Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,6,3,19,15.1,53.77,0.0,0.0,0.0,352.65,3.28,247.0,1001.46,
2009,6,3,20,14.13,59.6,0.0,0.0,0.0,343.4,2.83,243.0,1001.89,
2009,6,3,21,13.16,65.42,0.0,0.0,0.0,334.15,2.39,240.0,1002.32,
2009,6,3,22,12.71,69.88,0.0,0.0,0.0,324.78,2.15,239.0,1002.12,
2009,6,3,23,12.25,74.33,0.0,0.0,0.0,315.42,1.91,238.0,1001.92,
2009,6,4,0,11.79,78.79,0.0,0.0,0.0,306.05,1.67,238.0,1001.72,
2009,6,4,1,10.75,84.09,0.0,0.0,0.0,301.47,1.69,221.0,1002.15,
2009,6,4,2,9.72,89.38,0.0,0.0,0.0,296.88,1.71,203.0,1002.58,
2009,6,4,3,8.68,94.68,0.0,0.0,0.0,292.3,1.72,186.0,1003.01,
2009,6,4,4,9.81,90.6,2.0,0.0,2.0,308.63,1.95,176.0,1003.04,
2009,6,4,5,10.95,86.51,104.0,88.56,85.0,324.97,2.18,165.0,1003.08,
2009,6,4,6,12.09,82.43,292.0,397.47,141.0,341.3,2.41,155.0,1003.11,
2009,6,4,7,14.37,71.58,436.0,429.06,205.0,347.27,2.71,157.0,1002.58,
2009,6,4,8,16.66,60.74,601.0,549.18,228.0,353.23,3.0,158.0,1002.05,
2009,6,4,9,18.94,49.89,710.0,551.27,273.0,359.2,3.3,160.0,1001.53,
2009,6,4,10,19.59,47.53,781.0,537.18,313.0,353.53,3.44,171.0,1001.03,
2009,6,4,11,20.24,45.16,701.0,303.51,425.0,347.87,3.59,183.0,1000.54,
2009,6,4,12,20.9,42.8,834.0,591.47,299.0,342.2,3.74,195.0,1000.04,
2009,6,4,13,21.27,43.28,84.0,0.0,84.0,349.4,3.97,209.0,999.91,
2009,6,4,14,21.64,43.76,136.0,0.0,136.0,356.6,4.2,223.0,999.78,
2009,6,4,15,22.01,44.24,527.0,409.32,261.0,363.8,4.43,238.0,999.65,
2009,6,4,16,20.94,49.94,347.0,241.95,225.0,363.03,3.49,231.0,999.65,
2009,6,4,17,19.87,55.63,255.0,372.9,127.0,362.27,2.54,225.0,999.65,
2009,6,4,18,18.8,61.33,74.0,50.6,65.0,361.5,1.6,218.0,999.65,
2009,6,4,19,17.72,67.24,0.0,0.0,0.0,355.47,1.59,204.0,999.94,
2009,6,4,20,16.64,73.14,0.0,0.0,0.0,349.43,1.58,190.0,1000.24,
2009,6,4,21,15.55,79.05,0.0,0.0,0.0,343.4,1.57,175.0,1000.54,
2009,6,4,22,15.47,81.51,0.0,0.0,0.0,343.85,1.76,170.0,1000.31,
2009,6,4,23,15.38,83.97,0.0,0.0,0.0,344.3,1.94,165.0,1000.07,
2009,6,5,0,15.29,86.43,0.0,0.0,0.0,344.75,2.12,161.0,999.84,
2009,6,5,1,15.39,86.8,0.0,0.0,0.0,347.32,2.19,161.0,999.81,
2009,6,5,2,15.49,87.18,0.0,0.0,0.0,349.88,2.25,162.0,999.78,
2009,6,5,3,15.59,87.55,0.0,0.0,0.0,352.45,2.32,162.0,999.74,
2009,6,5,4,16.86,83.27,8.0,0.0,8.0,357.05,2.74,170.0,999.71,
2009,6,5,5,18.13,78.99,78.0,23.22,73.0,361.65,3.17,178.0,999.68,
2009,6,5,6,19.4,74.71,98.0,0.0,98.0,366.25,3.6,185.0,999.65,
2009,6,5,7,21.03,66.37,373.0,237.48,245.0,372.67,4.27,193.0,999.48,
2009,6,5,8,22.65,58.02,638.0,676.71,178.0,379.08,4.94,200.0,999.32,
2009,6,5,9,24.28,49.68,779.0,760.13,176.0,385.5,5.61,208.0,999.15,
2009,6,5,10,25.27,45.96,808.0,606.77,279.0,383.33,5.73,205.0,998.52,
2009,6,5,11,26.26,42.23,902.0,759.28,211.0,381.17,5.84,203.0,997.9,
2009,6,5,12,27.25,38.51,431.0,32.03,402.0,379.0,5.96,200.0,997.27,
2009,6,5,13,27.61,39.21,632.0,258.72,410.0,383.38,5.96,202.0,996.51,
2009,6,5,14,27.97,39.91,608.0,348.73,339.0,387.77,5.96,204.0,995.75,
2009,6,5,15,28.34,40.61,324.0,50.67,291.0,392.15,5.96,206.0,994.99,
2009,6,5,16,27.5,42.55,428.0,518.04,166.0,389.55,5.71,200.0,994.53,
2009,6,5,17,26.66,44.49,234.0,263.82,143.0,386.95,5.46,193.0,994.07,
2009,6,5,18,25.82,46.43,71.0,44.52,63.0,384.35,5.21,186.0,993.61,
2009,6,5,19,25.22,47.17,0.0,0.0,0.0,378.95,5.45,192.0,993.77,
2009,6,5,20,24.61,47.92,0.0,0.0,0.0,373.55,5.69,199.0,993.94,
2009,6,5,21,24.0,48.66,0.0,0.0,0.0,368.15,5.93,205.0,994.1,
2009,6,5,22,23.58,47.52,0.0,0.0,0.0,361.95,5.84,208.0,994.23,
2009,6,5,23,23.16,46.37,0.0,0.0,0.0,355.75,5.76,210.0,994.37,
2009,6,6,0,22.74,45.23,0.0,0.0,0.0,349.55,5.67,213.0,994.5,
2009,6,6,1,22.03,47.34,0.0,0.0,0.0,346.5,5.17,214.0,994.83,
2009,6,6,2,21.32,49.46,0.0,0.0,0.0,343.45,4.67,214.0,995.16,
2009,6,6,3,20.61,51.57,0.0,0.0,0.0,340.4,4.17,215.0,995.49,
2009,6,6,4,21.56,49.55,3.0,0.0,3.0,339.85,4.38,214.0,995.85,
2009,6,6,5,22.51,47.52,69.0,9.26,67.0,339.3,4.59,213.0,996.21,
2009,6,6,6,23.46,45.5,313.0,501.04,122.0,338.75,4.8,213.0,996.58,
2009,6,6,7,24.85,42.62,490.0,643.15,143.0,343.05,5.2,216.0,996.58,
2009,6,6,8,26.24,39.75,652.0,726.2,158.0,347.35,5.61,220.0,996.58,
2009,6,6,9,27.63,36.87,780.0,760.91,176.0,351.65,6.01,224.0,996.58,
2009,6,6,10,28.11,35.19,885.0,831.04,160.0,355.83,6.28,225.0,996.44,
2009,6,6,11,28.58,33.52,922.0,815.83,179.0,360.02,6.55,226.0,996.31,
2009,6,6,12,29.06,31.84,916.0,813.32,179.0,364.2,6.81,227.0,996.18,
2009,6,6,13,28.58,32.85,868.0,825.36,159.0,366.52,6.63,234.0,996.44,
2009,6,6,14,28.1,33.85,746.0,724.92,186.0,368.83,6.45,242.0,996.71,
2009,6,6,15,27.63,34.86,571.0,537.92,220.0,371.15,6.26,250.0,996.97,
2009,6,6,16,26.05,41.36,214.0,25.63,201.0,373.95,4.97,264.0,997.37,
2009,6,6,17,24.46,47.86,229.0,242.4,145.0,376.75,3.67,277.0,997.76,
2009,6,6,18,22.88,54.36,11.0,0.0,11.0,379.55,2.37,291.0,998.16,
2009,6,6,19,21.83,61.27,0.0,0.0,0.0,381.02,1.75,244.0,998.66,
2009,6,6,20,20.78,68.17,0.0,0.0,0.0,382.48,1.13,197.0,999.15,
2009,6,6,21,19.73,75.08,0.0,0.0,0.0,383.95,0.51,150.0,999.65,
2009,6,6,22,19.26,78.11,0.0,0.0,0.0,378.53,1.02,161.0,999.81,
2009,6,6,23,18.79,81.14,0.0,0.0,0.0,373.12,1.53,172.0,999.98,
2009,6,7,0,18.31,84.17,0.0,0.0,0.0,367.7,2.04,183.0,1000.14,
2009,6,7,1,17.4,86.53,0.0,0.0,0.0,360.12,1.97,196.0,1000.9,
2009,6,7,2,16.49,88.89,0.0,0.0,0.0,352.53,1.89,209.0,1001.66,
2009,6,7,3,15.58,91.25,0.0,0.0,0.0,344.95,1.82,222.0,1002.42,
2009,6,7,4,17.13,84.81,3.0,0.0,3.0,344.03,1.45,211.0,1002.78,
2009,6,7,5,18.68,78.36,146.0,304.55,80.0,343.12,1.08,200.0,1003.14,
2009,6,7,6,20.24,71.92,331.0,607.76,99.0,342.2,0.7,189.0,1003.51,
2009,6,7,7,21.71,63.58,498.0,679.65,131.0,348.18,1.29,203.0,1003.47,
2009,6,7,8,23.18,55.24,659.0,752.19,147.0,354.17,1.87,217.0,1003.44,
2009,6,7,9,24.65,46.9,772.0,734.04,189.0,360.15,2.46,231.0,1003.41,
2009,6,7,10,25.36,42.93,777.0,526.98,317.0,365.15,2.66,235.0,1003.04,
2009,6,7,11,26.07,38.96,722.0,336.87,415.0,370.15,2.86,239.0,1002.68,
2009,6,7,12,26.79,34.99,837.0,591.02,301.0,375.15,3.06,243.0,1002.32,
2009,6,7,13,26.69,35.38,830.0,702.39,226.0,372.6,2.65,248.0,1002.38,
2009,6,7,14,26.6,35.78,677.0,511.91,281.0,370.05,2.23,253.0,1002.45,
2009,6,7,15,26.51,36.17,569.0,527.72,224.0,367.5,1.82,258.0,1002.52,
2009,6,7,16,26.0,37.15,457.0,635.04,134.0,364.33,1.37,279.0,1002.65,
2009,6,7,17,25.5,38.14,253.0,339.0,135.0,361.17,0.92,301.0,1002.78,
2009,6,7,18,24.99,39.12,107.0,202.11,70.0,358.0,0.47,322.0,1002.91,
2009,6,7,19,23.05,45.93,0.0,0.0,0.0,355.35,0.82,4.0,1003.18,
2009,6,7,20,21.11,52.74,0.0,0.0,0.0,352.7,1.17,46.0,1003.44,
2009,6,7,21,19.16,59.55,0.0,0.0,0.0,350.05,1.52,87.0,1003.7,
2009,6,7,22,18.73,61.41,0.0,0.0,0.0,348.38,1.63,90.0,1003.6,
2009,6,7,23,18.3,63.26,0.0,0.0,0.0,346.72,1.75,92.0,1003.51,
2009,6,8,0,17.86,65.12,0.0,0.0,0.0,345.05,1.86,95.0,1003.41,
2009,6,8,1,17.5,68.78,0.0,0.0,0.0,345.13,1.94,95.0,1003.41,
2009,6,8,2,17.14,72.45,0.0,0.0,0.0,345.22,2.02,95.0,1003.41,
2009,6,8,3,16.78,76.11,0.0,0.0,0.0,345.3,2.1,95.0,1003.41,
2009,6,8,4,18.93,70.89,3.0,0.0,3.0,346.43,2.33,103.0,1003.47,
2009,6,8,5,21.08,65.66,124.0,165.7,88.0,347.57,2.57,111.0,1003.54,
2009,6,8,6,23.23,60.44,312.0,494.54,123.0,348.7,2.8,119.0,1003.6,
2009,6,8,7,25.3,53.12,494.0,655.12,140.0,356.5,3.07,141.0,1003.44,
2009,6,8,8,27.38,45.8,656.0,740.05,152.0,364.3,3.33,164.0,1003.27,
2009,6,8,9,29.45,38.48,792.0,801.65,155.0,372.1,3.6,186.0,1003.11,
2009,6,8,10,29.89,36.23,895.0,859.9,144.0,379.0,3.92,193.0,1002.98,
2009,6,8,11,30.33,33.98,932.0,844.4,162.0,385.9,4.24,201.0,1002.85,
2009,6,8,12,30.77,31.73,917.0,814.23,178.0,392.8,4.57,208.0,1002.71,
2009,6,8,13,30.62,32.6,866.0,812.06,167.0,390.15,4.44,210.0,1002.75,
2009,6,8,14,30.48,33.47,662.0,471.21,297.0,387.5,4.31,212.0,1002.78,
2009,6,8,15,30.34,34.34,612.0,676.39,169.0,384.85,4.18,215.0,1002.81,
2009,6,8,16,28.89,38.34,421.0,470.61,181.0,381.52,3.49,214.0,1002.98,
2009,6,8,17,27.43,42.34,236.0,260.32,145.0,378.18,2.79,214.0,1003.14,
2009,6,8,18,25.98,46.34,109.0,205.79,71.0,374.85,2.1,214.0,1003.31,
2009,6,8,19,24.67,50.47,0.0,0.0,0.0,370.68,2.02,210.0,1003.64,
2009,6,8,20,23.36,54.59,0.0,0.0,0.0,366.52,1.94,206.0,1003.97,
2009,6,8,21,22.05,58.72,0.0,0.0,0.0,362.35,1.86,201.0,1004.3,
2009,6,8,22,21.35,62.63,0.0,0.0,0.0,361.35,1.69,196.0,1004.3,
2009,6,8,23,20.65,66.54,0.0,0.0,0.0,360.35,1.51,190.0,1004.3,
2009,6,9,0,19.95,70.45,0.0,0.0,0.0,359.35,1.34,185.0,1004.3,
2009,6,9,1,19.46,73.12,0.0,0.0,0.0,359.43,1.18,190.0,1004.69,
2009,6,9,2,18.98,75.8,0.0,0.0,0.0,359.52,1.02,195.0,1005.09,
2009,6,9,3,18.49,78.47,0.0,0.0,0.0,359.6,0.86,200.0,1005.49,
2009,6,9,4,20.31,71.38,2.0,0.0,2.0,359.57,0.92,217.0,1005.75,
2009,6,9,5,22.14,64.29,53.0,0.0,53.0,359.53,0.99,234.0,1006.01,
2009,6,9,6,23.97,57.2,120.0,2.61,119.0,359.5,1.06,251.0,1006.28,
2009,6,9,7,25.59,50.69,474.0,567.83,167.0,366.03,1.71,248.0,1006.28,
2009,6,9,8,27.2,44.19,653.0,726.53,158.0,372.57,2.36,245.0,1006.28,
2009,6,9,9,28.82,37.68,789.0,787.48,163.0,379.1,3.01,242.0,1006.28,
2009,6,9,10,29.44,34.85,746.0,452.07,351.0,385.83,3.33,239.0,1005.98,
2009,6,9,11,30.06,32.03,904.0,759.53,211.0,392.57,3.66,236.0,1005.68,
2009,6,9,12,30.69,29.2,757.0,409.58,385.0,399.3,3.99,234.0,1005.39,
2009,6,9,13,30.41,29.27,875.0,840.32,151.0,396.75,3.99,237.0,1005.32,
2009,6,9,14,30.14,29.33,765.0,778.78,161.0,394.2,3.99,241.0,1005.25,
2009,6,9,15,29.87,29.4,629.0,739.23,144.0,391.65,3.99,244.0,1005.19,
2009,6,9,16,28.4,34.02,179.0,5.87,176.0,391.42,3.36,258.0,1005.25,
2009,6,9,17,26.94,38.64,172.0,71.23,147.0,391.18,2.73,271.0,1005.32,
2009,6,9,18,25.47,43.26,96.0,123.55,73.0,390.95,2.1,285.0,1005.39,
2009,6,9,19,23.9,52.11,0.0,0.0,0.0,388.73,2.03,305.0,1005.42,
2009,6,9,20,22.33,60.97,0.0,0.0,0.0,386.52,1.97,324.0,1005.45,
2009,6,9,21,20.76,69.82,0.0,0.0,0.0,384.3,1.9,344.0,1005.49,
2009,6,9,22,20.2,73.41,0.0,0.0,0.0,381.5,1.9,359.0,1005.25,
2009,6,9,23,19.64,77.0,0.0,0.0,0.0,378.7,1.9,13.0,1005.02,
2009,6,10,0,19.07,80.59,0.0,0.0,0.0,375.9,1.9,28.0,1004.79,
2009,6,10,1,18.49,79.55,0.0,0.0,0.0,367.35,1.47,8.0,1004.59,
2009,6,10,2,17.91,78.52,0.0,0.0,0.0,358.8,1.03,349.0,1004.4,
2009,6,10,3,17.33,77.48,0.0,0.0,0.0,350.25,0.59,330.0,1004.2,
2009,6,10,4,18.93,71.62,24.0,103.63,18.0,349.73,0.82,316.0,1004.17,
2009,6,10,5,20.54,65.75,142.0,270.57,83.0,349.22,1.04,303.0,1004.13,
2009,6,10,6,22.15,59.89,319.0,530.31,116.0,348.7,1.27,290.0,1004.1,
2009,6,10,7,23.64,54.43,441.0,440.02,203.0,354.22,1.9,278.0,1003.7,
2009,6,10,8,25.14,48.98,643.0,689.61,173.0,359.73,2.53,267.0,1003.31,
2009,6,10,9,26.63,43.52,793.0,801.06,156.0,365.25,3.16,256.0,1002.91,
2009,6,10,10,27.12,40.44,837.0,681.85,241.0,369.05,3.31,254.0,1002.28,
2009,6,10,11,27.6,37.35,805.0,501.72,347.0,372.85,3.45,253.0,1001.66,
2009,6,10,12,28.09,34.27,690.0,287.18,429.0,376.65,3.6,252.0,1001.03,
2009,6,10,13,27.65,36.59,585.0,185.54,425.0,378.6,3.11,258.0,1000.97,
2009,6,10,14,27.21,38.91,679.0,512.56,281.0,380.55,2.62,264.0,1000.9,
2009,6,10,15,26.78,41.23,439.0,194.77,311.0,382.5,2.12,270.0,1000.83,
2009,6,10,16,25.74,44.5,247.0,50.73,221.0,380.1,1.87,278.0,1000.7,
2009,6,10,17,24.69,47.78,186.0,96.5,152.0,377.7,1.61,286.0,1000.57,
2009,6,10,18,23.65,51.05,60.0,10.66,58.0,375.3,1.35,294.0,1000.44,
2009,6,10,19,22.25,58.33,0.0,0.0,0.0,372.88,1.53,302.0,1000.8,
2009,6,10,20,20.84,65.62,0.0,0.0,0.0,370.47,1.7,309.0,1001.16,
2009,6,10,21,19.43,72.9,0.0,0.0,0.0,368.05,1.88,316.0,1001.53,
2009,6,10,22,18.77,77.82,0.0,0.0,0.0,369.62,2.09,317.0,1001.62,
2009,6,10,23,18.11,82.73,0.0,0.0,0.0,371.18,2.3,318.0,1001.72,
2009,6,11,0,17.45,87.65,0.0,0.0,0.0,372.75,2.51,318.0,1001.82,
2009,6,11,1,16.97,80.37,0.0,0.0,0.0,356.77,3.26,316.0,1002.71,
2009,6,11,2,16.49,73.08,0.0,0.0,0.0,340.78,4.01,313.0,1003.6,
2009,6,11,3,16.01,65.8,0.0,0.0,0.0,324.8,4.76,310.0,1004.5,
2009,6,11,4,16.6,62.33,14.0,17.16,13.0,320.98,5.03,312.0,1004.79,
2009,6,11,5,17.19,58.86,150.0,329.78,78.0,317.17,5.31,314.0,1005.09,
2009,6,11,6,17.78,55.39,333.0,610.99,99.0,313.35,5.59,316.0,1005.39,
2009,6,11,7,19.02,49.47,499.0,678.33,132.0,315.75,5.6,315.0,1005.32,
2009,6,11,8,20.26,43.56,660.0,752.53,147.0,318.15,5.61,314.0,1005.25,
2009,6,11,9,21.5,37.64,797.0,815.94,148.0,320.55,5.63,314.0,1005.19,
2009,6,11,10,21.96,35.03,815.0,618.72,274.0,321.37,6.02,310.0,1004.83,
2009,6,11,11,22.42,32.42,910.0,773.05,204.0,322.18,6.41,307.0,1004.46,
2009,6,11,12,22.89,29.81,858.0,639.98,276.0,323.0,6.8,304.0,1004.1,
2009,6,11,13,22.52,30.19,726.0,429.87,355.0,326.95,6.86,305.0,1004.3,
2009,6,11,14,22.15,30.58,708.0,590.45,249.0,330.9,6.91,307.0,1004.5,
2009,6,11,15,21.79,30.96,596.0,606.19,197.0,334.85,6.97,308.0,1004.69,
2009,6,11,16,20.85,32.54,400.0,383.51,203.0,329.93,6.15,309.0,1004.89,
2009,6,11,17,19.92,34.12,182.0,84.84,152.0,325.02,5.33,311.0,1005.09,
2009,6,11,18,18.98,35.7,124.0,296.35,68.0,320.1,4.51,312.0,1005.29,
2009,6,11,19,17.98,38.48,0.0,0.0,0.0,315.37,4.01,312.0,1005.65,
2009,6,11,20,16.98,41.27,0.0,0.0,0.0,310.63,3.51,311.0,1006.01,
2009,6,11,21,15.97,44.05,0.0,0.0,0.0,305.9,3.01,311.0,1006.38,
2009,6,11,22,15.57,46.32,0.0,0.0,0.0,304.97,3.04,308.0,1006.48,
2009,6,11,23,15.17,48.59,0.0,0.0,0.0,304.03,3.07,305.0,1006.57,
2009,6,12,0,14.77,50.86,0.0,0.0,0.0,303.1,3.1,302.0,1006.67,
2009,6,12,1,14.08,53.85,0.0,0.0,0.0,305.93,3.02,300.0,1007.17,
2009,6,12,2,13.39,56.84,0.0,0.0,0.0,308.77,2.94,297.0,1007.66,
2009,6,12,3,12.7,59.83,0.0,0.0,0.0,311.6,2.86,294.0,1008.16,
2009,6,12,4,13.68,57.86,2.0,0.0,2.0,316.7,3.52,296.0,1008.45,
2009,6,12,5,14.66,55.89,165.0,453.09,66.0,321.8,4.18,298.0,1008.75,
2009,6,12,6,15.64,53.92,323.0,550.78,112.0,326.9,4.84,299.0,1009.05,
2009,6,12,7,16.79,48.23,494.0,656.06,139.0,327.83,5.26,299.0,1008.95,
2009,6,12,8,17.94,42.55,656.0,739.23,152.0,328.77,5.69,299.0,1008.85,
2009,6,12,9,19.09,36.86,797.0,815.8,148.0,329.7,6.11,298.0,1008.75,
2009,6,12,10,19.73,33.74,896.0,859.81,144.0,331.18,6.29,298.0,1008.49,
2009,6,12,11,20.37,30.62,938.0,859.22,153.0,332.67,6.48,297.0,1008.22,
2009,6,12,12,21.02,27.5,924.0,828.66,170.0,334.15,6.66,297.0,1007.96,
2009,6,12,13,21.35,27.13,882.0,855.61,143.0,333.43,6.61,298.0,1007.89,
2009,6,12,14,21.69,26.76,768.0,780.01,161.0,332.72,6.56,299.0,1007.83,
2009,6,12,15,22.03,26.39,632.0,740.31,144.0,332.0,6.51,300.0,1007.76,
2009,6,12,16,21.07,28.33,471.0,672.12,125.0,328.0,5.4,295.0,1007.73,
2009,6,12,17,20.12,30.26,248.0,295.91,143.0,324.0,4.29,291.0,1007.7,
2009,6,12,18,19.16,32.2,113.0,210.25,73.0,320.0,3.17,286.0,1007.66,
2009,6,12,19,17.99,34.93,0.0,0.0,0.0,313.7,2.92,280.0,1008.03,
2009,6,12,20,16.82,37.65,0.0,0.0,0.0,307.4,2.68,274.0,1008.39,
2009,6,12,21,15.64,40.38,0.0,0.0,0.0,301.1,2.43,268.0,1008.75,
2009,6,12,22,15.18,42.43,0.0,0.0,0.0,298.8,2.38,265.0,1008.78,
2009,6,12,23,14.71,44.47,0.0,0.0,0.0,296.5,2.34,262.0,1008.82,
2009,6,13,0,14.24,46.52,0.0,0.0,0.0,294.2,2.29,259.0,1008.85,
2009,6,13,1,13.71,51.18,0.0,0.0,0.0,293.05,2.29,256.0,1009.02,
2009,6,13,2,13.18,55.85,0.0,0.0,0.0,291.9,2.29,254.0,1009.18,
2009,6,13,3,12.65,60.51,0.0,0.0,0.0,290.75,2.29,251.0,1009.35,
2009,6,13,4,14.47,57.88,6.0,0.0,6.0,293.5,2.46,255.0,1009.68,
2009,6,13,5,16.3,55.24,155.0,365.99,75.0,296.25,2.64,258.0,1010.01,
2009,6,13,6,18.13,52.61,330.0,589.9,104.0,299.0,2.81,262.0,1010.34,
2009,6,13,7,20.03,45.48,494.0,656.06,139.0,307.63,3.72,271.0,1010.43,
2009,6,13,8,21.93,38.35,653.0,727.47,157.0,316.27,4.63,281.0,1010.53,
2009,6,13,9,23.83,31.22,793.0,801.89,155.0,324.9,5.54,290.0,1010.63,
2009,6,13,10,24.4,29.33,891.0,845.91,151.0,335.95,5.79,292.0,1010.4,
2009,6,13,11,24.97,27.43,934.0,844.7,162.0,347.0,6.03,294.0,1010.17,
2009,6,13,12,25.54,25.54,925.0,828.25,171.0,358.05,6.28,295.0,1009.94,
2009,6,13,13,25.52,24.37,878.0,841.12,151.0,350.72,5.81,297.0,1009.71,
2009,6,13,14,25.5,23.21,761.0,752.28,175.0,343.38,5.34,300.0,1009.48,
2009,6,13,15,25.49,22.04,630.0,727.16,150.0,336.05,4.87,302.0,1009.25,
2009,6,13,16,24.04,26.37,467.0,649.43,132.0,333.43,3.9,305.0,1009.35,
2009,6,13,17,22.59,30.7,240.0,258.44,148.0,330.82,2.93,307.0,1009.44,
2009,6,13,18,21.14,35.03,111.0,193.25,74.0,328.2,1.96,309.0,1009.54,
2009,6,13,19,20.08,37.84,0.0,0.0,0.0,325.15,1.59,258.0,1009.84,
2009,6,13,20,19.02,40.64,0.0,0.0,0.0,322.1,1.21,206.0,1010.14,
2009,6,13,21,17.95,43.45,0.0,0.0,0.0,319.05,0.84,155.0,1010.43,
2009,6,13,22,17.29,45.14,0.0,0.0,0.0,318.95,1.16,156.0,1010.34,
2009,6,13,23,16.63,46.84,0.0,0.0,0.0,318.85,1.49,158.0,1010.24,
2009,6,14,0,15.97,48.53,0.0,0.0,0.0,318.75,1.81,160.0,1010.14,
2009,6,14,1,15.75,50.44,0.0,0.0,0.0,319.77,1.95,160.0,1010.14,
2009,6,14,2,15.52,52.35,0.0,0.0,0.0,320.78,2.1,160.0,1010.14,
2009,6,14,3,15.3,54.26,0.0,0.0,0.0,321.8,2.25,160.0,1010.14,
2009,6,14,4,17.37,51.46,4.0,0.0,4.0,324.3,2.64,163.0,1010.3,
2009,6,14,5,19.44,48.65,31.0,0.0,31.0,326.8,3.04,167.0,1010.47,
2009,6,14,6,21.52,45.85,29.0,0.0,29.0,329.3,3.43,170.0,1010.63,
2009,6,14,7,23.64,41.89,149.0,0.0,149.0,338.15,3.66,178.0,1010.47,
2009,6,14,8,25.76,37.93,549.0,391.63,282.0,347.0,3.89,186.0,1010.3,
2009,6,14,9,27.88,33.97,757.0,682.46,214.0,355.85,4.12,193.0,1010.14,
2009,6,14,10,28.65,32.43,842.0,693.77,235.0,361.53,4.14,200.0,1009.64,
2009,6,14,11,29.42,30.89,877.0,679.29,256.0,367.22,4.15,206.0,1009.15,
2009,6,14,12,30.19,29.35,483.0,58.19,430.0,372.9,4.17,213.0,1008.65,
2009,6,14,13,30.01,30.52,445.0,50.87,401.0,374.63,4.03,214.0,1008.22,
2009,6,14,14,29.83,31.68,547.0,221.88,374.0,376.37,3.89,216.0,1007.8,
2009,6,14,15,29.66,32.85,625.0,703.51,160.0,378.1,3.75,217.0,1007.37,
2009,6,14,16,28.36,35.91,403.0,385.05,204.0,374.38,3.11,207.0,1007.07,
2009,6,14,17,27.06,38.98,126.0,11.2,122.0,370.67,2.47,198.0,1006.77,
2009,6,14,18,25.76,42.04,72.0,31.15,66.0,366.95,1.83,188.0,1006.48,
2009,6,14,19,24.84,43.58,0.0,0.0,0.0,365.17,2.06,180.0,1006.31,
2009,6,14,20,23.92,45.11,0.0,0.0,0.0,363.38,2.28,171.0,1006.15,
2009,6,14,21,22.99,46.65,0.0,0.0,0.0,361.6,2.5,163.0,1005.98,
2009,6,14,22,22.93,46.04,0.0,0.0,0.0,361.72,2.94,167.0,1005.55,
2009,6,14,23,22.86,45.43,0.0,0.0,0.0,361.83,3.38,171.0,1005.12,
2009,6,15,0,22.79,44.82,0.0,0.0,0.0,361.95,3.82,175.0,1004.69,
2009,6,15,1,22.39,47.05,0.0,0.0,0.0,362.13,3.71,184.0,1004.53,
2009,6,15,2,22.0,49.29,0.0,0.0,0.0,362.32,3.6,193.0,1004.36,
2009,6,15,3,21.6,51.52,0.0,0.0,0.0,362.5,3.49,202.0,1004.2,
2009,6,15,4,22.95,49.63,22.0,68.0,18.0,361.55,3.83,208.0,1004.2,
2009,6,15,5,24.3,47.75,135.0,224.26,86.0,360.6,4.17,214.0,1004.2,
2009,6,15,6,25.65,45.86,253.0,227.2,166.0,359.65,4.51,220.0,1004.2,
2009,6,15,7,27.12,42.82,479.0,587.91,161.0,365.37,5.2,232.0,1004.1,
2009,6,15,8,28.58,39.77,538.0,365.28,289.0,371.08,5.89,244.0,1004.0,
