Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,6,15,9,30.05,36.73,692.0,496.47,297.0,376.8,6.58,256.0,1003.9,
2009,6,15,10,30.14,36.74,878.0,802.29,176.0,382.07,6.69,264.0,1003.97,
2009,6,15,11,30.23,36.74,939.0,859.58,153.0,387.33,6.81,272.0,1004.03,
2009,6,15,12,30.32,36.75,925.0,828.65,170.0,392.6,6.92,280.0,1004.1,
2009,6,15,13,30.19,36.64,879.0,841.22,151.0,393.55,6.6,289.0,1004.46,
2009,6,15,14,30.06,36.52,766.0,766.31,168.0,394.5,6.28,297.0,1004.83,
2009,6,15,15,29.94,36.41,622.0,690.56,165.0,395.45,5.96,306.0,1005.19,
2009,6,15,16,28.66,38.36,314.0,144.86,239.0,395.4,5.15,314.0,1005.42,
2009,6,15,17,27.37,40.3,205.0,134.05,157.0,395.35,4.34,323.0,1005.65,
2009,6,15,18,26.09,42.25,140.0,413.13,60.0,395.3,3.53,332.0,1005.88,
2009,6,15,19,24.68,46.57,0.0,0.0,0.0,390.45,3.85,338.0,1006.44,
2009,6,15,20,23.27,50.89,0.0,0.0,0.0,385.6,4.17,344.0,1007.0,
2009,6,15,21,21.86,55.21,0.0,0.0,0.0,380.75,4.5,350.0,1007.56,
2009,6,15,22,20.4,66.17,0.0,0.0,0.0,378.7,4.38,348.0,1008.22,
2009,6,15,23,18.94,77.14,0.0,0.0,0.0,376.65,4.27,346.0,1008.88,
2009,6,16,0,17.47,88.1,0.0,0.0,0.0,374.6,4.15,344.0,1009.54,
2009,6,16,1,17.47,83.59,0.0,0.0,0.0,368.7,3.77,337.0,1010.2,
2009,6,16,2,17.46,79.08,0.0,0.0,0.0,362.8,3.39,330.0,1010.86,
2009,6,16,3,17.46,74.57,0.0,0.0,0.0,356.9,3.01,324.0,1011.52,
2009,6,16,4,17.83,72.99,2.0,0.0,2.0,361.48,2.96,320.0,1011.85,
2009,6,16,5,18.2,71.4,14.0,0.0,14.0,366.07,2.91,316.0,1012.18,
2009,6,16,6,18.57,69.82,77.0,0.0,77.0,370.65,2.86,312.0,1012.51,
2009,6,16,7,19.87,62.53,445.0,456.82,198.0,369.23,3.15,317.0,1012.45,
2009,6,16,8,21.17,55.25,646.0,701.4,168.0,367.82,3.45,322.0,1012.38,
2009,6,16,9,22.47,47.96,785.0,773.07,170.0,366.4,3.75,328.0,1012.32,
2009,6,16,10,23.28,43.66,851.0,719.98,221.0,361.07,3.78,328.0,1012.02,
2009,6,16,11,24.08,39.35,882.0,692.14,249.0,355.73,3.82,328.0,1011.72,
2009,6,16,12,24.89,35.05,845.0,603.44,295.0,350.4,3.85,328.0,1011.42,
2009,6,16,13,24.85,33.76,786.0,568.21,294.0,348.72,3.72,333.0,1011.36,
2009,6,16,14,24.81,32.46,664.0,462.24,303.0,347.03,3.59,338.0,1011.29,
2009,6,16,15,24.77,31.17,565.0,489.04,241.0,345.35,3.46,343.0,1011.23,
2009,6,16,16,23.64,34.3,412.0,410.72,199.0,345.9,2.82,349.0,1011.23,
2009,6,16,17,22.5,37.43,157.0,39.0,143.0,346.45,2.17,355.0,1011.23,
2009,6,16,18,21.37,40.56,85.0,61.66,73.0,347.0,1.53,2.0,1011.23,
2009,6,16,19,20.09,44.8,0.0,0.0,0.0,345.18,1.62,21.0,1011.49,
2009,6,16,20,18.81,49.04,0.0,0.0,0.0,343.37,1.71,41.0,1011.75,
2009,6,16,21,17.52,53.28,0.0,0.0,0.0,341.55,1.81,60.0,1012.02,
2009,6,16,22,16.97,55.93,0.0,0.0,0.0,336.92,1.7,73.0,1011.92,
2009,6,16,23,16.41,58.58,0.0,0.0,0.0,332.28,1.59,86.0,1011.82,
2009,6,17,0,15.85,61.23,0.0,0.0,0.0,327.65,1.48,99.0,1011.72,
2009,6,17,1,15.03,66.91,0.0,0.0,0.0,322.95,1.35,92.0,1011.72,
2009,6,17,2,14.2,72.59,0.0,0.0,0.0,318.25,1.22,85.0,1011.72,
2009,6,17,3,13.38,78.27,0.0,0.0,0.0,313.55,1.09,79.0,1011.72,
2009,6,17,4,15.74,70.85,4.0,0.0,4.0,314.77,1.11,86.0,1011.79,
2009,6,17,5,18.11,63.43,144.0,288.92,81.0,315.98,1.14,93.0,1011.85,
2009,6,17,6,20.48,56.01,309.0,475.92,127.0,317.2,1.16,100.0,1011.92,
2009,6,17,7,21.98,48.75,493.0,655.06,139.0,324.77,1.04,132.0,1011.69,
2009,6,17,8,23.48,41.48,652.0,726.59,157.0,332.33,0.92,163.0,1011.46,
2009,6,17,9,24.98,34.22,768.0,720.4,195.0,339.9,0.8,194.0,1011.23,
2009,6,17,10,25.64,32.26,891.0,844.57,152.0,343.62,1.09,209.0,1010.73,
2009,6,17,11,26.3,30.31,925.0,815.6,179.0,347.33,1.39,223.0,1010.24,
2009,6,17,12,26.96,28.35,902.0,757.92,211.0,351.05,1.68,237.0,1009.74,
2009,6,17,13,27.0,27.62,840.0,716.85,219.0,350.2,1.88,238.0,1009.41,
2009,6,17,14,27.05,26.88,724.0,626.97,234.0,349.35,2.07,238.0,1009.08,
2009,6,17,15,27.1,26.15,624.0,692.08,165.0,348.5,2.26,238.0,1008.75,
2009,6,17,16,25.81,30.47,471.0,652.69,132.0,345.4,2.23,242.0,1008.52,
2009,6,17,17,24.53,34.78,195.0,108.37,156.0,342.3,2.2,246.0,1008.29,
2009,6,17,18,23.24,39.1,122.0,245.52,74.0,339.2,2.17,250.0,1008.06,
2009,6,17,19,22.36,40.74,0.0,0.0,0.0,336.52,2.06,248.0,1008.29,
2009,6,17,20,21.47,42.38,0.0,0.0,0.0,333.83,1.95,245.0,1008.52,
2009,6,17,21,20.58,44.02,0.0,0.0,0.0,331.15,1.85,242.0,1008.75,
2009,6,17,22,19.38,48.85,0.0,0.0,0.0,330.18,1.53,214.0,1008.59,
2009,6,17,23,18.17,53.69,0.0,0.0,0.0,329.22,1.2,185.0,1008.42,
2009,6,18,0,16.96,58.52,0.0,0.0,0.0,328.25,0.88,156.0,1008.26,
2009,6,18,1,16.35,62.71,0.0,0.0,0.0,327.1,1.02,155.0,1008.19,
2009,6,18,2,15.75,66.89,0.0,0.0,0.0,325.95,1.15,153.0,1008.12,
2009,6,18,3,15.14,71.08,0.0,0.0,0.0,324.8,1.28,152.0,1008.06,
2009,6,18,4,17.64,64.85,9.0,0.0,9.0,326.58,1.57,152.0,1007.93,
2009,6,18,5,20.14,58.63,150.0,326.13,79.0,328.37,1.85,152.0,1007.8,
2009,6,18,6,22.64,52.4,325.0,567.99,108.0,330.15,2.14,152.0,1007.66,
2009,6,18,7,24.5,46.62,493.0,655.48,139.0,338.32,2.39,162.0,1007.4,
2009,6,18,8,26.37,40.85,648.0,713.68,162.0,346.48,2.64,172.0,1007.14,
2009,6,18,9,28.23,35.07,780.0,759.57,176.0,354.65,2.9,183.0,1006.87,
2009,6,18,10,28.99,32.98,882.0,816.07,168.0,360.72,3.03,182.0,1006.21,
2009,6,18,11,29.75,30.89,925.0,815.54,179.0,366.78,3.15,180.0,1005.55,
2009,6,18,12,30.52,28.8,916.0,799.42,187.0,372.85,3.28,179.0,1004.89,
2009,6,18,13,30.58,29.05,876.0,827.31,159.0,375.05,3.39,184.0,1004.36,
2009,6,18,14,30.64,29.3,760.0,740.36,181.0,377.25,3.49,188.0,1003.84,
2009,6,18,15,30.7,29.55,631.0,717.03,155.0,379.45,3.6,193.0,1003.31,
2009,6,18,16,29.34,33.37,469.0,642.16,135.0,378.42,3.03,189.0,1002.88,
2009,6,18,17,27.98,37.2,254.0,299.46,146.0,377.38,2.45,186.0,1002.45,
2009,6,18,18,26.62,41.02,116.0,198.67,77.0,376.35,1.88,183.0,1002.02,
2009,6,18,19,25.31,45.18,0.0,0.0,0.0,374.2,1.97,178.0,1002.09,
2009,6,18,20,23.99,49.33,0.0,0.0,0.0,372.05,2.07,172.0,1002.15,
2009,6,18,21,22.67,53.49,0.0,0.0,0.0,369.9,2.17,167.0,1002.22,
2009,6,18,22,22.45,55.4,0.0,0.0,0.0,369.43,2.46,165.0,1001.82,
2009,6,18,23,22.23,57.32,0.0,0.0,0.0,368.97,2.75,163.0,1001.43,
2009,6,19,0,22.0,59.23,0.0,0.0,0.0,368.5,3.05,161.0,1001.03,
2009,6,19,1,21.23,63.42,0.0,0.0,0.0,368.27,2.81,163.0,1001.06,
2009,6,19,2,20.45,67.6,0.0,0.0,0.0,368.03,2.58,165.0,1001.1,
2009,6,19,3,19.68,71.79,0.0,0.0,0.0,367.8,2.34,167.0,1001.13,
2009,6,19,4,21.18,67.35,4.0,0.0,4.0,371.52,2.27,198.0,1001.16,
2009,6,19,5,22.68,62.91,113.0,115.06,88.0,375.23,2.2,229.0,1001.2,
2009,6,19,6,24.19,58.47,236.0,178.2,168.0,378.95,2.12,260.0,1001.23,
2009,6,19,7,25.37,55.63,403.0,320.58,230.0,384.3,2.33,232.0,1001.1,
2009,6,19,8,26.54,52.78,397.0,107.25,324.0,389.65,2.53,205.0,1000.97,
2009,6,19,9,27.72,49.94,630.0,353.49,349.0,395.0,2.73,177.0,1000.83,
2009,6,19,10,26.78,57.11,289.0,1.14,288.0,392.43,2.92,184.0,1000.64,
2009,6,19,11,25.83,64.28,421.0,25.14,398.0,389.87,3.11,192.0,1000.44,
2009,6,19,12,24.89,71.45,860.0,640.29,276.0,387.3,3.3,200.0,1000.24,
2009,6,19,13,24.97,68.69,751.0,480.98,334.0,390.67,2.66,240.0,1000.27,
2009,6,19,14,25.05,65.94,705.0,568.69,260.0,394.03,2.03,280.0,1000.31,
2009,6,19,15,25.14,63.18,537.0,404.86,268.0,397.4,1.39,320.0,1000.34,
2009,6,19,16,23.52,67.94,209.0,17.28,200.0,393.88,1.74,330.0,1000.7,
2009,6,19,17,21.91,72.71,246.0,265.67,150.0,390.37,2.08,339.0,1001.06,
2009,6,19,18,20.29,77.47,121.0,233.47,75.0,386.85,2.43,349.0,1001.43,
2009,6,19,19,19.19,79.98,0.0,0.0,0.0,382.32,2.76,352.0,1001.79,
2009,6,19,20,18.09,82.48,0.0,0.0,0.0,377.78,3.1,356.0,1002.15,
2009,6,19,21,16.99,84.99,0.0,0.0,0.0,373.25,3.43,359.0,1002.52,
2009,6,19,22,16.53,86.88,0.0,0.0,0.0,369.45,3.43,358.0,1002.35,
2009,6,19,23,16.06,88.78,0.0,0.0,0.0,365.65,3.43,357.0,1002.19,
2009,6,20,0,15.59,90.67,0.0,0.0,0.0,361.85,3.42,356.0,1002.02,
2009,6,20,1,14.99,91.46,0.0,0.0,0.0,359.57,3.38,351.0,1002.32,
2009,6,20,2,14.38,92.26,0.0,0.0,0.0,357.28,3.34,345.0,1002.61,
2009,6,20,3,13.78,93.05,0.0,0.0,0.0,355.0,3.3,340.0,1002.91,
2009,6,20,4,14.19,91.36,2.0,0.0,2.0,355.57,3.2,347.0,1002.81,
2009,6,20,5,14.61,89.68,14.0,0.0,14.0,356.13,3.11,354.0,1002.71,
2009,6,20,6,15.03,87.99,49.0,0.0,49.0,356.7,3.02,0.0,1002.61,
2009,6,20,7,16.46,81.78,216.0,16.69,207.0,359.15,2.86,2.0,1002.48,
2009,6,20,8,17.9,75.57,107.0,0.0,107.0,361.6,2.69,4.0,1002.35,
2009,6,20,9,19.33,69.36,116.0,0.0,116.0,364.05,2.52,5.0,1002.22,
2009,6,20,10,20.02,65.34,201.0,0.0,201.0,367.85,2.51,4.0,1001.86,
2009,6,20,11,20.71,61.33,124.0,0.0,124.0,371.65,2.51,3.0,1001.49,
2009,6,20,12,21.4,57.31,130.0,0.0,130.0,375.45,2.5,2.0,1001.13,
2009,6,20,13,21.56,54.56,107.0,0.0,107.0,374.78,2.47,359.0,1001.36,
2009,6,20,14,21.73,51.81,181.0,0.0,181.0,374.12,2.45,357.0,1001.59,
2009,6,20,15,21.9,49.06,187.0,0.0,187.0,373.45,2.43,354.0,1001.82,
2009,6,20,16,21.17,50.97,75.0,0.0,75.0,375.62,2.74,358.0,1001.62,
2009,6,20,17,20.45,52.87,89.0,0.0,89.0,377.78,3.06,2.0,1001.43,
2009,6,20,18,19.72,54.78,64.0,15.18,61.0,379.95,3.38,5.0,1001.23,
2009,6,20,19,19.07,57.09,0.0,0.0,0.0,378.08,3.41,8.0,1001.29,
2009,6,20,20,18.41,59.39,0.0,0.0,0.0,376.22,3.43,11.0,1001.36,
2009,6,20,21,17.75,61.7,0.0,0.0,0.0,374.35,3.46,14.0,1001.43,
2009,6,20,22,16.86,69.26,0.0,0.0,0.0,370.22,3.26,14.0,1001.2,
2009,6,20,23,15.97,76.83,0.0,0.0,0.0,366.08,3.07,14.0,1000.97,
2009,6,21,0,15.08,84.39,0.0,0.0,0.0,361.95,2.87,14.0,1000.73,
2009,6,21,1,14.51,88.76,0.0,0.0,0.0,364.28,2.72,11.0,1000.11,
2009,6,21,2,13.94,93.14,0.0,0.0,0.0,366.62,2.57,8.0,999.48,
2009,6,21,3,13.37,97.51,0.0,0.0,0.0,368.95,2.43,5.0,998.85,
2009,6,21,4,13.74,97.64,2.0,0.0,2.0,372.87,2.28,8.0,998.49,
2009,6,21,5,14.11,97.76,67.0,9.25,65.0,376.78,2.12,10.0,998.13,
2009,6,21,6,14.48,97.89,29.0,0.0,29.0,380.7,1.97,13.0,997.76,
2009,6,21,7,15.44,96.27,51.0,0.0,51.0,381.13,1.5,12.0,997.6,
2009,6,21,8,16.41,94.65,211.0,1.47,210.0,381.57,1.03,12.0,997.43,
2009,6,21,9,17.37,93.03,267.0,2.52,265.0,382.0,0.55,11.0,997.27,
2009,6,21,10,18.21,87.56,479.0,69.76,418.0,385.48,0.74,312.0,997.01,
2009,6,21,11,19.04,82.1,233.0,0.0,233.0,388.97,0.92,253.0,996.74,
2009,6,21,12,19.88,76.63,339.0,5.48,334.0,392.45,1.1,194.0,996.48,
2009,6,21,13,19.35,81.22,101.0,0.0,101.0,388.75,1.36,208.0,996.58,
2009,6,21,14,18.82,85.82,69.0,0.0,69.0,385.05,1.61,221.0,996.68,
2009,6,21,15,18.29,90.41,82.0,0.0,82.0,381.35,1.86,234.0,996.77,
2009,6,21,16,17.69,91.82,105.0,0.0,105.0,372.08,1.75,239.0,996.64,
2009,6,21,17,17.09,93.23,145.0,24.82,136.0,362.82,1.64,243.0,996.51,
2009,6,21,18,16.49,94.64,42.0,0.0,42.0,353.55,1.53,247.0,996.38,
2009,6,21,19,15.92,95.54,1.0,24.94,0.0,349.73,1.6,247.0,996.41,
2009,6,21,20,15.35,96.45,0.0,0.0,0.0,345.92,1.66,247.0,996.44,
2009,6,21,21,14.77,97.35,0.0,0.0,0.0,342.1,1.72,246.0,996.48,
2009,6,21,22,14.64,97.62,0.0,0.0,0.0,341.95,1.85,250.0,996.41,
2009,6,21,23,14.51,97.88,0.0,0.0,0.0,341.8,1.97,253.0,996.35,
2009,6,22,0,14.37,98.15,0.0,0.0,0.0,341.65,2.1,257.0,996.28,
2009,6,22,1,14.02,98.23,0.0,0.0,0.0,342.72,2.18,249.0,996.81,
2009,6,22,2,13.66,98.32,0.0,0.0,0.0,343.78,2.27,241.0,997.34,
2009,6,22,3,13.31,98.4,0.0,0.0,0.0,344.85,2.36,234.0,997.86,
2009,6,22,4,13.67,96.86,2.0,0.0,2.0,344.47,2.29,232.0,997.96,
2009,6,22,5,14.03,95.33,14.0,0.0,14.0,344.08,2.23,230.0,998.06,
2009,6,22,6,14.4,93.79,29.0,0.0,29.0,343.7,2.17,229.0,998.16,
2009,6,22,7,15.5,87.3,75.0,0.0,75.0,345.97,2.06,230.0,998.03,
2009,6,22,8,16.6,80.81,281.0,16.2,270.0,348.23,1.96,232.0,997.9,
2009,6,22,9,17.7,74.32,506.0,147.38,389.0,350.5,1.86,233.0,997.76,
2009,6,22,10,18.73,68.33,450.0,51.48,405.0,354.0,1.7,229.0,997.43,
2009,6,22,11,19.76,62.33,335.0,4.37,331.0,357.5,1.53,225.0,997.1,
2009,6,22,12,20.8,56.34,384.0,14.25,371.0,361.0,1.37,221.0,996.77,
2009,6,22,13,21.26,53.49,451.0,54.17,404.0,361.52,1.29,239.0,996.94,
2009,6,22,14,21.72,50.64,283.0,5.11,279.0,362.03,1.22,258.0,997.1,
2009,6,22,15,22.18,47.79,409.0,136.68,318.0,362.55,1.14,276.0,997.27,
2009,6,22,16,21.28,53.12,416.0,413.52,200.0,355.33,1.28,293.0,997.2,
2009,6,22,17,20.38,58.46,232.0,209.35,156.0,348.12,1.42,310.0,997.14,
2009,6,22,18,19.48,63.79,88.0,65.43,75.0,340.9,1.56,327.0,997.07,
2009,6,22,19,18.37,67.3,10.0,24.68,9.0,336.63,1.48,324.0,997.24,
2009,6,22,20,17.25,70.8,0.0,0.0,0.0,332.37,1.39,321.0,997.4,
2009,6,22,21,16.13,74.31,0.0,0.0,0.0,328.1,1.31,319.0,997.57,
2009,6,22,22,15.89,75.84,0.0,0.0,0.0,326.88,0.95,320.0,997.37,
2009,6,22,23,15.65,77.38,0.0,0.0,0.0,325.67,0.59,321.0,997.17,
2009,6,23,0,15.41,78.91,0.0,0.0,0.0,324.45,0.23,322.0,996.97,
2009,6,23,1,14.83,82.72,0.0,0.0,0.0,323.82,0.45,274.0,997.2,
2009,6,23,2,14.25,86.52,0.0,0.0,0.0,323.18,0.66,227.0,997.43,
2009,6,23,3,13.67,90.33,0.0,0.0,0.0,322.55,0.87,179.0,997.67,
2009,6,23,4,15.18,85.15,4.0,0.0,4.0,327.02,0.8,238.0,997.8,
2009,6,23,5,16.7,79.98,124.0,176.98,86.0,331.48,0.72,297.0,997.93,
2009,6,23,6,18.22,74.8,297.0,430.0,134.0,335.95,0.65,356.0,998.06,
2009,6,23,7,19.61,67.34,504.0,723.99,115.0,344.12,0.57,352.0,997.83,
2009,6,23,8,21.0,59.87,361.0,69.26,314.0,352.28,0.48,347.0,997.6,
2009,6,23,9,22.39,52.41,709.0,549.55,273.0,360.45,0.4,342.0,997.37,
2009,6,23,10,22.89,49.5,455.0,53.79,408.0,366.4,0.54,347.0,997.04,
2009,6,23,11,23.39,46.58,805.0,502.01,346.0,372.35,0.69,352.0,996.71,
2009,6,23,12,23.9,43.67,864.0,653.31,268.0,378.3,0.83,358.0,996.38,
2009,6,23,13,23.94,43.29,725.0,420.63,360.0,377.72,1.27,6.0,996.54,
2009,6,23,14,23.98,42.9,642.0,404.45,325.0,377.13,1.71,14.0,996.71,
2009,6,23,15,24.03,42.52,598.0,587.0,207.0,376.55,2.15,22.0,996.87,
2009,6,23,16,23.08,46.28,472.0,642.78,136.0,373.12,1.95,19.0,996.77,
2009,6,23,17,22.12,50.04,264.0,335.69,142.0,369.68,1.75,16.0,996.68,
2009,6,23,18,21.17,53.8,122.0,231.08,76.0,366.25,1.54,13.0,996.58,
2009,6,23,19,20.19,56.9,10.0,24.49,9.0,359.43,1.71,10.0,996.58,
2009,6,23,20,19.21,60.01,0.0,0.0,0.0,352.62,1.87,7.0,996.58,
2009,6,23,21,18.22,63.11,0.0,0.0,0.0,345.8,2.03,4.0,996.58,
2009,6,23,22,18.06,64.15,0.0,0.0,0.0,345.38,1.97,6.0,996.38,
2009,6,23,23,17.89,65.18,0.0,0.0,0.0,344.97,1.92,7.0,996.18,
2009,6,24,0,17.72,66.22,0.0,0.0,0.0,344.55,1.86,8.0,995.98,
2009,6,24,1,17.06,74.01,0.0,0.0,0.0,349.35,1.73,8.0,995.88,
2009,6,24,2,16.41,81.8,0.0,0.0,0.0,354.15,1.6,8.0,995.78,
2009,6,24,3,15.75,89.59,0.0,0.0,0.0,358.95,1.46,8.0,995.69,
2009,6,24,4,16.52,89.44,3.0,0.0,3.0,358.32,1.38,9.0,995.75,
2009,6,24,5,17.3,89.28,139.0,266.52,82.0,357.68,1.31,9.0,995.82,
2009,6,24,6,18.08,89.13,315.0,528.74,115.0,357.05,1.23,9.0,995.88,
2009,6,24,7,18.88,83.89,486.0,641.12,142.0,362.95,1.56,43.0,995.85,
2009,6,24,8,19.69,78.64,651.0,737.49,151.0,368.85,1.89,77.0,995.82,
2009,6,24,9,20.49,73.4,789.0,799.63,155.0,374.75,2.22,111.0,995.78,
2009,6,24,10,20.84,72.3,875.0,801.46,175.0,373.83,2.15,126.0,995.69,
2009,6,24,11,21.19,71.2,928.0,829.22,170.0,372.92,2.07,141.0,995.59,
2009,6,24,12,21.55,70.1,774.0,438.5,374.0,372.0,2.0,157.0,995.49,
2009,6,24,13,22.14,65.52,828.0,678.72,239.0,369.65,1.62,207.0,995.75,
2009,6,24,14,22.74,60.95,774.0,781.93,161.0,367.3,1.25,257.0,996.02,
2009,6,24,15,23.34,56.37,332.0,51.02,298.0,364.95,0.87,307.0,996.28,
2009,6,24,16,22.69,60.0,85.0,0.0,85.0,360.68,0.74,345.0,996.21,
2009,6,24,17,22.05,63.62,67.0,0.0,67.0,356.42,0.6,23.0,996.15,
2009,6,24,18,21.4,67.25,103.0,120.39,79.0,352.15,0.47,61.0,996.08,
2009,6,24,19,20.19,71.97,9.0,24.36,8.0,349.97,0.67,102.0,996.35,
2009,6,24,20,18.97,76.69,0.0,0.0,0.0,347.78,0.86,143.0,996.61,
2009,6,24,21,17.75,81.41,0.0,0.0,0.0,345.6,1.06,184.0,996.87,
2009,6,24,22,17.37,83.74,0.0,0.0,0.0,345.0,1.14,203.0,996.81,
2009,6,24,23,16.99,86.07,0.0,0.0,0.0,344.4,1.21,221.0,996.74,
2009,6,25,0,16.61,88.4,0.0,0.0,0.0,343.8,1.28,240.0,996.68,
2009,6,25,1,16.27,91.34,0.0,0.0,0.0,346.63,1.14,244.0,996.58,
2009,6,25,2,15.92,94.27,0.0,0.0,0.0,349.47,0.99,249.0,996.48,
2009,6,25,3,15.58,97.21,0.0,0.0,0.0,352.3,0.84,253.0,996.38,
2009,6,25,4,16.58,93.65,10.0,0.0,10.0,356.88,0.95,244.0,996.51,
2009,6,25,5,17.59,90.08,31.0,0.0,31.0,361.47,1.05,236.0,996.64,
2009,6,25,6,18.6,86.52,141.0,15.9,135.0,366.05,1.16,227.0,996.77,
2009,6,25,7,19.26,84.97,238.0,31.73,221.0,369.62,1.04,248.0,996.68,
2009,6,25,8,19.93,83.43,326.0,41.34,298.0,373.18,0.92,269.0,996.58,
2009,6,25,9,20.59,81.88,562.0,229.71,380.0,376.75,0.8,289.0,996.48,
2009,6,25,10,20.48,82.63,552.0,137.46,432.0,377.77,1.3,236.0,996.31,
2009,6,25,11,20.37,83.38,881.0,691.59,249.0,378.78,1.8,182.0,996.15,
2009,6,25,12,20.26,84.13,596.0,154.59,455.0,379.8,2.3,129.0,995.98,
2009,6,25,13,20.49,79.9,639.0,259.27,414.0,379.33,2.44,146.0,996.25,
2009,6,25,14,20.72,75.68,469.0,112.23,381.0,378.87,2.57,163.0,996.51,
2009,6,25,15,20.95,71.45,546.0,423.07,264.0,378.4,2.7,180.0,996.77,
2009,6,25,16,20.38,73.57,456.0,567.58,159.0,372.98,2.19,184.0,997.01,
2009,6,25,17,19.81,75.7,195.0,101.65,158.0,367.57,1.67,187.0,997.24,
2009,6,25,18,19.24,77.82,111.0,155.34,80.0,362.15,1.16,190.0,997.47,
2009,6,25,19,18.27,81.91,9.0,24.28,8.0,355.92,1.32,193.0,997.76,
2009,6,25,20,17.3,85.99,0.0,0.0,0.0,349.68,1.49,195.0,998.06,
2009,6,25,21,16.32,90.08,0.0,0.0,0.0,343.45,1.66,197.0,998.36,
2009,6,25,22,16.08,91.59,0.0,0.0,0.0,342.22,1.58,200.0,998.39,
2009,6,25,23,15.83,93.1,0.0,0.0,0.0,340.98,1.5,203.0,998.42,
2009,6,26,0,15.58,94.61,0.0,0.0,0.0,339.75,1.42,205.0,998.46,
2009,6,26,1,15.35,95.32,0.0,0.0,0.0,337.53,1.18,234.0,998.52,
2009,6,26,2,15.11,96.02,0.0,0.0,0.0,335.32,0.94,264.0,998.59,
2009,6,26,3,14.88,96.73,0.0,0.0,0.0,333.1,0.7,293.0,998.66,
2009,6,26,4,16.42,91.86,15.0,18.99,14.0,338.42,0.64,289.0,998.82,
2009,6,26,5,17.97,87.0,72.0,14.15,69.0,343.73,0.58,285.0,998.99,
2009,6,26,6,19.52,82.13,28.0,0.0,28.0,349.05,0.52,281.0,999.15,
2009,6,26,7,20.56,78.54,68.0,0.0,68.0,358.65,0.63,307.0,998.92,
2009,6,26,8,21.59,74.95,128.0,0.0,128.0,368.25,0.74,334.0,998.69,
2009,6,26,9,22.63,71.36,179.0,0.0,179.0,377.85,0.84,360.0,998.46,
2009,6,26,10,22.51,72.85,130.0,0.0,130.0,380.95,0.98,18.0,998.29,
2009,6,26,11,22.38,74.34,420.0,25.18,397.0,384.05,1.12,36.0,998.13,
2009,6,26,12,22.26,75.83,263.0,0.0,263.0,387.15,1.26,55.0,997.96,
2009,6,26,13,22.15,74.34,734.0,440.21,352.0,381.7,1.16,36.0,998.33,
2009,6,26,14,22.04,72.86,375.0,36.98,346.0,376.25,1.06,17.0,998.69,
2009,6,26,15,21.94,71.37,447.0,196.49,316.0,370.8,0.97,359.0,999.05,
2009,6,26,16,21.19,75.46,321.0,150.92,242.0,369.3,0.73,35.0,998.92,
2009,6,26,17,20.44,79.55,123.0,8.24,120.0,367.8,0.49,72.0,998.79,
2009,6,26,18,19.69,83.64,83.0,45.07,74.0,366.3,0.25,109.0,998.66,
2009,6,26,19,18.63,87.48,4.0,0.0,4.0,361.58,0.6,133.0,998.95,
2009,6,26,20,17.57,91.31,0.0,0.0,0.0,356.87,0.95,157.0,999.25,
2009,6,26,21,16.51,95.15,0.0,0.0,0.0,352.15,1.3,181.0,999.55,
2009,6,26,22,16.36,96.1,0.0,0.0,0.0,351.37,1.2,187.0,999.58,
