Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,6,26,23,16.21,97.05,0.0,0.0,0.0,350.58,1.11,192.0,999.61,
2009,6,27,0,16.05,98.0,0.0,0.0,0.0,349.8,1.02,198.0,999.65,
2009,6,27,1,15.78,98.18,0.0,0.0,0.0,351.65,1.0,186.0,999.61,
2009,6,27,2,15.52,98.36,0.0,0.0,0.0,353.5,0.97,175.0,999.58,
2009,6,27,3,15.25,98.54,0.0,0.0,0.0,355.35,0.95,163.0,999.55,
2009,6,27,4,16.32,97.38,2.0,0.0,2.0,359.47,1.22,159.0,999.88,
2009,6,27,5,17.39,96.21,25.0,0.0,25.0,363.58,1.49,156.0,1000.21,
2009,6,27,6,18.46,95.05,182.0,61.27,159.0,367.7,1.75,152.0,1000.54,
2009,6,27,7,19.28,90.15,304.0,106.75,247.0,371.5,1.91,151.0,1000.4,
2009,6,27,8,20.11,85.25,338.0,51.8,303.0,375.3,2.07,151.0,1000.27,
2009,6,27,9,20.93,80.35,569.0,243.99,376.0,379.1,2.23,150.0,1000.14,
2009,6,27,10,21.07,81.6,766.0,503.44,327.0,375.75,2.13,155.0,999.91,
2009,6,27,11,21.21,82.86,439.0,33.95,408.0,372.4,2.03,159.0,999.68,
2009,6,27,12,21.35,84.11,242.0,0.0,242.0,369.05,1.93,164.0,999.45,
2009,6,27,13,21.73,78.8,543.0,131.38,429.0,369.13,1.49,126.0,999.88,
2009,6,27,14,22.11,73.48,607.0,325.2,352.0,369.22,1.05,88.0,1000.31,
2009,6,27,15,22.49,68.17,579.0,521.93,231.0,369.3,0.61,50.0,1000.73,
2009,6,27,16,21.97,70.45,380.0,294.15,226.0,365.48,0.53,60.0,1000.67,
2009,6,27,17,21.44,72.73,302.0,532.63,108.0,361.67,0.45,71.0,1000.6,
2009,6,27,18,20.92,75.01,142.0,380.57,66.0,357.85,0.37,81.0,1000.54,
2009,6,27,19,20.2,77.92,15.0,97.2,11.0,352.83,0.6,51.0,1000.87,
2009,6,27,20,19.48,80.83,0.0,0.0,0.0,347.82,0.83,21.0,1001.2,
2009,6,27,21,18.76,83.74,0.0,0.0,0.0,342.8,1.06,351.0,1001.53,
2009,6,27,22,18.18,86.23,0.0,0.0,0.0,341.8,1.16,6.0,1001.62,
2009,6,27,23,17.6,88.72,0.0,0.0,0.0,340.8,1.26,21.0,1001.72,
2009,6,28,0,17.02,91.21,0.0,0.0,0.0,339.8,1.37,36.0,1001.82,
2009,6,28,1,16.39,92.64,0.0,0.0,0.0,341.25,1.3,49.0,1001.89,
2009,6,28,2,15.76,94.08,0.0,0.0,0.0,342.7,1.23,62.0,1001.95,
2009,6,28,3,15.13,95.51,0.0,0.0,0.0,344.15,1.16,75.0,1002.02,
2009,6,28,4,17.04,92.08,2.0,0.0,2.0,345.42,1.0,59.0,1002.25,
2009,6,28,5,18.95,88.66,23.0,0.0,23.0,346.68,0.84,44.0,1002.48,
2009,6,28,6,20.87,85.23,241.0,208.38,163.0,347.95,0.68,28.0,1002.71,
2009,6,28,7,21.59,80.16,272.0,65.67,237.0,353.98,0.74,35.0,1002.65,
2009,6,28,8,22.31,75.09,538.0,380.84,281.0,360.02,0.8,42.0,1002.58,
2009,6,28,9,23.03,70.02,738.0,642.81,230.0,366.05,0.86,49.0,1002.52,
2009,6,28,10,23.13,69.86,828.0,666.72,247.0,370.4,0.99,41.0,1002.38,
2009,6,28,11,23.23,69.69,865.0,652.98,269.0,374.75,1.12,33.0,1002.25,
2009,6,28,12,23.33,69.53,863.0,652.83,268.0,379.1,1.26,26.0,1002.12,
2009,6,28,13,24.24,62.1,837.0,704.3,226.0,380.4,1.56,21.0,1002.19,
2009,6,28,14,25.15,54.67,778.0,794.55,155.0,381.7,1.86,17.0,1002.25,
2009,6,28,15,26.06,47.24,638.0,730.4,151.0,383.0,2.17,13.0,1002.32,
2009,6,28,16,24.94,52.46,476.0,655.14,133.0,380.3,2.01,5.0,1002.32,
2009,6,28,17,23.82,57.68,131.0,10.98,127.0,377.6,1.86,358.0,1002.32,
2009,6,28,18,22.7,62.9,137.0,335.62,70.0,374.9,1.71,351.0,1002.32,
2009,6,28,19,21.61,67.26,11.0,24.4,10.0,369.93,1.76,347.0,1002.48,
2009,6,28,20,20.52,71.62,0.0,0.0,0.0,364.97,1.8,344.0,1002.65,
2009,6,28,21,19.42,75.98,0.0,0.0,0.0,360.0,1.85,341.0,1002.81,
2009,6,28,22,19.16,78.34,0.0,0.0,0.0,357.75,1.71,342.0,1002.85,
2009,6,28,23,18.9,80.7,0.0,0.0,0.0,355.5,1.57,343.0,1002.88,
2009,6,29,0,18.63,83.06,0.0,0.0,0.0,353.25,1.43,344.0,1002.91,
2009,6,29,1,18.44,84.87,0.0,0.0,0.0,355.87,1.27,351.0,1002.91,
2009,6,29,2,18.25,86.69,0.0,0.0,0.0,358.48,1.1,359.0,1002.91,
2009,6,29,3,18.06,88.5,0.0,0.0,0.0,361.1,0.94,6.0,1002.91,
2009,6,29,4,19.29,85.13,2.0,0.0,2.0,362.05,0.9,8.0,1003.11,
2009,6,29,5,20.52,81.76,72.0,14.39,69.0,363.0,0.86,10.0,1003.31,
2009,6,29,6,21.76,78.39,177.0,56.28,156.0,363.95,0.83,11.0,1003.51,
2009,6,29,7,22.41,77.29,454.0,520.77,177.0,369.38,1.15,23.0,1003.37,
2009,6,29,8,23.07,76.19,494.0,276.0,308.0,374.82,1.47,34.0,1003.24,
2009,6,29,9,23.72,75.09,576.0,257.12,373.0,380.25,1.79,45.0,1003.11,
2009,6,29,10,23.47,77.1,453.0,53.97,406.0,384.33,1.73,49.0,1003.04,
2009,6,29,11,23.22,79.11,697.0,294.86,428.0,388.42,1.66,52.0,1002.98,
2009,6,29,12,22.98,81.12,835.0,579.52,307.0,392.5,1.6,56.0,1002.91,
2009,6,29,13,23.66,74.17,738.0,449.65,348.0,390.63,1.57,59.0,1003.31,
2009,6,29,14,24.34,67.22,461.0,104.6,379.0,388.77,1.54,62.0,1003.7,
2009,6,29,15,25.02,60.27,306.0,31.5,285.0,386.9,1.5,64.0,1004.1,
2009,6,29,16,24.25,63.83,148.0,0.0,148.0,382.6,1.51,70.0,1004.1,
2009,6,29,17,23.49,67.39,194.0,98.86,158.0,378.3,1.51,75.0,1004.1,
2009,6,29,18,22.72,70.95,134.0,310.82,72.0,374.0,1.52,80.0,1004.1,
2009,6,29,19,21.7,75.66,13.0,73.66,10.0,372.38,1.49,93.0,1004.46,
2009,6,29,20,20.68,80.36,0.0,0.0,0.0,370.77,1.46,106.0,1004.83,
2009,6,29,21,19.66,85.07,0.0,0.0,0.0,369.15,1.43,119.0,1005.19,
2009,6,29,22,19.25,87.1,0.0,0.0,0.0,367.48,1.45,118.0,1005.29,
2009,6,29,23,18.84,89.14,0.0,0.0,0.0,365.82,1.46,118.0,1005.39,
2009,6,30,0,18.43,91.17,0.0,0.0,0.0,364.15,1.48,117.0,1005.49,
2009,6,30,1,17.96,93.08,0.0,0.0,0.0,361.33,1.44,113.0,1005.65,
2009,6,30,2,17.48,95.0,0.0,0.0,0.0,358.52,1.4,108.0,1005.82,
2009,6,30,3,17.01,96.91,0.0,0.0,0.0,355.7,1.37,104.0,1005.98,
2009,6,30,4,18.57,93.24,2.0,0.0,2.0,359.5,1.32,106.0,1006.11,
2009,6,30,5,20.13,89.56,140.0,313.72,75.0,363.3,1.28,109.0,1006.24,
2009,6,30,6,21.69,85.89,306.0,513.53,115.0,367.1,1.24,111.0,1006.38,
2009,6,30,7,22.5,82.5,491.0,695.19,122.0,373.6,1.64,107.0,1006.21,
2009,6,30,8,23.31,79.11,653.0,772.73,133.0,380.1,2.03,104.0,1006.05,
2009,6,30,9,24.12,75.72,781.0,796.26,153.0,386.6,2.43,101.0,1005.88,
2009,6,30,10,24.51,72.12,873.0,812.5,166.0,384.8,2.68,102.0,1005.72,
2009,6,30,11,24.91,68.51,875.0,689.86,246.0,383.0,2.93,104.0,1005.55,
2009,6,30,12,25.3,64.91,874.0,689.56,246.0,381.2,3.19,106.0,1005.39,
2009,6,30,13,25.82,60.66,874.0,825.76,158.0,382.78,3.14,105.0,1005.45,
2009,6,30,14,26.34,56.4,783.0,821.64,139.0,384.37,3.09,104.0,1005.52,
2009,6,30,15,26.86,52.15,79.0,0.0,79.0,385.95,3.03,103.0,1005.58,
2009,6,30,16,25.72,58.39,114.0,0.0,114.0,384.4,2.67,114.0,1005.55,
2009,6,30,17,22.49,80.53,298.0,513.78,111.0,380.5,1.3,124.0,1005.52,
2009,6,30,18,21.99,79.97,139.0,361.4,67.0,377.23,1.55,135.0,1005.49,
2009,6,30,19,21.5,79.41,11.0,24.77,10.0,373.95,1.8,141.0,1005.68,
2009,6,30,20,21.0,78.86,0.0,0.0,0.0,370.68,2.05,147.0,1005.88,
2009,6,30,21,20.51,78.3,0.0,0.0,0.0,367.4,2.3,154.0,1006.08,
2009,6,30,22,20.01,77.74,0.0,0.0,0.0,364.13,2.55,157.0,1006.05,
2009,6,30,23,19.52,77.19,0.0,0.0,0.0,360.86,2.8,160.0,1006.01,
2014,7,1,0,19.02,76.63,0.0,0.0,0.0,357.58,3.05,163.0,1005.98,
2014,7,1,1,18.52,76.07,0.0,0.0,0.0,354.31,3.3,284.0,1001.59,
2014,7,1,2,18.03,75.52,0.0,0.0,0.0,351.03,3.55,282.0,1002.35,
2014,7,1,3,17.53,74.96,0.0,0.0,0.0,347.76,3.8,279.0,1003.11,
2014,7,1,4,17.04,74.4,2.0,0.0,2.0,344.48,4.04,286.0,1003.74,
2014,7,1,5,16.54,73.85,13.0,0.0,13.0,341.21,4.29,293.0,1004.36,
2014,7,1,6,16.05,73.29,47.0,0.0,47.0,337.93,4.54,300.0,1004.99,
2014,7,1,7,15.55,72.73,184.0,5.65,181.0,334.66,4.79,305.0,1005.49,
2014,7,1,8,15.06,72.18,344.0,59.44,304.0,331.38,5.04,310.0,1005.98,
2014,7,1,9,20.33,52.0,465.0,107.77,380.0,338.25,3.19,314.0,1006.48,
2014,7,1,10,20.91,48.54,617.0,228.7,418.0,343.52,2.74,316.0,1006.57,
2014,7,1,11,21.5,45.08,822.0,561.54,310.0,348.78,2.29,318.0,1006.67,
2014,7,1,12,22.08,41.62,579.0,142.74,449.0,354.05,1.85,320.0,1006.77,
2014,7,1,13,22.49,40.26,587.0,190.29,422.0,355.9,1.97,315.0,1006.94,
2014,7,1,14,22.9,38.91,730.0,655.78,216.0,357.75,2.1,310.0,1007.1,
2014,7,1,15,23.3,37.55,390.0,112.52,315.0,359.6,2.22,306.0,1007.27,
2014,7,1,16,22.31,40.48,468.0,634.35,136.0,350.88,2.06,307.0,1007.56,
2014,7,1,17,21.31,43.4,312.0,612.69,89.0,342.17,1.91,309.0,1007.86,
2014,7,1,18,20.31,46.33,87.0,60.23,75.0,333.45,1.75,311.0,1008.16,
2014,7,1,19,19.79,47.26,2.0,0.0,2.0,329.67,1.86,302.0,1008.75,
2014,7,1,20,19.28,48.18,0.0,0.0,0.0,325.88,1.96,294.0,1009.35,
2014,7,1,21,18.76,49.11,0.0,0.0,0.0,322.1,2.07,286.0,1009.94,
2014,7,1,22,17.6,54.86,0.0,0.0,0.0,320.65,1.85,244.0,1009.97,
2014,7,1,23,16.44,60.6,0.0,0.0,0.0,319.2,1.63,202.0,1010.01,
2014,7,2,0,15.29,66.35,0.0,0.0,0.0,317.75,1.41,159.0,1010.04,
2014,7,2,1,14.58,71.98,0.0,0.0,0.0,316.0,1.33,166.0,1010.14,
2014,7,2,2,13.88,77.62,0.0,0.0,0.0,314.25,1.25,172.0,1010.24,
2014,7,2,3,13.18,83.25,0.0,0.0,0.0,312.5,1.17,178.0,1010.34,
2014,7,2,4,15.53,76.31,2.0,0.0,2.0,313.78,1.32,168.0,1010.63,
2014,7,2,5,17.88,69.36,128.0,233.22,80.0,315.07,1.47,157.0,1010.93,
2014,7,2,6,20.23,62.42,318.0,607.05,93.0,316.35,1.61,147.0,1011.23,
2014,7,2,7,21.88,53.86,480.0,660.85,130.0,324.25,1.82,152.0,1011.19,
2014,7,2,8,23.54,45.29,637.0,724.8,150.0,332.15,2.03,157.0,1011.16,
2014,7,2,9,25.2,36.73,770.0,774.29,160.0,340.05,2.23,162.0,1011.13,
2014,7,2,10,25.8,33.91,857.0,776.36,182.0,342.77,2.3,164.0,1010.67,
2014,7,2,11,26.4,31.08,901.0,775.88,194.0,345.48,2.37,166.0,1010.2,
2014,7,2,12,26.99,28.26,914.0,818.4,169.0,348.2,2.44,168.0,1009.74,
2014,7,2,13,27.26,27.63,836.0,721.07,211.0,349.37,2.5,168.0,1009.38,
2014,7,2,14,27.53,27.01,513.0,171.01,379.0,350.53,2.55,167.0,1009.02,
2014,7,2,15,27.8,26.38,252.0,9.0,246.0,351.7,2.61,167.0,1008.65,
2014,7,2,16,26.39,30.81,444.0,527.56,168.0,350.88,2.61,166.0,1008.49,
2014,7,2,17,24.97,35.25,304.0,560.89,100.0,350.07,2.61,164.0,1008.32,
2014,7,2,18,23.55,39.68,90.0,70.39,76.0,349.25,2.61,162.0,1008.16,
2014,7,2,19,22.27,43.34,2.0,0.0,2.0,348.45,2.63,160.0,1008.16,
2014,7,2,20,20.99,46.99,0.0,0.0,0.0,347.65,2.64,158.0,1008.16,
2014,7,2,21,19.71,50.65,0.0,0.0,0.0,346.85,2.66,156.0,1008.16,
2014,7,2,22,19.51,52.8,0.0,0.0,0.0,348.58,2.56,172.0,1007.93,
2014,7,2,23,19.32,54.95,0.0,0.0,0.0,350.32,2.45,188.0,1007.7,
2014,7,3,0,19.13,57.1,0.0,0.0,0.0,352.05,2.34,203.0,1007.47,
2014,7,3,1,18.43,61.02,0.0,0.0,0.0,346.57,2.23,222.0,1007.7,
2014,7,3,2,17.73,64.94,0.0,0.0,0.0,341.08,2.11,240.0,1007.93,
2014,7,3,3,17.03,68.86,0.0,0.0,0.0,335.6,1.99,259.0,1008.16,
2014,7,3,4,17.84,67.29,2.0,0.0,2.0,336.8,2.63,279.0,1008.52,
2014,7,3,5,18.65,65.71,44.0,0.0,44.0,338.0,3.27,300.0,1008.88,
2014,7,3,6,19.46,64.14,97.0,0.0,97.0,339.2,3.92,320.0,1009.25,
2014,7,3,7,19.43,67.26,125.0,0.0,125.0,346.75,4.64,323.0,1009.81,
2014,7,3,8,19.4,70.38,73.0,0.0,73.0,354.3,5.36,327.0,1010.37,
2014,7,3,9,19.38,73.5,80.0,0.0,80.0,361.85,6.08,330.0,1010.93,
2014,7,3,10,19.8,68.09,120.0,0.0,120.0,360.13,5.92,335.0,1011.06,
2014,7,3,11,20.22,62.69,385.0,15.37,371.0,358.42,5.76,340.0,1011.19,
2014,7,3,12,20.63,57.28,698.0,307.75,418.0,356.7,5.6,346.0,1011.33,
2014,7,3,13,21.23,52.75,845.0,747.92,197.0,354.12,5.3,348.0,1011.66,
2014,7,3,14,21.83,48.22,772.0,799.22,146.0,351.53,5.0,350.0,1011.99,
2014,7,3,15,22.43,43.69,591.0,579.5,205.0,348.95,4.7,353.0,1012.32,
2014,7,3,16,21.64,45.08,268.0,68.85,232.0,345.28,3.78,1.0,1012.41,
2014,7,3,17,20.84,46.47,224.0,184.39,157.0,341.62,2.86,9.0,1012.51,
2014,7,3,18,20.04,47.86,121.0,226.76,76.0,337.95,1.94,17.0,1012.61,
2014,7,3,19,18.83,52.08,0.0,0.0,0.0,331.92,2.23,29.0,1012.94,
2014,7,3,20,17.63,56.3,0.0,0.0,0.0,325.88,2.51,40.0,1013.27,
2014,7,3,21,16.42,60.52,0.0,0.0,0.0,319.85,2.8,51.0,1013.6,
2014,7,3,22,15.78,64.34,0.0,0.0,0.0,317.2,2.17,53.0,1013.57,
2014,7,3,23,15.14,68.15,0.0,0.0,0.0,314.55,1.53,55.0,1013.54,
2014,7,4,0,14.51,71.97,0.0,0.0,0.0,311.9,0.9,57.0,1013.5,
2014,7,4,1,13.88,77.6,0.0,0.0,0.0,310.72,1.39,59.0,1013.54,
2014,7,4,2,13.25,83.24,0.0,0.0,0.0,309.53,1.88,61.0,1013.57,
2014,7,4,3,12.62,88.87,0.0,0.0,0.0,308.35,2.37,63.0,1013.6,
2014,7,4,4,14.8,80.75,2.0,0.0,2.0,309.07,2.23,63.0,1013.6,
2014,7,4,5,16.98,72.64,120.0,202.11,79.0,309.78,2.1,62.0,1013.6,
2014,7,4,6,19.16,64.52,312.0,584.42,97.0,310.5,1.96,62.0,1013.6,
2014,7,4,7,20.7,54.15,477.0,660.19,129.0,314.53,2.2,58.0,1013.31,
2014,7,4,8,22.24,43.78,638.0,736.14,145.0,318.57,2.45,55.0,1013.01,
2014,7,4,9,23.78,33.41,768.0,773.6,160.0,322.6,2.69,51.0,1012.71,
2014,7,4,10,24.36,31.61,868.0,818.08,158.0,324.92,2.74,50.0,1012.08,
2014,7,4,11,24.94,29.81,909.0,804.42,177.0,327.23,2.8,50.0,1011.46,
2014,7,4,12,25.52,28.01,917.0,832.49,160.0,329.55,2.86,49.0,1010.83,
2014,7,4,13,25.69,28.83,870.0,831.43,150.0,331.97,2.47,59.0,1010.2,
2014,7,4,14,25.85,29.66,780.0,826.41,133.0,334.38,2.08,68.0,1009.58,
2014,7,4,15,26.01,30.48,636.0,746.52,139.0,336.8,1.7,78.0,1008.95,
2014,7,4,16,24.72,34.15,467.0,633.48,136.0,335.17,1.94,85.0,1008.62,
2014,7,4,17,23.43,37.83,294.0,504.22,111.0,333.53,2.17,93.0,1008.29,
2014,7,4,18,22.14,41.5,119.0,217.27,76.0,331.9,2.41,100.0,1007.96,
2014,7,4,19,20.75,45.42,0.0,0.0,0.0,328.87,2.48,105.0,1007.96,
2014,7,4,20,19.37,49.34,0.0,0.0,0.0,325.83,2.54,111.0,1007.96,
2014,7,4,21,17.98,53.26,0.0,0.0,0.0,322.8,2.61,116.0,1007.96,
2014,7,4,22,17.63,55.19,0.0,0.0,0.0,320.35,2.46,118.0,1007.5,
2014,7,4,23,17.29,57.13,0.0,0.0,0.0,317.9,2.32,121.0,1007.04,
2014,7,5,0,16.95,59.06,0.0,0.0,0.0,315.45,2.18,123.0,1006.57,
2014,7,5,1,16.56,62.56,0.0,0.0,0.0,315.67,2.18,129.0,1006.18,
2014,7,5,2,16.17,66.07,0.0,0.0,0.0,315.88,2.19,135.0,1005.78,
2014,7,5,3,15.78,69.57,0.0,0.0,0.0,316.1,2.19,141.0,1005.39,
2014,7,5,4,17.55,65.05,2.0,0.0,2.0,318.33,2.44,143.0,1005.25,
2014,7,5,5,19.31,60.52,89.0,64.59,76.0,320.57,2.69,145.0,1005.12,
2014,7,5,6,21.08,56.0,272.0,368.44,137.0,322.8,2.94,148.0,1004.99,
2014,7,5,7,22.79,50.42,447.0,530.64,168.0,331.33,3.4,149.0,1004.46,
2014,7,5,8,24.51,44.85,611.0,637.22,185.0,339.87,3.87,151.0,1003.93,
2014,7,5,9,26.23,39.27,744.0,694.33,199.0,348.4,4.33,153.0,1003.41,
2014,7,5,10,27.09,36.34,846.0,748.52,197.0,354.37,3.98,154.0,1002.65,
2014,7,5,11,27.95,33.41,894.0,762.15,201.0,360.33,3.62,154.0,1001.89,
2014,7,5,12,28.81,30.48,763.0,432.46,370.0,366.3,3.27,155.0,1001.13,
2014,7,5,13,28.91,30.64,316.0,4.62,312.0,367.87,2.9,157.0,1000.9,
2014,7,5,14,29.01,30.79,528.0,194.25,376.0,369.43,2.52,160.0,1000.67,
2014,7,5,15,29.11,30.95,369.0,88.68,310.0,371.0,2.15,162.0,1000.44,
2014,7,5,16,27.81,34.92,356.0,235.6,233.0,369.32,2.12,158.0,1000.4,
2014,7,5,17,26.5,38.89,87.0,0.0,87.0,367.63,2.09,154.0,1000.37,
2014,7,5,18,25.19,42.86,110.0,162.2,78.0,365.95,2.06,151.0,1000.34,
2014,7,5,19,23.98,47.04,0.0,0.0,0.0,366.82,2.1,148.0,1000.6,
2014,7,5,20,22.76,51.22,0.0,0.0,0.0,367.68,2.14,145.0,1000.87,
2014,7,5,21,21.55,55.4,0.0,0.0,0.0,368.55,2.18,143.0,1001.13,
2014,7,5,22,21.12,58.43,0.0,0.0,0.0,367.75,1.95,143.0,1001.06,
2014,7,5,23,20.7,61.47,0.0,0.0,0.0,366.95,1.73,144.0,1001.0,
2014,7,6,0,20.28,64.5,0.0,0.0,0.0,366.15,1.5,145.0,1000.93,
2014,7,6,1,19.55,69.17,0.0,0.0,0.0,363.3,1.54,136.0,1001.33,
2014,7,6,2,18.82,73.84,0.0,0.0,0.0,360.45,1.58,127.0,1001.72,
2014,7,6,3,18.1,78.51,0.0,0.0,0.0,357.6,1.61,118.0,1002.12,
2014,7,6,4,19.7,73.96,2.0,0.0,2.0,358.62,1.37,121.0,1002.35,
2014,7,6,5,21.3,69.42,25.0,0.0,25.0,359.63,1.13,123.0,1002.58,
2014,7,6,6,22.91,64.87,233.0,211.03,156.0,360.65,0.88,126.0,1002.81,
2014,7,6,7,24.7,57.19,341.0,194.51,239.0,366.0,1.04,125.0,1002.81,
2014,7,6,8,26.49,49.52,622.0,684.84,165.0,371.35,1.2,124.0,1002.81,
2014,7,6,9,28.29,41.84,758.0,746.3,173.0,376.7,1.37,123.0,1002.81,
2014,7,6,10,28.71,39.6,862.0,803.56,166.0,382.6,1.41,147.0,1002.65,
2014,7,6,11,29.14,37.36,894.0,761.67,202.0,388.5,1.45,170.0,1002.48,
2014,7,6,12,29.56,35.12,907.0,803.85,177.0,394.4,1.49,194.0,1002.32,
2014,7,6,13,29.35,35.11,856.0,788.47,174.0,397.73,1.64,208.0,1002.28,
2014,7,6,14,29.14,35.11,771.0,797.96,147.0,401.07,1.79,222.0,1002.25,
2014,7,6,15,28.92,35.1,626.0,708.42,155.0,404.4,1.94,235.0,1002.22,
2014,7,6,16,28.11,39.78,461.0,611.64,142.0,405.4,1.57,214.0,1002.38,
2014,7,6,17,27.29,44.47,290.0,486.43,114.0,406.4,1.2,192.0,1002.55,
2014,7,6,18,26.47,49.15,120.0,228.93,75.0,407.4,0.83,171.0,1002.71,
2014,7,6,19,25.48,50.68,0.0,0.0,0.0,404.25,1.22,163.0,1003.08,
2014,7,6,20,24.5,52.2,0.0,0.0,0.0,401.1,1.62,155.0,1003.44,
2014,7,6,21,23.51,53.73,0.0,0.0,0.0,397.95,2.01,148.0,1003.8,
2014,7,6,22,23.14,56.33,0.0,0.0,0.0,395.22,1.98,152.0,1003.7,
2014,7,6,23,22.77,58.93,0.0,0.0,0.0,392.48,1.94,157.0,1003.6,
2014,7,7,0,22.41,61.53,0.0,0.0,0.0,389.75,1.9,162.0,1003.51,
2014,7,7,1,21.44,68.3,0.0,0.0,0.0,383.63,1.91,163.0,1003.77,
2014,7,7,2,20.48,75.06,0.0,0.0,0.0,377.52,1.92,163.0,1004.03,
2014,7,7,3,19.52,81.83,0.0,0.0,0.0,371.4,1.93,164.0,1004.3,
2014,7,7,4,21.33,76.1,0.0,0.0,0.0,372.43,1.83,154.0,1004.53,
2014,7,7,5,23.13,70.38,75.0,30.32,69.0,373.47,1.74,144.0,1004.76,
2014,7,7,6,24.94,64.65,255.0,302.79,145.0,374.5,1.64,134.0,1004.99,
2014,7,7,7,26.0,59.54,447.0,539.25,165.0,379.02,1.39,128.0,1005.02,
2014,7,7,8,27.06,54.44,614.0,660.63,174.0,383.53,1.14,122.0,1005.06,
2014,7,7,9,28.13,49.33,753.0,732.02,180.0,388.05,0.88,116.0,1005.09,
2014,7,7,10,28.34,48.52,800.0,620.66,263.0,393.18,0.78,130.0,1004.86,
2014,7,7,11,28.55,47.72,860.0,669.8,252.0,398.32,0.67,144.0,1004.63,
2014,7,7,12,28.75,46.91,827.0,584.05,297.0,403.45,0.57,158.0,1004.4,
2014,7,7,13,29.12,44.38,812.0,657.12,244.0,405.7,0.69,182.0,1004.2,
2014,7,7,14,29.49,41.84,728.0,655.2,216.0,407.95,0.81,206.0,1004.0,
2014,7,7,15,29.85,39.31,609.0,647.29,179.0,410.2,0.94,230.0,1003.8,
2014,7,7,16,28.74,43.34,451.0,568.2,155.0,405.15,0.99,197.0,1003.84,
2014,7,7,17,27.63,47.37,278.0,418.13,127.0,400.1,1.05,164.0,1003.87,
2014,7,7,18,26.51,51.4,134.0,337.16,68.0,395.05,1.1,131.0,1003.9,
2014,7,7,19,25.29,55.86,0.0,0.0,0.0,389.53,1.49,139.0,1004.0,
2014,7,7,20,24.06,60.32,0.0,0.0,0.0,384.02,1.87,147.0,1004.1,
2014,7,7,21,22.84,64.78,0.0,0.0,0.0,378.5,2.25,156.0,1004.2,
2014,7,7,22,22.39,68.44,0.0,0.0,0.0,375.72,2.2,156.0,1003.87,
2014,7,7,23,21.94,72.11,0.0,0.0,0.0,372.93,2.16,155.0,1003.54,
2014,7,8,0,21.49,75.77,0.0,0.0,0.0,370.15,2.11,155.0,1003.21,
2014,7,8,1,21.48,78.8,0.0,0.0,0.0,372.7,2.06,145.0,1002.78,
2014,7,8,2,21.47,81.84,0.0,0.0,0.0,375.25,2.0,135.0,1002.35,
2014,7,8,3,21.46,84.87,0.0,0.0,0.0,377.8,1.94,125.0,1001.92,
2014,7,8,4,23.09,79.44,0.0,0.0,0.0,379.83,2.21,128.0,1001.62,
2014,7,8,5,24.72,74.01,63.0,10.2,61.0,381.87,2.47,130.0,1001.33,
2014,7,8,6,26.36,68.58,240.0,243.34,152.0,383.9,2.73,133.0,1001.03,
2014,7,8,7,26.56,69.49,443.0,529.29,167.0,390.2,3.15,143.0,1000.5,
2014,7,8,8,26.77,70.41,607.0,636.37,184.0,396.5,3.57,152.0,999.98,
2014,7,8,9,26.98,71.32,678.0,507.92,281.0,402.8,3.99,162.0,999.45,
2014,7,8,10,26.72,73.38,706.0,396.89,363.0,404.83,4.0,167.0,998.82,
2014,7,8,11,26.47,75.43,775.0,463.12,355.0,406.87,4.0,171.0,998.19,
2014,7,8,12,26.21,77.49,82.0,0.0,82.0,408.9,4.01,176.0,997.57,
2014,7,8,13,25.95,73.99,77.0,0.0,77.0,408.92,4.06,181.0,997.37,
