Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2014,7,8,14,25.69,70.49,69.0,0.0,69.0,408.93,4.11,186.0,997.17,
2014,7,8,15,25.42,66.99,56.0,0.0,56.0,408.95,4.17,190.0,996.97,
2014,7,8,16,25.07,67.48,42.0,0.0,42.0,404.78,3.77,175.0,996.54,
2014,7,8,17,24.71,67.96,27.0,0.0,27.0,400.62,3.37,160.0,996.11,
2014,7,8,18,24.35,68.45,24.0,0.0,24.0,396.45,2.98,145.0,995.69,
2014,7,8,19,23.74,70.42,0.0,0.0,0.0,395.28,3.1,146.0,995.52,
2014,7,8,20,23.12,72.4,0.0,0.0,0.0,394.12,3.23,147.0,995.36,
2014,7,8,21,22.51,74.37,0.0,0.0,0.0,392.95,3.35,147.0,995.19,
2014,7,8,22,22.14,77.0,0.0,0.0,0.0,391.3,2.93,152.0,994.73,
2014,7,8,23,21.77,79.63,0.0,0.0,0.0,389.65,2.51,156.0,994.27,
2014,7,9,0,21.4,82.26,0.0,0.0,0.0,388.0,2.08,161.0,993.81,
2014,7,9,1,20.6,85.41,0.0,0.0,0.0,382.92,2.04,161.0,993.97,
2014,7,9,2,19.8,88.56,0.0,0.0,0.0,377.83,1.99,162.0,994.14,
2014,7,9,3,19.0,91.71,0.0,0.0,0.0,372.75,1.94,162.0,994.3,
2014,7,9,4,19.82,90.6,0.0,0.0,0.0,371.53,2.16,163.0,994.3,
2014,7,9,5,20.64,89.48,118.0,226.47,74.0,370.32,2.37,164.0,994.3,
2014,7,9,6,21.47,88.37,284.0,458.43,119.0,369.1,2.58,164.0,994.3,
2014,7,9,7,22.18,83.26,453.0,578.94,152.0,372.08,2.49,179.0,994.14,
2014,7,9,8,22.89,78.15,486.0,284.92,297.0,375.07,2.4,194.0,993.97,
2014,7,9,9,23.6,73.04,665.0,476.67,293.0,378.05,2.3,209.0,993.81,
2014,7,9,10,24.15,68.18,77.0,0.0,77.0,380.42,2.51,216.0,993.54,
2014,7,9,11,24.7,63.32,90.0,0.0,90.0,382.78,2.72,223.0,993.28,
2014,7,9,12,25.25,58.46,126.0,0.0,126.0,385.15,2.92,230.0,993.01,
2014,7,9,13,23.95,65.73,598.0,208.57,418.0,384.15,2.97,237.0,993.64,
2014,7,9,14,22.65,73.01,174.0,0.0,174.0,383.15,3.02,245.0,994.27,
2014,7,9,15,21.35,80.28,505.0,331.84,285.0,382.15,3.06,253.0,994.89,
2014,7,9,16,20.68,82.31,354.0,234.84,232.0,374.83,2.69,250.0,995.09,
2014,7,9,17,20.01,84.35,27.0,0.0,27.0,367.52,2.33,247.0,995.29,
2014,7,9,18,19.34,86.38,118.0,226.99,74.0,360.2,1.96,244.0,995.49,
2014,7,9,19,18.66,87.44,0.0,0.0,0.0,356.05,1.92,235.0,995.62,
2014,7,9,20,17.97,88.5,0.0,0.0,0.0,351.9,1.88,226.0,995.75,
2014,7,9,21,17.29,89.56,0.0,0.0,0.0,347.75,1.83,217.0,995.88,
2014,7,9,22,16.98,90.59,0.0,0.0,0.0,342.97,1.79,219.0,995.69,
2014,7,9,23,16.68,91.62,0.0,0.0,0.0,338.18,1.75,221.0,995.49,
2014,7,10,0,16.38,92.65,0.0,0.0,0.0,333.4,1.71,224.0,995.29,
2014,7,10,1,15.57,93.85,0.0,0.0,0.0,329.98,1.75,233.0,995.78,
2014,7,10,2,14.76,95.04,0.0,0.0,0.0,326.57,1.79,242.0,996.28,
2014,7,10,3,13.96,96.24,0.0,0.0,0.0,323.15,1.83,252.0,996.77,
2014,7,10,4,15.5,92.74,0.0,0.0,0.0,328.9,1.35,282.0,996.71,
2014,7,10,5,17.04,89.23,112.0,192.33,75.0,334.65,0.86,313.0,996.64,
2014,7,10,6,18.58,85.73,304.0,586.32,94.0,340.4,0.37,344.0,996.58,
2014,7,10,7,20.32,74.26,473.0,677.19,122.0,347.6,0.6,15.0,996.25,
2014,7,10,8,22.07,62.78,635.0,758.4,133.0,354.8,0.82,46.0,995.92,
2014,7,10,9,23.82,51.31,753.0,744.37,173.0,362.0,1.05,77.0,995.59,
2014,7,10,10,24.43,46.89,818.0,682.04,230.0,367.72,1.32,105.0,994.99,
2014,7,10,11,25.04,42.46,913.0,830.87,161.0,373.43,1.6,134.0,994.4,
2014,7,10,12,25.64,38.04,904.0,803.21,177.0,379.15,1.88,163.0,993.81,
2014,7,10,13,25.54,40.25,840.0,746.88,196.0,382.35,2.05,144.0,993.71,
2014,7,10,14,25.44,42.46,722.0,642.8,221.0,385.55,2.22,126.0,993.61,
2014,7,10,15,25.34,44.67,623.0,708.24,154.0,388.75,2.39,108.0,993.51,
2014,7,10,16,23.89,55.15,285.0,96.4,235.0,388.62,2.19,104.0,993.51,
2014,7,10,17,22.44,65.62,199.0,119.94,156.0,388.48,2.0,101.0,993.51,
2014,7,10,18,20.99,76.1,59.0,10.38,57.0,388.35,1.81,97.0,993.51,
2014,7,10,19,20.23,77.06,0.0,0.0,0.0,384.57,1.74,157.0,993.48,
2014,7,10,20,19.46,78.03,0.0,0.0,0.0,380.78,1.68,217.0,993.44,
2014,7,10,21,18.7,78.99,0.0,0.0,0.0,377.0,1.61,277.0,993.41,
2014,7,10,22,18.29,84.29,0.0,0.0,0.0,377.18,1.29,285.0,993.05,
2014,7,10,23,17.88,89.58,0.0,0.0,0.0,377.37,0.97,294.0,992.68,
2014,7,11,0,17.48,94.88,0.0,0.0,0.0,377.55,0.65,302.0,992.32,
2014,7,11,1,16.96,96.17,0.0,0.0,0.0,378.05,1.09,283.0,992.39,
2014,7,11,2,16.45,97.45,0.0,0.0,0.0,378.55,1.52,265.0,992.45,
2014,7,11,3,15.94,98.74,0.0,0.0,0.0,379.05,1.96,247.0,992.52,
2014,7,11,4,16.06,98.59,0.0,0.0,0.0,381.98,2.54,248.0,992.42,
2014,7,11,5,16.18,98.43,54.0,5.25,53.0,384.92,3.12,250.0,992.32,
2014,7,11,6,16.31,98.28,85.0,0.0,85.0,387.85,3.7,252.0,992.22,
2014,7,11,7,16.94,97.47,42.0,0.0,42.0,384.67,3.64,248.0,992.19,
2014,7,11,8,17.58,96.65,96.0,0.0,96.0,381.48,3.59,245.0,992.16,
2014,7,11,9,18.22,95.84,98.0,0.0,98.0,378.3,3.53,242.0,992.12,
2014,7,11,10,18.23,92.53,89.0,0.0,89.0,375.0,4.02,242.0,991.76,
2014,7,11,11,18.24,89.23,107.0,0.0,107.0,371.7,4.51,241.0,991.4,
2014,7,11,12,18.25,85.92,149.0,0.0,149.0,368.4,4.99,241.0,991.03,
2014,7,11,13,17.61,88.7,249.0,0.0,249.0,368.93,4.69,238.0,991.43,
2014,7,11,14,16.97,91.49,361.0,32.11,336.0,369.47,4.39,235.0,991.83,
2014,7,11,15,16.33,94.27,280.0,21.17,266.0,370.0,4.08,232.0,992.22,
2014,7,11,16,16.02,95.82,226.0,28.97,211.0,371.1,3.62,222.0,992.22,
2014,7,11,17,15.7,97.37,80.0,0.0,80.0,372.2,3.15,213.0,992.22,
2014,7,11,18,15.38,98.92,17.0,0.0,17.0,373.3,2.69,203.0,992.22,
2014,7,11,19,15.29,99.08,0.0,0.0,0.0,374.1,3.29,196.0,992.32,
2014,7,11,20,15.21,99.24,0.0,0.0,0.0,374.9,3.89,190.0,992.42,
2014,7,11,21,15.12,99.4,0.0,0.0,0.0,375.7,4.48,184.0,992.52,
2014,7,11,22,15.32,99.36,0.0,0.0,0.0,379.4,3.82,186.0,992.29,
2014,7,11,23,15.53,99.31,0.0,0.0,0.0,383.1,3.16,189.0,992.06,
2014,7,12,0,15.74,99.27,0.0,0.0,0.0,386.8,2.5,191.0,991.83,
2014,7,12,1,15.65,99.14,0.0,0.0,0.0,386.28,2.74,217.0,992.22,
2014,7,12,2,15.56,99.01,0.0,0.0,0.0,385.77,2.99,242.0,992.62,
2014,7,12,3,15.48,98.88,0.0,0.0,0.0,385.25,3.24,267.0,993.01,
2014,7,12,4,15.75,97.75,0.0,0.0,0.0,387.37,2.96,278.0,993.38,
2014,7,12,5,16.01,96.61,12.0,0.0,12.0,389.48,2.67,288.0,993.74,
2014,7,12,6,16.28,95.48,28.0,0.0,28.0,391.6,2.39,299.0,994.1,
2014,7,12,7,16.95,93.22,187.0,9.71,182.0,388.12,2.21,303.0,994.6,
2014,7,12,8,17.62,90.95,167.0,0.0,167.0,384.63,2.03,307.0,995.09,
2014,7,12,9,18.3,88.69,344.0,23.18,326.0,381.15,1.85,310.0,995.59,
2014,7,12,10,18.81,85.03,488.0,86.06,414.0,375.4,2.29,312.0,995.82,
2014,7,12,11,19.32,81.36,645.0,232.54,435.0,369.65,2.74,313.0,996.05,
2014,7,12,12,19.82,77.7,678.0,283.41,422.0,363.9,3.19,315.0,996.28,
2014,7,12,13,20.58,72.07,698.0,386.96,365.0,365.12,2.82,312.0,996.64,
2014,7,12,14,21.34,66.43,728.0,667.34,209.0,366.33,2.46,310.0,997.01,
2014,7,12,15,22.09,60.8,86.0,0.0,86.0,367.55,2.1,308.0,997.37,
2014,7,12,16,21.09,65.62,137.0,0.0,137.0,364.1,1.78,313.0,997.73,
2014,7,12,17,20.09,70.43,273.0,415.34,125.0,360.65,1.46,317.0,998.09,
2014,7,12,18,19.08,75.25,100.0,131.42,75.0,357.2,1.14,322.0,998.46,
2014,7,12,19,18.53,75.62,0.0,0.0,0.0,349.95,1.48,289.0,998.99,
2014,7,12,20,17.97,76.0,0.0,0.0,0.0,342.7,1.81,255.0,999.51,
2014,7,12,21,17.42,76.37,0.0,0.0,0.0,335.45,2.14,222.0,1000.04,
2014,7,12,22,16.59,80.53,0.0,0.0,0.0,332.85,2.15,213.0,1000.04,
2014,7,12,23,15.76,84.68,0.0,0.0,0.0,330.25,2.17,205.0,1000.04,
2014,7,13,0,14.93,88.84,0.0,0.0,0.0,327.65,2.18,196.0,1000.04,
2014,7,13,1,14.83,88.06,0.0,0.0,0.0,328.35,2.1,196.0,1000.34,
2014,7,13,2,14.73,87.27,0.0,0.0,0.0,329.05,2.01,196.0,1000.64,
2014,7,13,3,14.63,86.49,0.0,0.0,0.0,329.75,1.93,195.0,1000.93,
2014,7,13,4,16.32,82.2,0.0,0.0,0.0,333.4,1.75,197.0,1001.16,
2014,7,13,5,18.01,77.9,86.0,75.15,72.0,337.05,1.56,199.0,1001.39,
2014,7,13,6,19.71,73.61,183.0,90.77,151.0,340.7,1.38,201.0,1001.62,
2014,7,13,7,20.84,71.67,460.0,641.04,131.0,345.38,1.43,206.0,1001.69,
2014,7,13,8,21.97,69.74,630.0,756.02,133.0,350.07,1.47,211.0,1001.76,
2014,7,13,9,23.11,67.8,764.0,795.93,147.0,354.75,1.52,216.0,1001.82,
2014,7,13,10,23.26,65.34,867.0,843.22,143.0,361.43,1.81,218.0,1001.86,
2014,7,13,11,23.41,62.88,877.0,732.84,216.0,368.12,2.1,221.0,1001.89,
2014,7,13,12,23.56,60.42,827.0,595.14,290.0,374.8,2.39,223.0,1001.92,
2014,7,13,13,24.11,57.15,451.0,59.33,400.0,376.57,2.05,222.0,1001.76,
2014,7,13,14,24.66,53.89,295.0,7.72,289.0,378.33,1.71,222.0,1001.59,
2014,7,13,15,25.2,50.62,349.0,71.27,302.0,380.1,1.38,222.0,1001.43,
2014,7,13,16,24.58,53.29,382.0,323.89,215.0,376.35,1.49,175.0,1001.39,
2014,7,13,17,23.95,55.96,224.0,202.76,152.0,372.6,1.61,129.0,1001.36,
2014,7,13,18,23.32,58.63,129.0,344.21,64.0,368.85,1.72,83.0,1001.33,
2014,7,13,19,21.7,65.19,0.0,0.0,0.0,364.23,1.93,80.0,1001.53,
2014,7,13,20,20.07,71.74,0.0,0.0,0.0,359.62,2.13,78.0,1001.72,
2014,7,13,21,18.45,78.3,0.0,0.0,0.0,355.0,2.33,75.0,1001.92,
2014,7,13,22,18.1,79.78,0.0,0.0,0.0,355.1,2.06,77.0,1001.72,
2014,7,13,23,17.75,81.25,0.0,0.0,0.0,355.2,1.8,79.0,1001.53,
2014,7,14,0,17.4,82.73,0.0,0.0,0.0,355.3,1.53,81.0,1001.33,
2014,7,14,1,17.13,86.18,0.0,0.0,0.0,356.03,1.53,81.0,1001.56,
2014,7,14,2,16.87,89.64,0.0,0.0,0.0,356.77,1.52,80.0,1001.79,
2014,7,14,3,16.61,93.09,0.0,0.0,0.0,357.5,1.52,80.0,1002.02,
2014,7,14,4,18.19,88.38,0.0,0.0,0.0,357.07,1.39,66.0,1002.12,
2014,7,14,5,19.76,83.66,68.0,27.15,63.0,356.63,1.26,53.0,1002.22,
2014,7,14,6,21.34,78.95,241.0,282.4,142.0,356.2,1.13,40.0,1002.32,
2014,7,14,7,22.17,74.61,414.0,447.75,185.0,360.2,1.02,78.0,1002.35,
2014,7,14,8,23.0,70.26,441.0,204.33,307.0,364.2,0.9,116.0,1002.38,
2014,7,14,9,23.84,65.92,490.0,148.62,375.0,368.2,0.79,154.0,1002.42,
2014,7,14,10,23.37,69.45,805.0,655.5,243.0,370.6,0.73,156.0,1002.38,
2014,7,14,11,22.9,72.98,908.0,830.34,160.0,373.0,0.68,158.0,1002.35,
2014,7,14,12,22.43,76.51,913.0,844.37,152.0,375.4,0.62,159.0,1002.32,
2014,7,14,13,23.03,71.13,854.0,801.31,166.0,376.48,0.49,125.0,1002.28,
2014,7,14,14,23.62,65.75,695.0,572.35,251.0,377.57,0.36,90.0,1002.25,
2014,7,14,15,24.21,60.37,427.0,176.2,311.0,378.65,0.23,56.0,1002.22,
2014,7,14,16,23.05,68.2,227.0,31.1,211.0,375.75,0.4,53.0,1002.35,
2014,7,14,17,21.89,76.02,26.0,0.0,26.0,372.85,0.57,51.0,1002.48,
2014,7,14,18,20.72,83.85,41.0,0.0,41.0,369.95,0.73,48.0,1002.61,
2014,7,14,19,19.67,86.99,0.0,0.0,0.0,365.45,0.86,46.0,1002.85,
2014,7,14,20,18.63,90.14,0.0,0.0,0.0,360.95,0.98,44.0,1003.08,
2014,7,14,21,17.58,93.28,0.0,0.0,0.0,356.45,1.1,42.0,1003.31,
2014,7,14,22,17.4,94.21,0.0,0.0,0.0,354.0,1.31,38.0,1003.27,
2014,7,14,23,17.22,95.13,0.0,0.0,0.0,351.55,1.51,34.0,1003.24,
2014,7,15,0,17.05,96.06,0.0,0.0,0.0,349.1,1.71,30.0,1003.21,
2014,7,15,1,16.98,95.61,0.0,0.0,0.0,351.57,1.66,28.0,1003.47,
2014,7,15,2,16.91,95.16,0.0,0.0,0.0,354.03,1.6,26.0,1003.74,
2014,7,15,3,16.85,94.71,0.0,0.0,0.0,356.5,1.54,25.0,1004.0,
2014,7,15,4,18.18,92.25,0.0,0.0,0.0,357.65,1.6,27.0,1004.17,
2014,7,15,5,19.51,89.79,86.0,87.94,70.0,358.8,1.65,29.0,1004.33,
2014,7,15,6,20.85,87.33,276.0,467.66,113.0,359.95,1.7,31.0,1004.5,
2014,7,15,7,22.0,81.2,440.0,563.18,153.0,364.93,1.86,36.0,1004.3,
2014,7,15,8,23.16,75.07,614.0,704.74,153.0,369.92,2.02,42.0,1004.1,
2014,7,15,9,24.32,68.94,665.0,495.91,282.0,374.9,2.18,47.0,1003.9,
2014,7,15,10,24.12,70.99,838.0,759.3,188.0,377.97,2.55,44.0,1003.84,
2014,7,15,11,23.92,73.05,879.0,745.84,208.0,381.03,2.92,40.0,1003.77,
2014,7,15,12,23.71,75.1,880.0,746.53,208.0,384.1,3.3,37.0,1003.7,
2014,7,15,13,24.68,67.31,848.0,787.15,173.0,383.17,2.91,32.0,1003.57,
2014,7,15,14,25.65,59.52,771.0,824.88,132.0,382.23,2.52,27.0,1003.44,
2014,7,15,15,26.62,51.73,605.0,657.33,173.0,381.3,2.14,22.0,1003.31,
2014,7,15,16,25.65,54.3,470.0,685.93,118.0,379.7,2.03,14.0,1003.47,
2014,7,15,17,24.68,56.86,301.0,604.48,88.0,378.1,1.93,5.0,1003.64,
2014,7,15,18,23.7,59.43,114.0,231.49,71.0,376.5,1.82,357.0,1003.8,
2014,7,15,19,22.92,60.31,0.0,0.0,0.0,373.52,1.96,360.0,1004.07,
2014,7,15,20,22.14,61.19,0.0,0.0,0.0,370.53,2.11,2.0,1004.33,
2014,7,15,21,21.36,62.07,0.0,0.0,0.0,367.55,2.25,4.0,1004.59,
2014,7,15,22,20.99,62.85,0.0,0.0,0.0,364.07,2.24,8.0,1004.43,
2014,7,15,23,20.62,63.63,0.0,0.0,0.0,360.58,2.24,12.0,1004.26,
2014,7,16,0,20.26,64.41,0.0,0.0,0.0,357.1,2.23,16.0,1004.1,
2014,7,16,1,19.67,67.46,0.0,0.0,0.0,354.17,2.21,21.0,1004.13,
2014,7,16,2,19.09,70.52,0.0,0.0,0.0,351.23,2.18,26.0,1004.17,
2014,7,16,3,18.51,73.57,0.0,0.0,0.0,348.3,2.15,30.0,1004.2,
2014,7,16,4,19.78,71.8,0.0,0.0,0.0,348.72,2.07,32.0,1004.36,
2014,7,16,5,21.05,70.02,86.0,89.05,70.0,349.13,2.0,33.0,1004.53,
2014,7,16,6,22.33,68.25,274.0,464.69,113.0,349.55,1.92,34.0,1004.69,
2014,7,16,7,23.56,66.43,450.0,614.51,138.0,357.02,2.09,31.0,1004.46,
2014,7,16,8,24.79,64.61,622.0,741.81,138.0,364.48,2.26,29.0,1004.23,
2014,7,16,9,26.02,62.79,755.0,781.0,153.0,371.95,2.43,26.0,1004.0,
2014,7,16,10,26.4,58.21,862.0,842.4,142.0,375.93,2.75,28.0,1003.9,
2014,7,16,11,26.78,53.63,906.0,829.22,161.0,379.92,3.08,29.0,1003.8,
2014,7,16,12,27.16,49.05,915.0,858.72,143.0,383.9,3.41,31.0,1003.7,
2014,7,16,13,27.18,49.55,843.0,773.0,181.0,386.73,2.59,40.0,1003.74,
2014,7,16,14,27.2,50.05,747.0,743.37,172.0,389.57,1.78,50.0,1003.77,
2014,7,16,15,27.21,50.55,626.0,743.93,138.0,392.4,0.97,60.0,1003.8,
2014,7,16,16,26.01,56.53,466.0,674.07,121.0,388.97,0.94,57.0,1004.03,
2014,7,16,17,24.81,62.5,286.0,513.03,106.0,385.53,0.92,54.0,1004.26,
2014,7,16,18,23.61,68.48,110.0,211.88,71.0,382.1,0.9,50.0,1004.5,
2014,7,16,19,22.61,72.05,0.0,0.0,0.0,377.65,1.38,46.0,1004.76,
2014,7,16,20,21.6,75.63,0.0,0.0,0.0,373.2,1.87,41.0,1005.02,
2014,7,16,21,20.6,79.2,0.0,0.0,0.0,368.75,2.36,37.0,1005.29,
2014,7,16,22,20.28,80.71,0.0,0.0,0.0,365.2,2.13,33.0,1005.16,
2014,7,16,23,19.96,82.22,0.0,0.0,0.0,361.65,1.9,29.0,1005.02,
2014,7,17,0,19.65,83.73,0.0,0.0,0.0,358.1,1.67,25.0,1004.89,
2014,7,17,1,19.19,83.83,0.0,0.0,0.0,354.73,1.77,22.0,1004.89,
2014,7,17,2,18.74,83.94,0.0,0.0,0.0,351.37,1.87,19.0,1004.89,
2014,7,17,3,18.29,84.04,0.0,0.0,0.0,348.0,1.97,16.0,1004.89,
2014,7,17,4,19.71,80.31,0.0,0.0,0.0,349.35,2.34,17.0,1005.12,
2014,7,17,5,21.13,76.59,86.0,95.85,69.0,350.7,2.71,19.0,1005.35,
2014,7,17,6,22.56,72.86,275.0,482.08,109.0,352.05,3.08,20.0,1005.58,
2014,7,17,7,23.54,68.99,445.0,603.01,140.0,358.42,3.34,23.0,1005.35,
2014,7,17,8,24.53,65.12,607.0,689.99,158.0,364.78,3.61,26.0,1005.12,
2014,7,17,9,25.52,61.25,746.0,753.97,166.0,371.15,3.88,29.0,1004.89,
2014,7,17,10,25.53,61.19,856.0,827.37,150.0,375.82,3.87,28.0,1004.59,
2014,7,17,11,25.54,61.12,904.0,829.29,160.0,380.48,3.86,26.0,1004.3,
2014,7,17,12,25.54,61.06,864.0,706.17,230.0,385.15,3.85,25.0,1004.0,
2014,7,17,13,25.64,57.46,833.0,746.02,195.0,389.32,3.47,23.0,1004.1,
2014,7,17,14,25.73,53.86,757.0,782.1,153.0,393.48,3.09,21.0,1004.2,
2014,7,17,15,25.82,50.26,609.0,681.26,163.0,397.65,2.72,19.0,1004.3,
2014,7,17,16,24.8,54.48,425.0,493.75,173.0,396.58,2.74,18.0,1004.4,
2014,7,17,17,23.78,58.69,242.0,289.18,141.0,395.52,2.76,17.0,1004.5,
2014,7,17,18,22.75,62.91,95.0,126.18,72.0,394.45,2.79,15.0,1004.59,
2014,7,17,19,22.1,66.0,0.0,0.0,0.0,390.02,2.71,14.0,1004.63,
2014,7,17,20,21.45,69.08,0.0,0.0,0.0,385.58,2.64,13.0,1004.66,
2014,7,17,21,20.8,72.17,0.0,0.0,0.0,381.15,2.57,12.0,1004.69,
2014,7,17,22,20.46,75.11,0.0,0.0,0.0,375.43,2.49,13.0,1004.63,
2014,7,17,23,20.12,78.06,0.0,0.0,0.0,369.72,2.42,13.0,1004.56,
2014,7,18,0,19.78,81.0,0.0,0.0,0.0,364.0,2.34,13.0,1004.5,
2014,7,18,1,19.28,83.28,0.0,0.0,0.0,362.37,2.31,12.0,1004.5,
2014,7,18,2,18.78,85.57,0.0,0.0,0.0,360.73,2.28,10.0,1004.5,
2014,7,18,3,18.29,87.85,0.0,0.0,0.0,359.1,2.25,9.0,1004.5,
2014,7,18,4,19.51,84.14,0.0,0.0,0.0,359.77,2.54,10.0,1004.56,
2014,7,18,5,20.72,80.43,118.0,331.44,60.0,360.43,2.84,11.0,1004.63,
2014,7,18,6,21.94,76.72,67.0,0.0,67.0,361.1,3.13,12.0,1004.69,
2014,7,18,7,23.01,73.14,337.0,220.31,226.0,367.12,3.22,18.0,1004.43,
2014,7,18,8,24.08,69.57,102.0,0.0,102.0,373.13,3.31,23.0,1004.17,
2014,7,18,9,25.16,65.99,501.0,170.65,370.0,379.15,3.41,28.0,1003.9,
2014,7,18,10,25.07,66.92,616.0,247.69,405.0,384.23,3.58,25.0,1003.7,
2014,7,18,11,24.98,67.85,889.0,786.98,184.0,389.32,3.75,23.0,1003.51,
2014,7,18,12,24.88,68.78,904.0,828.75,161.0,394.4,3.92,20.0,1003.31,
2014,7,18,13,25.48,64.01,845.0,785.76,174.0,392.12,4.22,21.0,1003.44,
2014,7,18,14,26.07,59.25,756.0,782.12,153.0,389.83,4.52,22.0,1003.57,
2014,7,18,15,26.66,54.48,611.0,691.9,159.0,387.55,4.83,24.0,1003.7,
2014,7,18,16,25.67,58.17,355.0,259.4,223.0,385.87,4.17,20.0,1004.0,
2014,7,18,17,24.68,61.87,158.0,48.91,141.0,384.18,3.52,16.0,1004.3,
2014,7,18,18,23.68,65.56,70.0,33.26,64.0,382.5,2.87,13.0,1004.59,
2014,7,18,19,22.89,68.35,0.0,0.0,0.0,378.48,2.97,16.0,1004.76,
2014,7,18,20,22.1,71.13,0.0,0.0,0.0,374.47,3.06,20.0,1004.92,
2014,7,18,21,21.31,73.92,0.0,0.0,0.0,370.45,3.16,24.0,1005.09,
2014,7,18,22,20.9,75.95,0.0,0.0,0.0,366.7,2.89,23.0,1005.06,
2014,7,18,23,20.5,77.97,0.0,0.0,0.0,362.95,2.62,23.0,1005.02,
2014,7,19,0,20.1,80.0,0.0,0.0,0.0,359.2,2.34,22.0,1004.99,
2014,7,19,1,19.52,81.97,0.0,0.0,0.0,356.02,2.29,21.0,1004.99,
2014,7,19,2,18.95,83.93,0.0,0.0,0.0,352.83,2.23,20.0,1004.99,
2014,7,19,3,18.38,85.9,0.0,0.0,0.0,349.65,2.18,19.0,1004.99,
2014,7,19,4,19.6,82.09,0.0,0.0,0.0,350.0,2.46,21.0,1005.19,
2014,7,19,5,20.81,78.27,75.0,63.74,64.0,350.35,2.75,23.0,1005.39,
2014,7,19,6,22.03,74.46,251.0,367.7,126.0,350.7,3.03,25.0,1005.58,
2014,7,19,7,23.67,67.61,239.0,49.82,214.0,356.93,3.09,28.0,1005.35,
2014,7,19,8,25.31,60.76,600.0,676.82,162.0,363.17,3.15,30.0,1005.12,
2014,7,19,9,26.96,53.91,739.0,740.17,172.0,369.4,3.21,33.0,1004.89,
2014,7,19,10,27.46,50.31,857.0,840.79,142.0,375.88,3.21,31.0,1004.59,
2014,7,19,11,27.96,46.72,906.0,842.98,152.0,382.37,3.2,29.0,1004.3,
2014,7,19,12,28.46,43.12,916.0,872.42,135.0,388.85,3.2,27.0,1004.0,
2014,7,19,13,28.5,42.81,865.0,856.17,135.0,393.42,3.1,29.0,1004.03,
2014,7,19,14,28.54,42.5,773.0,851.07,118.0,397.98,3.0,30.0,1004.07,
2014,7,19,15,28.58,42.19,628.0,767.09,128.0,402.55,2.9,31.0,1004.1,
2014,7,19,16,27.35,46.03,457.0,648.6,128.0,398.1,2.56,33.0,1004.23,
2014,7,19,17,26.11,49.88,283.0,520.56,103.0,393.65,2.22,36.0,1004.36,
2014,7,19,18,24.87,53.72,104.0,196.18,69.0,389.2,1.88,38.0,1004.5,
2014,7,19,19,23.72,57.39,0.0,0.0,0.0,381.73,1.85,40.0,1004.76,
2014,7,19,20,22.56,61.05,0.0,0.0,0.0,374.27,1.82,42.0,1005.02,
2014,7,19,21,21.41,64.72,0.0,0.0,0.0,366.8,1.79,44.0,1005.29,
2014,7,19,22,20.89,67.53,0.0,0.0,0.0,363.53,1.98,44.0,1005.25,
2014,7,19,23,20.37,70.34,0.0,0.0,0.0,360.27,2.17,43.0,1005.22,
2014,7,20,0,19.85,73.15,0.0,0.0,0.0,357.0,2.36,43.0,1005.19,
2014,7,20,1,19.43,75.21,0.0,0.0,0.0,356.82,2.42,45.0,1004.99,
2014,7,20,2,19.01,77.28,0.0,0.0,0.0,356.63,2.49,46.0,1004.79,
2014,7,20,3,18.59,79.34,0.0,0.0,0.0,356.45,2.55,47.0,1004.59,
2014,7,20,4,20.13,75.92,0.0,0.0,0.0,356.77,2.0,52.0,1004.76,
2014,7,20,5,21.66,72.49,77.0,76.42,64.0,357.08,1.44,56.0,1004.92,
2014,7,20,6,23.2,69.07,270.0,485.66,106.0,357.4,0.88,61.0,1005.09,
