Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2014,7,31,22,19.87,86.17,0.0,0.0,0.0,374.97,2.08,36.0,998.42,
2014,7,31,23,19.7,83.54,0.0,0.0,0.0,369.31,2.11,36.0,998.19,
2015,8,1,0,19.53,80.91,0.0,0.0,0.0,363.66,2.14,36.0,997.96,
2015,8,1,1,19.35,78.28,0.0,0.0,0.0,358.01,2.18,29.0,1006.54,
2015,8,1,2,19.18,75.64,0.0,0.0,0.0,352.35,2.21,34.0,1006.71,
2015,8,1,3,19.01,73.01,0.0,0.0,0.0,346.7,2.24,39.0,1006.87,
2015,8,1,4,18.83,70.38,0.0,0.0,0.0,341.05,2.27,40.0,1007.1,
2015,8,1,5,18.66,67.75,85.0,269.97,48.0,335.39,2.3,40.0,1007.33,
2015,8,1,6,18.49,65.12,249.0,523.84,88.0,329.74,2.34,40.0,1007.56,
2015,8,1,7,18.32,62.49,437.0,724.47,95.0,324.09,2.37,50.0,1007.53,
2015,8,1,8,18.14,59.85,595.0,762.91,122.0,318.43,2.4,59.0,1007.5,
2015,8,1,9,24.66,47.51,726.0,781.34,147.0,349.8,1.79,68.0,1007.47,
2015,8,1,10,25.46,44.42,823.0,801.75,160.0,357.33,1.46,77.0,1007.14,
2015,8,1,11,26.26,41.34,876.0,817.79,163.0,364.87,1.13,86.0,1006.81,
2015,8,1,12,27.07,38.25,882.0,833.01,155.0,372.4,0.8,95.0,1006.48,
2015,8,1,13,27.01,35.86,827.0,804.09,160.0,366.97,0.69,123.0,1006.28,
2015,8,1,14,26.96,33.47,732.0,785.1,147.0,361.53,0.57,151.0,1006.08,
2015,8,1,15,26.9,31.08,597.0,743.61,132.0,356.1,0.46,179.0,1005.88,
2015,8,1,16,26.49,31.62,428.0,635.61,124.0,354.93,0.72,230.0,1005.85,
2015,8,1,17,26.08,32.15,254.0,506.35,95.0,353.77,0.98,280.0,1005.82,
2015,8,1,18,25.66,32.69,75.0,139.16,55.0,352.6,1.24,331.0,1005.78,
2015,8,1,19,23.96,38.56,0.0,0.0,0.0,353.03,1.72,359.0,1006.21,
2015,8,1,20,22.26,44.42,0.0,0.0,0.0,353.47,2.21,28.0,1006.64,
2015,8,1,21,20.56,50.29,0.0,0.0,0.0,353.9,2.69,56.0,1007.07,
2015,8,1,22,19.98,54.22,0.0,0.0,0.0,356.02,2.55,70.0,1007.04,
2015,8,1,23,19.4,58.14,0.0,0.0,0.0,358.13,2.41,85.0,1007.0,
2015,8,2,0,18.81,62.07,0.0,0.0,0.0,360.25,2.28,100.0,1006.97,
2015,8,2,1,18.75,64.0,0.0,0.0,0.0,358.98,2.04,111.0,1007.04,
2015,8,2,2,18.69,65.94,0.0,0.0,0.0,357.72,1.8,122.0,1007.1,
2015,8,2,3,18.63,67.87,0.0,0.0,0.0,356.45,1.56,133.0,1007.17,
2015,8,2,4,20.06,66.17,0.0,0.0,0.0,358.0,1.57,131.0,1007.37,
2015,8,2,5,21.5,64.46,7.0,0.0,7.0,359.55,1.59,129.0,1007.56,
2015,8,2,6,22.93,62.76,114.0,19.7,108.0,361.1,1.6,127.0,1007.76,
2015,8,2,7,24.69,57.01,412.0,604.86,128.0,367.75,1.62,130.0,1007.86,
2015,8,2,8,26.45,51.27,557.0,616.86,176.0,374.4,1.64,133.0,1007.96,
2015,8,2,9,28.21,45.52,669.0,592.83,231.0,381.05,1.66,135.0,1008.06,
2015,8,2,10,29.24,41.9,720.0,505.57,303.0,388.53,1.79,137.0,1007.66,
2015,8,2,11,30.27,38.29,776.0,538.08,308.0,396.02,1.93,139.0,1007.27,
2015,8,2,12,31.31,34.67,857.0,762.7,193.0,403.5,2.07,140.0,1006.87,
2015,8,2,13,31.43,34.1,689.0,425.5,337.0,407.82,2.13,136.0,1006.48,
2015,8,2,14,31.54,33.53,711.0,717.64,178.0,412.13,2.19,132.0,1006.08,
2015,8,2,15,31.66,32.96,579.0,679.29,156.0,416.45,2.25,127.0,1005.68,
2015,8,2,16,29.95,39.99,226.0,48.38,203.0,416.8,2.29,76.0,1005.82,
2015,8,2,17,28.24,47.01,153.0,73.98,130.0,417.15,2.32,25.0,1005.95,
2015,8,2,18,26.53,54.04,89.0,277.83,50.0,417.5,2.36,334.0,1006.08,
2015,8,2,19,25.45,58.17,0.0,0.0,0.0,413.05,2.21,308.0,1006.51,
2015,8,2,20,24.36,62.29,0.0,0.0,0.0,408.6,2.06,282.0,1006.94,
2015,8,2,21,23.27,66.42,0.0,0.0,0.0,404.15,1.9,257.0,1007.37,
2015,8,2,22,22.52,73.82,0.0,0.0,0.0,396.85,1.96,236.0,1007.43,
2015,8,2,23,21.76,81.21,0.0,0.0,0.0,389.55,2.01,216.0,1007.5,
2015,8,3,0,21.0,88.61,0.0,0.0,0.0,382.25,2.07,196.0,1007.56,
2015,8,3,1,20.93,87.73,0.0,0.0,0.0,383.68,1.77,191.0,1007.43,
2015,8,3,2,20.86,86.84,0.0,0.0,0.0,385.12,1.46,187.0,1007.3,
2015,8,3,3,20.79,85.96,0.0,0.0,0.0,386.55,1.16,182.0,1007.17,
2015,8,3,4,21.7,83.25,0.0,0.0,0.0,380.82,1.01,156.0,1007.37,
2015,8,3,5,22.61,80.55,27.0,0.0,27.0,375.08,0.86,129.0,1007.56,
2015,8,3,6,23.52,77.84,22.0,0.0,22.0,369.35,0.7,102.0,1007.76,
2015,8,3,7,24.69,69.25,81.0,0.0,81.0,375.42,0.69,112.0,1007.86,
2015,8,3,8,25.86,60.65,265.0,24.38,250.0,381.48,0.68,121.0,1007.96,
2015,8,3,9,27.03,52.06,428.0,101.82,353.0,387.55,0.66,130.0,1008.06,
2015,8,3,10,27.85,47.81,705.0,474.08,315.0,394.2,0.8,132.0,1007.56,
2015,8,3,11,28.67,43.56,845.0,734.21,208.0,400.85,0.94,134.0,1007.07,
2015,8,3,12,29.5,39.31,802.0,608.03,274.0,407.5,1.08,136.0,1006.57,
2015,8,3,13,29.42,39.66,818.0,789.15,167.0,405.83,1.23,137.0,1006.41,
2015,8,3,14,29.34,40.01,723.0,770.04,153.0,404.17,1.38,137.0,1006.24,
2015,8,3,15,29.26,40.36,571.0,654.83,165.0,402.5,1.53,138.0,1006.08,
2015,8,3,16,28.42,42.93,407.0,556.63,144.0,399.43,1.53,97.0,1006.05,
2015,8,3,17,27.58,45.51,238.0,435.46,104.0,396.37,1.53,56.0,1006.01,
2015,8,3,18,26.73,48.08,39.0,7.3,38.0,393.3,1.53,15.0,1005.98,
2015,8,3,19,25.65,51.24,0.0,0.0,0.0,391.85,1.68,16.0,1006.08,
2015,8,3,20,24.57,54.39,0.0,0.0,0.0,390.4,1.83,17.0,1006.18,
2015,8,3,21,23.48,57.55,0.0,0.0,0.0,388.95,1.99,18.0,1006.28,
2015,8,3,22,23.24,59.87,0.0,0.0,0.0,386.6,1.56,25.0,1006.05,
2015,8,3,23,22.99,62.18,0.0,0.0,0.0,384.25,1.14,31.0,1005.82,
2015,8,4,0,22.74,64.5,0.0,0.0,0.0,381.9,0.72,38.0,1005.58,
2015,8,4,1,22.27,67.98,0.0,0.0,0.0,382.68,0.96,57.0,1005.58,
2015,8,4,2,21.8,71.47,0.0,0.0,0.0,383.47,1.2,76.0,1005.58,
2015,8,4,3,21.33,74.95,0.0,0.0,0.0,384.25,1.45,94.0,1005.58,
2015,8,4,4,22.32,73.63,0.0,0.0,0.0,383.05,1.26,103.0,1005.68,
2015,8,4,5,23.31,72.31,7.0,0.0,7.0,381.85,1.07,111.0,1005.78,
2015,8,4,6,24.3,70.99,27.0,0.0,27.0,380.65,0.88,119.0,1005.88,
2015,8,4,7,25.43,66.27,263.0,111.98,211.0,385.05,1.37,128.0,1005.82,
2015,8,4,8,26.56,61.55,523.0,507.48,212.0,389.45,1.85,136.0,1005.75,
2015,8,4,9,27.7,56.83,693.0,687.74,188.0,393.85,2.33,145.0,1005.68,
2015,8,4,10,27.12,61.37,770.0,655.76,232.0,394.33,1.56,147.0,1005.55,
2015,8,4,11,26.55,65.9,781.0,560.44,296.0,394.82,0.79,149.0,1005.42,
2015,8,4,12,25.98,70.44,790.0,584.22,284.0,395.3,0.01,151.0,1005.29,
2015,8,4,13,27.49,60.07,807.0,761.06,181.0,396.65,0.2,135.0,1004.69,
2015,8,4,14,29.0,49.7,720.0,768.66,153.0,398.0,0.39,119.0,1004.1,
2015,8,4,15,30.51,39.33,583.0,714.5,142.0,399.35,0.58,102.0,1003.51,
2015,8,4,16,29.14,43.88,410.0,587.91,134.0,398.22,0.95,87.0,1003.51,
2015,8,4,17,27.77,48.44,242.0,479.57,96.0,397.08,1.32,71.0,1003.51,
2015,8,4,18,26.39,52.99,63.0,97.45,50.0,395.95,1.7,55.0,1003.51,
2015,8,4,19,25.37,58.3,0.0,0.0,0.0,390.28,1.71,56.0,1003.74,
2015,8,4,20,24.35,63.6,0.0,0.0,0.0,384.62,1.73,57.0,1003.97,
2015,8,4,21,23.33,68.91,0.0,0.0,0.0,378.95,1.75,57.0,1004.2,
2015,8,4,22,23.01,73.11,0.0,0.0,0.0,375.82,1.76,58.0,1004.2,
2015,8,4,23,22.69,77.32,0.0,0.0,0.0,372.68,1.77,60.0,1004.2,
2015,8,5,0,22.36,81.52,0.0,0.0,0.0,369.55,1.78,61.0,1004.2,
2015,8,5,1,21.94,80.97,0.0,0.0,0.0,369.62,1.64,64.0,1004.5,
2015,8,5,2,21.51,80.41,0.0,0.0,0.0,369.68,1.49,67.0,1004.79,
2015,8,5,3,21.09,79.86,0.0,0.0,0.0,369.75,1.35,70.0,1005.09,
2015,8,5,4,22.56,76.31,0.0,0.0,0.0,370.22,1.43,64.0,1005.16,
2015,8,5,5,24.04,72.77,7.0,0.0,7.0,370.68,1.5,59.0,1005.22,
2015,8,5,6,25.51,69.22,21.0,0.0,21.0,371.15,1.57,54.0,1005.29,
2015,8,5,7,26.7,62.82,392.0,539.28,143.0,376.02,1.76,49.0,1005.42,
2015,8,5,8,27.88,56.43,568.0,684.82,150.0,380.88,1.94,44.0,1005.55,
2015,8,5,9,29.07,50.03,706.0,739.12,165.0,385.75,2.12,38.0,1005.68,
2015,8,5,10,29.2,48.89,805.0,772.47,173.0,391.37,1.71,22.0,1005.58,
2015,8,5,11,29.34,47.75,863.0,801.74,171.0,396.98,1.3,5.0,1005.49,
2015,8,5,12,29.48,46.61,872.0,831.24,154.0,402.6,0.88,349.0,1005.39,
2015,8,5,13,29.95,44.89,821.0,815.78,152.0,407.02,1.75,356.0,1005.06,
2015,8,5,14,30.43,43.18,718.0,768.71,153.0,411.43,2.62,3.0,1004.73,
2015,8,5,15,30.9,41.46,585.0,739.0,131.0,415.85,3.49,10.0,1004.4,
2015,8,5,16,29.68,44.23,430.0,707.64,100.0,413.93,3.09,13.0,1004.53,
2015,8,5,17,28.46,46.99,252.0,571.3,80.0,412.02,2.69,16.0,1004.66,
2015,8,5,18,27.24,49.76,56.0,69.34,47.0,410.1,2.29,19.0,1004.79,
2015,8,5,19,26.26,52.93,0.0,0.0,0.0,402.87,2.16,25.0,1005.02,
2015,8,5,20,25.28,56.09,0.0,0.0,0.0,395.63,2.02,31.0,1005.25,
2015,8,5,21,24.29,59.26,0.0,0.0,0.0,388.4,1.89,37.0,1005.49,
2015,8,5,22,23.86,62.35,0.0,0.0,0.0,384.43,1.81,37.0,1005.45,
2015,8,5,23,23.42,65.44,0.0,0.0,0.0,380.47,1.73,38.0,1005.42,
2015,8,6,0,22.98,68.53,0.0,0.0,0.0,376.5,1.66,39.0,1005.39,
2015,8,6,1,22.58,71.32,0.0,0.0,0.0,376.42,1.65,37.0,1005.45,
2015,8,6,2,22.17,74.11,0.0,0.0,0.0,376.33,1.65,34.0,1005.52,
2015,8,6,3,21.77,76.9,0.0,0.0,0.0,376.25,1.64,31.0,1005.58,
2015,8,6,4,23.03,73.95,0.0,0.0,0.0,376.25,1.75,31.0,1005.68,
2015,8,6,5,24.29,71.01,46.0,41.08,41.0,376.25,1.85,32.0,1005.78,
2015,8,6,6,25.55,68.06,205.0,310.34,114.0,376.25,1.96,32.0,1005.88,
2015,8,6,7,26.88,63.59,397.0,577.27,132.0,383.17,1.94,28.0,1005.82,
2015,8,6,8,28.21,59.11,568.0,695.85,145.0,390.08,1.91,24.0,1005.75,
2015,8,6,9,29.54,54.64,707.0,751.11,159.0,397.0,1.89,20.0,1005.68,
2015,8,6,10,29.94,50.8,807.0,785.69,166.0,402.75,2.03,29.0,1005.62,
2015,8,6,11,30.35,46.95,860.0,801.58,170.0,408.5,2.17,39.0,1005.55,
2015,8,6,12,30.76,43.11,870.0,830.07,155.0,414.25,2.32,49.0,1005.49,
2015,8,6,13,31.39,39.34,814.0,801.19,159.0,415.6,2.09,75.0,1005.25,
2015,8,6,14,32.02,35.58,704.0,727.87,171.0,416.95,1.87,101.0,1005.02,
2015,8,6,15,32.65,31.81,582.0,737.66,131.0,418.3,1.64,127.0,1004.79,
2015,8,6,16,31.22,36.33,37.0,0.0,37.0,413.25,1.78,132.0,1004.96,
2015,8,6,17,29.79,40.86,181.0,181.45,127.0,408.2,1.92,138.0,1005.12,
2015,8,6,18,28.35,45.38,57.0,87.25,46.0,403.15,2.06,143.0,1005.29,
2015,8,6,19,27.11,50.9,0.0,0.0,0.0,398.02,2.05,142.0,1005.45,
2015,8,6,20,25.87,56.42,0.0,0.0,0.0,392.88,2.05,142.0,1005.62,
2015,8,6,21,24.63,61.94,0.0,0.0,0.0,387.75,2.04,141.0,1005.78,
2015,8,6,22,24.16,65.91,0.0,0.0,0.0,384.93,1.91,131.0,1005.85,
2015,8,6,23,23.69,69.89,0.0,0.0,0.0,382.12,1.78,121.0,1005.91,
2015,8,7,0,23.21,73.86,0.0,0.0,0.0,379.3,1.66,111.0,1005.98,
2015,8,7,1,22.3,75.88,0.0,0.0,0.0,375.0,1.78,104.0,1006.15,
2015,8,7,2,21.39,77.91,0.0,0.0,0.0,370.7,1.9,98.0,1006.31,
2015,8,7,3,20.48,79.93,0.0,0.0,0.0,366.4,2.03,92.0,1006.48,
2015,8,7,4,22.03,75.9,0.0,0.0,0.0,366.92,1.79,91.0,1006.67,
2015,8,7,5,23.58,71.87,47.0,50.61,41.0,367.43,1.55,91.0,1006.87,
2015,8,7,6,25.13,67.84,211.0,365.12,105.0,367.95,1.31,90.0,1007.07,
2015,8,7,7,26.87,60.1,407.0,639.84,115.0,376.3,1.45,99.0,1007.2,
2015,8,7,8,28.61,52.35,571.0,718.57,136.0,384.65,1.6,108.0,1007.33,
2015,8,7,9,30.36,44.61,708.0,763.23,153.0,393.0,1.74,117.0,1007.47,
2015,8,7,10,30.42,43.37,809.0,799.03,159.0,398.4,1.4,122.0,1007.56,
2015,8,7,11,30.49,42.12,862.0,815.45,162.0,403.8,1.06,127.0,1007.66,
2015,8,7,12,30.56,40.88,867.0,830.12,154.0,409.2,0.72,131.0,1007.76,
2015,8,7,13,31.12,38.64,815.0,813.57,152.0,409.4,1.11,122.0,1007.37,
2015,8,7,14,31.67,36.4,712.0,766.31,153.0,409.6,1.5,113.0,1006.97,
2015,8,7,15,32.23,34.16,579.0,736.41,131.0,409.8,1.89,104.0,1006.57,
2015,8,7,16,30.8,37.57,402.0,591.51,130.0,406.25,1.84,102.0,1006.74,
2015,8,7,17,29.36,40.99,176.0,170.04,126.0,402.7,1.79,100.0,1006.9,
2015,8,7,18,27.92,44.4,51.0,57.25,44.0,399.15,1.74,98.0,1007.07,
2015,8,7,19,26.96,47.26,0.0,0.0,0.0,394.72,1.87,99.0,1007.27,
2015,8,7,20,26.0,50.13,0.0,0.0,0.0,390.28,2.0,100.0,1007.47,
2015,8,7,21,25.04,52.99,0.0,0.0,0.0,385.85,2.12,102.0,1007.66,
2015,8,7,22,24.64,55.24,0.0,0.0,0.0,382.32,1.96,102.0,1007.73,
2015,8,7,23,24.24,57.49,0.0,0.0,0.0,378.78,1.79,103.0,1007.8,
2015,8,8,0,23.83,59.74,0.0,0.0,0.0,375.25,1.63,104.0,1007.86,
2015,8,8,1,23.02,65.1,0.0,0.0,0.0,373.35,1.69,104.0,1007.89,
2015,8,8,2,22.21,70.45,0.0,0.0,0.0,371.45,1.75,104.0,1007.93,
2015,8,8,3,21.41,75.81,0.0,0.0,0.0,369.55,1.81,103.0,1007.96,
2015,8,8,4,22.87,71.2,0.0,0.0,0.0,370.88,1.73,111.0,1008.16,
2015,8,8,5,24.34,66.58,48.0,60.68,41.0,372.22,1.66,119.0,1008.36,
2015,8,8,6,25.8,61.97,205.0,341.02,107.0,373.55,1.59,128.0,1008.55,
2015,8,8,7,27.88,53.4,402.0,628.26,117.0,379.08,1.58,143.0,1008.75,
2015,8,8,8,29.96,44.84,565.0,705.03,140.0,384.62,1.58,159.0,1008.95,
2015,8,8,9,32.05,36.27,705.0,763.05,152.0,390.15,1.57,175.0,1009.15,
2015,8,8,10,32.48,34.03,802.0,784.14,166.0,394.65,1.15,172.0,1008.82,
2015,8,8,11,32.92,31.79,855.0,800.25,170.0,399.15,0.73,169.0,1008.49,
2015,8,8,12,33.36,29.55,860.0,815.05,162.0,403.65,0.3,166.0,1008.16,
2015,8,8,13,33.51,28.49,808.0,799.02,159.0,403.37,0.62,150.0,1007.73,
2015,8,8,14,33.66,27.43,673.0,638.6,209.0,403.08,0.93,134.0,1007.3,
2015,8,8,15,33.81,26.37,553.0,637.77,167.0,402.8,1.24,117.0,1006.87,
2015,8,8,16,32.13,30.36,411.0,655.04,112.0,398.93,1.62,126.0,1007.0,
2015,8,8,17,30.45,34.34,241.0,557.85,79.0,395.07,2.0,134.0,1007.14,
2015,8,8,18,28.77,38.33,48.0,50.68,42.0,391.2,2.39,142.0,1007.27,
2015,8,8,19,27.5,41.16,0.0,0.0,0.0,385.37,2.38,150.0,1007.43,
2015,8,8,20,26.22,43.98,0.0,0.0,0.0,379.53,2.37,157.0,1007.6,
2015,8,8,21,24.94,46.81,0.0,0.0,0.0,373.7,2.36,165.0,1007.76,
2015,8,8,22,24.49,48.05,0.0,0.0,0.0,369.92,2.85,171.0,1007.76,
2015,8,8,23,24.04,49.3,0.0,0.0,0.0,366.13,3.33,176.0,1007.76,
2015,8,9,0,23.58,50.54,0.0,0.0,0.0,362.35,3.82,182.0,1007.76,
2015,8,9,1,22.9,52.15,0.0,0.0,0.0,361.77,3.28,183.0,1007.83,
2015,8,9,2,22.22,53.77,0.0,0.0,0.0,361.18,2.74,184.0,1007.89,
2015,8,9,3,21.55,55.38,0.0,0.0,0.0,360.6,2.19,186.0,1007.96,
2015,8,9,4,22.85,52.58,0.0,0.0,0.0,359.65,2.13,185.0,1008.06,
2015,8,9,5,24.16,49.79,29.0,8.92,28.0,358.7,2.07,185.0,1008.16,
2015,8,9,6,25.46,46.99,200.0,323.48,108.0,357.75,2.01,184.0,1008.26,
2015,8,9,7,27.37,41.11,399.0,625.45,117.0,362.7,2.29,193.0,1008.19,
2015,8,9,8,29.28,35.23,563.0,704.75,140.0,367.65,2.57,201.0,1008.12,
2015,8,9,9,31.2,29.35,699.0,749.06,158.0,372.6,2.86,209.0,1008.06,
2015,8,9,10,31.89,27.68,795.0,769.21,173.0,376.1,1.94,203.0,1007.5,
2015,8,9,11,32.58,26.02,848.0,786.17,177.0,379.6,1.03,198.0,1006.94,
2015,8,9,12,33.27,24.35,857.0,814.01,162.0,383.1,0.11,193.0,1006.38,
2015,8,9,13,33.22,24.52,777.0,704.14,207.0,383.93,0.29,164.0,1006.05,
2015,8,9,14,33.18,24.69,666.0,626.01,213.0,384.77,0.46,134.0,1005.72,
2015,8,9,15,33.13,24.86,538.0,591.34,182.0,385.6,0.63,105.0,1005.39,
2015,8,9,16,31.62,28.13,398.0,598.25,127.0,380.98,1.14,116.0,1005.19,
2015,8,9,17,30.11,31.39,222.0,439.53,96.0,376.37,1.66,127.0,1004.99,
2015,8,9,18,28.6,34.66,53.0,96.15,42.0,371.75,2.17,138.0,1004.79,
2015,8,9,19,26.94,39.39,0.0,0.0,0.0,367.6,2.11,145.0,1004.96,
2015,8,9,20,25.28,44.13,0.0,0.0,0.0,363.45,2.06,153.0,1005.12,
2015,8,9,21,23.61,48.86,0.0,0.0,0.0,359.3,2.01,160.0,1005.29,
2015,8,9,22,22.97,51.84,0.0,0.0,0.0,356.02,1.83,164.0,1005.19,
2015,8,9,23,22.33,54.81,0.0,0.0,0.0,352.73,1.66,168.0,1005.09,
2015,8,10,0,21.69,57.79,0.0,0.0,0.0,349.45,1.48,172.0,1004.99,
2015,8,10,1,21.25,58.39,0.0,0.0,0.0,348.88,1.62,163.0,1004.96,
2015,8,10,2,20.81,58.98,0.0,0.0,0.0,348.32,1.76,154.0,1004.92,
2015,8,10,3,20.38,59.58,0.0,0.0,0.0,347.75,1.9,145.0,1004.89,
2015,8,10,4,21.74,56.95,0.0,0.0,0.0,347.35,2.01,139.0,1004.79,
2015,8,10,5,23.11,54.31,45.0,64.28,38.0,346.95,2.11,134.0,1004.69,
2015,8,10,6,24.47,51.68,215.0,429.98,94.0,346.55,2.22,128.0,1004.59,
2015,8,10,7,26.77,43.89,404.0,667.27,105.0,353.35,2.1,127.0,1004.5,
2015,8,10,8,29.07,36.11,568.0,741.32,125.0,360.15,1.97,126.0,1004.4,
2015,8,10,9,31.37,28.32,693.0,735.02,164.0,366.95,1.85,124.0,1004.3,
2015,8,10,10,32.01,25.62,789.0,755.47,180.0,371.73,1.54,122.0,1003.8,
2015,8,10,11,32.66,22.93,841.0,772.07,184.0,376.52,1.23,120.0,1003.31,
2015,8,10,12,33.31,20.23,846.0,786.0,177.0,381.3,0.92,118.0,1002.81,
2015,8,10,13,33.2,20.24,782.0,730.15,193.0,380.63,1.15,117.0,1002.65,
2015,8,10,14,33.09,20.26,656.0,602.29,222.0,379.97,1.37,115.0,1002.48,
2015,8,10,15,32.98,20.27,546.0,634.67,166.0,379.3,1.6,114.0,1002.32,
2015,8,10,16,31.31,23.54,345.0,373.8,177.0,374.97,1.6,116.0,1002.22,
2015,8,10,17,29.64,26.8,127.0,49.5,113.0,370.63,1.59,117.0,1002.12,
2015,8,10,18,27.96,30.07,39.0,27.19,36.0,366.3,1.59,118.0,1002.02,
2015,8,10,19,26.7,33.33,0.0,0.0,0.0,363.9,1.89,111.0,1002.28,
2015,8,10,20,25.43,36.58,0.0,0.0,0.0,361.5,2.19,105.0,1002.55,
2015,8,10,21,24.16,39.84,0.0,0.0,0.0,359.1,2.5,98.0,1002.81,
2015,8,10,22,23.48,42.8,0.0,0.0,0.0,357.95,2.19,92.0,1002.65,
2015,8,10,23,22.8,45.76,0.0,0.0,0.0,356.8,1.88,86.0,1002.48,
2015,8,11,0,22.12,48.72,0.0,0.0,0.0,355.65,1.57,80.0,1002.32,
2015,8,11,1,21.39,50.62,0.0,0.0,0.0,350.75,1.71,89.0,1002.35,
2015,8,11,2,20.66,52.52,0.0,0.0,0.0,345.85,1.86,98.0,1002.38,
2015,8,11,3,19.94,54.42,0.0,0.0,0.0,340.95,2.0,107.0,1002.42,
2015,8,11,4,21.42,52.29,0.0,0.0,0.0,340.95,1.99,108.0,1002.38,
2015,8,11,5,22.91,50.16,30.0,9.47,29.0,340.95,1.97,109.0,1002.35,
2015,8,11,6,24.4,48.03,185.0,265.81,111.0,340.95,1.96,110.0,1002.32,
2015,8,11,7,27.07,40.25,361.0,462.63,155.0,349.05,1.92,114.0,1002.48,
2015,8,11,8,29.73,32.47,540.0,630.33,165.0,357.15,1.88,119.0,1002.65,
2015,8,11,9,32.4,24.69,676.0,683.28,186.0,365.25,1.83,123.0,1002.81,
2015,8,11,10,33.01,22.49,786.0,755.38,179.0,373.07,1.39,128.0,1002.48,
2015,8,11,11,33.62,20.3,834.0,756.76,192.0,380.88,0.95,132.0,1002.15,
2015,8,11,12,34.24,18.1,834.0,757.87,191.0,388.7,0.51,136.0,1001.82,
2015,8,11,13,34.2,18.59,734.0,592.2,258.0,390.48,0.85,133.0,1001.72,
2015,8,11,14,34.15,19.07,642.0,567.27,235.0,392.27,1.19,129.0,1001.62,
2015,8,11,15,34.11,19.56,448.0,317.45,259.0,394.05,1.53,125.0,1001.53,
2015,8,11,16,32.7,22.3,289.0,197.4,201.0,390.53,1.8,130.0,1001.69,
2015,8,11,17,31.29,25.05,162.0,154.16,119.0,387.02,2.07,135.0,1001.86,
2015,8,11,18,29.87,27.79,53.0,131.85,39.0,383.5,2.34,140.0,1002.02,
2015,8,11,19,28.08,32.67,0.0,0.0,0.0,381.72,2.44,136.0,1002.45,
2015,8,11,20,26.28,37.54,0.0,0.0,0.0,379.93,2.54,132.0,1002.88,
2015,8,11,21,24.48,42.42,0.0,0.0,0.0,378.15,2.63,128.0,1003.31,
2015,8,11,22,23.9,45.66,0.0,0.0,0.0,375.32,2.47,114.0,1003.34,
2015,8,11,23,23.31,48.89,0.0,0.0,0.0,372.48,2.3,99.0,1003.37,
2015,8,12,0,22.72,52.13,0.0,0.0,0.0,369.65,2.14,85.0,1003.41,
2015,8,12,1,22.42,51.41,0.0,0.0,0.0,370.12,2.1,83.0,1003.54,
2015,8,12,2,22.12,50.7,0.0,0.0,0.0,370.58,2.06,81.0,1003.67,
2015,8,12,3,21.83,49.98,0.0,0.0,0.0,371.05,2.01,79.0,1003.8,
2015,8,12,4,23.14,49.84,0.0,0.0,0.0,371.88,1.46,84.0,1004.03,
2015,8,12,5,24.46,49.71,27.0,9.77,26.0,372.72,0.91,90.0,1004.26,
2015,8,12,6,25.77,49.57,210.0,432.19,91.0,373.55,0.36,95.0,1004.5,
2015,8,12,7,27.97,44.67,371.0,517.59,142.0,382.03,0.49,85.0,1004.66,
2015,8,12,8,30.17,39.78,540.0,641.64,160.0,390.52,0.63,76.0,1004.83,
2015,8,12,9,32.37,34.88,680.0,708.17,174.0,399.0,0.76,67.0,1004.99,
2015,8,12,10,32.77,32.75,779.0,740.35,186.0,401.98,0.99,73.0,1004.76,
2015,8,12,11,33.18,30.63,836.0,769.78,185.0,404.97,1.22,78.0,1004.53,
2015,8,12,12,33.59,28.5,844.0,798.2,169.0,407.95,1.45,84.0,1004.3,
2015,8,12,13,34.17,25.9,792.0,782.95,165.0,409.27,1.62,66.0,1003.77,
