Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2015,8,12,14,34.75,23.31,696.0,761.61,152.0,410.58,1.79,48.0,1003.24,
2015,8,12,15,35.33,20.71,556.0,704.5,139.0,411.9,1.96,30.0,1002.71,
2015,8,12,16,33.6,23.66,382.0,572.32,129.0,409.27,2.1,40.0,1002.81,
2015,8,12,17,31.87,26.6,209.0,414.63,95.0,406.63,2.23,49.0,1002.91,
2015,8,12,18,30.14,29.55,43.0,68.66,36.0,404.0,2.37,58.0,1003.01,
2015,8,12,19,28.9,33.18,0.0,0.0,0.0,401.78,2.11,67.0,1003.24,
2015,8,12,20,27.66,36.81,0.0,0.0,0.0,399.57,1.86,76.0,1003.47,
2015,8,12,21,26.41,40.44,0.0,0.0,0.0,397.35,1.6,84.0,1003.7,
2015,8,12,22,25.69,44.33,0.0,0.0,0.0,391.43,1.1,81.0,1003.57,
2015,8,12,23,24.96,48.22,0.0,0.0,0.0,385.52,0.6,77.0,1003.44,
2015,8,13,0,24.23,52.11,0.0,0.0,0.0,379.6,0.1,74.0,1003.31,
2015,8,13,1,23.58,53.14,0.0,0.0,0.0,374.65,0.49,68.0,1003.31,
2015,8,13,2,22.93,54.16,0.0,0.0,0.0,369.7,0.88,62.0,1003.31,
2015,8,13,3,22.29,55.19,0.0,0.0,0.0,364.75,1.27,56.0,1003.31,
2015,8,13,4,23.77,52.79,0.0,0.0,0.0,365.18,1.19,54.0,1003.47,
2015,8,13,5,25.25,50.4,29.0,20.2,27.0,365.62,1.11,51.0,1003.64,
2015,8,13,6,26.73,48.0,176.0,238.73,111.0,366.05,1.03,48.0,1003.8,
2015,8,13,7,29.13,41.46,362.0,489.12,147.0,374.73,0.95,49.0,1003.64,
2015,8,13,8,31.53,34.92,532.0,617.47,168.0,383.42,0.87,50.0,1003.47,
2015,8,13,9,33.93,28.38,677.0,706.59,174.0,392.1,0.79,52.0,1003.31,
2015,8,13,10,34.32,26.58,781.0,754.07,179.0,398.87,1.27,47.0,1002.91,
2015,8,13,11,34.71,24.79,837.0,784.11,176.0,405.63,1.75,43.0,1002.52,
2015,8,13,12,35.1,22.99,841.0,797.34,169.0,412.4,2.23,39.0,1002.12,
2015,8,13,13,34.82,23.67,785.0,768.38,172.0,413.18,2.44,32.0,1001.86,
2015,8,13,14,34.54,24.35,685.0,734.17,163.0,413.97,2.65,25.0,1001.59,
2015,8,13,15,34.26,25.03,544.0,666.24,152.0,414.75,2.86,18.0,1001.33,
2015,8,13,16,32.73,28.24,383.0,590.98,124.0,412.65,2.67,25.0,1001.36,
2015,8,13,17,31.2,31.44,221.0,539.01,75.0,410.55,2.49,33.0,1001.39,
2015,8,13,18,29.66,34.65,43.0,81.95,35.0,408.45,2.3,40.0,1001.43,
2015,8,13,19,28.59,38.16,0.0,0.0,0.0,402.78,2.21,44.0,1001.56,
2015,8,13,20,27.52,41.66,0.0,0.0,0.0,397.12,2.12,48.0,1001.69,
2015,8,13,21,26.45,45.17,0.0,0.0,0.0,391.45,2.03,51.0,1001.82,
2015,8,13,22,25.95,48.21,0.0,0.0,0.0,386.88,2.12,51.0,1001.66,
2015,8,13,23,25.44,51.25,0.0,0.0,0.0,382.32,2.21,50.0,1001.49,
2015,8,14,0,24.93,54.29,0.0,0.0,0.0,377.75,2.3,49.0,1001.33,
2015,8,14,1,24.38,55.36,0.0,0.0,0.0,374.17,2.16,45.0,1001.33,
2015,8,14,2,23.83,56.42,0.0,0.0,0.0,370.58,2.02,41.0,1001.33,
2015,8,14,3,23.29,57.49,0.0,0.0,0.0,367.0,1.88,37.0,1001.33,
2015,8,14,4,24.46,55.52,0.0,0.0,0.0,366.78,1.83,43.0,1001.43,
2015,8,14,5,25.63,53.55,27.0,10.45,26.0,366.57,1.78,48.0,1001.53,
2015,8,14,6,26.8,51.58,178.0,263.77,107.0,366.35,1.74,54.0,1001.62,
2015,8,14,7,28.63,45.52,371.0,545.04,133.0,374.9,1.76,62.0,1001.53,
2015,8,14,8,30.46,39.46,537.0,651.06,155.0,383.45,1.78,70.0,1001.43,
2015,8,14,9,32.29,33.4,678.0,719.14,168.0,392.0,1.81,78.0,1001.33,
2015,8,14,10,32.73,31.31,774.0,739.03,186.0,398.02,1.89,82.0,1000.8,
2015,8,14,11,33.17,29.23,830.0,768.84,184.0,404.03,1.97,86.0,1000.27,
2015,8,14,12,33.62,27.14,834.0,783.43,176.0,410.05,2.06,89.0,999.74,
2015,8,14,13,33.67,26.83,782.0,767.6,172.0,410.7,2.04,89.0,999.25,
2015,8,14,14,33.72,26.52,682.0,733.41,163.0,411.35,2.03,88.0,998.75,
2015,8,14,15,33.77,26.21,546.0,689.17,143.0,412.0,2.01,88.0,998.26,
2015,8,14,16,32.25,29.57,373.0,557.15,131.0,407.78,2.18,93.0,998.39,
2015,8,14,17,30.73,32.92,202.0,416.2,91.0,403.57,2.35,98.0,998.52,
2015,8,14,18,29.21,36.28,38.0,64.36,32.0,399.35,2.52,104.0,998.66,
2015,8,14,19,28.29,40.2,0.0,0.0,0.0,397.22,2.57,108.0,998.75,
2015,8,14,20,27.36,44.12,0.0,0.0,0.0,395.08,2.61,113.0,998.85,
2015,8,14,21,26.43,48.04,0.0,0.0,0.0,392.95,2.65,118.0,998.95,
2015,8,14,22,26.03,50.8,0.0,0.0,0.0,389.48,2.73,120.0,998.69,
2015,8,14,23,25.63,53.57,0.0,0.0,0.0,386.02,2.8,121.0,998.42,
2015,8,15,0,25.23,56.33,0.0,0.0,0.0,382.55,2.88,123.0,998.16,
2015,8,15,1,24.53,58.9,0.0,0.0,0.0,379.2,2.57,122.0,998.09,
2015,8,15,2,23.83,61.47,0.0,0.0,0.0,375.85,2.26,122.0,998.03,
2015,8,15,3,23.14,64.04,0.0,0.0,0.0,372.5,1.94,121.0,997.96,
2015,8,15,4,24.33,61.0,0.0,0.0,0.0,372.27,1.94,124.0,998.09,
2015,8,15,5,25.53,57.97,22.0,0.0,22.0,372.03,1.93,128.0,998.23,
2015,8,15,6,26.73,54.93,163.0,199.2,110.0,371.8,1.92,131.0,998.36,
2015,8,15,7,28.39,48.77,350.0,458.8,151.0,378.65,2.07,135.0,998.26,
2015,8,15,8,30.04,42.61,529.0,626.77,163.0,385.5,2.22,140.0,998.16,
2015,8,15,9,31.7,36.45,665.0,680.87,184.0,392.35,2.37,144.0,998.06,
2015,8,15,10,32.28,33.53,763.0,712.58,198.0,398.42,2.24,114.0,997.6,
2015,8,15,11,32.87,30.6,818.0,741.58,197.0,404.48,2.11,84.0,997.14,
2015,8,15,12,33.46,27.68,805.0,702.57,217.0,410.55,1.97,54.0,996.68,
2015,8,15,13,33.81,26.41,722.0,590.02,255.0,415.93,1.69,97.0,996.38,
2015,8,15,14,34.17,25.15,629.0,563.73,232.0,421.32,1.41,140.0,996.08,
2015,8,15,15,34.52,23.88,492.0,490.48,207.0,426.7,1.13,184.0,995.78,
2015,8,15,16,33.1,26.38,359.0,506.53,141.0,419.88,1.51,163.0,995.85,
2015,8,15,17,31.68,28.89,192.0,369.59,95.0,413.07,1.89,142.0,995.92,
2015,8,15,18,30.25,31.39,42.0,112.69,32.0,406.25,2.26,120.0,995.98,
2015,8,15,19,29.06,34.74,0.0,0.0,0.0,402.5,2.34,123.0,996.18,
2015,8,15,20,27.87,38.09,0.0,0.0,0.0,398.75,2.43,125.0,996.38,
2015,8,15,21,26.68,41.44,0.0,0.0,0.0,395.0,2.51,127.0,996.58,
2015,8,15,22,26.22,44.53,0.0,0.0,0.0,392.5,2.26,133.0,996.48,
2015,8,15,23,25.75,47.62,0.0,0.0,0.0,390.0,2.0,138.0,996.38,
2015,8,16,0,25.28,50.71,0.0,0.0,0.0,387.5,1.75,143.0,996.28,
2015,8,16,1,24.8,52.44,0.0,0.0,0.0,385.23,1.66,173.0,996.41,
2015,8,16,2,24.31,54.17,0.0,0.0,0.0,382.97,1.57,202.0,996.54,
2015,8,16,3,23.83,55.9,0.0,0.0,0.0,380.7,1.48,231.0,996.68,
2015,8,16,4,24.77,54.29,0.0,0.0,0.0,380.48,1.57,206.0,996.71,
2015,8,16,5,25.71,52.68,27.0,22.48,25.0,380.27,1.67,180.0,996.74,
2015,8,16,6,26.65,51.07,135.0,95.09,110.0,380.05,1.77,155.0,996.77,
2015,8,16,7,28.62,45.76,328.0,371.42,168.0,387.18,2.24,169.0,996.71,
2015,8,16,8,30.58,40.45,451.0,359.65,242.0,394.32,2.72,184.0,996.64,
2015,8,16,9,32.55,35.14,567.0,390.81,292.0,401.45,3.2,198.0,996.58,
2015,8,16,10,32.84,32.76,607.0,313.88,359.0,408.87,3.0,200.0,996.35,
2015,8,16,11,33.13,30.39,734.0,510.48,308.0,416.28,2.8,201.0,996.11,
2015,8,16,12,33.43,28.01,798.0,688.34,224.0,423.7,2.61,203.0,995.88,
2015,8,16,13,32.57,31.86,763.0,725.66,191.0,420.47,2.57,175.0,995.98,
2015,8,16,14,31.71,35.7,664.0,693.56,178.0,417.23,2.52,148.0,996.08,
2015,8,16,15,30.85,39.55,527.0,639.21,158.0,414.0,2.48,120.0,996.18,
2015,8,16,16,29.74,43.0,353.0,494.94,142.0,414.05,2.32,111.0,996.11,
2015,8,16,17,28.63,46.45,105.0,30.99,97.0,414.1,2.15,103.0,996.05,
2015,8,16,18,27.52,49.9,4.0,0.0,4.0,414.15,1.99,95.0,995.98,
2015,8,16,19,26.62,54.12,0.0,0.0,0.0,410.82,1.86,78.0,995.85,
2015,8,16,20,25.72,58.34,0.0,0.0,0.0,407.48,1.73,62.0,995.72,
2015,8,16,21,24.81,62.56,0.0,0.0,0.0,404.15,1.6,46.0,995.59,
2015,8,16,22,24.67,64.62,0.0,0.0,0.0,403.92,1.62,56.0,995.32,
2015,8,16,23,24.53,66.69,0.0,0.0,0.0,403.68,1.64,66.0,995.06,
2015,8,17,0,24.39,68.75,0.0,0.0,0.0,403.45,1.66,76.0,994.8,
2015,8,17,1,23.31,72.67,0.0,0.0,0.0,400.73,2.38,96.0,995.19,
2015,8,17,2,22.23,76.6,0.0,0.0,0.0,398.02,3.11,116.0,995.59,
2015,8,17,3,21.15,80.52,0.0,0.0,0.0,395.3,3.83,136.0,995.98,
2015,8,17,4,21.38,81.55,0.0,0.0,0.0,393.52,3.51,132.0,996.05,
2015,8,17,5,21.62,82.57,4.0,0.0,4.0,391.73,3.19,128.0,996.11,
2015,8,17,6,21.86,83.6,20.0,0.0,20.0,389.95,2.87,125.0,996.18,
2015,8,17,7,22.34,81.73,229.0,91.16,190.0,391.4,3.06,128.0,996.38,
2015,8,17,8,22.82,79.85,531.0,658.88,150.0,392.85,3.25,131.0,996.58,
2015,8,17,9,23.3,77.98,516.0,276.8,322.0,394.3,3.43,134.0,996.77,
2015,8,17,10,23.12,79.16,142.0,0.0,142.0,396.02,4.1,143.0,996.64,
2015,8,17,11,22.94,80.33,422.0,48.1,382.0,397.73,4.76,152.0,996.51,
2015,8,17,12,22.76,81.51,515.0,126.39,410.0,399.45,5.42,160.0,996.38,
2015,8,17,13,22.63,81.25,217.0,0.0,217.0,398.47,4.86,166.0,996.48,
2015,8,17,14,22.49,81.0,174.0,0.0,174.0,397.48,4.3,173.0,996.58,
2015,8,17,15,22.36,80.74,96.0,0.0,96.0,396.5,3.74,179.0,996.68,
2015,8,17,16,21.36,84.57,48.0,0.0,48.0,390.17,3.55,180.0,996.91,
2015,8,17,17,20.35,88.39,59.0,0.0,59.0,383.83,3.36,181.0,997.14,
2015,8,17,18,19.34,92.22,19.0,0.0,19.0,377.5,3.17,182.0,997.37,
2015,8,17,19,19.05,92.89,0.0,0.0,0.0,374.32,3.22,182.0,997.53,
2015,8,17,20,18.76,93.56,0.0,0.0,0.0,371.13,3.26,182.0,997.7,
2015,8,17,21,18.47,94.23,0.0,0.0,0.0,367.95,3.31,182.0,997.86,
2015,8,17,22,18.59,94.35,0.0,0.0,0.0,367.1,3.11,183.0,997.83,
2015,8,17,23,18.7,94.48,0.0,0.0,0.0,366.25,2.91,184.0,997.8,
2015,8,18,0,18.81,94.6,0.0,0.0,0.0,365.4,2.7,184.0,997.76,
2015,8,18,1,18.73,94.72,0.0,0.0,0.0,371.43,2.89,184.0,997.96,
2015,8,18,2,18.65,94.85,0.0,0.0,0.0,377.47,3.07,183.0,998.16,
2015,8,18,3,18.58,94.97,0.0,0.0,0.0,383.5,3.26,183.0,998.36,
2015,8,18,4,18.8,95.39,0.0,0.0,0.0,385.15,3.19,186.0,998.59,
2015,8,18,5,19.03,95.8,4.0,0.0,4.0,386.8,3.12,188.0,998.82,
2015,8,18,6,19.26,96.22,18.0,0.0,18.0,388.45,3.05,191.0,999.05,
2015,8,18,7,19.56,96.15,97.0,0.0,97.0,390.02,2.7,202.0,999.22,
2015,8,18,8,19.86,96.08,129.0,0.0,129.0,391.58,2.36,213.0,999.38,
2015,8,18,9,20.17,96.01,196.0,0.0,196.0,393.15,2.01,223.0,999.55,
2015,8,18,10,20.43,94.83,182.0,0.0,182.0,395.75,2.56,232.0,999.65,
2015,8,18,11,20.69,93.65,115.0,0.0,115.0,398.35,3.11,240.0,999.74,
2015,8,18,12,20.95,92.47,139.0,0.0,139.0,400.95,3.66,248.0,999.84,
2015,8,18,13,20.75,91.67,190.0,0.0,190.0,399.17,4.08,258.0,1000.37,
2015,8,18,14,20.56,90.86,134.0,0.0,134.0,397.38,4.5,268.0,1000.9,
2015,8,18,15,20.36,90.06,204.0,7.02,200.0,395.6,4.92,279.0,1001.43,
2015,8,18,16,19.81,90.5,33.0,0.0,33.0,390.57,4.13,282.0,1001.59,
2015,8,18,17,19.25,90.95,17.0,0.0,17.0,385.53,3.33,286.0,1001.76,
2015,8,18,18,18.69,91.39,3.0,0.0,3.0,380.5,2.54,290.0,1001.92,
2015,8,18,19,18.53,92.04,0.0,0.0,0.0,380.0,2.68,283.0,1002.15,
2015,8,18,20,18.37,92.69,0.0,0.0,0.0,379.5,2.82,276.0,1002.38,
2015,8,18,21,18.21,93.34,0.0,0.0,0.0,379.0,2.97,269.0,1002.61,
2015,8,18,22,18.35,93.58,0.0,0.0,0.0,375.65,2.59,265.0,1002.61,
2015,8,18,23,18.48,93.82,0.0,0.0,0.0,372.3,2.21,261.0,1002.61,
2015,8,19,0,18.61,94.06,0.0,0.0,0.0,368.95,1.83,257.0,1002.61,
2015,8,19,1,18.07,94.59,0.0,0.0,0.0,367.02,1.83,254.0,1002.94,
2015,8,19,2,17.53,95.11,0.0,0.0,0.0,365.08,1.83,250.0,1003.27,
2015,8,19,3,16.99,95.64,0.0,0.0,0.0,363.15,1.82,246.0,1003.6,
2015,8,19,4,17.42,94.38,0.0,0.0,0.0,363.9,1.94,247.0,1003.64,
2015,8,19,5,17.85,93.12,18.0,0.0,18.0,364.65,2.07,247.0,1003.67,
2015,8,19,6,18.28,91.86,25.0,0.0,25.0,365.4,2.19,248.0,1003.7,
2015,8,19,7,19.2,86.13,82.0,0.0,82.0,368.5,2.13,256.0,1003.7,
2015,8,19,8,20.11,80.39,102.0,0.0,102.0,371.6,2.07,264.0,1003.7,
2015,8,19,9,21.03,74.66,131.0,0.0,131.0,374.7,2.01,272.0,1003.7,
2015,8,19,10,21.11,75.12,109.0,0.0,109.0,379.13,1.89,285.0,1003.67,
2015,8,19,11,21.19,75.59,226.0,0.0,226.0,383.57,1.77,298.0,1003.64,
2015,8,19,12,21.28,76.05,136.0,0.0,136.0,388.0,1.66,310.0,1003.6,
2015,8,19,13,22.07,69.59,125.0,0.0,125.0,384.2,1.3,323.0,1003.47,
2015,8,19,14,22.87,63.12,235.0,2.9,233.0,380.4,0.95,337.0,1003.34,
2015,8,19,15,23.66,56.66,237.0,19.45,226.0,376.6,0.59,350.0,1003.21,
2015,8,19,16,22.62,61.0,259.0,174.06,187.0,373.22,0.98,3.0,1003.21,
2015,8,19,17,21.57,65.35,141.0,155.32,103.0,369.83,1.37,17.0,1003.21,
2015,8,19,18,20.52,69.69,28.0,57.13,24.0,366.45,1.75,31.0,1003.21,
2015,8,19,19,20.18,71.95,0.0,0.0,0.0,369.97,1.68,38.0,1003.37,
2015,8,19,20,19.84,74.22,0.0,0.0,0.0,373.48,1.6,45.0,1003.54,
2015,8,19,21,19.5,76.48,0.0,0.0,0.0,377.0,1.53,52.0,1003.7,
2015,8,19,22,19.66,77.02,0.0,0.0,0.0,380.82,1.43,57.0,1003.74,
2015,8,19,23,19.82,77.56,0.0,0.0,0.0,384.63,1.33,62.0,1003.77,
2015,8,20,0,19.98,78.1,0.0,0.0,0.0,388.45,1.23,67.0,1003.8,
2015,8,20,1,19.42,78.77,0.0,0.0,0.0,383.57,1.47,75.0,1004.17,
2015,8,20,2,18.85,79.45,0.0,0.0,0.0,378.68,1.71,83.0,1004.53,
2015,8,20,3,18.29,80.12,0.0,0.0,0.0,373.8,1.96,92.0,1004.89,
2015,8,20,4,18.22,83.25,0.0,0.0,0.0,371.75,2.02,93.0,1005.25,
2015,8,20,5,18.15,86.38,3.0,0.0,3.0,369.7,2.09,94.0,1005.62,
2015,8,20,6,18.08,89.51,17.0,0.0,17.0,367.65,2.15,96.0,1005.98,
2015,8,20,7,18.22,89.31,33.0,0.0,33.0,371.52,2.12,97.0,1006.31,
2015,8,20,8,18.35,89.1,48.0,0.0,48.0,375.38,2.1,98.0,1006.64,
2015,8,20,9,18.49,88.9,69.0,0.0,69.0,379.25,2.07,100.0,1006.97,
2015,8,20,10,18.8,85.18,69.0,0.0,69.0,383.85,1.9,98.0,1007.07,
2015,8,20,11,19.11,81.47,74.0,0.0,74.0,388.45,1.73,97.0,1007.17,
2015,8,20,12,19.42,77.75,140.0,0.0,140.0,393.05,1.56,95.0,1007.27,
2015,8,20,13,18.76,81.58,88.0,0.0,88.0,390.97,2.14,90.0,1007.76,
2015,8,20,14,18.11,85.41,134.0,0.0,134.0,388.88,2.73,84.0,1008.26,
2015,8,20,15,17.45,89.24,86.0,0.0,86.0,386.8,3.31,78.0,1008.75,
2015,8,20,16,17.09,89.53,119.0,2.44,118.0,381.22,2.74,77.0,1008.82,
2015,8,20,17,16.72,89.83,71.0,4.17,70.0,375.63,2.16,75.0,1008.88,
2015,8,20,18,16.35,90.12,25.0,61.4,21.0,370.05,1.59,74.0,1008.95,
2015,8,20,19,16.25,90.56,0.0,0.0,0.0,369.57,1.8,68.0,1009.31,
2015,8,20,20,16.14,90.99,0.0,0.0,0.0,369.08,2.02,63.0,1009.68,
2015,8,20,21,16.03,91.43,0.0,0.0,0.0,368.6,2.23,58.0,1010.04,
2015,8,20,22,16.25,91.58,0.0,0.0,0.0,372.92,2.11,58.0,1010.01,
2015,8,20,23,16.46,91.74,0.0,0.0,0.0,377.23,1.98,58.0,1009.97,
2015,8,21,0,16.67,91.89,0.0,0.0,0.0,381.55,1.85,58.0,1009.94,
2015,8,21,1,16.37,93.43,0.0,0.0,0.0,380.38,2.11,64.0,1010.07,
2015,8,21,2,16.06,94.96,0.0,0.0,0.0,379.22,2.37,70.0,1010.2,
2015,8,21,3,15.76,96.5,0.0,0.0,0.0,378.05,2.63,75.0,1010.34,
2015,8,21,4,16.03,96.22,0.0,0.0,0.0,379.7,2.26,80.0,1010.53,
2015,8,21,5,16.3,95.95,11.0,0.0,11.0,381.35,1.89,85.0,1010.73,
2015,8,21,6,16.57,95.67,33.0,0.0,33.0,383.0,1.52,89.0,1010.93,
2015,8,21,7,16.84,93.82,54.0,0.0,54.0,383.32,1.59,94.0,1011.03,
2015,8,21,8,17.1,91.98,85.0,0.0,85.0,383.63,1.66,98.0,1011.13,
2015,8,21,9,17.37,90.13,80.0,0.0,80.0,383.95,1.72,103.0,1011.23,
2015,8,21,10,17.69,88.11,103.0,0.0,103.0,384.02,1.86,100.0,1011.03,
2015,8,21,11,18.01,86.08,91.0,0.0,91.0,384.08,2.0,97.0,1010.83,
2015,8,21,12,18.34,84.06,132.0,0.0,132.0,384.15,2.14,95.0,1010.63,
2015,8,21,13,18.55,83.48,92.0,0.0,92.0,379.97,2.07,95.0,1010.7,
2015,8,21,14,18.75,82.91,59.0,0.0,59.0,375.78,2.01,96.0,1010.76,
2015,8,21,15,18.96,82.33,91.0,0.0,91.0,371.6,1.94,96.0,1010.83,
2015,8,21,16,18.19,85.28,50.0,0.0,50.0,370.25,2.0,88.0,1010.8,
2015,8,21,17,17.42,88.24,82.0,12.75,79.0,368.9,2.05,80.0,1010.76,
2015,8,21,18,16.65,91.19,4.0,0.0,4.0,367.55,2.1,72.0,1010.73,
2015,8,21,19,16.31,92.54,0.0,0.0,0.0,364.08,2.0,74.0,1010.73,
2015,8,21,20,15.97,93.88,0.0,0.0,0.0,360.62,1.91,76.0,1010.73,
2015,8,21,21,15.63,95.23,0.0,0.0,0.0,357.15,1.82,78.0,1010.73,
2015,8,21,22,15.66,95.94,0.0,0.0,0.0,356.82,1.68,80.0,1010.53,
2015,8,21,23,15.69,96.64,0.0,0.0,0.0,356.48,1.54,82.0,1010.34,
2015,8,22,0,15.72,97.35,0.0,0.0,0.0,356.15,1.41,84.0,1010.14,
2015,8,22,1,15.73,97.37,0.0,0.0,0.0,361.6,1.24,76.0,1010.01,
2015,8,22,2,15.74,97.4,0.0,0.0,0.0,367.05,1.08,68.0,1009.87,
2015,8,22,3,15.76,97.42,0.0,0.0,0.0,372.5,0.91,60.0,1009.74,
2015,8,22,4,16.07,97.37,0.0,0.0,0.0,368.82,0.88,60.0,1009.81,
2015,8,22,5,16.39,97.32,3.0,0.0,3.0,365.13,0.85,60.0,1009.87,
2015,8,22,6,16.71,97.27,67.0,4.1,66.0,361.45,0.81,59.0,1009.94,
2015,8,22,7,17.31,92.73,135.0,4.85,133.0,362.38,1.04,69.0,1009.77,
2015,8,22,8,17.9,88.18,155.0,0.0,155.0,363.32,1.27,80.0,1009.61,
2015,8,22,9,18.5,83.64,83.0,0.0,83.0,364.25,1.5,90.0,1009.44,
2015,8,22,10,19.04,78.2,91.0,0.0,91.0,367.48,1.57,91.0,1009.08,
2015,8,22,11,19.58,72.76,115.0,0.0,115.0,370.72,1.64,92.0,1008.72,
2015,8,22,12,20.12,67.32,223.0,0.0,223.0,373.95,1.71,93.0,1008.36,
2015,8,22,13,19.85,66.73,377.0,41.71,345.0,375.92,1.77,101.0,1008.36,
2015,8,22,14,19.59,66.13,505.0,289.03,309.0,377.88,1.84,109.0,1008.36,
2015,8,22,15,19.32,65.54,340.0,142.87,261.0,379.85,1.9,117.0,1008.36,
2015,8,22,16,18.73,68.43,70.0,0.0,70.0,377.22,1.64,113.0,1008.26,
2015,8,22,17,18.14,71.31,16.0,0.0,16.0,374.58,1.37,109.0,1008.16,
2015,8,22,18,17.54,74.2,4.0,0.0,4.0,371.95,1.1,105.0,1008.06,
2015,8,22,19,17.05,76.35,0.0,0.0,0.0,368.03,1.2,92.0,1008.09,
2015,8,22,20,16.56,78.49,0.0,0.0,0.0,364.12,1.29,80.0,1008.12,
2015,8,22,21,16.06,80.64,0.0,0.0,0.0,360.2,1.38,68.0,1008.16,
2015,8,22,22,16.07,81.54,0.0,0.0,0.0,360.22,1.25,73.0,1007.86,
2015,8,22,23,16.08,82.44,0.0,0.0,0.0,360.23,1.12,78.0,1007.56,
2015,8,23,0,16.08,83.34,0.0,0.0,0.0,360.25,0.99,84.0,1007.27,
2015,8,23,1,14.79,87.77,0.0,0.0,0.0,349.63,1.12,89.0,1007.3,
2015,8,23,2,13.5,92.19,0.0,0.0,0.0,339.02,1.24,95.0,1007.33,
2015,8,23,3,12.21,96.62,0.0,0.0,0.0,328.4,1.37,100.0,1007.37,
2015,8,23,4,13.33,94.95,0.0,0.0,0.0,329.98,1.26,98.0,1007.4,
2015,8,23,5,14.46,93.27,3.0,0.0,3.0,331.57,1.16,95.0,1007.43,
2015,8,23,6,15.58,91.6,32.0,0.0,32.0,333.15,1.06,93.0,1007.47,
2015,8,23,7,16.87,81.1,138.0,4.89,136.0,336.33,1.01,104.0,1007.37,
2015,8,23,8,18.16,70.6,253.0,32.12,235.0,339.52,0.96,115.0,1007.27,
2015,8,23,9,19.46,60.1,450.0,177.13,329.0,342.7,0.91,126.0,1007.17,
2015,8,23,10,19.99,56.39,661.0,475.82,295.0,354.4,0.79,141.0,1006.94,
2015,8,23,11,20.52,52.67,743.0,585.66,267.0,366.1,0.67,156.0,1006.71,
2015,8,23,12,21.06,48.96,716.0,517.99,296.0,377.8,0.55,172.0,1006.48,
2015,8,23,13,21.49,50.55,640.0,434.82,308.0,380.1,0.61,169.0,1006.18,
2015,8,23,14,21.91,52.14,549.0,404.98,276.0,382.4,0.66,167.0,1005.88,
2015,8,23,15,22.34,53.73,421.0,346.32,231.0,384.7,0.72,165.0,1005.58,
2015,8,23,16,21.23,59.16,345.0,593.94,110.0,378.88,0.75,127.0,1005.65,
2015,8,23,17,20.12,64.59,166.0,390.01,78.0,373.07,0.79,90.0,1005.72,
2015,8,23,18,19.0,70.02,13.0,19.95,12.0,367.25,0.83,53.0,1005.78,
2015,8,23,19,18.12,73.21,0.0,0.0,0.0,359.85,0.99,62.0,1005.98,
2015,8,23,20,17.24,76.41,0.0,0.0,0.0,352.45,1.16,71.0,1006.18,
2015,8,23,21,16.36,79.6,0.0,0.0,0.0,345.05,1.32,80.0,1006.38,
2015,8,23,22,16.02,82.15,0.0,0.0,0.0,340.32,1.31,87.0,1006.31,
2015,8,23,23,15.68,84.69,0.0,0.0,0.0,335.58,1.3,94.0,1006.24,
2015,8,24,0,15.34,87.24,0.0,0.0,0.0,330.85,1.28,101.0,1006.18,
2015,8,24,1,14.82,87.1,0.0,0.0,0.0,327.1,1.31,110.0,1006.24,
2015,8,24,2,14.29,86.96,0.0,0.0,0.0,323.35,1.34,119.0,1006.31,
2015,8,24,3,13.77,86.82,0.0,0.0,0.0,319.6,1.37,128.0,1006.38,
2015,8,24,4,15.16,82.77,0.0,0.0,0.0,319.6,1.48,126.0,1006.61,
2015,8,24,5,16.56,78.71,3.0,0.0,3.0,319.6,1.59,123.0,1006.84,
2015,8,24,6,17.96,74.66,163.0,312.22,89.0,319.6,1.7,120.0,1007.07,
2015,8,24,7,20.0,66.24,331.0,480.07,136.0,325.6,2.02,127.0,1007.14,
