Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2015,8,24,8,22.04,57.83,539.0,789.54,99.0,331.6,2.34,133.0,1007.2,
2015,8,24,9,24.08,49.41,538.7,470.06,219.05,337.6,2.66,139.0,1007.27,
2015,8,24,10,24.83,45.2,621.3,500.18,238.15,344.13,2.69,147.0,1007.0,
2015,8,24,11,25.59,40.99,637.1,498.32,233.75,350.67,2.73,155.0,1006.74,
2015,8,24,12,26.35,36.78,599.3,455.11,231.9,357.2,2.76,162.0,1006.48,
2015,8,24,13,26.41,37.7,607.2,481.23,241.6,362.52,2.61,164.0,1006.31,
2015,8,24,14,26.47,38.63,471.35,362.24,228.65,367.83,2.46,165.0,1006.15,
2015,8,24,15,26.53,39.55,387.4,377.23,182.1,373.15,2.32,166.0,1005.98,
2015,8,24,16,24.94,44.52,269.9,340.29,136.85,371.53,2.23,159.0,1005.91,
2015,8,24,17,23.34,49.48,125.05,226.78,75.0,369.92,2.14,152.0,1005.85,
2015,8,24,18,21.74,54.45,13.6,36.68,11.95,368.3,2.06,145.0,1005.78,
2015,8,24,19,21.03,56.07,0.0,0.0,0.0,361.18,2.21,146.0,1005.91,
2015,8,24,20,20.32,57.69,0.0,0.0,0.0,354.07,2.36,147.0,1006.05,
2015,8,24,21,19.61,59.31,0.0,0.0,0.0,346.95,2.51,149.0,1006.18,
2015,8,24,22,19.67,59.12,0.0,0.0,0.0,346.1,2.57,150.0,1006.11,
2015,8,24,23,19.73,58.94,0.0,0.0,0.0,345.25,2.62,150.0,1006.05,
2015,8,25,0,19.79,58.75,0.0,0.0,0.0,344.4,2.68,151.0,1005.98,
2015,8,25,1,19.48,58.04,0.0,0.0,0.0,343.57,2.55,150.0,1005.95,
2015,8,25,2,19.17,57.33,0.0,0.0,0.0,342.73,2.43,149.0,1005.91,
2015,8,25,3,18.87,56.62,0.0,0.0,0.0,341.9,2.3,148.0,1005.88,
2015,8,25,4,19.67,56.33,0.0,0.0,0.0,342.12,2.63,145.0,1005.91,
2015,8,25,5,20.47,56.04,2.0,0.0,2.0,342.33,2.95,143.0,1005.95,
2015,8,25,6,21.27,55.75,32.0,0.0,32.0,342.55,3.27,140.0,1005.98,
2015,8,25,7,23.06,51.33,141.0,7.44,138.0,348.68,3.44,144.0,1006.05,
2015,8,25,8,24.84,46.9,244.0,28.87,228.0,354.82,3.61,149.0,1006.11,
2015,8,25,9,26.63,42.48,411.0,125.58,326.0,360.95,3.78,153.0,1006.18,
2015,8,25,10,27.42,39.58,553.0,250.4,362.0,367.25,3.26,159.0,1005.85,
2015,8,25,11,28.21,36.68,810.0,816.35,152.0,373.55,2.73,166.0,1005.52,
2015,8,25,12,29.01,33.78,804.0,802.58,159.0,379.85,2.21,172.0,1005.19,
2015,8,25,13,28.64,35.61,699.0,617.85,232.0,385.4,1.82,199.0,1005.35,
2015,8,25,14,28.26,37.43,378.0,91.61,317.0,390.95,1.43,225.0,1005.52,
2015,8,25,15,27.89,39.26,208.0,11.12,202.0,396.5,1.05,252.0,1005.68,
2015,8,25,16,26.37,44.81,144.0,12.95,139.0,393.87,1.21,285.0,1005.75,
2015,8,25,17,24.85,50.35,37.0,0.0,37.0,391.23,1.37,318.0,1005.82,
2015,8,25,18,23.32,55.9,6.0,0.0,6.0,388.6,1.53,351.0,1005.88,
2015,8,25,19,22.5,59.27,0.0,0.0,0.0,384.92,1.66,0.0,1006.21,
2015,8,25,20,21.68,62.65,0.0,0.0,0.0,381.23,1.79,9.0,1006.54,
2015,8,25,21,20.86,66.02,0.0,0.0,0.0,377.55,1.92,18.0,1006.87,
2015,8,25,22,20.68,68.16,0.0,0.0,0.0,375.95,1.97,17.0,1006.87,
2015,8,25,23,20.5,70.31,0.0,0.0,0.0,374.35,2.02,16.0,1006.87,
2015,8,26,0,20.31,72.45,0.0,0.0,0.0,372.75,2.07,15.0,1006.87,
2015,8,26,1,19.42,77.35,0.0,0.0,0.0,364.07,1.91,11.0,1007.3,
2015,8,26,2,18.53,82.25,0.0,0.0,0.0,355.38,1.76,7.0,1007.73,
2015,8,26,3,17.65,87.15,0.0,0.0,0.0,346.7,1.6,3.0,1008.16,
2015,8,26,4,18.62,84.74,0.0,0.0,0.0,346.83,1.6,6.0,1008.29,
2015,8,26,5,19.6,82.32,12.0,0.0,12.0,346.97,1.61,9.0,1008.42,
2015,8,26,6,20.58,79.91,54.0,0.0,54.0,347.1,1.61,12.0,1008.55,
2015,8,26,7,22.37,72.01,323.0,467.76,136.0,354.47,1.69,7.0,1008.65,
2015,8,26,8,24.15,64.1,358.0,183.3,257.0,361.83,1.76,1.0,1008.75,
2015,8,26,9,25.94,56.2,313.0,32.66,291.0,369.2,1.83,356.0,1008.85,
2015,8,26,10,26.31,53.52,468.0,126.4,372.0,377.42,1.88,343.0,1008.65,
2015,8,26,11,26.68,50.84,419.0,56.07,374.0,385.63,1.92,331.0,1008.45,
2015,8,26,12,27.05,48.16,444.0,75.0,384.0,393.85,1.96,319.0,1008.26,
2015,8,26,13,26.89,48.04,592.0,343.13,334.0,395.4,1.75,304.0,1008.19,
2015,8,26,14,26.72,47.91,623.0,680.18,173.0,396.95,1.54,290.0,1008.12,
2015,8,26,15,26.56,47.79,476.0,586.67,162.0,398.5,1.34,276.0,1008.06,
2015,8,26,16,25.78,50.12,332.0,595.16,105.0,393.03,1.45,280.0,1008.09,
2015,8,26,17,25.0,52.45,151.0,365.59,74.0,387.57,1.57,285.0,1008.12,
2015,8,26,18,24.21,54.78,0.0,0.0,0.0,382.1,1.68,290.0,1008.16,
2015,8,26,19,23.42,57.82,0.0,0.0,0.0,377.67,1.83,321.0,1008.32,
2015,8,26,20,22.63,60.87,0.0,0.0,0.0,373.23,1.98,351.0,1008.49,
2015,8,26,21,21.83,63.91,0.0,0.0,0.0,368.8,2.12,22.0,1008.65,
2015,8,26,22,21.15,68.58,0.0,0.0,0.0,366.22,1.94,44.0,1008.52,
2015,8,26,23,20.47,73.26,0.0,0.0,0.0,363.63,1.77,66.0,1008.39,
2015,8,27,0,19.78,77.93,0.0,0.0,0.0,361.05,1.59,87.0,1008.26,
2015,8,27,1,18.98,80.23,0.0,0.0,0.0,357.47,1.69,89.0,1008.32,
2015,8,27,2,18.17,82.54,0.0,0.0,0.0,353.88,1.8,90.0,1008.39,
2015,8,27,3,17.37,84.84,0.0,0.0,0.0,350.3,1.9,92.0,1008.45,
2015,8,27,4,18.5,82.24,0.0,0.0,0.0,350.03,1.39,88.0,1008.59,
2015,8,27,5,19.64,79.63,6.0,0.0,6.0,349.77,0.88,83.0,1008.72,
2015,8,27,6,20.77,77.03,145.0,242.33,90.0,349.5,0.37,79.0,1008.85,
2015,8,27,7,22.68,68.77,341.0,580.03,111.0,355.78,0.69,97.0,1008.95,
2015,8,27,8,24.58,60.51,510.0,693.68,130.0,362.07,1.02,116.0,1009.05,
2015,8,27,9,26.49,52.25,651.0,757.67,143.0,368.35,1.34,134.0,1009.15,
2015,8,27,10,27.29,48.67,752.0,796.11,150.0,373.88,1.52,161.0,1008.82,
2015,8,27,11,28.09,45.08,803.0,814.69,152.0,379.42,1.7,188.0,1008.49,
2015,8,27,12,28.89,41.5,804.0,827.63,145.0,384.95,1.88,215.0,1008.16,
2015,8,27,13,29.26,40.54,740.0,780.87,156.0,385.03,1.88,207.0,1007.73,
2015,8,27,14,29.62,39.57,641.0,768.31,136.0,385.12,1.89,200.0,1007.3,
2015,8,27,15,29.99,38.61,479.0,618.15,151.0,385.2,1.89,192.0,1006.87,
2015,8,27,16,28.65,42.36,318.0,541.81,114.0,381.08,1.91,194.0,1007.0,
2015,8,27,17,27.31,46.1,145.0,345.53,74.0,376.97,1.94,196.0,1007.14,
2015,8,27,18,25.96,49.85,0.0,0.0,0.0,372.85,1.96,198.0,1007.27,
2015,8,27,19,24.43,54.58,0.0,0.0,0.0,369.53,2.1,180.0,1007.43,
2015,8,27,20,22.9,59.31,0.0,0.0,0.0,366.22,2.23,162.0,1007.6,
2015,8,27,21,21.36,64.04,0.0,0.0,0.0,362.9,2.37,144.0,1007.76,
2015,8,27,22,21.25,63.0,0.0,0.0,0.0,360.07,2.57,147.0,1007.8,
2015,8,27,23,21.14,61.95,0.0,0.0,0.0,357.23,2.78,150.0,1007.83,
2015,8,28,0,21.02,60.91,0.0,0.0,0.0,354.4,2.98,154.0,1007.86,
2015,8,28,1,20.43,61.92,0.0,0.0,0.0,351.77,2.8,155.0,1007.73,
2015,8,28,2,19.84,62.94,0.0,0.0,0.0,349.13,2.61,155.0,1007.6,
2015,8,28,3,19.25,63.95,0.0,0.0,0.0,346.5,2.43,156.0,1007.47,
2015,8,28,4,20.24,61.37,0.0,0.0,0.0,345.53,2.55,157.0,1007.66,
2015,8,28,5,21.24,58.78,6.0,0.0,6.0,344.57,2.68,158.0,1007.86,
2015,8,28,6,22.24,56.2,166.0,411.49,74.0,343.6,2.8,159.0,1008.06,
2015,8,28,7,24.57,49.41,343.0,607.73,104.0,348.52,3.04,166.0,1008.22,
2015,8,28,8,26.9,42.61,512.0,716.15,122.0,353.43,3.28,172.0,1008.39,
2015,8,28,9,29.23,35.82,651.0,770.37,137.0,358.35,3.52,178.0,1008.55,
2015,8,28,10,30.21,32.99,748.0,795.7,149.0,364.38,3.31,186.0,1008.42,
2015,8,28,11,31.2,30.15,795.0,799.48,159.0,370.42,3.09,194.0,1008.29,
2015,8,28,12,32.19,27.32,800.0,826.55,145.0,376.45,2.88,202.0,1008.16,
2015,8,28,13,32.09,28.55,735.0,779.77,155.0,378.35,2.4,211.0,1007.99,
2015,8,28,14,31.98,29.79,633.0,753.56,141.0,380.25,1.93,220.0,1007.83,
2015,8,28,15,31.88,31.02,491.0,697.8,124.0,382.15,1.45,228.0,1007.66,
2015,8,28,16,30.2,35.95,300.0,462.92,128.0,379.48,1.25,232.0,1007.89,
2015,8,28,17,28.51,40.87,127.0,239.66,79.0,376.82,1.05,235.0,1008.12,
2015,8,28,18,26.82,45.8,0.0,0.0,0.0,374.15,0.86,238.0,1008.36,
2015,8,28,19,26.2,47.59,0.0,0.0,0.0,371.15,0.86,256.0,1008.75,
2015,8,28,20,25.58,49.38,0.0,0.0,0.0,368.15,0.86,275.0,1009.15,
2015,8,28,21,24.96,51.17,0.0,0.0,0.0,365.15,0.86,293.0,1009.54,
2015,8,28,22,24.22,54.96,0.0,0.0,0.0,362.92,1.14,342.0,1009.68,
2015,8,28,23,23.48,58.74,0.0,0.0,0.0,360.68,1.43,32.0,1009.81,
2015,8,29,0,22.74,62.53,0.0,0.0,0.0,358.45,1.71,81.0,1009.94,
2015,8,29,1,21.16,67.87,0.0,0.0,0.0,356.53,1.77,84.0,1010.1,
2015,8,29,2,19.58,73.21,0.0,0.0,0.0,354.62,1.82,86.0,1010.27,
2015,8,29,3,18.01,78.55,0.0,0.0,0.0,352.7,1.88,88.0,1010.43,
2015,8,29,4,19.37,75.72,0.0,0.0,0.0,352.63,1.53,92.0,1010.7,
2015,8,29,5,20.74,72.9,3.0,0.0,3.0,352.57,1.18,96.0,1010.96,
2015,8,29,6,22.11,70.07,143.0,263.43,85.0,352.5,0.83,100.0,1011.23,
2015,8,29,7,24.87,60.66,329.0,546.2,116.0,358.57,0.73,86.0,1011.56,
2015,8,29,8,27.62,51.25,501.0,677.98,134.0,364.63,0.63,72.0,1011.89,
2015,8,29,9,30.38,41.84,647.0,768.19,137.0,370.7,0.54,59.0,1012.22,
2015,8,29,10,31.04,38.72,741.0,780.66,156.0,377.38,0.54,41.0,1012.02,
2015,8,29,11,31.7,35.61,791.0,798.08,159.0,384.07,0.55,23.0,1011.82,
2015,8,29,12,32.36,32.49,796.0,825.53,145.0,390.75,0.55,5.0,1011.62,
2015,8,29,13,32.37,32.41,735.0,792.26,149.0,390.68,0.72,351.0,1011.29,
2015,8,29,14,32.38,32.34,632.0,764.89,136.0,390.62,0.88,337.0,1010.96,
2015,8,29,15,32.39,32.26,489.0,706.08,121.0,390.55,1.05,323.0,1010.63,
2015,8,29,16,30.26,38.46,315.0,572.94,105.0,386.75,1.49,333.0,1010.73,
2015,8,29,17,28.12,44.67,139.0,358.94,69.0,382.95,1.92,343.0,1010.83,
2015,8,29,18,25.98,50.87,0.0,0.0,0.0,379.15,2.36,352.0,1010.93,
2015,8,29,19,25.12,53.84,0.0,0.0,0.0,377.43,2.41,8.0,1011.13,
2015,8,29,20,24.26,56.8,0.0,0.0,0.0,375.72,2.47,24.0,1011.33,
2015,8,29,21,23.39,59.77,0.0,0.0,0.0,374.0,2.52,40.0,1011.52,
2015,8,29,22,22.85,62.77,0.0,0.0,0.0,371.95,2.37,49.0,1011.52,
2015,8,29,23,22.31,65.78,0.0,0.0,0.0,369.9,2.22,57.0,1011.52,
2015,8,30,0,21.76,68.78,0.0,0.0,0.0,367.85,2.07,66.0,1011.52,
2015,8,30,1,21.25,71.07,0.0,0.0,0.0,367.32,2.19,70.0,1011.33,
2015,8,30,2,20.73,73.36,0.0,0.0,0.0,366.78,2.31,74.0,1011.13,
2015,8,30,3,20.22,75.65,0.0,0.0,0.0,366.25,2.43,77.0,1010.93,
2015,8,30,4,21.34,73.12,0.0,0.0,0.0,365.97,2.11,84.0,1011.09,
2015,8,30,5,22.46,70.58,2.0,0.0,2.0,365.68,1.8,91.0,1011.26,
2015,8,30,6,23.58,68.05,115.0,119.95,89.0,365.4,1.49,98.0,1011.42,
2015,8,30,7,26.34,59.23,282.0,323.29,157.0,371.5,1.44,109.0,1011.49,
2015,8,30,8,29.09,50.41,462.0,522.28,181.0,377.6,1.4,120.0,1011.56,
2015,8,30,9,31.85,41.59,631.0,716.07,158.0,383.7,1.35,131.0,1011.62,
2015,8,30,10,32.67,37.67,741.0,793.68,149.0,390.38,1.65,150.0,1011.29,
2015,8,30,11,33.49,33.76,791.0,811.95,151.0,397.07,1.95,169.0,1010.96,
2015,8,30,12,34.31,29.84,792.0,824.56,145.0,403.75,2.25,188.0,1010.63,
2015,8,30,13,34.04,30.02,730.0,791.35,148.0,402.08,1.99,188.0,1010.24,
2015,8,30,14,33.76,30.21,627.0,762.49,136.0,400.42,1.72,189.0,1009.84,
2015,8,30,15,33.49,30.39,486.0,716.53,116.0,398.75,1.46,189.0,1009.44,
2015,8,30,16,31.5,35.77,311.0,578.24,102.0,394.83,1.37,187.0,1009.44,
2015,8,30,17,29.51,41.15,130.0,316.29,70.0,390.92,1.27,185.0,1009.44,
2015,8,30,18,27.52,46.53,0.0,0.0,0.0,387.0,1.17,183.0,1009.44,
2015,8,30,19,26.24,50.13,0.0,0.0,0.0,383.58,1.49,178.0,1009.58,
2015,8,30,20,24.96,53.72,0.0,0.0,0.0,380.17,1.8,173.0,1009.71,
2015,8,30,21,23.68,57.32,0.0,0.0,0.0,376.75,2.11,168.0,1009.84,
2015,8,30,22,23.54,57.8,0.0,0.0,0.0,374.88,2.03,167.0,1009.64,
2015,8,30,23,23.39,58.28,0.0,0.0,0.0,373.02,1.95,166.0,1009.44,
2015,8,31,0,23.24,58.76,0.0,0.0,0.0,371.15,1.88,166.0,1009.25,
2015,8,31,1,22.53,61.88,0.0,0.0,0.0,369.87,1.97,158.0,1008.95,
2015,8,31,2,21.81,65.0,0.0,0.0,0.0,368.58,2.07,150.0,1008.65,
2015,8,31,3,21.1,68.12,0.0,0.0,0.0,367.3,2.17,142.0,1008.36,
2015,8,31,4,22.22,65.93,0.0,0.0,0.0,367.13,2.17,143.0,1008.29,
2015,8,31,5,23.35,63.73,0.0,0.0,0.0,366.97,2.17,144.0,1008.22,
2015,8,31,6,24.47,61.54,139.0,262.53,83.0,366.8,2.18,146.0,1008.16,
2015,8,31,7,26.99,54.41,318.0,511.35,122.0,372.87,2.27,154.0,1008.09,
2015,8,31,8,29.5,47.29,494.0,675.15,133.0,378.93,2.35,162.0,1008.03,
2015,8,31,9,32.02,40.16,630.0,727.37,152.0,385.0,2.44,170.0,1007.96,
2015,8,31,10,32.85,37.1,733.0,778.59,155.0,391.33,2.8,175.0,1007.5,
2015,8,31,11,33.68,34.05,783.0,796.69,158.0,397.67,3.15,180.0,1007.04,
2015,8,31,12,34.51,30.99,783.0,809.55,151.0,404.0,3.5,186.0,1006.57,
2015,8,31,13,34.31,30.72,722.0,776.83,154.0,402.95,2.98,187.0,1005.88,
2015,8,31,14,34.1,30.44,616.0,735.11,146.0,401.9,2.46,188.0,1005.19,
2015,8,31,15,33.9,30.17,473.0,678.4,126.0,400.85,1.93,190.0,1004.5,
2015,8,31,16,31.63,35.97,298.0,527.66,110.0,397.33,2.14,187.0,1004.4,
2015,8,31,17,26.77,51.07,124.0,298.4,69.0,399.4,2.74,185.0,1004.3,
2015,8,31,18,26.09,51.91,0.0,0.0,0.0,393.8,2.62,182.0,1004.2,
2015,8,31,19,25.4,52.75,0.0,0.0,0.0,388.21,2.5,178.0,1004.26,
2015,8,31,20,24.72,53.6,0.0,0.0,0.0,382.61,2.38,173.0,1004.33,
2015,8,31,21,24.04,54.44,0.0,0.0,0.0,377.02,2.26,169.0,1004.4,
2015,8,31,22,23.35,55.28,0.0,0.0,0.0,371.43,2.14,169.0,1004.2,
2015,8,31,23,22.67,56.12,0.0,0.0,0.0,365.83,2.02,169.0,1004.0,
2009,9,1,0,21.99,56.97,0.0,0.0,0.0,360.24,1.91,168.0,1003.8,
2009,9,1,1,21.31,57.81,0.0,0.0,0.0,354.64,1.79,111.0,1005.98,
2009,9,1,2,20.62,58.65,0.0,0.0,0.0,349.05,1.67,109.0,1005.58,
2009,9,1,3,19.94,59.5,0.0,0.0,0.0,343.46,1.55,106.0,1005.19,
2009,9,1,4,19.26,60.34,0.0,0.0,0.0,337.86,1.43,102.0,1005.35,
2009,9,1,5,18.57,61.18,0.0,0.0,0.0,332.27,1.31,97.0,1005.52,
2009,9,1,6,17.89,62.02,153.0,411.89,68.0,326.68,1.19,93.0,1005.68,
2009,9,1,7,17.21,62.87,333.0,618.81,100.0,321.08,1.07,84.0,1005.68,
2009,9,1,8,16.52,63.71,505.0,740.62,114.0,315.49,0.95,75.0,1005.68,
2009,9,1,9,26.28,31.99,648.0,807.37,123.0,344.95,0.98,67.0,1005.68,
2009,9,1,10,26.91,29.97,750.0,847.43,127.0,350.13,1.24,44.0,1005.32,
2009,9,1,11,27.54,27.95,801.0,865.01,129.0,355.32,1.49,22.0,1004.96,
2009,9,1,12,28.16,25.93,796.0,864.69,128.0,360.5,1.75,359.0,1004.59,
2009,9,1,13,28.08,25.95,747.0,887.27,106.0,360.33,2.08,2.0,1004.36,
2009,9,1,14,28.0,25.97,636.0,842.84,105.0,360.17,2.41,4.0,1004.13,
2009,9,1,15,27.92,25.99,482.0,753.66,104.0,360.0,2.74,6.0,1003.9,
2009,9,1,16,26.1,30.05,307.0,633.3,88.0,355.92,2.53,22.0,1003.93,
2009,9,1,17,24.27,34.1,129.0,415.23,57.0,351.83,2.31,38.0,1003.97,
2009,9,1,18,22.45,38.16,0.0,0.0,0.0,347.75,2.1,54.0,1004.0,
2009,9,1,19,21.36,41.27,0.0,0.0,0.0,345.47,1.88,70.0,1004.03,
2009,9,1,20,20.28,44.38,0.0,0.0,0.0,343.18,1.66,86.0,1004.07,
2009,9,1,21,19.19,47.49,0.0,0.0,0.0,340.9,1.45,102.0,1004.1,
2009,9,1,22,18.69,49.64,0.0,0.0,0.0,338.35,1.45,109.0,1003.8,
2009,9,1,23,18.2,51.78,0.0,0.0,0.0,335.8,1.46,116.0,1003.51,
2009,9,2,0,17.7,53.93,0.0,0.0,0.0,333.25,1.46,123.0,1003.21,
2009,9,2,1,17.05,58.08,0.0,0.0,0.0,333.2,1.31,128.0,1002.91,
2009,9,2,2,16.39,62.24,0.0,0.0,0.0,333.15,1.15,133.0,1002.61,
2009,9,2,3,15.74,66.39,0.0,0.0,0.0,333.1,0.99,138.0,1002.32,
2009,9,2,4,17.09,63.55,0.0,0.0,0.0,333.02,1.32,139.0,1002.25,
2009,9,2,5,18.45,60.71,0.0,0.0,0.0,332.93,1.66,140.0,1002.19,
2009,9,2,6,19.8,57.87,147.0,379.56,70.0,332.85,1.99,141.0,1002.12,
2009,9,2,7,22.51,48.61,321.0,565.52,110.0,339.98,1.74,149.0,1002.05,
2009,9,2,8,25.23,39.35,496.0,713.05,122.0,347.12,1.5,157.0,1001.99,
2009,9,2,9,27.94,30.09,641.0,793.21,128.0,354.25,1.26,165.0,1001.92,
2009,9,2,10,28.62,28.93,742.0,832.55,133.0,360.65,1.39,171.0,1001.26,
2009,9,2,11,29.3,27.77,793.0,849.96,136.0,367.05,1.52,177.0,1000.6,
2009,9,2,12,29.97,26.61,792.0,862.87,129.0,373.45,1.66,182.0,999.94,
2009,9,2,13,29.97,27.26,739.0,871.89,113.0,375.17,1.87,191.0,999.48,
2009,9,2,14,29.96,27.9,628.0,826.87,111.0,376.88,2.09,200.0,999.02,
2009,9,2,15,29.95,28.55,458.0,654.6,133.0,378.6,2.3,208.0,998.56,
2009,9,2,16,28.43,31.97,299.0,607.96,92.0,377.12,2.3,197.0,998.56,
2009,9,2,17,26.91,35.4,119.0,351.49,60.0,375.63,2.29,185.0,998.56,
2009,9,2,18,25.39,38.82,0.0,0.0,0.0,374.15,2.29,173.0,998.56,
2009,9,2,19,24.82,40.57,0.0,0.0,0.0,374.93,2.37,173.0,998.75,
2009,9,2,20,24.26,42.31,0.0,0.0,0.0,375.72,2.46,173.0,998.95,
2009,9,2,21,23.69,44.06,0.0,0.0,0.0,376.5,2.54,173.0,999.15,
2009,9,2,22,23.48,45.9,0.0,0.0,0.0,377.75,2.63,178.0,999.08,
2009,9,2,23,23.27,47.75,0.0,0.0,0.0,379.0,2.73,182.0,999.02,
2009,9,3,0,23.06,49.59,0.0,0.0,0.0,380.25,2.83,187.0,998.95,
2009,9,3,1,22.44,54.01,0.0,0.0,0.0,378.58,2.6,192.0,999.12,
2009,9,3,2,21.82,58.43,0.0,0.0,0.0,376.92,2.37,197.0,999.28,
2009,9,3,3,21.2,62.85,0.0,0.0,0.0,375.25,2.14,202.0,999.45,
2009,9,3,4,21.89,62.53,0.0,0.0,0.0,376.35,2.49,198.0,999.61,
2009,9,3,5,22.57,62.2,0.0,0.0,0.0,377.45,2.84,195.0,999.78,
2009,9,3,6,23.26,61.88,13.0,0.0,13.0,378.55,3.19,191.0,999.94,
2009,9,3,7,24.92,56.98,120.0,5.41,118.0,382.82,3.31,200.0,999.91,
2009,9,3,8,26.57,52.09,206.0,13.43,199.0,387.08,3.43,208.0,999.88,
2009,9,3,9,28.23,47.19,615.0,699.64,165.0,391.35,3.56,216.0,999.84,
2009,9,3,10,28.77,45.29,727.0,788.71,153.0,397.63,3.99,222.0,999.45,
2009,9,3,11,29.31,43.39,780.0,819.22,150.0,403.92,4.41,227.0,999.05,
2009,9,3,12,29.84,41.49,783.0,848.01,135.0,410.2,4.84,232.0,998.66,
2009,9,3,13,29.85,40.1,494.0,201.83,350.0,408.95,4.51,233.0,998.49,
2009,9,3,14,29.85,38.71,368.0,109.6,300.0,407.7,4.18,233.0,998.33,
2009,9,3,15,29.85,37.32,464.0,712.3,114.0,406.45,3.85,233.0,998.16,
2009,9,3,16,28.41,41.36,299.0,644.58,83.0,406.85,3.05,239.0,998.09,
2009,9,3,17,26.96,45.4,119.0,412.89,52.0,407.25,2.25,244.0,998.03,
2009,9,3,18,25.52,49.44,0.0,0.0,0.0,407.65,1.45,250.0,997.96,
2009,9,3,19,24.14,59.14,0.0,0.0,0.0,404.2,1.29,303.0,998.03,
2009,9,3,20,22.77,68.83,0.0,0.0,0.0,400.75,1.13,356.0,998.09,
2009,9,3,21,21.39,78.53,0.0,0.0,0.0,397.3,0.97,49.0,998.16,
2009,9,3,22,21.14,80.58,0.0,0.0,0.0,394.55,1.13,90.0,998.09,
2009,9,3,23,20.89,82.64,0.0,0.0,0.0,391.8,1.29,132.0,998.03,
2009,9,4,0,20.64,84.69,0.0,0.0,0.0,389.05,1.45,173.0,997.96,
2009,9,4,1,19.98,79.1,0.0,0.0,0.0,381.28,2.09,220.0,999.12,
2009,9,4,2,19.32,73.51,0.0,0.0,0.0,373.52,2.74,268.0,1000.27,
2009,9,4,3,18.66,67.92,0.0,0.0,0.0,365.75,3.38,315.0,1001.43,
2009,9,4,4,18.79,66.39,0.0,0.0,0.0,361.3,3.47,322.0,1002.05,
2009,9,4,5,18.91,64.86,0.0,0.0,0.0,356.85,3.56,329.0,1002.68,
2009,9,4,6,19.04,63.33,23.0,0.0,23.0,352.4,3.66,335.0,1003.31,
2009,9,4,7,19.59,58.45,200.0,98.31,164.0,356.27,3.94,335.0,1003.87,
2009,9,4,8,20.15,53.57,220.0,21.25,209.0,360.13,4.23,334.0,1004.43,
2009,9,4,9,20.7,48.69,86.0,0.0,86.0,364.0,4.52,333.0,1004.99,
2009,9,4,10,21.01,46.13,340.0,30.39,318.0,368.4,4.62,330.0,1005.25,
2009,9,4,11,21.33,43.57,792.0,877.1,121.0,372.8,4.72,327.0,1005.52,
2009,9,4,12,21.64,41.01,782.0,860.68,128.0,377.2,4.81,324.0,1005.78,
2009,9,4,13,21.73,39.91,718.0,825.25,133.0,365.72,4.69,324.0,1006.31,
2009,9,4,14,21.82,38.81,583.0,679.09,165.0,354.23,4.56,325.0,1006.84,
2009,9,4,15,21.91,37.71,398.0,431.93,188.0,342.75,4.43,325.0,1007.37,
2009,9,4,16,20.64,39.69,231.0,273.0,141.0,338.17,3.89,329.0,1007.5,
2009,9,4,17,19.37,41.66,88.0,153.22,64.0,333.58,3.34,332.0,1007.63,
2009,9,4,18,18.1,43.64,0.0,0.0,0.0,329.0,2.8,335.0,1007.76,
2009,9,4,19,17.43,45.4,0.0,0.0,0.0,326.68,2.86,338.0,1008.12,
2009,9,4,20,16.77,47.16,0.0,0.0,0.0,324.37,2.92,340.0,1008.49,
2009,9,4,21,16.1,48.92,0.0,0.0,0.0,322.05,2.98,342.0,1008.85,
2009,9,4,22,15.75,50.51,0.0,0.0,0.0,320.05,3.02,345.0,1008.92,
