Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,9,4,23,15.4,52.11,0.0,0.0,0.0,318.05,3.05,348.0,1008.98,
2009,9,5,0,15.05,53.7,0.0,0.0,0.0,316.05,3.09,350.0,1009.05,
2009,9,5,1,14.38,57.87,0.0,0.0,0.0,313.77,2.86,352.0,1009.48,
2009,9,5,2,13.72,62.05,0.0,0.0,0.0,311.48,2.64,354.0,1009.91,
2009,9,5,3,13.05,66.22,0.0,0.0,0.0,309.2,2.41,356.0,1010.34,
2009,9,5,4,13.8,65.16,0.0,0.0,0.0,308.2,2.54,355.0,1010.34,
2009,9,5,5,14.55,64.09,0.0,0.0,0.0,307.2,2.66,354.0,1010.34,
2009,9,5,6,15.3,63.03,130.0,306.87,71.0,306.2,2.79,353.0,1010.34,
2009,9,5,7,17.02,55.89,318.0,609.36,97.0,309.42,3.2,355.0,1010.3,
2009,9,5,8,18.74,48.76,492.0,745.12,109.0,312.63,3.61,357.0,1010.27,
2009,9,5,9,20.46,41.62,636.0,816.11,117.0,315.85,4.03,359.0,1010.24,
2009,9,5,10,21.09,38.75,730.0,828.96,133.0,321.68,4.37,0.0,1009.77,
2009,9,5,11,21.73,35.88,724.0,657.06,224.0,327.52,4.72,1.0,1009.31,
2009,9,5,12,22.36,33.01,600.0,340.16,343.0,333.35,5.06,2.0,1008.85,
2009,9,5,13,22.11,33.82,472.0,176.08,348.0,340.73,4.89,5.0,1008.95,
2009,9,5,14,21.85,34.62,292.0,37.67,269.0,348.12,4.71,8.0,1009.05,
2009,9,5,15,21.59,35.43,291.0,133.07,227.0,355.5,4.54,10.0,1009.15,
2009,9,5,16,20.83,37.11,196.0,154.23,146.0,358.37,4.36,9.0,1009.35,
2009,9,5,17,20.07,38.8,107.0,370.97,51.0,361.23,4.18,8.0,1009.54,
2009,9,5,18,19.31,40.48,0.0,0.0,0.0,364.1,4.0,7.0,1009.74,
2009,9,5,19,18.89,42.03,0.0,0.0,0.0,361.65,4.02,10.0,1010.04,
2009,9,5,20,18.46,43.59,0.0,0.0,0.0,359.2,4.04,13.0,1010.34,
2009,9,5,21,18.04,45.14,0.0,0.0,0.0,356.75,4.06,15.0,1010.63,
2009,9,5,22,17.74,47.02,0.0,0.0,0.0,356.43,3.83,17.0,1010.76,
2009,9,5,23,17.45,48.91,0.0,0.0,0.0,356.12,3.61,18.0,1010.9,
2009,9,6,0,17.15,50.79,0.0,0.0,0.0,355.8,3.39,19.0,1011.03,
2009,9,6,1,15.96,56.98,0.0,0.0,0.0,342.75,3.27,19.0,1011.26,
2009,9,6,2,14.76,63.17,0.0,0.0,0.0,329.7,3.15,19.0,1011.49,
2009,9,6,3,13.57,69.36,0.0,0.0,0.0,316.65,3.03,19.0,1011.72,
2009,9,6,4,14.29,68.38,0.0,0.0,0.0,313.28,3.21,21.0,1011.92,
2009,9,6,5,15.02,67.4,0.0,0.0,0.0,309.92,3.38,23.0,1012.12,
2009,9,6,6,15.74,66.42,142.0,439.87,59.0,306.55,3.56,24.0,1012.32,
2009,9,6,7,17.4,59.04,316.0,618.13,94.0,310.02,3.84,25.0,1012.38,
2009,9,6,8,19.07,51.65,486.0,730.74,113.0,313.48,4.13,25.0,1012.45,
2009,9,6,9,20.73,44.27,625.0,787.64,127.0,316.95,4.41,26.0,1012.51,
2009,9,6,10,21.34,39.95,726.0,827.85,133.0,326.18,4.61,26.0,1012.25,
2009,9,6,11,21.95,35.64,771.0,831.07,142.0,335.42,4.81,26.0,1011.99,
2009,9,6,12,22.55,31.32,742.0,745.54,182.0,344.65,5.01,26.0,1011.72,
2009,9,6,13,22.39,31.65,686.0,740.49,168.0,346.4,5.08,25.0,1011.56,
2009,9,6,14,22.23,31.99,597.0,777.76,126.0,348.15,5.15,25.0,1011.39,
2009,9,6,15,22.06,32.32,447.0,702.16,113.0,349.9,5.23,24.0,1011.23,
2009,9,6,16,20.99,35.09,273.0,568.01,92.0,344.68,4.87,24.0,1011.39,
2009,9,6,17,19.92,37.85,98.0,309.84,53.0,339.47,4.51,23.0,1011.56,
2009,9,6,18,18.85,40.62,0.0,0.0,0.0,334.25,4.15,22.0,1011.72,
2009,9,6,19,18.18,43.89,0.0,0.0,0.0,330.05,3.93,24.0,1011.99,
2009,9,6,20,17.5,47.15,0.0,0.0,0.0,325.85,3.7,26.0,1012.25,
2009,9,6,21,16.83,50.42,0.0,0.0,0.0,321.65,3.48,29.0,1012.51,
2009,9,6,22,16.33,53.94,0.0,0.0,0.0,317.23,3.26,28.0,1012.48,
2009,9,6,23,15.83,57.45,0.0,0.0,0.0,312.82,3.05,27.0,1012.45,
2009,9,7,0,15.33,60.97,0.0,0.0,0.0,308.4,2.84,26.0,1012.41,
2009,9,7,1,14.7,64.95,0.0,0.0,0.0,306.82,2.78,26.0,1012.55,
2009,9,7,2,14.07,68.94,0.0,0.0,0.0,305.23,2.72,26.0,1012.68,
2009,9,7,3,13.44,72.92,0.0,0.0,0.0,303.65,2.66,25.0,1012.81,
2009,9,7,4,14.27,71.07,0.0,0.0,0.0,302.38,3.04,27.0,1012.98,
2009,9,7,5,15.09,69.21,0.0,0.0,0.0,301.12,3.42,29.0,1013.14,
2009,9,7,6,15.92,67.36,132.0,372.77,63.0,299.85,3.79,30.0,1013.31,
2009,9,7,7,17.73,58.86,305.0,562.44,105.0,305.47,4.28,34.0,1013.31,
2009,9,7,8,19.55,50.37,477.0,704.36,120.0,311.08,4.76,39.0,1013.31,
2009,9,7,9,21.36,41.87,621.0,785.94,127.0,316.7,5.24,43.0,1013.31,
2009,9,7,10,21.91,38.59,718.0,811.34,140.0,326.33,5.28,45.0,1012.91,
2009,9,7,11,22.46,35.31,755.0,787.83,162.0,335.97,5.31,47.0,1012.51,
2009,9,7,12,23.01,32.03,406.0,65.62,357.0,345.6,5.35,49.0,1012.12,
2009,9,7,13,22.86,33.51,620.0,532.54,250.0,354.52,5.19,52.0,1011.89,
2009,9,7,14,22.71,35.0,489.0,396.32,251.0,363.43,5.02,56.0,1011.66,
2009,9,7,15,22.56,36.48,433.0,652.72,126.0,372.35,4.86,59.0,1011.42,
2009,9,7,16,21.57,39.37,249.0,437.59,112.0,369.07,4.25,53.0,1011.49,
2009,9,7,17,20.59,42.25,75.0,136.22,56.0,365.78,3.65,47.0,1011.56,
2009,9,7,18,19.6,45.14,0.0,0.0,0.0,362.5,3.05,40.0,1011.62,
2009,9,7,19,18.98,47.7,0.0,0.0,0.0,354.55,2.92,42.0,1011.85,
2009,9,7,20,18.36,50.27,0.0,0.0,0.0,346.6,2.79,43.0,1012.08,
2009,9,7,21,17.74,52.83,0.0,0.0,0.0,338.65,2.66,44.0,1012.32,
2009,9,7,22,17.26,55.37,0.0,0.0,0.0,334.67,2.51,45.0,1012.28,
2009,9,7,23,16.79,57.9,0.0,0.0,0.0,330.68,2.37,46.0,1012.25,
2009,9,8,0,16.31,60.44,0.0,0.0,0.0,326.7,2.22,47.0,1012.22,
2009,9,8,1,15.7,63.55,0.0,0.0,0.0,326.75,2.17,51.0,1012.18,
2009,9,8,2,15.1,66.66,0.0,0.0,0.0,326.8,2.13,55.0,1012.15,
2009,9,8,3,14.49,69.77,0.0,0.0,0.0,326.85,2.08,59.0,1012.12,
2009,9,8,4,15.28,68.54,0.0,0.0,0.0,325.4,2.38,57.0,1012.12,
2009,9,8,5,16.08,67.32,0.0,0.0,0.0,323.95,2.67,55.0,1012.12,
2009,9,8,6,16.87,66.09,56.0,5.51,55.0,322.5,2.97,53.0,1012.12,
2009,9,8,7,19.07,59.27,270.0,383.51,135.0,327.93,2.97,53.0,1012.02,
2009,9,8,8,21.28,52.44,442.0,554.44,163.0,333.37,2.98,53.0,1011.92,
2009,9,8,9,23.48,45.62,608.0,744.26,143.0,338.8,2.99,52.0,1011.82,
2009,9,8,10,24.11,41.73,670.0,652.14,208.0,349.33,3.13,57.0,1011.46,
2009,9,8,11,24.74,37.83,758.0,813.64,149.0,359.87,3.26,61.0,1011.09,
2009,9,8,12,25.37,33.94,728.0,730.27,186.0,370.4,3.39,66.0,1010.73,
2009,9,8,13,25.39,33.12,382.0,73.91,331.0,374.73,3.32,66.0,1010.57,
2009,9,8,14,25.41,32.3,113.0,0.0,113.0,379.07,3.25,67.0,1010.4,
2009,9,8,15,25.43,31.48,312.95,383.7,134.55,383.4,3.17,67.0,1010.24,
2009,9,8,16,23.98,35.34,136.0,39.03,124.0,378.4,2.77,58.0,1010.24,
2009,9,8,17,22.53,39.19,91.0,329.14,47.0,373.4,2.36,50.0,1010.24,
2009,9,8,18,21.08,43.05,0.0,0.0,0.0,368.4,1.96,41.0,1010.24,
2009,9,8,19,20.31,45.61,0.0,0.0,0.0,361.27,1.95,44.0,1010.24,
2009,9,8,20,19.53,48.16,0.0,0.0,0.0,354.13,1.94,47.0,1010.24,
2009,9,8,21,18.76,50.72,0.0,0.0,0.0,347.0,1.93,50.0,1010.24,
2009,9,8,22,18.27,53.1,0.0,0.0,0.0,343.68,1.89,52.0,1010.17,
2009,9,8,23,17.77,55.48,0.0,0.0,0.0,340.37,1.85,54.0,1010.1,
2009,9,9,0,17.28,57.86,0.0,0.0,0.0,337.05,1.81,56.0,1010.04,
2009,9,9,1,16.76,60.3,0.0,0.0,0.0,334.92,1.74,56.0,1010.17,
2009,9,9,2,16.25,62.75,0.0,0.0,0.0,332.78,1.68,56.0,1010.3,
2009,9,9,3,15.73,65.19,0.0,0.0,0.0,330.65,1.61,57.0,1010.43,
2009,9,9,4,16.47,64.12,0.0,0.0,0.0,331.0,1.91,55.0,1010.4,
2009,9,9,5,17.22,63.05,0.0,0.0,0.0,331.35,2.21,54.0,1010.37,
2009,9,9,6,17.96,61.98,56.0,11.24,54.0,331.7,2.51,52.0,1010.34,
2009,9,9,7,20.47,53.02,187.0,94.72,154.0,335.43,2.48,49.0,1010.2,
2009,9,9,8,22.98,44.06,391.0,364.34,209.0,339.17,2.46,46.0,1010.07,
2009,9,9,9,25.49,35.1,604.0,743.99,142.0,342.9,2.43,42.0,1009.94,
2009,9,9,10,26.08,31.53,615.0,491.18,269.0,351.02,2.67,48.0,1009.44,
2009,9,9,11,26.68,27.95,649.0,481.04,291.0,359.13,2.91,54.0,1008.95,
2009,9,9,12,27.27,24.38,542.0,252.16,356.0,367.25,3.16,60.0,1008.45,
2009,9,9,13,27.17,24.65,590.0,467.07,270.0,373.53,3.14,58.0,1008.16,
2009,9,9,14,27.07,24.92,342.0,99.96,283.0,379.82,3.13,56.0,1007.86,
2009,9,9,15,26.97,25.19,345.0,315.55,200.0,386.1,3.12,54.0,1007.56,
2009,9,9,16,25.31,28.55,184.0,165.67,134.0,379.78,2.72,46.0,1007.56,
2009,9,9,17,23.64,31.92,56.0,62.57,48.0,373.47,2.33,37.0,1007.56,
2009,9,9,18,21.98,35.28,0.0,0.0,0.0,367.15,1.93,28.0,1007.56,
2009,9,9,19,21.44,36.83,0.0,0.0,0.0,365.77,1.94,32.0,1007.5,
2009,9,9,20,20.89,38.37,0.0,0.0,0.0,364.38,1.95,36.0,1007.43,
2009,9,9,21,20.35,39.92,0.0,0.0,0.0,363.0,1.96,40.0,1007.37,
2009,9,9,22,20.17,41.21,0.0,0.0,0.0,362.28,2.0,42.0,1007.27,
2009,9,9,23,20.0,42.51,0.0,0.0,0.0,361.57,2.03,43.0,1007.17,
2009,9,10,0,19.82,43.8,0.0,0.0,0.0,360.85,2.07,45.0,1007.07,
2009,9,10,1,19.45,45.78,0.0,0.0,0.0,360.32,2.08,47.0,1007.07,
2009,9,10,2,19.07,47.76,0.0,0.0,0.0,359.78,2.09,48.0,1007.07,
2009,9,10,3,18.7,49.74,0.0,0.0,0.0,359.25,2.1,50.0,1007.07,
2009,9,10,4,19.17,50.09,0.0,0.0,0.0,355.95,2.45,51.0,1007.07,
2009,9,10,5,19.65,50.43,0.0,0.0,0.0,352.65,2.8,51.0,1007.07,
2009,9,10,6,20.12,50.78,11.0,0.0,11.0,349.35,3.14,52.0,1007.07,
2009,9,10,7,22.2,44.48,120.0,8.7,117.0,351.23,3.1,51.0,1007.07,
2009,9,10,8,24.27,38.18,237.0,42.35,216.0,353.12,3.06,51.0,1007.07,
2009,9,10,9,26.35,31.88,207.0,1.62,206.0,355.0,3.02,51.0,1007.07,
2009,9,10,10,27.12,28.65,542.0,314.12,322.0,358.77,3.28,53.0,1006.57,
2009,9,10,11,27.89,25.42,497.0,174.35,368.0,362.53,3.54,56.0,1006.08,
2009,9,10,12,28.66,22.19,650.0,511.57,275.0,366.3,3.81,58.0,1005.58,
2009,9,10,13,28.44,23.07,564.0,407.22,287.0,369.45,3.66,57.0,1005.45,
2009,9,10,14,28.21,23.94,363.0,133.32,285.0,372.6,3.51,56.0,1005.32,
2009,9,10,15,27.98,24.82,290.0,167.39,214.0,375.75,3.37,55.0,1005.19,
2009,9,10,16,26.22,28.06,227.0,391.76,111.0,370.72,3.01,48.0,1005.12,
2009,9,10,17,24.47,31.29,75.0,237.72,46.0,365.68,2.65,42.0,1005.06,
2009,9,10,18,22.71,34.53,0.0,0.0,0.0,360.65,2.29,35.0,1004.99,
2009,9,10,19,22.05,35.98,0.0,0.0,0.0,355.68,2.34,42.0,1004.99,
2009,9,10,20,21.4,37.43,0.0,0.0,0.0,350.72,2.4,49.0,1004.99,
2009,9,10,21,20.74,38.88,0.0,0.0,0.0,345.75,2.46,56.0,1004.99,
2009,9,10,22,20.27,40.58,0.0,0.0,0.0,342.92,2.36,58.0,1004.92,
2009,9,10,23,19.8,42.28,0.0,0.0,0.0,340.08,2.26,61.0,1004.86,
2009,9,11,0,19.33,43.98,0.0,0.0,0.0,337.25,2.17,64.0,1004.79,
2009,9,11,1,18.52,47.57,0.0,0.0,0.0,336.55,2.06,59.0,1004.86,
2009,9,11,2,17.72,51.17,0.0,0.0,0.0,335.85,1.95,55.0,1004.92,
2009,9,11,3,16.91,54.76,0.0,0.0,0.0,335.15,1.85,50.0,1004.99,
2009,9,11,4,17.53,54.72,0.0,0.0,0.0,335.87,2.17,50.0,1005.06,
2009,9,11,5,18.16,54.68,0.0,0.0,0.0,336.58,2.5,49.0,1005.12,
2009,9,11,6,18.78,54.64,48.0,5.86,47.0,337.3,2.83,48.0,1005.19,
2009,9,11,7,21.19,48.07,170.0,67.43,147.0,343.63,2.57,48.0,1005.16,
2009,9,11,8,23.6,41.51,424.0,520.22,168.0,349.97,2.3,47.0,1005.12,
2009,9,11,9,26.01,34.94,541.0,526.71,218.0,356.3,2.04,46.0,1005.09,
2009,9,11,10,26.84,30.83,618.0,521.35,255.0,364.63,2.09,54.0,1004.69,
2009,9,11,11,27.67,26.72,676.0,579.16,250.0,372.97,2.14,62.0,1004.3,
2009,9,11,12,28.5,22.61,596.0,380.3,319.0,381.3,2.19,69.0,1003.9,
2009,9,11,13,28.17,23.23,490.0,244.35,325.0,379.32,2.14,59.0,1003.74,
2009,9,11,14,27.84,23.84,335.0,98.31,278.0,377.33,2.09,50.0,1003.57,
2009,9,11,15,27.5,24.46,167.0,8.92,163.0,375.35,2.04,40.0,1003.41,
2009,9,11,16,25.74,28.14,97.0,6.89,95.0,371.62,2.14,30.0,1003.51,
2009,9,11,17,23.98,31.83,49.0,60.29,42.0,367.88,2.24,20.0,1003.6,
2009,9,11,18,22.22,35.51,0.0,0.0,0.0,364.15,2.34,10.0,1003.7,
2009,9,11,19,21.58,37.26,0.0,0.0,0.0,363.03,2.28,17.0,1003.67,
2009,9,11,20,20.95,39.0,0.0,0.0,0.0,361.92,2.21,24.0,1003.64,
2009,9,11,21,20.31,40.75,0.0,0.0,0.0,360.8,2.14,32.0,1003.6,
2009,9,11,22,19.74,43.65,0.0,0.0,0.0,355.62,1.95,36.0,1003.44,
2009,9,11,23,19.18,46.55,0.0,0.0,0.0,350.43,1.77,41.0,1003.27,
2009,9,12,0,18.61,49.45,0.0,0.0,0.0,345.25,1.59,46.0,1003.11,
2009,9,12,1,17.93,53.57,0.0,0.0,0.0,341.42,1.37,42.0,1003.08,
2009,9,12,2,17.25,57.69,0.0,0.0,0.0,337.58,1.15,39.0,1003.04,
2009,9,12,3,16.57,61.81,0.0,0.0,0.0,333.75,0.94,36.0,1003.01,
2009,9,12,4,16.93,63.16,0.0,0.0,0.0,331.4,1.19,35.0,1003.04,
2009,9,12,5,17.29,64.5,0.0,0.0,0.0,329.05,1.43,33.0,1003.08,
2009,9,12,6,17.65,65.85,16.0,0.0,16.0,326.7,1.68,32.0,1003.11,
2009,9,12,7,19.69,58.63,106.0,2.96,105.0,331.53,1.37,8.0,1002.94,
2009,9,12,8,21.74,51.42,149.0,2.05,148.0,336.37,1.06,343.0,1002.78,
2009,9,12,9,23.78,44.2,182.0,0.0,182.0,341.2,0.74,319.0,1002.61,
2009,9,12,10,24.48,40.95,265.0,7.22,260.0,348.12,0.76,310.0,1002.22,
2009,9,12,11,25.19,37.7,185.0,0.0,185.0,355.03,0.78,301.0,1001.82,
2009,9,12,12,25.89,34.45,140.0,0.0,140.0,361.95,0.8,292.0,1001.43,
2009,9,12,13,25.45,36.8,565.0,434.17,274.0,363.97,1.02,279.0,1001.53,
2009,9,12,14,25.01,39.14,491.0,475.2,218.0,365.98,1.24,265.0,1001.62,
2009,9,12,15,24.56,41.49,277.0,155.77,208.0,368.0,1.46,252.0,1001.72,
2009,9,12,16,23.28,46.44,216.0,375.98,109.0,364.27,1.53,221.0,1001.89,
2009,9,12,17,21.99,51.38,54.0,108.91,42.0,360.53,1.59,189.0,1002.05,
2009,9,12,18,20.71,56.33,0.0,0.0,0.0,356.8,1.66,158.0,1002.22,
2009,9,12,19,19.96,59.37,0.0,0.0,0.0,355.62,1.66,157.0,1002.42,
2009,9,12,20,19.22,62.42,0.0,0.0,0.0,354.43,1.67,156.0,1002.61,
2009,9,12,21,18.47,65.46,0.0,0.0,0.0,353.25,1.68,155.0,1002.81,
2009,9,12,22,18.08,67.98,0.0,0.0,0.0,351.18,1.69,148.0,1002.81,
2009,9,12,23,17.7,70.49,0.0,0.0,0.0,349.12,1.7,141.0,1002.81,
2009,9,13,0,17.31,73.01,0.0,0.0,0.0,347.05,1.71,134.0,1002.81,
2009,9,13,1,16.5,77.65,0.0,0.0,0.0,346.75,1.65,130.0,1003.11,
2009,9,13,2,15.68,82.28,0.0,0.0,0.0,346.45,1.58,127.0,1003.41,
2009,9,13,3,14.87,86.92,0.0,0.0,0.0,346.15,1.52,123.0,1003.7,
2009,9,13,4,15.43,86.77,0.0,0.0,0.0,343.58,1.85,111.0,1003.87,
2009,9,13,5,15.99,86.61,0.0,0.0,0.0,341.02,2.18,100.0,1004.03,
2009,9,13,6,16.55,86.46,57.0,18.38,54.0,338.45,2.51,88.0,1004.2,
2009,9,13,7,18.19,78.62,107.0,5.99,105.0,341.35,2.38,90.0,1004.36,
2009,9,13,8,19.83,70.77,426.0,557.25,156.0,344.25,2.25,91.0,1004.53,
2009,9,13,9,21.47,62.93,469.0,328.74,270.0,347.15,2.12,92.0,1004.69,
2009,9,13,10,22.13,57.51,421.0,119.2,339.0,353.08,2.47,100.0,1004.5,
2009,9,13,11,22.8,52.08,484.0,167.89,362.0,359.02,2.82,107.0,1004.3,
2009,9,13,12,23.46,46.66,625.0,477.11,282.0,364.95,3.17,114.0,1004.1,
2009,9,13,13,23.7,43.71,561.0,432.96,273.0,365.58,3.06,120.0,1004.1,
2009,9,13,14,23.93,40.76,317.0,82.58,270.0,366.22,2.95,126.0,1004.1,
2009,9,13,15,24.16,37.81,294.0,210.35,202.0,366.85,2.84,132.0,1004.1,
2009,9,13,16,22.83,41.93,138.0,68.15,119.0,364.2,2.44,121.0,1004.46,
2009,9,13,17,21.51,46.06,63.0,239.83,38.0,361.55,2.04,110.0,1004.83,
2009,9,13,18,20.18,50.18,0.0,0.0,0.0,358.9,1.64,98.0,1005.19,
2009,9,13,19,19.54,53.55,0.0,0.0,0.0,354.83,1.76,100.0,1005.39,
2009,9,13,20,18.89,56.93,0.0,0.0,0.0,350.77,1.88,101.0,1005.58,
2009,9,13,21,18.25,60.3,0.0,0.0,0.0,346.7,2.0,102.0,1005.78,
2009,9,13,22,17.82,63.45,0.0,0.0,0.0,343.38,2.1,103.0,1005.91,
2009,9,13,23,17.38,66.61,0.0,0.0,0.0,340.07,2.2,105.0,1006.05,
2009,9,14,0,16.95,69.76,0.0,0.0,0.0,336.75,2.3,106.0,1006.18,
2009,9,14,1,16.66,71.15,0.0,0.0,0.0,336.03,2.33,104.0,1006.34,
2009,9,14,2,16.38,72.53,0.0,0.0,0.0,335.32,2.36,102.0,1006.51,
2009,9,14,3,16.09,73.92,0.0,0.0,0.0,334.6,2.39,101.0,1006.67,
2009,9,14,4,16.77,72.62,0.0,0.0,0.0,333.48,2.71,103.0,1006.84,
2009,9,14,5,17.46,71.33,0.0,0.0,0.0,332.37,3.04,105.0,1007.0,
2009,9,14,6,18.14,70.03,34.0,0.0,34.0,331.25,3.37,107.0,1007.17,
2009,9,14,7,20.41,61.31,214.0,206.08,146.0,337.15,3.03,114.0,1007.33,
2009,9,14,8,22.69,52.6,415.0,524.25,163.0,343.05,2.69,121.0,1007.5,
2009,9,14,9,24.96,43.88,568.0,673.5,163.0,348.95,2.34,128.0,1007.66,
2009,9,14,10,25.38,41.48,673.0,748.87,161.0,354.03,2.27,134.0,1007.37,
2009,9,14,11,25.8,39.09,632.0,487.42,280.0,359.12,2.19,140.0,1007.07,
2009,9,14,12,26.21,36.69,260.0,4.2,257.0,364.2,2.11,146.0,1006.77,
2009,9,14,13,26.32,35.45,357.0,66.66,313.0,368.02,1.98,138.0,1006.54,
2009,9,14,14,26.43,34.21,526.0,647.43,161.0,371.83,1.84,131.0,1006.31,
2009,9,14,15,26.54,32.97,402.0,687.94,105.0,375.65,1.71,123.0,1006.08,
2009,9,14,16,24.95,37.35,177.0,216.15,118.0,373.23,1.79,116.0,1006.31,
2009,9,14,17,23.37,41.72,50.0,132.28,37.0,370.82,1.87,110.0,1006.54,
2009,9,14,18,21.78,46.1,0.0,0.0,0.0,368.4,1.94,103.0,1006.77,
2009,9,14,19,21.14,49.46,0.0,0.0,0.0,365.78,2.09,109.0,1006.97,
2009,9,14,20,20.5,52.82,0.0,0.0,0.0,363.17,2.24,114.0,1007.17,
2009,9,14,21,19.86,56.18,0.0,0.0,0.0,360.55,2.39,119.0,1007.37,
2009,9,14,22,19.4,60.1,0.0,0.0,0.0,354.93,2.48,124.0,1007.27,
2009,9,14,23,18.95,64.03,0.0,0.0,0.0,349.32,2.58,128.0,1007.17,
2009,9,15,0,18.49,67.95,0.0,0.0,0.0,343.7,2.68,133.0,1007.07,
2009,9,15,1,18.0,72.01,0.0,0.0,0.0,343.75,2.69,132.0,1007.0,
2009,9,15,2,17.52,76.08,0.0,0.0,0.0,343.8,2.71,130.0,1006.94,
2009,9,15,3,17.03,80.14,0.0,0.0,0.0,343.85,2.73,129.0,1006.87,
2009,9,15,4,17.75,78.65,0.0,0.0,0.0,343.05,2.97,127.0,1006.94,
2009,9,15,5,18.46,77.17,0.0,0.0,0.0,342.25,3.2,126.0,1007.0,
2009,9,15,6,19.18,75.68,90.0,186.22,61.0,341.45,3.43,124.0,1007.07,
2009,9,15,7,21.29,67.29,252.0,401.59,121.0,347.57,3.13,130.0,1007.04,
2009,9,15,8,23.41,58.9,432.0,620.79,136.0,353.68,2.83,137.0,1007.0,
2009,9,15,9,25.52,50.51,570.0,696.48,154.0,359.8,2.52,144.0,1006.97,
2009,9,15,10,26.12,46.44,668.0,747.7,160.0,366.9,2.42,150.0,1006.57,
2009,9,15,11,26.72,42.38,684.0,659.13,211.0,374.0,2.32,156.0,1006.18,
2009,9,15,12,27.31,38.31,657.0,596.39,234.0,381.1,2.22,162.0,1005.78,
2009,9,15,13,27.47,36.0,608.0,613.8,206.0,382.8,2.28,159.0,1005.06,
2009,9,15,14,27.62,33.69,445.0,368.95,239.0,384.5,2.33,155.0,1004.33,
2009,9,15,15,27.77,31.38,300.0,251.14,193.0,386.2,2.39,151.0,1003.6,
2009,9,15,16,26.36,34.5,198.0,359.42,102.0,386.58,2.25,142.0,1003.51,
2009,9,15,17,24.95,37.63,53.0,205.86,34.0,386.97,2.11,133.0,1003.41,
2009,9,15,18,23.54,40.75,0.0,0.0,0.0,387.35,1.97,124.0,1003.31,
2009,9,15,19,23.08,42.31,0.0,0.0,0.0,383.67,2.32,128.0,1003.21,
2009,9,15,20,22.62,43.87,0.0,0.0,0.0,379.98,2.67,132.0,1003.11,
2009,9,15,21,22.16,45.43,0.0,0.0,0.0,376.3,3.02,136.0,1003.01,
2009,9,15,22,22.04,46.9,0.0,0.0,0.0,377.03,3.13,141.0,1002.85,
2009,9,15,23,21.91,48.37,0.0,0.0,0.0,377.77,3.23,145.0,1002.68,
2009,9,16,0,21.79,49.84,0.0,0.0,0.0,378.5,3.34,149.0,1002.52,
2009,9,16,1,21.3,51.42,0.0,0.0,0.0,379.8,3.23,147.0,1002.22,
2009,9,16,2,20.8,52.99,0.0,0.0,0.0,381.1,3.13,144.0,1001.92,
2009,9,16,3,20.31,54.57,0.0,0.0,0.0,382.4,3.02,141.0,1001.62,
2009,9,16,4,20.58,54.94,0.0,0.0,0.0,385.25,3.23,145.0,1001.69,
2009,9,16,5,20.85,55.31,0.0,0.0,0.0,388.1,3.43,149.0,1001.76,
2009,9,16,6,21.12,55.68,11.0,0.0,11.0,390.95,3.64,153.0,1001.82,
2009,9,16,7,21.22,58.08,33.0,0.0,33.0,391.55,3.52,157.0,1001.92,
2009,9,16,8,21.31,60.49,60.0,0.0,60.0,392.15,3.39,162.0,1002.02,
2009,9,16,9,21.41,62.89,58.0,0.0,58.0,392.75,3.27,167.0,1002.12,
2009,9,16,10,21.17,65.32,93.0,0.0,93.0,391.43,2.94,162.0,1002.22,
2009,9,16,11,20.93,67.75,118.0,0.0,118.0,390.12,2.62,158.0,1002.32,
2009,9,16,12,20.69,70.18,170.0,0.0,170.0,388.8,2.29,153.0,1002.42,
2009,9,16,13,20.18,74.68,127.0,0.0,127.0,386.38,1.83,151.0,1002.65,
2009,9,16,14,19.67,79.17,76.0,0.0,76.0,383.97,1.36,150.0,1002.88,
2009,9,16,15,19.15,83.67,62.0,0.0,62.0,381.55,0.9,148.0,1003.11,
