Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,9,16,16,18.51,87.18,34.0,0.0,34.0,379.38,0.78,145.0,1003.21,
2009,9,16,17,17.88,90.7,12.0,0.0,12.0,377.22,0.66,142.0,1003.31,
2009,9,16,18,17.24,94.21,0.0,0.0,0.0,375.05,0.54,139.0,1003.41,
2009,9,16,19,17.19,94.23,0.0,0.0,0.0,374.22,0.68,119.0,1003.7,
2009,9,16,20,17.13,94.26,0.0,0.0,0.0,373.38,0.81,100.0,1004.0,
2009,9,16,21,17.08,94.28,0.0,0.0,0.0,372.55,0.95,81.0,1004.3,
2009,9,16,22,16.86,95.6,0.0,0.0,0.0,373.25,1.11,61.0,1004.33,
2009,9,16,23,16.64,96.92,0.0,0.0,0.0,373.95,1.27,41.0,1004.36,
2009,9,17,0,16.42,98.24,0.0,0.0,0.0,374.65,1.43,20.0,1004.4,
2009,9,17,1,16.05,97.69,0.0,0.0,0.0,367.95,1.55,19.0,1004.46,
2009,9,17,2,15.69,97.13,0.0,0.0,0.0,361.25,1.67,18.0,1004.53,
2009,9,17,3,15.32,96.58,0.0,0.0,0.0,354.55,1.79,17.0,1004.59,
2009,9,17,4,15.91,95.85,0.0,0.0,0.0,351.35,1.86,19.0,1004.83,
2009,9,17,5,16.5,95.12,0.0,0.0,0.0,348.15,1.93,20.0,1005.06,
2009,9,17,6,17.09,94.39,19.0,0.0,19.0,344.95,2.0,22.0,1005.29,
2009,9,17,7,18.28,89.22,124.0,18.83,118.0,348.57,2.02,25.0,1005.42,
2009,9,17,8,19.46,84.06,142.0,2.13,141.0,352.18,2.05,28.0,1005.55,
2009,9,17,9,20.65,78.89,210.0,5.09,207.0,355.8,2.07,32.0,1005.68,
2009,9,17,10,21.22,74.72,263.0,8.95,257.0,357.77,2.17,30.0,1005.55,
2009,9,17,11,21.8,70.54,163.0,0.0,163.0,359.73,2.26,29.0,1005.42,
2009,9,17,12,22.37,66.37,427.0,115.81,346.0,361.7,2.36,27.0,1005.29,
2009,9,17,13,21.63,72.37,604.0,634.58,195.0,363.73,2.29,27.0,1005.42,
2009,9,17,14,20.88,78.37,471.0,487.78,204.0,365.77,2.23,27.0,1005.55,
2009,9,17,15,20.13,84.37,316.0,340.07,175.0,367.8,2.17,27.0,1005.68,
2009,9,17,16,19.17,87.2,102.0,23.5,96.0,364.17,2.08,27.0,1005.88,
2009,9,17,17,18.21,90.03,36.0,87.19,29.0,360.53,2.0,26.0,1006.08,
2009,9,17,18,17.25,92.86,0.0,0.0,0.0,356.9,1.92,26.0,1006.28,
2009,9,17,19,16.9,93.79,0.0,0.0,0.0,353.1,1.99,26.0,1006.48,
2009,9,17,20,16.54,94.73,0.0,0.0,0.0,349.3,2.06,27.0,1006.67,
2009,9,17,21,16.19,95.66,0.0,0.0,0.0,345.5,2.14,27.0,1006.87,
2009,9,17,22,15.95,95.99,0.0,0.0,0.0,343.97,2.07,28.0,1006.97,
2009,9,17,23,15.71,96.32,0.0,0.0,0.0,342.43,2.0,29.0,1007.07,
2009,9,18,0,15.47,96.65,0.0,0.0,0.0,340.9,1.93,30.0,1007.17,
2009,9,18,1,15.11,95.67,0.0,0.0,0.0,339.92,1.89,31.0,1007.14,
2009,9,18,2,14.74,94.68,0.0,0.0,0.0,338.93,1.86,32.0,1007.1,
2009,9,18,3,14.38,93.7,0.0,0.0,0.0,337.95,1.82,34.0,1007.07,
2009,9,18,4,14.9,92.87,0.0,0.0,0.0,335.5,1.79,33.0,1007.33,
2009,9,18,5,15.41,92.05,0.0,0.0,0.0,333.05,1.77,32.0,1007.6,
2009,9,18,6,15.93,91.22,83.0,186.97,56.0,330.6,1.74,32.0,1007.86,
2009,9,18,7,17.58,82.84,239.0,378.08,120.0,334.85,1.73,31.0,1008.03,
2009,9,18,8,19.22,74.45,422.0,625.81,131.0,339.1,1.73,29.0,1008.19,
2009,9,18,9,20.87,66.07,563.0,716.35,144.0,343.35,1.72,28.0,1008.36,
2009,9,18,10,21.67,61.18,661.0,769.9,148.0,346.32,1.82,29.0,1007.93,
2009,9,18,11,22.47,56.28,706.0,787.28,152.0,349.28,1.92,30.0,1007.5,
2009,9,18,12,23.27,51.39,695.0,783.35,151.0,352.25,2.01,31.0,1007.07,
2009,9,18,13,23.47,48.28,634.0,772.78,140.0,355.27,1.94,29.0,1007.04,
2009,9,18,14,23.67,45.17,524.0,736.38,125.0,358.28,1.87,27.0,1007.0,
2009,9,18,15,23.86,42.06,370.0,626.12,114.0,361.3,1.79,25.0,1006.97,
2009,9,18,16,22.34,46.7,193.0,417.02,89.0,355.93,1.76,30.0,1007.07,
2009,9,18,17,20.81,51.34,38.0,148.11,27.0,350.57,1.72,35.0,1007.17,
2009,9,18,18,19.29,55.98,0.0,0.0,0.0,345.2,1.68,41.0,1007.27,
2009,9,18,19,18.3,61.25,0.0,0.0,0.0,343.8,1.56,54.0,1007.5,
2009,9,18,20,17.31,66.51,0.0,0.0,0.0,342.4,1.44,66.0,1007.73,
2009,9,18,21,16.32,71.78,0.0,0.0,0.0,341.0,1.32,79.0,1007.96,
2009,9,18,22,16.0,75.58,0.0,0.0,0.0,340.78,1.45,83.0,1008.03,
2009,9,18,23,15.67,79.37,0.0,0.0,0.0,340.57,1.58,87.0,1008.09,
2009,9,19,0,15.35,83.17,0.0,0.0,0.0,340.35,1.71,91.0,1008.16,
2009,9,19,1,14.98,84.97,0.0,0.0,0.0,342.22,1.77,91.0,1008.16,
2009,9,19,2,14.62,86.77,0.0,0.0,0.0,344.08,1.82,91.0,1008.16,
2009,9,19,3,14.25,88.57,0.0,0.0,0.0,345.95,1.88,91.0,1008.16,
2009,9,19,4,14.93,88.05,0.0,0.0,0.0,345.48,2.17,95.0,1008.32,
2009,9,19,5,15.62,87.52,0.0,0.0,0.0,345.02,2.46,99.0,1008.49,
2009,9,19,6,16.3,87.0,77.0,163.59,54.0,344.55,2.74,103.0,1008.65,
2009,9,19,7,17.98,78.9,232.0,353.84,122.0,348.9,2.42,115.0,1008.82,
2009,9,19,8,19.66,70.81,401.0,537.98,153.0,353.25,2.09,127.0,1008.98,
2009,9,19,9,21.34,62.71,535.0,618.21,176.0,357.6,1.77,139.0,1009.15,
2009,9,19,10,22.04,57.43,629.0,664.78,189.0,360.17,1.47,135.0,1008.95,
2009,9,19,11,22.74,52.16,665.0,653.83,208.0,362.73,1.18,130.0,1008.75,
2009,9,19,12,23.43,46.88,576.0,411.93,292.0,365.3,0.88,125.0,1008.55,
2009,9,19,13,23.42,45.43,528.0,418.02,263.0,362.78,0.99,112.0,1008.39,
2009,9,19,14,23.41,43.97,393.0,270.38,248.0,360.27,1.1,99.0,1008.22,
2009,9,19,15,23.39,42.52,309.0,352.28,167.0,357.75,1.21,86.0,1008.06,
2009,9,19,16,21.58,49.09,181.0,369.69,91.0,351.2,1.49,93.0,1008.26,
2009,9,19,17,19.78,55.65,31.0,102.58,24.0,344.65,1.77,99.0,1008.45,
2009,9,19,18,17.97,62.22,0.0,0.0,0.0,338.1,2.06,106.0,1008.65,
2009,9,19,19,17.18,65.75,0.0,0.0,0.0,333.92,1.8,118.0,1009.05,
2009,9,19,20,16.4,69.29,0.0,0.0,0.0,329.73,1.55,129.0,1009.44,
2009,9,19,21,15.61,72.82,0.0,0.0,0.0,325.55,1.3,141.0,1009.84,
2009,9,19,22,15.28,74.25,0.0,0.0,0.0,323.22,1.39,149.0,1010.01,
2009,9,19,23,14.96,75.68,0.0,0.0,0.0,320.88,1.49,158.0,1010.17,
2009,9,20,0,14.63,77.11,0.0,0.0,0.0,318.55,1.59,166.0,1010.34,
2009,9,20,1,13.96,79.8,0.0,0.0,0.0,317.4,1.57,160.0,1010.5,
2009,9,20,2,13.3,82.49,0.0,0.0,0.0,316.25,1.55,155.0,1010.67,
2009,9,20,3,12.63,85.18,0.0,0.0,0.0,315.1,1.53,150.0,1010.83,
2009,9,20,4,13.38,82.54,0.0,0.0,0.0,315.27,1.78,147.0,1011.03,
2009,9,20,5,14.14,79.89,0.0,0.0,0.0,315.43,2.03,144.0,1011.23,
2009,9,20,6,14.89,77.25,75.0,168.17,52.0,315.6,2.28,141.0,1011.42,
2009,9,20,7,17.23,67.0,240.0,420.23,111.0,320.92,1.78,156.0,1011.59,
2009,9,20,8,19.56,56.76,412.0,610.57,133.0,326.23,1.28,171.0,1011.75,
2009,9,20,9,21.9,46.51,551.0,700.82,147.0,331.55,0.79,186.0,1011.92,
2009,9,20,10,22.6,44.34,648.0,752.98,153.0,333.18,0.72,243.0,1011.75,
2009,9,20,11,23.3,42.16,688.0,756.27,163.0,334.82,0.66,300.0,1011.59,
2009,9,20,12,23.99,39.99,677.0,752.51,162.0,336.45,0.59,356.0,1011.42,
2009,9,20,13,23.93,39.73,613.0,728.6,155.0,336.33,0.98,2.0,1011.19,
2009,9,20,14,23.87,39.47,501.0,680.25,140.0,336.22,1.37,8.0,1010.96,
2009,9,20,15,23.81,39.21,354.0,596.55,117.0,336.1,1.75,14.0,1010.73,
2009,9,20,16,22.2,44.32,185.0,429.48,83.0,333.03,1.96,23.0,1010.93,
2009,9,20,17,20.59,49.43,26.0,80.38,21.0,329.97,2.17,31.0,1011.13,
2009,9,20,18,18.98,54.54,0.0,0.0,0.0,326.9,2.37,40.0,1011.33,
2009,9,20,19,18.18,58.19,0.0,0.0,0.0,326.03,2.15,50.0,1011.66,
2009,9,20,20,17.38,61.83,0.0,0.0,0.0,325.17,1.92,60.0,1011.99,
2009,9,20,21,16.58,65.48,0.0,0.0,0.0,324.3,1.7,70.0,1012.32,
2009,9,20,22,16.37,66.72,0.0,0.0,0.0,323.2,1.34,95.0,1012.41,
2009,9,20,23,16.16,67.95,0.0,0.0,0.0,322.1,0.99,120.0,1012.51,
2009,9,21,0,15.95,69.19,0.0,0.0,0.0,321.0,0.63,145.0,1012.61,
2009,9,21,1,14.94,73.76,0.0,0.0,0.0,319.18,0.77,114.0,1012.78,
2009,9,21,2,13.93,78.33,0.0,0.0,0.0,317.37,0.91,84.0,1012.94,
2009,9,21,3,12.92,82.9,0.0,0.0,0.0,315.55,1.05,53.0,1013.11,
2009,9,21,4,13.75,80.62,0.0,0.0,0.0,315.85,1.03,61.0,1013.24,
2009,9,21,5,14.59,78.33,0.0,0.0,0.0,316.15,1.01,69.0,1013.37,
2009,9,21,6,15.42,76.05,76.0,188.08,51.0,316.45,0.99,77.0,1013.5,
2009,9,21,7,17.97,65.73,243.0,458.67,104.0,322.2,0.95,59.0,1013.73,
2009,9,21,8,20.53,55.41,414.0,640.35,124.0,327.95,0.91,41.0,1013.97,
2009,9,21,9,23.08,45.09,549.0,711.3,142.0,333.7,0.87,23.0,1014.2,
2009,9,21,10,23.79,41.34,647.0,764.33,148.0,338.95,1.09,16.0,1014.0,
2009,9,21,11,24.51,37.6,687.0,768.8,157.0,344.2,1.32,9.0,1013.8,
2009,9,21,12,25.22,33.85,672.0,750.8,162.0,349.45,1.54,2.0,1013.6,
2009,9,21,13,25.25,32.87,601.0,701.18,164.0,347.53,1.77,1.0,1013.34,
2009,9,21,14,25.28,31.9,485.0,630.4,154.0,345.62,1.99,1.0,1013.07,
2009,9,21,15,25.3,30.92,342.0,562.0,122.0,343.7,2.21,0.0,1012.81,
2009,9,21,16,23.29,36.75,177.0,410.31,82.0,339.95,2.43,4.0,1013.11,
2009,9,21,17,21.27,42.59,23.0,71.21,19.0,336.2,2.66,7.0,1013.4,
2009,9,21,18,19.26,48.42,0.0,0.0,0.0,332.45,2.88,11.0,1013.7,
2009,9,21,19,18.79,50.39,0.0,0.0,0.0,331.17,2.53,25.0,1014.0,
2009,9,21,20,18.32,52.35,0.0,0.0,0.0,329.88,2.18,40.0,1014.29,
2009,9,21,21,17.85,54.32,0.0,0.0,0.0,328.6,1.83,55.0,1014.59,
2009,9,21,22,17.56,55.92,0.0,0.0,0.0,326.6,1.44,67.0,1014.62,
2009,9,21,23,17.27,57.52,0.0,0.0,0.0,324.6,1.05,80.0,1014.66,
2009,9,22,0,16.98,59.12,0.0,0.0,0.0,322.6,0.66,92.0,1014.69,
2009,9,22,1,15.8,65.08,0.0,0.0,0.0,321.43,0.63,94.0,1014.72,
2009,9,22,2,14.63,71.03,0.0,0.0,0.0,320.27,0.61,96.0,1014.76,
2009,9,22,3,13.45,76.99,0.0,0.0,0.0,319.1,0.58,97.0,1014.79,
2009,9,22,4,13.96,76.68,0.0,0.0,0.0,319.67,0.65,118.0,1014.89,
2009,9,22,5,14.46,76.36,0.0,0.0,0.0,320.23,0.73,138.0,1014.99,
2009,9,22,6,14.97,76.05,64.0,116.23,49.0,320.8,0.8,159.0,1015.09,
2009,9,22,7,18.06,64.47,229.0,391.17,112.0,326.73,0.76,182.0,1015.22,
2009,9,22,8,21.16,52.89,401.0,594.95,134.0,332.67,0.73,205.0,1015.35,
2009,9,22,9,24.25,41.31,536.0,672.68,154.0,338.6,0.69,228.0,1015.48,
2009,9,22,10,24.9,37.69,635.0,737.32,157.0,344.2,0.96,241.0,1015.12,
2009,9,22,11,25.55,34.06,674.0,740.65,167.0,349.8,1.23,254.0,1014.76,
2009,9,22,12,26.2,30.44,618.0,575.54,230.0,355.4,1.5,267.0,1014.39,
2009,9,22,13,26.03,30.31,441.0,229.84,299.0,352.23,1.49,274.0,1013.87,
2009,9,22,14,25.86,30.17,390.0,296.49,236.0,349.07,1.49,282.0,1013.34,
2009,9,22,15,25.69,30.04,297.0,360.46,158.0,345.9,1.48,289.0,1012.81,
2009,9,22,16,23.94,34.78,161.0,323.64,88.0,343.07,1.62,278.0,1012.81,
2009,9,22,17,22.2,39.53,18.0,39.89,16.0,340.23,1.77,266.0,1012.81,
2009,9,22,18,20.45,44.27,0.0,0.0,0.0,337.4,1.92,255.0,1012.81,
2009,9,22,19,19.47,47.63,0.0,0.0,0.0,334.78,1.76,257.0,1012.81,
2009,9,22,20,18.49,50.99,0.0,0.0,0.0,332.17,1.6,259.0,1012.81,
2009,9,22,21,17.51,54.35,0.0,0.0,0.0,329.55,1.45,261.0,1012.81,
2009,9,22,22,17.51,54.47,0.0,0.0,0.0,326.55,1.27,259.0,1012.68,
2009,9,22,23,17.51,54.59,0.0,0.0,0.0,323.55,1.09,257.0,1012.55,
2009,9,23,0,17.51,54.71,0.0,0.0,0.0,320.55,0.91,256.0,1012.41,
2009,9,23,1,16.58,58.64,0.0,0.0,0.0,326.0,0.83,217.0,1012.12,
2009,9,23,2,15.65,62.57,0.0,0.0,0.0,331.45,0.74,179.0,1011.82,
2009,9,23,3,14.72,66.5,0.0,0.0,0.0,336.9,0.66,141.0,1011.52,
2009,9,23,4,15.12,67.08,0.0,0.0,0.0,335.55,0.73,149.0,1011.49,
2009,9,23,5,15.53,67.65,0.0,0.0,0.0,334.2,0.8,157.0,1011.46,
2009,9,23,6,15.93,68.23,49.0,39.94,44.0,332.85,0.87,165.0,1011.42,
2009,9,23,7,18.85,57.77,178.0,159.25,131.0,335.78,0.8,188.0,1011.42,
2009,9,23,8,21.76,47.31,395.0,582.5,136.0,338.72,0.74,211.0,1011.42,
2009,9,23,9,24.68,36.85,529.0,658.35,158.0,341.65,0.68,234.0,1011.42,
2009,9,23,10,25.31,33.96,627.0,722.4,162.0,343.88,1.05,241.0,1010.9,
2009,9,23,11,25.94,31.07,666.0,725.37,173.0,346.12,1.42,248.0,1010.37,
2009,9,23,12,26.56,28.18,543.0,372.21,294.0,348.35,1.79,255.0,1009.84,
2009,9,23,13,26.27,28.93,414.0,186.15,300.0,346.87,1.66,270.0,1009.11,
2009,9,23,14,25.98,29.68,382.0,288.08,234.0,345.38,1.53,284.0,1008.39,
2009,9,23,15,25.68,30.43,301.0,397.61,150.0,343.9,1.39,299.0,1007.66,
2009,9,23,16,24.34,33.9,161.0,359.77,82.0,339.75,1.6,306.0,1007.73,
2009,9,23,17,23.0,37.36,15.0,45.34,13.0,335.6,1.82,313.0,1007.8,
2009,9,23,18,21.66,40.83,0.0,0.0,0.0,331.45,2.03,320.0,1007.86,
2009,9,23,19,20.77,43.76,0.0,0.0,0.0,330.87,1.66,337.0,1007.86,
2009,9,23,20,19.87,46.7,0.0,0.0,0.0,330.28,1.28,354.0,1007.86,
2009,9,23,21,18.98,49.63,0.0,0.0,0.0,329.7,0.91,11.0,1007.86,
2009,9,23,22,18.41,52.2,0.0,0.0,0.0,327.38,0.89,19.0,1007.73,
2009,9,23,23,17.85,54.78,0.0,0.0,0.0,325.07,0.87,27.0,1007.6,
2009,9,24,0,17.28,57.35,0.0,0.0,0.0,322.75,0.86,36.0,1007.47,
2009,9,24,1,15.76,63.82,0.0,0.0,0.0,320.57,1.03,41.0,1007.5,
2009,9,24,2,14.23,70.28,0.0,0.0,0.0,318.38,1.21,46.0,1007.53,
2009,9,24,3,12.71,76.75,0.0,0.0,0.0,316.2,1.39,50.0,1007.56,
2009,9,24,4,13.8,73.69,0.0,0.0,0.0,317.35,1.46,45.0,1007.66,
2009,9,24,5,14.88,70.63,0.0,0.0,0.0,318.5,1.52,40.0,1007.76,
2009,9,24,6,15.97,67.57,57.0,90.7,46.0,319.65,1.59,35.0,1007.86,
2009,9,24,7,18.48,59.54,213.0,333.19,116.0,324.77,2.04,32.0,1008.19,
2009,9,24,8,20.98,51.52,351.0,397.3,176.0,329.88,2.49,30.0,1008.52,
2009,9,24,9,23.49,43.49,460.0,414.92,228.0,335.0,2.94,27.0,1008.85,
2009,9,24,10,24.03,40.83,593.0,610.29,203.0,343.12,3.31,25.0,1008.59,
2009,9,24,11,24.57,38.16,643.0,659.52,198.0,351.23,3.67,22.0,1008.32,
2009,9,24,12,25.11,35.5,628.0,644.79,200.0,359.35,4.04,20.0,1008.06,
2009,9,24,13,24.36,37.64,540.0,532.18,217.0,370.93,4.32,22.0,1008.16,
2009,9,24,14,23.61,39.77,450.0,545.21,173.0,382.52,4.59,23.0,1008.26,
2009,9,24,15,22.85,41.91,326.0,561.64,116.0,394.1,4.87,24.0,1008.36,
2009,9,24,16,21.74,43.81,113.0,102.99,91.0,387.18,4.62,26.0,1008.95,
2009,9,24,17,20.62,45.7,11.0,0.0,11.0,380.27,4.37,27.0,1009.54,
2009,9,24,18,19.51,47.6,0.0,0.0,0.0,373.35,4.12,29.0,1010.14,
2009,9,24,19,18.76,49.16,0.0,0.0,0.0,361.25,3.83,30.0,1010.47,
2009,9,24,20,18.02,50.72,0.0,0.0,0.0,349.15,3.53,31.0,1010.8,
2009,9,24,21,17.27,52.28,0.0,0.0,0.0,337.05,3.23,32.0,1011.13,
2009,9,24,22,16.78,54.34,0.0,0.0,0.0,332.37,3.13,32.0,1011.33,
2009,9,24,23,16.28,56.4,0.0,0.0,0.0,327.68,3.03,31.0,1011.52,
2009,9,25,0,15.79,58.46,0.0,0.0,0.0,323.0,2.92,31.0,1011.72,
2009,9,25,1,14.93,59.79,0.0,0.0,0.0,321.1,2.73,29.0,1012.08,
2009,9,25,2,14.07,61.13,0.0,0.0,0.0,319.2,2.54,28.0,1012.45,
2009,9,25,3,13.21,62.46,0.0,0.0,0.0,317.3,2.34,26.0,1012.81,
2009,9,25,4,13.62,62.64,0.0,0.0,0.0,315.07,2.51,27.0,1013.01,
2009,9,25,5,14.03,62.82,0.0,0.0,0.0,312.83,2.69,27.0,1013.21,
2009,9,25,6,14.44,63.0,70.0,238.6,42.0,310.6,2.86,28.0,1013.4,
2009,9,25,7,16.4,57.43,235.0,498.09,92.0,313.92,2.77,28.0,1013.67,
2009,9,25,8,18.37,51.85,399.0,644.09,118.0,317.23,2.68,29.0,1013.93,
2009,9,25,9,20.33,46.28,531.0,704.86,140.0,320.55,2.59,29.0,1014.2,
2009,9,25,10,21.31,43.59,623.0,745.62,150.0,327.27,2.53,30.0,1014.06,
2009,9,25,11,22.29,40.9,655.0,722.62,171.0,333.98,2.47,30.0,1013.93,
2009,9,25,12,23.26,38.21,636.0,692.42,180.0,340.7,2.41,30.0,1013.8,
2009,9,25,13,23.05,37.85,565.0,643.45,178.0,340.98,2.51,28.0,1013.8,
2009,9,25,14,22.84,37.5,466.0,642.97,143.0,341.27,2.62,26.0,1013.8,
2009,9,25,15,22.63,37.14,318.0,546.15,117.0,341.55,2.72,24.0,1013.8,
2009,9,25,16,21.07,40.72,155.0,390.13,74.0,337.87,2.59,25.0,1014.1,
2009,9,25,17,19.51,44.29,0.0,0.0,0.0,334.18,2.46,26.0,1014.39,
2009,9,25,18,17.95,47.87,0.0,0.0,0.0,330.5,2.33,27.0,1014.69,
2009,9,25,19,17.24,50.39,0.0,0.0,0.0,327.78,2.22,30.0,1014.86,
2009,9,25,20,16.53,52.9,0.0,0.0,0.0,325.07,2.11,33.0,1015.02,
2009,9,25,21,15.82,55.42,0.0,0.0,0.0,322.35,2.0,36.0,1015.19,
2009,9,25,22,15.32,58.31,0.0,0.0,0.0,320.1,1.87,37.0,1015.25,
2009,9,25,23,14.82,61.21,0.0,0.0,0.0,317.85,1.73,38.0,1015.32,
2009,9,26,0,14.32,64.1,0.0,0.0,0.0,315.6,1.6,39.0,1015.38,
2009,9,26,1,13.5,67.94,0.0,0.0,0.0,312.62,1.52,42.0,1015.58,
2009,9,26,2,12.67,71.77,0.0,0.0,0.0,309.63,1.44,45.0,1015.78,
2009,9,26,3,11.85,75.61,0.0,0.0,0.0,306.65,1.37,48.0,1015.98,
2009,9,26,4,12.53,74.64,0.0,0.0,0.0,307.78,1.72,51.0,1016.08,
2009,9,26,5,13.21,73.67,0.0,0.0,0.0,308.92,2.07,54.0,1016.18,
2009,9,26,6,13.89,72.7,62.0,176.34,42.0,310.05,2.43,57.0,1016.27,
2009,9,26,7,16.53,63.97,229.0,476.96,94.0,318.02,2.06,63.0,1016.31,
2009,9,26,8,19.16,55.23,392.0,629.56,120.0,325.98,1.69,69.0,1016.34,
2009,9,26,9,21.8,46.5,523.0,690.57,143.0,333.95,1.32,75.0,1016.37,
2009,9,26,10,22.72,43.03,615.0,730.56,155.0,341.03,1.14,101.0,1016.11,
2009,9,26,11,23.64,39.56,650.0,720.52,171.0,348.12,0.96,126.0,1015.85,
2009,9,26,12,24.56,36.09,630.0,690.34,179.0,355.2,0.77,152.0,1015.58,
2009,9,26,13,24.28,35.84,560.0,642.68,177.0,353.87,0.64,134.0,1015.25,
2009,9,26,14,23.99,35.6,458.0,628.23,146.0,352.53,0.51,116.0,1014.92,
2009,9,26,15,23.7,35.35,311.0,532.93,118.0,351.2,0.37,97.0,1014.59,
2009,9,26,16,22.23,39.75,150.0,381.85,73.0,348.42,0.45,83.0,1014.59,
2009,9,26,17,20.76,44.14,0.0,0.0,0.0,345.63,0.52,69.0,1014.59,
2009,9,26,18,19.29,48.54,0.0,0.0,0.0,342.85,0.59,55.0,1014.59,
2009,9,26,19,18.1,53.47,0.0,0.0,0.0,338.38,0.62,77.0,1014.53,
2009,9,26,20,16.92,58.39,0.0,0.0,0.0,333.92,0.65,99.0,1014.46,
2009,9,26,21,15.73,63.32,0.0,0.0,0.0,329.45,0.68,120.0,1014.39,
2009,9,26,22,15.27,66.13,0.0,0.0,0.0,328.07,0.81,132.0,1014.29,
2009,9,26,23,14.8,68.93,0.0,0.0,0.0,326.68,0.94,144.0,1014.2,
2009,9,27,0,14.34,71.74,0.0,0.0,0.0,325.3,1.08,156.0,1014.1,
2009,9,27,1,13.34,76.03,0.0,0.0,0.0,322.72,1.05,153.0,1013.87,
2009,9,27,2,12.35,80.32,0.0,0.0,0.0,320.13,1.03,150.0,1013.64,
2009,9,27,3,11.35,84.61,0.0,0.0,0.0,317.55,1.01,147.0,1013.4,
2009,9,27,4,12.13,82.36,0.0,0.0,0.0,317.37,1.28,150.0,1013.27,
2009,9,27,5,12.9,80.1,0.0,0.0,0.0,317.18,1.55,152.0,1013.14,
2009,9,27,6,13.68,77.85,42.0,45.68,37.0,317.0,1.82,155.0,1013.01,
2009,9,27,7,16.45,66.57,208.0,362.05,107.0,322.47,1.56,175.0,1012.98,
2009,9,27,8,19.21,55.3,368.0,521.29,145.0,327.93,1.31,195.0,1012.94,
2009,9,27,9,21.98,44.02,445.0,401.26,226.0,333.4,1.05,215.0,1012.91,
2009,9,27,10,22.77,41.08,581.0,617.69,195.0,338.75,1.2,223.0,1012.32,
2009,9,27,11,23.56,38.15,491.0,265.24,316.0,344.1,1.35,230.0,1011.72,
2009,9,27,12,24.34,35.21,413.0,140.43,322.0,349.45,1.5,238.0,1011.13,
2009,9,27,13,24.1,35.2,482.0,389.56,252.0,349.68,1.59,251.0,1010.4,
2009,9,27,14,23.86,35.2,437.0,560.19,162.0,349.92,1.68,264.0,1009.68,
2009,9,27,15,23.62,35.19,253.0,269.46,157.0,350.15,1.77,277.0,1008.95,
2009,9,27,16,21.6,41.18,126.0,229.97,81.0,344.02,2.13,273.0,1008.88,
2009,9,27,17,19.59,47.17,0.0,0.0,0.0,337.88,2.49,269.0,1008.82,
2009,9,27,18,17.57,53.16,0.0,0.0,0.0,331.75,2.86,265.0,1008.75,
2009,9,27,19,16.79,56.02,0.0,0.0,0.0,329.18,2.9,262.0,1008.52,
2009,9,27,20,16.01,58.89,0.0,0.0,0.0,326.62,2.94,258.0,1008.29,
2009,9,27,21,15.23,61.75,0.0,0.0,0.0,324.05,2.98,254.0,1008.06,
2009,9,27,22,15.04,62.86,0.0,0.0,0.0,322.5,2.84,252.0,1007.73,
2009,9,27,23,14.85,63.97,0.0,0.0,0.0,320.95,2.7,250.0,1007.4,
2009,9,28,0,14.66,65.08,0.0,0.0,0.0,319.4,2.57,247.0,1007.07,
2009,9,28,1,14.17,68.64,0.0,0.0,0.0,318.02,2.38,245.0,1006.81,
2009,9,28,2,13.69,72.2,0.0,0.0,0.0,316.63,2.2,243.0,1006.54,
2009,9,28,3,13.2,75.76,0.0,0.0,0.0,315.25,2.01,240.0,1006.28,
2009,9,28,4,13.93,74.34,0.0,0.0,0.0,316.65,2.19,238.0,1006.11,
2009,9,28,5,14.67,72.93,0.0,0.0,0.0,318.05,2.37,236.0,1005.95,
2009,9,28,6,15.4,71.51,8.0,0.0,8.0,319.45,2.55,234.0,1005.78,
2009,9,28,7,17.44,64.7,118.0,36.38,108.0,326.92,3.06,243.0,1005.62,
