Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,9,28,8,19.48,57.9,293.0,236.13,193.0,334.38,3.56,253.0,1005.45,
2009,9,28,9,21.52,51.09,425.0,349.18,236.0,341.85,4.07,263.0,1005.29,
2009,9,28,10,22.1,47.48,379.0,119.33,305.0,349.73,4.57,270.0,1004.69,
2009,9,28,11,22.68,43.87,497.0,287.14,309.0,357.62,5.08,277.0,1004.1,
2009,9,28,12,23.26,40.26,436.0,183.6,318.0,365.5,5.59,283.0,1003.51,
2009,9,28,13,23.08,38.98,140.0,0.0,140.0,360.2,5.53,288.0,1003.27,
2009,9,28,14,22.9,37.7,244.0,53.59,218.0,354.9,5.48,292.0,1003.04,
2009,9,28,15,22.72,36.42,206.0,128.43,161.0,349.6,5.42,296.0,1002.81,
2009,9,28,16,21.3,40.18,84.0,52.71,74.0,342.5,4.69,298.0,1003.14,
2009,9,28,17,19.88,43.93,0.0,0.0,0.0,335.4,3.97,300.0,1003.47,
2009,9,28,18,18.46,47.69,0.0,0.0,0.0,328.3,3.24,302.0,1003.8,
2009,9,28,19,17.8,50.46,0.0,0.0,0.0,326.57,3.06,302.0,1004.0,
2009,9,28,20,17.14,53.23,0.0,0.0,0.0,324.83,2.87,301.0,1004.2,
2009,9,28,21,16.48,56.0,0.0,0.0,0.0,323.1,2.69,301.0,1004.4,
2009,9,28,22,16.11,58.24,0.0,0.0,0.0,320.63,2.63,298.0,1004.53,
2009,9,28,23,15.75,60.49,0.0,0.0,0.0,318.17,2.56,296.0,1004.66,
2009,9,29,0,15.38,62.73,0.0,0.0,0.0,315.7,2.5,293.0,1004.79,
2009,9,29,1,14.91,64.45,0.0,0.0,0.0,313.65,2.37,292.0,1004.86,
2009,9,29,2,14.45,66.16,0.0,0.0,0.0,311.6,2.24,292.0,1004.92,
2009,9,29,3,13.98,67.88,0.0,0.0,0.0,309.55,2.11,291.0,1004.99,
2009,9,29,4,14.44,68.2,0.0,0.0,0.0,310.13,2.34,294.0,1005.25,
2009,9,29,5,14.9,68.51,0.0,0.0,0.0,310.72,2.56,298.0,1005.52,
2009,9,29,6,15.36,68.83,25.0,0.0,25.0,311.3,2.79,301.0,1005.78,
2009,9,29,7,16.32,65.19,98.0,14.77,94.0,319.28,3.07,306.0,1006.08,
2009,9,29,8,17.28,61.55,302.0,274.34,187.0,327.27,3.36,312.0,1006.38,
2009,9,29,9,18.24,57.91,522.0,747.14,121.0,335.25,3.64,317.0,1006.67,
2009,9,29,10,18.61,55.58,311.0,47.13,282.0,340.8,3.97,315.0,1006.51,
2009,9,29,11,18.98,53.25,587.0,547.98,231.0,346.35,4.29,312.0,1006.34,
2009,9,29,12,19.35,50.92,264.0,14.12,255.0,351.9,4.62,310.0,1006.18,
2009,9,29,13,19.59,50.66,195.0,1.73,194.0,350.4,4.04,316.0,1005.91,
2009,9,29,14,19.83,50.4,63.0,0.0,63.0,348.9,3.45,322.0,1005.65,
2009,9,29,15,20.07,50.14,187.0,92.89,155.0,347.4,2.87,328.0,1005.39,
2009,9,29,16,18.72,55.26,52.0,5.44,51.0,343.53,2.46,350.0,1005.72,
2009,9,29,17,17.37,60.38,0.0,0.0,0.0,339.67,2.05,12.0,1006.05,
2009,9,29,18,16.02,65.5,0.0,0.0,0.0,335.8,1.64,34.0,1006.38,
2009,9,29,19,15.41,69.09,0.0,0.0,0.0,333.4,1.53,65.0,1006.54,
2009,9,29,20,14.8,72.68,0.0,0.0,0.0,331.0,1.42,97.0,1006.71,
2009,9,29,21,14.19,76.27,0.0,0.0,0.0,328.6,1.31,128.0,1006.87,
2009,9,29,22,14.03,79.73,0.0,0.0,0.0,326.47,1.42,137.0,1006.54,
2009,9,29,23,13.88,83.18,0.0,0.0,0.0,324.33,1.53,146.0,1006.21,
2009,9,30,0,13.72,86.64,0.0,0.0,0.0,322.2,1.64,155.0,1005.88,
2009,9,30,1,12.98,87.61,0.0,0.0,0.0,319.38,1.61,157.0,1005.78,
2009,9,30,2,12.23,88.58,0.0,0.0,0.0,316.57,1.59,158.0,1005.68,
2009,9,30,3,11.49,89.55,0.0,0.0,0.0,313.75,1.56,160.0,1005.58,
2009,9,30,4,12.19,87.89,0.0,0.0,0.0,313.3,1.88,157.0,1005.39,
2009,9,30,5,12.88,86.22,0.0,0.0,0.0,312.85,2.2,154.0,1005.19,
2009,9,30,6,13.58,84.56,53.0,184.64,35.0,312.4,2.52,151.0,1004.99,
2009,9,30,7,15.85,74.5,128.0,60.02,112.0,318.32,2.74,157.0,1004.56,
2009,9,30,8,18.12,64.45,304.0,289.27,184.0,324.23,2.96,164.0,1004.13,
2009,9,30,9,20.39,54.39,225.0,16.91,216.0,330.15,3.17,170.0,1003.7,
2009,9,30,10,21.93,48.83,603.0,751.86,144.0,336.08,3.82,183.0,1002.81,
2009,9,30,11,23.47,43.26,579.0,530.6,237.0,342.02,4.47,196.0,1001.92,
2009,9,30,12,25.02,37.7,645.0,833.84,118.0,347.95,5.12,209.0,1001.03,
2009,9,30,13,24.74,38.79,482.0,428.78,236.0,348.42,5.01,223.0,1000.54,
2009,9,30,14,24.47,39.88,233.0,46.45,211.0,348.88,4.9,236.0,1000.04,
2009,9,30,15,24.19,40.97,200.0,129.94,156.0,349.35,4.79,249.0,999.55,
2009,9,30,16,22.12,50.55,76.0,39.36,69.0,349.47,3.92,256.0,999.74,
2009,9,30,17,17.88,75.33,0.0,0.0,0.0,358.88,2.29,262.0,999.94,
2009,9,30,18,17.33,76.33,0.0,0.0,0.0,353.93,2.2,268.0,1000.14,
2009,9,30,19,16.78,77.33,0.0,0.0,0.0,348.97,2.11,280.0,1000.31,
2009,9,30,20,16.23,78.33,0.0,0.0,0.0,344.01,2.01,291.0,1000.47,
2009,9,30,21,15.68,79.33,0.0,0.0,0.0,339.05,1.92,302.0,1000.64,
2009,9,30,22,15.13,80.33,0.0,0.0,0.0,334.1,1.83,305.0,1000.67,
2009,9,30,23,14.58,81.33,0.0,0.0,0.0,329.14,1.74,307.0,1000.7,
2014,10,1,0,14.02,82.33,0.0,0.0,0.0,324.18,1.65,310.0,1000.73,
2014,10,1,1,13.47,83.33,0.0,0.0,0.0,319.22,1.56,96.0,1014.2,
2014,10,1,2,12.92,84.33,0.0,0.0,0.0,314.27,1.47,101.0,1014.1,
2014,10,1,3,12.37,85.33,0.0,0.0,0.0,309.31,1.38,106.0,1014.0,
2014,10,1,4,11.82,86.33,0.0,0.0,0.0,304.35,1.29,99.0,1014.0,
2014,10,1,5,11.27,87.33,0.0,0.0,0.0,299.39,1.2,92.0,1014.0,
2014,10,1,6,10.72,88.33,43.0,82.06,35.0,294.44,1.11,85.0,1014.0,
2014,10,1,7,10.17,89.34,184.0,273.83,111.0,289.48,1.02,80.0,1014.13,
2014,10,1,8,9.62,90.34,197.0,43.39,179.0,284.52,0.92,75.0,1014.26,
2014,10,1,9,18.68,59.5,478.0,567.53,176.0,308.55,1.17,70.0,1014.39,
2014,10,1,10,19.44,56.13,547.0,540.55,217.0,313.55,1.49,51.0,1014.16,
2014,10,1,11,20.2,52.76,610.0,645.41,194.0,318.55,1.82,32.0,1013.93,
2014,10,1,12,20.97,49.39,564.0,525.3,232.0,323.55,2.14,13.0,1013.7,
2014,10,1,13,20.54,52.3,501.0,496.76,216.0,325.82,2.15,21.0,1013.37,
2014,10,1,14,20.11,55.2,357.0,306.13,212.0,328.08,2.17,29.0,1013.04,
2014,10,1,15,19.68,58.11,157.0,41.34,143.0,330.35,2.18,36.0,1012.71,
2014,10,1,16,18.27,63.4,89.0,89.98,73.0,327.42,2.22,34.0,1012.91,
2014,10,1,17,16.86,68.7,0.0,0.0,0.0,324.48,2.26,32.0,1013.11,
2014,10,1,18,15.44,73.99,0.0,0.0,0.0,321.55,2.3,29.0,1013.31,
2014,10,1,19,15.01,76.75,0.0,0.0,0.0,321.97,2.34,31.0,1013.34,
2014,10,1,20,14.58,79.52,0.0,0.0,0.0,322.38,2.39,32.0,1013.37,
2014,10,1,21,14.15,82.28,0.0,0.0,0.0,322.8,2.43,34.0,1013.4,
2014,10,1,22,14.07,83.91,0.0,0.0,0.0,324.58,2.66,36.0,1013.37,
2014,10,1,23,14.0,85.55,0.0,0.0,0.0,326.37,2.89,38.0,1013.34,
2014,10,2,0,13.92,87.18,0.0,0.0,0.0,328.15,3.12,40.0,1013.31,
2014,10,2,1,13.91,89.26,0.0,0.0,0.0,329.83,2.87,40.0,1013.27,
2014,10,2,2,13.9,91.33,0.0,0.0,0.0,331.52,2.62,40.0,1013.24,
2014,10,2,3,13.9,93.41,0.0,0.0,0.0,333.2,2.37,41.0,1013.21,
2014,10,2,4,14.07,93.9,0.0,0.0,0.0,334.72,2.6,42.0,1013.31,
2014,10,2,5,14.24,94.38,0.0,0.0,0.0,336.23,2.83,42.0,1013.4,
2014,10,2,6,14.41,94.87,38.0,64.2,32.0,337.75,3.06,43.0,1013.5,
2014,10,2,7,15.34,91.16,192.0,342.97,102.0,342.28,2.62,45.0,1013.73,
2014,10,2,8,16.26,87.44,158.0,12.18,153.0,346.82,2.17,46.0,1013.97,
2014,10,2,9,17.19,83.73,86.0,0.0,86.0,351.35,1.72,47.0,1014.2,
2014,10,2,10,17.76,79.79,239.0,9.91,233.0,354.75,1.46,52.0,1014.03,
2014,10,2,11,18.33,75.84,144.0,0.0,144.0,358.15,1.2,57.0,1013.87,
2014,10,2,12,18.9,71.9,290.0,27.13,273.0,361.55,0.94,62.0,1013.7,
2014,10,2,13,18.64,72.99,55.0,0.0,55.0,364.73,0.86,70.0,1013.83,
2014,10,2,14,18.39,74.08,80.0,0.0,80.0,367.92,0.77,77.0,1013.97,
2014,10,2,15,18.14,75.17,104.0,3.01,103.0,371.1,0.69,84.0,1014.1,
2014,10,2,16,17.28,79.14,57.0,11.63,55.0,369.8,0.82,84.0,1014.33,
2014,10,2,17,16.42,83.1,0.0,0.0,0.0,368.5,0.96,83.0,1014.56,
2014,10,2,18,15.55,87.07,0.0,0.0,0.0,367.2,1.09,82.0,1014.79,
2014,10,2,19,15.07,88.87,0.0,0.0,0.0,364.02,0.92,89.0,1014.86,
2014,10,2,20,14.58,90.67,0.0,0.0,0.0,360.83,0.75,95.0,1014.92,
2014,10,2,21,14.09,92.47,0.0,0.0,0.0,357.65,0.58,102.0,1014.99,
2014,10,2,22,14.12,93.47,0.0,0.0,0.0,359.38,0.76,106.0,1015.02,
2014,10,2,23,14.14,94.47,0.0,0.0,0.0,361.12,0.95,111.0,1015.05,
2014,10,3,0,14.17,95.47,0.0,0.0,0.0,362.85,1.13,116.0,1015.09,
2014,10,3,1,14.04,96.08,0.0,0.0,0.0,361.8,0.92,118.0,1014.95,
2014,10,3,2,13.91,96.69,0.0,0.0,0.0,360.75,0.72,121.0,1014.82,
2014,10,3,3,13.79,97.3,0.0,0.0,0.0,359.7,0.51,123.0,1014.69,
2014,10,3,4,14.04,97.22,0.0,0.0,0.0,357.98,0.72,125.0,1014.69,
2014,10,3,5,14.28,97.14,0.0,0.0,0.0,356.27,0.92,126.0,1014.69,
2014,10,3,6,14.53,97.06,12.0,0.0,12.0,354.55,1.13,127.0,1014.69,
2014,10,3,7,14.85,96.24,111.0,34.85,102.0,357.78,1.0,136.0,1014.86,
2014,10,3,8,15.16,95.43,105.0,0.0,105.0,361.02,0.86,144.0,1015.02,
2014,10,3,9,15.48,94.61,67.0,0.0,67.0,364.25,0.73,152.0,1015.19,
2014,10,3,10,15.7,92.88,60.0,0.0,60.0,362.13,0.99,155.0,1014.86,
2014,10,3,11,15.92,91.14,57.0,0.0,57.0,360.02,1.25,158.0,1014.53,
2014,10,3,12,16.14,89.41,56.0,0.0,56.0,357.9,1.5,160.0,1014.2,
2014,10,3,13,16.28,84.48,54.0,0.0,54.0,357.52,1.69,105.0,1014.23,
2014,10,3,14,16.42,79.54,65.0,0.0,65.0,357.13,1.88,49.0,1014.26,
2014,10,3,15,16.56,74.61,40.0,0.0,40.0,356.75,2.07,354.0,1014.29,
2014,10,3,16,15.58,79.8,32.0,0.0,32.0,348.13,1.89,12.0,1014.26,
2014,10,3,17,14.6,84.98,0.0,0.0,0.0,339.52,1.7,30.0,1014.23,
2014,10,3,18,13.61,90.17,0.0,0.0,0.0,330.9,1.52,49.0,1014.2,
2014,10,3,19,13.1,92.42,0.0,0.0,0.0,329.05,1.43,54.0,1014.1,
2014,10,3,20,12.59,94.67,0.0,0.0,0.0,327.2,1.33,59.0,1014.0,
2014,10,3,21,12.08,96.92,0.0,0.0,0.0,325.35,1.24,65.0,1013.9,
2014,10,3,22,11.71,97.63,0.0,0.0,0.0,320.7,1.32,71.0,1013.73,
2014,10,3,23,11.33,98.35,0.0,0.0,0.0,316.05,1.41,77.0,1013.57,
2014,10,4,0,10.96,99.06,0.0,0.0,0.0,311.4,1.49,83.0,1013.4,
2014,10,4,1,11.07,98.62,0.0,0.0,0.0,316.58,1.21,83.0,1013.34,
2014,10,4,2,11.18,98.19,0.0,0.0,0.0,321.77,0.94,83.0,1013.27,
2014,10,4,3,11.3,97.75,0.0,0.0,0.0,326.95,0.66,83.0,1013.21,
2014,10,4,4,11.7,97.57,0.0,0.0,0.0,327.05,0.57,84.0,1013.11,
2014,10,4,5,12.11,97.38,0.0,0.0,0.0,327.15,0.48,86.0,1013.01,
2014,10,4,6,12.51,97.2,13.0,0.0,13.0,327.25,0.39,87.0,1012.91,
2014,10,4,7,13.52,90.54,75.0,3.94,74.0,325.55,0.62,106.0,1012.91,
2014,10,4,8,14.53,83.89,172.0,24.9,162.0,323.85,0.85,125.0,1012.91,
2014,10,4,9,15.54,77.23,218.0,17.37,209.0,322.15,1.08,144.0,1012.91,
2014,10,4,10,15.93,72.63,105.0,0.0,105.0,324.65,1.01,142.0,1012.55,
2014,10,4,11,16.32,68.03,82.0,0.0,82.0,327.15,0.95,141.0,1012.18,
2014,10,4,12,16.71,63.43,56.0,0.0,56.0,329.65,0.88,139.0,1011.82,
2014,10,4,13,16.29,69.51,49.0,0.0,49.0,330.42,0.99,117.0,1011.59,
2014,10,4,14,15.87,75.6,63.0,0.0,63.0,331.18,1.09,95.0,1011.36,
2014,10,4,15,15.45,81.68,29.0,0.0,29.0,331.95,1.2,73.0,1011.13,
2014,10,4,16,14.15,85.6,35.0,0.0,35.0,323.63,1.39,71.0,1011.19,
2014,10,4,17,12.85,89.51,0.0,0.0,0.0,315.32,1.58,69.0,1011.26,
2014,10,4,18,11.54,93.43,0.0,0.0,0.0,307.0,1.77,67.0,1011.33,
2014,10,4,19,10.81,94.48,0.0,0.0,0.0,303.8,1.68,79.0,1011.29,
2014,10,4,20,10.07,95.52,0.0,0.0,0.0,300.6,1.59,91.0,1011.26,
2014,10,4,21,9.33,96.57,0.0,0.0,0.0,297.4,1.5,102.0,1011.23,
2014,10,4,22,9.02,96.49,0.0,0.0,0.0,294.05,1.6,107.0,1011.06,
2014,10,4,23,8.71,96.41,0.0,0.0,0.0,290.7,1.7,112.0,1010.9,
2014,10,5,0,8.4,96.33,0.0,0.0,0.0,287.35,1.79,116.0,1010.73,
2014,10,5,1,8.48,94.76,0.0,0.0,0.0,288.07,1.64,121.0,1010.63,
2014,10,5,2,8.56,93.19,0.0,0.0,0.0,288.78,1.48,126.0,1010.53,
2014,10,5,3,8.65,91.62,0.0,0.0,0.0,289.5,1.32,130.0,1010.43,
2014,10,5,4,9.07,90.82,0.0,0.0,0.0,287.72,1.17,128.0,1010.63,
2014,10,5,5,9.5,90.01,0.0,0.0,0.0,285.93,1.01,125.0,1010.83,
2014,10,5,6,9.92,89.21,26.0,24.6,24.0,284.15,0.86,122.0,1011.03,
2014,10,5,7,11.79,80.7,157.0,196.19,108.0,287.63,0.66,124.0,1011.09,
2014,10,5,8,13.66,72.19,275.0,234.14,182.0,291.12,0.46,126.0,1011.16,
2014,10,5,9,15.53,63.68,306.0,112.94,248.0,294.6,0.26,128.0,1011.23,
2014,10,5,10,16.28,58.49,267.0,25.39,252.0,297.77,0.8,128.0,1010.83,
2014,10,5,11,17.03,53.31,612.0,730.87,156.0,300.93,1.34,127.0,1010.43,
2014,10,5,12,17.79,48.12,482.0,335.83,277.0,304.1,1.88,127.0,1010.04,
2014,10,5,13,17.76,50.54,538.0,738.24,131.0,306.7,1.6,119.0,1009.77,
2014,10,5,14,17.73,52.95,310.0,217.48,212.0,309.3,1.33,112.0,1009.51,
2014,10,5,15,17.7,55.37,231.0,310.92,133.0,311.9,1.06,104.0,1009.25,
2014,10,5,16,15.98,61.74,116.0,427.82,50.0,307.55,1.65,99.0,1009.44,
2014,10,5,17,14.26,68.11,0.0,0.0,0.0,303.2,2.24,94.0,1009.64,
2014,10,5,18,12.54,74.48,0.0,0.0,0.0,298.85,2.83,90.0,1009.84,
2014,10,5,19,11.81,77.17,0.0,0.0,0.0,296.32,2.7,97.0,1009.97,
2014,10,5,20,11.08,79.86,0.0,0.0,0.0,293.78,2.57,104.0,1010.1,
2014,10,5,21,10.35,82.55,0.0,0.0,0.0,291.25,2.44,112.0,1010.24,
2014,10,5,22,9.98,82.77,0.0,0.0,0.0,287.32,2.23,116.0,1010.2,
2014,10,5,23,9.62,83.0,0.0,0.0,0.0,283.38,2.01,120.0,1010.17,
2014,10,6,0,9.25,83.22,0.0,0.0,0.0,279.45,1.79,124.0,1010.14,
2014,10,6,1,8.83,79.39,0.0,0.0,0.0,278.05,1.44,123.0,1010.24,
2014,10,6,2,8.41,75.55,0.0,0.0,0.0,276.65,1.09,122.0,1010.34,
2014,10,6,3,8.0,71.72,0.0,0.0,0.0,275.25,0.73,121.0,1010.43,
2014,10,6,4,8.3,71.39,0.0,0.0,0.0,274.67,1.04,119.0,1010.6,
2014,10,6,5,8.6,71.05,0.0,0.0,0.0,274.08,1.35,117.0,1010.76,
2014,10,6,6,8.9,70.72,41.0,194.3,26.0,273.5,1.66,116.0,1010.93,
2014,10,6,7,10.99,64.73,174.0,309.57,98.0,278.17,1.81,115.0,1010.93,
2014,10,6,8,13.08,58.75,372.0,735.9,83.0,282.83,1.97,115.0,1010.93,
2014,10,6,9,15.17,52.76,505.0,805.79,95.0,287.5,2.12,114.0,1010.93,
2014,10,6,10,16.06,50.81,559.0,675.88,163.0,292.68,2.19,116.0,1010.43,
2014,10,6,11,16.95,48.85,625.0,811.38,123.0,297.87,2.26,118.0,1009.94,
2014,10,6,12,17.85,46.9,622.0,862.83,100.0,303.05,2.33,120.0,1009.44,
2014,10,6,13,17.93,47.93,543.0,789.81,112.0,304.73,1.93,125.0,1009.15,
2014,10,6,14,18.01,48.95,435.0,780.01,88.0,306.42,1.53,131.0,1008.85,
2014,10,6,15,18.09,49.98,274.0,610.91,85.0,308.1,1.13,136.0,1008.55,
2014,10,6,16,16.43,54.96,108.0,390.72,50.0,307.28,1.61,134.0,1008.65,
2014,10,6,17,14.77,59.94,0.0,0.0,0.0,306.47,2.09,132.0,1008.75,
2014,10,6,18,13.1,64.92,0.0,0.0,0.0,305.65,2.57,130.0,1008.85,
2014,10,6,19,12.74,65.84,0.0,0.0,0.0,309.5,2.3,130.0,1009.02,
2014,10,6,20,12.38,66.77,0.0,0.0,0.0,313.35,2.04,130.0,1009.18,
2014,10,6,21,12.01,67.69,0.0,0.0,0.0,317.2,1.78,131.0,1009.35,
2014,10,6,22,12.17,67.03,0.0,0.0,0.0,328.53,1.69,126.0,1009.25,
2014,10,6,23,12.33,66.38,0.0,0.0,0.0,339.87,1.6,122.0,1009.15,
2014,10,7,0,12.49,65.72,0.0,0.0,0.0,351.2,1.52,118.0,1009.05,
2014,10,7,1,12.71,65.72,0.0,0.0,0.0,355.63,1.35,117.0,1009.18,
2014,10,7,2,12.94,65.71,0.0,0.0,0.0,360.07,1.18,117.0,1009.31,
2014,10,7,3,13.17,65.71,0.0,0.0,0.0,364.5,1.01,117.0,1009.44,
2014,10,7,4,13.41,66.67,0.0,0.0,0.0,366.53,1.21,117.0,1009.68,
2014,10,7,5,13.64,67.64,0.0,0.0,0.0,368.57,1.41,116.0,1009.91,
2014,10,7,6,13.88,68.6,29.0,68.4,24.0,370.6,1.61,115.0,1010.14,
2014,10,7,7,14.15,69.64,35.0,0.0,35.0,370.25,1.65,121.0,1010.43,
2014,10,7,8,14.41,70.68,115.0,0.0,115.0,369.9,1.69,127.0,1010.73,
2014,10,7,9,14.68,71.72,198.0,9.92,193.0,369.55,1.72,132.0,1011.03,
2014,10,7,10,15.11,70.48,107.0,0.0,107.0,370.4,1.94,137.0,1010.93,
2014,10,7,11,15.54,69.25,233.0,6.52,229.0,371.25,2.16,142.0,1010.83,
2014,10,7,12,15.97,68.01,311.0,53.37,279.0,372.1,2.37,147.0,1010.73,
2014,10,7,13,16.53,66.02,368.0,194.41,263.0,366.02,2.09,151.0,1010.47,
2014,10,7,14,17.1,64.04,409.0,664.95,117.0,359.93,1.81,154.0,1010.2,
2014,10,7,15,17.67,62.05,134.0,32.94,124.0,353.85,1.53,157.0,1009.94,
2014,10,7,16,16.46,66.55,62.0,56.08,54.0,341.67,1.85,154.0,1010.43,
2014,10,7,17,15.25,71.04,0.0,0.0,0.0,329.48,2.17,152.0,1010.93,
2014,10,7,18,14.03,75.54,0.0,0.0,0.0,317.3,2.48,149.0,1011.42,
2014,10,7,19,13.48,78.0,0.0,0.0,0.0,313.23,2.4,148.0,1011.69,
2014,10,7,20,12.92,80.46,0.0,0.0,0.0,309.17,2.33,147.0,1011.95,
2014,10,7,21,12.36,82.92,0.0,0.0,0.0,305.1,2.25,146.0,1012.22,
2014,10,7,22,12.07,84.67,0.0,0.0,0.0,303.45,2.15,146.0,1012.15,
2014,10,7,23,11.79,86.42,0.0,0.0,0.0,301.8,2.05,145.0,1012.08,
2014,10,8,0,11.5,88.17,0.0,0.0,0.0,300.15,1.94,145.0,1012.02,
2014,10,8,1,11.13,89.75,0.0,0.0,0.0,298.78,2.02,146.0,1011.92,
2014,10,8,2,10.77,91.34,0.0,0.0,0.0,297.42,2.09,147.0,1011.82,
2014,10,8,3,10.41,92.92,0.0,0.0,0.0,296.05,2.17,148.0,1011.72,
2014,10,8,4,10.87,92.03,0.0,0.0,0.0,297.52,2.23,148.0,1011.99,
2014,10,8,5,11.33,91.13,0.0,0.0,0.0,298.98,2.29,148.0,1012.25,
2014,10,8,6,11.79,90.24,37.0,202.96,23.0,300.45,2.34,149.0,1012.51,
2014,10,8,7,13.8,83.11,198.0,565.6,64.0,304.73,2.83,153.0,1012.55,
2014,10,8,8,15.81,75.98,360.0,716.71,85.0,309.02,3.31,158.0,1012.58,
2014,10,8,9,17.82,68.85,490.0,773.05,104.0,313.3,3.79,162.0,1012.61,
2014,10,8,10,18.78,64.64,583.0,831.73,104.0,317.83,3.59,166.0,1012.15,
2014,10,8,11,19.74,60.44,607.0,779.3,133.0,322.37,3.39,170.0,1011.69,
2014,10,8,12,20.7,56.23,548.0,595.86,194.0,326.9,3.19,174.0,1011.23,
2014,10,8,13,20.35,58.24,511.0,692.27,141.0,329.17,2.91,172.0,1010.8,
2014,10,8,14,20.01,60.25,380.0,537.6,147.0,331.43,2.63,170.0,1010.37,
2014,10,8,15,19.67,62.26,231.0,386.17,116.0,333.7,2.34,168.0,1009.94,
2014,10,8,16,18.56,65.83,103.0,452.94,41.0,330.15,2.62,168.0,1010.14,
2014,10,8,17,17.44,69.41,0.0,0.0,0.0,326.6,2.89,167.0,1010.34,
2014,10,8,18,16.32,72.98,0.0,0.0,0.0,323.05,3.16,167.0,1010.53,
2014,10,8,19,15.85,74.85,0.0,0.0,0.0,321.78,3.16,167.0,1010.67,
2014,10,8,20,15.38,76.71,0.0,0.0,0.0,320.52,3.16,167.0,1010.8,
2014,10,8,21,14.91,78.58,0.0,0.0,0.0,319.25,3.16,167.0,1010.93,
2014,10,8,22,14.66,79.95,0.0,0.0,0.0,317.93,3.2,166.0,1010.8,
2014,10,8,23,14.4,81.31,0.0,0.0,0.0,316.62,3.25,165.0,1010.67,
2014,10,9,0,14.15,82.68,0.0,0.0,0.0,315.3,3.3,164.0,1010.53,
2014,10,9,1,13.71,84.26,0.0,0.0,0.0,319.2,2.99,163.0,1010.34,
2014,10,9,2,13.28,85.85,0.0,0.0,0.0,323.1,2.69,163.0,1010.14,
2014,10,9,3,12.85,87.43,0.0,0.0,0.0,327.0,2.39,162.0,1009.94,
2014,10,9,4,13.05,87.24,0.0,0.0,0.0,328.05,2.66,160.0,1010.07,
2014,10,9,5,13.25,87.04,0.0,0.0,0.0,329.1,2.94,158.0,1010.2,
2014,10,9,6,13.45,86.85,36.0,246.74,20.0,330.15,3.21,156.0,1010.34,
2014,10,9,7,15.08,80.9,191.0,533.11,67.0,331.5,3.58,159.0,1010.47,
2014,10,9,8,16.7,74.94,334.0,577.6,115.0,332.85,3.94,161.0,1010.6,
2014,10,9,9,18.32,68.99,484.0,770.41,103.0,334.2,4.3,164.0,1010.73,
2014,10,9,10,19.44,65.59,566.0,774.24,124.0,333.87,4.13,167.0,1010.27,
2014,10,9,11,20.55,62.18,614.0,832.53,112.0,333.53,3.96,170.0,1009.81,
2014,10,9,12,21.67,58.78,582.0,757.67,136.0,333.2,3.79,173.0,1009.35,
2014,10,9,13,21.25,59.21,521.0,767.68,115.0,332.23,3.38,171.0,1009.08,
2014,10,9,14,20.84,59.64,413.0,757.54,89.0,331.27,2.97,170.0,1008.82,
2014,10,9,15,20.42,60.07,258.0,616.34,78.0,330.3,2.57,168.0,1008.55,
2014,10,9,16,19.22,64.0,91.0,343.1,46.0,327.8,2.66,167.0,1008.78,
2014,10,9,17,18.01,67.94,0.0,0.0,0.0,325.3,2.76,167.0,1009.02,
2014,10,9,18,16.8,71.87,0.0,0.0,0.0,322.8,2.86,167.0,1009.25,
2014,10,9,19,16.32,73.94,0.0,0.0,0.0,320.83,2.9,165.0,1009.35,
2014,10,9,20,15.84,76.0,0.0,0.0,0.0,318.87,2.94,164.0,1009.44,
2014,10,9,21,15.36,78.07,0.0,0.0,0.0,316.9,2.98,163.0,1009.54,
2014,10,9,22,15.14,79.23,0.0,0.0,0.0,315.38,3.09,162.0,1009.48,
2014,10,9,23,14.92,80.4,0.0,0.0,0.0,313.87,3.2,161.0,1009.41,
2014,10,10,0,14.7,81.56,0.0,0.0,0.0,312.35,3.31,159.0,1009.35,
2014,10,10,1,14.26,83.05,0.0,0.0,0.0,310.63,3.05,160.0,1009.28,
