Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2014,10,10,2,13.83,84.54,0.0,0.0,0.0,308.92,2.79,161.0,1009.21,
2014,10,10,3,13.4,86.03,0.0,0.0,0.0,307.2,2.52,162.0,1009.15,
2014,10,10,4,13.64,85.22,0.0,0.0,0.0,306.7,2.9,162.0,1009.35,
2014,10,10,5,13.89,84.42,0.0,0.0,0.0,306.2,3.27,161.0,1009.54,
2014,10,10,6,14.13,83.61,30.0,164.74,20.0,305.7,3.64,161.0,1009.74,
2014,10,10,7,16.04,77.24,186.0,516.96,68.0,311.43,3.7,163.0,1009.97,
2014,10,10,8,17.94,70.87,347.0,686.07,90.0,317.17,3.76,166.0,1010.2,
2014,10,10,9,19.85,64.5,482.0,782.05,99.0,322.9,3.82,168.0,1010.43,
2014,10,10,10,20.96,61.3,566.0,800.58,113.0,327.18,3.86,171.0,1010.04,
2014,10,10,11,22.07,58.11,608.0,831.49,111.0,331.47,3.89,174.0,1009.64,
2014,10,10,12,23.19,54.91,588.0,809.33,116.0,335.75,3.93,176.0,1009.25,
2014,10,10,13,22.6,56.21,518.0,777.81,111.0,336.08,3.38,176.0,1008.95,
2014,10,10,14,22.02,57.51,405.0,739.32,93.0,336.42,2.84,176.0,1008.65,
2014,10,10,15,21.43,58.81,251.0,600.72,79.0,336.75,2.29,177.0,1008.36,
2014,10,10,16,20.05,63.23,83.0,302.87,45.0,334.2,2.45,173.0,1008.59,
2014,10,10,17,18.67,67.65,0.0,0.0,0.0,331.65,2.6,170.0,1008.82,
2014,10,10,18,17.28,72.07,0.0,0.0,0.0,329.1,2.76,167.0,1009.05,
2014,10,10,19,16.72,74.33,0.0,0.0,0.0,327.38,2.64,166.0,1009.18,
2014,10,10,20,16.16,76.6,0.0,0.0,0.0,325.67,2.52,165.0,1009.31,
2014,10,10,21,15.59,78.86,0.0,0.0,0.0,323.95,2.4,164.0,1009.44,
2014,10,10,22,15.28,80.52,0.0,0.0,0.0,322.55,2.4,162.0,1009.31,
2014,10,10,23,14.96,82.19,0.0,0.0,0.0,321.15,2.39,159.0,1009.18,
2014,10,11,0,14.65,83.85,0.0,0.0,0.0,319.75,2.39,157.0,1009.05,
2014,10,11,1,14.34,83.76,0.0,0.0,0.0,317.42,2.36,155.0,1008.85,
2014,10,11,2,14.03,83.67,0.0,0.0,0.0,315.08,2.33,153.0,1008.65,
2014,10,11,3,13.72,83.58,0.0,0.0,0.0,312.75,2.3,151.0,1008.45,
2014,10,11,4,13.89,83.42,0.0,0.0,0.0,311.2,2.32,152.0,1008.49,
2014,10,11,5,14.07,83.26,0.0,0.0,0.0,309.65,2.34,152.0,1008.52,
2014,10,11,6,14.24,83.1,26.0,123.8,19.0,308.1,2.36,152.0,1008.55,
2014,10,11,7,16.15,76.3,180.0,495.75,69.0,313.98,2.47,154.0,1008.59,
2014,10,11,8,18.05,69.51,338.0,659.43,94.0,319.87,2.58,157.0,1008.62,
2014,10,11,9,19.96,62.71,472.0,752.7,107.0,325.75,2.69,159.0,1008.65,
2014,10,11,10,21.0,59.02,561.0,797.09,114.0,328.4,2.85,160.0,1008.16,
2014,10,11,11,22.03,55.32,602.0,828.77,111.0,331.05,3.01,161.0,1007.66,
2014,10,11,12,23.07,51.63,582.0,808.32,115.0,333.7,3.17,162.0,1007.17,
2014,10,11,13,22.66,52.93,504.0,735.99,123.0,333.98,2.74,163.0,1006.71,
2014,10,11,14,22.26,54.23,395.0,710.97,99.0,334.27,2.31,163.0,1006.24,
2014,10,11,15,21.85,55.53,235.0,516.69,90.0,334.55,1.88,164.0,1005.78,
2014,10,11,16,20.41,59.13,77.0,275.42,44.0,331.78,2.22,163.0,1005.88,
2014,10,11,17,18.96,62.72,0.0,0.0,0.0,329.02,2.57,162.0,1005.98,
2014,10,11,18,17.51,66.32,0.0,0.0,0.0,326.25,2.91,162.0,1006.08,
2014,10,11,19,16.91,68.06,0.0,0.0,0.0,324.25,2.76,164.0,1006.24,
2014,10,11,20,16.31,69.8,0.0,0.0,0.0,322.25,2.61,166.0,1006.41,
2014,10,11,21,15.71,71.54,0.0,0.0,0.0,320.25,2.46,168.0,1006.57,
2014,10,11,22,15.38,73.02,0.0,0.0,0.0,319.17,2.36,166.0,1006.48,
2014,10,11,23,15.05,74.5,0.0,0.0,0.0,318.08,2.26,164.0,1006.38,
2014,10,12,0,14.72,75.98,0.0,0.0,0.0,317.0,2.17,162.0,1006.28,
2014,10,12,1,14.13,77.3,0.0,0.0,0.0,314.9,2.14,158.0,1006.31,
2014,10,12,2,13.55,78.61,0.0,0.0,0.0,312.8,2.11,154.0,1006.34,
2014,10,12,3,12.97,79.93,0.0,0.0,0.0,310.7,2.08,150.0,1006.38,
2014,10,12,4,13.15,80.43,0.0,0.0,0.0,309.25,2.06,151.0,1006.54,
2014,10,12,5,13.32,80.92,0.0,0.0,0.0,307.8,2.05,151.0,1006.71,
2014,10,12,6,13.5,81.42,21.0,95.47,16.0,306.35,2.03,151.0,1006.87,
2014,10,12,7,15.58,74.98,164.0,382.63,80.0,311.08,1.98,153.0,1007.1,
2014,10,12,8,17.65,68.54,327.0,610.26,104.0,315.82,1.94,154.0,1007.33,
2014,10,12,9,19.73,62.1,454.0,687.38,124.0,320.55,1.89,156.0,1007.56,
2014,10,12,10,20.82,58.64,550.0,768.37,123.0,325.07,1.85,158.0,1007.17,
2014,10,12,11,21.91,55.17,593.0,812.37,116.0,329.58,1.82,161.0,1006.77,
2014,10,12,12,23.0,51.71,570.0,777.58,125.0,334.1,1.78,164.0,1006.38,
2014,10,12,13,22.55,57.25,497.0,734.24,121.0,335.72,1.65,176.0,1006.01,
2014,10,12,14,22.1,62.78,388.0,708.57,97.0,337.33,1.51,189.0,1005.65,
2014,10,12,15,21.65,68.32,231.0,530.96,85.0,338.95,1.38,202.0,1005.29,
2014,10,12,16,19.88,73.09,77.0,332.72,39.0,335.92,1.94,191.0,1005.49,
2014,10,12,17,18.11,77.87,0.0,0.0,0.0,332.88,2.49,180.0,1005.68,
2014,10,12,18,16.34,82.64,0.0,0.0,0.0,329.85,3.05,170.0,1005.88,
2014,10,12,19,15.69,85.0,0.0,0.0,0.0,328.98,2.97,174.0,1005.98,
2014,10,12,20,15.04,87.37,0.0,0.0,0.0,328.12,2.88,178.0,1006.08,
2014,10,12,21,14.39,89.73,0.0,0.0,0.0,327.25,2.8,183.0,1006.18,
2014,10,12,22,14.15,90.88,0.0,0.0,0.0,326.37,2.65,178.0,1006.18,
2014,10,12,23,13.9,92.02,0.0,0.0,0.0,325.48,2.51,174.0,1006.18,
2014,10,13,0,13.66,93.17,0.0,0.0,0.0,324.6,2.36,169.0,1006.18,
2014,10,13,1,13.36,93.32,0.0,0.0,0.0,323.18,2.21,162.0,1005.91,
2014,10,13,2,13.06,93.48,0.0,0.0,0.0,321.77,2.06,155.0,1005.65,
2014,10,13,3,12.76,93.63,0.0,0.0,0.0,320.35,1.9,147.0,1005.39,
2014,10,13,4,13.13,92.6,0.0,0.0,0.0,318.9,2.04,148.0,1005.39,
2014,10,13,5,13.49,91.56,0.0,0.0,0.0,317.45,2.17,150.0,1005.39,
2014,10,13,6,13.86,90.53,19.0,83.0,15.0,316.0,2.3,151.0,1005.39,
2014,10,13,7,16.1,82.92,168.0,450.85,71.0,318.97,2.19,154.0,1005.55,
2014,10,13,8,18.33,75.3,329.0,654.1,93.0,321.93,2.07,158.0,1005.72,
2014,10,13,9,20.57,67.69,459.0,734.37,110.0,324.9,1.96,161.0,1005.88,
2014,10,13,10,21.42,63.68,544.0,766.38,122.0,329.93,2.55,167.0,1005.45,
2014,10,13,11,22.27,59.66,584.0,795.69,121.0,334.97,3.14,172.0,1005.02,
2014,10,13,12,23.12,55.65,564.0,776.23,124.0,340.0,3.72,177.0,1004.59,
2014,10,13,13,22.88,56.75,491.0,730.46,121.0,341.75,3.3,177.0,1003.9,
2014,10,13,14,22.65,57.86,382.0,703.59,97.0,343.5,2.88,176.0,1003.21,
2014,10,13,15,22.41,58.96,225.0,516.05,86.0,345.25,2.46,175.0,1002.52,
2014,10,13,16,21.15,62.77,70.0,294.52,38.0,343.2,2.48,174.0,1002.68,
2014,10,13,17,19.88,66.58,0.0,0.0,0.0,341.15,2.51,172.0,1002.85,
2014,10,13,18,18.61,70.39,0.0,0.0,0.0,339.1,2.54,170.0,1003.01,
2014,10,13,19,18.22,71.61,0.0,0.0,0.0,338.47,2.57,170.0,1003.01,
2014,10,13,20,17.82,72.84,0.0,0.0,0.0,337.83,2.59,170.0,1003.01,
2014,10,13,21,17.42,74.06,0.0,0.0,0.0,337.2,2.62,170.0,1003.01,
2014,10,13,22,17.27,74.53,0.0,0.0,0.0,336.37,2.77,169.0,1002.78,
2014,10,13,23,17.11,75.01,0.0,0.0,0.0,335.53,2.91,168.0,1002.55,
2014,10,14,0,16.96,75.48,0.0,0.0,0.0,334.7,3.06,167.0,1002.32,
2014,10,14,1,16.92,75.68,0.0,0.0,0.0,337.72,3.04,169.0,1002.02,
2014,10,14,2,16.89,75.87,0.0,0.0,0.0,340.73,3.02,171.0,1001.72,
2014,10,14,3,16.86,76.07,0.0,0.0,0.0,343.75,2.99,173.0,1001.43,
2014,10,14,4,16.93,76.96,0.0,0.0,0.0,340.33,3.1,179.0,1001.56,
2014,10,14,5,17.0,77.85,0.0,0.0,0.0,336.92,3.21,185.0,1001.69,
2014,10,14,6,17.07,78.74,15.0,45.45,13.0,333.5,3.32,191.0,1001.82,
2014,10,14,7,18.79,73.81,156.0,374.86,77.0,336.18,3.22,199.0,1001.99,
2014,10,14,8,20.5,68.89,312.0,572.75,108.0,338.87,3.11,206.0,1002.15,
2014,10,14,9,22.21,63.96,449.0,707.95,116.0,341.55,3.01,213.0,1002.32,
2014,10,14,10,22.94,61.42,538.0,764.36,121.0,348.3,3.19,218.0,1002.02,
2014,10,14,11,23.67,58.87,578.0,794.3,120.0,355.05,3.37,224.0,1001.72,
2014,10,14,12,24.4,56.33,558.0,773.06,124.0,361.8,3.56,229.0,1001.43,
2014,10,14,13,23.77,57.3,483.0,714.59,125.0,359.33,3.01,227.0,1001.33,
2014,10,14,14,23.15,58.27,361.0,605.81,119.0,356.87,2.46,225.0,1001.23,
2014,10,14,15,22.52,59.24,182.0,261.59,113.0,354.4,1.9,223.0,1001.13,
2014,10,14,16,21.27,63.49,71.0,378.12,32.0,357.62,2.15,220.0,1001.49,
2014,10,14,17,20.02,67.74,0.0,0.0,0.0,360.83,2.4,216.0,1001.86,
2014,10,14,18,18.76,71.99,0.0,0.0,0.0,364.05,2.65,212.0,1002.22,
2014,10,14,19,18.12,76.02,0.0,0.0,0.0,362.13,2.67,208.0,1002.32,
2014,10,14,20,17.48,80.06,0.0,0.0,0.0,360.22,2.69,203.0,1002.42,
2014,10,14,21,16.84,84.09,0.0,0.0,0.0,358.3,2.7,198.0,1002.52,
2014,10,14,22,16.49,86.45,0.0,0.0,0.0,353.75,2.37,190.0,1002.45,
2014,10,14,23,16.15,88.81,0.0,0.0,0.0,349.2,2.04,183.0,1002.38,
2014,10,15,0,15.8,91.17,0.0,0.0,0.0,344.65,1.71,176.0,1002.32,
2014,10,15,1,15.61,90.39,0.0,0.0,0.0,344.82,1.79,176.0,1002.05,
2014,10,15,2,15.42,89.61,0.0,0.0,0.0,344.98,1.87,176.0,1001.79,
2014,10,15,3,15.24,88.83,0.0,0.0,0.0,345.15,1.94,176.0,1001.53,
2014,10,15,4,15.52,89.16,0.0,0.0,0.0,349.88,1.86,174.0,1001.59,
2014,10,15,5,15.8,89.49,0.0,0.0,0.0,354.62,1.78,173.0,1001.66,
2014,10,15,6,16.08,89.82,2.0,0.0,2.0,359.35,1.7,171.0,1001.72,
2014,10,15,7,16.89,88.84,46.0,0.0,46.0,362.53,1.6,167.0,1001.62,
2014,10,15,8,17.7,87.86,263.0,327.14,148.0,365.72,1.49,164.0,1001.53,
2014,10,15,9,18.51,86.88,85.0,0.0,85.0,368.9,1.39,160.0,1001.43,
2014,10,15,10,18.94,85.97,72.0,0.0,72.0,368.98,1.11,161.0,1001.0,
2014,10,15,11,19.37,85.05,83.0,0.0,83.0,369.07,0.83,163.0,1000.57,
2014,10,15,12,19.8,84.14,194.0,3.6,192.0,369.15,0.55,164.0,1000.14,
2014,10,15,13,19.49,86.31,92.0,0.0,92.0,371.33,1.06,179.0,999.61,
2014,10,15,14,19.18,88.47,71.0,0.0,71.0,373.52,1.57,195.0,999.08,
2014,10,15,15,18.87,90.64,77.0,3.87,76.0,375.7,2.08,210.0,998.56,
2014,10,15,16,18.48,91.58,23.0,0.0,23.0,376.72,2.18,214.0,998.72,
2014,10,15,17,18.08,92.53,0.0,0.0,0.0,377.73,2.28,217.0,998.89,
2014,10,15,18,17.68,93.47,0.0,0.0,0.0,378.75,2.37,221.0,999.05,
2014,10,15,19,17.47,94.09,0.0,0.0,0.0,376.05,2.26,230.0,999.15,
2014,10,15,20,17.26,94.7,0.0,0.0,0.0,373.35,2.14,239.0,999.25,
2014,10,15,21,17.05,95.32,0.0,0.0,0.0,370.65,2.03,247.0,999.35,
2014,10,15,22,16.75,96.19,0.0,0.0,0.0,368.63,1.92,238.0,999.15,
2014,10,15,23,16.46,97.05,0.0,0.0,0.0,366.62,1.82,228.0,998.95,
2014,10,16,0,16.16,97.92,0.0,0.0,0.0,364.6,1.71,218.0,998.75,
2014,10,16,1,15.58,98.02,0.0,0.0,0.0,360.55,1.75,218.0,999.05,
2014,10,16,2,15.01,98.11,0.0,0.0,0.0,356.5,1.79,218.0,999.35,
2014,10,16,3,14.44,98.21,0.0,0.0,0.0,352.45,1.83,218.0,999.65,
2014,10,16,4,14.77,98.13,0.0,0.0,0.0,357.38,1.83,223.0,999.84,
2014,10,16,5,15.09,98.04,0.0,0.0,0.0,362.32,1.83,227.0,1000.04,
2014,10,16,6,15.42,97.96,0.0,0.0,0.0,367.25,1.82,232.0,1000.24,
2014,10,16,7,15.91,96.53,37.0,0.0,37.0,367.25,2.02,237.0,1000.47,
2014,10,16,8,16.4,95.09,190.0,92.25,158.0,367.25,2.22,242.0,1000.7,
2014,10,16,9,16.89,93.66,145.0,2.17,144.0,367.25,2.41,248.0,1000.93,
2014,10,16,10,17.34,89.58,374.0,212.94,260.0,372.15,2.05,241.0,1000.7,
2014,10,16,11,17.78,85.51,298.0,58.3,265.0,377.05,1.68,235.0,1000.47,
2014,10,16,12,18.23,81.43,318.0,92.63,267.0,381.95,1.31,228.0,1000.24,
2014,10,16,13,17.92,83.84,172.0,4.08,170.0,375.57,1.09,242.0,1000.37,
2014,10,16,14,17.62,86.25,94.0,0.0,94.0,369.18,0.88,256.0,1000.5,
2014,10,16,15,17.32,88.66,97.0,15.83,93.0,362.8,0.66,269.0,1000.64,
2014,10,16,16,16.08,91.3,54.0,216.75,34.0,354.32,1.22,261.0,1001.26,
2014,10,16,17,14.84,93.94,0.0,0.0,0.0,345.83,1.77,252.0,1001.89,
2014,10,16,18,13.59,96.58,0.0,0.0,0.0,337.35,2.33,244.0,1002.52,
2014,10,16,19,13.5,97.02,0.0,0.0,0.0,338.42,2.26,232.0,1002.68,
2014,10,16,20,13.41,97.47,0.0,0.0,0.0,339.48,2.18,220.0,1002.85,
2014,10,16,21,13.32,97.91,0.0,0.0,0.0,340.55,2.11,208.0,1003.01,
2014,10,16,22,13.57,97.73,0.0,0.0,0.0,343.35,2.17,204.0,1002.94,
2014,10,16,23,13.81,97.56,0.0,0.0,0.0,346.15,2.24,200.0,1002.88,
2014,10,17,0,14.06,97.38,0.0,0.0,0.0,348.95,2.3,195.0,1002.81,
2014,10,17,1,14.32,96.99,0.0,0.0,0.0,351.33,2.78,196.0,1002.58,
2014,10,17,2,14.58,96.61,0.0,0.0,0.0,353.72,3.26,197.0,1002.35,
2014,10,17,3,14.85,96.22,0.0,0.0,0.0,356.1,3.74,198.0,1002.12,
2014,10,17,4,15.12,95.84,0.0,0.0,0.0,353.67,3.89,198.0,1002.09,
2014,10,17,5,15.39,95.45,0.0,0.0,0.0,351.23,4.03,199.0,1002.05,
2014,10,17,6,15.66,95.07,0.0,0.0,0.0,348.8,4.18,199.0,1002.02,
2014,10,17,7,16.33,93.22,56.0,0.0,56.0,351.53,3.98,206.0,1002.12,
2014,10,17,8,16.99,91.36,110.0,2.92,109.0,354.27,3.78,212.0,1002.22,
2014,10,17,9,17.65,89.51,97.0,0.0,97.0,357.0,3.59,219.0,1002.32,
2014,10,17,10,17.22,91.94,100.0,0.0,100.0,365.45,3.15,222.0,1001.89,
2014,10,17,11,16.79,94.36,74.0,0.0,74.0,373.9,2.72,226.0,1001.46,
2014,10,17,12,16.36,96.79,53.0,0.0,53.0,382.35,2.29,229.0,1001.03,
2014,10,17,13,16.23,97.1,52.0,0.0,52.0,383.65,2.57,262.0,1000.77,
2014,10,17,14,16.11,97.42,47.0,0.0,47.0,384.95,2.86,295.0,1000.5,
2014,10,17,15,15.99,97.73,114.0,48.53,102.0,386.25,3.14,327.0,1000.24,
2014,10,17,16,15.26,96.55,35.0,57.52,30.0,388.5,3.34,331.0,1001.23,
2014,10,17,17,14.53,95.36,0.0,0.0,0.0,390.75,3.54,336.0,1002.22,
2014,10,17,18,13.8,94.18,0.0,0.0,0.0,393.0,3.74,340.0,1003.21,
2014,10,17,19,13.22,93.45,0.0,0.0,0.0,380.7,3.66,334.0,1004.26,
2014,10,17,20,12.64,92.72,0.0,0.0,0.0,368.4,3.59,328.0,1005.32,
2014,10,17,21,12.05,91.99,0.0,0.0,0.0,356.1,3.52,322.0,1006.38,
2014,10,17,22,11.83,92.0,0.0,0.0,0.0,343.62,3.26,321.0,1007.04,
2014,10,17,23,11.62,92.02,0.0,0.0,0.0,331.13,2.99,319.0,1007.7,
2014,10,18,0,11.4,92.03,0.0,0.0,0.0,318.65,2.73,317.0,1008.36,
2014,10,18,1,11.25,92.6,0.0,0.0,0.0,317.95,2.66,315.0,1008.82,
2014,10,18,2,11.1,93.16,0.0,0.0,0.0,317.25,2.58,312.0,1009.28,
2014,10,18,3,10.96,93.73,0.0,0.0,0.0,316.55,2.51,310.0,1009.74,
2014,10,18,4,11.16,93.98,0.0,0.0,0.0,316.62,2.57,310.0,1010.34,
2014,10,18,5,11.37,94.24,0.0,0.0,0.0,316.68,2.63,311.0,1010.93,
2014,10,18,6,11.57,94.49,0.0,0.0,0.0,316.75,2.69,311.0,1011.52,
2014,10,18,7,12.95,88.29,149.0,450.72,62.0,318.63,2.25,321.0,1012.15,
2014,10,18,8,14.32,82.1,304.0,634.02,90.0,320.52,1.82,330.0,1012.78,
2014,10,18,9,15.69,75.9,421.0,661.03,123.0,322.4,1.38,340.0,1013.4,
2014,10,18,10,16.25,71.52,292.0,79.98,250.0,328.62,1.21,340.0,1013.47,
2014,10,18,11,16.81,67.15,503.0,559.86,192.0,334.83,1.05,341.0,1013.54,
2014,10,18,12,17.37,62.77,514.0,672.53,151.0,341.05,0.88,341.0,1013.6,
2014,10,18,13,16.97,64.81,463.0,728.58,114.0,338.6,1.01,350.0,1013.97,
2014,10,18,14,16.58,66.84,334.0,572.32,118.0,336.15,1.13,358.0,1014.33,
2014,10,18,15,16.18,68.88,212.0,628.43,60.0,333.7,1.26,7.0,1014.69,
2014,10,18,16,14.74,74.26,51.0,294.01,27.0,325.28,1.69,16.0,1015.28,
2014,10,18,17,13.29,79.63,0.0,0.0,0.0,316.87,2.13,25.0,1015.88,
2014,10,18,18,11.84,85.01,0.0,0.0,0.0,308.45,2.57,34.0,1016.47,
2014,10,18,19,11.09,87.85,0.0,0.0,0.0,303.48,2.69,45.0,1016.97,
2014,10,18,20,10.33,90.7,0.0,0.0,0.0,298.52,2.8,56.0,1017.46,
2014,10,18,21,9.57,93.54,0.0,0.0,0.0,293.55,2.92,66.0,1017.96,
2014,10,18,22,9.14,94.82,0.0,0.0,0.0,290.98,2.46,76.0,1018.12,
2014,10,18,23,8.71,96.1,0.0,0.0,0.0,288.42,2.0,86.0,1018.29,
2014,10,19,0,8.28,97.38,0.0,0.0,0.0,285.85,1.54,96.0,1018.45,
2014,10,19,1,7.91,97.07,0.0,0.0,0.0,284.45,1.79,104.0,1018.29,
2014,10,19,2,7.54,96.76,0.0,0.0,0.0,283.05,2.03,113.0,1018.12,
2014,10,19,3,7.18,96.45,0.0,0.0,0.0,281.65,2.28,122.0,1017.96,
2014,10,19,4,7.41,97.01,0.0,0.0,0.0,285.62,1.95,125.0,1018.09,
2014,10,19,5,7.63,97.57,0.0,0.0,0.0,289.58,1.62,129.0,1018.22,
2014,10,19,6,7.86,98.13,0.0,0.0,0.0,293.55,1.3,133.0,1018.35,
2014,10,19,7,10.09,91.02,114.0,190.91,78.0,300.45,1.29,145.0,1018.58,
2014,10,19,8,12.31,83.92,250.0,333.49,139.0,307.35,1.29,157.0,1018.82,
2014,10,19,9,14.54,76.81,367.0,426.1,177.0,314.25,1.28,170.0,1019.05,
2014,10,19,10,15.4,69.78,502.0,713.39,131.0,313.92,1.59,176.0,1018.58,
2014,10,19,11,16.25,62.76,554.0,810.57,108.0,313.58,1.9,182.0,1018.12,
2014,10,19,12,17.11,55.73,533.0,787.82,112.0,313.25,2.21,188.0,1017.66,
2014,10,19,13,16.76,59.31,460.0,739.03,110.0,309.6,2.04,183.0,1016.74,
2014,10,19,14,16.41,62.88,349.0,704.31,87.0,305.95,1.88,177.0,1015.81,
2014,10,19,15,16.06,66.46,195.0,511.59,74.0,302.3,1.71,172.0,1014.89,
2014,10,19,16,14.78,70.8,39.0,143.98,28.0,299.67,2.06,175.0,1014.76,
2014,10,19,17,13.5,75.15,0.0,0.0,0.0,297.03,2.42,178.0,1014.62,
2014,10,19,18,12.22,79.49,0.0,0.0,0.0,294.4,2.77,180.0,1014.49,
2014,10,19,19,11.92,80.58,0.0,0.0,0.0,293.75,2.74,181.0,1014.36,
2014,10,19,20,11.61,81.68,0.0,0.0,0.0,293.1,2.7,182.0,1014.23,
2014,10,19,21,11.3,82.77,0.0,0.0,0.0,292.45,2.66,183.0,1014.1,
2014,10,19,22,11.05,84.34,0.0,0.0,0.0,291.63,2.51,181.0,1013.7,
2014,10,19,23,10.8,85.91,0.0,0.0,0.0,290.82,2.36,178.0,1013.31,
2014,10,20,0,10.55,87.48,0.0,0.0,0.0,290.0,2.21,176.0,1012.91,
2014,10,20,1,10.19,88.8,0.0,0.0,0.0,289.35,2.25,177.0,1012.41,
2014,10,20,2,9.83,90.13,0.0,0.0,0.0,288.7,2.29,179.0,1011.92,
2014,10,20,3,9.47,91.45,0.0,0.0,0.0,288.05,2.33,180.0,1011.42,
2014,10,20,4,9.77,90.77,0.0,0.0,0.0,288.15,2.61,182.0,1011.13,
2014,10,20,5,10.06,90.09,0.0,0.0,0.0,288.25,2.88,184.0,1010.83,
2014,10,20,6,10.36,89.41,0.0,0.0,0.0,288.35,3.16,185.0,1010.53,
2014,10,20,7,12.59,82.37,141.0,445.4,59.0,292.7,3.32,193.0,1010.3,
2014,10,20,8,14.81,75.32,265.0,438.82,121.0,297.05,3.48,201.0,1010.07,
2014,10,20,9,17.04,68.28,408.0,643.99,124.0,301.4,3.64,210.0,1009.84,
2014,10,20,10,18.25,66.52,497.0,710.74,131.0,308.22,3.81,218.0,1009.28,
2014,10,20,11,19.45,64.77,532.0,726.63,136.0,315.03,3.98,226.0,1008.72,
2014,10,20,12,20.66,63.01,476.0,551.95,184.0,321.85,4.15,234.0,1008.16,
2014,10,20,13,20.15,65.54,456.0,749.68,105.0,324.2,3.53,235.0,1007.63,
2014,10,20,14,19.65,68.06,340.0,676.45,92.0,326.55,2.9,235.0,1007.1,
2014,10,20,15,19.14,70.59,189.0,506.01,72.0,328.9,2.28,236.0,1006.57,
2014,10,20,16,18.0,75.69,34.0,112.32,26.0,327.43,2.25,233.0,1006.54,
2014,10,20,17,16.85,80.79,0.0,0.0,0.0,325.97,2.23,231.0,1006.51,
2014,10,20,18,15.7,85.89,0.0,0.0,0.0,324.5,2.21,228.0,1006.48,
2014,10,20,19,15.33,87.87,0.0,0.0,0.0,324.37,2.14,225.0,1006.28,
2014,10,20,20,14.96,89.85,0.0,0.0,0.0,324.23,2.08,221.0,1006.08,
2014,10,20,21,14.59,91.83,0.0,0.0,0.0,324.1,2.01,217.0,1005.88,
2014,10,20,22,14.41,92.67,0.0,0.0,0.0,322.58,2.13,213.0,1005.45,
2014,10,20,23,14.22,93.51,0.0,0.0,0.0,321.07,2.25,210.0,1005.02,
2014,10,21,0,14.04,94.35,0.0,0.0,0.0,319.55,2.37,206.0,1004.59,
2014,10,21,1,13.81,92.84,0.0,0.0,0.0,318.4,2.25,200.0,1003.93,
2014,10,21,2,13.59,91.33,0.0,0.0,0.0,317.25,2.12,194.0,1003.27,
2014,10,21,3,13.37,89.82,0.0,0.0,0.0,316.1,2.0,188.0,1002.61,
2014,10,21,4,13.44,89.81,0.0,0.0,0.0,315.4,1.88,195.0,1002.32,
2014,10,21,5,13.52,89.79,0.0,0.0,0.0,314.7,1.76,203.0,1002.02,
2014,10,21,6,13.59,89.78,0.0,0.0,0.0,314.0,1.64,210.0,1001.72,
2014,10,21,7,14.32,89.85,81.0,55.67,71.0,317.92,1.9,247.0,1001.79,
2014,10,21,8,15.05,89.93,138.0,27.82,129.0,321.83,2.17,283.0,1001.86,
2014,10,21,9,15.78,90.0,291.0,190.33,208.0,325.75,2.43,320.0,1001.92,
2014,10,21,10,15.76,90.8,45.0,0.0,45.0,336.93,2.25,329.0,1001.62,
2014,10,21,11,15.74,91.61,152.0,0.0,152.0,348.12,2.07,337.0,1001.33,
2014,10,21,12,15.73,92.41,406.0,320.79,238.0,359.3,1.89,346.0,1001.03,
2014,10,21,13,16.0,89.13,43.0,0.0,43.0,356.45,1.62,316.0,1000.67,
