Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2014,10,21,14,16.27,85.84,43.0,0.0,43.0,353.6,1.36,287.0,1000.31,
2014,10,21,15,16.54,82.56,112.0,70.8,96.0,350.75,1.09,257.0,999.94,
2014,10,21,16,15.28,86.94,28.0,75.62,23.0,346.02,1.62,248.0,999.74,
2014,10,21,17,14.02,91.33,0.0,0.0,0.0,341.28,2.15,239.0,999.55,
2014,10,21,18,12.75,95.71,0.0,0.0,0.0,336.55,2.68,230.0,999.35,
2014,10,21,19,12.45,96.57,0.0,0.0,0.0,334.13,2.64,210.0,998.82,
2014,10,21,20,12.15,97.42,0.0,0.0,0.0,331.72,2.6,191.0,998.29,
2014,10,21,21,11.84,98.28,0.0,0.0,0.0,329.3,2.57,171.0,997.76,
2014,10,21,22,12.2,98.31,0.0,0.0,0.0,336.13,2.61,163.0,996.94,
2014,10,21,23,12.56,98.34,0.0,0.0,0.0,342.97,2.65,155.0,996.11,
2014,10,22,0,12.92,98.37,0.0,0.0,0.0,349.8,2.69,147.0,995.29,
2014,10,22,1,12.99,96.98,0.0,0.0,0.0,349.9,3.25,146.0,994.17,
2014,10,22,2,13.06,95.6,0.0,0.0,0.0,350.0,3.81,144.0,993.05,
2014,10,22,3,13.13,94.21,0.0,0.0,0.0,350.1,4.37,142.0,991.92,
2014,10,22,4,13.35,94.5,0.0,0.0,0.0,353.47,4.15,143.0,990.34,
2014,10,22,5,13.57,94.79,0.0,0.0,0.0,356.83,3.92,145.0,988.76,
2014,10,22,6,13.79,95.08,0.0,0.0,0.0,360.2,3.7,146.0,987.17,
2014,10,22,7,13.79,96.26,47.0,0.0,47.0,362.65,4.38,171.0,986.74,
2014,10,22,8,13.79,97.43,25.0,0.0,25.0,365.1,5.07,196.0,986.32,
2014,10,22,9,13.79,98.61,161.0,6.96,158.0,367.55,5.75,221.0,985.89,
2014,10,22,10,13.32,98.66,69.0,0.0,69.0,368.08,5.55,239.0,985.95,
2014,10,22,11,12.85,98.71,47.0,0.0,47.0,368.62,5.36,257.0,986.02,
2014,10,22,12,12.38,98.76,46.0,0.0,46.0,369.15,5.16,276.0,986.08,
2014,10,22,13,11.05,96.92,76.0,0.0,76.0,361.2,4.86,279.0,988.26,
2014,10,22,14,9.73,95.07,29.0,0.0,29.0,353.25,4.55,283.0,990.44,
2014,10,22,15,8.4,93.23,22.0,0.0,22.0,345.3,4.25,287.0,992.62,
2014,10,22,16,8.16,92.41,3.0,0.0,3.0,342.5,4.09,284.0,992.98,
2014,10,22,17,7.92,91.58,0.0,0.0,0.0,339.7,3.94,282.0,993.34,
2014,10,22,18,7.67,90.76,0.0,0.0,0.0,336.9,3.78,280.0,993.71,
2014,10,22,19,7.67,89.85,0.0,0.0,0.0,334.53,3.66,277.0,993.71,
2014,10,22,20,7.66,88.93,0.0,0.0,0.0,332.17,3.54,275.0,993.71,
2014,10,22,21,7.65,88.02,0.0,0.0,0.0,329.8,3.42,273.0,993.71,
2014,10,22,22,7.68,88.05,0.0,0.0,0.0,323.83,2.86,276.0,993.48,
2014,10,22,23,7.71,88.09,0.0,0.0,0.0,317.87,2.3,279.0,993.24,
2014,10,23,0,7.74,88.12,0.0,0.0,0.0,311.9,1.74,282.0,993.01,
2014,10,23,1,7.3,88.1,0.0,0.0,0.0,316.02,1.64,285.0,993.51,
2014,10,23,2,6.87,88.08,0.0,0.0,0.0,320.13,1.54,289.0,994.0,
2014,10,23,3,6.44,88.06,0.0,0.0,0.0,324.25,1.45,292.0,994.5,
2014,10,23,4,6.48,89.53,0.0,0.0,0.0,319.37,1.22,318.0,994.56,
2014,10,23,5,6.53,91.0,0.0,0.0,0.0,314.48,1.0,344.0,994.63,
2014,10,23,6,6.57,92.47,0.0,0.0,0.0,309.6,0.77,10.0,994.7,
2014,10,23,7,7.14,89.64,87.0,99.6,70.0,312.18,1.53,15.0,994.86,
2014,10,23,8,7.7,86.81,97.0,3.18,96.0,314.77,2.28,19.0,995.03,
2014,10,23,9,8.26,83.98,63.0,0.0,63.0,317.35,3.03,23.0,995.19,
2014,10,23,10,8.47,86.56,52.0,0.0,52.0,322.67,3.08,15.0,994.83,
2014,10,23,11,8.68,89.13,86.0,0.0,86.0,327.98,3.13,7.0,994.47,
2014,10,23,12,8.9,91.71,63.0,0.0,63.0,333.3,3.17,359.0,994.1,
2014,10,23,13,9.16,93.66,43.0,0.0,43.0,336.88,2.81,356.0,994.43,
2014,10,23,14,9.42,95.61,53.0,0.0,53.0,340.47,2.45,353.0,994.76,
2014,10,23,15,9.68,97.56,21.0,0.0,21.0,344.05,2.08,350.0,995.09,
2014,10,23,16,9.93,97.21,10.0,0.0,10.0,344.97,2.99,360.0,994.96,
2014,10,23,17,10.18,96.86,0.0,0.0,0.0,345.88,3.89,9.0,994.83,
2014,10,23,18,10.42,96.51,0.0,0.0,0.0,346.8,4.8,18.0,994.7,
2014,10,23,19,10.46,95.84,0.0,0.0,0.0,347.92,5.33,23.0,994.93,
2014,10,23,20,10.5,95.17,0.0,0.0,0.0,349.03,5.86,28.0,995.16,
2014,10,23,21,10.54,94.5,0.0,0.0,0.0,350.15,6.39,32.0,995.39,
2014,10,23,22,10.45,93.68,0.0,0.0,0.0,351.72,6.05,32.0,995.59,
2014,10,23,23,10.35,92.86,0.0,0.0,0.0,353.28,5.71,32.0,995.78,
2014,10,24,0,10.26,92.04,0.0,0.0,0.0,354.85,5.38,31.0,995.98,
2014,10,24,1,9.73,94.07,0.0,0.0,0.0,351.25,4.55,39.0,997.04,
2014,10,24,2,9.2,96.11,0.0,0.0,0.0,347.65,3.71,47.0,998.09,
2014,10,24,3,8.68,98.14,0.0,0.0,0.0,344.05,2.88,54.0,999.15,
2014,10,24,4,8.86,97.74,0.0,0.0,0.0,342.62,2.59,61.0,999.91,
2014,10,24,5,9.05,97.33,0.0,0.0,0.0,341.18,2.29,68.0,1000.67,
2014,10,24,6,9.23,96.93,0.0,0.0,0.0,339.75,2.0,75.0,1001.43,
2014,10,24,7,9.34,95.97,11.0,0.0,11.0,337.43,1.9,79.0,1002.45,
2014,10,24,8,9.44,95.0,24.0,0.0,24.0,335.12,1.8,83.0,1003.47,
2014,10,24,9,9.54,94.04,115.0,0.0,115.0,332.8,1.7,87.0,1004.5,
2014,10,24,10,9.92,91.99,156.0,0.0,156.0,328.67,1.51,81.0,1004.83,
2014,10,24,11,10.29,89.95,61.0,0.0,61.0,324.53,1.32,75.0,1005.16,
2014,10,24,12,10.67,87.9,125.0,0.0,125.0,320.4,1.13,69.0,1005.49,
2014,10,24,13,10.19,88.99,79.0,0.0,79.0,317.22,1.05,63.0,1006.05,
2014,10,24,14,9.72,90.08,91.0,0.0,91.0,314.03,0.97,58.0,1006.61,
2014,10,24,15,9.25,91.17,178.0,584.04,55.0,310.85,0.9,52.0,1007.17,
2014,10,24,16,8.94,92.23,25.0,156.19,17.0,312.73,1.22,48.0,1007.6,
2014,10,24,17,8.63,93.29,0.0,0.0,0.0,314.62,1.55,44.0,1008.03,
2014,10,24,18,8.32,94.35,0.0,0.0,0.0,316.5,1.88,40.0,1008.45,
2014,10,24,19,8.04,94.5,0.0,0.0,0.0,317.9,1.95,37.0,1008.98,
2014,10,24,20,7.75,94.66,0.0,0.0,0.0,319.3,2.02,34.0,1009.51,
2014,10,24,21,7.46,94.81,0.0,0.0,0.0,320.7,2.1,30.0,1010.04,
2014,10,24,22,7.29,94.72,0.0,0.0,0.0,320.12,2.29,34.0,1010.34,
2014,10,24,23,7.11,94.62,0.0,0.0,0.0,319.53,2.49,37.0,1010.63,
2014,10,25,0,6.94,94.53,0.0,0.0,0.0,318.95,2.69,40.0,1010.93,
2014,10,25,1,6.2,94.77,0.0,0.0,0.0,306.1,2.65,38.0,1011.19,
2014,10,25,2,5.46,95.01,0.0,0.0,0.0,293.25,2.61,36.0,1011.46,
2014,10,25,3,4.72,95.25,0.0,0.0,0.0,280.4,2.57,33.0,1011.72,
2014,10,25,4,4.71,95.05,0.0,0.0,0.0,278.68,2.04,36.0,1011.99,
2014,10,25,5,4.69,94.85,0.0,0.0,0.0,276.97,1.51,38.0,1012.25,
2014,10,25,6,4.68,94.65,0.0,0.0,0.0,275.25,0.98,40.0,1012.51,
2014,10,25,7,5.91,89.46,48.0,6.18,47.0,277.48,0.81,45.0,1012.91,
2014,10,25,8,7.14,84.27,145.0,49.24,130.0,279.72,0.65,49.0,1013.31,
2014,10,25,9,8.37,79.08,241.0,105.65,197.0,281.95,0.48,54.0,1013.7,
2014,10,25,10,9.23,74.95,415.0,453.45,193.0,286.73,0.43,56.0,1013.64,
2014,10,25,11,10.09,70.82,453.0,495.2,196.0,291.52,0.37,58.0,1013.57,
2014,10,25,12,10.96,66.69,403.0,366.03,219.0,296.3,0.32,60.0,1013.5,
2014,10,25,13,10.78,69.03,418.0,683.57,116.0,306.52,0.39,69.0,1013.8,
2014,10,25,14,10.61,71.37,269.0,390.64,136.0,316.73,0.46,78.0,1014.1,
2014,10,25,15,10.43,73.71,98.0,63.23,85.0,326.95,0.54,87.0,1014.39,
2014,10,25,16,9.49,77.74,16.0,43.11,14.0,323.83,0.66,87.0,1014.59,
2014,10,25,17,8.54,81.77,0.0,0.0,0.0,320.72,0.78,86.0,1014.79,
2014,10,25,18,7.59,85.8,0.0,0.0,0.0,317.6,0.9,86.0,1014.99,
2014,10,25,19,7.0,87.85,0.0,0.0,0.0,312.15,1.12,105.0,1015.38,
2014,10,25,20,6.41,89.89,0.0,0.0,0.0,306.7,1.35,124.0,1015.78,
2014,10,25,21,5.82,91.94,0.0,0.0,0.0,301.25,1.57,143.0,1016.18,
2014,10,25,22,5.72,92.78,0.0,0.0,0.0,302.6,1.53,144.0,1016.41,
2014,10,25,23,5.63,93.63,0.0,0.0,0.0,303.95,1.49,145.0,1016.64,
2014,10,26,0,5.53,94.47,0.0,0.0,0.0,305.3,1.45,146.0,1016.87,
2014,10,26,1,4.76,95.16,0.0,0.0,0.0,293.95,1.53,135.0,1017.1,
2014,10,26,2,3.99,95.86,0.0,0.0,0.0,282.6,1.6,124.0,1017.33,
2014,10,26,3,3.22,96.55,0.0,0.0,0.0,271.25,1.68,114.0,1017.56,
2014,10,26,4,3.38,96.09,0.0,0.0,0.0,272.93,1.7,117.0,1017.86,
2014,10,26,5,3.53,95.62,0.0,0.0,0.0,274.62,1.72,120.0,1018.16,
2014,10,26,6,3.69,95.16,0.0,0.0,0.0,276.3,1.74,123.0,1018.45,
2014,10,26,7,5.22,87.7,105.0,286.15,60.0,279.5,1.55,125.0,1018.85,
2014,10,26,8,6.75,80.23,221.0,320.05,125.0,282.7,1.37,127.0,1019.24,
2014,10,26,9,8.28,72.77,167.0,14.58,161.0,285.9,1.19,129.0,1019.64,
2014,10,26,10,8.82,68.26,354.0,260.04,228.0,293.77,1.11,122.0,1019.48,
2014,10,26,11,9.36,63.76,466.0,568.26,174.0,301.63,1.03,115.0,1019.31,
2014,10,26,12,9.9,59.25,451.0,572.85,166.0,309.5,0.95,108.0,1019.15,
2014,10,26,13,9.63,63.4,317.0,263.37,202.0,307.3,0.77,104.0,1019.24,
2014,10,26,14,9.36,67.56,300.0,608.22,96.0,305.1,0.58,101.0,1019.34,
2014,10,26,15,9.09,71.71,77.0,19.93,73.0,302.9,0.4,98.0,1019.44,
2014,10,26,16,8.17,74.1,4.0,0.0,4.0,301.25,0.71,93.0,1019.61,
2014,10,26,17,7.24,76.48,0.0,0.0,0.0,299.6,1.02,89.0,1019.77,
2014,10,26,18,6.31,78.87,0.0,0.0,0.0,297.95,1.32,85.0,1019.94,
2014,10,26,19,5.65,81.37,0.0,0.0,0.0,293.8,1.57,89.0,1020.14,
2014,10,26,20,4.99,83.87,0.0,0.0,0.0,289.65,1.81,94.0,1020.33,
2014,10,26,21,4.33,86.37,0.0,0.0,0.0,285.5,2.06,98.0,1020.53,
2014,10,26,22,3.79,88.55,0.0,0.0,0.0,277.58,2.02,94.0,1020.53,
2014,10,26,23,3.24,90.73,0.0,0.0,0.0,269.67,1.98,90.0,1020.53,
2014,10,27,0,2.7,92.91,0.0,0.0,0.0,261.75,1.94,85.0,1020.53,
2014,10,27,1,2.27,93.8,0.0,0.0,0.0,260.28,1.47,86.0,1020.7,
2014,10,27,2,1.85,94.68,0.0,0.0,0.0,258.82,0.99,86.0,1020.86,
2014,10,27,3,1.43,95.57,0.0,0.0,0.0,257.35,0.51,87.0,1021.03,
2014,10,27,4,1.35,95.78,0.0,0.0,0.0,252.58,0.63,89.0,1020.96,
2014,10,27,5,1.27,95.98,0.0,0.0,0.0,247.82,0.74,92.0,1020.89,
2014,10,27,6,1.19,96.19,0.0,0.0,0.0,243.05,0.86,95.0,1020.83,
2014,10,27,7,3.54,87.93,91.0,196.35,61.0,245.58,0.85,101.0,1020.99,
2014,10,27,8,5.89,79.66,187.0,179.5,134.0,248.12,0.85,108.0,1021.16,
2014,10,27,9,8.24,71.4,283.0,228.66,190.0,250.65,0.84,115.0,1021.32,
2014,10,27,10,9.01,66.58,439.0,598.51,152.0,253.03,1.08,83.0,1020.93,
2014,10,27,11,9.78,61.77,500.0,748.9,119.0,255.42,1.31,52.0,1020.53,
2014,10,27,12,10.56,56.95,481.0,741.3,116.0,257.8,1.54,21.0,1020.14,
2014,10,27,13,10.11,61.34,413.0,713.71,105.0,260.45,1.3,16.0,1019.84,
2014,10,27,14,9.67,65.74,294.0,602.31,95.0,263.1,1.06,10.0,1019.54,
2014,10,27,15,9.22,70.13,148.0,398.34,70.0,265.75,0.81,5.0,1019.24,
2014,10,27,16,7.8,74.38,9.0,0.0,9.0,262.68,0.81,10.0,1019.18,
2014,10,27,17,6.38,78.64,0.0,0.0,0.0,259.62,0.81,14.0,1019.11,
2014,10,27,18,4.96,82.89,0.0,0.0,0.0,256.55,0.81,19.0,1019.05,
2014,10,27,19,4.41,84.85,0.0,0.0,0.0,255.1,1.05,28.0,1018.95,
2014,10,27,20,3.85,86.8,0.0,0.0,0.0,253.65,1.28,37.0,1018.85,
2014,10,27,21,3.29,88.76,0.0,0.0,0.0,252.2,1.52,46.0,1018.75,
2014,10,27,22,2.7,90.78,0.0,0.0,0.0,250.43,1.55,58.0,1018.52,
2014,10,27,23,2.12,92.8,0.0,0.0,0.0,248.67,1.59,69.0,1018.29,
2014,10,28,0,1.53,94.82,0.0,0.0,0.0,246.9,1.63,81.0,1018.06,
2014,10,28,1,0.98,95.04,0.0,0.0,0.0,244.37,2.07,93.0,1018.16,
2014,10,28,2,0.44,95.26,0.0,0.0,0.0,241.83,2.51,105.0,1018.25,
2014,10,28,3,-0.1,95.48,0.0,0.0,0.0,239.3,2.95,118.0,1018.35,
2014,10,28,4,0.0,95.03,0.0,0.0,0.0,238.73,2.62,117.0,1018.29,
2014,10,28,5,0.09,94.59,0.0,0.0,0.0,238.17,2.28,116.0,1018.22,
2014,10,28,6,0.19,94.14,0.0,0.0,0.0,237.6,1.94,115.0,1018.16,
2014,10,28,7,2.82,86.22,91.0,222.48,58.0,242.0,1.5,123.0,1018.19,
2014,10,28,8,5.44,78.3,251.0,564.38,87.0,246.4,1.05,131.0,1018.22,
2014,10,28,9,8.06,70.38,374.0,666.92,106.0,250.8,0.61,139.0,1018.25,
2014,10,28,10,8.91,64.91,471.0,794.48,94.0,255.55,0.64,138.0,1017.59,
2014,10,28,11,9.76,59.43,192.0,7.94,188.0,260.3,0.68,138.0,1016.93,
2014,10,28,12,10.62,53.96,438.0,558.19,166.0,265.05,0.72,137.0,1016.27,
2014,10,28,13,10.42,56.25,407.0,710.43,104.0,265.57,0.73,133.0,1015.94,
2014,10,28,14,10.23,58.54,283.0,556.15,102.0,266.08,0.74,130.0,1015.61,
2014,10,28,15,10.04,60.83,85.0,47.11,76.0,266.6,0.76,127.0,1015.28,
2014,10,28,16,8.99,64.55,0.0,0.0,0.0,265.65,0.83,128.0,1015.15,
2014,10,28,17,7.94,68.26,0.0,0.0,0.0,264.7,0.91,129.0,1015.02,
2014,10,28,18,6.88,71.98,0.0,0.0,0.0,263.75,0.98,130.0,1014.89,
2014,10,28,19,5.48,78.02,0.0,0.0,0.0,262.95,1.45,139.0,1014.86,
2014,10,28,20,4.07,84.07,0.0,0.0,0.0,262.15,1.92,149.0,1014.82,
2014,10,28,21,2.66,90.11,0.0,0.0,0.0,261.35,2.39,158.0,1014.79,
2014,10,28,22,2.51,90.25,0.0,0.0,0.0,261.12,2.18,161.0,1014.62,
2014,10,28,23,2.35,90.4,0.0,0.0,0.0,260.88,1.98,165.0,1014.46,
2014,10,29,0,2.2,90.54,0.0,0.0,0.0,260.65,1.78,168.0,1014.29,
2014,10,29,1,2.17,89.46,0.0,0.0,0.0,259.78,1.88,162.0,1014.03,
2014,10,29,2,2.15,88.38,0.0,0.0,0.0,258.92,1.98,156.0,1013.77,
2014,10,29,3,2.13,87.3,0.0,0.0,0.0,258.05,2.08,151.0,1013.5,
2014,10,29,4,2.15,87.7,0.0,0.0,0.0,257.28,1.76,144.0,1013.44,
2014,10,29,5,2.17,88.1,0.0,0.0,0.0,256.52,1.44,138.0,1013.37,
2014,10,29,6,2.19,88.5,0.0,0.0,0.0,255.75,1.12,132.0,1013.31,
2014,10,29,7,4.16,80.76,65.0,69.51,55.0,258.3,0.97,131.0,1013.37,
2014,10,29,8,6.13,73.01,123.0,31.48,114.0,260.85,0.83,131.0,1013.44,
2014,10,29,9,8.1,65.27,267.0,201.51,187.0,263.4,0.69,131.0,1013.5,
2014,10,29,10,8.91,62.56,447.0,687.89,124.0,266.93,0.6,128.0,1013.11,
2014,10,29,11,9.72,59.84,473.0,667.84,140.0,270.47,0.51,126.0,1012.71,
2014,10,29,12,10.53,57.13,281.0,99.54,233.0,274.0,0.43,123.0,1012.32,
2014,10,29,13,10.37,59.68,182.0,21.35,173.0,276.07,0.43,122.0,1012.18,
2014,10,29,14,10.21,62.23,133.0,21.84,126.0,278.13,0.44,120.0,1012.05,
2014,10,29,15,10.05,64.78,79.0,37.57,72.0,280.2,0.44,119.0,1011.92,
2014,10,29,16,8.68,70.46,0.0,0.0,0.0,277.03,0.85,101.0,1011.92,
2014,10,29,17,7.31,76.14,0.0,0.0,0.0,273.87,1.26,84.0,1011.92,
2014,10,29,18,5.93,81.82,0.0,0.0,0.0,270.7,1.67,66.0,1011.92,
2014,10,29,19,5.1,85.32,0.0,0.0,0.0,271.0,2.08,66.0,1012.15,
2014,10,29,20,4.27,88.82,0.0,0.0,0.0,271.3,2.5,66.0,1012.38,
2014,10,29,21,3.44,92.32,0.0,0.0,0.0,271.6,2.91,67.0,1012.61,
2014,10,29,22,3.2,93.75,0.0,0.0,0.0,272.23,2.78,67.0,1012.65,
2014,10,29,23,2.95,95.19,0.0,0.0,0.0,272.87,2.65,68.0,1012.68,
2014,10,30,0,2.71,96.62,0.0,0.0,0.0,273.5,2.52,69.0,1012.71,
2014,10,30,1,2.55,96.64,0.0,0.0,0.0,269.23,2.01,72.0,1012.94,
2014,10,30,2,2.39,96.67,0.0,0.0,0.0,264.97,1.5,74.0,1013.17,
2014,10,30,3,2.24,96.69,0.0,0.0,0.0,260.7,0.99,77.0,1013.4,
2014,10,30,4,2.23,96.98,0.0,0.0,0.0,259.8,1.2,64.0,1013.5,
2014,10,30,5,2.22,97.27,0.0,0.0,0.0,258.9,1.4,51.0,1013.6,
2014,10,30,6,2.21,97.56,0.0,0.0,0.0,258.0,1.6,37.0,1013.7,
2014,10,30,7,4.67,89.73,79.0,164.98,56.0,261.87,1.83,25.0,1014.0,
2014,10,30,8,7.13,81.9,202.0,295.11,119.0,265.73,2.05,13.0,1014.29,
2014,10,30,9,9.59,74.07,355.0,604.33,118.0,269.6,2.28,1.0,1014.59,
2014,10,30,10,10.4,70.19,426.0,602.67,146.0,272.18,2.52,359.0,1014.33,
2014,10,30,11,11.21,66.31,475.0,702.98,128.0,274.77,2.77,356.0,1014.06,
2014,10,30,12,12.02,62.43,457.0,693.58,126.0,277.35,3.02,353.0,1013.8,
2014,10,30,13,11.16,66.06,392.0,681.76,108.0,279.05,2.59,349.0,1014.03,
2014,10,30,14,10.31,69.68,264.0,490.89,109.0,280.75,2.17,345.0,1014.26,
2014,10,30,15,9.45,73.31,135.0,385.32,65.0,282.45,1.74,341.0,1014.49,
2014,10,30,16,8.29,77.3,0.0,0.0,0.0,281.57,1.97,344.0,1014.76,
2014,10,30,17,7.13,81.28,0.0,0.0,0.0,280.68,2.2,347.0,1015.02,
2014,10,30,18,5.97,85.27,0.0,0.0,0.0,279.8,2.43,350.0,1015.28,
2014,10,30,19,5.4,87.14,0.0,0.0,0.0,277.78,2.39,352.0,1015.45,
2014,10,30,20,4.82,89.01,0.0,0.0,0.0,275.77,2.34,355.0,1015.61,
2014,10,30,21,4.24,90.88,0.0,0.0,0.0,273.75,2.3,357.0,1015.78,
2014,10,30,22,3.79,92.29,0.0,0.0,0.0,270.98,2.45,353.0,1015.78,
2014,10,30,23,3.35,93.7,0.0,0.0,0.0,268.22,2.59,350.0,1015.78,
2014,10,31,0,2.9,95.11,0.0,0.0,0.0,265.45,2.73,346.0,1015.78,
2014,10,31,1,2.59,95.68,0.0,0.0,0.0,264.4,2.64,347.0,1015.98,
2014,10,31,2,2.28,96.25,0.0,0.0,0.0,263.35,2.56,348.0,1016.18,
2014,10,31,3,1.98,96.82,0.0,0.0,0.0,262.3,2.47,350.0,1016.37,
2014,10,31,4,1.95,97.05,0.0,0.0,0.0,260.53,2.25,352.0,1016.34,
2014,10,31,5,1.93,97.27,0.0,0.0,0.0,258.77,2.03,353.0,1016.31,
2014,10,31,6,1.9,97.5,0.0,0.0,0.0,257.0,1.81,355.0,1016.27,
2014,10,31,7,4.21,90.85,74.0,148.18,54.0,260.38,1.78,353.0,1016.47,
2014,10,31,8,6.51,84.21,193.0,267.53,119.0,263.77,1.75,350.0,1016.67,
2014,10,31,9,8.81,77.56,280.0,271.07,175.0,267.15,1.72,347.0,1016.87,
2014,10,31,10,9.75,72.87,402.0,513.4,166.0,269.48,1.7,348.0,1016.6,
2014,10,31,11,10.68,68.17,470.0,699.9,128.0,271.82,1.67,348.0,1016.34,
2014,10,31,12,11.62,63.48,454.0,705.1,121.0,274.15,1.64,349.0,1016.08,
2014,10,31,13,10.73,68.2,389.0,689.85,105.0,273.1,1.84,344.0,1016.11,
2014,10,31,14,9.85,72.91,272.0,575.54,93.0,272.05,2.05,339.0,1016.14,
2014,10,31,15,8.96,77.63,104.0,169.39,74.0,271.0,2.25,334.0,1016.18,
2014,10,31,16,7.58,82.26,0.0,0.0,0.0,268.93,2.42,342.0,1016.21,
2014,10,31,17,4.06,98.53,0.0,0.0,0.0,263.95,2.55,349.0,1016.24,
2014,10,31,18,3.91,96.09,0.0,0.0,0.0,262.3,2.58,357.0,1016.27,
2014,10,31,19,3.76,93.66,0.0,0.0,0.0,260.64,2.61,1.0,1016.44,
2014,10,31,20,3.6,91.23,0.0,0.0,0.0,258.98,2.63,5.0,1016.6,
2014,10,31,21,3.45,88.79,0.0,0.0,0.0,257.32,2.66,9.0,1016.77,
2014,10,31,22,3.3,86.36,0.0,0.0,0.0,255.66,2.68,15.0,1016.77,
2014,10,31,23,3.15,83.92,0.0,0.0,0.0,254.0,2.71,21.0,1016.77,
2006,11,1,0,3.0,81.49,0.0,0.0,0.0,252.35,2.73,27.0,1016.77,
2006,11,1,1,2.84,79.06,0.0,0.0,0.0,250.69,2.76,167.0,1003.51,
2006,11,1,2,2.69,76.62,0.0,0.0,0.0,249.03,2.79,167.0,1002.81,
2006,11,1,3,2.54,74.19,0.0,0.0,0.0,247.37,2.81,166.0,1002.12,
2006,11,1,4,2.39,71.75,0.0,0.0,0.0,245.71,2.84,166.0,1001.46,
2006,11,1,5,2.23,69.32,0.0,0.0,0.0,244.05,2.86,166.0,1000.8,
2006,11,1,6,2.08,66.88,0.0,0.0,0.0,242.4,2.89,166.0,1000.14,
2006,11,1,7,1.93,64.45,38.0,7.66,37.0,240.74,2.91,172.0,1000.07,
2006,11,1,8,1.78,62.02,128.0,47.8,115.0,239.08,2.94,178.0,1000.01,
2006,11,1,9,6.43,56.61,134.0,5.23,132.0,262.8,2.83,184.0,999.94,
2006,11,1,10,7.28,54.79,143.0,0.0,143.0,269.7,2.51,197.0,999.58,
2006,11,1,11,8.12,52.97,138.0,0.0,138.0,276.6,2.2,209.0,999.22,
2006,11,1,12,8.96,51.15,118.0,0.0,118.0,283.5,1.89,222.0,998.85,
2006,11,1,13,7.84,61.37,125.0,0.0,125.0,293.73,1.8,251.0,999.22,
2006,11,1,14,6.72,71.59,45.0,0.0,45.0,303.97,1.71,281.0,999.58,
2006,11,1,15,5.6,81.81,19.0,0.0,19.0,314.2,1.63,311.0,999.94,
2006,11,1,16,5.3,86.49,0.0,0.0,0.0,321.92,1.74,300.0,1000.17,
2006,11,1,17,5.0,91.18,0.0,0.0,0.0,329.63,1.86,290.0,1000.4,
2006,11,1,18,4.71,95.86,0.0,0.0,0.0,337.35,1.97,279.0,1000.64,
2006,11,1,19,4.93,94.94,0.0,0.0,0.0,334.43,2.09,278.0,1000.64,
2006,11,1,20,5.15,94.02,0.0,0.0,0.0,331.52,2.2,276.0,1000.64,
2006,11,1,21,5.38,93.1,0.0,0.0,0.0,328.6,2.32,274.0,1000.64,
2006,11,1,22,5.35,90.83,0.0,0.0,0.0,324.63,2.61,280.0,1000.6,
2006,11,1,23,5.33,88.55,0.0,0.0,0.0,320.67,2.9,285.0,1000.57,
2006,11,2,0,5.3,86.28,0.0,0.0,0.0,316.7,3.19,290.0,1000.54,
2006,11,2,1,4.76,85.49,0.0,0.0,0.0,311.4,3.44,296.0,1001.16,
2006,11,2,2,4.21,84.69,0.0,0.0,0.0,306.1,3.7,302.0,1001.79,
2006,11,2,3,3.67,83.9,0.0,0.0,0.0,300.8,3.96,308.0,1002.42,
2006,11,2,4,3.22,83.4,0.0,0.0,0.0,297.85,3.9,310.0,1002.85,
2006,11,2,5,2.78,82.9,0.0,0.0,0.0,294.9,3.85,312.0,1003.27,
2006,11,2,6,2.33,82.4,0.0,0.0,0.0,291.95,3.79,314.0,1003.7,
2006,11,2,7,3.11,74.99,89.0,372.64,42.0,287.23,4.31,316.0,1004.03,
2006,11,2,8,3.89,67.57,220.0,471.27,94.0,282.52,4.83,317.0,1004.36,
2006,11,2,9,4.66,60.16,365.0,735.82,87.0,277.8,5.35,319.0,1004.69,
2006,11,2,10,4.87,56.4,443.0,744.56,108.0,272.95,5.44,319.0,1004.56,
