Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,11,2,11,5.08,52.64,381.0,342.51,217.0,268.1,5.53,320.0,1004.43,
2006,11,2,12,5.29,48.88,92.0,0.0,92.0,263.25,5.61,320.0,1004.3,
2006,11,2,13,4.73,51.52,69.0,0.0,69.0,261.57,5.56,322.0,1004.89,
2006,11,2,14,4.16,54.16,49.0,0.0,49.0,259.88,5.5,323.0,1005.49,
2006,11,2,15,3.6,56.8,75.0,47.56,67.0,258.2,5.45,325.0,1006.08,
2006,11,2,16,2.92,56.19,0.0,0.0,0.0,258.72,5.67,327.0,1006.81,
2006,11,2,17,2.24,55.59,0.0,0.0,0.0,259.23,5.89,329.0,1007.53,
2006,11,2,18,1.57,54.98,0.0,0.0,0.0,259.75,6.11,330.0,1008.26,
2006,11,2,19,1.12,52.74,0.0,0.0,0.0,253.75,5.75,329.0,1008.62,
2006,11,2,20,0.68,50.49,0.0,0.0,0.0,247.75,5.39,328.0,1008.98,
2006,11,2,21,0.24,48.25,0.0,0.0,0.0,241.75,5.03,327.0,1009.35,
2006,11,2,22,-0.04,48.51,0.0,0.0,0.0,237.2,4.84,326.0,1009.41,
2006,11,2,23,-0.31,48.78,0.0,0.0,0.0,232.65,4.64,325.0,1009.48,
2006,11,3,0,-0.59,49.04,0.0,0.0,0.0,228.1,4.44,324.0,1009.54,
2006,11,3,1,-0.95,50.8,0.0,0.0,0.0,230.53,4.37,325.0,1009.44,
2006,11,3,2,-1.32,52.57,0.0,0.0,0.0,232.97,4.29,326.0,1009.35,
2006,11,3,3,-1.68,54.33,0.0,0.0,0.0,235.4,4.22,328.0,1009.25,
2006,11,3,4,-1.87,55.61,0.0,0.0,0.0,234.17,4.12,325.0,1009.61,
2006,11,3,5,-2.05,56.89,0.0,0.0,0.0,232.93,4.02,323.0,1009.97,
2006,11,3,6,-2.23,58.17,0.0,0.0,0.0,231.7,3.92,320.0,1010.34,
2006,11,3,7,-0.91,55.83,34.0,0.0,34.0,229.13,4.04,320.0,1010.4,
2006,11,3,8,0.41,53.49,65.0,0.0,65.0,226.57,4.17,319.0,1010.47,
2006,11,3,9,1.73,51.15,76.0,0.0,76.0,224.0,4.29,319.0,1010.53,
2006,11,3,10,2.2,48.0,88.0,0.0,88.0,227.4,4.61,321.0,1010.04,
2006,11,3,11,2.67,44.86,109.0,0.0,109.0,230.8,4.92,323.0,1009.54,
2006,11,3,12,3.13,41.71,120.0,0.0,120.0,234.2,5.24,326.0,1009.05,
2006,11,3,13,2.59,45.77,185.0,32.71,172.0,236.77,4.68,324.0,1009.54,
2006,11,3,14,2.05,49.82,202.0,222.07,136.0,239.33,4.11,322.0,1010.04,
2006,11,3,15,1.51,53.88,83.0,91.52,68.0,241.9,3.54,321.0,1010.53,
2006,11,3,16,0.76,58.71,0.0,0.0,0.0,239.37,3.28,323.0,1011.03,
2006,11,3,17,0.02,63.54,0.0,0.0,0.0,236.83,3.02,325.0,1011.52,
2006,11,3,18,-0.72,68.37,0.0,0.0,0.0,234.3,2.76,327.0,1012.02,
2006,11,3,19,-1.13,69.94,0.0,0.0,0.0,231.63,2.79,328.0,1012.58,
2006,11,3,20,-1.54,71.5,0.0,0.0,0.0,228.97,2.81,329.0,1013.14,
2006,11,3,21,-1.94,73.07,0.0,0.0,0.0,226.3,2.84,330.0,1013.7,
2006,11,3,22,-2.06,73.1,0.0,0.0,0.0,223.8,2.94,328.0,1014.03,
2006,11,3,23,-2.18,73.14,0.0,0.0,0.0,221.3,3.03,325.0,1014.36,
2006,11,4,0,-2.3,73.17,0.0,0.0,0.0,218.8,3.13,322.0,1014.69,
2006,11,4,1,-2.75,74.38,0.0,0.0,0.0,217.57,3.03,319.0,1014.95,
2006,11,4,2,-3.2,75.59,0.0,0.0,0.0,216.33,2.93,316.0,1015.22,
2006,11,4,3,-3.65,76.8,0.0,0.0,0.0,215.1,2.83,313.0,1015.48,
2006,11,4,4,-3.68,76.93,0.0,0.0,0.0,215.72,2.92,309.0,1015.78,
2006,11,4,5,-3.7,77.07,0.0,0.0,0.0,216.33,3.01,306.0,1016.08,
2006,11,4,6,-3.73,77.2,0.0,0.0,0.0,216.95,3.1,302.0,1016.37,
2006,11,4,7,-2.25,71.36,56.0,85.22,46.0,220.28,3.39,301.0,1016.57,
2006,11,4,8,-0.77,65.51,136.0,81.33,115.0,223.62,3.68,301.0,1016.77,
2006,11,4,9,0.71,59.67,194.0,65.15,170.0,226.95,3.97,300.0,1016.97,
2006,11,4,10,1.31,54.02,233.0,61.32,206.0,231.53,4.26,301.0,1016.6,
2006,11,4,11,1.9,48.36,264.0,78.86,227.0,236.12,4.55,302.0,1016.24,
2006,11,4,12,2.49,42.71,270.0,108.17,221.0,240.7,4.84,303.0,1015.88,
2006,11,4,13,1.67,46.72,251.0,155.3,190.0,237.22,4.21,292.0,1015.75,
2006,11,4,14,0.86,50.72,160.0,88.81,134.0,233.73,3.58,280.0,1015.61,
2006,11,4,15,0.04,54.73,122.0,432.14,53.0,230.25,2.95,268.0,1015.48,
2006,11,4,16,-0.15,59.22,0.0,0.0,0.0,233.7,3.2,260.0,1015.25,
2006,11,4,17,-0.34,63.71,0.0,0.0,0.0,237.15,3.45,252.0,1015.02,
2006,11,4,18,-0.53,68.2,0.0,0.0,0.0,240.6,3.7,244.0,1014.79,
2006,11,4,19,-0.34,76.0,0.0,0.0,0.0,253.35,4.09,243.0,1014.13,
2006,11,4,20,-0.15,83.81,0.0,0.0,0.0,266.1,4.49,243.0,1013.47,
2006,11,4,21,0.04,91.61,0.0,0.0,0.0,278.85,4.88,243.0,1012.81,
2006,11,4,22,0.78,93.3,0.0,0.0,0.0,289.95,4.73,253.0,1012.08,
2006,11,4,23,1.52,94.99,0.0,0.0,0.0,301.05,4.57,263.0,1011.36,
2006,11,5,0,2.25,96.68,0.0,0.0,0.0,312.15,4.41,274.0,1010.63,
2006,11,5,1,2.33,95.24,0.0,0.0,0.0,312.87,4.32,276.0,1010.47,
2006,11,5,2,2.41,93.79,0.0,0.0,0.0,313.58,4.22,278.0,1010.3,
2006,11,5,3,2.49,92.35,0.0,0.0,0.0,314.3,4.12,280.0,1010.14,
2006,11,5,4,2.63,92.51,0.0,0.0,0.0,310.68,4.42,280.0,1010.01,
2006,11,5,5,2.78,92.67,0.0,0.0,0.0,307.07,4.72,279.0,1009.87,
2006,11,5,6,2.93,92.83,0.0,0.0,0.0,303.45,5.02,279.0,1009.74,
2006,11,5,7,3.42,93.58,25.0,0.0,25.0,306.67,5.05,278.0,1009.87,
2006,11,5,8,3.91,94.34,39.0,0.0,39.0,309.88,5.08,277.0,1010.01,
2006,11,5,9,4.39,95.09,123.0,2.75,122.0,313.1,5.1,277.0,1010.14,
2006,11,5,10,4.64,94.99,204.0,32.14,190.0,316.4,5.13,275.0,1009.87,
2006,11,5,11,4.89,94.89,150.0,0.0,150.0,319.7,5.15,273.0,1009.61,
2006,11,5,12,5.14,94.79,146.0,2.23,145.0,323.0,5.17,271.0,1009.35,
2006,11,5,13,5.29,94.03,155.0,12.88,150.0,325.2,5.26,269.0,1009.05,
2006,11,5,14,5.43,93.28,154.0,83.22,130.0,327.4,5.36,267.0,1008.75,
2006,11,5,15,5.58,92.52,78.0,90.02,64.0,329.6,5.45,265.0,1008.45,
2006,11,5,16,5.6,93.39,0.0,0.0,0.0,332.13,5.8,264.0,1007.99,
2006,11,5,17,5.62,94.27,0.0,0.0,0.0,334.67,6.16,264.0,1007.53,
2006,11,5,18,5.65,95.14,0.0,0.0,0.0,337.2,6.51,263.0,1007.07,
2006,11,5,19,5.77,95.26,0.0,0.0,0.0,337.73,6.79,266.0,1006.38,
2006,11,5,20,5.89,95.39,0.0,0.0,0.0,338.27,7.07,269.0,1005.68,
2006,11,5,21,6.02,95.51,0.0,0.0,0.0,338.8,7.35,272.0,1004.99,
2006,11,5,22,6.31,95.19,0.0,0.0,0.0,338.62,7.2,278.0,1004.79,
2006,11,5,23,6.61,94.88,0.0,0.0,0.0,338.43,7.04,284.0,1004.59,
2006,11,6,0,6.9,94.56,0.0,0.0,0.0,338.25,6.88,290.0,1004.4,
2006,11,6,1,7.05,92.93,0.0,0.0,0.0,337.63,6.57,299.0,1004.76,
2006,11,6,2,7.2,91.31,0.0,0.0,0.0,337.02,6.25,308.0,1005.12,
2006,11,6,3,7.36,89.68,0.0,0.0,0.0,336.4,5.93,317.0,1005.49,
2006,11,6,4,7.05,90.36,0.0,0.0,0.0,336.57,5.2,324.0,1006.31,
2006,11,6,5,6.75,91.03,0.0,0.0,0.0,336.73,4.47,330.0,1007.14,
2006,11,6,6,6.45,91.71,0.0,0.0,0.0,336.9,3.74,336.0,1007.96,
2006,11,6,7,6.69,90.52,80.0,441.8,32.0,334.37,3.42,340.0,1008.65,
2006,11,6,8,6.93,89.33,173.0,260.9,108.0,331.83,3.1,343.0,1009.35,
2006,11,6,9,7.17,88.14,248.0,220.03,169.0,329.3,2.79,347.0,1010.04,
2006,11,6,10,7.39,85.79,329.0,304.03,198.0,329.15,2.76,332.0,1010.07,
2006,11,6,11,7.61,83.43,265.0,91.36,223.0,329.0,2.73,317.0,1010.1,
2006,11,6,12,7.82,81.08,187.0,15.78,180.0,328.85,2.7,302.0,1010.14,
2006,11,6,13,7.24,84.0,93.0,0.0,93.0,330.15,2.61,298.0,1010.14,
2006,11,6,14,6.67,86.92,23.0,0.0,23.0,331.45,2.51,293.0,1010.14,
2006,11,6,15,6.09,89.84,30.0,0.0,30.0,332.75,2.41,288.0,1010.14,
2006,11,6,16,6.27,90.38,0.0,0.0,0.0,326.98,2.71,287.0,1010.24,
2006,11,6,17,6.46,90.93,0.0,0.0,0.0,321.22,3.0,285.0,1010.34,
2006,11,6,18,6.65,91.47,0.0,0.0,0.0,315.45,3.3,283.0,1010.43,
2006,11,6,19,6.81,90.45,0.0,0.0,0.0,321.12,3.75,286.0,1010.53,
2006,11,6,20,6.97,89.44,0.0,0.0,0.0,326.78,4.2,288.0,1010.63,
2006,11,6,21,7.13,88.42,0.0,0.0,0.0,332.45,4.65,290.0,1010.73,
2006,11,6,22,7.1,87.73,0.0,0.0,0.0,326.53,4.63,291.0,1010.93,
2006,11,6,23,7.08,87.04,0.0,0.0,0.0,320.62,4.62,293.0,1011.13,
2006,11,7,0,7.05,86.35,0.0,0.0,0.0,314.7,4.61,295.0,1011.33,
2006,11,7,1,6.77,85.64,0.0,0.0,0.0,309.7,4.24,298.0,1011.52,
2006,11,7,2,6.48,84.93,0.0,0.0,0.0,304.7,3.87,301.0,1011.72,
2006,11,7,3,6.2,84.22,0.0,0.0,0.0,299.7,3.5,304.0,1011.92,
2006,11,7,4,5.9,85.91,0.0,0.0,0.0,296.35,3.23,300.0,1012.18,
2006,11,7,5,5.61,87.6,0.0,0.0,0.0,293.0,2.96,296.0,1012.45,
2006,11,7,6,5.32,89.29,0.0,0.0,0.0,289.65,2.69,292.0,1012.71,
2006,11,7,7,6.69,86.37,72.0,364.23,34.0,288.87,2.99,290.0,1013.17,
2006,11,7,8,8.07,83.45,216.0,609.05,67.0,288.08,3.29,288.0,1013.64,
2006,11,7,9,9.44,80.53,337.0,705.36,87.0,287.3,3.59,285.0,1014.1,
2006,11,7,10,10.03,78.12,425.0,788.34,89.0,289.52,3.65,283.0,1014.06,
2006,11,7,11,10.62,75.7,450.0,749.29,109.0,291.73,3.71,281.0,1014.03,
2006,11,7,12,11.2,73.29,180.0,13.66,174.0,293.95,3.77,279.0,1014.0,
2006,11,7,13,10.62,73.99,39.0,0.0,39.0,293.38,3.21,275.0,1013.9,
2006,11,7,14,10.05,74.68,55.0,0.0,55.0,292.82,2.65,271.0,1013.8,
2006,11,7,15,9.47,75.38,93.0,230.51,59.0,292.25,2.1,266.0,1013.7,
2006,11,7,16,8.34,79.08,0.0,0.0,0.0,289.7,1.98,259.0,1013.97,
2006,11,7,17,7.21,82.78,0.0,0.0,0.0,287.15,1.86,252.0,1014.23,
2006,11,7,18,6.09,86.48,0.0,0.0,0.0,284.6,1.74,245.0,1014.49,
2006,11,7,19,5.49,88.01,0.0,0.0,0.0,280.77,1.75,236.0,1014.72,
2006,11,7,20,4.89,89.54,0.0,0.0,0.0,276.93,1.77,228.0,1014.95,
2006,11,7,21,4.3,91.07,0.0,0.0,0.0,273.1,1.78,219.0,1015.19,
2006,11,7,22,4.05,91.76,0.0,0.0,0.0,270.8,1.71,211.0,1015.28,
2006,11,7,23,3.8,92.46,0.0,0.0,0.0,268.5,1.65,203.0,1015.38,
2006,11,8,0,3.55,93.15,0.0,0.0,0.0,266.2,1.59,195.0,1015.48,
2006,11,8,1,3.07,94.11,0.0,0.0,0.0,267.92,1.62,189.0,1015.35,
2006,11,8,2,2.59,95.08,0.0,0.0,0.0,269.63,1.65,184.0,1015.22,
2006,11,8,3,2.11,96.04,0.0,0.0,0.0,271.35,1.68,178.0,1015.09,
2006,11,8,4,2.18,96.09,0.0,0.0,0.0,273.27,1.78,175.0,1015.12,
2006,11,8,5,2.26,96.14,0.0,0.0,0.0,275.18,1.89,172.0,1015.15,
2006,11,8,6,2.33,96.19,0.0,0.0,0.0,277.1,1.99,169.0,1015.19,
2006,11,8,7,4.64,90.61,65.0,299.89,35.0,280.43,2.15,171.0,1015.38,
2006,11,8,8,6.95,85.04,172.0,291.45,102.0,283.77,2.31,174.0,1015.58,
2006,11,8,9,9.26,79.46,328.0,674.55,92.0,287.1,2.47,176.0,1015.78,
2006,11,8,10,10.62,74.81,411.0,728.18,104.0,287.23,2.45,181.0,1015.45,
2006,11,8,11,11.97,70.16,442.0,732.5,112.0,287.37,2.43,185.0,1015.12,
2006,11,8,12,13.32,65.51,440.0,823.7,82.0,287.5,2.41,190.0,1014.79,
2006,11,8,13,11.94,69.24,341.0,594.63,118.0,285.18,2.25,182.0,1014.53,
2006,11,8,14,10.56,72.96,253.0,670.86,68.0,282.87,2.08,175.0,1014.26,
2006,11,8,15,9.18,76.69,93.0,250.66,57.0,280.55,1.92,168.0,1014.0,
2006,11,8,16,8.32,79.53,0.0,0.0,0.0,280.78,1.99,176.0,1014.03,
2006,11,8,17,7.47,82.36,0.0,0.0,0.0,281.02,2.06,183.0,1014.06,
2006,11,8,18,6.62,85.2,0.0,0.0,0.0,281.25,2.12,191.0,1014.1,
2006,11,8,19,6.4,85.96,0.0,0.0,0.0,281.95,2.11,198.0,1013.93,
2006,11,8,20,6.19,86.72,0.0,0.0,0.0,282.65,2.09,206.0,1013.77,
2006,11,8,21,5.98,87.48,0.0,0.0,0.0,283.35,2.07,213.0,1013.6,
2006,11,8,22,5.83,88.96,0.0,0.0,0.0,282.87,1.98,220.0,1013.5,
2006,11,8,23,5.68,90.43,0.0,0.0,0.0,282.38,1.89,227.0,1013.4,
2006,11,9,0,5.52,91.91,0.0,0.0,0.0,281.9,1.81,235.0,1013.31,
2006,11,9,1,5.17,92.27,0.0,0.0,0.0,280.57,1.78,229.0,1013.4,
2006,11,9,2,4.82,92.62,0.0,0.0,0.0,279.23,1.76,223.0,1013.5,
2006,11,9,3,4.47,92.98,0.0,0.0,0.0,277.9,1.74,218.0,1013.6,
2006,11,9,4,4.55,93.33,0.0,0.0,0.0,276.47,1.85,216.0,1013.31,
2006,11,9,5,4.64,93.67,0.0,0.0,0.0,275.03,1.96,214.0,1013.01,
2006,11,9,6,4.73,94.02,0.0,0.0,0.0,273.6,2.07,212.0,1012.71,
2006,11,9,7,6.89,89.77,59.0,261.03,34.0,276.95,2.47,217.0,1012.61,
2006,11,9,8,9.05,85.51,107.0,42.42,97.0,280.3,2.87,222.0,1012.51,
2006,11,9,9,11.21,81.26,331.0,723.94,81.0,283.65,3.27,227.0,1012.41,
2006,11,9,10,12.16,79.16,94.0,0.0,94.0,288.4,3.56,231.0,1011.69,
2006,11,9,11,13.11,77.05,148.0,2.24,147.0,293.15,3.85,234.0,1010.96,
2006,11,9,12,14.05,74.95,162.0,6.97,159.0,297.9,4.14,238.0,1010.24,
2006,11,9,13,13.45,75.72,78.0,0.0,78.0,299.47,3.9,240.0,1009.64,
2006,11,9,14,12.86,76.48,61.0,0.0,61.0,301.03,3.66,243.0,1009.05,
2006,11,9,15,12.26,77.25,24.0,0.0,24.0,302.6,3.42,245.0,1008.45,
2006,11,9,16,11.81,81.26,0.0,0.0,0.0,311.6,3.75,257.0,1008.69,
2006,11,9,17,11.37,85.26,0.0,0.0,0.0,320.6,4.07,270.0,1008.92,
2006,11,9,18,10.93,89.27,0.0,0.0,0.0,329.6,4.4,282.0,1009.15,
2006,11,9,19,10.51,90.53,0.0,0.0,0.0,333.33,4.71,287.0,1009.44,
2006,11,9,20,10.09,91.78,0.0,0.0,0.0,337.07,5.03,292.0,1009.74,
2006,11,9,21,9.68,93.04,0.0,0.0,0.0,340.8,5.34,297.0,1010.04,
2006,11,9,22,8.9,91.88,0.0,0.0,0.0,329.22,5.49,301.0,1010.57,
2006,11,9,23,8.12,90.72,0.0,0.0,0.0,317.63,5.65,305.0,1011.09,
2006,11,10,0,7.34,89.56,0.0,0.0,0.0,306.05,5.81,309.0,1011.62,
2006,11,10,1,6.87,85.5,0.0,0.0,0.0,295.12,5.34,310.0,1012.08,
2006,11,10,2,6.4,81.43,0.0,0.0,0.0,284.18,4.87,311.0,1012.55,
2006,11,10,3,5.94,77.37,0.0,0.0,0.0,273.25,4.4,312.0,1013.01,
2006,11,10,4,5.55,77.68,0.0,0.0,0.0,271.37,4.19,310.0,1013.54,
2006,11,10,5,5.17,78.0,0.0,0.0,0.0,269.48,3.99,309.0,1014.06,
2006,11,10,6,4.78,78.31,0.0,0.0,0.0,267.6,3.78,307.0,1014.59,
2006,11,10,7,5.79,74.9,60.0,327.72,30.0,267.8,4.25,311.0,1015.09,
2006,11,10,8,6.8,71.5,201.0,583.5,66.0,268.0,4.72,315.0,1015.58,
2006,11,10,9,7.81,68.09,324.0,707.07,83.0,268.2,5.19,320.0,1016.08,
2006,11,10,10,8.05,67.18,342.0,416.94,170.0,273.02,5.17,325.0,1016.21,
2006,11,10,11,8.29,66.26,403.0,570.75,151.0,277.83,5.15,330.0,1016.34,
2006,11,10,12,8.52,65.35,377.0,516.61,157.0,282.65,5.13,335.0,1016.47,
2006,11,10,13,8.16,63.75,134.0,5.46,132.0,280.08,4.59,341.0,1017.03,
2006,11,10,14,7.81,62.15,247.0,687.12,63.0,277.52,4.06,347.0,1017.59,
2006,11,10,15,7.45,60.55,88.0,257.07,53.0,274.95,3.52,353.0,1018.16,
2006,11,10,16,6.51,63.0,0.0,0.0,0.0,269.68,3.09,350.0,1018.65,
2006,11,10,17,5.57,65.45,0.0,0.0,0.0,264.42,2.65,348.0,1019.15,
2006,11,10,18,4.63,67.9,0.0,0.0,0.0,259.15,2.22,346.0,1019.64,
2006,11,10,19,3.84,70.91,0.0,0.0,0.0,252.6,2.52,340.0,1020.17,
2006,11,10,20,3.05,73.92,0.0,0.0,0.0,246.05,2.82,335.0,1020.7,
2006,11,10,21,2.26,76.93,0.0,0.0,0.0,239.5,3.12,330.0,1021.22,
2006,11,10,22,1.79,79.31,0.0,0.0,0.0,237.37,3.0,318.0,1021.19,
2006,11,10,23,1.33,81.68,0.0,0.0,0.0,235.23,2.89,306.0,1021.16,
2006,11,11,0,0.86,84.06,0.0,0.0,0.0,233.1,2.77,295.0,1021.12,
2006,11,11,1,0.31,85.84,0.0,0.0,0.0,231.52,2.69,287.0,1020.86,
2006,11,11,2,-0.24,87.63,0.0,0.0,0.0,229.93,2.62,280.0,1020.6,
2006,11,11,3,-0.79,89.41,0.0,0.0,0.0,228.35,2.54,272.0,1020.33,
2006,11,11,4,-1.06,90.37,0.0,0.0,0.0,227.2,2.26,258.0,1020.0,
2006,11,11,5,-1.32,91.34,0.0,0.0,0.0,226.05,1.98,244.0,1019.67,
2006,11,11,6,-1.59,92.3,0.0,0.0,0.0,224.9,1.7,230.0,1019.34,
2006,11,11,7,0.34,87.19,37.0,68.7,31.0,232.12,1.9,223.0,1019.15,
2006,11,11,8,2.27,82.08,180.0,431.7,82.0,239.33,2.1,215.0,1018.95,
2006,11,11,9,4.19,76.97,296.0,546.96,112.0,246.55,2.3,207.0,1018.75,
2006,11,11,10,5.21,72.18,393.0,705.76,105.0,250.47,2.69,207.0,1017.83,
2006,11,11,11,6.22,67.38,391.0,535.32,157.0,254.38,3.09,207.0,1016.9,
2006,11,11,12,7.23,62.59,414.0,742.44,101.0,258.3,3.48,208.0,1015.98,
2006,11,11,13,6.49,63.54,217.0,121.38,173.0,257.62,3.36,200.0,1014.86,
2006,11,11,14,5.76,64.49,154.0,125.03,121.0,256.93,3.24,192.0,1013.73,
2006,11,11,15,5.02,65.44,24.0,0.0,24.0,256.25,3.12,184.0,1012.61,
2006,11,11,16,4.82,65.46,0.0,0.0,0.0,261.72,3.23,184.0,1011.92,
2006,11,11,17,4.62,65.47,0.0,0.0,0.0,267.18,3.35,185.0,1011.23,
2006,11,11,18,4.42,65.49,0.0,0.0,0.0,272.65,3.46,185.0,1010.53,
2006,11,11,19,4.61,63.3,0.0,0.0,0.0,279.9,3.55,186.0,1009.71,
2006,11,11,20,4.8,61.12,0.0,0.0,0.0,287.15,3.64,187.0,1008.88,
2006,11,11,21,5.0,58.93,0.0,0.0,0.0,294.4,3.72,187.0,1008.06,
2006,11,11,22,5.42,56.4,0.0,0.0,0.0,298.67,3.75,192.0,1007.3,
2006,11,11,23,5.84,53.88,0.0,0.0,0.0,302.93,3.78,196.0,1006.54,
2006,11,12,0,6.25,51.35,0.0,0.0,0.0,307.2,3.81,201.0,1005.78,
2006,11,12,1,5.82,56.82,0.0,0.0,0.0,309.03,3.37,204.0,1005.02,
2006,11,12,2,5.38,62.28,0.0,0.0,0.0,310.87,2.93,207.0,1004.26,
2006,11,12,3,4.95,67.75,0.0,0.0,0.0,312.7,2.5,210.0,1003.51,
2006,11,12,4,5.02,69.96,0.0,0.0,0.0,313.25,2.63,210.0,1002.75,
2006,11,12,5,5.09,72.16,0.0,0.0,0.0,313.8,2.75,210.0,1001.99,
2006,11,12,6,5.16,74.37,0.0,0.0,0.0,314.35,2.88,210.0,1001.23,
2006,11,12,7,5.61,76.81,11.0,0.0,11.0,315.55,3.26,216.0,1000.97,
2006,11,12,8,6.07,79.26,19.0,0.0,19.0,316.75,3.64,222.0,1000.7,
2006,11,12,9,6.52,81.7,56.0,0.0,56.0,317.95,4.01,228.0,1000.44,
2006,11,12,10,6.64,85.53,123.0,0.0,123.0,317.88,4.29,233.0,999.78,
2006,11,12,11,6.76,89.36,99.0,0.0,99.0,317.82,4.56,238.0,999.12,
2006,11,12,12,6.87,93.19,148.0,4.79,146.0,317.75,4.83,243.0,998.46,
2006,11,12,13,6.76,93.88,67.0,0.0,67.0,321.08,4.35,239.0,998.46,
2006,11,12,14,6.64,94.56,67.0,0.0,67.0,324.42,3.88,234.0,998.46,
2006,11,12,15,6.53,95.25,43.0,15.5,41.0,327.75,3.41,230.0,998.46,
2006,11,12,16,6.18,95.72,0.0,0.0,0.0,322.27,3.43,241.0,998.52,
2006,11,12,17,5.83,96.19,0.0,0.0,0.0,316.78,3.46,253.0,998.59,
2006,11,12,18,5.49,96.66,0.0,0.0,0.0,311.3,3.49,264.0,998.66,
2006,11,12,19,5.13,96.05,0.0,0.0,0.0,307.72,3.63,269.0,998.62,
2006,11,12,20,4.77,95.44,0.0,0.0,0.0,304.13,3.77,274.0,998.59,
2006,11,12,21,4.41,94.83,0.0,0.0,0.0,300.55,3.9,280.0,998.56,
2006,11,12,22,4.21,94.12,0.0,0.0,0.0,298.72,3.78,281.0,998.59,
2006,11,12,23,4.01,93.4,0.0,0.0,0.0,296.88,3.66,282.0,998.62,
2006,11,13,0,3.8,92.69,0.0,0.0,0.0,295.05,3.54,283.0,998.66,
2006,11,13,1,3.56,91.71,0.0,0.0,0.0,287.47,3.49,285.0,999.08,
2006,11,13,2,3.32,90.72,0.0,0.0,0.0,279.88,3.43,287.0,999.51,
2006,11,13,3,3.08,89.74,0.0,0.0,0.0,272.3,3.38,288.0,999.94,
2006,11,13,4,3.0,89.95,0.0,0.0,0.0,275.25,3.51,289.0,1000.11,
2006,11,13,5,2.92,90.15,0.0,0.0,0.0,278.2,3.64,290.0,1000.27,
2006,11,13,6,2.84,90.36,0.0,0.0,0.0,281.15,3.77,291.0,1000.44,
2006,11,13,7,3.75,87.05,52.0,354.24,24.0,278.63,4.3,295.0,1000.93,
2006,11,13,8,4.66,83.75,190.0,599.76,59.0,276.12,4.83,299.0,1001.43,
2006,11,13,9,5.57,80.44,311.0,711.09,78.0,273.6,5.37,303.0,1001.92,
2006,11,13,10,6.0,75.04,396.0,783.82,83.0,279.18,5.29,305.0,1001.95,
2006,11,13,11,6.43,69.64,356.0,413.05,179.0,284.77,5.22,307.0,1001.99,
2006,11,13,12,6.86,64.24,368.0,534.77,147.0,290.35,5.14,309.0,1002.02,
2006,11,13,13,6.81,62.83,243.0,211.51,168.0,289.5,4.61,304.0,1002.61,
2006,11,13,14,6.75,61.41,159.0,163.75,117.0,288.65,4.08,298.0,1003.21,
2006,11,13,15,6.7,60.0,80.0,246.68,49.0,287.8,3.54,293.0,1003.8,
2006,11,13,16,6.15,62.1,0.0,0.0,0.0,286.4,3.27,280.0,1003.97,
2006,11,13,17,5.6,64.2,0.0,0.0,0.0,285.0,2.99,267.0,1004.13,
2006,11,13,18,5.05,66.3,0.0,0.0,0.0,283.6,2.72,253.0,1004.3,
2006,11,13,19,4.98,67.09,0.0,0.0,0.0,282.58,2.93,241.0,1004.17,
2006,11,13,20,4.91,67.89,0.0,0.0,0.0,281.57,3.15,229.0,1004.03,
2006,11,13,21,4.85,68.68,0.0,0.0,0.0,280.55,3.37,216.0,1003.9,
2006,11,13,22,5.22,69.48,0.0,0.0,0.0,287.55,3.72,215.0,1003.54,
2006,11,13,23,5.59,70.27,0.0,0.0,0.0,294.55,4.07,214.0,1003.18,
2006,11,14,0,5.95,71.07,0.0,0.0,0.0,301.55,4.43,212.0,1002.81,
2006,11,14,1,6.36,72.33,0.0,0.0,0.0,311.4,4.71,223.0,1002.38,
2006,11,14,2,6.76,73.58,0.0,0.0,0.0,321.25,5.0,234.0,1001.95,
2006,11,14,3,7.17,74.84,0.0,0.0,0.0,331.1,5.28,246.0,1001.53,
2006,11,14,4,7.55,75.66,0.0,0.0,0.0,331.98,4.96,253.0,1001.76,
2006,11,14,5,7.93,76.49,0.0,0.0,0.0,332.87,4.64,260.0,1001.99,
2006,11,14,6,8.31,77.31,0.0,0.0,0.0,333.75,4.32,267.0,1002.22,
2006,11,14,7,9.31,75.36,25.0,26.69,23.0,329.62,4.46,269.0,1002.81,
