Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,12,8,3,-0.38,94.39,0.0,0.0,0.0,258.75,1.27,223.0,1013.7,
2005,12,8,4,-0.57,94.82,0.0,0.0,0.0,260.72,1.2,213.0,1014.16,
2005,12,8,5,-0.76,95.24,0.0,0.0,0.0,262.68,1.13,203.0,1014.62,
2005,12,8,6,-0.95,95.67,0.0,0.0,0.0,264.65,1.06,194.0,1015.09,
2005,12,8,7,0.1,94.12,0.0,0.0,0.0,266.35,1.3,192.0,1015.65,
2005,12,8,8,1.16,92.56,45.0,77.22,35.0,268.05,1.54,190.0,1016.21,
2005,12,8,9,2.21,91.01,179.0,483.7,63.0,269.75,1.78,188.0,1016.77,
2005,12,8,10,3.14,87.96,285.0,699.35,65.0,269.35,1.67,209.0,1017.0,
2005,12,8,11,4.06,84.92,320.0,625.21,102.0,268.95,1.56,230.0,1017.23,
2005,12,8,12,4.98,81.87,340.0,765.12,80.0,268.55,1.45,250.0,1017.46,
2005,12,8,13,4.08,84.9,295.0,765.84,74.0,262.05,1.68,283.0,1018.02,
2005,12,8,14,3.18,87.93,201.0,665.17,69.0,255.55,1.92,316.0,1018.58,
2005,12,8,15,2.27,90.96,61.0,185.23,47.0,249.05,2.15,348.0,1019.15,
2005,12,8,16,1.94,91.93,0.0,0.0,0.0,248.18,2.19,1.0,1019.61,
2005,12,8,17,1.6,92.9,0.0,0.0,0.0,247.32,2.23,14.0,1020.07,
2005,12,8,18,1.27,93.87,0.0,0.0,0.0,246.45,2.28,27.0,1020.53,
2005,12,8,19,1.08,94.02,0.0,0.0,0.0,246.03,2.33,30.0,1021.26,
2005,12,8,20,0.9,94.18,0.0,0.0,0.0,245.62,2.38,34.0,1021.98,
2005,12,8,21,0.72,94.33,0.0,0.0,0.0,245.2,2.43,37.0,1022.71,
2005,12,8,22,0.52,93.82,0.0,0.0,0.0,247.07,2.48,34.0,1023.1,
2005,12,8,23,0.33,93.32,0.0,0.0,0.0,248.93,2.53,32.0,1023.5,
2005,12,9,0,0.13,92.81,0.0,0.0,0.0,250.8,2.58,30.0,1023.9,
2005,12,9,1,-0.15,92.23,0.0,0.0,0.0,249.13,2.61,30.0,1024.13,
2005,12,9,2,-0.42,91.64,0.0,0.0,0.0,247.47,2.63,30.0,1024.36,
2005,12,9,3,-0.7,91.06,0.0,0.0,0.0,245.8,2.66,29.0,1024.59,
2005,12,9,4,-0.92,90.71,0.0,0.0,0.0,247.15,2.69,29.0,1024.79,
2005,12,9,5,-1.15,90.37,0.0,0.0,0.0,248.5,2.73,28.0,1024.99,
2005,12,9,6,-1.37,90.02,0.0,0.0,0.0,249.85,2.76,28.0,1025.18,
2005,12,9,7,-0.54,87.04,0.0,0.0,0.0,253.97,3.07,30.0,1025.51,
2005,12,9,8,0.29,84.06,60.0,259.45,27.0,258.08,3.38,32.0,1025.84,
2005,12,9,9,1.12,81.08,184.0,551.2,53.0,262.2,3.7,33.0,1026.17,
2005,12,9,10,1.8,78.11,266.0,566.12,89.0,261.95,3.61,34.0,1026.01,
2005,12,9,11,2.47,75.13,327.0,688.68,88.0,261.7,3.53,34.0,1025.84,
2005,12,9,12,3.14,72.16,338.0,762.21,80.0,261.45,3.45,35.0,1025.68,
2005,12,9,13,2.4,73.93,284.0,681.56,88.0,259.9,3.14,31.0,1026.04,
2005,12,9,14,1.65,75.69,200.0,667.42,68.0,258.35,2.84,28.0,1026.4,
2005,12,9,15,0.9,77.46,67.0,265.93,47.0,256.8,2.54,24.0,1026.77,
2005,12,9,16,0.49,77.94,0.0,0.0,0.0,258.9,2.54,25.0,1026.8,
2005,12,9,17,0.09,78.42,0.0,0.0,0.0,261.0,2.55,25.0,1026.83,
2005,12,9,18,-0.32,78.9,0.0,0.0,0.0,263.1,2.55,26.0,1026.87,
2005,12,9,19,-0.49,78.53,0.0,0.0,0.0,265.47,2.62,25.0,1027.03,
2005,12,9,20,-0.66,78.15,0.0,0.0,0.0,267.83,2.68,25.0,1027.2,
2005,12,9,21,-0.83,77.78,0.0,0.0,0.0,270.2,2.74,25.0,1027.36,
2005,12,9,22,-0.77,77.32,0.0,0.0,0.0,274.95,2.7,26.0,1027.39,
2005,12,9,23,-0.7,76.85,0.0,0.0,0.0,279.7,2.66,26.0,1027.43,
2005,12,10,0,-0.63,76.39,0.0,0.0,0.0,284.45,2.62,27.0,1027.46,
2005,12,10,1,-1.3,78.35,0.0,0.0,0.0,268.78,2.45,28.0,1027.59,
2005,12,10,2,-1.97,80.32,0.0,0.0,0.0,253.12,2.28,29.0,1027.72,
2005,12,10,3,-2.64,82.28,0.0,0.0,0.0,237.45,2.11,29.0,1027.86,
2005,12,10,4,-2.93,83.37,0.0,0.0,0.0,233.63,1.97,31.0,1027.82,
2005,12,10,5,-3.21,84.45,0.0,0.0,0.0,229.82,1.83,34.0,1027.79,
2005,12,10,6,-3.5,85.54,0.0,0.0,0.0,226.0,1.68,36.0,1027.76,
2005,12,10,7,-2.2,83.13,0.0,0.0,0.0,227.07,1.58,34.0,1028.02,
2005,12,10,8,-0.91,80.72,51.0,168.02,30.0,228.13,1.48,31.0,1028.28,
2005,12,10,9,0.39,78.31,143.0,233.43,88.0,229.2,1.38,29.0,1028.55,
2005,12,10,10,1.25,76.46,272.0,620.9,79.0,233.25,1.28,26.0,1028.09,
2005,12,10,11,2.11,74.6,314.0,610.68,103.0,237.3,1.19,23.0,1027.62,
2005,12,10,12,2.96,72.75,337.0,761.97,80.0,241.35,1.09,20.0,1027.16,
2005,12,10,13,1.47,77.62,306.0,892.9,50.0,240.25,1.37,21.0,1027.26,
2005,12,10,14,-0.02,82.5,214.0,856.87,45.0,239.15,1.66,23.0,1027.36,
2005,12,10,15,-1.52,87.37,66.0,266.84,46.0,238.05,1.94,24.0,1027.46,
2005,12,10,16,-2.15,88.76,0.0,0.0,0.0,235.22,1.67,26.0,1027.13,
2005,12,10,17,-2.77,90.14,0.0,0.0,0.0,232.38,1.4,28.0,1026.8,
2005,12,10,18,-3.4,91.53,0.0,0.0,0.0,229.55,1.13,30.0,1026.47,
2005,12,10,19,-3.63,91.95,0.0,0.0,0.0,227.2,1.1,32.0,1026.31,
2005,12,10,20,-3.86,92.36,0.0,0.0,0.0,224.85,1.08,35.0,1026.14,
2005,12,10,21,-4.08,92.78,0.0,0.0,0.0,222.5,1.05,38.0,1025.98,
2005,12,10,22,-4.16,92.91,0.0,0.0,0.0,221.93,1.1,38.0,1025.61,
2005,12,10,23,-4.23,93.03,0.0,0.0,0.0,221.37,1.15,38.0,1025.25,
2005,12,11,0,-4.3,93.16,0.0,0.0,0.0,220.8,1.2,38.0,1024.89,
2005,12,11,1,-4.48,92.47,0.0,0.0,0.0,220.5,1.27,37.0,1024.92,
2005,12,11,2,-4.66,91.77,0.0,0.0,0.0,220.2,1.35,37.0,1024.95,
2005,12,11,3,-4.84,91.08,0.0,0.0,0.0,219.9,1.42,36.0,1024.99,
2005,12,11,4,-4.84,91.15,0.0,0.0,0.0,219.93,1.6,44.0,1024.33,
2005,12,11,5,-4.84,91.22,0.0,0.0,0.0,219.97,1.79,51.0,1023.67,
2005,12,11,6,-4.84,91.29,0.0,0.0,0.0,220.0,1.97,59.0,1023.01,
2005,12,11,7,-3.3,87.31,0.0,0.0,0.0,222.13,1.94,60.0,1022.81,
2005,12,11,8,-1.75,83.33,37.0,56.97,30.0,224.27,1.92,62.0,1022.61,
2005,12,11,9,-0.21,79.35,118.0,115.54,91.0,226.4,1.89,64.0,1022.41,
2005,12,11,10,0.76,74.98,160.0,80.87,135.0,230.02,1.59,48.0,1021.78,
2005,12,11,11,1.73,70.62,171.0,49.4,154.0,233.63,1.29,33.0,1021.16,
2005,12,11,12,2.7,66.25,144.0,17.85,138.0,237.25,0.99,17.0,1020.53,
2005,12,11,13,0.93,72.44,99.0,3.5,98.0,240.98,1.2,17.0,1020.47,
2005,12,11,14,-0.84,78.62,81.0,10.16,79.0,244.72,1.4,17.0,1020.4,
2005,12,11,15,-2.62,84.81,41.0,26.73,39.0,248.45,1.6,16.0,1020.33,
2005,12,11,16,-3.08,85.87,0.0,0.0,0.0,248.85,1.49,20.0,1020.04,
2005,12,11,17,-3.54,86.94,0.0,0.0,0.0,249.25,1.37,24.0,1019.74,
2005,12,11,18,-4.0,88.0,0.0,0.0,0.0,249.65,1.26,28.0,1019.44,
2005,12,11,19,-4.13,87.93,0.0,0.0,0.0,249.27,1.25,30.0,1019.48,
2005,12,11,20,-4.26,87.86,0.0,0.0,0.0,248.88,1.24,31.0,1019.51,
2005,12,11,21,-4.38,87.79,0.0,0.0,0.0,248.5,1.23,33.0,1019.54,
2005,12,11,22,-4.42,87.96,0.0,0.0,0.0,250.62,1.17,32.0,1019.38,
2005,12,11,23,-4.46,88.14,0.0,0.0,0.0,252.73,1.11,30.0,1019.21,
2005,12,12,0,-4.5,88.31,0.0,0.0,0.0,254.85,1.05,29.0,1019.05,
2005,12,12,1,-4.13,87.11,0.0,0.0,0.0,256.75,0.9,14.0,1019.15,
2005,12,12,2,-3.77,85.9,0.0,0.0,0.0,258.65,0.74,0.0,1019.24,
2005,12,12,3,-3.4,84.7,0.0,0.0,0.0,260.55,0.59,346.0,1019.34,
2005,12,12,4,-3.37,84.51,0.0,0.0,0.0,256.9,0.77,348.0,1019.21,
2005,12,12,5,-3.33,84.32,0.0,0.0,0.0,253.25,0.94,351.0,1019.08,
2005,12,12,6,-3.3,84.13,0.0,0.0,0.0,249.6,1.12,353.0,1018.95,
2005,12,12,7,-2.21,81.35,0.0,0.0,0.0,246.88,1.13,354.0,1019.11,
2005,12,12,8,-1.13,78.57,35.0,49.64,29.0,244.17,1.14,355.0,1019.28,
2005,12,12,9,-0.04,75.79,131.0,181.15,89.0,241.45,1.14,355.0,1019.44,
2005,12,12,10,0.78,73.04,233.0,377.16,117.0,240.33,1.21,355.0,1018.98,
2005,12,12,11,1.59,70.3,251.0,280.03,155.0,239.22,1.28,354.0,1018.52,
2005,12,12,12,2.4,67.55,144.0,17.9,138.0,238.1,1.35,353.0,1018.06,
2005,12,12,13,0.97,74.99,160.0,70.09,140.0,236.32,1.6,348.0,1018.12,
2005,12,12,14,-0.46,82.44,34.0,0.0,34.0,234.53,1.84,344.0,1018.19,
2005,12,12,15,-1.9,89.88,28.0,0.0,28.0,232.75,2.08,339.0,1018.25,
2005,12,12,16,-2.33,91.35,0.0,0.0,0.0,232.6,1.79,341.0,1018.02,
2005,12,12,17,-2.77,92.81,0.0,0.0,0.0,232.45,1.49,343.0,1017.79,
2005,12,12,18,-3.2,94.28,0.0,0.0,0.0,232.3,1.2,346.0,1017.56,
2005,12,12,19,-3.32,94.7,0.0,0.0,0.0,232.2,1.03,347.0,1017.4,
2005,12,12,20,-3.44,95.12,0.0,0.0,0.0,232.1,0.86,349.0,1017.23,
2005,12,12,21,-3.56,95.54,0.0,0.0,0.0,232.0,0.69,351.0,1017.07,
2005,12,12,22,-3.58,95.71,0.0,0.0,0.0,232.05,0.7,354.0,1016.57,
2005,12,12,23,-3.6,95.87,0.0,0.0,0.0,232.1,0.71,356.0,1016.08,
2005,12,13,0,-3.62,96.04,0.0,0.0,0.0,232.15,0.72,358.0,1015.58,
2005,12,13,1,-3.52,94.04,0.0,0.0,0.0,233.55,0.86,320.0,1015.25,
2005,12,13,2,-3.41,92.04,0.0,0.0,0.0,234.95,1.0,282.0,1014.92,
2005,12,13,3,-3.31,90.04,0.0,0.0,0.0,236.35,1.14,243.0,1014.59,
2005,12,13,4,-3.48,90.68,0.0,0.0,0.0,234.22,1.1,276.0,1013.97,
2005,12,13,5,-3.65,91.31,0.0,0.0,0.0,232.08,1.05,308.0,1013.34,
2005,12,13,6,-3.82,91.95,0.0,0.0,0.0,229.95,1.01,341.0,1012.71,
2005,12,13,7,-2.66,88.63,0.0,0.0,0.0,232.17,0.95,351.0,1012.51,
2005,12,13,8,-1.5,85.3,10.0,0.0,10.0,234.38,0.89,2.0,1012.32,
2005,12,13,9,-0.34,81.98,48.0,0.0,48.0,236.6,0.83,12.0,1012.12,
2005,12,13,10,0.41,79.51,53.0,0.0,53.0,241.97,1.03,12.0,1011.29,
2005,12,13,11,1.15,77.05,39.0,0.0,39.0,247.33,1.24,12.0,1010.47,
2005,12,13,12,1.89,74.58,33.0,0.0,33.0,252.7,1.45,11.0,1009.64,
2005,12,13,13,1.32,79.65,46.0,0.0,46.0,262.67,1.41,11.0,1009.87,
2005,12,13,14,0.74,84.73,46.0,0.0,46.0,272.63,1.37,10.0,1010.1,
2005,12,13,15,0.16,89.8,22.0,0.0,22.0,282.6,1.32,10.0,1010.34,
2005,12,13,16,0.03,90.46,0.0,0.0,0.0,282.35,1.52,12.0,1010.07,
2005,12,13,17,-0.11,91.11,0.0,0.0,0.0,282.1,1.71,13.0,1009.81,
2005,12,13,18,-0.24,91.77,0.0,0.0,0.0,281.85,1.9,14.0,1009.54,
2005,12,13,19,-0.47,92.35,0.0,0.0,0.0,281.45,1.84,14.0,1009.38,
2005,12,13,20,-0.7,92.94,0.0,0.0,0.0,281.05,1.77,13.0,1009.21,
2005,12,13,21,-0.93,93.52,0.0,0.0,0.0,280.65,1.71,13.0,1009.05,
2005,12,13,22,-1.04,93.56,0.0,0.0,0.0,279.88,1.6,9.0,1008.72,
2005,12,13,23,-1.14,93.6,0.0,0.0,0.0,279.12,1.5,6.0,1008.39,
2005,12,14,0,-1.24,93.64,0.0,0.0,0.0,278.35,1.39,3.0,1008.06,
2005,12,14,1,-1.43,92.57,0.0,0.0,0.0,279.92,1.31,354.0,1008.19,
2005,12,14,2,-1.63,91.51,0.0,0.0,0.0,281.48,1.23,346.0,1008.32,
2005,12,14,3,-1.82,90.44,0.0,0.0,0.0,283.05,1.14,338.0,1008.45,
2005,12,14,4,-1.81,90.19,0.0,0.0,0.0,284.92,0.97,321.0,1008.03,
2005,12,14,5,-1.8,89.93,0.0,0.0,0.0,286.78,0.8,304.0,1007.6,
2005,12,14,6,-1.79,89.68,0.0,0.0,0.0,288.65,0.62,288.0,1007.17,
2005,12,14,7,-1.0,87.86,0.0,0.0,0.0,288.85,0.81,275.0,1006.84,
2005,12,14,8,-0.21,86.04,37.0,68.27,29.0,289.05,1.0,262.0,1006.51,
2005,12,14,9,0.58,84.22,156.0,363.17,73.0,289.25,1.19,249.0,1006.18,
2005,12,14,10,1.21,81.58,81.0,0.0,81.0,286.05,1.58,251.0,1005.25,
2005,12,14,11,1.84,78.95,89.0,0.0,89.0,282.85,1.98,253.0,1004.33,
2005,12,14,12,2.47,76.31,46.0,0.0,46.0,279.65,2.37,255.0,1003.41,
2005,12,14,13,1.8,80.12,41.0,0.0,41.0,272.68,2.4,244.0,1003.14,
2005,12,14,14,1.13,83.94,29.0,0.0,29.0,265.72,2.44,233.0,1002.88,
2005,12,14,15,0.46,87.75,10.0,0.0,10.0,258.75,2.47,222.0,1002.61,
2005,12,14,16,0.3,89.25,0.0,0.0,0.0,258.18,2.83,223.0,1002.09,
2005,12,14,17,0.14,90.76,0.0,0.0,0.0,257.62,3.2,224.0,1001.56,
2005,12,14,18,-0.02,92.26,0.0,0.0,0.0,257.05,3.56,226.0,1001.03,
2005,12,14,19,0.13,92.0,0.0,0.0,0.0,263.02,3.91,228.0,1000.5,
2005,12,14,20,0.28,91.74,0.0,0.0,0.0,268.98,4.27,230.0,999.98,
2005,12,14,21,0.43,91.48,0.0,0.0,0.0,274.95,4.62,232.0,999.45,
2005,12,14,22,0.54,91.8,0.0,0.0,0.0,281.75,4.75,236.0,998.82,
2005,12,14,23,0.65,92.13,0.0,0.0,0.0,288.55,4.88,239.0,998.19,
2005,12,15,0,0.76,92.45,0.0,0.0,0.0,295.35,5.01,243.0,997.57,
2005,12,15,1,0.53,91.44,0.0,0.0,0.0,294.45,4.86,244.0,997.17,
2005,12,15,2,0.31,90.42,0.0,0.0,0.0,293.55,4.72,245.0,996.77,
2005,12,15,3,0.08,89.41,0.0,0.0,0.0,292.65,4.58,246.0,996.38,
2005,12,15,4,0.11,89.11,0.0,0.0,0.0,288.95,4.61,246.0,995.69,
2005,12,15,5,0.14,88.82,0.0,0.0,0.0,285.25,4.63,246.0,994.99,
2005,12,15,6,0.17,88.52,0.0,0.0,0.0,281.55,4.66,245.0,994.3,
2005,12,15,7,0.74,88.02,0.0,0.0,0.0,280.38,4.8,243.0,993.81,
2005,12,15,8,1.32,87.51,8.0,0.0,8.0,279.22,4.93,241.0,993.31,
2005,12,15,9,1.89,87.01,32.0,0.0,32.0,278.05,5.06,239.0,992.82,
2005,12,15,10,2.16,87.07,41.0,0.0,41.0,280.62,5.26,237.0,991.69,
2005,12,15,11,2.43,87.14,52.0,0.0,52.0,283.18,5.47,235.0,990.57,
2005,12,15,12,2.69,87.2,45.0,0.0,45.0,285.75,5.67,233.0,989.45,
2005,12,15,13,2.79,86.05,37.0,0.0,37.0,290.03,5.91,223.0,987.93,
2005,12,15,14,2.89,84.91,25.0,0.0,25.0,294.32,6.16,213.0,986.41,
2005,12,15,15,2.98,83.76,13.0,0.0,13.0,298.6,6.4,203.0,984.9,
2005,12,15,16,3.11,86.47,0.0,0.0,0.0,304.6,7.31,214.0,983.84,
2005,12,15,17,3.24,89.18,0.0,0.0,0.0,310.6,8.22,224.0,982.78,
2005,12,15,18,3.37,91.89,0.0,0.0,0.0,316.6,9.13,234.0,981.73,
2005,12,15,19,3.57,90.83,0.0,0.0,0.0,316.17,9.08,243.0,981.66,
2005,12,15,20,3.77,89.76,0.0,0.0,0.0,315.73,9.03,252.0,981.6,
2005,12,15,21,3.97,88.7,0.0,0.0,0.0,315.3,8.98,262.0,981.53,
2005,12,15,22,3.34,86.63,0.0,0.0,0.0,307.2,8.89,267.0,982.09,
2005,12,15,23,2.71,84.56,0.0,0.0,0.0,299.1,8.8,273.0,982.65,
2005,12,16,0,2.08,82.49,0.0,0.0,0.0,291.0,8.72,279.0,983.21,
2005,12,16,1,1.53,78.44,0.0,0.0,0.0,285.25,7.93,281.0,983.68,
2005,12,16,2,0.97,74.38,0.0,0.0,0.0,279.5,7.14,284.0,984.14,
2005,12,16,3,0.42,70.33,0.0,0.0,0.0,273.75,6.36,286.0,984.6,
2005,12,16,4,0.02,71.04,0.0,0.0,0.0,265.32,6.04,284.0,985.13,
2005,12,16,5,-0.39,71.75,0.0,0.0,0.0,256.88,5.72,283.0,985.66,
2005,12,16,6,-0.79,72.46,0.0,0.0,0.0,248.45,5.41,282.0,986.18,
2005,12,16,7,-0.25,71.31,0.0,0.0,0.0,243.85,5.58,282.0,986.88,
2005,12,16,8,0.29,70.17,27.0,26.34,24.0,239.25,5.75,282.0,987.57,
2005,12,16,9,0.83,69.02,78.0,17.72,74.0,234.65,5.92,282.0,988.26,
2005,12,16,10,1.25,64.65,117.0,16.53,112.0,236.97,5.96,286.0,988.16,
2005,12,16,11,1.67,60.29,128.0,8.85,125.0,239.28,6.01,289.0,988.06,
2005,12,16,12,2.09,55.92,139.0,15.03,134.0,241.6,6.06,292.0,987.97,
2005,12,16,13,1.68,58.41,121.0,14.08,117.0,242.9,5.41,288.0,988.66,
2005,12,16,14,1.27,60.89,97.0,30.54,91.0,244.2,4.76,284.0,989.35,
2005,12,16,15,0.85,63.38,35.0,13.18,34.0,245.5,4.11,280.0,990.04,
2005,12,16,16,0.05,68.26,0.0,0.0,0.0,241.92,3.68,274.0,990.44,
2005,12,16,17,-0.76,73.15,0.0,0.0,0.0,238.33,3.26,268.0,990.84,
2005,12,16,18,-1.56,78.03,0.0,0.0,0.0,234.75,2.83,262.0,991.23,
2005,12,16,19,-1.91,80.43,0.0,0.0,0.0,234.78,2.51,262.0,991.69,
2005,12,16,20,-2.25,82.83,0.0,0.0,0.0,234.82,2.19,261.0,992.16,
2005,12,16,21,-2.59,85.23,0.0,0.0,0.0,234.85,1.88,261.0,992.62,
2005,12,16,22,-2.82,86.73,0.0,0.0,0.0,235.28,1.53,278.0,992.88,
2005,12,16,23,-3.04,88.24,0.0,0.0,0.0,235.72,1.19,296.0,993.15,
2005,12,17,0,-3.26,89.74,0.0,0.0,0.0,236.15,0.84,313.0,993.41,
2005,12,17,1,-3.38,86.66,0.0,0.0,0.0,233.95,1.16,325.0,993.9,
2005,12,17,2,-3.51,83.57,0.0,0.0,0.0,231.75,1.49,336.0,994.4,
2005,12,17,3,-3.63,80.49,0.0,0.0,0.0,229.55,1.81,347.0,994.89,
2005,12,17,4,-3.76,79.73,0.0,0.0,0.0,229.35,1.93,348.0,995.52,
2005,12,17,5,-3.9,78.98,0.0,0.0,0.0,229.15,2.05,349.0,996.15,
2005,12,17,6,-4.03,78.22,0.0,0.0,0.0,228.95,2.17,350.0,996.77,
2005,12,17,7,-3.08,75.01,0.0,0.0,0.0,229.25,2.46,350.0,997.67,
2005,12,17,8,-2.14,71.8,31.0,44.47,26.0,229.55,2.76,349.0,998.56,
2005,12,17,9,-1.19,68.59,62.0,4.46,61.0,229.85,3.06,348.0,999.45,
2005,12,17,10,-0.72,64.59,131.0,36.49,120.0,230.52,3.52,349.0,999.71,
2005,12,17,11,-0.25,60.6,153.0,29.56,143.0,231.18,3.97,350.0,999.98,
2005,12,17,12,0.21,56.6,148.0,21.06,141.0,231.85,4.43,350.0,1000.24,
2005,12,17,13,-0.3,59.37,131.0,24.64,124.0,235.35,3.99,341.0,1001.26,
2005,12,17,14,-0.82,62.13,99.0,35.57,92.0,238.85,3.55,331.0,1002.28,
2005,12,17,15,-1.34,64.9,29.0,0.0,29.0,242.35,3.12,322.0,1003.31,
2005,12,17,16,-1.67,65.74,0.0,0.0,0.0,239.62,3.16,315.0,1003.87,
2005,12,17,17,-1.99,66.58,0.0,0.0,0.0,236.88,3.2,307.0,1004.43,
2005,12,17,18,-2.32,67.42,0.0,0.0,0.0,234.15,3.24,300.0,1004.99,
2005,12,17,19,-2.56,68.52,0.0,0.0,0.0,232.78,3.16,289.0,1005.35,
2005,12,17,20,-2.8,69.61,0.0,0.0,0.0,231.42,3.08,279.0,1005.72,
2005,12,17,21,-3.04,70.71,0.0,0.0,0.0,230.05,2.99,268.0,1006.08,
2005,12,17,22,-2.94,70.29,0.0,0.0,0.0,230.37,3.22,261.0,1006.18,
2005,12,17,23,-2.84,69.86,0.0,0.0,0.0,230.68,3.45,255.0,1006.28,
2005,12,18,0,-2.74,69.44,0.0,0.0,0.0,231.0,3.68,248.0,1006.38,
2005,12,18,1,-2.61,70.17,0.0,0.0,0.0,239.53,3.95,254.0,1006.64,
2005,12,18,2,-2.48,70.91,0.0,0.0,0.0,248.07,4.23,260.0,1006.9,
2005,12,18,3,-2.35,71.64,0.0,0.0,0.0,256.6,4.5,266.0,1007.17,
2005,12,18,4,-2.36,73.26,0.0,0.0,0.0,257.55,4.37,272.0,1007.56,
2005,12,18,5,-2.37,74.89,0.0,0.0,0.0,258.5,4.25,277.0,1007.96,
2005,12,18,6,-2.38,76.51,0.0,0.0,0.0,259.45,4.12,283.0,1008.36,
2005,12,18,7,-1.61,75.66,0.0,0.0,0.0,257.27,4.17,287.0,1008.98,
2005,12,18,8,-0.84,74.8,29.0,45.02,24.0,255.08,4.23,291.0,1009.61,
2005,12,18,9,-0.07,73.95,82.0,26.87,76.0,252.9,4.28,296.0,1010.24,
2005,12,18,10,0.37,70.89,131.0,36.6,120.0,252.28,4.51,301.0,1010.4,
2005,12,18,11,0.81,67.82,143.0,20.73,136.0,251.67,4.74,307.0,1010.57,
2005,12,18,12,1.25,64.76,137.0,12.04,133.0,251.05,4.98,313.0,1010.73,
2005,12,18,13,0.66,66.5,121.0,14.07,117.0,250.5,4.27,311.0,1011.42,
2005,12,18,14,0.06,68.23,39.0,0.0,39.0,249.95,3.56,308.0,1012.12,
2005,12,18,15,-0.54,69.97,24.0,0.0,24.0,249.4,2.86,306.0,1012.81,
2005,12,18,16,-0.95,72.1,0.0,0.0,0.0,249.67,2.59,301.0,1013.24,
2005,12,18,17,-1.35,74.23,0.0,0.0,0.0,249.93,2.33,296.0,1013.67,
2005,12,18,18,-1.76,76.36,0.0,0.0,0.0,250.2,2.07,291.0,1014.1,
2005,12,18,19,-2.06,78.45,0.0,0.0,0.0,252.17,1.85,277.0,1014.53,
2005,12,18,20,-2.36,80.53,0.0,0.0,0.0,254.13,1.64,264.0,1014.95,
2005,12,18,21,-2.66,82.62,0.0,0.0,0.0,256.1,1.42,250.0,1015.38,
2005,12,18,22,-2.66,83.86,0.0,0.0,0.0,254.87,1.58,235.0,1015.55,
2005,12,18,23,-2.66,85.11,0.0,0.0,0.0,253.63,1.73,219.0,1015.71,
2005,12,19,0,-2.66,86.35,0.0,0.0,0.0,252.4,1.89,203.0,1015.88,
2005,12,19,1,-2.64,86.79,0.0,0.0,0.0,257.07,2.31,197.0,1015.98,
2005,12,19,2,-2.61,87.24,0.0,0.0,0.0,261.73,2.74,191.0,1016.08,
2005,12,19,3,-2.59,87.68,0.0,0.0,0.0,266.4,3.16,185.0,1016.18,
2005,12,19,4,-2.46,88.78,0.0,0.0,0.0,270.52,2.94,182.0,1016.08,
2005,12,19,5,-2.33,89.87,0.0,0.0,0.0,274.63,2.72,180.0,1015.98,
2005,12,19,6,-2.2,90.97,0.0,0.0,0.0,278.75,2.5,177.0,1015.88,
2005,12,19,7,-1.62,89.41,0.0,0.0,0.0,281.75,2.76,182.0,1016.01,
2005,12,19,8,-1.05,87.85,5.0,0.0,5.0,284.75,3.03,188.0,1016.14,
2005,12,19,9,-0.47,86.29,66.0,9.0,64.0,287.75,3.3,194.0,1016.27,
2005,12,19,10,-0.05,83.81,51.0,0.0,51.0,291.87,3.36,204.0,1015.81,
2005,12,19,11,0.36,81.33,126.0,8.89,123.0,295.98,3.42,214.0,1015.35,
2005,12,19,12,0.77,78.85,154.0,30.12,144.0,300.1,3.48,225.0,1014.89,
2005,12,19,13,0.49,78.85,87.0,0.0,87.0,297.18,3.29,221.0,1014.99,
2005,12,19,14,0.21,78.86,40.0,0.0,40.0,294.27,3.1,217.0,1015.09,
2005,12,19,15,-0.08,78.86,18.0,0.0,18.0,291.35,2.91,214.0,1015.19,
2005,12,19,16,-0.13,79.74,0.0,0.0,0.0,288.73,3.12,217.0,1014.86,
2005,12,19,17,-0.17,80.62,0.0,0.0,0.0,286.12,3.32,221.0,1014.53,
2005,12,19,18,-0.22,81.5,0.0,0.0,0.0,283.5,3.53,224.0,1014.2,
2005,12,19,19,-0.07,83.73,0.0,0.0,0.0,287.65,3.84,228.0,1013.77,
2005,12,19,20,0.08,85.96,0.0,0.0,0.0,291.8,4.15,232.0,1013.34,
2005,12,19,21,0.23,88.19,0.0,0.0,0.0,295.95,4.46,236.0,1012.91,
2005,12,19,22,0.47,90.19,0.0,0.0,0.0,300.1,4.66,240.0,1012.45,
2005,12,19,23,0.72,92.19,0.0,0.0,0.0,304.25,4.87,245.0,1011.99,
2005,12,20,0,0.96,94.19,0.0,0.0,0.0,308.4,5.08,250.0,1011.52,
