Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,12,20,1,0.91,94.08,0.0,0.0,0.0,306.85,4.9,254.0,1011.16,
2005,12,20,2,0.85,93.98,0.0,0.0,0.0,305.3,4.73,259.0,1010.8,
2005,12,20,3,0.8,93.87,0.0,0.0,0.0,303.75,4.55,263.0,1010.43,
2005,12,20,4,0.63,94.77,0.0,0.0,0.0,304.57,4.23,270.0,1010.37,
2005,12,20,5,0.45,95.66,0.0,0.0,0.0,305.38,3.91,277.0,1010.3,
2005,12,20,6,0.28,96.56,0.0,0.0,0.0,306.2,3.59,283.0,1010.24,
2005,12,20,7,0.59,95.83,0.0,0.0,0.0,306.03,3.58,296.0,1010.9,
2005,12,20,8,0.9,95.1,38.0,128.83,24.0,305.87,3.57,308.0,1011.56,
2005,12,20,9,1.21,94.37,31.0,0.0,31.0,305.7,3.56,320.0,1012.22,
2005,12,20,10,1.24,93.02,96.0,3.34,95.0,302.27,4.11,330.0,1012.65,
2005,12,20,11,1.26,91.67,108.0,2.97,107.0,298.83,4.66,340.0,1013.07,
2005,12,20,12,1.28,90.32,94.0,0.0,94.0,295.4,5.21,350.0,1013.5,
2005,12,20,13,0.62,89.49,50.0,0.0,50.0,296.3,4.89,351.0,1014.43,
2005,12,20,14,-0.04,88.65,108.0,55.44,97.0,297.2,4.57,352.0,1015.35,
2005,12,20,15,-0.7,87.82,44.0,38.07,41.0,298.1,4.25,354.0,1016.27,
2005,12,20,16,-1.32,87.0,0.0,0.0,0.0,293.4,4.11,356.0,1016.87,
2005,12,20,17,-1.93,86.17,0.0,0.0,0.0,288.7,3.96,359.0,1017.46,
2005,12,20,18,-2.55,85.35,0.0,0.0,0.0,284.0,3.82,1.0,1018.06,
2005,12,20,19,-3.13,85.3,0.0,0.0,0.0,274.58,3.37,1.0,1018.62,
2005,12,20,20,-3.7,85.24,0.0,0.0,0.0,265.17,2.93,1.0,1019.18,
2005,12,20,21,-4.27,85.19,0.0,0.0,0.0,255.75,2.48,1.0,1019.74,
2005,12,20,22,-4.59,85.53,0.0,0.0,0.0,249.75,2.45,359.0,1019.94,
2005,12,20,23,-4.9,85.88,0.0,0.0,0.0,243.75,2.42,357.0,1020.14,
2005,12,21,0,-5.21,86.22,0.0,0.0,0.0,237.75,2.39,354.0,1020.33,
2005,12,21,1,-5.34,86.66,0.0,0.0,0.0,233.15,1.89,321.0,1020.1,
2005,12,21,2,-5.46,87.1,0.0,0.0,0.0,228.55,1.38,288.0,1019.87,
2005,12,21,3,-5.59,87.54,0.0,0.0,0.0,223.95,0.88,255.0,1019.64,
2005,12,21,4,-5.46,87.98,0.0,0.0,0.0,226.8,1.26,239.0,1019.28,
2005,12,21,5,-5.34,88.43,0.0,0.0,0.0,229.65,1.64,222.0,1018.91,
2005,12,21,6,-5.21,88.87,0.0,0.0,0.0,232.5,2.01,206.0,1018.55,
2005,12,21,7,-4.31,87.83,0.0,0.0,0.0,241.82,2.22,209.0,1018.35,
2005,12,21,8,-3.4,86.8,31.0,65.03,24.0,251.13,2.42,212.0,1018.16,
2005,12,21,9,-2.5,85.76,99.0,77.08,82.0,260.45,2.62,215.0,1017.96,
2005,12,21,10,-1.86,84.71,87.0,0.0,87.0,266.08,2.81,220.0,1017.1,
2005,12,21,11,-1.22,83.66,44.0,0.0,44.0,271.72,3.0,224.0,1016.24,
2005,12,21,12,-0.58,82.61,48.0,0.0,48.0,277.35,3.19,229.0,1015.38,
2005,12,21,13,-0.89,85.96,34.0,0.0,34.0,283.2,3.03,223.0,1015.02,
2005,12,21,14,-1.2,89.31,47.0,0.0,47.0,289.05,2.88,217.0,1014.66,
2005,12,21,15,-1.52,92.66,20.0,0.0,20.0,294.9,2.73,211.0,1014.29,
2005,12,21,16,-1.24,93.9,0.0,0.0,0.0,296.93,2.77,219.0,1013.7,
2005,12,21,17,-0.95,95.13,0.0,0.0,0.0,298.97,2.8,227.0,1013.11,
2005,12,21,18,-0.67,96.37,0.0,0.0,0.0,301.0,2.84,235.0,1012.51,
2005,12,21,19,-0.51,96.66,0.0,0.0,0.0,303.98,2.51,247.0,1012.18,
2005,12,21,20,-0.35,96.95,0.0,0.0,0.0,306.97,2.18,259.0,1011.85,
2005,12,21,21,-0.19,97.24,0.0,0.0,0.0,309.95,1.85,272.0,1011.52,
2005,12,21,22,-0.15,96.97,0.0,0.0,0.0,309.33,1.54,285.0,1011.42,
2005,12,21,23,-0.11,96.71,0.0,0.0,0.0,308.72,1.22,299.0,1011.33,
2005,12,22,0,-0.07,96.44,0.0,0.0,0.0,308.1,0.91,312.0,1011.23,
2005,12,22,1,-1.25,95.96,0.0,0.0,0.0,297.73,1.12,325.0,1011.75,
2005,12,22,2,-2.42,95.49,0.0,0.0,0.0,287.37,1.32,338.0,1012.28,
2005,12,22,3,-3.6,95.01,0.0,0.0,0.0,277.0,1.53,350.0,1012.81,
2005,12,22,4,-3.96,94.92,0.0,0.0,0.0,273.23,1.41,333.0,1012.78,
2005,12,22,5,-4.31,94.84,0.0,0.0,0.0,269.47,1.28,315.0,1012.74,
2005,12,22,6,-4.67,94.75,0.0,0.0,0.0,265.7,1.16,298.0,1012.71,
2005,12,22,7,-3.51,94.48,0.0,0.0,0.0,267.73,1.32,293.0,1013.07,
2005,12,22,8,-2.34,94.21,14.0,0.0,14.0,269.77,1.48,289.0,1013.44,
2005,12,22,9,-1.18,93.94,48.0,0.0,48.0,271.8,1.64,284.0,1013.8,
2005,12,22,10,-0.33,92.49,70.0,0.0,70.0,279.73,1.93,289.0,1013.64,
2005,12,22,11,0.52,91.03,28.0,0.0,28.0,287.67,2.21,295.0,1013.47,
2005,12,22,12,1.36,89.58,48.0,0.0,48.0,295.6,2.5,300.0,1013.31,
2005,12,22,13,0.35,89.86,26.0,0.0,26.0,281.9,2.04,284.0,1013.73,
2005,12,22,14,-0.66,90.14,84.0,9.99,82.0,268.2,1.58,269.0,1014.16,
2005,12,22,15,-1.68,90.42,16.0,0.0,16.0,254.5,1.12,253.0,1014.59,
2005,12,22,16,-2.48,92.13,0.0,0.0,0.0,253.67,1.09,247.0,1014.72,
2005,12,22,17,-3.27,93.85,0.0,0.0,0.0,252.83,1.06,240.0,1014.86,
2005,12,22,18,-4.07,95.56,0.0,0.0,0.0,252.0,1.03,234.0,1014.99,
2005,12,22,19,-4.38,95.8,0.0,0.0,0.0,251.93,1.14,224.0,1015.05,
2005,12,22,20,-4.68,96.03,0.0,0.0,0.0,251.87,1.25,214.0,1015.12,
2005,12,22,21,-4.98,96.27,0.0,0.0,0.0,251.8,1.35,205.0,1015.19,
2005,12,22,22,-4.68,96.35,0.0,0.0,0.0,253.22,1.51,205.0,1015.22,
2005,12,22,23,-4.37,96.44,0.0,0.0,0.0,254.63,1.66,205.0,1015.25,
2005,12,23,0,-4.07,96.52,0.0,0.0,0.0,256.05,1.82,205.0,1015.28,
2005,12,23,1,-4.78,96.05,0.0,0.0,0.0,257.73,1.84,198.0,1015.19,
2005,12,23,2,-5.49,95.57,0.0,0.0,0.0,259.42,1.86,191.0,1015.09,
2005,12,23,3,-6.2,95.1,0.0,0.0,0.0,261.1,1.88,183.0,1014.99,
2005,12,23,4,-5.81,95.17,0.0,0.0,0.0,268.33,1.9,184.0,1014.72,
2005,12,23,5,-5.42,95.23,0.0,0.0,0.0,275.57,1.93,185.0,1014.46,
2005,12,23,6,-5.03,95.3,0.0,0.0,0.0,282.8,1.96,186.0,1014.2,
2005,12,23,7,-4.19,95.66,0.0,0.0,0.0,286.4,2.17,189.0,1014.03,
2005,12,23,8,-3.34,96.02,13.0,0.0,13.0,290.0,2.39,192.0,1013.87,
2005,12,23,9,-2.5,96.38,69.0,13.68,66.0,293.6,2.61,195.0,1013.7,
2005,12,23,10,-1.64,95.6,44.0,0.0,44.0,296.05,2.81,202.0,1012.98,
2005,12,23,11,-0.78,94.81,28.0,0.0,28.0,298.5,3.01,209.0,1012.25,
2005,12,23,12,0.08,94.03,103.0,0.0,103.0,300.95,3.21,216.0,1011.52,
2005,12,23,13,0.44,94.65,62.0,0.0,62.0,305.4,3.11,219.0,1011.0,
2005,12,23,14,0.79,95.26,18.0,0.0,18.0,309.85,3.0,222.0,1010.47,
2005,12,23,15,1.14,95.88,17.0,0.0,17.0,314.3,2.9,224.0,1009.94,
2005,12,23,16,1.39,95.88,0.0,0.0,0.0,315.15,2.8,231.0,1009.61,
2005,12,23,17,1.64,95.88,0.0,0.0,0.0,316.0,2.69,237.0,1009.28,
2005,12,23,18,1.89,95.88,0.0,0.0,0.0,316.85,2.59,243.0,1008.95,
2005,12,23,19,2.01,95.86,0.0,0.0,0.0,316.88,2.63,251.0,1008.69,
2005,12,23,20,2.13,95.84,0.0,0.0,0.0,316.92,2.67,258.0,1008.42,
2005,12,23,21,2.26,95.82,0.0,0.0,0.0,316.95,2.7,265.0,1008.16,
2005,12,23,22,2.33,95.62,0.0,0.0,0.0,313.45,2.8,269.0,1007.96,
2005,12,23,23,2.41,95.41,0.0,0.0,0.0,309.95,2.9,272.0,1007.76,
2005,12,24,0,2.48,95.21,0.0,0.0,0.0,306.45,2.99,275.0,1007.56,
2005,12,24,1,2.01,94.45,0.0,0.0,0.0,301.45,3.04,275.0,1007.2,
2005,12,24,2,1.54,93.69,0.0,0.0,0.0,296.45,3.09,276.0,1006.84,
2005,12,24,3,1.07,92.93,0.0,0.0,0.0,291.45,3.14,277.0,1006.48,
2005,12,24,4,0.96,92.69,0.0,0.0,0.0,290.45,3.2,277.0,1006.24,
2005,12,24,5,0.85,92.45,0.0,0.0,0.0,289.45,3.26,278.0,1006.01,
2005,12,24,6,0.74,92.21,0.0,0.0,0.0,288.45,3.32,278.0,1005.78,
2005,12,24,7,1.3,91.53,0.0,0.0,0.0,285.73,3.49,275.0,1005.88,
2005,12,24,8,1.87,90.84,23.0,19.01,21.0,283.02,3.65,272.0,1005.98,
2005,12,24,9,2.43,90.16,83.0,31.97,76.0,280.3,3.81,269.0,1006.08,
2005,12,24,10,2.93,89.18,118.0,20.13,112.0,281.58,3.89,268.0,1005.78,
2005,12,24,11,3.43,88.21,208.0,142.39,160.0,282.87,3.98,268.0,1005.49,
2005,12,24,12,3.92,87.23,48.0,0.0,48.0,284.15,4.07,267.0,1005.19,
2005,12,24,13,3.62,88.01,47.0,0.0,47.0,284.28,3.61,267.0,1005.19,
2005,12,24,14,3.31,88.79,38.0,0.0,38.0,284.42,3.16,267.0,1005.19,
2005,12,24,15,3.0,89.57,15.0,0.0,15.0,284.55,2.7,267.0,1005.19,
2005,12,24,16,2.59,90.68,0.0,0.0,0.0,284.25,2.68,268.0,1005.32,
2005,12,24,17,2.19,91.78,0.0,0.0,0.0,283.95,2.65,269.0,1005.45,
2005,12,24,18,1.78,92.89,0.0,0.0,0.0,283.65,2.62,270.0,1005.58,
2005,12,24,19,1.58,93.37,0.0,0.0,0.0,287.4,2.51,275.0,1005.68,
2005,12,24,20,1.39,93.84,0.0,0.0,0.0,291.15,2.4,279.0,1005.78,
2005,12,24,21,1.2,94.32,0.0,0.0,0.0,294.9,2.29,284.0,1005.88,
2005,12,24,22,0.98,94.69,0.0,0.0,0.0,295.42,1.97,290.0,1006.01,
2005,12,24,23,0.77,95.07,0.0,0.0,0.0,295.93,1.65,296.0,1006.15,
2005,12,25,0,0.55,95.44,0.0,0.0,0.0,296.45,1.32,302.0,1006.28,
2005,12,25,1,-0.29,95.49,0.0,0.0,0.0,281.88,1.26,295.0,1006.11,
2005,12,25,2,-1.14,95.54,0.0,0.0,0.0,267.32,1.19,289.0,1005.95,
2005,12,25,3,-1.98,95.59,0.0,0.0,0.0,252.75,1.12,282.0,1005.78,
2005,12,25,4,-2.19,96.29,0.0,0.0,0.0,255.62,1.11,341.0,1005.65,
2005,12,25,5,-2.4,97.0,0.0,0.0,0.0,258.48,1.11,39.0,1005.52,
2005,12,25,6,-2.61,97.7,0.0,0.0,0.0,261.35,1.1,98.0,1005.39,
2005,12,25,7,-1.83,96.97,0.0,0.0,0.0,271.27,1.43,95.0,1005.25,
2005,12,25,8,-1.04,96.23,7.0,0.0,7.0,281.18,1.76,92.0,1005.12,
2005,12,25,9,-0.26,95.5,29.0,0.0,29.0,291.1,2.08,89.0,1004.99,
2005,12,25,10,0.27,94.72,53.0,0.0,53.0,295.93,2.13,83.0,1004.26,
2005,12,25,11,0.79,93.93,75.0,0.0,75.0,300.77,2.17,76.0,1003.54,
2005,12,25,12,1.31,93.15,121.0,5.98,119.0,305.6,2.22,70.0,1002.81,
2005,12,25,13,1.1,93.91,53.0,0.0,53.0,306.53,2.16,62.0,1002.55,
2005,12,25,14,0.89,94.66,72.0,0.0,72.0,307.47,2.09,54.0,1002.28,
2005,12,25,15,0.67,95.42,19.0,0.0,19.0,308.4,2.03,47.0,1002.02,
2005,12,25,16,0.54,95.16,0.0,0.0,0.0,309.78,2.01,45.0,1001.82,
2005,12,25,17,0.42,94.91,0.0,0.0,0.0,311.17,2.0,44.0,1001.62,
2005,12,25,18,0.29,94.65,0.0,0.0,0.0,312.55,1.99,43.0,1001.43,
2005,12,25,19,0.09,94.7,0.0,0.0,0.0,312.38,1.86,44.0,1001.33,
2005,12,25,20,-0.11,94.74,0.0,0.0,0.0,312.22,1.73,44.0,1001.23,
2005,12,25,21,-0.31,94.79,0.0,0.0,0.0,312.05,1.6,45.0,1001.13,
2005,12,25,22,-0.29,94.92,0.0,0.0,0.0,312.85,1.59,48.0,1000.97,
2005,12,25,23,-0.26,95.04,0.0,0.0,0.0,313.65,1.58,52.0,1000.8,
2005,12,26,0,-0.23,95.17,0.0,0.0,0.0,314.45,1.57,55.0,1000.64,
2005,12,26,1,-0.87,94.59,0.0,0.0,0.0,305.02,1.68,55.0,1000.5,
2005,12,26,2,-1.51,94.01,0.0,0.0,0.0,295.58,1.78,56.0,1000.37,
2005,12,26,3,-2.15,93.43,0.0,0.0,0.0,286.15,1.89,57.0,1000.24,
2005,12,26,4,-1.95,93.42,0.0,0.0,0.0,288.83,2.04,60.0,1000.04,
2005,12,26,5,-1.75,93.4,0.0,0.0,0.0,291.52,2.18,63.0,999.84,
2005,12,26,6,-1.55,93.39,0.0,0.0,0.0,294.2,2.33,66.0,999.65,
2005,12,26,7,-0.64,93.38,0.0,0.0,0.0,297.67,2.57,71.0,999.61,
2005,12,26,8,0.27,93.38,16.0,0.0,16.0,301.13,2.81,77.0,999.58,
2005,12,26,9,1.18,93.37,29.0,0.0,29.0,304.6,3.05,82.0,999.55,
2005,12,26,10,2.14,92.73,37.0,0.0,37.0,299.57,3.04,87.0,998.99,
2005,12,26,11,3.1,92.09,28.0,0.0,28.0,294.53,3.03,91.0,998.42,
2005,12,26,12,4.05,91.45,78.0,0.0,78.0,289.5,3.02,96.0,997.86,
2005,12,26,13,3.9,92.16,66.0,0.0,66.0,293.98,3.07,112.0,997.4,
2005,12,26,14,3.74,92.87,40.0,0.0,40.0,298.47,3.12,127.0,996.94,
2005,12,26,15,3.58,93.58,8.0,0.0,8.0,302.95,3.17,143.0,996.48,
2005,12,26,16,3.62,93.98,0.0,0.0,0.0,303.83,3.25,150.0,996.54,
2005,12,26,17,3.65,94.37,0.0,0.0,0.0,304.72,3.32,157.0,996.61,
2005,12,26,18,3.69,94.77,0.0,0.0,0.0,305.6,3.39,163.0,996.68,
2005,12,26,19,3.54,95.17,0.0,0.0,0.0,304.97,3.19,160.0,996.77,
2005,12,26,20,3.4,95.56,0.0,0.0,0.0,304.33,2.98,156.0,996.87,
2005,12,26,21,3.26,95.96,0.0,0.0,0.0,303.7,2.77,152.0,996.97,
2005,12,26,22,3.4,95.03,0.0,0.0,0.0,310.35,2.86,142.0,996.54,
2005,12,26,23,3.54,94.11,0.0,0.0,0.0,317.0,2.94,133.0,996.11,
2005,12,27,0,3.68,93.18,0.0,0.0,0.0,323.65,3.02,124.0,995.69,
2005,12,27,1,3.92,93.18,0.0,0.0,0.0,325.6,3.62,123.0,994.99,
2005,12,27,2,4.15,93.19,0.0,0.0,0.0,327.55,4.23,123.0,994.3,
2005,12,27,3,4.39,93.19,0.0,0.0,0.0,329.5,4.83,122.0,993.61,
2005,12,27,4,5.13,93.65,0.0,0.0,0.0,334.27,5.47,128.0,992.45,
2005,12,27,5,5.88,94.11,0.0,0.0,0.0,339.03,6.11,134.0,991.3,
2005,12,27,6,6.62,94.57,0.0,0.0,0.0,343.8,6.76,141.0,990.14,
2005,12,27,7,7.24,94.11,0.0,0.0,0.0,342.03,7.12,147.0,989.78,
2005,12,27,8,7.85,93.64,16.0,0.0,16.0,340.27,7.48,153.0,989.42,
2005,12,27,9,8.47,93.18,75.0,18.32,71.0,338.5,7.83,159.0,989.05,
2005,12,27,10,8.91,92.33,142.0,56.97,125.0,336.05,7.57,163.0,988.76,
2005,12,27,11,9.35,91.47,141.0,20.68,134.0,333.6,7.31,166.0,988.46,
2005,12,27,12,9.79,90.62,89.0,0.0,89.0,331.15,7.05,170.0,988.16,
2005,12,27,13,8.98,92.0,211.0,223.47,146.0,324.27,6.22,178.0,988.92,
2005,12,27,14,8.17,93.38,174.0,363.39,99.0,317.38,5.39,187.0,989.68,
2005,12,27,15,7.35,94.76,29.0,0.0,29.0,310.5,4.57,196.0,990.44,
2005,12,27,16,6.97,95.77,0.0,0.0,0.0,311.58,4.34,194.0,990.84,
2005,12,27,17,6.59,96.79,0.0,0.0,0.0,312.67,4.11,193.0,991.23,
2005,12,27,18,6.21,97.8,0.0,0.0,0.0,313.75,3.89,191.0,991.63,
2005,12,27,19,6.1,97.3,0.0,0.0,0.0,310.42,4.21,189.0,992.19,
2005,12,27,20,5.99,96.81,0.0,0.0,0.0,307.08,4.53,188.0,992.75,
2005,12,27,21,5.89,96.31,0.0,0.0,0.0,303.75,4.86,186.0,993.31,
2005,12,27,22,5.97,95.12,0.0,0.0,0.0,299.77,5.03,187.0,993.81,
2005,12,27,23,6.06,93.94,0.0,0.0,0.0,295.78,5.2,188.0,994.3,
2005,12,28,0,6.14,92.75,0.0,0.0,0.0,291.8,5.37,189.0,994.8,
2005,12,28,1,5.41,93.8,0.0,0.0,0.0,298.12,4.89,207.0,996.08,
2005,12,28,2,4.68,94.86,0.0,0.0,0.0,304.43,4.41,225.0,997.37,
2005,12,28,3,3.95,95.91,0.0,0.0,0.0,310.75,3.93,243.0,998.66,
2005,12,28,4,2.87,96.05,0.0,0.0,0.0,300.35,3.26,247.0,999.74,
2005,12,28,5,1.79,96.19,0.0,0.0,0.0,289.95,2.58,252.0,1000.83,
2005,12,28,6,0.71,96.33,0.0,0.0,0.0,279.55,1.9,256.0,1001.92,
2005,12,28,7,1.15,95.34,0.0,0.0,0.0,274.75,1.68,255.0,1003.11,
2005,12,28,8,1.58,94.35,16.0,0.0,16.0,269.95,1.45,254.0,1004.3,
2005,12,28,9,2.02,93.36,96.0,68.67,81.0,265.15,1.23,253.0,1005.49,
2005,12,28,10,2.74,90.67,54.0,0.0,54.0,265.8,1.03,288.0,1005.68,
2005,12,28,11,3.46,87.97,193.0,100.23,159.0,266.45,0.84,323.0,1005.88,
2005,12,28,12,4.17,85.28,213.0,139.47,166.0,267.1,0.65,358.0,1006.08,
2005,12,28,13,2.67,86.79,70.0,0.0,70.0,264.75,1.09,22.0,1006.84,
2005,12,28,14,1.17,88.31,86.0,9.62,84.0,262.4,1.53,45.0,1007.6,
2005,12,28,15,-0.34,89.82,19.0,0.0,19.0,260.05,1.97,68.0,1008.36,
2005,12,28,16,-0.47,90.9,0.0,0.0,0.0,258.2,2.18,71.0,1008.29,
2005,12,28,17,-0.61,91.99,0.0,0.0,0.0,256.35,2.39,73.0,1008.22,
2005,12,28,18,-0.74,93.07,0.0,0.0,0.0,254.5,2.59,76.0,1008.16,
2005,12,28,19,-0.41,93.7,0.0,0.0,0.0,263.95,2.98,75.0,1007.66,
2005,12,28,20,-0.08,94.32,0.0,0.0,0.0,273.4,3.37,74.0,1007.17,
2005,12,28,21,0.25,94.95,0.0,0.0,0.0,282.85,3.77,72.0,1006.67,
2005,12,28,22,0.51,94.78,0.0,0.0,0.0,291.98,4.05,69.0,1005.52,
2005,12,28,23,0.77,94.62,0.0,0.0,0.0,301.12,4.34,65.0,1004.36,
2005,12,29,0,1.03,94.45,0.0,0.0,0.0,310.25,4.62,62.0,1003.21,
2005,12,29,1,2.2,92.11,0.0,0.0,0.0,314.55,5.09,79.0,1001.36,
2005,12,29,2,3.37,89.77,0.0,0.0,0.0,318.85,5.56,96.0,999.51,
2005,12,29,3,4.54,87.43,0.0,0.0,0.0,323.15,6.03,114.0,997.67,
2005,12,29,4,5.24,89.22,0.0,0.0,0.0,328.47,6.41,126.0,996.58,
2005,12,29,5,5.93,91.01,0.0,0.0,0.0,333.78,6.79,138.0,995.49,
2005,12,29,6,6.63,92.8,0.0,0.0,0.0,339.1,7.17,150.0,994.4,
2005,12,29,7,6.14,94.91,0.0,0.0,0.0,339.62,6.83,172.0,994.53,
2005,12,29,8,5.64,97.01,10.0,0.0,10.0,340.13,6.48,194.0,994.66,
2005,12,29,9,5.15,99.12,32.0,0.0,32.0,340.65,6.14,215.0,994.8,
2005,12,29,10,3.33,97.29,41.0,0.0,41.0,329.43,6.69,220.0,995.98,
2005,12,29,11,1.51,95.45,128.0,8.82,125.0,318.22,7.25,225.0,997.17,
2005,12,29,12,-0.31,93.62,34.0,0.0,34.0,307.0,7.81,229.0,998.36,
2005,12,29,13,-1.04,91.24,26.0,0.0,26.0,299.13,7.48,233.0,1000.6,
2005,12,29,14,-1.77,88.86,26.0,0.0,26.0,291.27,7.15,236.0,1002.85,
2005,12,29,15,-2.5,86.48,9.0,0.0,9.0,283.4,6.83,240.0,1005.09,
2005,12,29,16,-2.66,84.38,0.0,0.0,0.0,273.97,6.45,239.0,1005.91,
2005,12,29,17,-2.83,82.28,0.0,0.0,0.0,264.53,6.07,238.0,1006.74,
2005,12,29,18,-2.99,80.18,0.0,0.0,0.0,255.1,5.7,237.0,1007.56,
2005,12,29,19,-3.04,77.74,0.0,0.0,0.0,249.03,5.44,235.0,1007.93,
2005,12,29,20,-3.09,75.3,0.0,0.0,0.0,242.97,5.18,233.0,1008.29,
2005,12,29,21,-3.13,72.86,0.0,0.0,0.0,236.9,4.92,231.0,1008.65,
2005,12,29,22,-3.15,72.84,0.0,0.0,0.0,233.2,4.44,224.0,1008.62,
2005,12,29,23,-3.17,72.81,0.0,0.0,0.0,229.5,3.96,217.0,1008.59,
2005,12,30,0,-3.19,72.79,0.0,0.0,0.0,225.8,3.48,210.0,1008.55,
2005,12,30,1,-3.36,74.0,0.0,0.0,0.0,227.93,3.2,202.0,1008.55,
2005,12,30,2,-3.52,75.22,0.0,0.0,0.0,230.07,2.92,193.0,1008.55,
2005,12,30,3,-3.69,76.43,0.0,0.0,0.0,232.2,2.65,185.0,1008.55,
2005,12,30,4,-3.65,77.2,0.0,0.0,0.0,232.18,2.87,182.0,1008.26,
2005,12,30,5,-3.6,77.96,0.0,0.0,0.0,232.17,3.09,180.0,1007.96,
2005,12,30,6,-3.56,78.73,0.0,0.0,0.0,232.15,3.31,177.0,1007.66,
2005,12,30,7,-2.49,77.63,0.0,0.0,0.0,229.43,3.77,179.0,1007.7,
2005,12,30,8,-1.42,76.53,31.0,96.58,21.0,226.72,4.24,182.0,1007.73,
2005,12,30,9,-0.35,75.43,139.0,306.05,72.0,224.0,4.7,184.0,1007.76,
2005,12,30,10,0.59,72.5,267.0,686.84,61.0,225.75,4.92,186.0,1007.1,
2005,12,30,11,1.53,69.56,314.0,650.96,92.0,227.5,5.14,189.0,1006.44,
2005,12,30,12,2.47,66.63,299.0,500.81,129.0,229.25,5.37,191.0,1005.78,
2005,12,30,13,2.27,68.1,137.0,27.09,129.0,234.68,5.03,194.0,1006.05,
2005,12,30,14,2.06,69.58,101.0,28.36,95.0,240.12,4.7,196.0,1006.31,
2005,12,30,15,1.85,71.05,35.0,0.0,35.0,245.55,4.37,199.0,1006.57,
2005,12,30,16,1.59,72.27,0.0,0.0,0.0,247.42,4.17,197.0,1006.67,
2005,12,30,17,1.34,73.48,0.0,0.0,0.0,249.28,3.98,194.0,1006.77,
2005,12,30,18,1.08,74.7,0.0,0.0,0.0,251.15,3.78,192.0,1006.87,
2005,12,30,19,0.96,75.24,0.0,0.0,0.0,251.78,3.66,189.0,1006.94,
2005,12,30,20,0.85,75.77,0.0,0.0,0.0,252.42,3.54,185.0,1007.0,
2005,12,30,21,0.74,76.31,0.0,0.0,0.0,253.05,3.42,182.0,1007.07,
2005,12,30,22,0.79,72.36,0.0,0.0,0.0,255.3,3.12,182.0,1006.94,
2005,12,30,23,0.84,68.41,0.0,0.0,0.0,257.55,2.81,182.0,1006.81,
2005,12,31,0,0.89,64.46,0.0,0.0,0.0,259.8,2.51,182.0,1006.67,
2005,12,31,1,1.57,63.15,0.0,0.0,0.0,273.87,3.04,172.0,1006.21,
2005,12,31,2,2.25,61.85,0.0,0.0,0.0,287.93,3.57,161.0,1005.75,
2005,12,31,3,2.94,60.54,0.0,0.0,0.0,302.0,4.1,150.0,1005.29,
2005,12,31,4,3.36,59.26,0.0,0.0,0.0,307.28,4.46,150.0,1004.69,
2005,12,31,5,3.79,57.99,0.0,0.0,0.0,312.57,4.81,150.0,1004.1,
2005,12,31,6,4.21,56.71,0.0,0.0,0.0,317.85,5.17,150.0,1003.51,
2005,12,31,7,4.86,58.63,0.0,0.0,0.0,316.65,5.45,152.0,1003.37,
2005,12,31,8,5.5,60.56,17.0,0.0,17.0,315.45,5.72,154.0,1003.24,
2005,12,31,9,6.15,62.48,109.0,184.76,68.45,314.25,6.0,156.0,1003.11,
2005,12,31,10,6.59,65.27,107.0,6.65,105.0,315.33,6.0,156.0,1002.52,
2005,12,31,11,7.02,68.06,145.0,17.52,139.0,316.42,5.99,156.0,1001.92,
2005,12,31,12,7.46,70.85,183.0,67.4,160.0,317.5,5.99,156.0,1001.33,
2005,12,31,13,7.25,71.63,164.0,84.05,139.0,315.6,5.83,155.0,1001.26,
2005,12,31,14,7.04,72.42,145.0,238.35,94.0,313.7,5.67,153.0,1001.2,
2005,12,31,15,6.84,73.2,59.0,248.57,35.0,311.8,5.52,152.0,1001.13,
2005,12,31,16,6.71,74.55,0.0,0.0,0.0,314.22,5.71,153.0,1000.83,
2005,12,31,17,6.53,83.41,0.0,0.0,0.0,311.65,5.89,154.0,1000.54,
2005,12,31,18,6.32,81.59,0.0,0.0,0.0,311.28,5.8,155.0,1000.24,
2005,12,31,19,6.12,79.76,0.0,0.0,0.0,310.91,5.71,157.0,1000.14,
2005,12,31,20,5.91,77.94,0.0,0.0,0.0,310.54,5.62,158.0,1000.04,
2005,12,31,21,5.71,76.11,0.0,0.0,0.0,310.17,5.53,159.0,999.94,
2005,12,31,22,5.5,74.29,0.0,0.0,0.0,309.81,5.45,160.0,999.91,
2005,12,31,23,5.3,72.46,0.0,0.0,0.0,309.44,5.36,160.0,999.88,
