Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,1,12,23,-5.85,63.46,0.0,0.0,0.0,193.3,0.99,70.0,855.23,
2005,1,13,0,-6.23,64.22,0.0,0.0,0.0,192.68,1.07,75.0,855.31,
2005,1,13,1,-6.62,64.99,0.0,0.0,0.0,192.07,1.14,80.0,855.39,
2005,1,13,2,-7.0,65.75,0.0,0.0,0.0,191.45,1.21,85.0,855.48,
2005,1,13,3,-7.27,66.0,0.0,0.0,0.0,190.43,1.26,89.0,855.75,
2005,1,13,4,-7.55,66.26,0.0,0.0,0.0,189.42,1.31,93.0,856.03,
2005,1,13,5,-7.82,66.51,0.0,0.0,0.0,188.4,1.35,97.0,856.31,
2005,1,13,6,-6.69,66.67,0.0,0.0,0.0,188.98,1.32,98.0,856.61,
2005,1,13,7,-5.56,66.83,0.0,0.0,0.0,189.57,1.29,100.0,856.92,
2005,1,13,8,-4.43,66.99,71.0,343.38,33.0,190.15,1.26,102.0,857.22,
2005,1,13,9,-1.9,62.31,244.0,655.5,67.0,194.72,1.03,93.0,856.53,
2005,1,13,10,0.62,57.63,392.0,780.67,83.0,199.28,0.8,84.0,855.84,
2005,1,13,11,3.14,52.95,501.0,875.99,81.0,203.85,0.58,76.0,855.14,
2005,1,13,12,3.29,54.21,543.0,871.4,94.0,203.12,0.62,63.0,854.45,
2005,1,13,13,3.44,55.47,527.0,866.65,93.0,202.38,0.65,50.0,853.76,
2005,1,13,14,3.59,56.73,446.0,798.62,97.0,201.65,0.69,38.0,853.06,
2005,1,13,15,2.3,56.53,323.0,758.51,74.0,198.97,0.82,47.0,853.62,
2005,1,13,16,1.01,56.33,163.0,648.33,45.0,196.28,0.95,57.0,854.17,
2005,1,13,17,-0.29,56.13,0.0,0.0,0.0,193.6,1.08,67.0,854.73,
2005,1,13,18,-2.11,60.6,0.0,0.0,0.0,190.83,1.26,77.0,854.89,
2005,1,13,19,-3.94,65.07,0.0,0.0,0.0,188.07,1.45,87.0,855.06,
2005,1,13,20,-5.77,69.54,0.0,0.0,0.0,185.3,1.64,97.0,855.23,
2005,1,13,21,-6.47,71.78,0.0,0.0,0.0,183.83,1.72,99.0,855.25,
2005,1,13,22,-7.18,74.02,0.0,0.0,0.0,182.37,1.81,102.0,855.28,
2005,1,13,23,-7.88,76.26,0.0,0.0,0.0,180.9,1.89,105.0,855.31,
2005,1,14,0,-8.48,76.86,0.0,0.0,0.0,180.43,1.92,106.0,855.31,
2005,1,14,1,-9.08,77.45,0.0,0.0,0.0,179.97,1.94,107.0,855.31,
2005,1,14,2,-9.68,78.05,0.0,0.0,0.0,179.5,1.97,108.0,855.31,
2005,1,14,3,-10.09,76.72,0.0,0.0,0.0,177.77,2.02,108.0,855.56,
2005,1,14,4,-10.51,75.4,0.0,0.0,0.0,176.03,2.06,108.0,855.81,
2005,1,14,5,-10.92,74.07,0.0,0.0,0.0,174.3,2.11,108.0,856.06,
2005,1,14,6,-9.08,74.51,0.0,0.0,0.0,174.98,1.92,109.0,856.09,
2005,1,14,7,-7.25,74.96,0.0,0.0,0.0,175.67,1.73,110.0,856.11,
2005,1,14,8,-5.41,75.4,77.0,438.59,28.0,176.35,1.54,111.0,856.14,
2005,1,14,9,-2.48,67.39,245.0,655.75,67.0,181.82,1.44,123.0,855.25,
2005,1,14,10,0.45,59.38,394.0,779.65,84.0,187.28,1.33,136.0,854.37,
2005,1,14,11,3.38,51.37,499.0,845.04,92.0,192.75,1.23,148.0,853.48,
2005,1,14,12,3.58,55.5,554.0,921.23,77.0,192.68,1.24,163.0,852.45,
2005,1,14,13,3.78,59.63,539.0,915.42,78.0,192.62,1.25,178.0,851.42,
2005,1,14,14,3.98,63.76,442.0,754.5,110.0,192.55,1.26,193.0,850.4,
2005,1,14,15,3.04,59.05,329.0,775.43,72.0,190.85,1.19,175.0,850.87,
2005,1,14,16,2.09,54.33,163.0,610.2,50.0,189.15,1.12,158.0,851.34,
2005,1,14,17,1.14,49.62,0.0,0.0,0.0,187.45,1.05,141.0,851.81,
2005,1,14,18,-1.0,57.5,0.0,0.0,0.0,185.63,1.37,137.0,851.78,
2005,1,14,19,-3.14,65.39,0.0,0.0,0.0,183.82,1.69,134.0,851.76,
2005,1,14,20,-5.28,73.27,0.0,0.0,0.0,182.0,2.01,130.0,851.73,
2005,1,14,21,-5.83,73.26,0.0,0.0,0.0,180.32,2.04,133.0,851.62,
2005,1,14,22,-6.38,73.26,0.0,0.0,0.0,178.63,2.06,136.0,851.51,
2005,1,14,23,-6.93,73.25,0.0,0.0,0.0,176.95,2.08,138.0,851.4,
2005,1,15,0,-7.35,72.48,0.0,0.0,0.0,176.6,2.07,139.0,851.42,
2005,1,15,1,-7.76,71.71,0.0,0.0,0.0,176.25,2.06,141.0,851.45,
2005,1,15,2,-8.18,70.94,0.0,0.0,0.0,175.9,2.04,142.0,851.48,
2005,1,15,3,-8.45,71.4,0.0,0.0,0.0,175.12,2.02,142.0,851.87,
2005,1,15,4,-8.71,71.87,0.0,0.0,0.0,174.33,2.0,142.0,852.26,
2005,1,15,5,-8.98,72.33,0.0,0.0,0.0,173.55,1.97,143.0,852.64,
2005,1,15,6,-7.77,68.62,0.0,0.0,0.0,174.27,1.9,136.0,852.7,
2005,1,15,7,-6.56,64.92,0.0,0.0,0.0,174.98,1.83,128.0,852.76,
2005,1,15,8,-5.35,61.21,78.0,434.08,29.0,175.7,1.75,121.0,852.81,
2005,1,15,9,-2.25,55.98,241.0,611.79,74.0,182.0,1.7,138.0,851.92,
2005,1,15,10,0.85,50.74,390.0,738.38,95.0,188.3,1.64,156.0,851.04,
2005,1,15,11,3.95,45.51,496.0,816.26,101.0,194.6,1.59,173.0,850.15,
2005,1,15,12,4.21,43.31,543.0,841.65,105.0,194.67,1.69,190.0,849.4,
2005,1,15,13,4.47,41.1,528.0,837.13,104.0,194.73,1.8,207.0,848.65,
2005,1,15,14,4.72,38.9,448.0,771.77,106.0,194.8,1.9,223.0,847.9,
2005,1,15,15,3.38,42.28,320.0,684.29,91.0,193.42,1.57,221.0,848.45,
2005,1,15,16,2.04,45.67,162.0,562.55,56.0,192.03,1.24,218.0,849.01,
2005,1,15,17,0.7,49.05,0.0,0.0,0.0,190.65,0.91,215.0,849.56,
2005,1,15,18,-1.35,56.24,0.0,0.0,0.0,192.05,1.14,192.0,849.73,
2005,1,15,19,-3.4,63.43,0.0,0.0,0.0,193.45,1.38,168.0,849.9,
2005,1,15,20,-5.45,70.62,0.0,0.0,0.0,194.85,1.61,144.0,850.06,
2005,1,15,21,-5.75,71.0,0.0,0.0,0.0,199.7,1.67,140.0,850.12,
2005,1,15,22,-6.04,71.37,0.0,0.0,0.0,204.55,1.73,135.0,850.17,
2005,1,15,23,-6.34,71.75,0.0,0.0,0.0,209.4,1.79,131.0,850.23,
2005,1,16,0,-6.92,72.56,0.0,0.0,0.0,209.1,1.78,133.0,850.48,
2005,1,16,1,-7.49,73.37,0.0,0.0,0.0,208.8,1.77,136.0,850.73,
2005,1,16,2,-8.07,74.18,0.0,0.0,0.0,208.5,1.75,139.0,850.98,
2005,1,16,3,-8.11,74.17,0.0,0.0,0.0,208.88,1.71,143.0,851.45,
2005,1,16,4,-8.15,74.17,0.0,0.0,0.0,209.27,1.67,147.0,851.92,
2005,1,16,5,-8.19,74.16,0.0,0.0,0.0,209.65,1.63,150.0,852.4,
2005,1,16,6,-6.29,69.07,0.0,0.0,0.0,207.4,1.52,146.0,852.56,
2005,1,16,7,-4.39,63.97,0.0,0.0,0.0,205.15,1.42,142.0,852.73,
2005,1,16,8,-2.49,58.88,69.0,271.57,38.0,202.9,1.31,138.0,852.89,
2005,1,16,9,-0.03,52.09,238.0,564.46,83.0,206.82,1.4,162.0,852.28,
2005,1,16,10,2.43,45.29,379.0,659.97,114.0,210.73,1.49,186.0,851.67,
2005,1,16,11,4.89,38.5,480.0,713.55,133.0,214.65,1.57,211.0,851.06,
2005,1,16,12,5.13,36.91,534.0,779.94,126.0,214.43,1.67,220.0,850.56,
2005,1,16,13,5.37,35.31,526.0,806.7,115.0,214.22,1.77,228.0,850.06,
2005,1,16,14,5.6,33.72,444.0,730.41,118.0,214.0,1.86,237.0,849.56,
2005,1,16,15,4.37,36.21,324.0,686.5,92.0,211.55,1.54,205.0,850.15,
2005,1,16,16,3.14,38.7,166.0,573.73,56.0,209.1,1.21,174.0,850.73,
2005,1,16,17,1.9,41.19,0.0,0.0,0.0,206.65,0.88,142.0,851.31,
2005,1,16,18,-0.42,48.17,0.0,0.0,0.0,206.17,1.24,138.0,851.4,
2005,1,16,19,-2.75,55.16,0.0,0.0,0.0,205.68,1.59,135.0,851.48,
2005,1,16,20,-5.08,62.14,0.0,0.0,0.0,205.2,1.94,131.0,851.56,
2005,1,16,21,-5.2,63.14,0.0,0.0,0.0,206.63,1.99,132.0,851.59,
2005,1,16,22,-5.33,64.15,0.0,0.0,0.0,208.07,2.03,134.0,851.62,
2005,1,16,23,-5.45,65.15,0.0,0.0,0.0,209.5,2.07,135.0,851.65,
2005,1,17,0,-5.19,64.76,0.0,0.0,0.0,216.92,2.07,135.0,851.76,
2005,1,17,1,-4.94,64.37,0.0,0.0,0.0,224.33,2.08,134.0,851.87,
2005,1,17,2,-4.68,63.98,0.0,0.0,0.0,231.75,2.08,134.0,851.98,
2005,1,17,3,-5.09,63.84,0.0,0.0,0.0,227.22,2.01,137.0,852.28,
2005,1,17,4,-5.5,63.69,0.0,0.0,0.0,222.68,1.94,140.0,852.59,
2005,1,17,5,-5.91,63.55,0.0,0.0,0.0,218.15,1.86,144.0,852.89,
2005,1,17,6,-4.2,59.86,0.0,0.0,0.0,215.23,1.77,137.0,853.01,
2005,1,17,7,-2.5,56.18,0.0,0.0,0.0,212.32,1.67,129.0,853.12,
2005,1,17,8,-0.79,52.49,76.0,363.57,34.0,209.4,1.57,122.0,853.23,
2005,1,17,9,1.67,46.21,139.0,68.76,120.0,213.93,1.49,129.0,852.51,
2005,1,17,10,4.13,39.92,370.0,597.05,129.0,218.47,1.42,136.0,851.78,
2005,1,17,11,6.59,33.64,482.0,714.02,133.0,223.0,1.34,143.0,851.06,
2005,1,17,12,6.68,32.83,525.0,722.53,145.0,226.52,1.32,147.0,850.23,
2005,1,17,13,6.77,32.01,517.0,749.18,133.0,230.03,1.3,151.0,849.4,
2005,1,17,14,6.85,31.2,430.0,636.14,144.0,233.55,1.28,154.0,848.56,
2005,1,17,15,4.5,37.0,260.0,307.64,155.0,236.07,1.48,131.0,849.06,
2005,1,17,16,2.14,42.81,164.0,517.71,63.0,238.58,1.68,107.0,849.56,
2005,1,17,17,-0.22,48.61,0.0,0.0,0.0,241.1,1.88,83.0,850.06,
2005,1,17,18,-1.42,53.27,0.0,0.0,0.0,238.98,2.12,85.0,850.06,
2005,1,17,19,-2.62,57.94,0.0,0.0,0.0,236.87,2.36,88.0,850.06,
2005,1,17,20,-3.82,62.6,0.0,0.0,0.0,234.75,2.61,90.0,850.06,
2005,1,17,21,-3.86,63.42,0.0,0.0,0.0,239.3,2.65,90.0,849.87,
2005,1,17,22,-3.91,64.23,0.0,0.0,0.0,243.85,2.7,91.0,849.68,
2005,1,17,23,-3.95,65.05,0.0,0.0,0.0,248.4,2.74,91.0,849.48,
2005,1,18,0,-3.89,66.03,0.0,0.0,0.0,256.8,2.73,92.0,849.37,
2005,1,18,1,-3.84,67.02,0.0,0.0,0.0,265.2,2.72,93.0,849.26,
2005,1,18,2,-3.78,68.0,0.0,0.0,0.0,273.6,2.7,95.0,849.15,
2005,1,18,3,-3.78,67.78,0.0,0.0,0.0,275.72,2.61,97.0,849.68,
2005,1,18,4,-3.77,67.55,0.0,0.0,0.0,277.83,2.51,100.0,850.2,
2005,1,18,5,-3.77,67.33,0.0,0.0,0.0,279.95,2.41,103.0,850.73,
2005,1,18,6,-3.02,68.98,0.0,0.0,0.0,281.53,2.55,101.0,851.01,
2005,1,18,7,-2.28,70.62,0.0,0.0,0.0,283.12,2.68,98.0,851.28,
2005,1,18,8,-1.53,72.27,15.0,0.0,15.0,284.7,2.81,96.0,851.56,
2005,1,18,9,-0.47,71.79,40.0,0.0,40.0,286.17,2.94,100.0,850.56,
2005,1,18,10,0.59,71.31,119.0,0.0,119.0,287.63,3.06,104.0,849.56,
2005,1,18,11,1.65,70.83,58.0,0.0,58.0,289.1,3.19,107.0,848.56,
2005,1,18,12,1.95,70.33,60.0,0.0,60.0,281.53,3.1,110.0,847.57,
2005,1,18,13,2.24,69.84,47.0,0.0,47.0,273.97,3.01,113.0,846.57,
2005,1,18,14,2.53,69.34,41.0,0.0,41.0,266.4,2.92,115.0,845.57,
2005,1,18,15,0.98,75.54,69.0,0.0,69.0,267.08,3.0,108.0,845.43,
2005,1,18,16,-0.57,81.73,26.0,0.0,26.0,267.77,3.07,101.0,845.29,
2005,1,18,17,-2.12,87.93,0.0,0.0,0.0,268.45,3.14,93.0,845.15,
2005,1,18,18,-1.78,88.39,0.0,0.0,0.0,274.98,3.26,98.0,844.96,
2005,1,18,19,-1.45,88.86,0.0,0.0,0.0,281.52,3.37,103.0,844.76,
2005,1,18,20,-1.11,89.32,0.0,0.0,0.0,288.05,3.49,107.0,844.57,
2005,1,18,21,-0.79,90.2,0.0,0.0,0.0,293.2,3.69,123.0,844.26,
2005,1,18,22,-0.46,91.09,0.0,0.0,0.0,298.35,3.89,139.0,843.96,
2005,1,18,23,-0.14,91.97,0.0,0.0,0.0,303.5,4.08,155.0,843.65,
2005,1,19,0,0.05,92.58,0.0,0.0,0.0,303.58,4.77,169.0,843.1,
2005,1,19,1,0.25,93.18,0.0,0.0,0.0,303.67,5.45,183.0,842.54,
2005,1,19,2,0.44,93.79,0.0,0.0,0.0,303.75,6.14,197.0,841.99,
2005,1,19,3,0.25,93.92,0.0,0.0,0.0,301.88,5.66,194.0,842.01,
2005,1,19,4,0.07,94.04,0.0,0.0,0.0,300.02,5.17,191.0,842.04,
2005,1,19,5,-0.12,94.17,0.0,0.0,0.0,298.15,4.69,189.0,842.07,
2005,1,19,6,0.18,92.72,0.0,0.0,0.0,295.33,4.98,190.0,842.35,
2005,1,19,7,0.49,91.28,0.0,0.0,0.0,292.52,5.28,192.0,842.63,
2005,1,19,8,0.79,89.83,47.0,50.6,41.0,289.7,5.57,194.0,842.9,
2005,1,19,9,0.99,86.64,65.0,0.0,65.0,276.15,5.74,200.0,842.71,
2005,1,19,10,1.19,83.45,290.0,235.19,194.0,262.6,5.91,206.0,842.51,
2005,1,19,11,1.39,80.26,192.0,8.1,188.0,249.05,6.08,212.0,842.32,
2005,1,19,12,1.21,79.94,165.0,0.0,165.0,242.87,5.68,214.0,842.13,
2005,1,19,13,1.03,79.61,287.0,67.44,252.0,236.68,5.28,216.0,841.93,
2005,1,19,14,0.85,79.29,62.0,0.0,62.0,230.5,4.88,218.0,841.74,
2005,1,19,15,-0.39,82.26,134.0,8.62,131.0,229.42,4.05,214.0,842.74,
2005,1,19,16,-1.63,85.24,85.0,29.71,79.0,228.33,3.21,210.0,843.74,
2005,1,19,17,-2.87,88.21,0.0,0.0,0.0,227.25,2.37,206.0,844.73,
2005,1,19,18,-3.47,89.8,0.0,0.0,0.0,230.43,2.46,202.0,845.23,
2005,1,19,19,-4.08,91.38,0.0,0.0,0.0,233.62,2.54,198.0,845.73,
2005,1,19,20,-4.68,92.97,0.0,0.0,0.0,236.8,2.62,194.0,846.23,
2005,1,19,21,-4.91,93.31,0.0,0.0,0.0,231.7,2.7,195.0,846.54,
2005,1,19,22,-5.14,93.64,0.0,0.0,0.0,226.6,2.79,195.0,846.84,
2005,1,19,23,-5.37,93.98,0.0,0.0,0.0,221.5,2.87,196.0,847.15,
2005,1,20,0,-5.08,94.42,0.0,0.0,0.0,230.93,2.81,197.0,847.45,
2005,1,20,1,-4.79,94.86,0.0,0.0,0.0,240.37,2.75,198.0,847.76,
2005,1,20,2,-4.5,95.3,0.0,0.0,0.0,249.8,2.69,200.0,848.07,
2005,1,20,3,-4.2,95.56,0.0,0.0,0.0,251.52,2.74,203.0,848.54,
2005,1,20,4,-3.9,95.82,0.0,0.0,0.0,253.23,2.79,206.0,849.01,
2005,1,20,5,-3.6,96.08,0.0,0.0,0.0,254.95,2.84,209.0,849.48,
2005,1,20,6,-2.76,95.79,0.0,0.0,0.0,255.6,2.93,210.0,849.92,
2005,1,20,7,-1.93,95.5,0.0,0.0,0.0,256.25,3.03,210.0,850.37,
2005,1,20,8,-1.09,95.21,76.0,307.68,39.0,256.9,3.12,211.0,850.81,
2005,1,20,9,-0.32,89.5,165.0,131.13,128.0,254.0,3.25,219.0,850.54,
2005,1,20,10,0.45,83.8,155.0,7.31,152.0,251.1,3.38,227.0,850.26,
2005,1,20,11,1.22,78.09,157.0,0.0,157.0,248.2,3.52,235.0,849.98,
2005,1,20,12,1.35,75.79,188.0,1.87,187.0,246.58,3.43,237.0,849.62,
2005,1,20,13,1.47,73.49,292.0,70.84,255.0,244.97,3.34,240.0,849.26,
2005,1,20,14,1.59,71.19,325.0,208.78,229.0,243.35,3.26,242.0,848.9,
2005,1,20,15,0.0,73.89,324.0,594.14,115.0,237.72,2.88,236.0,849.68,
2005,1,20,16,-1.6,76.6,66.0,4.87,65.0,232.08,2.51,231.0,850.45,
2005,1,20,17,-3.2,79.3,0.0,0.0,0.0,226.45,2.14,225.0,851.23,
2005,1,20,18,-3.9,83.02,0.0,0.0,0.0,225.07,2.25,221.0,851.73,
2005,1,20,19,-4.61,86.74,0.0,0.0,0.0,223.68,2.36,216.0,852.23,
2005,1,20,20,-5.32,90.46,0.0,0.0,0.0,222.3,2.47,212.0,852.73,
2005,1,20,21,-5.39,91.86,0.0,0.0,0.0,222.63,2.49,210.0,852.98,
2005,1,20,22,-5.46,93.25,0.0,0.0,0.0,222.97,2.51,209.0,853.23,
2005,1,20,23,-5.53,94.65,0.0,0.0,0.0,223.3,2.54,207.0,853.48,
2005,1,21,0,-5.49,94.23,0.0,0.0,0.0,225.92,2.48,206.0,853.92,
2005,1,21,1,-5.45,93.8,0.0,0.0,0.0,228.53,2.43,205.0,854.37,
2005,1,21,2,-5.41,93.38,0.0,0.0,0.0,231.15,2.37,204.0,854.81,
2005,1,21,3,-5.56,93.45,0.0,0.0,0.0,232.5,2.32,204.0,855.17,
2005,1,21,4,-5.71,93.52,0.0,0.0,0.0,233.85,2.27,204.0,855.53,
2005,1,21,5,-5.86,93.59,0.0,0.0,0.0,235.2,2.22,205.0,855.89,
2005,1,21,6,-4.56,95.06,0.0,0.0,0.0,239.22,2.18,202.0,856.31,
2005,1,21,7,-3.25,96.54,0.0,0.0,0.0,243.23,2.14,200.0,856.73,
2005,1,21,8,-1.95,98.01,56.0,98.33,44.0,247.25,2.1,198.0,857.14,
2005,1,21,9,-0.51,94.51,106.0,14.07,102.0,244.63,2.42,206.0,856.53,
2005,1,21,10,0.92,91.0,134.0,2.42,133.0,242.02,2.74,214.0,855.92,
2005,1,21,11,2.35,87.5,214.0,16.01,206.0,239.4,3.06,222.0,855.31,
2005,1,21,12,2.57,83.55,198.0,3.72,196.0,236.92,3.3,227.0,854.39,
2005,1,21,13,2.78,79.59,164.0,0.0,164.0,234.43,3.54,231.0,853.48,
2005,1,21,14,2.99,75.64,177.0,6.47,174.0,231.95,3.78,235.0,852.56,
2005,1,21,15,1.51,78.7,149.0,16.88,143.0,223.63,3.14,227.0,853.14,
2005,1,21,16,0.03,81.75,87.0,28.7,81.0,215.32,2.5,219.0,853.73,
2005,1,21,17,-1.46,84.81,0.0,0.0,0.0,207.0,1.86,212.0,854.31,
2005,1,21,18,-3.05,87.96,0.0,0.0,0.0,206.07,1.95,192.0,854.14,
2005,1,21,19,-4.65,91.12,0.0,0.0,0.0,205.13,2.04,173.0,853.98,
2005,1,21,20,-6.25,94.27,0.0,0.0,0.0,204.2,2.12,154.0,853.81,
2005,1,21,21,-7.22,94.7,0.0,0.0,0.0,202.15,2.27,154.0,853.62,
2005,1,21,22,-8.18,95.12,0.0,0.0,0.0,200.1,2.41,153.0,853.42,
2005,1,21,23,-9.15,95.55,0.0,0.0,0.0,198.05,2.55,153.0,853.23,
2005,1,22,0,-9.57,95.0,0.0,0.0,0.0,200.75,2.6,152.0,853.03,
2005,1,22,1,-9.99,94.45,0.0,0.0,0.0,203.45,2.64,150.0,852.84,
2005,1,22,2,-10.41,93.9,0.0,0.0,0.0,206.15,2.69,148.0,852.64,
2005,1,22,3,-10.58,92.93,0.0,0.0,0.0,209.8,2.67,143.0,852.84,
2005,1,22,4,-10.74,91.96,0.0,0.0,0.0,213.45,2.64,138.0,853.03,
2005,1,22,5,-10.91,90.99,0.0,0.0,0.0,217.1,2.62,134.0,853.23,
2005,1,22,6,-9.44,91.32,0.0,0.0,0.0,223.62,2.53,130.0,852.73,
2005,1,22,7,-7.98,91.66,0.0,0.0,0.0,230.13,2.45,126.0,852.23,
2005,1,22,8,-6.51,91.99,32.0,8.07,31.0,236.65,2.36,123.0,851.73,
2005,1,22,9,-4.42,87.65,53.0,0.0,53.0,250.95,2.39,129.0,850.4,
2005,1,22,10,-2.33,83.3,60.0,0.0,60.0,265.25,2.42,134.0,849.06,
2005,1,22,11,-0.25,78.96,65.0,0.0,65.0,279.55,2.46,140.0,847.73,
2005,1,22,12,-0.4,79.82,64.0,0.0,64.0,284.78,2.33,139.0,846.71,
2005,1,22,13,-0.56,80.68,63.0,0.0,63.0,290.02,2.2,138.0,845.68,
2005,1,22,14,-0.72,81.54,42.0,0.0,42.0,295.25,2.07,137.0,844.65,
2005,1,22,15,-1.14,84.05,31.0,0.0,31.0,295.22,2.31,127.0,844.1,
2005,1,22,16,-1.56,86.56,26.0,0.0,26.0,295.18,2.56,116.0,843.54,
2005,1,22,17,-1.98,89.07,2.0,0.0,2.0,295.15,2.8,105.0,842.99,
2005,1,22,18,-2.15,90.77,0.0,0.0,0.0,296.32,2.66,106.0,842.26,
2005,1,22,19,-2.32,92.47,0.0,0.0,0.0,297.48,2.52,107.0,841.54,
2005,1,22,20,-2.49,94.17,0.0,0.0,0.0,298.65,2.39,108.0,840.82,
2005,1,22,21,-2.51,95.07,0.0,0.0,0.0,299.38,2.0,118.0,840.21,
2005,1,22,22,-2.54,95.96,0.0,0.0,0.0,300.12,1.6,129.0,839.6,
2005,1,22,23,-2.56,96.86,0.0,0.0,0.0,300.85,1.21,140.0,838.99,
2005,1,23,0,-2.6,96.81,0.0,0.0,0.0,301.6,1.17,168.0,838.63,
2005,1,23,1,-2.64,96.75,0.0,0.0,0.0,302.35,1.13,196.0,838.27,
2005,1,23,2,-2.68,96.7,0.0,0.0,0.0,303.1,1.09,224.0,837.91,
2005,1,23,3,-2.57,96.29,0.0,0.0,0.0,303.65,1.13,216.0,838.21,
2005,1,23,4,-2.45,95.88,0.0,0.0,0.0,304.2,1.16,208.0,838.52,
2005,1,23,5,-2.34,95.47,0.0,0.0,0.0,304.75,1.2,200.0,838.82,
2005,1,23,6,-1.89,94.43,0.0,0.0,0.0,304.98,1.56,216.0,839.41,
2005,1,23,7,-1.45,93.39,0.0,0.0,0.0,305.22,1.93,233.0,839.99,
2005,1,23,8,-1.0,92.35,34.0,7.94,33.0,305.45,2.29,249.0,840.57,
2005,1,23,9,-0.49,88.6,111.0,13.84,107.0,305.72,3.06,248.0,840.29,
2005,1,23,10,0.02,84.84,321.0,313.06,190.0,305.98,3.83,247.0,840.02,
2005,1,23,11,0.52,81.09,492.0,680.28,148.0,306.25,4.61,246.0,839.74,
2005,1,23,12,0.69,80.44,514.0,593.05,191.0,307.25,5.13,245.0,839.38,
2005,1,23,13,0.86,79.78,503.0,591.33,188.0,308.25,5.66,243.0,839.02,
2005,1,23,14,1.03,79.13,431.0,543.92,175.0,309.25,6.18,241.0,838.66,
2005,1,23,15,0.37,81.84,325.0,540.31,129.0,300.1,5.37,237.0,839.71,
2005,1,23,16,-0.3,84.56,186.0,540.83,69.0,290.95,4.55,233.0,840.77,
2005,1,23,17,-0.97,87.27,13.0,0.0,13.0,281.8,3.74,229.0,841.82,
2005,1,23,18,-1.04,90.24,0.0,0.0,0.0,285.9,3.82,225.0,842.26,
2005,1,23,19,-1.11,93.22,0.0,0.0,0.0,290.0,3.89,221.0,842.71,
2005,1,23,20,-1.18,96.19,0.0,0.0,0.0,294.1,3.97,217.0,843.15,
2005,1,23,21,-1.22,96.98,0.0,0.0,0.0,294.18,4.09,214.0,843.15,
2005,1,23,22,-1.25,97.77,0.0,0.0,0.0,294.27,4.21,211.0,843.15,
2005,1,23,23,-1.29,98.56,0.0,0.0,0.0,294.35,4.33,208.0,843.15,
2005,1,24,0,-1.5,97.18,0.0,0.0,0.0,294.42,4.4,203.0,842.93,
2005,1,24,1,-1.72,95.81,0.0,0.0,0.0,294.48,4.48,199.0,842.71,
2005,1,24,2,-1.93,94.43,0.0,0.0,0.0,294.55,4.55,194.0,842.49,
2005,1,24,3,-1.84,93.58,0.0,0.0,0.0,292.68,4.76,189.0,842.07,
2005,1,24,4,-1.76,92.73,0.0,0.0,0.0,290.82,4.97,184.0,841.65,
2005,1,24,5,-1.67,91.88,0.0,0.0,0.0,288.95,5.19,179.0,841.24,
2005,1,24,6,-1.05,91.99,0.0,0.0,0.0,290.35,5.75,181.0,840.77,
2005,1,24,7,-0.43,92.11,0.0,0.0,0.0,291.75,6.31,183.0,840.29,
2005,1,24,8,0.19,92.22,47.0,31.25,43.0,293.15,6.87,185.0,839.82,
2005,1,24,9,0.32,91.92,221.0,353.5,118.0,294.68,6.51,189.0,839.35,
2005,1,24,10,0.45,91.63,64.0,0.0,64.0,296.22,6.15,194.0,838.88,
2005,1,24,11,0.57,91.33,92.0,0.0,92.0,297.75,5.79,198.0,838.41,
2005,1,24,12,0.42,90.16,99.0,0.0,99.0,299.32,5.57,202.0,838.1,
2005,1,24,13,0.27,88.99,177.0,0.0,177.0,300.88,5.34,205.0,837.8,
2005,1,24,14,0.11,87.82,60.0,0.0,60.0,302.45,5.12,209.0,837.49,
2005,1,24,15,0.01,88.74,261.0,231.91,176.0,302.37,5.21,211.0,838.13,
2005,1,24,16,-0.1,89.65,42.0,0.0,42.0,302.28,5.31,213.0,838.77,
2005,1,24,17,-0.21,90.57,10.0,0.0,10.0,302.2,5.41,215.0,839.41,
2005,1,24,18,-0.53,90.96,0.0,0.0,0.0,303.62,6.06,222.0,840.13,
2005,1,24,19,-0.86,91.36,0.0,0.0,0.0,305.03,6.72,230.0,840.85,
