Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,1,24,20,-1.19,91.75,0.0,0.0,0.0,306.45,7.38,237.0,841.57,
2005,1,24,21,-1.39,92.8,0.0,0.0,0.0,300.95,6.55,238.0,842.1,
2005,1,24,22,-1.58,93.85,0.0,0.0,0.0,295.45,5.72,239.0,842.63,
2005,1,24,23,-1.78,94.9,0.0,0.0,0.0,289.95,4.9,240.0,843.15,
2005,1,25,0,-1.98,94.19,0.0,0.0,0.0,286.82,4.28,242.0,844.04,
2005,1,25,1,-2.17,93.48,0.0,0.0,0.0,283.68,3.66,244.0,844.93,
2005,1,25,2,-2.37,92.77,0.0,0.0,0.0,280.55,3.03,245.0,845.82,
2005,1,25,3,-2.27,93.27,0.0,0.0,0.0,277.42,2.85,247.0,846.71,
2005,1,25,4,-2.17,93.77,0.0,0.0,0.0,274.28,2.67,248.0,847.59,
2005,1,25,5,-2.07,94.27,0.0,0.0,0.0,271.15,2.48,249.0,848.48,
2005,1,25,6,-1.69,93.41,0.0,0.0,0.0,269.75,2.26,248.0,849.62,
2005,1,25,7,-1.3,92.54,0.0,0.0,0.0,268.35,2.03,246.0,850.76,
2005,1,25,8,-0.92,91.68,93.0,445.51,35.0,266.95,1.81,244.0,851.9,
2005,1,25,9,-0.4,88.28,268.0,663.45,73.0,261.48,1.72,254.0,851.92,
2005,1,25,10,0.12,84.89,418.0,754.44,98.0,256.02,1.63,264.0,851.95,
2005,1,25,11,0.64,81.49,540.0,892.53,83.0,250.55,1.54,275.0,851.98,
2005,1,25,12,0.94,77.9,592.0,921.06,84.0,236.57,1.37,273.0,851.53,
2005,1,25,13,1.24,74.31,568.0,853.71,107.0,222.58,1.2,272.0,851.09,
2005,1,25,14,1.53,70.72,499.0,851.12,92.0,208.6,1.02,271.0,850.65,
2005,1,25,15,0.7,69.92,360.0,707.46,98.0,201.92,0.9,275.0,851.37,
2005,1,25,16,-0.13,69.13,201.0,625.61,61.0,195.23,0.78,279.0,852.09,
2005,1,25,17,-0.96,68.33,13.0,0.0,13.0,188.55,0.66,282.0,852.81,
2005,1,25,18,-2.15,73.07,0.0,0.0,0.0,188.63,0.63,241.0,853.09,
2005,1,25,19,-3.34,77.8,0.0,0.0,0.0,188.72,0.6,199.0,853.37,
2005,1,25,20,-4.53,82.54,0.0,0.0,0.0,188.8,0.57,158.0,853.64,
2005,1,25,21,-6.33,84.2,0.0,0.0,0.0,188.07,0.95,149.0,853.67,
2005,1,25,22,-8.14,85.87,0.0,0.0,0.0,187.33,1.33,141.0,853.7,
2005,1,25,23,-9.94,87.53,0.0,0.0,0.0,186.6,1.71,133.0,853.73,
2005,1,26,0,-11.16,87.57,0.0,0.0,0.0,186.45,1.8,131.0,853.84,
2005,1,26,1,-12.37,87.61,0.0,0.0,0.0,186.3,1.89,128.0,853.95,
2005,1,26,2,-13.59,87.65,0.0,0.0,0.0,186.15,1.99,126.0,854.06,
2005,1,26,3,-14.17,88.14,0.0,0.0,0.0,186.02,1.9,127.0,854.45,
2005,1,26,4,-14.75,88.64,0.0,0.0,0.0,185.88,1.82,128.0,854.84,
2005,1,26,5,-15.33,89.13,0.0,0.0,0.0,185.75,1.74,128.0,855.23,
2005,1,26,6,-13.23,85.02,0.0,0.0,0.0,186.85,1.74,125.0,855.42,
2005,1,26,7,-11.13,80.9,0.0,0.0,0.0,187.95,1.74,121.0,855.61,
2005,1,26,8,-9.03,76.79,90.0,377.43,40.0,189.05,1.74,118.0,855.81,
2005,1,26,9,-6.43,76.71,265.0,617.07,82.0,191.03,1.63,124.0,855.39,
2005,1,26,10,-3.83,76.63,395.0,608.69,135.0,193.02,1.52,131.0,854.98,
2005,1,26,11,-1.24,76.55,367.0,213.46,257.0,195.0,1.41,137.0,854.56,
2005,1,26,12,-0.57,73.15,460.0,371.1,254.0,195.23,1.44,149.0,853.51,
2005,1,26,13,0.1,69.75,489.0,496.55,219.0,195.47,1.48,162.0,852.45,
2005,1,26,14,0.76,66.35,446.0,560.11,176.0,195.7,1.52,174.0,851.4,
2005,1,26,15,-0.66,69.28,276.0,261.89,178.0,198.37,1.6,165.0,851.81,
2005,1,26,16,-2.08,72.2,151.0,206.54,104.0,201.03,1.69,157.0,852.23,
2005,1,26,17,-3.5,75.13,18.0,0.0,18.0,203.7,1.78,148.0,852.64,
2005,1,26,18,-4.98,76.76,0.0,0.0,0.0,207.28,1.93,142.0,852.48,
2005,1,26,19,-6.46,78.4,0.0,0.0,0.0,210.87,2.07,136.0,852.31,
2005,1,26,20,-7.94,80.03,0.0,0.0,0.0,214.45,2.22,130.0,852.15,
2005,1,26,21,-8.53,79.55,0.0,0.0,0.0,213.37,2.21,130.0,852.03,
2005,1,26,22,-9.11,79.06,0.0,0.0,0.0,212.28,2.2,129.0,851.92,
2005,1,26,23,-9.7,78.58,0.0,0.0,0.0,211.2,2.19,129.0,851.81,
2005,1,27,0,-9.88,77.0,0.0,0.0,0.0,208.25,2.16,132.0,851.76,
2005,1,27,1,-10.07,75.43,0.0,0.0,0.0,205.3,2.12,135.0,851.7,
2005,1,27,2,-10.25,73.85,0.0,0.0,0.0,202.35,2.08,138.0,851.65,
2005,1,27,3,-11.17,73.05,0.0,0.0,0.0,197.8,2.06,136.0,852.17,
2005,1,27,4,-12.09,72.26,0.0,0.0,0.0,193.25,2.05,135.0,852.7,
2005,1,27,5,-13.01,71.46,0.0,0.0,0.0,188.7,2.03,133.0,853.23,
2005,1,27,6,-11.91,70.15,0.0,0.0,0.0,188.08,1.91,129.0,853.37,
2005,1,27,7,-10.82,68.84,0.0,0.0,0.0,187.47,1.79,126.0,853.51,
2005,1,27,8,-9.72,67.53,33.0,0.0,33.0,186.85,1.67,122.0,853.64,
2005,1,27,9,-6.15,62.66,62.0,0.0,62.0,188.0,1.56,128.0,853.17,
2005,1,27,10,-2.58,57.78,71.0,0.0,71.0,189.15,1.46,134.0,852.7,
2005,1,27,11,0.98,52.91,72.0,0.0,72.0,190.3,1.35,140.0,852.23,
2005,1,27,12,1.86,53.97,137.0,0.0,137.0,190.78,1.27,141.0,851.26,
2005,1,27,13,2.73,55.03,196.0,3.65,194.0,191.27,1.2,143.0,850.29,
2005,1,27,14,3.6,56.09,136.0,0.0,136.0,191.75,1.12,144.0,849.31,
2005,1,27,15,2.17,54.63,162.0,18.51,155.0,190.65,1.11,144.0,849.92,
2005,1,27,16,0.73,53.18,72.0,4.32,71.0,189.55,1.1,144.0,850.54,
2005,1,27,17,-0.71,51.72,5.0,0.0,5.0,188.45,1.09,144.0,851.15,
2005,1,27,18,-3.23,56.27,0.0,0.0,0.0,191.15,1.41,131.0,851.2,
2005,1,27,19,-5.76,60.82,0.0,0.0,0.0,193.85,1.73,119.0,851.26,
2005,1,27,20,-8.29,65.37,0.0,0.0,0.0,196.55,2.06,107.0,851.31,
2005,1,27,21,-9.77,66.64,0.0,0.0,0.0,194.35,2.13,105.0,851.31,
2005,1,27,22,-11.24,67.91,0.0,0.0,0.0,192.15,2.21,104.0,851.31,
2005,1,27,23,-12.72,69.18,0.0,0.0,0.0,189.95,2.29,102.0,851.31,
2005,1,28,0,-13.6,69.2,0.0,0.0,0.0,189.18,2.26,102.0,851.45,
2005,1,28,1,-14.47,69.21,0.0,0.0,0.0,188.42,2.23,102.0,851.59,
2005,1,28,2,-15.35,69.23,0.0,0.0,0.0,187.65,2.19,102.0,851.73,
2005,1,28,3,-15.32,67.02,0.0,0.0,0.0,186.0,2.01,102.0,852.26,
2005,1,28,4,-15.29,64.81,0.0,0.0,0.0,184.35,1.83,102.0,852.78,
2005,1,28,5,-15.26,62.6,0.0,0.0,0.0,182.7,1.66,101.0,853.31,
2005,1,28,6,-13.82,62.9,0.0,0.0,0.0,183.6,1.54,102.0,853.42,
2005,1,28,7,-12.38,63.21,0.0,0.0,0.0,184.5,1.43,104.0,853.53,
2005,1,28,8,-10.94,63.51,35.0,0.0,35.0,185.4,1.31,105.0,853.64,
2005,1,28,9,-7.16,59.33,50.0,0.0,50.0,187.63,1.18,113.0,853.2,
2005,1,28,10,-3.39,55.15,65.0,0.0,65.0,189.87,1.04,120.0,852.76,
2005,1,28,11,0.38,50.97,71.0,0.0,71.0,192.1,0.91,128.0,852.31,
2005,1,28,12,1.5,49.18,92.0,0.0,92.0,192.4,0.76,132.0,851.34,
2005,1,28,13,2.61,47.38,78.0,0.0,78.0,192.7,0.61,135.0,850.37,
2005,1,28,14,3.72,45.59,92.0,0.0,92.0,193.0,0.46,139.0,849.4,
2005,1,28,15,2.06,44.69,113.0,0.0,113.0,192.12,0.58,103.0,850.23,
2005,1,28,16,0.39,43.78,82.0,8.5,80.0,191.23,0.7,67.0,851.06,
2005,1,28,17,-1.28,42.88,21.0,0.0,21.0,190.35,0.83,31.0,851.9,
2005,1,28,18,-2.87,45.28,0.0,0.0,0.0,190.32,0.89,44.0,851.95,
2005,1,28,19,-4.46,47.67,0.0,0.0,0.0,190.28,0.95,58.0,852.01,
2005,1,28,20,-6.05,50.07,0.0,0.0,0.0,190.25,1.01,71.0,852.06,
2005,1,28,21,-7.34,51.74,0.0,0.0,0.0,189.6,1.09,81.0,852.03,
2005,1,28,22,-8.62,53.42,0.0,0.0,0.0,188.95,1.17,92.0,852.01,
2005,1,28,23,-9.91,55.09,0.0,0.0,0.0,188.3,1.26,102.0,851.98,
2005,1,29,0,-10.93,57.61,0.0,0.0,0.0,188.43,1.42,106.0,851.87,
2005,1,29,1,-11.96,60.12,0.0,0.0,0.0,188.57,1.59,109.0,851.76,
2005,1,29,2,-12.98,62.64,0.0,0.0,0.0,188.7,1.75,112.0,851.65,
2005,1,29,3,-13.22,62.5,0.0,0.0,0.0,189.72,1.67,110.0,852.4,
2005,1,29,4,-13.46,62.35,0.0,0.0,0.0,190.73,1.6,108.0,853.14,
2005,1,29,5,-13.7,62.21,0.0,0.0,0.0,191.75,1.52,105.0,853.89,
2005,1,29,6,-12.13,64.74,0.0,0.0,0.0,193.62,1.48,112.0,853.84,
2005,1,29,7,-10.57,67.28,0.0,0.0,0.0,195.48,1.43,119.0,853.78,
2005,1,29,8,-9.0,69.81,38.0,7.15,37.0,197.35,1.39,126.0,853.73,
2005,1,29,9,-4.95,65.85,55.0,0.0,55.0,201.38,1.3,141.0,853.09,
2005,1,29,10,-0.9,61.9,89.0,0.0,89.0,205.42,1.2,156.0,852.45,
2005,1,29,11,3.14,57.94,106.0,0.0,106.0,209.45,1.1,171.0,851.81,
2005,1,29,12,3.64,59.52,161.0,0.0,161.0,209.43,1.31,182.0,850.84,
2005,1,29,13,4.13,61.11,240.0,14.4,232.0,209.42,1.52,193.0,849.87,
2005,1,29,14,4.62,62.69,125.0,0.0,125.0,209.4,1.72,205.0,848.9,
2005,1,29,15,2.63,63.34,228.0,106.2,187.0,207.43,1.83,202.0,849.56,
2005,1,29,16,0.63,63.99,86.0,8.36,84.0,205.47,1.94,200.0,850.23,
2005,1,29,17,-1.37,64.64,3.0,0.0,3.0,203.5,2.04,198.0,850.9,
2005,1,29,18,-2.33,65.94,0.0,0.0,0.0,203.98,2.29,195.0,850.56,
2005,1,29,19,-3.3,67.24,0.0,0.0,0.0,204.47,2.53,193.0,850.23,
2005,1,29,20,-4.26,68.54,0.0,0.0,0.0,204.95,2.77,190.0,849.9,
2005,1,29,21,-4.34,68.15,0.0,0.0,0.0,205.07,2.87,192.0,849.81,
2005,1,29,22,-4.43,67.76,0.0,0.0,0.0,205.18,2.97,194.0,849.73,
2005,1,29,23,-4.51,67.37,0.0,0.0,0.0,205.3,3.06,195.0,849.65,
2005,1,30,0,-4.75,66.96,0.0,0.0,0.0,204.43,3.1,197.0,849.56,
2005,1,30,1,-4.99,66.55,0.0,0.0,0.0,203.57,3.14,198.0,849.48,
2005,1,30,2,-5.23,66.14,0.0,0.0,0.0,202.7,3.17,200.0,849.4,
2005,1,30,3,-5.51,64.77,0.0,0.0,0.0,202.07,3.14,199.0,849.59,
2005,1,30,4,-5.79,63.41,0.0,0.0,0.0,201.43,3.12,199.0,849.79,
2005,1,30,5,-6.07,62.04,0.0,0.0,0.0,200.8,3.09,198.0,849.98,
2005,1,30,6,-4.61,61.79,0.0,0.0,0.0,203.43,3.03,196.0,849.98,
2005,1,30,7,-3.16,61.54,0.0,0.0,0.0,206.07,2.98,194.0,849.98,
2005,1,30,8,-1.7,61.29,35.0,0.0,35.0,208.7,2.92,192.0,849.98,
2005,1,30,9,0.07,60.97,115.0,12.98,111.0,215.28,3.0,195.0,849.45,
2005,1,30,10,1.83,60.65,128.0,0.0,128.0,221.87,3.07,197.0,848.93,
2005,1,30,11,3.59,60.33,62.0,0.0,62.0,228.45,3.14,200.0,848.4,
2005,1,30,12,3.78,61.57,68.0,0.0,68.0,235.5,3.14,199.0,847.51,
2005,1,30,13,3.97,62.82,87.0,0.0,87.0,242.55,3.13,198.0,846.62,
2005,1,30,14,4.16,64.06,95.0,0.0,95.0,249.6,3.12,196.0,845.73,
2005,1,30,15,2.56,65.48,48.0,0.0,48.0,241.9,3.4,192.0,845.96,
2005,1,30,16,0.96,66.89,189.0,370.33,99.0,234.2,3.69,187.0,846.18,
2005,1,30,17,-0.64,68.31,6.0,0.0,6.0,226.5,3.97,182.0,846.4,
2005,1,30,18,-0.78,67.8,0.0,0.0,0.0,223.17,4.03,187.0,846.15,
2005,1,30,19,-0.93,67.28,0.0,0.0,0.0,219.83,4.09,191.0,845.9,
2005,1,30,20,-1.07,66.77,0.0,0.0,0.0,216.5,4.15,195.0,845.65,
2005,1,30,21,-1.39,66.14,0.0,0.0,0.0,214.08,4.22,200.0,845.48,
2005,1,30,22,-1.72,65.52,0.0,0.0,0.0,211.67,4.29,205.0,845.32,
2005,1,30,23,-2.04,64.89,0.0,0.0,0.0,209.25,4.36,209.0,845.15,
2005,1,31,0,-2.26,65.12,0.0,0.0,0.0,206.5,4.29,212.0,845.12,
2005,1,31,1,-2.47,65.36,0.0,0.0,0.0,203.75,4.22,214.0,845.1,
2005,1,31,2,-2.69,65.59,0.0,0.0,0.0,201.0,4.15,217.0,845.07,
2005,1,31,3,-2.85,65.91,0.0,0.0,0.0,202.12,3.88,210.0,845.29,
2005,1,31,4,-3.0,66.22,0.0,0.0,0.0,203.23,3.6,202.0,845.51,
2005,1,31,5,-3.16,66.54,0.0,0.0,0.0,204.35,3.32,195.0,845.73,
2005,1,31,6,-1.89,65.81,0.0,0.0,0.0,207.6,3.35,189.0,845.68,
2005,1,31,7,-0.61,65.07,0.0,0.0,0.0,210.85,3.38,183.0,845.62,
2005,1,31,8,0.66,64.34,77.0,144.45,56.0,214.1,3.41,177.0,845.57,
2005,1,31,9,2.17,61.2,151.0,51.42,135.0,222.7,3.77,183.0,844.68,
2005,1,31,10,3.68,58.07,150.0,2.26,149.0,231.3,4.12,189.0,843.79,
2005,1,31,11,5.18,54.93,206.0,7.5,202.0,239.9,4.48,195.0,842.9,
2005,1,31,12,5.0,58.01,265.0,22.65,252.0,247.67,4.86,200.0,842.04,
2005,1,31,13,4.81,61.1,286.0,40.82,263.0,255.43,5.23,204.0,841.18,
2005,1,31,14,4.62,64.18,271.0,59.75,241.0,263.2,5.6,208.0,840.32,
2005,1,31,15,3.93,68.8,258.0,159.84,195.0,267.57,5.32,206.0,840.99,
2005,1,31,16,3.24,73.42,162.0,198.41,113.0,271.93,5.04,204.0,841.65,
2005,1,31,17,2.54,78.04,19.0,0.0,19.0,276.3,4.76,203.0,842.32,
2005,1,31,18,2.6,81.97,0.0,0.0,0.0,277.3,5.18,204.0,841.96,
2005,1,31,19,2.37,96.58,0.0,0.0,0.0,296.93,5.92,205.0,841.6,
2005,1,31,20,2.06,94.44,0.0,0.0,0.0,291.73,5.94,206.0,841.24,
2005,1,31,21,1.76,92.3,0.0,0.0,0.0,286.54,5.96,207.0,840.6,
2005,1,31,22,1.46,90.17,0.0,0.0,0.0,281.34,5.98,209.0,839.96,
2005,1,31,23,1.16,88.03,0.0,0.0,0.0,276.15,5.99,211.0,839.32,
2006,2,1,0,0.86,85.9,0.0,0.0,0.0,270.95,6.01,211.0,839.04,
2006,2,1,1,0.56,83.76,0.0,0.0,0.0,265.76,6.03,212.0,838.77,
2006,2,1,2,0.26,81.62,0.0,0.0,0.0,260.56,6.05,212.0,838.49,
2006,2,1,3,-0.05,79.49,0.0,0.0,0.0,255.37,6.06,221.0,849.7,
2006,2,1,4,-0.35,77.35,0.0,0.0,0.0,250.17,6.08,224.0,849.76,
2006,2,1,5,-0.65,75.22,0.0,0.0,0.0,244.98,6.1,226.0,849.81,
2006,2,1,6,-0.95,73.08,0.0,0.0,0.0,239.78,6.12,228.0,849.95,
2006,2,1,7,-1.25,70.94,0.0,0.0,0.0,234.59,6.13,231.0,850.09,
2006,2,1,8,-1.55,68.81,43.0,6.75,42.0,229.39,6.15,233.0,850.23,
2006,2,1,9,-1.85,66.67,125.0,19.08,119.0,224.2,6.17,236.0,849.56,
2006,2,1,10,-2.16,64.54,213.0,35.8,197.0,219.0,6.19,239.0,848.9,
2006,2,1,11,2.58,51.66,538.0,750.71,135.0,241.6,8.01,242.0,848.23,
2006,2,1,12,2.58,50.79,505.0,451.59,244.0,241.47,8.23,244.0,847.82,
2006,2,1,13,2.59,49.93,569.0,729.5,155.0,241.33,8.46,246.0,847.4,
2006,2,1,14,2.6,49.06,511.0,760.55,126.0,241.2,8.68,247.0,846.98,
2006,2,1,15,1.32,58.29,384.0,685.53,111.0,233.52,6.93,240.0,848.01,
2006,2,1,16,0.03,67.53,218.0,545.96,81.0,225.83,5.18,233.0,849.04,
2006,2,1,17,-1.25,76.76,27.0,0.0,27.0,218.15,3.43,225.0,850.06,
2006,2,1,18,-1.85,80.84,0.0,0.0,0.0,215.75,3.41,219.0,850.51,
2006,2,1,19,-2.45,84.91,0.0,0.0,0.0,213.35,3.38,212.0,850.95,
2006,2,1,20,-3.04,88.99,0.0,0.0,0.0,210.95,3.35,206.0,851.4,
2006,2,1,21,-3.14,89.73,0.0,0.0,0.0,207.37,3.32,206.0,851.78,
2006,2,1,22,-3.23,90.46,0.0,0.0,0.0,203.78,3.3,206.0,852.17,
2006,2,1,23,-3.32,91.2,0.0,0.0,0.0,200.2,3.27,206.0,852.56,
2006,2,2,0,-3.42,91.12,0.0,0.0,0.0,199.95,3.21,205.0,852.64,
2006,2,2,1,-3.52,91.05,0.0,0.0,0.0,199.7,3.16,203.0,852.73,
2006,2,2,2,-3.63,90.97,0.0,0.0,0.0,199.45,3.1,202.0,852.81,
2006,2,2,3,-3.44,89.98,0.0,0.0,0.0,204.22,3.06,201.0,853.17,
2006,2,2,4,-3.25,88.99,0.0,0.0,0.0,208.98,3.02,200.0,853.53,
2006,2,2,5,-3.07,88.0,0.0,0.0,0.0,213.75,2.98,199.0,853.89,
2006,2,2,6,-1.62,83.57,0.0,0.0,0.0,218.55,3.0,197.0,853.84,
2006,2,2,7,-0.18,79.15,0.0,0.0,0.0,223.35,3.02,194.0,853.78,
2006,2,2,8,1.27,74.72,40.0,6.61,39.0,228.15,3.03,192.0,853.73,
2006,2,2,9,2.94,68.3,164.0,72.4,141.0,241.02,3.58,198.0,852.64,
2006,2,2,10,4.62,61.88,283.0,139.84,220.0,253.88,4.13,203.0,851.56,
2006,2,2,11,6.3,55.46,163.0,0.0,163.0,266.75,4.68,209.0,850.48,
2006,2,2,12,6.4,54.96,107.0,0.0,107.0,267.92,5.22,215.0,849.7,
2006,2,2,13,6.5,54.46,100.0,0.0,100.0,269.08,5.77,222.0,848.93,
2006,2,2,14,6.6,53.96,251.0,37.23,232.0,270.25,6.32,228.0,848.15,
2006,2,2,15,5.39,60.28,99.0,0.0,99.0,271.22,5.35,220.0,848.68,
2006,2,2,16,4.19,66.6,131.0,70.61,113.0,272.18,4.38,213.0,849.2,
2006,2,2,17,2.98,72.92,25.0,0.0,25.0,273.15,3.41,205.0,849.73,
2006,2,2,18,2.55,78.2,0.0,0.0,0.0,281.17,3.37,196.0,850.01,
2006,2,2,19,2.12,83.49,0.0,0.0,0.0,289.18,3.32,187.0,850.29,
2006,2,2,20,1.7,88.77,0.0,0.0,0.0,297.2,3.28,179.0,850.56,
2006,2,2,21,1.9,90.99,0.0,0.0,0.0,296.05,3.13,176.0,850.26,
2006,2,2,22,2.1,93.21,0.0,0.0,0.0,294.9,2.97,174.0,849.95,
2006,2,2,23,2.3,95.43,0.0,0.0,0.0,293.75,2.81,171.0,849.65,
2006,2,3,0,2.49,94.94,0.0,0.0,0.0,297.82,3.12,172.0,848.45,
2006,2,3,1,2.68,94.46,0.0,0.0,0.0,301.88,3.42,172.0,847.26,
2006,2,3,2,2.86,93.97,0.0,0.0,0.0,305.95,3.72,173.0,846.07,
2006,2,3,3,2.67,95.04,0.0,0.0,0.0,309.1,4.0,169.0,845.93,
2006,2,3,4,2.47,96.11,0.0,0.0,0.0,312.25,4.28,166.0,845.79,
2006,2,3,5,2.27,97.18,0.0,0.0,0.0,315.4,4.55,163.0,845.65,
2006,2,3,6,2.88,97.58,0.0,0.0,0.0,319.45,4.81,161.0,845.21,
2006,2,3,7,3.49,97.99,0.0,0.0,0.0,323.5,5.07,158.0,844.76,
2006,2,3,8,4.1,98.39,28.0,0.0,28.0,327.55,5.32,156.0,844.32,
2006,2,3,9,4.16,98.9,37.0,0.0,37.0,328.83,5.01,155.0,843.37,
2006,2,3,10,4.22,99.41,55.0,0.0,55.0,330.12,4.69,153.0,842.43,
2006,2,3,11,4.28,99.92,105.0,0.0,105.0,331.4,4.37,152.0,841.49,
2006,2,3,12,3.94,99.83,76.0,0.0,76.0,333.82,3.94,161.0,840.74,
2006,2,3,13,3.61,99.73,65.0,0.0,65.0,336.23,3.52,170.0,839.99,
2006,2,3,14,3.28,99.64,78.0,0.0,78.0,338.65,3.09,179.0,839.24,
2006,2,3,15,3.75,99.5,48.0,0.0,48.0,336.72,3.54,180.0,839.6,
2006,2,3,16,4.21,99.37,27.0,0.0,27.0,334.78,4.0,180.0,839.96,
2006,2,3,17,4.68,99.23,14.0,0.0,14.0,332.85,4.46,181.0,840.32,
2006,2,3,18,4.63,98.88,0.0,0.0,0.0,333.88,4.46,177.0,839.91,
2006,2,3,19,4.58,98.52,0.0,0.0,0.0,334.92,4.46,173.0,839.49,
2006,2,3,20,4.53,98.17,0.0,0.0,0.0,335.95,4.46,169.0,839.07,
2006,2,3,21,4.52,98.63,0.0,0.0,0.0,335.02,4.17,162.0,838.55,
2006,2,3,22,4.52,99.09,0.0,0.0,0.0,334.08,3.89,155.0,838.02,
2006,2,3,23,4.52,99.55,0.0,0.0,0.0,333.15,3.6,147.0,837.49,
2006,2,4,0,4.37,99.57,0.0,0.0,0.0,333.2,3.72,141.0,836.94,
2006,2,4,1,4.23,99.58,0.0,0.0,0.0,333.25,3.84,134.0,836.38,
2006,2,4,2,4.08,99.6,0.0,0.0,0.0,333.3,3.96,128.0,835.83,
2006,2,4,3,4.92,99.12,0.0,0.0,0.0,334.2,5.37,148.0,835.16,
2006,2,4,4,5.76,98.65,0.0,0.0,0.0,335.1,6.79,169.0,834.49,
2006,2,4,5,6.6,98.17,0.0,0.0,0.0,336.0,8.21,189.0,833.83,
2006,2,4,6,6.62,97.29,0.0,0.0,0.0,334.57,8.15,197.0,834.3,
2006,2,4,7,6.63,96.4,0.0,0.0,0.0,333.13,8.09,204.0,834.77,
2006,2,4,8,6.65,95.52,22.0,0.0,22.0,331.7,8.03,212.0,835.24,
2006,2,4,9,6.42,94.27,75.0,0.0,75.0,330.17,8.44,211.0,835.66,
2006,2,4,10,6.2,93.01,157.0,2.18,156.0,328.63,8.86,211.0,836.08,
2006,2,4,11,5.98,91.76,199.0,3.65,197.0,327.1,9.27,211.0,836.49,
2006,2,4,12,5.52,93.2,96.0,0.0,96.0,321.9,9.03,212.0,836.99,
2006,2,4,13,5.07,94.65,129.0,0.0,129.0,316.7,8.78,212.0,837.49,
2006,2,4,14,4.62,96.09,448.0,437.5,221.0,311.5,8.54,212.0,837.99,
2006,2,4,15,4.21,96.59,122.0,0.0,122.0,310.52,7.7,217.0,839.85,
2006,2,4,16,3.8,97.1,40.0,0.0,40.0,309.53,6.86,221.0,841.71,
2006,2,4,17,3.39,97.6,17.0,0.0,17.0,308.55,6.01,226.0,843.57,
2006,2,4,18,2.95,98.28,0.0,0.0,0.0,312.53,5.55,227.0,844.57,
2006,2,4,19,2.52,98.95,0.0,0.0,0.0,316.52,5.09,228.0,845.57,
2006,2,4,20,2.09,99.63,0.0,0.0,0.0,320.5,4.63,229.0,846.57,
2006,2,4,21,1.96,99.74,0.0,0.0,0.0,315.48,4.22,227.0,847.12,
2006,2,4,22,1.83,99.85,0.0,0.0,0.0,310.47,3.81,225.0,847.68,
2006,2,4,23,1.7,99.96,0.0,0.0,0.0,305.45,3.39,223.0,848.23,
2006,2,5,0,1.62,99.9,0.0,0.0,0.0,306.2,3.33,220.0,848.54,
2006,2,5,1,1.54,99.84,0.0,0.0,0.0,306.95,3.26,217.0,848.84,
2006,2,5,2,1.45,99.78,0.0,0.0,0.0,307.7,3.2,214.0,849.15,
2006,2,5,3,1.17,99.35,0.0,0.0,0.0,304.92,3.09,211.0,849.87,
2006,2,5,4,0.89,98.92,0.0,0.0,0.0,302.13,2.98,209.0,850.59,
2006,2,5,5,0.6,98.49,0.0,0.0,0.0,299.35,2.87,207.0,851.31,
2006,2,5,6,1.13,96.51,0.0,0.0,0.0,298.45,3.07,206.0,851.62,
2006,2,5,7,1.67,94.53,0.0,0.0,0.0,297.55,3.27,206.0,851.92,
2006,2,5,8,2.2,92.55,71.0,62.26,61.0,296.65,3.48,205.0,852.23,
2006,2,5,9,2.88,85.24,220.0,219.49,148.0,287.35,3.54,209.0,851.73,
2006,2,5,10,3.57,77.94,367.0,353.02,204.0,278.05,3.6,213.0,851.23,
2006,2,5,11,4.26,70.63,451.0,360.13,252.0,268.75,3.67,217.0,850.73,
2006,2,5,12,4.62,66.62,480.0,334.78,281.0,259.58,3.55,221.0,849.95,
2006,2,5,13,4.98,62.62,485.0,371.34,268.0,250.42,3.44,224.0,849.18,
2006,2,5,14,5.34,58.61,461.0,470.24,215.0,241.25,3.32,228.0,848.4,
2006,2,5,15,4.03,63.15,405.0,708.62,111.0,232.52,2.73,228.0,849.06,
2006,2,5,16,2.73,67.7,238.0,584.28,82.0,223.78,2.14,228.0,849.73,
2006,2,5,17,1.42,72.24,55.0,245.7,33.0,215.05,1.54,228.0,850.4,
2006,2,5,18,0.13,76.89,0.0,0.0,0.0,211.92,1.52,211.0,850.59,
2006,2,5,19,-1.16,81.55,0.0,0.0,0.0,208.78,1.49,194.0,850.79,
