Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2006,2,5,20,-2.45,86.2,0.0,0.0,0.0,205.65,1.46,177.0,850.98,
2006,2,5,21,-3.06,88.5,0.0,0.0,0.0,204.03,1.59,167.0,850.95,
2006,2,5,22,-3.66,90.79,0.0,0.0,0.0,202.42,1.72,157.0,850.92,
2006,2,5,23,-4.26,93.09,0.0,0.0,0.0,200.8,1.85,147.0,850.9,
2006,2,6,0,-4.43,93.7,0.0,0.0,0.0,199.73,1.99,149.0,850.87,
2006,2,6,1,-4.6,94.31,0.0,0.0,0.0,198.67,2.13,151.0,850.84,
2006,2,6,2,-4.77,94.92,0.0,0.0,0.0,197.6,2.28,154.0,850.81,
2006,2,6,3,-4.88,91.89,0.0,0.0,0.0,197.82,2.23,156.0,851.17,
2006,2,6,4,-5.0,88.86,0.0,0.0,0.0,198.03,2.19,158.0,851.53,
2006,2,6,5,-5.12,85.83,0.0,0.0,0.0,198.25,2.15,161.0,851.9,
2006,2,6,6,-2.81,85.58,0.0,0.0,0.0,199.38,2.11,158.0,851.9,
2006,2,6,7,-0.49,85.32,0.0,0.0,0.0,200.52,2.08,156.0,851.9,
2006,2,6,8,1.82,85.07,112.0,353.8,54.0,201.65,2.04,153.0,851.9,
2006,2,6,9,3.89,79.76,294.0,594.0,97.0,205.07,2.5,165.0,850.73,
2006,2,6,10,5.97,74.44,453.0,719.49,118.0,208.48,2.95,177.0,849.56,
2006,2,6,11,8.05,69.13,564.0,774.23,133.0,211.9,3.41,189.0,848.4,
2006,2,6,12,8.35,65.34,620.0,813.48,133.0,214.62,3.71,196.0,847.23,
2006,2,6,13,8.66,61.56,610.0,811.96,132.0,217.33,4.0,203.0,846.07,
2006,2,6,14,8.97,57.77,538.0,784.9,124.0,220.05,4.3,210.0,844.9,
2006,2,6,15,6.8,55.69,409.0,711.03,111.0,218.78,3.66,207.0,845.29,
2006,2,6,16,4.63,53.61,244.0,597.67,82.0,217.52,3.02,205.0,845.68,
2006,2,6,17,2.46,51.53,59.0,257.04,35.0,216.25,2.37,202.0,846.07,
2006,2,6,18,1.34,57.25,0.0,0.0,0.0,217.63,2.53,194.0,846.01,
2006,2,6,19,0.22,62.97,0.0,0.0,0.0,219.02,2.69,186.0,845.96,
2006,2,6,20,-0.89,68.69,0.0,0.0,0.0,220.4,2.86,178.0,845.9,
2006,2,6,21,-0.76,69.69,0.0,0.0,0.0,223.12,2.99,179.0,845.87,
2006,2,6,22,-0.63,70.69,0.0,0.0,0.0,225.83,3.12,180.0,845.84,
2006,2,6,23,-0.49,71.69,0.0,0.0,0.0,228.55,3.26,181.0,845.82,
2006,2,7,0,-0.09,71.72,0.0,0.0,0.0,240.05,3.27,184.0,845.73,
2006,2,7,1,0.31,71.74,0.0,0.0,0.0,251.55,3.28,188.0,845.65,
2006,2,7,2,0.71,71.77,0.0,0.0,0.0,263.05,3.3,191.0,845.57,
2006,2,7,3,0.52,70.37,0.0,0.0,0.0,269.07,3.07,185.0,845.6,
2006,2,7,4,0.33,68.98,0.0,0.0,0.0,275.08,2.85,178.0,845.62,
2006,2,7,5,0.14,67.58,0.0,0.0,0.0,281.1,2.62,172.0,845.65,
2006,2,7,6,1.05,72.49,0.0,0.0,0.0,287.92,2.92,167.0,845.9,
2006,2,7,7,1.97,77.39,0.0,0.0,0.0,294.73,3.23,162.0,846.15,
2006,2,7,8,2.88,82.3,73.0,59.76,63.0,301.55,3.53,157.0,846.4,
2006,2,7,9,4.05,85.11,155.0,41.75,141.0,305.73,4.06,168.0,845.62,
2006,2,7,10,5.22,87.91,279.0,106.48,229.0,309.92,4.59,180.0,844.85,
2006,2,7,11,6.4,90.72,321.0,80.24,276.0,314.1,5.12,191.0,844.07,
2006,2,7,12,6.52,91.54,579.0,626.91,201.0,319.95,4.97,196.0,843.29,
2006,2,7,13,6.64,92.36,497.0,382.76,270.0,325.8,4.83,201.0,842.51,
2006,2,7,14,6.76,93.18,302.0,77.1,261.0,331.65,4.69,207.0,841.74,
2006,2,7,15,6.15,94.12,383.0,548.01,151.0,326.27,4.18,205.0,842.51,
2006,2,7,16,5.53,95.05,172.0,156.29,129.0,320.88,3.67,204.0,843.29,
2006,2,7,17,4.92,95.99,31.0,10.29,30.0,315.5,3.16,203.0,844.07,
2006,2,7,18,4.68,96.78,0.0,0.0,0.0,313.45,3.22,202.0,844.26,
2006,2,7,19,4.44,97.57,0.0,0.0,0.0,311.4,3.28,202.0,844.46,
2006,2,7,20,4.2,98.36,0.0,0.0,0.0,309.35,3.34,201.0,844.65,
2006,2,7,21,4.2,98.61,0.0,0.0,0.0,314.58,3.19,198.0,844.43,
2006,2,7,22,4.21,98.87,0.0,0.0,0.0,319.82,3.04,194.0,844.21,
2006,2,7,23,4.22,99.12,0.0,0.0,0.0,325.05,2.9,191.0,843.99,
2006,2,8,0,4.24,99.09,0.0,0.0,0.0,326.87,3.06,187.0,843.79,
2006,2,8,1,4.26,99.05,0.0,0.0,0.0,328.68,3.23,183.0,843.6,
2006,2,8,2,4.28,99.02,0.0,0.0,0.0,330.5,3.39,179.0,843.4,
2006,2,8,3,4.37,98.44,0.0,0.0,0.0,327.1,3.51,177.0,843.32,
2006,2,8,4,4.46,97.87,0.0,0.0,0.0,323.7,3.62,175.0,843.24,
2006,2,8,5,4.55,97.29,0.0,0.0,0.0,320.3,3.74,173.0,843.15,
2006,2,8,6,5.17,97.94,0.0,0.0,0.0,319.42,4.01,179.0,843.37,
2006,2,8,7,5.78,98.58,0.0,0.0,0.0,318.53,4.28,186.0,843.6,
2006,2,8,8,6.4,99.23,17.0,0.0,17.0,317.65,4.55,192.0,843.82,
2006,2,8,9,6.89,98.54,86.0,0.0,86.0,316.27,4.82,199.0,843.49,
2006,2,8,10,7.39,97.86,110.0,0.0,110.0,314.88,5.09,207.0,843.15,
2006,2,8,11,7.89,97.17,96.0,0.0,96.0,313.5,5.37,215.0,842.82,
2006,2,8,12,7.89,94.19,79.0,0.0,79.0,314.82,5.24,216.0,842.21,
2006,2,8,13,7.89,91.2,124.0,0.0,124.0,316.13,5.12,217.0,841.6,
2006,2,8,14,7.89,88.22,69.0,0.0,69.0,317.45,4.99,219.0,840.99,
2006,2,8,15,7.1,91.51,111.0,0.0,111.0,307.5,4.06,207.0,841.4,
2006,2,8,16,6.3,94.79,67.0,0.0,67.0,297.55,3.14,195.0,841.82,
2006,2,8,17,5.51,98.08,6.0,0.0,6.0,287.6,2.21,183.0,842.24,
2006,2,8,18,5.28,98.53,0.0,0.0,0.0,295.58,2.2,176.0,842.01,
2006,2,8,19,5.05,98.99,0.0,0.0,0.0,303.57,2.19,170.0,841.79,
2006,2,8,20,4.83,99.44,0.0,0.0,0.0,311.55,2.18,163.0,841.57,
2006,2,8,21,5.16,99.1,0.0,0.0,0.0,316.72,2.57,156.0,840.6,
2006,2,8,22,5.5,98.75,0.0,0.0,0.0,321.88,2.95,150.0,839.63,
2006,2,8,23,5.84,98.41,0.0,0.0,0.0,327.05,3.34,143.0,838.66,
2006,2,9,0,6.28,98.44,0.0,0.0,0.0,329.0,4.37,152.0,837.32,
2006,2,9,1,6.73,98.48,0.0,0.0,0.0,330.95,5.41,160.0,835.99,
2006,2,9,2,7.17,98.51,0.0,0.0,0.0,332.9,6.44,169.0,834.66,
2006,2,9,3,7.08,98.62,0.0,0.0,0.0,330.9,6.68,175.0,834.33,
2006,2,9,4,6.99,98.74,0.0,0.0,0.0,328.9,6.92,180.0,833.99,
2006,2,9,5,6.9,98.85,0.0,0.0,0.0,326.9,7.16,185.0,833.66,
2006,2,9,6,7.32,98.23,0.0,0.0,0.0,328.82,7.87,183.0,832.16,
2006,2,9,7,7.74,97.6,0.0,0.0,0.0,330.73,8.57,181.0,830.66,
2006,2,9,8,8.16,96.98,27.0,0.0,27.0,332.65,9.28,179.0,829.16,
2006,2,9,9,6.26,94.22,271.0,393.63,136.0,332.92,9.84,197.0,831.61,
2006,2,9,10,4.36,91.46,49.0,0.0,49.0,333.18,10.4,215.0,834.05,
2006,2,9,11,2.47,88.7,404.0,209.02,285.0,333.45,10.95,234.0,836.49,
2006,2,9,12,2.59,83.01,549.0,492.08,248.0,312.0,10.18,232.0,837.16,
2006,2,9,13,2.72,77.32,615.0,770.93,151.0,290.55,9.42,230.0,837.82,
2006,2,9,14,2.84,71.63,557.0,806.6,121.0,269.1,8.65,228.0,838.49,
2006,2,9,15,2.36,75.68,426.0,731.68,110.0,266.7,8.34,229.0,839.57,
2006,2,9,16,1.89,79.74,252.0,575.38,89.0,264.3,8.03,229.0,840.65,
2006,2,9,17,1.41,83.79,70.0,305.04,38.0,261.9,7.72,230.0,841.74,
2006,2,9,18,1.16,85.95,0.0,0.0,0.0,269.23,7.68,230.0,842.54,
2006,2,9,19,0.92,88.12,0.0,0.0,0.0,276.57,7.63,231.0,843.35,
2006,2,9,20,0.68,90.28,0.0,0.0,0.0,283.9,7.59,231.0,844.15,
2006,2,9,21,0.68,89.96,0.0,0.0,0.0,286.65,7.73,231.0,844.65,
2006,2,9,22,0.68,89.65,0.0,0.0,0.0,289.4,7.87,230.0,845.15,
2006,2,9,23,0.68,89.33,0.0,0.0,0.0,292.15,8.01,230.0,845.65,
2006,2,10,0,0.58,89.77,0.0,0.0,0.0,294.12,7.88,229.0,846.18,
2006,2,10,1,0.49,90.2,0.0,0.0,0.0,296.08,7.74,229.0,846.71,
2006,2,10,2,0.39,90.64,0.0,0.0,0.0,298.05,7.6,228.0,847.23,
2006,2,10,3,0.29,91.44,0.0,0.0,0.0,295.73,7.16,229.0,847.65,
2006,2,10,4,0.19,92.24,0.0,0.0,0.0,293.42,6.73,230.0,848.07,
2006,2,10,5,0.08,93.04,0.0,0.0,0.0,291.1,6.29,232.0,848.48,
2006,2,10,6,0.69,93.13,0.0,0.0,0.0,287.43,6.34,231.0,849.29,
2006,2,10,7,1.29,93.22,0.0,0.0,0.0,283.77,6.4,231.0,850.09,
2006,2,10,8,1.9,93.31,134.0,466.17,51.0,280.1,6.46,231.0,850.9,
2006,2,10,9,2.47,85.64,321.0,680.34,85.0,276.85,6.35,232.0,851.01,
2006,2,10,10,3.05,77.97,482.0,786.6,103.0,273.6,6.25,233.0,851.12,
2006,2,10,11,3.63,70.3,593.0,828.03,118.0,270.35,6.15,234.0,851.23,
2006,2,10,12,3.84,68.6,641.0,821.27,135.0,263.27,5.95,235.0,851.09,
2006,2,10,13,4.06,66.91,635.0,836.18,128.0,256.18,5.75,236.0,850.95,
2006,2,10,14,4.28,65.21,568.0,840.45,110.0,249.1,5.54,237.0,850.81,
2006,2,10,15,3.17,71.86,431.0,733.67,111.0,242.93,4.53,232.0,851.53,
2006,2,10,16,2.06,78.5,258.0,588.06,89.0,236.77,3.52,227.0,852.26,
2006,2,10,17,0.95,85.15,70.0,257.46,42.0,230.6,2.51,221.0,852.98,
2006,2,10,18,0.11,88.64,0.0,0.0,0.0,224.2,2.44,212.0,853.56,
2006,2,10,19,-0.72,92.13,0.0,0.0,0.0,217.8,2.37,203.0,854.14,
2006,2,10,20,-1.55,95.62,0.0,0.0,0.0,211.4,2.3,193.0,854.73,
2006,2,10,21,-1.82,96.51,0.0,0.0,0.0,207.62,2.33,190.0,854.87,
2006,2,10,22,-2.08,97.39,0.0,0.0,0.0,203.83,2.35,187.0,855.0,
2006,2,10,23,-2.34,98.28,0.0,0.0,0.0,200.05,2.37,183.0,855.14,
2006,2,11,0,-2.54,98.39,0.0,0.0,0.0,197.53,2.29,183.0,855.17,
2006,2,11,1,-2.73,98.5,0.0,0.0,0.0,195.02,2.22,182.0,855.2,
2006,2,11,2,-2.93,98.61,0.0,0.0,0.0,192.5,2.14,181.0,855.23,
2006,2,11,3,-2.52,98.62,0.0,0.0,0.0,198.85,2.02,180.0,855.23,
2006,2,11,4,-2.11,98.62,0.0,0.0,0.0,205.2,1.91,179.0,855.23,
2006,2,11,5,-1.7,98.63,0.0,0.0,0.0,211.55,1.79,178.0,855.23,
2006,2,11,6,-0.79,97.52,0.0,0.0,0.0,221.3,1.71,172.0,855.42,
2006,2,11,7,0.12,96.4,0.0,0.0,0.0,231.05,1.64,167.0,855.61,
2006,2,11,8,1.03,95.29,122.0,308.07,66.0,240.8,1.56,161.0,855.81,
2006,2,11,9,2.54,86.95,300.0,518.7,118.0,244.62,1.62,173.0,854.62,
2006,2,11,10,4.05,78.6,460.0,648.11,145.0,248.43,1.68,184.0,853.42,
2006,2,11,11,5.56,70.26,565.0,681.64,171.0,252.25,1.74,195.0,852.23,
2006,2,11,12,6.38,67.89,638.0,791.2,147.0,238.2,2.0,203.0,851.04,
2006,2,11,13,7.2,65.51,636.0,821.86,134.0,224.15,2.25,210.0,849.84,
2006,2,11,14,8.02,63.14,561.0,780.89,132.0,210.1,2.51,218.0,848.65,
2006,2,11,15,7.07,65.98,431.0,708.36,119.0,207.72,2.11,212.0,848.65,
2006,2,11,16,6.11,68.83,264.0,603.8,88.0,205.33,1.71,205.0,848.65,
2006,2,11,17,5.16,71.67,73.0,266.4,43.0,202.95,1.31,199.0,848.65,
2006,2,11,18,3.15,75.97,0.0,0.0,0.0,201.55,1.52,187.0,848.73,
2006,2,11,19,1.15,80.28,0.0,0.0,0.0,200.15,1.72,176.0,848.81,
2006,2,11,20,-0.85,84.58,0.0,0.0,0.0,198.75,1.93,164.0,848.9,
2006,2,11,21,-1.54,85.52,0.0,0.0,0.0,197.88,2.05,164.0,848.68,
2006,2,11,22,-2.23,86.47,0.0,0.0,0.0,197.02,2.17,165.0,848.45,
2006,2,11,23,-2.91,87.41,0.0,0.0,0.0,196.15,2.29,165.0,848.23,
2006,2,12,0,-3.1,87.01,0.0,0.0,0.0,195.93,2.34,167.0,848.12,
2006,2,12,1,-3.28,86.61,0.0,0.0,0.0,195.72,2.38,168.0,848.01,
2006,2,12,2,-3.47,86.21,0.0,0.0,0.0,195.5,2.43,170.0,847.9,
2006,2,12,3,-3.71,84.86,0.0,0.0,0.0,194.78,2.37,169.0,848.29,
2006,2,12,4,-3.96,83.52,0.0,0.0,0.0,194.07,2.31,169.0,848.68,
2006,2,12,5,-4.21,82.17,0.0,0.0,0.0,193.35,2.25,168.0,849.06,
2006,2,12,6,-2.1,78.37,0.0,0.0,0.0,198.53,2.18,171.0,849.29,
2006,2,12,7,0.02,74.57,0.0,0.0,0.0,203.72,2.12,173.0,849.51,
2006,2,12,8,2.13,70.77,88.0,80.82,73.0,208.9,2.06,176.0,849.73,
2006,2,12,9,3.71,65.56,123.0,5.63,121.0,216.57,2.52,186.0,848.73,
2006,2,12,10,5.29,60.35,339.0,201.92,240.0,224.23,2.99,196.0,847.73,
2006,2,12,11,6.87,55.14,448.0,286.72,281.0,231.9,3.46,206.0,846.73,
2006,2,12,12,6.97,52.52,333.0,52.79,300.0,234.08,3.68,209.0,845.93,
2006,2,12,13,7.08,49.9,403.0,141.39,316.0,236.27,3.9,212.0,845.12,
2006,2,12,14,7.18,47.28,285.0,45.14,260.0,238.45,4.12,214.0,844.32,
2006,2,12,15,5.34,53.43,304.0,188.87,220.0,231.95,3.51,214.0,844.57,
2006,2,12,16,3.51,59.57,275.0,656.32,81.0,225.45,2.9,213.0,844.82,
2006,2,12,17,1.67,65.72,63.0,137.38,47.0,218.95,2.29,212.0,845.07,
2006,2,12,18,0.62,69.09,0.0,0.0,0.0,218.88,2.24,205.0,845.4,
2006,2,12,19,-0.42,72.47,0.0,0.0,0.0,218.82,2.19,198.0,845.73,
2006,2,12,20,-1.46,75.84,0.0,0.0,0.0,218.75,2.14,192.0,846.07,
2006,2,12,21,-1.63,77.77,0.0,0.0,0.0,220.93,2.12,188.0,846.09,
2006,2,12,22,-1.8,79.71,0.0,0.0,0.0,223.12,2.1,185.0,846.12,
2006,2,12,23,-1.96,81.64,0.0,0.0,0.0,225.3,2.08,181.0,846.15,
2006,2,13,0,-1.88,82.23,0.0,0.0,0.0,232.58,2.11,179.0,846.18,
2006,2,13,1,-1.79,82.82,0.0,0.0,0.0,239.87,2.15,178.0,846.21,
2006,2,13,2,-1.71,83.41,0.0,0.0,0.0,247.15,2.18,176.0,846.23,
2006,2,13,3,-1.48,83.56,0.0,0.0,0.0,252.42,2.16,176.0,846.37,
2006,2,13,4,-1.26,83.71,0.0,0.0,0.0,257.68,2.14,176.0,846.51,
2006,2,13,5,-1.04,83.86,0.0,0.0,0.0,262.95,2.12,177.0,846.65,
2006,2,13,6,0.1,83.09,0.0,0.0,0.0,254.6,2.17,180.0,846.98,
2006,2,13,7,1.24,82.32,0.0,0.0,0.0,246.25,2.22,183.0,847.32,
2006,2,13,8,2.38,81.55,54.0,5.28,53.0,237.9,2.26,186.0,847.65,
2006,2,13,9,3.68,77.7,121.0,5.57,119.0,239.98,2.73,193.0,846.87,
2006,2,13,10,4.99,73.84,226.0,26.28,213.0,242.07,3.2,200.0,846.09,
2006,2,13,11,6.3,69.99,314.0,57.93,280.0,244.15,3.67,206.0,845.32,
2006,2,13,12,6.41,68.34,589.0,570.19,230.0,247.25,3.75,206.0,844.51,
2006,2,13,13,6.53,66.68,533.0,417.85,274.0,250.35,3.83,205.0,843.71,
2006,2,13,14,6.64,65.03,532.0,614.41,189.0,253.45,3.92,205.0,842.9,
2006,2,13,15,5.58,69.69,365.0,367.43,200.0,255.9,3.54,200.0,843.12,
2006,2,13,16,4.51,74.35,120.0,16.68,115.0,258.35,3.17,194.0,843.35,
2006,2,13,17,3.45,79.01,25.0,0.0,25.0,260.8,2.8,189.0,843.57,
2006,2,13,18,2.93,80.71,0.0,0.0,0.0,266.07,2.88,184.0,843.85,
2006,2,13,19,2.41,82.42,0.0,0.0,0.0,271.33,2.97,178.0,844.12,
2006,2,13,20,1.89,84.12,0.0,0.0,0.0,276.6,3.05,173.0,844.4,
2006,2,13,21,1.74,84.8,0.0,0.0,0.0,277.82,3.15,175.0,844.29,
2006,2,13,22,1.59,85.49,0.0,0.0,0.0,279.03,3.25,177.0,844.18,
2006,2,13,23,1.45,86.17,0.0,0.0,0.0,280.25,3.35,179.0,844.07,
2006,2,14,0,1.32,87.62,0.0,0.0,0.0,282.85,3.4,180.0,844.04,
2006,2,14,1,1.2,89.07,0.0,0.0,0.0,285.45,3.45,181.0,844.01,
2006,2,14,2,1.07,90.52,0.0,0.0,0.0,288.05,3.5,182.0,843.99,
2006,2,14,3,1.01,91.63,0.0,0.0,0.0,291.27,3.41,180.0,844.24,
2006,2,14,4,0.95,92.74,0.0,0.0,0.0,294.48,3.32,177.0,844.48,
2006,2,14,5,0.88,93.85,0.0,0.0,0.0,297.7,3.23,174.0,844.73,
2006,2,14,6,1.54,93.39,0.0,0.0,0.0,298.52,3.48,174.0,844.71,
2006,2,14,7,2.19,92.93,0.0,0.0,0.0,299.33,3.72,175.0,844.68,
2006,2,14,8,2.85,92.47,153.0,527.31,51.0,300.15,3.97,175.0,844.65,
2006,2,14,9,3.66,89.69,324.0,594.6,108.0,299.8,4.29,182.0,843.87,
2006,2,14,10,4.47,86.92,225.0,24.05,213.0,299.45,4.6,189.0,843.1,
2006,2,14,11,5.29,84.14,240.0,10.15,234.0,299.1,4.91,196.0,842.32,
2006,2,14,12,5.12,85.18,587.0,545.59,241.0,304.55,4.91,198.0,841.85,
2006,2,14,13,4.95,86.22,578.0,544.53,238.0,310.0,4.9,201.0,841.38,
2006,2,14,14,4.78,87.26,179.0,0.0,179.0,315.45,4.9,203.0,840.9,
2006,2,14,15,4.74,89.97,102.0,0.0,102.0,316.95,4.61,204.0,841.15,
2006,2,14,16,4.7,92.68,94.0,0.0,94.0,318.45,4.32,204.0,841.4,
2006,2,14,17,4.66,95.39,52.0,40.27,47.0,319.95,4.03,205.0,841.65,
2006,2,14,18,4.33,95.9,0.0,0.0,0.0,320.02,3.89,202.0,841.82,
2006,2,14,19,4.01,96.41,0.0,0.0,0.0,320.08,3.75,200.0,841.99,
2006,2,14,20,3.69,96.92,0.0,0.0,0.0,320.15,3.61,197.0,842.15,
2006,2,14,21,3.64,96.96,0.0,0.0,0.0,318.37,3.68,198.0,842.01,
2006,2,14,22,3.59,97.01,0.0,0.0,0.0,316.58,3.74,199.0,841.88,
2006,2,14,23,3.54,97.05,0.0,0.0,0.0,314.8,3.81,199.0,841.74,
2006,2,15,0,3.33,97.38,0.0,0.0,0.0,312.18,3.69,198.0,841.52,
2006,2,15,1,3.12,97.7,0.0,0.0,0.0,309.57,3.58,198.0,841.29,
2006,2,15,2,2.9,98.03,0.0,0.0,0.0,306.95,3.46,197.0,841.07,
2006,2,15,3,2.66,97.92,0.0,0.0,0.0,303.48,3.31,194.0,841.04,
2006,2,15,4,2.42,97.82,0.0,0.0,0.0,300.02,3.15,190.0,841.02,
2006,2,15,5,2.17,97.71,0.0,0.0,0.0,296.55,2.99,187.0,840.99,
2006,2,15,6,2.71,97.68,0.0,0.0,0.0,291.85,3.41,183.0,840.99,
2006,2,15,7,3.24,97.66,0.0,0.0,0.0,287.15,3.82,179.0,840.99,
2006,2,15,8,3.78,97.63,56.0,5.06,55.0,282.45,4.23,176.0,840.99,
2006,2,15,9,4.07,95.32,93.0,0.0,93.0,286.73,4.72,177.0,840.1,
2006,2,15,10,4.37,93.02,225.0,23.84,213.0,291.02,5.21,178.0,839.21,
2006,2,15,11,4.67,90.71,165.0,0.0,165.0,295.3,5.7,179.0,838.32,
2006,2,15,12,4.45,93.02,129.0,0.0,129.0,301.18,5.94,177.0,837.3,
2006,2,15,13,4.23,95.33,79.0,0.0,79.0,307.07,6.19,174.0,836.27,
2006,2,15,14,4.01,97.64,95.0,0.0,95.0,312.95,6.44,172.0,835.24,
2006,2,15,15,3.83,96.82,319.0,203.2,226.0,314.4,6.61,182.0,835.05,
2006,2,15,16,3.66,95.99,272.0,548.9,103.0,315.85,6.77,193.0,834.85,
2006,2,15,17,3.48,95.17,100.0,476.5,39.0,317.3,6.94,204.0,834.66,
2006,2,15,18,2.53,94.76,0.0,0.0,0.0,318.65,7.33,210.0,835.13,
2006,2,15,19,1.58,94.35,0.0,0.0,0.0,320.0,7.73,217.0,835.6,
2006,2,15,20,0.64,93.94,0.0,0.0,0.0,321.35,8.12,224.0,836.08,
2006,2,15,21,0.16,93.22,0.0,0.0,0.0,314.63,7.3,223.0,836.71,
2006,2,15,22,-0.31,92.5,0.0,0.0,0.0,307.92,6.48,221.0,837.35,
2006,2,15,23,-0.78,91.78,0.0,0.0,0.0,301.2,5.66,220.0,837.99,
2006,2,16,0,-1.16,92.17,0.0,0.0,0.0,292.17,5.24,219.0,838.38,
2006,2,16,1,-1.54,92.57,0.0,0.0,0.0,283.13,4.82,218.0,838.77,
2006,2,16,2,-1.92,92.96,0.0,0.0,0.0,274.1,4.4,217.0,839.16,
2006,2,16,3,-1.78,92.55,0.0,0.0,0.0,273.48,4.29,211.0,839.16,
2006,2,16,4,-1.64,92.15,0.0,0.0,0.0,272.87,4.17,206.0,839.16,
2006,2,16,5,-1.5,91.74,0.0,0.0,0.0,272.25,4.06,200.0,839.16,
2006,2,16,6,-0.91,91.69,0.0,0.0,0.0,272.72,4.64,203.0,839.21,
2006,2,16,7,-0.32,91.64,0.0,0.0,0.0,273.18,5.22,205.0,839.27,
2006,2,16,8,0.27,91.59,157.0,491.13,58.0,273.65,5.81,208.0,839.32,
2006,2,16,9,0.51,87.45,347.0,685.77,92.0,278.2,6.39,213.0,839.1,
2006,2,16,10,0.75,83.3,172.0,1.97,171.0,282.75,6.97,217.0,838.88,
2006,2,16,11,1.0,79.16,184.0,0.0,184.0,287.3,7.54,222.0,838.66,
2006,2,16,12,0.7,72.29,374.0,80.82,322.0,286.33,7.43,226.0,838.77,
2006,2,16,13,0.41,65.43,558.0,453.01,271.0,285.37,7.31,229.0,838.88,
2006,2,16,14,0.12,58.56,576.0,745.18,150.0,284.4,7.19,233.0,838.99,
2006,2,16,15,-0.81,60.34,466.0,779.24,106.0,272.0,6.25,231.0,839.85,
2006,2,16,16,-1.73,62.11,289.0,644.27,88.0,259.6,5.32,229.0,840.71,
2006,2,16,17,-2.66,63.89,94.0,341.28,49.0,247.2,4.39,227.0,841.57,
2006,2,16,18,-2.98,66.33,0.0,0.0,0.0,253.7,4.13,221.0,842.13,
2006,2,16,19,-3.29,68.76,0.0,0.0,0.0,260.2,3.88,216.0,842.68,
2006,2,16,20,-3.6,71.2,0.0,0.0,0.0,266.7,3.63,210.0,843.24,
2006,2,16,21,-3.51,74.79,0.0,0.0,0.0,267.87,4.0,208.0,843.12,
2006,2,16,22,-3.42,78.38,0.0,0.0,0.0,269.03,4.38,206.0,843.01,
2006,2,16,23,-3.32,81.97,0.0,0.0,0.0,270.2,4.76,204.0,842.9,
2006,2,17,0,-3.63,83.67,0.0,0.0,0.0,272.83,5.31,209.0,842.93,
2006,2,17,1,-3.94,85.37,0.0,0.0,0.0,275.47,5.86,215.0,842.96,
2006,2,17,2,-4.26,87.07,0.0,0.0,0.0,278.1,6.41,221.0,842.99,
2006,2,17,3,-4.73,82.45,0.0,0.0,0.0,274.97,6.86,225.0,843.6,
2006,2,17,4,-5.2,77.82,0.0,0.0,0.0,271.83,7.3,229.0,844.21,
2006,2,17,5,-5.67,73.2,0.0,0.0,0.0,268.7,7.74,232.0,844.82,
2006,2,17,6,-5.12,69.08,0.0,0.0,0.0,263.73,7.39,235.0,845.62,
2006,2,17,7,-4.57,64.96,0.0,0.0,0.0,258.77,7.05,237.0,846.43,
2006,2,17,8,-4.02,60.84,122.0,184.69,84.0,253.8,6.7,239.0,847.23,
2006,2,17,9,-3.22,55.99,354.0,701.71,90.0,239.13,6.96,244.0,847.37,
2006,2,17,10,-2.42,51.13,517.0,802.01,106.0,224.47,7.21,248.0,847.51,
2006,2,17,11,-1.62,46.28,630.0,841.09,121.0,209.8,7.46,253.0,847.65,
2006,2,17,12,-1.42,44.54,696.0,915.07,103.0,208.18,7.25,255.0,847.59,
2006,2,17,13,-1.21,42.8,687.0,913.59,104.0,206.57,7.04,258.0,847.54,
2006,2,17,14,-1.0,41.06,611.0,886.92,100.0,204.95,6.83,260.0,847.48,
2006,2,17,15,-1.92,43.85,471.0,780.62,107.0,199.55,5.8,255.0,848.09,
2006,2,17,16,-2.85,46.65,307.0,753.01,69.0,194.15,4.78,251.0,848.7,
2006,2,17,17,-3.77,49.44,104.0,427.44,46.0,188.75,3.75,246.0,849.31,
