Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,3,1,15,4.03,96.13,101.0,0.0,101.0,315.73,3.28,149.0,843.37,
2010,3,1,16,3.77,96.64,91.0,0.0,91.0,314.12,2.9,159.0,843.76,
2010,3,1,17,3.51,97.16,56.0,5.53,55.0,312.5,2.51,169.0,844.15,
2010,3,1,18,3.35,97.77,0.0,0.0,0.0,311.53,2.28,178.0,844.54,
2010,3,1,19,3.2,98.39,0.0,0.0,0.0,310.57,2.04,186.0,844.93,
2010,3,1,20,3.04,99.0,0.0,0.0,0.0,309.6,1.81,195.0,845.32,
2010,3,1,21,2.88,99.27,0.0,0.0,0.0,305.92,1.57,188.0,845.48,
2010,3,1,22,2.72,99.53,0.0,0.0,0.0,302.23,1.34,181.0,845.65,
2010,3,1,23,2.56,99.8,0.0,0.0,0.0,298.55,1.1,174.0,845.82,
2010,3,2,0,2.46,99.7,0.0,0.0,0.0,300.38,0.97,145.0,845.98,
2010,3,2,1,2.36,99.6,0.0,0.0,0.0,302.22,0.84,117.0,846.15,
2010,3,2,2,2.26,99.5,0.0,0.0,0.0,304.05,0.7,88.0,846.32,
2010,3,2,3,2.16,99.45,0.0,0.0,0.0,304.32,0.92,77.0,846.37,
2010,3,2,4,2.07,99.41,0.0,0.0,0.0,304.58,1.14,65.0,846.43,
2010,3,2,5,1.98,99.36,0.0,0.0,0.0,304.85,1.37,53.0,846.48,
2010,3,2,6,2.94,96.62,0.0,0.0,0.0,309.5,1.42,50.0,846.79,
2010,3,2,7,3.9,93.87,19.0,0.0,19.0,314.15,1.47,46.0,847.09,
2010,3,2,8,4.86,91.13,52.0,0.0,52.0,318.8,1.52,43.0,847.4,
2010,3,2,9,5.69,85.15,107.0,0.0,107.0,315.12,2.04,17.0,846.71,
2010,3,2,10,6.52,79.17,405.0,198.4,291.0,311.43,2.56,351.0,846.01,
2010,3,2,11,7.35,73.19,380.0,70.42,333.0,307.75,3.08,324.0,845.32,
2010,3,2,12,7.85,68.04,371.0,43.69,340.0,297.2,3.43,311.0,844.62,
2010,3,2,13,8.35,62.89,437.0,108.88,361.0,286.65,3.77,299.0,843.93,
2010,3,2,14,8.85,57.74,256.0,7.89,251.0,276.1,4.12,286.0,843.24,
2010,3,2,15,7.46,62.19,280.0,61.39,248.0,272.92,3.26,280.0,843.32,
2010,3,2,16,6.06,66.65,286.0,339.75,161.0,269.73,2.39,274.0,843.4,
2010,3,2,17,4.67,71.1,54.0,5.42,53.0,266.55,1.52,268.0,843.49,
2010,3,2,18,3.94,75.28,0.0,0.0,0.0,266.2,1.15,258.0,843.6,
2010,3,2,19,3.21,79.45,0.0,0.0,0.0,265.85,0.78,249.0,843.71,
2010,3,2,20,2.47,83.63,0.0,0.0,0.0,265.5,0.41,239.0,843.82,
2010,3,2,21,2.55,85.35,0.0,0.0,0.0,268.8,0.51,236.0,843.85,
2010,3,2,22,2.62,87.07,0.0,0.0,0.0,272.1,0.62,233.0,843.87,
2010,3,2,23,2.7,88.79,0.0,0.0,0.0,275.4,0.72,231.0,843.9,
2010,3,3,0,2.9,91.07,0.0,0.0,0.0,286.62,0.85,230.0,843.99,
2010,3,3,1,3.1,93.34,0.0,0.0,0.0,297.83,0.97,229.0,844.07,
2010,3,3,2,3.3,95.62,0.0,0.0,0.0,309.05,1.1,228.0,844.15,
2010,3,3,3,3.34,96.83,0.0,0.0,0.0,313.75,1.2,227.0,843.96,
2010,3,3,4,3.38,98.03,0.0,0.0,0.0,318.45,1.29,226.0,843.76,
2010,3,3,5,3.42,99.24,0.0,0.0,0.0,323.15,1.38,225.0,843.57,
2010,3,3,6,4.15,96.51,0.0,0.0,0.0,320.42,2.03,226.0,843.54,
2010,3,3,7,4.88,93.78,24.0,0.0,24.0,317.68,2.69,227.0,843.51,
2010,3,3,8,5.61,91.05,236.0,562.41,84.0,314.95,3.34,228.0,843.49,
2010,3,3,9,6.39,84.82,440.0,754.89,106.0,309.35,3.43,231.0,842.46,
2010,3,3,10,7.17,78.59,598.0,798.89,135.0,303.75,3.53,234.0,841.43,
2010,3,3,11,7.95,72.36,646.0,600.97,242.0,298.15,3.63,236.0,840.4,
2010,3,3,12,8.01,70.94,245.0,1.4,244.0,296.93,4.09,236.0,839.68,
2010,3,3,13,8.08,69.52,149.0,0.0,149.0,295.72,4.56,236.0,838.96,
2010,3,3,14,8.14,68.1,179.0,0.0,179.0,294.5,5.02,235.0,838.24,
2010,3,3,15,7.19,76.05,370.0,203.69,263.0,299.77,4.18,226.0,838.8,
2010,3,3,16,6.24,83.99,276.0,285.13,170.0,305.03,3.35,217.0,839.35,
2010,3,3,17,5.29,91.94,112.0,170.26,80.0,310.3,2.51,209.0,839.91,
2010,3,3,18,5.06,93.53,0.0,0.0,0.0,309.5,2.39,198.0,839.99,
2010,3,3,19,4.83,95.11,0.0,0.0,0.0,308.7,2.26,188.0,840.07,
2010,3,3,20,4.59,96.7,0.0,0.0,0.0,307.9,2.14,178.0,840.16,
2010,3,3,21,4.51,96.97,0.0,0.0,0.0,306.78,2.04,169.0,839.88,
2010,3,3,22,4.42,97.25,0.0,0.0,0.0,305.67,1.94,159.0,839.6,
2010,3,3,23,4.34,97.52,0.0,0.0,0.0,304.55,1.83,150.0,839.32,
2010,3,4,0,4.05,98.05,0.0,0.0,0.0,308.63,1.77,146.0,838.96,
2010,3,4,1,3.76,98.57,0.0,0.0,0.0,312.72,1.71,142.0,838.6,
2010,3,4,2,3.48,99.1,0.0,0.0,0.0,316.8,1.64,138.0,838.24,
2010,3,4,3,3.37,98.8,0.0,0.0,0.0,318.65,1.6,139.0,838.57,
2010,3,4,4,3.26,98.51,0.0,0.0,0.0,320.5,1.57,140.0,838.91,
2010,3,4,5,3.15,98.21,0.0,0.0,0.0,322.35,1.53,140.0,839.24,
2010,3,4,6,3.66,96.79,0.0,0.0,0.0,321.42,2.54,150.0,839.63,
2010,3,4,7,4.18,95.37,14.0,0.0,14.0,320.48,3.54,159.0,840.02,
2010,3,4,8,4.69,93.95,72.0,0.0,72.0,319.55,4.55,169.0,840.4,
2010,3,4,9,5.36,91.12,138.0,0.0,138.0,320.02,4.32,186.0,840.38,
2010,3,4,10,6.02,88.28,144.0,0.0,144.0,320.48,4.08,202.0,840.35,
2010,3,4,11,6.68,85.45,261.0,5.91,257.0,320.95,3.85,219.0,840.32,
2010,3,4,12,6.88,83.45,235.0,0.0,235.0,314.32,3.8,232.0,840.16,
2010,3,4,13,7.08,81.44,381.0,52.33,344.0,307.68,3.75,246.0,839.99,
2010,3,4,14,7.28,79.44,133.0,0.0,133.0,301.05,3.7,260.0,839.82,
2010,3,4,15,6.6,82.52,163.0,0.0,163.0,293.48,3.27,267.0,840.93,
2010,3,4,16,5.92,85.59,313.0,431.33,151.0,285.92,2.84,275.0,842.04,
2010,3,4,17,5.24,88.67,55.0,5.22,54.0,278.35,2.41,282.0,843.15,
2010,3,4,18,5.06,90.1,0.0,0.0,0.0,286.45,1.91,284.0,844.01,
2010,3,4,19,4.89,91.52,0.0,0.0,0.0,294.55,1.4,287.0,844.87,
2010,3,4,20,4.71,92.95,0.0,0.0,0.0,302.65,0.9,289.0,845.73,
2010,3,4,21,4.69,93.6,0.0,0.0,0.0,305.0,0.88,287.0,846.12,
2010,3,4,22,4.66,94.25,0.0,0.0,0.0,307.35,0.87,286.0,846.51,
2010,3,4,23,4.63,94.9,0.0,0.0,0.0,309.7,0.86,284.0,846.9,
2010,3,5,0,4.65,95.31,0.0,0.0,0.0,310.92,0.75,270.0,846.93,
2010,3,5,1,4.67,95.73,0.0,0.0,0.0,312.13,0.65,257.0,846.96,
2010,3,5,2,4.7,96.14,0.0,0.0,0.0,313.35,0.55,244.0,846.98,
2010,3,5,3,4.5,96.74,0.0,0.0,0.0,316.43,0.68,243.0,847.18,
2010,3,5,4,4.3,97.33,0.0,0.0,0.0,319.52,0.8,243.0,847.37,
2010,3,5,5,4.1,97.93,0.0,0.0,0.0,322.6,0.92,242.0,847.57,
2010,3,5,6,4.89,95.24,0.0,0.0,0.0,318.98,1.46,237.0,847.7,
2010,3,5,7,5.67,92.55,18.0,0.0,18.0,315.37,1.99,231.0,847.84,
2010,3,5,8,6.46,89.86,140.0,64.24,122.0,311.75,2.52,225.0,847.98,
2010,3,5,9,7.43,83.17,267.0,103.88,220.0,308.05,2.87,231.0,846.9,
2010,3,5,10,8.4,76.49,401.0,167.95,302.0,304.35,3.21,236.0,845.82,
2010,3,5,11,9.36,69.8,504.0,224.35,351.0,300.65,3.56,242.0,844.73,
2010,3,5,12,10.11,67.56,699.0,603.9,262.0,289.07,3.69,241.0,843.79,
2010,3,5,13,10.86,65.31,782.0,945.74,109.0,277.48,3.83,240.0,842.85,
2010,3,5,14,11.61,63.07,691.0,879.81,122.0,265.9,3.96,239.0,841.9,
2010,3,5,15,10.14,67.46,475.0,491.18,213.0,260.35,3.79,234.0,842.18,
2010,3,5,16,8.66,71.85,342.0,569.36,126.0,254.8,3.62,229.0,842.46,
2010,3,5,17,7.19,76.24,86.0,46.13,77.0,249.25,3.45,224.0,842.74,
2010,3,5,18,6.51,80.07,0.0,0.0,0.0,254.45,3.15,221.0,843.21,
2010,3,5,19,5.84,83.89,0.0,0.0,0.0,259.65,2.86,218.0,843.68,
2010,3,5,20,5.16,87.72,0.0,0.0,0.0,264.85,2.57,216.0,844.15,
2010,3,5,21,4.9,89.08,0.0,0.0,0.0,270.9,3.11,215.0,844.21,
2010,3,5,22,4.63,90.43,0.0,0.0,0.0,276.95,3.65,215.0,844.26,
2010,3,5,23,4.36,91.79,0.0,0.0,0.0,283.0,4.19,214.0,844.32,
2010,3,6,0,4.05,92.48,0.0,0.0,0.0,273.08,3.96,214.0,844.32,
2010,3,6,1,3.75,93.17,0.0,0.0,0.0,263.17,3.73,214.0,844.32,
2010,3,6,2,3.45,93.86,0.0,0.0,0.0,253.25,3.5,214.0,844.32,
2010,3,6,3,3.59,95.0,0.0,0.0,0.0,256.05,3.0,213.0,844.51,
2010,3,6,4,3.73,96.13,0.0,0.0,0.0,258.85,2.5,213.0,844.71,
2010,3,6,5,3.88,97.27,0.0,0.0,0.0,261.65,2.0,212.0,844.9,
2010,3,6,6,5.03,95.03,0.0,0.0,0.0,270.77,3.19,214.0,845.07,
2010,3,6,7,6.19,92.78,29.0,0.0,29.0,279.88,4.37,217.0,845.23,
2010,3,6,8,7.34,90.54,154.0,91.16,128.0,289.0,5.56,220.0,845.4,
2010,3,6,9,8.71,83.87,372.0,373.81,201.0,282.77,5.84,224.0,844.48,
2010,3,6,10,10.08,77.19,465.0,296.08,289.0,276.53,6.12,229.0,843.57,
2010,3,6,11,11.45,70.52,584.0,387.29,318.0,270.3,6.4,233.0,842.65,
2010,3,6,12,11.71,66.13,399.0,54.92,359.0,274.72,6.78,234.0,842.18,
2010,3,6,13,11.98,61.74,491.0,161.99,375.0,279.13,7.16,234.0,841.71,
2010,3,6,14,12.24,57.35,567.0,430.12,287.0,283.55,7.54,235.0,841.24,
2010,3,6,15,10.93,63.52,560.0,848.5,104.0,280.4,6.34,233.0,841.65,
2010,3,6,16,9.61,69.68,364.0,681.21,103.0,277.25,5.13,231.0,842.07,
2010,3,6,17,8.3,75.85,154.0,422.81,70.0,274.1,3.92,230.0,842.49,
2010,3,6,18,7.17,79.64,0.0,0.0,0.0,265.25,3.82,225.0,842.96,
2010,3,6,19,6.04,83.43,0.0,0.0,0.0,256.4,3.72,220.0,843.43,
2010,3,6,20,4.9,87.22,0.0,0.0,0.0,247.55,3.63,215.0,843.9,
2010,3,6,21,4.59,89.26,0.0,0.0,0.0,244.9,3.54,214.0,844.21,
2010,3,6,22,4.27,91.3,0.0,0.0,0.0,242.25,3.44,213.0,844.51,
2010,3,6,23,3.96,93.34,0.0,0.0,0.0,239.6,3.35,212.0,844.82,
2010,3,7,0,3.82,93.68,0.0,0.0,0.0,237.43,3.44,211.0,844.98,
2010,3,7,1,3.68,94.02,0.0,0.0,0.0,235.27,3.54,211.0,845.15,
2010,3,7,2,3.54,94.36,0.0,0.0,0.0,233.1,3.63,211.0,845.32,
2010,3,7,3,3.7,94.36,0.0,0.0,0.0,235.77,3.23,212.0,845.46,
2010,3,7,4,3.87,94.35,0.0,0.0,0.0,238.43,2.84,214.0,845.6,
2010,3,7,5,4.04,94.35,0.0,0.0,0.0,241.1,2.44,215.0,845.73,
2010,3,7,6,5.76,90.89,0.0,0.0,0.0,242.85,2.93,217.0,846.09,
2010,3,7,7,7.47,87.44,26.0,0.0,26.0,244.6,3.42,219.0,846.46,
2010,3,7,8,9.19,83.98,231.0,406.55,113.0,246.35,3.9,220.0,846.82,
2010,3,7,9,10.29,76.78,327.0,218.38,226.0,250.63,5.33,226.0,846.18,
2010,3,7,10,11.39,69.58,573.0,612.26,206.0,254.92,6.75,231.0,845.54,
2010,3,7,11,12.48,62.38,711.0,760.47,185.0,259.2,8.18,237.0,844.9,
2010,3,7,12,12.34,61.22,722.0,646.66,248.0,266.75,8.21,237.0,844.73,
2010,3,7,13,12.2,60.07,738.0,741.09,204.0,274.3,8.24,238.0,844.57,
2010,3,7,14,12.06,58.91,518.0,299.14,322.0,281.85,8.28,239.0,844.4,
2010,3,7,15,10.7,63.7,298.0,68.34,261.0,276.02,6.75,237.0,845.29,
2010,3,7,16,9.35,68.48,127.0,2.58,126.0,270.18,5.22,235.0,846.18,
2010,3,7,17,7.99,73.27,115.0,138.48,87.0,264.35,3.7,234.0,847.07,
2010,3,7,18,6.97,78.62,0.0,0.0,0.0,260.45,3.53,229.0,847.7,
2010,3,7,19,5.96,83.96,0.0,0.0,0.0,256.55,3.37,223.0,848.34,
2010,3,7,20,4.94,89.31,0.0,0.0,0.0,252.65,3.2,218.0,848.98,
2010,3,7,21,4.58,91.41,0.0,0.0,0.0,250.37,2.25,217.0,849.45,
2010,3,7,22,4.21,93.5,0.0,0.0,0.0,248.08,1.3,216.0,849.92,
2010,3,7,23,3.85,95.6,0.0,0.0,0.0,245.8,0.34,215.0,850.4,
2010,3,8,0,3.47,96.38,0.0,0.0,0.0,244.1,0.76,205.0,850.7,
2010,3,8,1,3.1,97.15,0.0,0.0,0.0,242.4,1.17,195.0,851.01,
2010,3,8,2,2.73,97.93,0.0,0.0,0.0,240.7,1.59,184.0,851.31,
2010,3,8,3,2.87,98.37,0.0,0.0,0.0,239.58,1.77,184.0,851.51,
2010,3,8,4,3.01,98.8,0.0,0.0,0.0,238.47,1.96,183.0,851.7,
2010,3,8,5,3.15,99.24,0.0,0.0,0.0,237.35,2.15,183.0,851.9,
2010,3,8,6,5.05,96.88,0.0,0.0,0.0,241.35,2.21,190.0,852.31,
2010,3,8,7,6.96,94.53,15.0,0.0,15.0,245.35,2.26,197.0,852.73,
2010,3,8,8,8.86,92.17,51.0,0.0,51.0,249.35,2.32,204.0,853.14,
2010,3,8,9,10.24,83.1,89.0,0.0,89.0,257.03,2.72,213.0,852.64,
2010,3,8,10,11.62,74.03,164.0,0.0,164.0,264.72,3.13,222.0,852.15,
2010,3,8,11,12.99,64.96,150.0,0.0,150.0,272.4,3.53,231.0,851.65,
2010,3,8,12,13.37,62.42,182.0,0.0,182.0,271.52,3.64,237.0,851.2,
2010,3,8,13,13.74,59.89,291.0,6.9,286.0,270.63,3.75,243.0,850.76,
2010,3,8,14,14.12,57.35,193.0,0.0,193.0,269.75,3.86,248.0,850.31,
2010,3,8,15,12.33,63.26,295.0,62.35,261.0,266.8,3.07,247.0,850.65,
2010,3,8,16,10.54,69.16,187.0,40.96,171.0,263.85,2.28,245.0,850.98,
2010,3,8,17,8.75,75.07,57.0,0.0,57.0,260.9,1.49,243.0,851.31,
2010,3,8,18,7.56,78.96,0.0,0.0,0.0,258.45,1.31,238.0,851.84,
2010,3,8,19,6.37,82.85,0.0,0.0,0.0,256.0,1.14,232.0,852.37,
2010,3,8,20,5.18,86.74,0.0,0.0,0.0,253.55,0.97,227.0,852.89,
2010,3,8,21,4.61,89.22,0.0,0.0,0.0,251.7,1.17,215.0,852.92,
2010,3,8,22,4.04,91.71,0.0,0.0,0.0,249.85,1.37,203.0,852.95,
2010,3,8,23,3.47,94.19,0.0,0.0,0.0,248.0,1.57,191.0,852.98,
2010,3,9,0,3.22,94.81,0.0,0.0,0.0,246.55,1.54,185.0,852.92,
2010,3,9,1,2.98,95.42,0.0,0.0,0.0,245.1,1.52,179.0,852.87,
2010,3,9,2,2.74,96.04,0.0,0.0,0.0,243.65,1.49,172.0,852.81,
2010,3,9,3,2.74,95.5,0.0,0.0,0.0,243.65,1.59,172.0,852.84,
2010,3,9,4,2.74,94.97,0.0,0.0,0.0,243.65,1.68,171.0,852.87,
2010,3,9,5,2.74,94.43,0.0,0.0,0.0,243.65,1.78,171.0,852.89,
2010,3,9,6,5.52,89.77,0.0,0.0,0.0,248.57,1.93,175.0,853.09,
2010,3,9,7,8.31,85.12,34.0,0.0,34.0,253.48,2.08,180.0,853.28,
2010,3,9,8,11.09,80.46,96.0,3.33,95.0,258.4,2.23,184.0,853.48,
2010,3,9,9,13.29,75.58,296.0,133.3,233.0,267.15,2.61,193.0,852.45,
2010,3,9,10,15.48,70.69,548.0,493.96,247.0,275.9,2.99,201.0,851.42,
2010,3,9,11,17.67,65.81,462.0,138.31,365.0,284.65,3.37,210.0,850.4,
2010,3,9,12,18.02,64.02,299.0,6.74,294.0,289.7,3.26,214.0,849.56,
2010,3,9,13,18.38,62.24,106.0,0.0,106.0,294.75,3.15,219.0,848.73,
2010,3,9,14,18.73,60.45,307.0,22.61,292.0,299.8,3.05,223.0,847.9,
2010,3,9,15,16.51,62.52,206.0,5.46,203.0,293.32,2.97,216.0,847.98,
2010,3,9,16,14.28,64.6,185.0,35.51,171.0,286.83,2.88,209.0,848.07,
2010,3,9,17,12.06,66.67,75.0,14.34,72.0,280.35,2.8,202.0,848.15,
2010,3,9,18,11.26,69.06,0.0,0.0,0.0,279.73,2.95,196.0,848.23,
2010,3,9,19,10.47,71.45,0.0,0.0,0.0,279.12,3.1,189.0,848.32,
2010,3,9,20,9.67,73.84,0.0,0.0,0.0,278.5,3.26,183.0,848.4,
2010,3,9,21,9.38,74.33,0.0,0.0,0.0,274.42,3.54,187.0,848.12,
2010,3,9,22,9.08,74.83,0.0,0.0,0.0,270.33,3.82,191.0,847.84,
2010,3,9,23,8.78,75.32,0.0,0.0,0.0,266.25,4.1,196.0,847.57,
2010,3,10,0,8.82,73.5,0.0,0.0,0.0,263.77,3.67,199.0,847.2,
2010,3,10,1,8.86,71.69,0.0,0.0,0.0,261.28,3.25,203.0,846.84,
2010,3,10,2,8.91,69.87,0.0,0.0,0.0,258.8,2.83,206.0,846.48,
2010,3,10,3,9.23,66.25,0.0,0.0,0.0,264.53,2.59,212.0,846.73,
2010,3,10,4,9.56,62.64,0.0,0.0,0.0,270.27,2.36,217.0,846.98,
2010,3,10,5,9.89,59.02,0.0,0.0,0.0,276.0,2.12,223.0,847.23,
2010,3,10,6,11.41,58.13,0.0,0.0,0.0,283.07,2.81,225.0,847.23,
2010,3,10,7,12.93,57.23,30.0,9.13,29.0,290.13,3.49,228.0,847.23,
2010,3,10,8,14.45,56.34,24.0,0.0,24.0,297.2,4.18,230.0,847.23,
2010,3,10,9,15.7,54.24,49.0,0.0,49.0,301.78,4.89,228.0,846.62,
2010,3,10,10,16.94,52.15,91.0,0.0,91.0,306.37,5.6,225.0,846.01,
2010,3,10,11,18.18,50.05,661.0,546.62,275.0,310.95,6.32,223.0,845.4,
2010,3,10,12,18.39,49.29,808.0,891.69,142.0,306.77,6.69,225.0,845.1,
2010,3,10,13,18.61,48.54,787.0,869.48,149.0,302.58,7.07,227.0,844.79,
2010,3,10,14,18.82,47.78,708.0,856.69,136.0,298.4,7.45,229.0,844.48,
2010,3,10,15,16.99,53.8,548.0,710.5,155.0,290.47,6.29,229.0,844.98,
2010,3,10,16,15.15,59.82,377.0,665.96,112.0,282.53,5.12,229.0,845.48,
2010,3,10,17,13.32,65.84,164.0,413.86,76.0,274.6,3.96,228.0,845.98,
2010,3,10,18,12.34,69.16,0.0,0.0,0.0,272.38,3.89,226.0,846.23,
2010,3,10,19,11.37,72.48,0.0,0.0,0.0,270.17,3.83,223.0,846.48,
2010,3,10,20,10.39,75.8,0.0,0.0,0.0,267.95,3.77,221.0,846.73,
2010,3,10,21,10.33,77.08,0.0,0.0,0.0,275.23,3.25,219.0,846.57,
2010,3,10,22,10.26,78.36,0.0,0.0,0.0,282.52,2.74,217.0,846.4,
2010,3,10,23,10.19,79.64,0.0,0.0,0.0,289.8,2.22,216.0,846.23,
2010,3,11,0,10.51,79.28,0.0,0.0,0.0,299.08,2.33,219.0,846.01,
2010,3,11,1,10.84,78.91,0.0,0.0,0.0,308.37,2.43,221.0,845.79,
2010,3,11,2,11.17,78.55,0.0,0.0,0.0,317.65,2.54,224.0,845.57,
2010,3,11,3,10.75,79.35,0.0,0.0,0.0,314.27,2.32,228.0,845.9,
2010,3,11,4,10.33,80.16,0.0,0.0,0.0,310.88,2.1,231.0,846.23,
2010,3,11,5,9.92,80.96,0.0,0.0,0.0,307.5,1.88,234.0,846.57,
2010,3,11,6,11.59,79.84,0.0,0.0,0.0,299.65,2.19,235.0,847.23,
2010,3,11,7,13.26,78.71,36.0,17.44,34.0,291.8,2.5,236.0,847.9,
2010,3,11,8,14.93,77.59,243.0,373.44,127.0,283.95,2.81,236.0,848.56,
2010,3,11,9,15.93,73.54,449.0,596.58,161.0,282.35,3.1,241.0,848.37,
2010,3,11,10,16.93,69.5,555.0,486.04,254.0,280.75,3.39,246.0,848.18,
2010,3,11,11,17.93,65.45,762.0,876.29,139.0,279.15,3.68,250.0,847.98,
2010,3,11,12,18.19,58.37,773.0,750.52,209.0,280.18,3.54,252.0,847.73,
2010,3,11,13,18.46,51.3,775.0,807.45,179.0,281.22,3.39,253.0,847.48,
2010,3,11,14,18.72,44.22,694.0,780.01,170.0,282.25,3.24,255.0,847.23,
2010,3,11,15,16.63,50.86,483.0,445.26,235.0,277.77,2.57,254.0,847.48,
2010,3,11,16,14.53,57.49,340.0,453.25,158.0,273.28,1.91,253.0,847.73,
2010,3,11,17,12.44,64.13,140.0,217.53,93.0,268.8,1.24,252.0,847.98,
2010,3,11,18,11.51,68.39,0.0,0.0,0.0,270.73,1.4,239.0,848.26,
2010,3,11,19,10.58,72.66,0.0,0.0,0.0,272.67,1.56,227.0,848.54,
2010,3,11,20,9.64,76.92,0.0,0.0,0.0,274.6,1.72,214.0,848.81,
2010,3,11,21,9.31,77.2,0.0,0.0,0.0,272.88,1.77,208.0,848.7,
2010,3,11,22,8.97,77.48,0.0,0.0,0.0,271.17,1.81,201.0,848.59,
2010,3,11,23,8.63,77.76,0.0,0.0,0.0,269.45,1.85,195.0,848.48,
2010,3,12,0,8.69,77.53,0.0,0.0,0.0,266.08,1.67,197.0,848.45,
2010,3,12,1,8.75,77.31,0.0,0.0,0.0,262.72,1.49,200.0,848.43,
2010,3,12,2,8.81,77.08,0.0,0.0,0.0,259.35,1.31,202.0,848.4,
2010,3,12,3,8.7,77.94,0.0,0.0,0.0,260.03,1.53,202.0,848.48,
2010,3,12,4,8.59,78.81,0.0,0.0,0.0,260.72,1.75,201.0,848.56,
2010,3,12,5,8.49,79.67,0.0,0.0,0.0,261.4,1.97,201.0,848.65,
2010,3,12,6,10.6,74.29,0.0,0.0,0.0,266.37,2.47,203.0,848.54,
2010,3,12,7,12.72,68.91,47.0,41.74,42.0,271.33,2.97,205.0,848.43,
2010,3,12,8,14.83,63.53,131.0,22.17,124.0,276.3,3.46,207.0,848.32,
2010,3,12,9,16.65,58.58,150.0,0.0,150.0,282.82,4.49,213.0,847.37,
2010,3,12,10,18.46,53.62,395.0,121.75,319.0,289.33,5.51,220.0,846.43,
2010,3,12,11,20.27,48.67,323.0,18.16,310.0,295.85,6.54,226.0,845.48,
2010,3,12,12,20.41,46.98,706.0,534.36,302.0,296.05,6.93,227.0,844.96,
2010,3,12,13,20.55,45.28,524.0,183.18,388.0,296.25,7.33,228.0,844.43,
2010,3,12,14,20.69,43.59,568.0,374.35,315.0,296.45,7.72,229.0,843.9,
2010,3,12,15,19.03,48.59,223.0,8.92,218.0,293.35,6.52,228.0,844.35,
2010,3,12,16,17.37,53.58,182.0,29.62,170.0,290.25,5.31,227.0,844.79,
2010,3,12,17,15.71,58.58,58.0,0.0,58.0,287.15,4.11,226.0,845.23,
2010,3,12,18,14.9,59.94,0.0,0.0,0.0,281.3,4.02,223.0,845.4,
2010,3,12,19,14.1,61.31,0.0,0.0,0.0,275.45,3.93,219.0,845.57,
2010,3,12,20,13.29,62.67,0.0,0.0,0.0,269.6,3.83,216.0,845.73,
2010,3,12,21,13.09,61.39,0.0,0.0,0.0,267.03,3.82,213.0,845.35,
2010,3,12,22,12.88,60.11,0.0,0.0,0.0,264.47,3.8,211.0,844.96,
2010,3,12,23,12.67,58.83,0.0,0.0,0.0,261.9,3.78,208.0,844.57,
2010,3,13,0,12.68,56.51,0.0,0.0,0.0,260.32,3.73,208.0,844.15,
2010,3,13,1,12.69,54.19,0.0,0.0,0.0,258.73,3.69,208.0,843.74,
2010,3,13,2,12.71,51.87,0.0,0.0,0.0,257.15,3.64,208.0,843.32,
2010,3,13,3,12.3,52.59,0.0,0.0,0.0,257.2,3.66,208.0,843.54,
2010,3,13,4,11.89,53.32,0.0,0.0,0.0,257.25,3.67,209.0,843.76,
2010,3,13,5,11.49,54.04,0.0,0.0,0.0,257.3,3.68,210.0,843.99,
2010,3,13,6,13.31,53.72,0.0,0.0,0.0,261.63,3.74,210.0,843.87,
2010,3,13,7,15.12,53.4,59.0,88.04,48.0,265.97,3.79,209.0,843.76,
2010,3,13,8,16.94,53.08,115.0,9.35,112.0,270.3,3.85,209.0,843.65,
2010,3,13,9,18.07,47.4,309.0,129.84,245.0,274.18,4.33,212.0,842.93,
2010,3,13,10,19.2,41.71,463.0,232.04,317.0,278.07,4.8,216.0,842.21,
2010,3,13,11,20.33,36.03,384.0,48.58,349.0,281.95,5.28,219.0,841.49,
2010,3,13,12,20.5,36.93,205.0,0.0,205.0,284.12,5.62,221.0,840.99,
2010,3,13,13,20.66,37.84,71.0,0.0,71.0,286.28,5.96,222.0,840.49,
