Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,3,13,14,20.83,38.74,131.0,0.0,131.0,288.45,6.3,224.0,839.99,
2010,3,13,15,19.19,40.55,112.0,0.0,112.0,284.53,5.47,224.0,840.57,
2010,3,13,16,17.54,42.37,195.0,39.15,179.0,280.62,4.63,225.0,841.15,
2010,3,13,17,15.9,44.18,98.0,40.39,89.0,276.7,3.79,226.0,841.74,
2010,3,13,18,15.16,44.86,0.0,0.0,0.0,274.57,3.68,225.0,842.01,
2010,3,13,19,14.42,45.54,0.0,0.0,0.0,272.43,3.56,224.0,842.29,
2010,3,13,20,13.68,46.22,0.0,0.0,0.0,270.3,3.45,224.0,842.57,
2010,3,13,21,13.37,45.8,0.0,0.0,0.0,269.55,3.25,224.0,842.32,
2010,3,13,22,13.05,45.38,0.0,0.0,0.0,268.8,3.05,225.0,842.07,
2010,3,13,23,12.73,44.96,0.0,0.0,0.0,268.05,2.86,226.0,841.82,
2010,3,14,0,12.58,44.52,0.0,0.0,0.0,270.17,3.03,227.0,841.74,
2010,3,14,1,12.43,44.07,0.0,0.0,0.0,272.28,3.2,228.0,841.65,
2010,3,14,2,12.29,43.63,0.0,0.0,0.0,274.4,3.38,229.0,841.57,
2010,3,14,3,11.67,51.01,0.0,0.0,0.0,270.73,2.91,229.0,842.13,
2010,3,14,4,11.05,58.39,0.0,0.0,0.0,267.07,2.43,230.0,842.68,
2010,3,14,5,10.43,65.77,0.0,0.0,0.0,263.4,1.96,230.0,843.24,
2010,3,14,6,12.17,64.35,0.0,0.0,0.0,267.73,2.12,225.0,843.4,
2010,3,14,7,13.91,62.93,16.0,0.0,16.0,272.07,2.29,219.0,843.57,
2010,3,14,8,15.65,61.51,136.0,21.47,129.0,276.4,2.46,214.0,843.74,
2010,3,14,9,16.99,57.5,145.0,0.0,145.0,278.28,2.02,219.0,843.35,
2010,3,14,10,18.33,53.49,449.0,197.12,324.0,280.17,1.59,225.0,842.96,
2010,3,14,11,19.67,49.48,607.0,364.03,343.0,282.05,1.16,230.0,842.57,
2010,3,14,12,19.64,50.52,701.0,500.6,318.0,283.88,1.52,231.0,842.01,
2010,3,14,13,19.61,51.55,584.0,270.32,381.0,285.72,1.88,232.0,841.46,
2010,3,14,14,19.58,52.59,551.0,320.24,332.0,287.55,2.23,233.0,840.9,
2010,3,14,15,18.12,56.04,359.0,128.45,286.0,286.47,2.72,231.0,841.1,
2010,3,14,16,16.66,59.49,266.0,160.11,200.0,285.38,3.21,228.0,841.29,
2010,3,14,17,15.2,62.94,45.0,0.0,45.0,284.3,3.7,226.0,841.49,
2010,3,14,18,14.76,63.24,0.0,0.0,0.0,281.33,3.66,222.0,841.49,
2010,3,14,19,14.32,63.53,0.0,0.0,0.0,278.37,3.63,218.0,841.49,
2010,3,14,20,13.88,63.83,0.0,0.0,0.0,275.4,3.6,214.0,841.49,
2010,3,14,21,14.1,58.99,0.0,0.0,0.0,273.03,3.47,213.0,841.07,
2010,3,14,22,14.31,54.16,0.0,0.0,0.0,270.67,3.33,212.0,840.65,
2010,3,14,23,14.53,49.32,0.0,0.0,0.0,268.3,3.2,211.0,840.24,
2010,3,15,0,14.58,46.63,0.0,0.0,0.0,266.92,2.64,210.0,839.79,
2010,3,15,1,14.63,43.93,0.0,0.0,0.0,265.53,2.09,209.0,839.35,
2010,3,15,2,14.68,41.24,0.0,0.0,0.0,264.15,1.53,209.0,838.91,
2010,3,15,3,14.46,40.9,0.0,0.0,0.0,262.87,2.37,209.0,839.1,
2010,3,15,4,14.25,40.57,0.0,0.0,0.0,261.58,3.21,209.0,839.29,
2010,3,15,5,14.04,40.23,0.0,0.0,0.0,260.3,4.06,209.0,839.49,
2010,3,15,6,15.32,41.04,0.0,0.0,0.0,262.92,4.23,210.0,839.82,
2010,3,15,7,16.61,41.85,83.0,236.5,51.0,265.53,4.4,212.0,840.16,
2010,3,15,8,17.89,42.66,248.0,310.96,145.0,268.15,4.57,213.0,840.49,
2010,3,15,9,18.83,43.78,432.0,447.28,207.0,272.77,6.01,215.0,840.04,
2010,3,15,10,19.77,44.9,593.0,549.27,242.0,277.38,7.45,217.0,839.6,
2010,3,15,11,20.71,46.02,702.0,602.8,262.0,282.0,8.9,219.0,839.16,
2010,3,15,12,20.95,43.88,697.0,478.2,329.0,285.12,8.64,220.0,838.63,
2010,3,15,13,21.19,41.74,749.0,664.74,247.0,288.23,8.38,220.0,838.1,
2010,3,15,14,21.43,39.6,643.0,552.48,263.0,291.35,8.12,221.0,837.57,
2010,3,15,15,20.01,40.24,417.0,230.76,285.0,291.03,7.05,219.0,837.6,
2010,3,15,16,18.6,40.87,262.0,144.33,202.0,290.72,5.97,216.0,837.63,
2010,3,15,17,17.18,41.51,164.0,304.96,94.0,290.4,4.9,214.0,837.66,
2010,3,15,18,16.73,38.44,0.0,0.0,0.0,284.83,4.83,211.0,837.38,
2010,3,15,19,16.28,35.36,0.0,0.0,0.0,279.27,4.77,208.0,837.1,
2010,3,15,20,15.83,32.29,0.0,0.0,0.0,273.7,4.7,205.0,836.82,
2010,3,15,21,15.41,34.09,0.0,0.0,0.0,277.62,5.55,206.0,836.49,
2010,3,15,22,14.99,35.88,0.0,0.0,0.0,281.53,6.4,206.0,836.16,
2010,3,15,23,14.57,37.68,0.0,0.0,0.0,285.45,7.24,207.0,835.83,
2010,3,16,0,14.72,39.5,0.0,0.0,0.0,294.8,7.08,208.0,835.66,
2010,3,16,1,14.87,41.31,0.0,0.0,0.0,304.15,6.91,208.0,835.49,
2010,3,16,2,15.03,43.13,0.0,0.0,0.0,313.5,6.74,209.0,835.33,
2010,3,16,3,14.53,46.15,0.0,0.0,0.0,311.78,7.48,210.0,835.44,
2010,3,16,4,14.03,49.18,0.0,0.0,0.0,310.07,8.22,210.0,835.55,
2010,3,16,5,13.53,52.2,0.0,0.0,0.0,308.35,8.95,210.0,835.66,
2010,3,16,6,13.04,61.03,0.0,0.0,0.0,312.77,9.13,211.0,836.02,
2010,3,16,7,12.54,69.87,57.0,42.7,51.0,317.18,9.31,212.0,836.38,
2010,3,16,8,12.05,78.7,230.0,222.95,155.0,321.6,9.49,213.0,836.74,
2010,3,16,9,12.8,75.3,367.0,232.24,249.0,320.03,9.99,214.0,836.57,
2010,3,16,10,13.55,71.89,453.0,192.57,329.0,318.47,10.48,214.0,836.41,
2010,3,16,11,14.3,68.49,281.0,4.08,278.0,316.9,10.98,215.0,836.24,
2010,3,16,12,14.55,63.82,613.0,289.41,389.0,309.25,11.0,218.0,836.13,
2010,3,16,13,14.79,59.15,332.0,14.49,321.0,301.6,11.03,220.0,836.02,
2010,3,16,14,15.04,54.48,152.0,0.0,152.0,293.95,11.05,222.0,835.91,
2010,3,16,15,13.89,58.88,233.0,10.42,227.0,290.87,9.91,222.0,836.63,
2010,3,16,16,12.75,63.28,111.0,0.0,111.0,287.78,8.78,222.0,837.35,
2010,3,16,17,11.6,67.68,110.0,55.83,97.0,284.7,7.64,222.0,838.07,
2010,3,16,18,10.51,69.61,0.0,0.0,0.0,280.17,6.38,224.0,839.16,
2010,3,16,19,9.42,71.54,0.0,0.0,0.0,275.63,5.12,225.0,840.24,
2010,3,16,20,8.32,73.47,0.0,0.0,0.0,271.1,3.86,226.0,841.32,
2010,3,16,21,7.57,76.23,0.0,0.0,0.0,263.93,3.66,226.0,841.88,
2010,3,16,22,6.81,79.0,0.0,0.0,0.0,256.77,3.45,225.0,842.43,
2010,3,16,23,6.06,81.76,0.0,0.0,0.0,249.6,3.24,225.0,842.99,
2010,3,17,0,5.49,82.91,0.0,0.0,0.0,247.38,3.42,220.0,843.26,
2010,3,17,1,4.93,84.07,0.0,0.0,0.0,245.17,3.6,214.0,843.54,
2010,3,17,2,4.37,85.22,0.0,0.0,0.0,242.95,3.78,209.0,843.82,
2010,3,17,3,3.95,82.87,0.0,0.0,0.0,240.97,2.86,210.0,844.46,
2010,3,17,4,3.53,80.51,0.0,0.0,0.0,238.98,1.94,210.0,845.1,
2010,3,17,5,3.12,78.16,0.0,0.0,0.0,237.0,1.02,210.0,845.73,
2010,3,17,6,5.14,79.79,0.0,0.0,0.0,239.5,1.65,213.0,846.23,
2010,3,17,7,7.17,81.42,96.0,281.35,55.0,242.0,2.28,215.0,846.73,
2010,3,17,8,9.19,83.05,247.0,272.28,154.0,244.5,2.91,217.0,847.23,
2010,3,17,9,10.29,76.41,459.0,514.47,195.0,250.7,3.43,221.0,846.62,
2010,3,17,10,11.39,69.77,641.0,681.26,199.0,256.9,3.94,224.0,846.01,
2010,3,17,11,12.48,63.13,581.0,285.42,370.0,263.1,4.46,228.0,845.4,
2010,3,17,12,12.56,59.92,631.0,316.04,385.0,266.97,4.11,229.0,844.93,
2010,3,17,13,12.64,56.71,644.0,370.67,361.0,270.83,3.77,230.0,844.46,
2010,3,17,14,12.72,53.5,504.0,211.33,357.0,274.7,3.42,230.0,843.99,
2010,3,17,15,11.21,56.98,472.0,352.13,268.0,270.7,3.45,231.0,844.12,
2010,3,17,16,9.71,60.47,370.0,504.01,157.0,266.7,3.48,232.0,844.26,
2010,3,17,17,8.2,63.95,195.0,499.73,77.0,262.7,3.5,233.0,844.4,
2010,3,17,18,7.08,64.55,0.0,0.0,0.0,257.95,3.51,227.0,844.65,
2010,3,17,19,5.96,65.15,0.0,0.0,0.0,253.2,3.52,221.0,844.9,
2010,3,17,20,4.83,65.75,0.0,0.0,0.0,248.45,3.53,215.0,845.15,
2010,3,17,21,4.68,69.74,0.0,0.0,0.0,253.58,2.91,210.0,845.07,
2010,3,17,22,4.53,73.74,0.0,0.0,0.0,258.72,2.29,204.0,844.98,
2010,3,17,23,4.38,77.73,0.0,0.0,0.0,263.85,1.67,199.0,844.9,
2010,3,18,0,4.38,78.41,0.0,0.0,0.0,268.9,1.78,200.0,844.87,
2010,3,18,1,4.38,79.1,0.0,0.0,0.0,273.95,1.9,200.0,844.85,
2010,3,18,2,4.39,79.78,0.0,0.0,0.0,279.0,2.01,200.0,844.82,
2010,3,18,3,4.1,80.63,0.0,0.0,0.0,274.38,1.9,198.0,844.79,
2010,3,18,4,3.82,81.49,0.0,0.0,0.0,269.77,1.78,196.0,844.76,
2010,3,18,5,3.54,82.34,0.0,0.0,0.0,265.15,1.67,194.0,844.73,
2010,3,18,6,5.92,76.43,0.0,0.0,0.0,267.27,1.84,196.0,844.73,
2010,3,18,7,8.3,70.53,19.0,0.0,19.0,269.38,2.02,197.0,844.73,
2010,3,18,8,10.68,64.62,74.0,0.0,74.0,271.5,2.19,198.0,844.73,
2010,3,18,9,10.96,60.19,138.0,0.0,138.0,282.68,2.3,204.0,844.29,
2010,3,18,10,11.24,55.77,60.0,0.0,60.0,293.87,2.41,210.0,843.85,
2010,3,18,11,11.52,51.34,70.0,0.0,70.0,305.05,2.52,216.0,843.4,
2010,3,18,12,10.68,61.28,75.0,0.0,75.0,310.68,2.41,218.0,843.4,
2010,3,18,13,9.84,71.21,93.0,0.0,93.0,316.32,2.3,219.0,843.4,
2010,3,18,14,9.0,81.15,73.0,0.0,73.0,321.95,2.19,220.0,843.4,
2010,3,18,15,8.63,84.39,60.0,0.0,60.0,322.67,1.82,216.0,842.9,
2010,3,18,16,8.25,87.63,41.0,0.0,41.0,323.38,1.45,213.0,842.4,
2010,3,18,17,7.88,90.87,22.0,0.0,22.0,324.1,1.08,209.0,841.9,
2010,3,18,18,7.5,92.46,0.0,0.0,0.0,326.72,2.21,213.0,842.01,
2010,3,18,19,7.12,94.06,0.0,0.0,0.0,329.33,3.34,216.0,842.13,
2010,3,18,20,6.73,95.65,0.0,0.0,0.0,331.95,4.47,220.0,842.24,
2010,3,18,21,6.09,95.44,0.0,0.0,0.0,326.18,3.94,224.0,842.21,
2010,3,18,22,5.44,95.24,0.0,0.0,0.0,320.42,3.42,228.0,842.18,
2010,3,18,23,4.79,95.03,0.0,0.0,0.0,314.65,2.9,232.0,842.15,
2010,3,19,0,4.24,95.6,0.0,0.0,0.0,297.28,2.69,229.0,842.71,
2010,3,19,1,3.69,96.17,0.0,0.0,0.0,279.92,2.49,225.0,843.26,
2010,3,19,2,3.15,96.74,0.0,0.0,0.0,262.55,2.29,222.0,843.82,
2010,3,19,3,2.3,97.29,0.0,0.0,0.0,251.9,2.17,226.0,845.65,
2010,3,19,4,1.45,97.83,0.0,0.0,0.0,241.25,2.06,229.0,847.48,
2010,3,19,5,0.6,98.38,0.0,0.0,0.0,230.6,1.94,233.0,849.31,
2010,3,19,6,1.88,95.61,0.0,0.0,0.0,234.28,2.63,252.0,850.67,
2010,3,19,7,3.15,92.83,55.0,19.21,52.0,237.97,3.31,271.0,852.03,
2010,3,19,8,4.43,90.06,218.0,147.78,166.0,241.65,4.0,290.0,853.39,
2010,3,19,9,5.3,82.06,502.0,651.75,161.0,246.05,3.98,307.0,853.56,
2010,3,19,10,6.16,74.07,617.0,566.45,244.0,250.45,3.96,324.0,853.73,
2010,3,19,11,7.02,66.07,793.0,839.03,165.0,254.85,3.94,342.0,853.89,
2010,3,19,12,7.34,63.34,841.0,853.79,169.0,249.12,3.72,343.0,853.62,
2010,3,19,13,7.67,60.61,817.0,831.99,175.0,243.38,3.49,345.0,853.34,
2010,3,19,14,7.99,57.88,712.0,730.92,198.0,237.65,3.27,347.0,853.06,
2010,3,19,15,6.84,58.02,562.0,629.17,193.0,237.92,2.86,360.0,853.67,
2010,3,19,16,5.7,58.15,405.0,647.45,127.0,238.18,2.45,13.0,854.28,
2010,3,19,17,4.55,58.29,196.0,461.64,84.0,238.45,2.04,26.0,854.89,
2010,3,19,18,3.28,61.33,0.0,0.0,0.0,237.95,2.01,30.0,855.92,
2010,3,19,19,2.02,64.37,0.0,0.0,0.0,237.45,1.98,35.0,856.95,
2010,3,19,20,0.75,67.41,0.0,0.0,0.0,236.95,1.94,40.0,857.97,
2010,3,19,21,0.07,69.87,0.0,0.0,0.0,237.88,2.52,42.0,858.5,
2010,3,19,22,-0.61,72.34,0.0,0.0,0.0,238.82,3.1,45.0,859.03,
2010,3,19,23,-1.29,74.8,0.0,0.0,0.0,239.75,3.68,48.0,859.56,
2010,3,20,0,-1.62,76.27,0.0,0.0,0.0,240.58,3.82,50.0,859.81,
2010,3,20,1,-1.95,77.75,0.0,0.0,0.0,241.42,3.96,52.0,860.06,
2010,3,20,2,-2.28,79.22,0.0,0.0,0.0,242.25,4.1,54.0,860.31,
2010,3,20,3,-2.71,79.83,0.0,0.0,0.0,238.35,3.99,55.0,860.36,
2010,3,20,4,-3.13,80.44,0.0,0.0,0.0,234.45,3.88,56.0,860.42,
2010,3,20,5,-3.55,81.05,0.0,0.0,0.0,230.55,3.77,57.0,860.47,
2010,3,20,6,-2.12,76.6,0.0,0.0,0.0,228.55,4.31,59.0,860.31,
2010,3,20,7,-0.68,72.15,61.0,24.78,57.0,226.55,4.85,62.0,860.14,
2010,3,20,8,0.75,67.7,145.0,16.8,139.0,224.55,5.39,64.0,859.97,
2010,3,20,9,2.51,65.36,279.0,56.8,249.0,227.22,5.05,69.0,858.97,
2010,3,20,10,4.27,63.02,495.0,242.73,334.0,229.88,4.71,74.0,857.97,
2010,3,20,11,6.03,60.68,642.0,387.76,350.0,232.55,4.37,78.0,856.97,
2010,3,20,12,6.86,59.47,671.0,374.03,375.0,237.98,3.95,89.0,856.06,
2010,3,20,13,7.68,58.27,655.0,371.3,367.0,243.42,3.54,100.0,855.14,
2010,3,20,14,8.51,57.06,386.0,57.99,345.0,248.85,3.12,111.0,854.23,
2010,3,20,15,7.39,58.39,515.0,452.54,248.0,255.55,2.41,86.0,854.5,
2010,3,20,16,6.27,59.72,325.0,286.56,201.0,262.25,1.71,62.0,854.78,
2010,3,20,17,5.15,61.05,132.0,101.7,107.0,268.95,1.01,38.0,855.06,
2010,3,20,18,3.8,64.88,0.0,0.0,0.0,261.48,1.84,39.0,855.78,
2010,3,20,19,2.45,68.71,0.0,0.0,0.0,254.02,2.67,41.0,856.5,
2010,3,20,20,1.1,72.54,0.0,0.0,0.0,246.55,3.5,43.0,857.22,
2010,3,20,21,0.47,74.51,0.0,0.0,0.0,245.67,3.42,44.0,857.61,
2010,3,20,22,-0.17,76.49,0.0,0.0,0.0,244.78,3.34,46.0,858.0,
2010,3,20,23,-0.81,78.46,0.0,0.0,0.0,243.9,3.26,47.0,858.39,
2010,3,21,0,-1.02,79.03,0.0,0.0,0.0,245.87,3.14,47.0,858.56,
2010,3,21,1,-1.23,79.61,0.0,0.0,0.0,247.83,3.03,46.0,858.72,
2010,3,21,2,-1.44,80.18,0.0,0.0,0.0,249.8,2.91,46.0,858.89,
2010,3,21,3,-1.63,80.91,0.0,0.0,0.0,252.18,2.46,44.0,858.7,
2010,3,21,4,-1.82,81.63,0.0,0.0,0.0,254.57,2.0,41.0,858.5,
2010,3,21,5,-2.01,82.36,0.0,0.0,0.0,256.95,1.54,39.0,858.31,
2010,3,21,6,-0.87,79.68,0.0,0.0,0.0,256.6,1.53,36.0,858.45,
2010,3,21,7,0.28,77.01,67.0,36.0,61.0,256.25,1.52,33.0,858.58,
2010,3,21,8,1.42,74.33,151.0,19.33,144.0,255.9,1.5,31.0,858.72,
2010,3,21,9,3.08,70.28,320.0,105.03,264.0,254.53,2.23,23.0,857.75,
2010,3,21,10,4.74,66.23,365.0,59.88,325.0,253.17,2.97,16.0,856.78,
2010,3,21,11,6.39,62.18,722.0,582.13,281.0,251.8,3.7,8.0,855.81,
2010,3,21,12,7.07,59.6,751.0,554.28,310.0,253.17,3.89,4.0,855.17,
2010,3,21,13,7.75,57.01,770.0,655.44,259.0,254.53,4.08,1.0,854.53,
2010,3,21,14,8.43,54.43,554.0,280.01,355.0,255.9,4.28,357.0,853.89,
2010,3,21,15,7.12,56.04,552.0,567.83,215.0,250.87,3.73,358.0,854.2,
2010,3,21,16,5.82,57.64,379.0,488.52,166.0,245.83,3.18,358.0,854.5,
2010,3,21,17,4.51,59.25,212.0,542.16,77.0,240.8,2.63,359.0,854.81,
2010,3,21,18,3.04,64.25,12.0,0.0,12.0,232.47,2.37,6.0,855.23,
2010,3,21,19,1.57,69.26,0.0,0.0,0.0,224.13,2.1,13.0,855.64,
2010,3,21,20,0.09,74.26,0.0,0.0,0.0,215.8,1.83,19.0,856.06,
2010,3,21,21,-0.73,73.34,0.0,0.0,0.0,212.97,1.7,27.0,856.14,
2010,3,21,22,-1.56,72.42,0.0,0.0,0.0,210.13,1.56,34.0,856.23,
2010,3,21,23,-2.39,71.5,0.0,0.0,0.0,207.3,1.42,41.0,856.31,
2010,3,22,0,-2.68,71.14,0.0,0.0,0.0,205.52,1.39,46.0,856.17,
2010,3,22,1,-2.96,70.78,0.0,0.0,0.0,203.73,1.37,51.0,856.03,
2010,3,22,2,-3.24,70.42,0.0,0.0,0.0,201.95,1.34,55.0,855.89,
2010,3,22,3,-3.6,72.5,0.0,0.0,0.0,200.08,1.32,58.0,856.25,
2010,3,22,4,-3.95,74.57,0.0,0.0,0.0,198.22,1.31,60.0,856.61,
2010,3,22,5,-4.3,76.65,0.0,0.0,0.0,196.35,1.3,62.0,856.97,
2010,3,22,6,-1.52,72.13,0.0,0.0,0.0,198.5,1.25,64.0,856.67,
2010,3,22,7,1.27,67.61,128.0,407.25,58.0,200.65,1.2,67.0,856.36,
2010,3,22,8,4.05,63.09,332.0,590.78,115.0,202.8,1.14,69.0,856.06,
2010,3,22,9,6.05,58.54,533.0,724.69,143.0,207.53,1.33,70.0,854.48,
2010,3,22,10,8.05,53.98,699.0,807.08,156.0,212.27,1.51,71.0,852.89,
2010,3,22,11,10.05,49.43,804.0,828.03,173.0,217.0,1.7,72.0,851.31,
2010,3,22,12,10.89,46.82,874.0,923.95,135.0,221.85,1.94,81.0,850.37,
2010,3,22,13,11.72,44.21,836.0,851.24,169.0,226.7,2.17,91.0,849.43,
2010,3,22,14,12.56,41.6,750.0,824.52,161.0,231.55,2.41,101.0,848.48,
2010,3,22,15,11.08,40.61,603.0,757.21,151.0,230.58,2.3,72.0,848.54,
2010,3,22,16,9.6,39.62,427.0,719.35,111.0,229.62,2.18,42.0,848.59,
2010,3,22,17,8.12,38.63,222.0,618.65,66.0,228.65,2.07,13.0,848.65,
2010,3,22,18,6.14,42.19,14.0,0.0,14.0,226.97,1.73,23.0,848.76,
2010,3,22,19,4.17,45.75,0.0,0.0,0.0,225.28,1.39,34.0,848.87,
2010,3,22,20,2.19,49.31,0.0,0.0,0.0,223.6,1.05,44.0,848.98,
2010,3,22,21,1.21,50.96,0.0,0.0,0.0,221.87,1.0,50.0,848.79,
2010,3,22,22,0.23,52.61,0.0,0.0,0.0,220.13,0.95,56.0,848.59,
2010,3,22,23,-0.75,54.26,0.0,0.0,0.0,218.4,0.9,62.0,848.4,
2010,3,23,0,-1.15,55.57,0.0,0.0,0.0,217.07,0.91,65.0,848.32,
2010,3,23,1,-1.55,56.89,0.0,0.0,0.0,215.73,0.93,68.0,848.23,
2010,3,23,2,-1.94,58.2,0.0,0.0,0.0,214.4,0.95,70.0,848.15,
2010,3,23,3,-2.19,59.19,0.0,0.0,0.0,212.88,0.95,73.0,848.51,
2010,3,23,4,-2.44,60.19,0.0,0.0,0.0,211.37,0.94,75.0,848.87,
2010,3,23,5,-2.69,61.18,0.0,0.0,0.0,209.85,0.94,78.0,849.23,
2010,3,23,6,0.77,59.86,0.0,0.0,0.0,213.25,1.14,82.0,849.56,
2010,3,23,7,4.22,58.53,135.0,429.1,59.0,216.65,1.35,86.0,849.9,
2010,3,23,8,7.68,57.21,339.0,604.15,114.0,220.05,1.56,90.0,850.23,
2010,3,23,9,9.5,50.32,542.0,742.04,139.0,225.37,1.76,66.0,849.81,
2010,3,23,10,11.32,43.43,716.0,854.6,137.0,230.68,1.95,42.0,849.4,
2010,3,23,11,13.14,36.54,823.0,876.72,151.0,236.0,2.15,18.0,848.98,
2010,3,23,12,13.6,41.55,870.0,891.8,153.0,239.22,2.4,19.0,848.18,
2010,3,23,13,14.07,46.56,845.0,868.63,161.0,242.43,2.66,20.0,847.37,
2010,3,23,14,14.53,51.57,766.0,873.28,139.0,245.65,2.91,21.0,846.57,
2010,3,23,15,12.69,54.77,617.0,801.22,136.0,245.88,2.77,24.0,846.65,
2010,3,23,16,10.84,57.97,440.0,775.11,97.0,246.12,2.63,28.0,846.73,
2010,3,23,17,9.0,61.17,189.0,336.86,103.0,246.35,2.5,32.0,846.82,
2010,3,23,18,7.33,62.69,13.0,0.0,13.0,247.17,2.3,34.0,847.4,
2010,3,23,19,5.67,64.2,0.0,0.0,0.0,247.98,2.1,36.0,847.98,
2010,3,23,20,4.0,65.72,0.0,0.0,0.0,248.8,1.9,38.0,848.56,
2010,3,23,21,3.57,68.31,0.0,0.0,0.0,250.35,2.1,42.0,848.68,
2010,3,23,22,3.13,70.91,0.0,0.0,0.0,251.9,2.3,46.0,848.79,
2010,3,23,23,2.7,73.5,0.0,0.0,0.0,253.45,2.5,50.0,848.9,
2010,3,24,0,2.55,73.44,0.0,0.0,0.0,254.25,3.02,53.0,848.93,
2010,3,24,1,2.4,73.39,0.0,0.0,0.0,255.05,3.54,57.0,848.95,
2010,3,24,2,2.26,73.33,0.0,0.0,0.0,255.85,4.06,60.0,848.98,
2010,3,24,3,2.03,75.27,0.0,0.0,0.0,257.2,4.92,61.0,849.76,
2010,3,24,4,1.8,77.22,0.0,0.0,0.0,258.55,5.79,63.0,850.54,
2010,3,24,5,1.58,79.16,0.0,0.0,0.0,259.9,6.66,65.0,851.31,
2010,3,24,6,3.9,76.11,0.0,0.0,0.0,261.35,7.54,68.0,851.45,
2010,3,24,7,6.23,73.05,30.0,0.0,30.0,262.8,8.43,71.0,851.59,
2010,3,24,8,8.55,70.0,132.0,5.3,130.0,264.25,9.31,75.0,851.73,
2010,3,24,9,10.47,65.58,370.0,173.36,275.0,269.65,8.74,80.0,850.67,
2010,3,24,10,12.39,61.16,634.0,548.24,260.0,275.05,8.16,86.0,849.62,
2010,3,24,11,14.31,56.74,823.0,862.63,158.0,280.45,7.59,92.0,848.56,
2010,3,24,12,14.81,53.81,903.0,996.15,98.0,283.6,6.96,96.0,847.79,
2010,3,24,13,15.32,50.88,787.0,672.33,255.0,286.75,6.34,99.0,847.01,
2010,3,24,14,15.82,47.95,453.0,113.64,371.0,289.9,5.71,103.0,846.23,
2010,3,24,15,14.3,53.76,296.0,36.44,274.0,294.62,5.09,103.0,846.32,
2010,3,24,16,12.77,59.57,227.0,53.84,203.0,299.33,4.46,104.0,846.4,
2010,3,24,17,11.25,65.38,89.0,7.74,87.0,304.05,3.83,104.0,846.48,
2010,3,24,18,9.92,69.69,7.0,0.0,7.0,302.67,3.77,105.0,846.93,
2010,3,24,19,8.6,74.01,0.0,0.0,0.0,301.28,3.7,106.0,847.37,
2010,3,24,20,7.27,78.32,0.0,0.0,0.0,299.9,3.63,107.0,847.82,
2010,3,24,21,6.33,80.48,0.0,0.0,0.0,294.58,3.31,107.0,847.73,
2010,3,24,22,5.38,82.65,0.0,0.0,0.0,289.27,3.0,107.0,847.65,
2010,3,24,23,4.43,84.81,0.0,0.0,0.0,283.95,2.69,107.0,847.57,
2010,3,25,0,3.52,85.28,0.0,0.0,0.0,274.88,2.51,113.0,847.4,
2010,3,25,1,2.61,85.76,0.0,0.0,0.0,265.82,2.32,120.0,847.23,
2010,3,25,2,1.7,86.23,0.0,0.0,0.0,256.75,2.14,126.0,847.07,
2010,3,25,3,1.42,86.63,0.0,0.0,0.0,254.17,1.94,133.0,847.01,
2010,3,25,4,1.14,87.02,0.0,0.0,0.0,251.58,1.75,140.0,846.96,
2010,3,25,5,0.86,87.42,0.0,0.0,0.0,249.0,1.56,147.0,846.9,
2010,3,25,6,4.27,81.13,0.0,0.0,0.0,251.8,1.49,173.0,846.87,
2010,3,25,7,7.69,74.83,148.0,479.89,58.0,254.6,1.42,199.0,846.84,
2010,3,25,8,11.1,68.54,354.0,635.14,111.0,257.4,1.35,225.0,846.82,
2010,3,25,9,12.64,61.83,556.0,761.46,135.0,260.43,1.69,260.0,846.23,
