Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2010,3,25,10,14.17,55.13,730.0,875.05,129.0,263.47,2.03,295.0,845.65,
2010,3,25,11,15.7,48.42,846.0,930.01,125.0,266.5,2.37,330.0,845.07,
2010,3,25,12,15.95,46.56,889.0,928.36,135.0,275.77,2.69,330.0,844.6,
2010,3,25,13,16.19,44.71,872.0,938.28,126.0,285.03,3.02,330.0,844.12,
2010,3,25,14,16.44,42.85,766.0,844.02,154.0,294.3,3.34,331.0,843.65,
2010,3,25,15,15.28,50.01,618.0,774.27,148.0,293.45,2.84,351.0,843.9,
2010,3,25,16,14.11,57.16,433.0,697.27,120.0,292.6,2.34,12.0,844.15,
2010,3,25,17,12.95,64.32,175.0,229.45,115.0,291.75,1.85,32.0,844.4,
2010,3,25,18,11.68,66.39,17.0,0.0,17.0,291.55,1.97,42.0,844.82,
2010,3,25,19,10.41,68.45,0.0,0.0,0.0,291.35,2.1,52.0,845.23,
2010,3,25,20,9.14,70.52,0.0,0.0,0.0,291.15,2.22,62.0,845.65,
2010,3,25,21,8.15,73.7,0.0,0.0,0.0,285.62,3.55,65.0,845.84,
2010,3,25,22,7.15,76.89,0.0,0.0,0.0,280.08,4.88,68.0,846.04,
2010,3,25,23,6.15,80.07,0.0,0.0,0.0,274.55,6.21,72.0,846.23,
2010,3,26,0,5.58,82.76,0.0,0.0,0.0,270.8,5.98,74.0,846.43,
2010,3,26,1,5.01,85.46,0.0,0.0,0.0,267.05,5.76,76.0,846.62,
2010,3,26,2,4.45,88.15,0.0,0.0,0.0,263.3,5.53,79.0,846.82,
2010,3,26,3,4.03,88.61,0.0,0.0,0.0,262.27,5.58,81.0,846.84,
2010,3,26,4,3.61,89.06,0.0,0.0,0.0,261.23,5.63,83.0,846.87,
2010,3,26,5,3.19,89.52,0.0,0.0,0.0,260.2,5.68,84.0,846.9,
2010,3,26,6,5.86,84.07,0.0,0.0,0.0,262.35,6.29,84.0,846.98,
2010,3,26,7,8.54,78.63,119.0,197.15,81.0,264.5,6.9,84.0,847.07,
2010,3,26,8,11.21,73.18,311.0,386.95,161.0,266.65,7.5,84.0,847.15,
2010,3,26,9,12.67,67.29,546.0,693.88,159.0,270.98,7.65,90.0,846.54,
2010,3,26,10,14.13,61.4,700.0,737.62,190.0,275.32,7.79,95.0,845.93,
2010,3,26,11,15.58,55.51,791.0,724.75,226.0,279.65,7.93,101.0,845.32,
2010,3,26,12,15.29,54.09,835.0,736.33,234.0,285.65,8.22,99.0,844.85,
2010,3,26,13,14.99,52.68,767.0,592.12,294.0,291.65,8.5,96.0,844.37,
2010,3,26,14,14.7,51.26,581.0,307.44,357.0,297.65,8.79,94.0,843.9,
2010,3,26,15,13.65,52.88,296.0,32.77,276.0,299.88,9.01,87.0,844.18,
2010,3,26,16,12.61,54.51,286.0,143.79,221.0,302.12,9.23,80.0,844.46,
2010,3,26,17,11.56,56.13,97.0,11.34,94.0,304.35,9.45,73.0,844.73,
2010,3,26,18,10.36,60.03,19.0,0.0,19.0,309.48,9.89,70.0,846.26,
2010,3,26,19,9.16,63.93,0.0,0.0,0.0,314.62,10.34,67.0,847.79,
2010,3,26,20,7.95,67.83,0.0,0.0,0.0,319.75,10.79,64.0,849.31,
2010,3,26,21,6.57,70.91,0.0,0.0,0.0,319.52,10.57,62.0,850.01,
2010,3,26,22,5.18,73.99,0.0,0.0,0.0,319.28,10.36,60.0,850.7,
2010,3,26,23,3.79,77.07,0.0,0.0,0.0,319.05,10.15,58.0,851.4,
2010,3,27,0,3.06,78.69,0.0,0.0,0.0,317.88,10.06,58.0,851.48,
2010,3,27,1,2.34,80.3,0.0,0.0,0.0,316.72,9.98,58.0,851.56,
2010,3,27,2,1.62,81.92,0.0,0.0,0.0,315.55,9.89,58.0,851.65,
2010,3,27,3,1.22,84.27,0.0,0.0,0.0,313.58,10.34,59.0,851.53,
2010,3,27,4,0.82,86.61,0.0,0.0,0.0,311.62,10.79,59.0,851.42,
2010,3,27,5,0.43,88.96,0.0,0.0,0.0,309.65,11.24,60.0,851.31,
2010,3,27,6,0.69,89.58,0.0,0.0,0.0,309.07,11.81,62.0,851.9,
2010,3,27,7,0.94,90.19,16.0,0.0,16.0,308.48,12.38,64.0,852.48,
2010,3,27,8,1.2,90.81,76.0,0.0,76.0,307.9,12.95,66.0,853.06,
2010,3,27,9,2.34,87.95,127.0,0.0,127.0,303.22,12.84,68.0,852.64,
2010,3,27,10,3.48,85.09,438.0,116.38,357.0,298.53,12.72,71.0,852.23,
2010,3,27,11,4.62,82.23,398.0,37.0,369.0,293.85,12.61,73.0,851.81,
2010,3,27,12,4.98,78.73,139.0,0.0,139.0,293.47,12.63,73.0,851.06,
2010,3,27,13,5.35,75.23,465.0,74.76,405.0,293.08,12.64,73.0,850.31,
2010,3,27,14,5.71,71.73,106.0,0.0,106.0,292.7,12.66,73.0,849.56,
2010,3,27,15,5.1,73.04,98.0,0.0,98.0,297.52,12.14,72.0,849.4,
2010,3,27,16,4.5,74.36,80.0,0.0,80.0,302.33,11.62,71.0,849.23,
2010,3,27,17,3.89,75.67,20.0,0.0,20.0,307.15,11.1,70.0,849.06,
2010,3,27,18,3.36,77.04,3.0,0.0,3.0,308.23,10.71,70.0,849.7,
2010,3,27,19,2.83,78.41,0.0,0.0,0.0,309.32,10.32,70.0,850.34,
2010,3,27,20,2.3,79.78,0.0,0.0,0.0,310.4,9.93,70.0,850.98,
2010,3,27,21,2.12,79.9,0.0,0.0,0.0,309.43,9.26,71.0,850.76,
2010,3,27,22,1.94,80.02,0.0,0.0,0.0,308.47,8.59,72.0,850.54,
2010,3,27,23,1.76,80.14,0.0,0.0,0.0,307.5,7.92,74.0,850.31,
2010,3,28,0,1.72,80.25,0.0,0.0,0.0,305.95,7.65,74.0,849.92,
2010,3,28,1,1.68,80.35,0.0,0.0,0.0,304.4,7.37,75.0,849.54,
2010,3,28,2,1.65,80.46,0.0,0.0,0.0,302.85,7.1,75.0,849.15,
2010,3,28,3,1.66,81.22,0.0,0.0,0.0,301.03,6.84,76.0,848.68,
2010,3,28,4,1.68,81.98,0.0,0.0,0.0,299.22,6.57,76.0,848.2,
2010,3,28,5,1.7,82.74,0.0,0.0,0.0,297.4,6.3,77.0,847.73,
2010,3,28,6,2.36,83.06,0.0,0.0,0.0,300.37,6.06,85.0,847.73,
2010,3,28,7,3.02,83.37,110.0,118.18,86.0,303.33,5.83,93.0,847.73,
2010,3,28,8,3.68,83.69,66.0,0.0,66.0,306.3,5.59,101.0,847.73,
2010,3,28,9,4.44,85.03,78.0,0.0,78.0,307.95,4.67,123.0,846.93,
2010,3,28,10,5.19,86.36,80.0,0.0,80.0,309.6,3.76,144.0,846.12,
2010,3,28,11,5.94,87.7,126.0,0.0,126.0,311.25,2.84,166.0,845.32,
2010,3,28,12,6.24,88.83,168.0,0.0,168.0,311.72,2.23,181.0,844.54,
2010,3,28,13,6.55,89.95,134.0,0.0,134.0,312.18,1.62,195.0,843.76,
2010,3,28,14,6.85,91.08,92.0,0.0,92.0,312.65,1.01,209.0,842.99,
2010,3,28,15,6.48,92.58,173.0,0.0,173.0,314.25,0.98,201.0,843.4,
2010,3,28,16,6.11,94.09,39.0,0.0,39.0,315.85,0.96,194.0,843.82,
2010,3,28,17,5.74,95.59,74.0,0.0,74.0,317.45,0.94,186.0,844.24,
2010,3,28,18,5.63,96.3,18.0,0.0,18.0,322.23,0.92,192.0,844.62,
2010,3,28,19,5.52,97.0,0.0,0.0,0.0,327.02,0.9,199.0,845.01,
2010,3,28,20,5.41,97.71,0.0,0.0,0.0,331.8,0.88,205.0,845.4,
2010,3,28,21,5.38,98.1,0.0,0.0,0.0,332.97,0.8,213.0,845.4,
2010,3,28,22,5.34,98.5,0.0,0.0,0.0,334.13,0.73,220.0,845.4,
2010,3,28,23,5.31,98.89,0.0,0.0,0.0,335.3,0.65,228.0,845.4,
2010,3,29,0,5.31,98.98,0.0,0.0,0.0,334.2,0.85,230.0,845.43,
2010,3,29,1,5.31,99.08,0.0,0.0,0.0,333.1,1.04,232.0,845.46,
2010,3,29,2,5.31,99.17,0.0,0.0,0.0,332.0,1.24,235.0,845.48,
2010,3,29,3,4.98,98.53,0.0,0.0,0.0,329.47,1.07,232.0,846.23,
2010,3,29,4,4.65,97.89,0.0,0.0,0.0,326.93,0.9,228.0,846.98,
2010,3,29,5,4.33,97.25,0.0,0.0,0.0,324.4,0.73,225.0,847.73,
2010,3,29,6,5.63,93.97,0.0,0.0,0.0,323.27,1.45,227.0,847.93,
2010,3,29,7,6.94,90.68,168.0,499.45,64.0,322.13,2.17,228.0,848.12,
2010,3,29,8,8.24,87.4,382.0,687.95,105.0,321.0,2.9,230.0,848.32,
2010,3,29,9,9.48,80.36,584.0,798.85,127.0,316.98,3.41,237.0,847.62,
2010,3,29,10,10.72,73.33,649.0,529.11,276.0,312.97,3.92,244.0,846.93,
2010,3,29,11,11.95,66.29,223.0,0.0,223.0,308.95,4.43,250.0,846.23,
2010,3,29,12,12.19,63.8,133.0,0.0,133.0,304.5,4.26,250.0,845.84,
2010,3,29,13,12.42,61.31,346.0,11.11,337.0,300.05,4.09,250.0,845.46,
2010,3,29,14,12.66,58.82,659.0,468.33,313.0,295.6,3.92,250.0,845.07,
2010,3,29,15,11.68,65.18,343.0,67.75,301.0,298.12,3.05,244.0,845.62,
2010,3,29,16,10.69,71.54,114.0,0.0,114.0,300.63,2.18,238.0,846.18,
2010,3,29,17,9.71,77.9,206.0,347.21,111.0,303.15,1.31,232.0,846.73,
2010,3,29,18,8.51,84.56,20.0,0.0,20.0,288.02,1.63,227.0,847.15,
2010,3,29,19,7.32,91.22,0.0,0.0,0.0,272.88,1.94,222.0,847.57,
2010,3,29,20,6.12,97.88,0.0,0.0,0.0,257.75,2.26,217.0,847.98,
2010,3,29,21,5.83,98.57,0.0,0.0,0.0,255.28,2.02,212.0,848.2,
2010,3,29,22,5.53,99.27,0.0,0.0,0.0,252.82,1.78,207.0,848.43,
2010,3,29,23,5.24,99.96,0.0,0.0,0.0,250.35,1.54,201.0,848.65,
2010,3,30,0,5.28,99.92,0.0,0.0,0.0,253.95,1.51,196.0,848.81,
2010,3,30,1,5.32,99.89,0.0,0.0,0.0,257.55,1.48,191.0,848.98,
2010,3,30,2,5.37,99.85,0.0,0.0,0.0,261.15,1.45,186.0,849.15,
2010,3,30,3,5.37,99.66,0.0,0.0,0.0,262.08,1.49,180.0,849.09,
2010,3,30,4,5.37,99.47,0.0,0.0,0.0,263.02,1.53,175.0,849.04,
2010,3,30,5,5.37,99.28,0.0,0.0,0.0,263.95,1.57,169.0,848.98,
2010,3,30,6,6.93,96.36,0.0,0.0,0.0,273.43,1.85,174.0,849.04,
2010,3,30,7,8.5,93.44,167.0,440.6,73.0,282.92,2.12,178.0,849.09,
2010,3,30,8,10.06,90.52,390.0,704.15,103.0,292.4,2.4,182.0,849.15,
2010,3,30,9,11.16,86.09,602.0,861.69,105.0,292.82,2.97,198.0,848.4,
2010,3,30,10,12.26,81.67,776.0,965.63,91.0,293.23,3.55,213.0,847.65,
2010,3,30,11,13.36,77.24,892.0,1018.36,81.0,293.65,4.12,229.0,846.9,
2010,3,30,12,13.24,79.62,892.0,865.56,172.0,293.07,4.12,228.0,846.46,
2010,3,30,13,13.12,81.99,568.0,174.59,426.0,292.48,4.11,228.0,846.01,
2010,3,30,14,13.0,84.37,445.0,91.63,377.0,291.9,4.11,228.0,845.57,
2010,3,30,15,11.77,86.48,550.0,471.86,256.0,288.62,3.56,217.0,845.57,
2010,3,30,16,10.54,88.59,52.0,0.0,52.0,285.33,3.02,206.0,845.57,
2010,3,30,17,9.31,90.7,119.0,32.54,110.0,282.05,2.47,196.0,845.57,
2010,3,30,18,8.43,92.34,8.0,0.0,8.0,278.2,2.39,191.0,845.76,
2010,3,30,19,7.56,93.98,0.0,0.0,0.0,274.35,2.3,185.0,845.96,
2010,3,30,20,6.68,95.62,0.0,0.0,0.0,270.5,2.22,180.0,846.15,
2010,3,30,21,6.36,96.1,0.0,0.0,0.0,269.0,2.32,182.0,846.15,
2010,3,30,22,6.04,96.59,0.0,0.0,0.0,267.5,2.42,184.0,846.15,
2010,3,30,23,5.72,97.07,0.0,0.0,0.0,266.0,2.52,186.0,846.15,
2010,3,31,0,5.62,97.51,0.0,0.0,0.0,276.62,2.37,192.0,845.98,
2010,3,31,1,5.52,97.95,0.0,0.0,0.0,287.23,2.22,199.0,845.82,
2010,3,31,2,5.42,98.39,0.0,0.0,0.0,297.85,2.07,205.0,845.65,
2010,3,31,3,5.38,97.78,0.0,0.0,0.0,299.55,2.17,196.0,845.87,
2010,3,31,4,5.34,97.17,0.0,0.0,0.0,301.25,2.28,188.0,846.09,
2010,3,31,5,5.31,96.56,0.0,0.0,0.0,302.95,2.39,180.0,846.32,
2010,3,31,6,6.4,93.49,0.0,0.0,0.0,294.83,3.96,187.0,846.48,
2010,3,31,7,7.5,90.42,182.0,540.19,64.0,286.72,5.53,194.0,846.65,
2010,3,31,8,8.59,87.35,296.0,249.71,193.0,278.6,7.1,201.0,846.82,
2010,3,31,9,9.77,78.61,591.0,787.71,133.0,272.78,7.49,209.0,846.04,
2010,3,31,10,10.95,69.87,695.0,645.88,234.0,266.97,7.87,217.0,845.26,
2010,3,31,11,12.13,61.13,699.0,424.76,359.0,261.15,8.25,225.0,844.48,
2010,3,31,12,11.34,62.33,846.0,710.86,252.0,261.82,8.24,230.0,844.43,
2010,3,31,13,10.56,63.54,537.0,133.44,428.0,262.48,8.24,234.0,844.37,
2010,3,31,14,9.77,64.74,224.0,0.0,224.0,263.15,8.23,239.0,844.32,
2010,3,31,15,8.87,66.68,298.0,28.75,280.0,264.73,6.88,242.0,844.68,
2010,3,31,16,7.98,68.62,170.0,6.42,167.0,266.32,5.53,245.0,845.04,
2010,3,31,17,7.08,70.56,251.0,640.36,72.0,267.9,4.18,248.0,845.4,
2010,3,31,18,6.09,74.91,10.0,0.0,10.0,261.38,3.76,248.0,845.9,
2010,3,31,19,2.4,88.74,0.0,0.0,0.0,234.87,0.55,248.0,846.4,
2010,3,31,20,2.52,88.56,0.0,0.0,0.0,239.65,0.89,248.0,846.9,
2010,3,31,21,2.65,88.37,0.0,0.0,0.0,244.44,1.22,245.0,847.23,
2010,3,31,22,2.77,88.19,0.0,0.0,0.0,249.23,1.56,242.0,847.57,
2010,3,31,23,2.89,88.01,0.0,0.0,0.0,254.01,1.89,240.0,847.9,
2012,4,1,0,3.02,87.82,0.0,0.0,0.0,258.8,2.23,240.0,847.98,
2012,4,1,1,3.14,87.64,0.0,0.0,0.0,263.58,2.56,240.0,848.07,
2012,4,1,2,3.26,87.45,0.0,0.0,0.0,268.37,2.9,240.0,848.15,
2012,4,1,3,3.39,87.27,0.0,0.0,0.0,273.15,3.23,225.0,842.43,
2012,4,1,4,3.51,87.09,0.0,0.0,0.0,277.94,3.57,223.0,842.79,
2012,4,1,5,3.63,86.9,0.0,0.0,0.0,282.72,3.9,222.0,843.15,
2012,4,1,6,3.76,86.72,0.0,0.0,0.0,287.51,4.24,225.0,843.24,
2012,4,1,7,3.88,86.53,194.0,590.59,62.0,292.3,4.57,228.0,843.32,
2012,4,1,8,4.01,86.35,411.0,737.99,103.0,297.08,4.91,231.0,843.4,
2012,4,1,9,4.13,86.17,549.0,568.22,216.0,301.87,5.24,234.0,842.63,
2012,4,1,10,4.25,85.98,606.0,369.04,341.0,306.65,5.58,236.0,841.85,
2012,4,1,11,7.51,56.88,736.0,482.3,348.0,287.9,8.47,239.0,841.07,
2012,4,1,12,7.55,55.87,629.0,221.6,443.0,281.37,8.37,239.0,840.68,
2012,4,1,13,7.6,54.86,753.0,485.2,355.0,274.83,8.27,240.0,840.29,
2012,4,1,14,7.64,53.85,285.0,4.01,282.0,268.3,8.17,240.0,839.91,
2012,4,1,15,6.66,57.39,258.0,9.54,252.0,263.52,7.32,238.0,840.88,
2012,4,1,16,5.67,60.92,258.0,72.31,224.0,258.73,6.47,237.0,841.85,
2012,4,1,17,4.69,64.46,141.0,63.73,123.0,253.95,5.63,235.0,842.82,
2012,4,1,18,3.98,68.04,22.0,0.0,22.0,250.52,5.09,232.0,843.68,
2012,4,1,19,3.27,71.63,0.0,0.0,0.0,247.08,4.56,229.0,844.54,
2012,4,1,20,2.55,75.21,0.0,0.0,0.0,243.65,4.03,226.0,845.4,
2012,4,1,21,2.31,76.5,0.0,0.0,0.0,240.55,3.77,225.0,845.57,
2012,4,1,22,2.06,77.78,0.0,0.0,0.0,237.45,3.51,225.0,845.73,
2012,4,1,23,1.81,79.07,0.0,0.0,0.0,234.35,3.26,224.0,845.9,
2012,4,2,0,1.7,80.37,0.0,0.0,0.0,231.45,3.16,224.0,846.07,
2012,4,2,1,1.59,81.68,0.0,0.0,0.0,228.55,3.07,223.0,846.23,
2012,4,2,2,1.48,82.98,0.0,0.0,0.0,225.65,2.98,222.0,846.4,
2012,4,2,3,1.5,83.77,0.0,0.0,0.0,224.5,2.31,218.0,846.84,
2012,4,2,4,1.52,84.55,0.0,0.0,0.0,223.35,1.64,213.0,847.29,
2012,4,2,5,1.54,85.34,0.0,0.0,0.0,222.2,0.97,209.0,847.73,
2012,4,2,6,4.01,77.35,0.0,0.0,0.0,224.93,2.11,215.0,847.68,
2012,4,2,7,6.48,69.36,170.0,371.93,85.0,227.67,3.25,220.0,847.62,
2012,4,2,8,8.95,61.37,375.0,547.16,144.0,230.4,4.39,226.0,847.57,
2012,4,2,9,10.16,55.24,555.0,604.46,198.0,235.2,5.22,233.0,846.96,
2012,4,2,10,11.38,49.1,578.0,319.78,347.0,240.0,6.05,239.0,846.34,
2012,4,2,11,12.59,42.97,302.0,3.71,299.0,244.8,6.88,245.0,845.73,
2012,4,2,12,12.64,42.58,566.0,149.46,440.0,256.72,6.83,243.0,845.32,
2012,4,2,13,12.69,42.18,389.0,24.28,369.0,268.63,6.77,241.0,844.9,
2012,4,2,14,12.74,41.79,460.0,103.75,382.0,280.55,6.72,239.0,844.48,
2012,4,2,15,11.51,45.78,602.0,623.2,208.0,278.75,5.58,236.0,844.93,
2012,4,2,16,10.28,49.78,342.0,251.52,223.0,276.95,4.44,234.0,845.37,
2012,4,2,17,9.05,53.77,215.0,350.42,115.0,275.15,3.3,232.0,845.82,
2012,4,2,18,7.53,59.85,26.0,0.0,26.0,262.52,2.96,218.0,846.07,
2012,4,2,19,6.02,65.93,0.0,0.0,0.0,249.88,2.63,205.0,846.32,
2012,4,2,20,4.5,72.01,0.0,0.0,0.0,237.25,2.29,191.0,846.57,
2012,4,2,21,4.34,73.02,0.0,0.0,0.0,236.92,1.91,186.0,846.26,
2012,4,2,22,4.19,74.04,0.0,0.0,0.0,236.58,1.54,180.0,845.96,
2012,4,2,23,4.03,75.05,0.0,0.0,0.0,236.25,1.16,175.0,845.65,
2012,4,3,0,4.2,73.76,0.0,0.0,0.0,236.4,1.36,176.0,845.35,
2012,4,3,1,4.38,72.48,0.0,0.0,0.0,236.55,1.55,177.0,845.04,
2012,4,3,2,4.55,71.19,0.0,0.0,0.0,236.7,1.75,177.0,844.73,
2012,4,3,3,4.78,69.22,0.0,0.0,0.0,244.77,1.5,183.0,844.85,
2012,4,3,4,5.0,67.26,0.0,0.0,0.0,252.83,1.25,188.0,844.96,
2012,4,3,5,5.22,65.29,0.0,0.0,0.0,260.9,0.99,193.0,845.07,
2012,4,3,6,7.41,61.7,0.0,0.0,0.0,260.3,1.47,193.0,845.07,
2012,4,3,7,9.59,58.12,124.0,102.77,100.0,259.7,1.94,194.0,845.07,
2012,4,3,8,11.77,54.53,347.0,400.5,176.0,259.1,2.41,195.0,845.07,
2012,4,3,9,12.92,51.95,523.0,480.56,237.0,266.78,3.77,202.0,844.37,
2012,4,3,10,14.06,49.36,429.0,89.46,364.0,274.47,5.13,209.0,843.68,
2012,4,3,11,15.21,46.78,607.0,236.35,415.0,282.15,6.48,217.0,842.99,
2012,4,3,12,14.69,49.69,514.0,94.49,434.0,288.02,6.47,217.0,842.65,
2012,4,3,13,14.17,52.6,775.0,551.37,319.0,293.88,6.46,217.0,842.32,
2012,4,3,14,13.66,55.51,325.0,14.57,314.0,299.75,6.46,216.0,841.99,
2012,4,3,15,12.48,61.71,425.0,165.3,320.0,296.6,5.28,213.0,842.49,
2012,4,3,16,11.3,67.9,108.0,0.0,108.0,293.45,4.11,209.0,842.99,
2012,4,3,17,10.13,74.1,77.0,0.0,77.0,290.3,2.94,205.0,843.49,
2012,4,3,18,9.35,78.2,21.0,0.0,21.0,293.73,2.68,195.0,843.74,
2012,4,3,19,8.58,82.31,0.0,0.0,0.0,297.17,2.42,185.0,843.99,
2012,4,3,20,7.8,86.41,0.0,0.0,0.0,300.6,2.17,175.0,844.24,
2012,4,3,21,7.81,86.88,0.0,0.0,0.0,306.32,2.65,179.0,844.26,
2012,4,3,22,7.83,87.36,0.0,0.0,0.0,312.03,3.13,183.0,844.29,
2012,4,3,23,7.84,87.83,0.0,0.0,0.0,317.75,3.61,187.0,844.32,
2012,4,4,0,7.72,88.76,0.0,0.0,0.0,318.85,2.82,187.0,844.54,
2012,4,4,1,7.6,89.7,0.0,0.0,0.0,319.95,2.03,188.0,844.76,
2012,4,4,2,7.48,90.63,0.0,0.0,0.0,321.05,1.24,188.0,844.98,
2012,4,4,3,7.54,89.53,0.0,0.0,0.0,315.62,1.34,185.0,845.46,
2012,4,4,4,7.6,88.44,0.0,0.0,0.0,310.18,1.43,182.0,845.93,
2012,4,4,5,7.66,87.34,0.0,0.0,0.0,304.75,1.53,178.0,846.4,
2012,4,4,6,9.01,83.21,0.0,0.0,0.0,301.73,1.95,188.0,846.96,
2012,4,4,7,10.35,79.09,159.0,251.57,99.0,298.72,2.37,198.0,847.51,
2012,4,4,8,11.69,74.96,215.0,53.28,192.0,295.7,2.79,208.0,848.07,
2012,4,4,9,12.44,68.21,380.0,133.42,300.0,293.77,2.8,213.0,847.87,
2012,4,4,10,13.2,61.47,581.0,312.0,353.0,291.83,2.81,219.0,847.68,
2012,4,4,11,13.95,54.72,672.0,344.27,391.0,289.9,2.83,225.0,847.48,
2012,4,4,12,13.56,55.59,527.0,103.51,439.0,294.35,2.81,231.0,847.65,
2012,4,4,13,13.16,56.47,575.0,171.02,433.0,298.8,2.79,237.0,847.82,
2012,4,4,14,12.77,57.34,70.0,0.0,70.0,303.25,2.77,243.0,847.98,
2012,4,4,15,12.14,58.03,565.0,484.23,256.0,307.98,2.17,240.0,848.34,
2012,4,4,16,11.52,58.73,442.0,605.57,152.0,312.72,1.58,238.0,848.7,
2012,4,4,17,10.9,59.42,208.0,288.54,124.0,317.45,0.98,235.0,849.06,
2012,4,4,18,9.17,68.72,29.0,0.0,29.0,308.72,1.14,203.0,849.73,
2012,4,4,19,7.45,78.03,0.0,0.0,0.0,299.98,1.3,171.0,850.4,
2012,4,4,20,5.72,87.33,0.0,0.0,0.0,291.25,1.46,139.0,851.06,
2012,4,4,21,4.88,89.44,0.0,0.0,0.0,284.12,1.63,128.0,851.2,
2012,4,4,22,4.04,91.55,0.0,0.0,0.0,276.98,1.79,117.0,851.34,
2012,4,4,23,3.2,93.66,0.0,0.0,0.0,269.85,1.96,106.0,851.48,
2012,4,5,0,2.93,94.57,0.0,0.0,0.0,268.18,2.21,104.0,851.59,
2012,4,5,1,2.65,95.49,0.0,0.0,0.0,266.52,2.46,101.0,851.7,
2012,4,5,2,2.38,96.4,0.0,0.0,0.0,264.85,2.72,98.0,851.81,
2012,4,5,3,2.76,96.92,0.0,0.0,0.0,267.5,2.84,98.0,852.2,
2012,4,5,4,3.13,97.44,0.0,0.0,0.0,270.15,2.96,97.0,852.59,
2012,4,5,5,3.5,97.96,0.0,0.0,0.0,272.8,3.08,97.0,852.98,
2012,4,5,6,6.02,93.66,0.0,0.0,0.0,285.18,2.58,108.0,853.26,
2012,4,5,7,8.53,89.37,181.0,361.51,93.0,297.57,2.09,119.0,853.53,
2012,4,5,8,11.04,85.07,385.0,533.92,152.0,309.95,1.6,130.0,853.81,
2012,4,5,9,12.5,76.89,592.0,700.3,169.0,309.63,1.67,155.0,853.01,
2012,4,5,10,13.97,68.7,745.0,747.06,196.0,309.32,1.74,180.0,852.2,
2012,4,5,11,15.43,60.52,863.0,825.57,186.0,309.0,1.81,205.0,851.4,
2012,4,5,12,15.84,55.67,885.0,776.62,222.0,305.8,1.71,225.0,850.73,
2012,4,5,13,16.25,50.81,845.0,725.79,240.0,302.6,1.6,246.0,850.06,
2012,4,5,14,16.67,45.96,768.0,727.95,214.0,299.4,1.5,266.0,849.4,
2012,4,5,15,16.24,52.16,586.0,541.32,239.0,299.23,1.5,283.0,849.23,
2012,4,5,16,15.81,58.37,453.0,643.53,143.0,299.07,1.49,299.0,849.06,
2012,4,5,17,15.38,64.57,225.0,374.19,115.0,298.9,1.49,316.0,848.9,
2012,4,5,18,14.06,68.16,31.0,0.0,31.0,295.78,1.5,1.0,849.31,
2012,4,5,19,12.74,71.75,0.0,0.0,0.0,292.67,1.51,47.0,849.73,
2012,4,5,20,11.42,75.34,0.0,0.0,0.0,289.55,1.52,93.0,850.15,
2012,4,5,21,9.67,79.25,0.0,0.0,0.0,288.83,1.64,96.0,850.26,
2012,4,5,22,7.91,83.15,0.0,0.0,0.0,288.12,1.77,98.0,850.37,
2012,4,5,23,6.16,87.06,0.0,0.0,0.0,287.4,1.89,101.0,850.48,
2012,4,6,0,5.52,88.6,0.0,0.0,0.0,283.58,1.76,102.0,850.54,
2012,4,6,1,4.89,90.14,0.0,0.0,0.0,279.77,1.62,103.0,850.59,
2012,4,6,2,4.25,91.68,0.0,0.0,0.0,275.95,1.49,104.0,850.65,
2012,4,6,3,4.45,92.34,0.0,0.0,0.0,275.07,1.42,116.0,850.65,
2012,4,6,4,4.64,93.0,0.0,0.0,0.0,274.18,1.34,128.0,850.65,
2012,4,6,5,4.83,93.66,0.0,0.0,0.0,273.3,1.27,140.0,850.65,
2012,4,6,6,7.68,87.12,0.0,0.0,0.0,283.38,1.29,160.0,850.95,
