Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,4,6,7,10.53,80.58,194.0,430.92,87.0,293.47,1.31,179.0,851.26,
2012,4,6,8,13.38,74.04,401.0,591.77,140.0,303.55,1.32,198.0,851.56,
2012,4,6,9,14.45,65.13,587.0,662.4,184.0,304.63,1.79,220.0,850.92,
2012,4,6,10,15.51,56.23,741.0,719.95,209.0,305.72,2.25,242.0,850.29,
2012,4,6,11,16.58,47.32,713.0,413.94,372.0,306.8,2.72,263.0,849.65,
2012,4,6,12,16.74,44.45,833.0,621.82,300.0,306.0,2.75,266.0,848.98,
2012,4,6,13,16.89,41.59,829.0,669.23,269.0,305.2,2.79,269.0,848.32,
2012,4,6,14,17.05,38.72,762.0,701.54,226.0,304.4,2.83,271.0,847.65,
2012,4,6,15,16.02,41.81,636.0,706.65,181.0,298.33,2.46,278.0,847.45,
2012,4,6,16,14.99,44.91,466.0,695.53,129.0,292.27,2.09,285.0,847.26,
2012,4,6,17,13.96,48.0,235.0,417.8,111.0,286.2,1.72,292.0,847.07,
2012,4,6,18,13.24,51.11,30.0,0.0,30.0,279.35,1.61,331.0,847.37,
2012,4,6,19,12.53,54.23,0.0,0.0,0.0,272.5,1.5,10.0,847.68,
2012,4,6,20,11.81,57.34,0.0,0.0,0.0,265.65,1.39,49.0,847.98,
2012,4,6,21,10.47,64.31,0.0,0.0,0.0,263.48,1.36,68.0,847.95,
2012,4,6,22,9.12,71.28,0.0,0.0,0.0,261.32,1.33,86.0,847.93,
2012,4,6,23,7.78,78.25,0.0,0.0,0.0,259.15,1.3,105.0,847.9,
2012,4,7,0,6.52,80.59,0.0,0.0,0.0,261.97,1.29,106.0,847.79,
2012,4,7,1,5.27,82.93,0.0,0.0,0.0,264.78,1.28,107.0,847.68,
2012,4,7,2,4.01,85.27,0.0,0.0,0.0,267.6,1.27,108.0,847.57,
2012,4,7,3,4.27,86.86,0.0,0.0,0.0,276.05,1.38,111.0,847.62,
2012,4,7,4,4.53,88.44,0.0,0.0,0.0,284.5,1.49,113.0,847.68,
2012,4,7,5,4.78,90.03,0.0,0.0,0.0,292.95,1.6,116.0,847.73,
2012,4,7,6,7.95,82.89,11.0,0.0,11.0,296.02,1.41,133.0,847.93,
2012,4,7,7,11.12,75.76,194.0,395.03,94.0,299.08,1.21,150.0,848.12,
2012,4,7,8,14.29,68.62,390.0,518.35,159.0,302.15,1.02,168.0,848.32,
2012,4,7,9,15.41,58.92,568.0,576.14,215.0,298.08,1.42,188.0,847.62,
2012,4,7,10,16.53,49.21,737.0,693.19,222.0,294.02,1.81,208.0,846.93,
2012,4,7,11,17.65,39.51,803.0,626.0,285.0,289.95,2.21,229.0,846.23,
2012,4,7,12,17.7,38.18,735.0,390.44,399.0,291.52,2.2,239.0,845.6,
2012,4,7,13,17.75,36.84,528.0,111.91,434.0,293.08,2.2,250.0,844.96,
2012,4,7,14,17.8,35.51,606.0,301.18,375.0,294.65,2.19,260.0,844.32,
2012,4,7,15,16.38,39.15,469.0,228.85,321.0,293.55,2.08,263.0,844.15,
2012,4,7,16,14.96,42.8,343.0,225.74,233.0,292.45,1.96,266.0,843.99,
2012,4,7,17,13.55,46.44,152.0,73.43,130.0,291.35,1.85,269.0,843.82,
2012,4,7,18,12.73,47.43,26.0,0.0,26.0,285.95,1.62,255.0,843.99,
2012,4,7,19,11.92,48.43,0.0,0.0,0.0,280.55,1.4,240.0,844.15,
2012,4,7,20,11.1,49.42,0.0,0.0,0.0,275.15,1.17,225.0,844.32,
2012,4,7,21,10.35,55.62,0.0,0.0,0.0,269.68,1.09,214.0,844.26,
2012,4,7,22,9.59,61.82,0.0,0.0,0.0,264.22,1.01,203.0,844.21,
2012,4,7,23,8.84,68.02,0.0,0.0,0.0,258.75,0.92,192.0,844.15,
2012,4,8,0,8.71,70.37,0.0,0.0,0.0,255.9,0.98,192.0,843.99,
2012,4,8,1,8.58,72.73,0.0,0.0,0.0,253.05,1.04,192.0,843.82,
2012,4,8,2,8.45,75.08,0.0,0.0,0.0,250.2,1.1,192.0,843.65,
2012,4,8,3,7.34,77.7,0.0,0.0,0.0,247.87,1.14,194.0,843.82,
2012,4,8,4,6.22,80.31,0.0,0.0,0.0,245.53,1.17,197.0,843.99,
2012,4,8,5,5.1,82.93,0.0,0.0,0.0,243.2,1.2,199.0,844.15,
2012,4,8,6,8.18,74.8,15.0,0.0,15.0,246.35,1.45,208.0,844.29,
2012,4,8,7,11.26,66.68,201.0,414.82,94.0,249.5,1.7,217.0,844.43,
2012,4,8,8,14.34,58.55,414.0,608.63,140.0,252.65,1.94,226.0,844.57,
2012,4,8,9,15.67,51.52,603.0,692.11,176.0,256.45,2.22,238.0,843.82,
2012,4,8,10,17.0,44.49,754.0,736.39,204.0,260.25,2.5,249.0,843.07,
2012,4,8,11,18.33,37.46,856.0,767.65,218.0,264.05,2.77,260.0,842.32,
2012,4,8,12,18.42,35.99,880.0,733.88,246.0,268.52,3.19,263.0,841.79,
2012,4,8,13,18.5,34.51,890.0,833.91,187.0,272.98,3.61,266.0,841.27,
2012,4,8,14,18.59,33.04,808.0,835.19,165.0,277.45,4.03,270.0,840.74,
2012,4,8,15,17.24,38.46,653.0,749.81,166.0,282.37,3.43,267.0,840.82,
2012,4,8,16,15.89,43.89,389.0,355.07,215.0,287.28,2.83,264.0,840.9,
2012,4,8,17,14.55,49.31,213.0,274.48,130.0,292.2,2.23,262.0,840.99,
2012,4,8,18,12.72,55.14,34.0,0.0,34.0,283.12,2.25,250.0,841.32,
2012,4,8,19,10.89,60.98,0.0,0.0,0.0,274.03,2.26,238.0,841.65,
2012,4,8,20,9.06,66.81,0.0,0.0,0.0,264.95,2.28,226.0,841.99,
2012,4,8,21,8.65,69.54,0.0,0.0,0.0,263.37,1.88,218.0,841.99,
2012,4,8,22,8.24,72.28,0.0,0.0,0.0,261.78,1.49,211.0,841.99,
2012,4,8,23,7.83,75.01,0.0,0.0,0.0,260.2,1.09,203.0,841.99,
2012,4,9,0,7.56,76.84,0.0,0.0,0.0,259.75,1.2,197.0,841.88,
2012,4,9,1,7.29,78.67,0.0,0.0,0.0,259.3,1.32,191.0,841.76,
2012,4,9,2,7.02,80.5,0.0,0.0,0.0,258.85,1.43,185.0,841.65,
2012,4,9,3,7.05,80.54,0.0,0.0,0.0,258.27,1.48,183.0,841.74,
2012,4,9,4,7.08,80.58,0.0,0.0,0.0,257.68,1.53,181.0,841.82,
2012,4,9,5,7.11,80.62,0.0,0.0,0.0,257.1,1.57,179.0,841.9,
2012,4,9,6,9.32,73.91,12.0,0.0,12.0,265.3,2.0,189.0,842.07,
2012,4,9,7,11.52,67.2,214.0,479.65,88.0,273.5,2.42,198.0,842.24,
2012,4,9,8,13.73,60.49,203.0,28.59,190.0,281.7,2.84,208.0,842.4,
2012,4,9,9,13.89,62.75,162.0,0.0,162.0,290.13,3.69,212.0,842.18,
2012,4,9,10,14.05,65.01,534.0,201.13,383.0,298.57,4.54,215.0,841.96,
2012,4,9,11,14.21,67.27,713.0,395.36,383.0,307.0,5.39,218.0,841.74,
2012,4,9,12,13.59,74.08,158.0,0.0,158.0,308.98,5.02,226.0,841.74,
2012,4,9,13,12.96,80.9,164.0,0.0,164.0,310.97,4.64,233.0,841.74,
2012,4,9,14,12.34,87.71,509.0,143.64,398.0,312.95,4.26,240.0,841.74,
2012,4,9,15,12.12,85.0,376.0,84.32,321.0,307.9,3.45,227.0,841.65,
2012,4,9,16,11.91,82.3,216.0,24.35,204.0,302.85,2.64,213.0,841.57,
2012,4,9,17,11.7,79.59,87.0,0.0,87.0,297.8,1.83,199.0,841.49,
2012,4,9,18,10.26,83.41,54.0,176.07,36.0,286.77,1.98,194.0,841.82,
2012,4,9,19,8.83,87.22,0.0,0.0,0.0,275.73,2.13,188.0,842.15,
2012,4,9,20,7.39,91.04,0.0,0.0,0.0,264.7,2.28,183.0,842.49,
2012,4,9,21,7.25,91.99,0.0,0.0,0.0,263.43,1.78,180.0,842.51,
2012,4,9,22,7.1,92.93,0.0,0.0,0.0,262.17,1.28,178.0,842.54,
2012,4,9,23,6.96,93.88,0.0,0.0,0.0,260.9,0.79,175.0,842.57,
2012,4,10,0,7.27,94.02,0.0,0.0,0.0,267.08,0.96,176.0,842.6,
2012,4,10,1,7.59,94.16,0.0,0.0,0.0,273.27,1.13,178.0,842.63,
2012,4,10,2,7.9,94.3,0.0,0.0,0.0,279.45,1.3,179.0,842.65,
2012,4,10,3,7.93,93.67,0.0,0.0,0.0,284.88,1.1,169.0,842.79,
2012,4,10,4,7.96,93.03,0.0,0.0,0.0,290.32,0.91,159.0,842.93,
2012,4,10,5,7.98,92.4,0.0,0.0,0.0,295.75,0.72,149.0,843.07,
2012,4,10,6,9.83,86.56,3.0,0.0,3.0,296.92,0.97,159.0,843.35,
2012,4,10,7,11.68,80.71,21.0,0.0,21.0,298.08,1.22,168.0,843.62,
2012,4,10,8,13.53,74.87,84.0,0.0,84.0,299.25,1.48,178.0,843.9,
2012,4,10,9,14.12,75.9,313.0,43.18,286.0,307.55,2.39,187.0,843.57,
2012,4,10,10,14.7,76.93,421.0,67.59,370.0,315.85,3.31,196.0,843.24,
2012,4,10,11,15.29,77.96,176.0,0.0,176.0,324.15,4.22,204.0,842.9,
2012,4,10,12,15.58,79.62,708.0,325.13,425.0,322.3,3.93,204.0,842.63,
2012,4,10,13,15.87,81.27,857.0,713.74,251.0,320.45,3.63,203.0,842.35,
2012,4,10,14,16.17,82.93,568.0,224.35,394.0,318.6,3.34,202.0,842.07,
2012,4,10,15,15.58,81.91,651.0,723.71,177.0,315.45,2.94,197.0,842.01,
2012,4,10,16,14.99,80.88,295.0,113.03,239.0,312.3,2.54,192.0,841.96,
2012,4,10,17,14.41,79.86,190.0,168.88,138.0,309.15,2.14,187.0,841.9,
2012,4,10,18,13.67,79.43,30.0,9.51,29.0,301.65,2.25,182.0,842.07,
2012,4,10,19,12.94,79.0,0.0,0.0,0.0,294.15,2.37,177.0,842.24,
2012,4,10,20,12.21,78.57,0.0,0.0,0.0,286.65,2.48,172.0,842.4,
2012,4,10,21,11.99,76.91,0.0,0.0,0.0,280.98,2.45,173.0,842.15,
2012,4,10,22,11.78,75.26,0.0,0.0,0.0,275.32,2.42,173.0,841.9,
2012,4,10,23,11.56,73.6,0.0,0.0,0.0,269.65,2.39,174.0,841.65,
2012,4,11,0,11.48,71.6,0.0,0.0,0.0,268.83,2.43,177.0,841.74,
2012,4,11,1,11.4,69.59,0.0,0.0,0.0,268.02,2.47,179.0,841.82,
2012,4,11,2,11.32,67.59,0.0,0.0,0.0,267.2,2.51,182.0,841.9,
2012,4,11,3,11.12,67.27,0.0,0.0,0.0,266.17,2.48,180.0,842.24,
2012,4,11,4,10.92,66.95,0.0,0.0,0.0,265.13,2.45,178.0,842.57,
2012,4,11,5,10.71,66.63,0.0,0.0,0.0,264.1,2.41,176.0,842.9,
2012,4,11,6,13.23,61.18,20.0,0.0,20.0,267.73,2.74,180.0,843.21,
2012,4,11,7,15.75,55.72,203.0,356.57,106.0,271.37,3.07,185.0,843.51,
2012,4,11,8,18.27,50.27,426.0,606.26,145.0,275.0,3.39,190.0,843.82,
2012,4,11,9,18.3,47.93,589.0,594.25,215.0,281.72,4.19,198.0,843.6,
2012,4,11,10,18.34,45.58,141.0,0.0,141.0,288.43,4.98,207.0,843.37,
2012,4,11,11,18.37,43.24,176.0,0.0,176.0,295.15,5.78,216.0,843.15,
2012,4,11,12,18.63,44.7,906.0,780.69,224.0,301.72,5.39,215.0,843.12,
2012,4,11,13,18.88,46.17,895.0,819.26,197.0,308.28,5.01,213.0,843.1,
2012,4,11,14,19.14,47.63,687.0,456.1,332.0,314.85,4.62,212.0,843.07,
2012,4,11,15,17.88,53.16,647.0,696.44,189.0,310.67,3.71,222.0,843.4,
2012,4,11,16,16.63,58.68,449.0,556.1,172.0,306.48,2.8,231.0,843.74,
2012,4,11,17,15.38,64.21,238.0,366.98,124.0,302.3,1.89,241.0,844.07,
2012,4,11,18,13.48,69.97,54.0,138.88,39.0,297.32,1.89,187.0,844.32,
2012,4,11,19,11.59,75.72,0.0,0.0,0.0,292.33,1.89,133.0,844.57,
2012,4,11,20,9.7,81.48,0.0,0.0,0.0,287.35,1.89,79.0,844.82,
2012,4,11,21,9.13,83.75,0.0,0.0,0.0,284.47,1.95,88.0,844.6,
2012,4,11,22,8.56,86.02,0.0,0.0,0.0,281.58,2.02,98.0,844.37,
2012,4,11,23,7.99,88.29,0.0,0.0,0.0,278.7,2.08,107.0,844.15,
2012,4,12,0,8.19,88.69,0.0,0.0,0.0,278.17,1.86,112.0,844.12,
2012,4,12,1,8.38,89.08,0.0,0.0,0.0,277.63,1.64,118.0,844.1,
2012,4,12,2,8.58,89.48,0.0,0.0,0.0,277.1,1.42,123.0,844.07,
2012,4,12,3,8.76,88.95,0.0,0.0,0.0,277.6,1.43,123.0,844.15,
2012,4,12,4,8.94,88.43,0.0,0.0,0.0,278.1,1.44,123.0,844.24,
2012,4,12,5,9.11,87.9,0.0,0.0,0.0,278.6,1.45,123.0,844.32,
2012,4,12,6,11.69,80.72,6.0,0.0,6.0,283.17,1.05,131.0,844.46,
2012,4,12,7,14.26,73.53,43.0,0.0,43.0,287.73,0.66,140.0,844.6,
2012,4,12,8,16.84,66.35,134.0,0.0,134.0,292.3,0.26,148.0,844.73,
2012,4,12,9,17.4,63.81,142.0,0.0,142.0,296.92,0.56,159.0,844.37,
2012,4,12,10,17.95,61.27,114.0,0.0,114.0,301.53,0.85,170.0,844.01,
2012,4,12,11,18.51,58.73,153.0,0.0,153.0,306.15,1.14,180.0,843.65,
2012,4,12,12,18.19,61.1,698.0,298.85,436.0,314.07,1.42,185.0,843.29,
2012,4,12,13,17.87,63.46,291.0,1.17,290.0,321.98,1.69,190.0,842.93,
2012,4,12,14,17.55,65.83,144.0,0.0,144.0,329.9,1.96,195.0,842.57,
2012,4,12,15,16.38,69.96,146.0,0.0,146.0,325.22,1.82,209.0,842.57,
2012,4,12,16,15.22,74.08,184.0,7.99,180.0,320.53,1.67,223.0,842.57,
2012,4,12,17,14.06,78.21,54.0,0.0,54.0,315.85,1.53,236.0,842.57,
2012,4,12,18,12.73,81.55,24.0,0.0,24.0,312.8,1.6,224.0,842.63,
2012,4,12,19,11.41,84.9,0.0,0.0,0.0,309.75,1.66,212.0,842.68,
2012,4,12,20,10.08,88.24,0.0,0.0,0.0,306.7,1.72,200.0,842.74,
2012,4,12,21,9.99,89.32,0.0,0.0,0.0,304.28,1.74,189.0,842.6,
2012,4,12,22,9.91,90.39,0.0,0.0,0.0,301.87,1.76,177.0,842.46,
2012,4,12,23,9.82,91.47,0.0,0.0,0.0,299.45,1.78,166.0,842.32,
2012,4,13,0,9.78,91.91,0.0,0.0,0.0,296.13,1.77,168.0,842.35,
2012,4,13,1,9.73,92.36,0.0,0.0,0.0,292.82,1.75,170.0,842.38,
2012,4,13,2,9.69,92.8,0.0,0.0,0.0,289.5,1.74,173.0,842.4,
2012,4,13,3,9.62,90.58,0.0,0.0,0.0,285.07,1.9,164.0,842.13,
2012,4,13,4,9.55,88.37,0.0,0.0,0.0,280.63,2.07,154.0,841.85,
2012,4,13,5,9.48,86.15,0.0,0.0,0.0,276.2,2.23,145.0,841.57,
2012,4,13,6,11.37,81.34,13.0,0.0,13.0,284.57,2.74,153.0,841.68,
2012,4,13,7,13.26,76.54,42.0,0.0,42.0,292.93,3.26,161.0,841.79,
2012,4,13,8,15.15,71.73,52.0,0.0,52.0,301.3,3.77,169.0,841.9,
2012,4,13,9,15.43,71.71,60.0,0.0,60.0,306.18,3.54,180.0,841.43,
2012,4,13,10,15.71,71.69,174.0,0.0,174.0,311.07,3.31,192.0,840.96,
2012,4,13,11,15.99,71.67,626.0,225.14,435.0,315.95,3.08,204.0,840.49,
2012,4,13,12,16.37,66.93,428.0,29.55,402.0,317.23,2.53,206.0,839.96,
2012,4,13,13,16.75,62.18,740.0,408.06,390.0,318.52,1.99,209.0,839.43,
2012,4,13,14,17.14,57.44,570.0,218.18,399.0,319.8,1.45,212.0,838.91,
2012,4,13,15,15.55,67.38,273.0,12.07,265.0,321.18,1.53,203.0,839.54,
2012,4,13,16,13.97,77.31,321.0,152.97,244.0,322.57,1.6,195.0,840.18,
2012,4,13,17,12.39,87.25,128.0,22.15,121.0,323.95,1.68,187.0,840.82,
2012,4,13,18,11.41,89.61,38.0,26.38,35.0,324.35,1.63,178.0,841.21,
2012,4,13,19,10.44,91.96,0.0,0.0,0.0,324.75,1.57,169.0,841.6,
2012,4,13,20,9.46,94.32,0.0,0.0,0.0,325.15,1.52,160.0,841.99,
2012,4,13,21,9.41,95.11,0.0,0.0,0.0,328.55,1.4,161.0,841.9,
2012,4,13,22,9.36,95.89,0.0,0.0,0.0,331.95,1.29,163.0,841.82,
2012,4,13,23,9.31,96.68,0.0,0.0,0.0,335.35,1.17,164.0,841.74,
2012,4,14,0,9.31,97.2,0.0,0.0,0.0,333.72,1.26,153.0,841.65,
2012,4,14,1,9.31,97.72,0.0,0.0,0.0,332.08,1.36,142.0,841.57,
2012,4,14,2,9.31,98.24,0.0,0.0,0.0,330.45,1.45,132.0,841.49,
2012,4,14,3,8.93,98.4,0.0,0.0,0.0,322.58,1.36,127.0,841.54,
2012,4,14,4,8.55,98.56,0.0,0.0,0.0,314.72,1.26,122.0,841.6,
2012,4,14,5,8.17,98.72,0.0,0.0,0.0,306.85,1.17,118.0,841.65,
2012,4,14,6,9.23,96.57,12.0,0.0,12.0,313.42,1.42,112.0,841.93,
2012,4,14,7,10.29,94.42,58.0,0.0,58.0,319.98,1.66,106.0,842.21,
2012,4,14,8,11.35,92.27,89.0,0.0,89.0,326.55,1.9,100.0,842.49,
2012,4,14,9,12.4,84.39,234.0,4.68,231.0,324.23,1.73,84.0,842.04,
2012,4,14,10,13.45,76.51,322.0,11.7,313.0,321.92,1.56,68.0,841.6,
2012,4,14,11,14.5,68.63,599.0,184.35,442.0,319.6,1.39,52.0,841.15,
2012,4,14,12,14.73,66.97,501.0,67.97,441.0,318.75,1.35,40.0,840.93,
2012,4,14,13,14.95,65.31,757.0,440.44,378.0,317.9,1.31,28.0,840.71,
2012,4,14,14,15.18,63.65,804.0,762.99,204.0,317.05,1.27,15.0,840.49,
2012,4,14,15,14.27,68.9,673.0,769.41,161.0,311.78,1.83,29.0,840.79,
2012,4,14,16,13.36,74.16,476.0,642.37,151.0,306.52,2.38,42.0,841.1,
2012,4,14,17,12.46,79.41,284.0,614.93,88.0,301.25,2.94,56.0,841.4,
2012,4,14,18,10.83,83.94,52.0,85.77,42.0,300.02,3.29,58.0,841.9,
2012,4,14,19,9.21,88.46,0.0,0.0,0.0,298.78,3.64,59.0,842.4,
2012,4,14,20,7.59,92.99,0.0,0.0,0.0,297.55,3.99,61.0,842.9,
2012,4,14,21,7.14,94.16,0.0,0.0,0.0,296.58,3.7,60.0,843.12,
2012,4,14,22,6.7,95.34,0.0,0.0,0.0,295.62,3.41,58.0,843.35,
2012,4,14,23,6.25,96.51,0.0,0.0,0.0,294.65,3.12,57.0,843.57,
2012,4,15,0,6.35,97.04,0.0,0.0,0.0,296.23,2.69,55.0,844.07,
2012,4,15,1,6.45,97.57,0.0,0.0,0.0,297.82,2.26,54.0,844.57,
2012,4,15,2,6.55,98.1,0.0,0.0,0.0,299.4,1.83,52.0,845.07,
2012,4,15,3,7.08,97.95,0.0,0.0,0.0,305.25,1.94,47.0,844.73,
2012,4,15,4,7.61,97.79,0.0,0.0,0.0,311.1,2.04,42.0,844.4,
2012,4,15,5,8.14,97.64,0.0,0.0,0.0,316.95,2.14,37.0,844.07,
2012,4,15,6,9.42,92.75,30.0,0.0,30.0,318.62,1.6,39.0,844.21,
2012,4,15,7,10.69,87.86,204.0,282.69,122.0,320.28,1.05,42.0,844.35,
2012,4,15,8,11.96,82.97,308.0,160.28,231.0,321.95,0.51,45.0,844.48,
2012,4,15,9,13.11,76.35,519.0,345.71,296.0,324.27,0.77,47.0,843.9,
2012,4,15,10,14.25,69.73,702.0,509.86,308.0,326.58,1.03,50.0,843.32,
2012,4,15,11,15.4,63.11,547.0,122.83,442.0,328.9,1.3,52.0,842.74,
2012,4,15,12,15.66,61.6,283.0,0.0,283.0,329.02,0.98,50.0,842.49,
2012,4,15,13,15.92,60.1,114.0,0.0,114.0,329.13,0.66,48.0,842.24,
2012,4,15,14,16.18,58.59,198.0,0.0,198.0,329.25,0.34,46.0,841.99,
2012,4,15,15,15.38,61.51,305.0,23.95,289.0,329.63,0.56,45.0,841.99,
2012,4,15,16,14.58,64.44,119.0,0.0,119.0,330.02,0.77,45.0,841.99,
2012,4,15,17,13.79,67.36,91.0,0.0,91.0,330.4,0.98,45.0,841.99,
2012,4,15,18,12.96,71.5,15.0,0.0,15.0,333.77,1.61,48.0,842.46,
2012,4,15,19,12.13,75.63,0.0,0.0,0.0,337.13,2.25,51.0,842.93,
2012,4,15,20,11.3,79.77,0.0,0.0,0.0,340.5,2.88,53.0,843.4,
2012,4,15,21,10.54,83.15,0.0,0.0,0.0,334.2,2.96,57.0,843.4,
2012,4,15,22,9.77,86.52,0.0,0.0,0.0,327.9,3.03,60.0,843.4,
2012,4,15,23,9.01,89.9,0.0,0.0,0.0,321.6,3.1,63.0,843.4,
2012,4,16,0,9.1,90.7,0.0,0.0,0.0,322.22,2.62,59.0,843.51,
2012,4,16,1,9.2,91.51,0.0,0.0,0.0,322.83,2.14,55.0,843.62,
2012,4,16,2,9.29,92.31,0.0,0.0,0.0,323.45,1.66,51.0,843.74,
2012,4,16,3,9.22,93.98,0.0,0.0,0.0,326.18,1.5,53.0,843.6,
2012,4,16,4,9.15,95.64,0.0,0.0,0.0,328.92,1.35,54.0,843.46,
2012,4,16,5,9.07,97.31,0.0,0.0,0.0,331.65,1.2,55.0,843.32,
2012,4,16,6,10.34,92.89,30.0,0.0,30.0,330.23,1.2,52.0,843.35,
2012,4,16,7,11.6,88.46,249.0,529.84,93.0,328.82,1.19,49.0,843.37,
2012,4,16,8,12.86,84.04,456.0,654.31,139.0,327.4,1.19,46.0,843.4,
2012,4,16,9,13.21,80.46,656.0,775.27,153.0,325.3,1.55,2.0,842.88,
2012,4,16,10,13.55,76.87,786.0,744.66,208.0,323.2,1.92,319.0,842.35,
2012,4,16,11,13.9,73.29,880.0,758.76,229.0,321.1,2.29,275.0,841.82,
2012,4,16,12,13.67,73.49,875.0,653.85,294.0,326.7,2.45,273.0,841.57,
2012,4,16,13,13.43,73.68,864.0,689.44,267.0,332.3,2.61,270.0,841.32,
2012,4,16,14,13.2,73.88,791.0,707.49,231.0,337.9,2.77,268.0,841.07,
2012,4,16,15,13.21,72.27,273.0,10.44,266.0,336.68,2.33,264.0,840.96,
2012,4,16,16,13.23,70.65,180.0,3.91,178.0,335.47,1.88,260.0,840.85,
2012,4,16,17,13.25,69.04,150.0,46.29,135.0,334.25,1.43,256.0,840.74,
2012,4,16,18,12.17,72.79,45.0,40.9,40.0,330.63,1.64,249.0,841.1,
2012,4,16,19,11.09,76.55,0.0,0.0,0.0,327.02,1.85,242.0,841.46,
2012,4,16,20,10.01,80.3,0.0,0.0,0.0,323.4,2.06,234.0,841.82,
2012,4,16,21,9.56,83.26,0.0,0.0,0.0,319.08,1.8,231.0,841.85,
2012,4,16,22,9.1,86.23,0.0,0.0,0.0,314.77,1.54,228.0,841.88,
2012,4,16,23,8.65,89.19,0.0,0.0,0.0,310.45,1.28,225.0,841.9,
2012,4,17,0,8.5,89.94,0.0,0.0,0.0,304.77,1.28,226.0,841.96,
2012,4,17,1,8.35,90.68,0.0,0.0,0.0,299.08,1.27,228.0,842.01,
2012,4,17,2,8.2,91.43,0.0,0.0,0.0,293.4,1.27,229.0,842.07,
2012,4,17,3,8.29,87.62,0.0,0.0,0.0,290.68,1.12,230.0,842.13,
2012,4,17,4,8.38,83.8,0.0,0.0,0.0,287.97,0.97,231.0,842.18,
2012,4,17,5,8.47,79.99,0.0,0.0,0.0,285.25,0.83,232.0,842.24,
2012,4,17,6,10.57,72.78,28.0,0.0,28.0,283.8,1.5,235.0,842.32,
2012,4,17,7,12.67,65.57,22.0,0.0,22.0,282.35,2.17,239.0,842.4,
2012,4,17,8,14.77,58.36,79.0,0.0,79.0,280.9,2.84,242.0,842.49,
2012,4,17,9,15.6,51.88,68.0,0.0,68.0,285.38,2.92,249.0,841.93,
2012,4,17,10,16.43,45.4,348.0,19.24,333.0,289.87,3.01,255.0,841.38,
2012,4,17,11,17.26,38.92,402.0,23.23,382.0,294.35,3.09,262.0,840.82,
2012,4,17,12,16.95,39.9,553.0,104.33,460.0,302.32,3.64,260.0,840.43,
2012,4,17,13,16.64,40.89,668.0,263.66,439.0,310.28,4.18,258.0,840.04,
2012,4,17,14,16.33,41.87,765.0,625.92,268.0,318.25,4.73,256.0,839.66,
2012,4,17,15,14.98,50.0,636.0,609.26,226.0,309.97,4.12,251.0,840.21,
2012,4,17,16,13.63,58.14,470.0,586.13,169.0,301.68,3.51,247.0,840.77,
2012,4,17,17,12.29,66.27,25.0,0.0,25.0,293.4,2.9,242.0,841.32,
2012,4,17,18,11.15,72.86,7.0,0.0,7.0,292.47,2.4,233.0,841.85,
2012,4,17,19,10.02,79.44,0.0,0.0,0.0,291.53,1.89,223.0,842.38,
2012,4,17,20,8.89,86.03,0.0,0.0,0.0,290.6,1.39,214.0,842.9,
2012,4,17,21,8.45,89.04,0.0,0.0,0.0,288.22,1.23,209.0,842.9,
2012,4,17,22,8.01,92.05,0.0,0.0,0.0,285.83,1.07,204.0,842.9,
2012,4,17,23,7.57,95.06,0.0,0.0,0.0,283.45,0.91,200.0,842.9,
2012,4,18,0,7.28,96.2,0.0,0.0,0.0,278.63,0.79,202.0,842.82,
2012,4,18,1,6.98,97.34,0.0,0.0,0.0,273.82,0.67,204.0,842.74,
