Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,4,18,2,6.69,98.48,0.0,0.0,0.0,269.0,0.55,206.0,842.65,
2012,4,18,3,6.68,98.04,0.0,0.0,0.0,270.97,0.71,193.0,842.68,
2012,4,18,4,6.66,97.6,0.0,0.0,0.0,272.93,0.86,179.0,842.71,
2012,4,18,5,6.64,97.16,0.0,0.0,0.0,274.9,1.02,166.0,842.74,
2012,4,18,6,8.11,91.0,17.0,0.0,17.0,289.07,1.82,178.0,842.65,
2012,4,18,7,9.57,84.85,109.0,13.2,105.0,303.23,2.61,189.0,842.57,
2012,4,18,8,11.04,78.69,53.0,0.0,53.0,317.4,3.41,201.0,842.49,
2012,4,18,9,11.45,76.59,58.0,0.0,58.0,319.97,2.85,205.0,841.99,
2012,4,18,10,11.85,74.5,130.0,0.0,130.0,322.53,2.29,209.0,841.49,
2012,4,18,11,12.26,72.4,403.0,23.15,383.0,325.1,1.72,213.0,840.99,
2012,4,18,12,11.74,71.1,712.0,299.72,444.0,329.62,2.0,217.0,840.54,
2012,4,18,13,11.22,69.8,848.0,634.81,295.0,334.13,2.29,222.0,840.1,
2012,4,18,14,10.71,68.5,362.0,20.09,346.0,338.65,2.57,226.0,839.66,
2012,4,18,15,10.24,77.5,349.0,48.86,316.0,331.85,2.03,211.0,840.02,
2012,4,18,16,9.77,86.49,161.0,1.94,160.0,325.05,1.49,197.0,840.38,
2012,4,18,17,9.31,95.49,164.0,66.81,142.0,318.25,0.95,182.0,840.74,
2012,4,18,18,8.41,96.74,57.0,78.19,47.0,311.0,1.17,173.0,841.13,
2012,4,18,19,7.52,97.99,0.0,0.0,0.0,303.75,1.39,165.0,841.52,
2012,4,18,20,6.63,99.24,0.0,0.0,0.0,296.5,1.61,157.0,841.9,
2012,4,18,21,5.84,99.45,0.0,0.0,0.0,283.48,1.41,130.0,841.99,
2012,4,18,22,5.05,99.65,0.0,0.0,0.0,270.47,1.2,104.0,842.07,
2012,4,18,23,4.26,99.86,0.0,0.0,0.0,257.45,0.99,77.0,842.15,
2012,4,19,0,4.51,99.7,0.0,0.0,0.0,262.58,0.97,67.0,842.32,
2012,4,19,1,4.76,99.53,0.0,0.0,0.0,267.72,0.95,57.0,842.49,
2012,4,19,2,5.01,99.37,0.0,0.0,0.0,272.85,0.92,47.0,842.65,
2012,4,19,3,4.92,99.42,0.0,0.0,0.0,275.58,1.07,43.0,843.01,
2012,4,19,4,4.82,99.46,0.0,0.0,0.0,278.32,1.21,38.0,843.37,
2012,4,19,5,4.72,99.51,0.0,0.0,0.0,281.05,1.35,33.0,843.74,
2012,4,19,6,6.93,92.68,34.0,0.0,34.0,287.65,1.17,37.0,843.93,
2012,4,19,7,9.13,85.84,258.0,514.45,100.0,294.25,0.99,40.0,844.12,
2012,4,19,8,11.33,79.01,461.0,624.64,151.0,300.85,0.81,43.0,844.32,
2012,4,19,9,12.56,72.61,665.0,765.54,160.0,304.35,0.79,47.0,843.87,
2012,4,19,10,13.8,66.2,769.0,662.75,248.0,307.85,0.77,51.0,843.43,
2012,4,19,11,15.03,59.8,585.0,154.55,451.0,311.35,0.74,54.0,842.99,
2012,4,19,12,15.54,57.34,509.0,68.01,448.0,312.42,1.35,51.0,842.6,
2012,4,19,13,16.05,54.89,902.0,778.34,222.0,313.48,1.95,48.0,842.21,
2012,4,19,14,16.57,52.43,742.0,550.74,302.0,314.55,2.55,46.0,841.82,
2012,4,19,15,15.71,56.03,516.0,275.9,329.0,310.08,2.26,46.0,841.57,
2012,4,19,16,14.85,59.64,450.0,487.96,197.0,305.62,1.96,46.0,841.32,
2012,4,19,17,13.99,63.24,256.0,370.62,133.0,301.15,1.67,47.0,841.07,
2012,4,19,18,12.26,66.39,72.0,175.98,49.0,288.67,1.41,61.0,841.21,
2012,4,19,19,10.53,69.55,0.0,0.0,0.0,276.18,1.15,75.0,841.35,
2012,4,19,20,8.8,72.7,0.0,0.0,0.0,263.7,0.9,90.0,841.49,
2012,4,19,21,7.58,78.06,0.0,0.0,0.0,261.58,1.2,101.0,841.38,
2012,4,19,22,6.36,83.42,0.0,0.0,0.0,259.47,1.49,112.0,841.27,
2012,4,19,23,5.14,88.78,0.0,0.0,0.0,257.35,1.79,123.0,841.15,
2012,4,20,0,4.79,89.81,0.0,0.0,0.0,259.8,1.68,123.0,840.79,
2012,4,20,1,4.45,90.83,0.0,0.0,0.0,262.25,1.57,123.0,840.43,
2012,4,20,2,4.1,91.86,0.0,0.0,0.0,264.7,1.46,123.0,840.07,
2012,4,20,3,4.95,91.58,0.0,0.0,0.0,266.17,1.51,137.0,839.82,
2012,4,20,4,5.8,91.31,0.0,0.0,0.0,267.63,1.56,151.0,839.57,
2012,4,20,5,6.65,91.03,0.0,0.0,0.0,269.1,1.61,165.0,839.32,
2012,4,20,6,9.42,83.41,31.0,9.14,30.0,280.43,2.29,176.0,839.16,
2012,4,20,7,12.18,75.78,51.0,0.0,51.0,291.77,2.96,186.0,838.99,
2012,4,20,8,14.95,68.16,139.0,0.0,139.0,303.1,3.63,197.0,838.82,
2012,4,20,9,16.02,61.18,584.0,478.03,267.0,303.2,3.89,206.0,838.16,
2012,4,20,10,17.08,54.19,595.0,254.66,394.0,303.3,4.16,214.0,837.49,
2012,4,20,11,18.15,47.21,877.0,717.31,253.0,303.4,4.43,223.0,836.82,
2012,4,20,12,18.04,47.2,955.0,848.21,192.0,299.65,5.03,224.0,836.46,
2012,4,20,13,17.93,47.2,475.0,54.79,427.0,295.9,5.62,225.0,836.1,
2012,4,20,14,17.83,47.19,620.0,279.54,396.0,292.15,6.22,226.0,835.74,
2012,4,20,15,16.26,55.03,575.0,410.2,296.0,289.2,5.64,227.0,836.13,
2012,4,20,16,14.69,62.86,334.0,153.58,254.0,286.25,5.05,228.0,836.52,
2012,4,20,17,13.12,70.7,221.0,212.28,150.0,283.3,4.47,230.0,836.91,
2012,4,20,18,11.61,75.84,68.0,134.84,50.0,279.98,3.57,232.0,837.35,
2012,4,20,19,10.11,80.99,0.0,0.0,0.0,276.67,2.67,233.0,837.8,
2012,4,20,20,8.6,86.13,0.0,0.0,0.0,273.35,1.77,235.0,838.24,
2012,4,20,21,7.82,87.1,0.0,0.0,0.0,269.38,1.9,233.0,838.38,
2012,4,20,22,7.04,88.08,0.0,0.0,0.0,265.42,2.03,231.0,838.52,
2012,4,20,23,6.26,89.05,0.0,0.0,0.0,261.45,2.17,230.0,838.66,
2012,4,21,0,5.77,90.54,0.0,0.0,0.0,255.93,1.92,226.0,838.82,
2012,4,21,1,5.29,92.03,0.0,0.0,0.0,250.42,1.67,223.0,838.99,
2012,4,21,2,4.8,93.52,0.0,0.0,0.0,244.9,1.42,219.0,839.16,
2012,4,21,3,4.9,93.27,0.0,0.0,0.0,242.78,1.48,212.0,839.46,
2012,4,21,4,5.0,93.02,0.0,0.0,0.0,240.67,1.54,205.0,839.77,
2012,4,21,5,5.1,92.77,0.0,0.0,0.0,238.55,1.6,198.0,840.07,
2012,4,21,6,7.5,85.22,54.0,114.3,41.0,241.23,2.11,208.0,840.35,
2012,4,21,7,9.9,77.68,229.0,307.69,132.0,243.92,2.61,218.0,840.63,
2012,4,21,8,12.3,70.13,445.0,524.01,181.0,246.6,3.12,228.0,840.9,
2012,4,21,9,13.17,64.78,647.0,670.62,200.0,250.4,3.31,234.0,840.9,
2012,4,21,10,14.03,59.42,762.0,624.7,267.0,254.2,3.51,239.0,840.9,
2012,4,21,11,14.9,54.07,880.0,717.28,254.0,258.0,3.71,245.0,840.9,
2012,4,21,12,14.74,56.64,824.0,503.25,370.0,268.5,3.79,249.0,840.85,
2012,4,21,13,14.57,59.21,789.0,475.77,371.0,279.0,3.87,253.0,840.79,
2012,4,21,14,14.41,61.78,710.0,459.15,341.0,289.5,3.94,258.0,840.74,
2012,4,21,15,13.69,63.1,603.0,483.53,273.0,282.85,3.38,261.0,840.99,
2012,4,21,16,12.97,64.43,396.0,298.09,240.0,276.2,2.82,264.0,841.24,
2012,4,21,17,12.25,65.75,225.0,219.57,151.0,269.55,2.26,268.0,841.49,
2012,4,21,18,11.26,69.58,65.0,102.74,51.0,265.92,1.86,269.0,842.07,
2012,4,21,19,10.28,73.42,0.0,0.0,0.0,262.28,1.46,270.0,842.65,
2012,4,21,20,9.3,77.25,0.0,0.0,0.0,258.65,1.06,271.0,843.24,
2012,4,21,21,8.76,78.73,0.0,0.0,0.0,256.15,1.07,262.0,843.46,
2012,4,21,22,8.21,80.21,0.0,0.0,0.0,253.65,1.08,254.0,843.68,
2012,4,21,23,7.67,81.69,0.0,0.0,0.0,251.15,1.09,245.0,843.9,
2012,4,22,0,6.99,85.16,0.0,0.0,0.0,249.42,0.99,213.0,843.99,
2012,4,22,1,6.31,88.64,0.0,0.0,0.0,247.68,0.89,181.0,844.07,
2012,4,22,2,5.63,92.11,0.0,0.0,0.0,245.95,0.79,150.0,844.15,
2012,4,22,3,5.02,94.09,0.0,0.0,0.0,244.03,0.91,144.0,844.46,
2012,4,22,4,4.41,96.07,0.0,0.0,0.0,242.12,1.03,139.0,844.76,
2012,4,22,5,3.8,98.05,0.0,0.0,0.0,240.2,1.16,133.0,845.07,
2012,4,22,6,6.91,88.56,71.0,254.3,41.0,244.6,1.18,157.0,845.15,
2012,4,22,7,10.01,79.06,274.0,545.09,100.0,249.0,1.2,180.0,845.23,
2012,4,22,8,13.12,69.57,486.0,691.67,135.0,253.4,1.23,204.0,845.32,
2012,4,22,9,14.2,63.08,669.0,740.42,173.0,261.85,1.66,212.0,845.01,
2012,4,22,10,15.28,56.6,834.0,839.81,166.0,270.3,2.09,221.0,844.71,
2012,4,22,11,16.36,50.11,934.0,871.51,171.0,278.75,2.52,229.0,844.4,
2012,4,22,12,16.58,48.07,950.0,817.98,210.0,286.7,2.63,236.0,844.04,
2012,4,22,13,16.79,46.02,925.0,825.24,198.0,294.65,2.74,243.0,843.68,
2012,4,22,14,17.01,43.98,772.0,615.42,276.0,302.6,2.86,250.0,843.32,
2012,4,22,15,16.17,49.76,698.0,790.03,157.0,303.45,2.31,257.0,843.43,
2012,4,22,16,15.33,55.53,513.0,730.44,129.0,304.3,1.77,265.0,843.54,
2012,4,22,17,14.49,61.31,287.0,512.41,113.0,305.15,1.23,273.0,843.65,
2012,4,22,18,13.11,62.36,87.0,258.91,51.0,294.97,1.22,268.0,843.9,
2012,4,22,19,11.74,63.42,0.0,0.0,0.0,284.78,1.22,262.0,844.15,
2012,4,22,20,10.37,64.47,0.0,0.0,0.0,274.6,1.21,257.0,844.4,
2012,4,22,21,9.35,70.21,0.0,0.0,0.0,269.43,1.25,246.0,844.46,
2012,4,22,22,8.34,75.94,0.0,0.0,0.0,264.27,1.29,235.0,844.51,
2012,4,22,23,7.32,81.68,0.0,0.0,0.0,259.1,1.32,224.0,844.57,
2012,4,23,0,7.57,82.7,0.0,0.0,0.0,256.87,1.37,221.0,844.54,
2012,4,23,1,7.83,83.73,0.0,0.0,0.0,254.63,1.41,217.0,844.51,
2012,4,23,2,8.08,84.75,0.0,0.0,0.0,252.4,1.45,213.0,844.48,
2012,4,23,3,7.39,86.48,0.0,0.0,0.0,252.22,1.42,211.0,844.62,
2012,4,23,4,6.69,88.2,0.0,0.0,0.0,252.03,1.38,209.0,844.76,
2012,4,23,5,5.99,89.93,0.0,0.0,0.0,251.85,1.35,206.0,844.9,
2012,4,23,6,8.91,80.38,76.0,278.38,42.0,255.93,1.59,214.0,844.9,
2012,4,23,7,11.82,70.82,272.0,507.58,108.0,260.02,1.83,221.0,844.9,
2012,4,23,8,14.74,61.27,493.0,706.4,132.0,264.1,2.07,229.0,844.9,
2012,4,23,9,15.82,55.43,665.0,714.55,184.0,266.43,2.28,234.0,844.4,
2012,4,23,10,16.9,49.58,828.0,810.39,181.0,268.77,2.48,239.0,843.9,
2012,4,23,11,17.98,43.74,927.0,840.36,189.0,271.1,2.69,244.0,843.4,
2012,4,23,12,18.25,41.68,983.0,916.05,152.0,272.63,2.59,248.0,842.9,
2012,4,23,13,18.51,39.62,963.0,940.81,132.0,274.17,2.49,253.0,842.4,
2012,4,23,14,18.78,37.56,872.0,925.5,124.0,275.7,2.39,257.0,841.9,
2012,4,23,15,17.55,41.41,719.0,866.01,124.0,271.87,2.0,258.0,841.85,
2012,4,23,16,16.32,45.25,515.0,730.95,129.0,268.03,1.62,259.0,841.79,
2012,4,23,17,15.09,49.1,290.0,514.47,114.0,264.2,1.24,260.0,841.74,
2012,4,23,18,13.17,55.07,90.0,275.03,51.0,262.02,1.15,256.0,842.13,
2012,4,23,19,11.25,61.04,0.0,0.0,0.0,259.83,1.07,252.0,842.51,
2012,4,23,20,9.33,67.01,0.0,0.0,0.0,257.65,0.98,248.0,842.9,
2012,4,23,21,8.62,71.69,0.0,0.0,0.0,255.63,1.04,240.0,842.9,
2012,4,23,22,7.92,76.36,0.0,0.0,0.0,253.62,1.1,232.0,842.9,
2012,4,23,23,7.21,81.04,0.0,0.0,0.0,251.6,1.16,223.0,842.9,
2012,4,24,0,7.3,82.84,0.0,0.0,0.0,249.42,1.2,219.0,842.93,
2012,4,24,1,7.39,84.64,0.0,0.0,0.0,247.23,1.24,214.0,842.96,
2012,4,24,2,7.48,86.44,0.0,0.0,0.0,245.05,1.28,209.0,842.99,
2012,4,24,3,7.19,86.9,0.0,0.0,0.0,243.4,1.21,204.0,843.1,
2012,4,24,4,6.9,87.36,0.0,0.0,0.0,241.75,1.14,198.0,843.21,
2012,4,24,5,6.6,87.82,0.0,0.0,0.0,240.1,1.06,193.0,843.32,
2012,4,24,6,9.42,78.54,81.0,301.03,43.0,244.68,1.09,205.0,843.32,
2012,4,24,7,12.23,69.25,285.0,572.01,98.0,249.27,1.13,217.0,843.32,
2012,4,24,8,15.04,59.97,497.0,709.36,132.0,253.85,1.16,229.0,843.32,
2012,4,24,9,16.2,53.95,680.0,757.01,168.0,257.73,1.44,222.0,842.85,
2012,4,24,10,17.36,47.94,845.0,857.39,158.0,261.62,1.73,215.0,842.38,
2012,4,24,11,18.52,41.92,930.0,840.12,190.0,265.5,2.01,208.0,841.9,
2012,4,24,12,18.81,39.62,955.0,819.06,210.0,266.95,2.45,220.0,841.49,
2012,4,24,13,19.1,37.32,960.0,923.7,142.0,268.4,2.89,233.0,841.07,
2012,4,24,14,19.4,35.02,865.0,893.35,141.0,269.85,3.32,245.0,840.65,
2012,4,24,15,18.17,40.64,706.0,806.62,150.0,267.72,2.74,255.0,840.71,
2012,4,24,16,16.95,46.27,518.0,731.5,130.0,265.58,2.15,266.0,840.77,
2012,4,24,17,15.73,51.89,294.0,525.22,113.0,263.45,1.56,276.0,840.82,
2012,4,24,18,14.93,55.1,93.0,283.63,52.0,261.82,1.98,307.0,841.43,
2012,4,24,19,14.14,58.32,0.0,0.0,0.0,260.18,2.4,338.0,842.04,
2012,4,24,20,13.34,61.53,0.0,0.0,0.0,258.55,2.83,8.0,842.65,
2012,4,24,21,11.74,67.93,0.0,0.0,0.0,257.75,3.28,29.0,842.99,
2012,4,24,22,10.15,74.34,0.0,0.0,0.0,256.95,3.74,50.0,843.32,
2012,4,24,23,8.55,80.74,0.0,0.0,0.0,256.15,4.19,71.0,843.65,
2012,4,25,0,7.59,84.48,0.0,0.0,0.0,257.52,4.24,71.0,843.96,
2012,4,25,1,6.64,88.22,0.0,0.0,0.0,258.88,4.29,72.0,844.26,
2012,4,25,2,5.68,91.96,0.0,0.0,0.0,260.25,4.33,73.0,844.57,
2012,4,25,3,5.8,92.05,0.0,0.0,0.0,259.77,4.49,75.0,845.04,
2012,4,25,4,5.92,92.13,0.0,0.0,0.0,259.28,4.65,77.0,845.51,
2012,4,25,5,6.04,92.22,0.0,0.0,0.0,258.8,4.81,79.0,845.98,
2012,4,25,6,8.72,86.2,85.0,322.43,43.0,264.3,4.92,79.0,846.04,
2012,4,25,7,11.4,80.17,290.0,586.71,96.0,269.8,5.03,79.0,846.09,
2012,4,25,8,14.08,74.15,503.0,723.96,128.0,275.3,5.13,80.0,846.15,
2012,4,25,9,15.56,67.71,683.0,757.95,168.0,276.4,4.12,89.0,845.62,
2012,4,25,10,17.03,61.28,835.0,812.09,182.0,277.5,3.11,99.0,845.1,
2012,4,25,11,18.51,54.84,947.0,889.75,161.0,278.6,2.1,109.0,844.57,
2012,4,25,12,18.75,52.38,968.0,850.93,192.0,282.32,1.75,118.0,844.21,
2012,4,25,13,18.99,49.93,870.0,651.05,292.0,286.03,1.4,128.0,843.85,
2012,4,25,14,19.23,47.47,89.0,0.0,89.0,289.75,1.05,137.0,843.49,
2012,4,25,15,18.49,52.65,68.0,0.0,68.0,285.63,2.54,112.0,843.76,
2012,4,25,16,17.75,57.82,131.0,0.0,131.0,281.52,4.04,87.0,844.04,
2012,4,25,17,17.02,63.0,177.0,72.02,152.0,277.4,5.53,63.0,844.32,
2012,4,25,18,14.94,70.09,83.0,176.51,57.0,273.87,5.4,64.0,844.96,
2012,4,25,19,12.87,77.19,0.0,0.0,0.0,270.33,5.26,64.0,845.6,
2012,4,25,20,10.79,84.28,0.0,0.0,0.0,266.8,5.13,65.0,846.23,
2012,4,25,21,9.62,87.37,0.0,0.0,0.0,265.82,5.1,67.0,846.57,
2012,4,25,22,8.45,90.45,0.0,0.0,0.0,264.83,5.08,69.0,846.9,
2012,4,25,23,7.28,93.54,0.0,0.0,0.0,263.85,5.05,71.0,847.23,
2012,4,26,0,6.91,94.33,0.0,0.0,0.0,262.5,4.63,72.0,847.43,
2012,4,26,1,6.55,95.12,0.0,0.0,0.0,261.15,4.22,73.0,847.62,
2012,4,26,2,6.18,95.91,0.0,0.0,0.0,259.8,3.81,74.0,847.82,
2012,4,26,3,6.19,96.21,0.0,0.0,0.0,258.58,3.82,77.0,847.93,
2012,4,26,4,6.2,96.51,0.0,0.0,0.0,257.37,3.83,79.0,848.04,
2012,4,26,5,6.21,96.81,0.0,0.0,0.0,256.15,3.83,82.0,848.15,
2012,4,26,6,8.75,90.45,38.0,7.45,37.0,265.45,3.37,84.0,848.09,
2012,4,26,7,11.28,84.09,247.0,320.05,140.0,274.75,2.91,85.0,848.04,
2012,4,26,8,13.81,77.73,499.0,686.69,141.0,284.05,2.44,87.0,847.98,
2012,4,26,9,15.09,74.54,687.0,758.96,169.0,284.2,2.18,93.0,847.62,
2012,4,26,10,16.36,71.36,740.0,527.98,314.0,284.35,1.92,99.0,847.26,
2012,4,26,11,17.64,68.17,166.0,0.0,166.0,284.5,1.66,106.0,846.9,
2012,4,26,12,17.87,67.31,133.0,0.0,133.0,286.77,1.57,118.0,846.46,
2012,4,26,13,18.09,66.46,84.0,0.0,84.0,289.03,1.48,130.0,846.01,
2012,4,26,14,18.32,65.6,114.0,0.0,114.0,291.3,1.39,142.0,845.57,
2012,4,26,15,16.88,71.21,409.0,95.14,343.0,289.75,1.34,109.0,845.93,
2012,4,26,16,15.44,76.83,429.0,368.2,232.0,288.2,1.28,77.0,846.29,
2012,4,26,17,14.0,82.44,186.0,85.81,156.0,286.65,1.23,45.0,846.65,
2012,4,26,18,12.32,85.67,49.0,13.33,47.0,282.8,1.56,48.0,846.96,
2012,4,26,19,10.65,88.91,0.0,0.0,0.0,278.95,1.89,51.0,847.26,
2012,4,26,20,8.97,92.14,0.0,0.0,0.0,275.1,2.22,54.0,847.57,
2012,4,26,21,8.19,92.79,0.0,0.0,0.0,268.93,2.31,57.0,847.51,
2012,4,26,22,7.42,93.45,0.0,0.0,0.0,262.77,2.4,60.0,847.45,
2012,4,26,23,6.64,94.1,0.0,0.0,0.0,256.6,2.5,64.0,847.4,
2012,4,27,0,6.3,94.62,0.0,0.0,0.0,257.6,2.34,66.0,847.4,
2012,4,27,1,5.95,95.14,0.0,0.0,0.0,258.6,2.19,69.0,847.4,
2012,4,27,2,5.61,95.66,0.0,0.0,0.0,259.6,2.04,71.0,847.4,
2012,4,27,3,5.89,96.01,0.0,0.0,0.0,264.18,2.07,74.0,847.68,
2012,4,27,4,6.17,96.35,0.0,0.0,0.0,268.77,2.1,78.0,847.95,
2012,4,27,5,6.44,96.7,0.0,0.0,0.0,273.35,2.12,81.0,848.23,
2012,4,27,6,8.76,89.08,62.0,79.66,51.0,278.45,1.59,85.0,848.2,
2012,4,27,7,11.08,81.46,153.0,41.43,139.0,283.55,1.06,90.0,848.18,
2012,4,27,8,13.4,73.84,243.0,32.4,226.0,288.65,0.52,94.0,848.15,
2012,4,27,9,14.15,74.31,624.0,539.77,254.0,287.62,0.95,141.0,847.87,
2012,4,27,10,14.9,74.77,784.0,641.11,265.0,286.58,1.37,188.0,847.59,
2012,4,27,11,15.65,75.24,734.0,352.34,421.0,285.55,1.79,235.0,847.32,
2012,4,27,12,15.67,77.64,204.0,0.0,204.0,287.18,1.8,250.0,847.15,
2012,4,27,13,15.69,80.03,185.0,0.0,185.0,288.82,1.8,265.0,846.98,
2012,4,27,14,15.72,82.43,797.0,656.17,261.0,290.45,1.81,280.0,846.82,
2012,4,27,15,14.83,84.73,706.0,778.92,164.0,290.6,1.69,306.0,846.96,
2012,4,27,16,13.95,87.03,520.0,709.1,139.0,290.75,1.57,333.0,847.09,
2012,4,27,17,13.07,89.33,48.0,0.0,48.0,290.9,1.45,360.0,847.23,
2012,4,27,18,11.49,92.22,58.0,32.74,53.0,285.02,1.88,15.0,847.68,
2012,4,27,19,9.91,95.12,0.0,0.0,0.0,279.13,2.31,30.0,848.12,
2012,4,27,20,8.33,98.01,0.0,0.0,0.0,273.25,2.74,45.0,848.56,
2012,4,27,21,7.57,98.62,0.0,0.0,0.0,268.7,2.65,54.0,848.37,
2012,4,27,22,6.82,99.24,0.0,0.0,0.0,264.15,2.56,63.0,848.18,
2012,4,27,23,6.06,99.85,0.0,0.0,0.0,259.6,2.47,72.0,847.98,
2012,4,28,0,5.7,99.87,0.0,0.0,0.0,260.88,2.28,73.0,847.93,
2012,4,28,1,5.34,99.88,0.0,0.0,0.0,262.17,2.08,74.0,847.87,
2012,4,28,2,4.98,99.9,0.0,0.0,0.0,263.45,1.89,76.0,847.82,
2012,4,28,3,5.3,99.59,0.0,0.0,0.0,267.62,1.89,79.0,848.26,
2012,4,28,4,5.61,99.28,0.0,0.0,0.0,271.78,1.88,82.0,848.7,
2012,4,28,5,5.92,98.97,0.0,0.0,0.0,275.95,1.88,84.0,849.15,
2012,4,28,6,8.49,94.81,98.0,366.46,46.0,288.87,1.54,88.0,849.23,
2012,4,28,7,11.05,90.64,305.0,617.99,94.0,301.78,1.21,91.0,849.31,
2012,4,28,8,13.62,86.48,517.0,742.67,125.0,314.7,0.88,95.0,849.4,
2012,4,28,9,14.36,86.6,704.0,804.79,150.0,307.87,1.22,154.0,849.18,
2012,4,28,10,15.11,86.71,857.0,860.68,158.0,301.03,1.55,214.0,848.95,
2012,4,28,11,15.85,86.83,945.0,858.86,180.0,294.2,1.89,274.0,848.73,
2012,4,28,12,16.17,80.94,980.0,868.62,182.0,295.6,2.05,282.0,848.34,
2012,4,28,13,16.49,75.04,871.0,637.43,301.0,297.0,2.2,291.0,847.95,
2012,4,28,14,16.81,69.15,799.0,656.96,261.0,298.4,2.36,299.0,847.57,
2012,4,28,15,15.88,71.57,559.0,336.7,324.0,296.05,2.22,325.0,847.73,
2012,4,28,16,14.96,74.0,514.0,670.92,152.0,293.7,2.07,350.0,847.9,
2012,4,28,17,14.04,76.42,306.0,541.59,114.0,291.35,1.93,15.0,848.07,
2012,4,28,18,12.02,81.41,99.0,263.76,58.0,283.57,2.0,35.0,848.26,
2012,4,28,19,10.01,86.39,0.0,0.0,0.0,275.78,2.06,56.0,848.45,
2012,4,28,20,8.0,91.38,0.0,0.0,0.0,268.0,2.12,77.0,848.65,
2012,4,28,21,7.25,93.63,0.0,0.0,0.0,265.33,2.39,83.0,848.59,
2012,4,28,22,6.5,95.89,0.0,0.0,0.0,262.67,2.65,89.0,848.54,
2012,4,28,23,5.75,98.14,0.0,0.0,0.0,260.0,2.91,95.0,848.48,
2012,4,29,0,5.47,98.19,0.0,0.0,0.0,258.22,2.5,93.0,848.48,
2012,4,29,1,5.2,98.25,0.0,0.0,0.0,256.43,2.08,90.0,848.48,
2012,4,29,2,4.92,98.3,0.0,0.0,0.0,254.65,1.67,88.0,848.48,
2012,4,29,3,5.34,97.77,0.0,0.0,0.0,252.78,1.85,88.0,848.7,
2012,4,29,4,5.76,97.23,0.0,0.0,0.0,250.92,2.03,89.0,848.93,
2012,4,29,5,6.18,96.7,0.0,0.0,0.0,249.05,2.21,89.0,849.15,
2012,4,29,6,9.5,89.81,77.0,137.34,57.0,256.2,1.7,90.0,849.26,
2012,4,29,7,12.81,82.91,162.0,49.29,145.0,263.35,1.19,90.0,849.37,
2012,4,29,8,16.12,76.02,512.0,704.4,138.0,270.5,0.68,91.0,849.48,
2012,4,29,9,16.9,71.88,711.0,821.76,143.0,274.97,1.08,34.0,849.31,
2012,4,29,10,17.68,67.75,860.0,861.67,158.0,279.43,1.49,338.0,849.15,
2012,4,29,11,18.46,63.61,968.0,924.94,142.0,283.9,1.89,281.0,848.98,
2012,4,29,12,18.4,64.9,1003.0,935.01,142.0,289.13,2.11,286.0,848.79,
2012,4,29,13,18.34,66.19,820.0,512.13,361.0,294.37,2.33,291.0,848.59,
2012,4,29,14,18.29,67.48,791.0,629.76,274.0,299.6,2.55,296.0,848.4,
2012,4,29,15,17.59,71.84,702.0,751.38,176.0,295.78,1.95,321.0,848.4,
2012,4,29,16,16.89,76.2,300.0,81.21,256.0,291.97,1.35,346.0,848.4,
2012,4,29,17,16.2,80.56,115.0,2.8,114.0,288.15,0.74,11.0,848.4,
2012,4,29,18,14.0,85.48,82.0,126.47,62.0,282.53,1.89,26.0,848.9,
2012,4,29,19,11.81,90.41,0.0,0.0,0.0,276.92,3.04,42.0,849.4,
