Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,4,29,20,9.61,95.33,0.0,0.0,0.0,271.3,4.19,58.0,849.9,
2012,4,29,21,8.7,96.65,0.0,0.0,0.0,268.48,3.84,62.0,849.76,
2012,4,29,22,7.79,97.98,0.0,0.0,0.0,265.67,3.49,67.0,849.62,
2012,4,29,23,6.88,99.3,0.0,0.0,0.0,262.85,3.14,72.0,849.48,
2012,4,30,0,6.58,99.47,0.0,0.0,0.0,261.08,2.88,72.0,849.29,
2012,4,30,1,6.29,99.63,0.0,0.0,0.0,259.32,2.62,73.0,849.09,
2012,4,30,2,5.99,99.8,0.0,0.0,0.0,257.55,2.36,74.0,848.9,
2012,4,30,3,6.46,99.05,0.0,0.0,0.0,261.8,2.35,71.0,849.18,
2012,4,30,4,6.92,98.29,0.0,0.0,0.0,266.05,2.34,68.0,849.45,
2012,4,30,5,7.38,97.54,0.0,0.0,0.0,270.3,2.33,65.0,849.73,
2012,4,30,6,9.94,89.71,102.0,341.65,51.0,280.18,1.96,67.0,849.7,
2012,4,30,7,12.49,81.87,306.0,580.1,104.0,290.07,1.59,68.0,849.68,
2012,4,30,8,15.05,74.04,516.0,706.0,139.0,299.95,1.21,69.0,849.65,
2012,4,30,9,16.25,70.22,714.0,822.83,143.0,299.67,1.23,107.0,849.09,
2012,4,30,10,17.44,66.41,867.0,877.41,150.0,299.38,1.24,144.0,848.54,
2012,4,30,11,18.64,62.59,975.0,941.61,132.0,299.1,1.26,182.0,847.98,
2012,4,30,12,19.09,58.76,974.0,836.46,202.0,298.23,0.94,204.0,847.54,
2012,4,30,13,19.54,54.93,974.0,926.23,142.0,297.37,0.63,226.0,847.09,
2012,4,30,14,20.0,51.1,878.0,895.57,141.0,296.5,0.32,248.0,846.65,
2012,4,30,15,19.35,57.38,685.0,682.23,206.0,292.2,0.69,292.0,846.57,
2012,4,30,16,18.7,63.65,518.0,672.81,152.0,287.9,1.07,337.0,846.48,
2012,4,30,17,18.05,69.93,304.0,506.45,122.0,283.6,1.45,22.0,846.4,
2012,4,30,18,15.66,75.15,115.0,391.75,52.0,279.55,2.34,33.0,847.01,
2012,4,30,19,8.92,88.72,0.0,0.0,0.0,259.07,2.63,45.0,847.62,
2012,4,30,20,9.02,89.1,0.0,0.0,0.0,264.14,2.83,56.0,848.23,
2012,4,30,21,9.12,89.49,0.0,0.0,0.0,269.2,3.02,62.0,848.15,
2012,4,30,22,9.22,89.87,0.0,0.0,0.0,274.27,3.21,68.0,848.07,
2012,4,30,23,9.32,90.25,0.0,0.0,0.0,279.33,3.4,73.0,847.98,
2011,5,1,0,9.42,90.63,0.0,0.0,0.0,284.39,3.59,77.0,847.76,
2011,5,1,1,9.52,91.01,0.0,0.0,0.0,289.46,3.78,80.0,847.54,
2011,5,1,2,9.62,91.39,0.0,0.0,0.0,294.52,3.97,84.0,847.32,
2011,5,1,3,9.72,91.77,0.0,0.0,0.0,299.59,4.16,114.0,838.43,
2011,5,1,4,9.82,92.15,0.0,0.0,0.0,304.65,4.35,153.0,838.88,
2011,5,1,5,9.92,92.53,0.0,0.0,0.0,309.71,4.54,191.0,839.32,
2011,5,1,6,10.02,92.92,35.0,0.0,35.0,314.78,4.73,198.0,839.79,
2011,5,1,7,10.12,93.3,55.0,0.0,55.0,319.84,4.92,206.0,840.27,
2011,5,1,8,10.22,93.68,102.0,0.0,102.0,324.91,5.11,213.0,840.74,
2011,5,1,9,10.32,94.06,62.0,0.0,62.0,329.97,5.3,213.0,840.46,
2011,5,1,10,10.42,94.44,524.0,128.11,419.0,335.03,5.49,212.0,840.18,
2011,5,1,11,13.18,74.74,193.0,0.0,193.0,303.05,7.38,212.0,839.91,
2011,5,1,12,13.22,70.49,385.0,9.73,376.0,309.35,7.15,212.0,839.71,
2011,5,1,13,13.26,66.24,533.0,86.65,455.0,315.65,6.93,212.0,839.52,
2011,5,1,14,13.3,61.99,859.0,824.35,179.0,321.95,6.7,212.0,839.32,
2011,5,1,15,12.59,64.41,201.0,0.0,201.0,321.48,6.16,209.0,839.96,
2011,5,1,16,11.87,66.82,284.0,60.42,251.0,321.02,5.62,207.0,840.6,
2011,5,1,17,11.16,69.24,327.0,644.07,94.0,320.55,5.08,204.0,841.24,
2011,5,1,18,10.68,75.18,22.0,0.0,22.0,322.15,4.34,196.0,841.79,
2011,5,1,19,10.2,81.11,0.0,0.0,0.0,323.75,3.6,188.0,842.35,
2011,5,1,20,9.71,87.05,0.0,0.0,0.0,325.35,2.86,180.0,842.9,
2011,5,1,21,9.72,90.17,0.0,0.0,0.0,328.15,2.59,183.0,842.9,
2011,5,1,22,9.73,93.28,0.0,0.0,0.0,330.95,2.32,186.0,842.9,
2011,5,1,23,9.74,96.4,0.0,0.0,0.0,333.75,2.06,188.0,842.9,
2011,5,2,0,9.95,97.1,0.0,0.0,0.0,336.02,2.17,194.0,842.79,
2011,5,2,1,10.17,97.81,0.0,0.0,0.0,338.28,2.29,201.0,842.68,
2011,5,2,2,10.38,98.51,0.0,0.0,0.0,340.55,2.41,207.0,842.57,
2011,5,2,3,10.42,97.67,0.0,0.0,0.0,338.75,3.07,208.0,842.82,
2011,5,2,4,10.46,96.84,0.0,0.0,0.0,336.95,3.72,210.0,843.07,
2011,5,2,5,10.51,96.0,0.0,0.0,0.0,335.15,4.37,211.0,843.32,
2011,5,2,6,10.72,90.94,108.0,345.4,54.0,334.5,4.31,214.0,843.49,
2011,5,2,7,10.94,85.89,168.0,50.75,150.0,333.85,4.24,217.0,843.65,
2011,5,2,8,11.16,80.83,351.0,164.86,262.0,333.2,4.18,219.0,843.82,
2011,5,2,9,11.9,75.24,456.0,150.17,351.0,332.57,4.1,221.0,843.43,
2011,5,2,10,12.63,69.65,488.0,91.25,413.0,331.93,4.02,223.0,843.04,
2011,5,2,11,13.37,64.06,450.0,35.57,418.0,331.3,3.94,224.0,842.65,
2011,5,2,12,13.34,63.03,428.0,21.58,408.0,327.82,4.01,225.0,842.32,
2011,5,2,13,13.31,62.01,586.0,133.02,466.0,324.33,4.08,227.0,841.99,
2011,5,2,14,13.28,60.98,286.0,1.21,285.0,320.85,4.15,228.0,841.65,
2011,5,2,15,12.54,68.09,141.0,0.0,141.0,318.6,3.31,227.0,842.21,
2011,5,2,16,11.79,75.2,57.0,0.0,57.0,316.35,2.48,226.0,842.76,
2011,5,2,17,11.05,82.31,228.0,167.52,167.0,314.1,1.64,225.0,843.32,
2011,5,2,18,10.44,85.27,112.0,319.02,59.0,313.78,1.98,221.0,843.85,
2011,5,2,19,9.83,88.23,0.0,0.0,0.0,313.47,2.32,218.0,844.37,
2011,5,2,20,9.22,91.19,0.0,0.0,0.0,313.15,2.66,214.0,844.9,
2011,5,2,21,9.16,93.14,0.0,0.0,0.0,314.73,2.2,212.0,844.82,
2011,5,2,22,9.1,95.09,0.0,0.0,0.0,316.32,1.73,210.0,844.73,
2011,5,2,23,9.04,97.04,0.0,0.0,0.0,317.9,1.27,208.0,844.65,
2011,5,3,0,9.15,97.23,0.0,0.0,0.0,319.2,1.41,207.0,844.37,
2011,5,3,1,9.27,97.43,0.0,0.0,0.0,320.5,1.54,206.0,844.1,
2011,5,3,2,9.38,97.62,0.0,0.0,0.0,321.8,1.68,204.0,843.82,
2011,5,3,3,9.4,97.19,0.0,0.0,0.0,322.25,1.86,199.0,843.82,
2011,5,3,4,9.42,96.76,0.0,0.0,0.0,322.7,2.03,193.0,843.82,
2011,5,3,5,9.44,96.33,0.0,0.0,0.0,323.15,2.21,187.0,843.82,
2011,5,3,6,9.92,94.49,84.0,131.45,63.0,325.67,2.27,188.0,843.93,
2011,5,3,7,10.41,92.64,316.0,589.71,105.0,328.18,2.33,189.0,844.04,
2011,5,3,8,10.9,90.8,436.0,372.24,234.0,330.7,2.39,190.0,844.15,
2011,5,3,9,11.77,88.86,548.0,307.81,332.0,329.55,2.58,198.0,843.76,
2011,5,3,10,12.65,86.91,786.0,611.51,282.0,328.4,2.78,205.0,843.37,
2011,5,3,11,13.52,84.97,806.0,473.57,379.0,327.25,2.98,213.0,842.99,
2011,5,3,12,13.22,81.14,878.0,573.81,345.0,325.05,3.22,223.0,842.6,
2011,5,3,13,12.93,77.31,750.0,359.52,425.0,322.85,3.46,233.0,842.21,
2011,5,3,14,12.63,73.48,568.0,172.56,425.0,320.65,3.7,243.0,841.82,
2011,5,3,15,12.49,76.51,135.0,0.0,135.0,320.92,2.86,254.0,841.82,
2011,5,3,16,12.35,79.53,59.0,0.0,59.0,321.18,2.01,265.0,841.82,
2011,5,3,17,12.21,82.56,40.0,0.0,40.0,321.45,1.17,275.0,841.82,
2011,5,3,18,11.37,84.54,89.0,136.28,66.0,317.35,0.95,283.0,842.24,
2011,5,3,19,10.53,86.51,0.0,0.0,0.0,313.25,0.72,291.0,842.65,
2011,5,3,20,9.68,88.49,0.0,0.0,0.0,309.15,0.5,299.0,843.07,
2011,5,3,21,9.21,90.68,0.0,0.0,0.0,304.38,0.71,300.0,842.96,
2011,5,3,22,8.73,92.87,0.0,0.0,0.0,299.62,0.93,302.0,842.85,
2011,5,3,23,8.26,95.06,0.0,0.0,0.0,294.85,1.14,304.0,842.74,
2011,5,4,0,8.15,96.32,0.0,0.0,0.0,295.38,1.09,292.0,842.65,
2011,5,4,1,8.05,97.59,0.0,0.0,0.0,295.92,1.03,279.0,842.57,
2011,5,4,2,7.94,98.85,0.0,0.0,0.0,296.45,0.98,267.0,842.49,
2011,5,4,3,8.29,98.41,0.0,0.0,0.0,302.47,0.85,272.0,842.65,
2011,5,4,4,8.64,97.98,0.0,0.0,0.0,308.48,0.72,277.0,842.82,
2011,5,4,5,9.0,97.54,0.0,0.0,0.0,314.5,0.59,281.0,842.99,
2011,5,4,6,10.18,94.49,109.0,300.46,60.0,318.32,1.33,282.0,843.21,
2011,5,4,7,11.37,91.44,327.0,642.95,95.0,322.13,2.06,282.0,843.43,
2011,5,4,8,12.55,88.39,542.0,784.75,114.0,325.95,2.8,282.0,843.65,
2011,5,4,9,13.93,78.58,730.0,846.37,134.0,320.75,3.31,278.0,843.29,
2011,5,4,10,15.31,68.76,850.0,793.82,194.0,315.55,3.81,274.0,842.93,
2011,5,4,11,16.69,58.95,881.0,646.26,297.0,310.35,4.32,270.0,842.57,
2011,5,4,12,17.09,55.19,945.0,739.19,257.0,311.8,4.35,272.0,842.07,
2011,5,4,13,17.48,51.44,963.0,869.94,175.0,313.25,4.39,274.0,841.57,
2011,5,4,14,17.88,47.68,887.0,904.23,136.0,314.7,4.43,275.0,841.07,
2011,5,4,15,17.11,50.94,747.0,890.07,115.0,305.15,3.49,272.0,841.04,
2011,5,4,16,16.33,54.19,510.0,606.24,175.0,295.6,2.56,268.0,841.02,
2011,5,4,17,15.56,57.45,331.0,618.12,103.0,286.05,1.63,265.0,840.99,
2011,5,4,18,13.57,63.93,112.0,280.07,64.0,280.83,1.19,254.0,841.32,
2011,5,4,19,11.57,70.42,0.0,0.0,0.0,275.62,0.75,243.0,841.65,
2011,5,4,20,9.57,76.9,0.0,0.0,0.0,270.4,0.32,232.0,841.99,
2011,5,4,21,9.23,79.67,0.0,0.0,0.0,268.05,0.63,227.0,842.18,
2011,5,4,22,8.88,82.44,0.0,0.0,0.0,265.7,0.94,223.0,842.38,
2011,5,4,23,8.54,85.21,0.0,0.0,0.0,263.35,1.26,218.0,842.57,
2011,5,5,0,8.38,87.34,0.0,0.0,0.0,261.2,1.36,214.0,842.54,
2011,5,5,1,8.22,89.48,0.0,0.0,0.0,259.05,1.46,209.0,842.51,
2011,5,5,2,8.06,91.61,0.0,0.0,0.0,256.9,1.56,205.0,842.49,
2011,5,5,3,8.66,92.38,0.0,0.0,0.0,258.4,1.54,201.0,842.57,
2011,5,5,4,9.26,93.15,0.0,0.0,0.0,259.9,1.52,197.0,842.65,
2011,5,5,5,9.86,93.92,0.0,0.0,0.0,261.4,1.5,192.0,842.74,
2011,5,5,6,11.65,88.27,106.0,252.51,64.0,270.97,2.4,205.0,842.76,
2011,5,5,7,13.44,82.62,307.0,500.29,125.0,280.53,3.29,217.0,842.79,
2011,5,5,8,15.23,76.97,482.0,512.73,201.0,290.1,4.18,230.0,842.82,
2011,5,5,9,15.79,79.18,714.0,772.76,168.0,300.23,4.35,232.0,842.43,
2011,5,5,10,16.35,81.4,76.0,0.0,76.0,310.37,4.52,234.0,842.04,
2011,5,5,11,16.91,83.61,85.0,0.0,85.0,320.5,4.69,236.0,841.65,
2011,5,5,12,16.62,82.78,88.0,0.0,88.0,327.4,5.8,237.0,841.6,
2011,5,5,13,16.34,81.96,700.0,272.15,453.0,334.3,6.91,238.0,841.54,
2011,5,5,14,16.05,81.13,264.0,0.0,264.0,341.2,8.03,240.0,841.49,
2011,5,5,15,15.29,82.38,691.0,676.99,209.0,332.53,6.67,237.0,841.65,
2011,5,5,16,14.53,83.63,488.0,515.61,202.0,323.87,5.31,235.0,841.82,
2011,5,5,17,13.77,84.88,301.0,439.13,138.0,315.2,3.94,233.0,841.99,
2011,5,5,18,12.58,88.76,95.0,149.43,69.0,307.42,3.57,229.0,842.57,
2011,5,5,19,11.39,92.65,0.0,0.0,0.0,299.63,3.2,226.0,843.15,
2011,5,5,20,10.2,96.53,0.0,0.0,0.0,291.85,2.83,222.0,843.74,
2011,5,5,21,9.95,97.57,0.0,0.0,0.0,284.75,2.6,217.0,843.76,
2011,5,5,22,9.71,98.6,0.0,0.0,0.0,277.65,2.38,212.0,843.79,
2011,5,5,23,9.46,99.64,0.0,0.0,0.0,270.55,2.15,207.0,843.82,
2011,5,6,0,9.4,99.61,0.0,0.0,0.0,266.3,1.97,206.0,843.68,
2011,5,6,1,9.35,99.58,0.0,0.0,0.0,262.05,1.79,205.0,843.54,
2011,5,6,2,9.3,99.55,0.0,0.0,0.0,257.8,1.61,204.0,843.4,
2011,5,6,3,9.84,97.29,0.0,0.0,0.0,258.07,1.42,204.0,843.35,
2011,5,6,4,10.37,95.02,0.0,0.0,0.0,258.33,1.22,204.0,843.29,
2011,5,6,5,10.91,92.76,0.0,0.0,0.0,258.6,1.02,204.0,843.24,
2011,5,6,6,13.05,84.27,88.0,123.9,67.0,264.35,2.29,216.0,843.15,
2011,5,6,7,15.19,75.79,278.0,343.65,152.0,270.1,3.57,227.0,843.07,
2011,5,6,8,17.33,67.3,485.0,513.96,202.0,275.85,4.84,239.0,842.99,
2011,5,6,9,17.5,60.31,688.0,677.15,208.0,284.25,5.41,241.0,842.65,
2011,5,6,10,17.66,53.31,812.0,665.8,259.0,292.65,5.98,243.0,842.32,
2011,5,6,11,17.83,46.32,185.0,0.0,185.0,301.05,6.55,246.0,841.99,
2011,5,6,12,17.59,49.18,88.0,0.0,88.0,304.07,6.89,242.0,841.9,
2011,5,6,13,17.34,52.03,283.0,0.0,283.0,307.08,7.23,239.0,841.82,
2011,5,6,14,17.1,54.89,159.0,0.0,159.0,310.1,7.57,235.0,841.74,
2011,5,6,15,16.16,65.26,96.0,0.0,96.0,308.15,5.89,232.0,842.18,
2011,5,6,16,15.23,75.63,532.0,682.52,152.0,306.2,4.2,228.0,842.63,
2011,5,6,17,14.29,86.0,40.0,0.0,40.0,304.25,2.51,225.0,843.07,
2011,5,6,18,13.02,88.69,53.0,5.66,52.0,298.32,1.99,209.0,843.32,
2011,5,6,19,11.75,91.37,0.0,0.0,0.0,292.38,1.46,193.0,843.57,
2011,5,6,20,10.48,94.06,0.0,0.0,0.0,286.45,0.94,178.0,843.82,
2011,5,6,21,10.1,93.3,0.0,0.0,0.0,285.13,1.18,179.0,843.74,
2011,5,6,22,9.73,92.54,0.0,0.0,0.0,283.82,1.43,180.0,843.65,
2011,5,6,23,9.35,91.78,0.0,0.0,0.0,282.5,1.67,181.0,843.57,
2011,5,7,0,9.73,92.84,0.0,0.0,0.0,283.95,1.59,180.0,843.37,
2011,5,7,1,10.12,93.89,0.0,0.0,0.0,285.4,1.5,179.0,843.18,
2011,5,7,2,10.5,94.95,0.0,0.0,0.0,286.85,1.42,178.0,842.99,
2011,5,7,3,9.95,95.61,0.0,0.0,0.0,284.43,1.78,166.0,843.4,
2011,5,7,4,9.4,96.26,0.0,0.0,0.0,282.02,2.15,155.0,843.82,
2011,5,7,5,8.86,96.92,0.0,0.0,0.0,279.6,2.51,143.0,844.24,
2011,5,7,6,11.4,88.85,85.0,98.51,68.0,284.82,2.6,164.0,844.07,
2011,5,7,7,13.94,80.79,246.0,213.84,167.0,290.03,2.69,184.0,843.9,
2011,5,7,8,16.48,72.72,452.0,394.13,234.0,295.25,2.79,205.0,843.74,
2011,5,7,9,16.27,67.64,651.0,551.27,259.0,299.73,2.97,209.0,843.18,
2011,5,7,10,16.05,62.57,809.0,652.2,266.0,304.22,3.15,214.0,842.63,
2011,5,7,11,15.84,57.49,887.0,646.64,299.0,308.7,3.34,219.0,842.07,
2011,5,7,12,15.8,63.91,785.0,372.84,436.0,311.52,3.06,217.0,841.82,
2011,5,7,13,15.75,70.32,910.0,702.52,270.0,314.33,2.79,216.0,841.57,
2011,5,7,14,15.71,76.74,802.0,625.7,279.0,317.15,2.51,214.0,841.32,
2011,5,7,15,14.66,79.44,76.0,0.0,76.0,314.92,2.56,207.0,841.65,
2011,5,7,16,13.62,82.13,47.0,0.0,47.0,312.68,2.61,200.0,841.99,
2011,5,7,17,12.57,84.83,33.0,0.0,33.0,310.45,2.66,192.0,842.32,
2011,5,7,18,12.05,89.07,11.0,0.0,11.0,310.2,2.47,182.0,842.4,
2011,5,7,19,11.52,93.3,0.0,0.0,0.0,309.95,2.28,171.0,842.49,
2011,5,7,20,10.99,97.54,0.0,0.0,0.0,309.7,2.08,161.0,842.57,
2011,5,7,21,10.83,97.59,0.0,0.0,0.0,312.1,1.99,165.0,842.35,
2011,5,7,22,10.66,97.65,0.0,0.0,0.0,314.5,1.9,170.0,842.13,
2011,5,7,23,10.5,97.7,0.0,0.0,0.0,316.9,1.81,175.0,841.9,
2011,5,8,0,10.35,97.07,0.0,0.0,0.0,304.48,1.74,172.0,841.85,
2011,5,8,1,10.2,96.43,0.0,0.0,0.0,292.07,1.68,170.0,841.79,
2011,5,8,2,10.05,95.8,0.0,0.0,0.0,279.65,1.61,168.0,841.74,
2011,5,8,3,10.16,96.08,0.0,0.0,0.0,277.57,1.63,166.0,842.1,
2011,5,8,4,10.27,96.35,0.0,0.0,0.0,275.48,1.64,164.0,842.46,
2011,5,8,5,10.38,96.63,0.0,0.0,0.0,273.4,1.66,162.0,842.82,
2011,5,8,6,12.06,90.73,103.0,182.27,71.0,274.78,2.74,177.0,842.68,
2011,5,8,7,13.75,84.84,294.0,395.01,147.0,276.17,3.83,191.0,842.54,
2011,5,8,8,15.43,78.94,501.0,559.83,190.0,277.55,4.91,206.0,842.4,
2011,5,8,9,16.52,68.05,693.0,677.2,210.0,279.62,5.3,212.0,841.99,
2011,5,8,10,17.61,57.17,882.0,873.58,153.0,281.68,5.68,218.0,841.57,
2011,5,8,11,18.7,46.28,973.0,886.87,165.0,283.75,6.07,225.0,841.15,
2011,5,8,12,18.85,44.58,919.0,653.7,306.0,282.82,5.72,228.0,840.88,
2011,5,8,13,19.01,42.87,959.0,838.21,194.0,281.88,5.38,230.0,840.6,
2011,5,8,14,19.16,41.17,789.0,587.42,297.0,280.95,5.03,233.0,840.32,
2011,5,8,15,17.92,45.72,545.0,277.33,346.0,278.05,3.94,235.0,840.52,
2011,5,8,16,16.67,50.27,452.0,378.01,240.0,275.15,2.85,236.0,840.71,
2011,5,8,17,15.43,54.82,286.0,341.21,157.0,272.25,1.75,237.0,840.9,
2011,5,8,18,13.57,60.88,97.0,132.09,73.0,267.93,1.8,231.0,841.24,
2011,5,8,19,11.71,66.95,0.0,0.0,0.0,263.62,1.85,226.0,841.57,
2011,5,8,20,9.85,73.01,0.0,0.0,0.0,259.3,1.9,221.0,841.9,
2011,5,8,21,9.23,74.88,0.0,0.0,0.0,258.22,1.89,211.0,841.93,
2011,5,8,22,8.6,76.75,0.0,0.0,0.0,257.13,1.89,201.0,841.96,
2011,5,8,23,7.98,78.62,0.0,0.0,0.0,256.05,1.88,191.0,841.99,
2011,5,9,0,7.77,79.8,0.0,0.0,0.0,255.43,1.87,184.0,841.99,
2011,5,9,1,7.57,80.99,0.0,0.0,0.0,254.82,1.86,178.0,841.99,
2011,5,9,2,7.37,82.17,0.0,0.0,0.0,254.2,1.85,171.0,841.99,
2011,5,9,3,7.86,82.2,0.0,0.0,0.0,253.12,1.8,168.0,842.32,
2011,5,9,4,8.34,82.22,0.0,0.0,0.0,252.03,1.76,165.0,842.65,
2011,5,9,5,8.83,82.25,0.0,0.0,0.0,250.95,1.71,162.0,842.99,
2011,5,9,6,11.09,76.85,113.0,246.53,69.0,256.73,2.16,176.0,843.04,
2011,5,9,7,13.36,71.46,314.0,488.32,131.0,262.52,2.6,189.0,843.1,
2011,5,9,8,15.62,66.06,513.0,596.92,180.0,268.3,3.05,202.0,843.15,
2011,5,9,9,16.6,59.57,627.0,472.53,289.0,269.98,3.28,210.0,842.74,
2011,5,9,10,17.57,53.08,841.0,736.52,225.0,271.67,3.51,218.0,842.32,
2011,5,9,11,18.55,46.59,943.0,792.09,220.0,273.35,3.74,226.0,841.9,
2011,5,9,12,18.65,44.95,1008.0,896.36,166.0,272.55,3.65,231.0,841.76,
2011,5,9,13,18.76,43.31,939.0,776.58,229.0,271.75,3.56,236.0,841.63,
2011,5,9,14,18.86,41.67,849.0,751.87,218.0,270.95,3.48,240.0,841.49,
2011,5,9,15,17.85,46.97,606.0,411.47,310.0,272.65,2.84,242.0,841.57,
2011,5,9,16,16.83,52.28,445.0,351.78,247.0,274.35,2.2,244.0,841.65,
2011,5,9,17,15.82,57.58,214.0,107.8,173.0,276.05,1.56,246.0,841.74,
2011,5,9,18,14.03,61.18,80.0,54.28,70.0,272.32,1.56,247.0,842.49,
2011,5,9,19,12.24,64.78,0.0,0.0,0.0,268.58,1.57,248.0,843.24,
2011,5,9,20,10.44,68.38,0.0,0.0,0.0,264.85,1.57,249.0,843.99,
2011,5,9,21,10.44,71.37,0.0,0.0,0.0,261.05,1.64,243.0,844.21,
2011,5,9,22,10.43,74.36,0.0,0.0,0.0,257.25,1.7,236.0,844.43,
2011,5,9,23,10.43,77.35,0.0,0.0,0.0,253.45,1.77,229.0,844.65,
2011,5,10,0,9.66,79.52,0.0,0.0,0.0,248.78,1.7,199.0,844.68,
2011,5,10,1,8.9,81.68,0.0,0.0,0.0,244.12,1.64,169.0,844.71,
2011,5,10,2,8.13,83.85,0.0,0.0,0.0,239.45,1.57,139.0,844.73,
2011,5,10,3,8.04,86.58,0.0,0.0,0.0,239.3,1.52,129.0,845.18,
2011,5,10,4,7.94,89.3,0.0,0.0,0.0,239.15,1.47,119.0,845.62,
2011,5,10,5,7.85,92.03,0.0,0.0,0.0,239.0,1.42,109.0,846.07,
2011,5,10,6,10.34,87.37,124.0,319.91,66.0,244.02,1.54,123.0,846.04,
2011,5,10,7,12.83,82.7,326.0,540.7,122.0,249.03,1.67,137.0,846.01,
2011,5,10,8,15.32,78.04,536.0,683.79,153.0,254.05,1.79,151.0,845.98,
2011,5,10,9,16.8,68.35,729.0,791.85,161.0,258.57,2.04,174.0,845.4,
2011,5,10,10,18.28,58.65,886.0,874.54,153.0,263.08,2.29,198.0,844.82,
2011,5,10,11,19.76,48.96,966.0,854.09,185.0,267.6,2.54,221.0,844.24,
2011,5,10,12,20.18,45.79,999.0,862.98,187.0,271.77,2.44,231.0,843.79,
2011,5,10,13,20.61,42.63,983.0,903.0,156.0,275.93,2.34,240.0,843.35,
2011,5,10,14,21.03,39.46,898.0,906.2,136.0,280.1,2.23,250.0,842.9,
2011,5,10,15,20.01,47.7,748.0,852.8,133.0,277.92,1.97,253.0,842.74,
2011,5,10,16,19.0,55.93,474.0,435.53,228.0,275.73,1.7,257.0,842.57,
2011,5,10,17,17.98,64.17,333.0,554.18,121.0,273.55,1.43,260.0,842.4,
2011,5,10,18,17.18,58.44,116.0,224.91,74.0,273.98,1.52,248.0,842.63,
2011,5,10,19,16.38,52.72,0.0,0.0,0.0,274.42,1.6,236.0,842.85,
2011,5,10,20,15.58,46.99,0.0,0.0,0.0,274.85,1.68,224.0,843.07,
2011,5,10,21,13.53,56.97,0.0,0.0,0.0,278.68,1.68,192.0,842.93,
2011,5,10,22,11.49,66.95,0.0,0.0,0.0,282.52,1.67,161.0,842.79,
2011,5,10,23,9.44,76.93,0.0,0.0,0.0,286.35,1.67,129.0,842.65,
2011,5,11,0,9.56,77.88,0.0,0.0,0.0,289.98,1.71,135.0,842.63,
2011,5,11,1,9.68,78.84,0.0,0.0,0.0,293.62,1.75,141.0,842.6,
2011,5,11,2,9.8,79.79,0.0,0.0,0.0,297.25,1.79,146.0,842.57,
2011,5,11,3,10.31,77.54,0.0,0.0,0.0,297.33,1.76,144.0,842.76,
2011,5,11,4,10.82,75.28,0.0,0.0,0.0,297.42,1.72,142.0,842.96,
2011,5,11,5,11.34,73.03,0.0,0.0,0.0,297.5,1.68,139.0,843.15,
2011,5,11,6,13.75,65.98,128.0,331.46,67.0,297.15,2.25,142.0,843.15,
2011,5,11,7,16.16,58.92,321.0,502.97,130.0,296.8,2.81,145.0,843.15,
2011,5,11,8,18.57,51.87,502.0,540.65,198.0,296.45,3.38,147.0,843.15,
2011,5,11,9,19.37,47.39,695.0,665.99,216.0,300.07,3.5,157.0,842.57,
2011,5,11,10,20.18,42.92,806.0,627.47,279.0,303.68,3.62,166.0,841.99,
2011,5,11,11,20.98,38.44,197.0,0.0,197.0,307.3,3.74,175.0,841.4,
2011,5,11,12,21.21,38.92,177.0,0.0,177.0,309.58,3.64,177.0,840.96,
2011,5,11,13,21.44,39.39,542.0,87.21,462.0,311.87,3.54,180.0,840.52,
2011,5,11,14,21.67,39.87,843.0,722.86,234.0,314.15,3.43,182.0,840.07,
