Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,5,11,15,21.07,47.41,694.0,652.92,222.0,316.38,2.55,154.0,840.1,
2011,5,11,16,20.46,54.94,485.0,465.78,221.0,318.62,1.66,126.0,840.13,
2011,5,11,17,19.86,62.48,303.0,392.45,152.0,320.85,0.77,98.0,840.16,
2011,5,11,18,17.4,65.02,105.0,147.97,77.0,311.98,1.33,92.0,840.43,
2011,5,11,19,14.93,67.56,0.0,0.0,0.0,303.12,1.89,85.0,840.71,
2011,5,11,20,12.46,70.1,0.0,0.0,0.0,294.25,2.46,79.0,840.99,
2011,5,11,21,11.47,73.72,0.0,0.0,0.0,289.42,2.56,84.0,840.9,
2011,5,11,22,10.49,77.33,0.0,0.0,0.0,284.58,2.67,89.0,840.82,
2011,5,11,23,9.5,80.95,0.0,0.0,0.0,279.75,2.77,93.0,840.74,
2011,5,12,0,9.3,82.92,0.0,0.0,0.0,277.93,2.59,98.0,840.57,
2011,5,12,1,9.11,84.88,0.0,0.0,0.0,276.12,2.41,103.0,840.4,
2011,5,12,2,8.91,86.85,0.0,0.0,0.0,274.3,2.23,108.0,840.24,
2011,5,12,3,10.06,85.6,0.0,0.0,0.0,273.82,2.07,120.0,840.32,
2011,5,12,4,11.21,84.34,0.0,0.0,0.0,273.33,1.9,132.0,840.4,
2011,5,12,5,12.36,83.09,0.0,0.0,0.0,272.85,1.74,143.0,840.49,
2011,5,12,6,15.29,75.54,109.0,176.77,76.0,277.53,1.93,158.0,840.35,
2011,5,12,7,18.23,67.98,264.0,243.39,171.0,282.22,2.12,173.0,840.21,
2011,5,12,8,21.17,60.43,495.0,508.52,208.0,286.9,2.32,188.0,840.07,
2011,5,12,9,21.94,53.13,697.0,667.05,216.0,289.2,4.16,199.0,839.63,
2011,5,12,10,22.7,45.84,827.0,680.89,254.0,291.5,6.0,211.0,839.18,
2011,5,12,11,23.47,38.54,867.0,581.99,333.0,293.8,7.83,222.0,838.74,
2011,5,12,12,23.18,37.62,874.0,538.19,366.0,293.43,8.0,225.0,838.77,
2011,5,12,13,22.89,36.69,938.0,761.83,238.0,293.07,8.17,229.0,838.8,
2011,5,12,14,22.6,35.77,892.0,874.35,154.0,292.7,8.33,232.0,838.82,
2011,5,12,15,21.27,37.72,696.0,654.12,222.0,291.03,6.91,233.0,839.02,
2011,5,12,16,19.95,39.68,396.0,216.27,273.0,289.37,5.49,234.0,839.21,
2011,5,12,17,18.62,41.63,231.0,139.55,177.0,287.7,4.07,235.0,839.41,
2011,5,12,18,16.53,45.4,22.0,0.0,22.0,283.88,4.07,235.0,839.88,
2011,5,12,19,14.43,49.18,0.0,0.0,0.0,280.07,4.08,235.0,840.35,
2011,5,12,20,12.33,52.95,0.0,0.0,0.0,276.25,4.08,235.0,840.82,
2011,5,12,21,11.77,56.14,0.0,0.0,0.0,273.83,3.6,232.0,840.71,
2011,5,12,22,11.2,59.34,0.0,0.0,0.0,271.42,3.13,230.0,840.6,
2011,5,12,23,10.64,62.53,0.0,0.0,0.0,269.0,2.65,227.0,840.49,
2011,5,13,0,10.25,63.84,0.0,0.0,0.0,266.63,2.91,218.0,840.4,
2011,5,13,1,9.87,65.15,0.0,0.0,0.0,264.27,3.18,210.0,840.32,
2011,5,13,2,9.49,66.46,0.0,0.0,0.0,261.9,3.45,201.0,840.24,
2011,5,13,3,10.17,64.24,0.0,0.0,0.0,259.37,2.53,198.0,840.24,
2011,5,13,4,10.85,62.01,0.0,0.0,0.0,256.83,1.62,195.0,840.24,
2011,5,13,5,11.54,59.79,0.0,0.0,0.0,254.3,0.7,192.0,840.24,
2011,5,13,6,14.02,51.59,105.0,147.95,77.0,258.0,2.34,199.0,840.16,
2011,5,13,7,16.5,43.38,301.0,385.03,153.0,261.7,3.98,205.0,840.07,
2011,5,13,8,18.98,35.18,252.0,24.72,238.0,265.4,5.61,211.0,839.99,
2011,5,13,9,19.62,33.41,433.0,102.37,359.0,267.93,6.97,217.0,839.68,
2011,5,13,10,20.26,31.63,834.0,695.02,248.0,270.47,8.32,222.0,839.38,
2011,5,13,11,20.9,29.86,923.0,718.15,263.0,273.0,9.67,228.0,839.07,
2011,5,13,12,20.69,30.26,965.0,755.29,251.0,280.92,9.43,228.0,838.88,
2011,5,13,13,20.47,30.65,961.0,823.65,203.0,288.83,9.19,228.0,838.68,
2011,5,13,14,20.26,31.05,875.0,812.45,188.0,296.75,8.95,229.0,838.49,
2011,5,13,15,19.18,34.42,718.0,721.43,194.0,292.75,7.56,229.0,838.52,
2011,5,13,16,18.1,37.78,507.0,530.98,204.0,288.75,6.17,228.0,838.55,
2011,5,13,17,17.02,41.15,307.0,393.19,154.0,284.75,4.77,228.0,838.57,
2011,5,13,18,15.24,45.25,104.0,128.77,79.0,278.42,4.41,229.0,839.24,
2011,5,13,19,13.46,49.34,0.0,0.0,0.0,272.08,4.05,229.0,839.91,
2011,5,13,20,11.68,53.44,0.0,0.0,0.0,265.75,3.68,230.0,840.57,
2011,5,13,21,10.92,56.46,0.0,0.0,0.0,263.48,3.66,225.0,840.71,
2011,5,13,22,10.17,59.47,0.0,0.0,0.0,261.22,3.64,220.0,840.85,
2011,5,13,23,9.41,62.49,0.0,0.0,0.0,258.95,3.61,216.0,840.99,
2011,5,14,0,8.99,64.94,0.0,0.0,0.0,257.93,3.67,200.0,840.79,
2011,5,14,1,8.58,67.4,0.0,0.0,0.0,256.92,3.72,184.0,840.6,
2011,5,14,2,8.16,69.85,0.0,0.0,0.0,255.9,3.78,168.0,840.4,
2011,5,14,3,8.88,68.38,0.0,0.0,0.0,258.9,3.24,165.0,840.6,
2011,5,14,4,9.59,66.91,0.0,0.0,0.0,261.9,2.7,162.0,840.79,
2011,5,14,5,10.31,65.44,0.0,0.0,0.0,264.9,2.17,159.0,840.99,
2011,5,14,6,12.27,58.16,93.0,83.45,77.0,270.32,2.83,170.0,840.9,
2011,5,14,7,14.24,50.87,133.0,7.76,130.0,275.73,3.49,180.0,840.82,
2011,5,14,8,16.2,43.59,54.0,0.0,54.0,281.15,4.15,190.0,840.74,
2011,5,14,9,16.97,41.07,65.0,0.0,65.0,287.05,4.1,200.0,840.32,
2011,5,14,10,17.74,38.55,86.0,0.0,86.0,292.95,4.04,210.0,839.91,
2011,5,14,11,18.51,36.03,95.0,0.0,95.0,298.85,3.99,220.0,839.49,
2011,5,14,12,18.43,38.33,247.0,0.0,247.0,300.9,3.69,222.0,839.35,
2011,5,14,13,18.36,40.62,893.0,634.7,308.0,302.95,3.39,224.0,839.21,
2011,5,14,14,18.28,42.92,857.0,753.16,219.0,305.0,3.09,227.0,839.07,
2011,5,14,15,17.48,47.84,83.0,0.0,83.0,302.9,2.63,227.0,839.04,
2011,5,14,16,16.69,52.75,466.0,389.5,243.0,300.8,2.17,227.0,839.02,
2011,5,14,17,15.89,57.67,253.0,189.13,179.0,298.7,1.71,227.0,838.99,
2011,5,14,18,14.55,63.95,100.0,106.83,79.0,293.72,1.54,173.0,839.46,
2011,5,14,19,13.2,70.22,0.0,0.0,0.0,288.73,1.37,118.0,839.93,
2011,5,14,20,11.85,76.5,0.0,0.0,0.0,283.75,1.2,64.0,840.4,
2011,5,14,21,11.11,81.05,0.0,0.0,0.0,277.53,1.08,86.0,840.71,
2011,5,14,22,10.38,85.6,0.0,0.0,0.0,271.32,0.95,109.0,841.02,
2011,5,14,23,9.64,90.15,0.0,0.0,0.0,265.1,0.83,131.0,841.32,
2011,5,15,0,8.74,90.96,0.0,0.0,0.0,262.18,1.21,149.0,841.29,
2011,5,15,1,7.85,91.76,0.0,0.0,0.0,259.27,1.6,167.0,841.27,
2011,5,15,2,6.95,92.57,0.0,0.0,0.0,256.35,1.99,184.0,841.24,
2011,5,15,3,7.41,90.2,0.0,0.0,0.0,253.97,1.96,186.0,841.4,
2011,5,15,4,7.86,87.82,0.0,0.0,0.0,251.58,1.94,188.0,841.57,
2011,5,15,5,8.32,85.45,0.0,0.0,0.0,249.2,1.92,191.0,841.74,
2011,5,15,6,10.34,71.9,133.0,309.1,73.0,251.3,3.0,199.0,841.99,
2011,5,15,7,12.36,58.36,342.0,571.13,120.0,253.4,4.09,207.0,842.24,
2011,5,15,8,14.38,44.81,541.0,662.94,163.0,255.5,5.17,216.0,842.49,
2011,5,15,9,15.24,42.35,742.0,808.3,155.0,255.9,5.53,220.0,842.32,
2011,5,15,10,16.1,39.89,846.0,724.46,233.0,256.3,5.88,223.0,842.15,
2011,5,15,11,16.96,37.43,925.0,718.15,263.0,256.7,6.23,227.0,841.99,
2011,5,15,12,17.12,37.53,978.0,785.83,233.0,255.97,6.02,230.0,841.96,
2011,5,15,13,17.29,37.64,942.0,762.67,238.0,255.23,5.81,233.0,841.93,
2011,5,15,14,17.45,37.74,790.0,564.47,311.0,254.5,5.6,236.0,841.9,
2011,5,15,15,16.66,39.93,693.0,629.07,234.0,254.22,4.68,238.0,842.24,
2011,5,15,16,15.88,42.13,504.0,510.1,211.0,253.93,3.76,239.0,842.57,
2011,5,15,17,15.09,44.32,338.0,528.73,130.0,253.65,2.84,241.0,842.9,
2011,5,15,18,13.74,45.73,82.0,45.23,73.0,251.08,2.93,244.0,843.62,
2011,5,15,19,12.39,47.13,0.0,0.0,0.0,248.52,3.03,247.0,844.35,
2011,5,15,20,11.03,48.54,0.0,0.0,0.0,245.95,3.12,250.0,845.07,
2011,5,15,21,10.68,52.13,0.0,0.0,0.0,244.85,2.23,234.0,845.29,
2011,5,15,22,10.32,55.73,0.0,0.0,0.0,243.75,1.34,218.0,845.51,
2011,5,15,23,9.97,59.32,0.0,0.0,0.0,242.65,0.46,202.0,845.73,
2011,5,16,0,8.52,64.5,0.0,0.0,0.0,240.93,0.82,174.0,845.84,
2011,5,16,1,7.07,69.67,0.0,0.0,0.0,239.22,1.19,145.0,845.96,
2011,5,16,2,5.62,74.85,0.0,0.0,0.0,237.5,1.56,117.0,846.07,
2011,5,16,3,6.17,77.2,0.0,0.0,0.0,239.1,1.46,116.0,846.57,
2011,5,16,4,6.72,79.54,0.0,0.0,0.0,240.7,1.36,116.0,847.07,
2011,5,16,5,7.27,81.89,0.0,0.0,0.0,242.3,1.26,115.0,847.57,
2011,5,16,6,10.23,72.22,150.0,442.94,63.0,247.02,1.66,138.0,847.7,
2011,5,16,7,13.2,62.55,353.0,627.03,108.0,251.73,2.06,160.0,847.84,
2011,5,16,8,16.17,52.88,542.0,664.37,162.0,256.45,2.47,182.0,847.98,
2011,5,16,9,17.29,48.25,744.0,809.3,155.0,260.83,2.55,193.0,847.65,
2011,5,16,10,18.4,43.62,877.0,812.92,188.0,265.22,2.63,204.0,847.32,
2011,5,16,11,19.52,38.99,899.0,648.88,300.0,269.6,2.7,214.0,846.98,
2011,5,16,12,19.96,37.29,851.0,479.28,396.0,273.27,2.42,218.0,846.59,
2011,5,16,13,20.4,35.59,1016.0,984.42,106.0,276.93,2.14,221.0,846.21,
2011,5,16,14,20.84,33.89,855.0,738.8,227.0,280.6,1.86,224.0,845.82,
2011,5,16,15,19.86,36.48,707.0,668.7,218.0,283.27,2.07,223.0,846.04,
2011,5,16,16,18.89,39.08,524.0,577.88,191.0,285.93,2.29,222.0,846.26,
2011,5,16,17,17.91,41.67,274.0,245.26,177.0,288.6,2.5,222.0,846.48,
2011,5,16,18,16.43,45.57,59.0,4.97,58.0,283.8,2.54,215.0,846.93,
2011,5,16,19,14.95,49.48,0.0,0.0,0.0,279.0,2.59,208.0,847.37,
2011,5,16,20,13.47,53.38,0.0,0.0,0.0,274.2,2.63,201.0,847.82,
2011,5,16,21,12.78,50.2,0.0,0.0,0.0,276.4,2.1,184.0,847.79,
2011,5,16,22,12.1,47.03,0.0,0.0,0.0,278.6,1.56,167.0,847.76,
2011,5,16,23,11.41,43.85,0.0,0.0,0.0,280.8,1.02,150.0,847.73,
2011,5,17,0,10.02,49.68,0.0,0.0,0.0,284.0,1.33,139.0,847.7,
2011,5,17,1,8.64,55.52,0.0,0.0,0.0,287.2,1.64,128.0,847.68,
2011,5,17,2,7.26,61.35,0.0,0.0,0.0,290.4,1.94,117.0,847.65,
2011,5,17,3,7.94,65.53,0.0,0.0,0.0,290.18,1.85,122.0,847.87,
2011,5,17,4,8.62,69.71,0.0,0.0,0.0,289.97,1.75,128.0,848.09,
2011,5,17,5,9.3,73.89,0.0,0.0,0.0,289.75,1.66,133.0,848.32,
2011,5,17,6,12.4,65.81,65.0,10.07,63.0,293.47,1.75,139.0,848.48,
2011,5,17,7,15.51,57.72,261.0,208.82,179.0,297.18,1.84,146.0,848.65,
2011,5,17,8,18.61,49.64,480.0,428.82,234.0,300.9,1.93,152.0,848.81,
2011,5,17,9,19.94,45.52,717.0,708.91,200.0,306.02,2.28,166.0,848.23,
2011,5,17,10,21.28,41.4,707.0,378.13,386.0,311.13,2.63,180.0,847.65,
2011,5,17,11,22.61,37.28,530.0,74.64,461.0,316.25,2.98,193.0,847.07,
2011,5,17,12,21.67,36.78,477.0,35.77,443.0,327.22,2.85,198.0,846.82,
2011,5,17,13,20.73,36.27,467.0,37.81,432.0,338.18,2.71,202.0,846.57,
2011,5,17,14,19.79,35.77,361.0,12.92,350.0,349.15,2.58,207.0,846.32,
2011,5,17,15,19.26,41.6,147.0,0.0,147.0,338.22,2.34,189.0,846.51,
2011,5,17,16,18.72,47.43,412.0,237.0,275.0,327.28,2.09,171.0,846.71,
2011,5,17,17,18.19,53.26,75.0,0.0,75.0,316.35,1.85,153.0,846.9,
2011,5,17,18,16.4,59.57,17.0,0.0,17.0,312.08,1.74,140.0,847.34,
2011,5,17,19,14.61,65.89,0.0,0.0,0.0,307.82,1.64,127.0,847.79,
2011,5,17,20,12.81,72.2,0.0,0.0,0.0,303.55,1.53,114.0,848.23,
2011,5,17,21,12.17,76.56,0.0,0.0,0.0,304.67,1.81,116.0,848.15,
2011,5,17,22,11.52,80.91,0.0,0.0,0.0,305.78,2.09,117.0,848.07,
2011,5,17,23,10.88,85.27,0.0,0.0,0.0,306.9,2.37,119.0,847.98,
2011,5,18,0,10.89,87.34,0.0,0.0,0.0,308.38,2.57,120.0,847.95,
2011,5,18,1,10.91,89.4,0.0,0.0,0.0,309.87,2.76,122.0,847.93,
2011,5,18,2,10.92,91.47,0.0,0.0,0.0,311.35,2.95,124.0,847.9,
2011,5,18,3,10.88,91.66,0.0,0.0,0.0,305.83,3.14,118.0,848.54,
2011,5,18,4,10.84,91.86,0.0,0.0,0.0,300.32,3.33,111.0,849.18,
2011,5,18,5,10.81,92.05,0.0,0.0,0.0,294.8,3.52,105.0,849.81,
2011,5,18,6,12.81,85.0,141.0,333.75,74.0,300.52,3.52,109.0,849.73,
2011,5,18,7,14.82,77.96,342.0,542.41,128.0,306.23,3.53,113.0,849.65,
2011,5,18,8,16.82,70.91,537.0,627.5,176.0,311.95,3.53,117.0,849.56,
2011,5,18,9,17.98,66.21,490.0,169.7,366.0,316.95,3.18,126.0,849.04,
2011,5,18,10,19.13,61.5,879.0,813.94,187.0,321.95,2.83,134.0,848.51,
2011,5,18,11,20.29,56.8,788.0,399.75,418.0,326.95,2.48,143.0,847.98,
2011,5,18,12,20.77,59.94,959.0,726.02,268.0,329.7,2.35,156.0,847.79,
2011,5,18,13,21.24,63.07,865.0,557.74,348.0,332.45,2.23,169.0,847.59,
2011,5,18,14,21.72,66.21,877.0,798.53,196.0,335.2,2.1,181.0,847.4,
2011,5,18,15,21.61,66.21,738.0,766.58,175.0,333.15,2.29,163.0,847.23,
2011,5,18,16,21.49,66.21,485.0,429.42,236.0,331.1,2.47,145.0,847.07,
2011,5,18,17,21.38,66.21,338.0,502.98,137.0,329.05,2.66,128.0,846.9,
2011,5,18,18,19.45,72.86,13.0,0.0,13.0,331.38,2.75,120.0,847.45,
2011,5,18,19,17.52,79.52,0.0,0.0,0.0,333.72,2.84,113.0,848.01,
2011,5,18,20,15.59,86.17,0.0,0.0,0.0,336.05,2.92,106.0,848.56,
2011,5,18,21,14.79,88.28,0.0,0.0,0.0,329.17,2.95,103.0,848.56,
2011,5,18,22,13.99,90.4,0.0,0.0,0.0,322.28,2.98,99.0,848.56,
2011,5,18,23,13.19,92.51,0.0,0.0,0.0,315.4,3.01,96.0,848.56,
2011,5,19,0,13.1,92.94,0.0,0.0,0.0,311.25,3.25,96.0,848.34,
2011,5,19,1,13.02,93.37,0.0,0.0,0.0,307.1,3.49,97.0,848.12,
2011,5,19,2,12.93,93.8,0.0,0.0,0.0,302.95,3.74,97.0,847.9,
2011,5,19,3,13.26,93.41,0.0,0.0,0.0,299.42,4.3,106.0,847.76,
2011,5,19,4,13.58,93.01,0.0,0.0,0.0,295.88,4.87,114.0,847.62,
2011,5,19,5,13.91,92.62,0.0,0.0,0.0,292.35,5.43,123.0,847.48,
2011,5,19,6,16.58,86.13,17.0,0.0,17.0,296.63,4.95,134.0,847.09,
2011,5,19,7,19.26,79.64,162.0,20.19,154.0,300.92,4.46,146.0,846.71,
2011,5,19,8,21.93,73.15,49.0,0.0,49.0,305.2,3.97,157.0,846.32,
2011,5,19,9,23.24,64.08,294.0,9.56,287.0,311.78,4.54,174.0,845.48,
2011,5,19,10,24.55,55.01,78.0,0.0,78.0,318.37,5.1,192.0,844.65,
2011,5,19,11,25.86,45.94,714.0,273.0,461.0,324.95,5.67,209.0,843.82,
2011,5,19,12,24.94,48.16,1032.0,930.82,145.0,328.27,5.47,212.0,843.76,
2011,5,19,13,24.03,50.39,688.0,233.79,471.0,331.58,5.26,215.0,843.71,
2011,5,19,14,23.11,52.61,859.0,738.73,228.0,334.9,5.06,218.0,843.65,
2011,5,19,15,21.76,59.43,732.0,737.8,189.0,333.55,4.57,214.0,843.85,
2011,5,19,16,20.41,66.24,520.0,545.03,203.0,332.2,4.09,209.0,844.04,
2011,5,19,17,19.06,73.06,315.0,383.42,161.0,330.85,3.6,204.0,844.24,
2011,5,19,18,17.71,77.76,120.0,163.22,86.0,323.02,3.6,198.0,844.4,
2011,5,19,19,16.36,82.46,0.0,0.0,0.0,315.18,3.6,192.0,844.57,
2011,5,19,20,15.01,87.16,0.0,0.0,0.0,307.35,3.6,186.0,844.73,
2011,5,19,21,14.67,87.5,0.0,0.0,0.0,304.42,3.34,189.0,844.73,
2011,5,19,22,14.33,87.84,0.0,0.0,0.0,301.48,3.09,192.0,844.73,
2011,5,19,23,13.99,88.18,0.0,0.0,0.0,298.55,2.83,195.0,844.73,
2011,5,20,0,13.73,88.27,0.0,0.0,0.0,295.47,2.31,195.0,844.62,
2011,5,20,1,13.47,88.37,0.0,0.0,0.0,292.38,1.8,195.0,844.51,
2011,5,20,2,13.21,88.46,0.0,0.0,0.0,289.3,1.28,195.0,844.4,
2011,5,20,3,13.43,86.64,0.0,0.0,0.0,285.48,1.04,197.0,844.93,
2011,5,20,4,13.65,84.82,0.0,0.0,0.0,281.67,0.8,198.0,845.46,
2011,5,20,5,13.87,83.0,0.0,0.0,0.0,277.85,0.55,200.0,845.98,
2011,5,20,6,16.02,71.93,116.0,156.3,84.0,280.8,1.18,207.0,845.93,
2011,5,20,7,18.18,60.86,295.0,311.55,171.0,283.75,1.8,215.0,845.87,
2011,5,20,8,20.34,49.79,496.0,470.33,224.0,286.7,2.43,222.0,845.82,
2011,5,20,9,21.42,45.12,713.0,683.16,212.0,288.23,2.64,226.0,845.37,
2011,5,20,10,22.5,40.44,862.0,754.18,219.0,289.77,2.85,230.0,844.93,
2011,5,20,11,23.58,35.77,958.0,793.24,222.0,291.3,3.06,233.0,844.48,
2011,5,20,12,23.75,35.05,1006.0,849.03,196.0,291.05,2.84,235.0,844.07,
2011,5,20,13,23.92,34.32,959.0,793.02,222.0,290.8,2.61,237.0,843.65,
2011,5,20,14,24.09,33.6,889.0,829.93,179.0,290.55,2.39,239.0,843.24,
2011,5,20,15,22.87,37.98,742.0,767.48,176.0,289.53,2.33,240.0,843.12,
2011,5,20,16,21.66,42.37,482.0,411.41,242.0,288.52,2.27,241.0,843.01,
2011,5,20,17,20.44,46.75,334.0,465.76,146.0,287.5,2.21,242.0,842.9,
2011,5,20,18,18.5,50.61,136.0,246.96,84.0,284.68,2.57,237.0,843.18,
2011,5,20,19,16.56,54.46,0.0,0.0,0.0,281.87,2.93,233.0,843.46,
2011,5,20,20,14.61,58.32,0.0,0.0,0.0,279.05,3.3,228.0,843.74,
2011,5,20,21,13.99,61.66,0.0,0.0,0.0,278.48,2.42,218.0,843.74,
2011,5,20,22,13.38,65.01,0.0,0.0,0.0,277.92,1.55,209.0,843.74,
2011,5,20,23,12.76,68.35,0.0,0.0,0.0,277.35,0.68,199.0,843.74,
2011,5,21,0,12.55,70.85,0.0,0.0,0.0,276.0,0.94,193.0,843.65,
2011,5,21,1,12.34,73.35,0.0,0.0,0.0,274.65,1.21,186.0,843.57,
2011,5,21,2,12.13,75.85,0.0,0.0,0.0,273.3,1.48,180.0,843.49,
2011,5,21,3,12.52,75.93,0.0,0.0,0.0,272.52,1.41,183.0,843.54,
2011,5,21,4,12.9,76.01,0.0,0.0,0.0,271.73,1.35,185.0,843.6,
2011,5,21,5,13.29,76.09,0.0,0.0,0.0,270.95,1.28,188.0,843.65,
2011,5,21,6,15.63,67.85,148.0,358.19,74.0,276.77,1.64,200.0,843.54,
2011,5,21,7,17.97,59.61,347.0,545.51,129.0,282.58,1.99,213.0,843.43,
2011,5,21,8,20.31,51.37,563.0,719.32,146.0,288.4,2.34,225.0,843.32,
2011,5,21,9,21.24,48.75,743.0,781.4,169.0,292.45,3.32,230.0,842.88,
2011,5,21,10,22.17,46.13,897.0,860.97,162.0,296.5,4.3,236.0,842.43,
2011,5,21,11,23.1,43.51,985.0,872.0,175.0,300.55,5.28,241.0,841.99,
2011,5,21,12,22.93,42.47,1023.0,897.29,166.0,305.03,5.66,242.0,841.6,
2011,5,21,13,22.77,41.44,992.0,888.77,165.0,309.52,6.05,243.0,841.21,
2011,5,21,14,22.6,40.4,900.0,861.36,162.0,314.0,6.43,244.0,840.82,
2011,5,21,15,21.31,46.54,640.0,454.69,304.0,311.62,5.58,243.0,840.88,
2011,5,21,16,20.01,52.69,588.0,813.56,112.0,309.23,4.74,243.0,840.93,
2011,5,21,17,18.72,58.83,197.0,54.24,175.0,306.85,3.89,243.0,840.99,
2011,5,21,18,17.11,63.78,165.0,465.24,66.0,302.65,2.96,231.0,840.96,
2011,5,21,19,15.49,68.74,0.0,0.0,0.0,298.45,2.02,219.0,840.93,
2011,5,21,20,13.87,73.69,0.0,0.0,0.0,294.25,1.09,207.0,840.9,
2011,5,21,21,13.26,73.13,0.0,0.0,0.0,287.42,1.46,198.0,840.52,
2011,5,21,22,12.66,72.56,0.0,0.0,0.0,280.58,1.83,189.0,840.13,
2011,5,21,23,12.05,72.0,0.0,0.0,0.0,273.75,2.19,181.0,839.74,
2011,5,22,0,11.78,70.5,0.0,0.0,0.0,269.28,2.54,184.0,839.57,
2011,5,22,1,11.52,69.01,0.0,0.0,0.0,264.82,2.88,187.0,839.41,
2011,5,22,2,11.26,67.51,0.0,0.0,0.0,260.35,3.23,191.0,839.24,
2011,5,22,3,11.6,68.4,0.0,0.0,0.0,257.32,2.81,192.0,839.6,
2011,5,22,4,11.94,69.3,0.0,0.0,0.0,254.28,2.39,193.0,839.96,
2011,5,22,5,12.29,70.19,0.0,0.0,0.0,251.25,1.97,194.0,840.32,
2011,5,22,6,14.63,62.6,121.0,163.18,87.0,254.3,2.64,201.0,840.4,
2011,5,22,7,16.98,55.01,305.0,344.01,167.0,257.35,3.31,208.0,840.49,
2011,5,22,8,19.33,47.42,508.0,502.55,216.0,260.4,3.97,215.0,840.57,
2011,5,22,9,20.3,43.76,707.0,656.48,224.0,262.07,4.08,221.0,840.18,
2011,5,22,10,21.27,40.1,864.0,753.45,220.0,263.73,4.18,227.0,839.79,
2011,5,22,11,22.24,36.44,976.0,839.87,195.0,265.4,4.29,233.0,839.41,
2011,5,22,12,22.32,35.49,1008.0,848.22,197.0,267.52,4.34,235.0,839.24,
2011,5,22,13,22.41,34.54,972.0,824.37,204.0,269.63,4.4,237.0,839.07,
2011,5,22,14,22.49,33.59,882.0,799.49,196.0,271.75,4.46,239.0,838.91,
2011,5,22,15,21.41,36.85,620.0,403.82,321.0,274.03,4.08,238.0,839.02,
2011,5,22,16,20.34,40.11,478.0,391.97,248.0,276.32,3.71,236.0,839.13,
2011,5,22,17,19.26,43.37,191.0,44.17,173.0,278.6,3.34,235.0,839.24,
2011,5,22,18,17.37,48.66,59.0,4.65,58.0,274.93,3.14,235.0,839.6,
2011,5,22,19,15.48,53.94,0.0,0.0,0.0,271.27,2.94,234.0,839.96,
2011,5,22,20,13.58,59.23,0.0,0.0,0.0,267.6,2.74,234.0,840.32,
2011,5,22,21,12.96,57.08,0.0,0.0,0.0,264.2,2.25,227.0,840.38,
2011,5,22,22,12.34,54.93,0.0,0.0,0.0,260.8,1.75,221.0,840.43,
2011,5,22,23,11.72,52.78,0.0,0.0,0.0,257.4,1.26,214.0,840.49,
2011,5,23,0,11.34,55.98,0.0,0.0,0.0,255.82,1.33,205.0,840.49,
2011,5,23,1,10.97,59.17,0.0,0.0,0.0,254.23,1.41,197.0,840.49,
2011,5,23,2,10.59,62.37,0.0,0.0,0.0,252.65,1.49,188.0,840.49,
2011,5,23,3,10.83,67.69,0.0,0.0,0.0,251.4,1.6,186.0,840.79,
2011,5,23,4,11.06,73.02,0.0,0.0,0.0,250.15,1.7,184.0,841.1,
