Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,5,23,5,11.3,78.34,0.0,0.0,0.0,248.9,1.81,182.0,841.4,
2011,5,23,6,13.7,69.27,153.0,366.58,76.0,253.02,2.11,193.0,841.38,
2011,5,23,7,16.1,60.19,352.0,558.86,127.0,257.13,2.41,203.0,841.35,
2011,5,23,8,18.5,51.12,547.0,642.31,173.0,261.25,2.72,214.0,841.32,
2011,5,23,9,19.48,45.66,745.0,781.73,169.0,262.9,3.36,219.0,840.82,
2011,5,23,10,20.45,40.19,889.0,829.71,179.0,264.55,4.0,223.0,840.32,
2011,5,23,11,21.43,34.73,998.0,905.62,155.0,266.2,4.65,228.0,839.82,
2011,5,23,12,21.53,35.28,1020.0,880.78,177.0,267.65,4.97,233.0,839.85,
2011,5,23,13,21.62,35.82,935.0,719.42,264.0,269.1,5.3,237.0,839.88,
2011,5,23,14,21.72,36.37,864.0,740.16,228.0,270.55,5.63,242.0,839.91,
2011,5,23,15,20.66,41.26,66.0,0.0,66.0,271.88,5.19,252.0,840.57,
2011,5,23,16,19.6,46.16,427.0,253.21,278.0,273.22,4.74,262.0,841.24,
2011,5,23,17,18.54,51.05,121.0,2.44,120.0,274.55,4.3,272.0,841.9,
2011,5,23,18,16.8,58.99,116.0,119.73,90.0,271.82,3.6,287.0,842.65,
2011,5,23,19,15.05,66.92,0.0,0.0,0.0,269.08,2.89,303.0,843.4,
2011,5,23,20,13.3,74.86,0.0,0.0,0.0,266.35,2.18,319.0,844.15,
2011,5,23,21,12.48,80.32,0.0,0.0,0.0,263.15,1.81,335.0,844.43,
2011,5,23,22,11.65,85.78,0.0,0.0,0.0,259.95,1.43,350.0,844.71,
2011,5,23,23,10.83,91.24,0.0,0.0,0.0,256.75,1.06,6.0,844.98,
2011,5,24,0,10.4,93.74,0.0,0.0,0.0,254.25,0.95,13.0,845.15,
2011,5,24,1,9.98,96.24,0.0,0.0,0.0,251.75,0.83,20.0,845.32,
2011,5,24,2,9.55,98.74,0.0,0.0,0.0,249.25,0.72,26.0,845.48,
2011,5,24,3,9.88,98.5,0.0,0.0,0.0,249.63,1.09,26.0,845.76,
2011,5,24,4,10.21,98.26,0.0,0.0,0.0,250.02,1.47,25.0,846.04,
2011,5,24,5,10.54,98.02,0.0,0.0,0.0,250.4,1.85,25.0,846.32,
2011,5,24,6,12.28,89.07,163.0,444.14,69.0,257.4,1.76,24.0,846.34,
2011,5,24,7,14.02,80.13,364.0,613.91,116.0,264.4,1.67,23.0,846.37,
2011,5,24,8,15.76,71.18,557.0,680.44,160.0,271.4,1.59,22.0,846.4,
2011,5,24,9,17.01,65.51,766.0,857.9,133.0,273.15,2.32,359.0,845.93,
2011,5,24,10,18.26,59.83,900.0,861.49,162.0,274.9,3.06,337.0,845.46,
2011,5,24,11,19.51,54.16,972.0,824.25,204.0,276.65,3.79,314.0,844.98,
2011,5,24,12,20.05,51.76,1010.0,848.6,197.0,277.32,4.16,310.0,844.54,
2011,5,24,13,20.6,49.37,974.0,824.64,204.0,277.98,4.52,305.0,844.1,
2011,5,24,14,21.14,46.97,875.0,769.34,213.0,278.65,4.88,301.0,843.65,
2011,5,24,15,20.48,48.93,776.0,874.53,126.0,282.65,4.19,317.0,843.85,
2011,5,24,16,19.82,50.89,567.0,696.52,156.0,286.65,3.5,333.0,844.04,
2011,5,24,17,19.16,52.85,370.0,617.46,116.0,290.65,2.81,348.0,844.24,
2011,5,24,18,17.14,60.89,160.0,373.92,78.0,286.5,2.34,2.0,844.68,
2011,5,24,19,15.12,68.94,0.0,0.0,0.0,282.35,1.86,16.0,845.12,
2011,5,24,20,13.09,76.98,0.0,0.0,0.0,278.2,1.38,29.0,845.57,
2011,5,24,21,12.14,80.6,0.0,0.0,0.0,275.47,1.84,34.0,845.73,
2011,5,24,22,11.2,84.23,0.0,0.0,0.0,272.73,2.31,38.0,845.9,
2011,5,24,23,10.25,87.85,0.0,0.0,0.0,270.0,2.77,43.0,846.07,
2011,5,25,0,9.85,89.59,0.0,0.0,0.0,270.13,3.04,45.0,846.18,
2011,5,25,1,9.45,91.32,0.0,0.0,0.0,270.27,3.31,48.0,846.29,
2011,5,25,2,9.05,93.06,0.0,0.0,0.0,270.4,3.59,50.0,846.4,
2011,5,25,3,9.53,93.31,0.0,0.0,0.0,273.53,3.9,54.0,846.57,
2011,5,25,4,10.01,93.56,0.0,0.0,0.0,276.67,4.21,57.0,846.73,
2011,5,25,5,10.5,93.81,0.0,0.0,0.0,279.8,4.52,60.0,846.9,
2011,5,25,6,12.55,84.35,166.0,469.15,66.0,283.77,4.74,63.0,846.65,
2011,5,25,7,14.61,74.88,365.0,614.43,116.0,287.73,4.95,66.0,846.4,
2011,5,25,8,16.67,65.42,568.0,721.93,146.0,291.7,5.16,68.0,846.15,
2011,5,25,9,17.99,59.98,751.0,797.23,162.0,292.48,4.66,81.0,845.48,
2011,5,25,10,19.31,54.53,891.0,830.29,179.0,293.27,4.17,93.0,844.82,
2011,5,25,11,20.63,49.09,978.0,840.64,194.0,294.05,3.67,106.0,844.15,
2011,5,25,12,21.1,47.04,1021.0,881.17,176.0,302.57,2.87,115.0,843.65,
2011,5,25,13,21.56,45.0,986.0,856.91,185.0,311.08,2.07,125.0,843.15,
2011,5,25,14,22.03,42.95,914.0,893.63,144.0,319.6,1.27,135.0,842.65,
2011,5,25,15,21.48,46.09,753.0,782.93,170.0,318.18,1.37,102.0,842.63,
2011,5,25,16,20.94,49.23,527.0,537.45,209.0,316.77,1.47,69.0,842.6,
2011,5,25,17,20.39,52.37,372.0,619.53,116.0,315.35,1.57,36.0,842.57,
2011,5,25,18,18.41,57.33,162.0,374.9,79.0,307.33,2.12,41.0,843.01,
2011,5,25,19,16.43,62.3,0.0,0.0,0.0,299.32,2.67,46.0,843.46,
2011,5,25,20,14.44,67.26,0.0,0.0,0.0,291.3,3.21,50.0,843.9,
2011,5,25,21,13.36,71.01,0.0,0.0,0.0,286.43,3.99,55.0,844.1,
2011,5,25,22,12.28,74.75,0.0,0.0,0.0,281.57,4.77,60.0,844.29,
2011,5,25,23,11.2,78.5,0.0,0.0,0.0,276.7,5.54,64.0,844.48,
2011,5,26,0,10.78,81.3,0.0,0.0,0.0,274.47,5.2,67.0,844.57,
2011,5,26,1,10.37,84.09,0.0,0.0,0.0,272.23,4.85,69.0,844.65,
2011,5,26,2,9.96,86.89,0.0,0.0,0.0,270.0,4.5,72.0,844.73,
2011,5,26,3,10.53,85.91,0.0,0.0,0.0,272.25,4.03,73.0,844.96,
2011,5,26,4,11.1,84.94,0.0,0.0,0.0,274.5,3.57,74.0,845.18,
2011,5,26,5,11.67,83.96,0.0,0.0,0.0,276.75,3.1,75.0,845.4,
2011,5,26,6,13.89,77.51,159.0,386.81,76.0,279.88,3.18,83.0,845.21,
2011,5,26,7,16.12,71.05,366.0,615.06,116.0,283.02,3.25,91.0,845.01,
2011,5,26,8,18.34,64.6,572.0,734.32,142.0,286.15,3.32,98.0,844.82,
2011,5,26,9,19.63,59.33,768.0,858.45,133.0,290.98,2.29,143.0,844.37,
2011,5,26,10,20.92,54.06,911.0,893.57,144.0,295.82,1.26,188.0,843.93,
2011,5,26,11,22.21,48.79,995.0,889.19,165.0,300.65,0.22,233.0,843.49,
2011,5,26,12,22.61,45.75,1027.0,898.08,165.0,306.45,0.56,240.0,842.9,
2011,5,26,13,23.02,42.7,927.0,690.37,281.0,312.25,0.89,247.0,842.32,
2011,5,26,14,23.42,39.66,892.0,814.8,189.0,318.05,1.23,254.0,841.74,
2011,5,26,15,22.56,43.38,771.0,844.52,141.0,317.43,1.44,286.0,841.9,
2011,5,26,16,21.69,47.09,554.0,633.78,178.0,316.82,1.65,318.0,842.07,
2011,5,26,17,20.83,50.81,333.0,416.83,160.0,316.2,1.86,350.0,842.24,
2011,5,26,18,18.98,57.75,109.0,80.55,91.0,309.52,2.02,12.0,842.63,
2011,5,26,19,17.13,64.69,0.0,0.0,0.0,302.83,2.17,35.0,843.01,
2011,5,26,20,15.27,71.63,0.0,0.0,0.0,296.15,2.33,58.0,843.4,
2011,5,26,21,14.2,76.05,0.0,0.0,0.0,292.62,2.13,65.0,843.43,
2011,5,26,22,13.12,80.48,0.0,0.0,0.0,289.08,1.93,71.0,843.46,
2011,5,26,23,12.05,84.9,0.0,0.0,0.0,285.55,1.72,77.0,843.49,
2011,5,27,0,11.49,87.26,0.0,0.0,0.0,281.92,1.81,79.0,843.46,
2011,5,27,1,10.94,89.62,0.0,0.0,0.0,278.28,1.89,82.0,843.43,
2011,5,27,2,10.38,91.98,0.0,0.0,0.0,274.65,1.97,84.0,843.4,
2011,5,27,3,10.83,91.45,0.0,0.0,0.0,273.45,2.08,84.0,843.79,
2011,5,27,4,11.27,90.93,0.0,0.0,0.0,272.25,2.18,84.0,844.18,
2011,5,27,5,11.72,90.4,0.0,0.0,0.0,271.05,2.29,83.0,844.57,
2011,5,27,6,14.46,83.3,161.0,393.68,76.0,276.35,1.87,93.0,844.57,
2011,5,27,7,17.21,76.2,367.0,615.82,116.0,281.65,1.45,102.0,844.57,
2011,5,27,8,19.95,69.1,573.0,734.83,142.0,286.95,1.03,112.0,844.57,
2011,5,27,9,21.31,63.15,761.0,827.78,148.0,290.03,1.82,155.0,844.12,
2011,5,27,10,22.66,57.21,912.0,893.94,144.0,293.12,2.61,198.0,843.68,
2011,5,27,11,24.02,51.26,963.0,793.2,222.0,296.2,3.39,241.0,843.24,
2011,5,27,12,24.31,51.73,1023.0,881.7,176.0,298.43,3.47,248.0,843.07,
2011,5,27,13,24.61,52.2,982.0,840.21,195.0,300.67,3.55,256.0,842.9,
2011,5,27,14,24.9,52.67,788.0,528.99,331.0,302.9,3.63,263.0,842.74,
2011,5,27,15,23.96,58.39,373.0,41.48,342.0,303.13,3.06,283.0,843.07,
2011,5,27,16,23.01,64.11,240.0,13.45,232.0,303.37,2.5,303.0,843.4,
2011,5,27,17,22.07,69.83,378.0,633.35,114.0,303.6,1.93,323.0,843.74,
2011,5,27,18,20.1,76.67,64.0,4.43,63.0,301.97,2.3,348.0,844.35,
2011,5,27,19,18.12,83.5,0.0,0.0,0.0,300.33,2.67,14.0,844.96,
2011,5,27,20,16.14,90.34,0.0,0.0,0.0,298.7,3.03,39.0,845.57,
2011,5,27,21,15.02,92.16,0.0,0.0,0.0,293.08,3.07,46.0,845.84,
2011,5,27,22,13.91,93.99,0.0,0.0,0.0,287.47,3.1,52.0,846.12,
2011,5,27,23,12.79,95.81,0.0,0.0,0.0,281.85,3.13,59.0,846.4,
2011,5,28,0,12.29,96.44,0.0,0.0,0.0,281.32,3.11,64.0,846.48,
2011,5,28,1,11.8,97.06,0.0,0.0,0.0,280.78,3.09,68.0,846.57,
2011,5,28,2,11.31,97.69,0.0,0.0,0.0,280.25,3.08,73.0,846.65,
2011,5,28,3,12.0,97.09,0.0,0.0,0.0,283.7,3.24,77.0,846.82,
2011,5,28,4,12.68,96.48,0.0,0.0,0.0,287.15,3.4,81.0,846.98,
2011,5,28,5,13.37,95.88,0.0,0.0,0.0,290.6,3.56,86.0,847.15,
2011,5,28,6,15.11,90.27,162.0,396.02,76.0,296.45,2.92,89.0,847.15,
2011,5,28,7,16.86,84.66,369.0,616.69,117.0,302.3,2.28,92.0,847.15,
2011,5,28,8,18.6,79.05,565.0,696.28,156.0,308.15,1.64,96.0,847.15,
2011,5,28,9,20.36,71.0,770.0,857.95,134.0,306.77,1.69,136.0,846.32,
2011,5,28,10,22.11,62.95,912.0,893.2,144.0,305.38,1.73,175.0,845.48,
2011,5,28,11,23.87,54.9,996.0,888.85,165.0,304.0,1.78,215.0,844.65,
2011,5,28,12,24.44,51.11,1001.0,817.53,215.0,303.95,2.01,233.0,844.1,
2011,5,28,13,25.02,47.32,988.0,856.46,185.0,303.9,2.24,250.0,843.54,
2011,5,28,14,25.59,43.53,656.0,264.74,427.0,303.85,2.47,268.0,842.99,
2011,5,28,15,24.69,48.76,461.0,117.55,373.0,305.83,2.11,276.0,843.07,
2011,5,28,16,23.8,53.98,583.0,737.84,143.0,307.82,1.76,284.0,843.15,
2011,5,28,17,22.9,59.21,229.0,93.17,190.0,309.8,1.41,292.0,843.24,
2011,5,28,18,21.46,64.43,79.0,13.19,76.0,310.77,1.45,311.0,843.49,
2011,5,28,19,20.02,69.66,0.0,0.0,0.0,311.73,1.49,330.0,843.74,
2011,5,28,20,18.58,74.88,0.0,0.0,0.0,312.7,1.53,349.0,843.99,
2011,5,28,21,17.39,77.79,0.0,0.0,0.0,311.75,1.51,21.0,843.79,
2011,5,28,22,16.21,80.7,0.0,0.0,0.0,310.8,1.49,54.0,843.6,
2011,5,28,23,15.02,83.61,0.0,0.0,0.0,309.85,1.48,86.0,843.4,
2011,5,29,0,14.28,85.37,0.0,0.0,0.0,306.13,1.5,92.0,843.29,
2011,5,29,1,13.55,87.13,0.0,0.0,0.0,302.42,1.53,98.0,843.18,
2011,5,29,2,12.82,88.89,0.0,0.0,0.0,298.7,1.56,104.0,843.07,
2011,5,29,3,13.26,88.72,0.0,0.0,0.0,294.82,1.52,106.0,843.51,
2011,5,29,4,13.7,88.54,0.0,0.0,0.0,290.93,1.48,109.0,843.96,
2011,5,29,5,14.14,88.37,0.0,0.0,0.0,287.05,1.43,111.0,844.4,
2011,5,29,6,16.72,79.68,148.0,288.57,85.0,293.3,1.95,130.0,844.68,
2011,5,29,7,19.3,70.99,354.0,532.23,136.0,299.55,2.46,149.0,844.96,
2011,5,29,8,21.88,62.3,424.0,246.51,279.0,305.8,2.98,169.0,845.23,
2011,5,29,9,23.29,56.72,634.0,433.95,312.0,311.62,3.27,188.0,844.87,
2011,5,29,10,24.71,51.15,215.0,0.0,215.0,317.43,3.57,206.0,844.51,
2011,5,29,11,26.12,45.57,986.0,856.14,185.0,323.25,3.86,225.0,844.15,
2011,5,29,12,26.69,42.1,1029.0,897.96,165.0,320.75,4.42,232.0,843.74,
2011,5,29,13,27.26,38.63,989.0,856.72,185.0,318.25,4.97,238.0,843.32,
2011,5,29,14,27.83,35.16,919.0,894.88,144.0,315.75,5.53,245.0,842.9,
2011,5,29,15,26.78,42.66,387.0,50.68,349.0,315.88,4.67,248.0,843.01,
2011,5,29,16,25.74,50.17,524.0,506.83,221.0,316.02,3.81,252.0,843.12,
2011,5,29,17,24.69,57.67,366.0,547.21,136.0,316.15,2.95,256.0,843.24,
2011,5,29,18,22.81,59.97,40.0,0.0,40.0,311.08,3.14,312.0,843.71,
2011,5,29,19,20.93,62.28,0.0,0.0,0.0,306.02,3.32,9.0,844.18,
2011,5,29,20,19.04,64.58,0.0,0.0,0.0,300.95,3.5,65.0,844.65,
2011,5,29,21,17.72,67.59,0.0,0.0,0.0,300.98,3.11,74.0,844.76,
2011,5,29,22,16.4,70.6,0.0,0.0,0.0,301.02,2.72,82.0,844.87,
2011,5,29,23,15.08,73.61,0.0,0.0,0.0,301.05,2.33,91.0,844.98,
2011,5,30,0,14.65,74.58,0.0,0.0,0.0,300.08,2.47,92.0,844.93,
2011,5,30,1,14.23,75.56,0.0,0.0,0.0,299.12,2.61,93.0,844.87,
2011,5,30,2,13.81,76.53,0.0,0.0,0.0,298.15,2.74,94.0,844.82,
2011,5,30,3,14.04,77.42,0.0,0.0,0.0,298.5,2.5,95.0,845.82,
2011,5,30,4,14.27,78.3,0.0,0.0,0.0,298.85,2.25,96.0,846.82,
2011,5,30,5,14.51,79.19,0.0,0.0,0.0,299.2,2.0,96.0,847.82,
2011,5,30,6,16.88,75.67,142.0,241.57,89.0,304.75,1.89,100.0,848.01,
2011,5,30,7,19.26,72.15,147.0,9.74,143.0,310.3,1.78,105.0,848.2,
2011,5,30,8,21.64,68.63,481.0,393.91,249.0,315.85,1.67,109.0,848.4,
2011,5,30,9,23.22,61.36,643.0,455.12,305.0,321.97,1.73,138.0,847.73,
2011,5,30,10,24.81,54.08,875.0,768.78,213.0,328.08,1.8,168.0,847.07,
2011,5,30,11,26.39,46.81,986.0,856.63,184.0,334.2,1.86,198.0,846.4,
2011,5,30,12,27.28,42.87,1014.0,848.48,197.0,334.6,2.4,208.0,845.96,
2011,5,30,13,28.17,38.92,990.0,857.01,185.0,335.0,2.93,218.0,845.51,
2011,5,30,14,29.06,34.98,896.0,815.39,189.0,335.4,3.46,228.0,845.07,
2011,5,30,15,27.98,42.29,760.0,785.52,170.0,334.1,2.8,227.0,845.26,
2011,5,30,16,26.9,49.61,554.0,610.72,188.0,332.8,2.15,226.0,845.46,
2011,5,30,17,25.82,56.92,359.0,504.73,146.0,331.5,1.49,225.0,845.65,
2011,5,30,18,23.48,60.37,146.0,220.47,95.0,325.3,1.79,184.0,845.84,
2011,5,30,19,21.13,63.81,0.0,0.0,0.0,319.1,2.09,143.0,846.04,
2011,5,30,20,18.78,67.26,0.0,0.0,0.0,312.9,2.39,102.0,846.23,
2011,5,30,21,17.67,70.12,0.0,0.0,0.0,308.5,2.47,104.0,846.04,
2011,5,30,22,16.57,72.98,0.0,0.0,0.0,304.1,2.56,105.0,845.84,
2011,5,30,23,15.46,75.84,0.0,0.0,0.0,299.7,2.65,107.0,845.65,
2011,5,31,0,15.1,76.9,0.0,0.0,0.0,296.98,2.63,108.0,845.6,
2011,5,31,1,14.75,77.97,0.0,0.0,0.0,294.27,2.61,110.0,845.54,
2011,5,31,2,14.4,79.03,0.0,0.0,0.0,291.55,2.59,111.0,845.48,
2011,5,31,3,15.23,78.22,0.0,0.0,0.0,290.95,2.61,116.0,845.79,
2011,5,31,4,16.05,77.41,0.0,0.0,0.0,290.35,2.63,122.0,846.09,
2011,5,31,5,16.88,76.6,0.0,0.0,0.0,289.75,2.65,127.0,846.4,
2011,5,31,6,20.05,68.3,135.0,199.65,91.0,294.88,2.39,138.0,846.51,
2011,5,31,7,23.23,60.0,329.0,406.03,162.0,300.02,2.12,148.0,846.62,
2011,5,31,8,26.41,51.7,529.0,549.49,205.0,305.15,1.86,159.0,846.73,
2011,5,31,9,27.76,44.25,735.0,725.19,196.0,308.93,2.21,183.0,846.29,
2011,5,31,10,29.11,36.79,895.0,829.79,180.0,312.72,2.56,207.0,845.84,
2011,5,31,11,30.46,29.34,997.0,889.19,164.0,316.5,2.91,232.0,845.4,
2011,5,31,12,30.51,28.01,1025.0,881.09,176.0,317.3,3.03,242.0,845.01,
2011,5,31,13,30.56,26.67,985.0,841.38,194.0,318.1,3.16,252.0,844.62,
2011,5,31,14,30.61,25.34,146.0,0.0,146.0,318.9,3.28,263.0,844.24,
2011,5,31,15,29.29,32.49,753.0,756.35,184.0,321.78,3.02,269.0,844.04,
2011,5,31,16,27.98,39.63,581.0,714.14,152.0,324.67,2.76,275.0,843.85,
2011,5,31,17,26.66,46.78,369.0,547.61,137.0,327.55,2.5,281.0,843.65,
2011,5,31,18,25.78,43.08,134.0,154.38,98.0,319.9,2.17,292.0,843.87,
2011,5,31,19,20.5,55.55,2.0,0.0,2.0,298.58,1.17,303.0,844.1,
2011,5,31,20,20.05,55.89,0.0,0.0,0.0,297.77,1.38,314.0,844.32,
2011,5,31,21,19.59,56.24,0.0,0.0,0.0,296.96,1.6,2.0,844.26,
2011,5,31,22,19.14,56.58,0.0,0.0,0.0,296.15,1.81,50.0,844.21,
2011,5,31,23,18.68,56.92,0.0,0.0,0.0,295.33,2.02,97.0,844.15,
2009,6,1,0,18.23,57.27,0.0,0.0,0.0,294.52,2.24,96.0,844.1,
2009,6,1,1,17.77,57.61,0.0,0.0,0.0,293.71,2.45,95.0,844.04,
2009,6,1,2,17.32,57.96,0.0,0.0,0.0,292.9,2.67,95.0,843.99,
2009,6,1,3,16.86,58.3,0.0,0.0,0.0,292.08,2.88,62.0,848.43,
2009,6,1,4,16.41,58.64,0.0,0.0,0.0,291.27,3.09,65.0,848.62,
2009,6,1,5,15.95,58.99,0.0,0.0,0.0,290.46,3.31,67.0,848.81,
2009,6,1,6,15.5,59.33,164.0,382.67,79.0,289.65,3.52,69.0,848.54,
2009,6,1,7,15.04,59.67,374.0,637.27,111.0,288.84,3.73,71.0,848.26,
2009,6,1,8,14.59,60.02,579.0,763.39,128.0,288.02,3.95,73.0,847.98,
2009,6,1,9,14.13,60.36,754.0,804.84,155.0,287.21,4.16,78.0,847.07,
2009,6,1,10,13.68,60.71,901.0,865.95,154.0,286.4,4.37,83.0,846.15,
2009,6,1,11,21.57,30.21,982.0,858.33,177.0,301.85,4.74,88.0,845.23,
2009,6,1,12,21.47,30.45,1026.0,899.65,158.0,304.82,4.43,93.0,844.79,
2009,6,1,13,21.37,30.68,1002.0,909.03,146.0,307.78,4.12,97.0,844.35,
2009,6,1,14,21.27,30.92,914.0,883.94,145.0,310.75,3.81,102.0,843.9,
2009,6,1,15,20.73,31.74,769.0,822.93,148.0,312.62,4.04,97.0,844.04,
2009,6,1,16,20.19,32.55,538.0,548.48,207.0,314.48,4.27,92.0,844.18,
2009,6,1,17,19.65,33.37,388.0,644.23,113.0,316.35,4.5,87.0,844.32,
2009,6,1,18,17.96,37.87,161.0,287.18,93.0,308.82,4.12,85.0,844.76,
2009,6,1,19,16.28,42.37,10.0,0.0,10.0,301.28,3.75,83.0,845.21,
2009,6,1,20,14.6,46.87,0.0,0.0,0.0,293.75,3.38,81.0,845.65,
2009,6,1,21,13.57,51.59,0.0,0.0,0.0,289.85,3.19,77.0,845.9,
2009,6,1,22,12.54,56.31,0.0,0.0,0.0,285.95,2.99,73.0,846.15,
2009,6,1,23,11.52,61.03,0.0,0.0,0.0,282.05,2.8,69.0,846.4,
2009,6,2,0,11.25,65.03,0.0,0.0,0.0,279.42,2.79,69.0,846.37,
2009,6,2,1,10.99,69.04,0.0,0.0,0.0,276.78,2.77,69.0,846.34,
2009,6,2,2,10.72,73.04,0.0,0.0,0.0,274.15,2.76,69.0,846.32,
2009,6,2,3,11.25,74.39,0.0,0.0,0.0,277.0,2.68,73.0,846.48,
2009,6,2,4,11.78,75.74,0.0,0.0,0.0,279.85,2.59,78.0,846.65,
2009,6,2,5,12.31,77.09,0.0,0.0,0.0,282.7,2.51,82.0,846.82,
2009,6,2,6,14.56,67.55,164.0,381.4,79.0,289.33,2.44,84.0,846.54,
2009,6,2,7,16.82,58.0,374.0,636.37,111.0,295.97,2.37,86.0,846.26,
2009,6,2,8,19.08,48.46,580.0,762.78,129.0,302.6,2.3,88.0,845.98,
2009,6,2,9,20.59,41.8,754.0,805.73,154.0,304.37,1.86,86.0,845.29,
2009,6,2,10,22.11,35.13,911.0,897.98,136.0,306.13,1.42,84.0,844.6,
2009,6,2,11,23.62,28.47,993.0,890.95,157.0,307.9,0.98,82.0,843.9,
2009,6,2,12,24.21,24.84,1015.0,867.01,178.0,308.72,1.15,45.0,843.29,
2009,6,2,13,24.79,21.21,1014.0,942.29,126.0,309.53,1.32,8.0,842.68,
2009,6,2,14,25.38,17.58,934.0,950.77,106.0,310.35,1.49,331.0,842.07,
2009,6,2,15,24.85,18.19,782.0,870.67,124.0,305.53,2.1,327.0,842.18,
2009,6,2,16,24.31,18.81,607.0,825.04,108.0,300.72,2.7,324.0,842.29,
2009,6,2,17,23.78,19.42,398.0,693.27,101.0,295.9,3.31,320.0,842.4,
2009,6,2,18,21.62,22.67,168.0,327.02,90.0,293.42,2.95,331.0,842.74,
2009,6,2,19,19.46,25.91,13.0,0.0,13.0,290.93,2.58,343.0,843.07,
2009,6,2,20,17.3,29.16,0.0,0.0,0.0,288.45,2.22,354.0,843.4,
2009,6,2,21,16.92,32.35,0.0,0.0,0.0,287.58,2.11,19.0,843.54,
2009,6,2,22,16.54,35.54,0.0,0.0,0.0,286.72,2.01,45.0,843.68,
2009,6,2,23,16.17,38.73,0.0,0.0,0.0,285.85,1.9,71.0,843.82,
2009,6,3,0,15.08,41.63,0.0,0.0,0.0,284.35,1.95,83.0,843.68,
2009,6,3,1,13.99,44.54,0.0,0.0,0.0,282.85,2.0,96.0,843.54,
2009,6,3,2,12.9,47.44,0.0,0.0,0.0,281.35,2.04,108.0,843.4,
2009,6,3,3,13.58,47.09,0.0,0.0,0.0,281.03,1.85,117.0,843.62,
2009,6,3,4,14.26,46.75,0.0,0.0,0.0,280.72,1.66,125.0,843.85,
2009,6,3,5,14.94,46.4,0.0,0.0,0.0,280.4,1.46,134.0,844.07,
2009,6,3,6,18.34,39.11,172.0,447.39,72.0,286.97,1.44,178.0,843.9,
2009,6,3,7,21.75,31.82,367.0,592.08,122.0,293.53,1.43,222.0,843.74,
2009,6,3,8,25.16,24.53,571.0,721.69,144.0,300.1,1.41,266.0,843.57,
2009,6,3,9,26.29,21.64,746.0,775.81,168.0,304.57,2.39,277.0,843.01,
2009,6,3,10,27.41,18.74,901.0,866.33,153.0,309.03,3.37,288.0,842.46,
2009,6,3,11,28.54,15.85,972.0,826.63,196.0,313.5,4.36,299.0,841.9,
2009,6,3,12,28.75,15.18,1038.0,933.82,136.0,315.82,4.65,297.0,841.35,
2009,6,3,13,28.95,14.5,993.0,875.86,167.0,318.13,4.94,294.0,840.79,
2009,6,3,14,29.16,13.83,906.0,852.31,163.0,320.45,5.23,292.0,840.24,
2009,6,3,15,28.23,14.64,771.0,824.5,147.0,316.6,5.05,289.0,840.18,
2009,6,3,16,27.29,15.45,592.0,753.98,135.0,312.75,4.87,287.0,840.13,
2009,6,3,17,26.36,16.26,385.0,611.76,122.0,308.9,4.69,284.0,840.07,
2009,6,3,18,24.12,19.69,165.0,295.58,94.0,306.42,4.17,280.0,840.38,
2009,6,3,19,21.88,23.13,10.0,0.0,10.0,303.93,3.64,276.0,840.68,
