Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,6,3,20,19.65,26.56,0.0,0.0,0.0,301.45,3.12,272.0,840.99,
2009,6,3,21,19.25,28.42,0.0,0.0,0.0,300.65,2.73,268.0,840.99,
2009,6,3,22,18.85,30.27,0.0,0.0,0.0,299.85,2.34,263.0,840.99,
2009,6,3,23,18.46,32.13,0.0,0.0,0.0,299.05,1.94,259.0,840.99,
2009,6,4,0,19.26,33.19,0.0,0.0,0.0,298.73,1.64,244.0,840.85,
2009,6,4,1,20.07,34.26,0.0,0.0,0.0,298.42,1.33,230.0,840.71,
2009,6,4,2,20.87,35.32,0.0,0.0,0.0,298.1,1.02,215.0,840.57,
2009,6,4,3,19.98,37.41,0.0,0.0,0.0,294.65,1.16,211.0,840.71,
2009,6,4,4,19.08,39.51,0.0,0.0,0.0,291.2,1.31,206.0,840.85,
2009,6,4,5,18.19,41.6,0.0,0.0,0.0,287.75,1.45,202.0,840.99,
2009,6,4,6,21.31,33.37,145.0,240.97,91.0,292.97,1.7,218.0,840.79,
2009,6,4,7,24.43,25.13,237.0,113.46,190.0,298.18,1.94,235.0,840.6,
2009,6,4,8,27.55,16.9,571.0,721.27,144.0,303.4,2.19,252.0,840.4,
2009,6,4,9,28.47,14.92,746.0,775.5,168.0,305.55,3.28,255.0,839.82,
2009,6,4,10,29.4,12.94,892.0,833.6,172.0,307.7,4.37,259.0,839.24,
2009,6,4,11,30.32,10.96,972.0,826.29,196.0,309.85,5.46,262.0,838.66,
2009,6,4,12,30.16,11.0,1027.0,899.19,158.0,313.22,5.89,260.0,838.18,
2009,6,4,13,29.99,11.05,988.0,859.35,177.0,316.58,6.32,258.0,837.71,
2009,6,4,14,29.82,11.09,907.0,851.48,164.0,319.95,6.74,257.0,837.24,
2009,6,4,15,28.73,12.14,624.0,387.93,330.0,316.3,6.45,258.0,837.16,
2009,6,4,16,27.63,13.19,578.0,686.55,161.0,312.65,6.15,259.0,837.07,
2009,6,4,17,26.54,14.24,386.0,612.0,122.0,309.0,5.85,261.0,836.99,
2009,6,4,18,24.06,17.11,147.0,190.21,101.0,305.8,4.96,258.0,837.32,
2009,6,4,19,21.59,19.97,13.0,0.0,13.0,302.6,4.07,256.0,837.66,
2009,6,4,20,19.12,22.84,0.0,0.0,0.0,299.4,3.19,253.0,837.99,
2009,6,4,21,18.31,24.78,0.0,0.0,0.0,297.05,2.87,242.0,837.96,
2009,6,4,22,17.5,26.71,0.0,0.0,0.0,294.7,2.56,231.0,837.93,
2009,6,4,23,16.69,28.65,0.0,0.0,0.0,292.35,2.25,220.0,837.91,
2009,6,5,0,16.37,30.19,0.0,0.0,0.0,289.55,2.23,215.0,837.82,
2009,6,5,1,16.04,31.74,0.0,0.0,0.0,286.75,2.21,210.0,837.74,
2009,6,5,2,15.72,33.28,0.0,0.0,0.0,283.95,2.19,205.0,837.66,
2009,6,5,3,16.06,33.83,0.0,0.0,0.0,282.28,2.2,194.0,837.82,
2009,6,5,4,16.4,34.37,0.0,0.0,0.0,280.62,2.2,182.0,837.99,
2009,6,5,5,16.74,34.92,0.0,0.0,0.0,278.95,2.21,171.0,838.16,
2009,6,5,6,19.49,28.92,132.0,169.2,94.0,283.88,2.76,180.0,837.88,
2009,6,5,7,22.24,22.93,312.0,330.44,175.0,288.82,3.31,190.0,837.6,
2009,6,5,8,24.99,16.93,521.0,523.39,211.0,293.75,3.86,199.0,837.32,
2009,6,5,9,25.82,14.71,709.0,649.16,225.0,297.3,4.79,205.0,836.66,
2009,6,5,10,26.64,12.49,882.0,803.24,188.0,300.85,5.72,210.0,835.99,
2009,6,5,11,27.47,10.27,983.0,857.92,177.0,304.4,6.65,215.0,835.33,
2009,6,5,12,27.21,9.8,999.0,818.08,208.0,302.85,6.92,220.0,834.96,
2009,6,5,13,26.94,9.34,1005.0,908.55,147.0,301.3,7.2,225.0,834.6,
2009,6,5,14,26.68,8.87,907.0,851.83,163.0,299.75,7.48,229.0,834.24,
2009,6,5,15,25.64,9.54,765.0,794.57,162.0,296.35,6.76,233.0,834.33,
2009,6,5,16,24.6,10.22,595.0,755.82,135.0,292.95,6.05,237.0,834.41,
2009,6,5,17,23.56,10.89,396.0,660.82,110.0,289.55,5.34,240.0,834.49,
2009,6,5,18,21.24,13.93,199.0,538.13,68.0,286.18,4.04,240.0,835.16,
2009,6,5,19,18.93,16.97,2.0,0.0,2.0,282.82,2.74,240.0,835.83,
2009,6,5,20,16.62,20.01,0.0,0.0,0.0,279.45,1.43,240.0,836.49,
2009,6,5,21,16.64,24.33,0.0,0.0,0.0,278.32,1.37,198.0,837.13,
2009,6,5,22,16.66,28.64,0.0,0.0,0.0,277.18,1.3,157.0,837.77,
2009,6,5,23,16.68,32.96,0.0,0.0,0.0,276.05,1.23,115.0,838.41,
2009,6,6,0,15.62,38.67,0.0,0.0,0.0,275.58,1.52,104.0,838.96,
2009,6,6,1,14.57,44.38,0.0,0.0,0.0,275.12,1.82,93.0,839.52,
2009,6,6,2,13.51,50.09,0.0,0.0,0.0,274.65,2.11,82.0,840.07,
2009,6,6,3,13.78,50.1,0.0,0.0,0.0,272.8,2.17,79.0,840.82,
2009,6,6,4,14.05,50.11,0.0,0.0,0.0,270.95,2.24,75.0,841.57,
2009,6,6,5,14.32,50.12,0.0,0.0,0.0,269.1,2.3,71.0,842.32,
2009,6,6,6,16.5,44.64,160.0,342.22,83.0,275.4,2.47,72.0,842.35,
2009,6,6,7,18.68,39.17,359.0,547.13,132.0,281.7,2.64,74.0,842.38,
2009,6,6,8,20.86,33.69,565.0,693.66,154.0,288.0,2.81,75.0,842.4,
2009,6,6,9,21.78,30.85,738.0,745.54,182.0,294.95,2.85,96.0,841.9,
2009,6,6,10,22.69,28.02,882.0,803.03,188.0,301.9,2.88,117.0,841.4,
2009,6,6,11,23.61,25.18,945.0,749.1,241.0,308.85,2.91,137.0,840.9,
2009,6,6,12,23.36,27.01,960.0,712.27,271.0,313.0,2.65,132.0,840.88,
2009,6,6,13,23.1,28.84,261.0,0.0,261.0,317.15,2.4,127.0,840.85,
2009,6,6,14,22.84,30.67,116.0,0.0,116.0,321.3,2.14,123.0,840.82,
2009,6,6,15,21.11,43.95,103.0,0.0,103.0,325.37,2.04,98.0,841.88,
2009,6,6,16,19.38,57.23,63.0,0.0,63.0,329.43,1.94,73.0,842.93,
2009,6,6,17,17.65,70.51,35.0,0.0,35.0,333.5,1.85,48.0,843.99,
2009,6,6,18,16.37,75.8,69.0,4.08,68.0,327.23,2.08,52.0,844.68,
2009,6,6,19,15.1,81.09,13.0,0.0,13.0,320.97,2.32,55.0,845.37,
2009,6,6,20,13.83,86.38,0.0,0.0,0.0,314.7,2.55,59.0,846.07,
2009,6,6,21,13.23,87.89,0.0,0.0,0.0,309.3,2.58,61.0,846.12,
2009,6,6,22,12.64,89.4,0.0,0.0,0.0,303.9,2.62,63.0,846.18,
2009,6,6,23,12.05,90.91,0.0,0.0,0.0,298.5,2.65,66.0,846.23,
2009,6,7,0,12.12,91.33,0.0,0.0,0.0,298.93,2.58,68.0,846.21,
2009,6,7,1,12.2,91.76,0.0,0.0,0.0,299.37,2.52,70.0,846.18,
2009,6,7,2,12.27,92.18,0.0,0.0,0.0,299.8,2.46,73.0,846.15,
2009,6,7,3,12.57,91.81,0.0,0.0,0.0,302.65,2.58,76.0,846.59,
2009,6,7,4,12.86,91.45,0.0,0.0,0.0,305.5,2.7,78.0,847.04,
2009,6,7,5,13.16,91.08,0.0,0.0,0.0,308.35,2.83,81.0,847.48,
2009,6,7,6,14.18,84.13,85.0,22.19,80.0,313.12,2.85,83.0,847.68,
2009,6,7,7,15.21,77.19,248.0,134.9,192.0,317.88,2.86,84.0,847.87,
2009,6,7,8,16.24,70.24,451.0,310.46,267.0,322.65,2.88,86.0,848.07,
2009,6,7,9,17.44,63.49,684.0,572.45,257.0,319.13,2.52,107.0,847.48,
2009,6,7,10,18.63,56.75,872.0,771.63,205.0,315.62,2.17,128.0,846.9,
2009,6,7,11,19.83,50.0,983.0,858.45,176.0,312.1,1.81,149.0,846.32,
2009,6,7,12,20.42,47.41,1017.0,865.94,179.0,315.42,1.68,170.0,846.01,
2009,6,7,13,21.0,44.83,1000.0,892.62,156.0,318.73,1.55,191.0,845.71,
2009,6,7,14,21.58,42.24,909.0,852.6,163.0,322.05,1.42,212.0,845.4,
2009,6,7,15,21.33,44.0,771.0,809.62,155.0,317.78,1.74,265.0,845.57,
2009,6,7,16,21.07,45.75,591.0,728.36,146.0,313.52,2.06,318.0,845.73,
2009,6,7,17,20.82,47.51,393.0,626.84,120.0,309.25,2.37,12.0,845.9,
2009,6,7,18,19.03,53.58,96.0,24.34,90.0,306.2,2.63,24.0,846.46,
2009,6,7,19,17.24,59.66,16.0,0.0,16.0,303.15,2.88,37.0,847.01,
2009,6,7,20,15.45,65.73,0.0,0.0,0.0,300.1,3.13,49.0,847.57,
2009,6,7,21,14.43,70.61,0.0,0.0,0.0,297.03,3.0,57.0,847.73,
2009,6,7,22,13.42,75.5,0.0,0.0,0.0,293.97,2.87,65.0,847.9,
2009,6,7,23,12.41,80.38,0.0,0.0,0.0,290.9,2.74,73.0,848.07,
2009,6,8,0,12.14,83.38,0.0,0.0,0.0,288.48,2.74,76.0,848.09,
2009,6,8,1,11.86,86.37,0.0,0.0,0.0,286.07,2.73,80.0,848.12,
2009,6,8,2,11.59,89.37,0.0,0.0,0.0,283.65,2.72,83.0,848.15,
2009,6,8,3,12.15,89.75,0.0,0.0,0.0,285.15,2.69,84.0,848.29,
2009,6,8,4,12.71,90.13,0.0,0.0,0.0,286.65,2.66,86.0,848.43,
2009,6,8,5,13.27,90.51,0.0,0.0,0.0,288.15,2.63,87.0,848.56,
2009,6,8,6,16.07,77.5,140.0,203.91,94.0,294.65,2.65,91.0,848.18,
2009,6,8,7,18.87,64.49,368.0,592.4,122.0,301.15,2.66,95.0,847.79,
2009,6,8,8,21.67,51.48,556.0,654.56,168.0,307.65,2.68,99.0,847.4,
2009,6,8,9,23.14,43.2,638.0,446.38,305.0,315.4,2.32,131.0,846.54,
2009,6,8,10,24.61,34.92,146.0,0.0,146.0,323.15,1.96,162.0,845.68,
2009,6,8,11,26.08,26.64,945.0,748.7,241.0,330.9,1.6,194.0,844.82,
2009,6,8,12,26.11,23.91,995.0,802.6,218.0,332.63,1.67,200.0,844.43,
2009,6,8,13,26.13,21.19,585.0,110.99,480.0,334.37,1.75,207.0,844.04,
2009,6,8,14,26.16,18.46,599.0,178.14,443.0,336.1,1.82,214.0,843.65,
2009,6,8,15,25.36,19.47,593.0,315.05,353.0,332.17,1.55,219.0,843.82,
2009,6,8,16,24.56,20.47,586.0,700.88,157.0,328.23,1.29,225.0,843.99,
2009,6,8,17,23.77,21.48,386.0,581.49,132.0,324.3,1.02,230.0,844.15,
2009,6,8,18,22.74,25.96,173.0,306.58,97.0,322.28,1.45,185.0,844.51,
2009,6,8,19,21.71,30.45,15.0,0.0,15.0,320.27,1.89,141.0,844.87,
2009,6,8,20,20.68,34.93,0.0,0.0,0.0,318.25,2.32,96.0,845.23,
2009,6,8,21,18.51,38.98,0.0,0.0,0.0,310.97,2.39,97.0,845.21,
2009,6,8,22,16.34,43.03,0.0,0.0,0.0,303.68,2.46,97.0,845.18,
2009,6,8,23,14.18,47.08,0.0,0.0,0.0,296.4,2.52,98.0,845.15,
2009,6,9,0,13.71,51.14,0.0,0.0,0.0,292.65,2.57,98.0,845.32,
2009,6,9,1,13.25,55.2,0.0,0.0,0.0,288.9,2.61,98.0,845.48,
2009,6,9,2,12.78,59.26,0.0,0.0,0.0,285.15,2.65,98.0,845.65,
2009,6,9,3,13.27,57.8,0.0,0.0,0.0,282.23,2.46,95.0,846.07,
2009,6,9,4,13.76,56.34,0.0,0.0,0.0,279.32,2.28,93.0,846.48,
2009,6,9,5,14.25,54.88,0.0,0.0,0.0,276.4,2.1,90.0,846.9,
2009,6,9,6,17.39,46.86,161.0,341.06,84.0,283.8,2.0,94.0,846.62,
2009,6,9,7,20.53,38.84,368.0,592.28,122.0,291.2,1.9,98.0,846.34,
2009,6,9,8,23.68,30.82,581.0,762.48,129.0,298.6,1.81,102.0,846.07,
2009,6,9,9,24.74,26.62,767.0,851.15,132.0,305.23,1.59,144.0,845.46,
2009,6,9,10,25.8,22.42,902.0,865.1,154.0,311.87,1.37,186.0,844.85,
2009,6,9,11,26.86,18.22,1005.0,923.98,136.0,318.5,1.14,229.0,844.24,
2009,6,9,12,26.99,17.83,1028.0,899.38,157.0,321.23,1.34,250.0,843.87,
2009,6,9,13,27.11,17.43,1007.0,908.53,147.0,323.97,1.54,271.0,843.51,
2009,6,9,14,27.23,17.04,930.0,917.39,126.0,326.7,1.74,293.0,843.15,
2009,6,9,15,26.44,18.11,773.0,810.31,155.0,323.62,2.26,304.0,843.18,
2009,6,9,16,25.64,19.17,603.0,771.41,130.0,320.53,2.79,316.0,843.21,
2009,6,9,17,24.85,20.24,292.0,210.02,200.0,317.45,3.31,327.0,843.24,
2009,6,9,18,23.03,25.18,55.0,0.0,55.0,316.4,3.37,345.0,843.93,
2009,6,9,19,21.21,30.13,18.0,0.0,18.0,315.35,3.44,3.0,844.62,
2009,6,9,20,19.39,35.07,0.0,0.0,0.0,314.3,3.5,21.0,845.32,
2009,6,9,21,18.12,42.11,0.0,0.0,0.0,307.22,3.19,35.0,845.43,
2009,6,9,22,16.85,49.14,0.0,0.0,0.0,300.13,2.87,48.0,845.54,
2009,6,9,23,15.58,56.18,0.0,0.0,0.0,293.05,2.55,61.0,845.65,
2009,6,10,0,14.95,62.36,0.0,0.0,0.0,293.38,2.54,66.0,845.68,
2009,6,10,1,14.32,68.55,0.0,0.0,0.0,293.72,2.53,72.0,845.71,
2009,6,10,2,13.69,74.73,0.0,0.0,0.0,294.05,2.52,77.0,845.73,
2009,6,10,3,14.3,77.2,0.0,0.0,0.0,296.48,2.45,77.0,845.93,
2009,6,10,4,14.9,79.66,0.0,0.0,0.0,298.92,2.38,78.0,846.12,
2009,6,10,5,15.51,82.13,0.0,0.0,0.0,301.35,2.3,79.0,846.32,
2009,6,10,6,17.83,73.03,168.0,394.03,79.0,306.87,2.39,84.0,845.87,
2009,6,10,7,20.16,63.94,376.0,638.0,111.0,312.38,2.48,89.0,845.43,
2009,6,10,8,22.49,54.84,590.0,804.68,113.0,317.9,2.57,94.0,844.98,
2009,6,10,9,24.09,45.9,775.0,881.99,117.0,319.6,1.87,125.0,844.21,
2009,6,10,10,25.69,36.97,916.0,913.62,126.0,321.3,1.18,156.0,843.43,
2009,6,10,11,27.29,28.03,1005.0,923.82,136.0,323.0,0.48,187.0,842.65,
2009,6,10,12,27.66,25.53,1018.0,866.07,179.0,325.83,1.02,222.0,842.15,
2009,6,10,13,28.02,23.02,930.0,691.61,275.0,328.67,1.55,257.0,841.65,
2009,6,10,14,28.38,20.52,785.0,507.37,340.0,331.5,2.08,292.0,841.15,
2009,6,10,15,27.7,22.07,404.0,57.63,360.0,327.18,2.46,299.0,841.35,
2009,6,10,16,27.02,23.63,476.0,330.51,273.0,322.87,2.85,307.0,841.54,
2009,6,10,17,26.35,25.18,390.0,594.18,129.0,318.55,3.23,314.0,841.74,
2009,6,10,18,24.31,31.35,138.0,127.69,106.0,314.75,3.32,340.0,842.54,
2009,6,10,19,22.27,37.53,18.0,0.0,18.0,310.95,3.41,7.0,843.35,
2009,6,10,20,20.23,43.7,0.0,0.0,0.0,307.15,3.5,34.0,844.15,
2009,6,10,21,18.99,50.2,0.0,0.0,0.0,304.12,3.21,46.0,844.29,
2009,6,10,22,17.76,56.7,0.0,0.0,0.0,301.08,2.91,57.0,844.43,
2009,6,10,23,16.53,63.2,0.0,0.0,0.0,298.05,2.62,69.0,844.57,
2009,6,11,0,15.99,68.53,0.0,0.0,0.0,295.85,2.58,72.0,844.65,
2009,6,11,1,15.45,73.85,0.0,0.0,0.0,293.65,2.54,76.0,844.73,
2009,6,11,2,14.91,79.18,0.0,0.0,0.0,291.45,2.5,79.0,844.82,
2009,6,11,3,15.45,82.15,0.0,0.0,0.0,295.53,2.41,77.0,845.26,
2009,6,11,4,15.98,85.13,0.0,0.0,0.0,299.62,2.32,75.0,845.71,
2009,6,11,5,16.52,88.1,0.0,0.0,0.0,303.7,2.23,74.0,846.15,
2009,6,11,6,19.08,76.82,154.0,292.18,88.0,311.37,2.31,77.0,845.62,
2009,6,11,7,21.64,65.55,337.0,435.82,156.0,319.03,2.39,81.0,845.1,
2009,6,11,8,24.2,54.27,546.0,617.51,180.0,326.7,2.47,85.0,844.57,
2009,6,11,9,25.19,46.62,717.0,675.62,213.0,326.97,1.83,99.0,843.99,
2009,6,11,10,26.18,38.98,872.0,771.36,205.0,327.23,1.19,113.0,843.4,
2009,6,11,11,27.17,31.33,940.0,733.43,250.0,327.5,0.55,127.0,842.82,
2009,6,11,12,27.54,28.38,893.0,550.04,360.0,330.32,0.5,79.0,842.43,
2009,6,11,13,27.9,25.42,953.0,750.39,242.0,333.13,0.45,31.0,842.04,
2009,6,11,14,28.27,22.47,856.0,687.02,253.0,335.95,0.4,343.0,841.65,
2009,6,11,15,27.76,22.58,694.0,552.09,272.0,331.63,0.87,354.0,841.65,
2009,6,11,16,27.25,22.68,553.0,564.03,206.0,327.32,1.35,6.0,841.65,
2009,6,11,17,26.75,22.79,367.0,476.82,157.0,323.0,1.82,17.0,841.65,
2009,6,11,18,24.47,27.38,82.0,7.94,80.0,316.58,2.36,28.0,842.13,
2009,6,11,19,22.2,31.98,11.0,0.0,11.0,310.17,2.91,40.0,842.6,
2009,6,11,20,19.93,36.57,0.0,0.0,0.0,303.75,3.45,51.0,843.07,
2009,6,11,21,18.76,42.08,0.0,0.0,0.0,301.9,3.26,56.0,843.21,
2009,6,11,22,17.59,47.6,0.0,0.0,0.0,300.05,3.07,61.0,843.35,
2009,6,11,23,16.43,53.11,0.0,0.0,0.0,298.2,2.88,67.0,843.49,
2009,6,12,0,16.02,58.81,0.0,0.0,0.0,296.27,2.88,71.0,843.6,
2009,6,12,1,15.62,64.51,0.0,0.0,0.0,294.33,2.87,76.0,843.71,
2009,6,12,2,15.21,70.21,0.0,0.0,0.0,292.4,2.87,80.0,843.82,
2009,6,12,3,15.71,68.62,0.0,0.0,0.0,292.17,2.8,82.0,843.99,
2009,6,12,4,16.21,67.03,0.0,0.0,0.0,291.93,2.74,83.0,844.15,
2009,6,12,5,16.72,65.44,0.0,0.0,0.0,291.7,2.68,85.0,844.32,
2009,6,12,6,19.48,56.4,182.0,518.07,65.0,298.83,2.9,92.0,843.85,
2009,6,12,7,22.24,47.37,353.0,515.43,139.0,305.97,3.12,99.0,843.37,
2009,6,12,8,25.01,38.33,565.0,693.6,154.0,313.1,3.34,106.0,842.9,
2009,6,12,9,26.65,32.16,646.0,467.91,297.0,320.87,3.46,117.0,842.04,
2009,6,12,10,28.29,26.0,728.0,407.09,376.0,328.63,3.59,129.0,841.18,
2009,6,12,11,29.93,19.83,468.0,36.14,434.0,336.4,3.71,140.0,840.32,
2009,6,12,12,30.13,19.18,916.0,601.48,333.0,339.17,3.54,158.0,839.99,
2009,6,12,13,30.33,18.53,970.0,795.42,216.0,341.93,3.36,175.0,839.66,
2009,6,12,14,30.53,17.88,867.0,716.15,238.0,344.7,3.19,193.0,839.32,
2009,6,12,15,29.93,18.14,767.0,780.24,170.0,339.17,2.48,154.0,839.49,
2009,6,12,16,29.32,18.39,574.0,637.81,181.0,333.63,1.77,115.0,839.66,
2009,6,12,17,28.72,18.65,368.0,475.63,158.0,328.1,1.06,76.0,839.82,
2009,6,12,18,26.2,25.04,90.0,15.8,86.0,320.77,1.75,75.0,840.29,
2009,6,12,19,23.69,31.43,12.0,0.0,12.0,313.43,2.44,73.0,840.77,
2009,6,12,20,21.18,37.82,0.0,0.0,0.0,306.1,3.13,71.0,841.24,
2009,6,12,21,19.87,45.84,0.0,0.0,0.0,302.63,3.13,78.0,841.54,
2009,6,12,22,18.56,53.85,0.0,0.0,0.0,299.17,3.12,85.0,841.85,
2009,6,12,23,17.26,61.87,0.0,0.0,0.0,295.7,3.12,92.0,842.15,
2009,6,13,0,16.84,67.59,0.0,0.0,0.0,294.45,3.13,95.0,842.21,
2009,6,13,1,16.43,73.3,0.0,0.0,0.0,293.2,3.14,99.0,842.26,
2009,6,13,2,16.01,79.02,0.0,0.0,0.0,291.95,3.14,103.0,842.32,
2009,6,13,3,16.56,79.29,0.0,0.0,0.0,290.75,3.07,103.0,842.63,
2009,6,13,4,17.1,79.56,0.0,0.0,0.0,289.55,2.99,103.0,842.93,
2009,6,13,5,17.65,79.83,0.0,0.0,0.0,288.35,2.91,103.0,843.24,
2009,6,13,6,20.91,66.69,154.0,292.41,88.0,294.63,2.99,116.0,842.76,
2009,6,13,7,24.18,53.54,359.0,546.98,132.0,300.92,3.08,128.0,842.29,
2009,6,13,8,27.45,40.4,555.0,654.99,167.0,307.2,3.16,140.0,841.82,
2009,6,13,9,28.58,32.16,745.0,773.74,168.0,312.65,4.11,164.0,841.29,
2009,6,13,10,29.72,23.91,901.0,865.13,153.0,318.1,5.07,188.0,840.77,
2009,6,13,11,30.85,15.67,994.0,890.61,156.0,323.55,6.03,212.0,840.24,
2009,6,13,12,30.65,14.41,1018.0,866.44,178.0,322.68,6.29,218.0,839.79,
2009,6,13,13,30.44,13.16,1003.0,892.1,157.0,321.82,6.56,225.0,839.35,
2009,6,13,14,30.23,11.9,913.0,852.22,164.0,320.95,6.83,232.0,838.91,
2009,6,13,15,28.98,12.66,730.0,654.12,229.0,316.98,6.52,235.0,838.88,
2009,6,13,16,27.73,13.41,538.0,507.22,225.0,313.02,6.22,239.0,838.85,
2009,6,13,17,26.49,14.17,338.0,347.96,184.0,309.05,5.92,243.0,838.82,
2009,6,13,18,24.46,18.04,136.0,110.12,108.0,305.6,5.15,245.0,839.43,
2009,6,13,19,22.43,21.91,19.0,0.0,19.0,302.15,4.39,247.0,840.04,
2009,6,13,20,20.41,25.78,0.0,0.0,0.0,298.7,3.63,250.0,840.65,
2009,6,13,21,19.7,29.47,0.0,0.0,0.0,297.05,3.21,243.0,840.9,
2009,6,13,22,18.99,33.16,0.0,0.0,0.0,295.4,2.8,237.0,841.15,
2009,6,13,23,18.28,36.85,0.0,0.0,0.0,293.75,2.39,231.0,841.4,
2009,6,14,0,17.97,39.28,0.0,0.0,0.0,292.28,2.25,222.0,841.49,
2009,6,14,1,17.65,41.7,0.0,0.0,0.0,290.82,2.12,212.0,841.57,
2009,6,14,2,17.34,44.13,0.0,0.0,0.0,289.35,1.99,203.0,841.65,
2009,6,14,3,17.54,42.9,0.0,0.0,0.0,287.55,1.69,204.0,842.26,
2009,6,14,4,17.74,41.66,0.0,0.0,0.0,285.75,1.4,204.0,842.88,
2009,6,14,5,17.95,40.43,0.0,0.0,0.0,283.95,1.1,205.0,843.49,
2009,6,14,6,20.35,35.74,126.0,137.47,95.0,289.58,1.26,231.0,843.46,
2009,6,14,7,22.75,31.06,311.0,330.31,174.0,295.22,1.41,257.0,843.43,
2009,6,14,8,25.16,26.37,520.0,521.85,211.0,300.85,1.56,283.0,843.4,
2009,6,14,9,26.19,23.59,699.0,622.38,235.0,304.5,1.8,286.0,842.96,
2009,6,14,10,27.23,20.81,871.0,771.54,204.0,308.15,2.04,288.0,842.51,
2009,6,14,11,28.26,18.03,967.0,809.82,205.0,311.8,2.28,291.0,842.07,
2009,6,14,12,28.57,16.81,1012.0,849.78,188.0,313.25,2.55,290.0,841.6,
2009,6,14,13,28.87,15.6,959.0,765.27,233.0,314.7,2.83,289.0,841.13,
2009,6,14,14,29.18,14.38,888.0,775.5,206.0,316.15,3.1,288.0,840.65,
2009,6,14,15,28.34,16.15,752.0,722.64,198.0,314.18,3.17,302.0,840.85,
2009,6,14,16,27.49,17.92,592.0,703.91,157.0,312.22,3.24,316.0,841.04,
2009,6,14,17,26.65,19.69,395.0,597.4,130.0,310.25,3.31,330.0,841.24,
2009,6,14,18,24.74,25.86,175.0,285.87,102.0,306.02,3.37,348.0,842.01,
2009,6,14,19,22.84,32.02,21.0,0.0,21.0,301.78,3.44,6.0,842.79,
2009,6,14,20,20.94,38.19,0.0,0.0,0.0,297.55,3.5,24.0,843.57,
2009,6,14,21,19.92,43.45,0.0,0.0,0.0,295.28,3.36,32.0,843.79,
2009,6,14,22,18.91,48.7,0.0,0.0,0.0,293.02,3.21,41.0,844.01,
2009,6,14,23,17.9,53.96,0.0,0.0,0.0,290.75,3.06,50.0,844.24,
2009,6,15,0,17.28,57.06,0.0,0.0,0.0,289.25,2.97,54.0,844.35,
2009,6,15,1,16.66,60.15,0.0,0.0,0.0,287.75,2.87,58.0,844.46,
2009,6,15,2,16.04,63.25,0.0,0.0,0.0,286.25,2.77,63.0,844.57,
2009,6,15,3,16.46,60.46,0.0,0.0,0.0,285.53,2.74,66.0,845.1,
2009,6,15,4,16.87,57.66,0.0,0.0,0.0,284.82,2.71,68.0,845.62,
2009,6,15,5,17.29,54.87,0.0,0.0,0.0,284.1,2.68,71.0,846.15,
2009,6,15,6,19.44,46.09,154.0,293.03,88.0,289.35,2.88,75.0,845.73,
2009,6,15,7,21.59,37.32,350.0,504.29,141.0,294.6,3.09,80.0,845.32,
2009,6,15,8,23.75,28.54,564.0,692.77,154.0,299.85,3.3,84.0,844.9,
2009,6,15,9,25.23,25.5,745.0,774.2,168.0,306.57,3.09,93.0,844.15,
2009,6,15,10,26.7,22.46,891.0,832.99,171.0,313.28,2.89,101.0,843.4,
2009,6,15,11,28.18,19.42,983.0,857.65,176.0,320.0,2.69,110.0,842.65,
