Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,6,15,12,28.47,17.57,1029.0,899.14,157.0,323.92,2.52,110.0,842.04,
2009,6,15,13,28.75,15.71,1003.0,892.51,156.0,327.83,2.35,110.0,841.43,
2009,6,15,14,29.04,13.86,889.0,775.05,207.0,331.75,2.18,110.0,840.82,
2009,6,15,15,28.47,14.16,671.0,483.5,300.0,330.1,2.74,104.0,840.54,
2009,6,15,16,27.9,14.47,53.0,0.0,53.0,328.45,3.3,97.0,840.27,
2009,6,15,17,27.33,14.77,380.0,519.63,149.0,326.8,3.86,91.0,839.99,
2009,6,15,18,25.49,19.02,176.0,288.62,102.0,323.87,3.95,88.0,840.74,
2009,6,15,19,23.65,23.26,20.0,0.0,20.0,320.93,4.05,85.0,841.49,
2009,6,15,20,21.82,27.51,0.0,0.0,0.0,318.0,4.14,82.0,842.24,
2009,6,15,21,20.53,34.12,0.0,0.0,0.0,313.27,3.99,81.0,842.79,
2009,6,15,22,19.24,40.73,0.0,0.0,0.0,308.53,3.83,80.0,843.35,
2009,6,15,23,17.95,47.34,0.0,0.0,0.0,303.8,3.68,78.0,843.9,
2009,6,16,0,17.43,52.03,0.0,0.0,0.0,299.77,3.69,79.0,844.1,
2009,6,16,1,16.92,56.71,0.0,0.0,0.0,295.73,3.7,79.0,844.29,
2009,6,16,2,16.4,61.4,0.0,0.0,0.0,291.7,3.71,79.0,844.48,
2009,6,16,3,16.54,60.49,0.0,0.0,0.0,290.38,3.56,80.0,844.71,
2009,6,16,4,16.67,59.57,0.0,0.0,0.0,289.07,3.42,81.0,844.93,
2009,6,16,5,16.81,58.66,0.0,0.0,0.0,287.75,3.27,82.0,845.15,
2009,6,16,6,18.8,51.02,98.0,48.91,87.0,296.05,3.46,86.0,844.79,
2009,6,16,7,20.8,43.39,198.0,50.72,177.0,304.35,3.66,89.0,844.43,
2009,6,16,8,22.8,35.75,246.0,16.91,236.0,312.65,3.85,92.0,844.07,
2009,6,16,9,24.46,31.59,315.0,14.77,304.0,320.6,3.93,103.0,843.21,
2009,6,16,10,26.13,27.42,380.0,17.36,365.0,328.55,4.01,113.0,842.35,
2009,6,16,11,27.79,23.26,521.0,65.89,459.0,336.5,4.1,123.0,841.49,
2009,6,16,12,28.02,22.06,973.0,741.28,254.0,337.83,4.03,128.0,840.93,
2009,6,16,13,28.24,20.87,838.0,474.03,388.0,339.17,3.97,132.0,840.38,
2009,6,16,14,28.47,19.67,642.0,232.84,437.0,340.5,3.9,136.0,839.82,
2009,6,16,15,27.85,19.8,436.0,82.04,373.0,343.87,3.76,131.0,839.63,
2009,6,16,16,27.22,19.92,507.0,403.48,257.0,347.23,3.62,126.0,839.43,
2009,6,16,17,26.6,20.05,45.0,0.0,45.0,350.6,3.48,121.0,839.24,
2009,6,16,18,25.06,26.81,27.0,0.0,27.0,354.87,3.77,108.0,839.91,
2009,6,16,19,23.52,33.57,16.0,0.0,16.0,359.13,4.07,95.0,840.57,
2009,6,16,20,21.99,40.33,0.0,0.0,0.0,363.4,4.37,82.0,841.24,
2009,6,16,21,20.87,45.36,0.0,0.0,0.0,355.72,4.29,82.0,841.54,
2009,6,16,22,19.75,50.39,0.0,0.0,0.0,348.03,4.22,82.0,841.85,
2009,6,16,23,18.64,55.42,0.0,0.0,0.0,340.35,4.14,82.0,842.15,
2009,6,17,0,18.38,58.03,0.0,0.0,0.0,332.68,4.17,83.0,842.18,
2009,6,17,1,18.12,60.65,0.0,0.0,0.0,325.02,4.19,84.0,842.21,
2009,6,17,2,17.86,63.26,0.0,0.0,0.0,317.35,4.22,85.0,842.24,
2009,6,17,3,17.52,60.07,0.0,0.0,0.0,310.7,3.87,85.0,842.29,
2009,6,17,4,17.17,56.88,0.0,0.0,0.0,304.05,3.52,85.0,842.35,
2009,6,17,5,16.83,53.69,0.0,0.0,0.0,297.4,3.17,85.0,842.4,
2009,6,17,6,18.74,47.95,139.0,204.93,93.0,303.5,3.44,90.0,842.1,
2009,6,17,7,20.66,42.22,117.0,0.0,117.0,309.6,3.71,96.0,841.79,
2009,6,17,8,22.58,36.48,51.0,0.0,51.0,315.7,3.97,102.0,841.49,
2009,6,17,9,23.2,35.21,129.0,0.0,129.0,324.82,4.17,111.0,840.96,
2009,6,17,10,23.83,33.94,143.0,0.0,143.0,333.93,4.38,120.0,840.43,
2009,6,17,11,24.45,32.67,108.0,0.0,108.0,343.05,4.58,129.0,839.91,
2009,6,17,12,23.64,37.5,105.0,0.0,105.0,342.98,4.17,121.0,839.99,
2009,6,17,13,22.83,42.32,107.0,0.0,107.0,342.92,3.77,114.0,840.07,
2009,6,17,14,22.02,47.15,698.0,322.41,414.0,342.85,3.37,106.0,840.16,
2009,6,17,15,21.28,54.44,629.0,379.92,337.0,339.65,3.17,91.0,840.49,
2009,6,17,16,20.54,61.74,418.0,191.83,299.0,336.45,2.98,76.0,840.82,
2009,6,17,17,19.8,69.03,279.0,161.33,207.0,333.25,2.79,60.0,841.15,
2009,6,17,18,18.44,71.19,89.0,11.61,86.0,325.43,2.86,59.0,841.29,
2009,6,17,19,17.09,73.34,12.0,0.0,12.0,317.62,2.94,58.0,841.43,
2009,6,17,20,15.74,75.5,0.0,0.0,0.0,309.8,3.02,57.0,841.57,
2009,6,17,21,15.14,79.18,0.0,0.0,0.0,307.08,2.87,57.0,841.68,
2009,6,17,22,14.54,82.87,0.0,0.0,0.0,304.37,2.73,58.0,841.79,
2009,6,17,23,13.95,86.55,0.0,0.0,0.0,301.65,2.58,58.0,841.9,
2009,6,18,0,14.02,88.7,0.0,0.0,0.0,303.55,2.58,57.0,842.15,
2009,6,18,1,14.1,90.85,0.0,0.0,0.0,305.45,2.59,55.0,842.4,
2009,6,18,2,14.17,93.0,0.0,0.0,0.0,307.35,2.59,53.0,842.65,
2009,6,18,3,14.48,92.61,0.0,0.0,0.0,307.62,2.71,55.0,843.29,
2009,6,18,4,14.79,92.22,0.0,0.0,0.0,307.88,2.83,56.0,843.93,
2009,6,18,5,15.11,91.83,0.0,0.0,0.0,308.15,2.95,57.0,844.57,
2009,6,18,6,17.01,80.78,124.0,133.94,94.0,312.65,3.04,58.0,844.37,
2009,6,18,7,18.91,69.74,269.0,193.64,189.0,317.15,3.13,59.0,844.18,
2009,6,18,8,20.82,58.69,436.0,277.68,272.0,321.65,3.21,60.0,843.99,
2009,6,18,9,22.0,55.02,606.0,374.86,327.0,326.1,3.04,71.0,843.68,
2009,6,18,10,23.19,51.34,781.0,527.96,325.0,330.55,2.87,82.0,843.37,
2009,6,18,11,24.37,47.67,868.0,555.96,345.0,335.0,2.7,93.0,843.07,
2009,6,18,12,24.23,52.24,798.0,361.82,447.0,337.67,2.65,91.0,843.29,
2009,6,18,13,24.08,56.8,494.0,47.38,449.0,340.33,2.59,89.0,843.51,
2009,6,18,14,23.94,61.37,688.0,305.24,419.0,343.0,2.54,86.0,843.74,
2009,6,18,15,22.88,66.87,621.0,360.14,344.0,342.27,3.0,77.0,844.1,
2009,6,18,16,21.81,72.36,376.0,120.76,301.0,341.53,3.46,68.0,844.46,
2009,6,18,17,20.75,77.86,273.0,145.38,208.0,340.8,3.92,59.0,844.82,
2009,6,18,18,19.36,81.34,97.0,19.29,92.0,334.47,3.74,58.0,845.4,
2009,6,18,19,17.98,84.83,21.0,0.0,21.0,328.13,3.57,58.0,845.98,
2009,6,18,20,16.6,88.31,0.0,0.0,0.0,321.8,3.39,57.0,846.57,
2009,6,18,21,15.81,89.31,0.0,0.0,0.0,319.72,3.27,59.0,846.79,
2009,6,18,22,15.03,90.3,0.0,0.0,0.0,317.63,3.14,61.0,847.01,
2009,6,18,23,14.25,91.3,0.0,0.0,0.0,315.55,3.02,63.0,847.23,
2009,6,19,0,14.24,91.69,0.0,0.0,0.0,316.0,3.09,65.0,847.23,
2009,6,19,1,14.24,92.08,0.0,0.0,0.0,316.45,3.17,67.0,847.23,
2009,6,19,2,14.23,92.47,0.0,0.0,0.0,316.9,3.24,70.0,847.23,
2009,6,19,3,14.54,92.41,0.0,0.0,0.0,313.08,3.29,70.0,847.57,
2009,6,19,4,14.84,92.34,0.0,0.0,0.0,309.27,3.34,71.0,847.9,
2009,6,19,5,15.15,92.28,0.0,0.0,0.0,305.45,3.39,72.0,848.23,
2009,6,19,6,16.25,85.63,117.0,107.42,93.0,309.9,3.58,72.0,848.26,
2009,6,19,7,17.35,78.97,277.0,215.71,188.0,314.35,3.77,73.0,848.29,
2009,6,19,8,18.45,72.32,514.0,510.09,213.0,318.8,3.96,74.0,848.32,
2009,6,19,9,20.1,64.16,697.0,621.08,235.0,318.62,3.86,78.0,847.57,
2009,6,19,10,21.75,56.01,859.0,740.09,220.0,318.43,3.77,82.0,846.82,
2009,6,19,11,23.4,47.85,966.0,809.07,205.0,318.25,3.67,86.0,846.07,
2009,6,19,12,24.03,44.44,995.0,801.95,217.0,323.88,3.71,94.0,845.35,
2009,6,19,13,24.65,41.02,971.0,795.76,215.0,329.52,3.76,102.0,844.62,
2009,6,19,14,25.28,37.61,890.0,775.81,206.0,335.15,3.81,110.0,843.9,
2009,6,19,15,24.6,38.01,755.0,723.68,198.0,337.02,4.04,100.0,844.12,
2009,6,19,16,23.92,38.42,573.0,614.43,191.0,338.88,4.28,91.0,844.35,
2009,6,19,17,23.24,38.82,384.0,522.5,150.0,340.75,4.51,81.0,844.57,
2009,6,19,18,21.57,43.61,116.0,50.01,103.0,334.85,4.35,78.0,845.26,
2009,6,19,19,19.91,48.41,23.0,0.0,23.0,328.95,4.19,74.0,845.96,
2009,6,19,20,18.25,53.2,0.0,0.0,0.0,323.05,4.03,71.0,846.65,
2009,6,19,21,17.23,57.56,0.0,0.0,0.0,318.58,3.87,72.0,846.96,
2009,6,19,22,16.21,61.92,0.0,0.0,0.0,314.12,3.71,73.0,847.26,
2009,6,19,23,15.2,66.28,0.0,0.0,0.0,309.65,3.56,74.0,847.57,
2009,6,20,0,14.75,69.8,0.0,0.0,0.0,307.57,3.29,73.0,847.59,
2009,6,20,1,14.29,73.31,0.0,0.0,0.0,305.48,3.03,72.0,847.62,
2009,6,20,2,13.84,76.83,0.0,0.0,0.0,303.4,2.76,71.0,847.65,
2009,6,20,3,14.2,75.96,0.0,0.0,0.0,303.38,2.95,72.0,847.57,
2009,6,20,4,14.56,75.08,0.0,0.0,0.0,303.37,3.14,73.0,847.48,
2009,6,20,5,14.93,74.21,0.0,0.0,0.0,303.35,3.34,74.0,847.4,
2009,6,20,6,16.74,68.04,178.0,507.18,65.0,308.95,3.53,78.0,847.01,
2009,6,20,7,18.55,61.86,348.0,502.46,141.0,314.55,3.72,81.0,846.62,
2009,6,20,8,20.36,55.69,591.0,831.16,101.0,320.15,3.92,84.0,846.23,
2009,6,20,9,22.0,52.21,750.0,803.06,153.0,325.03,3.67,98.0,845.48,
2009,6,20,10,23.63,48.73,893.0,846.96,162.0,329.92,3.43,112.0,844.73,
2009,6,20,11,25.27,45.25,856.0,531.68,356.0,334.8,3.19,126.0,843.99,
2009,6,20,12,25.6,42.07,1029.0,898.84,157.0,337.48,3.19,126.0,843.29,
2009,6,20,13,25.92,38.9,1004.0,892.43,156.0,340.17,3.19,125.0,842.6,
2009,6,20,14,26.25,35.72,891.0,775.5,207.0,342.85,3.19,124.0,841.9,
2009,6,20,15,25.85,35.46,570.0,258.38,371.0,341.97,3.35,116.0,841.9,
2009,6,20,16,25.45,35.2,580.0,639.54,182.0,341.08,3.51,108.0,841.9,
2009,6,20,17,25.05,34.94,369.0,450.36,167.0,340.2,3.67,101.0,841.9,
2009,6,20,18,23.21,39.83,99.0,19.18,94.0,336.65,3.51,94.0,842.46,
2009,6,20,19,21.37,44.71,4.0,0.0,4.0,333.1,3.36,88.0,843.01,
2009,6,20,20,19.54,49.6,0.0,0.0,0.0,329.55,3.2,81.0,843.57,
2009,6,20,21,18.33,55.0,0.0,0.0,0.0,322.45,3.09,82.0,843.82,
2009,6,20,22,17.13,60.4,0.0,0.0,0.0,315.35,2.99,84.0,844.07,
2009,6,20,23,15.93,65.8,0.0,0.0,0.0,308.25,2.88,85.0,844.32,
2009,6,21,0,15.54,70.14,0.0,0.0,0.0,304.47,2.86,85.0,844.32,
2009,6,21,1,15.15,74.47,0.0,0.0,0.0,300.68,2.84,84.0,844.32,
2009,6,21,2,14.76,78.81,0.0,0.0,0.0,296.9,2.81,84.0,844.32,
2009,6,21,3,15.26,79.72,0.0,0.0,0.0,295.8,2.63,85.0,844.73,
2009,6,21,4,15.76,80.64,0.0,0.0,0.0,294.7,2.46,86.0,845.15,
2009,6,21,5,16.27,81.55,0.0,0.0,0.0,293.6,2.28,86.0,845.57,
2009,6,21,6,18.75,71.96,164.0,382.7,79.0,298.53,2.32,92.0,845.18,
2009,6,21,7,21.24,62.38,371.0,634.57,110.0,303.47,2.37,97.0,844.79,
2009,6,21,8,23.73,52.79,575.0,759.0,128.0,308.4,2.41,103.0,844.4,
2009,6,21,9,24.99,46.15,769.0,878.98,116.0,316.85,2.03,126.0,843.87,
2009,6,21,10,26.24,39.52,902.0,878.61,144.0,325.3,1.64,150.0,843.35,
2009,6,21,11,27.5,32.88,992.0,889.16,156.0,333.75,1.26,173.0,842.82,
2009,6,21,12,27.74,31.22,1040.0,931.85,136.0,338.3,1.06,224.0,842.49,
2009,6,21,13,27.97,29.56,1010.0,909.13,146.0,342.85,0.87,275.0,842.15,
2009,6,21,14,28.21,27.9,921.0,869.3,154.0,347.4,0.68,326.0,841.82,
2009,6,21,15,27.41,29.55,790.0,843.47,140.0,345.58,1.28,342.0,841.99,
2009,6,21,16,26.6,31.21,614.0,775.43,131.0,343.77,1.89,359.0,842.15,
2009,6,21,17,25.8,32.86,403.0,612.25,128.0,341.95,2.5,16.0,842.32,
2009,6,21,18,23.85,38.85,125.0,68.89,107.0,336.73,2.61,25.0,842.82,
2009,6,21,19,21.9,44.85,21.0,0.0,21.0,331.52,2.73,33.0,843.32,
2009,6,21,20,19.96,50.84,0.0,0.0,0.0,326.3,2.84,41.0,843.82,
2009,6,21,21,18.8,56.16,0.0,0.0,0.0,318.97,2.7,46.0,843.9,
2009,6,21,22,17.65,61.48,0.0,0.0,0.0,311.63,2.57,50.0,843.99,
2009,6,21,23,16.5,66.8,0.0,0.0,0.0,304.3,2.43,55.0,844.07,
2009,6,22,0,16.17,70.66,0.0,0.0,0.0,301.68,2.41,56.0,844.1,
2009,6,22,1,15.84,74.53,0.0,0.0,0.0,299.07,2.39,57.0,844.12,
2009,6,22,2,15.51,78.39,0.0,0.0,0.0,296.45,2.37,58.0,844.15,
2009,6,22,3,16.01,77.42,0.0,0.0,0.0,295.53,2.31,57.0,844.37,
2009,6,22,4,16.5,76.44,0.0,0.0,0.0,294.62,2.24,57.0,844.6,
2009,6,22,5,17.0,75.47,0.0,0.0,0.0,293.7,2.18,57.0,844.82,
2009,6,22,6,19.27,65.59,163.0,379.49,79.0,304.4,2.43,58.0,844.57,
2009,6,22,7,21.54,55.72,370.0,633.26,110.0,315.1,2.69,58.0,844.32,
2009,6,22,8,23.81,45.84,575.0,759.84,128.0,325.8,2.94,58.0,844.07,
2009,6,22,9,24.99,40.81,757.0,832.47,139.0,330.45,2.91,67.0,843.57,
2009,6,22,10,26.18,35.79,902.0,879.02,144.0,335.1,2.87,75.0,843.07,
2009,6,22,11,27.36,30.76,1007.0,939.37,124.0,339.75,2.84,83.0,842.57,
2009,6,22,12,27.49,28.78,984.0,770.06,237.0,343.78,2.87,83.0,842.07,
2009,6,22,13,27.61,26.81,955.0,750.15,242.0,347.82,2.9,83.0,841.57,
2009,6,22,14,27.73,24.83,800.0,531.39,331.0,351.85,2.92,83.0,841.07,
2009,6,22,15,27.05,26.51,713.0,590.12,258.0,348.18,3.3,75.0,841.13,
2009,6,22,16,26.37,28.2,598.0,705.81,158.0,344.52,3.67,67.0,841.18,
2009,6,22,17,25.7,29.88,300.0,206.79,207.0,340.85,4.04,59.0,841.24,
2009,6,22,18,24.11,34.21,171.0,232.92,110.0,334.57,3.88,58.0,841.82,
2009,6,22,19,22.53,38.54,15.0,0.0,15.0,328.28,3.71,57.0,842.4,
2009,6,22,20,20.95,42.87,0.0,0.0,0.0,322.0,3.54,56.0,842.99,
2009,6,22,21,19.85,47.83,0.0,0.0,0.0,317.7,3.35,55.0,843.18,
2009,6,22,22,18.75,52.78,0.0,0.0,0.0,313.4,3.16,54.0,843.37,
2009,6,22,23,17.66,57.74,0.0,0.0,0.0,309.1,2.97,53.0,843.57,
2009,6,23,0,17.38,61.25,0.0,0.0,0.0,307.52,2.97,54.0,843.65,
2009,6,23,1,17.1,64.75,0.0,0.0,0.0,305.93,2.97,55.0,843.74,
2009,6,23,2,16.82,68.26,0.0,0.0,0.0,304.35,2.97,55.0,843.82,
2009,6,23,3,17.34,69.38,0.0,0.0,0.0,306.45,2.87,57.0,843.99,
2009,6,23,4,17.86,70.5,0.0,0.0,0.0,308.55,2.77,58.0,844.15,
2009,6,23,5,18.38,71.62,0.0,0.0,0.0,310.65,2.68,60.0,844.32,
2009,6,23,6,20.4,61.71,175.0,494.26,66.0,317.35,2.99,63.0,843.93,
2009,6,23,7,22.42,51.81,368.0,622.27,113.0,324.05,3.3,66.0,843.54,
2009,6,23,8,24.44,41.9,565.0,716.49,144.0,330.75,3.61,69.0,843.15,
2009,6,23,9,25.12,37.91,740.0,772.46,167.0,334.3,3.68,80.0,842.63,
2009,6,23,10,25.81,33.93,867.0,769.23,204.0,337.85,3.75,90.0,842.1,
2009,6,23,11,26.49,29.94,1007.0,938.57,125.0,341.4,3.82,100.0,841.57,
2009,6,23,12,26.22,31.19,1028.0,897.97,157.0,343.83,3.84,98.0,841.52,
2009,6,23,13,25.95,32.44,1004.0,892.1,156.0,346.27,3.87,95.0,841.46,
2009,6,23,14,25.68,33.69,810.0,556.16,319.0,348.7,3.89,93.0,841.4,
2009,6,23,15,24.86,38.18,163.0,0.0,163.0,348.07,3.82,84.0,841.74,
2009,6,23,16,24.03,42.67,104.0,0.0,104.0,347.43,3.74,74.0,842.07,
2009,6,23,17,23.21,47.16,348.0,359.8,186.0,346.8,3.67,65.0,842.4,
2009,6,23,18,21.62,52.81,158.0,175.3,112.0,339.07,3.43,62.0,842.68,
2009,6,23,19,20.03,58.47,7.0,0.0,7.0,331.33,3.19,59.0,842.96,
2009,6,23,20,18.45,64.12,0.0,0.0,0.0,323.6,2.95,57.0,843.24,
2009,6,23,21,17.72,67.07,0.0,0.0,0.0,320.05,2.94,57.0,843.29,
2009,6,23,22,17.0,70.03,0.0,0.0,0.0,316.5,2.93,57.0,843.35,
2009,6,23,23,16.28,72.98,0.0,0.0,0.0,312.95,2.92,58.0,843.4,
2009,6,24,0,16.08,75.01,0.0,0.0,0.0,310.27,2.93,59.0,843.46,
2009,6,24,1,15.89,77.03,0.0,0.0,0.0,307.58,2.94,61.0,843.51,
2009,6,24,2,15.69,79.06,0.0,0.0,0.0,304.9,2.95,63.0,843.57,
2009,6,24,3,16.16,79.92,0.0,0.0,0.0,302.2,2.81,66.0,843.74,
2009,6,24,4,16.63,80.79,0.0,0.0,0.0,299.5,2.67,70.0,843.9,
2009,6,24,5,17.1,81.65,0.0,0.0,0.0,296.8,2.52,73.0,844.07,
2009,6,24,6,19.42,70.51,168.0,437.07,72.0,302.4,2.64,78.0,843.68,
2009,6,24,7,21.75,59.38,374.0,670.0,100.0,308.0,2.75,83.0,843.29,
2009,6,24,8,24.08,48.24,579.0,787.27,117.0,313.6,2.87,88.0,842.9,
2009,6,24,9,25.15,43.43,763.0,862.15,124.0,323.27,2.79,104.0,842.29,
2009,6,24,10,26.22,38.61,910.0,911.27,125.0,332.93,2.7,121.0,841.68,
2009,6,24,11,27.29,33.8,1001.0,921.83,135.0,342.6,2.62,137.0,841.07,
2009,6,24,12,27.51,32.53,1028.0,898.07,157.0,347.6,2.21,140.0,840.65,
2009,6,24,13,27.72,31.25,1004.0,892.05,156.0,352.6,1.79,143.0,840.24,
2009,6,24,14,27.93,29.98,654.0,248.01,435.0,357.6,1.38,147.0,839.82,
2009,6,24,15,27.32,29.73,791.0,843.56,140.0,355.52,1.51,123.0,839.77,
2009,6,24,16,26.71,29.48,559.0,555.85,212.0,353.43,1.64,98.0,839.71,
2009,6,24,17,26.1,29.23,389.0,534.72,148.0,351.35,1.77,74.0,839.66,
2009,6,24,18,24.29,33.92,204.0,437.49,89.0,346.35,2.13,71.0,839.99,
2009,6,24,19,22.49,38.61,23.0,0.0,23.0,341.35,2.49,68.0,840.32,
2009,6,24,20,20.69,43.3,0.0,0.0,0.0,336.35,2.86,64.0,840.65,
2009,6,24,21,19.6,48.55,0.0,0.0,0.0,329.53,2.76,68.0,840.85,
2009,6,24,22,18.51,53.8,0.0,0.0,0.0,322.72,2.66,73.0,841.04,
2009,6,24,23,17.43,59.05,0.0,0.0,0.0,315.9,2.57,77.0,841.24,
2009,6,25,0,17.05,63.95,0.0,0.0,0.0,312.7,2.56,78.0,841.4,
2009,6,25,1,16.68,68.85,0.0,0.0,0.0,309.5,2.55,79.0,841.57,
2009,6,25,2,16.3,73.75,0.0,0.0,0.0,306.3,2.54,80.0,841.74,
2009,6,25,3,16.8,73.42,0.0,0.0,0.0,303.62,2.4,81.0,842.04,
2009,6,25,4,17.29,73.1,0.0,0.0,0.0,300.93,2.27,82.0,842.35,
2009,6,25,5,17.79,72.77,0.0,0.0,0.0,298.25,2.14,83.0,842.65,
2009,6,25,6,20.65,63.19,153.0,320.08,83.0,304.42,2.06,89.0,842.38,
2009,6,25,7,23.51,53.6,373.0,669.0,100.0,310.58,1.98,96.0,842.1,
2009,6,25,8,26.37,44.02,563.0,716.66,143.0,316.75,1.9,102.0,841.82,
2009,6,25,9,27.66,37.45,754.0,831.85,138.0,324.15,1.83,136.0,841.18,
2009,6,25,10,28.94,30.88,900.0,878.11,144.0,331.55,1.77,170.0,840.54,
2009,6,25,11,30.23,24.31,1006.0,939.18,124.0,338.95,1.7,205.0,839.91,
2009,6,25,12,30.55,22.92,1028.0,898.2,157.0,339.38,1.97,226.0,839.66,
2009,6,25,13,30.87,21.53,994.0,859.42,177.0,339.82,2.25,247.0,839.41,
2009,6,25,14,31.19,20.14,922.0,869.55,154.0,340.25,2.52,268.0,839.16,
2009,6,25,15,30.41,20.79,757.0,724.08,198.0,334.5,3.01,281.0,839.07,
2009,6,25,16,29.63,21.44,600.0,707.62,158.0,328.75,3.5,295.0,838.99,
2009,6,25,17,28.85,22.09,412.0,649.53,119.0,323.0,3.99,308.0,838.91,
2009,6,25,18,26.6,27.73,185.0,307.7,104.0,322.28,3.66,324.0,839.54,
2009,6,25,19,24.35,33.36,22.0,0.0,22.0,321.57,3.33,339.0,840.18,
2009,6,25,20,22.11,39.0,0.0,0.0,0.0,320.85,3.01,354.0,840.82,
2009,6,25,21,21.11,44.3,0.0,0.0,0.0,318.93,2.83,8.0,841.13,
2009,6,25,22,20.11,49.59,0.0,0.0,0.0,317.02,2.66,23.0,841.43,
2009,6,25,23,19.11,54.89,0.0,0.0,0.0,315.1,2.48,38.0,841.74,
2009,6,26,0,18.55,58.88,0.0,0.0,0.0,312.42,2.34,44.0,841.85,
2009,6,26,1,18.0,62.88,0.0,0.0,0.0,309.73,2.21,50.0,841.96,
2009,6,26,2,17.44,66.87,0.0,0.0,0.0,307.05,2.07,56.0,842.07,
2009,6,26,3,17.97,67.59,0.0,0.0,0.0,304.52,2.0,59.0,842.29,
2009,6,26,4,18.5,68.3,0.0,0.0,0.0,301.98,1.93,62.0,842.51,
2009,6,26,5,19.04,69.02,0.0,0.0,0.0,299.45,1.86,65.0,842.74,
2009,6,26,6,21.95,59.51,151.0,312.37,83.0,306.3,1.77,63.0,842.49,
2009,6,26,7,24.86,50.0,349.0,530.54,133.0,313.15,1.67,61.0,842.24,
2009,6,26,8,27.78,40.49,552.0,676.67,156.0,320.0,1.57,59.0,841.99,
2009,6,26,9,29.03,32.95,733.0,756.93,173.0,327.4,1.57,24.0,841.35,
2009,6,26,10,30.27,25.41,870.0,783.34,196.0,334.8,1.57,348.0,840.71,
2009,6,26,11,31.52,17.87,968.0,823.42,195.0,342.2,1.57,312.0,840.07,
2009,6,26,12,31.79,16.67,1011.0,848.86,188.0,341.9,2.23,305.0,839.68,
2009,6,26,13,32.05,15.47,955.0,750.02,242.0,341.6,2.88,298.0,839.29,
2009,6,26,14,32.31,14.27,856.0,674.71,260.0,341.3,3.53,291.0,838.91,
2009,6,26,15,31.48,16.04,697.0,541.27,279.0,341.1,3.6,294.0,838.99,
2009,6,26,16,30.65,17.81,516.0,416.04,256.0,340.9,3.67,296.0,839.07,
2009,6,26,17,29.82,19.58,79.0,0.0,79.0,340.7,3.74,298.0,839.16,
2009,6,26,18,27.66,22.91,70.0,0.0,70.0,335.58,3.39,332.0,839.27,
2009,6,26,19,25.51,26.23,7.0,0.0,7.0,330.47,3.04,6.0,839.38,
2009,6,26,20,23.36,29.56,0.0,0.0,0.0,325.35,2.69,39.0,839.49,
2009,6,26,21,22.02,32.84,0.0,0.0,0.0,321.62,2.74,55.0,839.49,
2009,6,26,22,20.69,36.12,0.0,0.0,0.0,317.88,2.79,70.0,839.49,
2009,6,26,23,19.36,39.4,0.0,0.0,0.0,314.15,2.84,85.0,839.49,
2009,6,27,0,18.95,43.3,0.0,0.0,0.0,311.35,2.91,90.0,839.68,
2009,6,27,1,18.55,47.2,0.0,0.0,0.0,308.55,2.98,94.0,839.88,
2009,6,27,2,18.14,51.1,0.0,0.0,0.0,305.75,3.05,99.0,840.07,
2009,6,27,3,18.53,54.16,0.0,0.0,0.0,303.6,3.05,99.0,840.46,
