Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,6,27,4,18.91,57.22,0.0,0.0,0.0,301.45,3.05,99.0,840.85,
2009,6,27,5,19.3,60.28,0.0,0.0,0.0,299.3,3.05,98.0,841.24,
2009,6,27,6,22.48,51.8,136.0,221.59,88.0,306.62,3.31,108.0,840.79,
2009,6,27,7,25.67,43.33,323.0,413.65,155.0,313.93,3.56,117.0,840.35,
2009,6,27,8,28.86,34.85,542.0,636.61,170.0,321.25,3.82,126.0,839.91,
2009,6,27,9,30.39,27.81,724.0,727.91,186.0,327.43,4.62,153.0,838.99,
2009,6,27,10,31.92,20.76,860.0,753.61,212.0,333.62,5.42,181.0,838.07,
2009,6,27,11,33.45,13.72,957.0,791.78,214.0,339.8,6.22,208.0,837.16,
2009,6,27,12,33.21,12.45,988.0,785.07,227.0,338.62,6.91,216.0,836.66,
2009,6,27,13,32.96,11.18,971.0,795.29,215.0,337.43,7.61,225.0,836.16,
2009,6,27,14,32.72,9.91,867.0,701.8,247.0,336.25,8.3,233.0,835.66,
2009,6,27,15,31.33,11.15,715.0,590.33,259.0,331.08,7.7,236.0,836.02,
2009,6,27,16,29.94,12.4,536.0,476.65,238.0,325.92,7.1,240.0,836.38,
2009,6,27,17,28.55,13.64,351.0,369.72,184.0,320.75,6.5,244.0,836.74,
2009,6,27,18,26.36,15.49,141.0,106.15,113.0,315.73,5.06,246.0,837.57,
2009,6,27,19,24.18,17.33,23.0,0.0,23.0,310.72,3.63,248.0,838.41,
2009,6,27,20,22.0,19.18,0.0,0.0,0.0,305.7,2.19,250.0,839.24,
2009,6,27,21,21.88,25.24,0.0,0.0,0.0,302.28,2.03,200.0,839.99,
2009,6,27,22,21.76,31.3,0.0,0.0,0.0,298.87,1.87,149.0,840.74,
2009,6,27,23,21.64,37.36,0.0,0.0,0.0,295.45,1.71,98.0,841.49,
2009,6,28,0,19.74,45.21,0.0,0.0,0.0,291.43,2.03,91.0,842.18,
2009,6,28,1,17.84,53.05,0.0,0.0,0.0,287.42,2.35,84.0,842.88,
2009,6,28,2,15.94,60.9,0.0,0.0,0.0,283.4,2.68,77.0,843.57,
2009,6,28,3,16.35,63.55,0.0,0.0,0.0,287.12,2.61,77.0,844.07,
2009,6,28,4,16.76,66.2,0.0,0.0,0.0,290.83,2.54,77.0,844.57,
2009,6,28,5,17.18,68.85,0.0,0.0,0.0,294.55,2.47,78.0,845.07,
2009,6,28,6,19.79,60.23,136.0,222.74,88.0,300.42,2.54,79.0,844.76,
2009,6,28,7,22.41,51.6,322.0,412.25,155.0,306.28,2.61,80.0,844.46,
2009,6,28,8,25.03,42.98,522.0,563.9,193.0,312.15,2.68,81.0,844.15,
2009,6,28,9,26.67,36.56,707.0,671.78,211.0,315.95,2.46,96.0,843.4,
2009,6,28,10,28.32,30.13,859.0,754.13,211.0,319.75,2.24,112.0,842.65,
2009,6,28,11,29.96,23.71,967.0,823.04,195.0,323.55,2.03,127.0,841.9,
2009,6,28,12,30.65,21.2,1010.0,848.21,188.0,326.15,2.03,149.0,841.24,
2009,6,28,13,31.34,18.68,993.0,858.48,177.0,328.75,2.03,172.0,840.57,
2009,6,28,14,32.03,16.17,902.0,805.89,190.0,331.35,2.03,194.0,839.91,
2009,6,28,15,31.35,16.04,767.0,753.3,185.0,327.63,2.02,219.0,839.74,
2009,6,28,16,30.66,15.9,604.0,721.15,153.0,323.92,2.01,245.0,839.57,
2009,6,28,17,29.98,15.77,407.0,615.18,129.0,320.2,2.0,271.0,839.41,
2009,6,28,18,28.26,19.56,173.0,234.9,111.0,316.43,1.9,308.0,839.93,
2009,6,28,19,26.54,23.34,23.0,0.0,23.0,312.67,1.81,345.0,840.46,
2009,6,28,20,24.83,27.13,0.0,0.0,0.0,308.9,1.71,22.0,840.99,
2009,6,28,21,22.84,33.19,0.0,0.0,0.0,306.37,2.06,34.0,841.54,
2009,6,28,22,20.86,39.26,0.0,0.0,0.0,303.83,2.41,46.0,842.1,
2009,6,28,23,18.88,45.32,0.0,0.0,0.0,301.3,2.76,59.0,842.65,
2009,6,29,0,18.15,51.14,0.0,0.0,0.0,298.8,2.76,61.0,842.99,
2009,6,29,1,17.41,56.95,0.0,0.0,0.0,296.3,2.76,64.0,843.32,
2009,6,29,2,16.68,62.77,0.0,0.0,0.0,293.8,2.76,67.0,843.65,
2009,6,29,3,17.06,64.25,0.0,0.0,0.0,291.52,2.57,68.0,843.96,
2009,6,29,4,17.44,65.74,0.0,0.0,0.0,289.23,2.39,68.0,844.26,
2009,6,29,5,17.83,67.22,0.0,0.0,0.0,286.95,2.21,69.0,844.57,
2009,6,29,6,20.71,57.9,147.0,303.3,82.0,293.25,2.19,72.0,844.12,
2009,6,29,7,23.6,48.58,343.0,519.79,133.0,299.55,2.17,74.0,843.68,
2009,6,29,8,26.49,39.26,546.0,660.97,161.0,305.85,2.15,76.0,843.24,
2009,6,29,9,28.23,33.49,731.0,755.21,174.0,314.93,1.77,89.0,842.38,
2009,6,29,10,29.98,27.72,878.0,814.07,179.0,324.02,1.38,103.0,841.52,
2009,6,29,11,31.72,21.95,978.0,855.43,176.0,333.1,0.99,116.0,840.65,
2009,6,29,12,32.34,19.59,1027.0,897.98,157.0,335.95,1.2,156.0,839.93,
2009,6,29,13,32.95,17.22,1009.0,908.03,146.0,338.8,1.4,196.0,839.21,
2009,6,29,14,33.56,14.86,922.0,869.26,154.0,341.65,1.6,236.0,838.49,
2009,6,29,15,32.82,15.09,784.0,812.73,156.0,336.12,2.04,249.0,838.38,
2009,6,29,16,32.08,15.32,611.0,749.76,142.0,330.58,2.48,262.0,838.27,
2009,6,29,17,31.35,15.55,416.0,663.66,116.0,325.05,2.92,274.0,838.16,
2009,6,29,18,29.32,18.83,187.0,314.36,104.0,320.93,2.29,295.0,838.43,
2009,6,29,19,27.29,22.1,25.0,0.0,25.0,316.82,1.65,315.0,838.71,
2009,6,29,20,25.27,25.38,0.0,0.0,0.0,312.7,1.01,335.0,838.99,
2009,6,29,21,24.66,29.88,0.0,0.0,0.0,309.73,1.3,9.0,839.35,
2009,6,29,22,24.05,34.37,0.0,0.0,0.0,306.77,1.6,43.0,839.71,
2009,6,29,23,23.44,38.87,0.0,0.0,0.0,303.8,1.89,78.0,840.07,
2009,6,30,0,21.66,45.21,0.0,0.0,0.0,301.13,2.06,80.0,840.24,
2009,6,30,1,19.88,51.54,0.0,0.0,0.0,298.47,2.24,83.0,840.4,
2009,6,30,2,18.1,57.88,0.0,0.0,0.0,295.8,2.41,85.0,840.57,
2009,6,30,3,18.25,56.74,0.0,0.0,0.0,291.72,2.23,91.0,840.65,
2009,6,30,4,18.4,55.59,0.0,0.0,0.0,287.63,2.05,96.0,840.74,
2009,6,30,5,18.55,54.45,0.0,0.0,0.0,283.55,1.86,102.0,840.82,
2009,6,30,6,22.03,46.36,151.0,342.61,78.0,289.22,1.52,111.0,840.57,
2009,6,30,7,25.51,38.26,349.0,553.53,126.0,294.88,1.17,120.0,840.32,
2009,6,30,8,28.99,30.17,552.0,687.9,152.0,300.55,0.83,129.0,840.07,
2009,6,30,9,30.36,26.04,737.0,777.78,164.0,307.63,1.14,172.0,839.38,
2009,6,30,10,31.72,21.9,882.0,827.5,172.0,314.72,1.45,214.0,838.68,
2009,6,30,11,33.09,17.77,984.0,871.86,167.0,321.8,1.77,256.0,837.99,
2009,6,30,12,33.27,16.54,1018.0,866.24,179.0,321.87,2.39,263.0,837.46,
2009,6,30,13,33.45,15.32,995.0,859.75,178.0,321.93,3.02,269.0,836.94,
2009,6,30,14,33.62,14.09,918.0,852.3,165.0,322.0,3.64,276.0,836.41,
2009,6,30,15,32.63,14.4,796.0,854.08,136.0,317.45,3.75,286.0,836.6,
2009,6,30,16,31.64,14.71,615.0,765.63,136.0,312.9,3.86,296.0,836.8,
2009,6,30,17,30.65,15.02,419.0,679.04,112.0,308.35,3.97,307.0,836.99,
2009,6,30,18,28.41,19.4,213.0,492.34,83.0,307.65,3.63,332.0,837.66,
2009,6,30,19,21.48,33.18,24.0,0.0,24.0,296.25,3.0,357.0,838.32,
2009,6,30,20,21.54,36.02,0.0,0.0,0.0,299.45,3.15,22.0,838.99,
2009,6,30,21,21.6,38.87,0.0,0.0,0.0,302.66,3.31,33.0,839.74,
2009,6,30,22,21.66,41.71,0.0,0.0,0.0,305.86,3.46,43.0,840.49,
2009,6,30,23,21.72,44.55,0.0,0.0,0.0,309.07,3.61,54.0,841.24,
2014,7,1,0,21.77,47.4,0.0,0.0,0.0,312.27,3.76,56.0,841.52,
2014,7,1,1,21.83,50.24,0.0,0.0,0.0,315.48,3.91,58.0,841.79,
2014,7,1,2,21.89,53.08,0.0,0.0,0.0,318.68,4.06,60.0,842.07,
2014,7,1,3,21.95,55.93,0.0,0.0,0.0,321.89,4.21,65.0,847.4,
2014,7,1,4,22.01,58.77,0.0,0.0,0.0,325.09,4.36,67.0,847.32,
2014,7,1,5,22.07,61.61,0.0,0.0,0.0,328.3,4.52,68.0,847.23,
2014,7,1,6,22.13,64.46,154.0,370.77,75.0,331.5,4.67,70.0,847.09,
2014,7,1,7,22.19,67.3,352.0,583.31,117.0,334.7,4.82,73.0,846.96,
2014,7,1,8,22.25,70.15,544.0,665.54,157.0,337.91,4.97,75.0,846.82,
2014,7,1,9,22.31,72.99,738.0,796.78,151.0,341.11,5.12,79.0,846.12,
2014,7,1,10,22.36,75.83,875.0,817.01,174.0,344.32,5.27,84.0,845.43,
2014,7,1,11,28.96,47.13,976.0,861.19,169.0,348.7,4.18,88.0,844.73,
2014,7,1,12,29.52,43.56,1009.0,856.95,179.0,353.92,3.39,100.0,843.93,
2014,7,1,13,30.08,40.0,997.0,881.85,159.0,359.13,2.61,112.0,843.12,
2014,7,1,14,30.63,36.43,930.0,905.5,130.0,364.35,1.82,124.0,842.32,
2014,7,1,15,30.4,36.18,785.0,826.91,146.0,363.63,1.61,96.0,841.99,
2014,7,1,16,30.17,35.92,600.0,714.49,153.0,362.92,1.41,68.0,841.65,
2014,7,1,17,29.94,35.67,406.0,619.32,126.0,362.2,1.2,40.0,841.32,
2014,7,1,18,28.15,41.9,204.0,435.54,89.0,358.22,2.39,43.0,842.32,
2014,7,1,19,26.36,48.14,25.0,0.0,25.0,354.23,3.57,46.0,843.32,
2014,7,1,20,24.58,54.37,0.0,0.0,0.0,350.25,4.76,48.0,844.32,
2014,7,1,21,23.53,60.75,0.0,0.0,0.0,347.93,5.22,51.0,844.9,
2014,7,1,22,22.48,67.13,0.0,0.0,0.0,345.62,5.69,54.0,845.48,
2014,7,1,23,21.44,73.51,0.0,0.0,0.0,343.3,6.15,56.0,846.07,
2014,7,2,0,20.98,77.47,0.0,0.0,0.0,343.13,5.49,59.0,846.21,
2014,7,2,1,20.53,81.44,0.0,0.0,0.0,342.97,4.83,62.0,846.34,
2014,7,2,2,20.08,85.4,0.0,0.0,0.0,342.8,4.17,65.0,846.48,
2014,7,2,3,20.21,85.73,0.0,0.0,0.0,340.93,3.96,64.0,846.4,
2014,7,2,4,20.34,86.07,0.0,0.0,0.0,339.07,3.76,62.0,846.32,
2014,7,2,5,20.47,86.4,0.0,0.0,0.0,337.2,3.56,60.0,846.23,
2014,7,2,6,21.97,79.37,147.0,321.1,79.0,339.78,3.95,62.0,845.93,
2014,7,2,7,23.47,72.35,336.0,500.39,135.0,342.37,4.34,64.0,845.62,
2014,7,2,8,24.97,65.32,542.0,665.01,156.0,344.95,4.73,66.0,845.32,
2014,7,2,9,26.74,58.66,725.0,752.87,171.0,350.43,4.54,70.0,844.51,
2014,7,2,10,28.5,52.0,869.0,802.5,181.0,355.92,4.35,74.0,843.71,
2014,7,2,11,30.27,45.34,965.0,829.61,188.0,361.4,4.17,78.0,842.9,
2014,7,2,12,30.7,42.32,1009.0,856.21,180.0,366.73,3.65,85.0,842.18,
2014,7,2,13,31.13,39.29,997.0,882.02,159.0,372.07,3.13,92.0,841.46,
2014,7,2,14,31.56,36.27,920.0,873.87,148.0,377.4,2.61,99.0,840.74,
2014,7,2,15,30.73,37.66,768.0,768.66,174.0,381.48,4.11,82.0,840.6,
2014,7,2,16,29.91,39.05,600.0,714.45,153.0,385.57,5.6,65.0,840.46,
2014,7,2,17,29.08,40.44,384.0,510.93,153.0,389.65,7.1,48.0,840.32,
2014,7,2,18,27.48,46.31,191.0,344.72,100.0,385.57,6.7,48.0,841.32,
2014,7,2,19,25.88,52.18,25.0,0.0,25.0,381.48,6.3,49.0,842.32,
2014,7,2,20,24.29,58.05,0.0,0.0,0.0,377.4,5.9,49.0,843.32,
2014,7,2,21,23.38,63.26,0.0,0.0,0.0,372.78,6.02,49.0,843.82,
2014,7,2,22,22.47,68.47,0.0,0.0,0.0,368.17,6.13,49.0,844.32,
2014,7,2,23,21.56,73.68,0.0,0.0,0.0,363.55,6.25,49.0,844.82,
2014,7,3,0,21.11,76.76,0.0,0.0,0.0,360.57,6.29,50.0,844.82,
2014,7,3,1,20.66,79.83,0.0,0.0,0.0,357.58,6.32,51.0,844.82,
2014,7,3,2,20.21,82.91,0.0,0.0,0.0,354.6,6.36,52.0,844.82,
2014,7,3,3,20.04,84.66,0.0,0.0,0.0,352.98,5.65,51.0,844.96,
2014,7,3,4,19.86,86.4,0.0,0.0,0.0,351.37,4.93,50.0,845.1,
2014,7,3,5,19.69,88.15,0.0,0.0,0.0,349.75,4.22,48.0,845.23,
2014,7,3,6,20.85,80.45,146.0,323.16,78.0,352.87,4.84,51.0,844.98,
2014,7,3,7,22.01,72.76,335.0,499.42,135.0,355.98,5.45,54.0,844.73,
2014,7,3,8,23.18,65.06,511.0,545.42,195.0,359.1,6.07,57.0,844.48,
2014,7,3,9,24.69,59.79,700.0,670.79,207.0,360.97,6.15,60.0,843.65,
2014,7,3,10,26.19,54.51,859.0,771.64,198.0,362.83,6.23,62.0,842.82,
2014,7,3,11,27.7,49.24,954.0,799.09,206.0,364.7,6.32,65.0,841.99,
2014,7,3,12,27.94,47.43,997.0,824.49,199.0,366.7,6.29,68.0,841.38,
2014,7,3,13,28.18,45.63,986.0,850.63,178.0,368.7,6.25,70.0,840.77,
2014,7,3,14,28.42,43.82,891.0,781.14,201.0,370.7,6.22,73.0,840.16,
2014,7,3,15,27.74,43.99,752.0,711.76,202.0,370.12,6.54,70.0,839.88,
2014,7,3,16,27.06,44.15,410.0,174.22,301.0,369.53,6.86,68.0,839.6,
2014,7,3,17,26.38,44.32,391.0,544.18,145.0,368.95,7.19,66.0,839.32,
2014,7,3,18,24.82,50.33,191.0,344.91,100.0,366.33,7.09,64.0,840.1,
2014,7,3,19,23.27,56.35,25.0,0.0,25.0,363.72,7.0,62.0,840.88,
2014,7,3,20,21.72,62.36,0.0,0.0,0.0,361.1,6.91,60.0,841.65,
2014,7,3,21,20.54,67.91,0.0,0.0,0.0,358.05,6.78,59.0,841.9,
2014,7,3,22,19.36,73.45,0.0,0.0,0.0,355.0,6.65,58.0,842.15,
2014,7,3,23,18.18,79.0,0.0,0.0,0.0,351.95,6.52,57.0,842.4,
2014,7,4,0,17.95,81.29,0.0,0.0,0.0,347.0,6.34,57.0,842.21,
2014,7,4,1,17.72,83.59,0.0,0.0,0.0,342.05,6.16,57.0,842.01,
2014,7,4,2,17.49,85.88,0.0,0.0,0.0,337.1,5.97,57.0,841.82,
2014,7,4,3,17.74,84.57,0.0,0.0,0.0,334.33,5.91,60.0,841.79,
2014,7,4,4,18.0,83.26,0.0,0.0,0.0,331.57,5.84,63.0,841.76,
2014,7,4,5,18.25,81.95,0.0,0.0,0.0,328.8,5.78,67.0,841.74,
2014,7,4,6,20.03,75.17,144.0,310.98,79.0,331.38,5.92,73.0,841.29,
2014,7,4,7,21.82,68.39,341.0,538.59,126.0,333.97,6.06,79.0,840.85,
2014,7,4,8,23.61,61.61,540.0,664.06,156.0,336.55,6.19,85.0,840.4,
2014,7,4,9,25.26,55.63,715.0,724.77,183.0,341.42,5.76,90.0,839.57,
2014,7,4,10,26.91,49.64,863.0,786.33,190.0,346.28,5.33,94.0,838.74,
2014,7,4,11,28.56,43.66,953.0,798.5,206.0,351.15,4.9,99.0,837.91,
2014,7,4,12,28.71,41.55,992.0,809.31,209.0,355.82,3.71,104.0,837.32,
2014,7,4,13,28.86,39.43,873.0,556.0,345.0,360.48,2.53,109.0,836.74,
2014,7,4,14,29.0,37.32,796.0,528.77,329.0,365.15,1.35,114.0,836.16,
2014,7,4,15,28.69,37.62,298.0,7.77,292.0,366.05,2.18,100.0,836.05,
2014,7,4,16,28.37,37.91,393.0,147.07,301.0,366.95,3.02,86.0,835.94,
2014,7,4,17,28.06,38.21,260.0,117.28,207.0,367.85,3.85,72.0,835.83,
2014,7,4,18,26.34,42.9,197.0,386.92,95.0,366.77,4.74,65.0,836.57,
2014,7,4,19,24.62,47.59,24.0,0.0,24.0,365.68,5.64,59.0,837.32,
2014,7,4,20,22.9,52.28,0.0,0.0,0.0,364.6,6.54,53.0,838.07,
2014,7,4,21,22.13,57.27,0.0,0.0,0.0,360.82,6.39,55.0,838.52,
2014,7,4,22,21.37,62.26,0.0,0.0,0.0,357.03,6.23,57.0,838.96,
2014,7,4,23,20.61,67.25,0.0,0.0,0.0,353.25,6.08,59.0,839.41,
2014,7,5,0,20.31,72.05,0.0,0.0,0.0,348.6,5.56,62.0,839.63,
2014,7,5,1,20.01,76.84,0.0,0.0,0.0,343.95,5.04,64.0,839.85,
2014,7,5,2,19.71,81.64,0.0,0.0,0.0,339.3,4.52,67.0,840.07,
2014,7,5,3,19.79,82.71,0.0,0.0,0.0,331.8,4.45,68.0,840.43,
2014,7,5,4,19.88,83.79,0.0,0.0,0.0,324.3,4.37,70.0,840.79,
2014,7,5,5,19.96,84.86,0.0,0.0,0.0,316.8,4.29,71.0,841.15,
2014,7,5,6,21.85,77.21,40.0,0.0,40.0,320.13,4.32,77.0,840.88,
2014,7,5,7,23.74,69.55,136.0,7.54,133.0,323.47,4.34,83.0,840.6,
2014,7,5,8,25.64,61.9,342.0,117.83,274.0,326.8,4.37,90.0,840.32,
2014,7,5,9,27.17,56.22,690.0,643.87,218.0,333.43,3.6,110.0,839.63,
2014,7,5,10,28.7,50.53,800.0,606.94,281.0,340.07,2.83,131.0,838.93,
2014,7,5,11,30.23,44.85,994.0,926.28,128.0,346.7,2.06,152.0,838.24,
2014,7,5,12,30.67,41.21,1029.0,921.34,138.0,349.73,2.0,164.0,837.6,
2014,7,5,13,31.11,37.58,1012.0,931.16,128.0,352.77,1.95,177.0,836.96,
2014,7,5,14,31.54,33.94,890.0,781.43,200.0,355.8,1.9,190.0,836.32,
2014,7,5,15,30.11,33.45,760.0,740.46,188.0,359.58,1.96,199.0,836.35,
2014,7,5,16,28.69,32.96,593.0,687.56,163.0,363.37,2.01,209.0,836.38,
2014,7,5,17,27.26,32.47,295.0,197.02,206.0,367.15,2.07,218.0,836.41,
2014,7,5,18,25.45,40.15,99.0,18.99,94.0,365.43,2.67,229.0,837.35,
2014,7,5,19,23.64,47.84,24.0,0.0,24.0,363.72,3.27,240.0,838.3,
2014,7,5,20,21.83,55.52,0.0,0.0,0.0,362.0,3.88,251.0,839.24,
2014,7,5,21,21.7,59.96,0.0,0.0,0.0,362.32,4.09,289.0,839.49,
2014,7,5,22,21.58,64.41,0.0,0.0,0.0,362.63,4.31,326.0,839.74,
2014,7,5,23,21.46,68.85,0.0,0.0,0.0,362.95,4.52,4.0,839.99,
2014,7,6,0,21.54,69.84,0.0,0.0,0.0,359.82,4.11,35.0,839.68,
2014,7,6,1,21.62,70.83,0.0,0.0,0.0,356.68,3.69,65.0,839.38,
2014,7,6,2,21.7,71.82,0.0,0.0,0.0,353.55,3.27,96.0,839.07,
2014,7,6,3,21.89,73.06,0.0,0.0,0.0,350.13,3.21,96.0,839.6,
2014,7,6,4,22.07,74.31,0.0,0.0,0.0,346.72,3.15,96.0,840.13,
2014,7,6,5,22.26,75.55,0.0,0.0,0.0,343.3,3.09,97.0,840.65,
2014,7,6,6,24.39,66.59,44.0,0.0,44.0,345.58,2.71,108.0,840.57,
2014,7,6,7,26.52,57.64,128.0,5.04,126.0,347.87,2.33,119.0,840.49,
2014,7,6,8,28.66,48.68,528.0,625.08,168.0,350.15,1.94,130.0,840.4,
2014,7,6,9,29.87,42.06,657.0,546.39,257.0,352.02,2.41,153.0,840.04,
2014,7,6,10,31.07,35.44,847.0,742.11,213.0,353.88,2.88,176.0,839.68,
2014,7,6,11,32.28,28.82,952.0,798.44,206.0,355.75,3.35,200.0,839.32,
2014,7,6,12,32.4,27.19,996.0,824.52,199.0,355.27,2.91,208.0,838.99,
2014,7,6,13,32.51,25.55,980.0,834.53,188.0,354.78,2.47,217.0,838.66,
2014,7,6,14,32.62,23.92,895.0,796.36,192.0,354.3,2.03,225.0,838.32,
2014,7,6,15,31.91,24.6,352.0,25.9,332.0,353.18,1.94,235.0,838.1,
2014,7,6,16,31.21,25.29,593.0,687.78,163.0,352.07,1.85,244.0,837.88,
2014,7,6,17,30.5,25.97,384.0,511.67,153.0,350.95,1.77,254.0,837.66,
2014,7,6,18,29.13,29.69,212.0,502.01,80.0,350.25,1.59,218.0,838.05,
2014,7,6,19,27.77,33.41,25.0,0.0,25.0,349.55,1.42,182.0,838.43,
2014,7,6,20,26.41,37.13,0.0,0.0,0.0,348.85,1.24,146.0,838.82,
2014,7,6,21,25.89,42.72,0.0,0.0,0.0,344.97,2.04,139.0,839.07,
2014,7,6,22,25.38,48.3,0.0,0.0,0.0,341.08,2.83,132.0,839.32,
2014,7,6,23,24.87,53.89,0.0,0.0,0.0,337.2,3.63,126.0,839.57,
2014,7,7,0,23.51,59.77,0.0,0.0,0.0,332.35,3.73,125.0,839.57,
2014,7,7,1,22.16,65.65,0.0,0.0,0.0,327.5,3.83,124.0,839.57,
2014,7,7,2,20.8,71.53,0.0,0.0,0.0,322.65,3.93,123.0,839.57,
2014,7,7,3,20.84,75.05,0.0,0.0,0.0,318.4,4.09,121.0,840.1,
2014,7,7,4,20.87,78.58,0.0,0.0,0.0,314.15,4.24,120.0,840.63,
2014,7,7,5,20.91,82.1,0.0,0.0,0.0,309.9,4.4,118.0,841.15,
2014,7,7,6,23.98,70.7,102.0,97.8,82.0,317.97,4.36,134.0,840.9,
2014,7,7,7,27.06,59.29,329.0,496.06,133.0,326.03,4.32,149.0,840.65,
2014,7,7,8,30.14,47.89,527.0,624.66,168.0,334.1,4.28,164.0,840.4,
2014,7,7,9,31.15,38.8,720.0,750.97,171.0,337.28,4.19,177.0,839.63,
2014,7,7,10,32.17,29.7,869.0,815.47,173.0,340.47,4.1,191.0,838.85,
2014,7,7,11,33.18,20.61,972.0,860.04,169.0,343.65,4.01,204.0,838.07,
2014,7,7,12,32.95,18.94,946.0,691.41,278.0,344.93,4.23,210.0,837.44,
2014,7,7,13,32.71,17.27,920.0,672.51,282.0,346.22,4.46,216.0,836.8,
2014,7,7,14,32.47,15.6,890.0,780.75,201.0,347.5,4.68,222.0,836.16,
2014,7,7,15,31.28,16.76,751.0,712.38,201.0,347.07,4.58,231.0,836.05,
2014,7,7,16,30.09,17.92,593.0,688.08,163.0,346.63,4.48,240.0,835.94,
2014,7,7,17,28.9,19.08,403.0,609.59,128.0,346.2,4.39,249.0,835.83,
2014,7,7,18,27.09,20.19,195.0,380.97,95.0,343.6,3.31,255.0,836.27,
2014,7,7,19,25.29,21.29,24.0,0.0,24.0,341.0,2.24,261.0,836.71,
2014,7,7,20,23.49,22.4,0.0,0.0,0.0,338.4,1.17,268.0,837.16,
2014,7,7,21,22.96,26.87,0.0,0.0,0.0,331.17,1.51,247.0,837.35,
2014,7,7,22,22.43,31.35,0.0,0.0,0.0,323.93,1.84,227.0,837.55,
2014,7,7,23,21.9,35.82,0.0,0.0,0.0,316.7,2.18,206.0,837.74,
2014,7,8,0,21.97,42.56,0.0,0.0,0.0,311.5,2.39,179.0,837.82,
2014,7,8,1,22.05,49.31,0.0,0.0,0.0,306.3,2.6,152.0,837.91,
2014,7,8,2,22.12,56.05,0.0,0.0,0.0,301.1,2.81,125.0,837.99,
2014,7,8,3,21.22,59.54,0.0,0.0,0.0,298.05,2.89,121.0,838.38,
2014,7,8,4,20.33,63.04,0.0,0.0,0.0,295.0,2.96,117.0,838.77,
2014,7,8,5,19.43,66.53,0.0,0.0,0.0,291.95,3.03,113.0,839.16,
2014,7,8,6,22.15,58.16,149.0,394.28,69.0,298.23,2.69,121.0,838.99,
2014,7,8,7,24.88,49.79,346.0,596.94,111.0,304.52,2.34,130.0,838.82,
2014,7,8,8,27.61,41.42,540.0,685.31,147.0,310.8,1.99,139.0,838.66,
2014,7,8,9,28.78,36.57,726.0,779.44,157.0,315.33,2.4,161.0,837.8,
2014,7,8,10,29.96,31.73,868.0,815.11,173.0,319.87,2.81,183.0,836.94,
2014,7,8,11,31.13,26.88,950.0,798.49,205.0,324.4,3.23,205.0,836.08,
2014,7,8,12,31.09,24.17,1000.0,839.86,189.0,324.3,3.3,215.0,835.49,
2014,7,8,13,31.05,21.45,984.0,849.95,178.0,324.2,3.37,226.0,834.91,
2014,7,8,14,31.0,18.74,914.0,858.11,157.0,324.1,3.45,236.0,834.33,
2014,7,8,15,30.09,18.91,776.0,798.17,160.0,319.57,3.25,244.0,834.38,
2014,7,8,16,29.17,19.09,599.0,714.06,153.0,315.03,3.04,253.0,834.44,
2014,7,8,17,28.26,19.26,403.0,607.93,129.0,310.5,2.84,261.0,834.49,
2014,7,8,18,26.22,20.36,208.0,477.19,83.0,309.43,2.2,264.0,834.83,
2014,7,8,19,24.19,21.47,24.0,0.0,24.0,308.37,1.56,267.0,835.16,
