Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2014,7,20,10,32.84,21.0,850.0,796.14,181.0,341.35,2.43,185.0,833.72,
2014,7,20,11,34.07,18.73,944.0,810.65,196.0,347.95,2.33,205.0,833.08,
2014,7,20,12,33.96,17.75,986.0,822.47,199.0,348.2,2.69,214.0,832.49,
2014,7,20,13,33.85,16.77,950.0,771.96,224.0,348.45,3.05,223.0,831.91,
2014,7,20,14,33.74,15.79,877.0,764.94,208.0,348.7,3.41,232.0,831.33,
2014,7,20,15,32.53,16.4,752.0,738.48,188.0,352.17,3.3,233.0,831.0,
2014,7,20,16,31.32,17.01,581.0,672.66,167.0,355.63,3.19,235.0,830.66,
2014,7,20,17,30.11,17.62,384.0,559.23,138.0,359.1,3.08,236.0,830.33,
2014,7,20,18,28.26,21.71,180.0,349.45,93.0,349.5,2.67,234.0,831.25,
2014,7,20,19,26.42,25.81,17.0,0.0,17.0,339.9,2.26,231.0,832.16,
2014,7,20,20,24.58,29.9,0.0,0.0,0.0,330.3,1.85,229.0,833.08,
2014,7,20,21,23.54,34.17,0.0,0.0,0.0,324.88,2.58,200.0,833.69,
2014,7,20,22,22.5,38.45,0.0,0.0,0.0,319.47,3.31,171.0,834.3,
2014,7,20,23,21.46,42.72,0.0,0.0,0.0,314.05,4.04,141.0,834.91,
2014,7,21,0,21.28,46.71,0.0,0.0,0.0,309.67,3.72,136.0,835.16,
2014,7,21,1,21.11,50.69,0.0,0.0,0.0,305.28,3.41,130.0,835.41,
2014,7,21,2,20.93,54.68,0.0,0.0,0.0,300.9,3.09,125.0,835.66,
2014,7,21,3,21.11,57.38,0.0,0.0,0.0,299.98,2.95,135.0,835.85,
2014,7,21,4,21.29,60.09,0.0,0.0,0.0,299.07,2.8,144.0,836.05,
2014,7,21,5,21.47,62.79,0.0,0.0,0.0,298.15,2.66,154.0,836.24,
2014,7,21,6,23.49,54.59,126.0,364.55,61.0,303.42,2.98,168.0,836.05,
2014,7,21,7,25.51,46.38,312.0,519.09,119.0,308.68,3.3,181.0,835.85,
2014,7,21,8,27.54,38.18,514.0,651.07,153.0,313.95,3.61,195.0,835.66,
2014,7,21,9,28.55,33.27,704.0,757.85,163.0,318.07,3.9,205.0,835.05,
2014,7,21,10,29.56,28.37,849.0,796.09,181.0,322.18,4.19,215.0,834.44,
2014,7,21,11,30.57,23.46,938.0,795.3,205.0,326.3,4.48,226.0,833.83,
2014,7,21,12,30.3,22.38,974.0,791.91,217.0,326.37,4.81,229.0,833.44,
2014,7,21,13,30.03,21.31,949.0,771.67,224.0,326.43,5.14,233.0,833.05,
2014,7,21,14,29.75,20.23,876.0,764.64,208.0,326.5,5.48,236.0,832.66,
2014,7,21,15,28.5,21.34,750.0,738.2,187.0,321.58,5.45,239.0,833.05,
2014,7,21,16,27.26,22.46,578.45,665.45,169.7,316.67,5.43,242.0,833.44,
2014,7,21,17,26.01,23.57,382.0,558.76,137.0,311.75,5.41,244.0,833.83,
2014,7,21,18,24.5,27.54,185.0,392.2,88.0,309.82,4.3,244.0,834.44,
2014,7,21,19,22.99,31.51,17.0,0.0,17.0,307.88,3.2,244.0,835.05,
2014,7,21,20,21.49,35.48,0.0,0.0,0.0,305.95,2.1,244.0,835.66,
2014,7,21,21,21.0,40.27,0.0,0.0,0.0,304.02,1.69,239.0,835.85,
2014,7,21,22,20.52,45.05,0.0,0.0,0.0,302.08,1.29,234.0,836.05,
2014,7,21,23,20.04,49.84,0.0,0.0,0.0,300.15,0.88,229.0,836.24,
2014,7,22,0,19.96,50.4,0.0,0.0,0.0,298.52,0.86,222.0,836.35,
2014,7,22,1,19.88,50.95,0.0,0.0,0.0,296.88,0.85,215.0,836.46,
2014,7,22,2,19.8,51.51,0.0,0.0,0.0,295.25,0.83,208.0,836.57,
2014,7,22,3,20.04,56.7,0.0,0.0,0.0,294.55,0.85,200.0,837.24,
2014,7,22,4,20.28,61.9,0.0,0.0,0.0,293.85,0.86,191.0,837.91,
2014,7,22,5,20.52,67.09,0.0,0.0,0.0,293.15,0.88,183.0,838.57,
2014,7,22,6,22.37,57.83,112.0,255.45,67.0,300.08,1.09,161.0,838.55,
2014,7,22,7,24.23,48.56,296.0,440.64,133.0,307.02,1.3,139.0,838.52,
2014,7,22,8,26.09,39.3,503.0,613.21,164.0,313.95,1.5,118.0,838.49,
2014,7,22,9,27.06,35.04,695.0,729.89,175.0,318.52,1.73,136.0,838.05,
2014,7,22,10,28.04,30.79,838.0,766.23,196.0,323.08,1.95,154.0,837.6,
2014,7,22,11,29.01,26.53,937.0,795.16,205.0,327.65,2.18,172.0,837.16,
2014,7,22,12,29.24,24.64,973.0,791.7,217.0,328.83,2.53,193.0,836.82,
2014,7,22,13,29.47,22.74,948.0,771.41,224.0,330.02,2.89,214.0,836.49,
2014,7,22,14,29.69,20.85,865.0,735.74,223.0,331.2,3.24,235.0,836.16,
2014,7,22,15,29.18,20.6,749.0,737.98,187.0,326.95,3.05,258.0,836.13,
2014,7,22,16,28.68,20.35,578.0,672.15,166.0,322.7,2.86,281.0,836.1,
2014,7,22,17,28.17,20.1,387.0,590.42,129.0,318.45,2.68,305.0,836.08,
2014,7,22,18,26.41,23.04,190.0,435.68,83.0,317.57,2.58,333.0,836.8,
2014,7,22,19,24.65,25.97,16.0,0.0,16.0,316.68,2.49,1.0,837.52,
2014,7,22,20,22.89,28.91,0.0,0.0,0.0,315.8,2.4,29.0,838.24,
2014,7,22,21,22.31,32.68,0.0,0.0,0.0,312.83,3.2,36.0,838.88,
2014,7,22,22,21.73,36.46,0.0,0.0,0.0,309.87,3.99,44.0,839.52,
2014,7,22,23,21.16,40.23,0.0,0.0,0.0,306.9,4.79,51.0,840.16,
2014,7,23,0,20.63,44.16,0.0,0.0,0.0,304.15,4.7,52.0,840.6,
2014,7,23,1,20.11,48.09,0.0,0.0,0.0,301.4,4.61,52.0,841.04,
2014,7,23,2,19.59,52.02,0.0,0.0,0.0,298.65,4.52,52.0,841.49,
2014,7,23,3,19.46,51.35,0.0,0.0,0.0,295.82,4.32,52.0,842.01,
2014,7,23,4,19.32,50.69,0.0,0.0,0.0,292.98,4.12,53.0,842.54,
2014,7,23,5,19.19,50.02,0.0,0.0,0.0,290.15,3.92,53.0,843.07,
2014,7,23,6,20.93,44.03,116.0,298.86,64.0,294.4,4.37,54.0,842.76,
2014,7,23,7,22.67,38.05,307.0,505.44,121.0,298.65,4.82,55.0,842.46,
2014,7,23,8,24.42,32.06,502.0,613.25,164.0,302.9,5.27,56.0,842.15,
2014,7,23,9,26.23,28.92,693.0,729.96,174.0,309.35,4.97,59.0,841.29,
2014,7,23,10,28.04,25.78,837.0,766.18,196.0,315.8,4.66,62.0,840.43,
2014,7,23,11,29.85,22.64,941.0,810.26,196.0,322.25,4.36,65.0,839.57,
2014,7,23,12,30.37,21.67,983.0,821.92,199.0,326.27,3.9,69.0,838.96,
2014,7,23,13,30.89,20.69,958.0,801.06,207.0,330.28,3.44,73.0,838.35,
2014,7,23,14,31.4,19.72,874.0,764.2,208.0,334.3,2.98,77.0,837.74,
2014,7,23,15,30.74,20.54,756.0,766.76,173.0,335.58,3.15,72.0,837.82,
2014,7,23,16,30.07,21.37,583.0,696.54,157.0,336.87,3.32,67.0,837.91,
2014,7,23,17,29.41,22.19,386.0,590.26,129.0,338.15,3.49,62.0,837.99,
2014,7,23,18,27.45,25.59,181.0,381.5,88.0,335.27,4.25,58.0,838.93,
2014,7,23,19,25.5,29.0,15.0,0.0,15.0,332.38,5.02,54.0,839.88,
2014,7,23,20,23.55,32.4,0.0,0.0,0.0,329.5,5.78,49.0,840.82,
2014,7,23,21,22.52,35.75,0.0,0.0,0.0,326.3,5.7,51.0,841.29,
2014,7,23,22,21.49,39.09,0.0,0.0,0.0,323.1,5.61,52.0,841.76,
2014,7,23,23,20.47,42.44,0.0,0.0,0.0,319.9,5.53,53.0,842.24,
2014,7,24,0,20.01,45.45,0.0,0.0,0.0,317.23,5.17,54.0,842.38,
2014,7,24,1,19.55,48.46,0.0,0.0,0.0,314.57,4.8,55.0,842.51,
2014,7,24,2,19.09,51.47,0.0,0.0,0.0,311.9,4.44,55.0,842.65,
2014,7,24,3,19.17,51.4,0.0,0.0,0.0,309.63,3.78,56.0,842.68,
2014,7,24,4,19.25,51.32,0.0,0.0,0.0,307.37,3.13,56.0,842.71,
2014,7,24,5,19.33,51.25,0.0,0.0,0.0,305.1,2.47,57.0,842.74,
2014,7,24,6,21.32,45.51,113.0,291.04,63.0,309.67,3.2,62.0,842.29,
2014,7,24,7,23.32,39.76,311.0,543.63,112.0,314.23,3.92,66.0,841.85,
2014,7,24,8,25.32,34.02,508.0,647.9,152.0,318.8,4.65,71.0,841.4,
2014,7,24,9,27.44,30.99,692.0,728.65,175.0,326.9,4.3,82.0,840.32,
2014,7,24,10,29.55,27.95,835.0,766.16,195.0,335.0,3.96,92.0,839.24,
2014,7,24,11,31.67,24.92,929.0,779.7,213.0,343.1,3.61,103.0,838.16,
2014,7,24,12,32.45,23.69,971.0,791.36,217.0,348.32,2.75,121.0,837.24,
2014,7,24,13,33.23,22.45,957.0,800.91,207.0,353.53,1.89,139.0,836.32,
2014,7,24,14,34.01,21.22,873.0,764.05,208.0,358.75,1.03,157.0,835.41,
2014,7,24,15,33.64,21.12,755.0,765.41,174.0,360.7,1.88,176.0,834.88,
2014,7,24,16,33.27,21.03,582.0,696.55,157.0,362.65,2.72,196.0,834.35,
2014,7,24,17,32.9,20.93,384.0,587.91,129.0,364.6,3.56,216.0,833.83,
2014,7,24,18,31.21,24.87,172.0,330.76,92.0,359.92,2.79,160.0,834.44,
2014,7,24,19,29.52,28.82,15.0,0.0,15.0,355.23,2.01,105.0,835.05,
2014,7,24,20,27.84,32.76,0.0,0.0,0.0,350.55,1.24,50.0,835.66,
2014,7,24,21,26.25,37.76,0.0,0.0,0.0,345.22,2.07,56.0,836.19,
2014,7,24,22,24.66,42.76,0.0,0.0,0.0,339.88,2.91,62.0,836.71,
2014,7,24,23,23.08,47.76,0.0,0.0,0.0,334.55,3.74,67.0,837.24,
2014,7,25,0,22.55,52.14,0.0,0.0,0.0,330.97,3.46,69.0,837.41,
2014,7,25,1,22.03,56.51,0.0,0.0,0.0,327.38,3.18,70.0,837.57,
2014,7,25,2,21.5,60.89,0.0,0.0,0.0,323.8,2.9,71.0,837.74,
2014,7,25,3,21.48,61.34,0.0,0.0,0.0,320.22,2.98,71.0,838.02,
2014,7,25,4,21.45,61.78,0.0,0.0,0.0,316.63,3.07,71.0,838.3,
2014,7,25,5,21.43,62.23,0.0,0.0,0.0,313.05,3.16,72.0,838.57,
2014,7,25,6,24.16,54.97,110.0,277.16,63.0,319.45,2.92,79.0,838.24,
2014,7,25,7,26.89,47.71,296.0,464.16,127.0,325.85,2.69,86.0,837.91,
2014,7,25,8,29.62,40.45,498.0,611.59,163.0,332.25,2.46,93.0,837.57,
2014,7,25,9,31.43,35.8,679.0,687.82,192.0,340.72,2.34,131.0,836.66,
2014,7,25,10,33.23,31.16,834.0,764.97,196.0,349.18,2.23,169.0,835.74,
2014,7,25,11,35.04,26.51,928.0,779.62,213.0,357.65,2.12,207.0,834.83,
2014,7,25,12,35.25,23.49,969.0,791.24,216.0,357.93,2.59,214.0,834.13,
2014,7,25,13,35.46,20.48,945.0,770.87,224.0,358.22,3.06,222.0,833.44,
2014,7,25,14,35.67,17.46,872.0,763.95,208.0,358.5,3.53,230.0,832.74,
2014,7,25,15,34.63,17.94,745.0,737.72,186.0,361.2,3.06,237.0,832.77,
2014,7,25,16,33.58,18.43,564.0,632.56,179.0,363.9,2.58,243.0,832.8,
2014,7,25,17,32.54,18.91,382.0,587.97,128.0,366.6,2.11,250.0,832.83,
2014,7,25,18,30.5,22.55,177.0,371.03,88.0,363.42,1.6,254.0,833.33,
2014,7,25,19,28.47,26.2,13.0,0.0,13.0,360.23,1.08,259.0,833.83,
2014,7,25,20,26.44,29.84,0.0,0.0,0.0,357.05,0.57,263.0,834.33,
2014,7,25,21,26.22,32.51,0.0,0.0,0.0,353.15,0.89,320.0,834.6,
2014,7,25,22,26.01,35.18,0.0,0.0,0.0,349.25,1.21,18.0,834.88,
2014,7,25,23,25.8,37.85,0.0,0.0,0.0,345.35,1.53,76.0,835.16,
2014,7,26,0,25.56,40.64,0.0,0.0,0.0,343.57,1.68,78.0,835.49,
2014,7,26,1,25.33,43.42,0.0,0.0,0.0,341.78,1.83,80.0,835.83,
2014,7,26,2,25.09,46.21,0.0,0.0,0.0,340.0,1.99,82.0,836.16,
2014,7,26,3,25.1,46.37,0.0,0.0,0.0,345.73,2.55,82.0,836.6,
2014,7,26,4,25.11,46.54,0.0,0.0,0.0,351.47,3.11,82.0,837.05,
2014,7,26,5,25.12,46.7,0.0,0.0,0.0,357.2,3.67,82.0,837.49,
2014,7,26,6,27.22,41.52,69.0,47.81,61.0,359.18,3.93,85.0,837.52,
2014,7,26,7,29.32,36.33,225.0,173.98,162.0,361.17,4.19,88.0,837.55,
2014,7,26,8,31.43,31.15,284.0,65.93,248.0,363.15,4.46,91.0,837.57,
2014,7,26,9,32.73,28.61,654.0,610.03,223.0,365.7,3.38,120.0,836.88,
2014,7,26,10,34.03,26.08,809.0,694.14,231.0,368.25,2.31,148.0,836.19,
2014,7,26,11,35.33,23.54,922.0,764.28,222.0,370.8,1.24,177.0,835.49,
2014,7,26,12,35.35,21.78,974.0,805.89,208.0,372.33,1.79,189.0,834.99,
2014,7,26,13,35.37,20.01,827.0,483.87,375.0,373.87,2.34,200.0,834.49,
2014,7,26,14,35.38,18.25,880.0,793.86,191.0,375.4,2.9,212.0,833.99,
2014,7,26,15,34.13,18.39,744.0,736.43,187.0,371.48,2.76,221.0,833.74,
2014,7,26,16,32.88,18.54,563.0,632.58,179.0,367.57,2.63,230.0,833.49,
2014,7,26,17,31.63,18.68,378.0,576.51,130.0,363.65,2.5,239.0,833.24,
2014,7,26,18,29.82,20.66,174.0,361.66,88.0,358.22,2.41,241.0,834.1,
2014,7,26,19,28.01,22.64,12.0,0.0,12.0,352.78,2.33,244.0,834.96,
2014,7,26,20,26.21,24.62,0.0,0.0,0.0,347.35,2.25,247.0,835.83,
2014,7,26,21,25.23,30.71,0.0,0.0,0.0,343.3,2.06,223.0,836.41,
2014,7,26,22,24.25,36.81,0.0,0.0,0.0,339.25,1.86,199.0,836.99,
2014,7,26,23,23.27,42.9,0.0,0.0,0.0,335.2,1.67,174.0,837.57,
2014,7,27,0,23.15,45.57,0.0,0.0,0.0,331.6,1.69,163.0,837.82,
2014,7,27,1,23.03,48.25,0.0,0.0,0.0,328.0,1.71,151.0,838.07,
2014,7,27,2,22.91,50.92,0.0,0.0,0.0,324.4,1.72,139.0,838.32,
2014,7,27,3,22.91,54.58,0.0,0.0,0.0,321.77,1.55,150.0,838.71,
2014,7,27,4,22.9,58.24,0.0,0.0,0.0,319.13,1.37,162.0,839.1,
2014,7,27,5,22.9,61.9,0.0,0.0,0.0,316.5,1.2,174.0,839.49,
2014,7,27,6,25.09,52.18,111.0,315.05,59.0,320.47,1.57,197.0,839.54,
2014,7,27,7,27.29,42.46,297.0,488.75,121.0,324.43,1.94,220.0,839.6,
2014,7,27,8,29.49,32.74,500.0,633.88,155.0,328.4,2.32,243.0,839.66,
2014,7,27,9,30.42,29.24,683.0,713.49,180.0,330.18,2.66,243.0,839.18,
2014,7,27,10,31.34,25.75,831.0,765.05,195.0,331.97,3.01,242.0,838.71,
2014,7,27,11,32.27,22.25,925.0,779.53,212.0,333.75,3.35,242.0,838.24,
2014,7,27,12,32.1,20.03,967.0,791.11,216.0,330.2,3.29,245.0,837.74,
2014,7,27,13,31.93,17.8,932.0,741.76,240.0,326.65,3.22,248.0,837.24,
2014,7,27,14,31.75,15.58,860.0,735.06,223.0,323.1,3.16,251.0,836.74,
2014,7,27,15,30.62,15.35,738.0,721.97,193.0,318.27,3.27,252.0,836.8,
2014,7,27,16,29.5,15.13,577.0,693.79,157.0,313.43,3.38,253.0,836.85,
2014,7,27,17,28.37,14.9,377.0,574.42,131.0,308.6,3.49,254.0,836.91,
2014,7,27,18,26.44,16.51,172.0,360.75,87.0,306.43,3.04,254.0,837.44,
2014,7,27,19,24.51,18.13,10.0,0.0,10.0,304.27,2.6,256.0,837.96,
2014,7,27,20,22.59,19.74,0.0,0.0,0.0,302.1,2.15,256.0,838.49,
2014,7,27,21,21.93,24.13,0.0,0.0,0.0,300.45,2.01,213.0,838.91,
2014,7,27,22,21.27,28.52,0.0,0.0,0.0,298.8,1.88,169.0,839.32,
2014,7,27,23,20.61,32.91,0.0,0.0,0.0,297.15,1.74,125.0,839.74,
2014,7,28,0,20.92,37.19,0.0,0.0,0.0,294.65,2.38,110.0,839.99,
2014,7,28,1,21.24,41.48,0.0,0.0,0.0,292.15,3.03,94.0,840.24,
2014,7,28,2,21.56,45.76,0.0,0.0,0.0,289.65,3.67,79.0,840.49,
2014,7,28,3,20.77,47.36,0.0,0.0,0.0,287.97,4.51,74.0,840.99,
2014,7,28,4,19.98,48.96,0.0,0.0,0.0,286.28,5.36,69.0,841.49,
2014,7,28,5,19.19,50.56,0.0,0.0,0.0,284.6,6.21,64.0,841.99,
2014,7,28,6,21.44,45.44,109.0,307.21,59.0,290.6,6.47,65.0,841.9,
2014,7,28,7,23.69,40.32,295.0,488.73,120.0,296.6,6.73,65.0,841.82,
2014,7,28,8,25.95,35.2,498.0,632.27,155.0,302.6,6.99,65.0,841.74,
2014,7,28,9,27.25,32.01,674.0,686.64,191.0,309.47,6.4,66.0,841.04,
2014,7,28,10,28.56,28.81,820.0,735.01,210.0,316.33,5.82,67.0,840.35,
2014,7,28,11,29.86,25.62,924.0,778.44,213.0,323.2,5.23,67.0,839.66,
2014,7,28,12,30.1,24.87,960.0,775.27,225.0,327.2,4.01,68.0,838.96,
2014,7,28,13,30.34,24.11,931.0,740.63,241.0,331.2,2.79,69.0,838.27,
2014,7,28,14,30.58,23.36,873.0,777.83,200.0,335.2,1.57,70.0,837.57,
2014,7,28,15,29.92,24.62,737.0,722.11,193.0,333.5,1.56,63.0,837.74,
2014,7,28,16,29.26,25.87,575.0,694.14,156.0,331.8,1.55,57.0,837.91,
2014,7,28,17,28.6,27.13,375.0,574.76,130.0,330.1,1.54,50.0,838.07,
2014,7,28,18,26.7,32.73,184.0,471.38,74.0,326.33,3.27,50.0,839.1,
2014,7,28,19,24.81,38.34,10.0,0.0,10.0,322.57,5.0,49.0,840.13,
2014,7,28,20,22.92,43.94,0.0,0.0,0.0,318.8,6.73,48.0,841.15,
2014,7,28,21,21.9,49.06,0.0,0.0,0.0,316.73,6.72,49.0,841.6,
2014,7,28,22,20.88,54.17,0.0,0.0,0.0,314.67,6.71,49.0,842.04,
2014,7,28,23,19.87,59.29,0.0,0.0,0.0,312.6,6.7,50.0,842.49,
2014,7,29,0,19.31,63.12,0.0,0.0,0.0,311.7,5.74,51.0,842.65,
2014,7,29,1,18.75,66.96,0.0,0.0,0.0,310.8,4.78,52.0,842.82,
2014,7,29,2,18.19,70.79,0.0,0.0,0.0,309.9,3.82,53.0,842.99,
2014,7,29,3,17.94,72.77,0.0,0.0,0.0,308.37,3.66,53.0,843.26,
2014,7,29,4,17.7,74.74,0.0,0.0,0.0,306.83,3.5,54.0,843.54,
2014,7,29,5,17.45,76.72,0.0,0.0,0.0,305.3,3.34,54.0,843.82,
2014,7,29,6,18.91,68.27,111.0,355.28,54.0,306.57,3.77,54.0,843.54,
2014,7,29,7,20.37,59.82,299.0,525.24,112.0,307.83,4.2,55.0,843.26,
2014,7,29,8,21.83,51.37,496.0,632.53,154.0,309.1,4.63,55.0,842.99,
2014,7,29,9,23.75,45.16,680.0,712.41,180.0,314.2,3.98,55.0,842.1,
2014,7,29,10,25.67,38.94,828.0,764.03,195.0,319.3,3.33,56.0,841.21,
2014,7,29,11,27.59,32.73,923.0,778.47,213.0,324.4,2.68,56.0,840.32,
2014,7,29,12,28.12,30.46,959.0,775.27,225.0,328.85,1.96,58.0,839.71,
2014,7,29,13,28.65,28.19,945.0,785.76,214.0,333.3,1.25,59.0,839.1,
2014,7,29,14,29.18,25.92,871.0,777.97,199.0,337.75,0.54,61.0,838.49,
2014,7,29,15,28.63,26.08,743.0,750.26,179.0,337.25,1.23,62.0,838.43,
2014,7,29,16,28.08,26.23,570.0,679.62,161.0,336.75,1.92,63.0,838.38,
2014,7,29,17,27.53,26.39,378.0,605.86,121.0,336.25,2.61,63.0,838.32,
2014,7,29,18,25.69,30.22,179.0,445.87,76.0,333.02,4.21,61.0,839.24,
2014,7,29,19,23.86,34.06,0.0,0.0,0.0,329.78,5.82,59.0,840.16,
2014,7,29,20,22.03,37.89,0.0,0.0,0.0,326.55,7.42,57.0,841.07,
2014,7,29,21,21.06,42.28,0.0,0.0,0.0,321.87,7.31,57.0,841.57,
2014,7,29,22,20.09,46.67,0.0,0.0,0.0,317.18,7.2,57.0,842.07,
2014,7,29,23,19.13,51.06,0.0,0.0,0.0,312.5,7.09,57.0,842.57,
2014,7,30,0,18.63,55.63,0.0,0.0,0.0,308.07,6.43,59.0,842.74,
2014,7,30,1,18.13,60.2,0.0,0.0,0.0,303.63,5.77,62.0,842.9,
2014,7,30,2,17.63,64.77,0.0,0.0,0.0,299.2,5.1,64.0,843.07,
2014,7,30,3,17.51,63.19,0.0,0.0,0.0,297.75,4.69,65.0,843.12,
2014,7,30,4,17.4,61.6,0.0,0.0,0.0,296.3,4.27,67.0,843.18,
2014,7,30,5,17.28,60.02,0.0,0.0,0.0,294.85,3.85,68.0,843.24,
2014,7,30,6,19.1,53.44,108.0,341.56,54.0,298.98,4.27,69.0,842.93,
2014,7,30,7,20.92,46.85,304.0,565.04,104.0,303.12,4.69,69.0,842.63,
2014,7,30,8,22.75,40.27,494.0,630.95,154.0,307.25,5.12,70.0,842.32,
2014,7,30,9,24.87,35.9,678.0,711.19,180.0,314.87,4.98,72.0,841.43,
2014,7,30,10,26.99,31.52,836.0,793.17,180.0,322.48,4.85,75.0,840.54,
2014,7,30,11,29.11,27.15,921.0,778.53,212.0,330.1,4.72,77.0,839.66,
2014,7,30,12,29.69,26.08,936.0,716.07,259.0,333.8,4.12,81.0,838.93,
2014,7,30,13,30.27,25.02,928.0,740.64,240.0,337.5,3.53,85.0,838.21,
2014,7,30,14,30.85,23.95,860.0,748.0,215.0,341.2,2.94,90.0,837.49,
2014,7,30,15,30.46,24.32,734.0,721.27,193.0,341.62,3.13,87.0,837.41,
2014,7,30,16,30.08,24.68,568.0,680.11,160.0,342.03,3.31,85.0,837.32,
2014,7,30,17,29.69,25.05,370.0,571.05,129.0,342.45,3.5,82.0,837.24,
2014,7,30,18,27.73,29.61,176.0,433.13,77.0,339.97,4.88,76.0,838.16,
2014,7,30,19,25.78,34.18,0.0,0.0,0.0,337.48,6.25,70.0,839.07,
2014,7,30,20,23.83,38.74,0.0,0.0,0.0,335.0,7.63,64.0,839.99,
2014,7,30,21,22.82,43.13,0.0,0.0,0.0,331.78,7.45,65.0,840.49,
2014,7,30,22,21.81,47.51,0.0,0.0,0.0,328.57,7.28,67.0,840.99,
2014,7,30,23,20.8,51.9,0.0,0.0,0.0,325.35,7.1,69.0,841.49,
2014,7,31,0,20.39,55.07,0.0,0.0,0.0,324.42,6.6,71.0,841.57,
2014,7,31,1,19.99,58.25,0.0,0.0,0.0,323.48,6.1,73.0,841.65,
2014,7,31,2,19.59,61.42,0.0,0.0,0.0,322.55,5.6,75.0,841.74,
2014,7,31,3,19.54,61.03,0.0,0.0,0.0,322.5,5.52,74.0,841.93,
2014,7,31,4,19.49,60.64,0.0,0.0,0.0,322.45,5.43,72.0,842.13,
2014,7,31,5,19.44,60.25,0.0,0.0,0.0,322.4,5.35,71.0,842.32,
2014,7,31,6,21.26,53.67,101.0,282.52,57.0,325.4,5.58,74.0,841.96,
2014,7,31,7,23.09,47.08,287.0,474.6,120.0,328.4,5.81,78.0,841.6,
2014,7,31,8,24.92,40.5,492.0,629.38,154.0,331.4,6.04,81.0,841.24,
2014,7,31,9,26.83,36.97,676.0,711.41,179.0,337.28,5.42,90.0,840.29,
2014,7,31,10,28.74,33.43,825.0,763.1,195.0,343.17,4.79,98.0,839.35,
2014,7,31,11,30.65,29.9,899.0,720.33,244.0,349.05,4.17,107.0,838.41,
2014,7,31,12,31.18,28.32,951.0,759.48,234.0,353.03,3.46,122.0,837.6,
2014,7,31,13,31.71,26.74,932.0,754.72,232.0,357.02,2.75,136.0,836.8,
2014,7,31,14,32.23,25.16,854.0,734.26,222.0,361.0,2.04,151.0,835.99,
2014,7,31,15,32.09,23.67,732.0,720.28,193.0,357.8,2.11,103.0,835.69,
2014,7,31,16,31.95,22.17,560.0,653.93,169.0,354.6,2.19,55.0,835.38,
2014,7,31,17,31.81,20.68,366.0,559.81,131.0,351.4,2.26,7.0,835.08,
2014,7,31,18,29.74,26.34,167.0,380.45,81.0,346.27,3.02,20.0,835.99,
2014,7,31,19,21.18,54.5,0.0,0.0,0.0,327.48,5.71,34.0,836.91,
2014,7,31,20,21.82,53.23,0.0,0.0,0.0,328.44,5.64,47.0,837.82,
2014,7,31,21,22.46,51.96,0.0,0.0,0.0,329.41,5.58,53.0,838.57,
2014,7,31,22,23.1,50.7,0.0,0.0,0.0,330.38,5.52,59.0,839.32,
2014,7,31,23,23.74,49.43,0.0,0.0,0.0,331.34,5.45,64.0,840.07,
