Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,8,1,0,24.38,48.16,0.0,0.0,0.0,332.31,5.39,67.0,840.4,
2011,8,1,1,25.02,46.89,0.0,0.0,0.0,333.27,5.32,70.0,840.74,
2011,8,1,2,25.66,45.62,0.0,0.0,0.0,334.24,5.26,74.0,841.07,
2011,8,1,3,26.3,44.35,0.0,0.0,0.0,335.2,5.19,87.0,837.19,
2011,8,1,4,26.94,43.08,0.0,0.0,0.0,336.17,5.13,90.0,837.38,
2011,8,1,5,27.59,41.81,0.0,0.0,0.0,337.14,5.07,94.0,837.57,
2011,8,1,6,28.23,40.54,101.0,306.47,54.0,338.1,5.0,98.0,837.77,
2011,8,1,7,28.87,39.27,294.0,520.35,112.0,339.07,4.94,102.0,837.96,
2011,8,1,8,29.51,38.0,503.0,682.02,138.0,340.03,4.87,107.0,838.16,
2011,8,1,9,30.15,36.73,702.0,809.23,138.0,341.0,4.81,115.0,837.57,
2011,8,1,10,30.79,35.46,851.0,848.22,152.0,341.96,4.74,124.0,836.99,
2011,8,1,11,37.01,17.28,969.0,928.54,126.0,355.25,2.4,132.0,836.41,
2011,8,1,12,36.98,16.41,1002.0,908.08,146.0,355.33,1.86,127.0,835.94,
2011,8,1,13,36.96,15.54,976.0,886.6,155.0,355.42,1.32,122.0,835.46,
2011,8,1,14,36.94,14.67,885.0,831.09,171.0,355.5,0.79,117.0,834.99,
2011,8,1,15,36.22,18.2,739.0,744.8,183.0,349.78,0.97,110.0,834.91,
2011,8,1,16,35.51,21.73,575.0,719.96,146.0,344.07,1.15,103.0,834.83,
2011,8,1,17,34.79,25.26,362.0,543.77,135.0,338.35,1.34,95.0,834.74,
2011,8,1,18,32.71,23.3,163.0,362.53,82.0,337.13,2.87,91.0,835.24,
2011,8,1,19,30.64,21.35,0.0,0.0,0.0,335.92,4.41,87.0,835.74,
2011,8,1,20,28.56,19.39,0.0,0.0,0.0,334.7,5.94,83.0,836.24,
2011,8,1,21,27.33,21.34,0.0,0.0,0.0,332.88,6.2,84.0,836.77,
2011,8,1,22,26.1,23.3,0.0,0.0,0.0,331.07,6.46,85.0,837.3,
2011,8,1,23,24.87,25.25,0.0,0.0,0.0,329.25,6.72,85.0,837.82,
2011,8,2,0,24.32,27.46,0.0,0.0,0.0,324.87,6.29,87.0,838.07,
2011,8,2,1,23.78,29.67,0.0,0.0,0.0,320.48,5.85,89.0,838.32,
2011,8,2,2,23.23,31.88,0.0,0.0,0.0,316.1,5.42,91.0,838.57,
2011,8,2,3,23.17,34.89,0.0,0.0,0.0,315.45,5.29,93.0,838.71,
2011,8,2,4,23.1,37.89,0.0,0.0,0.0,314.8,5.16,95.0,838.85,
2011,8,2,5,23.04,40.9,0.0,0.0,0.0,314.15,5.03,97.0,838.99,
2011,8,2,6,26.24,35.0,99.0,291.47,55.0,319.22,5.3,101.0,838.96,
2011,8,2,7,29.44,29.09,292.0,520.65,111.0,324.28,5.56,105.0,838.93,
2011,8,2,8,32.64,23.19,493.0,643.16,150.0,329.35,5.82,110.0,838.91,
2011,8,2,9,34.24,20.32,692.0,778.1,151.0,335.67,4.58,126.0,838.3,
2011,8,2,10,35.85,17.45,849.0,847.37,152.0,341.98,3.34,142.0,837.68,
2011,8,2,11,37.46,14.58,957.0,895.83,145.0,348.3,2.1,158.0,837.07,
2011,8,2,12,37.44,14.08,1000.0,908.43,145.0,348.9,2.14,168.0,836.55,
2011,8,2,13,37.42,13.57,959.0,838.31,184.0,349.5,2.19,178.0,836.02,
2011,8,2,14,37.41,13.07,874.0,800.06,188.0,350.1,2.23,188.0,835.49,
2011,8,2,15,36.47,12.93,650.0,480.78,292.0,346.88,2.16,182.0,835.21,
2011,8,2,16,35.53,12.79,538.0,579.39,194.0,343.67,2.09,177.0,834.94,
2011,8,2,17,34.59,12.65,357.0,532.48,136.0,340.45,2.01,171.0,834.66,
2011,8,2,18,33.54,15.79,152.0,299.01,86.0,336.65,2.31,144.0,834.99,
2011,8,2,19,32.48,18.94,0.0,0.0,0.0,332.85,2.61,117.0,835.33,
2011,8,2,20,31.43,22.08,0.0,0.0,0.0,329.05,2.91,90.0,835.66,
2011,8,2,21,29.16,25.29,0.0,0.0,0.0,327.67,4.01,90.0,836.13,
2011,8,2,22,26.9,28.5,0.0,0.0,0.0,326.28,5.11,89.0,836.6,
2011,8,2,23,24.63,31.71,0.0,0.0,0.0,324.9,6.21,88.0,837.07,
2011,8,3,0,23.9,35.81,0.0,0.0,0.0,322.68,5.8,90.0,837.21,
2011,8,3,1,23.18,39.9,0.0,0.0,0.0,320.47,5.4,92.0,837.35,
2011,8,3,2,22.45,44.0,0.0,0.0,0.0,318.25,4.99,94.0,837.49,
2011,8,3,3,22.41,45.99,0.0,0.0,0.0,315.98,4.81,98.0,837.38,
2011,8,3,4,22.36,47.99,0.0,0.0,0.0,313.72,4.63,101.0,837.27,
2011,8,3,5,22.32,49.98,0.0,0.0,0.0,311.45,4.44,104.0,837.16,
2011,8,3,6,25.96,42.45,96.0,282.74,54.0,317.08,4.55,114.0,837.16,
2011,8,3,7,29.6,34.93,296.0,558.6,103.0,322.72,4.65,124.0,837.16,
2011,8,3,8,33.24,27.4,499.0,681.21,137.0,328.35,4.76,134.0,837.16,
2011,8,3,9,34.76,23.15,690.0,778.56,150.0,334.6,4.2,159.0,836.49,
2011,8,3,10,36.29,18.9,847.0,847.76,151.0,340.85,3.64,183.0,835.83,
2011,8,3,11,37.82,14.65,960.0,911.68,135.0,347.1,3.08,208.0,835.16,
2011,8,3,12,37.62,13.75,999.0,907.76,146.0,346.67,3.26,218.0,834.71,
2011,8,3,13,37.42,12.84,963.0,853.85,175.0,346.23,3.44,227.0,834.27,
2011,8,3,14,37.22,11.94,867.0,785.34,195.0,345.8,3.63,237.0,833.83,
2011,8,3,15,36.13,12.89,743.0,772.9,169.0,343.5,3.22,243.0,833.66,
2011,8,3,16,35.04,13.83,561.0,677.93,160.0,341.2,2.81,248.0,833.49,
2011,8,3,17,33.95,14.78,355.0,530.86,136.0,338.9,2.4,254.0,833.33,
2011,8,3,18,31.72,18.08,157.0,344.13,82.0,337.4,2.31,258.0,833.69,
2011,8,3,19,29.49,21.38,0.0,0.0,0.0,335.9,2.22,263.0,834.05,
2011,8,3,20,27.26,24.68,0.0,0.0,0.0,334.4,2.12,267.0,834.41,
2011,8,3,21,26.81,25.33,0.0,0.0,0.0,332.67,2.17,245.0,834.55,
2011,8,3,22,26.36,25.98,0.0,0.0,0.0,330.93,2.23,222.0,834.69,
2011,8,3,23,25.91,26.63,0.0,0.0,0.0,329.2,2.28,200.0,834.83,
2011,8,4,0,25.32,31.37,0.0,0.0,0.0,326.52,2.46,174.0,834.85,
2011,8,4,1,24.73,36.12,0.0,0.0,0.0,323.83,2.64,148.0,834.88,
2011,8,4,2,24.14,40.86,0.0,0.0,0.0,321.15,2.83,122.0,834.91,
2011,8,4,3,23.69,43.48,0.0,0.0,0.0,319.03,3.27,120.0,835.44,
2011,8,4,4,23.23,46.1,0.0,0.0,0.0,316.92,3.72,117.0,835.96,
2011,8,4,5,22.78,48.72,0.0,0.0,0.0,314.8,4.17,114.0,836.49,
2011,8,4,6,26.12,41.05,93.0,273.76,53.0,320.2,4.16,121.0,836.66,
2011,8,4,7,29.46,33.38,279.0,468.91,118.0,325.6,4.15,128.0,836.82,
2011,8,4,8,32.8,25.71,497.0,679.89,137.0,331.0,4.14,134.0,836.99,
2011,8,4,9,34.18,22.21,689.0,777.61,151.0,337.35,3.79,158.0,836.21,
2011,8,4,10,35.57,18.7,841.0,831.1,160.0,343.7,3.44,182.0,835.44,
2011,8,4,11,36.96,15.2,954.0,895.52,145.0,350.05,3.09,206.0,834.66,
2011,8,4,12,36.86,13.43,997.0,907.13,146.0,346.62,3.44,214.0,834.19,
2011,8,4,13,36.76,11.67,971.0,885.77,155.0,343.18,3.8,223.0,833.72,
2011,8,4,14,36.66,9.9,875.0,815.11,179.0,339.75,4.15,232.0,833.24,
2011,8,4,15,35.29,10.55,733.0,743.97,182.0,335.7,3.53,237.0,833.33,
2011,8,4,16,33.93,11.2,559.0,677.17,160.0,331.65,2.91,242.0,833.41,
2011,8,4,17,32.56,11.85,361.0,573.23,126.0,327.6,2.29,247.0,833.49,
2011,8,4,18,30.4,13.66,160.0,381.28,78.0,326.23,2.41,248.0,833.97,
2011,8,4,19,28.24,15.47,0.0,0.0,0.0,324.87,2.54,248.0,834.44,
2011,8,4,20,26.08,17.28,0.0,0.0,0.0,323.5,2.66,249.0,834.91,
2011,8,4,21,25.3,20.72,0.0,0.0,0.0,320.23,2.58,212.0,835.13,
2011,8,4,22,24.52,24.15,0.0,0.0,0.0,316.97,2.51,174.0,835.35,
2011,8,4,23,23.74,27.59,0.0,0.0,0.0,313.7,2.43,137.0,835.58,
2011,8,5,0,23.47,31.42,0.0,0.0,0.0,311.28,2.73,129.0,835.8,
2011,8,5,1,23.2,35.26,0.0,0.0,0.0,308.87,3.03,121.0,836.02,
2011,8,5,2,22.93,39.09,0.0,0.0,0.0,306.45,3.32,113.0,836.24,
2011,8,5,3,22.48,43.64,0.0,0.0,0.0,305.52,3.44,114.0,836.6,
2011,8,5,4,22.03,48.18,0.0,0.0,0.0,304.58,3.55,115.0,836.96,
2011,8,5,5,21.59,52.73,0.0,0.0,0.0,303.65,3.67,115.0,837.32,
2011,8,5,6,24.72,43.59,84.0,208.82,54.0,309.45,3.49,120.0,837.41,
2011,8,5,7,27.85,34.45,291.0,553.96,102.0,315.25,3.31,124.0,837.49,
2011,8,5,8,30.99,25.31,492.0,665.32,141.0,321.05,3.13,129.0,837.57,
2011,8,5,9,32.41,22.31,683.0,762.18,157.0,328.32,3.04,155.0,836.85,
2011,8,5,10,33.83,19.32,840.0,831.53,160.0,335.58,2.96,182.0,836.13,
2011,8,5,11,35.25,16.32,957.0,911.5,135.0,342.85,2.87,208.0,835.41,
2011,8,5,12,35.43,14.58,974.0,842.48,185.0,341.98,3.13,220.0,834.83,
2011,8,5,13,35.61,12.83,949.0,821.07,194.0,341.12,3.39,232.0,834.24,
2011,8,5,14,35.8,11.09,864.0,784.04,196.0,340.25,3.66,244.0,833.66,
2011,8,5,15,34.63,12.47,730.0,743.38,181.0,337.75,3.14,251.0,833.33,
2011,8,5,16,33.46,13.85,553.0,662.87,164.0,335.25,2.63,258.0,832.99,
2011,8,5,17,32.29,15.23,364.0,604.0,118.0,332.75,2.11,264.0,832.66,
2011,8,5,18,30.15,19.12,163.0,433.75,71.0,329.6,2.12,291.0,833.24,
2011,8,5,19,28.01,23.0,0.0,0.0,0.0,326.45,2.14,317.0,833.83,
2011,8,5,20,25.87,26.89,0.0,0.0,0.0,323.3,2.15,343.0,834.41,
2011,8,5,21,24.9,34.56,0.0,0.0,0.0,321.4,3.34,12.0,835.05,
2011,8,5,22,23.94,42.23,0.0,0.0,0.0,319.5,4.53,42.0,835.69,
2011,8,5,23,22.97,49.9,0.0,0.0,0.0,317.6,5.72,71.0,836.32,
2011,8,6,0,22.29,59.0,0.0,0.0,0.0,317.15,6.41,72.0,836.69,
2011,8,6,1,21.62,68.1,0.0,0.0,0.0,316.7,7.09,74.0,837.05,
2011,8,6,2,20.94,77.2,0.0,0.0,0.0,316.25,7.78,76.0,837.41,
2011,8,6,3,20.73,77.29,0.0,0.0,0.0,310.98,7.59,75.0,837.82,
2011,8,6,4,20.52,77.38,0.0,0.0,0.0,305.72,7.39,74.0,838.24,
2011,8,6,5,20.32,77.47,0.0,0.0,0.0,300.45,7.2,73.0,838.66,
2011,8,6,6,22.73,70.07,94.0,318.68,49.0,307.32,7.24,76.0,838.57,
2011,8,6,7,25.14,62.67,288.0,542.78,104.0,314.18,7.28,78.0,838.49,
2011,8,6,8,27.56,55.27,490.0,665.88,140.0,321.05,7.32,81.0,838.41,
2011,8,6,9,29.33,49.07,681.0,762.68,156.0,330.72,6.01,95.0,837.49,
2011,8,6,10,31.1,42.86,838.0,830.76,160.0,340.38,4.69,108.0,836.57,
2011,8,6,11,32.87,36.66,945.0,877.58,155.0,350.05,3.38,122.0,835.66,
2011,8,6,12,33.55,32.55,962.0,810.81,204.0,351.97,3.66,144.0,834.77,
2011,8,6,13,34.24,28.45,942.0,805.22,203.0,353.88,3.94,166.0,833.88,
2011,8,6,14,34.93,24.34,862.0,783.48,196.0,355.8,4.22,189.0,832.99,
2011,8,6,15,33.92,23.43,736.0,771.38,168.0,348.75,3.72,206.0,832.74,
2011,8,6,16,32.9,22.53,569.0,742.66,135.0,341.7,3.22,223.0,832.49,
2011,8,6,17,31.89,21.62,369.0,647.65,107.0,334.65,2.72,240.0,832.24,
2011,8,6,18,30.42,27.26,165.0,478.34,65.0,329.87,3.14,297.0,833.3,
2011,8,6,19,28.96,32.9,0.0,0.0,0.0,325.08,3.57,353.0,834.35,
2011,8,6,20,27.49,38.54,0.0,0.0,0.0,320.3,4.0,50.0,835.41,
2011,8,6,21,25.74,47.08,0.0,0.0,0.0,320.57,5.57,53.0,836.3,
2011,8,6,22,23.98,55.62,0.0,0.0,0.0,320.83,7.14,57.0,837.19,
2011,8,6,23,22.23,64.16,0.0,0.0,0.0,321.1,8.7,61.0,838.07,
2011,8,7,0,21.85,69.19,0.0,0.0,0.0,322.58,8.84,61.0,838.43,
2011,8,7,1,21.48,74.21,0.0,0.0,0.0,324.07,8.97,62.0,838.8,
2011,8,7,2,21.1,79.24,0.0,0.0,0.0,325.55,9.1,62.0,839.16,
2011,8,7,3,21.27,80.44,0.0,0.0,0.0,325.8,9.0,63.0,839.18,
2011,8,7,4,21.44,81.63,0.0,0.0,0.0,326.05,8.9,63.0,839.21,
2011,8,7,5,21.62,82.83,0.0,0.0,0.0,326.3,8.8,63.0,839.24,
2011,8,7,6,23.17,76.79,91.0,309.95,48.0,333.18,8.83,69.0,839.29,
2011,8,7,7,24.72,70.75,278.0,492.88,112.0,340.07,8.86,75.0,839.35,
2011,8,7,8,26.28,64.71,480.0,626.36,152.0,346.95,8.9,82.0,839.41,
2011,8,7,9,27.89,57.87,679.0,761.75,156.0,352.45,7.74,92.0,838.74,
2011,8,7,10,29.5,51.04,836.0,830.01,160.0,357.95,6.59,103.0,838.07,
2011,8,7,11,31.12,44.2,934.0,845.8,174.0,363.45,5.43,114.0,837.41,
2011,8,7,12,31.79,40.52,981.0,874.43,165.0,365.22,4.15,130.0,836.77,
2011,8,7,13,32.46,36.84,956.0,852.67,175.0,366.98,2.86,147.0,836.13,
2011,8,7,14,33.13,33.16,860.0,784.16,195.0,368.75,1.57,163.0,835.49,
2011,8,7,15,32.54,31.03,742.0,799.63,155.0,358.63,2.04,112.0,835.19,
2011,8,7,16,31.96,28.89,557.0,701.21,149.0,348.52,2.5,62.0,834.88,
2011,8,7,17,31.37,26.76,356.0,589.99,119.0,338.4,2.97,11.0,834.58,
2011,8,7,18,29.26,35.92,155.0,412.78,70.0,336.73,4.69,24.0,835.96,
2011,8,7,19,27.16,45.09,0.0,0.0,0.0,335.07,6.4,36.0,837.35,
2011,8,7,20,25.05,54.25,0.0,0.0,0.0,333.4,8.12,49.0,838.74,
2011,8,7,21,23.83,60.67,0.0,0.0,0.0,333.98,8.16,52.0,839.41,
2011,8,7,22,22.62,67.08,0.0,0.0,0.0,334.57,8.2,56.0,840.07,
2011,8,7,23,21.4,73.5,0.0,0.0,0.0,335.15,8.23,59.0,840.74,
2011,8,8,0,21.19,75.95,0.0,0.0,0.0,336.57,7.0,61.0,840.9,
2011,8,8,1,20.98,78.39,0.0,0.0,0.0,337.98,5.76,64.0,841.07,
2011,8,8,2,20.77,80.84,0.0,0.0,0.0,339.4,4.52,66.0,841.24,
2011,8,8,3,21.08,80.92,0.0,0.0,0.0,345.48,5.16,63.0,841.38,
2011,8,8,4,21.38,81.0,0.0,0.0,0.0,351.57,5.79,61.0,841.52,
2011,8,8,5,21.69,81.08,0.0,0.0,0.0,357.65,6.43,59.0,841.65,
2011,8,8,6,22.76,75.54,82.0,234.88,50.0,360.03,6.23,64.0,841.79,
2011,8,8,7,23.83,70.0,275.0,490.16,111.0,362.42,6.03,69.0,841.93,
2011,8,8,8,24.9,64.46,486.0,663.25,140.0,364.8,5.83,74.0,842.07,
2011,8,8,9,26.49,58.71,677.0,760.85,156.0,364.78,5.54,78.0,841.43,
2011,8,8,10,28.09,52.97,834.0,830.53,159.0,364.77,5.26,81.0,840.79,
2011,8,8,11,29.69,47.22,922.0,813.94,192.0,364.75,4.97,85.0,840.16,
2011,8,8,12,30.27,44.0,969.0,841.71,185.0,366.83,4.68,92.0,839.54,
2011,8,8,13,30.85,40.77,943.0,820.5,193.0,368.92,4.39,100.0,838.93,
2011,8,8,14,31.43,37.55,848.0,752.98,211.0,371.0,4.1,107.0,838.32,
2011,8,8,15,30.93,38.15,731.0,770.75,167.0,370.8,4.51,92.0,838.21,
2011,8,8,16,30.42,38.75,569.0,768.26,124.0,370.6,4.93,77.0,838.1,
2011,8,8,17,29.92,39.35,330.0,463.91,145.0,370.4,5.35,61.0,837.99,
2011,8,8,18,27.78,46.59,98.0,78.93,82.0,366.93,6.54,59.0,839.18,
2011,8,8,19,25.63,53.83,0.0,0.0,0.0,363.47,7.73,56.0,840.38,
2011,8,8,20,23.49,61.07,0.0,0.0,0.0,360.0,8.92,53.0,841.57,
2011,8,8,21,22.41,65.59,0.0,0.0,0.0,357.73,9.01,55.0,841.96,
2011,8,8,22,21.33,70.1,0.0,0.0,0.0,355.47,9.09,57.0,842.35,
2011,8,8,23,20.25,74.62,0.0,0.0,0.0,353.2,9.17,59.0,842.74,
2011,8,9,0,20.17,75.73,0.0,0.0,0.0,351.47,8.46,61.0,842.6,
2011,8,9,1,20.1,76.85,0.0,0.0,0.0,349.73,7.75,63.0,842.46,
2011,8,9,2,20.02,77.96,0.0,0.0,0.0,348.0,7.03,65.0,842.32,
2011,8,9,3,20.05,78.57,0.0,0.0,0.0,345.08,7.34,64.0,842.35,
2011,8,9,4,20.08,79.19,0.0,0.0,0.0,342.17,7.65,63.0,842.38,
2011,8,9,5,20.11,79.8,0.0,0.0,0.0,339.25,7.96,61.0,842.4,
2011,8,9,6,21.45,74.38,85.0,284.13,47.0,342.92,8.08,69.0,842.32,
2011,8,9,7,22.8,68.96,279.0,526.54,104.0,346.58,8.2,77.0,842.24,
2011,8,9,8,24.15,63.54,492.0,700.44,128.0,350.25,8.32,84.0,842.15,
2011,8,9,9,25.9,58.84,657.0,691.14,185.0,354.4,7.59,96.0,841.43,
2011,8,9,10,27.65,54.14,824.0,799.02,176.0,358.55,6.86,107.0,840.71,
2011,8,9,11,29.4,49.44,930.0,845.67,173.0,362.7,6.14,118.0,839.99,
2011,8,9,12,30.0,47.56,967.0,841.18,185.0,368.3,5.07,116.0,839.24,
2011,8,9,13,30.61,45.67,941.0,820.05,193.0,373.9,4.0,114.0,838.49,
2011,8,9,14,31.22,43.79,826.0,695.64,239.0,379.5,2.94,112.0,837.74,
2011,8,9,15,30.48,43.62,701.0,671.82,211.0,375.82,4.28,90.0,837.52,
2011,8,9,16,29.74,43.46,475.0,414.54,236.0,372.13,5.62,68.0,837.3,
2011,8,9,17,29.0,43.29,350.0,586.18,118.0,368.45,6.97,46.0,837.07,
2011,8,9,18,26.71,50.6,148.0,391.17,70.0,365.15,7.26,48.0,838.18,
2011,8,9,19,24.41,57.92,0.0,0.0,0.0,361.85,7.55,49.0,839.29,
2011,8,9,20,22.12,65.23,0.0,0.0,0.0,358.55,7.85,51.0,840.4,
2011,8,9,21,21.1,69.3,0.0,0.0,0.0,356.75,7.7,51.0,840.77,
2011,8,9,22,20.08,73.37,0.0,0.0,0.0,354.95,7.54,52.0,841.13,
2011,8,9,23,19.06,77.44,0.0,0.0,0.0,353.15,7.39,52.0,841.49,
2011,8,10,0,19.07,78.5,0.0,0.0,0.0,353.45,6.86,54.0,841.32,
2011,8,10,1,19.08,79.55,0.0,0.0,0.0,353.75,6.34,55.0,841.15,
2011,8,10,2,19.09,80.61,0.0,0.0,0.0,354.05,5.81,56.0,840.99,
2011,8,10,3,19.0,80.71,0.0,0.0,0.0,354.28,5.79,55.0,841.24,
2011,8,10,4,18.9,80.8,0.0,0.0,0.0,354.52,5.77,53.0,841.49,
2011,8,10,5,18.81,80.9,0.0,0.0,0.0,354.75,5.75,52.0,841.74,
2011,8,10,6,19.98,75.5,83.0,274.33,47.0,352.87,6.07,56.0,841.68,
2011,8,10,7,21.16,70.1,277.0,527.09,103.0,350.98,6.4,60.0,841.63,
2011,8,10,8,22.34,64.7,490.0,699.3,128.0,349.1,6.72,65.0,841.57,
2011,8,10,9,24.03,60.21,662.0,717.99,173.0,351.03,6.15,74.0,840.85,
2011,8,10,10,25.72,55.71,822.0,798.3,176.0,352.97,5.58,83.0,840.13,
2011,8,10,11,27.41,51.22,918.0,813.77,191.0,354.9,5.01,92.0,839.41,
2011,8,10,12,28.09,49.02,966.0,840.7,186.0,361.0,4.16,93.0,838.82,
2011,8,10,13,28.77,46.82,918.0,759.22,227.0,367.1,3.31,93.0,838.24,
2011,8,10,14,29.46,44.62,781.0,576.27,296.0,373.2,2.46,93.0,837.66,
2011,8,10,15,28.95,45.25,714.0,726.39,186.0,372.63,3.72,79.0,837.49,
2011,8,10,16,28.45,45.88,552.0,711.09,144.0,372.07,4.99,66.0,837.32,
2011,8,10,17,27.94,46.51,322.0,450.73,145.0,371.5,6.26,52.0,837.16,
2011,8,10,18,25.92,53.16,144.0,377.52,70.0,367.53,6.73,51.0,838.16,
2011,8,10,19,23.91,59.81,0.0,0.0,0.0,363.57,7.2,50.0,839.16,
2011,8,10,20,21.89,66.46,0.0,0.0,0.0,359.6,7.67,49.0,840.16,
2011,8,10,21,20.92,70.37,0.0,0.0,0.0,356.53,7.34,51.0,840.54,
2011,8,10,22,19.96,74.29,0.0,0.0,0.0,353.47,7.02,52.0,840.93,
2011,8,10,23,18.99,78.2,0.0,0.0,0.0,350.4,6.69,54.0,841.32,
2011,8,11,0,18.94,79.41,0.0,0.0,0.0,348.02,6.17,56.0,841.24,
2011,8,11,1,18.89,80.62,0.0,0.0,0.0,345.63,5.65,58.0,841.15,
2011,8,11,2,18.84,81.83,0.0,0.0,0.0,343.25,5.13,60.0,841.07,
2011,8,11,3,18.7,82.49,0.0,0.0,0.0,339.85,5.17,62.0,841.13,
2011,8,11,4,18.56,83.16,0.0,0.0,0.0,336.45,5.2,64.0,841.18,
2011,8,11,5,18.43,83.82,0.0,0.0,0.0,333.05,5.24,66.0,841.24,
2011,8,11,6,19.72,77.29,85.0,334.1,42.0,333.25,4.8,69.0,841.07,
2011,8,11,7,21.01,70.77,273.0,515.46,104.0,333.45,4.36,72.0,840.9,
2011,8,11,8,22.31,64.24,477.0,647.76,143.0,333.65,3.92,75.0,840.74,
2011,8,11,9,24.22,58.3,679.0,787.7,144.0,338.8,2.74,78.0,839.79,
2011,8,11,10,26.14,52.37,829.0,828.56,160.0,343.95,1.57,81.0,838.85,
2011,8,11,11,28.06,46.43,941.0,892.81,145.0,349.1,0.4,84.0,837.91,
2011,8,11,12,28.45,43.45,979.0,888.86,156.0,357.3,1.19,70.0,837.13,
2011,8,11,13,28.84,40.48,953.0,867.75,165.0,365.5,1.98,55.0,836.35,
2011,8,11,14,29.24,37.5,860.0,812.54,178.0,373.7,2.77,41.0,835.58,
2011,8,11,15,28.82,36.76,720.0,753.8,174.0,370.93,3.35,30.0,835.35,
2011,8,11,16,28.39,36.03,543.0,683.12,153.0,368.17,3.93,20.0,835.13,
2011,8,11,17,27.97,35.29,342.0,569.92,120.0,365.4,4.51,9.0,834.91,
2011,8,11,18,26.52,39.92,140.0,368.74,69.0,360.05,3.55,20.0,835.49,
2011,8,11,19,25.06,44.55,0.0,0.0,0.0,354.7,2.6,30.0,836.08,
2011,8,11,20,23.61,49.18,0.0,0.0,0.0,349.35,1.64,40.0,836.66,
2011,8,11,21,22.86,54.22,0.0,0.0,0.0,346.45,2.56,45.0,836.94,
2011,8,11,22,22.11,59.25,0.0,0.0,0.0,343.55,3.48,51.0,837.21,
2011,8,11,23,21.36,64.29,0.0,0.0,0.0,340.65,4.4,57.0,837.49,
2011,8,12,0,21.16,68.53,0.0,0.0,0.0,340.57,4.3,61.0,837.57,
2011,8,12,1,20.97,72.78,0.0,0.0,0.0,340.48,4.21,65.0,837.66,
2011,8,12,2,20.77,77.02,0.0,0.0,0.0,340.4,4.11,69.0,837.74,
2011,8,12,3,20.75,78.77,0.0,0.0,0.0,341.95,4.11,72.0,837.88,
2011,8,12,4,20.73,80.52,0.0,0.0,0.0,343.5,4.11,74.0,838.02,
2011,8,12,5,20.72,82.27,0.0,0.0,0.0,345.05,4.11,77.0,838.16,
2011,8,12,6,22.44,74.3,21.0,0.0,21.0,349.8,3.49,80.0,837.88,
2011,8,12,7,24.16,66.32,88.0,0.0,88.0,354.55,2.88,83.0,837.6,
2011,8,12,8,25.89,58.35,245.0,42.84,223.0,359.3,2.26,86.0,837.32,
2011,8,12,9,26.74,52.09,87.0,0.0,87.0,365.57,2.02,139.0,836.77,
2011,8,12,10,27.59,45.84,412.0,45.93,375.0,371.83,1.77,191.0,836.21,
2011,8,12,11,28.45,39.58,645.0,223.66,446.0,378.1,1.53,244.0,835.66,
2011,8,12,12,28.31,39.58,568.0,108.23,468.0,381.65,2.15,262.0,835.33,
2011,8,12,13,28.17,39.58,930.0,803.55,202.0,385.2,2.77,281.0,834.99,
2011,8,12,14,28.04,39.58,853.0,796.9,186.0,388.75,3.39,299.0,834.66,
2011,8,12,15,27.58,40.57,701.0,696.96,198.0,387.2,2.46,304.0,834.44,
2011,8,12,16,27.13,41.55,512.0,570.44,188.0,385.65,1.52,309.0,834.22,
2011,8,12,17,26.67,42.54,223.0,119.08,177.0,384.1,0.58,314.0,833.99,
