Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,8,12,18,25.59,46.98,63.0,10.58,61.0,382.48,1.06,345.0,834.33,
2011,8,12,19,24.51,51.43,0.0,0.0,0.0,380.87,1.54,16.0,834.66,
2011,8,12,20,23.43,55.87,0.0,0.0,0.0,379.25,2.01,47.0,834.99,
2011,8,12,21,22.55,59.85,0.0,0.0,0.0,368.9,2.47,60.0,834.91,
2011,8,12,22,21.68,63.82,0.0,0.0,0.0,358.55,2.93,74.0,834.83,
2011,8,12,23,20.8,67.8,0.0,0.0,0.0,348.2,3.39,87.0,834.74,
2011,8,13,0,20.51,71.5,0.0,0.0,0.0,341.17,3.65,91.0,834.6,
2011,8,13,1,20.21,75.21,0.0,0.0,0.0,334.13,3.91,95.0,834.47,
2011,8,13,2,19.92,78.91,0.0,0.0,0.0,327.1,4.17,99.0,834.33,
2011,8,13,3,19.77,81.55,0.0,0.0,0.0,327.37,4.17,99.0,834.49,
2011,8,13,4,19.61,84.19,0.0,0.0,0.0,327.63,4.17,100.0,834.66,
2011,8,13,5,19.46,86.83,0.0,0.0,0.0,327.9,4.18,100.0,834.83,
2011,8,13,6,22.17,75.4,80.0,315.46,41.0,333.82,3.71,112.0,834.74,
2011,8,13,7,24.89,63.98,267.0,501.05,105.0,339.73,3.25,124.0,834.66,
2011,8,13,8,27.61,52.55,473.0,645.16,143.0,345.65,2.79,136.0,834.58,
2011,8,13,9,28.81,42.89,664.0,743.31,162.0,349.6,3.12,162.0,833.99,
2011,8,13,10,30.01,33.23,825.0,827.4,160.0,353.55,3.45,188.0,833.41,
2011,8,13,11,31.22,23.57,923.0,843.62,174.0,357.5,3.78,214.0,832.83,
2011,8,13,12,31.27,20.9,949.0,809.13,203.0,355.0,3.28,221.0,832.38,
2011,8,13,13,31.32,18.24,917.0,773.39,218.0,352.5,2.79,227.0,831.94,
2011,8,13,14,31.37,15.57,841.0,765.65,202.0,350.0,2.29,234.0,831.5,
2011,8,13,15,30.3,15.35,714.0,752.42,173.0,344.27,2.08,239.0,831.5,
2011,8,13,16,29.24,15.14,533.0,667.3,156.0,338.53,1.88,244.0,831.5,
2011,8,13,17,28.17,14.92,341.0,600.6,111.0,332.8,1.67,250.0,831.5,
2011,8,13,18,26.02,16.32,131.0,339.87,68.0,328.48,1.6,255.0,832.11,
2011,8,13,19,23.88,17.72,0.0,0.0,0.0,324.17,1.52,261.0,832.72,
2011,8,13,20,21.73,19.12,0.0,0.0,0.0,319.85,1.45,266.0,833.33,
2011,8,13,21,21.41,20.26,0.0,0.0,0.0,315.98,1.42,249.0,833.63,
2011,8,13,22,21.08,21.39,0.0,0.0,0.0,312.12,1.39,231.0,833.94,
2011,8,13,23,20.76,22.53,0.0,0.0,0.0,308.25,1.37,214.0,834.24,
2011,8,14,0,21.15,27.37,0.0,0.0,0.0,309.18,1.59,180.0,834.52,
2011,8,14,1,21.55,32.2,0.0,0.0,0.0,310.12,1.82,145.0,834.8,
2011,8,14,2,21.94,37.04,0.0,0.0,0.0,311.05,2.04,111.0,835.08,
2011,8,14,3,21.22,40.86,0.0,0.0,0.0,312.3,2.04,113.0,835.49,
2011,8,14,4,20.5,44.69,0.0,0.0,0.0,313.55,2.04,115.0,835.91,
2011,8,14,5,19.78,48.51,0.0,0.0,0.0,314.8,2.04,116.0,836.32,
2011,8,14,6,22.47,39.77,72.0,231.26,44.0,320.48,2.21,125.0,836.55,
2011,8,14,7,25.17,31.04,265.0,498.4,105.0,326.17,2.37,133.0,836.77,
2011,8,14,8,27.87,22.3,468.0,632.09,146.0,331.85,2.54,141.0,836.99,
2011,8,14,9,29.16,19.88,662.0,742.49,162.0,334.82,2.97,159.0,836.49,
2011,8,14,10,30.45,17.46,818.0,811.9,167.0,337.78,3.4,178.0,835.99,
2011,8,14,11,31.75,15.04,900.0,781.12,208.0,340.75,3.83,196.0,835.49,
2011,8,14,12,31.78,14.18,947.0,808.76,203.0,339.37,3.62,204.0,835.19,
2011,8,14,13,31.81,13.31,925.0,803.03,201.0,337.98,3.4,212.0,834.88,
2011,8,14,14,31.84,12.45,848.0,795.57,186.0,336.6,3.19,220.0,834.58,
2011,8,14,15,30.53,12.82,699.0,709.26,191.0,330.62,2.76,228.0,834.77,
2011,8,14,16,29.22,13.19,545.0,731.48,134.0,324.63,2.33,237.0,834.96,
2011,8,14,17,27.91,13.56,335.0,584.92,113.0,318.65,1.9,245.0,835.16,
2011,8,14,18,25.66,16.06,126.0,319.29,68.0,314.17,2.47,250.0,835.85,
2011,8,14,19,23.42,18.57,0.0,0.0,0.0,309.68,3.04,254.0,836.55,
2011,8,14,20,21.17,21.07,0.0,0.0,0.0,305.2,3.61,258.0,837.24,
2011,8,14,21,20.47,23.54,0.0,0.0,0.0,301.57,2.8,251.0,837.49,
2011,8,14,22,19.76,26.0,0.0,0.0,0.0,297.93,1.99,244.0,837.74,
2011,8,14,23,19.06,28.47,0.0,0.0,0.0,294.3,1.17,237.0,837.99,
2011,8,15,0,19.51,29.86,0.0,0.0,0.0,293.72,1.2,228.0,838.16,
2011,8,15,1,19.95,31.24,0.0,0.0,0.0,293.13,1.23,218.0,838.32,
2011,8,15,2,20.4,32.63,0.0,0.0,0.0,292.55,1.26,209.0,838.49,
2011,8,15,3,20.02,37.16,0.0,0.0,0.0,291.78,1.27,206.0,838.91,
2011,8,15,4,19.63,41.68,0.0,0.0,0.0,291.02,1.29,204.0,839.32,
2011,8,15,5,19.25,46.21,0.0,0.0,0.0,290.25,1.31,202.0,839.74,
2011,8,15,6,21.83,38.29,74.0,286.88,40.0,295.25,1.37,219.0,839.91,
2011,8,15,7,24.42,30.38,270.0,545.92,96.0,300.25,1.42,237.0,840.07,
2011,8,15,8,27.01,22.46,476.0,680.05,131.0,305.25,1.48,254.0,840.24,
2011,8,15,9,28.32,20.23,660.0,741.7,162.0,310.22,1.76,235.0,839.66,
2011,8,15,10,29.63,18.01,808.0,781.36,183.0,315.18,2.05,215.0,839.07,
2011,8,15,11,30.95,15.78,903.0,796.44,199.0,320.15,2.33,195.0,838.49,
2011,8,15,12,31.17,14.67,950.0,823.68,194.0,320.4,2.4,205.0,838.05,
2011,8,15,13,31.39,13.56,933.0,833.99,183.0,320.65,2.46,215.0,837.6,
2011,8,15,14,31.61,12.45,854.0,825.74,169.0,320.9,2.52,225.0,837.16,
2011,8,15,15,30.65,15.3,712.0,765.36,166.0,315.72,2.43,236.0,837.07,
2011,8,15,16,29.69,18.16,533.0,690.88,147.0,310.53,2.33,247.0,836.99,
2011,8,15,17,28.73,21.01,332.0,585.03,112.0,305.35,2.23,258.0,836.91,
2011,8,15,18,26.91,22.33,129.0,371.08,63.0,304.28,2.17,284.0,837.38,
2011,8,15,19,25.1,23.64,0.0,0.0,0.0,303.22,2.1,310.0,837.85,
2011,8,15,20,23.28,24.96,0.0,0.0,0.0,302.15,2.03,336.0,838.32,
2011,8,15,21,22.62,30.26,0.0,0.0,0.0,300.72,2.56,360.0,838.82,
2011,8,15,22,21.95,35.56,0.0,0.0,0.0,299.28,3.09,24.0,839.32,
2011,8,15,23,21.29,40.86,0.0,0.0,0.0,297.85,3.61,48.0,839.82,
2011,8,16,0,20.25,46.55,0.0,0.0,0.0,296.68,3.61,52.0,840.04,
2011,8,16,1,19.21,52.25,0.0,0.0,0.0,295.52,3.61,57.0,840.27,
2011,8,16,2,18.17,57.94,0.0,0.0,0.0,294.35,3.61,61.0,840.49,
2011,8,16,3,17.87,60.78,0.0,0.0,0.0,293.17,3.89,64.0,840.49,
2011,8,16,4,17.57,63.61,0.0,0.0,0.0,291.98,4.16,68.0,840.49,
2011,8,16,5,17.27,66.45,0.0,0.0,0.0,290.8,4.43,71.0,840.49,
2011,8,16,6,20.46,57.11,72.0,275.99,40.0,297.82,5.19,73.0,840.32,
2011,8,16,7,23.66,47.78,266.0,534.11,97.0,304.83,5.94,75.0,840.16,
2011,8,16,8,26.86,38.44,471.0,667.07,134.0,311.85,6.7,76.0,839.99,
2011,8,16,9,28.41,34.39,658.0,742.42,161.0,320.33,5.48,91.0,839.07,
2011,8,16,10,29.96,30.33,806.0,780.78,183.0,328.82,4.26,106.0,838.16,
2011,8,16,11,31.51,26.28,921.0,858.36,164.0,337.3,3.03,121.0,837.24,
2011,8,16,12,31.93,24.18,948.0,823.42,194.0,340.28,3.0,148.0,836.44,
2011,8,16,13,32.35,22.08,941.0,865.16,165.0,343.27,2.97,175.0,835.63,
2011,8,16,14,32.77,19.98,856.0,840.44,161.0,346.25,2.94,202.0,834.83,
2011,8,16,15,31.56,20.76,728.0,837.47,133.0,338.63,3.04,223.0,834.66,
2011,8,16,16,30.36,21.55,538.0,729.12,133.0,331.02,3.14,243.0,834.49,
2011,8,16,17,29.15,22.33,326.0,569.16,114.0,323.4,3.24,264.0,834.33,
2011,8,16,18,27.12,26.46,125.0,356.34,63.0,320.28,2.82,283.0,834.96,
2011,8,16,19,25.1,30.6,0.0,0.0,0.0,317.17,2.4,303.0,835.6,
2011,8,16,20,23.07,34.73,0.0,0.0,0.0,314.05,1.99,322.0,836.24,
2011,8,16,21,22.96,38.66,0.0,0.0,0.0,311.12,2.64,351.0,836.8,
2011,8,16,22,22.84,42.58,0.0,0.0,0.0,308.18,3.3,20.0,837.35,
2011,8,16,23,22.73,46.51,0.0,0.0,0.0,305.25,3.96,49.0,837.91,
2011,8,17,0,21.38,51.19,0.0,0.0,0.0,302.95,3.92,54.0,838.1,
2011,8,17,1,20.04,55.86,0.0,0.0,0.0,300.65,3.88,59.0,838.3,
2011,8,17,2,18.69,60.54,0.0,0.0,0.0,298.35,3.83,63.0,838.49,
2011,8,17,3,18.47,61.32,0.0,0.0,0.0,297.23,3.89,64.0,838.74,
2011,8,17,4,18.25,62.11,0.0,0.0,0.0,296.12,3.94,65.0,838.99,
2011,8,17,5,18.03,62.89,0.0,0.0,0.0,295.0,4.0,66.0,839.24,
2011,8,17,6,20.87,54.0,69.0,264.62,39.0,300.7,4.21,64.0,839.16,
2011,8,17,7,23.71,45.1,264.0,531.7,97.0,306.4,4.42,62.0,839.07,
2011,8,17,8,26.56,36.21,461.0,630.15,144.0,312.1,4.63,60.0,838.99,
2011,8,17,9,28.06,32.64,655.0,741.68,160.0,319.78,3.66,63.0,838.21,
2011,8,17,10,29.56,29.06,803.0,780.23,182.0,327.47,2.69,67.0,837.44,
2011,8,17,11,31.06,25.49,909.0,826.27,182.0,335.15,1.71,71.0,836.66,
2011,8,17,12,31.35,24.03,956.0,854.96,175.0,336.68,2.26,12.0,836.08,
2011,8,17,13,31.65,22.58,938.0,865.26,164.0,338.22,2.81,313.0,835.49,
2011,8,17,14,31.95,21.12,853.0,839.54,161.0,339.75,3.37,254.0,834.91,
2011,8,17,15,31.13,20.69,713.0,791.54,153.0,331.53,3.6,268.0,834.74,
2011,8,17,16,30.31,20.27,517.0,650.2,158.0,323.32,3.84,282.0,834.58,
2011,8,17,17,29.49,19.84,323.0,566.65,114.0,315.1,4.08,296.0,834.41,
2011,8,17,18,27.24,24.61,114.0,282.27,66.0,314.38,4.13,323.0,835.21,
2011,8,17,19,24.98,29.37,0.0,0.0,0.0,313.67,4.18,349.0,836.02,
2011,8,17,20,22.73,34.14,0.0,0.0,0.0,312.95,4.23,16.0,836.82,
2011,8,17,21,22.1,41.11,0.0,0.0,0.0,312.17,4.77,26.0,837.44,
2011,8,17,22,21.47,48.08,0.0,0.0,0.0,311.38,5.31,37.0,838.05,
2011,8,17,23,20.84,55.05,0.0,0.0,0.0,310.6,5.85,47.0,838.66,
2011,8,18,0,20.5,60.17,0.0,0.0,0.0,310.07,5.34,50.0,839.02,
2011,8,18,1,20.16,65.28,0.0,0.0,0.0,309.53,4.83,52.0,839.38,
2011,8,18,2,19.82,70.4,0.0,0.0,0.0,309.0,4.32,54.0,839.74,
2011,8,18,3,19.54,71.0,0.0,0.0,0.0,310.1,4.27,57.0,839.93,
2011,8,18,4,19.25,71.6,0.0,0.0,0.0,311.2,4.23,59.0,840.13,
2011,8,18,5,18.97,72.2,0.0,0.0,0.0,312.3,4.18,61.0,840.32,
2011,8,18,6,21.12,62.97,67.0,252.74,39.0,315.67,5.08,62.0,840.24,
2011,8,18,7,23.27,53.75,253.0,471.53,106.0,319.03,5.98,62.0,840.16,
2011,8,18,8,25.42,44.52,467.0,664.8,134.0,322.4,6.88,62.0,840.07,
2011,8,18,9,27.08,39.72,660.0,768.02,149.0,329.18,6.11,68.0,839.24,
2011,8,18,10,28.74,34.91,810.0,809.94,167.0,335.97,5.34,74.0,838.41,
2011,8,18,11,30.4,30.11,917.0,857.87,164.0,342.75,4.57,80.0,837.57,
2011,8,18,12,30.8,28.13,959.0,870.25,166.0,346.07,3.42,107.0,836.94,
2011,8,18,13,31.2,26.15,926.0,832.91,183.0,349.38,2.28,134.0,836.3,
2011,8,18,14,31.6,24.17,841.0,808.27,177.0,352.7,1.13,161.0,835.66,
2011,8,18,15,31.06,23.87,695.0,733.95,178.0,347.42,2.29,209.0,835.3,
2011,8,18,16,30.52,23.58,522.0,687.03,145.0,342.13,3.44,257.0,834.94,
2011,8,18,17,29.98,23.28,310.0,512.18,123.0,336.85,4.59,305.0,834.58,
2011,8,18,18,27.96,27.7,109.0,271.04,64.0,333.65,4.99,333.0,835.33,
2011,8,18,19,25.95,32.11,0.0,0.0,0.0,330.45,5.38,2.0,836.08,
2011,8,18,20,23.93,36.53,0.0,0.0,0.0,327.25,5.78,31.0,836.82,
2011,8,18,21,23.19,42.85,0.0,0.0,0.0,324.5,5.93,39.0,837.38,
2011,8,18,22,22.44,49.16,0.0,0.0,0.0,321.75,6.08,47.0,837.93,
2011,8,18,23,21.7,55.48,0.0,0.0,0.0,319.0,6.23,55.0,838.49,
2011,8,19,0,21.22,60.71,0.0,0.0,0.0,318.18,5.37,57.0,838.85,
2011,8,19,1,20.75,65.95,0.0,0.0,0.0,317.37,4.51,59.0,839.21,
2011,8,19,2,20.27,71.18,0.0,0.0,0.0,316.55,3.66,61.0,839.57,
2011,8,19,3,19.95,74.74,0.0,0.0,0.0,319.58,3.83,63.0,839.91,
2011,8,19,4,19.63,78.31,0.0,0.0,0.0,322.62,4.0,64.0,840.24,
2011,8,19,5,19.32,81.87,0.0,0.0,0.0,325.65,4.17,66.0,840.57,
2011,8,19,6,21.24,71.75,64.0,240.3,38.0,328.47,4.68,67.0,840.52,
2011,8,19,7,23.17,61.63,258.0,517.12,98.0,331.28,5.19,68.0,840.46,
2011,8,19,8,25.1,51.51,454.0,615.56,147.0,334.1,5.7,69.0,840.4,
2011,8,19,9,26.75,45.54,658.0,767.41,149.0,339.3,5.02,79.0,839.6,
2011,8,19,10,28.4,39.58,817.0,839.84,152.0,344.5,4.34,90.0,838.8,
2011,8,19,11,30.05,33.61,905.0,825.71,182.0,349.7,3.66,100.0,837.99,
2011,8,19,12,30.5,31.37,946.0,838.35,184.0,351.05,2.74,139.0,837.3,
2011,8,19,13,30.95,29.14,918.0,816.17,192.0,352.4,1.82,178.0,836.6,
2011,8,19,14,31.4,26.9,838.0,807.39,177.0,353.75,0.9,217.0,835.91,
2011,8,19,15,30.72,25.97,680.0,691.6,195.0,346.28,2.0,229.0,835.6,
2011,8,19,16,30.04,25.05,507.0,634.55,161.0,338.82,3.09,242.0,835.3,
2011,8,19,17,29.36,24.12,313.0,550.78,114.0,331.35,4.19,255.0,834.99,
2011,8,19,18,27.44,27.98,111.0,308.77,61.0,329.67,4.23,301.0,835.71,
2011,8,19,19,25.53,31.83,0.0,0.0,0.0,327.98,4.27,347.0,836.44,
2011,8,19,20,23.61,35.69,0.0,0.0,0.0,326.3,4.3,33.0,837.16,
2011,8,19,21,22.85,42.66,0.0,0.0,0.0,322.62,4.89,41.0,837.82,
2011,8,19,22,22.1,49.62,0.0,0.0,0.0,318.93,5.48,48.0,838.49,
2011,8,19,23,21.34,56.59,0.0,0.0,0.0,315.25,6.07,56.0,839.16,
2011,8,20,0,20.88,62.01,0.0,0.0,0.0,316.37,5.66,59.0,839.63,
2011,8,20,1,20.41,67.42,0.0,0.0,0.0,317.48,5.25,61.0,840.1,
2011,8,20,2,19.95,72.84,0.0,0.0,0.0,318.6,4.84,63.0,840.57,
2011,8,20,3,19.74,76.74,0.0,0.0,0.0,317.8,4.74,63.0,840.99,
2011,8,20,4,19.53,80.65,0.0,0.0,0.0,317.0,4.63,64.0,841.4,
2011,8,20,5,19.33,84.55,0.0,0.0,0.0,316.2,4.52,64.0,841.82,
2011,8,20,6,21.09,76.56,35.0,0.0,35.0,321.55,4.54,67.0,841.9,
2011,8,20,7,22.86,68.58,254.0,504.81,99.0,326.9,4.56,70.0,841.99,
2011,8,20,8,24.63,60.59,452.0,614.25,147.0,332.25,4.58,72.0,842.07,
2011,8,20,9,26.18,53.12,645.0,724.48,166.0,336.12,3.44,87.0,841.27,
2011,8,20,10,27.73,45.64,801.0,793.96,174.0,339.98,2.31,102.0,840.46,
2011,8,20,11,29.29,38.17,903.0,825.49,182.0,343.85,1.17,117.0,839.66,
2011,8,20,12,29.82,34.26,944.0,837.22,185.0,342.98,2.62,151.0,839.04,
2011,8,20,13,30.35,30.36,935.0,879.45,155.0,342.12,4.06,185.0,838.43,
2011,8,20,14,30.89,26.45,835.0,806.57,177.0,341.25,5.5,219.0,837.82,
2011,8,20,15,29.94,26.62,699.0,775.01,158.0,334.2,4.44,229.0,837.77,
2011,8,20,16,29.0,26.8,512.0,670.09,149.0,327.15,3.37,238.0,837.71,
2011,8,20,17,28.05,26.97,314.0,581.93,106.0,320.1,2.3,248.0,837.66,
2011,8,20,18,26.1,31.09,106.0,291.57,60.0,316.22,2.16,275.0,838.35,
2011,8,20,19,24.14,35.22,0.0,0.0,0.0,312.33,2.01,303.0,839.04,
2011,8,20,20,22.19,39.34,0.0,0.0,0.0,308.45,1.86,331.0,839.74,
2011,8,20,21,21.91,46.21,0.0,0.0,0.0,306.22,2.86,2.0,840.35,
2011,8,20,22,21.63,53.09,0.0,0.0,0.0,303.98,3.86,33.0,840.96,
2011,8,20,23,21.35,59.96,0.0,0.0,0.0,301.75,4.86,64.0,841.57,
2011,8,21,0,20.51,65.59,0.0,0.0,0.0,302.18,4.94,66.0,841.96,
2011,8,21,1,19.68,71.22,0.0,0.0,0.0,302.62,5.02,69.0,842.35,
2011,8,21,2,18.84,76.85,0.0,0.0,0.0,303.05,5.1,72.0,842.74,
2011,8,21,3,18.59,78.78,0.0,0.0,0.0,303.78,4.98,77.0,842.79,
2011,8,21,4,18.34,80.72,0.0,0.0,0.0,304.52,4.86,82.0,842.85,
2011,8,21,5,18.09,82.65,0.0,0.0,0.0,305.25,4.73,87.0,842.9,
2011,8,21,6,20.9,74.09,37.0,0.0,37.0,310.93,4.16,96.0,842.74,
2011,8,21,7,23.71,65.53,251.0,505.46,97.0,316.62,3.59,106.0,842.57,
2011,8,21,8,26.53,56.97,450.0,612.95,147.0,322.3,3.02,115.0,842.4,
2011,8,21,9,28.03,47.5,650.0,752.61,154.0,326.97,3.64,147.0,841.52,
2011,8,21,10,29.53,38.02,790.0,764.37,188.0,331.63,4.25,180.0,840.63,
2011,8,21,11,31.03,28.55,890.0,794.33,198.0,336.3,4.87,213.0,839.74,
2011,8,21,12,31.05,25.08,941.0,837.24,184.0,336.5,4.78,224.0,839.16,
2011,8,21,13,31.08,21.6,913.0,815.37,192.0,336.7,4.69,235.0,838.57,
2011,8,21,14,31.11,18.13,832.0,805.82,177.0,336.9,4.61,247.0,837.99,
2011,8,21,15,29.96,17.54,688.0,744.13,171.0,331.42,3.93,252.0,838.1,
2011,8,21,16,28.82,16.96,497.0,618.85,164.0,325.93,3.25,257.0,838.21,
2011,8,21,17,27.67,16.37,304.0,537.51,114.0,320.45,2.57,263.0,838.32,
2011,8,21,18,25.89,17.47,101.0,280.08,58.0,318.78,2.91,268.0,838.68,
2011,8,21,19,24.1,18.58,0.0,0.0,0.0,317.12,3.26,273.0,839.04,
2011,8,21,20,22.32,19.68,0.0,0.0,0.0,315.45,3.6,278.0,839.41,
2011,8,21,21,22.65,25.27,0.0,0.0,0.0,313.82,2.78,324.0,839.74,
2011,8,21,22,22.98,30.85,0.0,0.0,0.0,312.18,1.95,10.0,840.07,
2011,8,21,23,23.31,36.44,0.0,0.0,0.0,310.55,1.13,56.0,840.4,
2011,8,22,0,21.98,41.83,0.0,0.0,0.0,310.4,1.16,58.0,840.82,
2011,8,22,1,20.65,47.22,0.0,0.0,0.0,310.25,1.19,61.0,841.24,
2011,8,22,2,19.32,52.61,0.0,0.0,0.0,310.1,1.21,63.0,841.65,
2011,8,22,3,19.35,58.05,0.0,0.0,0.0,311.08,1.39,62.0,842.29,
2011,8,22,4,19.37,63.49,0.0,0.0,0.0,312.07,1.57,61.0,842.93,
2011,8,22,5,19.4,68.93,0.0,0.0,0.0,313.05,1.75,60.0,843.57,
2011,8,22,6,21.63,65.71,35.0,0.0,35.0,319.07,1.71,61.0,843.65,
2011,8,22,7,23.87,62.48,241.0,446.59,106.0,325.08,1.67,62.0,843.74,
2011,8,22,8,26.11,59.26,445.0,599.47,150.0,331.1,1.63,63.0,843.82,
2011,8,22,9,27.64,51.02,637.0,709.41,171.0,336.57,2.45,123.0,842.96,
2011,8,22,10,29.17,42.77,788.0,763.94,188.0,342.03,3.27,182.0,842.1,
2011,8,22,11,30.71,34.53,893.0,809.07,190.0,347.5,4.1,242.0,841.24,
2011,8,22,12,30.83,31.02,928.0,805.16,202.0,347.43,3.97,247.0,840.71,
2011,8,22,13,30.95,27.52,925.0,862.13,165.0,347.37,3.84,252.0,840.18,
2011,8,22,14,31.07,24.01,838.0,835.99,161.0,347.3,3.71,257.0,839.66,
2011,8,22,15,30.19,25.13,692.0,772.33,158.0,344.95,3.11,265.0,839.46,
2011,8,22,16,29.31,26.26,501.0,654.95,151.0,342.6,2.51,272.0,839.27,
2011,8,22,17,28.43,27.38,261.0,329.08,146.0,340.25,1.9,280.0,839.07,
2011,8,22,18,26.53,32.34,65.0,60.31,56.0,335.6,2.05,308.0,839.68,
2011,8,22,19,24.63,37.31,0.0,0.0,0.0,330.95,2.2,336.0,840.29,
2011,8,22,20,22.73,42.27,0.0,0.0,0.0,326.3,2.34,4.0,840.9,
2011,8,22,21,22.02,47.49,0.0,0.0,0.0,323.05,3.11,21.0,841.15,
2011,8,22,22,21.3,52.72,0.0,0.0,0.0,319.8,3.88,38.0,841.4,
2011,8,22,23,20.59,57.94,0.0,0.0,0.0,316.55,4.65,55.0,841.65,
2011,8,23,0,20.21,63.34,0.0,0.0,0.0,315.77,4.63,62.0,841.93,
2011,8,23,1,19.82,68.73,0.0,0.0,0.0,314.98,4.6,68.0,842.21,
2011,8,23,2,19.44,74.13,0.0,0.0,0.0,314.2,4.58,75.0,842.49,
2011,8,23,3,19.12,77.2,0.0,0.0,0.0,314.45,4.41,80.0,842.71,
2011,8,23,4,18.79,80.26,0.0,0.0,0.0,314.7,4.24,86.0,842.93,
2011,8,23,5,18.47,83.33,0.0,0.0,0.0,314.95,4.07,91.0,843.15,
2011,8,23,6,21.34,73.07,32.0,0.0,32.0,320.22,3.66,95.0,843.1,
2011,8,23,7,24.21,62.81,245.0,490.16,98.0,325.48,3.24,99.0,843.04,
2011,8,23,8,27.08,52.55,380.0,349.08,209.0,330.75,2.83,103.0,842.99,
2011,8,23,9,28.73,45.03,628.0,682.76,181.0,335.1,3.0,144.0,842.13,
2011,8,23,10,30.38,37.52,777.0,734.18,202.0,339.45,3.18,186.0,841.27,
2011,8,23,11,32.04,30.0,891.0,808.94,190.0,343.8,3.35,227.0,840.4,
2011,8,23,12,32.07,27.6,936.0,836.33,184.0,342.95,3.06,235.0,839.74,
2011,8,23,13,32.1,25.21,912.0,829.58,183.0,342.1,2.76,244.0,839.07,
2011,8,23,14,32.14,22.81,830.0,819.37,169.0,341.25,2.47,252.0,838.41,
2011,8,23,15,31.13,24.09,677.0,728.22,176.0,341.03,2.29,278.0,838.41,
2011,8,23,16,30.13,25.37,497.0,653.95,150.0,340.82,2.1,304.0,838.41,
2011,8,23,17,29.12,26.65,277.0,425.63,130.0,340.6,1.92,330.0,838.41,
2011,8,23,18,27.17,31.67,73.0,103.56,58.0,335.82,2.29,354.0,839.13,
2011,8,23,19,25.21,36.69,0.0,0.0,0.0,331.03,2.66,18.0,839.85,
2011,8,23,20,23.26,41.71,0.0,0.0,0.0,326.25,3.03,42.0,840.57,
2011,8,23,21,22.42,47.6,0.0,0.0,0.0,321.62,4.08,49.0,840.96,
2011,8,23,22,21.57,53.48,0.0,0.0,0.0,316.98,5.12,56.0,841.35,
2011,8,23,23,20.73,59.37,0.0,0.0,0.0,312.35,6.17,62.0,841.74,
2011,8,24,0,20.37,64.53,0.0,0.0,0.0,312.73,5.83,64.0,842.07,
2011,8,24,1,20.01,69.69,0.0,0.0,0.0,313.12,5.49,65.0,842.4,
2011,8,24,2,19.65,74.85,0.0,0.0,0.0,313.5,5.14,66.0,842.74,
2011,8,24,3,19.52,77.86,0.0,0.0,0.0,316.02,4.98,65.0,842.82,
2011,8,24,4,19.38,80.88,0.0,0.0,0.0,318.53,4.81,64.0,842.9,
2011,8,24,5,19.25,83.89,0.0,0.0,0.0,321.05,4.65,63.0,842.99,
2011,8,24,6,20.78,76.06,34.0,0.0,34.0,326.18,4.85,64.0,842.9,
2011,8,24,7,22.32,68.23,243.0,487.4,98.0,331.32,5.05,66.0,842.82,
2011,8,24,8,23.86,60.4,448.0,633.73,139.0,336.45,5.26,67.0,842.74,
