Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,8,24,9,25.51,53.83,643.0,750.98,153.0,341.18,4.23,68.0,841.9,
2011,8,24,10,27.16,47.27,792.0,792.64,173.0,345.92,3.2,70.0,841.07,
2011,8,24,11,28.82,40.7,888.0,808.84,189.0,350.65,2.18,71.0,840.24,
2011,8,24,12,29.15,37.58,933.0,835.39,184.0,356.13,1.81,73.0,839.54,
2011,8,24,13,29.48,34.46,909.0,828.85,183.0,361.62,1.44,76.0,838.85,
2011,8,24,14,29.82,31.34,835.0,849.97,152.0,367.1,1.08,78.0,838.16,
2011,8,24,15,29.07,32.16,685.0,769.93,158.0,365.1,0.9,70.0,838.13,
2011,8,24,16,28.33,32.99,490.0,639.74,153.0,363.1,0.73,63.0,838.1,
2011,8,24,17,27.58,33.81,286.0,498.23,116.0,361.1,0.55,56.0,838.07,
2011,8,24,18,25.96,40.78,87.0,227.91,55.0,355.0,3.24,59.0,839.13,
2011,8,24,19,24.33,47.76,0.0,0.0,0.0,348.9,5.92,63.0,840.18,
2011,8,24,20,22.71,54.73,0.0,0.0,0.0,342.8,8.61,66.0,841.24,
2011,8,24,21,21.85,59.9,0.0,0.0,0.0,341.05,8.51,68.0,841.6,
2011,8,24,22,20.99,65.08,0.0,0.0,0.0,339.3,8.41,70.0,841.96,
2011,8,24,23,20.13,70.25,0.0,0.0,0.0,337.55,8.32,72.0,842.32,
2011,8,25,0,20.01,72.29,0.0,0.0,0.0,337.07,7.56,73.0,842.4,
2011,8,25,1,19.89,74.33,0.0,0.0,0.0,336.58,6.8,73.0,842.49,
2011,8,25,2,19.77,76.37,0.0,0.0,0.0,336.1,6.04,74.0,842.57,
2011,8,25,3,19.63,76.77,0.0,0.0,0.0,338.23,6.05,74.0,842.54,
2011,8,25,4,19.48,77.16,0.0,0.0,0.0,340.37,6.05,74.0,842.51,
2011,8,25,5,19.34,77.56,0.0,0.0,0.0,342.5,6.06,75.0,842.49,
2011,8,25,6,20.39,72.76,32.0,0.0,32.0,341.97,6.49,78.0,842.46,
2011,8,25,7,21.44,67.96,239.0,477.83,98.0,341.43,6.92,81.0,842.43,
2011,8,25,8,22.49,63.16,446.0,632.59,139.0,340.9,7.35,84.0,842.4,
2011,8,25,9,24.04,57.84,638.0,735.11,160.0,345.57,6.23,92.0,841.71,
2011,8,25,10,25.59,52.52,781.0,761.58,188.0,350.23,5.12,101.0,841.02,
2011,8,25,11,27.15,47.2,876.0,777.46,206.0,354.9,4.0,109.0,840.32,
2011,8,25,12,27.26,45.03,930.0,835.61,183.0,361.35,2.77,121.0,839.79,
2011,8,25,13,27.37,42.85,906.0,828.18,183.0,367.8,1.54,133.0,839.27,
2011,8,25,14,27.48,40.68,823.0,818.41,168.0,374.25,0.3,145.0,838.74,
2011,8,25,15,27.15,38.56,688.0,797.46,145.0,369.72,0.77,107.0,838.52,
2011,8,25,16,26.83,36.43,503.0,713.37,130.0,365.18,1.24,68.0,838.3,
2011,8,25,17,26.5,34.31,288.0,534.17,108.0,360.65,1.71,30.0,838.07,
2011,8,25,18,25.16,39.3,82.0,206.03,54.0,354.02,2.85,40.0,838.99,
2011,8,25,19,23.83,44.3,0.0,0.0,0.0,347.38,3.98,50.0,839.91,
2011,8,25,20,22.49,49.29,0.0,0.0,0.0,340.75,5.12,59.0,840.82,
2011,8,25,21,21.76,54.72,0.0,0.0,0.0,341.57,5.66,61.0,841.38,
2011,8,25,22,21.02,60.15,0.0,0.0,0.0,342.38,6.2,63.0,841.93,
2011,8,25,23,20.29,65.58,0.0,0.0,0.0,343.2,6.74,64.0,842.49,
2011,8,26,0,20.16,69.08,0.0,0.0,0.0,343.82,6.74,64.0,842.79,
2011,8,26,1,20.02,72.57,0.0,0.0,0.0,344.43,6.73,64.0,843.1,
2011,8,26,2,19.89,76.07,0.0,0.0,0.0,345.05,6.72,64.0,843.4,
2011,8,26,3,19.75,78.29,0.0,0.0,0.0,342.2,6.79,66.0,843.6,
2011,8,26,4,19.6,80.51,0.0,0.0,0.0,339.35,6.86,68.0,843.79,
2011,8,26,5,19.46,82.73,0.0,0.0,0.0,336.5,6.94,70.0,843.99,
2011,8,26,6,20.62,78.04,31.0,0.0,31.0,340.65,6.69,74.0,844.18,
2011,8,26,7,21.79,73.36,214.0,334.87,116.0,344.8,6.43,78.0,844.37,
2011,8,26,8,22.96,68.67,443.0,631.47,138.0,348.95,6.18,82.0,844.57,
2011,8,26,9,24.47,62.04,618.0,666.69,186.0,352.93,4.8,93.0,843.96,
2011,8,26,10,25.99,55.42,775.0,747.11,195.0,356.92,3.41,104.0,843.35,
2011,8,26,11,27.51,48.79,883.0,807.63,189.0,360.9,2.03,115.0,842.74,
2011,8,26,12,27.93,45.72,923.0,819.06,193.0,361.37,2.23,88.0,842.13,
2011,8,26,13,28.36,42.64,893.0,797.67,199.0,361.83,2.42,61.0,841.52,
2011,8,26,14,28.79,39.57,765.0,646.14,250.0,362.3,2.62,34.0,840.9,
2011,8,26,15,28.1,38.99,705.0,882.96,107.0,353.02,2.45,39.0,840.54,
2011,8,26,16,27.4,38.4,498.0,711.14,129.0,343.73,2.28,44.0,840.18,
2011,8,26,17,26.71,37.82,290.0,571.13,100.0,334.45,2.11,50.0,839.82,
2011,8,26,18,24.98,44.52,89.0,319.8,47.0,330.38,4.19,57.0,840.49,
2011,8,26,19,23.25,51.22,0.0,0.0,0.0,326.32,6.27,64.0,841.15,
2011,8,26,20,21.52,57.92,0.0,0.0,0.0,322.25,8.34,72.0,841.82,
2011,8,26,21,20.6,63.1,0.0,0.0,0.0,322.18,7.9,77.0,842.15,
2011,8,26,22,19.69,68.29,0.0,0.0,0.0,322.12,7.45,82.0,842.49,
2011,8,26,23,18.77,73.47,0.0,0.0,0.0,322.05,7.01,87.0,842.82,
2011,8,27,0,18.48,75.53,0.0,0.0,0.0,320.23,6.59,86.0,843.12,
2011,8,27,1,18.19,77.58,0.0,0.0,0.0,318.42,6.17,85.0,843.43,
2011,8,27,2,17.9,79.64,0.0,0.0,0.0,316.6,5.75,84.0,843.74,
2011,8,27,3,17.68,81.49,0.0,0.0,0.0,315.55,5.78,84.0,843.99,
2011,8,27,4,17.46,83.35,0.0,0.0,0.0,314.5,5.82,84.0,844.24,
2011,8,27,5,17.24,85.2,0.0,0.0,0.0,313.45,5.85,84.0,844.48,
2011,8,27,6,19.41,77.48,30.0,0.0,30.0,318.42,5.5,87.0,844.48,
2011,8,27,7,21.58,69.77,241.0,520.3,90.0,323.38,5.15,90.0,844.48,
2011,8,27,8,23.75,62.05,448.0,667.81,127.0,328.35,4.8,93.0,844.48,
2011,8,27,9,25.23,55.63,626.0,706.24,170.0,332.38,3.2,87.0,843.93,
2011,8,27,10,26.71,49.21,772.0,746.81,194.0,336.42,1.61,81.0,843.37,
2011,8,27,11,28.19,42.79,861.0,746.97,221.0,340.45,0.01,76.0,842.82,
2011,8,27,12,28.37,40.58,909.0,787.82,209.0,341.82,1.21,60.0,842.46,
2011,8,27,13,28.56,38.37,909.0,859.28,164.0,343.18,2.4,45.0,842.1,
2011,8,27,14,28.75,36.16,820.0,831.57,160.0,344.55,3.6,30.0,841.74,
2011,8,27,15,27.88,39.18,643.0,656.21,201.0,340.72,2.56,34.0,841.85,
2011,8,27,16,27.01,42.19,459.0,551.63,175.0,336.88,1.52,39.0,841.96,
2011,8,27,17,26.14,45.21,286.0,569.58,99.0,333.05,0.48,43.0,842.07,
2011,8,27,18,24.03,52.77,83.0,292.02,46.0,333.82,3.46,49.0,843.26,
2011,8,27,19,21.93,60.33,0.0,0.0,0.0,334.58,6.44,55.0,844.46,
2011,8,27,20,19.82,67.89,0.0,0.0,0.0,335.35,9.42,62.0,845.65,
2011,8,27,21,19.0,70.78,0.0,0.0,0.0,335.62,9.24,66.0,845.82,
2011,8,27,22,18.19,73.66,0.0,0.0,0.0,335.88,9.05,71.0,845.98,
2011,8,27,23,17.37,76.55,0.0,0.0,0.0,336.15,8.87,75.0,846.15,
2011,8,28,0,17.24,77.23,0.0,0.0,0.0,334.02,8.27,75.0,846.07,
2011,8,28,1,17.1,77.92,0.0,0.0,0.0,331.88,7.66,76.0,845.98,
2011,8,28,2,16.97,78.6,0.0,0.0,0.0,329.75,7.06,76.0,845.9,
2011,8,28,3,17.12,78.7,0.0,0.0,0.0,337.32,7.14,76.0,845.84,
2011,8,28,4,17.26,78.81,0.0,0.0,0.0,344.88,7.21,75.0,845.79,
2011,8,28,5,17.41,78.91,0.0,0.0,0.0,352.45,7.28,74.0,845.73,
2011,8,28,6,18.05,74.79,30.0,0.0,30.0,354.2,7.24,76.0,845.93,
2011,8,28,7,18.69,70.67,237.0,507.36,91.0,355.95,7.2,77.0,846.12,
2011,8,28,8,19.34,66.55,436.0,616.72,141.0,357.7,7.16,78.0,846.32,
2011,8,28,9,20.82,61.9,620.0,691.69,175.0,349.52,6.56,77.0,845.79,
2011,8,28,10,22.3,57.24,778.0,775.05,180.0,341.33,5.95,77.0,845.26,
2011,8,28,11,23.78,52.59,863.0,760.92,213.0,333.15,5.35,76.0,844.73,
2011,8,28,12,24.23,50.64,917.0,818.53,192.0,336.0,5.09,71.0,844.32,
2011,8,28,13,24.69,48.69,896.0,826.48,182.0,338.85,4.84,66.0,843.9,
2011,8,28,14,25.15,46.74,799.0,770.64,190.0,341.7,4.58,62.0,843.49,
2011,8,28,15,24.35,48.59,665.0,750.98,162.0,340.73,5.47,60.0,843.46,
2011,8,28,16,23.55,50.45,487.0,695.1,132.0,339.77,6.35,58.0,843.43,
2011,8,28,17,22.75,52.3,280.0,555.76,100.0,338.8,7.24,56.0,843.4,
2011,8,28,18,21.03,58.73,55.0,73.76,46.0,338.63,7.83,55.0,844.46,
2011,8,28,19,19.32,65.16,0.0,0.0,0.0,338.47,8.43,55.0,845.51,
2011,8,28,20,17.6,71.59,0.0,0.0,0.0,338.3,9.02,55.0,846.57,
2011,8,28,21,16.69,77.08,0.0,0.0,0.0,334.48,8.62,53.0,847.09,
2011,8,28,22,15.77,82.58,0.0,0.0,0.0,330.67,8.21,51.0,847.62,
2011,8,28,23,14.86,88.07,0.0,0.0,0.0,326.85,7.81,49.0,848.15,
2011,8,29,0,14.74,87.66,0.0,0.0,0.0,326.6,7.31,48.0,848.23,
2011,8,29,1,14.62,87.25,0.0,0.0,0.0,326.35,6.8,47.0,848.32,
2011,8,29,2,14.5,86.84,0.0,0.0,0.0,326.1,6.3,45.0,848.4,
2011,8,29,3,14.6,85.18,0.0,0.0,0.0,327.62,6.27,46.0,848.4,
2011,8,29,4,14.7,83.53,0.0,0.0,0.0,329.13,6.24,47.0,848.4,
2011,8,29,5,14.8,81.87,0.0,0.0,0.0,330.65,6.21,47.0,848.4,
2011,8,29,6,15.63,76.47,28.0,0.0,28.0,329.73,6.77,51.0,848.7,
2011,8,29,7,16.47,71.08,235.0,504.73,91.0,328.82,7.33,54.0,849.01,
2011,8,29,8,17.31,65.68,443.0,663.91,127.0,327.9,7.89,57.0,849.31,
2011,8,29,9,18.82,58.57,618.0,691.12,175.0,325.87,7.63,57.0,848.65,
2011,8,29,10,20.33,51.45,776.0,774.91,180.0,323.83,7.37,56.0,847.98,
2011,8,29,11,21.84,44.34,841.0,703.36,242.0,321.8,7.12,56.0,847.32,
2011,8,29,12,22.24,41.96,904.0,787.2,209.0,319.43,6.88,58.0,846.73,
2011,8,29,13,22.64,39.59,888.0,810.92,190.0,317.07,6.65,60.0,846.15,
2011,8,29,14,23.04,37.21,813.0,829.98,160.0,314.7,6.41,62.0,845.57,
2011,8,29,15,22.01,38.39,665.0,764.33,156.0,310.08,6.06,64.0,845.73,
2011,8,29,16,20.98,39.58,480.0,679.13,136.0,305.47,5.7,65.0,845.9,
2011,8,29,17,19.95,40.76,281.0,591.75,92.0,300.85,5.34,67.0,846.07,
2011,8,29,18,18.58,46.25,79.0,332.57,40.0,296.88,5.21,66.0,846.71,
2011,8,29,19,17.2,51.75,0.0,0.0,0.0,292.92,5.09,64.0,847.34,
2011,8,29,20,15.83,57.24,0.0,0.0,0.0,288.95,4.97,63.0,847.98,
2011,8,29,21,14.97,62.81,0.0,0.0,0.0,287.13,4.93,64.0,848.09,
2011,8,29,22,14.11,68.37,0.0,0.0,0.0,285.32,4.9,64.0,848.2,
2011,8,29,23,13.25,73.94,0.0,0.0,0.0,283.5,4.87,65.0,848.32,
2011,8,30,0,13.0,78.96,0.0,0.0,0.0,282.3,4.47,68.0,848.32,
2011,8,30,1,12.75,83.98,0.0,0.0,0.0,281.1,4.08,72.0,848.32,
2011,8,30,2,12.5,89.0,0.0,0.0,0.0,279.9,3.68,75.0,848.32,
2011,8,30,3,12.34,91.23,0.0,0.0,0.0,281.77,3.71,77.0,848.34,
2011,8,30,4,12.17,93.45,0.0,0.0,0.0,283.63,3.75,80.0,848.37,
2011,8,30,5,12.01,95.68,0.0,0.0,0.0,285.5,3.78,82.0,848.4,
2011,8,30,6,14.07,82.78,27.0,0.0,27.0,286.08,4.55,86.0,848.18,
2011,8,30,7,16.14,69.89,238.0,551.58,82.0,286.67,5.32,90.0,847.95,
2011,8,30,8,18.21,56.99,438.0,650.36,130.0,287.25,6.1,94.0,847.73,
2011,8,30,9,20.42,47.39,625.0,731.29,158.0,288.93,5.71,96.0,846.71,
2011,8,30,10,22.63,37.79,760.0,730.46,200.0,290.62,5.32,97.0,845.68,
2011,8,30,11,24.84,28.19,848.0,731.48,227.0,292.3,4.94,99.0,844.65,
2011,8,30,12,25.63,25.08,880.0,727.3,240.0,295.35,4.49,99.0,843.76,
2011,8,30,13,26.42,21.97,884.0,810.46,189.0,298.4,4.04,100.0,842.88,
2011,8,30,14,27.22,18.86,800.0,798.0,175.0,301.45,3.59,101.0,841.99,
2011,8,30,15,26.09,19.88,671.0,805.09,138.0,299.6,2.9,98.0,841.9,
2011,8,30,16,24.97,20.89,475.0,676.91,135.0,297.75,2.21,95.0,841.82,
2011,8,30,17,23.84,21.91,268.0,527.26,102.0,295.9,1.52,93.0,841.74,
2011,8,30,18,21.78,25.41,74.0,302.31,40.0,295.85,2.13,91.0,842.07,
2011,8,30,19,19.73,28.91,0.0,0.0,0.0,295.8,2.75,89.0,842.4,
2011,8,30,20,17.67,32.41,0.0,0.0,0.0,295.75,3.37,87.0,842.74,
2011,8,30,21,16.77,35.81,0.0,0.0,0.0,293.75,3.64,89.0,842.79,
2011,8,30,22,15.87,39.21,0.0,0.0,0.0,291.75,3.92,91.0,842.85,
2011,8,30,23,14.97,42.61,0.0,0.0,0.0,289.75,4.19,93.0,842.9,
2011,8,31,0,14.76,46.86,0.0,0.0,0.0,286.55,4.01,95.0,842.93,
2011,8,31,1,14.54,51.1,0.0,0.0,0.0,283.35,3.83,98.0,842.96,
2011,8,31,2,14.33,55.35,0.0,0.0,0.0,280.15,3.66,100.0,842.99,
2011,8,31,3,14.17,59.66,0.0,0.0,0.0,279.67,3.59,99.0,843.15,
2011,8,31,4,14.0,63.96,0.0,0.0,0.0,279.18,3.52,99.0,843.32,
2011,8,31,5,13.84,68.27,0.0,0.0,0.0,278.7,3.45,98.0,843.49,
2011,8,31,6,17.0,59.87,26.0,0.0,26.0,282.48,3.48,102.0,843.46,
2011,8,31,7,20.16,51.47,228.0,492.27,90.0,286.27,3.5,106.0,843.43,
2011,8,31,8,23.33,43.07,436.0,649.44,130.0,290.05,3.53,111.0,843.4,
2011,8,31,9,25.19,36.59,620.0,716.78,164.0,297.03,3.01,120.0,842.49,
2011,8,31,10,27.05,30.12,749.0,701.46,213.0,304.02,2.48,129.0,841.57,
2011,8,31,11,28.91,23.64,826.0,673.55,256.0,311.0,1.96,139.0,840.65,
2011,8,31,12,29.26,21.71,887.0,755.98,224.0,313.7,1.66,154.0,839.91,
2011,8,31,13,29.61,19.77,861.0,749.18,221.0,316.4,1.36,170.0,839.16,
2011,8,31,14,29.96,17.84,796.0,797.86,174.0,319.1,1.06,186.0,838.41,
2011,8,31,15,28.51,18.43,645.0,718.77,172.0,316.92,1.34,199.0,838.32,
2011,8,31,16,27.05,19.02,476.0,700.84,127.0,314.73,1.62,212.0,838.24,
2011,8,31,17,25.6,19.61,270.0,573.78,92.0,312.55,1.9,225.0,838.16,
2011,8,31,18,25.14,24.17,69.0,278.77,39.0,310.12,2.22,176.0,838.32,
2011,8,31,19,20.35,39.15,0.0,0.0,0.0,297.62,2.86,128.0,838.49,
2011,8,31,20,20.34,39.95,0.0,0.0,0.0,298.54,2.9,80.0,838.66,
2011,8,31,21,20.32,40.76,0.0,0.0,0.0,299.45,2.93,84.0,838.68,
2011,8,31,22,20.31,41.56,0.0,0.0,0.0,300.36,2.96,88.0,838.71,
2011,8,31,23,20.3,42.37,0.0,0.0,0.0,301.28,2.99,92.0,838.74,
2009,9,1,0,20.28,43.17,0.0,0.0,0.0,302.19,3.02,93.0,838.93,
2009,9,1,1,20.27,43.98,0.0,0.0,0.0,303.1,3.06,95.0,839.13,
2009,9,1,2,20.26,44.78,0.0,0.0,0.0,304.01,3.09,96.0,839.32,
2009,9,1,3,20.25,45.59,0.0,0.0,0.0,304.93,3.12,77.0,845.48,
2009,9,1,4,20.23,46.39,0.0,0.0,0.0,305.84,3.15,78.0,845.4,
2009,9,1,5,20.22,47.2,0.0,0.0,0.0,306.75,3.18,80.0,845.32,
2009,9,1,6,20.21,48.0,24.0,0.0,24.0,307.67,3.22,84.0,845.04,
2009,9,1,7,20.19,48.81,230.0,530.3,84.0,308.58,3.25,89.0,844.76,
2009,9,1,8,20.18,49.61,442.0,703.42,114.0,309.49,3.28,93.0,844.48,
2009,9,1,9,20.17,50.41,634.0,796.83,131.0,310.41,3.31,112.0,843.57,
2009,9,1,10,20.16,51.22,780.0,822.18,156.0,311.32,3.34,131.0,842.65,
2009,9,1,11,28.04,29.13,893.0,901.63,135.0,332.2,3.06,150.0,841.74,
2009,9,1,12,28.58,26.44,931.0,912.84,136.0,334.07,3.36,172.0,840.85,
2009,9,1,13,29.12,23.74,884.0,840.08,172.0,335.93,3.65,194.0,839.96,
2009,9,1,14,29.66,21.05,811.0,878.05,133.0,337.8,3.94,216.0,839.07,
2009,9,1,15,28.46,21.3,671.0,857.01,114.0,331.88,3.74,227.0,838.91,
2009,9,1,16,27.27,21.56,470.0,711.41,122.0,325.97,3.54,237.0,838.74,
2009,9,1,17,26.07,21.81,259.0,548.48,94.0,320.05,3.34,248.0,838.57,
2009,9,1,18,24.23,25.38,35.0,0.0,35.0,314.55,2.53,269.0,839.21,
2009,9,1,19,22.4,28.94,0.0,0.0,0.0,309.05,1.73,289.0,839.85,
2009,9,1,20,20.56,32.51,0.0,0.0,0.0,303.55,0.92,310.0,840.49,
2009,9,1,21,20.51,38.6,0.0,0.0,0.0,299.4,1.18,349.0,840.9,
2009,9,1,22,20.47,44.68,0.0,0.0,0.0,295.25,1.44,29.0,841.32,
2009,9,1,23,20.42,50.77,0.0,0.0,0.0,291.1,1.7,69.0,841.74,
2009,9,2,0,18.82,57.07,0.0,0.0,0.0,289.93,1.91,70.0,842.04,
2009,9,2,1,17.22,63.37,0.0,0.0,0.0,288.77,2.12,70.0,842.35,
2009,9,2,2,15.62,69.67,0.0,0.0,0.0,287.6,2.33,71.0,842.65,
2009,9,2,3,14.96,72.12,0.0,0.0,0.0,284.3,2.34,71.0,843.07,
2009,9,2,4,14.29,74.58,0.0,0.0,0.0,281.0,2.34,71.0,843.49,
2009,9,2,5,13.63,77.03,0.0,0.0,0.0,277.7,2.34,72.0,843.9,
2009,9,2,6,16.65,68.0,23.0,0.0,23.0,281.77,2.34,71.0,843.96,
2009,9,2,7,19.67,58.97,227.0,527.89,83.0,285.83,2.33,71.0,844.01,
2009,9,2,8,22.69,49.94,439.0,700.71,114.0,289.9,2.32,71.0,844.07,
2009,9,2,9,24.33,43.84,628.0,780.93,137.0,298.4,1.89,80.0,843.32,
2009,9,2,10,25.97,37.75,777.0,821.09,156.0,306.9,1.46,90.0,842.57,
2009,9,2,11,27.61,31.65,890.0,901.12,135.0,315.4,1.03,99.0,841.82,
2009,9,2,12,28.06,27.3,913.0,863.12,164.0,317.18,0.87,44.0,841.21,
2009,9,2,13,28.51,22.94,890.0,871.95,154.0,318.97,0.7,350.0,840.6,
2009,9,2,14,28.96,18.59,794.0,829.04,157.0,320.75,0.54,295.0,839.99,
2009,9,2,15,27.69,20.28,656.0,809.88,133.0,314.52,1.19,313.0,840.21,
2009,9,2,16,26.41,21.96,463.0,697.37,125.0,308.28,1.83,332.0,840.43,
2009,9,2,17,25.14,23.65,259.0,587.73,85.0,302.05,2.48,351.0,840.65,
2009,9,2,18,23.54,28.18,9.0,0.0,9.0,300.42,2.87,6.0,841.4,
2009,9,2,19,21.94,32.71,0.0,0.0,0.0,298.78,3.26,21.0,842.15,
2009,9,2,20,20.34,37.24,0.0,0.0,0.0,297.15,3.64,36.0,842.9,
2009,9,2,21,19.51,42.98,0.0,0.0,0.0,295.88,3.56,42.0,843.43,
2009,9,2,22,18.68,48.73,0.0,0.0,0.0,294.62,3.48,48.0,843.96,
2009,9,2,23,17.84,54.47,0.0,0.0,0.0,293.35,3.39,54.0,844.48,
2009,9,3,0,17.4,59.58,0.0,0.0,0.0,292.62,3.23,57.0,844.79,
2009,9,3,1,16.96,64.68,0.0,0.0,0.0,291.88,3.07,60.0,845.1,
2009,9,3,2,16.51,69.79,0.0,0.0,0.0,291.15,2.91,63.0,845.4,
2009,9,3,3,16.05,73.67,0.0,0.0,0.0,294.73,2.87,64.0,845.68,
2009,9,3,4,15.58,77.56,0.0,0.0,0.0,298.32,2.84,65.0,845.96,
2009,9,3,5,15.11,81.44,0.0,0.0,0.0,301.9,2.8,66.0,846.23,
2009,9,3,6,17.73,69.81,21.0,0.0,21.0,308.55,2.95,68.0,846.12,
2009,9,3,7,20.36,58.17,224.0,518.06,84.0,315.2,3.1,70.0,846.01,
2009,9,3,8,22.98,46.54,436.0,700.17,113.0,321.85,3.26,72.0,845.9,
2009,9,3,9,24.92,39.34,626.0,780.91,137.0,324.45,3.2,76.0,844.98,
2009,9,3,10,26.85,32.15,782.0,851.88,140.0,327.05,3.15,80.0,844.07,
2009,9,3,11,28.79,24.95,878.0,868.32,153.0,329.65,3.1,84.0,843.15,
2009,9,3,12,29.26,21.78,919.0,895.22,145.0,331.72,2.86,85.0,842.49,
2009,9,3,13,29.74,18.61,891.0,887.5,145.0,333.78,2.61,85.0,841.82,
2009,9,3,14,30.22,15.44,790.0,829.31,156.0,335.85,2.36,85.0,841.15,
2009,9,3,15,29.14,16.62,644.0,777.8,145.0,332.63,2.56,80.0,841.04,
2009,9,3,16,28.05,17.8,465.0,735.21,112.0,329.42,2.75,74.0,840.93,
2009,9,3,17,26.97,18.98,246.0,521.93,94.0,326.2,2.95,68.0,840.82,
2009,9,3,18,25.29,23.48,33.0,0.0,33.0,323.53,3.2,66.0,841.54,
2009,9,3,19,23.6,27.97,0.0,0.0,0.0,320.87,3.46,64.0,842.26,
2009,9,3,20,21.92,32.47,0.0,0.0,0.0,318.2,3.71,62.0,842.99,
2009,9,3,21,20.82,37.76,0.0,0.0,0.0,315.58,3.55,65.0,843.24,
2009,9,3,22,19.72,43.06,0.0,0.0,0.0,312.97,3.4,67.0,843.49,
2009,9,3,23,18.61,48.35,0.0,0.0,0.0,310.35,3.24,70.0,843.74,
2009,9,4,0,18.15,52.16,0.0,0.0,0.0,307.75,3.18,72.0,843.82,
2009,9,4,1,17.69,55.97,0.0,0.0,0.0,305.15,3.11,74.0,843.9,
2009,9,4,2,17.23,59.78,0.0,0.0,0.0,302.55,3.05,76.0,843.99,
2009,9,4,3,16.79,59.52,0.0,0.0,0.0,301.33,3.02,79.0,843.93,
2009,9,4,4,16.35,59.27,0.0,0.0,0.0,300.12,2.99,81.0,843.87,
2009,9,4,5,15.91,59.01,0.0,0.0,0.0,298.9,2.97,84.0,843.82,
2009,9,4,6,18.73,50.84,19.0,0.0,19.0,302.77,3.06,85.0,843.57,
2009,9,4,7,21.55,42.68,221.0,515.54,83.0,306.63,3.16,87.0,843.32,
2009,9,4,8,24.36,34.51,424.0,647.35,127.0,310.5,3.26,89.0,843.07,
2009,9,4,9,26.01,30.85,629.0,808.2,125.0,317.68,3.14,97.0,842.21,
2009,9,4,10,27.65,27.18,771.0,820.35,155.0,324.87,3.03,106.0,841.35,
2009,9,4,11,29.3,23.52,870.0,850.97,162.0,332.05,2.92,114.0,840.49,
2009,9,4,12,29.47,22.02,896.0,830.09,181.0,336.13,2.24,120.0,839.85,
2009,9,4,13,29.65,20.51,887.0,887.7,144.0,340.22,1.55,125.0,839.21,
2009,9,4,14,29.82,19.01,738.0,666.61,231.0,344.3,0.87,130.0,838.57,
2009,9,4,15,28.66,18.61,618.0,692.01,177.0,336.73,1.21,89.0,838.35,
2009,9,4,16,27.49,18.21,410.0,489.98,177.0,329.17,1.55,47.0,838.13,
2009,9,4,17,26.33,17.81,240.0,506.37,95.0,321.6,1.89,5.0,837.91,
2009,9,4,18,24.62,21.97,30.0,0.0,30.0,318.32,2.26,19.0,838.6,
2009,9,4,19,22.92,26.12,0.0,0.0,0.0,315.03,2.63,33.0,839.29,
2009,9,4,20,21.21,30.28,0.0,0.0,0.0,311.75,2.99,47.0,839.99,
2009,9,4,21,20.23,36.38,0.0,0.0,0.0,308.1,3.0,54.0,840.29,
2009,9,4,22,19.25,42.48,0.0,0.0,0.0,304.45,3.0,61.0,840.6,
2009,9,4,23,18.27,48.58,0.0,0.0,0.0,300.8,3.01,68.0,840.9,
2009,9,5,0,17.8,53.34,0.0,0.0,0.0,299.13,2.95,72.0,841.02,
2009,9,5,1,17.32,58.11,0.0,0.0,0.0,297.47,2.89,76.0,841.13,
2009,9,5,2,16.84,62.87,0.0,0.0,0.0,295.8,2.83,80.0,841.24,
2009,9,5,3,16.29,63.37,0.0,0.0,0.0,294.23,2.8,81.0,841.32,
