Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,9,5,4,15.73,63.87,0.0,0.0,0.0,292.67,2.77,83.0,841.4,
2009,9,5,5,15.18,64.37,0.0,0.0,0.0,291.1,2.74,85.0,841.49,
2009,9,5,6,18.01,56.75,19.0,0.0,19.0,295.32,2.87,87.0,841.27,
2009,9,5,7,20.84,49.13,217.0,501.69,84.0,299.53,2.99,89.0,841.04,
2009,9,5,8,23.67,41.51,429.0,683.85,117.0,303.75,3.12,92.0,840.82,
2009,9,5,9,25.42,36.51,617.0,763.29,143.0,311.15,3.07,102.0,839.93,
2009,9,5,10,27.17,31.5,764.0,804.67,162.0,318.55,3.03,111.0,839.04,
2009,9,5,11,28.92,26.5,867.0,850.43,162.0,325.95,2.98,121.0,838.16,
2009,9,5,12,29.29,23.74,903.0,861.24,164.0,329.83,2.8,133.0,837.38,
2009,9,5,13,29.67,20.97,864.0,821.97,179.0,333.72,2.63,145.0,836.6,
2009,9,5,14,30.05,18.21,760.0,750.75,192.0,337.6,2.46,157.0,835.83,
2009,9,5,15,28.77,18.2,515.0,369.7,281.0,332.92,2.06,146.0,835.58,
2009,9,5,16,27.5,18.19,428.0,590.39,150.0,328.23,1.67,136.0,835.33,
2009,9,5,17,26.22,18.18,195.0,259.39,122.0,323.55,1.28,126.0,835.08,
2009,9,5,18,24.69,23.07,29.0,0.0,29.0,318.38,1.96,107.0,835.8,
2009,9,5,19,23.17,27.97,0.0,0.0,0.0,313.22,2.63,87.0,836.52,
2009,9,5,20,21.64,32.86,0.0,0.0,0.0,308.05,3.31,68.0,837.24,
2009,9,5,21,20.43,40.58,0.0,0.0,0.0,305.37,3.41,70.0,837.91,
2009,9,5,22,19.22,48.3,0.0,0.0,0.0,302.68,3.51,71.0,838.57,
2009,9,5,23,18.01,56.02,0.0,0.0,0.0,300.0,3.61,73.0,839.24,
2009,9,6,0,17.54,60.06,0.0,0.0,0.0,299.55,3.59,74.0,839.68,
2009,9,6,1,17.07,64.1,0.0,0.0,0.0,299.1,3.57,74.0,840.13,
2009,9,6,2,16.6,68.14,0.0,0.0,0.0,298.65,3.54,75.0,840.57,
2009,9,6,3,16.1,68.1,0.0,0.0,0.0,296.33,3.48,77.0,840.6,
2009,9,6,4,15.59,68.06,0.0,0.0,0.0,294.02,3.42,79.0,840.63,
2009,9,6,5,15.09,68.02,0.0,0.0,0.0,291.7,3.35,81.0,840.65,
2009,9,6,6,17.56,60.29,18.0,0.0,18.0,293.15,3.49,84.0,840.63,
2009,9,6,7,20.03,52.57,206.0,434.26,92.0,294.6,3.62,87.0,840.6,
2009,9,6,8,22.5,44.84,417.0,632.62,130.0,296.05,3.75,90.0,840.57,
2009,9,6,9,24.29,39.0,614.0,763.33,142.0,303.38,3.63,103.0,839.82,
2009,9,6,10,26.09,33.15,761.0,803.68,162.0,310.72,3.51,116.0,839.07,
2009,9,6,11,27.88,27.31,863.0,849.94,161.0,318.05,3.39,130.0,838.32,
2009,9,6,12,28.22,24.54,904.0,877.48,154.0,320.37,3.15,149.0,837.71,
2009,9,6,13,28.56,21.77,879.0,885.88,144.0,322.68,2.91,167.0,837.1,
2009,9,6,14,28.9,19.0,764.0,780.03,177.0,325.0,2.66,186.0,836.49,
2009,9,6,15,27.26,22.28,56.0,0.0,56.0,328.07,1.81,197.0,836.71,
2009,9,6,16,25.63,25.55,79.0,0.0,79.0,331.13,0.95,208.0,836.94,
2009,9,6,17,23.99,28.83,166.0,148.3,125.0,334.2,0.1,219.0,837.16,
2009,9,6,18,22.16,37.77,20.0,0.0,20.0,333.1,0.91,165.0,838.46,
2009,9,6,19,20.33,46.7,0.0,0.0,0.0,332.0,1.73,111.0,839.77,
2009,9,6,20,18.5,55.64,0.0,0.0,0.0,330.9,2.55,57.0,841.07,
2009,9,6,21,18.11,58.6,0.0,0.0,0.0,333.93,2.69,61.0,841.68,
2009,9,6,22,17.72,61.55,0.0,0.0,0.0,336.97,2.84,65.0,842.29,
2009,9,6,23,17.33,64.51,0.0,0.0,0.0,340.0,2.98,69.0,842.9,
2009,9,7,0,17.16,65.79,0.0,0.0,0.0,334.2,2.97,70.0,843.26,
2009,9,7,1,16.98,67.08,0.0,0.0,0.0,328.4,2.95,72.0,843.62,
2009,9,7,2,16.8,68.36,0.0,0.0,0.0,322.6,2.94,74.0,843.99,
2009,9,7,3,16.3,72.88,0.0,0.0,0.0,314.85,2.92,77.0,844.21,
2009,9,7,4,15.8,77.39,0.0,0.0,0.0,307.1,2.91,79.0,844.43,
2009,9,7,5,15.3,81.91,0.0,0.0,0.0,299.35,2.9,81.0,844.65,
2009,9,7,6,17.09,75.81,17.0,0.0,17.0,299.7,3.19,83.0,844.9,
2009,9,7,7,18.89,69.7,196.0,377.06,98.0,300.05,3.48,85.0,845.15,
2009,9,7,8,20.68,63.6,421.0,669.52,119.0,300.4,3.77,87.0,845.4,
2009,9,7,9,22.23,56.03,611.0,761.78,142.0,308.5,3.44,93.0,844.93,
2009,9,7,10,23.77,48.46,766.0,833.7,147.0,316.6,3.12,100.0,844.46,
2009,9,7,11,25.32,40.89,869.0,882.3,143.0,324.7,2.8,106.0,843.99,
2009,9,7,12,25.78,37.59,910.0,909.18,136.0,329.03,2.63,106.0,843.6,
2009,9,7,13,26.25,34.3,875.0,885.06,144.0,333.37,2.45,105.0,843.21,
2009,9,7,14,26.71,31.0,777.0,840.41,148.0,337.7,2.28,105.0,842.82,
2009,9,7,15,25.81,30.99,625.0,772.3,143.0,333.45,2.59,90.0,842.88,
2009,9,7,16,24.92,30.98,423.0,608.99,142.0,329.2,2.91,75.0,842.93,
2009,9,7,17,24.02,30.97,228.0,512.07,89.0,324.95,3.23,60.0,842.99,
2009,9,7,18,22.62,35.67,24.0,0.0,24.0,325.08,3.43,59.0,843.99,
2009,9,7,19,21.21,40.38,0.0,0.0,0.0,325.22,3.62,59.0,844.98,
2009,9,7,20,19.81,45.08,0.0,0.0,0.0,325.35,3.82,58.0,845.98,
2009,9,7,21,18.79,50.6,0.0,0.0,0.0,319.47,3.68,60.0,846.51,
2009,9,7,22,17.77,56.12,0.0,0.0,0.0,313.58,3.54,62.0,847.04,
2009,9,7,23,16.75,61.64,0.0,0.0,0.0,307.7,3.39,64.0,847.57,
2009,9,8,0,16.45,64.85,0.0,0.0,0.0,305.03,3.37,67.0,847.87,
2009,9,8,1,16.15,68.05,0.0,0.0,0.0,302.37,3.34,69.0,848.18,
2009,9,8,2,15.84,71.26,0.0,0.0,0.0,299.7,3.31,72.0,848.48,
2009,9,8,3,15.45,74.03,0.0,0.0,0.0,299.43,3.2,75.0,848.43,
2009,9,8,4,15.06,76.79,0.0,0.0,0.0,299.17,3.09,77.0,848.37,
2009,9,8,5,14.67,79.56,0.0,0.0,0.0,298.9,2.98,80.0,848.32,
2009,9,8,6,16.75,71.46,16.0,0.0,16.0,301.63,3.08,84.0,848.26,
2009,9,8,7,18.83,63.36,207.0,478.07,84.0,304.37,3.17,88.0,848.2,
2009,9,8,8,20.91,55.26,418.0,666.75,119.0,307.1,3.27,92.0,848.15,
2009,9,8,9,22.77,48.98,608.0,761.89,141.0,313.3,2.97,101.0,847.29,
2009,9,8,10,24.64,42.71,763.0,832.91,147.0,319.5,2.66,109.0,846.43,
2009,9,8,11,26.5,36.43,852.0,833.23,169.0,325.7,2.36,118.0,845.57,
2009,9,8,12,27.04,33.08,897.0,875.14,155.0,329.72,2.0,140.0,844.85,
2009,9,8,13,27.58,29.72,866.0,867.25,153.0,333.73,1.63,162.0,844.12,
2009,9,8,14,28.12,26.37,780.0,870.63,132.0,337.75,1.27,183.0,843.4,
2009,9,8,15,26.85,26.49,627.0,800.5,131.0,332.95,1.09,232.0,843.12,
2009,9,8,16,25.58,26.61,432.0,681.1,121.0,328.15,0.9,280.0,842.85,
2009,9,8,17,24.31,26.73,229.0,559.32,80.0,323.35,0.72,329.0,842.57,
2009,9,8,18,22.75,30.3,22.0,0.0,22.0,318.23,1.42,357.0,843.15,
2009,9,8,19,21.19,33.87,0.0,0.0,0.0,313.12,2.12,25.0,843.74,
2009,9,8,20,19.63,37.44,0.0,0.0,0.0,308.0,2.83,53.0,844.32,
2009,9,8,21,18.73,43.15,0.0,0.0,0.0,304.83,2.89,60.0,844.6,
2009,9,8,22,17.84,48.85,0.0,0.0,0.0,301.67,2.96,66.0,844.87,
2009,9,8,23,16.94,54.56,0.0,0.0,0.0,298.5,3.02,73.0,845.15,
2009,9,9,0,16.5,59.81,0.0,0.0,0.0,298.27,2.98,76.0,845.21,
2009,9,9,1,16.06,65.06,0.0,0.0,0.0,298.03,2.94,78.0,845.26,
2009,9,9,2,15.62,70.31,0.0,0.0,0.0,297.8,2.9,81.0,845.32,
2009,9,9,3,15.21,71.6,0.0,0.0,0.0,296.52,2.88,84.0,845.26,
2009,9,9,4,14.79,72.88,0.0,0.0,0.0,295.23,2.86,86.0,845.21,
2009,9,9,5,14.37,74.17,0.0,0.0,0.0,293.95,2.84,89.0,845.15,
2009,9,9,6,17.09,66.86,15.0,0.0,15.0,296.02,2.97,94.0,844.73,
2009,9,9,7,19.81,59.55,204.0,463.39,86.0,298.08,3.1,99.0,844.32,
2009,9,9,8,22.52,52.24,416.0,666.22,119.0,300.15,3.23,104.0,843.9,
2009,9,9,9,24.34,45.42,605.0,760.41,141.0,306.75,3.27,126.0,842.71,
2009,9,9,10,26.16,38.6,748.0,786.01,169.0,313.35,3.32,149.0,841.52,
2009,9,9,11,27.98,31.78,839.0,800.98,185.0,319.95,3.37,172.0,840.32,
2009,9,9,12,28.09,28.55,888.0,858.65,163.0,319.72,4.0,191.0,839.49,
2009,9,9,13,28.21,25.31,852.0,834.67,169.0,319.48,4.63,210.0,838.66,
2009,9,9,14,28.33,22.08,776.0,870.17,132.0,319.25,5.26,229.0,837.82,
2009,9,9,15,26.66,25.27,615.0,769.02,142.0,315.47,4.87,236.0,837.96,
2009,9,9,16,24.98,28.45,418.0,628.64,134.0,311.68,4.49,243.0,838.1,
2009,9,9,17,23.31,31.64,222.0,543.43,80.0,307.9,4.11,249.0,838.24,
2009,9,9,18,21.91,38.9,20.0,0.0,20.0,306.35,3.16,273.0,839.07,
2009,9,9,19,20.52,46.16,0.0,0.0,0.0,304.8,2.21,297.0,839.91,
2009,9,9,20,19.12,53.42,0.0,0.0,0.0,303.25,1.26,320.0,840.74,
2009,9,9,21,18.13,59.23,0.0,0.0,0.0,302.07,1.43,353.0,840.85,
2009,9,9,22,17.14,65.03,0.0,0.0,0.0,300.88,1.61,26.0,840.96,
2009,9,9,23,16.14,70.84,0.0,0.0,0.0,299.7,1.79,59.0,841.07,
2009,9,10,0,15.82,73.79,0.0,0.0,0.0,298.27,1.86,62.0,841.24,
2009,9,10,1,15.49,76.73,0.0,0.0,0.0,296.83,1.92,65.0,841.4,
2009,9,10,2,15.16,79.68,0.0,0.0,0.0,295.4,1.99,69.0,841.57,
2009,9,10,3,14.49,82.52,0.0,0.0,0.0,292.32,1.99,71.0,841.79,
2009,9,10,4,13.81,85.35,0.0,0.0,0.0,289.23,2.0,74.0,842.01,
2009,9,10,5,13.14,88.19,0.0,0.0,0.0,286.15,2.0,77.0,842.24,
2009,9,10,6,15.52,79.02,14.0,0.0,14.0,289.87,1.89,80.0,842.15,
2009,9,10,7,17.9,69.86,201.0,464.31,84.0,293.58,1.77,83.0,842.07,
2009,9,10,8,20.27,60.69,411.0,652.2,122.0,297.3,1.66,86.0,841.99,
2009,9,10,9,21.6,52.83,609.0,788.6,130.0,302.07,1.34,141.0,841.18,
2009,9,10,10,22.92,44.96,745.0,786.47,168.0,306.83,1.02,197.0,840.38,
2009,9,10,11,24.25,37.1,845.0,831.23,169.0,311.6,0.7,253.0,839.57,
2009,9,10,12,24.68,34.21,884.0,857.53,163.0,309.18,1.54,257.0,839.16,
2009,9,10,13,25.12,31.32,862.0,881.65,144.0,306.77,2.37,262.0,838.74,
2009,9,10,14,25.55,28.43,759.0,820.85,155.0,304.35,3.2,267.0,838.32,
2009,9,10,15,24.37,29.72,623.0,827.22,118.0,300.58,3.14,269.0,838.46,
2009,9,10,16,23.2,31.02,436.0,756.36,98.0,296.82,3.08,272.0,838.6,
2009,9,10,17,22.02,32.31,223.0,589.43,72.0,293.05,3.02,274.0,838.74,
2009,9,10,18,20.78,36.74,17.0,0.0,17.0,292.67,2.47,284.0,839.29,
2009,9,10,19,19.53,41.18,0.0,0.0,0.0,292.28,1.92,293.0,839.85,
2009,9,10,20,18.29,45.61,0.0,0.0,0.0,291.9,1.37,302.0,840.4,
2009,9,10,21,18.25,48.71,0.0,0.0,0.0,290.2,1.11,351.0,840.65,
2009,9,10,22,18.22,51.8,0.0,0.0,0.0,288.5,0.86,39.0,840.9,
2009,9,10,23,18.18,54.9,0.0,0.0,0.0,286.8,0.61,87.0,841.15,
2009,9,11,0,17.91,58.35,0.0,0.0,0.0,285.27,0.91,99.0,841.35,
2009,9,11,1,17.63,61.8,0.0,0.0,0.0,283.73,1.22,111.0,841.54,
2009,9,11,2,17.35,65.25,0.0,0.0,0.0,282.2,1.53,123.0,841.74,
2009,9,11,3,16.43,68.51,0.0,0.0,0.0,281.92,1.61,135.0,842.13,
2009,9,11,4,15.5,71.77,0.0,0.0,0.0,281.63,1.69,148.0,842.51,
2009,9,11,5,14.58,75.03,0.0,0.0,0.0,281.35,1.77,160.0,842.9,
2009,9,11,6,17.4,63.18,13.0,0.0,13.0,285.75,1.84,179.0,843.04,
2009,9,11,7,20.22,51.32,191.0,401.11,91.0,290.15,1.92,198.0,843.18,
2009,9,11,8,23.03,39.47,399.0,601.71,134.0,294.55,2.0,217.0,843.32,
2009,9,11,9,24.27,33.46,596.0,744.32,146.0,298.1,2.68,226.0,842.82,
2009,9,11,10,25.51,27.45,742.0,785.62,168.0,301.65,3.35,235.0,842.32,
2009,9,11,11,26.75,21.44,837.0,814.85,177.0,305.2,4.03,244.0,841.82,
2009,9,11,12,26.9,20.34,890.0,889.89,145.0,305.68,4.52,249.0,841.4,
2009,9,11,13,27.06,19.23,849.0,848.94,161.0,306.17,5.01,253.0,840.99,
2009,9,11,14,27.22,18.13,762.0,851.66,139.0,306.65,5.5,257.0,840.57,
2009,9,11,15,25.79,19.54,602.0,751.03,147.0,304.3,5.17,257.0,840.9,
2009,9,11,16,24.35,20.94,412.0,649.4,125.0,301.95,4.83,256.0,841.24,
2009,9,11,17,22.92,22.35,202.0,450.16,89.0,299.6,4.5,256.0,841.57,
2009,9,11,18,21.7,25.19,15.0,0.0,15.0,299.15,4.16,255.0,842.21,
2009,9,11,19,20.47,28.02,0.0,0.0,0.0,298.7,3.83,253.0,842.85,
2009,9,11,20,19.25,30.86,0.0,0.0,0.0,298.25,3.49,252.0,843.49,
2009,9,11,21,18.52,34.0,0.0,0.0,0.0,296.88,3.01,244.0,843.57,
2009,9,11,22,17.8,37.13,0.0,0.0,0.0,295.52,2.52,237.0,843.65,
2009,9,11,23,17.07,40.27,0.0,0.0,0.0,294.15,2.04,229.0,843.74,
2009,9,12,0,16.88,42.54,0.0,0.0,0.0,293.17,1.98,217.0,843.76,
2009,9,12,1,16.69,44.8,0.0,0.0,0.0,292.18,1.92,204.0,843.79,
2009,9,12,2,16.49,47.07,0.0,0.0,0.0,291.2,1.86,191.0,843.82,
2009,9,12,3,16.47,48.04,0.0,0.0,0.0,291.8,2.03,186.0,843.99,
2009,9,12,4,16.44,49.02,0.0,0.0,0.0,292.4,2.19,181.0,844.15,
2009,9,12,5,16.42,49.99,0.0,0.0,0.0,293.0,2.36,176.0,844.32,
2009,9,12,6,19.68,42.52,12.0,0.0,12.0,298.92,2.52,181.0,844.24,
2009,9,12,7,22.94,35.06,194.0,437.93,86.0,304.83,2.69,187.0,844.15,
2009,9,12,8,26.19,27.59,396.0,600.89,133.0,310.75,2.86,193.0,844.07,
2009,9,12,9,27.41,24.72,590.0,729.57,151.0,317.87,3.89,206.0,843.29,
2009,9,12,10,28.63,21.86,747.0,815.05,154.0,324.98,4.92,220.0,842.51,
2009,9,12,11,29.85,18.99,834.0,814.51,177.0,332.1,5.96,234.0,841.74,
2009,9,12,12,29.76,18.65,876.0,856.61,162.0,334.52,6.41,234.0,841.24,
2009,9,12,13,29.68,18.32,158.0,0.0,158.0,336.93,6.87,233.0,840.74,
2009,9,12,14,29.59,17.98,670.0,555.59,266.0,339.35,7.32,233.0,840.24,
2009,9,12,15,28.28,18.94,540.0,530.65,221.0,332.23,6.57,233.0,840.18,
2009,9,12,16,26.98,19.91,398.0,597.29,137.0,325.12,5.83,232.0,840.13,
2009,9,12,17,25.67,20.87,165.0,235.93,107.0,318.0,5.08,232.0,840.07,
2009,9,12,18,24.32,22.83,13.0,0.0,13.0,316.2,4.72,231.0,840.46,
2009,9,12,19,22.96,24.79,0.0,0.0,0.0,314.4,4.37,229.0,840.85,
2009,9,12,20,21.61,26.75,0.0,0.0,0.0,312.6,4.01,227.0,841.24,
2009,9,12,21,20.88,29.15,0.0,0.0,0.0,311.6,3.83,224.0,841.21,
2009,9,12,22,20.15,31.56,0.0,0.0,0.0,310.6,3.65,220.0,841.18,
2009,9,12,23,19.42,33.96,0.0,0.0,0.0,309.6,3.46,217.0,841.15,
2009,9,13,0,19.24,37.1,0.0,0.0,0.0,308.77,3.45,218.0,841.32,
2009,9,13,1,19.06,40.25,0.0,0.0,0.0,307.93,3.43,218.0,841.49,
2009,9,13,2,18.88,43.39,0.0,0.0,0.0,307.1,3.42,219.0,841.65,
2009,9,13,3,18.55,46.49,0.0,0.0,0.0,306.33,3.36,218.0,842.18,
2009,9,13,4,18.21,49.58,0.0,0.0,0.0,305.57,3.29,218.0,842.71,
2009,9,13,5,17.87,52.68,0.0,0.0,0.0,304.8,3.23,218.0,843.24,
2009,9,13,6,20.03,46.75,0.0,0.0,0.0,307.32,4.04,224.0,843.4,
2009,9,13,7,22.2,40.83,183.0,381.3,90.0,309.83,4.86,229.0,843.57,
2009,9,13,8,24.36,34.9,391.0,588.62,135.0,312.35,5.67,235.0,843.74,
2009,9,13,9,25.37,30.42,587.0,728.09,151.0,314.08,6.05,239.0,843.29,
2009,9,13,10,26.37,25.95,731.0,768.86,174.0,315.82,6.43,243.0,842.85,
2009,9,13,11,27.38,21.47,807.0,738.27,214.0,317.55,6.81,246.0,842.4,
2009,9,13,12,27.34,20.58,868.0,839.96,171.0,316.85,6.86,249.0,842.01,
2009,9,13,13,27.31,19.7,840.0,846.26,161.0,316.15,6.9,252.0,841.63,
2009,9,13,14,27.27,18.81,748.0,832.93,146.0,315.45,6.94,254.0,841.24,
2009,9,13,15,25.73,20.58,595.0,761.21,141.0,310.27,6.25,254.0,841.46,
2009,9,13,16,24.19,22.36,408.0,680.6,114.0,305.08,5.57,253.0,841.68,
2009,9,13,17,22.65,24.13,202.0,531.97,74.0,299.9,4.88,252.0,841.9,
2009,9,13,18,21.17,27.39,11.0,0.0,11.0,296.9,4.33,249.0,842.24,
2009,9,13,19,19.7,30.64,0.0,0.0,0.0,293.9,3.78,246.0,842.57,
2009,9,13,20,18.22,33.9,0.0,0.0,0.0,290.9,3.23,243.0,842.9,
2009,9,13,21,17.82,35.81,0.0,0.0,0.0,287.83,2.83,240.0,842.9,
2009,9,13,22,17.42,37.72,0.0,0.0,0.0,284.77,2.43,236.0,842.9,
2009,9,13,23,17.01,39.63,0.0,0.0,0.0,281.7,2.03,233.0,842.9,
2009,9,14,0,16.86,40.51,0.0,0.0,0.0,281.17,1.72,227.0,842.93,
2009,9,14,1,16.71,41.39,0.0,0.0,0.0,280.63,1.41,221.0,842.96,
2009,9,14,2,16.56,42.27,0.0,0.0,0.0,280.1,1.1,215.0,842.99,
2009,9,14,3,16.56,47.22,0.0,0.0,0.0,280.62,0.94,261.0,843.43,
2009,9,14,4,16.55,52.16,0.0,0.0,0.0,281.13,0.78,307.0,843.87,
2009,9,14,5,16.55,57.11,0.0,0.0,0.0,281.65,0.62,354.0,844.32,
2009,9,14,6,18.51,54.9,0.0,0.0,0.0,288.48,1.22,6.0,844.48,
2009,9,14,7,20.47,52.69,195.0,489.29,77.0,295.32,1.82,18.0,844.65,
2009,9,14,8,22.43,50.48,406.0,684.98,110.0,302.15,2.41,30.0,844.82,
2009,9,14,9,23.47,46.81,584.0,728.32,150.0,311.37,2.4,21.0,844.29,
2009,9,14,10,24.5,43.14,543.0,263.41,353.0,320.58,2.39,13.0,843.76,
2009,9,14,11,25.54,39.47,475.0,91.27,402.0,329.8,2.37,5.0,843.24,
2009,9,14,12,25.53,36.78,786.0,606.51,285.0,334.42,2.63,2.0,842.63,
2009,9,14,13,25.52,34.08,747.0,573.76,289.0,339.03,2.89,358.0,842.01,
2009,9,14,14,25.51,31.39,620.0,439.93,304.0,343.65,3.14,355.0,841.4,
2009,9,14,15,24.64,32.24,73.0,0.0,73.0,338.18,3.15,1.0,841.32,
2009,9,14,16,23.77,33.09,367.0,491.88,157.0,332.72,3.15,8.0,841.24,
2009,9,14,17,22.9,33.94,173.0,335.64,94.0,327.25,3.16,15.0,841.15,
2009,9,14,18,21.76,39.28,0.0,0.0,0.0,327.6,3.15,28.0,841.57,
2009,9,14,19,20.63,44.61,0.0,0.0,0.0,327.95,3.15,41.0,841.99,
2009,9,14,20,19.49,49.95,0.0,0.0,0.0,328.3,3.14,54.0,842.4,
2009,9,14,21,18.5,55.49,0.0,0.0,0.0,323.28,2.96,60.0,842.32,
2009,9,14,22,17.52,61.03,0.0,0.0,0.0,318.27,2.78,65.0,842.24,
2009,9,14,23,16.53,66.57,0.0,0.0,0.0,313.25,2.59,71.0,842.15,
2009,9,15,0,16.35,70.77,0.0,0.0,0.0,314.07,2.53,73.0,842.15,
2009,9,15,1,16.17,74.96,0.0,0.0,0.0,314.88,2.47,76.0,842.15,
2009,9,15,2,15.98,79.16,0.0,0.0,0.0,315.7,2.41,79.0,842.15,
2009,9,15,3,15.71,83.09,0.0,0.0,0.0,316.05,2.31,82.0,841.96,
2009,9,15,4,15.43,87.01,0.0,0.0,0.0,316.4,2.2,84.0,841.76,
2009,9,15,5,15.15,90.94,0.0,0.0,0.0,316.75,2.1,87.0,841.57,
2009,9,15,6,17.04,85.87,0.0,0.0,0.0,320.78,2.24,94.0,841.49,
2009,9,15,7,18.93,80.81,127.0,104.86,102.0,324.82,2.39,100.0,841.4,
2009,9,15,8,20.81,75.74,292.0,214.3,200.0,328.85,2.54,106.0,841.32,
2009,9,15,9,21.27,72.53,571.0,684.75,165.0,331.18,2.16,132.0,840.85,
2009,9,15,10,21.73,69.33,512.0,213.06,359.0,333.52,1.78,157.0,840.38,
2009,9,15,11,22.19,66.12,698.0,454.6,336.0,335.85,1.41,182.0,839.91,
2009,9,15,12,21.85,68.62,77.0,0.0,77.0,336.88,1.35,210.0,839.63,
2009,9,15,13,21.52,71.11,346.0,15.11,334.0,337.92,1.29,238.0,839.35,
2009,9,15,14,21.18,73.61,108.0,0.0,108.0,338.95,1.23,265.0,839.07,
2009,9,15,15,20.2,71.52,503.0,449.87,239.0,341.68,1.43,304.0,839.57,
2009,9,15,16,19.22,69.44,329.0,348.46,182.0,344.42,1.62,342.0,840.07,
2009,9,15,17,18.24,67.35,60.0,0.0,60.0,347.15,1.82,21.0,840.57,
2009,9,15,18,17.34,72.11,0.0,0.0,0.0,344.38,1.77,37.0,840.82,
2009,9,15,19,16.44,76.87,0.0,0.0,0.0,341.62,1.71,53.0,841.07,
2009,9,15,20,15.54,81.63,0.0,0.0,0.0,338.85,1.66,70.0,841.32,
2009,9,15,21,14.93,85.21,0.0,0.0,0.0,330.58,1.67,76.0,841.13,
2009,9,15,22,14.33,88.78,0.0,0.0,0.0,322.32,1.68,82.0,840.93,
2009,9,15,23,13.72,92.36,0.0,0.0,0.0,314.05,1.7,88.0,840.74,
2009,9,16,0,13.94,93.4,0.0,0.0,0.0,316.52,1.88,92.0,840.65,
2009,9,16,1,14.16,94.43,0.0,0.0,0.0,318.98,2.06,97.0,840.57,
2009,9,16,2,14.38,95.47,0.0,0.0,0.0,321.45,2.25,101.0,840.49,
2009,9,16,3,14.15,91.88,0.0,0.0,0.0,319.5,2.15,103.0,840.77,
2009,9,16,4,13.91,88.29,0.0,0.0,0.0,317.55,2.06,105.0,841.04,
2009,9,16,5,13.68,84.7,0.0,0.0,0.0,315.6,1.96,107.0,841.32,
2009,9,16,6,15.46,80.32,0.0,0.0,0.0,319.6,2.25,119.0,841.38,
2009,9,16,7,17.24,75.94,145.0,186.72,101.0,323.6,2.55,130.0,841.43,
2009,9,16,8,19.02,71.56,306.0,260.28,195.0,327.6,2.84,142.0,841.49,
2009,9,16,9,19.7,66.75,467.0,340.73,266.0,333.35,3.39,166.0,840.85,
2009,9,16,10,20.38,61.93,660.0,563.75,257.0,339.1,3.94,190.0,840.21,
2009,9,16,11,21.06,57.12,773.0,664.75,246.0,344.85,4.5,214.0,839.57,
2009,9,16,12,20.29,62.68,822.0,729.5,225.0,341.97,4.55,220.0,839.52,
2009,9,16,13,19.52,68.23,753.0,611.49,270.0,339.08,4.61,226.0,839.46,
2009,9,16,14,18.75,73.79,443.0,119.84,358.0,336.2,4.66,232.0,839.41,
2009,9,16,15,18.14,70.35,52.0,0.0,52.0,334.75,3.76,235.0,839.88,
2009,9,16,16,17.54,66.91,35.0,0.0,35.0,333.3,2.86,238.0,840.35,
2009,9,16,17,16.93,63.47,21.0,0.0,21.0,331.85,1.96,240.0,840.82,
2009,9,16,18,15.92,71.51,0.0,0.0,0.0,332.83,1.63,211.0,841.27,
2009,9,16,19,14.91,79.54,0.0,0.0,0.0,333.82,1.3,182.0,841.71,
2009,9,16,20,13.9,87.58,0.0,0.0,0.0,334.8,0.97,152.0,842.15,
2009,9,16,21,13.39,90.33,0.0,0.0,0.0,327.73,1.07,148.0,842.32,
