Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,9,16,22,12.88,93.08,0.0,0.0,0.0,320.67,1.17,143.0,842.49,
2009,9,16,23,12.36,95.83,0.0,0.0,0.0,313.6,1.27,139.0,842.65,
2009,9,17,0,12.44,96.62,0.0,0.0,0.0,310.57,1.28,139.0,842.65,
2009,9,17,1,12.52,97.41,0.0,0.0,0.0,307.53,1.29,139.0,842.65,
2009,9,17,2,12.59,98.2,0.0,0.0,0.0,304.5,1.3,138.0,842.65,
2009,9,17,3,12.05,97.46,0.0,0.0,0.0,298.1,1.2,128.0,843.35,
2009,9,17,4,11.5,96.71,0.0,0.0,0.0,291.7,1.09,117.0,844.04,
2009,9,17,5,10.96,95.97,0.0,0.0,0.0,285.3,0.99,106.0,844.73,
2009,9,17,6,13.05,91.81,0.0,0.0,0.0,286.62,1.04,119.0,844.79,
2009,9,17,7,15.15,87.65,163.0,296.33,94.0,287.93,1.09,131.0,844.85,
2009,9,17,8,17.24,83.49,393.0,653.94,116.0,289.25,1.14,144.0,844.9,
2009,9,17,9,19.11,72.02,587.0,782.12,128.0,296.15,2.06,174.0,844.12,
2009,9,17,10,20.98,60.55,749.0,889.58,116.0,303.05,2.97,204.0,843.35,
2009,9,17,11,22.85,49.08,846.0,923.72,117.0,309.95,3.88,234.0,842.57,
2009,9,17,12,23.2,43.45,893.0,987.16,89.0,309.72,4.13,238.0,841.9,
2009,9,17,13,23.56,37.82,821.0,842.64,159.0,309.48,4.39,241.0,841.24,
2009,9,17,14,23.91,32.19,724.0,811.73,152.0,309.25,4.65,245.0,840.57,
2009,9,17,15,22.35,36.24,561.0,698.31,158.0,306.07,3.89,260.0,840.63,
2009,9,17,16,20.79,40.3,371.0,583.05,131.0,302.88,3.13,274.0,840.68,
2009,9,17,17,19.23,44.35,161.0,341.67,86.0,299.7,2.37,288.0,840.74,
2009,9,17,18,18.87,48.77,0.0,0.0,0.0,298.58,1.87,320.0,840.96,
2009,9,17,19,18.5,53.19,0.0,0.0,0.0,297.47,1.36,353.0,841.18,
2009,9,17,20,18.14,57.61,0.0,0.0,0.0,296.35,0.86,25.0,841.4,
2009,9,17,21,16.5,60.33,0.0,0.0,0.0,296.58,1.19,58.0,841.32,
2009,9,17,22,14.87,63.06,0.0,0.0,0.0,296.82,1.53,90.0,841.24,
2009,9,17,23,13.23,65.78,0.0,0.0,0.0,297.05,1.86,123.0,841.15,
2009,9,18,0,13.19,67.34,0.0,0.0,0.0,295.03,1.95,127.0,841.24,
2009,9,18,1,13.14,68.91,0.0,0.0,0.0,293.02,2.04,131.0,841.32,
2009,9,18,2,13.09,70.47,0.0,0.0,0.0,291.0,2.12,136.0,841.4,
2009,9,18,3,12.56,75.08,0.0,0.0,0.0,290.12,2.13,137.0,841.65,
2009,9,18,4,12.02,79.69,0.0,0.0,0.0,289.23,2.14,139.0,841.9,
2009,9,18,5,11.48,84.3,0.0,0.0,0.0,288.35,2.15,140.0,842.15,
2009,9,18,6,14.6,72.58,0.0,0.0,0.0,290.73,2.3,159.0,842.21,
2009,9,18,7,17.73,60.87,181.0,452.12,77.0,293.12,2.46,179.0,842.26,
2009,9,18,8,20.85,49.15,390.0,653.71,115.0,295.5,2.61,198.0,842.32,
2009,9,18,9,21.8,40.58,578.0,751.99,139.0,300.5,3.76,211.0,841.68,
2009,9,18,10,22.74,32.01,545.0,286.62,342.0,305.5,4.91,223.0,841.04,
2009,9,18,11,23.69,23.44,498.0,123.48,401.0,310.5,6.06,236.0,840.4,
2009,9,18,12,23.31,22.49,345.0,12.34,335.0,316.97,6.22,238.0,840.07,
2009,9,18,13,22.94,21.54,83.0,0.0,83.0,323.43,6.38,241.0,839.74,
2009,9,18,14,22.56,20.59,124.0,0.0,124.0,329.9,6.54,243.0,839.41,
2009,9,18,15,21.01,22.34,483.0,424.68,240.0,322.67,5.68,244.0,839.85,
2009,9,18,16,19.45,24.08,389.0,715.91,98.0,315.43,4.82,245.0,840.29,
2009,9,18,17,17.9,25.83,126.0,149.4,94.0,308.2,3.96,246.0,840.74,
2009,9,18,18,16.92,28.93,0.0,0.0,0.0,303.65,3.39,240.0,841.13,
2009,9,18,19,15.93,32.04,0.0,0.0,0.0,299.1,2.83,234.0,841.52,
2009,9,18,20,14.95,35.14,0.0,0.0,0.0,294.55,2.26,228.0,841.9,
2009,9,18,21,14.3,37.79,0.0,0.0,0.0,294.45,2.17,210.0,841.82,
2009,9,18,22,13.65,40.45,0.0,0.0,0.0,294.35,2.07,192.0,841.74,
2009,9,18,23,12.99,43.1,0.0,0.0,0.0,294.25,1.97,174.0,841.65,
2009,9,19,0,13.12,44.44,0.0,0.0,0.0,293.8,2.11,161.0,841.65,
2009,9,19,1,13.25,45.77,0.0,0.0,0.0,293.35,2.26,149.0,841.65,
2009,9,19,2,13.37,47.11,0.0,0.0,0.0,292.9,2.4,137.0,841.65,
2009,9,19,3,13.03,50.08,0.0,0.0,0.0,292.15,2.41,146.0,841.65,
2009,9,19,4,12.68,53.05,0.0,0.0,0.0,291.4,2.43,155.0,841.65,
2009,9,19,5,12.34,56.02,0.0,0.0,0.0,290.65,2.44,164.0,841.65,
2009,9,19,6,14.69,51.62,0.0,0.0,0.0,297.85,2.61,181.0,841.85,
2009,9,19,7,17.04,47.22,184.0,501.78,70.0,305.05,2.77,197.0,842.04,
2009,9,19,8,19.39,42.82,169.0,16.76,162.0,312.25,2.94,214.0,842.24,
2009,9,19,9,19.82,41.92,463.0,347.88,261.0,321.93,4.16,220.0,841.76,
2009,9,19,10,20.26,41.02,550.0,303.6,336.0,331.62,5.37,227.0,841.29,
2009,9,19,11,20.69,40.12,469.0,94.64,395.0,341.3,6.59,234.0,840.82,
2009,9,19,12,20.5,40.64,214.0,0.0,214.0,340.32,6.32,233.0,840.63,
2009,9,19,13,20.32,41.17,155.0,0.0,155.0,339.33,6.05,232.0,840.43,
2009,9,19,14,20.14,41.69,289.0,11.5,281.0,338.35,5.78,231.0,840.24,
2009,9,19,15,18.48,51.57,572.0,793.31,122.0,336.05,4.57,231.0,840.74,
2009,9,19,16,16.81,61.45,373.0,647.89,113.0,333.75,3.37,230.0,841.24,
2009,9,19,17,15.15,71.33,162.0,416.55,75.0,331.45,2.17,230.0,841.74,
2009,9,19,18,14.92,75.41,0.0,0.0,0.0,323.58,1.72,203.0,841.96,
2009,9,19,19,14.68,79.5,0.0,0.0,0.0,315.72,1.28,176.0,842.18,
2009,9,19,20,14.45,83.58,0.0,0.0,0.0,307.85,0.84,149.0,842.4,
2009,9,19,21,13.49,85.59,0.0,0.0,0.0,304.8,1.13,149.0,842.26,
2009,9,19,22,12.53,87.59,0.0,0.0,0.0,301.75,1.41,148.0,842.13,
2009,9,19,23,11.57,89.6,0.0,0.0,0.0,298.7,1.7,148.0,841.99,
2009,9,20,0,11.62,90.29,0.0,0.0,0.0,300.63,1.83,149.0,841.96,
2009,9,20,1,11.67,90.97,0.0,0.0,0.0,302.57,1.96,150.0,841.93,
2009,9,20,2,11.72,91.66,0.0,0.0,0.0,304.5,2.1,151.0,841.9,
2009,9,20,3,12.21,89.44,0.0,0.0,0.0,313.23,2.2,157.0,842.18,
2009,9,20,4,12.7,87.21,0.0,0.0,0.0,321.97,2.3,162.0,842.46,
2009,9,20,5,13.19,84.99,0.0,0.0,0.0,330.7,2.4,168.0,842.74,
2009,9,20,6,14.36,76.96,0.0,0.0,0.0,333.23,2.57,172.0,843.07,
2009,9,20,7,15.54,68.94,174.0,427.94,78.0,335.77,2.75,176.0,843.4,
2009,9,20,8,16.71,60.91,390.0,687.14,105.0,338.3,2.92,180.0,843.74,
2009,9,20,9,17.33,59.39,577.0,777.48,128.0,334.55,3.16,191.0,843.4,
2009,9,20,10,17.96,57.88,719.0,808.31,152.0,330.8,3.39,203.0,843.07,
2009,9,20,11,18.58,56.36,538.0,179.9,398.0,327.05,3.63,215.0,842.74,
2009,9,20,12,18.66,54.92,619.0,275.4,398.0,328.23,3.88,222.0,842.71,
2009,9,20,13,18.75,53.49,213.0,0.0,213.0,329.42,4.12,228.0,842.68,
2009,9,20,14,18.84,52.05,156.0,0.0,156.0,330.6,4.37,235.0,842.65,
2009,9,20,15,17.69,56.88,72.0,0.0,72.0,328.4,3.49,232.0,843.32,
2009,9,20,16,16.54,61.72,175.0,27.77,164.0,326.2,2.62,230.0,843.99,
2009,9,20,17,15.39,66.55,106.0,93.36,87.0,324.0,1.74,227.0,844.65,
2009,9,20,18,14.62,72.42,0.0,0.0,0.0,321.17,1.7,220.0,845.32,
2009,9,20,19,13.85,78.3,0.0,0.0,0.0,318.33,1.66,213.0,845.98,
2009,9,20,20,13.08,84.17,0.0,0.0,0.0,315.5,1.63,205.0,846.65,
2009,9,20,21,12.84,87.16,0.0,0.0,0.0,313.32,1.55,193.0,846.68,
2009,9,20,22,12.6,90.16,0.0,0.0,0.0,311.13,1.48,181.0,846.71,
2009,9,20,23,12.35,93.15,0.0,0.0,0.0,308.95,1.41,168.0,846.73,
2009,9,21,0,12.53,94.21,0.0,0.0,0.0,306.33,1.46,164.0,846.79,
2009,9,21,1,12.71,95.28,0.0,0.0,0.0,303.72,1.51,160.0,846.84,
2009,9,21,2,12.88,96.34,0.0,0.0,0.0,301.1,1.56,155.0,846.9,
2009,9,21,3,13.02,96.39,0.0,0.0,0.0,299.8,1.65,161.0,846.96,
2009,9,21,4,13.15,96.45,0.0,0.0,0.0,298.5,1.73,166.0,847.01,
2009,9,21,5,13.28,96.5,0.0,0.0,0.0,297.2,1.82,172.0,847.07,
2009,9,21,6,15.09,91.0,0.0,0.0,0.0,299.88,2.35,184.0,847.07,
2009,9,21,7,16.9,85.51,170.0,415.45,78.0,302.57,2.89,196.0,847.07,
2009,9,21,8,18.7,80.01,378.0,636.29,116.0,305.25,3.42,209.0,847.07,
2009,9,21,9,19.8,68.56,454.0,337.8,260.0,312.58,4.4,217.0,846.48,
2009,9,21,10,20.91,57.11,723.0,838.1,138.0,319.92,5.37,226.0,845.9,
2009,9,21,11,22.01,45.66,714.0,544.92,292.0,327.25,6.34,234.0,845.32,
2009,9,21,12,21.83,42.99,745.0,563.65,295.0,331.78,6.32,236.0,844.85,
2009,9,21,13,21.66,40.31,598.0,288.99,376.0,336.32,6.3,237.0,844.37,
2009,9,21,14,21.48,37.64,555.0,345.5,318.0,340.85,6.28,239.0,843.9,
2009,9,21,15,20.26,40.12,539.0,690.87,154.0,337.98,5.42,240.0,844.15,
2009,9,21,16,19.04,42.61,368.0,677.94,103.0,335.12,4.56,242.0,844.4,
2009,9,21,17,17.82,45.09,141.0,312.86,79.0,332.25,3.7,243.0,844.65,
2009,9,21,18,16.8,50.28,0.0,0.0,0.0,328.18,3.23,238.0,844.87,
2009,9,21,19,15.77,55.46,0.0,0.0,0.0,324.12,2.76,233.0,845.1,
2009,9,21,20,14.75,60.65,0.0,0.0,0.0,320.05,2.29,228.0,845.32,
2009,9,21,21,14.25,64.75,0.0,0.0,0.0,311.78,2.26,219.0,845.18,
2009,9,21,22,13.75,68.85,0.0,0.0,0.0,303.52,2.23,210.0,845.04,
2009,9,21,23,13.25,72.95,0.0,0.0,0.0,295.25,2.19,200.0,844.9,
2009,9,22,0,13.18,75.36,0.0,0.0,0.0,291.48,2.25,199.0,844.85,
2009,9,22,1,13.1,77.77,0.0,0.0,0.0,287.72,2.3,197.0,844.79,
2009,9,22,2,13.02,80.18,0.0,0.0,0.0,283.95,2.36,196.0,844.73,
2009,9,22,3,12.94,83.48,0.0,0.0,0.0,286.22,2.17,200.0,845.1,
2009,9,22,4,12.85,86.79,0.0,0.0,0.0,288.48,1.97,204.0,845.46,
2009,9,22,5,12.76,90.09,0.0,0.0,0.0,290.75,1.78,208.0,845.82,
2009,9,22,6,14.58,86.32,0.0,0.0,0.0,293.8,2.18,218.0,845.9,
2009,9,22,7,16.4,82.54,174.0,471.3,71.0,296.85,2.58,229.0,845.98,
2009,9,22,8,18.21,78.77,373.0,621.44,119.0,299.9,2.98,239.0,846.07,
2009,9,22,9,19.24,68.47,549.0,677.67,162.0,302.37,3.74,241.0,845.4,
2009,9,22,10,20.27,58.17,700.0,761.69,171.0,304.83,4.5,243.0,844.73,
2009,9,22,11,21.3,47.87,657.0,408.76,342.0,307.3,5.26,245.0,844.07,
2009,9,22,12,21.34,43.13,806.0,755.44,206.0,307.38,5.5,248.0,843.57,
2009,9,22,13,21.39,38.39,780.0,775.14,188.0,307.47,5.75,251.0,843.07,
2009,9,22,14,21.43,33.65,586.0,433.06,291.0,307.55,6.0,254.0,842.57,
2009,9,22,15,19.93,35.86,543.0,729.75,140.0,304.98,5.1,255.0,842.65,
2009,9,22,16,18.42,38.06,360.0,663.79,104.0,302.42,4.2,256.0,842.74,
2009,9,22,17,16.92,40.27,155.0,482.33,62.0,299.85,3.3,257.0,842.82,
2009,9,22,18,16.17,44.59,0.0,0.0,0.0,295.73,2.68,250.0,843.26,
2009,9,22,19,15.42,48.92,0.0,0.0,0.0,291.62,2.06,244.0,843.71,
2009,9,22,20,14.67,53.24,0.0,0.0,0.0,287.5,1.45,237.0,844.15,
2009,9,22,21,14.43,57.27,0.0,0.0,0.0,284.87,1.34,198.0,844.43,
2009,9,22,22,14.2,61.31,0.0,0.0,0.0,282.23,1.23,158.0,844.71,
2009,9,22,23,13.96,65.34,0.0,0.0,0.0,279.6,1.12,119.0,844.98,
2009,9,23,0,12.73,70.2,0.0,0.0,0.0,278.43,1.38,106.0,845.35,
2009,9,23,1,11.5,75.06,0.0,0.0,0.0,277.27,1.65,93.0,845.71,
2009,9,23,2,10.26,79.92,0.0,0.0,0.0,276.1,1.92,81.0,846.07,
2009,9,23,3,10.13,83.03,0.0,0.0,0.0,276.82,1.96,74.0,846.46,
2009,9,23,4,10.0,86.14,0.0,0.0,0.0,277.53,2.0,68.0,846.84,
2009,9,23,5,9.87,89.25,0.0,0.0,0.0,278.25,2.04,62.0,847.23,
2009,9,23,6,12.06,86.78,0.0,0.0,0.0,283.5,2.19,62.0,847.62,
2009,9,23,7,14.26,84.32,73.0,9.28,71.0,288.75,2.34,61.0,848.01,
2009,9,23,8,16.45,81.85,115.0,0.0,115.0,294.0,2.48,61.0,848.4,
2009,9,23,9,16.42,81.51,107.0,0.0,107.0,297.0,2.34,52.0,848.29,
2009,9,23,10,16.39,81.17,63.0,0.0,63.0,300.0,2.21,43.0,848.18,
2009,9,23,11,16.36,80.83,71.0,0.0,71.0,303.0,2.07,33.0,848.07,
2009,9,23,12,16.09,82.48,85.0,0.0,85.0,307.22,2.4,32.0,848.01,
2009,9,23,13,15.83,84.12,166.0,0.0,166.0,311.43,2.72,30.0,847.95,
2009,9,23,14,15.56,85.77,247.0,4.44,244.0,315.65,3.05,28.0,847.9,
2009,9,23,15,14.35,88.63,474.0,469.67,217.0,315.2,3.09,32.0,848.18,
2009,9,23,16,13.13,91.5,345.0,599.33,117.0,314.75,3.14,36.0,848.45,
2009,9,23,17,11.92,94.36,81.0,42.68,73.0,314.3,3.19,41.0,848.73,
2009,9,23,18,11.18,95.34,0.0,0.0,0.0,305.62,2.92,42.0,849.18,
2009,9,23,19,10.45,96.32,0.0,0.0,0.0,296.93,2.66,44.0,849.62,
2009,9,23,20,9.71,97.3,0.0,0.0,0.0,288.25,2.4,46.0,850.06,
2009,9,23,21,9.59,97.07,0.0,0.0,0.0,288.88,2.4,48.0,850.01,
2009,9,23,22,9.47,96.84,0.0,0.0,0.0,289.52,2.4,49.0,849.95,
2009,9,23,23,9.35,96.61,0.0,0.0,0.0,290.15,2.4,51.0,849.9,
2009,9,24,0,9.76,96.37,0.0,0.0,0.0,297.8,2.37,51.0,850.01,
2009,9,24,1,10.17,96.12,0.0,0.0,0.0,305.45,2.34,50.0,850.12,
2009,9,24,2,10.58,95.88,0.0,0.0,0.0,313.1,2.32,50.0,850.23,
2009,9,24,3,10.4,95.41,0.0,0.0,0.0,312.75,2.28,53.0,850.37,
2009,9,24,4,10.21,94.93,0.0,0.0,0.0,312.4,2.24,56.0,850.51,
2009,9,24,5,10.03,94.46,0.0,0.0,0.0,312.05,2.21,58.0,850.65,
2009,9,24,6,10.9,89.44,0.0,0.0,0.0,315.12,2.46,63.0,850.81,
2009,9,24,7,11.77,84.41,174.0,521.96,63.0,318.18,2.7,67.0,850.98,
2009,9,24,8,12.63,79.39,381.0,705.47,97.0,321.25,2.95,71.0,851.15,
2009,9,24,9,14.25,71.63,566.0,786.54,122.0,311.13,2.58,72.0,850.37,
2009,9,24,10,15.86,63.87,696.0,773.94,164.0,301.02,2.22,74.0,849.59,
2009,9,24,11,17.48,56.11,738.0,646.22,245.0,290.9,1.85,75.0,848.81,
2009,9,24,12,18.02,52.16,755.0,693.89,209.7,293.17,1.58,66.0,848.09,
2009,9,24,13,18.56,48.2,787.0,834.76,157.0,295.43,1.31,58.0,847.37,
2009,9,24,14,19.1,44.25,695.0,832.37,136.0,297.7,1.03,50.0,846.65,
2009,9,24,15,17.6,49.1,544.0,782.1,120.0,295.43,1.35,43.0,846.68,
2009,9,24,16,16.09,53.96,354.0,693.01,94.0,293.17,1.66,36.0,846.71,
2009,9,24,17,14.59,58.81,142.0,439.3,62.0,290.9,1.97,29.0,846.73,
2009,9,24,18,13.46,63.46,0.0,0.0,0.0,288.1,2.1,35.0,847.04,
2009,9,24,19,12.33,68.11,0.0,0.0,0.0,285.3,2.23,41.0,847.34,
2009,9,24,20,11.2,72.76,0.0,0.0,0.0,282.5,2.36,46.0,847.65,
2009,9,24,21,10.53,75.58,0.0,0.0,0.0,279.77,2.25,52.0,847.51,
2009,9,24,22,9.87,78.4,0.0,0.0,0.0,277.03,2.14,58.0,847.37,
2009,9,24,23,9.2,81.22,0.0,0.0,0.0,274.3,2.03,63.0,847.23,
2009,9,25,0,9.08,83.06,0.0,0.0,0.0,274.82,2.0,67.0,847.23,
2009,9,25,1,8.96,84.91,0.0,0.0,0.0,275.33,1.98,70.0,847.23,
2009,9,25,2,8.84,86.75,0.0,0.0,0.0,275.85,1.96,73.0,847.23,
2009,9,25,3,8.65,87.46,0.0,0.0,0.0,278.78,1.85,79.0,847.2,
2009,9,25,4,8.46,88.18,0.0,0.0,0.0,281.72,1.75,84.0,847.18,
2009,9,25,5,8.27,88.89,0.0,0.0,0.0,284.65,1.64,89.0,847.15,
2009,9,25,6,11.38,79.31,0.0,0.0,0.0,288.98,1.46,90.0,847.2,
2009,9,25,7,14.49,69.72,156.0,381.53,76.0,293.32,1.28,91.0,847.26,
2009,9,25,8,17.6,60.14,370.0,653.41,109.0,297.65,1.1,93.0,847.32,
2009,9,25,9,18.81,53.96,554.0,743.12,137.0,301.08,1.22,33.0,846.62,
2009,9,25,10,20.03,47.77,692.0,773.65,163.0,304.52,1.34,333.0,845.93,
2009,9,25,11,21.24,41.59,730.0,631.12,251.0,307.95,1.46,274.0,845.23,
2009,9,25,12,21.49,39.46,815.0,829.06,167.0,307.28,2.09,275.0,844.71,
2009,9,25,13,21.75,37.32,782.0,833.17,157.0,306.62,2.72,276.0,844.18,
2009,9,25,14,22.01,35.19,704.0,893.91,108.0,305.95,3.35,277.0,843.65,
2009,9,25,15,20.33,37.42,546.0,823.03,104.0,301.12,3.01,284.0,843.71,
2009,9,25,16,18.65,39.64,347.0,675.82,97.0,296.28,2.66,291.0,843.76,
2009,9,25,17,16.97,41.87,136.0,418.66,62.0,291.45,2.32,298.0,843.82,
2009,9,25,18,16.89,46.35,0.0,0.0,0.0,288.47,1.76,309.0,843.9,
2009,9,25,19,16.8,50.83,0.0,0.0,0.0,285.48,1.2,320.0,843.99,
2009,9,25,20,16.72,55.31,0.0,0.0,0.0,282.5,0.65,331.0,844.07,
2009,9,25,21,15.39,60.7,0.0,0.0,0.0,279.62,0.92,24.0,843.76,
2009,9,25,22,14.06,66.08,0.0,0.0,0.0,276.73,1.2,76.0,843.46,
2009,9,25,23,12.72,71.47,0.0,0.0,0.0,273.85,1.48,129.0,843.15,
2009,9,26,0,12.22,72.16,0.0,0.0,0.0,271.98,1.67,132.0,842.99,
2009,9,26,1,11.72,72.84,0.0,0.0,0.0,270.12,1.86,136.0,842.82,
2009,9,26,2,11.21,73.53,0.0,0.0,0.0,268.25,2.06,139.0,842.65,
2009,9,26,3,11.01,72.25,0.0,0.0,0.0,266.63,2.17,149.0,842.63,
2009,9,26,4,10.8,70.96,0.0,0.0,0.0,265.02,2.29,159.0,842.6,
2009,9,26,5,10.59,69.68,0.0,0.0,0.0,263.4,2.4,170.0,842.57,
2009,9,26,6,13.58,61.06,0.0,0.0,0.0,267.4,2.53,178.0,842.57,
2009,9,26,7,16.57,52.44,169.0,527.38,60.0,271.4,2.66,187.0,842.57,
2009,9,26,8,19.55,43.82,241.0,136.27,187.0,275.4,2.79,196.0,842.57,
2009,9,26,9,20.8,37.1,449.0,362.16,247.0,279.68,4.0,211.0,841.76,
2009,9,26,10,22.06,30.39,657.0,658.71,209.0,283.97,5.22,226.0,840.96,
2009,9,26,11,23.31,23.67,726.0,630.46,250.0,288.25,6.44,241.0,840.16,
2009,9,26,12,23.03,23.74,802.0,796.32,183.0,295.92,6.7,242.0,839.71,
2009,9,26,13,22.75,23.81,764.0,785.99,178.0,303.58,6.97,243.0,839.27,
2009,9,26,14,22.47,23.88,651.0,696.52,190.0,311.25,7.23,244.0,838.82,
2009,9,26,15,21.01,27.11,521.0,720.0,138.0,308.25,6.19,240.0,838.88,
2009,9,26,16,19.55,30.33,308.0,471.67,136.0,305.25,5.15,237.0,838.93,
2009,9,26,17,18.09,33.56,129.0,396.7,61.0,302.25,4.11,233.0,838.99,
2009,9,26,18,17.12,34.85,0.0,0.0,0.0,297.28,3.96,225.0,839.13,
2009,9,26,19,16.15,36.14,0.0,0.0,0.0,292.32,3.81,217.0,839.27,
2009,9,26,20,15.18,37.43,0.0,0.0,0.0,287.35,3.66,208.0,839.41,
2009,9,26,21,14.73,38.64,0.0,0.0,0.0,285.18,3.62,204.0,839.27,
2009,9,26,22,14.28,39.85,0.0,0.0,0.0,283.02,3.59,200.0,839.13,
2009,9,26,23,13.83,41.06,0.0,0.0,0.0,280.85,3.56,196.0,838.99,
2009,9,27,0,13.85,42.0,0.0,0.0,0.0,279.47,3.61,193.0,838.91,
2009,9,27,1,13.86,42.93,0.0,0.0,0.0,278.08,3.67,190.0,838.82,
2009,9,27,2,13.87,43.87,0.0,0.0,0.0,276.7,3.72,186.0,838.74,
2009,9,27,3,13.73,44.24,0.0,0.0,0.0,277.03,3.77,186.0,838.96,
2009,9,27,4,13.58,44.62,0.0,0.0,0.0,277.37,3.82,186.0,839.18,
2009,9,27,5,13.43,44.99,0.0,0.0,0.0,277.7,3.86,186.0,839.41,
2009,9,27,6,15.66,39.21,0.0,0.0,0.0,279.53,4.59,191.0,839.49,
2009,9,27,7,17.9,33.43,135.0,250.42,84.0,281.37,5.32,197.0,839.57,
2009,9,27,8,20.13,27.65,327.0,450.28,150.0,283.2,6.06,202.0,839.66,
2009,9,27,9,20.54,25.1,516.0,607.93,179.0,291.0,7.28,210.0,839.35,
2009,9,27,10,20.94,22.55,527.0,300.11,324.0,298.8,8.5,219.0,839.04,
2009,9,27,11,21.35,20.0,497.0,147.8,386.0,306.6,9.72,228.0,838.74,
2009,9,27,12,20.65,21.38,716.0,547.22,293.0,312.45,9.46,228.0,838.57,
2009,9,27,13,19.96,22.77,397.0,53.99,357.0,318.3,9.2,227.0,838.41,
2009,9,27,14,19.27,24.15,664.0,767.16,160.0,324.15,8.94,227.0,838.24,
2009,9,27,15,17.84,23.79,524.0,759.25,124.0,314.17,7.69,226.0,838.82,
2009,9,27,16,16.42,23.42,192.0,77.91,164.0,304.18,6.45,224.0,839.41,
2009,9,27,17,14.99,23.06,103.0,198.7,70.0,294.2,5.2,223.0,839.99,
2009,9,27,18,13.82,24.66,0.0,0.0,0.0,289.65,4.65,218.0,840.49,
2009,9,27,19,12.64,26.25,0.0,0.0,0.0,285.1,4.1,212.0,840.99,
2009,9,27,20,11.47,27.85,0.0,0.0,0.0,280.55,3.54,207.0,841.49,
2009,9,27,21,11.04,30.11,0.0,0.0,0.0,276.7,3.51,204.0,841.43,
2009,9,27,22,10.61,32.37,0.0,0.0,0.0,272.85,3.47,201.0,841.38,
2009,9,27,23,10.17,34.63,0.0,0.0,0.0,269.0,3.43,198.0,841.32,
2009,9,28,0,10.22,35.96,0.0,0.0,0.0,267.87,3.43,199.0,841.27,
2009,9,28,1,10.26,37.28,0.0,0.0,0.0,266.73,3.43,200.0,841.21,
2009,9,28,2,10.3,38.61,0.0,0.0,0.0,265.6,3.43,201.0,841.15,
2009,9,28,3,10.35,49.61,0.0,0.0,0.0,269.38,3.31,200.0,841.29,
2009,9,28,4,10.39,60.62,0.0,0.0,0.0,273.17,3.2,199.0,841.43,
2009,9,28,5,10.44,71.62,0.0,0.0,0.0,276.95,3.08,198.0,841.57,
2009,9,28,6,12.04,60.25,0.0,0.0,0.0,271.98,4.24,205.0,841.76,
2009,9,28,7,13.64,48.88,132.0,244.26,83.0,267.02,5.41,212.0,841.96,
2009,9,28,8,15.23,37.51,308.0,377.05,161.0,262.05,6.58,219.0,842.15,
2009,9,28,9,15.92,30.47,458.0,408.43,233.0,260.03,7.3,225.0,841.88,
2009,9,28,10,16.62,23.42,646.0,643.7,213.0,258.02,8.02,231.0,841.6,
2009,9,28,11,17.31,16.38,744.0,712.23,212.0,256.0,8.74,237.0,841.32,
2009,9,28,12,17.12,16.22,797.0,809.22,175.0,253.4,8.55,242.0,841.4,
2009,9,28,13,16.93,16.06,741.0,738.86,197.0,250.8,8.36,248.0,841.49,
2009,9,28,14,16.74,15.9,636.0,679.4,193.0,248.2,8.17,253.0,841.57,
