Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,9,28,15,15.17,18.9,490.0,622.95,165.0,245.33,6.84,252.0,841.9,
2009,9,28,16,13.59,21.9,294.0,446.15,136.0,242.47,5.52,252.0,842.24,
2009,9,28,17,12.02,24.9,110.0,286.15,64.0,239.6,4.19,251.0,842.57,
2009,9,28,18,10.73,26.13,0.0,0.0,0.0,237.98,3.54,242.0,843.04,
2009,9,28,19,9.43,27.37,0.0,0.0,0.0,236.37,2.89,234.0,843.51,
2009,9,28,20,8.14,28.6,0.0,0.0,0.0,234.75,2.23,225.0,843.99,
2009,9,28,21,7.83,31.98,0.0,0.0,0.0,232.93,2.23,218.0,844.01,
2009,9,28,22,7.52,35.35,0.0,0.0,0.0,231.12,2.23,211.0,844.04,
2009,9,28,23,7.2,38.73,0.0,0.0,0.0,229.3,2.23,203.0,844.07,
2009,9,29,0,7.11,40.17,0.0,0.0,0.0,228.2,2.24,200.0,844.24,
2009,9,29,1,7.01,41.6,0.0,0.0,0.0,227.1,2.24,198.0,844.4,
2009,9,29,2,6.91,43.04,0.0,0.0,0.0,226.0,2.25,195.0,844.57,
2009,9,29,3,6.48,46.7,0.0,0.0,0.0,225.9,2.17,194.0,844.98,
2009,9,29,4,6.05,50.35,0.0,0.0,0.0,225.8,2.1,193.0,845.4,
2009,9,29,5,5.62,54.01,0.0,0.0,0.0,225.7,2.03,192.0,845.82,
2009,9,29,6,8.57,45.79,0.0,0.0,0.0,229.25,2.09,196.0,845.98,
2009,9,29,7,11.52,37.57,142.0,339.19,75.0,232.8,2.15,199.0,846.15,
2009,9,29,8,14.46,29.35,352.0,620.78,112.0,236.35,2.21,203.0,846.32,
2009,9,29,9,16.07,26.17,515.0,632.09,169.0,240.9,2.66,212.0,845.51,
2009,9,29,10,17.67,22.99,623.0,578.56,236.0,245.45,3.11,221.0,844.71,
2009,9,29,11,19.28,19.81,705.0,601.72,258.0,250.0,3.56,230.0,843.9,
2009,9,29,12,19.52,18.77,761.0,703.96,223.0,251.5,4.07,235.0,843.43,
2009,9,29,13,19.77,17.74,702.0,626.03,244.0,253.0,4.59,240.0,842.96,
2009,9,29,14,20.01,16.7,638.0,706.21,181.0,254.5,5.1,244.0,842.49,
2009,9,29,15,17.67,19.83,501.0,698.82,140.0,251.75,4.44,246.0,842.88,
2009,9,29,16,15.32,22.95,310.0,567.52,112.0,249.0,3.78,248.0,843.26,
2009,9,29,17,12.98,26.08,116.0,392.41,55.0,246.25,3.12,249.0,843.65,
2009,9,29,18,11.96,28.58,0.0,0.0,0.0,245.42,2.77,242.0,844.07,
2009,9,29,19,10.94,31.08,0.0,0.0,0.0,244.58,2.42,235.0,844.48,
2009,9,29,20,9.92,33.58,0.0,0.0,0.0,243.75,2.07,228.0,844.9,
2009,9,29,21,9.4,35.82,0.0,0.0,0.0,241.8,1.97,220.0,845.04,
2009,9,29,22,8.89,38.05,0.0,0.0,0.0,239.85,1.88,211.0,845.18,
2009,9,29,23,8.37,40.29,0.0,0.0,0.0,237.9,1.78,203.0,845.32,
2009,9,30,0,8.29,42.14,0.0,0.0,0.0,236.7,1.78,196.0,845.43,
2009,9,30,1,8.21,44.0,0.0,0.0,0.0,235.5,1.79,188.0,845.54,
2009,9,30,2,8.13,45.85,0.0,0.0,0.0,234.3,1.79,181.0,845.65,
2009,9,30,3,7.58,48.01,0.0,0.0,0.0,235.2,1.88,181.0,845.98,
2009,9,30,4,7.03,50.18,0.0,0.0,0.0,236.1,1.96,182.0,846.32,
2009,9,30,5,6.47,52.34,0.0,0.0,0.0,237.0,2.04,182.0,846.65,
2009,9,30,6,9.72,44.3,0.0,0.0,0.0,241.63,1.96,187.0,846.96,
2009,9,30,7,12.97,36.26,155.0,473.18,63.0,246.27,1.88,192.0,847.26,
2009,9,30,8,16.21,28.22,346.0,586.97,121.0,250.9,1.79,197.0,847.57,
2009,9,30,9,17.82,24.82,549.0,781.45,124.0,256.38,2.33,211.0,846.87,
2009,9,30,10,19.42,21.41,640.0,631.5,220.0,261.87,2.86,226.0,846.18,
2009,9,30,11,21.03,18.01,707.0,603.72,261.0,267.35,3.39,241.0,845.48,
2009,9,30,12,21.28,17.13,714.0,559.33,289.0,268.97,3.73,248.0,845.07,
2009,9,30,13,21.53,16.24,729.0,709.87,213.0,270.58,4.07,255.0,844.65,
2009,9,30,14,21.79,15.36,657.0,778.61,157.0,272.2,4.41,262.0,844.24,
2009,9,30,15,19.76,18.9,503.0,713.66,138.0,267.78,3.84,272.0,844.85,
2009,9,30,16,17.74,22.43,319.0,646.04,97.0,263.37,3.26,283.0,845.46,
2009,9,30,17,15.71,25.97,116.0,439.53,50.0,258.95,2.69,293.0,846.07,
2009,9,30,18,14.63,30.26,0.0,0.0,0.0,258.8,2.51,314.0,846.79,
2009,9,30,19,7.39,49.66,0.0,0.0,0.0,245.85,2.73,336.0,847.51,
2009,9,30,20,8.13,50.34,0.0,0.0,0.0,249.01,2.69,357.0,848.23,
2009,9,30,21,8.87,51.01,0.0,0.0,0.0,252.16,2.64,13.0,848.56,
2009,9,30,22,9.61,51.69,0.0,0.0,0.0,255.32,2.59,29.0,848.9,
2009,9,30,23,10.36,52.37,0.0,0.0,0.0,258.48,2.54,44.0,849.23,
2012,10,1,0,11.1,53.04,0.0,0.0,0.0,261.63,2.49,49.0,849.7,
2012,10,1,1,11.84,53.72,0.0,0.0,0.0,264.79,2.44,53.0,850.17,
2012,10,1,2,12.58,54.4,0.0,0.0,0.0,267.94,2.39,58.0,850.65,
2012,10,1,3,13.32,55.07,0.0,0.0,0.0,271.1,2.35,84.0,850.54,
2012,10,1,4,14.07,55.75,0.0,0.0,0.0,274.26,2.3,84.0,850.84,
2012,10,1,5,14.81,56.43,0.0,0.0,0.0,277.41,2.25,84.0,851.15,
2012,10,1,6,15.55,57.1,0.0,0.0,0.0,280.57,2.2,85.0,851.37,
2012,10,1,7,16.29,57.78,152.0,442.32,66.0,283.72,2.15,86.0,851.59,
2012,10,1,8,17.03,58.46,357.0,662.62,103.0,286.88,2.1,86.0,851.81,
2012,10,1,9,17.78,59.13,530.0,702.39,148.0,290.04,2.05,96.0,850.98,
2012,10,1,10,18.52,59.81,646.0,661.57,206.0,293.19,2.01,107.0,850.15,
2012,10,1,11,25.13,26.11,714.0,632.15,247.0,307.4,1.32,117.0,849.31,
2012,10,1,12,25.38,23.34,778.0,768.59,194.0,307.82,1.85,109.0,848.76,
2012,10,1,13,25.64,20.57,748.0,786.91,176.0,308.23,2.38,102.0,848.2,
2012,10,1,14,25.9,17.8,648.0,753.69,164.0,308.65,2.91,95.0,847.65,
2012,10,1,15,24.03,20.48,496.0,690.19,143.0,305.03,2.69,68.0,847.9,
2012,10,1,16,22.16,23.16,317.0,640.22,97.0,301.42,2.46,41.0,848.15,
2012,10,1,17,20.29,25.84,105.0,313.0,58.0,297.8,2.23,13.0,848.4,
2012,10,1,18,19.05,28.65,0.0,0.0,0.0,295.12,1.95,20.0,848.87,
2012,10,1,19,17.81,31.47,0.0,0.0,0.0,292.43,1.66,26.0,849.34,
2012,10,1,20,16.57,34.28,0.0,0.0,0.0,289.75,1.38,32.0,849.81,
2012,10,1,21,15.71,38.08,0.0,0.0,0.0,286.92,1.69,37.0,849.95,
2012,10,1,22,14.86,41.87,0.0,0.0,0.0,284.08,2.0,42.0,850.09,
2012,10,1,23,14.0,45.67,0.0,0.0,0.0,281.25,2.3,48.0,850.23,
2012,10,2,0,13.59,51.23,0.0,0.0,0.0,281.4,2.41,52.0,850.42,
2012,10,2,1,13.18,56.78,0.0,0.0,0.0,281.55,2.52,57.0,850.62,
2012,10,2,2,12.77,62.34,0.0,0.0,0.0,281.7,2.63,62.0,850.81,
2012,10,2,3,12.07,69.12,0.0,0.0,0.0,280.05,2.7,64.0,851.2,
2012,10,2,4,11.36,75.9,0.0,0.0,0.0,278.4,2.76,66.0,851.59,
2012,10,2,5,10.65,82.68,0.0,0.0,0.0,276.75,2.83,69.0,851.98,
2012,10,2,6,13.75,74.96,0.0,0.0,0.0,280.7,2.71,70.0,852.23,
2012,10,2,7,16.85,67.23,134.45,345.78,68.3,284.65,2.59,71.0,852.48,
2012,10,2,8,19.94,59.51,313.85,543.28,107.4,288.6,2.47,72.0,852.73,
2012,10,2,9,22.12,48.72,481.0,614.85,148.8,295.32,1.91,59.0,851.9,
2012,10,2,10,24.31,37.94,561.9,582.17,176.95,302.03,1.36,46.0,851.06,
2012,10,2,11,26.49,27.15,684.3,613.19,233.85,308.75,0.8,33.0,850.23,
2012,10,2,12,26.65,23.97,743.5,709.97,207.2,308.2,1.64,29.0,849.73,
2012,10,2,13,26.81,20.78,701.8,718.54,182.9,307.65,2.48,24.0,849.23,
2012,10,2,14,26.97,17.6,558.8,632.05,156.05,307.1,3.32,19.0,848.73,
2012,10,2,15,24.96,20.63,460.85,622.93,145.45,300.77,2.81,24.0,849.01,
2012,10,2,16,22.96,23.65,278.0,514.05,104.05,294.43,2.3,28.0,849.29,
2012,10,2,17,20.95,26.68,96.3,307.82,51.7,288.1,1.79,32.0,849.56,
2012,10,2,18,19.49,32.27,0.0,0.0,0.0,287.58,2.69,41.0,850.17,
2012,10,2,19,18.02,37.87,0.0,0.0,0.0,287.07,3.58,49.0,850.79,
2012,10,2,20,16.56,43.46,0.0,0.0,0.0,286.55,4.47,57.0,851.4,
2012,10,2,21,15.53,50.66,0.0,0.0,0.0,286.98,4.69,59.0,851.73,
2012,10,2,22,14.51,57.86,0.0,0.0,0.0,287.42,4.91,61.0,852.06,
2012,10,2,23,13.48,65.06,0.0,0.0,0.0,287.85,5.13,63.0,852.4,
2012,10,3,0,13.05,71.95,0.0,0.0,0.0,286.78,4.84,63.0,852.73,
2012,10,3,1,12.62,78.84,0.0,0.0,0.0,285.72,4.55,63.0,853.06,
2012,10,3,2,12.19,85.73,0.0,0.0,0.0,284.65,4.26,63.0,853.39,
2012,10,3,3,12.2,89.2,0.0,0.0,0.0,288.17,4.15,67.0,853.64,
2012,10,3,4,12.2,92.67,0.0,0.0,0.0,291.68,4.03,71.0,853.89,
2012,10,3,5,12.21,96.14,0.0,0.0,0.0,295.2,3.92,74.0,854.14,
2012,10,3,6,14.2,90.46,0.0,0.0,0.0,300.55,3.58,77.0,854.23,
2012,10,3,7,16.19,84.79,143.0,409.24,66.0,305.9,3.24,79.0,854.31,
2012,10,3,8,18.18,79.11,351.0,661.08,102.0,311.25,2.9,81.0,854.39,
2012,10,3,9,20.59,66.42,539.0,773.26,124.0,312.8,2.27,79.0,853.34,
2012,10,3,10,22.99,53.73,671.0,778.88,159.0,314.35,1.65,77.0,852.28,
2012,10,3,11,25.4,41.04,730.0,707.82,213.0,315.9,1.02,75.0,851.23,
2012,10,3,12,25.8,35.5,777.0,788.39,185.0,313.13,1.11,63.0,850.4,
2012,10,3,13,26.2,29.97,758.0,854.45,145.0,310.37,1.2,51.0,849.56,
2012,10,3,14,26.6,24.43,651.0,800.33,145.0,307.6,1.28,39.0,848.73,
2012,10,3,15,24.65,26.92,492.0,716.31,133.0,302.48,1.29,45.0,848.81,
2012,10,3,16,22.69,29.42,295.0,552.28,111.0,297.37,1.3,51.0,848.9,
2012,10,3,17,20.74,31.91,107.0,436.83,46.0,292.25,1.31,57.0,848.98,
2012,10,3,18,19.19,35.4,0.0,0.0,0.0,291.68,1.88,63.0,849.31,
2012,10,3,19,17.64,38.89,0.0,0.0,0.0,291.12,2.45,68.0,849.65,
2012,10,3,20,16.09,42.38,0.0,0.0,0.0,290.55,3.02,74.0,849.98,
2012,10,3,21,15.27,46.28,0.0,0.0,0.0,288.4,3.35,77.0,849.95,
2012,10,3,22,14.46,50.18,0.0,0.0,0.0,286.25,3.68,80.0,849.92,
2012,10,3,23,13.64,54.08,0.0,0.0,0.0,284.1,4.01,83.0,849.9,
2012,10,4,0,13.25,58.55,0.0,0.0,0.0,284.0,3.76,86.0,849.87,
2012,10,4,1,12.85,63.02,0.0,0.0,0.0,283.9,3.5,90.0,849.84,
2012,10,4,2,12.46,67.49,0.0,0.0,0.0,283.8,3.24,93.0,849.81,
2012,10,4,3,11.9,68.11,0.0,0.0,0.0,279.98,3.11,95.0,849.65,
2012,10,4,4,11.33,68.73,0.0,0.0,0.0,276.17,2.97,96.0,849.48,
2012,10,4,5,10.77,69.35,0.0,0.0,0.0,272.35,2.84,98.0,849.31,
2012,10,4,6,14.38,59.79,0.0,0.0,0.0,276.22,2.57,101.0,849.45,
2012,10,4,7,17.98,50.22,139.0,394.64,66.0,280.08,2.3,104.0,849.59,
2012,10,4,8,21.58,40.66,346.0,645.64,105.0,283.95,2.03,106.0,849.73,
2012,10,4,9,23.39,34.01,523.0,716.62,141.0,290.5,1.77,108.0,848.76,
2012,10,4,10,25.21,27.37,656.0,734.58,176.0,297.05,1.51,109.0,847.79,
2012,10,4,11,27.02,20.72,734.0,735.34,200.0,303.6,1.26,111.0,846.82,
2012,10,4,12,27.12,19.32,768.0,773.05,191.0,302.95,1.52,80.0,846.09,
2012,10,4,13,27.22,17.92,740.0,805.44,166.0,302.3,1.79,50.0,845.37,
2012,10,4,14,27.32,16.52,631.0,739.72,167.0,301.65,2.06,19.0,844.65,
2012,10,4,15,26.56,18.28,494.0,755.98,119.0,297.67,2.14,23.0,844.65,
2012,10,4,16,25.8,20.04,297.0,603.75,99.0,293.68,2.22,26.0,844.65,
2012,10,4,17,25.04,21.8,96.0,342.2,50.0,289.7,2.3,30.0,844.65,
2012,10,4,18,23.19,25.28,0.0,0.0,0.0,290.1,2.14,48.0,844.82,
2012,10,4,19,21.33,28.75,0.0,0.0,0.0,290.5,1.97,66.0,844.98,
2012,10,4,20,19.47,32.23,0.0,0.0,0.0,290.9,1.81,84.0,845.15,
2012,10,4,21,18.02,35.55,0.0,0.0,0.0,292.78,2.13,86.0,845.15,
2012,10,4,22,16.58,38.87,0.0,0.0,0.0,294.67,2.45,88.0,845.15,
2012,10,4,23,15.13,42.19,0.0,0.0,0.0,296.55,2.77,90.0,845.15,
2012,10,5,0,14.37,47.23,0.0,0.0,0.0,290.8,2.62,92.0,845.15,
2012,10,5,1,13.61,52.28,0.0,0.0,0.0,285.05,2.47,94.0,845.15,
2012,10,5,2,12.85,57.32,0.0,0.0,0.0,279.3,2.32,97.0,845.15,
2012,10,5,3,12.31,59.76,0.0,0.0,0.0,277.33,2.41,97.0,845.37,
2012,10,5,4,11.77,62.2,0.0,0.0,0.0,275.37,2.51,97.0,845.6,
2012,10,5,5,11.23,64.64,0.0,0.0,0.0,273.4,2.61,97.0,845.82,
2012,10,5,6,14.82,56.45,0.0,0.0,0.0,277.37,2.46,102.0,845.76,
2012,10,5,7,18.4,48.27,142.0,462.1,58.0,281.33,2.32,106.0,845.71,
2012,10,5,8,21.98,40.08,340.0,629.96,107.0,285.3,2.18,110.0,845.65,
2012,10,5,9,23.83,32.58,520.0,714.04,142.0,291.13,2.35,145.0,844.73,
2012,10,5,10,25.69,25.09,659.0,762.15,164.0,296.97,2.52,179.0,843.82,
2012,10,5,11,27.54,17.59,738.0,763.21,187.0,302.8,2.69,214.0,842.9,
2012,10,5,12,27.44,16.82,750.0,726.55,211.0,305.38,3.25,225.0,842.38,
2012,10,5,13,27.34,16.06,731.0,789.69,172.0,307.97,3.81,236.0,841.85,
2012,10,5,14,27.25,15.29,636.0,782.61,149.0,310.55,4.37,247.0,841.32,
2012,10,5,15,25.08,17.5,467.0,645.73,150.0,309.07,3.5,250.0,841.57,
2012,10,5,16,22.9,19.71,298.0,647.56,89.0,307.58,2.63,253.0,841.82,
2012,10,5,17,20.73,21.92,55.0,46.43,49.0,306.1,1.75,256.0,842.07,
2012,10,5,18,20.82,25.78,0.0,0.0,0.0,305.22,1.69,221.0,842.29,
2012,10,5,19,20.91,29.65,0.0,0.0,0.0,304.33,1.62,185.0,842.51,
2012,10,5,20,21.0,33.51,0.0,0.0,0.0,303.45,1.56,149.0,842.74,
2012,10,5,21,19.23,35.86,0.0,0.0,0.0,298.7,1.76,143.0,842.74,
2012,10,5,22,17.47,38.21,0.0,0.0,0.0,293.95,1.95,136.0,842.74,
2012,10,5,23,15.7,40.56,0.0,0.0,0.0,289.2,2.15,130.0,842.74,
2012,10,6,0,15.32,42.08,0.0,0.0,0.0,288.38,2.05,131.0,842.76,
2012,10,6,1,14.94,43.61,0.0,0.0,0.0,287.57,1.94,132.0,842.79,
2012,10,6,2,14.56,45.13,0.0,0.0,0.0,286.75,1.83,133.0,842.82,
2012,10,6,3,14.26,44.19,0.0,0.0,0.0,286.77,1.84,142.0,843.12,
2012,10,6,4,13.96,43.25,0.0,0.0,0.0,286.78,1.85,151.0,843.43,
2012,10,6,5,13.66,42.31,0.0,0.0,0.0,286.8,1.86,160.0,843.74,
2012,10,6,6,16.67,37.3,0.0,0.0,0.0,289.6,2.38,169.0,843.9,
2012,10,6,7,19.67,32.28,131.0,369.64,65.0,292.4,2.89,178.0,844.07,
2012,10,6,8,22.67,27.27,337.0,627.7,107.0,295.2,3.41,187.0,844.24,
2012,10,6,9,23.82,23.76,524.0,755.21,127.0,298.05,4.01,203.0,843.74,
2012,10,6,10,24.97,20.25,655.0,760.66,164.0,300.9,4.62,218.0,843.24,
2012,10,6,11,26.12,16.74,721.0,717.6,206.0,303.75,5.23,233.0,842.74,
2012,10,6,12,25.88,15.9,766.0,800.2,176.0,303.7,5.43,238.0,842.51,
2012,10,6,13,25.64,15.05,734.0,817.84,159.0,303.65,5.64,243.0,842.29,
2012,10,6,14,25.4,14.21,616.0,722.52,170.0,303.6,5.85,248.0,842.07,
2012,10,6,15,23.34,16.79,480.0,734.87,123.0,300.05,4.76,249.0,842.54,
2012,10,6,16,21.28,19.37,283.0,573.1,101.0,296.5,3.68,249.0,843.01,
2012,10,6,17,19.22,21.95,84.0,298.22,47.0,292.95,2.59,250.0,843.49,
2012,10,6,18,17.8,25.34,0.0,0.0,0.0,288.55,2.3,246.0,843.99,
2012,10,6,19,16.37,28.72,0.0,0.0,0.0,284.15,2.0,242.0,844.48,
2012,10,6,20,14.95,32.11,0.0,0.0,0.0,279.75,1.71,238.0,844.98,
2012,10,6,21,14.39,35.28,0.0,0.0,0.0,275.98,1.61,230.0,845.07,
2012,10,6,22,13.84,38.44,0.0,0.0,0.0,272.22,1.51,222.0,845.15,
2012,10,6,23,13.28,41.61,0.0,0.0,0.0,268.45,1.41,213.0,845.23,
2012,10,7,0,13.32,43.58,0.0,0.0,0.0,266.92,1.41,209.0,845.46,
2012,10,7,1,13.35,45.54,0.0,0.0,0.0,265.38,1.42,204.0,845.68,
2012,10,7,2,13.39,47.51,0.0,0.0,0.0,263.85,1.42,200.0,845.9,
2012,10,7,3,12.81,48.69,0.0,0.0,0.0,266.23,1.4,189.0,846.18,
2012,10,7,4,12.23,49.88,0.0,0.0,0.0,268.62,1.37,177.0,846.46,
2012,10,7,5,11.65,51.06,0.0,0.0,0.0,271.0,1.35,166.0,846.73,
2012,10,7,6,14.9,43.85,0.0,0.0,0.0,276.18,1.23,174.0,847.15,
2012,10,7,7,18.15,36.63,135.0,433.54,59.0,281.37,1.1,182.0,847.57,
2012,10,7,8,21.4,29.42,331.0,614.42,108.0,286.55,0.98,190.0,847.98,
2012,10,7,9,22.8,26.18,509.0,697.39,145.0,294.6,1.65,208.0,847.34,
2012,10,7,10,24.2,22.93,646.0,745.16,168.0,302.65,2.31,226.0,846.71,
2012,10,7,11,25.6,19.69,737.0,790.62,173.0,310.7,2.98,243.0,846.07,
2012,10,7,12,25.23,18.92,770.0,829.77,162.0,313.32,3.58,245.0,845.73,
2012,10,7,13,24.87,18.14,271.0,5.73,267.0,315.93,4.17,247.0,845.4,
2012,10,7,14,24.51,17.37,69.0,0.0,69.0,318.55,4.77,249.0,845.07,
2012,10,7,15,22.88,20.08,57.0,0.0,57.0,315.12,3.72,243.0,845.46,
2012,10,7,16,21.26,22.78,141.0,35.21,130.0,311.68,2.68,236.0,845.84,
2012,10,7,17,19.63,25.49,71.0,193.37,48.0,308.25,1.63,230.0,846.23,
2012,10,7,18,18.64,26.46,0.0,0.0,0.0,305.03,1.77,217.0,846.57,
2012,10,7,19,17.65,27.43,0.0,0.0,0.0,301.82,1.9,204.0,846.9,
2012,10,7,20,16.66,28.4,0.0,0.0,0.0,298.6,2.04,191.0,847.23,
2012,10,7,21,15.99,31.21,0.0,0.0,0.0,294.83,2.09,176.0,847.32,
2012,10,7,22,15.33,34.02,0.0,0.0,0.0,291.07,2.14,160.0,847.4,
2012,10,7,23,14.66,36.83,0.0,0.0,0.0,287.3,2.19,145.0,847.48,
2012,10,8,0,14.1,39.21,0.0,0.0,0.0,286.1,2.16,135.0,847.73,
2012,10,8,1,13.55,41.6,0.0,0.0,0.0,284.9,2.12,124.0,847.98,
2012,10,8,2,12.99,43.98,0.0,0.0,0.0,283.7,2.08,114.0,848.23,
2012,10,8,3,12.45,46.1,0.0,0.0,0.0,281.18,2.44,112.0,848.48,
2012,10,8,4,11.91,48.22,0.0,0.0,0.0,278.67,2.79,110.0,848.73,
2012,10,8,5,11.37,50.34,0.0,0.0,0.0,276.15,3.14,107.0,848.98,
2012,10,8,6,14.81,43.73,0.0,0.0,0.0,281.12,2.86,111.0,849.23,
2012,10,8,7,18.25,37.11,93.0,122.08,72.0,286.08,2.58,115.0,849.48,
2012,10,8,8,21.69,30.5,318.0,556.42,118.0,291.05,2.3,119.0,849.73,
2012,10,8,9,22.91,27.2,482.0,594.39,174.0,301.63,2.41,155.0,848.98,
2012,10,8,10,24.12,23.91,407.0,130.21,324.0,312.22,2.51,192.0,848.23,
2012,10,8,11,25.34,20.61,271.0,5.64,267.0,322.8,2.62,228.0,847.48,
2012,10,8,12,24.95,20.65,288.0,6.87,283.0,321.33,2.95,233.0,847.12,
2012,10,8,13,24.56,20.68,707.0,754.2,184.0,319.87,3.27,239.0,846.76,
2012,10,8,14,24.17,20.72,512.0,398.48,270.0,318.4,3.6,244.0,846.4,
2012,10,8,15,22.3,24.83,309.0,155.59,235.0,316.95,2.81,246.0,846.96,
2012,10,8,16,20.42,28.93,169.0,91.12,141.0,315.5,2.03,249.0,847.51,
2012,10,8,17,18.55,33.04,52.0,70.27,44.0,314.05,1.24,251.0,848.07,
2012,10,8,18,17.92,35.85,0.0,0.0,0.0,306.82,1.58,244.0,848.26,
2012,10,8,19,17.29,38.67,0.0,0.0,0.0,299.58,1.92,236.0,848.45,
2012,10,8,20,16.66,41.48,0.0,0.0,0.0,292.35,2.26,229.0,848.65,
2012,10,8,21,15.93,44.67,0.0,0.0,0.0,294.82,2.09,209.0,848.43,
2012,10,8,22,15.21,47.87,0.0,0.0,0.0,297.28,1.92,189.0,848.2,
2012,10,8,23,14.49,51.06,0.0,0.0,0.0,299.75,1.75,169.0,847.98,
2012,10,9,0,14.32,52.54,0.0,0.0,0.0,300.75,1.64,160.0,847.73,
2012,10,9,1,14.15,54.01,0.0,0.0,0.0,301.75,1.52,151.0,847.48,
2012,10,9,2,13.98,55.49,0.0,0.0,0.0,302.75,1.41,142.0,847.23,
2012,10,9,3,13.49,56.66,0.0,0.0,0.0,299.43,1.5,142.0,847.4,
2012,10,9,4,13.0,57.83,0.0,0.0,0.0,296.12,1.59,141.0,847.57,
2012,10,9,5,12.51,59.0,0.0,0.0,0.0,292.8,1.68,141.0,847.73,
2012,10,9,6,15.41,50.94,0.0,0.0,0.0,295.28,1.78,148.0,847.62,
2012,10,9,7,18.31,42.89,68.0,35.56,62.0,297.77,1.88,154.0,847.51,
2012,10,9,8,21.2,34.83,212.0,126.44,167.0,300.25,1.97,160.0,847.4,
2012,10,9,9,22.26,32.41,436.0,427.7,216.0,309.77,3.25,180.0,846.68,
2012,10,9,10,23.33,30.0,58.0,0.0,58.0,319.28,4.53,199.0,845.96,
2012,10,9,11,24.39,27.58,85.0,0.0,85.0,328.8,5.81,218.0,845.23,
2012,10,9,12,24.12,27.66,91.0,0.0,91.0,334.05,4.78,217.0,844.73,
2012,10,9,13,23.85,27.73,570.0,358.69,323.0,339.3,3.76,215.0,844.24,
2012,10,9,14,23.58,27.81,318.0,53.13,286.0,344.55,2.73,214.0,843.74,
2012,10,9,15,22.32,29.81,54.0,0.0,54.0,342.1,2.31,208.0,843.79,
2012,10,9,16,21.05,31.81,243.0,403.73,121.0,339.65,1.89,203.0,843.85,
2012,10,9,17,19.79,33.81,34.0,9.19,33.0,337.2,1.48,198.0,843.9,
2012,10,9,18,19.45,34.56,0.0,0.0,0.0,340.35,1.66,193.0,843.76,
2012,10,9,19,19.1,35.3,0.0,0.0,0.0,343.5,1.85,187.0,843.62,
2012,10,9,20,18.75,36.05,0.0,0.0,0.0,346.65,2.04,182.0,843.49,
2012,10,9,21,18.51,36.08,0.0,0.0,0.0,339.5,2.09,181.0,842.93,
2012,10,9,22,18.28,36.11,0.0,0.0,0.0,332.35,2.13,179.0,842.38,
2012,10,9,23,18.05,36.14,0.0,0.0,0.0,325.2,2.18,178.0,841.82,
2012,10,10,0,17.63,38.25,0.0,0.0,0.0,324.77,2.41,184.0,841.63,
2012,10,10,1,17.22,40.37,0.0,0.0,0.0,324.33,2.65,190.0,841.43,
2012,10,10,2,16.8,42.48,0.0,0.0,0.0,323.9,2.88,196.0,841.24,
2012,10,10,3,16.07,44.08,0.0,0.0,0.0,312.88,2.76,196.0,841.6,
2012,10,10,4,15.33,45.68,0.0,0.0,0.0,301.87,2.64,195.0,841.96,
2012,10,10,5,14.6,47.28,0.0,0.0,0.0,290.85,2.52,194.0,842.32,
2012,10,10,6,16.74,43.58,0.0,0.0,0.0,291.77,3.37,203.0,842.43,
2012,10,10,7,18.88,39.87,123.0,392.98,58.0,292.68,4.22,212.0,842.54,
2012,10,10,8,21.02,36.17,317.0,584.65,111.0,293.6,5.06,221.0,842.65,
