Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,10,10,9,21.84,32.71,499.0,707.08,138.0,298.35,6.15,225.0,842.13,
2012,10,10,10,22.66,29.26,651.0,813.69,139.0,303.1,7.24,230.0,841.6,
2012,10,10,11,23.48,25.8,727.0,802.52,165.0,307.85,8.33,234.0,841.07,
2012,10,10,12,23.19,24.83,758.0,841.56,153.0,305.95,7.91,235.0,840.77,
2012,10,10,13,22.9,23.85,660.0,627.39,231.0,304.05,7.49,237.0,840.46,
2012,10,10,14,22.62,22.88,627.0,862.16,112.0,302.15,7.06,238.0,840.16,
2012,10,10,15,20.9,25.91,420.0,539.26,169.0,294.45,5.62,240.0,840.93,
2012,10,10,16,19.19,28.95,270.0,622.67,85.0,286.75,4.17,241.0,841.71,
2012,10,10,17,17.47,31.98,61.0,192.7,41.0,279.05,2.73,242.0,842.49,
2012,10,10,18,16.19,35.94,0.0,0.0,0.0,276.55,2.17,240.0,843.04,
2012,10,10,19,14.9,39.91,0.0,0.0,0.0,274.05,1.61,237.0,843.6,
2012,10,10,20,13.61,43.87,0.0,0.0,0.0,271.55,1.05,235.0,844.15,
2012,10,10,21,13.16,47.62,0.0,0.0,0.0,270.57,1.2,224.0,844.15,
2012,10,10,22,12.72,51.37,0.0,0.0,0.0,269.58,1.34,212.0,844.15,
2012,10,10,23,12.27,55.12,0.0,0.0,0.0,268.6,1.49,201.0,844.15,
2012,10,11,0,11.99,57.41,0.0,0.0,0.0,268.17,1.49,191.0,844.35,
2012,10,11,1,11.72,59.69,0.0,0.0,0.0,267.73,1.48,181.0,844.54,
2012,10,11,2,11.44,61.98,0.0,0.0,0.0,267.3,1.48,170.0,844.73,
2012,10,11,3,10.91,63.05,0.0,0.0,0.0,265.78,1.57,168.0,844.87,
2012,10,11,4,10.39,64.13,0.0,0.0,0.0,264.27,1.66,165.0,845.01,
2012,10,11,5,9.86,65.2,0.0,0.0,0.0,262.75,1.75,162.0,845.15,
2012,10,11,6,12.77,56.83,0.0,0.0,0.0,266.03,1.95,169.0,845.4,
2012,10,11,7,15.68,48.46,104.0,240.66,65.0,269.32,2.16,176.0,845.65,
2012,10,11,8,18.59,40.09,293.0,467.37,130.0,272.6,2.36,184.0,845.9,
2012,10,11,9,19.92,33.66,506.0,759.82,121.0,276.98,2.91,196.0,845.35,
2012,10,11,10,21.25,27.22,653.0,843.07,126.0,281.37,3.47,208.0,844.79,
2012,10,11,11,22.58,20.79,718.0,786.04,171.0,285.75,4.03,220.0,844.24,
2012,10,11,12,22.46,19.62,682.0,597.82,255.0,284.9,3.94,224.0,843.9,
2012,10,11,13,22.34,18.45,608.0,480.15,282.0,284.05,3.86,229.0,843.57,
2012,10,11,14,22.22,17.28,559.0,594.23,207.0,283.2,3.78,233.0,843.24,
2012,10,11,15,19.95,20.38,442.0,668.97,134.0,278.07,3.04,236.0,843.74,
2012,10,11,16,17.69,23.47,255.0,540.97,97.0,272.93,2.3,238.0,844.24,
2012,10,11,17,15.42,26.57,56.0,172.03,39.0,267.8,1.56,241.0,844.73,
2012,10,11,18,14.41,29.76,0.0,0.0,0.0,265.37,1.67,235.0,845.26,
2012,10,11,19,13.39,32.94,0.0,0.0,0.0,262.93,1.79,228.0,845.79,
2012,10,11,20,12.37,36.13,0.0,0.0,0.0,260.5,1.9,221.0,846.32,
2012,10,11,21,11.96,38.83,0.0,0.0,0.0,259.05,1.74,213.0,846.46,
2012,10,11,22,11.55,41.52,0.0,0.0,0.0,257.6,1.57,206.0,846.59,
2012,10,11,23,11.14,44.22,0.0,0.0,0.0,256.15,1.41,198.0,846.73,
2012,10,12,0,10.84,46.13,0.0,0.0,0.0,257.25,1.33,189.0,846.87,
2012,10,12,1,10.55,48.05,0.0,0.0,0.0,258.35,1.26,180.0,847.01,
2012,10,12,2,10.25,49.96,0.0,0.0,0.0,259.45,1.19,171.0,847.15,
2012,10,12,3,10.09,51.25,0.0,0.0,0.0,262.42,1.38,168.0,847.37,
2012,10,12,4,9.93,52.55,0.0,0.0,0.0,265.38,1.58,165.0,847.59,
2012,10,12,5,9.77,53.84,0.0,0.0,0.0,268.35,1.78,162.0,847.82,
2012,10,12,6,13.24,46.17,0.0,0.0,0.0,273.13,1.71,162.0,847.93,
2012,10,12,7,16.71,38.49,114.0,359.21,57.0,277.92,1.63,162.0,848.04,
2012,10,12,8,20.17,30.82,307.0,567.88,111.0,282.7,1.56,161.0,848.15,
2012,10,12,9,21.9,27.32,480.0,650.34,153.0,289.42,2.17,182.0,847.23,
2012,10,12,10,23.63,23.83,592.0,615.2,210.0,296.13,2.78,203.0,846.32,
2012,10,12,11,25.36,20.33,713.0,783.83,171.0,302.85,3.39,224.0,845.4,
2012,10,12,12,25.26,19.66,731.0,777.89,179.0,310.98,3.35,225.0,844.65,
2012,10,12,13,25.16,18.99,689.0,763.96,174.0,319.12,3.3,227.0,843.9,
2012,10,12,14,25.06,18.32,613.0,842.69,118.0,327.25,3.26,228.0,843.15,
2012,10,12,15,22.89,20.63,444.0,704.89,123.0,322.35,2.91,226.0,843.32,
2012,10,12,16,20.72,22.93,248.0,526.02,97.0,317.45,2.57,223.0,843.49,
2012,10,12,17,18.55,25.24,63.0,319.49,33.0,312.55,2.23,221.0,843.65,
2012,10,12,18,17.79,28.37,0.0,0.0,0.0,314.12,2.25,211.0,844.04,
2012,10,12,19,17.02,31.5,0.0,0.0,0.0,315.68,2.27,202.0,844.43,
2012,10,12,20,16.26,34.63,0.0,0.0,0.0,317.25,2.29,192.0,844.82,
2012,10,12,21,16.02,37.12,0.0,0.0,0.0,313.85,1.75,187.0,844.51,
2012,10,12,22,15.79,39.61,0.0,0.0,0.0,310.45,1.2,181.0,844.21,
2012,10,12,23,15.55,42.1,0.0,0.0,0.0,307.05,0.66,175.0,843.9,
2012,10,13,0,15.59,46.62,0.0,0.0,0.0,306.35,1.51,178.0,843.82,
2012,10,13,1,15.63,51.13,0.0,0.0,0.0,305.65,2.35,180.0,843.74,
2012,10,13,2,15.67,55.65,0.0,0.0,0.0,304.95,3.2,183.0,843.65,
2012,10,13,3,15.45,54.28,0.0,0.0,0.0,300.32,2.69,186.0,843.43,
2012,10,13,4,15.24,52.92,0.0,0.0,0.0,295.68,2.18,189.0,843.21,
2012,10,13,5,15.02,51.55,0.0,0.0,0.0,291.05,1.67,193.0,842.99,
2012,10,13,6,17.07,45.9,0.0,0.0,0.0,295.83,2.67,202.0,842.93,
2012,10,13,7,19.12,40.25,111.0,347.74,57.0,300.62,3.66,211.0,842.88,
2012,10,13,8,21.16,34.6,302.0,556.37,112.0,305.4,4.66,220.0,842.82,
2012,10,13,9,21.67,32.51,512.0,837.84,94.0,309.48,5.88,225.0,842.38,
2012,10,13,10,22.17,30.42,659.0,912.84,96.0,313.57,7.09,230.0,841.93,
2012,10,13,11,22.68,28.33,727.0,860.22,136.0,317.65,8.3,236.0,841.49,
2012,10,13,12,22.22,28.64,722.0,760.34,186.0,316.4,8.16,239.0,841.43,
2012,10,13,13,21.77,28.96,649.0,636.51,223.0,315.15,8.02,242.0,841.38,
2012,10,13,14,21.32,29.27,414.0,206.02,294.0,313.9,7.88,245.0,841.32,
2012,10,13,15,19.72,31.96,428.0,650.54,135.0,309.75,6.56,248.0,842.1,
2012,10,13,16,18.12,34.66,24.0,0.0,24.0,305.6,5.24,251.0,842.88,
2012,10,13,17,16.52,37.35,30.0,0.0,30.0,301.45,3.92,254.0,843.65,
2012,10,13,18,15.25,41.8,0.0,0.0,0.0,295.52,2.84,256.0,844.32,
2012,10,13,19,13.98,46.24,0.0,0.0,0.0,289.58,1.77,258.0,844.98,
2012,10,13,20,12.71,50.69,0.0,0.0,0.0,283.65,0.69,260.0,845.65,
2012,10,13,21,12.84,55.35,0.0,0.0,0.0,278.93,0.81,265.0,846.01,
2012,10,13,22,12.97,60.01,0.0,0.0,0.0,274.22,0.94,270.0,846.37,
2012,10,13,23,13.1,64.67,0.0,0.0,0.0,269.5,1.06,276.0,846.73,
2012,10,14,0,11.76,68.52,0.0,0.0,0.0,266.7,1.29,299.0,847.18,
2012,10,14,1,10.41,72.36,0.0,0.0,0.0,263.9,1.52,322.0,847.62,
2012,10,14,2,9.07,76.21,0.0,0.0,0.0,261.1,1.75,345.0,848.07,
2012,10,14,3,8.61,79.98,0.0,0.0,0.0,258.78,1.8,2.0,848.62,
2012,10,14,4,8.15,83.74,0.0,0.0,0.0,256.47,1.84,20.0,849.18,
2012,10,14,5,7.69,87.51,0.0,0.0,0.0,254.15,1.89,38.0,849.73,
2012,10,14,6,10.27,79.06,0.0,0.0,0.0,256.73,1.73,42.0,850.06,
2012,10,14,7,12.85,70.6,114.0,414.83,51.0,259.32,1.58,47.0,850.4,
2012,10,14,8,15.43,62.15,315.0,666.01,90.0,261.9,1.42,51.0,850.73,
2012,10,14,9,16.94,53.32,487.0,725.31,128.0,267.53,1.26,55.0,850.09,
2012,10,14,10,18.46,44.48,622.0,764.02,154.0,273.17,1.1,60.0,849.45,
2012,10,14,11,19.97,35.65,722.0,858.51,136.0,278.8,0.94,64.0,848.81,
2012,10,14,12,20.37,32.64,737.0,835.38,152.0,280.22,1.31,63.0,848.29,
2012,10,14,13,20.78,29.62,694.0,820.23,149.0,281.63,1.68,62.0,847.76,
2012,10,14,14,21.19,26.61,579.0,734.17,155.0,283.05,2.06,61.0,847.23,
2012,10,14,15,19.28,29.55,430.0,684.73,125.0,279.1,2.06,55.0,847.51,
2012,10,14,16,17.36,32.49,243.0,559.23,88.0,275.15,2.06,49.0,847.79,
2012,10,14,17,15.45,35.43,22.0,0.0,22.0,271.2,2.07,43.0,848.07,
2012,10,14,18,14.09,38.16,0.0,0.0,0.0,269.58,1.94,50.0,848.45,
2012,10,14,19,12.72,40.88,0.0,0.0,0.0,267.97,1.82,56.0,848.84,
2012,10,14,20,11.35,43.61,0.0,0.0,0.0,266.35,1.7,63.0,849.23,
2012,10,14,21,10.78,47.58,0.0,0.0,0.0,268.83,2.66,68.0,849.29,
2012,10,14,22,10.22,51.56,0.0,0.0,0.0,271.32,3.62,73.0,849.34,
2012,10,14,23,9.66,55.53,0.0,0.0,0.0,273.8,4.58,78.0,849.4,
2012,10,15,0,9.35,62.14,0.0,0.0,0.0,275.87,4.46,80.0,849.48,
2012,10,15,1,9.04,68.74,0.0,0.0,0.0,277.93,4.33,82.0,849.56,
2012,10,15,2,8.73,75.35,0.0,0.0,0.0,280.0,4.21,85.0,849.65,
2012,10,15,3,8.28,79.35,0.0,0.0,0.0,281.33,4.11,85.0,849.95,
2012,10,15,4,7.83,83.34,0.0,0.0,0.0,282.67,4.02,86.0,850.26,
2012,10,15,5,7.38,87.34,0.0,0.0,0.0,284.0,3.93,86.0,850.56,
2012,10,15,6,10.1,80.45,0.0,0.0,0.0,287.08,3.89,92.0,850.67,
2012,10,15,7,12.82,73.55,110.0,404.23,50.0,290.17,3.85,98.0,850.79,
2012,10,15,8,15.53,66.66,301.0,592.57,103.0,293.25,3.81,103.0,850.9,
2012,10,15,9,17.32,59.07,462.0,619.15,158.0,296.13,3.08,108.0,849.98,
2012,10,15,10,19.1,51.49,603.0,705.22,174.0,299.02,2.35,113.0,849.06,
2012,10,15,11,20.89,43.9,678.0,707.85,198.0,301.9,1.63,117.0,848.15,
2012,10,15,12,21.32,40.41,695.0,700.11,208.0,300.95,1.59,128.0,847.48,
2012,10,15,13,21.76,36.91,688.0,818.65,148.0,300.0,1.54,139.0,846.82,
2012,10,15,14,22.2,33.42,570.0,717.77,159.0,299.05,1.5,150.0,846.15,
2012,10,15,15,21.46,36.18,431.0,721.92,113.0,294.68,1.61,106.0,846.29,
2012,10,15,16,20.72,38.95,244.0,605.99,79.0,290.32,1.71,62.0,846.43,
2012,10,15,17,19.98,41.71,29.0,0.0,29.0,285.95,1.82,17.0,846.57,
2012,10,15,18,17.69,46.31,0.0,0.0,0.0,283.55,2.21,29.0,847.04,
2012,10,15,19,15.39,50.9,0.0,0.0,0.0,281.15,2.59,40.0,847.51,
2012,10,15,20,13.1,55.5,0.0,0.0,0.0,278.75,2.98,52.0,847.98,
2012,10,15,21,12.2,60.76,0.0,0.0,0.0,277.82,2.98,57.0,848.4,
2012,10,15,22,11.31,66.01,0.0,0.0,0.0,276.88,2.98,62.0,848.81,
2012,10,15,23,10.41,71.27,0.0,0.0,0.0,275.95,2.98,67.0,849.23,
2012,10,16,0,10.0,77.17,0.0,0.0,0.0,275.25,3.0,68.0,849.56,
2012,10,16,1,9.59,83.07,0.0,0.0,0.0,274.55,3.02,70.0,849.9,
2012,10,16,2,9.18,88.97,0.0,0.0,0.0,273.85,3.03,71.0,850.23,
2012,10,16,3,8.72,91.0,0.0,0.0,0.0,270.12,2.97,74.0,850.42,
2012,10,16,4,8.26,93.04,0.0,0.0,0.0,266.38,2.91,77.0,850.62,
2012,10,16,5,7.8,95.07,0.0,0.0,0.0,262.65,2.86,80.0,850.81,
2012,10,16,6,10.52,88.46,0.0,0.0,0.0,266.1,2.89,83.0,851.2,
2012,10,16,7,13.24,81.84,106.0,379.38,51.0,269.55,2.92,86.0,851.59,
2012,10,16,8,15.96,75.23,295.0,581.07,103.0,273.0,2.95,89.0,851.98,
2012,10,16,9,17.74,65.88,466.0,655.01,147.0,278.28,2.46,96.0,851.15,
2012,10,16,10,19.52,56.52,599.0,703.56,174.0,283.57,1.97,103.0,850.31,
2012,10,16,11,21.3,47.17,670.0,691.78,204.0,288.85,1.48,110.0,849.48,
2012,10,16,12,21.65,42.84,711.0,771.43,178.0,289.43,1.73,119.0,848.84,
2012,10,16,13,22.0,38.52,679.0,801.77,154.0,290.02,1.98,128.0,848.2,
2012,10,16,14,22.35,34.19,574.0,759.19,143.0,290.6,2.23,137.0,847.57,
2012,10,16,15,20.45,38.41,414.0,654.28,129.0,284.03,2.17,88.0,847.79,
2012,10,16,16,18.54,42.62,229.0,519.74,90.0,277.47,2.11,39.0,848.01,
2012,10,16,17,16.64,46.84,28.0,0.0,28.0,270.9,2.06,350.0,848.23,
2012,10,16,18,15.33,51.54,0.0,0.0,0.0,270.48,1.75,5.0,848.73,
2012,10,16,19,14.02,56.23,0.0,0.0,0.0,270.07,1.44,20.0,849.23,
2012,10,16,20,12.71,60.93,0.0,0.0,0.0,269.65,1.13,34.0,849.73,
2012,10,16,21,12.06,65.58,0.0,0.0,0.0,270.18,1.2,42.0,850.04,
2012,10,16,22,11.42,70.23,0.0,0.0,0.0,270.72,1.27,49.0,850.34,
2012,10,16,23,10.77,74.88,0.0,0.0,0.0,271.25,1.34,57.0,850.65,
2012,10,17,0,10.47,78.6,0.0,0.0,0.0,271.1,1.71,58.0,850.9,
2012,10,17,1,10.17,82.31,0.0,0.0,0.0,270.95,2.09,60.0,851.15,
2012,10,17,2,9.87,86.03,0.0,0.0,0.0,270.8,2.47,62.0,851.4,
2012,10,17,3,9.5,88.69,0.0,0.0,0.0,273.67,2.42,63.0,851.59,
2012,10,17,4,9.12,91.36,0.0,0.0,0.0,276.53,2.37,63.0,851.78,
2012,10,17,5,8.75,94.02,0.0,0.0,0.0,279.4,2.32,64.0,851.98,
2012,10,17,6,11.06,87.55,0.0,0.0,0.0,283.4,2.08,66.0,852.17,
2012,10,17,7,13.37,81.09,101.0,360.44,50.0,287.4,1.84,68.0,852.37,
2012,10,17,8,15.67,74.62,290.0,566.3,105.0,291.4,1.6,70.0,852.56,
2012,10,17,9,17.36,65.98,469.0,693.57,134.0,292.38,1.54,68.0,851.87,
2012,10,17,10,19.05,57.35,601.0,730.23,163.0,293.37,1.49,67.0,851.17,
2012,10,17,11,20.74,48.71,696.0,807.02,156.0,294.35,1.43,65.0,850.48,
2012,10,17,12,21.08,45.09,717.0,816.03,157.0,293.67,1.98,59.0,849.98,
2012,10,17,13,21.42,41.47,681.0,830.78,141.0,292.98,2.53,54.0,849.48,
2012,10,17,14,21.76,37.85,566.0,742.66,148.0,292.3,3.08,48.0,848.98,
2012,10,17,15,19.97,41.18,418.0,701.15,116.0,287.6,2.66,41.0,849.18,
2012,10,17,16,18.19,44.5,223.0,502.57,91.0,282.9,2.25,34.0,849.37,
2012,10,17,17,16.4,47.83,24.0,0.0,24.0,278.2,1.83,27.0,849.56,
2012,10,17,18,15.23,52.46,0.0,0.0,0.0,276.15,1.79,33.0,850.04,
2012,10,17,19,14.06,57.1,0.0,0.0,0.0,274.1,1.75,39.0,850.51,
2012,10,17,20,12.89,61.73,0.0,0.0,0.0,272.05,1.71,45.0,850.98,
2012,10,17,21,12.32,66.14,0.0,0.0,0.0,271.83,2.14,48.0,851.23,
2012,10,17,22,11.75,70.55,0.0,0.0,0.0,271.62,2.57,51.0,851.48,
2012,10,17,23,11.18,74.96,0.0,0.0,0.0,271.4,3.01,54.0,851.73,
2012,10,18,0,10.92,79.12,0.0,0.0,0.0,273.12,3.2,55.0,851.81,
2012,10,18,1,10.67,83.27,0.0,0.0,0.0,274.83,3.38,57.0,851.9,
2012,10,18,2,10.41,87.43,0.0,0.0,0.0,276.55,3.57,59.0,851.98,
2012,10,18,3,10.32,89.49,0.0,0.0,0.0,279.97,3.62,60.0,851.9,
2012,10,18,4,10.22,91.55,0.0,0.0,0.0,283.38,3.67,61.0,851.81,
2012,10,18,5,10.13,93.61,0.0,0.0,0.0,286.8,3.72,62.0,851.73,
2012,10,18,6,12.05,86.39,0.0,0.0,0.0,289.63,3.55,66.0,851.84,
2012,10,18,7,13.97,79.18,98.0,347.85,50.0,292.47,3.38,70.0,851.95,
2012,10,18,8,15.88,71.96,286.0,563.61,104.0,295.3,3.21,74.0,852.06,
2012,10,18,9,17.28,63.42,454.0,638.86,148.0,298.85,2.34,78.0,851.42,
2012,10,18,10,18.68,54.88,583.0,673.35,182.0,302.4,1.46,81.0,850.79,
2012,10,18,11,20.08,46.34,675.0,746.28,179.0,305.95,0.58,85.0,850.15,
2012,10,18,12,20.31,43.44,708.0,798.16,164.0,306.43,0.75,86.0,849.54,
2012,10,18,13,20.54,40.53,675.0,827.65,141.0,306.92,0.93,87.0,848.93,
2012,10,18,14,20.77,37.63,566.0,768.83,137.0,307.4,1.1,88.0,848.32,
2012,10,18,15,19.38,41.07,419.0,739.62,104.0,302.5,1.18,75.0,848.29,
2012,10,18,16,17.98,44.51,224.0,546.71,83.0,297.6,1.25,63.0,848.26,
2012,10,18,17,16.59,47.95,23.0,0.0,23.0,292.7,1.32,50.0,848.23,
2012,10,18,18,15.38,52.12,0.0,0.0,0.0,290.65,1.8,51.0,848.73,
2012,10,18,19,14.16,56.28,0.0,0.0,0.0,288.6,2.28,52.0,849.23,
2012,10,18,20,12.94,60.45,0.0,0.0,0.0,286.55,2.76,53.0,849.73,
2012,10,18,21,12.44,64.9,0.0,0.0,0.0,286.25,3.43,55.0,849.98,
2012,10,18,22,11.95,69.35,0.0,0.0,0.0,285.95,4.09,57.0,850.23,
2012,10,18,23,11.46,73.8,0.0,0.0,0.0,285.65,4.76,58.0,850.48,
2012,10,19,0,11.28,77.26,0.0,0.0,0.0,287.63,4.69,60.0,850.62,
2012,10,19,1,11.09,80.73,0.0,0.0,0.0,289.62,4.62,61.0,850.76,
2012,10,19,2,10.91,84.19,0.0,0.0,0.0,291.6,4.55,62.0,850.9,
2012,10,19,3,10.68,86.56,0.0,0.0,0.0,290.92,4.18,63.0,850.92,
2012,10,19,4,10.46,88.93,0.0,0.0,0.0,290.23,3.82,64.0,850.95,
2012,10,19,5,10.23,91.3,0.0,0.0,0.0,289.55,3.45,66.0,850.98,
2012,10,19,6,11.84,87.19,0.0,0.0,0.0,291.48,3.59,70.0,851.12,
2012,10,19,7,13.44,83.08,93.0,334.64,48.0,293.42,3.72,74.0,851.26,
2012,10,19,8,15.04,78.97,288.0,604.76,95.0,295.35,3.86,78.0,851.4,
2012,10,19,9,16.1,75.34,468.0,728.53,122.0,296.37,3.14,83.0,850.9,
2012,10,19,10,17.15,71.7,598.0,754.36,152.0,297.38,2.43,89.0,850.4,
2012,10,19,11,18.21,68.07,693.0,834.7,142.0,298.4,1.71,95.0,849.9,
2012,10,19,12,17.88,72.05,710.0,827.31,150.0,299.62,2.18,92.0,849.62,
2012,10,19,13,17.55,76.02,659.0,780.74,159.0,300.83,2.66,90.0,849.34,
2012,10,19,14,17.22,80.0,552.0,723.1,152.0,302.05,3.13,87.0,849.06,
2012,10,19,15,15.73,82.16,394.0,619.8,133.0,298.55,2.64,67.0,849.18,
2012,10,19,16,14.24,84.33,209.0,466.0,91.0,295.05,2.16,46.0,849.29,
2012,10,19,17,12.75,86.49,21.0,0.0,21.0,291.55,1.67,25.0,849.4,
2012,10,19,18,11.89,87.97,0.0,0.0,0.0,288.08,2.11,32.0,849.84,
2012,10,19,19,11.03,89.44,0.0,0.0,0.0,284.62,2.54,39.0,850.29,
2012,10,19,20,10.17,90.92,0.0,0.0,0.0,281.15,2.98,46.0,850.73,
2012,10,19,21,9.87,91.99,0.0,0.0,0.0,281.52,3.56,50.0,850.95,
2012,10,19,22,9.58,93.06,0.0,0.0,0.0,281.88,4.15,53.0,851.17,
2012,10,19,23,9.28,94.13,0.0,0.0,0.0,282.25,4.73,56.0,851.4,
2012,10,20,0,9.24,94.91,0.0,0.0,0.0,281.73,4.62,58.0,851.45,
2012,10,20,1,9.19,95.7,0.0,0.0,0.0,281.22,4.51,60.0,851.51,
2012,10,20,2,9.15,96.48,0.0,0.0,0.0,280.7,4.4,62.0,851.56,
2012,10,20,3,9.01,96.62,0.0,0.0,0.0,282.97,4.16,63.0,851.59,
2012,10,20,4,8.86,96.77,0.0,0.0,0.0,285.23,3.92,65.0,851.62,
2012,10,20,5,8.72,96.91,0.0,0.0,0.0,287.5,3.68,66.0,851.65,
2012,10,20,6,10.12,95.32,0.0,0.0,0.0,288.95,3.86,69.0,851.76,
2012,10,20,7,11.51,93.74,89.0,313.13,48.0,290.4,4.03,72.0,851.87,
2012,10,20,8,12.9,92.15,266.0,475.69,116.0,291.85,4.21,74.0,851.98,
2012,10,20,9,14.02,85.98,392.0,405.64,201.0,296.87,3.24,81.0,851.67,
2012,10,20,10,15.13,79.81,580.0,696.86,171.0,301.88,2.27,87.0,851.37,
2012,10,20,11,16.25,73.64,673.0,771.81,167.0,306.9,1.3,93.0,851.06,
2012,10,20,12,16.38,76.09,611.0,502.81,273.0,308.13,1.19,71.0,850.84,
2012,10,20,13,16.51,78.53,529.0,368.13,295.0,309.37,1.08,49.0,850.62,
2012,10,20,14,16.64,80.98,494.0,508.77,215.0,310.6,0.97,28.0,850.4,
2012,10,20,15,15.28,82.07,300.0,242.58,199.0,306.52,1.24,35.0,850.56,
2012,10,20,16,13.92,83.17,186.0,329.87,104.0,302.43,1.51,43.0,850.73,
2012,10,20,17,12.56,84.26,18.0,0.0,18.0,298.35,1.78,51.0,850.9,
2012,10,20,18,11.58,85.57,0.0,0.0,0.0,295.58,2.69,55.0,851.4,
2012,10,20,19,10.59,86.89,0.0,0.0,0.0,292.82,3.6,58.0,851.9,
2012,10,20,20,9.6,88.2,0.0,0.0,0.0,290.05,4.51,62.0,852.4,
2012,10,20,21,9.34,89.02,0.0,0.0,0.0,288.97,4.68,63.0,852.59,
2012,10,20,22,9.09,89.84,0.0,0.0,0.0,287.88,4.84,65.0,852.78,
2012,10,20,23,8.83,90.66,0.0,0.0,0.0,286.8,5.01,66.0,852.98,
2012,10,21,0,8.83,91.29,0.0,0.0,0.0,288.05,4.77,67.0,853.06,
2012,10,21,1,8.82,91.93,0.0,0.0,0.0,289.3,4.53,69.0,853.14,
2012,10,21,2,8.82,92.56,0.0,0.0,0.0,290.55,4.29,70.0,853.23,
2012,10,21,3,8.68,93.45,0.0,0.0,0.0,289.72,4.22,72.0,853.14,
2012,10,21,4,8.54,94.34,0.0,0.0,0.0,288.88,4.14,74.0,853.06,
2012,10,21,5,8.4,95.23,0.0,0.0,0.0,288.05,4.07,75.0,852.98,
2012,10,21,6,10.08,89.43,0.0,0.0,0.0,288.22,4.29,80.0,853.14,
2012,10,21,7,11.76,83.64,85.0,298.32,47.0,288.38,4.52,85.0,853.31,
2012,10,21,8,13.43,77.84,269.0,523.25,106.0,288.55,4.74,90.0,853.48,
2012,10,21,9,14.93,70.37,454.0,698.4,128.0,290.85,3.85,95.0,852.89,
2012,10,21,10,16.43,62.9,585.0,738.07,155.0,293.15,2.95,99.0,852.31,
2012,10,21,11,17.93,55.43,690.0,861.64,129.0,295.45,2.06,104.0,851.73,
2012,10,21,12,18.03,53.68,696.0,808.91,156.0,302.85,1.74,104.0,851.17,
2012,10,21,13,18.13,51.94,652.0,792.51,152.0,310.25,1.43,105.0,850.62,
2012,10,21,14,18.23,50.19,556.0,790.99,126.0,317.65,1.12,105.0,850.06,
2012,10,21,15,16.95,52.14,388.0,638.88,125.0,314.1,1.35,92.0,849.9,
2012,10,21,16,15.66,54.1,205.0,495.89,84.0,310.55,1.58,80.0,849.73,
2012,10,21,17,14.38,56.05,15.0,0.0,15.0,307.0,1.81,67.0,849.56,
2012,10,21,18,13.34,60.7,0.0,0.0,0.0,303.07,2.63,70.0,850.01,
2012,10,21,19,12.3,65.35,0.0,0.0,0.0,299.13,3.45,72.0,850.45,
2012,10,21,20,11.26,70.0,0.0,0.0,0.0,295.2,4.28,74.0,850.9,
2012,10,21,21,10.95,74.6,0.0,0.0,0.0,298.52,4.55,78.0,851.04,
2012,10,21,22,10.64,79.21,0.0,0.0,0.0,301.83,4.82,81.0,851.17,
