Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,10,21,23,10.33,83.81,0.0,0.0,0.0,305.15,5.09,84.0,851.31,
2012,10,22,0,10.31,85.67,0.0,0.0,0.0,301.83,4.85,85.0,851.42,
2012,10,22,1,10.29,87.54,0.0,0.0,0.0,298.52,4.6,86.0,851.53,
2012,10,22,2,10.27,89.4,0.0,0.0,0.0,295.2,4.36,87.0,851.65,
2012,10,22,3,10.04,90.41,0.0,0.0,0.0,289.53,4.28,90.0,851.78,
2012,10,22,4,9.81,91.43,0.0,0.0,0.0,283.87,4.2,93.0,851.92,
2012,10,22,5,9.58,92.44,0.0,0.0,0.0,278.2,4.12,96.0,852.06,
2012,10,22,6,11.15,87.06,0.0,0.0,0.0,281.92,4.05,101.0,852.28,
2012,10,22,7,12.72,81.67,54.0,64.62,46.0,285.63,3.98,105.0,852.51,
2012,10,22,8,14.28,76.29,132.0,29.25,123.0,289.35,3.9,109.0,852.73,
2012,10,22,9,15.31,70.17,359.0,315.55,213.0,297.57,3.18,121.0,852.23,
2012,10,22,10,16.33,64.06,291.0,41.5,267.0,305.78,2.45,133.0,851.73,
2012,10,22,11,17.36,57.94,395.0,103.62,328.0,314.0,1.72,145.0,851.23,
2012,10,22,12,17.67,54.54,506.0,262.48,332.0,319.42,1.95,152.0,850.65,
2012,10,22,13,17.98,51.15,474.0,257.11,313.0,324.83,2.17,159.0,850.06,
2012,10,22,14,18.29,47.75,319.0,96.49,267.0,330.25,2.4,166.0,849.48,
2012,10,22,15,17.43,53.95,211.0,58.97,187.0,328.87,2.17,143.0,849.81,
2012,10,22,16,16.57,60.15,32.0,0.0,32.0,327.48,1.94,121.0,850.15,
2012,10,22,17,15.71,66.35,8.0,0.0,8.0,326.1,1.71,98.0,850.48,
2012,10,22,18,14.6,69.87,0.0,0.0,0.0,326.85,1.54,100.0,850.67,
2012,10,22,19,13.48,73.38,0.0,0.0,0.0,327.6,1.38,102.0,850.87,
2012,10,22,20,12.36,76.9,0.0,0.0,0.0,328.35,1.21,105.0,851.06,
2012,10,22,21,12.07,79.71,0.0,0.0,0.0,328.55,1.4,104.0,851.04,
2012,10,22,22,11.78,82.53,0.0,0.0,0.0,328.75,1.59,104.0,851.01,
2012,10,22,23,11.49,85.34,0.0,0.0,0.0,328.95,1.78,103.0,850.98,
2012,10,23,0,11.27,87.95,0.0,0.0,0.0,328.78,1.61,103.0,851.15,
2012,10,23,1,11.04,90.55,0.0,0.0,0.0,328.62,1.44,102.0,851.31,
2012,10,23,2,10.82,93.16,0.0,0.0,0.0,328.45,1.27,102.0,851.48,
2012,10,23,3,10.15,94.65,0.0,0.0,0.0,321.7,1.39,101.0,851.7,
2012,10,23,4,9.47,96.15,0.0,0.0,0.0,314.95,1.52,99.0,851.92,
2012,10,23,5,8.8,97.64,0.0,0.0,0.0,308.2,1.64,98.0,852.15,
2012,10,23,6,10.69,94.71,0.0,0.0,0.0,305.02,1.66,102.0,852.4,
2012,10,23,7,12.58,91.79,64.0,133.09,48.0,301.83,1.69,106.0,852.64,
2012,10,23,8,14.46,88.86,224.0,299.52,133.0,298.65,1.71,111.0,852.89,
2012,10,23,9,16.04,79.46,88.0,0.0,88.0,307.47,2.18,149.0,851.98,
2012,10,23,10,17.61,70.06,52.0,0.0,52.0,316.28,2.66,188.0,851.06,
2012,10,23,11,19.19,60.66,59.0,0.0,59.0,325.1,3.13,226.0,850.15,
2012,10,23,12,19.01,56.54,61.0,0.0,61.0,323.77,2.74,229.0,849.45,
2012,10,23,13,18.84,52.42,57.0,0.0,57.0,322.43,2.35,232.0,848.76,
2012,10,23,14,18.67,48.3,118.0,0.0,118.0,321.1,1.96,234.0,848.07,
2012,10,23,15,17.36,50.02,169.0,17.4,162.0,322.18,1.63,220.0,848.18,
2012,10,23,16,16.06,51.75,52.0,0.0,52.0,323.27,1.3,206.0,848.29,
2012,10,23,17,14.75,53.47,9.0,0.0,9.0,324.35,0.97,192.0,848.4,
2012,10,23,18,14.06,62.86,0.0,0.0,0.0,325.38,1.38,174.0,848.48,
2012,10,23,19,13.36,72.25,0.0,0.0,0.0,326.42,1.8,157.0,848.56,
2012,10,23,20,12.67,81.64,0.0,0.0,0.0,327.45,2.22,139.0,848.65,
2012,10,23,21,12.45,82.84,0.0,0.0,0.0,323.82,2.27,137.0,848.32,
2012,10,23,22,12.24,84.05,0.0,0.0,0.0,320.18,2.31,136.0,847.98,
2012,10,23,23,12.03,85.25,0.0,0.0,0.0,316.55,2.36,134.0,847.65,
2012,10,24,0,12.04,86.42,0.0,0.0,0.0,312.33,2.17,143.0,847.68,
2012,10,24,1,12.06,87.59,0.0,0.0,0.0,308.12,1.97,152.0,847.7,
2012,10,24,2,12.07,88.76,0.0,0.0,0.0,303.9,1.78,161.0,847.73,
2012,10,24,3,11.9,87.24,0.0,0.0,0.0,298.5,2.19,157.0,847.57,
2012,10,24,4,11.73,85.71,0.0,0.0,0.0,293.1,2.61,154.0,847.4,
2012,10,24,5,11.56,84.19,0.0,0.0,0.0,287.7,3.02,150.0,847.23,
2012,10,24,6,12.86,80.0,0.0,0.0,0.0,290.02,2.87,156.0,847.43,
2012,10,24,7,14.15,75.8,21.0,0.0,21.0,292.33,2.72,161.0,847.62,
2012,10,24,8,15.44,71.61,45.0,0.0,45.0,294.65,2.57,167.0,847.82,
2012,10,24,9,15.18,71.25,50.0,0.0,50.0,297.07,3.43,180.0,847.4,
2012,10,24,10,14.93,70.88,604.0,891.86,96.0,299.48,4.29,193.0,846.98,
2012,10,24,11,14.67,70.52,691.0,931.71,97.0,301.9,5.16,206.0,846.57,
2012,10,24,12,14.66,70.24,638.0,647.14,215.0,300.32,4.67,210.0,846.34,
2012,10,24,13,14.66,69.95,56.0,0.0,56.0,298.73,4.18,213.0,846.12,
2012,10,24,14,14.66,69.67,266.0,43.43,243.0,297.15,3.7,216.0,845.9,
2012,10,24,15,13.47,75.15,33.0,0.0,33.0,297.32,3.36,216.0,846.26,
2012,10,24,16,12.29,80.62,39.0,0.0,39.0,297.48,3.02,216.0,846.62,
2012,10,24,17,11.1,86.1,12.0,0.0,12.0,297.65,2.68,216.0,846.98,
2012,10,24,18,10.6,89.19,0.0,0.0,0.0,296.08,2.35,214.0,847.34,
2012,10,24,19,10.09,92.28,0.0,0.0,0.0,294.52,2.03,213.0,847.7,
2012,10,24,20,9.59,95.37,0.0,0.0,0.0,292.95,1.71,211.0,848.07,
2012,10,24,21,9.45,96.59,0.0,0.0,0.0,287.9,1.67,211.0,848.07,
2012,10,24,22,9.32,97.8,0.0,0.0,0.0,282.85,1.64,211.0,848.07,
2012,10,24,23,9.18,99.02,0.0,0.0,0.0,277.8,1.6,212.0,848.07,
2012,10,25,0,9.16,99.29,0.0,0.0,0.0,274.35,1.57,211.0,847.98,
2012,10,25,1,9.13,99.55,0.0,0.0,0.0,270.9,1.54,211.0,847.9,
2012,10,25,2,9.11,99.82,0.0,0.0,0.0,267.45,1.52,210.0,847.82,
2012,10,25,3,9.53,99.53,0.0,0.0,0.0,281.27,1.38,211.0,847.82,
2012,10,25,4,9.94,99.24,0.0,0.0,0.0,295.08,1.25,211.0,847.82,
2012,10,25,5,10.36,98.95,0.0,0.0,0.0,308.9,1.12,212.0,847.82,
2012,10,25,6,10.83,96.55,0.0,0.0,0.0,313.23,1.39,215.0,848.15,
2012,10,25,7,11.3,94.16,69.0,230.07,43.0,317.57,1.66,218.0,848.48,
2012,10,25,8,11.76,91.76,196.0,199.28,137.0,321.9,1.93,221.0,848.81,
2012,10,25,9,13.49,78.97,252.0,82.16,215.0,314.58,2.55,229.0,848.23,
2012,10,25,10,15.22,66.17,537.0,610.35,192.0,307.27,3.16,237.0,847.65,
2012,10,25,11,16.95,53.38,679.0,902.01,108.0,299.95,3.78,245.0,847.07,
2012,10,25,12,17.21,49.02,706.0,939.86,96.0,295.85,4.4,248.0,846.62,
2012,10,25,13,17.47,44.66,592.0,632.17,205.0,291.75,5.03,252.0,846.18,
2012,10,25,14,17.73,40.3,508.0,657.18,163.0,287.65,5.66,255.0,845.73,
2012,10,25,15,15.91,46.98,314.0,358.46,173.0,283.12,4.52,253.0,846.12,
2012,10,25,16,14.09,53.67,123.0,97.22,101.0,278.58,3.39,250.0,846.51,
2012,10,25,17,12.27,60.35,0.0,0.0,0.0,274.05,2.26,248.0,846.9,
2012,10,25,18,11.41,66.12,0.0,0.0,0.0,272.78,1.61,234.0,847.15,
2012,10,25,19,10.54,71.9,0.0,0.0,0.0,271.52,0.97,220.0,847.4,
2012,10,25,20,9.68,77.67,0.0,0.0,0.0,270.25,0.32,206.0,847.65,
2012,10,25,21,9.59,80.07,0.0,0.0,0.0,271.17,0.71,198.0,847.51,
2012,10,25,22,9.5,82.47,0.0,0.0,0.0,272.08,1.1,191.0,847.37,
2012,10,25,23,9.41,84.87,0.0,0.0,0.0,273.0,1.49,184.0,847.23,
2012,10,26,0,9.47,85.57,0.0,0.0,0.0,273.25,1.5,181.0,847.2,
2012,10,26,1,9.53,86.26,0.0,0.0,0.0,273.5,1.51,178.0,847.18,
2012,10,26,2,9.59,86.96,0.0,0.0,0.0,273.75,1.52,175.0,847.15,
2012,10,26,3,10.15,84.34,0.0,0.0,0.0,284.4,1.57,182.0,847.23,
2012,10,26,4,10.7,81.72,0.0,0.0,0.0,295.05,1.62,189.0,847.32,
2012,10,26,5,11.26,79.1,0.0,0.0,0.0,305.7,1.67,196.0,847.4,
2012,10,26,6,11.7,78.15,0.0,0.0,0.0,311.12,1.96,195.0,847.57,
2012,10,26,7,12.13,77.2,39.0,27.43,36.0,316.53,2.25,193.0,847.73,
2012,10,26,8,12.56,76.25,23.0,0.0,23.0,321.95,2.54,192.0,847.9,
2012,10,26,9,12.15,80.82,38.0,0.0,38.0,326.67,2.95,179.0,847.37,
2012,10,26,10,11.73,85.39,50.0,0.0,50.0,331.38,3.36,167.0,846.84,
2012,10,26,11,11.32,89.96,108.0,0.0,108.0,336.1,3.77,154.0,846.32,
2012,10,26,12,11.27,92.42,60.0,0.0,60.0,336.92,2.78,167.0,845.68,
2012,10,26,13,11.23,94.88,90.0,0.0,90.0,337.73,1.79,180.0,845.04,
2012,10,26,14,11.19,97.34,102.0,0.0,102.0,338.55,0.8,193.0,844.4,
2012,10,26,15,11.28,97.03,41.0,0.0,41.0,338.3,1.1,198.0,844.35,
2012,10,26,16,11.38,96.72,19.0,0.0,19.0,338.05,1.41,203.0,844.29,
2012,10,26,17,11.47,96.41,0.0,0.0,0.0,337.8,1.71,207.0,844.24,
2012,10,26,18,11.5,96.29,0.0,0.0,0.0,337.47,1.66,206.0,844.21,
2012,10,26,19,11.52,96.17,0.0,0.0,0.0,337.13,1.6,204.0,844.18,
2012,10,26,20,11.55,96.05,0.0,0.0,0.0,336.8,1.54,202.0,844.15,
2012,10,26,21,11.67,96.38,0.0,0.0,0.0,337.35,1.7,199.0,843.51,
2012,10,26,22,11.8,96.7,0.0,0.0,0.0,337.9,1.85,196.0,842.88,
2012,10,26,23,11.92,97.03,0.0,0.0,0.0,338.45,2.0,193.0,842.24,
2012,10,27,0,11.74,96.41,0.0,0.0,0.0,339.47,1.94,200.0,841.99,
2012,10,27,1,11.55,95.79,0.0,0.0,0.0,340.48,1.88,206.0,841.74,
2012,10,27,2,11.37,95.17,0.0,0.0,0.0,341.5,1.82,213.0,841.49,
2012,10,27,3,9.9,83.02,0.0,0.0,0.0,320.38,1.89,207.0,842.26,
2012,10,27,4,8.44,70.88,0.0,0.0,0.0,299.27,1.95,202.0,843.04,
2012,10,27,5,6.97,58.73,0.0,0.0,0.0,278.15,2.01,196.0,843.82,
2012,10,27,6,9.02,60.47,0.0,0.0,0.0,280.88,2.91,198.0,843.87,
2012,10,27,7,11.07,62.2,34.0,0.0,34.0,283.62,3.81,200.0,843.93,
2012,10,27,8,13.11,63.94,254.0,565.44,91.0,286.35,4.7,202.0,843.99,
2012,10,27,9,14.22,58.51,447.0,800.84,93.0,287.1,5.31,212.0,843.26,
2012,10,27,10,15.32,53.09,206.0,5.39,203.0,287.85,5.92,221.0,842.54,
2012,10,27,11,16.43,47.66,675.0,926.22,97.0,288.6,6.52,231.0,841.82,
2012,10,27,12,16.2,47.0,661.0,782.96,160.0,290.65,6.39,233.0,841.52,
2012,10,27,13,15.98,46.34,372.0,109.45,306.0,292.7,6.26,235.0,841.21,
2012,10,27,14,15.76,45.68,267.0,50.4,241.0,294.75,6.12,236.0,840.9,
2012,10,27,15,14.22,52.02,172.0,28.61,161.0,291.48,4.86,231.0,841.49,
2012,10,27,16,12.68,58.36,71.0,4.59,70.0,288.22,3.6,226.0,842.07,
2012,10,27,17,11.14,64.7,0.0,0.0,0.0,284.95,2.34,221.0,842.65,
2012,10,27,18,10.33,70.42,0.0,0.0,0.0,282.6,2.09,212.0,843.12,
2012,10,27,19,9.52,76.15,0.0,0.0,0.0,280.25,1.83,203.0,843.6,
2012,10,27,20,8.71,81.87,0.0,0.0,0.0,277.9,1.57,193.0,844.07,
2012,10,27,21,8.58,84.94,0.0,0.0,0.0,277.83,1.5,192.0,844.26,
2012,10,27,22,8.46,88.0,0.0,0.0,0.0,277.77,1.43,191.0,844.46,
2012,10,27,23,8.34,91.07,0.0,0.0,0.0,277.7,1.35,189.0,844.65,
2012,10,28,0,8.17,92.57,0.0,0.0,0.0,279.72,1.36,187.0,844.71,
2012,10,28,1,8.01,94.06,0.0,0.0,0.0,281.73,1.37,185.0,844.76,
2012,10,28,2,7.84,95.56,0.0,0.0,0.0,283.75,1.38,183.0,844.82,
2012,10,28,3,8.21,94.88,0.0,0.0,0.0,287.08,1.42,179.0,844.87,
2012,10,28,4,8.59,94.2,0.0,0.0,0.0,290.42,1.45,174.0,844.93,
2012,10,28,5,8.96,93.52,0.0,0.0,0.0,293.75,1.49,169.0,844.98,
2012,10,28,6,10.27,88.54,0.0,0.0,0.0,296.42,1.77,172.0,845.37,
2012,10,28,7,11.57,83.57,38.0,0.0,38.0,299.08,2.04,175.0,845.76,
2012,10,28,8,12.87,78.59,155.0,91.43,129.0,301.75,2.32,178.0,846.15,
2012,10,28,9,13.32,74.23,274.0,134.74,215.0,303.9,2.33,188.0,845.79,
2012,10,28,10,13.77,69.86,243.0,19.92,232.0,306.05,2.34,197.0,845.43,
2012,10,28,11,14.22,65.5,224.0,3.23,222.0,308.2,2.36,207.0,845.07,
2012,10,28,12,13.95,63.47,295.0,23.61,280.0,308.57,2.1,208.0,844.68,
2012,10,28,13,13.69,61.45,549.0,528.03,233.0,308.93,1.83,210.0,844.29,
2012,10,28,14,13.43,59.42,507.0,717.59,140.0,309.3,1.57,212.0,843.9,
2012,10,28,15,12.1,67.21,352.0,604.93,122.0,311.27,1.47,208.0,844.35,
2012,10,28,16,10.78,75.01,172.0,444.52,77.0,313.23,1.36,204.0,844.79,
2012,10,28,17,9.45,82.8,0.0,0.0,0.0,315.2,1.26,200.0,845.23,
2012,10,28,18,8.76,85.2,0.0,0.0,0.0,307.02,1.39,195.0,845.71,
2012,10,28,19,8.06,87.6,0.0,0.0,0.0,298.83,1.53,190.0,846.18,
2012,10,28,20,7.36,90.0,0.0,0.0,0.0,290.65,1.67,185.0,846.65,
2012,10,28,21,7.37,91.32,0.0,0.0,0.0,286.22,1.57,185.0,846.82,
2012,10,28,22,7.38,92.63,0.0,0.0,0.0,281.78,1.48,184.0,846.98,
2012,10,28,23,7.39,93.95,0.0,0.0,0.0,277.35,1.38,184.0,847.15,
2012,10,29,0,7.05,95.18,0.0,0.0,0.0,274.1,1.4,176.0,847.34,
2012,10,29,1,6.71,96.41,0.0,0.0,0.0,270.85,1.43,168.0,847.54,
2012,10,29,2,6.37,97.64,0.0,0.0,0.0,267.6,1.45,160.0,847.73,
2012,10,29,3,6.65,98.31,0.0,0.0,0.0,276.5,1.38,156.0,847.93,
2012,10,29,4,6.92,98.97,0.0,0.0,0.0,285.4,1.31,152.0,848.12,
2012,10,29,5,7.2,99.64,0.0,0.0,0.0,294.3,1.24,148.0,848.32,
2012,10,29,6,8.34,96.83,0.0,0.0,0.0,293.85,1.09,158.0,848.93,
2012,10,29,7,9.48,94.03,34.0,0.0,34.0,293.4,0.94,169.0,849.54,
2012,10,29,8,10.62,91.22,252.0,613.32,80.0,292.95,0.79,179.0,850.15,
2012,10,29,9,11.58,87.06,308.0,225.94,210.0,291.85,1.13,199.0,849.84,
2012,10,29,10,12.53,82.89,540.0,695.4,159.0,290.75,1.48,218.0,849.54,
2012,10,29,11,13.49,78.73,617.0,713.7,178.0,289.65,1.82,238.0,849.23,
2012,10,29,12,13.6,74.81,599.0,588.13,228.0,291.22,1.98,251.0,848.95,
2012,10,29,13,13.71,70.88,552.0,550.55,225.0,292.78,2.14,264.0,848.68,
2012,10,29,14,13.82,66.96,373.0,242.59,250.0,294.35,2.3,276.0,848.4,
2012,10,29,15,12.73,69.79,233.0,135.66,182.0,286.45,2.18,286.0,848.56,
2012,10,29,16,11.65,72.63,150.0,300.48,87.0,278.55,2.06,296.0,848.73,
2012,10,29,17,10.56,75.46,0.0,0.0,0.0,270.65,1.93,306.0,848.9,
2012,10,29,18,9.43,78.82,0.0,0.0,0.0,267.18,1.34,321.0,849.2,
2012,10,29,19,8.29,82.18,0.0,0.0,0.0,263.72,0.75,336.0,849.51,
2012,10,29,20,7.16,85.54,0.0,0.0,0.0,260.25,0.17,350.0,849.81,
2012,10,29,21,6.68,88.53,0.0,0.0,0.0,256.78,0.31,4.0,849.81,
2012,10,29,22,6.21,91.53,0.0,0.0,0.0,253.32,0.46,18.0,849.81,
2012,10,29,23,5.73,94.52,0.0,0.0,0.0,249.85,0.61,32.0,849.81,
2012,10,30,0,5.54,96.01,0.0,0.0,0.0,248.33,0.61,40.0,849.79,
2012,10,30,1,5.35,97.5,0.0,0.0,0.0,246.82,0.61,47.0,849.76,
2012,10,30,2,5.16,98.99,0.0,0.0,0.0,245.3,0.61,54.0,849.73,
2012,10,30,3,5.23,99.16,0.0,0.0,0.0,244.97,0.58,32.0,849.59,
2012,10,30,4,5.29,99.32,0.0,0.0,0.0,244.63,0.55,9.0,849.45,
2012,10,30,5,5.36,99.49,0.0,0.0,0.0,244.3,0.52,346.0,849.31,
2012,10,30,6,7.17,96.36,0.0,0.0,0.0,246.42,0.87,344.0,849.51,
2012,10,30,7,8.98,93.24,33.0,0.0,33.0,248.53,1.21,342.0,849.7,
2012,10,30,8,10.79,90.11,247.0,596.71,82.0,250.65,1.56,340.0,849.9,
2012,10,30,9,12.34,79.65,411.0,663.43,126.0,259.45,2.23,335.0,849.23,
2012,10,30,10,13.9,69.19,545.0,734.06,146.0,268.25,2.89,330.0,848.56,
2012,10,30,11,15.45,58.73,643.0,844.99,127.0,277.05,3.56,325.0,847.9,
2012,10,30,12,15.57,54.65,659.0,838.22,134.0,277.63,3.63,327.0,847.37,
2012,10,30,13,15.69,50.57,607.0,788.81,142.0,278.22,3.71,329.0,846.84,
2012,10,30,14,15.82,46.49,503.0,740.06,131.0,278.8,3.78,330.0,846.32,
2012,10,30,15,14.58,47.69,348.0,634.83,112.0,274.92,3.09,332.0,846.32,
2012,10,30,16,13.34,48.9,169.0,486.17,69.0,271.03,2.4,334.0,846.32,
2012,10,30,17,12.1,50.1,0.0,0.0,0.0,267.15,1.71,336.0,846.32,
2012,10,30,18,11.41,53.31,0.0,0.0,0.0,263.57,1.53,343.0,846.65,
2012,10,30,19,10.72,56.52,0.0,0.0,0.0,259.98,1.34,350.0,846.98,
2012,10,30,20,10.03,59.73,0.0,0.0,0.0,256.4,1.16,356.0,847.32,
2012,10,30,21,9.49,62.54,0.0,0.0,0.0,254.15,1.19,12.0,847.4,
2012,10,30,22,8.96,65.34,0.0,0.0,0.0,251.9,1.22,27.0,847.48,
2012,10,30,23,8.42,68.15,0.0,0.0,0.0,249.65,1.26,43.0,847.57,
2012,10,31,0,7.62,70.09,0.0,0.0,0.0,247.28,1.18,56.0,847.68,
2012,10,31,1,6.81,72.04,0.0,0.0,0.0,244.92,1.11,69.0,847.79,
2012,10,31,2,6.01,73.98,0.0,0.0,0.0,242.55,1.03,83.0,847.9,
2012,10,31,3,5.73,74.58,0.0,0.0,0.0,242.4,0.99,91.0,847.9,
2012,10,31,4,5.46,75.18,0.0,0.0,0.0,242.25,0.94,99.0,847.9,
2012,10,31,5,5.18,75.78,0.0,0.0,0.0,242.1,0.9,107.0,847.9,
2012,10,31,6,7.37,73.63,0.0,0.0,0.0,243.65,0.86,121.0,848.18,
2012,10,31,7,9.56,71.48,32.0,0.0,32.0,245.2,0.83,135.0,848.45,
2012,10,31,8,11.74,69.33,234.0,520.93,92.0,246.75,0.8,149.0,848.73,
2012,10,31,9,13.35,60.13,404.0,648.75,128.0,251.47,1.29,181.0,848.07,
2012,10,31,10,14.96,50.93,537.0,717.68,150.0,256.18,1.77,213.0,847.4,
2012,10,31,11,16.57,41.73,634.0,828.06,132.0,260.9,2.26,245.0,846.73,
2012,10,31,12,16.63,40.31,654.0,836.19,134.0,261.57,2.33,248.0,846.21,
2012,10,31,13,16.7,38.89,599.0,772.55,147.0,262.23,2.39,251.0,845.68,
2012,10,31,14,16.77,37.47,487.0,684.25,146.0,262.9,2.46,254.0,845.15,
2012,10,31,15,14.76,44.28,344.0,631.08,112.0,261.02,1.93,253.0,845.29,
2012,10,31,16,12.75,51.09,164.0,460.88,71.0,259.13,1.41,253.0,845.43,
2012,10,31,17,10.74,57.9,0.0,0.0,0.0,257.25,0.88,253.0,845.57,
2012,10,31,18,9.67,65.18,0.0,0.0,0.0,256.1,0.97,244.0,845.76,
2012,10,31,19,4.67,92.58,0.0,0.0,0.0,250.7,0.73,236.0,845.96,
2012,10,31,20,5.11,90.58,0.0,0.0,0.0,249.75,0.88,227.0,846.15,
2012,10,31,21,5.54,88.57,0.0,0.0,0.0,248.81,1.03,223.0,846.21,
2012,10,31,22,5.97,86.57,0.0,0.0,0.0,247.86,1.18,219.0,846.26,
2012,10,31,23,6.4,84.56,0.0,0.0,0.0,246.91,1.32,215.0,846.32,
2005,11,1,0,6.84,82.55,0.0,0.0,0.0,245.96,1.47,214.0,846.4,
2005,11,1,1,7.27,80.55,0.0,0.0,0.0,245.01,1.62,212.0,846.48,
2005,11,1,2,7.7,78.54,0.0,0.0,0.0,244.06,1.77,211.0,846.57,
2005,11,1,3,8.14,76.54,0.0,0.0,0.0,243.12,1.92,154.0,848.07,
2005,11,1,4,8.57,74.53,0.0,0.0,0.0,242.17,2.07,153.0,848.23,
2005,11,1,5,9.0,72.53,0.0,0.0,0.0,241.22,2.22,152.0,848.4,
2005,11,1,6,9.43,70.52,0.0,0.0,0.0,240.27,2.36,155.0,848.59,
2005,11,1,7,9.87,68.52,24.0,0.0,24.0,239.32,2.51,159.0,848.79,
2005,11,1,8,10.3,66.51,228.0,600.61,69.0,238.38,2.66,162.0,848.98,
2005,11,1,9,10.73,64.51,404.0,747.94,92.0,237.43,2.81,176.0,848.12,
2005,11,1,10,11.16,62.5,542.0,827.32,103.0,236.48,2.96,189.0,847.26,
2005,11,1,11,18.24,22.51,617.0,821.82,126.0,253.05,4.88,203.0,846.4,
2005,11,1,12,18.0,20.37,649.0,882.46,108.0,253.52,5.13,208.0,845.9,
2005,11,1,13,17.76,18.22,600.0,836.25,118.0,253.98,5.37,214.0,845.4,
2005,11,1,14,17.53,16.08,503.0,822.57,100.0,254.45,5.61,219.0,844.9,
2005,11,1,15,15.17,19.4,355.0,762.0,81.0,252.33,4.87,221.0,845.29,
2005,11,1,16,12.8,22.73,169.0,561.2,60.0,250.22,4.13,222.0,845.68,
2005,11,1,17,10.44,26.05,0.0,0.0,0.0,248.1,3.39,223.0,846.07,
2005,11,1,18,9.48,29.58,0.0,0.0,0.0,247.65,3.0,217.0,846.34,
2005,11,1,19,8.52,33.1,0.0,0.0,0.0,247.2,2.6,212.0,846.62,
2005,11,1,20,7.56,36.63,0.0,0.0,0.0,246.75,2.21,207.0,846.9,
2005,11,1,21,7.14,39.62,0.0,0.0,0.0,246.5,2.1,199.0,847.01,
2005,11,1,22,6.72,42.61,0.0,0.0,0.0,246.25,1.99,191.0,847.12,
2005,11,1,23,6.3,45.6,0.0,0.0,0.0,246.0,1.88,183.0,847.23,
2005,11,2,0,6.06,48.11,0.0,0.0,0.0,246.77,1.83,178.0,847.32,
2005,11,2,1,5.82,50.62,0.0,0.0,0.0,247.53,1.77,173.0,847.4,
2005,11,2,2,5.57,53.13,0.0,0.0,0.0,248.3,1.72,168.0,847.48,
2005,11,2,3,4.93,56.35,0.0,0.0,0.0,245.35,1.8,162.0,847.84,
2005,11,2,4,4.29,59.56,0.0,0.0,0.0,242.4,1.87,155.0,848.2,
2005,11,2,5,3.66,62.78,0.0,0.0,0.0,239.45,1.94,149.0,848.56,
2005,11,2,6,6.55,55.56,0.0,0.0,0.0,241.82,1.8,153.0,848.95,
2005,11,2,7,9.44,48.34,23.0,0.0,23.0,244.18,1.66,158.0,849.34,
2005,11,2,8,12.33,41.12,223.0,582.81,71.0,246.55,1.52,162.0,849.73,
2005,11,2,9,13.8,35.97,397.0,731.21,95.0,252.12,2.14,178.0,849.12,
2005,11,2,10,15.27,30.83,537.0,826.44,102.0,257.68,2.76,193.0,848.51,
2005,11,2,11,16.74,25.68,621.0,868.32,106.0,263.25,3.38,209.0,847.9,
2005,11,2,12,16.71,23.91,647.0,896.98,101.0,262.07,3.49,216.0,847.4,
2005,11,2,13,16.68,22.14,601.0,866.97,105.0,260.88,3.59,223.0,846.9,
2005,11,2,14,16.65,20.37,499.0,821.32,100.0,259.7,3.7,230.0,846.4,
2005,11,2,15,14.9,22.2,350.0,759.14,80.0,253.75,3.14,235.0,846.9,
