Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,11,2,16,13.16,24.03,164.0,545.74,60.0,247.8,2.58,240.0,847.4,
2005,11,2,17,11.41,25.86,0.0,0.0,0.0,241.85,2.03,245.0,847.9,
2005,11,2,18,10.99,27.19,0.0,0.0,0.0,240.65,1.61,211.0,848.09,
2005,11,2,19,10.58,28.53,0.0,0.0,0.0,239.45,1.2,177.0,848.29,
2005,11,2,20,10.16,29.86,0.0,0.0,0.0,238.25,0.79,143.0,848.48,
2005,11,2,21,8.29,35.18,0.0,0.0,0.0,237.78,1.27,129.0,848.45,
2005,11,2,22,6.41,40.49,0.0,0.0,0.0,237.32,1.76,115.0,848.43,
2005,11,2,23,4.54,45.81,0.0,0.0,0.0,236.85,2.25,101.0,848.4,
2005,11,3,0,3.98,47.17,0.0,0.0,0.0,237.87,2.35,101.0,848.48,
2005,11,3,1,3.43,48.54,0.0,0.0,0.0,238.88,2.45,100.0,848.56,
2005,11,3,2,2.87,49.9,0.0,0.0,0.0,239.9,2.55,100.0,848.65,
2005,11,3,3,3.03,50.8,0.0,0.0,0.0,244.43,2.61,102.0,848.68,
2005,11,3,4,3.19,51.69,0.0,0.0,0.0,248.97,2.67,104.0,848.7,
2005,11,3,5,3.36,52.59,0.0,0.0,0.0,253.5,2.73,106.0,848.73,
2005,11,3,6,6.25,48.03,0.0,0.0,0.0,256.77,2.74,109.0,848.98,
2005,11,3,7,9.14,43.47,23.0,0.0,23.0,260.03,2.74,112.0,849.23,
2005,11,3,8,12.03,38.91,151.0,151.82,112.0,263.3,2.74,114.0,849.48,
2005,11,3,9,14.19,34.53,220.0,75.81,189.0,266.62,3.53,132.0,848.45,
2005,11,3,10,16.34,30.15,506.0,693.36,144.0,269.93,4.32,149.0,847.43,
2005,11,3,11,18.5,25.77,512.0,451.78,246.0,273.25,5.1,167.0,846.4,
2005,11,3,12,18.41,23.76,635.0,862.01,114.0,279.0,5.19,174.0,845.6,
2005,11,3,13,18.33,21.76,590.0,832.91,117.0,284.75,5.27,181.0,844.79,
2005,11,3,14,18.25,19.75,489.0,788.8,109.0,290.5,5.35,189.0,843.99,
2005,11,3,15,16.05,23.93,346.0,756.06,80.0,283.83,4.51,186.0,844.1,
2005,11,3,16,13.85,28.12,149.0,427.83,69.0,277.17,3.68,182.0,844.21,
2005,11,3,17,11.65,32.3,0.0,0.0,0.0,270.5,2.84,179.0,844.32,
2005,11,3,18,10.71,35.2,0.0,0.0,0.0,266.17,2.83,169.0,844.48,
2005,11,3,19,9.77,38.09,0.0,0.0,0.0,261.83,2.82,159.0,844.65,
2005,11,3,20,8.83,40.99,0.0,0.0,0.0,257.5,2.81,148.0,844.82,
2005,11,3,21,8.63,43.15,0.0,0.0,0.0,258.43,2.93,145.0,844.76,
2005,11,3,22,8.44,45.32,0.0,0.0,0.0,259.37,3.04,142.0,844.71,
2005,11,3,23,8.24,47.48,0.0,0.0,0.0,260.3,3.16,139.0,844.65,
2005,11,4,0,8.36,50.04,0.0,0.0,0.0,267.85,3.26,142.0,844.54,
2005,11,4,1,8.48,52.61,0.0,0.0,0.0,275.4,3.35,145.0,844.43,
2005,11,4,2,8.59,55.17,0.0,0.0,0.0,282.95,3.45,148.0,844.32,
2005,11,4,3,8.41,64.49,0.0,0.0,0.0,295.83,3.55,145.0,844.73,
2005,11,4,4,8.23,73.82,0.0,0.0,0.0,308.72,3.66,143.0,845.15,
2005,11,4,5,8.06,83.14,0.0,0.0,0.0,321.6,3.77,140.0,845.57,
2005,11,4,6,9.09,85.94,0.0,0.0,0.0,315.53,3.95,140.0,845.43,
2005,11,4,7,10.12,88.73,21.0,0.0,21.0,309.47,4.14,140.0,845.29,
2005,11,4,8,11.15,91.53,81.0,3.95,80.0,303.4,4.33,140.0,845.15,
2005,11,4,9,11.34,89.58,382.0,684.32,105.0,307.05,4.69,151.0,844.29,
2005,11,4,10,11.53,87.63,464.0,527.17,191.0,310.7,5.04,163.0,843.43,
2005,11,4,11,11.72,85.68,161.0,0.0,161.0,314.35,5.39,175.0,842.57,
2005,11,4,12,10.92,88.08,83.0,0.0,83.0,322.25,4.94,174.0,841.96,
2005,11,4,13,10.12,90.47,462.0,360.1,259.0,330.15,4.48,173.0,841.35,
2005,11,4,14,9.33,92.87,231.0,35.58,214.0,338.05,4.03,173.0,840.74,
2005,11,4,15,8.91,94.01,73.0,0.0,73.0,338.57,4.34,179.0,840.96,
2005,11,4,16,8.48,95.14,140.0,365.12,73.0,339.08,4.64,186.0,841.18,
2005,11,4,17,8.06,96.28,0.0,0.0,0.0,339.6,4.95,192.0,841.4,
2005,11,4,18,7.73,93.73,0.0,0.0,0.0,331.37,4.81,204.0,841.63,
2005,11,4,19,7.39,91.19,0.0,0.0,0.0,323.13,4.67,215.0,841.85,
2005,11,4,20,7.06,88.64,0.0,0.0,0.0,314.9,4.52,226.0,842.07,
2005,11,4,21,6.92,89.11,0.0,0.0,0.0,312.03,4.14,227.0,842.46,
2005,11,4,22,6.77,89.58,0.0,0.0,0.0,309.17,3.75,228.0,842.85,
2005,11,4,23,6.63,90.05,0.0,0.0,0.0,306.3,3.37,229.0,843.24,
2005,11,5,0,6.09,90.63,0.0,0.0,0.0,299.95,3.38,232.0,843.79,
2005,11,5,1,5.56,91.21,0.0,0.0,0.0,293.6,3.4,235.0,844.35,
2005,11,5,2,5.02,91.79,0.0,0.0,0.0,287.25,3.42,238.0,844.9,
2005,11,5,3,4.34,93.31,0.0,0.0,0.0,275.72,2.74,237.0,845.82,
2005,11,5,4,3.65,94.82,0.0,0.0,0.0,264.18,2.05,236.0,846.73,
2005,11,5,5,2.97,96.34,0.0,0.0,0.0,252.65,1.37,235.0,847.65,
2005,11,5,6,4.28,93.7,0.0,0.0,0.0,250.87,1.31,243.0,848.18,
2005,11,5,7,5.6,91.07,17.0,0.0,17.0,249.08,1.26,252.0,848.7,
2005,11,5,8,6.91,88.43,192.0,417.57,88.0,247.3,1.21,261.0,849.23,
2005,11,5,9,8.01,75.69,381.0,708.79,97.0,249.2,1.03,273.0,848.79,
2005,11,5,10,9.1,62.96,522.0,819.64,101.0,251.1,0.84,286.0,848.34,
2005,11,5,11,10.2,50.22,594.0,799.69,130.0,253.0,0.65,298.0,847.9,
2005,11,5,12,10.5,49.56,612.0,797.1,137.0,247.92,0.53,261.0,847.84,
2005,11,5,13,10.8,48.9,571.0,782.68,133.0,242.83,0.41,224.0,847.79,
2005,11,5,14,11.1,48.24,482.0,799.87,103.0,237.75,0.29,187.0,847.73,
2005,11,5,15,10.65,53.06,331.0,696.91,91.0,235.35,0.69,153.0,848.23,
2005,11,5,16,10.21,57.87,156.0,571.92,53.0,232.95,1.1,120.0,848.73,
2005,11,5,17,9.76,62.69,0.0,0.0,0.0,230.55,1.5,87.0,849.23,
2005,11,5,18,7.87,65.58,0.0,0.0,0.0,230.98,1.82,85.0,849.45,
2005,11,5,19,5.98,68.47,0.0,0.0,0.0,231.42,2.14,83.0,849.68,
2005,11,5,20,4.09,71.36,0.0,0.0,0.0,231.85,2.46,82.0,849.9,
2005,11,5,21,3.46,76.45,0.0,0.0,0.0,232.27,2.52,83.0,850.01,
2005,11,5,22,2.84,81.54,0.0,0.0,0.0,232.68,2.59,84.0,850.12,
2005,11,5,23,2.21,86.63,0.0,0.0,0.0,233.1,2.66,85.0,850.23,
2005,11,6,0,1.97,88.2,0.0,0.0,0.0,233.63,2.69,85.0,850.51,
2005,11,6,1,1.73,89.78,0.0,0.0,0.0,234.17,2.71,86.0,850.79,
2005,11,6,2,1.48,91.35,0.0,0.0,0.0,234.7,2.73,86.0,851.06,
2005,11,6,3,1.41,91.8,0.0,0.0,0.0,235.9,2.73,87.0,851.09,
2005,11,6,4,1.33,92.26,0.0,0.0,0.0,237.1,2.73,88.0,851.12,
2005,11,6,5,1.26,92.71,0.0,0.0,0.0,238.3,2.73,88.0,851.15,
2005,11,6,6,3.54,87.5,0.0,0.0,0.0,241.0,3.0,93.0,851.15,
2005,11,6,7,5.83,82.3,17.0,0.0,17.0,243.7,3.26,97.0,851.15,
2005,11,6,8,8.12,77.09,177.0,330.4,96.0,246.4,3.53,101.0,851.15,
2005,11,6,9,9.64,68.41,370.0,668.17,105.0,248.42,3.45,109.0,849.9,
2005,11,6,10,11.16,59.74,464.0,559.43,179.0,250.43,3.37,116.0,848.65,
2005,11,6,11,12.68,51.06,529.0,552.08,211.0,252.45,3.28,124.0,847.4,
2005,11,6,12,12.97,46.73,620.0,856.8,113.0,255.02,3.08,133.0,846.65,
2005,11,6,13,13.27,42.41,573.0,811.78,122.0,257.58,2.88,143.0,845.9,
2005,11,6,14,13.57,38.08,473.0,768.13,112.0,260.15,2.68,152.0,845.15,
2005,11,6,15,12.18,42.79,314.0,607.45,107.0,262.87,2.57,138.0,845.29,
2005,11,6,16,10.79,47.51,137.0,390.32,68.0,265.58,2.46,124.0,845.43,
2005,11,6,17,9.4,52.22,0.0,0.0,0.0,268.3,2.36,111.0,845.57,
2005,11,6,18,8.08,57.01,0.0,0.0,0.0,271.83,2.21,104.0,845.79,
2005,11,6,19,6.76,61.81,0.0,0.0,0.0,275.37,2.06,98.0,846.01,
2005,11,6,20,5.44,66.6,0.0,0.0,0.0,278.9,1.92,92.0,846.23,
2005,11,6,21,5.32,74.79,0.0,0.0,0.0,277.2,2.04,86.0,846.46,
2005,11,6,22,5.21,82.98,0.0,0.0,0.0,275.5,2.16,79.0,846.68,
2005,11,6,23,5.09,91.17,0.0,0.0,0.0,273.8,2.28,73.0,846.9,
2005,11,7,0,5.04,93.33,0.0,0.0,0.0,275.58,2.46,72.0,846.84,
2005,11,7,1,4.99,95.48,0.0,0.0,0.0,277.37,2.65,71.0,846.79,
2005,11,7,2,4.93,97.64,0.0,0.0,0.0,279.15,2.84,70.0,846.73,
2005,11,7,3,4.72,98.35,0.0,0.0,0.0,273.25,2.71,74.0,846.84,
2005,11,7,4,4.5,99.07,0.0,0.0,0.0,267.35,2.58,78.0,846.96,
2005,11,7,5,4.29,99.78,0.0,0.0,0.0,261.45,2.46,83.0,847.07,
2005,11,7,6,5.16,99.46,0.0,0.0,0.0,265.6,2.55,81.0,847.43,
2005,11,7,7,6.03,99.13,11.0,0.0,11.0,269.75,2.64,80.0,847.79,
2005,11,7,8,6.9,98.81,18.0,0.0,18.0,273.9,2.73,79.0,848.15,
2005,11,7,9,6.88,98.83,111.0,0.0,111.0,280.03,2.71,72.0,848.07,
2005,11,7,10,6.85,98.86,75.0,0.0,75.0,286.17,2.69,65.0,847.98,
2005,11,7,11,6.83,98.88,129.0,0.0,129.0,292.3,2.66,59.0,847.9,
2005,11,7,12,6.37,98.44,170.0,0.0,170.0,297.38,2.99,48.0,847.95,
2005,11,7,13,5.91,98.01,118.0,0.0,118.0,302.47,3.31,37.0,848.01,
2005,11,7,14,5.46,97.57,63.0,0.0,63.0,307.55,3.64,26.0,848.07,
2005,11,7,15,5.12,97.32,50.0,0.0,50.0,308.75,3.77,26.0,848.54,
2005,11,7,16,4.79,97.07,19.0,0.0,19.0,309.95,3.91,25.0,849.01,
2005,11,7,17,4.45,96.82,0.0,0.0,0.0,311.15,4.04,25.0,849.48,
2005,11,7,18,4.16,96.57,0.0,0.0,0.0,311.63,4.12,24.0,849.9,
2005,11,7,19,3.86,96.32,0.0,0.0,0.0,312.12,4.2,24.0,850.31,
2005,11,7,20,3.57,96.07,0.0,0.0,0.0,312.6,4.28,24.0,850.73,
2005,11,7,21,3.55,95.49,0.0,0.0,0.0,310.73,4.1,24.0,850.98,
2005,11,7,22,3.54,94.92,0.0,0.0,0.0,308.87,3.92,24.0,851.23,
2005,11,7,23,3.52,94.34,0.0,0.0,0.0,307.0,3.74,24.0,851.48,
2005,11,8,0,3.37,94.09,0.0,0.0,0.0,304.92,3.64,25.0,851.84,
2005,11,8,1,3.23,93.85,0.0,0.0,0.0,302.83,3.54,25.0,852.2,
2005,11,8,2,3.08,93.6,0.0,0.0,0.0,300.75,3.45,26.0,852.56,
2005,11,8,3,2.93,92.85,0.0,0.0,0.0,298.25,3.31,31.0,852.87,
2005,11,8,4,2.78,92.11,0.0,0.0,0.0,295.75,3.18,36.0,853.17,
2005,11,8,5,2.64,91.36,0.0,0.0,0.0,293.25,3.05,41.0,853.48,
2005,11,8,6,3.43,87.8,0.0,0.0,0.0,291.98,3.14,46.0,853.7,
2005,11,8,7,4.23,84.25,14.0,0.0,14.0,290.72,3.22,50.0,853.92,
2005,11,8,8,5.03,80.69,54.0,0.0,54.0,289.45,3.31,55.0,854.14,
2005,11,8,9,5.88,76.17,76.0,0.0,76.0,285.62,2.97,53.0,853.53,
2005,11,8,10,6.72,71.65,120.0,0.0,120.0,281.78,2.63,52.0,852.92,
2005,11,8,11,7.56,67.13,336.0,95.12,282.0,277.95,2.29,50.0,852.31,
2005,11,8,12,7.7,64.36,336.0,80.54,289.0,281.2,2.41,45.0,851.9,
2005,11,8,13,7.84,61.58,258.0,27.39,243.0,284.45,2.53,40.0,851.48,
2005,11,8,14,7.99,58.81,317.0,185.95,231.0,287.7,2.65,35.0,851.06,
2005,11,8,15,7.36,61.43,197.0,110.84,160.0,289.77,2.68,35.0,851.48,
2005,11,8,16,6.73,64.06,98.0,129.1,76.0,291.83,2.7,36.0,851.9,
2005,11,8,17,6.1,66.68,0.0,0.0,0.0,293.9,2.73,37.0,852.31,
2005,11,8,18,5.42,71.55,0.0,0.0,0.0,291.33,2.61,39.0,852.59,
2005,11,8,19,4.74,76.42,0.0,0.0,0.0,288.77,2.48,41.0,852.87,
2005,11,8,20,4.06,81.29,0.0,0.0,0.0,286.2,2.36,43.0,853.14,
2005,11,8,21,3.37,83.43,0.0,0.0,0.0,278.07,2.38,42.0,853.34,
2005,11,8,22,2.69,85.58,0.0,0.0,0.0,269.93,2.4,41.0,853.53,
2005,11,8,23,2.0,87.72,0.0,0.0,0.0,261.8,2.41,40.0,853.73,
2005,11,9,0,1.71,88.35,0.0,0.0,0.0,260.12,2.41,39.0,853.87,
2005,11,9,1,1.43,88.98,0.0,0.0,0.0,258.43,2.4,39.0,854.01,
2005,11,9,2,1.14,89.61,0.0,0.0,0.0,256.75,2.4,38.0,854.14,
2005,11,9,3,0.79,90.16,0.0,0.0,0.0,256.27,2.33,39.0,854.34,
2005,11,9,4,0.44,90.7,0.0,0.0,0.0,255.78,2.26,40.0,854.53,
2005,11,9,5,0.09,91.25,0.0,0.0,0.0,255.3,2.19,41.0,854.73,
2005,11,9,6,1.91,86.7,0.0,0.0,0.0,255.48,2.69,44.0,855.25,
2005,11,9,7,3.73,82.14,14.0,0.0,14.0,255.67,3.2,46.0,855.78,
2005,11,9,8,5.55,77.59,196.0,565.21,64.0,255.85,3.7,49.0,856.31,
2005,11,9,9,6.72,68.23,373.0,764.65,79.0,256.12,3.63,49.0,855.34,
2005,11,9,10,7.88,58.87,506.0,824.85,96.0,256.38,3.57,49.0,854.37,
2005,11,9,11,9.04,49.51,584.0,839.27,111.0,256.65,3.5,49.0,853.39,
2005,11,9,12,9.1,48.76,609.0,867.95,106.0,257.28,3.42,47.0,852.84,
2005,11,9,13,9.16,48.01,562.0,821.99,115.0,257.92,3.34,45.0,852.28,
2005,11,9,14,9.23,47.26,470.0,819.44,94.0,258.55,3.26,43.0,851.73,
2005,11,9,15,7.61,54.59,276.0,435.77,132.0,252.25,3.09,46.0,852.12,
2005,11,9,16,5.99,61.91,99.0,149.38,74.0,245.95,2.92,48.0,852.51,
2005,11,9,17,4.37,69.24,0.0,0.0,0.0,239.65,2.76,51.0,852.89,
2005,11,9,18,3.27,73.2,0.0,0.0,0.0,241.02,2.61,56.0,853.2,
2005,11,9,19,2.16,77.15,0.0,0.0,0.0,242.38,2.46,60.0,853.51,
2005,11,9,20,1.06,81.11,0.0,0.0,0.0,243.75,2.3,65.0,853.81,
2005,11,9,21,0.65,82.1,0.0,0.0,0.0,245.47,2.21,68.0,853.81,
2005,11,9,22,0.24,83.1,0.0,0.0,0.0,247.18,2.11,72.0,853.81,
2005,11,9,23,-0.17,84.09,0.0,0.0,0.0,248.9,2.01,75.0,853.81,
2005,11,10,0,-0.36,85.39,0.0,0.0,0.0,251.02,2.0,77.0,853.78,
2005,11,10,1,-0.55,86.69,0.0,0.0,0.0,253.13,1.98,78.0,853.76,
2005,11,10,2,-0.74,87.99,0.0,0.0,0.0,255.25,1.96,80.0,853.73,
2005,11,10,3,-0.39,88.97,0.0,0.0,0.0,261.77,1.95,84.0,853.7,
2005,11,10,4,-0.04,89.94,0.0,0.0,0.0,268.28,1.95,89.0,853.67,
2005,11,10,5,0.32,90.92,0.0,0.0,0.0,274.8,1.94,94.0,853.64,
2005,11,10,6,1.66,85.14,0.0,0.0,0.0,278.42,2.17,98.0,853.78,
2005,11,10,7,3.0,79.36,12.0,0.0,12.0,282.03,2.4,102.0,853.92,
2005,11,10,8,4.34,73.58,196.0,609.48,56.0,285.65,2.63,105.0,854.06,
2005,11,10,9,5.4,68.7,368.0,762.16,78.0,273.77,2.46,107.0,852.95,
2005,11,10,10,6.45,63.81,493.0,778.91,109.0,261.88,2.28,108.0,851.84,
2005,11,10,11,7.5,58.93,579.0,836.42,111.0,250.0,2.1,109.0,850.73,
2005,11,10,12,7.88,55.38,605.0,865.23,107.0,243.07,1.89,108.0,849.95,
2005,11,10,13,8.26,51.84,564.0,849.98,105.0,236.13,1.67,107.0,849.18,
2005,11,10,14,8.64,48.29,466.0,819.25,93.0,229.2,1.46,106.0,848.4,
2005,11,10,15,7.35,54.67,313.0,696.86,85.0,227.57,1.56,96.0,848.45,
2005,11,10,16,6.05,61.06,128.0,401.44,62.0,225.93,1.66,85.0,848.51,
2005,11,10,17,4.76,67.44,0.0,0.0,0.0,224.3,1.77,74.0,848.56,
2005,11,10,18,3.5,70.58,0.0,0.0,0.0,223.95,1.92,78.0,848.62,
2005,11,10,19,2.25,73.72,0.0,0.0,0.0,223.6,2.08,81.0,848.68,
2005,11,10,20,0.99,76.86,0.0,0.0,0.0,223.25,2.23,84.0,848.73,
2005,11,10,21,0.62,78.23,0.0,0.0,0.0,221.42,2.25,85.0,848.76,
2005,11,10,22,0.25,79.6,0.0,0.0,0.0,219.58,2.26,86.0,848.79,
2005,11,10,23,-0.12,80.97,0.0,0.0,0.0,217.75,2.28,87.0,848.81,
2005,11,11,0,-0.39,82.96,0.0,0.0,0.0,217.35,2.29,88.0,848.98,
2005,11,11,1,-0.65,84.94,0.0,0.0,0.0,216.95,2.3,90.0,849.15,
2005,11,11,2,-0.92,86.93,0.0,0.0,0.0,216.55,2.32,91.0,849.31,
2005,11,11,3,-1.3,86.39,0.0,0.0,0.0,216.28,2.34,94.0,849.37,
2005,11,11,4,-1.68,85.85,0.0,0.0,0.0,216.02,2.35,97.0,849.43,
2005,11,11,5,-2.05,85.31,0.0,0.0,0.0,215.75,2.37,99.0,849.48,
2005,11,11,6,0.45,81.11,0.0,0.0,0.0,216.78,2.31,104.0,849.95,
2005,11,11,7,2.95,76.91,11.0,0.0,11.0,217.82,2.24,109.0,850.42,
2005,11,11,8,5.45,72.71,160.0,318.75,88.0,218.85,2.18,114.0,850.9,
2005,11,11,9,7.08,63.38,321.0,491.32,136.0,222.58,2.4,142.0,849.9,
2005,11,11,10,8.7,54.06,489.0,777.15,109.0,226.32,2.63,170.0,848.9,
2005,11,11,11,10.33,44.73,574.0,835.25,110.0,230.05,2.86,197.0,847.9,
2005,11,11,12,10.34,42.54,594.0,832.65,118.0,231.05,2.9,209.0,847.51,
2005,11,11,13,10.36,40.36,553.0,818.58,114.0,232.05,2.95,221.0,847.12,
2005,11,11,14,10.38,38.17,454.0,772.43,105.0,233.05,2.99,232.0,846.73,
2005,11,11,15,9.59,43.57,309.0,694.44,84.0,230.38,2.25,221.0,847.18,
2005,11,11,16,8.81,48.98,130.0,451.88,57.0,227.72,1.51,210.0,847.62,
2005,11,11,17,8.02,54.38,0.0,0.0,0.0,225.05,0.77,199.0,848.07,
2005,11,11,18,7.19,58.88,0.0,0.0,0.0,224.8,1.03,168.0,848.62,
2005,11,11,19,6.37,63.38,0.0,0.0,0.0,224.55,1.29,138.0,849.18,
2005,11,11,20,5.54,67.88,0.0,0.0,0.0,224.3,1.54,107.0,849.73,
2005,11,11,21,4.31,71.34,0.0,0.0,0.0,225.28,1.67,104.0,850.2,
2005,11,11,22,3.07,74.81,0.0,0.0,0.0,226.27,1.8,101.0,850.67,
2005,11,11,23,1.84,78.27,0.0,0.0,0.0,227.25,1.93,99.0,851.15,
2005,11,12,0,0.98,81.58,0.0,0.0,0.0,228.6,1.99,96.0,851.53,
2005,11,12,1,0.12,84.89,0.0,0.0,0.0,229.95,2.04,93.0,851.92,
2005,11,12,2,-0.74,88.2,0.0,0.0,0.0,231.3,2.1,90.0,852.31,
2005,11,12,3,-0.87,88.73,0.0,0.0,0.0,227.98,2.08,93.0,852.51,
2005,11,12,4,-1.01,89.26,0.0,0.0,0.0,224.67,2.07,96.0,852.7,
2005,11,12,5,-1.14,89.79,0.0,0.0,0.0,221.35,2.06,99.0,852.89,
2005,11,12,6,1.28,84.82,0.0,0.0,0.0,222.97,2.0,98.0,853.28,
2005,11,12,7,3.71,79.85,0.0,0.0,0.0,224.58,1.94,97.0,853.67,
2005,11,12,8,6.14,74.88,54.0,0.0,54.0,226.2,1.88,97.0,854.06,
2005,11,12,9,7.47,64.48,78.0,0.0,78.0,228.65,2.0,119.0,853.39,
2005,11,12,10,8.79,54.09,55.0,0.0,55.0,231.1,2.13,141.0,852.73,
2005,11,12,11,10.11,43.69,255.0,25.38,241.0,233.55,2.26,163.0,852.06,
2005,11,12,12,10.04,43.84,387.0,174.35,288.0,233.32,1.87,178.0,851.92,
2005,11,12,13,9.97,43.98,370.0,189.62,269.0,233.08,1.47,193.0,851.78,
2005,11,12,14,9.91,44.13,405.0,535.2,165.0,232.85,1.08,208.0,851.65,
2005,11,12,15,8.3,54.17,264.0,414.44,131.0,231.1,1.51,153.0,852.34,
2005,11,12,16,6.7,64.22,116.0,327.5,64.0,229.35,1.95,98.0,853.03,
2005,11,12,17,5.09,74.26,0.0,0.0,0.0,227.6,2.39,43.0,853.73,
2005,11,12,18,4.35,78.43,0.0,0.0,0.0,232.12,2.45,47.0,854.42,
2005,11,12,19,3.6,82.6,0.0,0.0,0.0,236.63,2.51,51.0,855.12,
2005,11,12,20,2.86,86.77,0.0,0.0,0.0,241.15,2.58,56.0,855.81,
2005,11,12,21,2.43,87.55,0.0,0.0,0.0,241.98,2.46,55.0,855.98,
2005,11,12,22,2.01,88.34,0.0,0.0,0.0,242.82,2.35,55.0,856.14,
2005,11,12,23,1.58,89.12,0.0,0.0,0.0,243.65,2.23,54.0,856.31,
2005,11,13,0,1.32,89.44,0.0,0.0,0.0,241.73,2.23,54.0,856.39,
2005,11,13,1,1.06,89.75,0.0,0.0,0.0,239.82,2.23,54.0,856.48,
2005,11,13,2,0.79,90.07,0.0,0.0,0.0,237.9,2.22,54.0,856.56,
2005,11,13,3,0.52,90.32,0.0,0.0,0.0,238.22,2.15,56.0,856.67,
2005,11,13,4,0.25,90.58,0.0,0.0,0.0,238.53,2.08,59.0,856.78,
2005,11,13,5,-0.01,90.83,0.0,0.0,0.0,238.85,2.01,61.0,856.89,
2005,11,13,6,1.53,85.86,0.0,0.0,0.0,242.08,2.32,67.0,856.95,
2005,11,13,7,3.08,80.9,0.0,0.0,0.0,245.32,2.62,73.0,857.0,
2005,11,13,8,4.62,75.93,114.0,100.77,92.0,248.55,2.92,78.0,857.06,
2005,11,13,9,5.89,69.06,323.0,542.44,123.0,245.02,2.56,80.0,856.14,
2005,11,13,10,7.16,62.19,472.0,729.67,121.0,241.48,2.19,82.0,855.23,
2005,11,13,11,8.43,55.32,550.0,755.93,136.0,237.95,1.82,84.0,854.31,
2005,11,13,12,8.63,53.12,579.0,797.79,129.0,236.4,1.67,78.0,853.59,
2005,11,13,13,8.84,50.91,539.0,784.38,124.0,234.85,1.53,72.0,852.87,
2005,11,13,14,9.05,48.71,439.0,725.64,116.0,233.3,1.38,66.0,852.15,
2005,11,13,15,7.11,56.93,289.0,591.36,101.0,230.33,1.73,59.0,852.59,
2005,11,13,16,5.18,65.16,118.0,365.12,61.0,227.37,2.09,53.0,853.03,
2005,11,13,17,3.24,73.38,0.0,0.0,0.0,224.4,2.44,46.0,853.48,
2005,11,13,18,2.25,76.65,0.0,0.0,0.0,223.55,2.41,51.0,853.7,
2005,11,13,19,1.25,79.91,0.0,0.0,0.0,222.7,2.38,56.0,853.92,
2005,11,13,20,0.26,83.18,0.0,0.0,0.0,221.85,2.34,61.0,854.14,
2005,11,13,21,-0.17,84.4,0.0,0.0,0.0,221.95,2.34,65.0,854.25,
2005,11,13,22,-0.59,85.61,0.0,0.0,0.0,222.05,2.33,68.0,854.37,
2005,11,13,23,-1.02,86.83,0.0,0.0,0.0,222.15,2.32,72.0,854.48,
2005,11,14,0,-1.35,87.63,0.0,0.0,0.0,222.33,2.34,73.0,854.64,
2005,11,14,1,-1.68,88.44,0.0,0.0,0.0,222.52,2.36,75.0,854.81,
2005,11,14,2,-2.01,89.24,0.0,0.0,0.0,222.7,2.39,77.0,854.98,
2005,11,14,3,-2.23,89.8,0.0,0.0,0.0,224.68,2.38,78.0,855.42,
2005,11,14,4,-2.45,90.35,0.0,0.0,0.0,226.67,2.38,79.0,855.86,
2005,11,14,5,-2.67,90.91,0.0,0.0,0.0,228.65,2.37,81.0,856.31,
2005,11,14,6,-0.57,86.53,0.0,0.0,0.0,233.25,2.5,85.0,856.59,
2005,11,14,7,1.54,82.16,0.0,0.0,0.0,237.85,2.63,89.0,856.86,
2005,11,14,8,3.65,77.78,147.0,288.94,85.0,242.45,2.76,93.0,857.14,
2005,11,14,9,5.63,69.57,313.0,507.07,128.0,242.85,2.71,95.0,855.67,
2005,11,14,10,7.6,61.35,467.0,727.25,120.0,243.25,2.67,96.0,854.2,
2005,11,14,11,9.57,53.14,527.0,669.33,163.0,243.65,2.62,97.0,852.73,
2005,11,14,12,9.98,49.49,565.0,751.32,144.0,239.92,2.63,98.0,851.78,
2005,11,14,13,10.4,45.84,526.0,738.23,138.0,236.18,2.65,99.0,850.84,
2005,11,14,14,10.82,42.19,423.0,656.25,133.0,232.45,2.66,101.0,849.9,
