Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,11,14,15,8.59,51.28,275.0,511.11,114.0,231.85,2.77,94.0,850.01,
2005,11,14,16,6.37,60.38,115.0,358.22,60.0,231.25,2.87,88.0,850.12,
2005,11,14,17,4.14,69.47,0.0,0.0,0.0,230.65,2.98,82.0,850.23,
2005,11,14,18,3.12,73.21,0.0,0.0,0.0,231.37,3.04,83.0,850.23,
2005,11,14,19,2.1,76.95,0.0,0.0,0.0,232.08,3.11,85.0,850.23,
2005,11,14,20,1.08,80.69,0.0,0.0,0.0,232.8,3.17,86.0,850.23,
2005,11,14,21,0.78,82.53,0.0,0.0,0.0,233.4,3.17,86.0,850.15,
2005,11,14,22,0.48,84.36,0.0,0.0,0.0,234.0,3.16,86.0,850.06,
2005,11,14,23,0.18,86.2,0.0,0.0,0.0,234.6,3.16,86.0,849.98,
2005,11,15,0,0.07,87.63,0.0,0.0,0.0,238.4,3.15,87.0,849.9,
2005,11,15,1,-0.03,89.07,0.0,0.0,0.0,242.2,3.14,88.0,849.81,
2005,11,15,2,-0.14,90.5,0.0,0.0,0.0,246.0,3.13,88.0,849.73,
2005,11,15,3,-0.19,91.77,0.0,0.0,0.0,251.32,3.12,89.0,849.9,
2005,11,15,4,-0.24,93.03,0.0,0.0,0.0,256.63,3.11,90.0,850.06,
2005,11,15,5,-0.29,94.3,0.0,0.0,0.0,261.95,3.1,91.0,850.23,
2005,11,15,6,1.35,90.87,0.0,0.0,0.0,264.07,3.1,93.0,850.54,
2005,11,15,7,3.0,87.43,0.0,0.0,0.0,266.18,3.1,94.0,850.84,
2005,11,15,8,4.64,84.0,174.0,554.87,57.0,268.3,3.1,96.0,851.15,
2005,11,15,9,6.5,76.48,242.0,204.98,168.0,272.92,3.19,99.0,849.59,
2005,11,15,10,8.35,68.95,268.0,84.51,228.0,277.53,3.27,103.0,848.04,
2005,11,15,11,10.2,61.43,135.0,0.0,135.0,282.15,3.35,106.0,846.48,
2005,11,15,12,10.07,62.16,125.0,0.0,125.0,281.38,3.21,106.0,845.71,
2005,11,15,13,9.94,62.88,117.0,0.0,117.0,280.62,3.07,107.0,844.93,
2005,11,15,14,9.81,63.61,86.0,0.0,86.0,279.85,2.92,107.0,844.15,
2005,11,15,15,8.9,66.94,67.0,0.0,67.0,283.93,2.69,107.0,844.37,
2005,11,15,16,7.99,70.26,52.0,13.24,50.0,288.02,2.46,106.0,844.6,
2005,11,15,17,7.08,73.59,0.0,0.0,0.0,292.1,2.22,106.0,844.82,
2005,11,15,18,5.85,78.78,0.0,0.0,0.0,293.72,2.18,104.0,845.07,
2005,11,15,19,4.62,83.97,0.0,0.0,0.0,295.33,2.14,103.0,845.32,
2005,11,15,20,3.39,89.16,0.0,0.0,0.0,296.95,2.1,101.0,845.57,
2005,11,15,21,3.63,91.06,0.0,0.0,0.0,303.33,2.0,97.0,845.96,
2005,11,15,22,3.87,92.97,0.0,0.0,0.0,309.72,1.89,92.0,846.34,
2005,11,15,23,4.11,94.87,0.0,0.0,0.0,316.1,1.79,88.0,846.73,
2005,11,16,0,4.14,95.74,0.0,0.0,0.0,317.8,1.62,85.0,846.9,
2005,11,16,1,4.17,96.62,0.0,0.0,0.0,319.5,1.44,82.0,847.07,
2005,11,16,2,4.19,97.49,0.0,0.0,0.0,321.2,1.27,80.0,847.23,
2005,11,16,3,4.19,96.87,0.0,0.0,0.0,319.27,1.21,118.0,847.57,
2005,11,16,4,4.19,96.24,0.0,0.0,0.0,317.33,1.15,156.0,847.9,
2005,11,16,5,4.19,95.62,0.0,0.0,0.0,315.4,1.09,194.0,848.23,
2005,11,16,6,4.69,94.66,0.0,0.0,0.0,317.95,1.2,201.0,848.56,
2005,11,16,7,5.2,93.7,0.0,0.0,0.0,320.5,1.3,207.0,848.9,
2005,11,16,8,5.71,92.74,49.0,0.0,49.0,323.05,1.41,214.0,849.23,
2005,11,16,9,5.95,91.28,153.0,25.19,144.0,322.23,1.71,222.0,848.76,
2005,11,16,10,6.18,89.83,159.0,2.13,158.0,321.42,2.0,230.0,848.29,
2005,11,16,11,6.42,88.37,291.0,63.4,257.0,320.6,2.3,238.0,847.82,
2005,11,16,12,6.57,88.18,521.0,598.4,190.0,316.58,2.18,245.0,847.57,
2005,11,16,13,6.73,87.98,506.0,680.38,153.0,312.57,2.06,252.0,847.32,
2005,11,16,14,6.89,87.79,421.0,679.34,125.0,308.55,1.94,259.0,847.07,
2005,11,16,15,6.4,90.57,238.0,329.6,136.0,307.98,1.72,256.0,847.62,
2005,11,16,16,5.9,93.36,99.0,242.12,63.0,307.42,1.49,254.0,848.18,
2005,11,16,17,5.41,96.14,0.0,0.0,0.0,306.85,1.27,251.0,848.73,
2005,11,16,18,5.13,96.66,0.0,0.0,0.0,305.5,1.24,245.0,849.04,
2005,11,16,19,4.86,97.18,0.0,0.0,0.0,304.15,1.2,240.0,849.34,
2005,11,16,20,4.58,97.7,0.0,0.0,0.0,302.8,1.17,234.0,849.65,
2005,11,16,21,4.61,97.93,0.0,0.0,0.0,304.0,1.19,232.0,849.7,
2005,11,16,22,4.64,98.16,0.0,0.0,0.0,305.2,1.21,229.0,849.76,
2005,11,16,23,4.67,98.39,0.0,0.0,0.0,306.4,1.23,226.0,849.81,
2005,11,17,0,4.52,98.59,0.0,0.0,0.0,307.43,1.28,224.0,849.95,
2005,11,17,1,4.37,98.78,0.0,0.0,0.0,308.47,1.34,221.0,850.09,
2005,11,17,2,4.22,98.98,0.0,0.0,0.0,309.5,1.39,218.0,850.23,
2005,11,17,3,3.81,98.85,0.0,0.0,0.0,298.53,1.48,215.0,850.56,
2005,11,17,4,3.4,98.71,0.0,0.0,0.0,287.57,1.56,211.0,850.9,
2005,11,17,5,2.99,98.58,0.0,0.0,0.0,276.6,1.64,208.0,851.23,
2005,11,17,6,3.94,96.78,0.0,0.0,0.0,283.05,2.06,212.0,851.51,
2005,11,17,7,4.89,94.98,0.0,0.0,0.0,289.5,2.49,216.0,851.78,
2005,11,17,8,5.84,93.18,155.0,432.38,67.0,295.95,2.91,221.0,852.06,
2005,11,17,9,6.78,85.97,322.0,625.21,101.0,297.95,2.89,226.0,851.06,
2005,11,17,10,7.71,78.76,460.0,749.35,111.0,299.95,2.87,231.0,850.06,
2005,11,17,11,8.64,71.55,539.0,779.13,124.0,301.95,2.86,237.0,849.06,
2005,11,17,12,8.84,66.12,552.0,747.76,141.0,286.13,2.86,240.0,848.32,
2005,11,17,13,9.05,60.68,526.0,793.29,117.0,270.32,2.86,244.0,847.57,
2005,11,17,14,9.26,55.25,430.0,746.37,107.0,254.5,2.87,247.0,846.82,
2005,11,17,15,7.37,63.31,287.0,651.79,87.0,246.55,2.6,244.0,847.01,
2005,11,17,16,5.48,71.38,117.0,450.79,51.0,238.6,2.34,241.0,847.2,
2005,11,17,17,3.59,79.44,0.0,0.0,0.0,230.65,2.07,238.0,847.4,
2005,11,17,18,2.91,81.26,0.0,0.0,0.0,228.93,1.98,230.0,847.54,
2005,11,17,19,2.23,83.09,0.0,0.0,0.0,227.22,1.89,222.0,847.68,
2005,11,17,20,1.55,84.91,0.0,0.0,0.0,225.5,1.79,215.0,847.82,
2005,11,17,21,1.29,85.9,0.0,0.0,0.0,225.78,1.78,211.0,847.87,
2005,11,17,22,1.02,86.9,0.0,0.0,0.0,226.07,1.77,208.0,847.93,
2005,11,17,23,0.76,87.89,0.0,0.0,0.0,226.35,1.77,205.0,847.98,
2005,11,18,0,0.52,88.32,0.0,0.0,0.0,226.9,1.69,197.0,848.01,
2005,11,18,1,0.28,88.74,0.0,0.0,0.0,227.45,1.61,188.0,848.04,
2005,11,18,2,0.03,89.17,0.0,0.0,0.0,228.0,1.53,180.0,848.07,
2005,11,18,3,0.18,89.16,0.0,0.0,0.0,235.35,1.55,182.0,848.29,
2005,11,18,4,0.33,89.14,0.0,0.0,0.0,242.7,1.57,183.0,848.51,
2005,11,18,5,0.49,89.13,0.0,0.0,0.0,250.05,1.59,185.0,848.73,
2005,11,18,6,2.13,84.87,0.0,0.0,0.0,257.7,1.53,188.0,849.01,
2005,11,18,7,3.78,80.61,0.0,0.0,0.0,265.35,1.48,192.0,849.29,
2005,11,18,8,5.43,76.35,109.0,130.06,83.0,273.0,1.42,195.0,849.56,
2005,11,18,9,6.55,68.41,274.0,371.66,144.0,277.13,1.83,211.0,848.73,
2005,11,18,10,7.66,60.46,397.0,463.16,183.0,281.27,2.24,226.0,847.9,
2005,11,18,11,8.78,52.52,442.0,396.94,232.0,285.4,2.65,242.0,847.07,
2005,11,18,12,8.73,51.19,476.0,455.86,227.0,284.15,2.59,245.0,846.51,
2005,11,18,13,8.68,49.85,447.0,458.62,212.0,282.9,2.54,248.0,845.96,
2005,11,18,14,8.63,48.52,315.0,248.9,208.0,281.65,2.48,251.0,845.4,
2005,11,18,15,7.42,55.1,219.0,256.31,141.0,272.77,2.18,251.0,845.84,
2005,11,18,16,6.21,61.68,64.0,48.53,57.0,263.88,1.89,251.0,846.29,
2005,11,18,17,5.0,68.26,0.0,0.0,0.0,255.0,1.59,251.0,846.73,
2005,11,18,18,4.09,72.73,0.0,0.0,0.0,248.7,1.52,240.0,846.87,
2005,11,18,19,3.19,77.2,0.0,0.0,0.0,242.4,1.46,228.0,847.01,
2005,11,18,20,2.28,81.67,0.0,0.0,0.0,236.1,1.39,217.0,847.15,
2005,11,18,21,1.85,83.43,0.0,0.0,0.0,234.17,1.43,209.0,847.26,
2005,11,18,22,1.42,85.18,0.0,0.0,0.0,232.23,1.47,200.0,847.37,
2005,11,18,23,0.99,86.94,0.0,0.0,0.0,230.3,1.5,192.0,847.48,
2005,11,19,0,0.66,87.85,0.0,0.0,0.0,229.78,1.58,190.0,847.65,
2005,11,19,1,0.33,88.76,0.0,0.0,0.0,229.27,1.66,187.0,847.82,
2005,11,19,2,-0.01,89.67,0.0,0.0,0.0,228.75,1.74,185.0,847.98,
2005,11,19,3,-0.11,89.56,0.0,0.0,0.0,229.48,1.81,182.0,848.18,
2005,11,19,4,-0.22,89.45,0.0,0.0,0.0,230.22,1.88,179.0,848.37,
2005,11,19,5,-0.32,89.34,0.0,0.0,0.0,230.95,1.94,176.0,848.56,
2005,11,19,6,1.75,85.53,0.0,0.0,0.0,232.4,1.99,179.0,848.73,
2005,11,19,7,3.83,81.71,0.0,0.0,0.0,233.85,2.04,181.0,848.9,
2005,11,19,8,5.9,77.9,126.0,239.39,79.0,235.3,2.08,183.0,849.06,
2005,11,19,9,7.26,70.85,306.0,572.04,108.0,241.9,2.69,199.0,847.98,
2005,11,19,10,8.61,63.81,436.0,663.17,132.0,248.5,3.3,214.0,846.9,
2005,11,19,11,9.96,56.76,504.0,648.89,163.0,255.1,3.9,230.0,845.82,
2005,11,19,12,9.78,55.6,476.0,466.03,223.0,262.23,3.97,235.0,845.51,
2005,11,19,13,9.6,54.44,487.0,636.14,163.0,269.37,4.04,240.0,845.21,
2005,11,19,14,9.43,53.28,261.0,117.06,211.0,276.5,4.11,244.0,844.9,
2005,11,19,15,8.18,61.39,95.0,3.31,94.0,275.4,3.51,240.0,845.32,
2005,11,19,16,6.92,69.49,62.0,42.21,56.0,274.3,2.91,235.0,845.73,
2005,11,19,17,5.67,77.6,0.0,0.0,0.0,273.2,2.32,230.0,846.15,
2005,11,19,18,5.18,81.27,0.0,0.0,0.0,271.07,2.32,221.0,846.29,
2005,11,19,19,4.69,84.93,0.0,0.0,0.0,268.93,2.32,213.0,846.43,
2005,11,19,20,4.2,88.6,0.0,0.0,0.0,266.8,2.32,204.0,846.57,
2005,11,19,21,4.17,89.41,0.0,0.0,0.0,266.6,2.35,200.0,846.62,
2005,11,19,22,4.15,90.21,0.0,0.0,0.0,266.4,2.38,195.0,846.68,
2005,11,19,23,4.12,91.02,0.0,0.0,0.0,266.2,2.41,190.0,846.73,
2005,11,20,0,3.75,91.38,0.0,0.0,0.0,258.58,2.43,187.0,846.73,
2005,11,20,1,3.38,91.75,0.0,0.0,0.0,250.97,2.45,184.0,846.73,
2005,11,20,2,3.0,92.11,0.0,0.0,0.0,243.35,2.47,181.0,846.73,
2005,11,20,3,2.8,90.39,0.0,0.0,0.0,239.35,2.47,180.0,846.73,
2005,11,20,4,2.6,88.67,0.0,0.0,0.0,235.35,2.48,179.0,846.73,
2005,11,20,5,2.41,86.95,0.0,0.0,0.0,231.35,2.48,178.0,846.73,
2005,11,20,6,4.31,81.35,0.0,0.0,0.0,233.0,2.44,176.0,847.07,
2005,11,20,7,6.21,75.74,0.0,0.0,0.0,234.65,2.39,175.0,847.4,
2005,11,20,8,8.11,70.14,148.0,446.07,62.0,236.3,2.34,173.0,847.73,
2005,11,20,9,9.2,61.8,308.0,604.34,101.0,241.07,3.13,182.0,847.09,
2005,11,20,10,10.29,53.46,445.0,727.75,114.0,245.83,3.91,192.0,846.46,
2005,11,20,11,11.38,45.12,503.0,660.86,158.0,250.6,4.69,201.0,845.82,
2005,11,20,12,10.93,44.92,338.0,122.31,272.0,257.05,4.86,204.0,845.43,
2005,11,20,13,10.48,44.72,490.0,661.63,155.0,263.5,5.03,206.0,845.04,
2005,11,20,14,10.04,44.52,406.0,659.68,126.0,269.95,5.2,209.0,844.65,
2005,11,20,15,8.78,50.16,209.0,230.33,140.0,264.97,4.53,208.0,845.04,
2005,11,20,16,7.53,55.79,99.0,306.74,56.0,259.98,3.87,208.0,845.43,
2005,11,20,17,6.27,61.43,0.0,0.0,0.0,255.0,3.2,207.0,845.82,
2005,11,20,18,5.77,65.0,0.0,0.0,0.0,253.8,3.14,204.0,846.21,
2005,11,20,19,5.28,68.58,0.0,0.0,0.0,252.6,3.07,201.0,846.59,
2005,11,20,20,4.78,72.15,0.0,0.0,0.0,251.4,3.01,199.0,846.98,
2005,11,20,21,4.78,73.97,0.0,0.0,0.0,254.05,3.03,198.0,847.07,
2005,11,20,22,4.77,75.78,0.0,0.0,0.0,256.7,3.06,197.0,847.15,
2005,11,20,23,4.77,77.6,0.0,0.0,0.0,259.35,3.09,197.0,847.23,
2005,11,21,0,4.44,80.5,0.0,0.0,0.0,259.6,3.14,193.0,847.43,
2005,11,21,1,4.11,83.4,0.0,0.0,0.0,259.85,3.19,190.0,847.62,
2005,11,21,2,3.77,86.3,0.0,0.0,0.0,260.1,3.24,187.0,847.82,
2005,11,21,3,3.84,86.39,0.0,0.0,0.0,260.95,3.28,183.0,847.82,
2005,11,21,4,3.91,86.49,0.0,0.0,0.0,261.8,3.32,180.0,847.82,
2005,11,21,5,3.99,86.58,0.0,0.0,0.0,262.65,3.37,177.0,847.82,
2005,11,21,6,4.75,88.0,0.0,0.0,0.0,268.77,3.86,180.0,848.2,
2005,11,21,7,5.51,89.42,0.0,0.0,0.0,274.88,4.35,183.0,848.59,
2005,11,21,8,6.27,90.84,28.0,0.0,28.0,281.0,4.84,186.0,848.98,
2005,11,21,9,6.52,91.99,40.0,0.0,40.0,289.92,5.06,193.0,848.81,
2005,11,21,10,6.77,93.13,61.0,0.0,61.0,298.83,5.28,201.0,848.65,
2005,11,21,11,7.02,94.28,258.0,40.49,237.0,307.75,5.5,208.0,848.48,
2005,11,21,12,6.91,93.7,132.0,0.0,132.0,311.18,5.24,209.0,848.29,
2005,11,21,13,6.81,93.12,273.0,63.57,241.0,314.62,4.97,210.0,848.09,
2005,11,21,14,6.71,92.54,359.0,438.52,174.0,318.05,4.7,211.0,847.9,
2005,11,21,15,6.67,92.92,281.0,682.72,78.0,319.5,4.8,215.0,848.32,
2005,11,21,16,6.64,93.31,108.0,426.56,49.0,320.95,4.9,219.0,848.73,
2005,11,21,17,6.6,93.69,0.0,0.0,0.0,322.4,4.99,224.0,849.15,
2005,11,21,18,6.12,94.48,0.0,0.0,0.0,321.37,4.8,225.0,849.7,
2005,11,21,19,5.64,95.27,0.0,0.0,0.0,320.33,4.6,227.0,850.26,
2005,11,21,20,5.16,96.06,0.0,0.0,0.0,319.3,4.4,229.0,850.81,
2005,11,21,21,4.98,96.3,0.0,0.0,0.0,315.6,3.97,227.0,851.23,
2005,11,21,22,4.79,96.53,0.0,0.0,0.0,311.9,3.54,224.0,851.65,
2005,11,21,23,4.61,96.77,0.0,0.0,0.0,308.2,3.1,222.0,852.06,
2005,11,22,0,4.33,97.03,0.0,0.0,0.0,309.05,3.03,223.0,852.76,
2005,11,22,1,4.05,97.28,0.0,0.0,0.0,309.9,2.97,224.0,853.45,
2005,11,22,2,3.76,97.54,0.0,0.0,0.0,310.75,2.9,226.0,854.14,
2005,11,22,3,3.62,97.62,0.0,0.0,0.0,298.32,2.51,226.0,854.45,
2005,11,22,4,3.47,97.69,0.0,0.0,0.0,285.88,2.13,226.0,854.75,
2005,11,22,5,3.33,97.77,0.0,0.0,0.0,273.45,1.75,227.0,855.06,
2005,11,22,6,4.03,95.02,0.0,0.0,0.0,283.83,1.78,231.0,856.0,
2005,11,22,7,4.74,92.27,0.0,0.0,0.0,294.22,1.82,236.0,856.95,
2005,11,22,8,5.44,89.52,145.0,478.88,56.0,304.6,1.85,240.0,857.89,
2005,11,22,9,6.13,81.26,310.0,670.7,85.0,301.05,1.61,257.0,857.59,
2005,11,22,10,6.81,73.01,442.0,752.48,105.0,297.5,1.37,274.0,857.28,
2005,11,22,11,7.5,64.75,533.0,846.04,97.0,293.95,1.13,291.0,856.97,
2005,11,22,12,7.71,58.55,549.0,813.75,115.0,277.77,1.24,302.0,856.59,
2005,11,22,13,7.92,52.34,410.75,487.91,166.5,261.58,1.34,314.0,856.2,
2005,11,22,14,8.14,46.14,324.0,307.59,195.0,245.4,1.45,325.0,855.81,
2005,11,22,15,6.54,51.15,173.0,115.17,139.0,243.07,1.54,340.0,856.25,
2005,11,22,16,4.94,56.16,56.0,29.29,52.0,240.73,1.62,354.0,856.7,
2005,11,22,17,3.34,61.17,0.0,0.0,0.0,238.4,1.71,9.0,857.14,
2005,11,22,18,2.26,63.72,0.0,0.0,0.0,235.82,1.71,26.0,857.2,
2005,11,22,19,1.19,66.26,0.0,0.0,0.0,233.23,1.71,43.0,857.25,
2005,11,22,20,0.11,68.81,0.0,0.0,0.0,230.65,1.71,60.0,857.31,
2005,11,22,21,-0.55,71.74,0.0,0.0,0.0,224.52,1.71,71.0,857.03,
2005,11,22,22,-1.21,74.66,0.0,0.0,0.0,218.38,1.72,81.0,856.75,
2005,11,22,23,-1.87,77.59,0.0,0.0,0.0,212.25,1.72,92.0,856.48,
2005,11,23,0,-2.28,79.59,0.0,0.0,0.0,210.82,1.7,97.0,856.23,
2005,11,23,1,-2.68,81.6,0.0,0.0,0.0,209.38,1.68,101.0,855.98,
2005,11,23,2,-3.09,83.6,0.0,0.0,0.0,207.95,1.66,106.0,855.73,
2005,11,23,3,-3.08,82.79,0.0,0.0,0.0,208.58,1.58,113.0,855.64,
2005,11,23,4,-3.08,81.97,0.0,0.0,0.0,209.22,1.51,120.0,855.56,
2005,11,23,5,-3.07,81.16,0.0,0.0,0.0,209.85,1.43,127.0,855.48,
2005,11,23,6,-0.47,76.27,0.0,0.0,0.0,214.35,1.31,112.0,855.75,
2005,11,23,7,2.13,71.39,0.0,0.0,0.0,218.85,1.18,98.0,856.03,
2005,11,23,8,4.73,66.5,136.0,416.56,60.0,223.35,1.05,83.0,856.31,
2005,11,23,9,6.63,59.74,307.0,668.62,85.0,226.65,0.9,71.0,855.39,
2005,11,23,10,8.53,52.97,442.0,778.46,96.0,229.95,0.75,59.0,854.48,
2005,11,23,11,10.43,46.21,524.0,812.34,108.0,233.25,0.61,47.0,853.56,
2005,11,23,12,10.56,43.96,546.0,812.72,115.0,231.72,0.66,22.0,853.01,
2005,11,23,13,10.7,41.7,514.0,829.51,101.0,230.18,0.72,356.0,852.45,
2005,11,23,14,10.84,39.45,414.0,750.59,101.0,228.65,0.77,331.0,851.9,
2005,11,23,15,8.83,48.68,276.0,678.74,77.0,226.07,1.12,349.0,852.31,
2005,11,23,16,6.83,57.9,104.0,407.76,49.0,223.48,1.47,7.0,852.73,
2005,11,23,17,4.82,67.13,0.0,0.0,0.0,220.9,1.82,25.0,853.14,
2005,11,23,18,3.18,70.92,0.0,0.0,0.0,220.43,1.92,41.0,853.42,
2005,11,23,19,1.54,74.7,0.0,0.0,0.0,219.97,2.02,58.0,853.7,
2005,11,23,20,-0.1,78.49,0.0,0.0,0.0,219.5,2.12,74.0,853.98,
2005,11,23,21,-0.73,79.57,0.0,0.0,0.0,218.53,2.09,77.0,854.2,
2005,11,23,22,-1.37,80.65,0.0,0.0,0.0,217.57,2.06,81.0,854.42,
2005,11,23,23,-2.0,81.73,0.0,0.0,0.0,216.6,2.03,84.0,854.64,
2005,11,24,0,-2.22,82.55,0.0,0.0,0.0,216.87,2.04,89.0,854.7,
2005,11,24,1,-2.44,83.37,0.0,0.0,0.0,217.13,2.05,93.0,854.75,
2005,11,24,2,-2.67,84.19,0.0,0.0,0.0,217.4,2.06,97.0,854.81,
2005,11,24,3,-2.86,84.24,0.0,0.0,0.0,216.45,1.92,97.0,855.06,
2005,11,24,4,-3.05,84.28,0.0,0.0,0.0,215.5,1.78,97.0,855.31,
2005,11,24,5,-3.24,84.33,0.0,0.0,0.0,214.55,1.64,97.0,855.56,
2005,11,24,6,-0.71,78.46,0.0,0.0,0.0,215.87,1.48,98.0,855.78,
2005,11,24,7,1.83,72.59,0.0,0.0,0.0,217.18,1.31,99.0,856.0,
2005,11,24,8,4.37,66.72,102.0,156.34,74.0,218.5,1.14,100.0,856.23,
2005,11,24,9,6.4,59.8,261.0,398.61,130.0,223.42,0.86,100.0,855.39,
2005,11,24,10,8.42,52.89,400.0,566.71,150.0,228.33,0.57,101.0,854.56,
2005,11,24,11,10.44,45.97,385.0,277.05,244.0,233.25,0.28,102.0,853.73,
2005,11,24,12,10.68,44.29,503.0,627.62,172.0,234.4,0.4,51.0,853.2,
2005,11,24,13,10.92,42.6,486.0,696.61,141.0,235.55,0.51,1.0,852.67,
2005,11,24,14,11.17,40.92,407.0,720.97,108.0,236.7,0.63,310.0,852.15,
2005,11,24,15,10.12,42.98,262.0,580.21,93.0,234.23,0.63,341.0,852.42,
2005,11,24,16,9.07,45.05,110.0,525.04,40.0,231.77,0.63,12.0,852.7,
2005,11,24,17,8.02,47.11,0.0,0.0,0.0,229.3,0.63,44.0,852.98,
2005,11,24,18,5.92,52.88,0.0,0.0,0.0,229.43,0.96,63.0,853.09,
2005,11,24,19,3.82,58.64,0.0,0.0,0.0,229.57,1.29,82.0,853.2,
2005,11,24,20,1.72,64.41,0.0,0.0,0.0,229.7,1.61,101.0,853.31,
2005,11,24,21,0.91,69.35,0.0,0.0,0.0,229.02,1.73,105.0,853.2,
2005,11,24,22,0.11,74.29,0.0,0.0,0.0,228.33,1.85,109.0,853.09,
2005,11,24,23,-0.7,79.23,0.0,0.0,0.0,227.65,1.97,114.0,852.98,
2005,11,25,0,-1.01,80.33,0.0,0.0,0.0,227.68,1.95,118.0,852.89,
2005,11,25,1,-1.32,81.42,0.0,0.0,0.0,227.72,1.94,123.0,852.81,
2005,11,25,2,-1.64,82.52,0.0,0.0,0.0,227.75,1.92,127.0,852.73,
2005,11,25,3,-1.76,81.73,0.0,0.0,0.0,227.22,1.77,134.0,852.92,
2005,11,25,4,-1.88,80.94,0.0,0.0,0.0,226.68,1.62,141.0,853.12,
2005,11,25,5,-1.99,80.15,0.0,0.0,0.0,226.15,1.48,148.0,853.31,
2005,11,25,6,0.7,75.35,0.0,0.0,0.0,228.73,1.28,151.0,853.23,
2005,11,25,7,3.4,70.56,0.0,0.0,0.0,231.32,1.09,155.0,853.14,
2005,11,25,8,6.1,65.76,68.0,28.44,63.0,233.9,0.9,159.0,853.06,
2005,11,25,9,8.46,57.22,180.0,98.37,148.0,238.63,1.19,185.0,852.42,
2005,11,25,10,10.82,48.69,304.0,210.1,212.0,243.37,1.49,210.0,851.78,
2005,11,25,11,13.18,40.15,242.0,33.61,225.0,248.1,1.78,235.0,851.15,
2005,11,25,12,13.34,38.82,458.0,459.44,217.0,249.52,1.85,248.0,850.67,
2005,11,25,13,13.5,37.5,452.0,554.06,179.0,250.93,1.92,260.0,850.2,
2005,11,25,14,13.67,36.17,341.0,395.11,178.0,252.35,1.99,273.0,849.73,
2005,11,25,15,12.46,38.9,178.0,141.64,137.0,250.45,1.74,293.0,850.31,
2005,11,25,16,11.24,41.63,70.0,106.17,56.0,248.55,1.5,314.0,850.9,
2005,11,25,17,10.03,44.36,0.0,0.0,0.0,246.65,1.26,334.0,851.48,
2005,11,25,18,7.95,48.41,0.0,0.0,0.0,247.03,1.32,357.0,851.7,
2005,11,25,19,5.88,52.46,0.0,0.0,0.0,247.42,1.39,19.0,851.92,
2005,11,25,20,3.8,56.51,0.0,0.0,0.0,247.8,1.46,41.0,852.15,
2005,11,25,21,3.08,60.56,0.0,0.0,0.0,247.57,1.54,56.0,852.09,
2005,11,25,22,2.35,64.6,0.0,0.0,0.0,247.33,1.63,71.0,852.03,
2005,11,25,23,1.63,68.65,0.0,0.0,0.0,247.1,1.71,86.0,851.98,
2005,11,26,0,1.1,72.36,0.0,0.0,0.0,245.97,1.78,88.0,852.01,
2005,11,26,1,0.58,76.07,0.0,0.0,0.0,244.83,1.85,91.0,852.03,
2005,11,26,2,0.05,79.78,0.0,0.0,0.0,243.7,1.92,93.0,852.06,
2005,11,26,3,-0.11,79.41,0.0,0.0,0.0,242.43,1.95,90.0,852.42,
2005,11,26,4,-0.27,79.03,0.0,0.0,0.0,241.17,1.99,87.0,852.78,
2005,11,26,5,-0.42,78.66,0.0,0.0,0.0,239.9,2.03,85.0,853.14,
2005,11,26,6,1.88,73.58,0.0,0.0,0.0,241.72,1.83,88.0,853.37,
2005,11,26,7,4.19,68.49,0.0,0.0,0.0,243.53,1.64,91.0,853.59,
2005,11,26,8,6.5,63.41,109.0,243.43,67.0,245.35,1.45,94.0,853.81,
2005,11,26,9,8.93,56.16,199.0,155.25,149.0,249.97,1.48,102.0,853.14,
2005,11,26,10,11.35,48.9,381.0,506.07,161.0,254.58,1.51,111.0,852.48,
