Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,11,26,11,13.77,41.65,454.0,528.98,188.0,259.2,1.54,120.0,851.81,
2005,11,26,12,14.05,40.49,494.0,613.26,174.0,262.75,1.36,129.0,851.17,
2005,11,26,13,14.34,39.32,461.0,601.68,166.0,266.3,1.18,139.0,850.54,
2005,11,26,14,14.63,38.16,321.0,321.59,189.0,269.85,0.99,149.0,849.9,
2005,11,26,15,13.44,41.24,199.0,225.89,134.0,272.35,0.94,128.0,850.26,
2005,11,26,16,12.24,44.31,69.0,107.27,55.0,274.85,0.88,108.0,850.62,
2005,11,26,17,11.05,47.39,0.0,0.0,0.0,277.35,0.83,87.0,850.98,
2005,11,26,18,9.22,50.7,0.0,0.0,0.0,274.37,1.02,92.0,851.15,
2005,11,26,19,7.4,54.0,0.0,0.0,0.0,271.38,1.21,98.0,851.31,
2005,11,26,20,5.57,57.31,0.0,0.0,0.0,268.4,1.41,103.0,851.48,
2005,11,26,21,4.96,59.24,0.0,0.0,0.0,264.27,1.41,105.0,851.37,
2005,11,26,22,4.35,61.16,0.0,0.0,0.0,260.13,1.41,108.0,851.26,
2005,11,26,23,3.74,63.09,0.0,0.0,0.0,256.0,1.41,111.0,851.15,
2005,11,27,0,3.37,64.4,0.0,0.0,0.0,255.43,1.33,114.0,851.01,
2005,11,27,1,3.0,65.72,0.0,0.0,0.0,254.87,1.25,117.0,850.87,
2005,11,27,2,2.63,67.03,0.0,0.0,0.0,254.3,1.17,120.0,850.73,
2005,11,27,3,2.12,68.16,0.0,0.0,0.0,253.62,0.99,117.0,850.95,
2005,11,27,4,1.61,69.3,0.0,0.0,0.0,252.93,0.8,115.0,851.17,
2005,11,27,5,1.11,70.43,0.0,0.0,0.0,252.25,0.62,112.0,851.4,
2005,11,27,6,3.3,70.69,0.0,0.0,0.0,253.58,0.52,88.0,851.78,
2005,11,27,7,5.5,70.96,0.0,0.0,0.0,254.92,0.43,64.0,852.17,
2005,11,27,8,7.7,71.22,121.0,372.03,58.0,256.25,0.33,40.0,852.56,
2005,11,27,9,10.22,62.83,271.0,508.06,109.0,258.75,0.84,10.0,852.06,
2005,11,27,10,12.73,54.44,402.0,623.24,133.0,261.25,1.35,340.0,851.56,
2005,11,27,11,15.25,46.05,487.0,692.09,141.0,263.75,1.86,311.0,851.06,
2005,11,27,12,15.46,43.59,503.0,664.55,158.0,263.08,2.07,311.0,850.65,
2005,11,27,13,15.68,41.13,464.0,627.1,158.0,262.42,2.29,311.0,850.23,
2005,11,27,14,15.9,38.67,380.0,599.78,135.0,261.75,2.5,312.0,849.81,
2005,11,27,15,14.7,42.19,255.0,562.66,94.0,257.87,2.06,307.0,850.29,
2005,11,27,16,13.49,45.72,92.0,317.16,51.0,253.98,1.63,302.0,850.76,
2005,11,27,17,12.29,49.24,0.0,0.0,0.0,250.1,1.2,297.0,851.23,
2005,11,27,18,10.66,56.15,0.0,0.0,0.0,249.1,1.06,269.0,851.31,
2005,11,27,19,9.03,63.05,0.0,0.0,0.0,248.1,0.92,242.0,851.4,
2005,11,27,20,7.4,69.96,0.0,0.0,0.0,247.1,0.79,215.0,851.48,
2005,11,27,21,6.41,72.6,0.0,0.0,0.0,245.4,1.01,205.0,851.37,
2005,11,27,22,5.42,75.25,0.0,0.0,0.0,243.7,1.23,195.0,851.26,
2005,11,27,23,4.43,77.89,0.0,0.0,0.0,242.0,1.45,185.0,851.15,
2005,11,28,0,4.2,78.21,0.0,0.0,0.0,241.1,1.57,185.0,851.17,
2005,11,28,1,3.98,78.54,0.0,0.0,0.0,240.2,1.7,185.0,851.2,
2005,11,28,2,3.75,78.86,0.0,0.0,0.0,239.3,1.82,186.0,851.23,
2005,11,28,3,3.42,77.76,0.0,0.0,0.0,239.3,1.75,183.0,851.45,
2005,11,28,4,3.09,76.66,0.0,0.0,0.0,239.3,1.68,181.0,851.67,
2005,11,28,5,2.76,75.56,0.0,0.0,0.0,239.3,1.61,179.0,851.9,
2005,11,28,6,4.84,71.97,0.0,0.0,0.0,240.98,1.55,181.0,852.03,
2005,11,28,7,6.92,68.38,0.0,0.0,0.0,242.67,1.49,183.0,852.17,
2005,11,28,8,9.0,64.79,122.0,415.16,53.0,244.35,1.43,186.0,852.31,
2005,11,28,9,11.56,57.1,279.0,582.78,95.0,248.38,1.85,202.0,851.7,
2005,11,28,10,14.11,49.4,410.0,685.97,116.0,252.42,2.27,219.0,851.09,
2005,11,28,11,16.67,41.71,490.0,718.16,133.0,256.45,2.69,236.0,850.48,
2005,11,28,12,16.48,40.49,521.0,760.76,128.0,257.07,2.72,240.0,849.84,
2005,11,28,13,16.29,39.26,462.0,625.87,158.0,257.68,2.75,244.0,849.2,
2005,11,28,14,16.1,38.04,396.0,700.91,111.0,258.3,2.79,248.0,848.56,
2005,11,28,15,13.81,47.46,156.0,84.32,132.0,255.1,2.61,244.0,848.9,
2005,11,28,16,11.53,56.89,43.0,7.8,42.0,251.9,2.44,240.0,849.23,
2005,11,28,17,9.24,66.31,0.0,0.0,0.0,248.7,2.26,236.0,849.56,
2005,11,28,18,8.17,70.52,0.0,0.0,0.0,249.82,2.28,227.0,849.48,
2005,11,28,19,7.11,74.73,0.0,0.0,0.0,250.93,2.3,218.0,849.4,
2005,11,28,20,6.04,78.94,0.0,0.0,0.0,252.05,2.32,209.0,849.31,
2005,11,28,21,6.17,79.17,0.0,0.0,0.0,254.63,2.4,206.0,849.06,
2005,11,28,22,6.31,79.4,0.0,0.0,0.0,257.22,2.47,203.0,848.81,
2005,11,28,23,6.44,79.63,0.0,0.0,0.0,259.8,2.55,200.0,848.56,
2005,11,29,0,6.53,78.32,0.0,0.0,0.0,264.82,2.53,199.0,848.34,
2005,11,29,1,6.62,77.0,0.0,0.0,0.0,269.83,2.51,198.0,848.12,
2005,11,29,2,6.7,75.69,0.0,0.0,0.0,274.85,2.5,197.0,847.9,
2005,11,29,3,6.69,72.25,0.0,0.0,0.0,278.1,2.47,197.0,847.73,
2005,11,29,4,6.68,68.82,0.0,0.0,0.0,281.35,2.45,197.0,847.57,
2005,11,29,5,6.67,65.38,0.0,0.0,0.0,284.6,2.43,196.0,847.4,
2005,11,29,6,8.1,62.49,0.0,0.0,0.0,277.95,2.33,196.0,847.51,
2005,11,29,7,9.53,59.6,0.0,0.0,0.0,271.3,2.23,195.0,847.62,
2005,11,29,8,10.96,56.71,89.0,147.13,65.0,264.65,2.14,194.0,847.73,
2005,11,29,9,12.56,50.47,194.0,159.91,144.0,261.75,2.74,205.0,847.04,
2005,11,29,10,14.15,44.22,412.0,711.86,109.0,258.85,3.34,216.0,846.34,
2005,11,29,11,15.74,37.98,475.0,661.46,148.0,255.95,3.94,227.0,845.65,
2005,11,29,12,15.36,37.87,503.0,688.55,149.0,255.7,4.01,232.0,845.23,
2005,11,29,13,14.99,37.75,465.0,651.37,150.0,255.45,4.08,237.0,844.82,
2005,11,29,14,14.62,37.64,356.0,494.01,156.0,255.2,4.15,243.0,844.4,
2005,11,29,15,12.52,41.15,251.0,550.74,95.0,253.08,3.55,238.0,844.65,
2005,11,29,16,10.43,44.65,70.0,125.89,54.0,250.97,2.95,233.0,844.9,
2005,11,29,17,8.33,48.16,0.0,0.0,0.0,248.85,2.34,228.0,845.15,
2005,11,29,18,7.61,52.07,0.0,0.0,0.0,248.13,2.27,223.0,845.4,
2005,11,29,19,6.9,55.97,0.0,0.0,0.0,247.42,2.19,217.0,845.65,
2005,11,29,20,6.18,59.88,0.0,0.0,0.0,246.7,2.11,212.0,845.9,
2005,11,29,21,6.29,64.56,0.0,0.0,0.0,247.35,1.87,208.0,846.04,
2005,11,29,22,6.4,69.25,0.0,0.0,0.0,248.0,1.63,203.0,846.18,
2005,11,29,23,6.51,73.93,0.0,0.0,0.0,248.65,1.39,199.0,846.32,
2005,11,30,0,6.41,79.24,0.0,0.0,0.0,247.05,1.26,176.0,846.68,
2005,11,30,1,6.32,84.55,0.0,0.0,0.0,245.45,1.13,152.0,847.04,
2005,11,30,2,6.22,89.86,0.0,0.0,0.0,243.85,0.99,129.0,847.4,
2005,11,30,3,4.94,89.46,0.0,0.0,0.0,242.5,1.2,113.0,847.62,
2005,11,30,4,3.67,89.05,0.0,0.0,0.0,241.15,1.42,97.0,847.84,
2005,11,30,5,2.39,88.65,0.0,0.0,0.0,239.8,1.63,81.0,848.07,
2005,11,30,6,4.07,84.94,0.0,0.0,0.0,241.65,1.53,82.0,848.62,
2005,11,30,7,5.75,81.24,0.0,0.0,0.0,243.5,1.43,82.0,849.18,
2005,11,30,8,7.44,77.53,125.0,524.66,41.0,245.35,1.34,82.0,849.73,
2005,11,30,9,9.19,71.12,295.0,749.16,63.0,249.42,1.2,83.0,849.2,
2005,11,30,10,10.94,64.7,438.0,901.17,57.0,253.48,1.06,84.0,848.68,
2005,11,30,11,12.69,58.29,519.0,905.01,74.0,257.55,0.92,84.0,848.15,
2005,11,30,12,12.61,55.56,496.0,662.42,157.0,257.13,0.8,46.0,847.82,
2005,11,30,13,12.53,52.82,433.0,514.99,185.0,256.72,0.69,7.0,847.48,
2005,11,30,14,12.45,50.09,381.0,629.98,127.0,256.3,0.57,329.0,847.15,
2005,11,30,15,10.75,58.75,264.0,666.73,76.0,251.47,0.92,346.0,847.59,
2005,11,30,16,9.05,67.4,105.0,538.95,37.0,246.63,1.28,3.0,848.04,
2005,11,30,17,7.36,76.06,0.0,0.0,0.0,241.8,1.64,20.0,848.48,
2005,11,30,18,6.15,79.01,0.0,0.0,0.0,240.53,1.69,43.0,848.7,
2005,11,30,19,0.56,90.74,0.0,0.0,0.0,232.27,1.98,65.0,848.93,
2005,11,30,20,0.89,90.09,0.0,0.0,0.0,232.74,1.91,87.0,849.15,
2005,11,30,21,1.23,89.45,0.0,0.0,0.0,233.22,1.85,91.0,849.31,
2005,11,30,22,1.57,88.8,0.0,0.0,0.0,233.69,1.79,95.0,849.48,
2005,11,30,23,1.9,88.16,0.0,0.0,0.0,234.17,1.72,99.0,849.65,
2005,12,1,0,2.24,87.51,0.0,0.0,0.0,234.65,1.66,102.0,849.79,
2005,12,1,1,2.58,86.86,0.0,0.0,0.0,235.12,1.6,105.0,849.92,
2005,12,1,2,2.91,86.22,0.0,0.0,0.0,235.6,1.54,109.0,850.06,
2005,12,1,3,3.25,85.57,0.0,0.0,0.0,236.07,1.47,119.0,850.2,
2005,12,1,4,3.58,84.92,0.0,0.0,0.0,236.55,1.41,129.0,850.34,
2005,12,1,5,3.92,84.28,0.0,0.0,0.0,237.02,1.35,140.0,850.48,
2005,12,1,6,4.26,83.63,0.0,0.0,0.0,237.5,1.28,143.0,850.73,
2005,12,1,7,4.59,82.98,0.0,0.0,0.0,237.98,1.22,145.0,850.98,
2005,12,1,8,4.93,82.34,112.0,375.44,53.0,238.45,1.16,148.0,851.23,
2005,12,1,9,5.26,81.69,222.0,283.61,135.0,238.93,1.09,180.0,850.65,
2005,12,1,10,5.6,81.05,424.0,821.43,79.0,239.4,1.03,211.0,850.06,
2005,12,1,11,13.16,60.01,516.0,903.61,74.0,252.95,1.6,243.0,849.48,
2005,12,1,12,13.23,57.05,546.0,938.19,68.0,254.0,1.83,247.0,849.01,
2005,12,1,13,13.3,54.09,506.0,890.25,79.0,255.05,2.07,251.0,848.54,
2005,12,1,14,13.37,51.13,411.0,826.61,79.0,256.1,2.3,256.0,848.07,
2005,12,1,15,12.39,58.06,263.0,665.96,76.0,253.63,2.1,257.0,848.56,
2005,12,1,16,11.41,64.99,81.0,231.35,52.0,251.17,1.89,258.0,849.06,
2005,12,1,17,10.44,71.92,0.0,0.0,0.0,248.7,1.68,260.0,849.56,
2005,12,1,18,9.62,76.69,0.0,0.0,0.0,249.48,1.59,251.0,849.79,
2005,12,1,19,8.81,81.46,0.0,0.0,0.0,250.27,1.5,243.0,850.01,
2005,12,1,20,8.0,86.23,0.0,0.0,0.0,251.05,1.41,234.0,850.23,
2005,12,1,21,7.1,87.32,0.0,0.0,0.0,250.13,1.49,228.0,850.15,
2005,12,1,22,6.21,88.41,0.0,0.0,0.0,249.22,1.56,221.0,850.06,
2005,12,1,23,5.31,89.5,0.0,0.0,0.0,248.3,1.64,214.0,849.98,
2005,12,2,0,4.76,89.91,0.0,0.0,0.0,251.88,1.66,207.0,850.01,
2005,12,2,1,4.21,90.32,0.0,0.0,0.0,255.47,1.67,200.0,850.04,
2005,12,2,2,3.66,90.73,0.0,0.0,0.0,259.05,1.68,193.0,850.06,
2005,12,2,3,3.74,90.32,0.0,0.0,0.0,260.27,1.59,201.0,850.42,
2005,12,2,4,3.81,89.92,0.0,0.0,0.0,261.48,1.49,208.0,850.79,
2005,12,2,5,3.89,89.51,0.0,0.0,0.0,262.7,1.39,216.0,851.15,
2005,12,2,6,5.55,84.97,0.0,0.0,0.0,260.6,1.26,216.0,851.23,
2005,12,2,7,7.21,80.43,0.0,0.0,0.0,258.5,1.13,216.0,851.31,
2005,12,2,8,8.87,75.89,92.0,207.44,60.0,256.4,0.99,217.0,851.4,
2005,12,2,9,11.13,67.04,274.0,628.45,83.0,260.63,1.43,223.0,850.59,
2005,12,2,10,13.4,58.18,414.0,774.02,91.0,264.87,1.86,229.0,849.79,
2005,12,2,11,15.66,49.33,499.0,821.9,99.0,269.1,2.29,236.0,848.98,
2005,12,2,12,15.48,48.02,450.0,484.9,204.0,269.93,2.69,234.0,848.23,
2005,12,2,13,15.3,46.72,295.0,117.2,239.0,270.77,3.09,233.0,847.48,
2005,12,2,14,15.12,45.41,299.0,269.87,191.0,271.6,3.49,232.0,846.73,
2005,12,2,15,13.0,53.36,169.0,128.69,133.0,267.68,3.39,232.0,847.57,
2005,12,2,16,10.88,61.32,86.0,288.84,50.0,263.77,3.3,232.0,848.4,
2005,12,2,17,8.77,69.27,0.0,0.0,0.0,259.85,3.2,233.0,849.23,
2005,12,2,18,8.84,74.77,0.0,0.0,0.0,270.18,2.83,228.0,849.54,
2005,12,2,19,8.91,80.26,0.0,0.0,0.0,280.52,2.46,223.0,849.84,
2005,12,2,20,8.98,85.76,0.0,0.0,0.0,290.85,2.1,218.0,850.15,
2005,12,2,21,8.64,87.75,0.0,0.0,0.0,295.22,2.04,213.0,849.98,
2005,12,2,22,8.31,89.74,0.0,0.0,0.0,299.58,1.99,208.0,849.81,
2005,12,2,23,7.97,91.73,0.0,0.0,0.0,303.95,1.93,204.0,849.65,
2005,12,3,0,7.59,92.83,0.0,0.0,0.0,297.62,2.08,208.0,849.62,
2005,12,3,1,7.2,93.93,0.0,0.0,0.0,291.28,2.23,213.0,849.59,
2005,12,3,2,6.82,95.03,0.0,0.0,0.0,284.95,2.37,218.0,849.56,
2005,12,3,3,7.24,95.53,0.0,0.0,0.0,289.83,2.43,221.0,849.7,
2005,12,3,4,7.66,96.04,0.0,0.0,0.0,294.72,2.49,224.0,849.84,
2005,12,3,5,8.08,96.54,0.0,0.0,0.0,299.6,2.55,228.0,849.98,
2005,12,3,6,9.06,95.43,0.0,0.0,0.0,298.38,2.51,220.0,850.17,
2005,12,3,7,10.05,94.32,0.0,0.0,0.0,297.17,2.46,212.0,850.37,
2005,12,3,8,11.04,93.21,120.0,561.28,35.0,295.95,2.41,204.0,850.56,
2005,12,3,9,12.16,86.42,290.0,793.6,51.0,294.68,2.76,220.0,849.9,
2005,12,3,10,13.28,79.64,422.0,848.82,70.0,293.42,3.11,236.0,849.23,
2005,12,3,11,14.4,72.85,507.0,885.8,78.0,292.15,3.46,251.0,848.56,
2005,12,3,12,14.49,66.47,547.0,969.8,57.0,288.05,3.18,248.0,848.07,
2005,12,3,13,14.58,60.1,502.0,888.44,79.0,283.95,2.89,245.0,847.57,
2005,12,3,14,14.67,53.72,401.0,779.71,90.0,279.85,2.61,242.0,847.07,
2005,12,3,15,12.95,63.43,272.0,767.64,58.0,276.25,2.43,235.0,847.23,
2005,12,3,16,11.23,73.13,105.0,580.52,33.0,272.65,2.25,227.0,847.4,
2005,12,3,17,9.51,82.84,0.0,0.0,0.0,269.05,2.07,220.0,847.57,
2005,12,3,18,8.67,85.32,0.0,0.0,0.0,265.83,2.07,211.0,847.57,
2005,12,3,19,7.84,87.8,0.0,0.0,0.0,262.62,2.07,202.0,847.57,
2005,12,3,20,7.0,90.28,0.0,0.0,0.0,259.4,2.07,194.0,847.57,
2005,12,3,21,6.74,91.35,0.0,0.0,0.0,257.73,2.19,189.0,847.51,
2005,12,3,22,6.49,92.41,0.0,0.0,0.0,256.07,2.31,185.0,847.45,
2005,12,3,23,6.23,93.48,0.0,0.0,0.0,254.4,2.43,181.0,847.4,
2005,12,4,0,5.97,93.53,0.0,0.0,0.0,254.02,2.5,177.0,847.29,
2005,12,4,1,5.72,93.58,0.0,0.0,0.0,253.63,2.57,172.0,847.18,
2005,12,4,2,5.46,93.63,0.0,0.0,0.0,253.25,2.65,168.0,847.07,
2005,12,4,3,5.55,92.23,0.0,0.0,0.0,252.22,2.73,170.0,847.01,
2005,12,4,4,5.64,90.83,0.0,0.0,0.0,251.18,2.81,171.0,846.96,
2005,12,4,5,5.73,89.43,0.0,0.0,0.0,250.15,2.9,173.0,846.9,
2005,12,4,6,7.39,84.55,0.0,0.0,0.0,252.42,2.8,175.0,847.07,
2005,12,4,7,9.05,79.66,0.0,0.0,0.0,254.68,2.69,177.0,847.23,
2005,12,4,8,10.72,74.78,60.0,40.35,54.0,256.95,2.59,180.0,847.4,
2005,12,4,9,12.3,65.82,100.0,3.35,99.0,262.63,3.25,190.0,846.73,
2005,12,4,10,13.89,56.86,91.0,0.0,91.0,268.32,3.9,201.0,846.07,
2005,12,4,11,15.47,47.9,105.0,0.0,105.0,274.0,4.55,211.0,845.4,
2005,12,4,12,15.19,46.35,92.0,0.0,92.0,273.55,4.72,215.0,845.04,
2005,12,4,13,14.92,44.79,86.0,0.0,86.0,273.1,4.88,218.0,844.68,
2005,12,4,14,14.64,43.24,143.0,5.03,141.0,272.65,5.05,222.0,844.32,
2005,12,4,15,12.76,50.54,123.0,28.78,115.0,268.32,4.38,219.0,844.87,
2005,12,4,16,10.89,57.85,58.0,64.76,50.0,263.98,3.71,216.0,845.43,
2005,12,4,17,9.02,65.15,0.0,0.0,0.0,259.65,3.05,212.0,845.98,
2005,12,4,18,8.51,69.03,0.0,0.0,0.0,258.17,3.02,208.0,846.23,
2005,12,4,19,8.01,72.91,0.0,0.0,0.0,256.68,2.98,205.0,846.48,
2005,12,4,20,7.51,76.79,0.0,0.0,0.0,255.2,2.95,201.0,846.73,
2005,12,4,21,7.35,78.86,0.0,0.0,0.0,256.88,2.94,201.0,846.96,
2005,12,4,22,7.18,80.93,0.0,0.0,0.0,258.57,2.93,201.0,847.18,
2005,12,4,23,7.02,83.0,0.0,0.0,0.0,260.25,2.92,201.0,847.4,
2005,12,5,0,6.64,83.92,0.0,0.0,0.0,260.73,2.84,200.0,847.57,
2005,12,5,1,6.26,84.83,0.0,0.0,0.0,261.22,2.76,200.0,847.73,
2005,12,5,2,5.88,85.75,0.0,0.0,0.0,261.7,2.68,199.0,847.9,
2005,12,5,3,5.68,85.9,0.0,0.0,0.0,260.6,2.58,195.0,848.26,
2005,12,5,4,5.47,86.06,0.0,0.0,0.0,259.5,2.48,192.0,848.62,
2005,12,5,5,5.27,86.21,0.0,0.0,0.0,258.4,2.39,188.0,848.98,
2005,12,5,6,6.86,81.64,0.0,0.0,0.0,257.85,2.16,184.0,849.4,
2005,12,5,7,8.45,77.08,0.0,0.0,0.0,257.3,1.94,180.0,849.81,
2005,12,5,8,10.04,72.51,114.0,547.93,34.0,256.75,1.71,176.0,850.23,
2005,12,5,9,11.73,64.88,284.0,787.51,51.0,259.13,2.05,190.0,849.84,
2005,12,5,10,13.43,57.26,423.0,890.81,58.0,261.52,2.38,204.0,849.45,
2005,12,5,11,15.12,49.63,510.0,931.53,63.0,263.9,2.72,217.0,849.06,
2005,12,5,12,15.02,47.75,534.0,917.35,74.0,264.37,2.97,226.0,848.81,
2005,12,5,13,14.91,45.86,508.0,953.44,57.0,264.83,3.21,234.0,848.56,
2005,12,5,14,14.81,43.98,417.0,912.91,55.0,265.3,3.46,243.0,848.32,
2005,12,5,15,13.42,47.93,270.0,768.42,57.0,262.57,2.95,239.0,848.9,
2005,12,5,16,12.03,51.87,100.0,511.66,37.0,259.83,2.43,235.0,849.48,
2005,12,5,17,10.65,55.82,0.0,0.0,0.0,257.1,1.92,231.0,850.06,
2005,12,5,18,10.11,59.62,0.0,0.0,0.0,256.17,1.82,220.0,850.37,
2005,12,5,19,9.57,63.43,0.0,0.0,0.0,255.23,1.72,210.0,850.67,
2005,12,5,20,9.03,67.23,0.0,0.0,0.0,254.3,1.63,200.0,850.98,
2005,12,5,21,8.23,69.82,0.0,0.0,0.0,252.02,1.63,190.0,851.12,
2005,12,5,22,7.44,72.4,0.0,0.0,0.0,249.73,1.64,180.0,851.26,
2005,12,5,23,6.64,74.99,0.0,0.0,0.0,247.45,1.64,170.0,851.4,
2005,12,6,0,5.92,77.62,0.0,0.0,0.0,246.03,1.64,163.0,851.7,
2005,12,6,1,5.21,80.24,0.0,0.0,0.0,244.62,1.63,157.0,852.01,
2005,12,6,2,4.49,82.87,0.0,0.0,0.0,243.2,1.63,150.0,852.31,
2005,12,6,3,4.89,81.57,0.0,0.0,0.0,241.6,1.45,158.0,852.67,
2005,12,6,4,5.29,80.27,0.0,0.0,0.0,240.0,1.27,165.0,853.03,
2005,12,6,5,5.7,78.97,0.0,0.0,0.0,238.4,1.09,172.0,853.39,
2005,12,6,6,6.29,78.77,0.0,0.0,0.0,239.15,1.06,159.0,853.81,
2005,12,6,7,6.88,78.57,0.0,0.0,0.0,239.9,1.03,146.0,854.23,
2005,12,6,8,7.48,78.37,106.0,446.32,42.0,240.65,0.99,132.0,854.64,
2005,12,6,9,10.04,69.21,279.0,760.19,56.0,244.37,1.04,159.0,854.23,
2005,12,6,10,12.6,60.05,418.0,873.83,62.0,248.08,1.09,186.0,853.81,
2005,12,6,11,15.16,50.89,507.0,929.29,63.0,251.8,1.14,212.0,853.39,
2005,12,6,12,15.13,47.83,532.0,916.56,74.0,251.85,1.35,225.0,852.98,
2005,12,6,13,15.11,44.77,507.0,952.0,58.0,251.9,1.55,238.0,852.56,
2005,12,6,14,15.08,41.71,410.0,869.71,66.0,251.95,1.75,251.0,852.15,
2005,12,6,15,13.98,45.31,270.0,766.54,58.0,247.82,1.48,255.0,852.45,
2005,12,6,16,12.89,48.92,100.0,512.86,37.0,243.68,1.21,259.0,852.76,
2005,12,6,17,11.8,52.52,0.0,0.0,0.0,239.55,0.94,263.0,853.06,
2005,12,6,18,10.51,56.76,0.0,0.0,0.0,238.25,0.87,223.0,853.26,
2005,12,6,19,9.23,60.99,0.0,0.0,0.0,236.95,0.8,182.0,853.45,
2005,12,6,20,7.95,65.23,0.0,0.0,0.0,235.65,0.73,142.0,853.64,
2005,12,6,21,6.01,70.81,0.0,0.0,0.0,233.03,1.07,132.0,853.7,
2005,12,6,22,4.06,76.39,0.0,0.0,0.0,230.42,1.4,123.0,853.76,
2005,12,6,23,2.12,81.97,0.0,0.0,0.0,227.8,1.74,114.0,853.81,
2005,12,7,0,1.22,84.08,0.0,0.0,0.0,225.47,1.83,113.0,853.92,
2005,12,7,1,0.31,86.2,0.0,0.0,0.0,223.13,1.91,113.0,854.03,
2005,12,7,2,-0.59,88.31,0.0,0.0,0.0,220.8,2.0,113.0,854.14,
2005,12,7,3,-0.73,87.53,0.0,0.0,0.0,220.23,1.9,116.0,854.25,
2005,12,7,4,-0.87,86.74,0.0,0.0,0.0,219.67,1.81,119.0,854.37,
2005,12,7,5,-1.0,85.96,0.0,0.0,0.0,219.1,1.71,122.0,854.48,
2005,12,7,6,1.12,82.56,0.0,0.0,0.0,219.62,1.53,122.0,854.7,
2005,12,7,7,3.25,79.15,0.0,0.0,0.0,220.13,1.34,122.0,854.92,
2005,12,7,8,5.38,75.75,98.0,369.16,46.0,220.65,1.16,122.0,855.14,
2005,12,7,9,8.27,66.84,269.0,690.93,68.0,223.75,1.2,139.0,854.62,
2005,12,7,10,11.15,57.94,409.0,826.84,74.0,226.85,1.24,156.0,854.09,
2005,12,7,11,14.04,49.03,489.0,832.27,93.0,229.95,1.28,174.0,853.56,
2005,12,7,12,14.04,45.99,530.0,915.57,74.0,230.55,1.17,183.0,852.95,
2005,12,7,13,14.04,42.95,500.0,918.43,68.0,231.15,1.06,192.0,852.34,
2005,12,7,14,14.04,39.91,402.0,823.52,77.0,231.75,0.95,201.0,851.73,
2005,12,7,15,12.8,42.6,263.0,710.02,67.0,228.57,0.94,162.0,852.12,
2005,12,7,16,11.56,45.29,94.0,423.95,42.0,225.38,0.93,123.0,852.51,
2005,12,7,17,10.32,47.98,0.0,0.0,0.0,222.2,0.92,84.0,852.89,
2005,12,7,18,7.71,54.59,0.0,0.0,0.0,220.95,1.27,92.0,852.87,
2005,12,7,19,5.11,61.19,0.0,0.0,0.0,219.7,1.61,101.0,852.84,
2005,12,7,20,2.5,67.8,0.0,0.0,0.0,218.45,1.96,109.0,852.81,
2005,12,7,21,1.44,71.69,0.0,0.0,0.0,216.17,2.04,110.0,852.67,
2005,12,7,22,0.38,75.58,0.0,0.0,0.0,213.88,2.11,111.0,852.53,
2005,12,7,23,-0.68,79.47,0.0,0.0,0.0,211.6,2.19,113.0,852.4,
2005,12,8,0,-1.2,80.53,0.0,0.0,0.0,210.45,2.18,113.0,852.26,
2005,12,8,1,-1.73,81.58,0.0,0.0,0.0,209.3,2.17,113.0,852.12,
2005,12,8,2,-2.25,82.64,0.0,0.0,0.0,208.15,2.17,113.0,851.98,
2005,12,8,3,-2.31,81.72,0.0,0.0,0.0,207.78,2.13,115.0,852.2,
2005,12,8,4,-2.37,80.8,0.0,0.0,0.0,207.42,2.09,118.0,852.42,
2005,12,8,5,-2.42,79.88,0.0,0.0,0.0,207.05,2.06,120.0,852.64,
2005,12,8,6,-0.13,74.68,0.0,0.0,0.0,208.12,1.82,121.0,852.7,
2005,12,8,7,2.16,69.49,0.0,0.0,0.0,209.18,1.59,121.0,852.76,
