Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,12,8,8,4.46,64.29,100.0,433.52,40.0,210.25,1.35,121.0,852.81,
2005,12,8,9,7.21,55.36,253.0,578.73,86.0,213.33,1.39,137.0,852.2,
2005,12,8,10,9.96,46.43,380.0,655.07,116.0,216.42,1.43,153.0,851.59,
2005,12,8,11,12.71,37.5,468.0,725.83,124.0,219.5,1.46,169.0,850.98,
2005,12,8,12,12.82,35.36,494.0,727.06,133.0,220.43,1.37,181.0,850.45,
2005,12,8,13,12.93,33.21,486.0,837.58,93.0,221.37,1.28,194.0,849.92,
2005,12,8,14,13.04,31.07,382.0,693.12,109.0,222.3,1.19,207.0,849.4,
2005,12,8,15,11.66,33.94,250.0,598.6,85.0,219.62,1.13,151.0,849.98,
2005,12,8,16,10.29,36.8,94.0,424.22,42.0,216.93,1.07,95.0,850.56,
2005,12,8,17,8.92,39.67,0.0,0.0,0.0,214.25,1.01,38.0,851.15,
2005,12,8,18,6.71,43.5,0.0,0.0,0.0,213.67,1.14,47.0,851.31,
2005,12,8,19,4.5,47.33,0.0,0.0,0.0,213.08,1.27,55.0,851.48,
2005,12,8,20,2.29,51.16,0.0,0.0,0.0,212.5,1.41,63.0,851.65,
2005,12,8,21,1.23,53.12,0.0,0.0,0.0,211.38,1.52,63.0,851.78,
2005,12,8,22,0.18,55.09,0.0,0.0,0.0,210.27,1.63,63.0,851.92,
2005,12,8,23,-0.88,57.05,0.0,0.0,0.0,209.15,1.74,62.0,852.06,
2005,12,9,0,-1.36,60.78,0.0,0.0,0.0,208.33,1.83,64.0,852.17,
2005,12,9,1,-1.85,64.52,0.0,0.0,0.0,207.52,1.91,65.0,852.28,
2005,12,9,2,-2.33,68.25,0.0,0.0,0.0,206.7,2.0,66.0,852.4,
2005,12,9,3,-2.25,70.17,0.0,0.0,0.0,205.72,2.09,66.0,853.09,
2005,12,9,4,-2.17,72.1,0.0,0.0,0.0,204.73,2.18,66.0,853.78,
2005,12,9,5,-2.08,74.02,0.0,0.0,0.0,203.75,2.28,66.0,854.48,
2005,12,9,6,-0.04,68.51,0.0,0.0,0.0,204.53,2.11,68.0,854.75,
2005,12,9,7,2.0,62.99,0.0,0.0,0.0,205.32,1.94,71.0,855.03,
2005,12,9,8,4.04,57.48,92.0,345.53,45.0,206.1,1.77,73.0,855.31,
2005,12,9,9,6.33,50.28,257.0,625.21,78.0,209.32,1.85,72.0,854.78,
2005,12,9,10,8.63,43.09,397.0,778.14,85.0,212.53,1.93,70.0,854.25,
2005,12,9,11,10.92,35.89,472.0,753.96,116.0,215.75,2.01,68.0,853.73,
2005,12,9,12,11.05,34.05,507.0,801.87,110.0,216.37,2.06,68.0,853.17,
2005,12,9,13,11.18,32.21,468.0,745.47,119.0,216.98,2.11,67.0,852.62,
2005,12,9,14,11.31,30.37,388.0,732.43,100.0,217.6,2.15,66.0,852.06,
2005,12,9,15,8.58,37.13,255.0,646.45,77.0,215.55,2.21,65.0,852.62,
2005,12,9,16,5.85,43.9,94.0,424.12,42.0,213.5,2.27,65.0,853.17,
2005,12,9,17,3.12,50.66,0.0,0.0,0.0,211.45,2.33,64.0,853.73,
2005,12,9,18,1.82,56.88,0.0,0.0,0.0,211.17,2.37,69.0,853.92,
2005,12,9,19,0.53,63.11,0.0,0.0,0.0,210.88,2.4,74.0,854.12,
2005,12,9,20,-0.76,69.33,0.0,0.0,0.0,210.6,2.44,80.0,854.31,
2005,12,9,21,-1.13,72.32,0.0,0.0,0.0,211.35,2.42,82.0,854.5,
2005,12,9,22,-1.49,75.32,0.0,0.0,0.0,212.1,2.4,84.0,854.7,
2005,12,9,23,-1.86,78.31,0.0,0.0,0.0,212.85,2.39,86.0,854.89,
2005,12,10,0,-2.1,79.49,0.0,0.0,0.0,215.98,2.36,87.0,855.12,
2005,12,10,1,-2.35,80.66,0.0,0.0,0.0,219.12,2.34,88.0,855.34,
2005,12,10,2,-2.59,81.84,0.0,0.0,0.0,222.25,2.32,89.0,855.56,
2005,12,10,3,-2.46,82.95,0.0,0.0,0.0,226.48,2.29,90.0,855.78,
2005,12,10,4,-2.34,84.07,0.0,0.0,0.0,230.72,2.25,91.0,856.0,
2005,12,10,5,-2.21,85.18,0.0,0.0,0.0,234.95,2.22,92.0,856.23,
2005,12,10,6,-0.49,80.66,0.0,0.0,0.0,237.27,2.27,93.0,856.75,
2005,12,10,7,1.23,76.15,0.0,0.0,0.0,239.58,2.32,95.0,857.28,
2005,12,10,8,2.95,71.63,95.0,403.82,41.0,241.9,2.37,97.0,857.81,
2005,12,10,9,5.09,63.05,254.0,622.95,77.0,243.33,2.26,97.0,856.67,
2005,12,10,10,7.24,54.46,395.0,776.94,85.0,244.77,2.14,98.0,855.53,
2005,12,10,11,9.38,45.88,464.0,724.74,123.0,246.2,2.03,98.0,854.39,
2005,12,10,12,9.75,42.18,491.0,727.04,132.0,242.05,1.89,96.0,853.67,
2005,12,10,13,10.13,38.47,467.0,744.82,119.0,237.9,1.76,94.0,852.95,
2005,12,10,14,10.5,34.77,374.0,651.96,118.0,233.75,1.63,92.0,852.23,
2005,12,10,15,8.32,41.81,255.0,646.89,77.0,231.0,1.78,86.0,852.59,
2005,12,10,16,6.14,48.86,100.0,513.27,37.0,228.25,1.93,80.0,852.95,
2005,12,10,17,3.97,55.9,0.0,0.0,0.0,225.5,2.08,74.0,853.31,
2005,12,10,18,2.59,61.27,0.0,0.0,0.0,224.75,2.17,80.0,853.26,
2005,12,10,19,1.22,66.63,0.0,0.0,0.0,224.0,2.27,86.0,853.2,
2005,12,10,20,-0.16,72.0,0.0,0.0,0.0,223.25,2.36,93.0,853.14,
2005,12,10,21,-0.62,74.28,0.0,0.0,0.0,221.68,2.31,95.0,853.12,
2005,12,10,22,-1.08,76.56,0.0,0.0,0.0,220.12,2.27,98.0,853.09,
2005,12,10,23,-1.54,78.84,0.0,0.0,0.0,218.55,2.22,100.0,853.06,
2005,12,11,0,-1.81,80.26,0.0,0.0,0.0,217.82,2.19,102.0,852.98,
2005,12,11,1,-2.07,81.69,0.0,0.0,0.0,217.08,2.17,105.0,852.89,
2005,12,11,2,-2.34,83.11,0.0,0.0,0.0,216.35,2.14,107.0,852.81,
2005,12,11,3,-2.27,84.3,0.0,0.0,0.0,216.78,2.11,112.0,852.62,
2005,12,11,4,-2.2,85.49,0.0,0.0,0.0,217.22,2.08,116.0,852.42,
2005,12,11,5,-2.12,86.68,0.0,0.0,0.0,217.65,2.06,120.0,852.23,
2005,12,11,6,0.12,80.76,0.0,0.0,0.0,218.85,1.91,128.0,852.06,
2005,12,11,7,2.36,74.85,0.0,0.0,0.0,220.05,1.77,134.0,851.9,
2005,12,11,8,4.6,68.93,82.0,258.55,48.0,221.25,1.63,142.0,851.73,
2005,12,11,9,7.16,60.39,239.0,517.64,93.0,225.52,1.95,163.0,850.76,
2005,12,11,10,9.72,51.85,360.0,576.61,131.0,229.78,2.28,185.0,849.79,
2005,12,11,11,12.28,43.31,428.0,552.29,169.0,234.05,2.61,207.0,848.81,
2005,12,11,12,12.38,41.65,455.0,564.37,177.0,235.63,2.82,218.0,848.2,
2005,12,11,13,12.49,39.98,399.0,430.95,198.0,237.22,3.03,228.0,847.59,
2005,12,11,14,12.59,38.32,238.0,114.73,193.0,238.8,3.24,239.0,846.98,
2005,12,11,15,11.69,46.05,114.0,18.18,109.0,241.98,2.56,244.0,847.48,
2005,12,11,16,10.79,53.79,84.0,276.47,50.0,245.17,1.87,248.0,847.98,
2005,12,11,17,9.9,61.52,0.0,0.0,0.0,248.35,1.19,253.0,848.48,
2005,12,11,18,8.99,67.26,0.0,0.0,0.0,253.05,0.88,201.0,848.98,
2005,12,11,19,8.09,73.0,0.0,0.0,0.0,257.75,0.58,148.0,849.48,
2005,12,11,20,7.18,78.74,0.0,0.0,0.0,262.45,0.28,96.0,849.98,
2005,12,11,21,5.45,81.12,0.0,0.0,0.0,258.12,0.64,92.0,850.37,
2005,12,11,22,3.72,83.51,0.0,0.0,0.0,253.78,1.0,88.0,850.76,
2005,12,11,23,1.99,85.89,0.0,0.0,0.0,249.45,1.37,84.0,851.15,
2005,12,12,0,0.88,87.05,0.0,0.0,0.0,246.62,1.55,83.0,851.67,
2005,12,12,1,-0.22,88.21,0.0,0.0,0.0,243.78,1.73,82.0,852.2,
2005,12,12,2,-1.33,89.37,0.0,0.0,0.0,240.95,1.92,80.0,852.73,
2005,12,12,3,-1.59,89.26,0.0,0.0,0.0,237.55,2.06,77.0,853.64,
2005,12,12,4,-1.85,89.14,0.0,0.0,0.0,234.15,2.21,73.0,854.56,
2005,12,12,5,-2.1,89.03,0.0,0.0,0.0,230.75,2.36,69.0,855.48,
2005,12,12,6,-0.46,85.11,0.0,0.0,0.0,232.15,2.25,74.0,855.95,
2005,12,12,7,1.18,81.2,0.0,0.0,0.0,233.55,2.15,80.0,856.42,
2005,12,12,8,2.82,77.28,84.0,309.19,44.0,234.95,2.04,85.0,856.89,
2005,12,12,9,4.67,69.05,248.0,607.01,78.0,236.47,1.99,92.0,855.61,
2005,12,12,10,6.53,60.83,363.0,599.4,126.0,237.98,1.94,98.0,854.34,
2005,12,12,11,8.38,52.6,431.0,575.39,162.0,239.5,1.89,105.0,853.06,
2005,12,12,12,8.69,50.7,474.0,655.15,152.0,239.5,1.71,113.0,852.17,
2005,12,12,13,8.99,48.79,433.0,581.91,162.0,239.5,1.53,120.0,851.28,
2005,12,12,14,9.3,46.89,360.0,574.12,135.0,239.5,1.35,128.0,850.4,
2005,12,12,15,8.27,50.56,243.0,552.47,91.0,236.3,1.24,111.0,850.84,
2005,12,12,16,7.24,54.23,89.0,348.68,46.0,233.1,1.13,95.0,851.28,
2005,12,12,17,6.21,57.9,0.0,0.0,0.0,229.9,1.02,78.0,851.73,
2005,12,12,18,4.47,61.92,0.0,0.0,0.0,229.98,1.21,92.0,851.81,
2005,12,12,19,2.73,65.94,0.0,0.0,0.0,230.07,1.41,105.0,851.9,
2005,12,12,20,0.99,69.96,0.0,0.0,0.0,230.15,1.6,119.0,851.98,
2005,12,12,21,0.42,72.85,0.0,0.0,0.0,229.87,1.6,125.0,851.76,
2005,12,12,22,-0.15,75.74,0.0,0.0,0.0,229.58,1.59,131.0,851.53,
2005,12,12,23,-0.72,78.63,0.0,0.0,0.0,229.3,1.59,137.0,851.31,
2005,12,13,0,-0.99,80.09,0.0,0.0,0.0,229.57,1.56,142.0,851.17,
2005,12,13,1,-1.25,81.54,0.0,0.0,0.0,229.83,1.54,146.0,851.04,
2005,12,13,2,-1.52,83.0,0.0,0.0,0.0,230.1,1.52,150.0,850.9,
2005,12,13,3,-1.87,82.76,0.0,0.0,0.0,226.75,1.35,149.0,851.37,
2005,12,13,4,-2.23,82.53,0.0,0.0,0.0,223.4,1.19,147.0,851.84,
2005,12,13,5,-2.58,82.29,0.0,0.0,0.0,220.05,1.02,146.0,852.31,
2005,12,13,6,-0.6,78.23,0.0,0.0,0.0,220.07,0.96,148.0,852.37,
2005,12,13,7,1.38,74.17,0.0,0.0,0.0,220.08,0.9,150.0,852.42,
2005,12,13,8,3.36,70.11,82.0,298.47,44.0,220.1,0.84,152.0,852.48,
2005,12,13,9,5.52,61.8,246.0,603.95,78.0,223.25,1.09,177.0,851.56,
2005,12,13,10,7.67,53.5,374.0,675.56,108.0,226.4,1.35,202.0,850.65,
2005,12,13,11,9.83,45.19,470.0,780.82,106.0,229.55,1.6,226.0,849.73,
2005,12,13,12,9.75,44.1,507.0,829.74,100.0,228.8,1.63,235.0,849.23,
2005,12,13,13,9.68,43.0,460.0,715.95,127.0,228.05,1.66,243.0,848.73,
2005,12,13,14,9.6,41.91,379.0,691.86,108.0,227.3,1.68,251.0,848.23,
2005,12,13,15,8.41,44.91,255.0,646.63,77.0,224.93,1.3,270.0,848.93,
2005,12,13,16,7.23,47.92,90.0,347.42,47.0,222.57,0.92,290.0,849.62,
2005,12,13,17,6.05,50.92,0.0,0.0,0.0,220.2,0.54,309.0,850.31,
2005,12,13,18,4.28,56.5,0.0,0.0,0.0,220.32,0.62,253.0,850.48,
2005,12,13,19,2.51,62.09,0.0,0.0,0.0,220.43,0.7,197.0,850.65,
2005,12,13,20,0.74,67.67,0.0,0.0,0.0,220.55,0.79,142.0,850.81,
2005,12,13,21,-0.02,70.71,0.0,0.0,0.0,219.53,1.05,142.0,850.65,
2005,12,13,22,-0.78,73.75,0.0,0.0,0.0,218.52,1.32,142.0,850.48,
2005,12,13,23,-1.54,76.79,0.0,0.0,0.0,217.5,1.59,142.0,850.31,
2005,12,14,0,-1.72,77.02,0.0,0.0,0.0,217.23,1.71,143.0,850.12,
2005,12,14,1,-1.9,77.26,0.0,0.0,0.0,216.97,1.83,144.0,849.92,
2005,12,14,2,-2.08,77.49,0.0,0.0,0.0,216.7,1.96,145.0,849.73,
2005,12,14,3,-2.16,76.76,0.0,0.0,0.0,217.65,1.97,148.0,849.98,
2005,12,14,4,-2.24,76.02,0.0,0.0,0.0,218.6,1.98,150.0,850.23,
2005,12,14,5,-2.32,75.29,0.0,0.0,0.0,219.55,1.99,153.0,850.48,
2005,12,14,6,0.13,66.96,0.0,0.0,0.0,221.62,1.93,157.0,850.37,
2005,12,14,7,2.58,58.62,0.0,0.0,0.0,223.68,1.87,161.0,850.26,
2005,12,14,8,5.03,50.29,70.0,183.48,47.0,225.75,1.81,165.0,850.15,
2005,12,14,9,7.27,43.26,244.0,604.26,77.0,229.22,2.19,176.0,849.23,
2005,12,14,10,9.51,36.24,379.0,716.47,98.0,232.68,2.58,187.0,848.32,
2005,12,14,11,11.75,29.21,341.0,247.34,226.0,236.15,2.97,198.0,847.4,
2005,12,14,12,11.53,29.65,306.0,120.49,247.0,235.9,2.85,199.0,846.51,
2005,12,14,13,11.3,30.09,446.0,645.66,146.0,235.65,2.74,200.0,845.62,
2005,12,14,14,11.08,30.53,270.0,196.63,193.0,235.4,2.62,201.0,844.73,
2005,12,14,15,8.73,38.23,107.0,10.89,104.0,232.92,2.64,193.0,844.98,
2005,12,14,16,6.39,45.93,58.0,64.35,50.0,230.43,2.67,185.0,845.23,
2005,12,14,17,4.05,53.63,0.0,0.0,0.0,227.95,2.69,178.0,845.48,
2005,12,14,18,4.04,53.73,0.0,0.0,0.0,231.73,2.94,169.0,845.04,
2005,12,14,19,4.04,53.82,0.0,0.0,0.0,235.52,3.19,160.0,844.6,
2005,12,14,20,4.03,53.92,0.0,0.0,0.0,239.3,3.43,152.0,844.15,
2005,12,14,21,4.69,50.93,0.0,0.0,0.0,244.17,3.72,153.0,843.57,
2005,12,14,22,5.35,47.95,0.0,0.0,0.0,249.03,4.01,155.0,842.99,
2005,12,14,23,6.01,44.96,0.0,0.0,0.0,253.9,4.3,156.0,842.4,
2005,12,15,0,6.19,52.62,0.0,0.0,0.0,266.23,4.42,168.0,842.63,
2005,12,15,1,6.37,60.29,0.0,0.0,0.0,278.57,4.54,179.0,842.85,
2005,12,15,2,6.55,67.95,0.0,0.0,0.0,290.9,4.66,191.0,843.07,
2005,12,15,3,6.89,62.06,0.0,0.0,0.0,290.82,4.7,189.0,842.49,
2005,12,15,4,7.23,56.18,0.0,0.0,0.0,290.73,4.74,187.0,841.9,
2005,12,15,5,7.57,50.29,0.0,0.0,0.0,290.65,4.79,184.0,841.32,
2005,12,15,6,7.45,56.81,0.0,0.0,0.0,291.53,5.25,187.0,841.6,
2005,12,15,7,7.34,63.33,0.0,0.0,0.0,292.42,5.71,189.0,841.88,
2005,12,15,8,7.23,69.85,8.0,0.0,8.0,293.3,6.17,192.0,842.15,
2005,12,15,9,6.91,72.44,25.0,0.0,25.0,301.17,6.42,193.0,841.68,
2005,12,15,10,6.6,75.04,61.0,0.0,61.0,309.03,6.68,194.0,841.21,
2005,12,15,11,6.28,77.63,89.0,0.0,89.0,316.9,6.94,195.0,840.74,
2005,12,15,12,5.88,82.96,305.0,120.68,246.0,317.98,6.56,192.0,840.32,
2005,12,15,13,5.47,88.28,179.0,6.46,176.0,319.07,6.17,189.0,839.91,
2005,12,15,14,5.07,93.61,250.0,142.99,194.0,320.15,5.79,186.0,839.49,
2005,12,15,15,5.41,94.48,102.0,7.25,100.0,320.83,5.94,190.0,839.52,
2005,12,15,16,5.76,95.36,81.0,232.04,52.0,321.52,6.1,193.0,839.54,
2005,12,15,17,6.11,96.23,0.0,0.0,0.0,322.2,6.25,197.0,839.57,
2005,12,15,18,6.4,95.91,0.0,0.0,0.0,321.72,6.36,199.0,839.46,
2005,12,15,19,6.7,95.59,0.0,0.0,0.0,321.23,6.47,201.0,839.35,
2005,12,15,20,7.0,95.27,0.0,0.0,0.0,320.75,6.58,203.0,839.24,
2005,12,15,21,7.08,95.41,0.0,0.0,0.0,322.47,6.64,204.0,839.02,
2005,12,15,22,7.16,95.54,0.0,0.0,0.0,324.18,6.7,206.0,838.8,
2005,12,15,23,7.24,95.68,0.0,0.0,0.0,325.9,6.76,208.0,838.57,
2005,12,16,0,6.89,94.29,0.0,0.0,0.0,328.45,6.82,214.0,838.96,
2005,12,16,1,6.53,92.91,0.0,0.0,0.0,331.0,6.88,220.0,839.35,
2005,12,16,2,6.18,91.52,0.0,0.0,0.0,333.55,6.94,226.0,839.74,
2005,12,16,3,6.08,91.68,0.0,0.0,0.0,333.18,6.44,226.0,840.1,
2005,12,16,4,5.97,91.84,0.0,0.0,0.0,332.82,5.94,227.0,840.46,
2005,12,16,5,5.87,92.0,0.0,0.0,0.0,332.45,5.45,227.0,840.82,
2005,12,16,6,6.14,92.17,0.0,0.0,0.0,328.93,5.66,224.0,841.4,
2005,12,16,7,6.42,92.33,0.0,0.0,0.0,325.42,5.86,220.0,841.99,
2005,12,16,8,6.7,92.5,51.0,57.53,44.0,321.9,6.07,217.0,842.57,
2005,12,16,9,6.67,91.68,234.0,541.99,86.0,317.13,6.41,218.0,842.46,
2005,12,16,10,6.65,90.87,52.0,0.0,52.0,312.37,6.75,219.0,842.35,
2005,12,16,11,6.62,90.05,172.0,4.32,170.0,307.6,7.09,221.0,842.24,
2005,12,16,12,6.11,90.17,383.0,311.3,231.0,304.98,6.91,222.0,842.35,
2005,12,16,13,5.59,90.3,450.0,672.36,138.0,302.37,6.74,224.0,842.46,
2005,12,16,14,5.08,90.42,327.0,408.41,167.0,299.75,6.57,226.0,842.57,
2005,12,16,15,4.89,91.81,250.0,597.02,85.0,302.12,5.8,229.0,843.43,
2005,12,16,16,4.7,93.21,106.0,580.59,33.0,304.48,5.04,231.0,844.29,
2005,12,16,17,4.51,94.6,0.0,0.0,0.0,306.85,4.28,234.0,845.15,
2005,12,16,18,4.39,95.85,0.0,0.0,0.0,301.28,3.73,228.0,845.87,
2005,12,16,19,4.27,97.11,0.0,0.0,0.0,295.72,3.19,221.0,846.59,
2005,12,16,20,4.15,98.36,0.0,0.0,0.0,290.15,2.65,215.0,847.32,
2005,12,16,21,4.2,98.87,0.0,0.0,0.0,290.35,2.71,215.0,847.79,
2005,12,16,22,4.26,99.39,0.0,0.0,0.0,290.55,2.78,215.0,848.26,
2005,12,16,23,4.31,99.9,0.0,0.0,0.0,290.75,2.84,215.0,848.73,
2005,12,17,0,4.05,99.9,0.0,0.0,0.0,292.97,2.76,215.0,849.26,
2005,12,17,1,3.78,99.91,0.0,0.0,0.0,295.18,2.69,215.0,849.79,
2005,12,17,2,3.52,99.91,0.0,0.0,0.0,297.4,2.61,214.0,850.31,
2005,12,17,3,3.26,99.9,0.0,0.0,0.0,297.2,2.59,210.0,850.84,
2005,12,17,4,3.0,99.9,0.0,0.0,0.0,297.0,2.58,206.0,851.37,
2005,12,17,5,2.74,99.89,0.0,0.0,0.0,296.8,2.57,202.0,851.9,
2005,12,17,6,3.18,98.71,0.0,0.0,0.0,300.22,2.49,202.0,852.53,
2005,12,17,7,3.62,97.54,0.0,0.0,0.0,303.63,2.42,202.0,853.17,
2005,12,17,8,4.06,96.36,84.0,408.39,35.0,307.05,2.34,202.0,853.81,
2005,12,17,9,4.67,91.19,238.0,585.5,79.0,313.02,2.46,212.0,853.06,
2005,12,17,10,5.29,86.01,367.0,672.34,106.0,318.98,2.58,223.0,852.31,
2005,12,17,11,5.9,80.84,452.0,705.72,126.0,324.95,2.7,233.0,851.56,
2005,12,17,12,6.31,76.45,470.0,654.01,151.0,303.63,2.65,237.0,850.92,
2005,12,17,13,6.73,72.06,450.0,672.54,138.0,282.32,2.59,241.0,850.29,
2005,12,17,14,7.14,67.67,391.0,760.18,93.0,261.0,2.54,245.0,849.65,
2005,12,17,15,6.06,73.77,264.0,711.3,67.0,250.88,2.23,243.0,849.81,
2005,12,17,16,4.98,79.87,104.0,537.16,36.0,240.77,1.91,241.0,849.98,
2005,12,17,17,3.91,85.97,0.0,0.0,0.0,230.65,1.6,240.0,850.15,
2005,12,17,18,3.29,88.77,0.0,0.0,0.0,226.73,1.49,229.0,850.4,
2005,12,17,19,2.68,91.56,0.0,0.0,0.0,222.82,1.37,218.0,850.65,
2005,12,17,20,2.06,94.36,0.0,0.0,0.0,218.9,1.26,207.0,850.9,
2005,12,17,21,1.34,95.45,0.0,0.0,0.0,216.33,1.29,194.0,851.01,
2005,12,17,22,0.62,96.53,0.0,0.0,0.0,213.77,1.32,181.0,851.12,
2005,12,17,23,-0.1,97.62,0.0,0.0,0.0,211.2,1.35,169.0,851.23,
2005,12,18,0,-0.79,97.79,0.0,0.0,0.0,209.7,1.43,163.0,851.23,
2005,12,18,1,-1.48,97.96,0.0,0.0,0.0,208.2,1.51,157.0,851.23,
2005,12,18,2,-2.17,98.13,0.0,0.0,0.0,206.7,1.59,151.0,851.23,
2005,12,18,3,-1.43,98.26,0.0,0.0,0.0,220.73,1.48,157.0,851.34,
2005,12,18,4,-0.69,98.39,0.0,0.0,0.0,234.77,1.37,162.0,851.45,
2005,12,18,5,0.05,98.52,0.0,0.0,0.0,248.8,1.27,168.0,851.56,
2005,12,18,6,0.6,96.39,0.0,0.0,0.0,256.7,1.39,161.0,852.01,
2005,12,18,7,1.16,94.25,0.0,0.0,0.0,264.6,1.52,153.0,852.45,
2005,12,18,8,1.72,92.12,77.0,329.46,38.0,272.5,1.64,146.0,852.89,
2005,12,18,9,3.44,87.11,241.0,632.96,70.0,277.25,1.79,162.0,851.98,
2005,12,18,10,5.15,82.1,379.0,754.38,87.0,282.0,1.94,179.0,851.06,
2005,12,18,11,6.87,77.09,443.0,663.54,137.0,286.75,2.08,196.0,850.15,
2005,12,18,12,7.25,73.07,469.0,652.49,151.0,266.62,2.29,203.0,849.04,
2005,12,18,13,7.64,69.05,450.0,672.56,138.0,246.48,2.5,211.0,847.93,
2005,12,18,14,8.02,65.03,393.0,774.77,89.0,226.35,2.7,218.0,846.82,
2005,12,18,15,6.24,70.99,252.0,597.88,86.0,222.97,2.58,216.0,846.82,
2005,12,18,16,4.46,76.96,99.0,446.88,42.0,219.58,2.46,213.0,846.82,
2005,12,18,17,2.68,82.92,0.0,0.0,0.0,216.2,2.34,210.0,846.82,
2005,12,18,18,2.22,84.55,0.0,0.0,0.0,216.95,2.35,206.0,846.87,
2005,12,18,19,1.77,86.19,0.0,0.0,0.0,217.7,2.35,201.0,846.93,
2005,12,18,20,1.32,87.82,0.0,0.0,0.0,218.45,2.36,197.0,846.98,
2005,12,18,21,1.35,88.4,0.0,0.0,0.0,224.37,2.38,196.0,846.93,
2005,12,18,22,1.39,88.97,0.0,0.0,0.0,230.28,2.4,195.0,846.87,
2005,12,18,23,1.42,89.55,0.0,0.0,0.0,236.2,2.43,194.0,846.82,
2005,12,19,0,1.29,89.87,0.0,0.0,0.0,241.68,2.38,194.0,846.93,
2005,12,19,1,1.17,90.18,0.0,0.0,0.0,247.17,2.33,194.0,847.04,
2005,12,19,2,1.04,90.5,0.0,0.0,0.0,252.65,2.28,194.0,847.15,
2005,12,19,3,0.69,90.5,0.0,0.0,0.0,241.03,2.31,195.0,847.37,
2005,12,19,4,0.34,90.49,0.0,0.0,0.0,229.42,2.34,195.0,847.59,
2005,12,19,5,0.0,90.49,0.0,0.0,0.0,217.8,2.37,195.0,847.82,
2005,12,19,6,1.5,87.53,0.0,0.0,0.0,218.48,2.28,193.0,848.18,
2005,12,19,7,3.0,84.56,0.0,0.0,0.0,219.17,2.19,190.0,848.54,
2005,12,19,8,4.51,81.6,75.0,316.62,38.0,219.85,2.1,187.0,848.9,
2005,12,19,9,6.11,72.38,240.0,632.31,70.0,223.43,2.46,197.0,847.98,
2005,12,19,10,7.7,63.15,363.0,657.92,109.0,227.02,2.81,206.0,847.07,
2005,12,19,11,9.3,53.93,463.0,777.42,105.0,230.6,3.17,215.0,846.15,
2005,12,19,12,9.21,51.3,503.0,827.38,100.0,232.05,3.27,220.0,845.82,
2005,12,19,13,9.11,48.66,485.0,866.36,83.0,233.5,3.37,225.0,845.48,
2005,12,19,14,9.02,46.03,398.0,804.38,82.0,234.95,3.46,229.0,845.15,
2005,12,19,15,7.15,54.89,266.0,711.08,68.0,231.8,2.95,223.0,845.71,
2005,12,19,16,5.28,63.74,101.0,450.97,43.0,228.65,2.43,216.0,846.26,
2005,12,19,17,3.41,72.6,0.0,0.0,0.0,225.5,1.92,210.0,846.82,
2005,12,19,18,2.73,75.53,0.0,0.0,0.0,225.18,1.97,199.0,847.2,
2005,12,19,19,2.06,78.45,0.0,0.0,0.0,224.87,2.02,188.0,847.59,
2005,12,19,20,1.39,81.38,0.0,0.0,0.0,224.55,2.07,178.0,847.98,
2005,12,19,21,1.1,81.96,0.0,0.0,0.0,224.67,2.17,171.0,848.2,
2005,12,19,22,0.81,82.55,0.0,0.0,0.0,224.78,2.26,164.0,848.43,
2005,12,19,23,0.52,83.13,0.0,0.0,0.0,224.9,2.36,158.0,848.65,
2005,12,20,0,0.35,82.77,0.0,0.0,0.0,225.08,2.42,155.0,848.84,
2005,12,20,1,0.17,82.42,0.0,0.0,0.0,225.27,2.48,152.0,849.04,
2005,12,20,2,0.0,82.06,0.0,0.0,0.0,225.45,2.54,149.0,849.23,
2005,12,20,3,0.1,81.88,0.0,0.0,0.0,223.4,2.54,151.0,849.4,
