Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2005,12,20,4,0.2,81.71,0.0,0.0,0.0,221.35,2.55,153.0,849.56,
2005,12,20,5,0.31,81.53,0.0,0.0,0.0,219.3,2.55,155.0,849.73,
2005,12,20,6,2.0,76.66,0.0,0.0,0.0,220.4,2.45,153.0,850.04,
2005,12,20,7,3.7,71.79,0.0,0.0,0.0,221.5,2.34,151.0,850.34,
2005,12,20,8,5.4,66.92,73.0,311.85,37.0,222.6,2.23,149.0,850.65,
2005,12,20,9,6.99,59.86,232.0,571.63,79.0,226.2,2.74,161.0,849.73,
2005,12,20,10,8.58,52.81,375.0,737.35,91.0,229.8,3.24,172.0,848.81,
2005,12,20,11,10.17,45.75,468.0,806.61,97.0,233.4,3.74,184.0,847.9,
2005,12,20,12,9.96,45.23,508.0,858.46,90.0,234.37,4.0,192.0,847.43,
2005,12,20,13,9.76,44.7,402.4,603.69,122.15,235.33,4.27,199.0,846.96,
2005,12,20,14,9.55,44.18,310.0,332.96,179.0,236.3,4.54,207.0,846.48,
2005,12,20,15,7.62,50.99,191.0,214.78,131.0,234.78,4.09,204.0,846.96,
2005,12,20,16,5.7,57.8,38.0,0.0,38.0,233.27,3.65,201.0,847.43,
2005,12,20,17,3.78,64.61,0.0,0.0,0.0,231.75,3.2,198.0,847.9,
2005,12,20,18,3.29,68.47,0.0,0.0,0.0,230.2,3.13,195.0,848.09,
2005,12,20,19,2.81,72.32,0.0,0.0,0.0,228.65,3.05,193.0,848.29,
2005,12,20,20,2.33,76.18,0.0,0.0,0.0,227.1,2.98,190.0,848.48,
2005,12,20,21,2.01,78.48,0.0,0.0,0.0,226.1,2.93,190.0,848.62,
2005,12,20,22,1.7,80.78,0.0,0.0,0.0,225.1,2.89,191.0,848.76,
2005,12,20,23,1.38,83.08,0.0,0.0,0.0,224.1,2.84,192.0,848.9,
2005,12,21,0,1.07,83.94,0.0,0.0,0.0,223.27,2.84,191.0,849.06,
2005,12,21,1,0.77,84.81,0.0,0.0,0.0,222.43,2.83,190.0,849.23,
2005,12,21,2,0.46,85.67,0.0,0.0,0.0,221.6,2.83,189.0,849.4,
2005,12,21,3,0.92,87.42,0.0,0.0,0.0,224.73,2.89,192.0,849.43,
2005,12,21,4,1.38,89.17,0.0,0.0,0.0,227.87,2.95,195.0,849.45,
2005,12,21,5,1.85,90.92,0.0,0.0,0.0,231.0,3.01,197.0,849.48,
2005,12,21,6,2.87,90.48,0.0,0.0,0.0,234.08,2.89,196.0,849.81,
2005,12,21,7,3.89,90.05,0.0,0.0,0.0,237.17,2.77,194.0,850.15,
2005,12,21,8,4.92,89.61,67.0,236.61,40.0,240.25,2.65,193.0,850.48,
2005,12,21,9,5.89,81.32,236.0,615.25,72.0,243.53,3.43,202.0,849.65,
2005,12,21,10,6.87,73.03,361.0,655.62,109.0,246.82,4.2,211.0,848.81,
2005,12,21,11,7.84,64.74,441.0,663.75,136.0,250.1,4.98,220.0,847.98,
2005,12,21,12,7.69,61.61,480.0,708.61,135.0,252.05,4.8,222.0,847.4,
2005,12,21,13,7.53,58.47,464.0,742.62,119.0,254.0,4.62,224.0,846.82,
2005,12,21,14,7.38,55.34,402.0,822.05,78.0,255.95,4.44,226.0,846.23,
2005,12,21,15,5.89,64.89,277.0,806.07,51.0,250.73,3.82,221.0,846.76,
2005,12,21,16,4.4,74.45,109.0,549.49,37.0,245.52,3.19,217.0,847.29,
2005,12,21,17,2.92,84.0,0.0,0.0,0.0,240.3,2.57,212.0,847.82,
2005,12,21,18,2.52,86.6,0.0,0.0,0.0,241.07,2.47,205.0,847.84,
2005,12,21,19,2.13,89.19,0.0,0.0,0.0,241.83,2.38,198.0,847.87,
2005,12,21,20,1.74,91.79,0.0,0.0,0.0,242.6,2.29,192.0,847.9,
2005,12,21,21,1.32,92.88,0.0,0.0,0.0,240.8,2.31,186.0,847.7,
2005,12,21,22,0.91,93.97,0.0,0.0,0.0,239.0,2.33,180.0,847.51,
2005,12,21,23,0.49,95.06,0.0,0.0,0.0,237.2,2.34,175.0,847.32,
2005,12,22,0,0.69,94.75,0.0,0.0,0.0,241.33,2.35,169.0,847.07,
2005,12,22,1,0.88,94.45,0.0,0.0,0.0,245.47,2.35,163.0,846.82,
2005,12,22,2,1.08,94.14,0.0,0.0,0.0,249.6,2.36,158.0,846.57,
2005,12,22,3,1.65,93.09,0.0,0.0,0.0,263.28,2.39,152.0,846.15,
2005,12,22,4,2.22,92.03,0.0,0.0,0.0,276.97,2.41,146.0,845.73,
2005,12,22,5,2.8,90.98,0.0,0.0,0.0,290.65,2.44,140.0,845.32,
2005,12,22,6,3.25,88.11,0.0,0.0,0.0,290.23,2.76,142.0,844.87,
2005,12,22,7,3.7,85.24,0.0,0.0,0.0,289.82,3.08,144.0,844.43,
2005,12,22,8,4.16,82.37,28.0,0.0,28.0,289.4,3.39,146.0,843.99,
2005,12,22,9,3.93,85.53,46.0,0.0,46.0,296.03,3.94,152.0,843.29,
2005,12,22,10,3.71,88.7,53.0,0.0,53.0,302.67,4.5,159.0,842.6,
2005,12,22,11,3.48,91.86,66.0,0.0,66.0,309.3,5.05,165.0,841.9,
2005,12,22,12,3.35,93.67,74.0,0.0,74.0,313.35,5.04,173.0,841.15,
2005,12,22,13,3.23,95.47,66.0,0.0,66.0,317.4,5.04,182.0,840.4,
2005,12,22,14,3.1,97.28,153.0,7.6,150.0,321.45,5.03,190.0,839.66,
2005,12,22,15,3.05,97.79,61.0,0.0,61.0,322.05,4.44,188.0,839.93,
2005,12,22,16,3.01,98.29,25.0,0.0,25.0,322.65,3.85,185.0,840.21,
2005,12,22,17,2.97,98.8,0.0,0.0,0.0,323.25,3.26,183.0,840.49,
2005,12,22,18,2.96,99.13,0.0,0.0,0.0,325.27,3.25,185.0,840.21,
2005,12,22,19,2.96,99.46,0.0,0.0,0.0,327.28,3.24,187.0,839.93,
2005,12,22,20,2.95,99.79,0.0,0.0,0.0,329.3,3.23,190.0,839.66,
2005,12,22,21,3.04,99.66,0.0,0.0,0.0,328.75,3.74,203.0,839.66,
2005,12,22,22,3.13,99.54,0.0,0.0,0.0,328.2,4.25,215.0,839.66,
2005,12,22,23,3.22,99.41,0.0,0.0,0.0,327.65,4.76,228.0,839.66,
2005,12,23,0,2.99,99.5,0.0,0.0,0.0,325.13,4.88,229.0,839.82,
2005,12,23,1,2.77,99.6,0.0,0.0,0.0,322.62,5.01,230.0,839.99,
2005,12,23,2,2.54,99.69,0.0,0.0,0.0,320.1,5.13,230.0,840.16,
2005,12,23,3,2.44,98.4,0.0,0.0,0.0,312.23,4.61,226.0,840.63,
2005,12,23,4,2.34,97.11,0.0,0.0,0.0,304.37,4.08,221.0,841.1,
2005,12,23,5,2.25,95.82,0.0,0.0,0.0,296.5,3.56,217.0,841.57,
2005,12,23,6,2.41,95.1,0.0,0.0,0.0,293.85,4.01,215.0,842.26,
2005,12,23,7,2.57,94.37,0.0,0.0,0.0,291.2,4.47,213.0,842.96,
2005,12,23,8,2.74,93.65,74.0,366.9,33.0,288.55,4.92,211.0,843.65,
2005,12,23,9,2.69,84.78,234.0,615.83,71.0,279.37,5.12,214.0,843.57,
2005,12,23,10,2.64,75.92,353.0,615.99,117.0,270.18,5.32,216.0,843.49,
2005,12,23,11,2.59,67.05,440.0,662.32,136.0,261.0,5.52,219.0,843.4,
2005,12,23,12,2.67,64.68,489.0,751.36,123.0,248.93,5.24,219.0,843.1,
2005,12,23,13,2.74,62.31,465.0,743.14,119.0,236.87,4.97,219.0,842.79,
2005,12,23,14,2.82,59.94,370.0,613.83,127.0,224.8,4.69,219.0,842.49,
2005,12,23,15,1.73,67.7,265.0,664.97,77.0,220.05,4.08,211.0,843.01,
2005,12,23,16,0.65,75.45,107.0,478.19,43.0,215.3,3.48,203.0,843.54,
2005,12,23,17,-0.43,83.21,0.0,0.0,0.0,210.55,2.87,195.0,844.07,
2005,12,23,18,-0.69,85.27,0.0,0.0,0.0,209.45,2.97,192.0,844.43,
2005,12,23,19,-0.94,87.34,0.0,0.0,0.0,208.35,3.08,188.0,844.79,
2005,12,23,20,-1.19,89.4,0.0,0.0,0.0,207.25,3.19,184.0,845.15,
2005,12,23,21,-1.07,88.39,0.0,0.0,0.0,208.1,3.27,185.0,845.21,
2005,12,23,22,-0.96,87.39,0.0,0.0,0.0,208.95,3.36,186.0,845.26,
2005,12,23,23,-0.84,86.38,0.0,0.0,0.0,209.8,3.45,186.0,845.32,
2005,12,24,0,-0.8,82.64,0.0,0.0,0.0,212.62,3.44,186.0,845.07,
2005,12,24,1,-0.75,78.9,0.0,0.0,0.0,215.43,3.43,185.0,844.82,
2005,12,24,2,-0.71,75.16,0.0,0.0,0.0,218.25,3.42,184.0,844.57,
2005,12,24,3,-0.47,75.36,0.0,0.0,0.0,220.65,3.44,182.0,844.21,
2005,12,24,4,-0.23,75.56,0.0,0.0,0.0,223.05,3.46,181.0,843.85,
2005,12,24,5,0.01,75.76,0.0,0.0,0.0,225.45,3.48,179.0,843.49,
2005,12,24,6,1.07,74.47,0.0,0.0,0.0,228.7,3.48,177.0,843.51,
2005,12,24,7,2.13,73.19,0.0,0.0,0.0,231.95,3.49,176.0,843.54,
2005,12,24,8,3.2,71.9,21.0,0.0,21.0,235.2,3.49,174.0,843.57,
2005,12,24,9,3.54,68.08,118.0,37.89,108.0,239.82,4.85,184.0,842.76,
2005,12,24,10,3.88,64.26,211.0,81.01,180.0,244.43,6.21,193.0,841.96,
2005,12,24,11,4.22,60.44,282.0,117.67,228.0,249.05,7.57,203.0,841.15,
2005,12,24,12,3.56,64.05,282.0,86.17,240.0,251.48,7.26,204.0,840.79,
2005,12,24,13,2.9,67.66,149.0,0.0,149.0,253.92,6.96,205.0,840.43,
2005,12,24,14,2.24,71.27,136.0,2.52,135.0,256.35,6.65,207.0,840.07,
2005,12,24,15,2.07,73.71,82.0,0.0,82.0,261.02,5.31,199.0,840.57,
2005,12,24,16,1.91,76.15,76.0,132.95,58.0,265.68,3.96,190.0,841.07,
2005,12,24,17,1.75,78.59,0.0,0.0,0.0,270.35,2.62,182.0,841.57,
2005,12,24,18,1.69,81.17,0.0,0.0,0.0,280.3,2.52,171.0,841.29,
2005,12,24,19,1.64,83.74,0.0,0.0,0.0,290.25,2.43,161.0,841.02,
2005,12,24,20,1.59,86.32,0.0,0.0,0.0,300.2,2.33,150.0,840.74,
2005,12,24,21,1.6,89.08,0.0,0.0,0.0,303.88,2.69,163.0,840.79,
2005,12,24,22,1.6,91.85,0.0,0.0,0.0,307.57,3.04,176.0,840.85,
2005,12,24,23,1.61,94.61,0.0,0.0,0.0,311.25,3.39,189.0,840.9,
2005,12,25,0,1.14,94.42,0.0,0.0,0.0,307.52,4.15,201.0,841.46,
2005,12,25,1,0.66,94.23,0.0,0.0,0.0,303.78,4.91,213.0,842.01,
2005,12,25,2,0.19,94.04,0.0,0.0,0.0,300.05,5.67,225.0,842.57,
2005,12,25,3,0.41,92.79,0.0,0.0,0.0,295.17,5.25,223.0,842.9,
2005,12,25,4,0.63,91.53,0.0,0.0,0.0,290.28,4.83,221.0,843.24,
2005,12,25,5,0.85,90.28,0.0,0.0,0.0,285.4,4.41,219.0,843.57,
2005,12,25,6,1.05,89.91,0.0,0.0,0.0,290.23,4.95,222.0,844.29,
2005,12,25,7,1.26,89.53,0.0,0.0,0.0,295.07,5.48,225.0,845.01,
2005,12,25,8,1.47,89.16,67.0,282.41,36.0,299.9,6.01,229.0,845.73,
2005,12,25,9,1.19,82.6,183.0,265.93,113.0,299.13,6.02,232.0,845.96,
2005,12,25,10,0.9,76.04,346.0,578.05,125.0,298.37,6.02,235.0,846.18,
2005,12,25,11,0.62,69.48,341.0,261.48,221.0,297.6,6.03,238.0,846.4,
2005,12,25,12,0.17,66.67,470.0,651.86,152.0,290.12,5.6,239.0,846.82,
2005,12,25,13,-0.28,63.86,462.0,715.09,128.0,282.63,5.16,240.0,847.23,
2005,12,25,14,-0.73,61.05,386.0,693.37,110.0,275.15,4.73,241.0,847.65,
2005,12,25,15,-0.91,68.09,263.0,627.0,84.0,268.18,4.38,239.0,848.65,
2005,12,25,16,-1.08,75.14,89.0,226.23,58.0,261.22,4.03,238.0,849.65,
2005,12,25,17,-1.25,82.18,0.0,0.0,0.0,254.25,3.68,237.0,850.65,
2005,12,25,18,-1.28,84.02,0.0,0.0,0.0,254.43,3.45,236.0,851.56,
2005,12,25,19,-1.31,85.87,0.0,0.0,0.0,254.62,3.21,235.0,852.48,
2005,12,25,20,-1.34,87.71,0.0,0.0,0.0,254.8,2.98,235.0,853.39,
2005,12,25,21,-1.44,89.13,0.0,0.0,0.0,254.93,2.88,235.0,854.09,
2005,12,25,22,-1.54,90.56,0.0,0.0,0.0,255.07,2.78,236.0,854.78,
2005,12,25,23,-1.64,91.98,0.0,0.0,0.0,255.2,2.68,236.0,855.48,
2005,12,26,0,-1.95,92.8,0.0,0.0,0.0,254.38,2.43,236.0,856.11,
2005,12,26,1,-2.26,93.61,0.0,0.0,0.0,253.57,2.18,236.0,856.75,
2005,12,26,2,-2.57,94.43,0.0,0.0,0.0,252.75,1.93,236.0,857.39,
2005,12,26,3,-2.82,95.3,0.0,0.0,0.0,253.08,1.76,229.0,857.86,
2005,12,26,4,-3.08,96.16,0.0,0.0,0.0,253.42,1.58,221.0,858.33,
2005,12,26,5,-3.33,97.03,0.0,0.0,0.0,253.75,1.41,214.0,858.81,
2005,12,26,6,-3.04,94.5,0.0,0.0,0.0,245.88,1.23,196.0,859.42,
2005,12,26,7,-2.75,91.98,0.0,0.0,0.0,238.02,1.05,178.0,860.03,
2005,12,26,8,-2.46,89.45,75.0,440.64,27.0,230.15,0.87,160.0,860.64,
2005,12,26,9,-1.48,82.5,230.0,601.54,72.0,223.18,0.78,128.0,859.94,
2005,12,26,10,-0.49,75.56,364.0,693.56,99.0,216.22,0.69,96.0,859.25,
2005,12,26,11,0.49,68.61,432.0,622.99,146.0,209.25,0.61,64.0,858.56,
2005,12,26,12,0.69,63.32,470.0,653.19,151.0,203.53,0.76,66.0,858.03,
2005,12,26,13,0.9,58.02,476.0,788.48,107.0,197.82,0.91,69.0,857.5,
2005,12,26,14,1.1,52.73,336.0,420.72,168.0,192.1,1.06,71.0,856.97,
2005,12,26,15,-0.4,57.52,220.0,330.99,125.0,193.43,1.35,65.0,857.47,
2005,12,26,16,-1.9,62.31,80.0,144.13,60.0,194.77,1.63,58.0,857.97,
2005,12,26,17,-3.4,67.1,0.0,0.0,0.0,196.1,1.92,51.0,858.47,
2005,12,26,18,-3.59,66.92,0.0,0.0,0.0,200.1,2.0,57.0,858.78,
2005,12,26,19,-3.78,66.74,0.0,0.0,0.0,204.1,2.08,62.0,859.08,
2005,12,26,20,-3.97,66.56,0.0,0.0,0.0,208.1,2.17,67.0,859.39,
2005,12,26,21,-4.19,66.03,0.0,0.0,0.0,206.37,2.26,68.0,859.64,
2005,12,26,22,-4.42,65.49,0.0,0.0,0.0,204.63,2.35,68.0,859.89,
2005,12,26,23,-4.64,64.96,0.0,0.0,0.0,202.9,2.44,69.0,860.14,
2005,12,27,0,-4.92,64.96,0.0,0.0,0.0,201.33,2.48,69.0,860.36,
2005,12,27,1,-5.2,64.97,0.0,0.0,0.0,199.77,2.52,70.0,860.58,
2005,12,27,2,-5.48,64.97,0.0,0.0,0.0,198.2,2.57,70.0,860.81,
2005,12,27,3,-5.34,66.27,0.0,0.0,0.0,197.57,2.51,68.0,860.89,
2005,12,27,4,-5.2,67.58,0.0,0.0,0.0,196.93,2.46,67.0,860.97,
2005,12,27,5,-5.06,68.88,0.0,0.0,0.0,196.3,2.41,65.0,861.05,
2005,12,27,6,-3.77,67.17,0.0,0.0,0.0,200.98,2.62,67.0,861.42,
2005,12,27,7,-2.47,65.46,0.0,0.0,0.0,205.67,2.82,70.0,861.78,
2005,12,27,8,-1.17,63.75,70.0,341.98,33.0,210.35,3.02,72.0,862.14,
2005,12,27,9,0.03,59.58,230.0,598.78,73.0,209.73,3.14,75.0,861.17,
2005,12,27,10,1.22,55.41,377.0,777.55,80.0,209.12,3.27,77.0,860.19,
2005,12,27,11,2.42,51.24,474.0,853.41,82.0,208.5,3.39,79.0,859.22,
2005,12,27,12,2.47,50.5,505.0,828.18,100.0,210.6,3.31,78.0,858.75,
2005,12,27,13,2.52,49.76,477.0,788.88,107.0,212.7,3.22,76.0,858.28,
2005,12,27,14,2.57,49.02,391.0,708.8,107.0,214.8,3.13,75.0,857.81,
2005,12,27,15,0.83,58.18,266.0,630.51,84.0,212.9,3.0,68.0,858.33,
2005,12,27,16,-0.91,67.33,109.0,433.87,48.0,211.0,2.87,62.0,858.86,
2005,12,27,17,-2.65,76.49,0.0,0.0,0.0,209.1,2.74,55.0,859.39,
2005,12,27,18,-2.82,77.09,0.0,0.0,0.0,208.42,2.72,57.0,859.83,
2005,12,27,19,-2.98,77.69,0.0,0.0,0.0,207.73,2.69,58.0,860.28,
2005,12,27,20,-3.14,78.29,0.0,0.0,0.0,207.05,2.66,60.0,860.72,
2005,12,27,21,-3.17,79.8,0.0,0.0,0.0,208.5,2.61,61.0,861.03,
2005,12,27,22,-3.21,81.31,0.0,0.0,0.0,209.95,2.56,62.0,861.33,
2005,12,27,23,-3.24,82.82,0.0,0.0,0.0,211.4,2.51,64.0,861.64,
2005,12,28,0,-3.46,84.62,0.0,0.0,0.0,211.23,2.51,64.0,861.72,
2005,12,28,1,-3.67,86.41,0.0,0.0,0.0,211.07,2.51,63.0,861.8,
2005,12,28,2,-3.89,88.21,0.0,0.0,0.0,210.9,2.51,63.0,861.89,
2005,12,28,3,-4.19,89.07,0.0,0.0,0.0,211.73,2.49,64.0,862.69,
2005,12,28,4,-4.49,89.93,0.0,0.0,0.0,212.57,2.46,65.0,863.5,
2005,12,28,5,-4.79,90.79,0.0,0.0,0.0,213.4,2.44,66.0,864.3,
2005,12,28,6,-3.83,89.64,0.0,0.0,0.0,215.35,2.77,68.0,864.69,
2005,12,28,7,-2.86,88.49,0.0,0.0,0.0,217.3,3.09,70.0,865.08,
2005,12,28,8,-1.89,87.34,64.0,260.33,36.0,219.25,3.42,73.0,865.47,
2005,12,28,9,-0.51,78.45,242.0,721.79,53.0,217.88,3.28,76.0,864.14,
2005,12,28,10,0.87,69.57,370.0,735.68,89.0,216.52,3.14,78.0,862.8,
2005,12,28,11,2.25,60.68,462.0,776.58,105.0,215.15,3.01,81.0,861.47,
2005,12,28,12,2.36,57.04,497.0,781.97,114.0,212.52,2.94,78.0,860.53,
2005,12,28,13,2.47,53.39,492.0,867.8,84.0,209.88,2.87,75.0,859.58,
2005,12,28,14,2.58,49.75,406.0,795.73,86.0,207.25,2.8,72.0,858.64,
2005,12,28,15,0.58,57.76,282.0,750.7,64.0,205.03,2.72,67.0,859.14,
2005,12,28,16,-1.42,65.77,112.0,442.06,49.0,202.82,2.64,62.0,859.64,
2005,12,28,17,-3.41,73.78,0.0,0.0,0.0,200.6,2.57,56.0,860.14,
2005,12,28,18,-3.73,74.82,0.0,0.0,0.0,202.57,2.57,61.0,860.28,
2005,12,28,19,-4.05,75.87,0.0,0.0,0.0,204.53,2.57,65.0,860.42,
2005,12,28,20,-4.37,76.91,0.0,0.0,0.0,206.5,2.58,69.0,860.56,
2005,12,28,21,-4.46,78.12,0.0,0.0,0.0,207.85,2.55,71.0,860.72,
2005,12,28,22,-4.56,79.33,0.0,0.0,0.0,209.2,2.51,72.0,860.89,
2005,12,28,23,-4.65,80.54,0.0,0.0,0.0,210.55,2.48,74.0,861.05,
2005,12,29,0,-4.85,81.91,0.0,0.0,0.0,211.53,2.45,74.0,861.22,
2005,12,29,1,-5.06,83.27,0.0,0.0,0.0,212.52,2.42,73.0,861.39,
2005,12,29,2,-5.26,84.64,0.0,0.0,0.0,213.5,2.39,73.0,861.55,
2005,12,29,3,-5.12,84.61,0.0,0.0,0.0,215.43,2.64,71.0,862.17,
2005,12,29,4,-4.98,84.58,0.0,0.0,0.0,217.37,2.9,70.0,862.78,
2005,12,29,5,-4.84,84.55,0.0,0.0,0.0,219.3,3.16,68.0,863.39,
2005,12,29,6,-4.0,83.23,0.0,0.0,0.0,221.72,3.34,69.0,863.64,
2005,12,29,7,-3.16,81.91,0.0,0.0,0.0,224.13,3.53,70.0,863.89,
2005,12,29,8,-2.32,80.59,68.0,336.39,32.0,226.55,3.71,71.0,864.14,
2005,12,29,9,-1.26,73.86,224.0,554.27,79.0,219.58,3.59,70.0,863.19,
2005,12,29,10,-0.21,67.13,371.0,735.47,90.0,212.62,3.46,68.0,862.25,
2005,12,29,11,0.85,60.4,455.0,732.29,118.0,205.65,3.34,67.0,861.3,
2005,12,29,12,0.93,57.94,507.0,829.48,100.0,203.12,3.38,64.0,860.61,
2005,12,29,13,1.01,55.47,480.0,791.25,107.0,200.58,3.43,61.0,859.92,
2005,12,29,14,1.09,53.01,408.0,797.57,86.0,198.05,3.48,58.0,859.22,
2005,12,29,15,-2.11,60.92,284.0,752.83,64.0,198.93,3.33,54.0,859.92,
2005,12,29,16,-5.3,68.83,120.0,532.78,43.0,199.82,3.19,50.0,860.61,
2005,12,29,17,-8.49,76.74,0.0,0.0,0.0,200.7,3.05,45.0,861.3,
2005,12,29,18,-8.6,79.73,0.0,0.0,0.0,205.1,3.02,46.0,861.89,
2005,12,29,19,-8.7,82.71,0.0,0.0,0.0,209.5,2.99,48.0,862.47,
2005,12,29,20,-8.8,85.7,0.0,0.0,0.0,213.9,2.97,49.0,863.05,
2005,12,29,21,-8.48,86.87,0.0,0.0,0.0,215.65,2.97,49.0,863.39,
2005,12,29,22,-8.16,88.04,0.0,0.0,0.0,217.4,2.97,49.0,863.72,
2005,12,29,23,-7.84,89.21,0.0,0.0,0.0,219.15,2.97,48.0,864.05,
2005,12,30,0,-7.72,88.28,0.0,0.0,0.0,218.97,3.0,49.0,864.22,
2005,12,30,1,-7.61,87.34,0.0,0.0,0.0,218.78,3.04,49.0,864.39,
2005,12,30,2,-7.49,86.41,0.0,0.0,0.0,218.6,3.08,50.0,864.55,
2005,12,30,3,-7.81,88.07,0.0,0.0,0.0,216.77,3.09,51.0,864.86,
2005,12,30,4,-8.13,89.72,0.0,0.0,0.0,214.93,3.09,52.0,865.16,
2005,12,30,5,-8.44,91.38,0.0,0.0,0.0,213.1,3.1,53.0,865.47,
2005,12,30,6,-7.39,88.62,0.0,0.0,0.0,211.92,3.25,59.0,865.61,
2005,12,30,7,-6.34,85.86,0.0,0.0,0.0,210.73,3.39,65.0,865.75,
2005,12,30,8,-5.29,83.1,68.0,337.76,32.0,209.55,3.53,71.0,865.88,
2005,12,30,9,-4.17,77.37,235.0,657.81,63.0,204.88,3.34,74.0,864.83,
2005,12,30,10,-3.04,71.64,377.0,776.9,80.0,200.22,3.14,77.0,863.77,
2005,12,30,11,-1.92,65.91,463.0,776.9,105.0,195.55,2.95,81.0,862.72,
2005,12,30,12,-2.05,63.33,508.0,829.83,100.0,193.62,2.83,83.0,861.58,
2005,12,30,13,-2.19,60.74,482.0,791.08,108.0,191.68,2.71,85.0,860.44,
2005,12,30,14,-2.32,58.16,371.0,567.33,141.0,189.75,2.59,87.0,859.31,
2005,12,30,15,-2.67,62.33,236.0,387.54,122.0,193.28,2.27,86.0,859.47,
2005,12,30,16,-3.02,66.51,89.0,177.33,63.0,196.82,1.95,85.0,859.64,
2005,12,30,17,-3.37,70.68,0.0,0.0,0.0,200.35,1.63,84.0,859.81,
2005,12,30,18,-4.29,74.24,0.0,0.0,0.0,205.15,1.73,93.0,859.67,
2005,12,30,19,-5.2,77.79,0.0,0.0,0.0,209.95,1.83,102.0,859.53,
2005,12,30,20,-6.11,81.35,0.0,0.0,0.0,214.75,1.93,111.0,859.39,
2005,12,30,21,-6.36,81.4,0.0,0.0,0.0,214.6,2.0,113.0,859.14,
2005,12,30,22,-6.6,81.45,0.0,0.0,0.0,214.45,2.08,114.0,858.89,
2005,12,30,23,-6.85,81.5,0.0,0.0,0.0,214.3,2.15,116.0,858.64,
2005,12,31,0,-7.05,80.51,0.0,0.0,0.0,212.43,2.17,116.0,858.47,
2005,12,31,1,-7.26,79.51,0.0,0.0,0.0,210.57,2.18,116.0,858.31,
2005,12,31,2,-7.46,78.52,0.0,0.0,0.0,208.7,2.19,116.0,858.14,
2005,12,31,3,-7.82,78.46,0.0,0.0,0.0,206.7,2.03,119.0,857.97,
2005,12,31,4,-8.19,78.39,0.0,0.0,0.0,204.7,1.86,122.0,857.81,
2005,12,31,5,-8.55,78.33,0.0,0.0,0.0,202.7,1.7,125.0,857.64,
2005,12,31,6,-7.32,74.89,0.0,0.0,0.0,204.08,1.57,125.0,857.64,
2005,12,31,7,-6.09,71.44,0.0,0.0,0.0,205.47,1.45,126.0,857.64,
2005,12,31,8,-4.86,68.0,29.0,0.0,29.0,206.85,1.32,126.0,857.64,
2005,12,31,9,-2.0,59.66,232.0,623.43,69.0,208.32,1.1,144.0,856.81,
2005,12,31,10,0.85,51.32,368.0,702.85,99.0,209.78,0.88,163.0,855.98,
2005,12,31,11,3.7,42.98,473.0,818.67,95.0,211.25,0.66,182.0,855.14,
2005,12,31,12,4.29,39.92,511.0,827.47,103.0,211.85,0.63,212.0,854.34,
2005,12,31,13,4.88,36.87,493.0,834.33,97.0,212.45,0.59,242.0,853.53,
2005,12,31,14,5.46,33.81,409.0,762.9,98.0,213.05,0.55,273.0,852.73,
2005,12,31,15,3.78,36.86,278.0,653.82,84.0,212.52,0.78,330.0,853.45,
2005,12,31,16,2.1,39.92,121.0,488.73,48.0,211.98,1.0,27.0,854.17,
2005,12,31,17,0.41,42.97,0.0,0.0,0.0,211.45,1.23,84.0,854.89,
2005,12,31,18,-1.86,48.43,0.0,0.0,0.0,210.23,1.53,91.0,854.92,
2005,12,31,19,-8.98,62.46,0.0,0.0,0.0,206.9,2.22,99.0,854.95,
2005,12,31,20,-8.26,60.92,0.0,0.0,0.0,207.29,2.24,106.0,854.98,
2005,12,31,21,-7.53,59.37,0.0,0.0,0.0,207.67,2.25,106.0,854.98,
2005,12,31,22,-6.81,57.82,0.0,0.0,0.0,208.05,2.27,105.0,854.98,
2005,12,31,23,-6.08,56.28,0.0,0.0,0.0,208.43,2.29,105.0,854.98,
