Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,1,12,20,18.17,100.0,0.0,0.0,0.0,342.05,2.83,37.0,1013.91,
2009,1,12,21,17.79,100.0,0.0,0.0,0.0,343.35,2.34,43.0,1014.14,
2009,1,12,22,17.4,100.0,0.0,0.0,0.0,344.65,1.86,49.0,1014.37,
2009,1,12,23,17.02,100.0,0.0,0.0,0.0,343.3,1.68,50.0,1014.37,
2009,1,13,0,16.65,100.0,0.0,0.0,0.0,341.95,1.5,51.0,1014.37,
2009,1,13,1,16.28,100.0,0.0,0.0,0.0,340.6,1.32,52.0,1014.37,
2009,1,13,2,16.19,100.0,0.0,0.0,0.0,339.78,1.59,54.0,1014.34,
2009,1,13,3,16.1,100.0,0.0,0.0,0.0,338.97,1.85,55.0,1014.31,
2009,1,13,4,16.01,100.0,0.0,0.0,0.0,338.15,2.11,56.0,1014.27,
2009,1,13,5,16.29,96.49,0.0,0.0,0.0,337.63,2.42,57.0,1015.21,
2009,1,13,6,16.57,92.99,0.0,0.0,0.0,337.12,2.73,57.0,1016.14,
2009,1,13,7,16.86,89.48,14.0,0.0,14.0,336.6,3.03,58.0,1017.07,
2009,1,13,8,19.68,76.46,209.0,625.89,59.0,336.2,2.84,60.0,1016.97,
2009,1,13,9,22.5,63.43,422.0,808.26,79.0,335.8,2.65,63.0,1016.87,
2009,1,13,10,25.32,50.41,600.0,892.47,91.0,335.4,2.46,66.0,1016.77,
2009,1,13,11,25.79,48.52,721.0,933.22,98.0,335.67,2.22,120.0,1015.6,
2009,1,13,12,26.26,46.62,774.0,949.95,100.0,335.93,1.98,174.0,1014.44,
2009,1,13,13,26.73,44.73,754.0,944.82,99.0,336.2,1.74,228.0,1013.28,
2009,1,13,14,25.63,53.14,663.0,916.26,95.0,336.35,2.34,244.0,1013.11,
2009,1,13,15,24.54,61.55,509.0,857.44,85.0,336.5,2.93,260.0,1012.94,
2009,1,13,16,23.45,69.96,309.0,734.15,70.0,336.65,3.53,276.0,1012.78,
2009,1,13,17,22.0,77.6,95.0,439.9,39.0,339.15,3.35,313.0,1013.24,
2009,1,13,18,20.56,85.24,0.0,0.0,0.0,341.65,3.16,350.0,1013.71,
2009,1,13,19,19.11,92.88,0.0,0.0,0.0,344.15,2.98,27.0,1014.17,
2009,1,13,20,18.69,95.25,0.0,0.0,0.0,345.83,2.3,34.0,1014.41,
2009,1,13,21,18.26,97.63,0.0,0.0,0.0,347.52,1.63,41.0,1014.64,
2009,1,13,22,17.84,100.0,0.0,0.0,0.0,349.2,0.95,48.0,1014.87,
2009,1,13,23,17.37,100.0,0.0,0.0,0.0,348.35,1.05,48.0,1014.67,
2009,1,14,0,16.91,100.0,0.0,0.0,0.0,347.5,1.15,49.0,1014.47,
2009,1,14,1,16.45,100.0,0.0,0.0,0.0,346.65,1.26,50.0,1014.27,
2009,1,14,2,16.4,100.0,0.0,0.0,0.0,346.28,1.45,51.0,1014.04,
2009,1,14,3,16.36,100.0,0.0,0.0,0.0,345.92,1.64,53.0,1013.81,
2009,1,14,4,16.32,100.0,0.0,0.0,0.0,345.55,1.83,54.0,1013.58,
2009,1,14,5,16.39,100.0,0.0,0.0,0.0,349.73,1.7,56.0,1014.01,
2009,1,14,6,16.46,100.0,0.0,0.0,0.0,353.92,1.56,58.0,1014.44,
2009,1,14,7,16.54,100.0,4.0,0.0,4.0,358.1,1.42,60.0,1014.87,
2009,1,14,8,18.94,84.74,56.0,0.0,56.0,357.67,0.98,98.0,1015.07,
2009,1,14,9,21.34,69.49,314.0,350.48,165.0,357.23,0.54,137.0,1015.27,
2009,1,14,10,23.74,54.23,505.0,565.14,182.0,356.8,0.1,175.0,1015.47,
2009,1,14,11,24.13,54.1,640.0,670.92,191.0,356.63,1.08,198.0,1014.71,
2009,1,14,12,24.53,53.96,666.0,604.31,236.0,356.47,2.06,220.0,1013.94,
2009,1,14,13,24.92,53.83,645.0,593.71,232.0,356.3,3.05,243.0,1013.18,
2009,1,14,14,23.9,58.27,552.0,541.33,215.0,357.3,2.9,262.0,1013.38,
2009,1,14,15,22.88,62.71,499.0,832.54,85.0,358.3,2.75,281.0,1013.58,
2009,1,14,16,21.87,67.15,235.0,350.23,120.0,359.3,2.61,300.0,1013.77,
2009,1,14,17,20.67,78.1,70.0,176.85,47.0,358.68,2.21,333.0,1014.11,
2009,1,14,18,19.48,89.05,0.0,0.0,0.0,358.07,1.82,6.0,1014.44,
2009,1,14,19,18.28,100.0,0.0,0.0,0.0,357.45,1.42,39.0,1014.77,
2009,1,14,20,17.85,100.0,0.0,0.0,0.0,357.65,1.24,44.0,1015.21,
2009,1,14,21,17.41,100.0,0.0,0.0,0.0,357.85,1.05,49.0,1015.64,
2009,1,14,22,16.98,100.0,0.0,0.0,0.0,358.05,0.87,54.0,1016.07,
2009,1,14,23,16.62,100.0,0.0,0.0,0.0,357.13,1.01,55.0,1015.8,
2009,1,15,0,16.27,100.0,0.0,0.0,0.0,356.22,1.14,55.0,1015.54,
2009,1,15,1,15.92,100.0,0.0,0.0,0.0,355.3,1.28,56.0,1015.27,
2009,1,15,2,15.93,100.0,0.0,0.0,0.0,354.83,1.54,56.0,1015.07,
2009,1,15,3,15.95,100.0,0.0,0.0,0.0,354.37,1.8,55.0,1014.87,
2009,1,15,4,15.97,100.0,0.0,0.0,0.0,353.9,2.06,55.0,1014.67,
2009,1,15,5,16.39,100.0,0.0,0.0,0.0,353.73,2.07,54.0,1015.24,
2009,1,15,6,16.81,100.0,0.0,0.0,0.0,353.57,2.08,54.0,1015.8,
2009,1,15,7,17.23,100.0,17.0,0.0,17.0,353.4,2.1,54.0,1016.37,
2009,1,15,8,19.96,86.16,203.0,603.06,58.0,352.05,1.57,85.0,1016.4,
2009,1,15,9,22.7,72.33,412.0,781.71,79.0,350.7,1.04,116.0,1016.44,
2009,1,15,10,25.43,58.49,586.0,864.13,91.0,349.35,0.51,146.0,1016.47,
2009,1,15,11,25.69,58.41,706.0,906.17,98.0,352.67,1.42,176.0,1015.57,
2009,1,15,12,25.96,58.34,758.0,920.59,101.0,355.98,2.33,205.0,1014.67,
2009,1,15,13,26.23,58.26,739.0,915.37,100.0,359.3,3.24,235.0,1013.77,
2009,1,15,14,25.22,64.95,650.0,887.67,95.0,359.22,3.11,249.0,1014.01,
2009,1,15,15,24.22,71.63,500.0,827.84,86.0,359.13,2.97,264.0,1014.24,
2009,1,15,16,23.22,78.32,305.0,709.54,70.0,359.05,2.84,278.0,1014.47,
2009,1,15,17,21.69,85.55,96.0,421.6,40.0,359.82,2.57,318.0,1015.17,
2009,1,15,18,20.15,92.77,0.0,0.0,0.0,360.58,2.31,357.0,1015.87,
2009,1,15,19,18.62,100.0,0.0,0.0,0.0,361.35,2.04,37.0,1016.57,
2009,1,15,20,18.15,100.0,0.0,0.0,0.0,362.35,1.76,43.0,1017.0,
2009,1,15,21,17.69,100.0,0.0,0.0,0.0,363.35,1.47,50.0,1017.43,
2009,1,15,22,17.22,100.0,0.0,0.0,0.0,364.35,1.19,56.0,1017.87,
2009,1,15,23,16.85,100.0,0.0,0.0,0.0,364.07,1.26,56.0,1017.9,
2009,1,16,0,16.49,100.0,0.0,0.0,0.0,363.78,1.32,56.0,1017.93,
2009,1,16,1,16.13,100.0,0.0,0.0,0.0,363.5,1.39,56.0,1017.97,
2009,1,16,2,16.19,100.0,0.0,0.0,0.0,362.57,1.66,55.0,1017.83,
2009,1,16,3,16.26,100.0,0.0,0.0,0.0,361.63,1.93,55.0,1017.7,
2009,1,16,4,16.33,100.0,0.0,0.0,0.0,360.7,2.19,54.0,1017.57,
2009,1,16,5,16.66,99.22,0.0,0.0,0.0,359.23,2.38,54.0,1018.07,
2009,1,16,6,16.99,98.45,0.0,0.0,0.0,357.77,2.56,54.0,1018.57,
2009,1,16,7,17.33,97.67,13.0,0.0,13.0,356.3,2.74,54.0,1019.06,
2009,1,16,8,20.1,84.44,202.0,597.61,58.0,354.47,2.32,61.0,1019.1,
2009,1,16,9,22.86,71.22,410.0,772.96,80.0,352.63,1.9,68.0,1019.13,
2009,1,16,10,25.63,57.99,585.0,858.57,92.0,350.8,1.48,76.0,1019.16,
2009,1,16,11,25.94,56.18,705.0,902.25,98.0,353.43,1.85,132.0,1018.1,
2009,1,16,12,26.25,54.37,758.0,917.76,101.0,356.07,2.23,187.0,1017.04,
2009,1,16,13,26.56,52.56,741.0,914.94,100.0,358.7,2.61,243.0,1015.97,
2009,1,16,14,25.52,58.68,653.0,888.57,95.0,359.68,3.02,256.0,1015.94,
2009,1,16,15,24.48,64.81,504.0,831.07,86.0,360.67,3.43,269.0,1015.9,
2009,1,16,16,23.45,70.93,308.0,709.41,71.0,361.65,3.85,282.0,1015.87,
2009,1,16,17,22.14,78.13,86.0,287.56,47.0,362.25,3.85,318.0,1016.17,
2009,1,16,18,20.83,85.34,0.0,0.0,0.0,362.85,3.86,354.0,1016.47,
2009,1,16,19,19.52,92.54,0.0,0.0,0.0,363.45,3.86,30.0,1016.77,
2009,1,16,20,19.22,95.03,0.0,0.0,0.0,367.67,3.49,35.0,1017.07,
2009,1,16,21,18.91,97.51,0.0,0.0,0.0,371.88,3.11,40.0,1017.37,
2009,1,16,22,18.61,100.0,0.0,0.0,0.0,376.1,2.73,45.0,1017.67,
2009,1,16,23,18.28,100.0,0.0,0.0,0.0,374.42,2.55,47.0,1017.47,
2009,1,17,0,17.95,100.0,0.0,0.0,0.0,372.73,2.36,49.0,1017.27,
2009,1,17,1,17.63,100.0,0.0,0.0,0.0,371.05,2.18,52.0,1017.07,
2009,1,17,2,17.61,100.0,0.0,0.0,0.0,368.93,2.24,53.0,1016.9,
2009,1,17,3,17.6,100.0,0.0,0.0,0.0,366.82,2.31,54.0,1016.74,
2009,1,17,4,17.59,100.0,0.0,0.0,0.0,364.7,2.37,55.0,1016.57,
2009,1,17,5,17.94,96.78,0.0,0.0,0.0,364.65,2.45,58.0,1017.07,
2009,1,17,6,18.29,93.55,0.0,0.0,0.0,364.6,2.53,60.0,1017.57,
2009,1,17,7,18.65,90.33,13.0,0.0,13.0,364.55,2.61,62.0,1018.07,
2009,1,17,8,21.19,79.45,198.0,563.0,62.0,364.08,2.4,97.0,1018.17,
2009,1,17,9,23.74,68.56,403.0,743.06,85.0,363.62,2.2,132.0,1018.27,
2009,1,17,10,26.28,57.68,577.0,832.06,98.0,363.15,2.0,167.0,1018.37,
2009,1,17,11,26.59,57.37,696.0,876.0,105.0,365.75,1.81,191.0,1017.4,
2009,1,17,12,26.91,57.06,749.0,892.58,108.0,368.35,1.61,214.0,1016.44,
2009,1,17,13,27.22,56.75,731.0,887.41,107.0,370.95,1.42,238.0,1015.47,
2009,1,17,14,26.25,61.61,643.0,857.68,102.0,370.05,1.98,253.0,1015.47,
2009,1,17,15,25.28,66.46,495.0,796.64,92.0,369.15,2.53,269.0,1015.47,
2009,1,17,16,24.32,71.32,303.0,676.58,75.0,368.25,3.09,285.0,1015.47,
2009,1,17,17,22.8,76.55,71.0,151.69,50.0,369.97,2.94,320.0,1015.87,
2009,1,17,18,21.29,81.77,0.0,0.0,0.0,371.68,2.8,354.0,1016.27,
2009,1,17,19,19.77,87.0,0.0,0.0,0.0,373.4,2.65,28.0,1016.67,
2009,1,17,20,19.39,91.33,0.0,0.0,0.0,372.52,2.4,35.0,1016.97,
2009,1,17,21,19.01,95.67,0.0,0.0,0.0,371.63,2.15,42.0,1017.27,
2009,1,17,22,18.63,100.0,0.0,0.0,0.0,370.75,1.9,48.0,1017.57,
2009,1,17,23,18.22,100.0,0.0,0.0,0.0,369.82,1.95,50.0,1017.43,
2009,1,18,0,17.82,100.0,0.0,0.0,0.0,368.88,2.0,52.0,1017.3,
2009,1,18,1,17.42,100.0,0.0,0.0,0.0,367.95,2.04,54.0,1017.17,
2009,1,18,2,17.39,100.0,0.0,0.0,0.0,368.78,2.15,55.0,1017.04,
2009,1,18,3,17.37,100.0,0.0,0.0,0.0,369.62,2.25,56.0,1016.9,
2009,1,18,4,17.35,100.0,0.0,0.0,0.0,370.45,2.36,56.0,1016.77,
2009,1,18,5,17.79,100.0,0.0,0.0,0.0,370.18,2.41,57.0,1017.23,
2009,1,18,6,18.23,100.0,0.0,0.0,0.0,369.92,2.47,57.0,1017.7,
2009,1,18,7,18.67,100.0,9.0,0.0,9.0,369.65,2.52,58.0,1018.17,
2009,1,18,8,21.13,86.04,107.0,53.66,94.0,369.53,1.9,79.0,1018.17,
2009,1,18,9,23.6,72.08,231.0,102.55,187.0,369.42,1.27,100.0,1018.17,
2009,1,18,10,26.06,58.12,465.0,396.72,236.0,369.3,0.65,121.0,1018.17,
2009,1,18,11,26.31,57.55,501.0,261.59,324.0,372.62,1.55,165.0,1017.17,
2009,1,18,12,26.57,56.98,593.0,369.2,327.0,375.93,2.45,209.0,1016.17,
2009,1,18,13,26.82,56.41,727.0,878.42,107.0,379.25,3.35,253.0,1015.17,
2009,1,18,14,25.76,62.02,527.0,413.49,265.0,379.38,3.68,269.0,1015.31,
2009,1,18,15,24.7,67.64,347.0,231.91,229.0,379.52,4.01,284.0,1015.44,
2009,1,18,16,23.64,73.25,218.0,235.34,138.0,379.65,4.34,300.0,1015.57,
2009,1,18,17,22.33,78.36,71.0,141.57,51.0,379.6,3.82,328.0,1015.87,
2009,1,18,18,21.03,83.47,0.0,0.0,0.0,379.55,3.3,356.0,1016.17,
2009,1,18,19,19.72,88.58,0.0,0.0,0.0,379.5,2.77,23.0,1016.47,
2009,1,18,20,19.3,92.39,0.0,0.0,0.0,380.2,2.38,29.0,1016.64,
2009,1,18,21,18.88,96.19,0.0,0.0,0.0,380.9,1.99,35.0,1016.8,
2009,1,18,22,18.46,100.0,0.0,0.0,0.0,381.6,1.6,41.0,1016.97,
2009,1,18,23,18.07,100.0,0.0,0.0,0.0,381.32,1.52,42.0,1016.67,
2009,1,19,0,17.69,100.0,0.0,0.0,0.0,381.03,1.43,43.0,1016.37,
2009,1,19,1,17.31,100.0,0.0,0.0,0.0,380.75,1.35,44.0,1016.07,
2009,1,19,2,17.29,100.0,0.0,0.0,0.0,380.7,1.37,45.0,1015.84,
2009,1,19,3,17.27,100.0,0.0,0.0,0.0,380.65,1.4,46.0,1015.6,
2009,1,19,4,17.26,100.0,0.0,0.0,0.0,380.6,1.42,46.0,1015.37,
2009,1,19,5,17.69,100.0,0.0,0.0,0.0,381.17,1.3,50.0,1015.97,
2009,1,19,6,18.13,100.0,0.0,0.0,0.0,381.73,1.18,55.0,1016.57,
2009,1,19,7,18.57,100.0,7.0,0.0,7.0,382.3,1.06,59.0,1017.17,
2009,1,19,8,20.99,87.96,62.0,0.0,62.0,381.78,1.2,74.0,1017.07,
2009,1,19,9,23.42,75.93,210.0,65.07,182.0,381.27,1.33,88.0,1016.97,
2009,1,19,10,25.84,63.89,315.0,86.38,265.0,380.75,1.46,103.0,1016.87,
2009,1,19,11,26.0,62.79,406.0,113.46,329.0,381.28,2.25,155.0,1015.77,
2009,1,19,12,26.16,61.69,524.0,228.25,359.0,381.82,3.03,207.0,1014.67,
2009,1,19,13,26.32,60.59,441.0,127.03,351.0,382.35,3.82,260.0,1013.58,
2009,1,19,14,25.34,66.31,425.0,182.24,309.0,382.97,3.83,274.0,1013.61,
2009,1,19,15,24.36,72.04,384.0,330.2,215.0,383.58,3.83,288.0,1013.64,
2009,1,19,16,23.39,77.76,306.0,670.76,76.0,384.2,3.83,302.0,1013.67,
2009,1,19,17,22.04,83.82,73.0,145.71,52.0,383.0,3.43,328.0,1013.91,
2009,1,19,18,20.7,89.89,0.0,0.0,0.0,381.8,3.03,354.0,1014.14,
2009,1,19,19,19.35,95.95,0.0,0.0,0.0,380.6,2.63,20.0,1014.37,
2009,1,19,20,19.01,97.3,0.0,0.0,0.0,379.15,1.97,31.0,1014.67,
2009,1,19,21,18.67,98.65,0.0,0.0,0.0,377.7,1.31,42.0,1014.97,
2009,1,19,22,18.33,100.0,0.0,0.0,0.0,376.25,0.65,53.0,1015.27,
2009,1,19,23,17.95,100.0,0.0,0.0,0.0,377.03,0.66,54.0,1015.14,
2009,1,20,0,17.57,100.0,0.0,0.0,0.0,377.82,0.67,56.0,1015.01,
2009,1,20,1,17.2,100.0,0.0,0.0,0.0,378.6,0.68,58.0,1014.87,
2009,1,20,2,17.06,100.0,0.0,0.0,0.0,376.82,0.82,57.0,1014.71,
2009,1,20,3,16.92,100.0,0.0,0.0,0.0,375.03,0.96,56.0,1014.54,
2009,1,20,4,16.79,100.0,0.0,0.0,0.0,373.25,1.1,56.0,1014.37,
2009,1,20,5,17.19,98.88,0.0,0.0,0.0,372.53,1.12,57.0,1014.84,
2009,1,20,6,17.59,97.76,0.0,0.0,0.0,371.82,1.13,58.0,1015.31,
2009,1,20,7,18.0,96.64,13.0,0.0,13.0,371.1,1.14,59.0,1015.77,
2009,1,20,8,20.6,81.68,196.0,549.42,62.0,369.05,1.03,72.0,1015.67,
2009,1,20,9,23.19,66.73,401.0,729.91,86.0,367.0,0.91,84.0,1015.57,
2009,1,20,10,25.79,51.77,575.0,819.87,99.0,364.95,0.79,96.0,1015.47,
2009,1,20,11,25.94,53.3,695.0,865.17,106.0,364.82,1.83,148.0,1014.27,
2009,1,20,12,26.1,54.82,750.0,883.68,109.0,364.68,2.88,199.0,1013.08,
2009,1,20,13,26.25,56.35,733.0,878.7,108.0,364.55,3.93,250.0,1011.88,
2009,1,20,14,25.23,61.99,647.0,850.71,103.0,366.57,4.06,264.0,1012.14,
2009,1,20,15,24.21,67.62,501.0,792.48,93.0,368.58,4.2,277.0,1012.41,
2009,1,20,16,23.19,73.26,309.0,673.63,76.0,370.6,4.33,290.0,1012.68,
2009,1,20,17,21.72,81.08,103.0,394.59,45.0,369.13,3.74,322.0,1013.08,
2009,1,20,18,20.26,88.89,0.0,0.0,0.0,367.67,3.14,353.0,1013.48,
2009,1,20,19,18.79,96.71,0.0,0.0,0.0,366.2,2.55,25.0,1013.87,
2009,1,20,20,18.4,97.81,0.0,0.0,0.0,367.57,1.8,34.0,1014.21,
2009,1,20,21,18.02,98.9,0.0,0.0,0.0,368.93,1.05,43.0,1014.54,
2009,1,20,22,17.63,100.0,0.0,0.0,0.0,370.3,0.3,52.0,1014.87,
2009,1,20,23,17.25,97.01,0.0,0.0,0.0,369.4,0.45,54.0,1014.74,
2009,1,21,0,16.87,94.03,0.0,0.0,0.0,368.5,0.59,56.0,1014.61,
2009,1,21,1,16.49,91.04,0.0,0.0,0.0,367.6,0.73,57.0,1014.47,
2009,1,21,2,16.48,86.32,0.0,0.0,0.0,366.25,1.02,58.0,1014.21,
2009,1,21,3,16.48,81.61,0.0,0.0,0.0,364.9,1.3,58.0,1013.94,
2009,1,21,4,16.48,76.89,0.0,0.0,0.0,363.55,1.59,58.0,1013.67,
2009,1,21,5,16.87,76.34,0.0,0.0,0.0,361.55,1.66,58.0,1014.34,
2009,1,21,6,17.26,75.79,0.0,0.0,0.0,359.55,1.74,58.0,1015.01,
2009,1,21,7,17.66,75.24,13.0,0.0,13.0,357.55,1.82,57.0,1015.67,
2009,1,21,8,20.24,63.57,199.0,555.47,63.0,356.07,1.42,81.0,1015.74,
2009,1,21,9,22.81,51.91,405.0,736.84,86.0,354.58,1.02,105.0,1015.8,
2009,1,21,10,25.39,40.24,581.0,825.92,100.0,353.1,0.62,129.0,1015.87,
2009,1,21,11,25.57,43.98,702.0,871.17,107.0,354.15,1.58,167.0,1014.87,
2009,1,21,12,25.75,47.72,522.0,218.43,363.0,355.2,2.54,205.0,1013.87,
2009,1,21,13,25.93,51.46,384.0,70.02,334.0,356.25,3.5,243.0,1012.88,
2009,1,21,14,24.92,58.54,346.0,76.27,297.0,359.32,3.36,250.0,1013.11,
2009,1,21,15,23.91,65.61,277.0,84.96,233.0,362.38,3.22,256.0,1013.34,
2009,1,21,16,22.9,72.69,149.0,34.39,137.0,365.45,3.08,262.0,1013.58,
2009,1,21,17,21.5,80.16,40.0,0.0,40.0,367.05,2.62,292.0,1014.07,
2009,1,21,18,20.09,87.63,0.0,0.0,0.0,368.65,2.17,322.0,1014.57,
2009,1,21,19,18.69,95.1,0.0,0.0,0.0,370.25,1.71,352.0,1015.07,
2009,1,21,20,18.34,96.73,0.0,0.0,0.0,373.47,1.5,22.0,1015.4,
2009,1,21,21,17.98,98.37,0.0,0.0,0.0,376.68,1.3,51.0,1015.74,
2009,1,21,22,17.63,100.0,0.0,0.0,0.0,379.9,1.09,80.0,1016.07,
2009,1,21,23,17.26,100.0,0.0,0.0,0.0,377.3,1.19,76.0,1015.7,
2009,1,22,0,16.89,100.0,0.0,0.0,0.0,374.7,1.28,73.0,1015.34,
2009,1,22,1,16.53,100.0,0.0,0.0,0.0,372.1,1.38,69.0,1014.97,
2009,1,22,2,16.57,100.0,0.0,0.0,0.0,368.5,1.19,63.0,1014.94,
2009,1,22,3,16.61,100.0,0.0,0.0,0.0,364.9,0.99,58.0,1014.91,
2009,1,22,4,16.65,100.0,0.0,0.0,0.0,361.3,0.8,52.0,1014.87,
2009,1,22,5,17.01,100.0,0.0,0.0,0.0,363.9,0.97,54.0,1015.47,
2009,1,22,6,17.38,100.0,0.0,0.0,0.0,366.5,1.15,55.0,1016.07,
2009,1,22,7,17.75,100.0,14.0,0.0,14.0,369.1,1.32,56.0,1016.67,
2009,1,22,8,20.28,88.85,124.0,109.81,97.0,367.82,1.15,113.0,1016.67,
2009,1,22,9,22.81,77.69,370.0,554.81,129.0,366.53,0.97,171.0,1016.67,
2009,1,22,10,25.34,66.54,576.0,814.71,100.0,365.25,0.8,228.0,1016.67,
2009,1,22,11,25.48,66.2,696.0,859.52,107.0,365.97,1.72,234.0,1015.67,
2009,1,22,12,25.63,65.85,751.0,877.45,110.0,366.68,2.64,240.0,1014.67,
2009,1,22,13,25.77,65.51,735.0,873.13,109.0,367.4,3.56,246.0,1013.67,
2009,1,22,14,24.74,71.19,650.0,845.86,104.0,369.98,3.5,252.0,1013.97,
2009,1,22,15,23.71,76.87,504.0,786.96,94.0,372.57,3.44,257.0,1014.27,
2009,1,22,16,22.69,82.55,233.0,258.56,142.0,375.15,3.38,262.0,1014.57,
2009,1,22,17,21.39,88.37,107.0,399.34,46.0,372.15,3.03,299.0,1014.94,
2009,1,22,18,20.08,94.18,0.0,0.0,0.0,369.15,2.69,335.0,1015.31,
2009,1,22,19,18.78,100.0,0.0,0.0,0.0,366.15,2.34,12.0,1015.67,
2009,1,22,20,18.41,100.0,0.0,0.0,0.0,369.13,1.86,24.0,1015.84,
2009,1,22,21,18.04,100.0,0.0,0.0,0.0,372.12,1.37,36.0,1016.0,
2009,1,22,22,17.67,100.0,0.0,0.0,0.0,375.1,0.88,49.0,1016.17,
2009,1,22,23,17.33,100.0,0.0,0.0,0.0,376.98,0.67,49.0,1015.94,
2009,1,23,0,16.99,100.0,0.0,0.0,0.0,378.87,0.45,50.0,1015.7,
2009,1,23,1,16.65,100.0,0.0,0.0,0.0,380.75,0.23,50.0,1015.47,
2009,1,23,2,16.77,100.0,0.0,0.0,0.0,378.65,0.24,51.0,1015.5,
2009,1,23,3,16.89,100.0,0.0,0.0,0.0,376.55,0.25,51.0,1015.54,
2009,1,23,4,17.01,100.0,0.0,0.0,0.0,374.45,0.26,51.0,1015.57,
2009,1,23,5,17.4,100.0,0.0,0.0,0.0,375.68,0.42,53.0,1016.27,
2009,1,23,6,17.8,100.0,0.0,0.0,0.0,376.92,0.57,55.0,1016.97,
2009,1,23,7,18.2,100.0,12.0,0.0,12.0,378.15,0.73,57.0,1017.67,
2009,1,23,8,20.62,89.33,199.0,550.63,63.0,374.37,0.81,1.0,1017.47,
2009,1,23,9,23.03,78.66,405.0,729.49,87.0,370.58,0.89,305.0,1017.27,
2009,1,23,10,25.45,67.99,581.0,820.53,100.0,366.8,0.97,250.0,1017.07,
2009,1,23,11,25.61,66.54,703.0,865.32,108.0,366.08,1.89,254.0,1016.07,
2009,1,23,12,25.78,65.09,759.0,883.8,111.0,365.37,2.8,258.0,1015.07,
2009,1,23,13,25.95,63.64,744.0,880.7,110.0,364.65,3.72,262.0,1014.07,
2009,1,23,14,25.0,67.85,658.0,852.64,105.0,364.58,3.83,269.0,1014.21,
2009,1,23,15,24.06,72.06,512.0,795.62,95.0,364.52,3.94,276.0,1014.34,
2009,1,23,16,23.12,76.27,319.0,678.87,78.0,364.45,4.06,283.0,1014.47,
2009,1,23,17,21.85,83.25,111.0,411.18,47.0,363.83,3.94,312.0,1014.97,
2009,1,23,18,20.57,90.23,0.0,0.0,0.0,363.22,3.83,341.0,1015.47,
2009,1,23,19,19.3,97.21,0.0,0.0,0.0,362.6,3.71,10.0,1015.97,
2009,1,23,20,19.02,98.14,0.0,0.0,0.0,363.15,3.21,19.0,1015.9,
2009,1,23,21,18.75,99.07,0.0,0.0,0.0,363.7,2.71,29.0,1015.84,
2009,1,23,22,18.47,100.0,0.0,0.0,0.0,364.25,2.21,39.0,1015.77,
2009,1,23,23,18.12,100.0,0.0,0.0,0.0,363.57,2.02,40.0,1015.54,
2009,1,24,0,17.77,100.0,0.0,0.0,0.0,362.88,1.84,41.0,1015.31,
2009,1,24,1,17.43,100.0,0.0,0.0,0.0,362.2,1.66,42.0,1015.07,
2009,1,24,2,17.45,100.0,0.0,0.0,0.0,361.48,1.65,44.0,1014.81,
2009,1,24,3,17.48,100.0,0.0,0.0,0.0,360.77,1.64,46.0,1014.54,
2009,1,24,4,17.51,100.0,0.0,0.0,0.0,360.05,1.63,48.0,1014.27,
2009,1,24,5,17.86,100.0,0.0,0.0,0.0,359.85,1.68,49.0,1014.61,
2009,1,24,6,18.22,100.0,0.0,0.0,0.0,359.65,1.73,50.0,1014.94,
2009,1,24,7,18.58,100.0,15.0,0.0,15.0,359.45,1.78,51.0,1015.27,
2009,1,24,8,21.21,85.43,207.0,576.17,64.0,357.68,1.54,74.0,1015.01,
2009,1,24,9,23.83,70.85,419.0,756.5,88.0,355.92,1.3,98.0,1014.74,
2009,1,24,10,26.46,56.28,598.0,843.19,102.0,354.15,1.06,121.0,1014.47,
2009,1,24,11,26.71,54.22,723.0,889.83,109.0,354.02,2.18,167.0,1013.21,
2009,1,24,12,26.97,52.15,780.0,906.33,113.0,353.88,3.3,214.0,1011.94,
2009,1,24,13,27.23,50.09,764.0,901.98,112.0,353.75,4.41,260.0,1010.68,
2009,1,24,14,26.22,55.5,677.0,874.65,107.0,353.75,4.52,267.0,1010.65,
2009,1,24,15,25.22,60.9,527.0,815.53,97.0,353.75,4.63,275.0,1010.61,
