Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,1,24,16,24.22,66.31,331.0,700.97,80.0,353.75,4.73,283.0,1010.58,
2009,1,24,17,22.8,74.84,117.0,435.19,48.0,354.48,4.09,317.0,1010.88,
2009,1,24,18,21.39,83.38,0.0,0.0,0.0,355.22,3.45,351.0,1011.18,
2009,1,24,19,19.97,91.91,0.0,0.0,0.0,355.95,2.81,24.0,1011.48,
2009,1,24,20,19.54,94.61,0.0,0.0,0.0,356.95,1.98,33.0,1011.48,
2009,1,24,21,19.1,97.3,0.0,0.0,0.0,357.95,1.14,41.0,1011.48,
2009,1,24,22,18.67,100.0,0.0,0.0,0.0,358.95,0.3,49.0,1011.48,
2009,1,24,23,18.25,100.0,0.0,0.0,0.0,358.72,0.28,51.0,1011.45,
2009,1,25,0,17.83,100.0,0.0,0.0,0.0,358.48,0.26,52.0,1011.41,
2009,1,25,1,17.42,100.0,0.0,0.0,0.0,358.25,0.23,54.0,1011.38,
2009,1,25,2,17.35,100.0,0.0,0.0,0.0,357.58,0.35,56.0,1011.18,
2009,1,25,3,17.28,100.0,0.0,0.0,0.0,356.92,0.47,59.0,1010.98,
2009,1,25,4,17.21,100.0,0.0,0.0,0.0,356.25,0.59,62.0,1010.78,
2009,1,25,5,17.48,100.0,0.0,0.0,0.0,355.2,0.7,65.0,1011.41,
2009,1,25,6,17.75,100.0,0.0,0.0,0.0,354.15,0.8,68.0,1012.04,
2009,1,25,7,18.02,100.0,0.0,0.0,0.0,353.1,0.91,71.0,1012.68,
2009,1,25,8,20.53,86.63,158.0,268.56,91.0,351.55,1.05,115.0,1012.68,
2009,1,25,9,23.03,73.26,406.0,692.1,102.0,350.0,1.19,159.0,1012.68,
2009,1,25,10,25.54,59.89,550.0,664.01,158.0,348.45,1.32,203.0,1012.68,
2009,1,25,11,25.73,58.99,644.0,603.61,226.0,348.5,2.02,213.0,1011.61,
2009,1,25,12,25.92,58.08,779.0,901.56,113.0,348.55,2.72,224.0,1010.55,
2009,1,25,13,26.11,57.18,762.0,895.47,112.0,348.6,3.42,234.0,1009.48,
2009,1,25,14,25.13,64.2,572.0,493.25,249.0,349.02,3.26,239.0,1009.85,
2009,1,25,15,24.16,71.23,527.0,810.65,97.0,349.43,3.1,243.0,1010.21,
2009,1,25,16,23.19,78.25,331.0,694.97,80.0,349.85,2.94,247.0,1010.58,
2009,1,25,17,21.64,85.5,118.0,427.35,49.0,350.07,2.62,288.0,1011.25,
2009,1,25,18,20.1,92.75,0.0,0.0,0.0,350.28,2.3,328.0,1011.91,
2009,1,25,19,18.55,100.0,0.0,0.0,0.0,350.5,1.99,9.0,1012.58,
2009,1,25,20,18.17,100.0,0.0,0.0,0.0,351.95,1.43,26.0,1012.88,
2009,1,25,21,17.8,100.0,0.0,0.0,0.0,353.4,0.87,44.0,1013.18,
2009,1,25,22,17.42,100.0,0.0,0.0,0.0,354.85,0.32,61.0,1013.48,
2009,1,25,23,16.95,100.0,0.0,0.0,0.0,358.15,0.56,60.0,1013.38,
2009,1,26,0,16.48,100.0,0.0,0.0,0.0,361.45,0.8,60.0,1013.28,
2009,1,26,1,16.02,100.0,0.0,0.0,0.0,364.75,1.03,59.0,1013.18,
2009,1,26,2,15.86,100.0,0.0,0.0,0.0,366.35,1.06,59.0,1013.14,
2009,1,26,3,15.7,100.0,0.0,0.0,0.0,367.95,1.08,59.0,1013.11,
2009,1,26,4,15.55,100.0,0.0,0.0,0.0,369.55,1.1,60.0,1013.08,
2009,1,26,5,15.89,100.0,0.0,0.0,0.0,369.45,1.15,62.0,1013.54,
2009,1,26,6,16.23,100.0,0.0,0.0,0.0,369.35,1.2,64.0,1014.01,
2009,1,26,7,16.58,100.0,15.0,0.0,15.0,369.25,1.26,66.0,1014.47,
2009,1,26,8,19.11,87.93,207.0,566.09,65.0,367.65,1.33,118.0,1014.71,
2009,1,26,9,21.63,75.87,418.0,745.99,89.0,366.05,1.41,170.0,1014.94,
2009,1,26,10,24.16,63.8,596.0,833.71,102.0,364.45,1.49,222.0,1015.17,
2009,1,26,11,24.45,63.95,721.0,879.08,110.0,363.22,2.23,232.0,1014.27,
2009,1,26,12,24.75,64.09,779.0,898.1,113.0,361.98,2.98,242.0,1013.38,
2009,1,26,13,25.04,64.24,765.0,895.82,112.0,360.75,3.72,251.0,1012.48,
2009,1,26,14,24.22,68.63,679.0,869.28,107.0,359.6,3.49,255.0,1012.48,
2009,1,26,15,23.4,73.01,531.0,811.41,98.0,358.45,3.25,258.0,1012.48,
2009,1,26,16,22.59,77.4,272.0,387.08,131.0,357.3,3.01,261.0,1012.48,
2009,1,26,17,21.25,84.93,103.0,304.19,53.0,356.33,2.48,303.0,1012.64,
2009,1,26,18,19.91,92.47,0.0,0.0,0.0,355.37,1.95,346.0,1012.81,
2009,1,26,19,18.57,100.0,0.0,0.0,0.0,354.4,1.42,28.0,1012.98,
2009,1,26,20,18.16,100.0,0.0,0.0,0.0,355.78,1.27,33.0,1013.18,
2009,1,26,21,17.74,100.0,0.0,0.0,0.0,357.17,1.12,37.0,1013.38,
2009,1,26,22,17.33,100.0,0.0,0.0,0.0,358.55,0.97,42.0,1013.58,
2009,1,26,23,16.97,100.0,0.0,0.0,0.0,358.85,1.1,40.0,1013.77,
2009,1,27,0,16.62,100.0,0.0,0.0,0.0,359.15,1.23,39.0,1013.97,
2009,1,27,1,16.27,100.0,0.0,0.0,0.0,359.45,1.37,37.0,1014.17,
2009,1,27,2,16.31,100.0,0.0,0.0,0.0,358.88,1.52,39.0,1014.27,
2009,1,27,3,16.35,100.0,0.0,0.0,0.0,358.32,1.68,41.0,1014.37,
2009,1,27,4,16.39,100.0,0.0,0.0,0.0,357.75,1.83,43.0,1014.47,
2009,1,27,5,16.73,100.0,0.0,0.0,0.0,355.15,1.5,47.0,1014.81,
2009,1,27,6,17.07,100.0,0.0,0.0,0.0,352.55,1.17,51.0,1015.14,
2009,1,27,7,17.42,100.0,16.0,0.0,16.0,349.95,0.84,55.0,1015.47,
2009,1,27,8,20.0,85.78,214.0,586.61,66.0,347.5,0.98,358.0,1015.7,
2009,1,27,9,22.58,71.57,428.0,763.18,90.0,345.05,1.13,300.0,1015.94,
2009,1,27,10,25.16,57.35,609.0,849.04,104.0,342.6,1.27,242.0,1016.17,
2009,1,27,11,25.35,56.87,735.0,894.43,111.0,342.92,2.21,247.0,1015.31,
2009,1,27,12,25.55,56.38,792.0,910.71,114.0,343.23,3.15,251.0,1014.44,
2009,1,27,13,25.75,55.9,777.0,907.04,113.0,343.55,4.1,256.0,1013.58,
2009,1,27,14,24.78,62.0,690.0,880.17,108.0,343.7,4.34,262.0,1013.84,
2009,1,27,15,23.81,68.1,540.0,821.45,99.0,343.85,4.57,268.0,1014.11,
2009,1,27,16,22.84,74.2,342.0,707.71,82.0,344.0,4.81,275.0,1014.37,
2009,1,27,17,21.5,82.8,126.0,448.35,51.0,344.83,4.39,308.0,1014.84,
2009,1,27,18,20.16,91.4,0.0,0.0,0.0,345.67,3.96,341.0,1015.31,
2009,1,27,19,18.82,100.0,0.0,0.0,0.0,346.5,3.53,14.0,1015.77,
2009,1,27,20,18.44,100.0,0.0,0.0,0.0,347.4,3.03,23.0,1015.77,
2009,1,27,21,18.05,100.0,0.0,0.0,0.0,348.3,2.52,32.0,1015.77,
2009,1,27,22,17.67,100.0,0.0,0.0,0.0,349.2,2.01,41.0,1015.77,
2009,1,27,23,17.31,100.0,0.0,0.0,0.0,348.17,2.12,41.0,1015.6,
2009,1,28,0,16.96,100.0,0.0,0.0,0.0,347.13,2.23,41.0,1015.44,
2009,1,28,1,16.61,100.0,0.0,0.0,0.0,346.1,2.34,40.0,1015.27,
2009,1,28,2,16.6,100.0,0.0,0.0,0.0,345.8,2.34,43.0,1015.04,
2009,1,28,3,16.59,100.0,0.0,0.0,0.0,345.5,2.33,46.0,1014.81,
2009,1,28,4,16.59,100.0,0.0,0.0,0.0,345.2,2.32,49.0,1014.57,
2009,1,28,5,16.91,100.0,0.0,0.0,0.0,347.68,2.14,49.0,1015.01,
2009,1,28,6,17.23,100.0,0.0,0.0,0.0,350.17,1.97,49.0,1015.44,
2009,1,28,7,17.55,100.0,21.0,0.0,21.0,352.65,1.79,50.0,1015.87,
2009,1,28,8,20.19,84.47,212.0,575.19,66.0,349.85,1.92,9.0,1015.7,
2009,1,28,9,22.84,68.93,325.0,330.47,178.0,347.05,2.04,328.0,1015.54,
2009,1,28,10,25.48,53.4,483.0,393.56,248.0,344.25,2.17,287.0,1015.37,
2009,1,28,11,25.72,52.26,729.0,882.44,111.0,343.35,2.96,282.0,1014.14,
2009,1,28,12,25.97,51.13,665.0,500.39,291.0,342.45,3.76,277.0,1012.91,
2009,1,28,13,26.21,49.99,770.0,893.64,113.0,341.55,4.55,272.0,1011.68,
2009,1,28,14,25.2,55.16,591.0,532.75,237.0,341.77,4.62,275.0,1011.68,
2009,1,28,15,24.19,60.33,394.0,286.99,239.0,341.98,4.69,279.0,1011.68,
2009,1,28,16,23.18,65.5,339.0,696.35,81.0,342.2,4.76,282.0,1011.68,
2009,1,28,17,21.98,73.36,106.0,293.78,56.0,344.87,4.47,310.0,1011.88,
2009,1,28,18,20.78,81.23,0.0,0.0,0.0,347.53,4.19,338.0,1012.08,
2009,1,28,19,19.58,89.09,0.0,0.0,0.0,350.2,3.9,6.0,1012.28,
2009,1,28,20,19.22,92.73,0.0,0.0,0.0,352.02,3.19,16.0,1012.21,
2009,1,28,21,18.87,96.36,0.0,0.0,0.0,353.83,2.48,27.0,1012.14,
2009,1,28,22,18.51,100.0,0.0,0.0,0.0,355.65,1.77,38.0,1012.08,
2009,1,28,23,18.1,100.0,0.0,0.0,0.0,355.2,1.58,39.0,1011.94,
2009,1,29,0,17.7,100.0,0.0,0.0,0.0,354.75,1.4,40.0,1011.81,
2009,1,29,1,17.3,100.0,0.0,0.0,0.0,354.3,1.21,41.0,1011.68,
2009,1,29,2,17.28,100.0,0.0,0.0,0.0,354.12,1.31,42.0,1011.65,
2009,1,29,3,17.26,100.0,0.0,0.0,0.0,353.93,1.41,42.0,1011.61,
2009,1,29,4,17.25,100.0,0.0,0.0,0.0,353.75,1.5,43.0,1011.58,
2009,1,29,5,17.65,100.0,0.0,0.0,0.0,353.4,1.37,46.0,1012.14,
2009,1,29,6,18.05,100.0,0.0,0.0,0.0,353.05,1.23,49.0,1012.71,
2009,1,29,7,18.46,100.0,16.0,0.0,16.0,352.7,1.09,53.0,1013.28,
2009,1,29,8,21.06,85.02,214.0,579.38,66.0,350.95,1.17,353.0,1013.31,
2009,1,29,9,23.65,70.03,428.0,756.42,90.0,349.2,1.26,294.0,1013.34,
2009,1,29,10,26.25,55.05,610.0,844.02,104.0,347.45,1.34,234.0,1013.38,
2009,1,29,11,26.39,54.33,736.0,887.55,112.0,347.42,2.19,240.0,1012.51,
2009,1,29,12,26.54,53.6,795.0,906.15,115.0,347.38,3.05,245.0,1011.65,
2009,1,29,13,26.69,52.88,781.0,903.33,114.0,347.35,3.9,250.0,1010.78,
2009,1,29,14,25.66,57.94,695.0,877.58,109.0,347.48,4.01,255.0,1011.25,
2009,1,29,15,24.64,62.99,545.0,820.85,99.0,347.62,4.11,261.0,1011.71,
2009,1,29,16,23.62,68.05,347.0,706.58,83.0,347.75,4.22,266.0,1012.18,
2009,1,29,17,22.09,77.13,101.0,236.86,60.0,348.18,3.98,306.0,1012.51,
2009,1,29,18,20.57,86.2,0.0,0.0,0.0,348.62,3.73,347.0,1012.84,
2009,1,29,19,19.04,95.28,0.0,0.0,0.0,349.05,3.49,27.0,1013.18,
2009,1,29,20,18.61,96.85,0.0,0.0,0.0,349.67,2.95,33.0,1013.21,
2009,1,29,21,18.19,98.43,0.0,0.0,0.0,350.28,2.41,39.0,1013.24,
2009,1,29,22,17.76,100.0,0.0,0.0,0.0,350.9,1.88,45.0,1013.28,
2009,1,29,23,17.36,100.0,0.0,0.0,0.0,349.92,1.7,47.0,1013.18,
2009,1,30,0,16.96,100.0,0.0,0.0,0.0,348.93,1.52,50.0,1013.08,
2009,1,30,1,16.56,100.0,0.0,0.0,0.0,347.95,1.34,52.0,1012.98,
2009,1,30,2,16.56,100.0,0.0,0.0,0.0,346.88,1.4,52.0,1013.04,
2009,1,30,3,16.56,100.0,0.0,0.0,0.0,345.82,1.46,53.0,1013.11,
2009,1,30,4,16.56,100.0,0.0,0.0,0.0,344.75,1.52,53.0,1013.18,
2009,1,30,5,16.91,100.0,0.0,0.0,0.0,343.45,1.57,54.0,1013.77,
2009,1,30,6,17.27,100.0,0.0,0.0,0.0,342.15,1.62,55.0,1014.37,
2009,1,30,7,17.63,100.0,17.0,0.0,17.0,340.85,1.67,56.0,1014.97,
2009,1,30,8,20.31,86.02,220.0,591.11,68.0,340.25,1.51,70.0,1015.01,
2009,1,30,9,23.0,72.05,438.0,772.94,91.0,339.65,1.36,85.0,1015.04,
2009,1,30,10,25.68,58.07,621.0,857.17,105.0,339.05,1.2,100.0,1015.07,
2009,1,30,11,25.91,55.52,748.0,899.62,113.0,339.02,2.12,148.0,1014.07,
2009,1,30,12,26.15,52.96,806.0,915.75,116.0,338.98,3.05,197.0,1013.08,
2009,1,30,13,26.39,50.41,791.0,911.54,115.0,338.95,3.97,246.0,1012.08,
2009,1,30,14,25.35,57.06,704.0,885.19,110.0,339.4,3.97,252.0,1012.34,
2009,1,30,15,24.32,63.71,553.0,828.76,100.0,339.85,3.97,258.0,1012.61,
2009,1,30,16,23.29,70.36,353.0,716.63,83.0,340.3,3.97,264.0,1012.88,
2009,1,30,17,21.79,80.24,133.0,454.53,53.0,341.68,3.7,300.0,1013.51,
2009,1,30,18,20.28,90.12,0.0,0.0,0.0,343.07,3.43,337.0,1014.14,
2009,1,30,19,18.78,100.0,0.0,0.0,0.0,344.45,3.16,14.0,1014.77,
2009,1,30,20,18.39,100.0,0.0,0.0,0.0,345.87,2.42,27.0,1014.81,
2009,1,30,21,18.01,100.0,0.0,0.0,0.0,347.28,1.69,40.0,1014.84,
2009,1,30,22,17.62,100.0,0.0,0.0,0.0,348.7,0.95,54.0,1014.87,
2009,1,30,23,17.19,100.0,0.0,0.0,0.0,348.0,0.97,56.0,1014.74,
2009,1,31,0,16.76,100.0,0.0,0.0,0.0,347.3,1.0,57.0,1014.61,
2009,1,31,1,16.33,100.0,0.0,0.0,0.0,346.6,1.02,59.0,1014.47,
2009,1,31,2,16.12,100.0,0.0,0.0,0.0,347.83,1.12,59.0,1014.41,
2009,1,31,3,15.91,100.0,0.0,0.0,0.0,349.07,1.22,59.0,1014.34,
2009,1,31,4,15.7,100.0,0.0,0.0,0.0,350.3,1.32,59.0,1014.27,
2009,1,31,5,16.11,100.0,0.0,0.0,0.0,347.35,1.36,59.0,1014.77,
2009,1,31,6,16.52,100.0,0.0,0.0,0.0,344.4,1.39,58.0,1015.27,
2009,1,31,7,16.94,100.0,23.0,121.73,18.0,341.45,1.42,58.0,1015.77,
2009,1,31,8,19.6,86.25,220.0,587.05,68.0,340.78,1.19,103.0,1015.77,
2009,1,31,9,26.85,53.91,436.0,762.58,92.0,345.32,1.59,148.0,1015.77,
2009,1,31,10,25.97,57.45,619.0,850.27,105.0,343.42,1.71,193.0,1015.77,
2009,1,31,11,25.09,60.98,748.0,896.0,113.0,341.53,1.84,206.0,1014.91,
2009,1,31,12,24.21,64.52,808.0,914.65,116.0,339.63,1.97,220.0,1014.04,
2009,1,31,13,23.33,68.06,795.0,911.58,116.0,337.73,2.1,234.0,1013.18,
2009,1,31,14,22.45,71.6,709.0,886.77,111.0,335.83,2.23,237.0,1013.28,
2009,1,31,15,21.57,75.13,557.0,829.27,101.0,333.93,2.36,241.0,1013.38,
2009,1,31,16,20.69,78.67,357.0,718.61,84.0,332.03,2.48,244.0,1013.48,
2009,1,31,17,19.81,82.21,88.0,122.97,66.0,330.14,2.61,299.0,1013.38,
2009,1,31,18,18.93,85.74,0.0,0.0,0.0,328.24,2.74,340.0,1013.87,
2009,1,31,19,18.06,89.28,0.0,0.0,0.0,326.34,2.87,21.0,1014.37,
2009,1,31,20,17.18,92.82,0.0,0.0,0.0,324.44,3.0,36.0,1014.64,
2009,1,31,21,16.3,96.35,0.0,0.0,0.0,322.54,3.12,50.0,1014.91,
2009,1,31,22,15.42,99.89,0.0,0.0,0.0,320.65,3.25,65.0,1015.17,
2009,1,31,23,14.54,100.0,0.0,0.0,0.0,318.75,3.38,59.0,1014.64,
2011,2,1,0,13.66,100.0,0.0,0.0,0.0,316.85,3.51,54.0,1014.11,
2011,2,1,1,13.67,100.0,0.0,0.0,0.0,318.6,1.41,49.0,1013.58,
2011,2,1,2,13.44,100.0,0.0,0.0,0.0,320.18,1.65,48.0,1013.21,
2011,2,1,3,13.21,100.0,0.0,0.0,0.0,321.77,1.89,48.0,1012.84,
2011,2,1,4,12.97,100.0,0.0,0.0,0.0,323.35,2.12,47.0,1012.48,
2011,2,1,5,13.22,100.0,0.0,0.0,0.0,324.87,1.87,49.0,1012.94,
2011,2,1,6,13.47,100.0,0.0,0.0,0.0,326.38,1.61,51.0,1013.41,
2011,2,1,7,13.72,100.0,22.0,0.0,22.0,327.9,1.35,53.0,1013.87,
2011,2,1,8,16.14,83.23,251.0,763.09,52.0,325.33,1.41,110.0,1013.81,
2011,2,1,9,18.56,66.47,393.0,586.75,127.0,322.77,1.47,167.0,1013.74,
2011,2,1,10,20.98,49.7,681.0,994.87,77.0,320.2,1.53,224.0,1013.67,
2011,2,1,11,21.54,49.33,816.0,1031.46,82.0,316.9,2.17,232.0,1012.58,
2011,2,1,12,22.1,48.95,878.0,1043.81,85.0,313.6,2.81,241.0,1011.48,
2011,2,1,13,22.65,48.58,861.0,1038.56,84.0,310.3,3.45,250.0,1010.38,
2011,2,1,14,21.96,55.89,690.0,817.47,136.0,308.47,3.49,256.0,1010.51,
2011,2,1,15,21.26,63.19,610.0,968.97,74.0,306.63,3.52,263.0,1010.65,
2011,2,1,16,20.57,70.5,398.0,874.6,63.0,304.8,3.56,269.0,1010.78,
2011,2,1,17,19.15,80.33,119.0,324.54,60.0,309.15,3.49,313.0,1011.28,
2011,2,1,18,17.73,90.17,0.0,0.0,0.0,313.5,3.41,357.0,1011.78,
2011,2,1,19,16.32,100.0,0.0,0.0,0.0,317.85,3.34,42.0,1012.28,
2011,2,1,20,15.84,100.0,0.0,0.0,0.0,321.77,2.82,48.0,1012.34,
2011,2,1,21,15.37,100.0,0.0,0.0,0.0,325.68,2.31,54.0,1012.41,
2011,2,1,22,14.9,100.0,0.0,0.0,0.0,329.6,1.79,60.0,1012.48,
2011,2,1,23,14.43,100.0,0.0,0.0,0.0,330.4,1.54,59.0,1012.31,
2011,2,2,0,13.95,100.0,0.0,0.0,0.0,331.2,1.28,59.0,1012.14,
2011,2,2,1,13.47,100.0,0.0,0.0,0.0,332.0,1.02,59.0,1011.98,
2011,2,2,2,13.48,100.0,0.0,0.0,0.0,333.8,1.07,59.0,1011.91,
2011,2,2,3,13.49,100.0,0.0,0.0,0.0,335.6,1.12,58.0,1011.85,
2011,2,2,4,13.49,100.0,0.0,0.0,0.0,337.4,1.17,58.0,1011.78,
2011,2,2,5,13.56,97.72,0.0,0.0,0.0,341.58,1.08,60.0,1012.44,
2011,2,2,6,13.64,95.45,0.0,0.0,0.0,345.77,0.99,62.0,1013.11,
2011,2,2,7,13.71,93.17,31.0,294.76,18.0,349.95,0.9,63.0,1013.77,
2011,2,2,8,16.34,76.93,248.0,746.05,52.0,343.75,1.19,103.0,1013.94,
2011,2,2,9,18.96,60.7,478.0,899.8,68.0,337.55,1.49,142.0,1014.11,
2011,2,2,10,21.59,44.46,669.0,970.85,77.0,331.35,1.78,182.0,1014.27,
2011,2,2,11,22.15,46.71,801.0,1006.2,82.0,329.4,2.08,197.0,1013.44,
2011,2,2,12,22.7,48.96,863.0,1021.11,84.0,327.45,2.38,212.0,1012.61,
2011,2,2,13,23.25,51.21,848.0,1016.68,84.0,325.5,2.68,227.0,1011.78,
2011,2,2,14,22.46,57.65,757.0,992.58,81.0,325.95,2.79,233.0,1011.85,
2011,2,2,15,21.68,64.1,601.0,947.07,74.0,326.4,2.91,240.0,1011.91,
2011,2,2,16,20.89,70.54,392.0,851.96,63.0,326.85,3.02,247.0,1011.98,
2011,2,2,17,19.52,80.36,158.0,622.71,43.0,330.52,3.08,288.0,1012.54,
2011,2,2,18,18.15,90.18,0.0,0.0,0.0,334.18,3.14,328.0,1013.11,
2011,2,2,19,16.78,100.0,0.0,0.0,0.0,337.85,3.2,8.0,1013.67,
2011,2,2,20,16.35,100.0,0.0,0.0,0.0,341.08,3.03,40.0,1013.67,
2011,2,2,21,15.92,100.0,0.0,0.0,0.0,344.32,2.85,72.0,1013.67,
2011,2,2,22,15.49,100.0,0.0,0.0,0.0,347.55,2.68,104.0,1013.67,
2011,2,2,23,15.01,100.0,0.0,0.0,0.0,344.78,2.66,111.0,1013.44,
2011,2,3,0,14.53,100.0,0.0,0.0,0.0,342.02,2.65,118.0,1013.21,
2011,2,3,1,14.05,100.0,0.0,0.0,0.0,339.25,2.63,126.0,1012.98,
2011,2,3,2,13.98,100.0,0.0,0.0,0.0,335.53,2.8,118.0,1012.71,
2011,2,3,3,13.91,100.0,0.0,0.0,0.0,331.82,2.97,111.0,1012.44,
2011,2,3,4,13.83,100.0,0.0,0.0,0.0,328.1,3.13,104.0,1012.18,
2011,2,3,5,14.44,100.0,0.0,0.0,0.0,326.45,3.15,103.0,1012.91,
2011,2,3,6,15.06,100.0,0.0,0.0,0.0,324.8,3.17,102.0,1013.64,
2011,2,3,7,15.67,100.0,7.0,0.0,7.0,323.15,3.19,101.0,1014.37,
2011,2,3,8,17.95,84.62,162.0,234.2,100.0,322.23,2.91,143.0,1014.47,
2011,2,3,9,20.22,69.24,476.0,890.74,68.0,321.32,2.64,185.0,1014.57,
2011,2,3,10,22.5,53.86,529.0,499.59,223.0,320.4,2.37,227.0,1014.67,
2011,2,3,11,22.42,53.05,692.0,684.24,201.0,319.43,3.16,231.0,1013.91,
2011,2,3,12,22.34,52.25,861.0,1012.9,85.0,318.47,3.94,236.0,1013.14,
2011,2,3,13,22.26,51.44,847.0,1010.85,84.0,317.5,4.73,241.0,1012.38,
2011,2,3,14,21.05,56.27,759.0,990.62,81.0,315.5,4.92,245.0,1012.51,
2011,2,3,15,19.85,61.09,604.0,945.06,75.0,313.5,5.11,250.0,1012.64,
2011,2,3,16,18.64,65.92,397.0,857.96,63.0,311.5,5.3,255.0,1012.78,
2011,2,3,17,16.95,72.08,163.0,639.84,43.0,310.12,4.72,301.0,1013.54,
2011,2,3,18,15.25,78.23,0.0,0.0,0.0,308.73,4.14,346.0,1014.31,
2011,2,3,19,13.56,84.39,0.0,0.0,0.0,307.35,3.56,32.0,1015.07,
2011,2,3,20,13.05,89.59,0.0,0.0,0.0,306.08,3.53,44.0,1014.87,
2011,2,3,21,12.54,94.8,0.0,0.0,0.0,304.82,3.5,56.0,1014.67,
2011,2,3,22,12.03,100.0,0.0,0.0,0.0,303.55,3.48,68.0,1014.47,
2011,2,3,23,11.53,100.0,0.0,0.0,0.0,302.58,3.52,67.0,1014.11,
2011,2,4,0,11.03,100.0,0.0,0.0,0.0,301.62,3.57,66.0,1013.74,
2011,2,4,1,10.52,100.0,0.0,0.0,0.0,300.65,3.61,65.0,1013.38,
2011,2,4,2,10.5,100.0,0.0,0.0,0.0,301.2,3.22,61.0,1013.14,
2011,2,4,3,10.48,100.0,0.0,0.0,0.0,301.75,2.82,58.0,1012.91,
2011,2,4,4,10.46,100.0,0.0,0.0,0.0,302.3,2.43,54.0,1012.68,
2011,2,4,5,11.04,100.0,0.0,0.0,0.0,301.63,2.46,51.0,1013.18,
2011,2,4,6,11.62,100.0,0.0,0.0,0.0,300.97,2.49,49.0,1013.67,
2011,2,4,7,12.2,100.0,18.0,0.0,18.0,300.3,2.52,46.0,1014.17,
2011,2,4,8,14.68,83.33,255.0,757.05,53.0,301.38,2.34,100.0,1014.04,
2011,2,4,9,17.15,66.67,488.0,909.88,69.0,302.47,2.15,154.0,1013.91,
2011,2,4,10,19.63,50.0,681.0,980.03,78.0,303.55,1.96,207.0,1013.77,
2011,2,4,11,19.91,49.63,815.0,1014.38,84.0,302.83,2.44,214.0,1012.94,
2011,2,4,12,20.18,49.25,878.0,1029.41,86.0,302.12,2.91,221.0,1012.11,
2011,2,4,13,20.45,48.88,864.0,1027.47,85.0,301.4,3.39,228.0,1011.28,
2011,2,4,14,19.5,53.97,774.0,1006.11,82.0,302.22,3.33,230.0,1011.45,
2011,2,4,15,18.55,59.05,616.0,960.84,75.0,303.03,3.26,232.0,1011.61,
2011,2,4,16,17.6,64.14,404.0,866.42,64.0,303.85,3.2,233.0,1011.78,
2011,2,4,17,16.17,74.14,166.0,635.49,45.0,302.3,3.26,281.0,1012.28,
2011,2,4,18,14.74,84.15,0.0,0.0,0.0,300.75,3.32,329.0,1012.78,
2011,2,4,19,13.31,94.15,0.0,0.0,0.0,299.2,3.38,17.0,1013.28,
2011,2,4,20,13.04,96.1,0.0,0.0,0.0,300.27,3.39,30.0,1013.38,
2011,2,4,21,12.77,98.05,0.0,0.0,0.0,301.33,3.41,43.0,1013.48,
2011,2,4,22,12.5,100.0,0.0,0.0,0.0,302.4,3.42,57.0,1013.58,
2011,2,4,23,12.1,100.0,0.0,0.0,0.0,303.17,3.22,54.0,1013.51,
2011,2,5,0,11.7,100.0,0.0,0.0,0.0,303.93,3.03,50.0,1013.44,
2011,2,5,1,11.29,100.0,0.0,0.0,0.0,304.7,2.83,47.0,1013.38,
2011,2,5,2,11.23,100.0,0.0,0.0,0.0,306.08,2.67,49.0,1013.14,
2011,2,5,3,11.17,100.0,0.0,0.0,0.0,307.47,2.51,51.0,1012.91,
2011,2,5,4,11.1,100.0,0.0,0.0,0.0,308.85,2.36,52.0,1012.68,
2011,2,5,5,11.23,100.0,0.0,0.0,0.0,310.28,1.94,54.0,1013.21,
2011,2,5,6,11.35,100.0,0.0,0.0,0.0,311.72,1.52,55.0,1013.74,
2011,2,5,7,11.48,100.0,18.0,0.0,18.0,313.15,1.1,56.0,1014.27,
2011,2,5,8,13.98,85.99,258.0,750.95,56.0,310.2,1.06,106.0,1014.11,
2011,2,5,9,16.47,71.99,492.0,907.08,72.0,307.25,1.02,155.0,1013.94,
2011,2,5,10,18.97,57.98,687.0,978.75,82.0,304.3,0.98,205.0,1013.77,
2011,2,5,11,19.66,54.72,821.0,1012.79,88.0,300.95,1.75,218.0,1012.68,
2011,2,5,12,20.35,51.45,883.0,1026.31,90.0,297.6,2.52,232.0,1011.58,
