Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,2,5,13,21.04,48.19,867.0,1021.58,89.0,294.25,3.3,246.0,1010.48,
2011,2,5,14,20.31,53.26,774.0,995.38,86.0,295.78,3.3,255.0,1010.35,
2011,2,5,15,19.59,58.33,616.0,948.18,79.0,297.32,3.31,264.0,1010.21,
2011,2,5,16,18.86,63.4,405.0,854.53,67.0,298.85,3.31,274.0,1010.08,
2011,2,5,17,17.38,74.92,124.0,320.83,62.0,298.95,3.54,310.0,1010.48,
2011,2,5,18,15.9,86.45,0.0,0.0,0.0,299.05,3.77,346.0,1010.88,
2011,2,5,19,14.42,97.97,0.0,0.0,0.0,299.15,4.0,22.0,1011.28,
2011,2,5,20,14.05,98.65,0.0,0.0,0.0,300.7,3.19,30.0,1011.31,
2011,2,5,21,13.69,99.32,0.0,0.0,0.0,302.25,2.37,38.0,1011.35,
2011,2,5,22,13.32,100.0,0.0,0.0,0.0,303.8,1.56,46.0,1011.38,
2011,2,5,23,12.8,100.0,0.0,0.0,0.0,303.1,1.32,48.0,1011.35,
2011,2,6,0,12.27,100.0,0.0,0.0,0.0,302.4,1.09,51.0,1011.31,
2011,2,6,1,11.74,100.0,0.0,0.0,0.0,301.7,0.86,53.0,1011.28,
2011,2,6,2,11.69,100.0,0.0,0.0,0.0,300.35,1.19,53.0,1011.31,
2011,2,6,3,11.64,100.0,0.0,0.0,0.0,299.0,1.53,53.0,1011.35,
2011,2,6,4,11.59,100.0,0.0,0.0,0.0,297.65,1.86,53.0,1011.38,
2011,2,6,5,11.7,100.0,0.0,0.0,0.0,303.65,1.8,53.0,1012.21,
2011,2,6,6,11.8,100.0,0.0,0.0,0.0,309.65,1.74,53.0,1013.04,
2011,2,6,7,11.91,100.0,19.0,0.0,19.0,315.65,1.68,53.0,1013.87,
2011,2,6,8,14.71,80.77,261.0,755.79,56.0,309.25,1.69,111.0,1013.77,
2011,2,6,9,17.52,61.54,495.0,906.32,73.0,302.85,1.7,168.0,1013.67,
2011,2,6,10,20.32,42.31,689.0,975.79,83.0,296.45,1.71,226.0,1013.58,
2011,2,6,11,20.89,41.94,824.0,1012.52,88.0,293.65,2.33,236.0,1012.78,
2011,2,6,12,21.46,41.58,884.0,1023.2,90.0,290.85,2.95,245.0,1011.98,
2011,2,6,13,22.03,41.21,868.0,1017.03,90.0,288.05,3.57,255.0,1011.18,
2011,2,6,14,21.23,49.09,776.0,993.39,86.0,289.08,3.49,263.0,1011.31,
2011,2,6,15,20.42,56.97,617.0,944.45,79.0,290.12,3.42,271.0,1011.45,
2011,2,6,16,19.62,64.85,406.0,850.38,67.0,291.15,3.34,279.0,1011.58,
2011,2,6,17,18.18,76.57,169.0,627.31,46.0,293.55,3.6,315.0,1012.21,
2011,2,6,18,16.73,88.28,0.0,0.0,0.0,295.95,3.86,350.0,1012.84,
2011,2,6,19,15.29,100.0,0.0,0.0,0.0,298.35,4.12,26.0,1013.48,
2011,2,6,20,14.88,100.0,0.0,0.0,0.0,299.53,3.67,33.0,1013.64,
2011,2,6,21,14.48,100.0,0.0,0.0,0.0,300.72,3.22,41.0,1013.81,
2011,2,6,22,14.07,100.0,0.0,0.0,0.0,301.9,2.77,49.0,1013.97,
2011,2,6,23,13.45,100.0,0.0,0.0,0.0,300.85,2.47,51.0,1013.77,
2011,2,7,0,12.83,100.0,0.0,0.0,0.0,299.8,2.17,53.0,1013.58,
2011,2,7,1,12.21,100.0,0.0,0.0,0.0,298.75,1.88,56.0,1013.38,
2011,2,7,2,12.14,100.0,0.0,0.0,0.0,297.58,1.82,55.0,1013.14,
2011,2,7,3,12.06,100.0,0.0,0.0,0.0,296.42,1.77,54.0,1012.91,
2011,2,7,4,11.98,100.0,0.0,0.0,0.0,295.25,1.71,54.0,1012.68,
2011,2,7,5,12.62,99.32,0.0,0.0,0.0,294.18,1.29,54.0,1013.44,
2011,2,7,6,13.26,98.65,0.0,0.0,0.0,293.12,0.86,53.0,1014.21,
2011,2,7,7,13.9,97.97,37.0,320.13,20.0,292.05,0.44,53.0,1014.97,
2011,2,7,8,16.62,78.87,260.0,745.73,56.0,291.1,0.71,58.0,1014.77,
2011,2,7,9,19.34,59.78,493.0,896.91,73.0,290.15,0.98,63.0,1014.57,
2011,2,7,10,22.06,40.68,687.0,967.96,83.0,289.2,1.26,68.0,1014.37,
2011,2,7,11,22.4,41.12,821.0,1002.61,89.0,289.45,1.98,128.0,1013.34,
2011,2,7,12,22.74,41.57,883.0,1016.23,91.0,289.7,2.71,188.0,1012.31,
2011,2,7,13,23.07,42.01,868.0,1012.49,90.0,289.95,3.43,248.0,1011.28,
2011,2,7,14,22.07,49.48,777.0,988.54,87.0,290.85,3.4,257.0,1011.15,
2011,2,7,15,21.07,56.94,619.0,940.77,80.0,291.75,3.36,266.0,1011.01,
2011,2,7,16,20.07,64.41,409.0,848.81,68.0,292.65,3.32,275.0,1010.88,
2011,2,7,17,18.52,75.76,172.0,628.5,47.0,295.15,3.39,316.0,1011.48,
2011,2,7,18,16.96,87.11,0.0,0.0,0.0,297.65,3.46,357.0,1012.08,
2011,2,7,19,15.41,98.46,0.0,0.0,0.0,300.15,3.53,39.0,1012.68,
2011,2,7,20,14.82,98.97,0.0,0.0,0.0,301.57,2.64,43.0,1012.81,
2011,2,7,21,14.24,99.49,0.0,0.0,0.0,302.98,1.76,48.0,1012.94,
2011,2,7,22,13.65,100.0,0.0,0.0,0.0,304.4,0.87,52.0,1013.08,
2011,2,7,23,13.14,100.0,0.0,0.0,0.0,303.38,1.3,51.0,1013.04,
2011,2,8,0,12.62,100.0,0.0,0.0,0.0,302.37,1.72,51.0,1013.01,
2011,2,8,1,12.1,100.0,0.0,0.0,0.0,301.35,2.15,50.0,1012.98,
2011,2,8,2,11.8,100.0,0.0,0.0,0.0,302.65,2.17,52.0,1012.94,
2011,2,8,3,11.5,100.0,0.0,0.0,0.0,303.95,2.18,54.0,1012.91,
2011,2,8,4,11.2,100.0,0.0,0.0,0.0,305.25,2.19,56.0,1012.88,
2011,2,8,5,12.26,100.0,0.0,0.0,0.0,303.7,1.83,59.0,1013.51,
2011,2,8,6,13.33,100.0,0.0,0.0,0.0,302.15,1.46,62.0,1014.14,
2011,2,8,7,14.39,100.0,38.0,308.29,21.0,300.6,1.09,65.0,1014.77,
2011,2,8,8,16.96,84.01,261.0,739.27,57.0,299.52,1.51,106.0,1014.97,
2011,2,8,9,19.54,68.01,493.0,889.6,74.0,298.43,1.94,148.0,1015.17,
2011,2,8,10,22.11,52.02,685.0,960.12,83.0,297.35,2.36,189.0,1015.37,
2011,2,8,11,22.42,52.01,818.0,994.1,89.0,299.15,2.52,201.0,1014.61,
2011,2,8,12,22.73,52.01,880.0,1008.01,91.0,300.95,2.68,213.0,1013.84,
2011,2,8,13,23.04,52.0,866.0,1004.09,91.0,302.75,2.84,226.0,1013.08,
2011,2,8,14,22.12,59.16,777.0,983.74,87.0,305.1,2.68,231.0,1013.08,
2011,2,8,15,21.2,66.31,619.0,935.4,80.0,307.45,2.52,237.0,1013.08,
2011,2,8,16,20.28,73.47,409.0,842.34,68.0,309.8,2.36,243.0,1013.08,
2011,2,8,17,18.82,82.31,173.0,624.76,47.0,310.97,2.31,297.0,1013.61,
2011,2,8,18,17.36,91.16,0.0,0.0,0.0,312.13,2.27,351.0,1014.14,
2011,2,8,19,15.91,100.0,0.0,0.0,0.0,313.3,2.22,45.0,1014.67,
2011,2,8,20,15.25,100.0,0.0,0.0,0.0,314.88,1.79,44.0,1014.87,
2011,2,8,21,14.6,100.0,0.0,0.0,0.0,316.47,1.37,42.0,1015.07,
2011,2,8,22,13.95,100.0,0.0,0.0,0.0,318.05,0.94,41.0,1015.27,
2011,2,8,23,13.48,100.0,0.0,0.0,0.0,317.92,0.88,45.0,1015.04,
2011,2,9,0,13.01,100.0,0.0,0.0,0.0,317.78,0.83,49.0,1014.81,
2011,2,9,1,12.53,100.0,0.0,0.0,0.0,317.65,0.77,54.0,1014.57,
2011,2,9,2,12.57,100.0,0.0,0.0,0.0,317.37,0.91,53.0,1014.27,
2011,2,9,3,12.6,100.0,0.0,0.0,0.0,317.08,1.04,53.0,1013.97,
2011,2,9,4,12.63,100.0,0.0,0.0,0.0,316.8,1.17,53.0,1013.67,
2011,2,9,5,13.33,100.0,0.0,0.0,0.0,316.52,0.92,53.0,1014.14,
2011,2,9,6,14.04,100.0,0.0,0.0,0.0,316.23,0.68,52.0,1014.61,
2011,2,9,7,14.74,100.0,39.0,314.35,21.0,315.95,0.43,52.0,1015.07,
2011,2,9,8,17.37,83.12,250.0,721.96,49.0,314.03,0.65,1.0,1014.97,
2011,2,9,9,20.0,66.25,465.0,829.49,72.0,312.12,0.87,311.0,1014.87,
2011,2,9,10,22.63,49.37,685.0,953.87,84.0,310.2,1.09,260.0,1014.77,
2011,2,9,11,22.94,48.62,818.0,989.68,89.0,310.98,1.83,258.0,1013.71,
2011,2,9,12,23.25,47.88,880.0,1002.37,92.0,311.77,2.58,255.0,1012.64,
2011,2,9,13,23.56,47.13,866.0,999.61,91.0,312.55,3.32,253.0,1011.58,
2011,2,9,14,22.55,53.18,776.0,976.14,88.0,312.17,3.09,258.0,1011.38,
2011,2,9,15,21.55,59.22,620.0,931.83,80.0,311.78,2.86,264.0,1011.18,
2011,2,9,16,20.54,65.27,411.0,838.46,69.0,311.4,2.63,269.0,1010.98,
2011,2,9,17,18.99,76.7,174.0,616.29,48.0,309.97,3.13,311.0,1011.38,
2011,2,9,18,17.43,88.13,0.0,0.0,0.0,308.53,3.63,352.0,1011.78,
2011,2,9,19,15.88,99.56,0.0,0.0,0.0,307.1,4.12,34.0,1012.18,
2011,2,9,20,15.32,99.71,0.0,0.0,0.0,309.15,3.88,39.0,1011.98,
2011,2,9,21,14.77,99.85,0.0,0.0,0.0,311.2,3.63,44.0,1011.78,
2011,2,9,22,14.21,100.0,0.0,0.0,0.0,313.25,3.38,50.0,1011.58,
2011,2,9,23,13.8,100.0,0.0,0.0,0.0,315.88,2.78,49.0,1011.21,
2011,2,10,0,13.38,100.0,0.0,0.0,0.0,318.52,2.17,48.0,1010.85,
2011,2,10,1,12.96,100.0,0.0,0.0,0.0,321.15,1.57,47.0,1010.48,
2011,2,10,2,12.93,100.0,0.0,0.0,0.0,318.72,1.31,49.0,1010.25,
2011,2,10,3,12.9,100.0,0.0,0.0,0.0,316.28,1.06,50.0,1010.02,
2011,2,10,4,12.86,100.0,0.0,0.0,0.0,313.85,0.8,52.0,1009.78,
2011,2,10,5,13.48,100.0,0.0,0.0,0.0,309.9,1.09,53.0,1010.65,
2011,2,10,6,14.11,100.0,0.0,0.0,0.0,305.95,1.39,55.0,1011.51,
2011,2,10,7,14.73,100.0,40.0,302.75,22.0,302.0,1.68,57.0,1012.38,
2011,2,10,8,17.29,83.18,263.0,733.24,57.0,300.07,1.59,112.0,1012.61,
2011,2,10,9,19.86,66.36,495.0,883.29,74.0,298.13,1.49,166.0,1012.84,
2011,2,10,10,22.42,49.54,688.0,953.92,84.0,296.2,1.39,221.0,1013.08,
2011,2,10,11,22.68,47.99,822.0,989.3,90.0,296.25,2.02,228.0,1012.08,
2011,2,10,12,22.94,46.44,884.0,1003.08,92.0,296.3,2.64,235.0,1011.08,
2011,2,10,13,23.19,44.89,870.0,999.02,92.0,296.35,3.27,242.0,1010.08,
2011,2,10,14,22.21,51.31,780.0,977.09,88.0,296.82,3.31,249.0,1010.02,
2011,2,10,15,21.24,57.73,622.0,928.32,81.0,297.28,3.35,256.0,1009.95,
2011,2,10,16,20.26,64.15,412.0,834.67,69.0,297.75,3.39,263.0,1009.88,
2011,2,10,17,18.74,74.34,176.0,617.76,48.0,300.22,3.49,307.0,1010.48,
2011,2,10,18,17.22,84.53,0.0,0.0,0.0,302.68,3.58,352.0,1011.08,
2011,2,10,19,15.7,94.72,0.0,0.0,0.0,305.15,3.67,36.0,1011.68,
2011,2,10,20,15.21,96.48,0.0,0.0,0.0,306.93,3.43,41.0,1011.85,
2011,2,10,21,14.72,98.24,0.0,0.0,0.0,308.72,3.2,46.0,1012.01,
2011,2,10,22,14.23,100.0,0.0,0.0,0.0,310.5,2.97,51.0,1012.18,
2011,2,10,23,13.71,100.0,0.0,0.0,0.0,310.35,2.26,52.0,1012.14,
2011,2,11,0,13.19,100.0,0.0,0.0,0.0,310.2,1.56,54.0,1012.11,
2011,2,11,1,12.66,100.0,0.0,0.0,0.0,310.05,0.86,55.0,1012.08,
2011,2,11,2,12.58,100.0,0.0,0.0,0.0,310.45,0.78,57.0,1012.01,
2011,2,11,3,12.5,100.0,0.0,0.0,0.0,310.85,0.7,58.0,1011.94,
2011,2,11,4,12.42,100.0,0.0,0.0,0.0,311.25,0.62,60.0,1011.88,
2011,2,11,5,13.17,99.38,0.0,0.0,0.0,310.22,0.55,59.0,1012.71,
2011,2,11,6,13.93,98.75,0.0,0.0,0.0,309.18,0.47,59.0,1013.54,
2011,2,11,7,14.68,98.13,42.0,324.01,22.0,308.15,0.4,59.0,1014.37,
2011,2,11,8,17.36,80.33,267.0,737.09,58.0,306.47,0.59,106.0,1014.47,
2011,2,11,9,20.05,62.53,499.0,884.19,75.0,304.78,0.79,154.0,1014.57,
2011,2,11,10,22.73,44.73,693.0,955.47,85.0,303.1,0.98,202.0,1014.67,
2011,2,11,11,23.1,44.17,827.0,990.23,91.0,304.03,1.7,216.0,1013.97,
2011,2,11,12,23.47,43.6,890.0,1005.01,93.0,304.97,2.42,232.0,1013.28,
2011,2,11,13,23.83,43.04,875.0,1000.97,92.0,305.9,3.14,246.0,1012.58,
2011,2,11,14,22.89,49.74,785.0,978.03,89.0,306.88,3.31,258.0,1012.68,
2011,2,11,15,21.95,56.43,627.0,929.99,82.0,307.87,3.48,269.0,1012.78,
2011,2,11,16,21.01,63.13,416.0,835.8,70.0,308.85,3.64,281.0,1012.88,
2011,2,11,17,19.52,72.14,179.0,619.26,49.0,309.9,3.73,317.0,1013.44,
2011,2,11,18,18.03,81.16,0.0,0.0,0.0,310.95,3.82,354.0,1014.01,
2011,2,11,19,16.54,90.17,0.0,0.0,0.0,312.0,3.9,30.0,1014.57,
2011,2,11,20,16.0,93.45,0.0,0.0,0.0,313.0,3.47,38.0,1014.71,
2011,2,11,21,15.47,96.72,0.0,0.0,0.0,314.0,3.03,46.0,1014.84,
2011,2,11,22,14.93,100.0,0.0,0.0,0.0,315.0,2.59,54.0,1014.97,
2011,2,11,23,14.4,100.0,0.0,0.0,0.0,314.25,2.14,54.0,1014.84,
2011,2,12,0,13.87,100.0,0.0,0.0,0.0,313.5,1.68,55.0,1014.71,
2011,2,12,1,13.33,100.0,0.0,0.0,0.0,312.75,1.23,56.0,1014.57,
2011,2,12,2,13.35,100.0,0.0,0.0,0.0,312.47,1.21,55.0,1014.51,
2011,2,12,3,13.36,100.0,0.0,0.0,0.0,312.18,1.2,54.0,1014.44,
2011,2,12,4,13.37,100.0,0.0,0.0,0.0,311.9,1.19,54.0,1014.37,
2011,2,12,5,14.12,99.62,0.0,0.0,0.0,311.47,0.92,53.0,1015.07,
2011,2,12,6,14.87,99.23,0.0,0.0,0.0,311.03,0.65,53.0,1015.77,
2011,2,12,7,15.62,98.85,44.0,327.75,23.0,310.6,0.39,53.0,1016.47,
2011,2,12,8,18.21,80.32,268.0,733.71,58.0,309.23,0.77,55.0,1016.57,
2011,2,12,9,20.79,61.79,499.0,878.76,75.0,307.87,1.16,57.0,1016.67,
2011,2,12,10,23.38,43.26,693.0,950.69,85.0,306.5,1.54,59.0,1016.77,
2011,2,12,11,23.71,41.88,826.0,984.41,91.0,306.58,2.19,3.0,1015.7,
2011,2,12,12,24.03,40.49,889.0,999.38,93.0,306.67,2.84,308.0,1014.64,
2011,2,12,13,24.35,39.11,874.0,993.99,93.0,306.75,3.49,253.0,1013.58,
2011,2,12,14,23.33,45.19,784.0,971.98,89.0,307.07,3.38,262.0,1013.54,
2011,2,12,15,22.31,51.26,627.0,924.87,82.0,307.38,3.27,271.0,1013.51,
2011,2,12,16,21.29,57.34,417.0,832.16,70.0,307.7,3.16,280.0,1013.48,
2011,2,12,17,19.78,69.25,181.0,620.79,49.0,309.4,3.08,319.0,1014.01,
2011,2,12,18,18.27,81.17,0.0,0.0,0.0,311.1,2.99,358.0,1014.54,
2011,2,12,19,16.76,93.08,0.0,0.0,0.0,312.8,2.91,36.0,1015.07,
2011,2,12,20,16.14,95.39,0.0,0.0,0.0,314.0,2.37,42.0,1015.44,
2011,2,12,21,15.53,97.69,0.0,0.0,0.0,315.2,1.83,47.0,1015.8,
2011,2,12,22,14.91,100.0,0.0,0.0,0.0,316.4,1.28,52.0,1016.17,
2011,2,12,23,14.44,100.0,0.0,0.0,0.0,315.88,1.36,52.0,1016.14,
2011,2,13,0,13.97,100.0,0.0,0.0,0.0,315.37,1.43,53.0,1016.1,
2011,2,13,1,13.5,100.0,0.0,0.0,0.0,314.85,1.5,54.0,1016.07,
2011,2,13,2,13.46,95.63,0.0,0.0,0.0,314.92,1.17,54.0,1015.94,
2011,2,13,3,13.42,91.27,0.0,0.0,0.0,314.98,0.83,55.0,1015.8,
2011,2,13,4,13.37,86.9,0.0,0.0,0.0,315.05,0.5,56.0,1015.67,
2011,2,13,5,14.01,88.4,0.0,0.0,0.0,314.42,1.07,56.0,1016.2,
2011,2,13,6,14.65,89.9,0.0,0.0,0.0,313.78,1.64,57.0,1016.74,
2011,2,13,7,15.29,91.4,46.0,330.85,24.0,313.15,2.21,57.0,1017.27,
2011,2,13,8,17.85,75.5,271.0,733.68,59.0,311.9,1.92,83.0,1017.33,
2011,2,13,9,20.42,59.61,503.0,879.48,76.0,310.65,1.63,109.0,1017.4,
2011,2,13,10,22.98,43.71,697.0,950.55,86.0,309.4,1.34,136.0,1017.47,
2011,2,13,11,23.28,43.42,831.0,985.27,92.0,310.1,1.77,169.0,1016.57,
2011,2,13,12,23.58,43.13,894.0,1000.02,94.0,310.8,2.2,202.0,1015.67,
2011,2,13,13,23.87,42.84,880.0,995.94,94.0,311.5,2.63,235.0,1014.77,
2011,2,13,14,22.9,49.31,791.0,975.74,90.0,312.58,2.7,246.0,1014.94,
2011,2,13,15,21.94,55.77,633.0,928.28,83.0,313.67,2.77,258.0,1015.11,
2011,2,13,16,20.97,62.24,422.0,835.76,71.0,314.75,2.84,269.0,1015.27,
2011,2,13,17,19.58,70.03,149.0,399.42,63.0,316.58,2.9,307.0,1015.6,
2011,2,13,18,18.19,77.82,0.0,0.0,0.0,318.42,2.95,345.0,1015.94,
2011,2,13,19,16.81,85.61,0.0,0.0,0.0,320.25,3.01,24.0,1016.27,
2011,2,13,20,16.41,90.12,0.0,0.0,0.0,321.98,2.46,32.0,1016.47,
2011,2,13,21,16.02,94.64,0.0,0.0,0.0,323.72,1.91,39.0,1016.67,
2011,2,13,22,15.62,99.15,0.0,0.0,0.0,325.45,1.37,47.0,1016.87,
2011,2,13,23,15.11,99.43,0.0,0.0,0.0,323.92,1.6,48.0,1016.57,
2011,2,14,0,14.59,99.72,0.0,0.0,0.0,322.38,1.84,49.0,1016.27,
2011,2,14,1,14.07,100.0,0.0,0.0,0.0,320.85,2.08,50.0,1015.97,
2011,2,14,2,13.94,100.0,0.0,0.0,0.0,319.75,2.03,51.0,1015.77,
2011,2,14,3,13.81,100.0,0.0,0.0,0.0,318.65,1.97,52.0,1015.57,
2011,2,14,4,13.67,100.0,0.0,0.0,0.0,317.55,1.92,53.0,1015.37,
2011,2,14,5,14.34,100.0,0.0,0.0,0.0,316.3,2.06,53.0,1015.97,
2011,2,14,6,15.02,100.0,0.0,0.0,0.0,315.05,2.21,53.0,1016.57,
2011,2,14,7,15.69,100.0,47.0,333.39,24.0,313.8,2.36,54.0,1017.17,
2011,2,14,8,18.25,80.6,272.0,730.06,59.0,311.5,2.13,108.0,1017.07,
2011,2,14,9,20.8,61.19,503.0,873.94,76.0,309.2,1.91,162.0,1016.97,
2011,2,14,10,23.36,41.79,696.0,944.16,86.0,306.9,1.68,216.0,1016.87,
2011,2,14,11,23.56,41.95,830.0,979.45,92.0,306.53,2.21,227.0,1015.74,
2011,2,14,12,23.76,42.11,893.0,994.41,94.0,306.17,2.73,239.0,1014.61,
2011,2,14,13,23.95,42.27,879.0,990.3,94.0,305.8,3.26,250.0,1013.48,
2011,2,14,14,22.99,47.86,790.0,969.77,90.0,306.35,3.23,258.0,1013.41,
2011,2,14,15,22.03,53.46,632.0,921.6,83.0,306.9,3.2,266.0,1013.34,
2011,2,14,16,21.07,59.05,422.0,829.9,71.0,307.45,3.17,274.0,1013.28,
2011,2,14,17,19.56,68.61,185.0,619.37,50.0,308.27,3.2,312.0,1013.71,
2011,2,14,18,18.05,78.17,0.0,0.0,0.0,309.08,3.22,349.0,1014.14,
2011,2,14,19,16.54,87.73,0.0,0.0,0.0,309.9,3.24,27.0,1014.57,
2011,2,14,20,16.1,91.82,0.0,0.0,0.0,311.97,2.45,34.0,1014.67,
2011,2,14,21,15.67,95.91,0.0,0.0,0.0,314.03,1.66,41.0,1014.77,
2011,2,14,22,15.23,100.0,0.0,0.0,0.0,316.1,0.87,48.0,1014.87,
2011,2,14,23,14.67,100.0,0.0,0.0,0.0,315.5,1.16,50.0,1014.41,
2011,2,15,0,14.1,100.0,0.0,0.0,0.0,314.9,1.46,52.0,1013.94,
2011,2,15,1,13.53,100.0,0.0,0.0,0.0,314.3,1.75,54.0,1013.48,
2011,2,15,2,13.48,100.0,0.0,0.0,0.0,313.65,2.26,55.0,1013.21,
2011,2,15,3,13.43,100.0,0.0,0.0,0.0,313.0,2.76,56.0,1012.94,
2011,2,15,4,13.37,100.0,0.0,0.0,0.0,312.35,3.27,57.0,1012.68,
2011,2,15,5,13.91,99.16,0.0,0.0,0.0,311.28,2.8,57.0,1013.31,
2011,2,15,6,14.46,98.32,0.0,0.0,0.0,310.22,2.33,56.0,1013.94,
2011,2,15,7,15.0,97.48,49.0,335.4,25.0,309.15,1.86,56.0,1014.57,
2011,2,15,8,17.51,79.04,275.0,729.75,60.0,307.97,1.67,99.0,1014.47,
2011,2,15,9,20.03,60.6,506.0,872.46,77.0,306.78,1.49,142.0,1014.37,
2011,2,15,10,22.54,42.16,698.0,940.86,87.0,305.6,1.3,186.0,1014.27,
2011,2,15,11,22.82,42.8,832.0,977.62,92.0,305.53,1.71,206.0,1013.31,
2011,2,15,12,23.09,43.43,895.0,991.32,95.0,305.47,2.11,225.0,1012.34,
2011,2,15,13,23.36,44.07,881.0,988.48,94.0,305.4,2.52,244.0,1011.38,
2011,2,15,14,22.44,49.47,792.0,966.64,91.0,306.88,2.64,252.0,1011.48,
2011,2,15,15,21.52,54.88,635.0,921.7,83.0,308.37,2.75,260.0,1011.58,
2011,2,15,16,20.6,60.28,425.0,831.2,71.0,309.85,2.87,268.0,1011.68,
2011,2,15,17,19.12,70.48,187.0,616.53,51.0,310.88,2.49,312.0,1012.21,
2011,2,15,18,17.63,80.68,0.0,0.0,0.0,311.92,2.11,356.0,1012.74,
2011,2,15,19,16.15,90.88,0.0,0.0,0.0,312.95,1.74,40.0,1013.28,
2011,2,15,20,15.57,93.92,0.0,0.0,0.0,314.17,1.7,42.0,1013.54,
2011,2,15,21,14.99,96.96,0.0,0.0,0.0,315.38,1.66,44.0,1013.81,
2011,2,15,22,14.41,100.0,0.0,0.0,0.0,316.6,1.61,46.0,1014.07,
2011,2,15,23,13.86,100.0,0.0,0.0,0.0,315.78,2.26,49.0,1013.81,
2011,2,16,0,13.31,100.0,0.0,0.0,0.0,314.97,2.91,51.0,1013.54,
2011,2,16,1,12.76,100.0,0.0,0.0,0.0,314.15,3.56,53.0,1013.28,
2011,2,16,2,12.67,100.0,0.0,0.0,0.0,313.0,3.08,54.0,1012.98,
2011,2,16,3,12.58,100.0,0.0,0.0,0.0,311.85,2.6,55.0,1012.68,
2011,2,16,4,12.49,100.0,0.0,0.0,0.0,310.7,2.12,56.0,1012.38,
2011,2,16,5,13.39,100.0,0.0,0.0,0.0,310.92,1.97,57.0,1012.98,
2011,2,16,6,14.28,100.0,0.0,0.0,0.0,311.13,1.81,59.0,1013.58,
2011,2,16,7,15.18,100.0,51.0,350.44,25.0,311.35,1.66,61.0,1014.17,
2011,2,16,8,17.78,82.36,276.0,725.93,60.0,309.82,1.88,110.0,1014.34,
2011,2,16,9,20.39,64.71,285.0,125.28,223.0,308.28,2.11,159.0,1014.51,
2011,2,16,10,22.99,47.07,699.0,937.54,87.0,306.75,2.33,209.0,1014.67,
2011,2,16,11,23.17,48.27,832.0,971.82,93.0,306.9,2.52,218.0,1013.84,
2011,2,16,12,23.35,49.47,893.0,984.54,95.0,307.05,2.71,228.0,1013.01,
2011,2,16,13,23.53,50.67,879.0,980.42,95.0,307.2,2.9,238.0,1012.18,
2011,2,16,14,22.57,56.5,789.0,958.06,91.0,308.22,2.77,242.0,1012.18,
2011,2,16,15,21.6,62.33,633.0,911.87,84.0,309.23,2.65,246.0,1012.18,
2011,2,16,16,20.64,68.16,424.0,820.88,72.0,310.25,2.52,250.0,1012.18,
2011,2,16,17,19.15,78.77,188.0,613.83,51.0,311.12,1.9,301.0,1012.84,
2011,2,16,18,17.66,89.39,0.0,0.0,0.0,311.98,1.28,353.0,1013.51,
2011,2,16,19,16.18,100.0,0.0,0.0,0.0,312.85,0.66,44.0,1014.17,
2011,2,16,20,15.6,100.0,0.0,0.0,0.0,314.2,1.05,47.0,1014.44,
2011,2,16,21,15.03,100.0,0.0,0.0,0.0,315.55,1.43,50.0,1014.71,
2011,2,16,22,14.46,100.0,0.0,0.0,0.0,316.9,1.82,53.0,1014.97,
2011,2,16,23,13.98,100.0,0.0,0.0,0.0,316.4,1.53,53.0,1014.64,
2011,2,17,0,13.49,100.0,0.0,0.0,0.0,315.9,1.24,52.0,1014.31,
2011,2,17,1,13.0,100.0,0.0,0.0,0.0,315.4,0.95,52.0,1013.97,
2011,2,17,2,12.94,100.0,0.0,0.0,0.0,314.37,1.21,52.0,1013.54,
2011,2,17,3,12.88,100.0,0.0,0.0,0.0,313.33,1.47,53.0,1013.11,
2011,2,17,4,12.81,100.0,0.0,0.0,0.0,312.3,1.72,54.0,1012.68,
2011,2,17,5,13.57,100.0,0.0,0.0,0.0,312.58,1.29,54.0,1013.21,
2011,2,17,6,14.34,100.0,0.0,0.0,0.0,312.87,0.85,54.0,1013.74,
2011,2,17,7,15.1,100.0,53.0,351.11,26.0,313.15,0.41,55.0,1014.27,
2011,2,17,8,17.67,82.91,281.0,732.02,61.0,311.78,0.71,109.0,1014.34,
2011,2,17,9,20.24,65.82,513.0,873.29,78.0,310.42,1.01,164.0,1014.41,
2011,2,17,10,22.81,48.73,706.0,941.82,88.0,309.05,1.31,218.0,1014.47,
