Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,2,17,11,23.07,49.1,839.0,976.52,93.0,309.43,1.98,228.0,1013.81,
2011,2,17,12,23.33,49.47,900.0,987.64,96.0,309.82,2.64,237.0,1013.14,
2011,2,17,13,23.58,49.84,885.0,983.65,95.0,310.2,3.31,247.0,1012.48,
2011,2,17,14,22.64,55.16,794.0,960.52,91.0,311.43,3.06,252.0,1012.51,
2011,2,17,15,21.71,60.48,636.0,912.08,84.0,312.67,2.8,258.0,1012.54,
2011,2,17,16,20.77,65.8,426.0,820.02,72.0,313.9,2.55,263.0,1012.58,
2011,2,17,17,19.21,77.2,190.0,615.71,51.0,315.18,2.25,309.0,1013.31,
2011,2,17,18,17.65,88.6,0.0,0.0,0.0,316.47,1.95,355.0,1014.04,
2011,2,17,19,16.1,100.0,0.0,0.0,0.0,317.75,1.66,41.0,1014.77,
2011,2,17,20,15.55,100.0,0.0,0.0,0.0,319.13,1.21,44.0,1014.87,
2011,2,17,21,15.01,100.0,0.0,0.0,0.0,320.52,0.77,48.0,1014.97,
2011,2,17,22,14.47,100.0,0.0,0.0,0.0,321.9,0.33,52.0,1015.07,
2011,2,17,23,13.98,100.0,0.0,0.0,0.0,321.45,0.63,52.0,1014.77,
2011,2,18,0,13.48,100.0,0.0,0.0,0.0,321.0,0.94,52.0,1014.47,
2011,2,18,1,12.98,100.0,0.0,0.0,0.0,320.55,1.24,52.0,1014.17,
2011,2,18,2,12.98,100.0,0.0,0.0,0.0,320.37,0.91,52.0,1013.87,
2011,2,18,3,12.98,100.0,0.0,0.0,0.0,320.18,0.57,52.0,1013.58,
2011,2,18,4,12.97,100.0,0.0,0.0,0.0,320.0,0.23,52.0,1013.28,
2011,2,18,5,13.78,99.76,0.0,0.0,0.0,320.33,0.62,52.0,1014.01,
2011,2,18,6,14.59,99.51,0.0,0.0,0.0,320.67,1.0,52.0,1014.74,
2011,2,18,7,15.4,99.27,54.0,338.88,27.0,321.0,1.38,53.0,1015.47,
2011,2,18,8,17.96,82.74,170.0,154.82,123.0,319.73,1.48,359.0,1015.67,
2011,2,18,9,20.52,66.2,509.0,859.61,78.0,318.47,1.57,305.0,1015.87,
2011,2,18,10,23.08,49.67,699.0,926.31,88.0,317.2,1.67,251.0,1016.07,
2011,2,18,11,23.34,49.1,832.0,962.91,93.0,317.75,2.46,252.0,1015.21,
2011,2,18,12,23.6,48.54,893.0,974.8,96.0,318.3,3.24,254.0,1014.34,
2011,2,18,13,23.85,47.97,878.0,970.73,95.0,318.85,4.03,256.0,1013.48,
2011,2,18,14,22.93,52.79,789.0,948.01,92.0,319.83,3.71,264.0,1013.31,
2011,2,18,15,22.0,57.62,633.0,902.47,84.0,320.82,3.4,271.0,1013.14,
2011,2,18,16,21.08,62.44,425.0,812.32,72.0,321.8,3.09,279.0,1012.98,
2011,2,18,17,19.62,73.21,190.0,608.86,51.0,322.02,3.08,312.0,1013.51,
2011,2,18,18,18.16,83.97,0.0,0.0,0.0,322.23,3.06,346.0,1014.04,
2011,2,18,19,16.71,94.74,0.0,0.0,0.0,322.45,3.05,19.0,1014.57,
2011,2,18,20,16.17,96.49,0.0,0.0,0.0,323.75,2.34,29.0,1014.77,
2011,2,18,21,15.64,98.25,0.0,0.0,0.0,325.05,1.62,39.0,1014.97,
2011,2,18,22,15.1,100.0,0.0,0.0,0.0,326.35,0.91,48.0,1015.17,
2011,2,18,23,14.55,100.0,0.0,0.0,0.0,325.98,1.37,50.0,1014.94,
2011,2,19,0,13.99,100.0,0.0,0.0,0.0,325.62,1.82,51.0,1014.71,
2011,2,19,1,13.43,100.0,0.0,0.0,0.0,325.25,2.28,52.0,1014.47,
2011,2,19,2,13.42,100.0,0.0,0.0,0.0,324.92,2.29,53.0,1014.21,
2011,2,19,3,13.41,100.0,0.0,0.0,0.0,324.58,2.31,54.0,1013.94,
2011,2,19,4,13.4,100.0,0.0,0.0,0.0,324.25,2.33,55.0,1013.67,
2011,2,19,5,14.15,99.02,0.0,0.0,0.0,324.37,1.66,54.0,1014.34,
2011,2,19,6,14.89,98.04,0.0,0.0,0.0,324.48,0.99,54.0,1015.01,
2011,2,19,7,15.64,97.06,57.0,363.56,27.0,324.6,0.32,53.0,1015.67,
2011,2,19,8,18.23,81.78,284.0,723.86,62.0,322.75,0.71,360.0,1015.64,
2011,2,19,9,20.81,66.49,515.0,865.85,78.0,320.9,1.11,307.0,1015.6,
2011,2,19,10,23.4,51.21,707.0,933.53,88.0,319.05,1.5,253.0,1015.57,
2011,2,19,11,23.63,50.66,840.0,967.57,94.0,319.02,2.31,256.0,1014.57,
2011,2,19,12,23.86,50.1,903.0,981.56,97.0,318.98,3.11,260.0,1013.58,
2011,2,19,13,24.09,49.55,888.0,977.69,96.0,318.95,3.92,263.0,1012.58,
2011,2,19,14,23.21,54.29,799.0,957.3,92.0,319.87,3.8,270.0,1012.41,
2011,2,19,15,22.33,59.04,642.0,910.99,85.0,320.78,3.68,277.0,1012.24,
2011,2,19,16,21.45,63.78,433.0,823.07,73.0,321.7,3.56,284.0,1012.08,
2011,2,19,17,19.97,73.96,195.0,619.57,52.0,321.83,3.39,314.0,1012.41,
2011,2,19,18,18.49,84.14,0.0,0.0,0.0,321.97,3.23,345.0,1012.74,
2011,2,19,19,17.01,94.32,0.0,0.0,0.0,322.1,3.06,15.0,1013.08,
2011,2,19,20,16.55,96.21,0.0,0.0,0.0,323.22,2.84,24.0,1013.11,
2011,2,19,21,16.1,98.11,0.0,0.0,0.0,324.33,2.61,33.0,1013.14,
2011,2,19,22,15.64,100.0,0.0,0.0,0.0,325.45,2.39,41.0,1013.18,
2011,2,19,23,15.2,100.0,0.0,0.0,0.0,324.52,1.9,42.0,1012.74,
2011,2,20,0,14.75,100.0,0.0,0.0,0.0,323.58,1.42,43.0,1012.31,
2011,2,20,1,14.3,100.0,0.0,0.0,0.0,322.65,0.94,44.0,1011.88,
2011,2,20,2,14.31,100.0,0.0,0.0,0.0,322.02,0.88,45.0,1011.48,
2011,2,20,3,14.32,100.0,0.0,0.0,0.0,321.38,0.83,47.0,1011.08,
2011,2,20,4,14.32,100.0,0.0,0.0,0.0,320.75,0.77,48.0,1010.68,
2011,2,20,5,15.06,98.68,0.0,0.0,0.0,320.12,0.95,51.0,1011.28,
2011,2,20,6,15.79,97.36,0.0,0.0,0.0,319.48,1.13,53.0,1011.88,
2011,2,20,7,16.53,96.04,60.0,374.6,28.0,318.85,1.31,55.0,1012.48,
2011,2,20,8,19.01,80.1,291.0,739.08,62.0,316.6,1.49,1.0,1012.48,
2011,2,20,9,21.49,64.16,525.0,877.84,79.0,314.35,1.66,307.0,1012.48,
2011,2,20,10,23.97,48.22,720.0,946.64,89.0,312.1,1.83,252.0,1012.48,
2011,2,20,11,24.22,47.09,855.0,981.2,95.0,312.6,2.69,255.0,1011.55,
2011,2,20,12,24.47,45.96,918.0,994.32,98.0,313.1,3.55,258.0,1010.61,
2011,2,20,13,24.71,44.83,903.0,990.76,97.0,313.6,4.41,260.0,1009.68,
2011,2,20,14,23.76,49.73,813.0,970.58,93.0,314.2,4.23,266.0,1009.52,
2011,2,20,15,22.8,54.63,654.0,924.34,86.0,314.8,4.05,271.0,1009.35,
2011,2,20,16,21.85,59.53,442.0,836.0,74.0,315.4,3.86,276.0,1009.18,
2011,2,20,17,20.22,71.0,201.0,634.43,53.0,315.57,3.78,312.0,1009.68,
2011,2,20,18,18.59,82.46,0.0,0.0,0.0,315.73,3.71,349.0,1010.18,
2011,2,20,19,16.97,93.93,0.0,0.0,0.0,315.9,3.63,25.0,1010.68,
2011,2,20,20,16.44,95.95,0.0,0.0,0.0,317.02,3.44,33.0,1010.81,
2011,2,20,21,15.92,97.98,0.0,0.0,0.0,318.13,3.25,41.0,1010.95,
2011,2,20,22,15.39,100.0,0.0,0.0,0.0,319.25,3.06,49.0,1011.08,
2011,2,20,23,14.85,100.0,0.0,0.0,0.0,318.7,2.87,49.0,1010.98,
2011,2,21,0,14.31,100.0,0.0,0.0,0.0,318.15,2.69,49.0,1010.88,
2011,2,21,1,13.76,100.0,0.0,0.0,0.0,317.6,2.5,50.0,1010.78,
2011,2,21,2,13.74,100.0,0.0,0.0,0.0,317.38,2.62,51.0,1010.48,
2011,2,21,3,13.71,100.0,0.0,0.0,0.0,317.17,2.74,53.0,1010.18,
2011,2,21,4,13.68,100.0,0.0,0.0,0.0,316.95,2.87,54.0,1009.88,
2011,2,21,5,14.54,100.0,0.0,0.0,0.0,317.08,2.5,54.0,1010.55,
2011,2,21,6,15.41,100.0,0.0,0.0,0.0,317.22,2.12,55.0,1011.21,
2011,2,21,7,16.27,100.0,64.0,395.95,29.0,317.35,1.75,55.0,1011.88,
2011,2,21,8,18.84,83.79,298.0,750.66,63.0,315.83,1.66,356.0,1011.94,
2011,2,21,9,21.41,67.59,534.0,887.65,80.0,314.32,1.58,296.0,1012.01,
2011,2,21,10,23.98,51.38,728.0,952.11,90.0,312.8,1.49,237.0,1012.08,
2011,2,21,11,24.23,50.83,862.0,984.4,96.0,313.48,2.23,241.0,1011.38,
2011,2,21,12,24.47,50.29,923.0,996.1,98.0,314.17,2.98,246.0,1010.68,
2011,2,21,13,24.71,49.74,906.0,990.26,97.0,314.85,3.72,250.0,1009.98,
2011,2,21,14,23.71,54.92,813.0,964.98,94.0,315.63,3.64,254.0,1009.82,
2011,2,21,15,22.7,60.1,654.0,919.8,86.0,316.42,3.55,258.0,1009.65,
2011,2,21,16,21.7,65.28,442.0,830.78,74.0,317.2,3.46,262.0,1009.48,
2011,2,21,17,20.15,76.16,202.0,632.09,53.0,318.48,3.43,301.0,1010.25,
2011,2,21,18,18.6,87.04,0.0,0.0,0.0,319.77,3.4,340.0,1011.01,
2011,2,21,19,17.06,97.92,0.0,0.0,0.0,321.05,3.37,20.0,1011.78,
2011,2,21,20,16.62,98.61,0.0,0.0,0.0,322.52,3.25,27.0,1011.94,
2011,2,21,21,16.19,99.31,0.0,0.0,0.0,323.98,3.13,35.0,1012.11,
2011,2,21,22,15.76,100.0,0.0,0.0,0.0,325.45,3.01,42.0,1012.28,
2011,2,21,23,15.28,100.0,0.0,0.0,0.0,325.27,2.65,45.0,1012.01,
2011,2,22,0,14.79,100.0,0.0,0.0,0.0,325.08,2.29,47.0,1011.75,
2011,2,22,1,14.3,100.0,0.0,0.0,0.0,324.9,1.93,49.0,1011.48,
2011,2,22,2,14.11,100.0,0.0,0.0,0.0,326.07,1.92,50.0,1011.25,
2011,2,22,3,13.91,100.0,0.0,0.0,0.0,327.23,1.9,51.0,1011.01,
2011,2,22,4,13.71,100.0,0.0,0.0,0.0,328.4,1.89,52.0,1010.78,
2011,2,22,5,13.97,97.07,0.0,0.0,0.0,332.27,1.47,52.0,1011.78,
2011,2,22,6,14.23,94.13,0.0,0.0,0.0,336.13,1.04,52.0,1012.78,
2011,2,22,7,14.49,91.2,64.0,371.87,30.0,340.0,0.62,53.0,1013.77,
2011,2,22,8,16.94,77.47,295.0,733.43,63.0,336.4,1.17,356.0,1013.84,
2011,2,22,9,19.38,63.73,528.0,870.07,80.0,332.8,1.71,300.0,1013.91,
2011,2,22,10,21.83,50.0,720.0,935.22,90.0,329.2,2.26,244.0,1013.97,
2011,2,22,11,22.2,49.61,854.0,969.66,96.0,327.77,2.76,248.0,1013.24,
2011,2,22,12,22.56,49.22,915.0,982.24,98.0,326.33,3.26,252.0,1012.51,
2011,2,22,13,22.92,48.83,899.0,976.37,98.0,324.9,3.75,256.0,1011.78,
2011,2,22,14,22.08,54.37,808.0,954.12,94.0,323.67,3.86,263.0,1011.78,
2011,2,22,15,21.23,59.91,650.0,908.89,86.0,322.43,3.97,270.0,1011.78,
2011,2,22,16,20.39,65.45,439.0,818.95,74.0,321.2,4.08,277.0,1011.78,
2011,2,22,17,19.0,74.78,201.0,621.49,53.0,322.97,3.87,311.0,1012.28,
2011,2,22,18,17.61,84.1,0.0,0.0,0.0,324.73,3.66,345.0,1012.78,
2011,2,22,19,16.22,93.43,0.0,0.0,0.0,326.5,3.45,20.0,1013.28,
2011,2,22,20,15.83,95.62,0.0,0.0,0.0,327.68,3.2,28.0,1013.34,
2011,2,22,21,15.44,97.81,0.0,0.0,0.0,328.87,2.96,35.0,1013.41,
2011,2,22,22,15.05,100.0,0.0,0.0,0.0,330.05,2.72,43.0,1013.48,
2011,2,22,23,14.61,100.0,0.0,0.0,0.0,329.48,2.34,44.0,1013.14,
2011,2,23,0,14.17,100.0,0.0,0.0,0.0,328.92,1.97,45.0,1012.81,
2011,2,23,1,13.73,100.0,0.0,0.0,0.0,328.35,1.6,46.0,1012.48,
2011,2,23,2,13.74,100.0,0.0,0.0,0.0,327.75,1.35,48.0,1012.21,
2011,2,23,3,13.75,100.0,0.0,0.0,0.0,327.15,1.1,49.0,1011.94,
2011,2,23,4,13.76,100.0,0.0,0.0,0.0,326.55,0.86,50.0,1011.68,
2011,2,23,5,14.36,99.73,0.0,0.0,0.0,326.45,1.44,52.0,1012.41,
2011,2,23,6,14.95,99.46,0.0,0.0,0.0,326.35,2.02,53.0,1013.14,
2011,2,23,7,15.55,99.19,66.0,380.86,30.0,326.25,2.61,54.0,1013.87,
2011,2,23,8,18.02,82.8,295.0,725.83,63.0,324.33,2.58,357.0,1013.91,
2011,2,23,9,20.49,66.42,526.0,860.38,80.0,322.42,2.56,300.0,1013.94,
2011,2,23,10,22.96,50.03,718.0,927.33,90.0,320.5,2.54,244.0,1013.97,
2011,2,23,11,23.11,50.24,851.0,961.41,96.0,320.37,3.19,248.0,1013.24,
2011,2,23,12,23.25,50.46,912.0,974.5,98.0,320.23,3.84,252.0,1012.51,
2011,2,23,13,23.39,50.67,897.0,969.91,98.0,320.1,4.5,256.0,1011.78,
2011,2,23,14,22.42,55.2,806.0,947.37,94.0,320.48,4.48,261.0,1011.81,
2011,2,23,15,21.45,59.73,648.0,899.74,87.0,320.87,4.47,266.0,1011.85,
2011,2,23,16,20.48,64.26,438.0,809.55,75.0,321.25,4.46,271.0,1011.88,
2011,2,23,17,19.03,74.55,201.0,611.19,54.0,322.28,4.04,299.0,1012.61,
2011,2,23,18,17.57,84.84,0.0,0.0,0.0,323.32,3.63,327.0,1013.34,
2011,2,23,19,16.12,95.13,0.0,0.0,0.0,324.35,3.21,356.0,1014.07,
2011,2,23,20,15.72,96.75,0.0,0.0,0.0,325.47,2.89,13.0,1014.41,
2011,2,23,21,15.33,98.38,0.0,0.0,0.0,326.58,2.57,30.0,1014.74,
2011,2,23,22,14.93,100.0,0.0,0.0,0.0,327.7,2.25,47.0,1015.07,
2011,2,23,23,14.45,100.0,0.0,0.0,0.0,327.45,1.84,46.0,1014.74,
2011,2,24,0,13.97,100.0,0.0,0.0,0.0,327.2,1.43,46.0,1014.41,
2011,2,24,1,13.49,100.0,0.0,0.0,0.0,326.95,1.02,46.0,1014.07,
2011,2,24,2,13.51,100.0,0.0,0.0,0.0,326.9,0.99,43.0,1013.74,
2011,2,24,3,13.53,100.0,0.0,0.0,0.0,326.85,0.97,40.0,1013.41,
2011,2,24,4,13.54,100.0,0.0,0.0,0.0,326.8,0.94,37.0,1013.08,
2011,2,24,5,14.29,100.0,0.0,0.0,0.0,331.62,0.98,39.0,1013.84,
2011,2,24,6,15.03,100.0,0.0,0.0,0.0,336.43,1.03,42.0,1014.61,
2011,2,24,7,15.78,100.0,69.0,389.04,31.0,341.25,1.08,45.0,1015.37,
2011,2,24,8,18.29,84.19,300.0,730.66,64.0,336.32,1.29,358.0,1015.27,
2011,2,24,9,20.8,68.38,533.0,866.09,81.0,331.38,1.5,312.0,1015.17,
2011,2,24,10,23.31,52.57,727.0,934.19,91.0,326.45,1.71,265.0,1015.07,
2011,2,24,11,23.49,50.72,863.0,970.97,97.0,323.28,2.57,265.0,1014.01,
2011,2,24,12,23.67,48.88,927.0,987.09,99.0,320.12,3.42,264.0,1012.94,
2011,2,24,13,23.85,47.03,915.0,986.49,99.0,316.95,4.28,264.0,1011.88,
2011,2,24,14,22.83,51.32,826.0,968.55,95.0,315.97,4.38,267.0,1011.61,
2011,2,24,15,21.8,55.6,668.0,925.85,88.0,314.98,4.49,270.0,1011.35,
2011,2,24,16,20.78,59.89,454.0,838.02,76.0,314.0,4.59,274.0,1011.08,
2011,2,24,17,19.23,69.87,211.0,642.35,55.0,314.55,4.25,304.0,1011.71,
2011,2,24,18,17.68,79.85,0.0,0.0,0.0,315.1,3.9,335.0,1012.34,
2011,2,24,19,16.14,89.83,0.0,0.0,0.0,315.65,3.56,6.0,1012.98,
2011,2,24,20,15.72,93.22,0.0,0.0,0.0,316.2,3.43,17.0,1013.01,
2011,2,24,21,15.31,96.61,0.0,0.0,0.0,316.75,3.3,28.0,1013.04,
2011,2,24,22,14.89,100.0,0.0,0.0,0.0,317.3,3.17,40.0,1013.08,
2011,2,24,23,14.36,100.0,0.0,0.0,0.0,316.3,2.47,43.0,1012.78,
2011,2,25,0,13.83,100.0,0.0,0.0,0.0,315.3,1.77,46.0,1012.48,
2011,2,25,1,13.29,100.0,0.0,0.0,0.0,314.3,1.06,48.0,1012.18,
2011,2,25,2,13.19,100.0,0.0,0.0,0.0,313.57,0.88,49.0,1011.81,
2011,2,25,3,13.09,100.0,0.0,0.0,0.0,312.83,0.69,51.0,1011.45,
2011,2,25,4,12.99,100.0,0.0,0.0,0.0,312.1,0.51,52.0,1011.08,
2011,2,25,5,13.72,97.75,0.0,0.0,0.0,312.63,0.58,53.0,1011.98,
2011,2,25,6,14.44,95.5,0.0,0.0,0.0,313.17,0.65,55.0,1012.88,
2011,2,25,7,15.17,93.25,75.0,426.23,32.0,313.7,0.72,56.0,1013.77,
2011,2,25,8,17.76,77.71,313.0,756.74,66.0,312.53,0.99,109.0,1013.58,
2011,2,25,9,20.35,62.16,551.0,892.6,82.0,311.37,1.27,162.0,1013.38,
2011,2,25,10,22.94,46.62,748.0,958.49,92.0,310.2,1.54,215.0,1013.18,
2011,2,25,11,23.18,45.94,884.0,991.79,98.0,311.0,2.15,224.0,1012.18,
2011,2,25,12,23.42,45.27,948.0,1005.52,101.0,311.8,2.75,233.0,1011.18,
2011,2,25,13,23.66,44.59,933.0,1002.95,100.0,312.6,3.35,242.0,1010.18,
2011,2,25,14,22.63,50.07,840.0,981.66,96.0,313.53,3.46,248.0,1010.08,
2011,2,25,15,21.61,55.56,678.0,935.87,89.0,314.47,3.56,253.0,1009.98,
2011,2,25,16,20.58,61.04,462.0,848.59,77.0,315.4,3.67,258.0,1009.88,
2011,2,25,17,19.07,74.03,215.0,648.53,56.0,315.88,3.62,302.0,1010.78,
2011,2,25,18,17.56,87.01,0.0,0.0,0.0,316.37,3.58,345.0,1011.68,
2011,2,25,19,16.05,100.0,0.0,0.0,0.0,316.85,3.53,29.0,1012.58,
2011,2,25,20,15.51,100.0,0.0,0.0,0.0,318.37,2.75,37.0,1012.74,
2011,2,25,21,14.98,100.0,0.0,0.0,0.0,319.88,1.98,46.0,1012.91,
2011,2,25,22,14.45,100.0,0.0,0.0,0.0,321.4,1.2,54.0,1013.08,
2011,2,25,23,13.97,100.0,0.0,0.0,0.0,321.68,1.72,55.0,1012.68,
2011,2,26,0,13.49,100.0,0.0,0.0,0.0,321.97,2.25,56.0,1012.28,
2011,2,26,1,13.0,100.0,0.0,0.0,0.0,322.25,2.77,57.0,1011.88,
2011,2,26,2,13.0,100.0,0.0,0.0,0.0,322.8,2.46,58.0,1011.51,
2011,2,26,3,13.0,100.0,0.0,0.0,0.0,323.35,2.14,58.0,1011.15,
2011,2,26,4,13.0,100.0,0.0,0.0,0.0,323.9,1.82,59.0,1010.78,
2011,2,26,5,13.69,97.2,0.0,0.0,0.0,323.32,1.31,62.0,1011.55,
2011,2,26,6,14.37,94.39,0.0,0.0,0.0,322.73,0.8,64.0,1012.31,
2011,2,26,7,15.06,91.59,77.0,422.47,33.0,322.15,0.29,67.0,1013.08,
2011,2,26,8,17.62,77.51,314.0,751.86,66.0,321.3,0.81,113.0,1012.94,
2011,2,26,9,20.18,63.42,549.0,882.79,82.0,320.45,1.33,160.0,1012.81,
2011,2,26,10,22.74,49.34,742.0,944.72,92.0,319.6,1.85,207.0,1012.68,
2011,2,26,11,22.94,51.0,873.0,973.49,98.0,320.82,2.19,216.0,1011.94,
2011,2,26,12,23.13,52.67,932.0,983.62,100.0,322.03,2.54,225.0,1011.21,
2011,2,26,13,23.32,54.33,914.0,976.15,100.0,323.25,2.88,234.0,1010.48,
2011,2,26,14,22.36,59.41,821.0,952.66,96.0,324.53,2.81,234.0,1010.31,
2011,2,26,15,21.39,64.49,661.0,906.31,88.0,325.82,2.74,233.0,1010.15,
2011,2,26,16,20.43,69.57,448.0,815.28,76.0,327.1,2.68,233.0,1009.98,
2011,2,26,17,18.92,79.71,209.0,622.36,55.0,326.98,2.51,196.0,1010.61,
2011,2,26,18,17.4,89.86,0.0,0.0,0.0,326.87,2.34,160.0,1011.25,
2011,2,26,19,15.89,100.0,0.0,0.0,0.0,326.75,2.17,123.0,1011.88,
2011,2,26,20,15.46,100.0,0.0,0.0,0.0,326.98,1.62,115.0,1012.18,
2011,2,26,21,15.04,100.0,0.0,0.0,0.0,327.22,1.07,106.0,1012.48,
2011,2,26,22,14.61,100.0,0.0,0.0,0.0,327.45,0.52,97.0,1012.78,
2011,2,26,23,14.05,100.0,0.0,0.0,0.0,327.8,0.87,95.0,1012.51,
2011,2,27,0,13.49,100.0,0.0,0.0,0.0,328.15,1.21,93.0,1012.24,
2011,2,27,1,12.92,100.0,0.0,0.0,0.0,328.5,1.56,91.0,1011.98,
2011,2,27,2,12.78,100.0,0.0,0.0,0.0,330.05,1.71,88.0,1011.91,
2011,2,27,3,12.64,100.0,0.0,0.0,0.0,331.6,1.85,84.0,1011.85,
2011,2,27,4,12.5,100.0,0.0,0.0,0.0,333.15,2.0,81.0,1011.78,
2011,2,27,5,13.32,100.0,0.0,0.0,0.0,334.65,1.76,79.0,1012.48,
2011,2,27,6,14.15,100.0,0.0,0.0,0.0,336.15,1.52,78.0,1013.18,
2011,2,27,7,14.97,100.0,77.0,409.42,33.0,337.65,1.28,76.0,1013.87,
2011,2,27,8,17.03,87.28,310.0,731.98,66.0,342.78,1.66,118.0,1013.87,
2011,2,27,9,19.08,74.57,542.0,863.68,82.0,347.92,2.04,161.0,1013.87,
2011,2,27,10,21.14,61.85,733.0,926.74,92.0,353.05,2.41,204.0,1013.87,
2011,2,27,11,21.31,62.27,865.0,959.1,98.0,350.45,2.96,215.0,1013.11,
2011,2,27,12,21.48,62.69,925.0,970.15,101.0,347.85,3.51,226.0,1012.34,
2011,2,27,13,21.64,63.11,909.0,966.3,100.0,345.25,4.06,237.0,1011.58,
2011,2,27,14,20.64,67.45,817.0,943.56,96.0,344.97,3.68,247.0,1011.55,
2011,2,27,15,19.63,71.8,659.0,897.54,89.0,344.68,3.31,258.0,1011.51,
2011,2,27,16,18.63,76.14,449.0,812.92,76.0,344.4,2.94,268.0,1011.48,
2011,2,27,17,17.62,84.09,210.0,616.77,56.0,344.17,2.91,300.0,1012.28,
2011,2,27,18,16.61,92.05,0.0,0.0,0.0,343.93,2.88,332.0,1013.08,
2011,2,27,19,15.61,100.0,0.0,0.0,0.0,343.7,2.86,3.0,1013.87,
2011,2,27,20,15.2,100.0,0.0,0.0,0.0,339.45,2.74,14.0,1013.97,
2011,2,27,21,14.79,100.0,0.0,0.0,0.0,335.2,2.63,24.0,1014.07,
2011,2,27,22,14.38,100.0,0.0,0.0,0.0,330.95,2.51,35.0,1014.17,
2011,2,27,23,13.95,100.0,0.0,0.0,0.0,329.78,2.27,38.0,1013.91,
2011,2,28,0,13.52,100.0,0.0,0.0,0.0,328.62,2.02,41.0,1013.64,
2011,2,28,1,13.08,100.0,0.0,0.0,0.0,327.45,1.78,45.0,1013.38,
2011,2,28,2,13.04,100.0,0.0,0.0,0.0,326.58,1.82,46.0,1013.08,
2011,2,28,3,13.0,100.0,0.0,0.0,0.0,325.72,1.85,47.0,1012.78,
2011,2,28,4,12.96,100.0,0.0,0.0,0.0,324.85,1.89,48.0,1012.48,
2011,2,28,5,13.39,99.25,0.0,0.0,0.0,330.88,1.95,47.0,1013.24,
2011,2,28,6,13.81,98.5,0.0,0.0,0.0,336.92,2.01,47.0,1014.01,
2011,2,28,7,14.24,97.75,80.0,415.02,34.0,342.95,2.07,46.0,1014.77,
2011,2,28,8,16.7,81.38,314.0,736.19,66.0,340.18,2.14,358.0,1014.64,
2011,2,28,9,22.12,41.45,546.0,863.44,83.0,325.63,3.85,310.0,1014.51,
2011,2,28,10,21.91,45.41,739.0,929.07,93.0,328.17,3.67,261.0,1014.37,
2011,2,28,11,21.69,49.36,872.0,962.27,99.0,330.72,3.48,262.0,1013.54,
2011,2,28,12,21.48,53.31,932.0,974.41,101.0,333.27,3.3,262.0,1012.71,
2011,2,28,13,21.27,57.27,915.0,968.46,101.0,335.82,3.11,263.0,1011.88,
2011,2,28,14,21.06,61.22,823.0,946.31,97.0,338.37,2.93,269.0,1011.78,
2011,2,28,15,20.85,65.17,663.0,899.87,89.0,340.92,2.74,274.0,1011.68,
2011,2,28,16,20.64,69.12,452.0,812.81,77.0,343.47,2.56,280.0,1011.58,
2011,2,28,17,20.43,73.08,207.0,586.47,58.0,346.02,2.37,299.0,1011.78,
2011,2,28,18,20.22,77.03,10.0,0.0,10.0,348.56,2.19,336.0,1012.48,
2011,2,28,19,20.0,80.98,0.0,0.0,0.0,351.11,2.0,12.0,1013.18,
2011,2,28,20,19.79,84.93,0.0,0.0,0.0,353.66,1.82,25.0,1013.58,
2011,2,28,21,19.58,88.89,0.0,0.0,0.0,356.21,1.64,37.0,1013.97,
2011,2,28,22,19.37,92.84,0.0,0.0,0.0,358.76,1.45,50.0,1014.37,
2011,2,28,23,19.16,96.79,0.0,0.0,0.0,361.31,1.27,52.0,1014.34,
2009,3,1,0,18.95,100.0,0.0,0.0,0.0,363.86,1.08,55.0,1014.31,
2009,3,1,1,17.37,98.99,0.0,0.0,0.0,359.45,0.63,57.0,1014.27,
2009,3,1,2,17.26,97.33,0.0,0.0,0.0,358.22,0.8,57.0,1014.07,
2009,3,1,3,17.15,95.68,0.0,0.0,0.0,356.98,0.97,57.0,1013.87,
2009,3,1,4,17.04,94.02,0.0,0.0,0.0,355.75,1.13,57.0,1013.67,
2009,3,1,5,18.17,88.18,0.0,0.0,0.0,355.03,1.29,56.0,1014.11,
2009,3,1,6,19.3,82.34,0.0,0.0,0.0,354.32,1.44,55.0,1014.54,
