Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,3,1,7,20.43,76.5,83.0,390.75,37.0,353.6,1.6,55.0,1014.97,
2009,3,1,8,22.9,66.09,315.0,712.12,70.0,352.98,1.5,358.0,1014.74,
2009,3,1,9,25.37,55.67,544.0,838.94,88.0,352.37,1.4,300.0,1014.51,
2009,3,1,10,27.85,45.26,734.0,905.15,98.0,351.75,1.3,243.0,1014.27,
2009,3,1,11,28.02,46.47,865.0,938.94,104.0,351.12,2.36,247.0,1013.48,
2009,3,1,12,28.19,47.68,925.0,951.46,107.0,350.48,3.42,251.0,1012.68,
2009,3,1,13,28.35,48.89,908.0,946.85,106.0,349.85,4.48,256.0,1011.88,
2009,3,1,14,27.33,54.16,816.0,923.42,102.0,350.17,4.33,259.0,1011.81,
2009,3,1,15,26.3,59.42,659.0,878.21,94.0,350.48,4.17,262.0,1011.75,
2009,3,1,16,25.27,64.69,449.0,789.23,81.0,350.8,4.01,266.0,1011.68,
2009,3,1,17,23.64,74.98,213.0,605.0,58.0,352.3,3.63,297.0,1012.24,
2009,3,1,18,22.01,85.27,10.0,0.0,10.0,353.8,3.25,328.0,1012.81,
2009,3,1,19,20.37,95.56,0.0,0.0,0.0,355.3,2.87,359.0,1013.38,
2009,3,1,20,20.17,97.04,0.0,0.0,0.0,356.32,2.27,15.0,1013.51,
2009,3,1,21,19.96,98.52,0.0,0.0,0.0,357.33,1.67,30.0,1013.64,
2009,3,1,22,19.76,100.0,0.0,0.0,0.0,358.35,1.08,46.0,1013.77,
2009,3,1,23,19.32,100.0,0.0,0.0,0.0,357.27,0.91,46.0,1013.54,
2009,3,2,0,18.87,100.0,0.0,0.0,0.0,356.18,0.74,46.0,1013.31,
2009,3,2,1,18.43,100.0,0.0,0.0,0.0,355.1,0.57,46.0,1013.08,
2009,3,2,2,18.36,100.0,0.0,0.0,0.0,353.48,0.76,48.0,1012.78,
2009,3,2,3,18.29,100.0,0.0,0.0,0.0,351.87,0.95,49.0,1012.48,
2009,3,2,4,18.22,100.0,0.0,0.0,0.0,350.25,1.14,50.0,1012.18,
2009,3,2,5,19.05,99.67,0.0,0.0,0.0,351.72,1.2,50.0,1012.84,
2009,3,2,6,19.88,99.33,0.0,0.0,0.0,353.18,1.26,50.0,1013.51,
2009,3,2,7,20.71,99.0,86.0,404.18,37.0,354.65,1.32,51.0,1014.17,
2009,3,2,8,22.89,82.77,180.0,100.67,145.0,352.97,1.46,108.0,1013.77,
2009,3,2,9,25.07,66.54,547.0,840.59,87.0,351.28,1.6,166.0,1013.38,
2009,3,2,10,27.26,50.31,738.0,907.53,97.0,349.6,1.74,223.0,1012.98,
2009,3,2,11,27.38,50.6,870.0,942.18,103.0,348.53,2.58,231.0,1012.18,
2009,3,2,12,27.5,50.89,931.0,955.8,106.0,347.47,3.42,238.0,1011.38,
2009,3,2,13,27.61,51.18,915.0,952.68,105.0,346.4,4.26,246.0,1010.58,
2009,3,2,14,26.62,56.87,823.0,930.2,101.0,347.0,4.18,252.0,1010.58,
2009,3,2,15,25.62,62.57,665.0,885.4,93.0,347.6,4.1,258.0,1010.58,
2009,3,2,16,24.63,68.26,455.0,800.12,80.0,348.2,4.01,264.0,1010.58,
2009,3,2,17,23.02,77.77,217.0,615.57,58.0,349.03,3.57,295.0,1010.85,
2009,3,2,18,21.41,87.29,11.0,0.0,11.0,349.87,3.12,326.0,1011.11,
2009,3,2,19,19.8,96.8,0.0,0.0,0.0,350.7,2.68,358.0,1011.38,
2009,3,2,20,19.6,97.87,0.0,0.0,0.0,355.4,2.3,35.0,1011.75,
2009,3,2,21,19.4,98.93,0.0,0.0,0.0,360.1,1.93,72.0,1012.11,
2009,3,2,22,19.2,100.0,0.0,0.0,0.0,364.8,1.56,109.0,1012.48,
2009,3,2,23,18.75,100.0,0.0,0.0,0.0,365.72,1.56,110.0,1012.64,
2009,3,3,0,18.29,100.0,0.0,0.0,0.0,366.63,1.56,110.0,1012.81,
2009,3,3,1,17.84,100.0,0.0,0.0,0.0,367.55,1.56,111.0,1012.98,
2009,3,3,2,17.66,100.0,0.0,0.0,0.0,367.03,1.72,104.0,1012.84,
2009,3,3,3,17.49,100.0,0.0,0.0,0.0,366.52,1.89,97.0,1012.71,
2009,3,3,4,17.31,100.0,0.0,0.0,0.0,366.0,2.06,91.0,1012.58,
2009,3,3,5,18.25,100.0,0.0,0.0,0.0,367.77,2.13,87.0,1012.94,
2009,3,3,6,19.2,100.0,0.0,0.0,0.0,369.53,2.21,84.0,1013.31,
2009,3,3,7,20.15,100.0,12.0,0.0,12.0,371.3,2.29,81.0,1013.67,
2009,3,3,8,22.34,86.75,99.0,0.0,99.0,365.97,2.57,128.0,1013.58,
2009,3,3,9,24.53,73.5,336.0,147.02,255.0,360.63,2.86,175.0,1013.48,
2009,3,3,10,26.73,60.25,745.0,914.1,96.0,355.3,3.14,222.0,1013.38,
2009,3,3,11,26.95,60.05,874.0,944.19,102.0,354.1,3.48,227.0,1012.68,
2009,3,3,12,27.17,59.85,933.0,956.66,104.0,352.9,3.81,232.0,1011.98,
2009,3,3,13,27.39,59.65,916.0,951.48,104.0,351.7,4.14,237.0,1011.28,
2009,3,3,14,26.43,64.91,823.0,928.0,100.0,354.62,3.88,241.0,1011.28,
2009,3,3,15,25.46,70.17,665.0,883.34,92.0,357.53,3.61,245.0,1011.28,
2009,3,3,16,24.49,75.43,455.0,798.23,79.0,360.45,3.35,249.0,1011.28,
2009,3,3,17,22.84,83.11,217.0,614.53,57.0,361.33,2.82,262.0,1012.01,
2009,3,3,18,21.19,90.79,11.0,0.0,11.0,362.22,2.29,276.0,1012.74,
2009,3,3,19,19.53,98.47,0.0,0.0,0.0,363.1,1.75,289.0,1013.48,
2009,3,3,20,19.28,98.98,0.0,0.0,0.0,368.43,1.31,331.0,1013.81,
2009,3,3,21,19.02,99.49,0.0,0.0,0.0,373.77,0.86,13.0,1014.14,
2009,3,3,22,18.77,100.0,0.0,0.0,0.0,379.1,0.41,55.0,1014.47,
2009,3,3,23,18.36,100.0,0.0,0.0,0.0,379.1,0.81,64.0,1014.34,
2009,3,4,0,17.96,100.0,0.0,0.0,0.0,379.1,1.21,73.0,1014.21,
2009,3,4,1,17.55,100.0,0.0,0.0,0.0,379.1,1.61,82.0,1014.07,
2009,3,4,2,17.43,100.0,0.0,0.0,0.0,376.65,1.79,79.0,1013.87,
2009,3,4,3,17.31,100.0,0.0,0.0,0.0,374.2,1.96,75.0,1013.67,
2009,3,4,4,17.19,100.0,0.0,0.0,0.0,371.75,2.14,71.0,1013.48,
2009,3,4,5,18.18,100.0,0.0,0.0,0.0,374.32,1.71,65.0,1013.64,
2009,3,4,6,19.18,100.0,0.0,0.0,0.0,376.88,1.27,59.0,1013.81,
2009,3,4,7,20.18,100.0,56.0,70.1,47.0,379.45,0.84,53.0,1013.97,
2009,3,4,8,22.12,86.62,240.0,287.3,138.0,378.3,1.34,112.0,1013.54,
2009,3,4,9,24.06,73.24,555.0,847.37,85.0,377.15,1.83,171.0,1013.11,
2009,3,4,10,26.0,59.86,744.0,909.4,95.0,376.0,2.33,230.0,1012.68,
2009,3,4,11,26.15,59.81,724.0,512.67,303.0,375.15,3.2,233.0,1011.81,
2009,3,4,12,26.3,59.76,792.0,549.47,314.0,374.3,4.06,236.0,1010.95,
2009,3,4,13,26.45,59.71,782.0,507.85,347.0,373.45,4.92,240.0,1010.08,
2009,3,4,14,25.41,66.88,640.0,358.07,360.0,376.38,4.64,246.0,1010.55,
2009,3,4,15,24.36,74.04,520.0,371.58,278.0,379.32,4.36,251.0,1011.01,
2009,3,4,16,23.32,81.21,452.0,790.09,78.0,382.25,4.08,257.0,1011.48,
2009,3,4,17,21.95,86.89,216.0,609.78,56.0,380.93,3.38,265.0,1012.24,
2009,3,4,18,20.58,92.56,12.0,0.0,12.0,379.62,2.68,273.0,1013.01,
2009,3,4,19,19.2,98.24,0.0,0.0,0.0,378.3,1.97,281.0,1013.77,
2009,3,4,20,18.91,98.83,0.0,0.0,0.0,383.23,1.79,226.0,1014.14,
2009,3,4,21,18.62,99.41,0.0,0.0,0.0,388.17,1.61,170.0,1014.51,
2009,3,4,22,18.33,100.0,0.0,0.0,0.0,393.1,1.43,115.0,1014.87,
2009,3,4,23,17.91,100.0,0.0,0.0,0.0,390.98,1.74,112.0,1014.57,
2009,3,5,0,17.5,100.0,0.0,0.0,0.0,388.87,2.04,108.0,1014.27,
2009,3,5,1,17.08,100.0,0.0,0.0,0.0,386.75,2.34,105.0,1013.97,
2009,3,5,2,17.05,100.0,0.0,0.0,0.0,384.53,2.39,102.0,1013.81,
2009,3,5,3,17.02,100.0,0.0,0.0,0.0,382.32,2.43,98.0,1013.64,
2009,3,5,4,16.99,100.0,0.0,0.0,0.0,380.1,2.47,95.0,1013.48,
2009,3,5,5,18.13,100.0,0.0,0.0,0.0,380.73,2.26,99.0,1013.97,
2009,3,5,6,19.28,100.0,0.0,0.0,0.0,381.37,2.06,104.0,1014.47,
2009,3,5,7,20.43,100.0,95.0,431.76,38.0,382.0,1.85,108.0,1014.97,
2009,3,5,8,22.6,89.83,328.0,724.73,68.0,377.37,2.16,144.0,1014.87,
2009,3,5,9,24.77,79.66,556.0,845.28,84.0,372.73,2.47,180.0,1014.77,
2009,3,5,10,26.95,69.49,605.0,415.43,307.0,368.1,2.79,215.0,1014.67,
2009,3,5,11,27.13,68.12,451.0,70.33,393.0,368.08,3.27,221.0,1013.91,
2009,3,5,12,27.31,66.74,465.0,60.69,412.0,368.07,3.76,227.0,1013.14,
2009,3,5,13,27.48,65.37,644.0,238.47,439.0,368.05,4.25,232.0,1012.38,
2009,3,5,14,26.48,70.75,822.0,923.79,97.0,369.38,3.98,237.0,1012.34,
2009,3,5,15,25.48,76.14,664.0,879.43,89.0,370.72,3.71,241.0,1012.31,
2009,3,5,16,24.48,81.52,355.0,357.41,185.0,372.05,3.43,246.0,1012.28,
2009,3,5,17,22.86,87.68,191.0,434.97,76.0,367.0,2.98,260.0,1013.04,
2009,3,5,18,21.25,93.84,13.0,0.0,13.0,361.95,2.52,275.0,1013.81,
2009,3,5,19,19.63,100.0,0.0,0.0,0.0,356.9,2.07,289.0,1014.57,
2009,3,5,20,19.36,100.0,0.0,0.0,0.0,356.62,1.7,327.0,1014.74,
2009,3,5,21,19.08,100.0,0.0,0.0,0.0,356.33,1.33,6.0,1014.91,
2009,3,5,22,18.81,100.0,0.0,0.0,0.0,356.05,0.97,44.0,1015.07,
2009,3,5,23,18.32,100.0,0.0,0.0,0.0,354.58,0.88,47.0,1014.57,
2009,3,6,0,17.82,100.0,0.0,0.0,0.0,353.12,0.79,49.0,1014.07,
2009,3,6,1,17.33,100.0,0.0,0.0,0.0,351.65,0.7,52.0,1013.58,
2009,3,6,2,17.19,100.0,0.0,0.0,0.0,350.48,0.86,51.0,1013.44,
2009,3,6,3,17.04,100.0,0.0,0.0,0.0,349.32,1.02,50.0,1013.31,
2009,3,6,4,16.9,100.0,0.0,0.0,0.0,348.15,1.17,50.0,1013.18,
2009,3,6,5,18.09,100.0,0.0,0.0,0.0,357.1,1.07,52.0,1013.61,
2009,3,6,6,19.28,100.0,0.0,0.0,0.0,366.05,0.97,54.0,1014.04,
2009,3,6,7,20.48,100.0,54.0,36.85,49.0,375.0,0.87,57.0,1014.47,
2009,3,6,8,22.73,87.77,148.0,24.83,139.0,371.53,1.23,115.0,1014.27,
2009,3,6,9,24.98,75.55,479.0,503.44,196.0,368.07,1.59,173.0,1014.07,
2009,3,6,10,27.23,63.32,593.0,381.42,318.0,364.6,1.94,231.0,1013.87,
2009,3,6,11,27.37,62.84,790.0,587.99,303.0,360.9,2.94,236.0,1013.18,
2009,3,6,12,27.51,62.36,952.0,970.8,101.0,357.2,3.93,241.0,1012.48,
2009,3,6,13,27.64,61.88,815.0,552.89,338.0,353.5,4.92,246.0,1011.78,
2009,3,6,14,26.62,67.22,712.0,528.18,296.0,352.02,4.72,250.0,1011.68,
2009,3,6,15,25.59,72.57,680.0,900.44,89.0,350.53,4.51,254.0,1011.58,
2009,3,6,16,24.56,77.91,376.0,426.88,172.0,349.05,4.3,258.0,1011.48,
2009,3,6,17,22.97,85.27,227.0,642.03,56.0,355.8,3.72,279.0,1012.11,
2009,3,6,18,21.38,92.64,17.0,0.0,17.0,362.55,3.14,300.0,1012.74,
2009,3,6,19,19.78,100.0,0.0,0.0,0.0,369.3,2.55,321.0,1013.38,
2009,3,6,20,19.56,100.0,0.0,0.0,0.0,371.77,2.17,346.0,1013.58,
2009,3,6,21,19.34,100.0,0.0,0.0,0.0,374.23,1.78,10.0,1013.77,
2009,3,6,22,19.12,100.0,0.0,0.0,0.0,376.7,1.39,35.0,1013.97,
2009,3,6,23,18.61,100.0,0.0,0.0,0.0,376.9,1.16,40.0,1013.51,
2009,3,7,0,18.11,100.0,0.0,0.0,0.0,377.1,0.92,45.0,1013.04,
2009,3,7,1,17.6,100.0,0.0,0.0,0.0,377.3,0.69,50.0,1012.58,
2009,3,7,2,17.35,100.0,0.0,0.0,0.0,378.07,0.7,50.0,1012.41,
2009,3,7,3,17.11,100.0,0.0,0.0,0.0,378.83,0.71,49.0,1012.24,
2009,3,7,4,16.86,100.0,0.0,0.0,0.0,379.6,0.72,49.0,1012.08,
2009,3,7,5,18.13,100.0,0.0,0.0,0.0,375.13,0.69,49.0,1012.68,
2009,3,7,6,19.4,100.0,0.0,0.0,0.0,370.67,0.67,50.0,1013.28,
2009,3,7,7,20.67,100.0,71.0,136.31,52.0,366.2,0.65,51.0,1013.87,
2009,3,7,8,22.97,86.05,164.0,46.42,147.0,361.07,1.16,354.0,1013.67,
2009,3,7,9,25.27,72.1,342.0,139.61,263.0,355.93,1.67,297.0,1013.48,
2009,3,7,10,27.57,58.15,339.0,40.02,310.0,350.8,2.18,240.0,1013.28,
2009,3,7,11,27.89,57.5,603.0,215.21,424.0,348.57,2.86,243.0,1012.44,
2009,3,7,12,28.22,56.84,722.0,331.86,430.0,346.33,3.53,245.0,1011.61,
2009,3,7,13,28.54,56.19,822.0,559.04,338.0,344.1,4.21,247.0,1010.78,
2009,3,7,14,27.56,61.24,847.0,951.45,95.0,344.6,4.24,253.0,1010.65,
2009,3,7,15,26.58,66.29,687.0,909.21,88.0,345.1,4.27,258.0,1010.51,
2009,3,7,16,25.6,71.34,474.0,826.94,77.0,345.6,4.3,263.0,1010.38,
2009,3,7,17,24.03,80.89,231.0,644.88,58.0,346.0,4.03,285.0,1011.08,
2009,3,7,18,22.47,90.45,14.0,0.0,14.0,346.4,3.76,307.0,1011.78,
2009,3,7,19,20.9,100.0,0.0,0.0,0.0,346.8,3.49,328.0,1012.48,
2009,3,7,20,20.69,100.0,0.0,0.0,0.0,347.77,3.15,348.0,1012.81,
2009,3,7,21,20.48,100.0,0.0,0.0,0.0,348.73,2.81,7.0,1013.14,
2009,3,7,22,20.27,100.0,0.0,0.0,0.0,349.7,2.47,26.0,1013.48,
2009,3,7,23,19.8,100.0,0.0,0.0,0.0,350.32,2.12,32.0,1013.21,
2009,3,8,0,19.33,100.0,0.0,0.0,0.0,350.93,1.78,38.0,1012.94,
2009,3,8,1,18.86,100.0,0.0,0.0,0.0,351.55,1.43,45.0,1012.68,
2009,3,8,2,18.47,100.0,0.0,0.0,0.0,358.97,1.3,46.0,1012.51,
2009,3,8,3,18.09,100.0,0.0,0.0,0.0,366.38,1.17,48.0,1012.34,
2009,3,8,4,17.7,100.0,0.0,0.0,0.0,373.8,1.03,50.0,1012.18,
2009,3,8,5,18.54,99.95,0.0,0.0,0.0,369.52,0.96,53.0,1012.71,
2009,3,8,6,19.38,99.9,0.0,0.0,0.0,365.23,0.89,55.0,1013.24,
2009,3,8,7,20.23,99.85,111.0,489.07,41.0,360.95,0.81,58.0,1013.77,
2009,3,8,8,22.35,85.52,354.0,770.18,69.0,358.95,1.27,117.0,1013.51,
2009,3,8,9,24.48,71.18,588.0,883.02,85.0,356.95,1.72,177.0,1013.24,
2009,3,8,10,26.61,56.85,781.0,943.29,94.0,354.95,2.18,236.0,1012.98,
2009,3,8,11,27.01,56.74,912.0,972.18,100.0,350.17,2.97,240.0,1012.21,
2009,3,8,12,27.41,56.64,834.0,540.11,357.0,345.38,3.77,244.0,1011.45,
2009,3,8,13,27.81,56.53,783.0,489.2,358.0,340.6,4.57,249.0,1010.68,
2009,3,8,14,26.94,60.94,735.0,564.88,287.0,340.17,4.63,254.0,1010.65,
2009,3,8,15,26.06,65.35,566.0,486.96,244.0,339.73,4.69,260.0,1010.61,
2009,3,8,16,25.18,69.76,395.0,489.38,159.0,339.3,4.74,265.0,1010.58,
2009,3,8,17,23.73,79.84,183.0,351.65,88.0,339.82,4.72,289.0,1011.15,
2009,3,8,18,22.29,89.92,10.0,0.0,10.0,340.33,4.69,313.0,1011.71,
2009,3,8,19,20.84,100.0,0.0,0.0,0.0,340.85,4.66,337.0,1012.28,
2009,3,8,20,20.62,100.0,0.0,0.0,0.0,344.65,4.33,354.0,1012.51,
2009,3,8,21,20.39,100.0,0.0,0.0,0.0,348.45,3.99,10.0,1012.74,
2009,3,8,22,20.17,100.0,0.0,0.0,0.0,352.25,3.66,27.0,1012.98,
2009,3,8,23,19.72,100.0,0.0,0.0,0.0,355.9,3.07,31.0,1012.71,
2009,3,9,0,19.28,100.0,0.0,0.0,0.0,359.55,2.49,35.0,1012.44,
2009,3,9,1,18.83,100.0,0.0,0.0,0.0,363.2,1.9,39.0,1012.18,
2009,3,9,2,18.75,100.0,0.0,0.0,0.0,370.2,1.65,43.0,1012.08,
2009,3,9,3,18.68,100.0,0.0,0.0,0.0,377.2,1.39,46.0,1011.98,
2009,3,9,4,18.6,100.0,0.0,0.0,0.0,384.2,1.13,50.0,1011.88,
2009,3,9,5,19.5,100.0,0.0,0.0,0.0,382.5,1.27,54.0,1012.24,
2009,3,9,6,20.4,100.0,0.0,0.0,0.0,380.8,1.41,58.0,1012.61,
2009,3,9,7,21.3,100.0,71.0,115.73,54.0,379.1,1.54,62.0,1012.98,
2009,3,9,8,23.52,83.64,336.0,706.18,72.0,373.57,1.28,114.0,1012.81,
2009,3,9,9,25.75,67.27,435.0,331.36,245.0,368.03,1.01,166.0,1012.64,
2009,3,9,10,27.98,50.91,394.0,72.41,341.0,362.5,0.74,217.0,1012.48,
2009,3,9,11,28.22,51.38,683.0,333.85,403.0,357.08,1.97,228.0,1011.61,
2009,3,9,12,28.47,51.85,728.0,331.69,434.0,351.67,3.2,238.0,1010.75,
2009,3,9,13,28.71,52.32,944.0,968.19,100.0,346.25,4.43,248.0,1009.88,
2009,3,9,14,27.7,57.35,848.0,945.02,96.0,343.18,4.67,255.0,1009.92,
2009,3,9,15,26.68,62.37,686.0,899.6,89.0,340.12,4.91,261.0,1009.95,
2009,3,9,16,25.67,67.4,472.0,815.51,77.0,337.05,5.14,268.0,1009.98,
2009,3,9,17,24.23,76.53,231.0,639.67,57.0,340.2,4.66,290.0,1010.65,
2009,3,9,18,22.79,85.65,20.0,0.0,20.0,343.35,4.17,313.0,1011.31,
2009,3,9,19,21.34,94.78,0.0,0.0,0.0,346.5,3.68,336.0,1011.98,
2009,3,9,20,21.07,96.52,0.0,0.0,0.0,350.02,3.4,351.0,1012.18,
2009,3,9,21,20.8,98.26,0.0,0.0,0.0,353.53,3.11,6.0,1012.38,
2009,3,9,22,20.53,100.0,0.0,0.0,0.0,357.05,2.83,21.0,1012.58,
2009,3,9,23,20.02,100.0,0.0,0.0,0.0,357.5,2.44,28.0,1012.31,
2009,3,10,0,19.51,100.0,0.0,0.0,0.0,357.95,2.06,34.0,1012.04,
2009,3,10,1,19.0,100.0,0.0,0.0,0.0,358.4,1.67,41.0,1011.78,
2009,3,10,2,18.92,100.0,0.0,0.0,0.0,359.8,1.61,43.0,1011.58,
2009,3,10,3,18.84,100.0,0.0,0.0,0.0,361.2,1.56,44.0,1011.38,
2009,3,10,4,18.76,100.0,0.0,0.0,0.0,362.6,1.5,46.0,1011.18,
2009,3,10,5,19.82,100.0,0.0,0.0,0.0,363.62,1.31,46.0,1011.94,
2009,3,10,6,20.88,100.0,0.0,0.0,0.0,364.63,1.12,47.0,1012.71,
2009,3,10,7,21.94,100.0,74.0,119.45,56.0,365.65,0.92,47.0,1013.48,
2009,3,10,8,24.15,86.09,305.0,505.76,114.0,364.33,1.55,3.0,1013.51,
2009,3,10,9,26.36,72.18,435.0,322.27,249.0,363.02,2.17,320.0,1013.54,
2009,3,10,10,28.57,58.27,688.0,609.05,240.0,361.7,2.8,276.0,1013.58,
2009,3,10,11,28.72,56.95,897.0,949.96,97.0,358.98,3.47,271.0,1012.74,
2009,3,10,12,28.87,55.62,953.0,960.01,99.0,356.27,4.14,266.0,1011.91,
2009,3,10,13,29.02,54.3,933.0,954.67,98.0,353.55,4.81,262.0,1011.08,
2009,3,10,14,27.98,58.64,839.0,931.89,95.0,351.93,4.84,265.0,1010.88,
2009,3,10,15,26.93,62.99,679.0,887.43,88.0,350.32,4.87,269.0,1010.68,
2009,3,10,16,25.89,67.33,469.0,807.92,76.0,348.7,4.9,273.0,1010.48,
2009,3,10,17,24.14,77.32,230.0,635.42,56.0,349.65,4.57,292.0,1011.01,
2009,3,10,18,22.39,87.32,20.0,0.0,20.0,350.6,4.23,310.0,1011.55,
2009,3,10,19,20.63,97.31,0.0,0.0,0.0,351.55,3.9,329.0,1012.08,
2009,3,10,20,20.4,98.21,0.0,0.0,0.0,353.15,3.57,346.0,1012.34,
2009,3,10,21,20.17,99.1,0.0,0.0,0.0,354.75,3.24,4.0,1012.61,
2009,3,10,22,19.94,100.0,0.0,0.0,0.0,356.35,2.91,21.0,1012.88,
2009,3,10,23,19.5,100.0,0.0,0.0,0.0,356.45,2.48,27.0,1012.61,
2009,3,11,0,19.05,100.0,0.0,0.0,0.0,356.55,2.05,33.0,1012.34,
2009,3,11,1,18.61,100.0,0.0,0.0,0.0,356.65,1.61,40.0,1012.08,
2009,3,11,2,18.56,100.0,0.0,0.0,0.0,356.22,1.69,42.0,1011.98,
2009,3,11,3,18.5,100.0,0.0,0.0,0.0,355.78,1.76,44.0,1011.88,
2009,3,11,4,18.45,100.0,0.0,0.0,0.0,355.35,1.83,46.0,1011.78,
2009,3,11,5,19.36,100.0,0.0,0.0,0.0,356.77,1.62,51.0,1012.41,
2009,3,11,6,20.28,100.0,0.0,0.0,0.0,358.18,1.4,55.0,1013.04,
2009,3,11,7,21.2,100.0,119.0,504.85,41.0,359.6,1.19,59.0,1013.67,
2009,3,11,8,23.35,87.25,358.0,760.2,68.0,358.4,1.54,117.0,1013.44,
2009,3,11,9,25.51,74.51,588.0,871.06,82.0,357.2,1.9,174.0,1013.21,
2009,3,11,10,27.67,61.76,774.0,923.99,91.0,356.0,2.26,231.0,1012.98,
2009,3,11,11,27.82,60.86,900.0,950.86,96.0,355.48,3.13,236.0,1012.14,
2009,3,11,12,27.98,59.96,955.0,959.98,98.0,354.97,3.99,240.0,1011.31,
2009,3,11,13,28.13,59.06,934.0,952.68,98.0,354.45,4.86,245.0,1010.48,
2009,3,11,14,27.11,63.27,839.0,930.13,94.0,354.7,4.99,252.0,1010.41,
2009,3,11,15,26.08,67.48,679.0,885.88,87.0,354.95,5.12,258.0,1010.35,
2009,3,11,16,25.06,71.69,469.0,806.6,75.0,355.2,5.26,265.0,1010.28,
2009,3,11,17,23.47,80.37,231.0,634.92,56.0,355.92,4.67,280.0,1010.68,
2009,3,11,18,21.89,89.06,21.0,147.66,15.0,356.63,4.09,296.0,1011.08,
2009,3,11,19,20.3,97.74,0.0,0.0,0.0,357.35,3.5,311.0,1011.48,
2009,3,11,20,20.09,98.49,0.0,0.0,0.0,358.52,3.2,342.0,1011.94,
2009,3,11,21,19.87,99.25,0.0,0.0,0.0,359.68,2.91,12.0,1012.41,
2009,3,11,22,19.65,100.0,0.0,0.0,0.0,360.85,2.61,42.0,1012.88,
2009,3,11,23,19.22,100.0,0.0,0.0,0.0,362.95,2.03,60.0,1012.68,
2009,3,12,0,18.78,100.0,0.0,0.0,0.0,365.05,1.46,78.0,1012.48,
2009,3,12,1,18.35,100.0,0.0,0.0,0.0,367.15,0.88,97.0,1012.28,
2009,3,12,2,18.27,100.0,0.0,0.0,0.0,367.95,1.07,94.0,1012.08,
2009,3,12,3,18.2,100.0,0.0,0.0,0.0,368.75,1.25,91.0,1011.88,
2009,3,12,4,18.12,100.0,0.0,0.0,0.0,369.55,1.43,88.0,1011.68,
2009,3,12,5,18.88,100.0,0.0,0.0,0.0,366.43,1.6,81.0,1012.21,
2009,3,12,6,19.64,100.0,0.0,0.0,0.0,363.32,1.77,73.0,1012.74,
2009,3,12,7,20.4,100.0,115.0,454.72,43.0,360.2,1.94,66.0,1013.28,
2009,3,12,8,22.51,88.8,309.0,493.11,119.0,361.1,1.74,116.0,1012.94,
2009,3,12,9,24.63,77.59,540.0,667.06,150.0,362.0,1.54,166.0,1012.61,
2009,3,12,10,26.75,66.39,773.0,919.51,90.0,362.9,1.34,217.0,1012.28,
2009,3,12,11,26.99,64.04,900.0,947.07,96.0,359.07,2.35,224.0,1011.48,
2009,3,12,12,27.23,61.68,842.0,527.99,369.0,355.23,3.36,232.0,1010.68,
2009,3,12,13,27.46,59.33,776.0,457.77,373.0,351.4,4.37,239.0,1009.88,
2009,3,12,14,26.48,63.37,643.0,327.32,380.0,350.07,4.35,242.0,1009.78,
2009,3,12,15,25.49,67.41,503.0,293.8,306.0,348.73,4.33,244.0,1009.68,
2009,3,12,16,24.5,71.45,348.0,297.68,202.0,347.4,4.3,246.0,1009.58,
2009,3,12,17,22.78,79.87,157.0,187.47,105.0,349.02,3.8,250.0,1010.31,
2009,3,12,18,21.06,88.28,16.0,0.0,16.0,350.63,3.3,253.0,1011.05,
2009,3,12,19,19.33,96.7,0.0,0.0,0.0,352.25,2.8,256.0,1011.78,
2009,3,12,20,19.11,97.8,0.0,0.0,0.0,353.2,2.6,301.0,1012.08,
2009,3,12,21,18.89,98.9,0.0,0.0,0.0,354.15,2.4,346.0,1012.38,
2009,3,12,22,18.67,100.0,0.0,0.0,0.0,355.1,2.19,31.0,1012.68,
2009,3,12,23,18.27,100.0,0.0,0.0,0.0,357.65,2.11,40.0,1012.28,
2009,3,13,0,17.86,100.0,0.0,0.0,0.0,360.2,2.04,49.0,1011.88,
2009,3,13,1,17.46,100.0,0.0,0.0,0.0,362.75,1.96,57.0,1011.48,
2009,3,13,2,17.36,100.0,0.0,0.0,0.0,368.93,1.7,53.0,1011.15,
2009,3,13,3,17.26,100.0,0.0,0.0,0.0,375.12,1.43,49.0,1010.81,
2009,3,13,4,17.16,100.0,0.0,0.0,0.0,381.3,1.17,45.0,1010.48,
