Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,3,13,5,18.28,100.0,0.0,0.0,0.0,381.3,1.48,50.0,1011.18,
2009,3,13,6,19.4,100.0,0.0,0.0,0.0,381.3,1.78,56.0,1011.88,
2009,3,13,7,20.53,100.0,16.0,0.0,16.0,381.3,2.08,62.0,1012.58,
2009,3,13,8,22.6,94.16,48.0,0.0,48.0,383.47,1.84,106.0,1012.78,
2009,3,13,9,24.67,88.31,105.0,0.0,105.0,385.63,1.6,149.0,1012.98,
2009,3,13,10,26.75,82.47,572.0,290.74,355.0,387.8,1.37,193.0,1013.18,
2009,3,13,11,26.86,84.33,230.0,9.39,222.0,384.97,1.82,202.0,1012.81,
2009,3,13,12,26.98,86.2,512.0,77.87,442.0,382.13,2.27,211.0,1012.44,
2009,3,13,13,27.09,88.06,537.0,103.04,446.0,379.3,2.72,220.0,1012.08,
2009,3,13,14,26.16,91.68,241.0,9.93,233.0,379.38,2.87,218.0,1011.91,
2009,3,13,15,25.23,95.31,386.0,102.57,317.0,379.47,3.03,216.0,1011.75,
2009,3,13,16,24.3,98.93,311.0,192.92,216.0,379.55,3.19,215.0,1011.58,
2009,3,13,17,22.62,99.29,230.0,627.0,55.0,372.42,3.25,233.0,1011.78,
2009,3,13,18,20.94,99.64,22.0,0.0,22.0,365.28,3.31,252.0,1011.98,
2009,3,13,19,19.25,100.0,0.0,0.0,0.0,358.15,3.38,271.0,1012.18,
2009,3,13,20,19.03,100.0,0.0,0.0,0.0,361.22,3.15,313.0,1012.58,
2009,3,13,21,18.8,100.0,0.0,0.0,0.0,364.28,2.93,355.0,1012.98,
2009,3,13,22,18.57,100.0,0.0,0.0,0.0,367.35,2.7,38.0,1013.38,
2009,3,13,23,18.18,100.0,0.0,0.0,0.0,373.03,2.32,57.0,1013.18,
2009,3,14,0,17.78,100.0,0.0,0.0,0.0,378.72,1.94,77.0,1012.98,
2009,3,14,1,17.39,100.0,0.0,0.0,0.0,384.4,1.56,96.0,1012.78,
2009,3,14,2,17.37,100.0,0.0,0.0,0.0,387.35,1.5,91.0,1012.68,
2009,3,14,3,17.36,100.0,0.0,0.0,0.0,390.3,1.45,86.0,1012.58,
2009,3,14,4,17.34,100.0,0.0,0.0,0.0,393.25,1.39,81.0,1012.48,
2009,3,14,5,18.34,100.0,0.0,0.0,0.0,392.08,1.27,86.0,1013.18,
2009,3,14,6,19.34,100.0,0.0,0.0,0.0,390.92,1.14,91.0,1013.87,
2009,3,14,7,20.34,100.0,27.0,0.0,27.0,389.75,1.02,96.0,1014.57,
2009,3,14,8,22.37,98.22,13.0,0.0,13.0,388.72,1.18,126.0,1014.91,
2009,3,14,9,24.41,96.43,416.0,260.08,262.0,387.68,1.33,157.0,1015.24,
2009,3,14,10,26.45,94.65,481.0,145.35,372.0,386.65,1.49,187.0,1015.57,
2009,3,14,11,26.69,91.02,347.0,23.38,327.0,385.4,1.8,193.0,1015.14,
2009,3,14,12,26.93,87.38,718.0,293.8,453.0,384.15,2.11,200.0,1014.71,
2009,3,14,13,27.17,83.75,780.0,456.04,376.0,382.9,2.41,206.0,1014.27,
2009,3,14,14,26.31,83.95,839.0,924.01,92.0,381.73,2.44,215.0,1014.04,
2009,3,14,15,25.44,84.15,681.0,883.12,85.0,380.57,2.47,224.0,1013.81,
2009,3,14,16,24.58,84.35,472.0,805.12,74.0,379.4,2.5,233.0,1013.58,
2009,3,14,17,22.91,89.57,235.0,637.46,56.0,373.45,2.76,274.0,1013.91,
2009,3,14,18,21.25,94.78,24.0,176.05,16.0,367.5,3.03,316.0,1014.24,
2009,3,14,19,19.58,100.0,0.0,0.0,0.0,361.55,3.3,357.0,1014.57,
2009,3,14,20,19.39,100.0,0.0,0.0,0.0,360.92,2.97,12.0,1014.94,
2009,3,14,21,19.19,100.0,0.0,0.0,0.0,360.28,2.65,27.0,1015.31,
2009,3,14,22,18.99,100.0,0.0,0.0,0.0,359.65,2.33,42.0,1015.67,
2009,3,14,23,18.58,100.0,0.0,0.0,0.0,358.7,2.11,44.0,1015.5,
2009,3,15,0,18.17,100.0,0.0,0.0,0.0,357.75,1.88,47.0,1015.34,
2009,3,15,1,17.76,100.0,0.0,0.0,0.0,356.8,1.66,50.0,1015.17,
2009,3,15,2,17.7,100.0,0.0,0.0,0.0,356.0,1.74,51.0,1015.01,
2009,3,15,3,17.63,100.0,0.0,0.0,0.0,355.2,1.83,52.0,1014.84,
2009,3,15,4,17.57,100.0,0.0,0.0,0.0,354.4,1.92,54.0,1014.67,
2009,3,15,5,18.62,100.0,0.0,0.0,0.0,353.42,1.96,54.0,1015.31,
2009,3,15,6,19.67,100.0,0.0,0.0,0.0,352.43,2.0,54.0,1015.94,
2009,3,15,7,20.73,100.0,136.0,547.18,43.0,351.45,2.04,54.0,1016.57,
2009,3,15,8,23.25,84.78,380.0,786.22,68.0,351.38,1.99,98.0,1016.27,
2009,3,15,9,25.78,69.57,612.0,889.48,82.0,351.32,1.94,142.0,1015.97,
2009,3,15,10,28.31,54.35,801.0,942.33,91.0,351.25,1.89,185.0,1015.67,
2009,3,15,11,28.48,52.56,929.0,969.85,96.0,350.73,2.8,206.0,1014.71,
2009,3,15,12,28.66,50.76,984.0,979.02,98.0,350.22,3.7,226.0,1013.74,
2009,3,15,13,28.83,48.97,963.0,974.57,97.0,349.7,4.61,247.0,1012.78,
2009,3,15,14,27.73,53.9,866.0,953.34,93.0,348.85,4.75,255.0,1012.61,
2009,3,15,15,26.62,58.84,703.0,911.38,86.0,348.0,4.89,263.0,1012.44,
2009,3,15,16,25.51,63.77,488.0,832.3,75.0,347.15,5.03,271.0,1012.28,
2009,3,15,17,23.91,74.9,244.0,662.02,57.0,348.18,4.51,301.0,1012.84,
2009,3,15,18,22.31,86.03,26.0,191.48,17.0,349.22,3.99,332.0,1013.41,
2009,3,15,19,20.71,97.16,0.0,0.0,0.0,350.25,3.46,2.0,1013.97,
2009,3,15,20,20.43,98.11,0.0,0.0,0.0,351.52,2.76,16.0,1014.11,
2009,3,15,21,20.14,99.05,0.0,0.0,0.0,352.78,2.06,31.0,1014.24,
2009,3,15,22,19.85,100.0,0.0,0.0,0.0,354.05,1.35,45.0,1014.37,
2009,3,15,23,19.3,100.0,0.0,0.0,0.0,352.82,1.06,47.0,1013.97,
2009,3,16,0,18.75,100.0,0.0,0.0,0.0,351.58,0.76,50.0,1013.58,
2009,3,16,1,18.2,100.0,0.0,0.0,0.0,350.35,0.47,52.0,1013.18,
2009,3,16,2,18.12,100.0,0.0,0.0,0.0,348.5,0.54,53.0,1013.04,
2009,3,16,3,18.04,100.0,0.0,0.0,0.0,346.65,0.62,55.0,1012.91,
2009,3,16,4,17.96,100.0,0.0,0.0,0.0,344.8,0.69,56.0,1012.78,
2009,3,16,5,19.1,96.28,0.0,0.0,0.0,345.08,0.71,59.0,1013.48,
2009,3,16,6,20.24,92.55,0.0,0.0,0.0,345.37,0.73,61.0,1014.17,
2009,3,16,7,21.38,88.83,139.0,552.16,43.0,345.65,0.74,63.0,1014.87,
2009,3,16,8,23.59,77.11,382.0,783.67,68.0,345.42,1.13,117.0,1014.67,
2009,3,16,9,25.8,65.4,613.0,885.64,82.0,345.18,1.51,170.0,1014.47,
2009,3,16,10,28.02,53.68,802.0,939.28,91.0,344.95,1.89,223.0,1014.27,
2009,3,16,11,28.11,53.5,929.0,966.19,96.0,345.43,2.86,232.0,1013.51,
2009,3,16,12,28.21,53.32,984.0,975.83,98.0,345.92,3.84,241.0,1012.74,
2009,3,16,13,28.3,53.14,963.0,971.67,97.0,346.4,4.81,250.0,1011.98,
2009,3,16,14,27.28,57.72,867.0,951.82,93.0,346.13,4.8,256.0,1011.91,
2009,3,16,15,26.25,62.3,704.0,910.07,86.0,345.87,4.8,261.0,1011.85,
2009,3,16,16,25.22,66.88,489.0,831.24,75.0,345.6,4.79,266.0,1011.78,
2009,3,16,17,23.7,77.77,245.0,661.74,57.0,345.78,4.03,293.0,1012.61,
2009,3,16,18,22.19,88.65,27.0,205.99,17.0,345.97,3.28,320.0,1013.44,
2009,3,16,19,20.67,99.54,0.0,0.0,0.0,346.15,2.52,347.0,1014.27,
2009,3,16,20,20.39,99.69,0.0,0.0,0.0,346.4,1.93,8.0,1014.44,
2009,3,16,21,20.1,99.85,0.0,0.0,0.0,346.65,1.33,28.0,1014.61,
2009,3,16,22,19.82,100.0,0.0,0.0,0.0,346.9,0.73,49.0,1014.77,
2009,3,16,23,19.22,100.0,0.0,0.0,0.0,345.92,0.78,51.0,1014.24,
2009,3,17,0,18.61,100.0,0.0,0.0,0.0,344.93,0.83,52.0,1013.71,
2009,3,17,1,18.01,100.0,0.0,0.0,0.0,343.95,0.88,54.0,1013.18,
2009,3,17,2,17.88,100.0,0.0,0.0,0.0,343.0,0.99,53.0,1012.98,
2009,3,17,3,17.76,100.0,0.0,0.0,0.0,342.05,1.09,52.0,1012.78,
2009,3,17,4,17.63,100.0,0.0,0.0,0.0,341.1,1.2,51.0,1012.58,
2009,3,17,5,18.68,99.59,0.0,0.0,0.0,339.67,1.08,51.0,1013.18,
2009,3,17,6,19.73,99.18,0.0,0.0,0.0,338.23,0.96,50.0,1013.77,
2009,3,17,7,20.78,98.77,143.0,556.89,44.0,336.8,0.84,50.0,1014.37,
2009,3,17,8,23.02,83.19,388.0,788.59,69.0,336.7,1.26,357.0,1014.04,
2009,3,17,9,25.27,67.62,620.0,891.82,82.0,336.6,1.69,305.0,1013.71,
2009,3,17,10,27.52,52.04,808.0,942.87,91.0,336.5,2.11,252.0,1013.38,
2009,3,17,11,27.68,51.38,935.0,969.53,96.0,335.83,3.0,254.0,1012.51,
2009,3,17,12,27.84,50.73,990.0,979.29,98.0,335.17,3.89,256.0,1011.65,
2009,3,17,13,27.99,50.07,847.0,545.95,359.0,334.5,4.79,258.0,1010.78,
2009,3,17,14,26.98,54.68,742.0,529.75,310.0,336.3,4.88,264.0,1010.65,
2009,3,17,15,25.97,59.28,592.0,519.75,238.0,338.1,4.98,271.0,1010.51,
2009,3,17,16,24.96,63.89,444.0,652.19,118.0,339.9,5.08,278.0,1010.38,
2009,3,17,17,23.5,72.99,247.0,665.02,57.0,339.88,4.34,304.0,1010.71,
2009,3,17,18,22.05,82.09,19.0,0.0,19.0,339.87,3.6,331.0,1011.05,
2009,3,17,19,20.59,91.19,0.0,0.0,0.0,339.85,2.87,357.0,1011.38,
2009,3,17,20,20.26,94.13,0.0,0.0,0.0,339.58,2.14,15.0,1011.45,
2009,3,17,21,19.93,97.06,0.0,0.0,0.0,339.32,1.42,32.0,1011.51,
2009,3,17,22,19.6,100.0,0.0,0.0,0.0,339.05,0.69,50.0,1011.58,
2009,3,17,23,19.04,100.0,0.0,0.0,0.0,338.88,0.64,52.0,1011.28,
2009,3,18,0,18.48,100.0,0.0,0.0,0.0,338.72,0.59,54.0,1010.98,
2009,3,18,1,17.92,100.0,0.0,0.0,0.0,338.55,0.54,56.0,1010.68,
2009,3,18,2,17.79,100.0,0.0,0.0,0.0,337.65,0.64,56.0,1010.55,
2009,3,18,3,17.65,100.0,0.0,0.0,0.0,336.75,0.74,56.0,1010.41,
2009,3,18,4,17.52,100.0,0.0,0.0,0.0,335.85,0.84,56.0,1010.28,
2009,3,18,5,18.78,96.71,0.0,0.0,0.0,336.47,0.83,56.0,1010.75,
2009,3,18,6,20.04,93.43,0.0,0.0,0.0,337.08,0.82,56.0,1011.21,
2009,3,18,7,21.3,90.14,149.0,572.4,45.0,337.7,0.81,56.0,1011.68,
2009,3,18,8,23.62,75.38,397.0,803.22,69.0,335.95,1.29,2.0,1011.51,
2009,3,18,9,25.95,60.62,631.0,902.89,83.0,334.2,1.76,307.0,1011.35,
2009,3,18,10,28.28,45.86,821.0,955.62,91.0,332.45,2.23,253.0,1011.18,
2009,3,18,11,28.4,45.78,949.0,982.1,96.0,332.93,3.13,255.0,1010.48,
2009,3,18,12,28.52,45.71,1004.0,991.53,98.0,333.42,4.02,256.0,1009.78,
2009,3,18,13,28.64,45.63,981.0,986.15,97.0,333.9,4.91,258.0,1009.08,
2009,3,18,14,27.61,50.27,882.0,963.63,94.0,333.88,4.71,260.0,1009.02,
2009,3,18,15,26.58,54.92,717.0,922.29,87.0,333.87,4.51,262.0,1008.95,
2009,3,18,16,25.55,59.56,499.0,843.28,76.0,333.85,4.32,265.0,1008.88,
2009,3,18,17,24.04,70.41,252.0,678.78,57.0,333.93,3.79,294.0,1009.25,
2009,3,18,18,22.53,81.25,29.0,213.28,18.0,334.02,3.26,323.0,1009.62,
2009,3,18,19,21.02,92.1,0.0,0.0,0.0,334.1,2.73,352.0,1009.98,
2009,3,18,20,20.67,94.73,0.0,0.0,0.0,335.65,2.16,10.0,1010.15,
2009,3,18,21,20.31,97.37,0.0,0.0,0.0,337.2,1.59,28.0,1010.31,
2009,3,18,22,19.95,100.0,0.0,0.0,0.0,338.75,1.02,47.0,1010.48,
2009,3,18,23,19.34,100.0,0.0,0.0,0.0,338.5,0.95,50.0,1010.18,
2009,3,19,0,18.72,100.0,0.0,0.0,0.0,338.25,0.88,52.0,1009.88,
2009,3,19,1,18.11,100.0,0.0,0.0,0.0,338.0,0.81,55.0,1009.58,
2009,3,19,2,17.96,100.0,0.0,0.0,0.0,336.52,0.92,56.0,1009.55,
2009,3,19,3,17.82,100.0,0.0,0.0,0.0,335.03,1.03,56.0,1009.52,
2009,3,19,4,17.67,100.0,0.0,0.0,0.0,333.55,1.13,56.0,1009.48,
2009,3,19,5,18.81,97.96,0.0,0.0,0.0,333.82,1.05,56.0,1010.28,
2009,3,19,6,19.96,95.91,0.0,0.0,0.0,334.08,0.97,57.0,1011.08,
2009,3,19,7,21.11,93.87,153.0,581.86,45.0,334.35,0.9,57.0,1011.88,
2009,3,19,8,23.42,78.68,400.0,803.04,69.0,333.52,1.17,117.0,1011.68,
2009,3,19,9,25.73,63.48,634.0,902.4,83.0,332.68,1.45,176.0,1011.48,
2009,3,19,10,28.04,48.29,824.0,953.97,92.0,331.85,1.72,236.0,1011.28,
2009,3,19,11,28.15,48.29,951.0,980.86,96.0,332.38,2.57,241.0,1010.48,
2009,3,19,12,28.26,48.29,1005.0,989.56,98.0,332.92,3.42,247.0,1009.68,
2009,3,19,13,28.37,48.29,982.0,984.51,97.0,333.45,4.26,253.0,1008.88,
2009,3,19,14,27.32,52.98,883.0,962.26,94.0,333.78,4.27,258.0,1008.88,
2009,3,19,15,26.27,57.68,717.0,919.68,87.0,334.12,4.28,262.0,1008.88,
2009,3,19,16,25.22,62.37,499.0,840.39,76.0,334.45,4.29,267.0,1008.88,
2009,3,19,17,23.65,73.77,253.0,678.6,57.0,334.9,3.77,296.0,1009.42,
2009,3,19,18,22.09,85.17,24.0,0.0,24.0,335.35,3.24,325.0,1009.95,
2009,3,19,19,20.52,96.57,0.0,0.0,0.0,335.8,2.72,353.0,1010.48,
2009,3,19,20,20.19,97.71,0.0,0.0,0.0,338.0,1.92,11.0,1010.75,
2009,3,19,21,19.86,98.86,0.0,0.0,0.0,340.2,1.13,28.0,1011.01,
2009,3,19,22,19.53,100.0,0.0,0.0,0.0,342.4,0.33,45.0,1011.28,
2009,3,19,23,18.99,100.0,0.0,0.0,0.0,342.25,0.46,49.0,1011.18,
2009,3,20,0,18.46,100.0,0.0,0.0,0.0,342.1,0.58,52.0,1011.08,
2009,3,20,1,17.92,100.0,0.0,0.0,0.0,341.95,0.7,55.0,1010.98,
2009,3,20,2,17.79,100.0,0.0,0.0,0.0,341.22,0.81,57.0,1011.05,
2009,3,20,3,17.67,100.0,0.0,0.0,0.0,340.48,0.91,59.0,1011.11,
2009,3,20,4,17.54,100.0,0.0,0.0,0.0,339.75,1.02,61.0,1011.18,
2009,3,20,5,18.79,96.58,0.0,0.0,0.0,340.07,1.31,66.0,1011.91,
2009,3,20,6,20.05,93.16,0.0,0.0,0.0,340.38,1.6,70.0,1012.64,
2009,3,20,7,21.31,89.74,155.0,575.09,46.0,340.7,1.89,74.0,1013.38,
2009,3,20,8,23.55,76.85,400.0,793.27,70.0,339.05,2.06,130.0,1013.24,
2009,3,20,9,25.79,63.95,631.0,892.18,83.0,337.4,2.24,187.0,1013.11,
2009,3,20,10,28.04,51.06,818.0,943.28,91.0,335.75,2.41,243.0,1012.98,
2009,3,20,11,28.14,51.92,943.0,968.24,96.0,336.62,3.39,249.0,1012.41,
2009,3,20,12,28.24,52.78,995.0,975.68,98.0,337.48,4.37,255.0,1011.85,
2009,3,20,13,28.34,53.64,970.0,968.5,97.0,338.35,5.35,261.0,1011.28,
2009,3,20,14,27.31,58.19,872.0,947.56,93.0,340.1,5.09,264.0,1011.35,
2009,3,20,15,26.28,62.75,550.0,371.22,295.0,341.85,4.82,267.0,1011.41,
2009,3,20,16,25.25,67.3,377.0,352.46,199.0,343.6,4.55,270.0,1011.48,
2009,3,20,17,23.66,76.13,190.0,309.97,100.0,344.07,3.69,298.0,1011.94,
2009,3,20,18,22.08,84.97,23.0,0.0,23.0,344.53,2.82,326.0,1012.41,
2009,3,20,19,20.49,93.8,0.0,0.0,0.0,345.0,1.96,353.0,1012.88,
2009,3,20,20,20.22,95.87,0.0,0.0,0.0,346.3,1.4,12.0,1013.18,
2009,3,20,21,19.94,97.93,0.0,0.0,0.0,347.6,0.85,31.0,1013.48,
2009,3,20,22,19.67,100.0,0.0,0.0,0.0,348.9,0.29,49.0,1013.77,
2009,3,20,23,19.24,100.0,0.0,0.0,0.0,348.22,0.31,48.0,1013.58,
2009,3,21,0,18.81,100.0,0.0,0.0,0.0,347.53,0.34,46.0,1013.38,
2009,3,21,1,18.38,100.0,0.0,0.0,0.0,346.85,0.36,45.0,1013.18,
2009,3,21,2,18.32,100.0,0.0,0.0,0.0,346.35,0.45,47.0,1013.04,
2009,3,21,3,18.25,100.0,0.0,0.0,0.0,345.85,0.53,50.0,1012.91,
2009,3,21,4,18.19,100.0,0.0,0.0,0.0,345.35,0.62,52.0,1012.78,
2009,3,21,5,19.19,98.5,0.0,0.0,0.0,345.67,0.71,59.0,1013.34,
2009,3,21,6,20.2,97.0,0.0,0.0,0.0,345.98,0.8,66.0,1013.91,
2009,3,21,7,21.21,95.5,156.0,568.59,46.0,346.3,0.88,73.0,1014.47,
2009,3,21,8,23.37,82.44,400.0,786.08,70.0,345.7,1.36,130.0,1014.11,
2009,3,21,9,25.54,69.39,629.0,883.73,83.0,345.1,1.84,187.0,1013.74,
2009,3,21,10,27.71,56.33,815.0,935.32,91.0,344.5,2.32,245.0,1013.38,
2009,3,21,11,27.78,55.92,940.0,961.45,96.0,344.68,2.94,248.0,1012.38,
2009,3,21,12,27.86,55.52,993.0,970.62,98.0,344.87,3.57,251.0,1011.38,
2009,3,21,13,27.93,55.11,970.0,965.92,97.0,345.05,4.19,254.0,1010.38,
2009,3,21,14,26.87,59.69,872.0,945.13,93.0,344.02,4.37,258.0,1010.21,
2009,3,21,15,25.8,64.28,709.0,903.06,87.0,342.98,4.55,263.0,1010.05,
2009,3,21,16,24.73,68.86,495.0,828.93,75.0,341.95,4.73,267.0,1009.88,
2009,3,21,17,23.14,78.29,252.0,668.15,57.0,341.72,4.31,290.0,1010.45,
2009,3,21,18,21.55,87.72,31.0,214.28,19.0,341.48,3.89,312.0,1011.01,
2009,3,21,19,19.95,97.15,0.0,0.0,0.0,341.25,3.48,335.0,1011.58,
2009,3,21,20,19.74,98.1,0.0,0.0,0.0,342.43,2.92,357.0,1011.58,
2009,3,21,21,19.53,99.05,0.0,0.0,0.0,343.62,2.36,19.0,1011.58,
2009,3,21,22,19.32,100.0,0.0,0.0,0.0,344.8,1.81,42.0,1011.58,
2009,3,21,23,18.84,100.0,0.0,0.0,0.0,344.13,1.54,44.0,1011.01,
2009,3,22,0,18.36,100.0,0.0,0.0,0.0,343.47,1.28,46.0,1010.45,
2009,3,22,1,17.88,100.0,0.0,0.0,0.0,342.8,1.02,49.0,1009.88,
2009,3,22,2,17.76,100.0,0.0,0.0,0.0,341.88,0.97,51.0,1009.55,
2009,3,22,3,17.64,100.0,0.0,0.0,0.0,340.97,0.91,53.0,1009.22,
2009,3,22,4,17.52,100.0,0.0,0.0,0.0,340.05,0.86,55.0,1008.88,
2009,3,22,5,18.52,96.51,0.0,0.0,0.0,339.3,0.8,54.0,1009.42,
2009,3,22,6,19.53,93.01,0.0,0.0,0.0,338.55,0.74,52.0,1009.95,
2009,3,22,7,20.54,89.52,164.0,592.76,47.0,337.8,0.68,51.0,1010.48,
2009,3,22,8,22.77,77.55,412.0,807.38,70.0,337.47,1.6,357.0,1010.35,
2009,3,22,9,25.01,65.59,540.0,537.48,206.0,337.13,2.51,303.0,1010.21,
2009,3,22,10,27.25,53.62,688.0,505.54,295.0,336.8,3.43,249.0,1010.08,
2009,3,22,11,27.36,53.53,809.0,508.59,361.0,337.65,3.78,250.0,1009.42,
2009,3,22,12,27.47,53.45,812.0,441.18,404.0,338.5,4.13,250.0,1008.75,
2009,3,22,13,27.58,53.36,806.0,463.49,386.0,339.35,4.48,251.0,1008.09,
2009,3,22,14,26.54,59.41,644.0,294.09,401.0,340.9,4.29,253.0,1008.25,
2009,3,22,15,25.49,65.45,652.0,695.07,172.0,342.45,4.11,255.0,1008.42,
2009,3,22,16,24.44,71.5,421.0,497.75,168.0,344.0,3.92,257.0,1008.58,
2009,3,22,17,22.9,81.0,209.0,409.11,89.0,344.78,3.46,277.0,1009.35,
2009,3,22,18,21.37,90.5,24.0,87.04,19.0,345.57,3.0,298.0,1010.12,
2009,3,22,19,19.83,100.0,0.0,0.0,0.0,346.35,2.54,319.0,1010.88,
2009,3,22,20,19.57,100.0,0.0,0.0,0.0,346.5,1.99,350.0,1010.95,
2009,3,22,21,19.31,100.0,0.0,0.0,0.0,346.65,1.44,22.0,1011.01,
2009,3,22,22,19.05,100.0,0.0,0.0,0.0,346.8,0.9,53.0,1011.08,
2009,3,22,23,18.52,100.0,0.0,0.0,0.0,346.8,0.85,55.0,1010.51,
2009,3,23,0,17.99,100.0,0.0,0.0,0.0,346.8,0.8,57.0,1009.95,
2009,3,23,1,17.46,100.0,0.0,0.0,0.0,346.8,0.74,59.0,1009.38,
2009,3,23,2,17.38,100.0,0.0,0.0,0.0,346.75,0.75,57.0,1009.12,
2009,3,23,3,17.29,100.0,0.0,0.0,0.0,346.7,0.75,55.0,1008.85,
2009,3,23,4,17.21,100.0,0.0,0.0,0.0,346.65,0.76,54.0,1008.58,
2009,3,23,5,18.4,94.88,0.0,0.0,0.0,345.12,0.9,49.0,1009.32,
2009,3,23,6,19.59,89.75,0.0,0.0,0.0,343.58,1.04,44.0,1010.05,
2009,3,23,7,20.79,84.63,166.0,591.17,47.0,342.05,1.19,39.0,1010.78,
2009,3,23,8,23.04,73.22,414.0,802.59,71.0,340.78,1.63,347.0,1010.68,
2009,3,23,9,25.29,61.82,646.0,899.23,84.0,339.52,2.07,296.0,1010.58,
2009,3,23,10,27.54,50.41,834.0,950.46,92.0,338.25,2.51,244.0,1010.48,
2009,3,23,11,27.67,50.26,959.0,975.3,97.0,339.45,3.05,245.0,1009.78,
2009,3,23,12,27.81,50.12,1011.0,983.37,99.0,340.65,3.59,246.0,1009.08,
2009,3,23,13,27.94,49.97,986.0,977.45,98.0,341.85,4.12,248.0,1008.38,
2009,3,23,14,26.9,55.13,886.0,956.17,94.0,342.88,4.17,251.0,1008.48,
2009,3,23,15,25.85,60.29,721.0,915.73,87.0,343.92,4.22,254.0,1008.58,
2009,3,23,16,24.81,65.45,504.0,839.42,76.0,344.95,4.26,258.0,1008.68,
2009,3,23,17,23.22,74.42,258.0,678.5,58.0,344.7,3.78,277.0,1009.35,
2009,3,23,18,21.63,83.39,34.0,237.77,20.0,344.45,3.3,297.0,1010.02,
2009,3,23,19,20.03,92.36,0.0,0.0,0.0,344.2,2.81,316.0,1010.68,
2009,3,23,20,19.81,94.91,0.0,0.0,0.0,345.27,2.15,348.0,1010.78,
2009,3,23,21,19.58,97.45,0.0,0.0,0.0,346.33,1.49,20.0,1010.88,
2009,3,23,22,19.36,100.0,0.0,0.0,0.0,347.4,0.83,52.0,1010.98,
2009,3,23,23,18.89,100.0,0.0,0.0,0.0,346.3,0.72,52.0,1010.78,
2009,3,24,0,18.43,100.0,0.0,0.0,0.0,345.2,0.62,53.0,1010.58,
2009,3,24,1,17.96,100.0,0.0,0.0,0.0,344.1,0.51,54.0,1010.38,
2009,3,24,2,17.59,100.0,0.0,0.0,0.0,346.28,0.43,55.0,1010.38,
2009,3,24,3,17.23,100.0,0.0,0.0,0.0,348.47,0.35,56.0,1010.38,
2009,3,24,4,16.86,100.0,0.0,0.0,0.0,350.65,0.28,57.0,1010.38,
2009,3,24,5,17.91,98.94,0.0,0.0,0.0,350.62,0.51,55.0,1011.35,
2009,3,24,6,18.97,97.87,0.0,0.0,0.0,350.58,0.74,52.0,1012.31,
2009,3,24,7,20.03,96.81,164.0,579.92,45.0,350.55,0.98,49.0,1013.28,
2009,3,24,8,22.24,83.06,423.0,816.49,71.0,348.82,1.14,353.0,1012.88,
2009,3,24,9,24.46,69.3,657.0,911.69,84.0,347.08,1.29,296.0,1012.48,
2009,3,24,10,26.68,55.55,845.0,959.29,93.0,345.35,1.45,239.0,1012.08,
2009,3,24,11,26.95,54.12,746.0,377.78,411.0,343.18,2.4,244.0,1011.21,
2009,3,24,12,27.22,52.68,1021.0,991.38,99.0,341.02,3.34,248.0,1010.35,
2009,3,24,13,27.48,51.25,996.0,986.0,98.0,338.85,4.29,252.0,1009.48,
2009,3,24,14,26.52,55.83,895.0,963.53,95.0,338.65,4.55,257.0,1009.48,
2009,3,24,15,25.55,60.4,728.0,922.09,88.0,338.45,4.8,262.0,1009.48,
2009,3,24,16,24.59,64.98,509.0,844.71,77.0,338.25,5.06,266.0,1009.48,
2009,3,24,17,23.0,73.49,261.0,685.36,58.0,338.33,4.54,285.0,1010.18,
2009,3,24,18,21.41,81.99,35.0,248.74,20.0,338.42,4.02,305.0,1010.88,
2009,3,24,19,19.81,90.5,0.0,0.0,0.0,338.5,3.5,324.0,1011.58,
2009,3,24,20,19.64,93.67,0.0,0.0,0.0,341.3,3.05,347.0,1011.68,
2009,3,24,21,19.46,96.83,0.0,0.0,0.0,344.1,2.59,10.0,1011.78,
2009,3,24,22,19.28,100.0,0.0,0.0,0.0,346.9,2.14,33.0,1011.88,
