Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2009,3,24,23,18.87,100.0,0.0,0.0,0.0,348.42,1.89,35.0,1011.55,
2009,3,25,0,18.46,100.0,0.0,0.0,0.0,349.93,1.65,36.0,1011.21,
2009,3,25,1,18.05,100.0,0.0,0.0,0.0,351.45,1.41,38.0,1010.88,
2009,3,25,2,17.76,100.0,0.0,0.0,0.0,351.55,1.42,40.0,1010.75,
2009,3,25,3,17.46,100.0,0.0,0.0,0.0,351.65,1.43,41.0,1010.61,
2009,3,25,4,17.17,100.0,0.0,0.0,0.0,351.75,1.43,43.0,1010.48,
2009,3,25,5,17.91,97.29,0.0,0.0,0.0,350.67,1.21,47.0,1011.08,
2009,3,25,6,18.65,94.58,0.0,0.0,0.0,349.58,0.99,51.0,1011.68,
2009,3,25,7,19.4,91.87,176.0,607.38,49.0,348.5,0.77,54.0,1012.28,
2009,3,25,8,21.54,80.57,390.0,692.2,89.0,348.05,1.29,356.0,1011.98,
2009,3,25,9,23.68,69.28,658.0,906.65,85.0,347.6,1.81,298.0,1011.68,
2009,3,25,10,25.83,57.98,847.0,957.93,93.0,347.15,2.33,239.0,1011.38,
2009,3,25,11,25.89,58.01,973.0,983.55,98.0,348.5,3.01,242.0,1010.48,
2009,3,25,12,25.95,58.04,1024.0,990.82,100.0,349.85,3.68,245.0,1009.58,
2009,3,25,13,26.01,58.07,998.0,984.7,99.0,351.2,4.36,248.0,1008.68,
2009,3,25,14,24.89,63.92,778.0,567.17,306.0,352.32,4.31,251.0,1008.68,
2009,3,25,15,23.76,69.76,627.0,582.1,222.0,353.43,4.26,254.0,1008.68,
2009,3,25,16,22.63,75.61,427.0,502.99,169.0,354.55,4.21,257.0,1008.68,
2009,3,25,17,21.44,81.57,193.0,295.7,105.0,347.7,3.75,276.0,1009.05,
2009,3,25,18,20.25,87.52,30.0,145.83,21.0,340.85,3.3,295.0,1009.42,
2009,3,25,19,19.06,93.48,0.0,0.0,0.0,334.0,2.84,314.0,1009.78,
2009,3,25,20,18.83,95.65,0.0,0.0,0.0,334.73,2.62,345.0,1009.98,
2009,3,25,21,18.59,97.83,0.0,0.0,0.0,335.47,2.4,15.0,1010.18,
2009,3,25,22,18.36,100.0,0.0,0.0,0.0,336.2,2.18,45.0,1010.38,
2009,3,25,23,17.88,100.0,0.0,0.0,0.0,336.25,2.15,38.0,1010.05,
2009,3,26,0,17.39,100.0,0.0,0.0,0.0,336.3,2.11,30.0,1009.72,
2009,3,26,1,16.91,100.0,0.0,0.0,0.0,336.35,2.08,23.0,1009.38,
2009,3,26,2,16.6,100.0,0.0,0.0,0.0,339.25,1.77,29.0,1009.08,
2009,3,26,3,16.3,100.0,0.0,0.0,0.0,342.15,1.45,35.0,1008.78,
2009,3,26,4,15.99,100.0,0.0,0.0,0.0,345.05,1.13,41.0,1008.48,
2009,3,26,5,17.01,99.39,0.0,0.0,0.0,355.8,0.8,51.0,1009.22,
2009,3,26,6,18.03,98.77,0.0,0.0,0.0,366.55,0.47,62.0,1009.95,
2009,3,26,7,19.06,98.16,181.0,615.09,50.0,377.3,0.14,72.0,1010.68,
2009,3,26,8,21.04,85.6,388.0,663.55,97.0,372.93,0.66,126.0,1010.25,
2009,3,26,9,23.02,73.04,633.0,819.88,112.0,368.57,1.19,179.0,1009.82,
2009,3,26,10,25.0,60.48,859.0,969.28,93.0,364.2,1.71,233.0,1009.38,
2009,3,26,11,25.21,60.85,984.0,992.76,98.0,359.87,2.61,237.0,1008.62,
2009,3,26,12,25.42,61.23,1034.0,998.87,100.0,355.53,3.51,241.0,1007.85,
2009,3,26,13,25.63,61.6,1006.0,991.11,99.0,351.2,4.41,245.0,1007.09,
2009,3,26,14,24.65,68.37,903.0,968.73,95.0,350.23,4.33,247.0,1007.19,
2009,3,26,15,23.66,75.13,734.0,926.3,88.0,349.27,4.24,249.0,1007.29,
2009,3,26,16,22.68,81.9,514.0,849.51,77.0,348.3,4.15,250.0,1007.39,
2009,3,26,17,21.55,87.93,265.0,689.02,59.0,345.2,3.41,263.0,1008.19,
2009,3,26,18,20.43,93.97,37.0,253.5,21.0,342.1,2.66,276.0,1008.98,
2009,3,26,19,19.3,100.0,0.0,0.0,0.0,339.0,1.92,289.0,1009.78,
2009,3,26,20,18.98,100.0,0.0,0.0,0.0,339.87,1.49,333.0,1010.08,
2009,3,26,21,18.65,100.0,0.0,0.0,0.0,340.73,1.07,16.0,1010.38,
2009,3,26,22,18.32,100.0,0.0,0.0,0.0,341.6,0.65,60.0,1010.68,
2009,3,26,23,17.81,100.0,0.0,0.0,0.0,340.38,0.76,56.0,1010.48,
2009,3,27,0,17.31,100.0,0.0,0.0,0.0,339.17,0.87,53.0,1010.28,
2009,3,27,1,16.8,100.0,0.0,0.0,0.0,337.95,0.98,50.0,1010.08,
2009,3,27,2,16.39,100.0,0.0,0.0,0.0,338.58,1.25,51.0,1009.75,
2009,3,27,3,15.98,100.0,0.0,0.0,0.0,339.22,1.52,51.0,1009.42,
2009,3,27,4,15.57,100.0,0.0,0.0,0.0,339.85,1.79,52.0,1009.08,
2009,3,27,5,16.89,99.75,0.0,0.0,0.0,339.48,1.6,58.0,1009.62,
2009,3,27,6,18.21,99.49,0.0,0.0,0.0,339.12,1.41,63.0,1010.15,
2009,3,27,7,19.54,99.24,147.0,364.32,68.0,338.75,1.21,69.0,1010.68,
2009,3,27,8,21.71,84.76,435.0,820.84,72.0,335.87,1.43,123.0,1010.38,
2009,3,27,9,23.89,70.27,669.0,914.1,85.0,332.98,1.65,177.0,1010.08,
2009,3,27,10,26.07,55.79,856.0,960.43,94.0,330.1,1.86,231.0,1009.78,
2009,3,27,11,26.29,56.46,981.0,986.32,98.0,329.28,2.71,237.0,1009.18,
2009,3,27,12,26.51,57.14,1032.0,994.14,100.0,328.47,3.56,244.0,1008.58,
2009,3,27,13,26.73,57.81,1005.0,987.73,99.0,327.65,4.41,251.0,1007.99,
2009,3,27,14,25.76,61.66,904.0,967.81,95.0,328.03,4.31,255.0,1007.92,
2009,3,27,15,24.78,65.5,737.0,928.46,88.0,328.42,4.21,259.0,1007.85,
2009,3,27,16,23.8,69.35,517.0,852.93,77.0,328.8,4.11,262.0,1007.79,
2009,3,27,17,22.15,78.37,268.0,695.88,59.0,329.18,3.47,283.0,1008.52,
2009,3,27,18,20.51,87.4,39.0,279.03,21.0,329.57,2.83,303.0,1009.25,
2009,3,27,19,18.86,96.42,0.0,0.0,0.0,329.95,2.19,324.0,1009.98,
2009,3,27,20,18.61,97.61,0.0,0.0,0.0,330.8,1.75,351.0,1010.35,
2009,3,27,21,18.36,98.81,0.0,0.0,0.0,331.65,1.3,19.0,1010.71,
2009,3,27,22,18.11,100.0,0.0,0.0,0.0,332.5,0.86,46.0,1011.08,
2009,3,27,23,17.64,100.0,0.0,0.0,0.0,332.87,0.64,49.0,1010.85,
2009,3,28,0,17.17,100.0,0.0,0.0,0.0,333.23,0.43,51.0,1010.61,
2009,3,28,1,16.7,100.0,0.0,0.0,0.0,333.6,0.22,53.0,1010.38,
2009,3,28,2,16.3,100.0,0.0,0.0,0.0,336.25,0.45,54.0,1010.15,
2009,3,28,3,15.9,100.0,0.0,0.0,0.0,338.9,0.68,55.0,1009.92,
2009,3,28,4,15.5,100.0,0.0,0.0,0.0,341.55,0.91,56.0,1009.68,
2009,3,28,5,16.7,99.15,0.0,0.0,0.0,339.62,0.97,63.0,1010.41,
2009,3,28,6,17.9,98.3,0.0,0.0,0.0,337.68,1.02,70.0,1011.15,
2009,3,28,7,19.11,97.45,189.0,625.31,51.0,335.75,1.08,77.0,1011.88,
2009,3,28,8,21.27,85.0,440.0,823.1,73.0,335.22,1.45,125.0,1011.75,
2009,3,28,9,23.43,72.54,673.0,913.95,86.0,334.68,1.83,174.0,1011.61,
2009,3,28,10,25.59,60.09,858.0,959.23,94.0,334.15,2.21,222.0,1011.48,
2009,3,28,11,25.94,59.85,980.0,981.09,99.0,331.52,3.09,228.0,1011.11,
2009,3,28,12,26.29,59.62,1029.0,988.42,100.0,328.88,3.98,235.0,1010.75,
2009,3,28,13,26.63,59.38,1001.0,981.16,99.0,326.25,4.87,241.0,1010.38,
2009,3,28,14,25.71,63.79,900.0,960.97,95.0,328.42,4.46,242.0,1010.38,
2009,3,28,15,24.79,68.2,733.0,920.68,88.0,330.58,4.04,242.0,1010.38,
2009,3,28,16,23.87,72.61,514.0,844.79,77.0,332.75,3.63,243.0,1010.38,
2009,3,28,17,22.33,81.74,266.0,686.16,59.0,333.92,3.31,248.0,1011.15,
2009,3,28,18,20.8,90.87,39.0,273.17,21.0,335.08,3.0,252.0,1011.91,
2009,3,28,19,19.26,100.0,0.0,0.0,0.0,336.25,2.69,257.0,1012.68,
2009,3,28,20,18.99,100.0,0.0,0.0,0.0,337.85,2.12,314.0,1013.18,
2009,3,28,21,18.71,100.0,0.0,0.0,0.0,339.45,1.56,10.0,1013.67,
2009,3,28,22,18.44,100.0,0.0,0.0,0.0,341.05,0.99,67.0,1014.17,
2009,3,28,23,17.94,100.0,0.0,0.0,0.0,343.08,0.9,67.0,1013.84,
2009,3,29,0,17.43,100.0,0.0,0.0,0.0,345.12,0.8,68.0,1013.51,
2009,3,29,1,16.93,100.0,0.0,0.0,0.0,347.15,0.7,68.0,1013.18,
2009,3,29,2,16.57,100.0,0.0,0.0,0.0,349.13,0.74,64.0,1012.98,
2009,3,29,3,16.21,100.0,0.0,0.0,0.0,351.12,0.78,59.0,1012.78,
2009,3,29,4,15.85,100.0,0.0,0.0,0.0,353.1,0.81,55.0,1012.58,
2009,3,29,5,16.96,100.0,0.0,0.0,0.0,358.47,0.78,57.0,1012.98,
2009,3,29,6,18.08,100.0,0.0,0.0,0.0,363.83,0.75,60.0,1013.38,
2009,3,29,7,19.2,100.0,188.0,610.19,51.0,369.2,0.72,62.0,1013.77,
2009,3,29,8,21.49,86.83,433.0,803.12,72.0,361.93,1.34,120.0,1013.41,
2009,3,29,9,23.78,73.67,662.0,893.73,85.0,354.67,1.96,177.0,1013.04,
2009,3,29,10,26.08,60.5,845.0,940.6,93.0,347.4,2.58,235.0,1012.68,
2009,3,29,11,26.25,59.32,967.0,964.85,98.0,344.95,3.33,238.0,1012.04,
2009,3,29,12,26.43,58.15,1015.0,971.11,100.0,342.5,4.08,242.0,1011.41,
2009,3,29,13,26.6,56.97,987.0,963.82,99.0,340.05,4.83,245.0,1010.78,
2009,3,29,14,25.57,62.05,885.0,941.11,95.0,341.77,4.74,248.0,1010.78,
2009,3,29,15,24.53,67.14,719.0,898.74,88.0,343.48,4.65,251.0,1010.78,
2009,3,29,16,23.49,72.22,503.0,821.32,77.0,345.2,4.57,253.0,1010.78,
2009,3,29,17,21.95,79.91,260.0,663.35,59.0,343.88,4.04,267.0,1011.51,
2009,3,29,18,20.42,87.6,38.0,252.7,21.0,342.57,3.51,280.0,1012.24,
2009,3,29,19,18.88,95.29,0.0,0.0,0.0,341.25,2.98,294.0,1012.98,
2009,3,29,20,18.66,96.86,0.0,0.0,0.0,340.68,2.87,320.0,1013.18,
2009,3,29,21,18.43,98.43,0.0,0.0,0.0,340.12,2.77,346.0,1013.38,
2009,3,29,22,18.21,100.0,0.0,0.0,0.0,339.55,2.66,13.0,1013.58,
2009,3,29,23,17.83,100.0,0.0,0.0,0.0,342.58,2.57,11.0,1013.28,
2009,3,30,0,17.44,100.0,0.0,0.0,0.0,345.62,2.49,10.0,1012.98,
2009,3,30,1,17.06,100.0,0.0,0.0,0.0,348.65,2.4,9.0,1012.68,
2009,3,30,2,16.81,100.0,0.0,0.0,0.0,350.98,2.18,18.0,1012.44,
2009,3,30,3,16.55,100.0,0.0,0.0,0.0,353.32,1.97,28.0,1012.21,
2009,3,30,4,16.3,100.0,0.0,0.0,0.0,355.65,1.75,38.0,1011.98,
2009,3,30,5,17.22,97.93,0.0,0.0,0.0,357.42,1.55,39.0,1012.44,
2009,3,30,6,18.14,95.86,0.0,0.0,0.0,359.18,1.36,40.0,1012.91,
2009,3,30,7,19.06,93.79,188.0,600.02,51.0,360.95,1.16,42.0,1013.38,
2009,3,30,8,21.29,81.63,430.0,790.14,72.0,356.57,1.85,352.0,1012.94,
2009,3,30,9,23.52,69.48,655.0,878.39,85.0,352.18,2.54,301.0,1012.51,
2009,3,30,10,25.76,57.32,836.0,925.89,93.0,347.8,3.23,251.0,1012.08,
2009,3,30,11,26.0,56.71,957.0,950.96,98.0,344.75,3.76,253.0,1011.38,
2009,3,30,12,26.24,56.11,1006.0,959.23,100.0,341.7,4.29,254.0,1010.68,
2009,3,30,13,26.48,55.5,981.0,955.27,99.0,338.65,4.83,255.0,1009.98,
2009,3,30,14,25.55,59.5,883.0,936.84,95.0,337.8,4.72,258.0,1009.75,
2009,3,30,15,24.62,63.49,718.0,895.42,88.0,336.95,4.61,260.0,1009.52,
2009,3,30,16,23.69,67.49,503.0,819.17,77.0,336.1,4.5,263.0,1009.28,
2009,3,30,17,22.14,76.85,260.0,660.51,59.0,337.32,4.01,266.0,1009.82,
2009,3,30,18,20.59,86.21,39.0,262.22,21.0,338.53,3.52,268.0,1010.35,
2009,3,30,19,19.04,95.57,0.0,0.0,0.0,339.75,3.03,271.0,1010.88,
2009,3,30,20,18.92,97.05,0.0,0.0,0.0,341.37,2.93,289.0,1011.15,
2009,3,30,21,18.8,98.52,0.0,0.0,0.0,342.98,2.83,307.0,1011.41,
2009,3,30,22,18.67,100.0,0.0,0.0,0.0,344.6,2.73,325.0,1011.68,
2009,3,30,23,18.25,100.0,0.0,0.0,0.0,345.87,2.47,348.0,1011.35,
2009,3,31,0,17.84,100.0,0.0,0.0,0.0,347.13,2.21,11.0,1011.01,
2009,3,31,1,17.42,100.0,0.0,0.0,0.0,348.4,1.94,34.0,1010.68,
2009,3,31,2,17.43,100.0,0.0,0.0,0.0,348.72,1.77,37.0,1010.45,
2009,3,31,3,17.44,100.0,0.0,0.0,0.0,349.03,1.59,39.0,1010.21,
2009,3,31,4,17.45,100.0,0.0,0.0,0.0,349.35,1.41,41.0,1009.98,
2009,3,31,5,18.87,99.63,0.0,0.0,0.0,355.35,1.4,80.0,1010.61,
2009,3,31,6,20.29,99.27,0.0,0.0,0.0,361.35,1.4,118.0,1011.25,
2009,3,31,7,21.71,98.9,67.0,0.0,67.0,367.35,1.39,156.0,1011.88,
2009,3,31,8,23.45,89.65,187.0,26.28,175.0,363.85,1.83,182.0,1011.58,
2009,3,31,9,28.47,64.93,457.0,234.6,304.0,361.06,3.67,207.0,1011.28,
2009,3,31,10,27.68,67.45,652.0,347.65,372.0,358.06,3.63,233.0,1010.98,
2009,3,31,11,26.89,69.97,718.0,295.85,450.0,355.06,3.59,237.0,1010.45,
2009,3,31,12,26.09,72.5,655.0,167.94,496.0,352.05,3.54,242.0,1009.92,
2009,3,31,13,25.3,75.02,706.0,252.91,472.0,349.05,3.5,246.0,1009.38,
2009,3,31,14,24.51,77.55,475.0,81.87,406.0,346.05,3.46,248.0,1009.38,
2009,3,31,15,23.72,80.07,480.0,218.43,326.0,343.05,3.41,250.0,1009.38,
2009,3,31,16,22.93,82.59,337.0,212.9,226.0,340.05,3.37,251.0,1009.38,
2009,3,31,17,22.14,85.12,269.0,657.22,69.0,337.05,3.33,300.0,1008.15,
2009,3,31,18,21.35,87.64,39.0,218.52,24.0,334.04,3.28,337.0,1008.82,
2009,3,31,19,20.56,90.16,0.0,0.0,0.0,331.04,3.24,14.0,1009.48,
2009,3,31,20,19.77,92.69,0.0,0.0,0.0,328.04,3.2,25.0,1009.58,
2009,3,31,21,18.97,95.21,0.0,0.0,0.0,325.04,3.15,37.0,1009.68,
2009,3,31,22,18.18,97.73,0.0,0.0,0.0,322.04,3.11,49.0,1009.78,
2009,3,31,23,17.39,100.0,0.0,0.0,0.0,319.04,3.07,50.0,1009.28,
2011,4,1,0,16.6,100.0,0.0,0.0,0.0,316.03,3.02,51.0,1008.78,
2011,4,1,1,16.37,100.0,0.0,0.0,0.0,324.05,0.79,52.0,1008.29,
2011,4,1,2,16.33,100.0,0.0,0.0,0.0,323.48,0.93,53.0,1008.22,
2011,4,1,3,16.29,100.0,0.0,0.0,0.0,322.92,1.08,53.0,1008.15,
2011,4,1,4,16.25,100.0,0.0,0.0,0.0,322.35,1.23,54.0,1008.09,
2011,4,1,5,17.78,97.6,0.0,0.0,0.0,321.37,0.97,56.0,1008.92,
2011,4,1,6,19.3,95.19,0.0,0.0,0.0,320.38,0.72,57.0,1009.75,
2011,4,1,7,20.82,92.79,192.0,573.02,59.0,319.4,0.47,59.0,1010.58,
2011,4,1,8,22.69,78.26,442.0,781.81,85.0,317.8,1.02,114.0,1010.41,
2011,4,1,9,24.56,63.74,674.0,878.6,101.0,316.2,1.56,169.0,1010.25,
2011,4,1,10,26.43,49.21,861.0,931.21,111.0,314.6,2.11,223.0,1010.08,
2011,4,1,11,26.54,49.65,984.0,958.19,116.0,315.13,2.66,229.0,1009.45,
2011,4,1,12,26.64,50.09,1035.0,967.53,119.0,315.67,3.21,234.0,1008.82,
2011,4,1,13,26.74,50.53,1009.0,964.1,117.0,316.2,3.77,239.0,1008.19,
2011,4,1,14,25.68,56.04,907.0,942.12,113.0,317.83,3.77,244.0,1008.35,
2011,4,1,15,24.62,61.54,739.0,899.25,105.0,319.47,3.77,248.0,1008.52,
2011,4,1,16,23.56,67.05,518.0,818.99,91.0,321.1,3.78,252.0,1008.68,
2011,4,1,17,21.97,78.03,268.0,651.17,69.0,321.85,3.65,294.0,1009.42,
2011,4,1,18,20.38,89.02,40.0,228.53,24.0,322.6,3.52,336.0,1010.15,
2011,4,1,19,18.78,100.0,0.0,0.0,0.0,323.35,3.39,18.0,1010.88,
2011,4,1,20,18.48,100.0,0.0,0.0,0.0,324.08,2.57,30.0,1011.25,
2011,4,1,21,18.17,100.0,0.0,0.0,0.0,324.82,1.74,41.0,1011.61,
2011,4,1,22,17.86,100.0,0.0,0.0,0.0,325.55,0.91,52.0,1011.98,
2011,4,1,23,17.27,100.0,0.0,0.0,0.0,325.13,1.12,52.0,1011.55,
2011,4,2,0,16.68,100.0,0.0,0.0,0.0,324.72,1.33,52.0,1011.11,
2011,4,2,1,16.09,100.0,0.0,0.0,0.0,324.3,1.54,51.0,1010.68,
2011,4,2,2,16.05,100.0,0.0,0.0,0.0,323.9,1.62,52.0,1010.41,
2011,4,2,3,16.01,100.0,0.0,0.0,0.0,323.5,1.7,52.0,1010.15,
2011,4,2,4,15.97,100.0,0.0,0.0,0.0,323.1,1.78,53.0,1009.88,
2011,4,2,5,17.48,96.53,0.0,0.0,0.0,323.27,1.52,54.0,1010.85,
2011,4,2,6,18.98,93.06,0.0,0.0,0.0,323.43,1.26,56.0,1011.81,
2011,4,2,7,20.48,89.59,194.0,572.38,59.0,323.6,0.99,58.0,1012.78,
2011,4,2,8,22.29,75.38,441.0,771.49,86.0,322.33,1.38,115.0,1012.68,
2011,4,2,9,24.1,61.18,671.0,869.71,101.0,321.07,1.77,171.0,1012.58,
2011,4,2,10,25.9,46.97,856.0,921.71,111.0,319.8,2.17,228.0,1012.48,
2011,4,2,11,26.04,48.47,979.0,948.92,117.0,320.83,2.53,233.0,1011.85,
2011,4,2,12,26.17,49.97,1028.0,957.93,119.0,321.87,2.9,238.0,1011.21,
2011,4,2,13,26.31,51.47,1001.0,952.45,118.0,322.9,3.27,243.0,1010.58,
2011,4,2,14,25.28,56.69,900.0,932.04,113.0,323.57,3.31,250.0,1010.45,
2011,4,2,15,24.25,61.9,732.0,887.54,105.0,324.23,3.34,257.0,1010.31,
2011,4,2,16,23.22,67.12,513.0,807.38,91.0,324.9,3.38,264.0,1010.18,
2011,4,2,17,21.33,74.0,266.0,641.94,69.0,329.63,3.09,302.0,1010.65,
2011,4,2,18,19.44,80.87,40.0,224.17,24.0,334.37,2.8,340.0,1011.11,
2011,4,2,19,17.55,87.75,0.0,0.0,0.0,339.1,2.51,17.0,1011.58,
2011,4,2,20,17.35,91.83,0.0,0.0,0.0,339.75,2.17,32.0,1011.98,
2011,4,2,21,17.15,95.92,0.0,0.0,0.0,340.4,1.82,47.0,1012.38,
2011,4,2,22,16.95,100.0,0.0,0.0,0.0,341.05,1.48,62.0,1012.78,
2011,4,2,23,16.53,100.0,0.0,0.0,0.0,338.92,1.24,61.0,1012.61,
2011,4,3,0,16.1,100.0,0.0,0.0,0.0,336.78,1.01,60.0,1012.44,
2011,4,3,1,15.68,100.0,0.0,0.0,0.0,334.65,0.77,58.0,1012.28,
2011,4,3,2,15.65,100.0,0.0,0.0,0.0,334.42,1.15,57.0,1011.94,
2011,4,3,3,15.63,100.0,0.0,0.0,0.0,334.18,1.54,56.0,1011.61,
2011,4,3,4,15.61,100.0,0.0,0.0,0.0,333.95,1.92,55.0,1011.28,
2011,4,3,5,17.16,95.58,0.0,0.0,0.0,334.42,1.5,58.0,1011.98,
2011,4,3,6,18.7,91.15,0.0,0.0,0.0,334.88,1.09,60.0,1012.68,
2011,4,3,7,20.24,86.73,125.0,141.91,91.0,335.35,0.68,62.0,1013.38,
2011,4,3,8,21.87,74.26,297.0,215.69,197.0,334.7,1.14,113.0,1013.01,
2011,4,3,9,23.5,61.8,684.0,883.75,102.0,334.05,1.6,163.0,1012.64,
2011,4,3,10,25.13,49.33,871.0,935.76,112.0,333.4,2.06,213.0,1012.28,
2011,4,3,11,25.24,49.82,995.0,962.82,118.0,333.07,2.56,223.0,1011.61,
2011,4,3,12,25.35,50.32,1044.0,971.56,120.0,332.73,3.07,233.0,1010.95,
2011,4,3,13,25.46,50.81,1016.0,965.66,119.0,332.4,3.57,243.0,1010.28,
2011,4,3,14,24.38,55.12,913.0,944.51,114.0,333.8,3.45,254.0,1010.15,
2011,4,3,15,23.3,59.43,743.0,899.94,106.0,335.2,3.32,265.0,1010.02,
2011,4,3,16,22.22,63.74,521.0,818.76,92.0,336.6,3.2,277.0,1009.88,
2011,4,3,17,21.07,74.58,271.0,652.3,70.0,333.75,2.95,323.0,1010.25,
2011,4,3,18,19.92,85.43,42.0,233.73,25.0,330.9,2.69,10.0,1010.61,
2011,4,3,19,18.77,96.27,0.0,0.0,0.0,328.05,2.44,56.0,1010.98,
2011,4,3,20,18.58,97.51,0.0,0.0,0.0,327.17,1.77,52.0,1011.35,
2011,4,3,21,18.39,98.76,0.0,0.0,0.0,326.28,1.11,48.0,1011.71,
2011,4,3,22,18.19,100.0,0.0,0.0,0.0,325.4,0.44,44.0,1012.08,
2011,4,3,23,17.71,100.0,0.0,0.0,0.0,324.72,1.21,41.0,1012.08,
2011,4,4,0,17.24,100.0,0.0,0.0,0.0,324.03,1.98,37.0,1012.08,
2011,4,4,1,16.76,100.0,0.0,0.0,0.0,323.35,2.74,34.0,1012.08,
2011,4,4,2,16.59,100.0,0.0,0.0,0.0,324.4,2.35,41.0,1011.81,
2011,4,4,3,16.43,100.0,0.0,0.0,0.0,325.45,1.96,48.0,1011.55,
2011,4,4,4,16.27,100.0,0.0,0.0,0.0,326.5,1.57,55.0,1011.28,
2011,4,4,5,17.33,94.15,0.0,0.0,0.0,329.33,1.26,57.0,1011.75,
2011,4,4,6,18.39,88.29,0.0,0.0,0.0,332.17,0.95,58.0,1012.21,
2011,4,4,7,19.45,82.44,208.0,600.15,62.0,335.0,0.63,59.0,1012.68,
2011,4,4,8,21.29,68.97,462.0,800.76,88.0,333.02,0.93,114.0,1012.48,
2011,4,4,9,23.12,55.5,698.0,897.71,104.0,331.03,1.22,168.0,1012.28,
2011,4,4,10,24.95,42.03,886.0,948.54,114.0,329.05,1.52,223.0,1012.08,
2011,4,4,11,25.26,41.69,1008.0,973.41,119.0,329.15,2.11,229.0,1011.28,
2011,4,4,12,25.56,41.34,1055.0,979.94,121.0,329.25,2.7,236.0,1010.48,
2011,4,4,13,25.86,41.0,1023.0,970.27,120.0,329.35,3.3,243.0,1009.68,
2011,4,4,14,24.79,46.54,753.0,493.24,335.0,331.17,3.32,253.0,1009.52,
2011,4,4,15,23.71,52.09,625.0,544.3,239.0,332.98,3.34,263.0,1009.35,
2011,4,4,16,22.64,57.63,438.0,521.69,164.0,334.8,3.37,273.0,1009.18,
2011,4,4,17,21.2,64.75,271.0,649.66,70.0,335.52,3.21,309.0,1009.95,
2011,4,4,18,19.76,71.88,43.0,242.94,25.0,336.23,3.06,346.0,1010.71,
2011,4,4,19,18.31,79.0,0.0,0.0,0.0,336.95,2.91,22.0,1011.48,
2011,4,4,20,18.23,83.6,0.0,0.0,0.0,336.23,2.73,32.0,1011.65,
2011,4,4,21,18.15,88.21,0.0,0.0,0.0,335.52,2.54,43.0,1011.81,
2011,4,4,22,18.06,92.81,0.0,0.0,0.0,334.8,2.36,53.0,1011.98,
2011,4,4,23,17.53,94.23,0.0,0.0,0.0,332.8,2.4,55.0,1011.65,
2011,4,5,0,17.01,95.65,0.0,0.0,0.0,330.8,2.45,56.0,1011.31,
2011,4,5,1,16.48,97.07,0.0,0.0,0.0,328.8,2.5,57.0,1010.98,
2011,4,5,2,16.5,95.83,0.0,0.0,0.0,328.53,2.17,57.0,1010.61,
2011,4,5,3,16.52,94.58,0.0,0.0,0.0,328.27,1.84,57.0,1010.25,
2011,4,5,4,16.54,93.34,0.0,0.0,0.0,328.0,1.52,57.0,1009.88,
2011,4,5,5,18.14,86.25,0.0,0.0,0.0,327.88,1.33,58.0,1010.48,
2011,4,5,6,19.74,79.15,0.0,0.0,0.0,327.77,1.15,59.0,1011.08,
2011,4,5,7,21.33,72.06,204.0,579.12,61.0,327.65,0.97,60.0,1011.68,
2011,4,5,8,23.32,61.24,450.0,771.6,87.0,327.2,1.34,113.0,1011.58,
2011,4,5,9,25.31,50.41,679.0,866.48,103.0,326.75,1.71,166.0,1011.48,
2011,4,5,10,27.3,39.59,863.0,918.44,113.0,326.3,2.08,218.0,1011.38,
2011,4,5,11,27.45,41.87,985.0,946.87,118.0,327.23,2.55,225.0,1010.95,
2011,4,5,12,27.59,44.16,1034.0,956.92,120.0,328.17,3.01,232.0,1010.51,
2011,4,5,13,27.73,46.44,1007.0,952.39,119.0,329.1,3.48,240.0,1010.08,
2011,4,5,14,26.69,51.41,904.0,929.39,115.0,330.57,3.6,246.0,1010.15,
2011,4,5,15,25.65,56.39,736.0,886.72,106.0,332.03,3.73,252.0,1010.21,
2011,4,5,16,24.61,61.36,516.0,805.39,92.0,333.5,3.86,258.0,1010.28,
2011,4,5,17,23.03,72.81,270.0,643.86,70.0,333.27,3.41,304.0,1011.15,
