Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,4,5,18,21.46,84.25,43.0,238.58,25.0,333.03,2.95,350.0,1012.01,
2011,4,5,19,19.88,95.7,0.0,0.0,0.0,332.8,2.5,35.0,1012.88,
2011,4,5,20,19.54,97.13,0.0,0.0,0.0,333.27,2.36,40.0,1013.34,
2011,4,5,21,19.2,98.57,0.0,0.0,0.0,333.73,2.23,45.0,1013.81,
2011,4,5,22,18.86,100.0,0.0,0.0,0.0,334.2,2.1,50.0,1014.27,
2011,4,5,23,18.32,100.0,0.0,0.0,0.0,333.95,1.76,50.0,1014.04,
2011,4,6,0,17.78,100.0,0.0,0.0,0.0,333.7,1.42,51.0,1013.81,
2011,4,6,1,17.24,100.0,0.0,0.0,0.0,333.45,1.08,51.0,1013.58,
2011,4,6,2,17.22,100.0,0.0,0.0,0.0,332.9,0.85,52.0,1013.31,
2011,4,6,3,17.21,100.0,0.0,0.0,0.0,332.35,0.63,54.0,1013.04,
2011,4,6,4,17.2,100.0,0.0,0.0,0.0,331.8,0.4,55.0,1012.78,
2011,4,6,5,18.57,93.32,0.0,0.0,0.0,333.33,0.42,57.0,1013.58,
2011,4,6,6,19.93,86.65,0.0,0.0,0.0,334.87,0.45,59.0,1014.37,
2011,4,6,7,21.29,79.97,211.0,590.7,63.0,336.4,0.47,62.0,1015.17,
2011,4,6,8,23.27,66.03,461.0,785.15,89.0,335.1,0.89,114.0,1014.97,
2011,4,6,9,25.25,52.09,690.0,877.54,104.0,333.8,1.31,165.0,1014.77,
2011,4,6,10,27.22,38.15,873.0,926.43,114.0,332.5,1.74,217.0,1014.57,
2011,4,6,11,27.33,40.03,891.0,600.24,340.0,332.88,2.33,225.0,1013.81,
2011,4,6,12,27.43,41.91,1039.0,959.14,121.0,333.27,2.92,233.0,1013.04,
2011,4,6,13,27.53,43.79,1008.0,950.69,120.0,333.65,3.52,240.0,1012.28,
2011,4,6,14,26.43,50.17,903.0,926.65,115.0,333.7,3.59,247.0,1012.18,
2011,4,6,15,25.32,56.55,734.0,882.32,106.0,333.75,3.66,253.0,1012.08,
2011,4,6,16,24.22,62.93,477.0,689.83,113.0,333.8,3.72,260.0,1011.98,
2011,4,6,17,22.72,73.0,268.0,634.91,70.0,335.28,3.58,302.0,1012.58,
2011,4,6,18,21.22,83.06,44.0,234.37,26.0,336.77,3.44,343.0,1013.18,
2011,4,6,19,19.71,93.13,0.0,0.0,0.0,338.25,3.3,25.0,1013.77,
2011,4,6,20,19.34,95.42,0.0,0.0,0.0,339.28,2.86,31.0,1013.97,
2011,4,6,21,18.97,97.71,0.0,0.0,0.0,340.32,2.43,37.0,1014.17,
2011,4,6,22,18.6,100.0,0.0,0.0,0.0,341.35,2.0,43.0,1014.37,
2011,4,6,23,18.1,100.0,0.0,0.0,0.0,340.3,1.93,46.0,1013.84,
2011,4,7,0,17.6,100.0,0.0,0.0,0.0,339.25,1.85,49.0,1013.31,
2011,4,7,1,17.1,100.0,0.0,0.0,0.0,338.2,1.78,51.0,1012.78,
2011,4,7,2,17.11,100.0,0.0,0.0,0.0,337.28,1.36,52.0,1012.31,
2011,4,7,3,17.12,100.0,0.0,0.0,0.0,336.37,0.93,52.0,1011.85,
2011,4,7,4,17.13,100.0,0.0,0.0,0.0,335.45,0.51,53.0,1011.38,
2011,4,7,5,18.77,92.76,0.0,0.0,0.0,336.22,0.65,54.0,1011.85,
2011,4,7,6,20.41,85.51,9.0,0.0,9.0,336.98,0.79,56.0,1012.31,
2011,4,7,7,22.04,78.27,212.0,586.31,63.0,337.75,0.92,58.0,1012.78,
2011,4,7,8,24.15,66.46,462.0,781.81,89.0,335.45,1.45,359.0,1012.58,
2011,4,7,9,26.26,54.65,692.0,876.63,104.0,333.15,1.98,300.0,1012.38,
2011,4,7,10,28.37,42.84,876.0,927.13,114.0,330.85,2.51,241.0,1012.18,
2011,4,7,11,28.52,43.58,996.0,951.95,120.0,331.42,3.19,245.0,1011.45,
2011,4,7,12,28.66,44.32,1043.0,960.35,122.0,331.98,3.87,248.0,1010.71,
2011,4,7,13,28.8,45.06,901.0,569.64,368.0,332.55,4.55,252.0,1009.98,
2011,4,7,14,27.7,49.76,910.0,932.18,116.0,333.18,4.12,255.0,1009.78,
2011,4,7,15,26.59,54.46,741.0,889.19,107.0,333.82,3.69,258.0,1009.58,
2011,4,7,16,25.49,59.16,521.0,809.3,93.0,334.45,3.26,261.0,1009.38,
2011,4,7,17,23.81,71.13,273.0,645.22,71.0,336.5,3.0,307.0,1009.92,
2011,4,7,18,22.14,83.1,45.0,243.1,26.0,338.55,2.75,352.0,1010.45,
2011,4,7,19,20.46,95.07,0.0,0.0,0.0,340.6,2.5,38.0,1010.98,
2011,4,7,20,20.19,96.71,0.0,0.0,0.0,342.1,1.82,47.0,1011.25,
2011,4,7,21,19.92,98.36,0.0,0.0,0.0,343.6,1.14,56.0,1011.51,
2011,4,7,22,19.65,100.0,0.0,0.0,0.0,345.1,0.46,65.0,1011.78,
2011,4,7,23,19.05,100.0,0.0,0.0,0.0,345.37,0.9,64.0,1011.31,
2011,4,8,0,18.46,100.0,0.0,0.0,0.0,345.63,1.34,63.0,1010.85,
2011,4,8,1,17.86,100.0,0.0,0.0,0.0,345.9,1.78,62.0,1010.38,
2011,4,8,2,17.7,100.0,0.0,0.0,0.0,348.13,1.81,61.0,1010.02,
2011,4,8,3,17.55,100.0,0.0,0.0,0.0,350.37,1.84,61.0,1009.65,
2011,4,8,4,17.39,100.0,0.0,0.0,0.0,352.6,1.88,60.0,1009.28,
2011,4,8,5,19.01,94.47,0.0,0.0,0.0,348.78,1.31,62.0,1010.05,
2011,4,8,6,20.63,88.95,8.0,0.0,8.0,344.97,0.74,63.0,1010.81,
2011,4,8,7,22.25,83.42,145.0,186.28,97.0,341.15,0.18,64.0,1011.58,
2011,4,8,8,24.21,72.36,279.0,145.73,209.0,339.9,0.84,119.0,1011.61,
2011,4,8,9,26.16,61.29,540.0,385.95,280.0,338.65,1.49,173.0,1011.65,
2011,4,8,10,28.11,50.23,863.0,908.49,114.0,337.4,2.15,227.0,1011.68,
2011,4,8,11,28.25,51.3,979.0,932.34,119.0,338.82,2.77,232.0,1011.25,
2011,4,8,12,28.38,52.36,1022.0,937.67,121.0,340.23,3.39,237.0,1010.81,
2011,4,8,13,28.52,53.43,990.0,928.24,120.0,341.65,4.01,242.0,1010.38,
2011,4,8,14,27.39,58.42,885.0,902.57,115.0,342.8,3.98,246.0,1010.25,
2011,4,8,15,26.26,63.42,718.0,856.88,106.0,343.95,3.94,250.0,1010.12,
2011,4,8,16,25.13,68.41,502.0,773.56,92.0,345.1,3.9,254.0,1009.98,
2011,4,8,17,23.57,78.38,262.0,610.93,70.0,344.4,3.59,298.0,1010.28,
2011,4,8,18,22.01,88.36,44.0,226.37,26.0,343.7,3.27,342.0,1010.58,
2011,4,8,19,20.45,98.33,0.0,0.0,0.0,343.0,2.95,26.0,1010.88,
2011,4,8,20,20.19,98.89,0.0,0.0,0.0,344.28,2.42,39.0,1011.18,
2011,4,8,21,19.92,99.44,0.0,0.0,0.0,345.57,1.89,51.0,1011.48,
2011,4,8,22,19.65,100.0,0.0,0.0,0.0,346.85,1.35,63.0,1011.78,
2011,4,8,23,19.09,100.0,0.0,0.0,0.0,346.77,1.2,64.0,1011.58,
2011,4,9,0,18.54,100.0,0.0,0.0,0.0,346.68,1.05,64.0,1011.38,
2011,4,9,1,17.98,100.0,0.0,0.0,0.0,346.6,0.9,64.0,1011.18,
2011,4,9,2,17.89,100.0,0.0,0.0,0.0,347.42,0.99,62.0,1011.11,
2011,4,9,3,17.8,100.0,0.0,0.0,0.0,348.23,1.09,60.0,1011.05,
2011,4,9,4,17.71,100.0,0.0,0.0,0.0,349.05,1.19,57.0,1010.98,
2011,4,9,5,19.13,94.4,0.0,0.0,0.0,349.45,1.06,57.0,1011.81,
2011,4,9,6,20.55,88.8,11.0,0.0,11.0,349.85,0.93,57.0,1012.64,
2011,4,9,7,21.96,83.2,214.0,574.33,64.0,350.25,0.8,58.0,1013.48,
2011,4,9,8,23.79,73.58,459.0,765.16,89.0,346.82,1.61,359.0,1013.48,
2011,4,9,9,25.61,63.95,684.0,855.84,105.0,343.38,2.42,300.0,1013.48,
2011,4,9,10,27.43,54.33,864.0,906.95,114.0,339.95,3.23,241.0,1013.48,
2011,4,9,11,27.6,54.17,981.0,931.26,120.0,339.98,3.75,245.0,1012.98,
2011,4,9,12,27.76,54.02,1027.0,940.07,122.0,340.02,4.27,249.0,1012.48,
2011,4,9,13,27.92,53.86,997.0,933.13,121.0,340.05,4.79,254.0,1011.98,
2011,4,9,14,26.87,57.74,894.0,910.54,116.0,341.27,4.66,259.0,1011.85,
2011,4,9,15,25.81,61.63,726.0,865.24,107.0,342.48,4.53,265.0,1011.71,
2011,4,9,16,24.76,65.51,509.0,783.18,93.0,343.7,4.4,270.0,1011.58,
2011,4,9,17,23.23,75.72,267.0,621.28,71.0,345.22,3.8,292.0,1011.91,
2011,4,9,18,21.7,85.92,45.0,234.93,26.0,346.73,3.2,315.0,1012.24,
2011,4,9,19,20.17,96.13,0.0,0.0,0.0,348.25,2.59,337.0,1012.58,
2011,4,9,20,20.03,97.42,0.0,0.0,0.0,349.3,2.43,353.0,1013.08,
2011,4,9,21,19.89,98.71,0.0,0.0,0.0,350.35,2.27,8.0,1013.58,
2011,4,9,22,19.74,100.0,0.0,0.0,0.0,351.4,2.11,24.0,1014.07,
2011,4,9,23,19.25,100.0,0.0,0.0,0.0,351.68,2.3,28.0,1013.77,
2011,4,10,0,18.77,100.0,0.0,0.0,0.0,351.97,2.49,32.0,1013.48,
2011,4,10,1,18.28,100.0,0.0,0.0,0.0,352.25,2.68,37.0,1013.18,
2011,4,10,2,18.31,100.0,0.0,0.0,0.0,355.35,2.06,38.0,1013.01,
2011,4,10,3,18.34,100.0,0.0,0.0,0.0,358.45,1.45,38.0,1012.84,
2011,4,10,4,18.37,100.0,0.0,0.0,0.0,361.55,0.84,39.0,1012.68,
2011,4,10,5,19.85,95.82,0.0,0.0,0.0,361.12,1.22,34.0,1013.38,
2011,4,10,6,21.32,91.64,13.0,0.0,13.0,360.68,1.6,29.0,1014.07,
2011,4,10,7,22.79,87.46,217.0,578.17,64.0,360.25,1.99,24.0,1014.77,
2011,4,10,8,24.62,75.55,460.0,760.21,90.0,354.22,2.22,343.0,1014.51,
2011,4,10,9,26.45,63.65,684.0,852.3,105.0,348.18,2.45,303.0,1014.24,
2011,4,10,10,28.28,51.74,863.0,901.87,115.0,342.15,2.68,262.0,1013.97,
2011,4,10,11,28.31,50.96,980.0,928.09,120.0,341.6,3.49,263.0,1013.48,
2011,4,10,12,28.34,50.19,1026.0,937.32,122.0,341.05,4.29,264.0,1012.98,
2011,4,10,13,28.37,49.41,996.0,930.59,121.0,340.5,5.1,266.0,1012.48,
2011,4,10,14,27.26,53.41,893.0,908.02,116.0,340.9,5.3,270.0,1012.41,
2011,4,10,15,26.16,57.41,727.0,863.85,108.0,341.3,5.5,275.0,1012.34,
2011,4,10,16,25.05,61.41,512.0,785.28,94.0,341.7,5.7,279.0,1012.28,
2011,4,10,17,23.47,71.15,270.0,628.42,71.0,342.72,4.87,296.0,1012.74,
2011,4,10,18,21.89,80.9,47.0,243.21,27.0,343.73,4.05,314.0,1013.21,
2011,4,10,19,20.31,90.64,0.0,0.0,0.0,344.75,3.23,331.0,1013.67,
2011,4,10,20,20.13,93.76,0.0,0.0,0.0,345.87,3.03,349.0,1013.61,
2011,4,10,21,19.95,96.88,0.0,0.0,0.0,346.98,2.82,7.0,1013.54,
2011,4,10,22,19.77,100.0,0.0,0.0,0.0,348.1,2.62,25.0,1013.48,
2011,4,10,23,19.24,100.0,0.0,0.0,0.0,347.1,2.57,27.0,1012.94,
2011,4,11,0,18.72,100.0,0.0,0.0,0.0,346.1,2.53,29.0,1012.41,
2011,4,11,1,18.19,100.0,0.0,0.0,0.0,345.1,2.48,31.0,1011.88,
2011,4,11,2,18.12,100.0,0.0,0.0,0.0,343.45,2.31,32.0,1011.78,
2011,4,11,3,18.06,100.0,0.0,0.0,0.0,341.8,2.13,34.0,1011.68,
2011,4,11,4,18.0,100.0,0.0,0.0,0.0,340.15,1.96,35.0,1011.58,
2011,4,11,5,19.38,94.88,0.0,0.0,0.0,340.77,1.43,39.0,1012.24,
2011,4,11,6,20.76,89.77,18.0,0.0,18.0,341.38,0.89,43.0,1012.91,
2011,4,11,7,22.13,84.65,199.0,470.08,73.0,342.0,0.36,46.0,1013.58,
2011,4,11,8,23.9,70.51,478.0,788.06,92.0,337.67,1.06,353.0,1013.11,
2011,4,11,9,25.67,56.36,706.0,878.18,107.0,333.33,1.76,300.0,1012.64,
2011,4,11,10,27.44,42.22,888.0,926.93,117.0,329.0,2.46,247.0,1012.18,
2011,4,11,11,27.46,42.79,1005.0,950.83,122.0,327.97,2.99,250.0,1011.45,
2011,4,11,12,27.47,43.37,1050.0,958.44,124.0,326.93,3.52,253.0,1010.71,
2011,4,11,13,27.49,43.94,1018.0,950.41,123.0,325.9,4.06,256.0,1009.98,
2011,4,11,14,26.38,48.43,912.0,926.55,118.0,326.45,4.26,262.0,1009.98,
2011,4,11,15,25.28,52.93,743.0,883.39,109.0,327.0,4.46,267.0,1009.98,
2011,4,11,16,24.17,57.42,523.0,802.39,95.0,327.55,4.66,273.0,1009.98,
2011,4,11,17,22.54,66.56,276.0,641.81,72.0,328.27,4.06,298.0,1010.41,
2011,4,11,18,20.91,75.69,49.0,251.2,28.0,328.98,3.46,323.0,1010.85,
2011,4,11,19,19.28,84.83,0.0,0.0,0.0,329.7,2.86,349.0,1011.28,
2011,4,11,20,19.17,89.89,0.0,0.0,0.0,331.95,2.63,356.0,1011.28,
2011,4,11,21,19.06,94.94,0.0,0.0,0.0,334.2,2.4,4.0,1011.28,
2011,4,11,22,18.95,100.0,0.0,0.0,0.0,336.45,2.17,12.0,1011.28,
2011,4,11,23,18.51,100.0,0.0,0.0,0.0,336.07,1.65,20.0,1011.15,
2011,4,12,0,18.06,100.0,0.0,0.0,0.0,335.68,1.13,28.0,1011.01,
2011,4,12,1,17.62,100.0,0.0,0.0,0.0,335.3,0.61,36.0,1010.88,
2011,4,12,2,17.6,100.0,0.0,0.0,0.0,333.48,1.04,46.0,1010.98,
2011,4,12,3,17.58,100.0,0.0,0.0,0.0,331.67,1.47,56.0,1011.08,
2011,4,12,4,17.56,100.0,0.0,0.0,0.0,329.85,1.9,67.0,1011.18,
2011,4,12,5,19.02,94.24,0.0,0.0,0.0,330.82,1.65,73.0,1012.21,
2011,4,12,6,20.47,88.48,14.0,0.0,14.0,331.78,1.39,79.0,1013.24,
2011,4,12,7,21.92,82.72,226.0,589.53,66.0,332.75,1.13,85.0,1014.27,
2011,4,12,8,23.65,72.35,471.0,771.01,91.0,332.58,1.5,131.0,1013.87,
2011,4,12,9,25.37,61.97,696.0,860.12,107.0,332.42,1.88,177.0,1013.48,
2011,4,12,10,27.09,51.6,874.0,908.76,116.0,332.25,2.25,224.0,1013.08,
2011,4,12,11,27.2,50.91,991.0,933.77,122.0,334.12,2.68,232.0,1012.34,
2011,4,12,12,27.31,50.22,871.0,455.67,430.0,335.98,3.1,241.0,1011.61,
2011,4,12,13,27.42,49.53,854.0,472.92,408.0,337.85,3.53,249.0,1010.88,
2011,4,12,14,26.37,53.83,900.0,911.27,118.0,339.43,3.64,253.0,1010.98,
2011,4,12,15,25.31,58.14,631.0,546.75,238.0,341.02,3.75,257.0,1011.08,
2011,4,12,16,24.26,62.44,455.0,566.88,152.0,342.6,3.86,261.0,1011.18,
2011,4,12,17,22.76,73.09,273.0,630.03,72.0,343.25,3.38,290.0,1011.78,
2011,4,12,18,21.27,83.73,49.0,247.16,28.0,343.9,2.9,318.0,1012.38,
2011,4,12,19,19.77,94.38,0.0,0.0,0.0,344.55,2.41,347.0,1012.98,
2011,4,12,20,19.6,96.25,0.0,0.0,0.0,344.08,2.11,6.0,1013.01,
2011,4,12,21,19.43,98.13,0.0,0.0,0.0,343.62,1.81,26.0,1013.04,
2011,4,12,22,19.25,100.0,0.0,0.0,0.0,343.15,1.5,45.0,1013.08,
2011,4,12,23,18.77,100.0,0.0,0.0,0.0,342.23,1.48,47.0,1012.84,
2011,4,13,0,18.28,100.0,0.0,0.0,0.0,341.32,1.45,49.0,1012.61,
2011,4,13,1,17.8,100.0,0.0,0.0,0.0,340.4,1.42,51.0,1012.38,
2011,4,13,2,17.66,100.0,0.0,0.0,0.0,339.97,1.04,53.0,1012.38,
2011,4,13,3,17.52,100.0,0.0,0.0,0.0,339.53,0.66,55.0,1012.38,
2011,4,13,4,17.38,100.0,0.0,0.0,0.0,339.1,0.28,57.0,1012.38,
2011,4,13,5,18.89,95.23,0.0,0.0,0.0,340.45,0.23,56.0,1013.01,
2011,4,13,6,20.4,90.45,15.0,0.0,15.0,341.8,0.18,56.0,1013.64,
2011,4,13,7,21.9,85.68,227.0,582.42,67.0,343.15,0.14,55.0,1014.27,
2011,4,13,8,23.76,74.77,470.0,762.33,92.0,343.92,0.79,357.0,1014.01,
2011,4,13,9,25.61,63.85,693.0,852.46,107.0,344.68,1.43,299.0,1013.74,
2011,4,13,10,27.46,52.94,870.0,900.32,117.0,345.45,2.08,240.0,1013.48,
2011,4,13,11,27.59,52.3,986.0,926.49,122.0,346.57,2.64,245.0,1012.81,
2011,4,13,12,27.71,51.65,1030.0,934.59,124.0,347.68,3.2,250.0,1012.14,
2011,4,13,13,27.83,51.01,998.0,926.49,123.0,348.8,3.77,254.0,1011.48,
2011,4,13,14,26.73,54.63,894.0,903.05,118.0,349.35,3.9,258.0,1011.41,
2011,4,13,15,25.62,58.24,727.0,858.5,109.0,349.9,4.03,262.0,1011.35,
2011,4,13,16,24.52,61.86,511.0,776.72,95.0,350.45,4.17,267.0,1011.28,
2011,4,13,17,23.1,71.51,270.0,618.35,72.0,350.37,3.7,297.0,1011.91,
2011,4,13,18,21.68,81.17,49.0,243.23,28.0,350.28,3.23,327.0,1012.54,
2011,4,13,19,20.26,90.82,0.0,0.0,0.0,350.2,2.76,357.0,1013.18,
2011,4,13,20,20.0,93.88,0.0,0.0,0.0,349.9,2.11,14.0,1013.01,
2011,4,13,21,19.74,96.94,0.0,0.0,0.0,349.6,1.45,31.0,1012.84,
2011,4,13,22,19.48,100.0,0.0,0.0,0.0,349.3,0.8,49.0,1012.68,
2011,4,13,23,18.91,100.0,0.0,0.0,0.0,348.2,1.1,48.0,1012.04,
2011,4,14,0,18.33,100.0,0.0,0.0,0.0,347.1,1.4,48.0,1011.41,
2011,4,14,1,17.76,100.0,0.0,0.0,0.0,346.0,1.7,47.0,1010.78,
2011,4,14,2,17.83,100.0,0.0,0.0,0.0,345.35,1.85,46.0,1010.55,
2011,4,14,3,17.9,100.0,0.0,0.0,0.0,344.7,2.01,45.0,1010.31,
2011,4,14,4,17.97,100.0,0.0,0.0,0.0,344.05,2.17,44.0,1010.08,
2011,4,14,5,19.45,93.6,0.0,0.0,0.0,343.92,1.65,42.0,1010.68,
2011,4,14,6,20.93,87.2,11.0,0.0,11.0,343.78,1.13,39.0,1011.28,
2011,4,14,7,22.41,80.8,192.0,374.13,88.0,343.65,0.61,37.0,1011.88,
2011,4,14,8,24.14,69.21,362.0,330.8,197.0,342.65,1.55,352.0,1011.51,
2011,4,14,9,25.87,57.62,639.0,649.28,191.0,341.65,2.5,308.0,1011.15,
2011,4,14,10,27.6,46.03,768.0,541.39,314.0,340.65,3.45,263.0,1010.78,
2011,4,14,11,27.65,45.37,837.0,466.6,401.0,341.43,3.91,264.0,1010.05,
2011,4,14,12,27.69,44.72,902.0,487.15,429.0,342.22,4.37,266.0,1009.32,
2011,4,14,13,27.74,44.06,864.0,480.05,410.0,343.0,4.83,267.0,1008.58,
2011,4,14,14,26.68,47.97,721.0,404.44,373.0,343.83,4.5,269.0,1008.42,
2011,4,14,15,25.63,51.88,515.0,244.14,339.0,344.67,4.17,271.0,1008.25,
2011,4,14,16,24.57,55.79,398.0,342.87,214.0,345.5,3.83,272.0,1008.09,
2011,4,14,17,22.97,65.69,230.0,404.51,100.0,343.3,3.39,300.0,1008.52,
2011,4,14,18,21.37,75.58,42.0,136.81,30.0,341.1,2.95,328.0,1008.95,
2011,4,14,19,19.76,85.48,0.0,0.0,0.0,338.9,2.51,356.0,1009.38,
2011,4,14,20,19.62,90.32,0.0,0.0,0.0,338.63,1.98,13.0,1009.28,
2011,4,14,21,19.48,95.16,0.0,0.0,0.0,338.37,1.44,30.0,1009.18,
2011,4,14,22,19.33,100.0,0.0,0.0,0.0,338.1,0.91,48.0,1009.08,
2011,4,14,23,18.72,100.0,0.0,0.0,0.0,337.55,0.93,49.0,1008.55,
2011,4,15,0,18.1,100.0,0.0,0.0,0.0,337.0,0.95,51.0,1008.02,
2011,4,15,1,17.49,100.0,0.0,0.0,0.0,336.45,0.97,53.0,1007.49,
2011,4,15,2,17.37,100.0,0.0,0.0,0.0,335.42,1.07,53.0,1007.05,
2011,4,15,3,17.26,100.0,0.0,0.0,0.0,334.38,1.18,53.0,1006.62,
2011,4,15,4,17.14,100.0,0.0,0.0,0.0,333.35,1.28,54.0,1006.19,
2011,4,15,5,18.73,93.29,0.0,0.0,0.0,333.77,0.97,56.0,1006.95,
2011,4,15,6,20.31,86.58,6.0,0.0,6.0,334.18,0.65,58.0,1007.72,
2011,4,15,7,21.89,79.87,164.0,206.27,106.0,334.6,0.33,61.0,1008.48,
2011,4,15,8,23.68,68.02,398.0,446.51,174.0,332.17,1.06,116.0,1008.25,
2011,4,15,9,25.46,56.17,530.0,323.46,306.0,329.73,1.79,171.0,1008.02,
2011,4,15,10,27.24,44.32,636.0,270.0,409.0,327.3,2.52,225.0,1007.79,
2011,4,15,11,27.23,45.38,810.0,431.53,406.0,326.82,2.81,230.0,1007.22,
2011,4,15,12,27.22,46.45,790.0,317.75,481.0,326.33,3.09,235.0,1006.65,
2011,4,15,13,27.21,47.51,768.0,322.08,463.0,325.85,3.38,240.0,1006.09,
2011,4,15,14,26.1,53.27,700.0,348.22,400.0,327.35,3.24,243.0,1006.36,
2011,4,15,15,24.98,59.02,612.0,476.5,268.0,328.85,3.09,247.0,1006.62,
2011,4,15,16,23.87,64.78,317.0,145.06,239.0,330.35,2.95,251.0,1006.89,
2011,4,15,17,22.22,75.62,199.0,244.93,120.0,330.82,2.45,290.0,1007.65,
2011,4,15,18,20.57,86.46,50.0,224.48,30.0,331.28,1.94,330.0,1008.42,
2011,4,15,19,18.91,97.3,0.0,0.0,0.0,331.75,1.43,9.0,1009.18,
2011,4,15,20,18.73,98.2,0.0,0.0,0.0,333.18,1.39,22.0,1009.08,
2011,4,15,21,18.54,99.1,0.0,0.0,0.0,334.62,1.34,35.0,1008.98,
2011,4,15,22,18.35,100.0,0.0,0.0,0.0,336.05,1.3,47.0,1008.88,
2011,4,15,23,17.88,100.0,0.0,0.0,0.0,335.9,1.64,48.0,1008.52,
2011,4,16,0,17.42,100.0,0.0,0.0,0.0,335.75,1.98,48.0,1008.15,
2011,4,16,1,16.95,100.0,0.0,0.0,0.0,335.6,2.32,49.0,1007.79,
2011,4,16,2,16.92,100.0,0.0,0.0,0.0,333.37,2.21,51.0,1007.72,
2011,4,16,3,16.89,100.0,0.0,0.0,0.0,331.13,2.1,53.0,1007.65,
2011,4,16,4,16.86,100.0,0.0,0.0,0.0,328.9,1.99,55.0,1007.59,
2011,4,16,5,18.36,95.23,0.0,0.0,0.0,326.47,1.65,65.0,1008.62,
2011,4,16,6,19.86,90.47,26.0,141.28,19.0,324.03,1.31,75.0,1009.65,
2011,4,16,7,21.35,85.7,236.0,576.77,72.0,321.6,0.97,85.0,1010.68,
2011,4,16,8,23.22,75.15,480.0,755.23,99.0,320.08,1.49,125.0,1010.48,
2011,4,16,9,25.09,64.61,703.0,846.08,115.0,318.57,2.02,165.0,1010.28,
2011,4,16,10,26.96,54.06,881.0,896.99,125.0,317.05,2.55,205.0,1010.08,
2011,4,16,11,27.11,53.85,997.0,923.28,131.0,317.58,2.85,212.0,1009.58,
2011,4,16,12,27.25,53.63,1042.0,933.36,133.0,318.12,3.15,219.0,1009.08,
2011,4,16,13,27.4,53.42,1011.0,927.03,132.0,318.65,3.45,226.0,1008.58,
2011,4,16,14,26.35,58.8,907.0,904.25,127.0,320.85,3.31,230.0,1008.78,
2011,4,16,15,25.3,64.18,739.0,860.38,117.0,323.05,3.18,235.0,1008.98,
2011,4,16,16,24.25,69.56,522.0,779.6,102.0,325.25,3.05,239.0,1009.18,
2011,4,16,17,22.71,79.56,278.0,617.84,78.0,324.63,2.64,286.0,1009.72,
2011,4,16,18,21.18,89.55,53.0,254.19,30.0,324.02,2.23,333.0,1010.25,
2011,4,16,19,19.64,99.55,0.0,0.0,0.0,323.4,1.82,20.0,1010.78,
2011,4,16,20,19.33,99.7,0.0,0.0,0.0,324.32,1.61,33.0,1011.11,
2011,4,16,21,19.02,99.85,0.0,0.0,0.0,325.23,1.4,47.0,1011.45,
2011,4,16,22,18.7,100.0,0.0,0.0,0.0,326.15,1.19,60.0,1011.78,
2011,4,16,23,18.07,100.0,0.0,0.0,0.0,326.15,1.26,59.0,1011.68,
2011,4,17,0,17.45,100.0,0.0,0.0,0.0,326.15,1.33,58.0,1011.58,
2011,4,17,1,16.82,100.0,0.0,0.0,0.0,326.15,1.41,57.0,1011.48,
2011,4,17,2,16.72,100.0,0.0,0.0,0.0,326.83,1.02,57.0,1011.48,
2011,4,17,3,16.63,100.0,0.0,0.0,0.0,327.52,0.63,56.0,1011.48,
2011,4,17,4,16.53,100.0,0.0,0.0,0.0,328.2,0.23,55.0,1011.48,
2011,4,17,5,17.99,94.07,0.0,0.0,0.0,330.2,0.46,58.0,1012.11,
2011,4,17,6,19.45,88.15,29.0,170.01,20.0,332.2,0.69,60.0,1012.74,
2011,4,17,7,20.9,82.22,244.0,594.9,73.0,334.2,0.91,63.0,1013.38,
2011,4,17,8,22.57,71.11,490.0,768.86,100.0,333.75,1.55,114.0,1013.18,
2011,4,17,9,24.23,60.01,714.0,857.51,116.0,333.3,2.19,164.0,1012.98,
2011,4,17,10,25.89,48.9,893.0,906.67,127.0,332.85,2.83,215.0,1012.78,
2011,4,17,11,25.83,49.07,1008.0,931.2,133.0,336.48,3.11,222.0,1012.08,
2011,4,17,12,25.77,49.24,1051.0,939.2,135.0,340.12,3.4,229.0,1011.38,
