Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,4,17,13,25.71,49.41,1017.0,931.15,133.0,343.75,3.68,236.0,1010.68,
2011,4,17,14,24.6,54.66,912.0,907.8,128.0,344.32,3.57,242.0,1010.65,
2011,4,17,15,23.5,59.91,743.0,863.36,118.0,344.88,3.45,247.0,1010.61,
2011,4,17,16,22.39,65.16,525.0,781.83,103.0,345.45,3.34,253.0,1010.58,
2011,4,17,17,20.86,72.6,280.0,618.71,79.0,347.6,2.93,299.0,1011.05,
2011,4,17,18,19.33,80.04,54.0,250.33,31.0,349.75,2.53,346.0,1011.51,
2011,4,17,19,17.8,87.48,0.0,0.0,0.0,351.9,2.12,32.0,1011.98,
2011,4,17,20,17.77,91.65,0.0,0.0,0.0,350.08,1.82,39.0,1012.28,
2011,4,17,21,17.73,95.83,0.0,0.0,0.0,348.27,1.51,45.0,1012.58,
2011,4,17,22,17.69,100.0,0.0,0.0,0.0,346.45,1.2,52.0,1012.88,
2011,4,17,23,17.23,100.0,0.0,0.0,0.0,345.87,1.03,53.0,1012.51,
2011,4,18,0,16.76,100.0,0.0,0.0,0.0,345.28,0.86,54.0,1012.14,
2011,4,18,1,16.3,100.0,0.0,0.0,0.0,344.7,0.69,55.0,1011.78,
2011,4,18,2,16.22,100.0,0.0,0.0,0.0,345.73,0.88,55.0,1011.51,
2011,4,18,3,16.15,100.0,0.0,0.0,0.0,346.77,1.07,55.0,1011.25,
2011,4,18,4,16.08,100.0,0.0,0.0,0.0,347.8,1.26,55.0,1010.98,
2011,4,18,5,17.65,92.46,0.0,0.0,0.0,343.2,0.88,53.0,1011.61,
2011,4,18,6,19.21,84.91,31.0,177.69,21.0,338.6,0.5,51.0,1012.24,
2011,4,18,7,20.77,77.37,249.0,602.44,74.0,334.0,0.12,48.0,1012.88,
2011,4,18,8,22.83,65.28,500.0,782.44,101.0,330.9,0.93,355.0,1012.71,
2011,4,18,9,24.89,53.19,727.0,870.37,118.0,327.8,1.74,302.0,1012.54,
2011,4,18,10,26.95,41.1,906.0,918.73,128.0,324.7,2.55,249.0,1012.38,
2011,4,18,11,27.15,42.35,1023.0,944.46,134.0,324.87,3.12,249.0,1011.68,
2011,4,18,12,27.34,43.61,1065.0,951.22,136.0,325.03,3.68,249.0,1010.98,
2011,4,18,13,27.53,44.86,1031.0,942.67,135.0,325.2,4.25,249.0,1010.28,
2011,4,18,14,26.47,50.57,924.0,919.48,129.0,325.8,4.08,252.0,1010.15,
2011,4,18,15,25.41,56.27,752.0,873.26,119.0,326.4,3.91,255.0,1010.02,
2011,4,18,16,24.35,61.98,532.0,791.46,104.0,327.0,3.74,258.0,1009.88,
2011,4,18,17,22.39,73.67,285.0,628.77,80.0,333.58,3.37,298.0,1010.38,
2011,4,18,18,20.43,85.35,56.0,257.3,32.0,340.17,2.99,339.0,1010.88,
2011,4,18,19,18.47,97.04,0.0,0.0,0.0,346.75,2.62,20.0,1011.38,
2011,4,18,20,18.38,98.03,0.0,0.0,0.0,343.95,2.29,27.0,1011.65,
2011,4,18,21,18.28,99.01,0.0,0.0,0.0,341.15,1.97,35.0,1011.91,
2011,4,18,22,18.18,100.0,0.0,0.0,0.0,338.35,1.64,42.0,1012.18,
2011,4,18,23,17.64,100.0,0.0,0.0,0.0,335.25,1.29,45.0,1011.81,
2011,4,19,0,17.11,100.0,0.0,0.0,0.0,332.15,0.93,48.0,1011.45,
2011,4,19,1,16.57,100.0,0.0,0.0,0.0,329.05,0.58,50.0,1011.08,
2011,4,19,2,16.33,100.0,0.0,0.0,0.0,332.12,1.2,52.0,1010.75,
2011,4,19,3,16.09,100.0,0.0,0.0,0.0,335.18,1.82,53.0,1010.41,
2011,4,19,4,15.85,100.0,0.0,0.0,0.0,338.25,2.44,54.0,1010.08,
2011,4,19,5,17.58,93.8,0.0,0.0,0.0,334.12,1.88,55.0,1010.78,
2011,4,19,6,19.3,87.61,27.0,83.94,22.0,329.98,1.32,57.0,1011.48,
2011,4,19,7,21.02,81.41,253.0,606.54,75.0,325.85,0.76,58.0,1012.18,
2011,4,19,8,22.87,68.93,503.0,782.31,102.0,324.4,1.4,359.0,1011.91,
2011,4,19,9,24.72,56.44,684.0,764.99,147.0,322.95,2.05,299.0,1011.65,
2011,4,19,10,26.56,43.96,908.0,917.84,129.0,321.5,2.69,240.0,1011.38,
2011,4,19,11,26.61,45.16,1024.0,942.88,135.0,323.02,2.93,243.0,1010.71,
2011,4,19,12,26.66,46.35,1067.0,950.98,137.0,324.53,3.17,247.0,1010.05,
2011,4,19,13,26.71,47.55,923.0,587.44,364.0,326.05,3.41,250.0,1009.38,
2011,4,19,14,25.45,53.02,925.0,918.45,130.0,329.32,3.38,253.0,1009.25,
2011,4,19,15,24.2,58.48,661.0,600.71,225.0,332.58,3.35,257.0,1009.12,
2011,4,19,16,22.94,63.95,532.0,788.15,105.0,335.85,3.32,260.0,1008.98,
2011,4,19,17,21.37,73.2,289.0,657.1,74.0,335.43,3.1,296.0,1009.72,
2011,4,19,18,19.8,82.46,59.0,295.71,31.0,335.02,2.88,332.0,1010.45,
2011,4,19,19,18.23,91.71,0.0,0.0,0.0,334.6,2.66,8.0,1011.18,
2011,4,19,20,18.18,94.47,0.0,0.0,0.0,334.22,1.91,22.0,1011.61,
2011,4,19,21,18.13,97.24,0.0,0.0,0.0,333.83,1.15,37.0,1012.04,
2011,4,19,22,18.08,100.0,0.0,0.0,0.0,333.45,0.4,51.0,1012.48,
2011,4,19,23,17.49,100.0,0.0,0.0,0.0,331.77,1.2,53.0,1012.24,
2011,4,20,0,16.9,100.0,0.0,0.0,0.0,330.08,2.0,54.0,1012.01,
2011,4,20,1,16.31,100.0,0.0,0.0,0.0,328.4,2.8,55.0,1011.78,
2011,4,20,2,16.3,100.0,0.0,0.0,0.0,326.48,2.63,56.0,1011.51,
2011,4,20,3,16.29,100.0,0.0,0.0,0.0,324.57,2.45,56.0,1011.25,
2011,4,20,4,16.28,100.0,0.0,0.0,0.0,322.65,2.28,57.0,1010.98,
2011,4,20,5,17.85,94.36,0.0,0.0,0.0,321.0,1.69,57.0,1011.58,
2011,4,20,6,19.42,88.73,37.0,222.93,23.0,319.35,1.1,58.0,1012.18,
2011,4,20,7,20.98,83.09,190.0,286.78,105.0,317.7,0.51,58.0,1012.78,
2011,4,20,8,22.93,70.38,512.0,809.46,95.0,316.17,1.19,359.0,1012.51,
2011,4,20,9,24.88,57.67,739.0,893.24,110.0,314.63,1.87,299.0,1012.24,
2011,4,20,10,26.82,44.96,919.0,940.53,119.0,313.1,2.55,239.0,1011.98,
2011,4,20,11,27.0,45.95,1035.0,964.65,124.0,314.52,3.09,243.0,1011.25,
2011,4,20,12,27.17,46.94,1078.0,972.23,126.0,315.93,3.63,247.0,1010.51,
2011,4,20,13,27.34,47.93,1043.0,963.65,125.0,317.35,4.17,251.0,1009.78,
2011,4,20,14,26.3,52.37,935.0,940.54,120.0,319.8,3.89,255.0,1009.68,
2011,4,20,15,25.25,56.8,763.0,897.17,111.0,322.25,3.6,259.0,1009.58,
2011,4,20,16,24.21,61.24,542.0,819.86,97.0,324.7,3.32,262.0,1009.48,
2011,4,20,17,22.56,73.79,293.0,663.91,75.0,325.25,3.03,297.0,1010.02,
2011,4,20,18,20.91,86.34,61.0,301.77,32.0,325.8,2.73,331.0,1010.55,
2011,4,20,19,19.25,98.89,0.0,0.0,0.0,326.35,2.43,5.0,1011.08,
2011,4,20,20,19.02,99.26,0.0,0.0,0.0,327.03,1.91,20.0,1011.21,
2011,4,20,21,18.79,99.63,0.0,0.0,0.0,327.72,1.4,35.0,1011.35,
2011,4,20,22,18.55,100.0,0.0,0.0,0.0,328.4,0.88,49.0,1011.48,
2011,4,20,23,18.02,100.0,0.0,0.0,0.0,327.7,0.89,50.0,1011.11,
2011,4,21,0,17.49,100.0,0.0,0.0,0.0,327.0,0.89,51.0,1010.75,
2011,4,21,1,16.96,100.0,0.0,0.0,0.0,326.3,0.9,52.0,1010.38,
2011,4,21,2,16.77,100.0,0.0,0.0,0.0,326.2,0.69,51.0,1010.12,
2011,4,21,3,16.58,100.0,0.0,0.0,0.0,326.1,0.47,51.0,1009.85,
2011,4,21,4,16.39,100.0,0.0,0.0,0.0,326.0,0.26,50.0,1009.58,
2011,4,21,5,18.14,95.03,0.0,0.0,0.0,326.27,0.38,57.0,1010.41,
2011,4,21,6,19.88,90.07,39.0,227.35,24.0,326.53,0.49,64.0,1011.25,
2011,4,21,7,21.62,85.1,78.0,0.0,78.0,326.8,0.61,70.0,1012.08,
2011,4,21,8,23.47,72.32,243.0,56.02,214.0,325.13,1.24,122.0,1011.78,
2011,4,21,9,25.32,59.54,737.0,887.69,110.0,323.47,1.88,173.0,1011.48,
2011,4,21,10,27.17,46.76,915.0,933.87,119.0,321.8,2.51,225.0,1011.18,
2011,4,21,11,27.34,47.87,1030.0,956.81,125.0,321.92,3.08,232.0,1010.51,
2011,4,21,12,27.51,48.99,1071.0,962.88,127.0,322.03,3.65,239.0,1009.85,
2011,4,21,13,27.68,50.1,1036.0,955.28,125.0,322.15,4.22,245.0,1009.18,
2011,4,21,14,26.6,54.6,929.0,932.64,120.0,322.77,4.4,253.0,1009.08,
2011,4,21,15,25.53,59.11,758.0,889.19,111.0,323.38,4.58,260.0,1008.98,
2011,4,21,16,24.45,63.61,539.0,812.86,97.0,324.0,4.76,267.0,1008.88,
2011,4,21,17,22.81,75.6,292.0,658.53,75.0,324.13,4.29,299.0,1009.25,
2011,4,21,18,21.18,87.6,61.0,297.36,32.0,324.27,3.81,331.0,1009.62,
2011,4,21,19,19.54,99.59,0.0,0.0,0.0,324.4,3.34,3.0,1009.98,
2011,4,21,20,19.37,99.73,0.0,0.0,0.0,325.5,2.55,17.0,1010.08,
2011,4,21,21,19.2,99.86,0.0,0.0,0.0,326.6,1.76,32.0,1010.18,
2011,4,21,22,19.03,100.0,0.0,0.0,0.0,327.7,0.97,46.0,1010.28,
2011,4,21,23,18.41,100.0,0.0,0.0,0.0,327.75,1.3,49.0,1009.85,
2011,4,22,0,17.8,100.0,0.0,0.0,0.0,327.8,1.64,52.0,1009.42,
2011,4,22,1,17.18,100.0,0.0,0.0,0.0,327.85,1.97,55.0,1008.98,
2011,4,22,2,16.81,100.0,0.0,0.0,0.0,331.88,1.58,55.0,1008.88,
2011,4,22,3,16.45,100.0,0.0,0.0,0.0,335.92,1.18,55.0,1008.78,
2011,4,22,4,16.09,100.0,0.0,0.0,0.0,339.95,0.79,55.0,1008.68,
2011,4,22,5,17.89,93.76,0.0,0.0,0.0,335.07,0.61,58.0,1009.55,
2011,4,22,6,19.69,87.53,40.0,217.09,25.0,330.18,0.43,62.0,1010.41,
2011,4,22,7,21.48,81.29,187.0,254.92,110.0,325.3,0.25,65.0,1011.28,
2011,4,22,8,23.37,70.82,508.0,794.05,95.0,324.42,1.0,118.0,1011.08,
2011,4,22,9,25.26,60.35,731.0,876.61,110.0,323.53,1.75,171.0,1010.88,
2011,4,22,10,27.15,49.88,907.0,922.61,119.0,322.65,2.5,224.0,1010.68,
2011,4,22,11,27.35,50.3,1020.0,944.83,125.0,323.95,2.94,229.0,1010.18,
2011,4,22,12,27.54,50.72,1061.0,951.56,127.0,325.25,3.39,233.0,1009.68,
2011,4,22,13,27.74,51.14,1028.0,945.93,125.0,326.55,3.83,238.0,1009.18,
2011,4,22,14,26.72,56.46,922.0,923.63,120.0,327.77,3.74,242.0,1009.15,
2011,4,22,15,25.69,61.77,754.0,882.63,111.0,328.98,3.65,247.0,1009.12,
2011,4,22,16,24.67,67.09,536.0,805.89,97.0,330.2,3.56,252.0,1009.08,
2011,4,22,17,23.07,77.95,291.0,653.19,75.0,330.97,3.36,283.0,1009.48,
2011,4,22,18,21.47,88.81,62.0,303.17,32.0,331.73,3.16,314.0,1009.88,
2011,4,22,19,19.86,99.67,0.0,0.0,0.0,332.5,2.97,344.0,1010.28,
2011,4,22,20,19.63,99.78,0.0,0.0,0.0,332.75,2.31,6.0,1010.45,
2011,4,22,21,19.4,99.89,0.0,0.0,0.0,333.0,1.65,27.0,1010.61,
2011,4,22,22,19.17,100.0,0.0,0.0,0.0,333.25,0.99,49.0,1010.78,
2011,4,22,23,18.56,100.0,0.0,0.0,0.0,333.52,0.77,50.0,1010.65,
2011,4,23,0,17.96,100.0,0.0,0.0,0.0,333.78,0.55,52.0,1010.51,
2011,4,23,1,17.35,100.0,0.0,0.0,0.0,334.05,0.33,54.0,1010.38,
2011,4,23,2,16.99,100.0,0.0,0.0,0.0,337.15,0.65,56.0,1010.31,
2011,4,23,3,16.64,100.0,0.0,0.0,0.0,340.25,0.97,58.0,1010.25,
2011,4,23,4,16.28,100.0,0.0,0.0,0.0,343.35,1.28,60.0,1010.18,
2011,4,23,5,17.98,95.59,0.0,0.0,0.0,341.03,1.15,67.0,1010.71,
2011,4,23,6,19.68,91.17,42.0,235.59,25.0,338.72,1.02,75.0,1011.25,
2011,4,23,7,21.37,86.76,264.0,629.92,72.0,336.4,0.88,83.0,1011.78,
2011,4,23,8,23.24,76.6,509.0,790.43,96.0,334.1,1.37,131.0,1011.45,
2011,4,23,9,25.11,66.45,731.0,872.72,111.0,331.8,1.85,179.0,1011.11,
2011,4,23,10,26.98,56.29,907.0,919.64,120.0,329.5,2.33,227.0,1010.78,
2011,4,23,11,27.15,55.94,1020.0,942.42,126.0,329.58,2.74,231.0,1010.28,
2011,4,23,12,27.32,55.6,1062.0,951.51,127.0,329.67,3.14,236.0,1009.78,
2011,4,23,13,27.49,55.25,1028.0,943.96,126.0,329.75,3.54,241.0,1009.28,
2011,4,23,14,26.4,59.87,921.0,920.42,121.0,331.32,3.57,244.0,1009.18,
2011,4,23,15,25.31,64.48,751.0,876.09,112.0,332.88,3.6,246.0,1009.08,
2011,4,23,16,24.22,69.1,532.0,795.3,98.0,334.45,3.63,249.0,1008.98,
2011,4,23,17,22.09,78.43,288.0,641.86,75.0,343.02,3.02,299.0,1009.52,
2011,4,23,18,19.96,87.76,62.0,288.87,33.0,351.58,2.41,350.0,1010.05,
2011,4,23,19,17.83,97.09,0.0,0.0,0.0,360.15,1.81,40.0,1010.58,
2011,4,23,20,17.68,98.06,0.0,0.0,0.0,360.57,1.54,42.0,1010.88,
2011,4,23,21,17.53,99.03,0.0,0.0,0.0,360.98,1.28,44.0,1011.18,
2011,4,23,22,17.37,100.0,0.0,0.0,0.0,361.4,1.02,46.0,1011.48,
2011,4,23,23,17.04,100.0,0.0,0.0,0.0,359.83,1.05,45.0,1011.25,
2011,4,24,0,16.72,100.0,0.0,0.0,0.0,358.27,1.08,44.0,1011.01,
2011,4,24,1,16.39,100.0,0.0,0.0,0.0,356.7,1.1,43.0,1010.78,
2011,4,24,2,16.45,100.0,0.0,0.0,0.0,357.48,0.87,44.0,1010.88,
2011,4,24,3,16.51,100.0,0.0,0.0,0.0,358.27,0.64,46.0,1010.98,
2011,4,24,4,16.57,100.0,0.0,0.0,0.0,359.05,0.41,48.0,1011.08,
2011,4,24,5,18.1,95.65,0.0,0.0,0.0,363.75,0.4,80.0,1011.88,
2011,4,24,6,19.62,91.29,43.0,226.18,26.0,368.45,0.39,112.0,1012.68,
2011,4,24,7,21.14,86.94,261.0,614.68,72.0,373.15,0.37,143.0,1013.48,
2011,4,24,8,22.96,77.16,501.0,771.69,96.0,372.8,1.22,171.0,1013.28,
2011,4,24,9,24.78,67.37,720.0,854.88,111.0,372.45,2.06,199.0,1013.08,
2011,4,24,10,26.6,57.59,892.0,900.42,120.0,372.1,2.91,227.0,1012.88,
2011,4,24,11,26.8,57.45,1004.0,925.34,125.0,366.33,3.08,231.0,1012.28,
2011,4,24,12,27.0,57.3,1046.0,934.21,127.0,360.57,3.25,234.0,1011.68,
2011,4,24,13,27.2,57.16,1013.0,927.38,126.0,354.8,3.42,237.0,1011.08,
2011,4,24,14,26.19,62.12,909.0,905.76,121.0,351.83,3.45,240.0,1010.91,
2011,4,24,15,25.17,67.09,741.0,861.38,112.0,348.87,3.49,244.0,1010.75,
2011,4,24,16,24.16,72.05,527.0,784.75,98.0,345.9,3.52,247.0,1010.58,
2011,4,24,17,22.54,81.35,286.0,630.6,76.0,345.65,3.28,266.0,1011.25,
2011,4,24,18,20.92,90.66,62.0,284.76,33.0,345.4,3.05,286.0,1011.91,
2011,4,24,19,19.3,99.96,0.0,0.0,0.0,345.15,2.81,305.0,1012.58,
2011,4,24,20,19.19,99.97,0.0,0.0,0.0,345.45,2.64,329.0,1012.88,
2011,4,24,21,19.07,99.99,0.0,0.0,0.0,345.75,2.47,352.0,1013.18,
2011,4,24,22,18.95,100.0,0.0,0.0,0.0,346.05,2.3,16.0,1013.48,
2011,4,24,23,18.48,100.0,0.0,0.0,0.0,346.15,2.23,23.0,1013.08,
2011,4,25,0,18.0,100.0,0.0,0.0,0.0,346.25,2.15,30.0,1012.68,
2011,4,25,1,17.53,100.0,0.0,0.0,0.0,346.35,2.07,38.0,1012.28,
2011,4,25,2,17.23,100.0,0.0,0.0,0.0,354.72,2.07,40.0,1011.94,
2011,4,25,3,16.94,100.0,0.0,0.0,0.0,363.08,2.07,43.0,1011.61,
2011,4,25,4,16.65,100.0,0.0,0.0,0.0,371.45,2.07,46.0,1011.28,
2011,4,25,5,18.08,94.6,0.0,0.0,0.0,371.9,1.48,44.0,1011.65,
2011,4,25,6,19.51,89.21,36.0,115.24,27.0,372.35,0.88,41.0,1012.01,
2011,4,25,7,20.94,83.81,267.0,625.63,73.0,372.8,0.29,39.0,1012.38,
2011,4,25,8,22.74,72.34,513.0,789.26,97.0,361.57,1.12,351.0,1011.85,
2011,4,25,9,24.54,60.86,735.0,872.22,112.0,350.33,1.95,303.0,1011.31,
2011,4,25,10,26.34,49.39,911.0,918.59,122.0,339.1,2.79,255.0,1010.78,
2011,4,25,11,26.54,49.89,1024.0,943.04,127.0,336.97,3.23,255.0,1009.92,
2011,4,25,12,26.73,50.38,1065.0,950.51,129.0,334.83,3.67,255.0,1009.05,
2011,4,25,13,26.92,50.88,1030.0,943.26,127.0,332.7,4.11,255.0,1008.19,
2011,4,25,14,25.98,56.7,924.0,921.0,122.0,332.05,4.02,258.0,1008.12,
2011,4,25,15,25.04,62.53,756.0,879.55,113.0,331.4,3.93,260.0,1008.05,
2011,4,25,16,24.1,68.35,539.0,803.46,99.0,330.75,3.83,263.0,1007.99,
2011,4,25,17,22.53,78.9,294.0,649.34,77.0,331.7,3.45,292.0,1008.35,
2011,4,25,18,20.96,89.45,65.0,300.12,34.0,332.65,3.06,321.0,1008.72,
2011,4,25,19,19.39,100.0,0.0,0.0,0.0,333.6,2.68,350.0,1009.08,
2011,4,25,20,19.32,100.0,0.0,0.0,0.0,335.93,1.9,10.0,1009.18,
2011,4,25,21,19.25,100.0,0.0,0.0,0.0,338.27,1.12,30.0,1009.28,
2011,4,25,22,19.18,100.0,0.0,0.0,0.0,340.6,0.34,50.0,1009.38,
2011,4,25,23,18.68,100.0,0.0,0.0,0.0,338.83,0.49,50.0,1009.05,
2011,4,26,0,18.19,100.0,0.0,0.0,0.0,337.07,0.64,51.0,1008.72,
2011,4,26,1,17.69,100.0,0.0,0.0,0.0,335.3,0.79,51.0,1008.38,
2011,4,26,2,17.38,100.0,0.0,0.0,0.0,337.47,0.79,51.0,1008.29,
2011,4,26,3,17.08,100.0,0.0,0.0,0.0,339.63,0.79,50.0,1008.19,
2011,4,26,4,16.77,100.0,0.0,0.0,0.0,341.8,0.79,50.0,1008.09,
2011,4,26,5,18.37,95.26,0.0,0.0,0.0,340.0,0.69,55.0,1008.62,
2011,4,26,6,19.97,90.53,48.0,246.98,28.0,338.2,0.58,60.0,1009.15,
2011,4,26,7,21.56,85.79,271.0,630.13,74.0,336.4,0.48,66.0,1009.68,
2011,4,26,8,23.1,75.39,356.0,247.52,225.0,335.63,1.23,124.0,1009.35,
2011,4,26,9,24.64,64.99,737.0,871.39,113.0,334.87,1.97,182.0,1009.02,
2011,4,26,10,26.17,54.59,911.0,917.0,122.0,334.1,2.72,240.0,1008.68,
2011,4,26,11,26.25,55.1,1022.0,938.71,128.0,335.27,3.13,244.0,1008.12,
2011,4,26,12,26.33,55.62,1060.0,944.5,129.0,336.43,3.54,247.0,1007.55,
2011,4,26,13,26.41,56.13,1024.0,935.14,128.0,337.6,3.96,251.0,1006.99,
2011,4,26,14,25.28,61.24,917.0,912.15,122.0,339.6,3.82,253.0,1006.92,
2011,4,26,15,24.16,66.35,749.0,869.0,113.0,341.6,3.67,255.0,1006.85,
2011,4,26,16,23.03,71.46,533.0,791.13,99.0,343.6,3.53,256.0,1006.79,
2011,4,26,17,21.33,78.28,291.0,638.12,77.0,345.8,3.32,300.0,1007.39,
2011,4,26,18,19.63,85.1,65.0,295.93,34.0,348.0,3.12,344.0,1007.99,
2011,4,26,19,17.92,91.92,0.0,0.0,0.0,350.2,2.91,27.0,1008.58,
2011,4,26,20,17.88,94.61,0.0,0.0,0.0,348.17,2.17,39.0,1008.78,
2011,4,26,21,17.84,97.31,0.0,0.0,0.0,346.13,1.44,51.0,1008.98,
2011,4,26,22,17.79,100.0,0.0,0.0,0.0,344.1,0.7,63.0,1009.18,
2011,4,26,23,17.43,100.0,0.0,0.0,0.0,341.5,0.72,62.0,1008.98,
2011,4,27,0,17.07,100.0,0.0,0.0,0.0,338.9,0.74,60.0,1008.78,
2011,4,27,1,16.71,100.0,0.0,0.0,0.0,336.3,0.76,58.0,1008.58,
2011,4,27,2,16.76,100.0,0.0,0.0,0.0,337.15,1.27,56.0,1008.48,
2011,4,27,3,16.82,100.0,0.0,0.0,0.0,338.0,1.78,55.0,1008.38,
2011,4,27,4,16.88,100.0,0.0,0.0,0.0,338.85,2.29,53.0,1008.29,
2011,4,27,5,18.32,95.17,0.0,0.0,0.0,338.17,1.7,54.0,1008.85,
2011,4,27,6,19.76,90.33,50.0,250.62,29.0,337.48,1.1,55.0,1009.42,
2011,4,27,7,21.2,85.5,272.0,625.18,75.0,336.8,0.51,56.0,1009.98,
2011,4,27,8,23.06,73.75,516.0,784.75,99.0,333.07,1.17,115.0,1009.78,
2011,4,27,9,24.92,61.99,736.0,867.86,113.0,329.33,1.83,174.0,1009.58,
2011,4,27,10,26.78,50.24,910.0,913.16,123.0,325.6,2.5,233.0,1009.38,
2011,4,27,11,27.08,50.86,1021.0,936.53,128.0,324.72,2.98,236.0,1008.98,
2011,4,27,12,27.37,51.48,1060.0,942.59,130.0,323.83,3.47,239.0,1008.58,
2011,4,27,13,27.66,52.1,1025.0,935.4,128.0,322.95,3.96,243.0,1008.19,
2011,4,27,14,26.68,57.57,918.0,911.36,123.0,325.5,3.89,245.0,1008.52,
2011,4,27,15,25.7,63.05,749.0,866.68,114.0,328.05,3.82,248.0,1008.85,
2011,4,27,16,24.72,68.52,533.0,787.94,100.0,330.6,3.75,251.0,1009.18,
2011,4,27,17,23.19,77.01,291.0,635.89,77.0,332.35,3.24,268.0,1010.21,
2011,4,27,18,21.66,85.49,66.0,301.24,34.0,334.1,2.73,284.0,1011.25,
2011,4,27,19,20.13,93.98,0.0,0.0,0.0,335.85,2.22,301.0,1012.28,
2011,4,27,20,19.96,95.99,0.0,0.0,0.0,337.25,1.77,339.0,1012.64,
2011,4,27,21,19.79,97.99,0.0,0.0,0.0,338.65,1.33,18.0,1013.01,
2011,4,27,22,19.61,100.0,0.0,0.0,0.0,340.05,0.88,56.0,1013.38,
2011,4,27,23,19.07,100.0,0.0,0.0,0.0,341.65,0.97,52.0,1012.98,
2011,4,28,0,18.54,100.0,0.0,0.0,0.0,343.25,1.07,48.0,1012.58,
2011,4,28,1,18.0,100.0,0.0,0.0,0.0,344.85,1.16,44.0,1012.18,
2011,4,28,2,17.65,100.0,0.0,0.0,0.0,354.07,1.09,45.0,1012.01,
2011,4,28,3,17.3,100.0,0.0,0.0,0.0,363.28,1.02,45.0,1011.85,
2011,4,28,4,16.95,100.0,0.0,0.0,0.0,372.5,0.95,46.0,1011.68,
2011,4,28,5,18.75,95.21,0.0,0.0,0.0,361.02,1.02,46.0,1012.08,
2011,4,28,6,20.55,90.42,50.0,242.66,29.0,349.53,1.09,46.0,1012.48,
2011,4,28,7,22.35,85.63,267.0,607.83,74.0,338.05,1.16,45.0,1012.88,
2011,4,28,8,24.15,75.22,508.0,768.61,98.0,336.48,1.63,350.0,1012.41,
2011,4,28,9,25.95,64.82,726.0,851.91,113.0,334.92,2.11,295.0,1011.94,
2011,4,28,10,27.75,54.41,899.0,898.96,123.0,333.35,2.58,239.0,1011.48,
2011,4,28,11,27.96,54.05,1011.0,924.98,128.0,333.47,3.11,243.0,1010.81,
2011,4,28,12,28.16,53.7,1051.0,932.63,130.0,333.58,3.65,246.0,1010.15,
2011,4,28,13,28.37,53.34,1017.0,925.28,129.0,333.7,4.18,249.0,1009.48,
2011,4,28,14,27.4,57.45,912.0,902.57,124.0,337.07,4.38,258.0,1009.45,
2011,4,28,15,26.43,61.57,745.0,860.28,114.0,340.43,4.57,266.0,1009.42,
2011,4,28,16,25.46,65.68,531.0,782.95,100.0,343.8,4.77,274.0,1009.38,
2011,4,28,17,23.9,75.89,290.0,627.75,78.0,345.47,3.92,294.0,1010.02,
2011,4,28,18,22.35,86.11,66.0,287.82,35.0,347.13,3.06,315.0,1010.65,
2011,4,28,19,20.79,96.32,0.0,0.0,0.0,348.8,2.21,336.0,1011.28,
2011,4,28,20,20.63,97.55,0.0,0.0,0.0,354.98,1.82,11.0,1011.68,
2011,4,28,21,20.47,98.77,0.0,0.0,0.0,361.17,1.43,47.0,1012.08,
2011,4,28,22,20.3,100.0,0.0,0.0,0.0,367.35,1.05,82.0,1012.48,
2011,4,28,23,19.75,100.0,0.0,0.0,0.0,367.1,1.24,77.0,1012.21,
2011,4,29,0,19.21,100.0,0.0,0.0,0.0,366.85,1.43,73.0,1011.94,
2011,4,29,1,18.66,100.0,0.0,0.0,0.0,366.6,1.61,68.0,1011.68,
2011,4,29,2,18.37,100.0,0.0,0.0,0.0,365.28,1.59,63.0,1011.38,
2011,4,29,3,18.09,100.0,0.0,0.0,0.0,363.97,1.56,58.0,1011.08,
2011,4,29,4,17.8,100.0,0.0,0.0,0.0,362.65,1.53,54.0,1010.78,
2011,4,29,5,19.39,95.26,0.0,0.0,0.0,359.35,1.24,55.0,1011.31,
