Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,4,29,6,20.97,90.52,52.0,246.57,30.0,356.05,0.94,57.0,1011.85,
2011,4,29,7,22.55,85.78,267.0,600.25,75.0,352.75,0.65,59.0,1012.38,
2011,4,29,8,24.2,75.47,504.0,756.42,99.0,350.57,1.41,118.0,1012.01,
2011,4,29,9,25.85,65.17,719.0,838.89,114.0,348.38,2.17,178.0,1011.65,
2011,4,29,10,27.5,54.86,889.0,886.03,123.0,346.2,2.92,238.0,1011.28,
2011,4,29,11,27.56,55.45,998.0,910.36,128.0,347.97,3.28,241.0,1010.75,
2011,4,29,12,27.61,56.03,1037.0,917.66,130.0,349.73,3.63,244.0,1010.21,
2011,4,29,13,27.66,56.62,1003.0,909.99,129.0,351.5,3.99,247.0,1009.68,
2011,4,29,14,26.64,61.09,899.0,886.96,124.0,351.37,3.9,249.0,1009.52,
2011,4,29,15,25.62,65.55,734.0,844.38,114.0,351.23,3.81,251.0,1009.35,
2011,4,29,16,24.6,70.02,523.0,767.11,100.0,351.1,3.72,253.0,1009.18,
2011,4,29,17,23.13,78.11,287.0,616.7,78.0,350.33,3.2,236.0,1009.88,
2011,4,29,18,21.67,86.21,66.0,283.91,35.0,349.57,2.69,218.0,1010.58,
2011,4,29,19,20.2,94.3,0.0,0.0,0.0,348.8,2.17,200.0,1011.28,
2011,4,29,20,19.97,96.2,0.0,0.0,0.0,349.23,2.28,155.0,1011.68,
2011,4,29,21,19.73,98.1,0.0,0.0,0.0,349.67,2.4,109.0,1012.08,
2011,4,29,22,19.49,100.0,0.0,0.0,0.0,350.1,2.51,63.0,1012.48,
2011,4,29,23,18.84,100.0,0.0,0.0,0.0,351.03,2.02,60.0,1012.11,
2011,4,30,0,18.18,100.0,0.0,0.0,0.0,351.97,1.53,58.0,1011.75,
2011,4,30,1,17.53,100.0,0.0,0.0,0.0,352.9,1.03,55.0,1011.38,
2011,4,30,2,17.3,100.0,0.0,0.0,0.0,357.08,1.14,54.0,1010.98,
2011,4,30,3,17.08,100.0,0.0,0.0,0.0,361.27,1.25,54.0,1010.58,
2011,4,30,4,16.85,100.0,0.0,0.0,0.0,365.45,1.35,53.0,1010.18,
2011,4,30,5,18.78,94.69,0.0,0.0,0.0,362.98,0.97,55.0,1010.45,
2011,4,30,6,20.7,89.39,27.0,0.0,27.0,360.52,0.58,56.0,1010.71,
2011,4,30,7,22.62,84.08,210.0,298.01,114.0,358.05,0.19,58.0,1010.98,
2011,4,30,8,24.47,74.25,511.0,764.88,100.0,356.33,0.97,118.0,1010.61,
2011,4,30,9,29.12,49.15,726.0,845.36,115.0,355.02,3.56,178.0,1010.25,
2011,4,30,10,28.54,53.01,896.0,891.67,124.0,355.19,3.4,238.0,1009.88,
2011,4,30,11,27.97,56.88,1005.0,914.64,130.0,355.35,3.25,242.0,1009.28,
2011,4,30,12,27.39,60.75,877.0,437.73,444.0,355.52,3.1,246.0,1008.68,
2011,4,30,13,26.81,64.61,1006.0,911.41,130.0,355.68,2.94,250.0,1008.09,
2011,4,30,14,26.23,68.48,900.0,887.4,124.0,355.85,2.79,255.0,1008.02,
2011,4,30,15,25.65,72.34,736.0,844.86,115.0,356.01,2.64,260.0,1007.95,
2011,4,30,16,25.07,76.21,525.0,767.61,101.0,356.18,2.49,265.0,1007.89,
2011,4,30,17,24.5,80.08,229.0,326.39,118.0,356.34,2.33,291.0,1008.45,
2011,4,30,18,23.92,83.94,68.0,298.14,35.0,356.51,2.18,318.0,1009.02,
2011,4,30,19,23.34,87.81,0.0,0.0,0.0,356.67,2.03,344.0,1009.58,
2011,4,30,20,22.76,91.67,0.0,0.0,0.0,356.84,1.87,6.0,1009.75,
2011,4,30,21,22.18,95.54,0.0,0.0,0.0,357.0,1.72,28.0,1009.92,
2011,4,30,22,21.6,99.41,0.0,0.0,0.0,357.17,1.57,51.0,1010.08,
2011,4,30,23,21.02,100.0,0.0,0.0,0.0,357.33,1.41,52.0,1009.45,
2011,5,1,0,20.45,100.0,0.0,0.0,0.0,357.5,1.26,53.0,1008.82,
2011,5,1,1,19.83,100.0,0.0,0.0,0.0,354.85,1.09,54.0,1008.19,
2011,5,1,2,19.7,100.0,0.0,0.0,0.0,354.0,0.8,55.0,1008.02,
2011,5,1,3,19.57,100.0,0.0,0.0,0.0,353.15,0.51,55.0,1007.85,
2011,5,1,4,19.44,100.0,0.0,0.0,0.0,352.3,0.22,55.0,1007.69,
2011,5,1,5,21.11,93.32,0.0,0.0,0.0,350.33,0.36,58.0,1008.32,
2011,5,1,6,22.77,86.65,57.0,264.86,32.0,348.37,0.5,60.0,1008.95,
2011,5,1,7,24.44,79.97,277.0,616.62,77.0,346.4,0.63,63.0,1009.58,
2011,5,1,8,26.02,69.96,518.0,773.38,101.0,344.8,1.22,123.0,1009.18,
2011,5,1,9,27.61,59.94,735.0,854.65,116.0,343.2,1.8,182.0,1008.78,
2011,5,1,10,29.19,49.93,907.0,901.97,125.0,341.6,2.39,242.0,1008.38,
2011,5,1,11,29.41,49.26,1017.0,925.22,131.0,342.32,3.0,247.0,1007.69,
2011,5,1,12,29.64,48.6,1056.0,932.37,133.0,343.03,3.62,252.0,1006.99,
2011,5,1,13,29.87,47.93,1021.0,925.32,131.0,343.75,4.23,256.0,1006.29,
2011,5,1,14,28.99,52.56,916.0,902.72,126.0,344.72,4.35,260.0,1006.12,
2011,5,1,15,28.11,57.2,747.0,857.57,116.0,345.68,4.47,265.0,1005.96,
2011,5,1,16,27.23,61.83,532.0,777.15,102.0,346.65,4.59,269.0,1005.79,
2011,5,1,17,25.88,72.6,293.0,627.05,79.0,347.97,4.13,292.0,1006.72,
2011,5,1,18,24.52,83.36,69.0,294.15,36.0,349.28,3.67,315.0,1007.65,
2011,5,1,19,23.17,94.13,0.0,0.0,0.0,350.6,3.21,339.0,1008.58,
2011,5,1,20,22.92,96.09,0.0,0.0,0.0,351.18,2.51,1.0,1008.92,
2011,5,1,21,22.66,98.04,0.0,0.0,0.0,351.77,1.82,24.0,1009.25,
2011,5,1,22,22.41,100.0,0.0,0.0,0.0,352.35,1.12,47.0,1009.58,
2011,5,1,23,21.82,100.0,0.0,0.0,0.0,352.02,1.14,49.0,1009.05,
2011,5,2,0,21.23,100.0,0.0,0.0,0.0,351.68,1.17,52.0,1008.52,
2011,5,2,1,20.64,100.0,0.0,0.0,0.0,351.35,1.2,54.0,1007.99,
2011,5,2,2,20.62,100.0,0.0,0.0,0.0,351.58,1.44,54.0,1007.85,
2011,5,2,3,20.61,100.0,0.0,0.0,0.0,351.82,1.68,53.0,1007.72,
2011,5,2,4,20.6,100.0,0.0,0.0,0.0,352.05,1.92,52.0,1007.59,
2011,5,2,5,22.13,95.07,0.0,0.0,0.0,350.42,1.37,55.0,1008.19,
2011,5,2,6,23.67,90.14,59.0,268.4,33.0,348.78,0.82,57.0,1008.78,
2011,5,2,7,25.2,85.21,282.0,624.84,78.0,347.15,0.28,59.0,1009.38,
2011,5,2,8,26.76,71.5,524.0,780.07,102.0,345.47,1.01,360.0,1008.95,
2011,5,2,9,28.31,57.79,743.0,862.59,117.0,343.78,1.74,300.0,1008.52,
2011,5,2,10,29.87,44.08,915.0,907.69,127.0,342.1,2.47,241.0,1008.09,
2011,5,2,11,29.91,44.52,1025.0,931.66,132.0,342.92,3.1,243.0,1007.32,
2011,5,2,12,29.96,44.97,1064.0,938.75,134.0,343.73,3.73,246.0,1006.56,
2011,5,2,13,30.01,45.41,1029.0,931.98,132.0,344.55,4.36,249.0,1005.79,
2011,5,2,14,29.0,50.09,923.0,908.89,127.0,345.67,4.45,254.0,1005.79,
2011,5,2,15,27.99,54.78,756.0,866.2,118.0,346.78,4.53,260.0,1005.79,
2011,5,2,16,26.98,59.46,541.0,790.27,103.0,347.9,4.62,265.0,1005.79,
2011,5,2,17,25.59,68.88,299.0,639.46,80.0,349.47,3.97,299.0,1006.52,
2011,5,2,18,24.21,78.31,72.0,307.84,37.0,351.03,3.32,333.0,1007.25,
2011,5,2,19,22.82,87.73,0.0,0.0,0.0,352.6,2.68,6.0,1007.99,
2011,5,2,20,22.54,91.82,0.0,0.0,0.0,353.05,2.16,21.0,1008.22,
2011,5,2,21,22.26,95.91,0.0,0.0,0.0,353.5,1.65,35.0,1008.45,
2011,5,2,22,21.99,100.0,0.0,0.0,0.0,353.95,1.13,49.0,1008.68,
2011,5,2,23,21.43,99.03,0.0,0.0,0.0,352.8,1.15,51.0,1008.65,
2011,5,3,0,20.88,98.06,0.0,0.0,0.0,351.65,1.18,52.0,1008.62,
2011,5,3,1,20.33,97.09,0.0,0.0,0.0,350.5,1.2,54.0,1008.58,
2011,5,3,2,20.3,92.24,0.0,0.0,0.0,350.47,1.17,56.0,1008.68,
2011,5,3,3,20.28,87.39,0.0,0.0,0.0,350.43,1.14,58.0,1008.78,
2011,5,3,4,20.26,82.54,0.0,0.0,0.0,350.4,1.12,59.0,1008.88,
2011,5,3,5,21.87,76.44,0.0,0.0,0.0,351.73,1.26,62.0,1009.78,
2011,5,3,6,23.47,70.35,54.0,211.52,33.0,353.07,1.41,65.0,1010.68,
2011,5,3,7,25.08,64.25,254.0,496.11,91.0,354.4,1.56,68.0,1011.58,
2011,5,3,8,26.66,59.06,427.0,429.34,194.0,355.32,1.95,100.0,1011.31,
2011,5,3,9,28.24,53.88,666.0,620.27,215.0,356.23,2.35,132.0,1011.05,
2011,5,3,10,29.82,48.69,779.0,505.05,340.0,357.15,2.74,165.0,1010.78,
2011,5,3,11,29.88,50.44,796.0,374.21,437.0,359.73,3.22,186.0,1010.18,
2011,5,3,12,29.95,52.18,792.0,302.61,492.0,362.32,3.69,208.0,1009.58,
2011,5,3,13,30.01,53.93,787.0,339.53,460.0,364.9,4.17,230.0,1008.98,
2011,5,3,14,29.05,60.4,695.0,322.9,412.0,368.83,3.57,239.0,1009.25,
2011,5,3,15,28.09,66.87,564.0,318.73,329.0,372.77,2.98,249.0,1009.52,
2011,5,3,16,27.14,73.34,382.0,262.98,236.0,376.7,2.39,258.0,1009.78,
2011,5,3,17,25.74,78.17,143.0,40.74,129.0,376.0,2.38,291.0,1010.51,
2011,5,3,18,24.35,83.01,46.0,60.76,39.0,375.3,2.38,323.0,1011.25,
2011,5,3,19,22.95,87.84,0.0,0.0,0.0,374.6,2.37,356.0,1011.98,
2011,5,3,20,22.71,91.89,0.0,0.0,0.0,378.88,2.03,24.0,1012.58,
2011,5,3,21,22.47,95.95,0.0,0.0,0.0,383.17,1.68,52.0,1013.18,
2011,5,3,22,22.23,100.0,0.0,0.0,0.0,387.45,1.34,80.0,1013.77,
2011,5,3,23,21.82,100.0,0.0,0.0,0.0,388.87,1.48,72.0,1013.58,
2011,5,4,0,21.41,100.0,0.0,0.0,0.0,390.28,1.61,65.0,1013.38,
2011,5,4,1,21.01,100.0,0.0,0.0,0.0,391.7,1.75,58.0,1013.18,
2011,5,4,2,20.94,100.0,0.0,0.0,0.0,389.05,1.51,55.0,1013.04,
2011,5,4,3,20.88,100.0,0.0,0.0,0.0,386.4,1.27,51.0,1012.91,
2011,5,4,4,20.82,100.0,0.0,0.0,0.0,383.75,1.03,48.0,1012.78,
2011,5,4,5,22.34,92.42,0.0,0.0,0.0,383.17,1.31,51.0,1013.18,
2011,5,4,6,23.87,84.83,23.0,0.0,23.0,382.58,1.58,54.0,1013.58,
2011,5,4,7,25.39,77.25,73.0,0.0,73.0,382.0,1.85,58.0,1013.97,
2011,5,4,8,26.94,70.41,499.0,731.16,101.0,383.9,2.06,116.0,1014.01,
2011,5,4,9,28.49,63.56,619.0,492.84,260.0,385.8,2.28,174.0,1014.04,
2011,5,4,10,30.04,56.72,747.0,455.04,351.0,387.7,2.5,233.0,1014.07,
2011,5,4,11,30.04,58.51,974.0,877.97,131.0,390.07,3.25,240.0,1013.71,
2011,5,4,12,30.04,60.3,1010.0,884.04,133.0,392.43,4.0,248.0,1013.34,
2011,5,4,13,30.04,62.09,976.0,876.84,131.0,394.8,4.74,255.0,1012.98,
2011,5,4,14,29.14,66.57,874.0,852.86,126.0,394.75,4.64,263.0,1013.01,
2011,5,4,15,28.24,71.06,714.0,810.26,116.0,394.7,4.53,271.0,1013.04,
2011,5,4,16,27.34,75.54,509.0,731.87,102.0,394.65,4.43,280.0,1013.08,
2011,5,4,17,26.13,81.95,281.0,585.71,79.0,390.72,3.82,319.0,1013.28,
2011,5,4,18,24.93,88.37,68.0,274.13,36.0,386.78,3.21,358.0,1013.48,
2011,5,4,19,23.72,94.78,0.0,0.0,0.0,382.85,2.61,38.0,1013.67,
2011,5,4,20,23.29,96.52,0.0,0.0,0.0,382.57,2.1,42.0,1013.97,
2011,5,4,21,22.85,98.26,0.0,0.0,0.0,382.28,1.6,47.0,1014.27,
2011,5,4,22,22.42,100.0,0.0,0.0,0.0,382.0,1.09,51.0,1014.57,
2011,5,4,23,21.96,100.0,0.0,0.0,0.0,379.42,0.91,50.0,1014.01,
2011,5,5,0,21.51,100.0,0.0,0.0,0.0,376.83,0.74,49.0,1013.44,
2011,5,5,1,21.06,100.0,0.0,0.0,0.0,374.25,0.57,48.0,1012.88,
2011,5,5,2,21.06,100.0,0.0,0.0,0.0,372.97,0.71,49.0,1012.54,
2011,5,5,3,21.06,100.0,0.0,0.0,0.0,371.68,0.85,50.0,1012.21,
2011,5,5,4,21.07,100.0,0.0,0.0,0.0,370.4,0.99,51.0,1011.88,
2011,5,5,5,22.64,93.11,0.0,0.0,0.0,370.88,1.18,53.0,1012.41,
2011,5,5,6,24.22,86.21,45.0,96.25,35.0,371.37,1.36,54.0,1012.94,
2011,5,5,7,25.79,79.32,197.0,210.54,127.0,371.85,1.54,56.0,1013.48,
2011,5,5,8,27.28,70.64,400.0,335.21,217.0,372.22,1.88,1.0,1013.01,
2011,5,5,9,28.76,61.96,711.0,814.05,117.0,372.58,2.22,307.0,1012.54,
2011,5,5,10,30.25,53.28,728.0,414.36,367.0,372.95,2.55,252.0,1012.08,
2011,5,5,11,30.27,53.99,814.0,407.94,422.0,373.52,3.17,256.0,1011.48,
2011,5,5,12,30.3,54.71,885.0,442.25,446.0,374.08,3.79,260.0,1010.88,
2011,5,5,13,30.32,55.42,858.0,453.2,421.0,374.65,4.41,264.0,1010.28,
2011,5,5,14,29.39,59.17,746.0,495.64,311.0,376.78,4.34,274.0,1010.12,
2011,5,5,15,28.46,62.91,725.0,821.65,118.0,378.92,4.26,283.0,1009.95,
2011,5,5,16,27.53,66.66,519.0,746.8,103.0,381.05,4.18,292.0,1009.78,
2011,5,5,17,26.19,75.95,288.0,601.0,80.0,379.63,3.73,319.0,1010.28,
2011,5,5,18,24.86,85.24,71.0,279.05,38.0,378.22,3.29,346.0,1010.78,
2011,5,5,19,23.52,94.53,0.0,0.0,0.0,376.8,2.84,14.0,1011.28,
2011,5,5,20,23.24,96.35,0.0,0.0,0.0,375.07,2.28,23.0,1011.55,
2011,5,5,21,22.96,98.18,0.0,0.0,0.0,373.33,1.72,33.0,1011.81,
2011,5,5,22,22.69,100.0,0.0,0.0,0.0,371.6,1.16,42.0,1012.08,
2011,5,5,23,22.17,100.0,0.0,0.0,0.0,370.95,1.25,44.0,1011.55,
2011,5,6,0,21.65,100.0,0.0,0.0,0.0,370.3,1.34,46.0,1011.01,
2011,5,6,1,21.13,100.0,0.0,0.0,0.0,369.65,1.43,48.0,1010.48,
2011,5,6,2,21.08,100.0,0.0,0.0,0.0,368.93,1.7,49.0,1010.15,
2011,5,6,3,21.03,100.0,0.0,0.0,0.0,368.22,1.96,50.0,1009.82,
2011,5,6,4,20.98,100.0,0.0,0.0,0.0,367.5,2.22,51.0,1009.48,
2011,5,6,5,22.59,94.45,0.0,0.0,0.0,366.45,1.56,53.0,1010.05,
2011,5,6,6,24.21,88.89,47.0,94.25,37.0,365.4,0.9,54.0,1010.61,
2011,5,6,7,25.82,83.34,227.0,340.97,113.0,364.35,0.23,56.0,1011.18,
2011,5,6,8,27.36,72.62,517.0,754.42,104.0,363.97,1.01,4.0,1010.61,
2011,5,6,9,28.89,61.91,730.0,835.98,119.0,363.58,1.78,312.0,1010.05,
2011,5,6,10,30.43,51.19,899.0,882.87,129.0,363.2,2.55,260.0,1009.48,
2011,5,6,11,30.48,50.88,1008.0,908.86,134.0,363.33,3.21,260.0,1008.78,
2011,5,6,12,30.53,50.56,1048.0,918.21,136.0,363.47,3.87,260.0,1008.09,
2011,5,6,13,30.58,50.25,1017.0,914.19,135.0,363.6,4.52,260.0,1007.39,
2011,5,6,14,29.65,54.04,915.0,893.83,130.0,363.93,4.32,264.0,1007.25,
2011,5,6,15,28.72,57.83,752.0,854.65,120.0,364.27,4.11,268.0,1007.12,
2011,5,6,16,27.79,61.62,542.0,781.4,106.0,364.6,3.9,273.0,1006.99,
2011,5,6,17,26.44,71.86,304.0,636.34,83.0,359.2,3.52,304.0,1007.65,
2011,5,6,18,25.1,82.1,56.0,116.87,42.0,353.8,3.13,335.0,1008.32,
2011,5,6,19,23.75,92.34,0.0,0.0,0.0,348.4,2.74,6.0,1008.98,
2011,5,6,20,23.35,94.89,0.0,0.0,0.0,348.15,2.23,21.0,1009.45,
2011,5,6,21,22.95,97.45,0.0,0.0,0.0,347.9,1.71,36.0,1009.92,
2011,5,6,22,22.55,100.0,0.0,0.0,0.0,347.65,1.2,51.0,1010.38,
2011,5,6,23,21.99,100.0,0.0,0.0,0.0,346.83,1.59,51.0,1010.15,
2011,5,7,0,21.43,100.0,0.0,0.0,0.0,346.02,1.97,51.0,1009.92,
2011,5,7,1,20.87,100.0,0.0,0.0,0.0,345.2,2.36,52.0,1009.68,
2011,5,7,2,20.74,100.0,0.0,0.0,0.0,343.82,2.51,52.0,1009.48,
2011,5,7,3,20.62,100.0,0.0,0.0,0.0,342.43,2.67,53.0,1009.28,
2011,5,7,4,20.5,100.0,0.0,0.0,0.0,341.05,2.83,53.0,1009.08,
2011,5,7,5,22.12,94.6,0.0,0.0,0.0,342.75,2.25,55.0,1009.58,
2011,5,7,6,23.74,89.2,70.0,304.92,37.0,344.45,1.68,57.0,1010.08,
2011,5,7,7,25.36,83.8,269.0,568.24,78.0,346.15,1.1,59.0,1010.58,
2011,5,7,8,26.95,70.8,539.0,788.86,106.0,345.47,1.55,118.0,1010.18,
2011,5,7,9,28.54,57.8,756.0,867.46,121.0,344.78,2.0,178.0,1009.78,
2011,5,7,10,30.13,44.8,925.0,909.47,131.0,344.1,2.44,237.0,1009.38,
2011,5,7,11,30.25,46.39,930.0,589.2,363.0,345.28,2.92,239.0,1008.92,
2011,5,7,12,30.37,47.98,1066.0,933.8,138.0,346.47,3.41,242.0,1008.45,
2011,5,7,13,30.49,49.57,906.0,520.04,404.0,347.65,3.89,244.0,1007.99,
2011,5,7,14,29.51,56.54,789.0,502.95,347.0,349.53,3.68,249.0,1008.12,
2011,5,7,15,28.53,63.5,611.0,432.32,291.0,351.42,3.48,255.0,1008.25,
2011,5,7,16,27.55,70.47,474.0,565.39,158.0,353.3,3.27,260.0,1008.38,
2011,5,7,17,26.17,78.64,156.0,60.26,135.0,356.22,2.97,293.0,1008.95,
2011,5,7,18,24.79,86.82,47.0,49.45,41.0,359.13,2.68,326.0,1009.52,
2011,5,7,19,23.41,94.99,0.0,0.0,0.0,362.05,2.39,359.0,1010.08,
2011,5,7,20,23.11,96.66,0.0,0.0,0.0,365.9,1.9,15.0,1010.41,
2011,5,7,21,22.81,98.33,0.0,0.0,0.0,369.75,1.42,31.0,1010.75,
2011,5,7,22,22.51,100.0,0.0,0.0,0.0,373.6,0.94,48.0,1011.08,
2011,5,7,23,22.05,100.0,0.0,0.0,0.0,373.15,1.34,49.0,1010.68,
2011,5,8,0,21.59,100.0,0.0,0.0,0.0,372.7,1.75,51.0,1010.28,
2011,5,8,1,21.14,100.0,0.0,0.0,0.0,372.25,2.15,53.0,1009.88,
2011,5,8,2,21.07,100.0,0.0,0.0,0.0,372.3,2.31,55.0,1009.68,
2011,5,8,3,21.01,100.0,0.0,0.0,0.0,372.35,2.46,57.0,1009.48,
2011,5,8,4,20.95,100.0,0.0,0.0,0.0,372.4,2.62,60.0,1009.28,
2011,5,8,5,22.48,93.87,0.0,0.0,0.0,369.47,2.13,73.0,1009.82,
2011,5,8,6,24.01,87.75,67.0,262.96,38.0,366.53,1.64,86.0,1010.35,
2011,5,8,7,25.54,81.62,171.0,109.52,134.0,363.6,1.14,100.0,1010.88,
2011,5,8,8,27.03,71.04,536.0,779.61,107.0,355.52,1.58,142.0,1010.45,
2011,5,8,9,28.52,60.47,753.0,860.73,122.0,347.43,2.02,184.0,1010.02,
2011,5,8,10,30.01,49.89,922.0,904.04,132.0,339.35,2.46,227.0,1009.58,
2011,5,8,11,30.06,51.02,1030.0,927.36,137.0,336.85,3.07,233.0,1008.98,
2011,5,8,12,30.12,52.15,1066.0,932.3,139.0,334.35,3.68,240.0,1008.38,
2011,5,8,13,30.17,53.28,1029.0,923.58,137.0,331.85,4.29,247.0,1007.79,
2011,5,8,14,29.11,58.17,922.0,898.36,132.0,332.78,4.13,252.0,1007.82,
2011,5,8,15,28.04,63.05,755.0,854.36,122.0,333.72,3.98,257.0,1007.85,
2011,5,8,16,26.98,67.94,542.0,777.0,107.0,334.65,3.82,262.0,1007.89,
2011,5,8,17,25.71,76.86,304.0,629.05,84.0,335.47,3.27,287.0,1008.42,
2011,5,8,18,24.44,85.78,79.0,317.4,40.0,336.28,2.72,312.0,1008.95,
2011,5,8,19,23.17,94.7,0.0,0.0,0.0,337.1,2.17,337.0,1009.48,
2011,5,8,20,22.75,96.47,0.0,0.0,0.0,339.43,2.23,3.0,1009.82,
2011,5,8,21,22.32,98.23,0.0,0.0,0.0,341.77,2.3,29.0,1010.15,
2011,5,8,22,21.9,100.0,0.0,0.0,0.0,344.1,2.37,55.0,1010.48,
2011,5,8,23,21.32,100.0,0.0,0.0,0.0,344.53,2.08,55.0,1010.21,
2011,5,9,0,20.75,100.0,0.0,0.0,0.0,344.97,1.78,54.0,1009.95,
2011,5,9,1,20.18,100.0,0.0,0.0,0.0,345.4,1.49,54.0,1009.68,
2011,5,9,2,20.11,100.0,0.0,0.0,0.0,345.53,1.41,55.0,1009.62,
2011,5,9,3,20.04,100.0,0.0,0.0,0.0,345.67,1.32,56.0,1009.55,
2011,5,9,4,19.97,100.0,0.0,0.0,0.0,345.8,1.24,57.0,1009.48,
2011,5,9,5,21.63,94.88,0.0,0.0,0.0,345.55,1.12,64.0,1009.85,
2011,5,9,6,23.3,89.75,70.0,285.03,38.0,345.3,0.99,70.0,1010.21,
2011,5,9,7,24.96,84.63,291.0,615.62,82.0,345.05,0.87,76.0,1010.58,
2011,5,9,8,26.38,74.02,527.0,763.24,106.0,343.12,1.49,132.0,1010.02,
2011,5,9,9,27.79,63.42,739.0,840.47,122.0,341.18,2.12,188.0,1009.45,
2011,5,9,10,29.21,52.81,905.0,884.95,131.0,339.25,2.74,245.0,1008.88,
2011,5,9,11,29.38,52.99,1010.0,906.04,137.0,337.93,3.05,248.0,1008.22,
2011,5,9,12,29.56,53.17,1045.0,910.73,139.0,336.62,3.35,251.0,1007.55,
2011,5,9,13,29.74,53.35,1008.0,901.39,137.0,335.3,3.66,255.0,1006.89,
2011,5,9,14,28.84,57.18,902.0,876.21,131.0,337.03,3.74,258.0,1006.72,
2011,5,9,15,27.94,61.02,737.0,830.62,121.0,338.77,3.83,262.0,1006.56,
2011,5,9,16,27.04,64.85,528.0,752.53,106.0,340.5,3.92,265.0,1006.39,
2011,5,9,17,25.63,76.32,295.0,604.06,83.0,343.47,3.43,292.0,1007.19,
2011,5,9,18,24.22,87.79,76.0,289.35,40.0,346.43,2.94,318.0,1007.99,
2011,5,9,19,22.81,99.26,0.0,0.0,0.0,349.4,2.46,344.0,1008.78,
2011,5,9,20,22.49,99.51,0.0,0.0,0.0,351.53,2.17,10.0,1008.95,
2011,5,9,21,22.17,99.75,0.0,0.0,0.0,353.67,1.88,36.0,1009.12,
2011,5,9,22,21.86,100.0,0.0,0.0,0.0,355.8,1.59,62.0,1009.28,
2011,5,9,23,21.34,100.0,0.0,0.0,0.0,356.05,1.86,60.0,1008.75,
2011,5,10,0,20.82,100.0,0.0,0.0,0.0,356.3,2.13,58.0,1008.22,
2011,5,10,1,20.3,100.0,0.0,0.0,0.0,356.55,2.4,56.0,1007.69,
2011,5,10,2,20.23,100.0,0.0,0.0,0.0,357.62,2.12,53.0,1007.65,
2011,5,10,3,20.17,100.0,0.0,0.0,0.0,358.68,1.85,51.0,1007.62,
2011,5,10,4,20.11,100.0,0.0,0.0,0.0,359.75,1.57,48.0,1007.59,
2011,5,10,5,21.86,94.17,0.0,0.0,0.0,358.9,1.43,59.0,1008.22,
2011,5,10,6,23.62,88.35,69.0,280.26,37.0,358.05,1.3,70.0,1008.85,
2011,5,10,7,25.37,82.52,285.0,595.19,82.0,357.2,1.16,81.0,1009.48,
2011,5,10,8,26.87,72.02,517.0,743.42,106.0,356.0,1.95,135.0,1009.02,
2011,5,10,9,28.37,61.51,727.0,824.4,121.0,354.8,2.74,189.0,1008.55,
2011,5,10,10,29.87,51.01,890.0,867.09,131.0,353.6,3.53,243.0,1008.09,
2011,5,10,11,30.04,51.25,996.0,891.0,137.0,353.6,4.02,247.0,1007.45,
2011,5,10,12,30.22,51.49,938.0,509.41,431.0,353.6,4.51,251.0,1006.82,
2011,5,10,13,30.39,51.73,912.0,529.62,400.0,353.6,4.99,255.0,1006.19,
2011,5,10,14,29.48,56.05,755.0,496.33,318.0,355.63,4.71,262.0,1006.12,
2011,5,10,15,28.57,60.38,731.0,821.75,121.0,357.67,4.43,268.0,1006.06,
2011,5,10,16,27.66,64.7,507.0,687.18,121.0,359.7,4.15,274.0,1005.99,
2011,5,10,17,26.33,74.93,231.0,295.3,127.0,360.52,3.69,294.0,1006.39,
2011,5,10,18,24.99,85.15,77.0,293.73,40.0,361.33,3.22,314.0,1006.79,
2011,5,10,19,23.66,95.38,0.0,0.0,0.0,362.15,2.76,334.0,1007.19,
2011,5,10,20,23.36,96.92,0.0,0.0,0.0,362.92,2.48,350.0,1007.32,
2011,5,10,21,23.06,98.46,0.0,0.0,0.0,363.68,2.21,7.0,1007.45,
2011,5,10,22,22.77,100.0,0.0,0.0,0.0,364.45,1.93,24.0,1007.59,
2011,5,10,23,22.32,100.0,0.0,0.0,0.0,363.67,1.46,30.0,1007.32,
2011,5,11,0,21.87,100.0,0.0,0.0,0.0,362.88,0.99,35.0,1007.05,
