Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,5,11,1,21.42,100.0,0.0,0.0,0.0,362.1,0.52,41.0,1006.79,
2011,5,11,2,21.42,100.0,0.0,0.0,0.0,360.02,0.68,43.0,1006.85,
2011,5,11,3,21.43,100.0,0.0,0.0,0.0,357.93,0.83,46.0,1006.92,
2011,5,11,4,21.44,100.0,0.0,0.0,0.0,355.85,0.98,48.0,1006.99,
2011,5,11,5,22.88,92.64,0.0,0.0,0.0,358.28,0.83,49.0,1007.75,
2011,5,11,6,24.31,85.28,72.0,293.05,38.0,360.72,0.69,49.0,1008.52,
2011,5,11,7,25.75,77.92,291.0,607.16,83.0,363.15,0.54,50.0,1009.28,
2011,5,11,8,27.38,66.68,526.0,756.27,107.0,360.02,1.22,357.0,1009.15,
2011,5,11,9,29.02,55.43,736.0,832.9,123.0,356.88,1.91,305.0,1009.02,
2011,5,11,10,30.65,44.19,901.0,876.7,133.0,353.75,2.59,252.0,1008.88,
2011,5,11,11,30.8,44.79,1006.0,899.86,138.0,354.33,3.17,253.0,1008.42,
2011,5,11,12,30.96,45.38,1042.0,905.91,140.0,354.92,3.74,254.0,1007.95,
2011,5,11,13,31.12,45.98,1006.0,897.46,138.0,355.5,4.32,255.0,1007.49,
2011,5,11,14,30.15,50.85,903.0,874.02,133.0,355.83,4.4,257.0,1007.65,
2011,5,11,15,29.17,55.71,740.0,830.4,123.0,356.17,4.48,259.0,1007.82,
2011,5,11,16,28.2,60.58,533.0,755.36,108.0,356.5,4.57,261.0,1007.99,
2011,5,11,17,26.73,67.77,301.0,614.01,84.0,354.63,4.14,286.0,1008.58,
2011,5,11,18,25.25,74.95,81.0,313.68,41.0,352.77,3.72,311.0,1009.18,
2011,5,11,19,23.78,82.14,0.0,0.0,0.0,350.9,3.3,336.0,1009.78,
2011,5,11,20,23.52,88.09,0.0,0.0,0.0,351.65,3.24,354.0,1009.95,
2011,5,11,21,23.26,94.05,0.0,0.0,0.0,352.4,3.18,13.0,1010.12,
2011,5,11,22,23.0,100.0,0.0,0.0,0.0,353.15,3.12,31.0,1010.28,
2011,5,11,23,22.55,100.0,0.0,0.0,0.0,352.92,2.34,35.0,1010.05,
2011,5,12,0,22.11,100.0,0.0,0.0,0.0,352.68,1.57,39.0,1009.82,
2011,5,12,1,21.67,100.0,0.0,0.0,0.0,352.45,0.8,42.0,1009.58,
2011,5,12,2,21.62,100.0,0.0,0.0,0.0,351.82,0.97,45.0,1009.72,
2011,5,12,3,21.57,100.0,0.0,0.0,0.0,351.18,1.13,47.0,1009.85,
2011,5,12,4,21.53,100.0,0.0,0.0,0.0,350.55,1.3,49.0,1009.98,
2011,5,12,5,23.13,94.83,0.0,0.0,0.0,350.17,0.96,51.0,1010.75,
2011,5,12,6,24.73,89.66,75.0,305.63,39.0,349.78,0.62,53.0,1011.51,
2011,5,12,7,26.33,84.49,298.0,622.06,84.0,349.4,0.28,55.0,1012.28,
2011,5,12,8,27.86,69.45,537.0,770.95,109.0,348.42,1.03,0.0,1011.81,
2011,5,12,9,29.39,54.4,752.0,850.95,125.0,347.43,1.79,305.0,1011.35,
2011,5,12,10,30.92,39.36,921.0,896.61,135.0,346.45,2.55,250.0,1010.88,
2011,5,12,11,31.02,40.39,1029.0,921.18,140.0,346.23,3.23,251.0,1010.31,
2011,5,12,12,31.12,41.42,1066.0,927.63,142.0,346.02,3.9,253.0,1009.75,
2011,5,12,13,31.22,42.45,1030.0,919.81,140.0,345.8,4.58,254.0,1009.18,
2011,5,12,14,30.18,47.71,925.0,896.19,135.0,345.83,4.68,258.0,1009.22,
2011,5,12,15,29.14,52.98,760.0,853.83,125.0,345.87,4.78,261.0,1009.25,
2011,5,12,16,28.11,58.24,548.0,777.17,110.0,345.9,4.88,264.0,1009.28,
2011,5,12,17,26.67,67.82,310.0,631.61,86.0,344.92,4.47,290.0,1010.05,
2011,5,12,18,25.22,77.41,85.0,325.4,43.0,343.93,4.06,316.0,1010.81,
2011,5,12,19,23.78,86.99,0.0,0.0,0.0,342.95,3.64,341.0,1011.58,
2011,5,12,20,23.47,91.33,0.0,0.0,0.0,343.67,3.37,359.0,1011.61,
2011,5,12,21,23.15,95.66,0.0,0.0,0.0,344.38,3.1,18.0,1011.65,
2011,5,12,22,22.84,100.0,0.0,0.0,0.0,345.1,2.83,36.0,1011.68,
2011,5,12,23,22.34,100.0,0.0,0.0,0.0,344.93,2.1,41.0,1011.18,
2011,5,13,0,21.85,100.0,0.0,0.0,0.0,344.77,1.37,47.0,1010.68,
2011,5,13,1,21.36,100.0,0.0,0.0,0.0,344.6,0.65,52.0,1010.18,
2011,5,13,2,21.29,100.0,0.0,0.0,0.0,343.92,0.78,52.0,1010.08,
2011,5,13,3,21.22,100.0,0.0,0.0,0.0,343.23,0.91,52.0,1009.98,
2011,5,13,4,21.15,100.0,0.0,0.0,0.0,342.55,1.05,52.0,1009.88,
2011,5,13,5,22.69,92.3,0.0,0.0,0.0,341.43,0.74,54.0,1010.35,
2011,5,13,6,24.24,84.59,78.0,309.67,41.0,340.32,0.44,56.0,1010.81,
2011,5,13,7,25.78,76.89,303.0,631.18,85.0,339.2,0.14,58.0,1011.28,
2011,5,13,8,27.32,64.96,543.0,778.47,110.0,338.28,0.95,359.0,1010.61,
2011,5,13,9,28.86,53.03,757.0,855.46,126.0,337.37,1.77,299.0,1009.95,
2011,5,13,10,30.4,41.1,925.0,899.44,136.0,336.45,2.58,240.0,1009.28,
2011,5,13,11,30.49,42.99,1031.0,921.8,141.0,337.05,3.28,244.0,1008.65,
2011,5,13,12,30.59,44.87,1068.0,928.28,143.0,337.65,3.99,248.0,1008.02,
2011,5,13,13,30.68,46.76,1032.0,920.47,141.0,338.25,4.69,252.0,1007.39,
2011,5,13,14,29.74,51.72,926.0,896.81,135.0,339.73,4.67,257.0,1007.55,
2011,5,13,15,28.79,56.67,760.0,851.7,126.0,341.22,4.65,262.0,1007.72,
2011,5,13,16,27.85,61.63,549.0,777.65,110.0,342.7,4.63,266.0,1007.89,
2011,5,13,17,26.48,71.45,239.0,323.14,124.0,343.17,4.27,292.0,1008.62,
2011,5,13,18,25.1,81.28,86.0,329.18,43.0,343.63,3.9,319.0,1009.35,
2011,5,13,19,23.73,91.1,0.0,0.0,0.0,344.1,3.53,345.0,1010.08,
2011,5,13,20,23.48,94.07,0.0,0.0,0.0,344.67,2.82,3.0,1010.12,
2011,5,13,21,23.23,97.03,0.0,0.0,0.0,345.23,2.11,21.0,1010.15,
2011,5,13,22,22.98,100.0,0.0,0.0,0.0,345.8,1.39,39.0,1010.18,
2011,5,13,23,22.53,100.0,0.0,0.0,0.0,345.35,1.96,42.0,1009.65,
2011,5,14,0,22.09,100.0,0.0,0.0,0.0,344.9,2.53,46.0,1009.12,
2011,5,14,1,21.65,100.0,0.0,0.0,0.0,344.45,3.1,49.0,1008.58,
2011,5,14,2,21.37,100.0,0.0,0.0,0.0,346.02,3.01,50.0,1008.29,
2011,5,14,3,21.09,100.0,0.0,0.0,0.0,347.58,2.91,51.0,1007.99,
2011,5,14,4,20.81,100.0,0.0,0.0,0.0,349.15,2.81,51.0,1007.69,
2011,5,14,5,22.0,94.63,0.0,0.0,0.0,352.07,2.16,54.0,1008.22,
2011,5,14,6,23.2,89.26,75.0,280.75,41.0,354.98,1.51,57.0,1008.75,
2011,5,14,7,24.39,83.89,301.0,623.05,85.0,357.9,0.86,60.0,1009.28,
2011,5,14,8,25.69,72.42,418.0,362.52,216.0,355.38,1.22,2.0,1008.68,
2011,5,14,9,27.0,60.94,749.0,843.77,126.0,352.87,1.59,304.0,1008.09,
2011,5,14,10,28.3,49.47,916.0,888.64,136.0,350.35,1.96,245.0,1007.49,
2011,5,14,11,28.61,50.43,1022.0,912.1,141.0,348.12,2.71,249.0,1006.85,
2011,5,14,12,28.93,51.38,1059.0,918.93,143.0,345.88,3.47,252.0,1006.22,
2011,5,14,13,29.25,52.34,1022.0,909.78,141.0,343.65,4.22,255.0,1005.59,
2011,5,14,14,28.58,56.56,917.0,884.98,136.0,344.27,4.16,259.0,1005.66,
2011,5,14,15,27.91,60.78,753.0,841.51,126.0,344.88,4.1,263.0,1005.72,
2011,5,14,16,27.24,65.0,516.0,710.92,114.0,345.5,4.04,266.0,1005.79,
2011,5,14,17,25.89,72.88,307.0,616.04,87.0,347.85,3.6,283.0,1006.49,
2011,5,14,18,24.53,80.76,85.0,317.74,43.0,350.2,3.17,300.0,1007.19,
2011,5,14,19,23.18,88.64,0.0,0.0,0.0,352.55,2.73,317.0,1007.89,
2011,5,14,20,23.02,92.43,0.0,0.0,0.0,354.17,2.62,342.0,1008.32,
2011,5,14,21,22.85,96.21,0.0,0.0,0.0,355.78,2.5,7.0,1008.75,
2011,5,14,22,22.69,100.0,0.0,0.0,0.0,357.4,2.39,32.0,1009.18,
2011,5,14,23,22.3,100.0,0.0,0.0,0.0,357.68,2.03,37.0,1009.05,
2011,5,15,0,21.91,100.0,0.0,0.0,0.0,357.97,1.68,43.0,1008.92,
2011,5,15,1,21.53,100.0,0.0,0.0,0.0,358.25,1.32,48.0,1008.78,
2011,5,15,2,21.17,100.0,0.0,0.0,0.0,358.5,1.49,56.0,1008.88,
2011,5,15,3,20.82,100.0,0.0,0.0,0.0,358.75,1.66,64.0,1008.98,
2011,5,15,4,20.47,100.0,0.0,0.0,0.0,359.0,1.83,72.0,1009.08,
2011,5,15,5,21.83,94.39,0.0,0.0,0.0,360.52,1.62,81.0,1009.88,
2011,5,15,6,23.19,88.78,78.0,301.67,41.0,362.03,1.41,90.0,1010.68,
2011,5,15,7,24.55,83.17,298.0,612.22,85.0,363.55,1.2,99.0,1011.48,
2011,5,15,8,25.94,73.69,533.0,757.86,110.0,360.37,1.65,145.0,1011.15,
2011,5,15,9,27.33,64.2,743.0,834.88,126.0,357.18,2.1,191.0,1010.81,
2011,5,15,10,28.72,54.72,907.0,877.9,136.0,354.0,2.55,238.0,1010.48,
2011,5,15,11,28.89,55.28,1010.0,899.34,141.0,352.97,3.2,244.0,1009.95,
2011,5,15,12,29.07,55.84,1046.0,905.6,143.0,351.93,3.86,250.0,1009.42,
2011,5,15,13,29.24,56.4,1010.0,897.05,141.0,350.9,4.51,257.0,1008.88,
2011,5,15,14,28.33,60.99,907.0,873.16,136.0,352.03,4.23,260.0,1008.85,
2011,5,15,15,27.42,65.58,672.0,584.63,236.0,353.17,3.94,262.0,1008.82,
2011,5,15,16,26.52,70.17,448.0,430.79,204.0,354.3,3.66,265.0,1008.78,
2011,5,15,17,25.16,78.84,246.0,346.02,122.0,353.58,3.23,280.0,1009.38,
2011,5,15,18,23.81,87.5,61.0,104.68,47.0,352.87,2.81,295.0,1009.98,
2011,5,15,19,22.45,96.17,0.0,0.0,0.0,352.15,2.39,310.0,1010.58,
2011,5,15,20,22.25,97.45,0.0,0.0,0.0,353.65,2.06,336.0,1010.95,
2011,5,15,21,22.05,98.72,0.0,0.0,0.0,355.15,1.73,2.0,1011.31,
2011,5,15,22,21.86,100.0,0.0,0.0,0.0,356.65,1.41,28.0,1011.68,
2011,5,15,23,21.5,100.0,0.0,0.0,0.0,356.75,1.15,35.0,1011.28,
2011,5,16,0,21.15,100.0,0.0,0.0,0.0,356.85,0.89,42.0,1010.88,
2011,5,16,1,20.8,100.0,0.0,0.0,0.0,356.95,0.63,48.0,1010.48,
2011,5,16,2,20.55,100.0,0.0,0.0,0.0,357.6,0.85,50.0,1010.25,
2011,5,16,3,20.3,100.0,0.0,0.0,0.0,358.25,1.07,52.0,1010.02,
2011,5,16,4,20.06,100.0,0.0,0.0,0.0,358.9,1.28,54.0,1009.78,
2011,5,16,5,21.42,93.0,0.0,0.0,0.0,360.65,1.09,57.0,1010.28,
2011,5,16,6,22.78,85.99,55.0,88.62,44.0,362.4,0.9,60.0,1010.78,
2011,5,16,7,24.14,78.99,233.0,317.98,122.0,364.15,0.7,64.0,1011.28,
2011,5,16,8,25.63,68.14,413.0,345.25,220.0,359.45,1.56,6.0,1010.88,
2011,5,16,9,27.12,57.3,740.0,830.11,126.0,354.75,2.42,308.0,1010.48,
2011,5,16,10,28.61,46.45,905.0,875.18,136.0,350.05,3.28,251.0,1010.08,
2011,5,16,11,28.83,48.55,1009.0,896.96,142.0,349.55,3.59,252.0,1009.52,
2011,5,16,12,29.06,50.65,1045.0,903.32,144.0,349.05,3.89,254.0,1008.95,
2011,5,16,13,29.29,52.75,1009.0,894.66,142.0,348.55,4.19,255.0,1008.38,
2011,5,16,14,28.49,57.89,906.0,871.55,136.0,349.35,4.25,257.0,1008.35,
2011,5,16,15,27.69,63.03,745.0,829.26,126.0,350.15,4.3,258.0,1008.32,
2011,5,16,16,26.9,68.17,539.0,754.39,111.0,350.95,4.36,260.0,1008.29,
2011,5,16,17,25.67,78.28,308.0,614.57,87.0,351.38,3.96,277.0,1009.08,
2011,5,16,18,24.44,88.38,87.0,317.83,44.0,351.82,3.56,294.0,1009.88,
2011,5,16,19,23.21,98.49,0.0,0.0,0.0,352.25,3.16,311.0,1010.68,
2011,5,16,20,22.95,98.99,0.0,0.0,0.0,353.03,2.77,339.0,1010.81,
2011,5,16,21,22.68,99.5,0.0,0.0,0.0,353.82,2.39,8.0,1010.95,
2011,5,16,22,22.42,100.0,0.0,0.0,0.0,354.6,2.0,36.0,1011.08,
2011,5,16,23,22.01,100.0,0.0,0.0,0.0,354.03,1.53,39.0,1010.61,
2011,5,17,0,21.6,100.0,0.0,0.0,0.0,353.47,1.05,43.0,1010.15,
2011,5,17,1,21.19,100.0,0.0,0.0,0.0,352.9,0.58,46.0,1009.68,
2011,5,17,2,20.92,100.0,0.0,0.0,0.0,355.32,0.8,49.0,1009.72,
2011,5,17,3,20.65,100.0,0.0,0.0,0.0,357.73,1.01,52.0,1009.75,
2011,5,17,4,20.38,100.0,0.0,0.0,0.0,360.15,1.23,56.0,1009.78,
2011,5,17,5,21.72,94.13,0.0,0.0,0.0,361.22,1.04,61.0,1010.28,
2011,5,17,6,23.07,88.27,81.0,310.68,42.0,362.28,0.85,66.0,1010.78,
2011,5,17,7,24.41,82.4,303.0,616.85,87.0,363.35,0.66,72.0,1011.28,
2011,5,17,8,25.94,71.82,540.0,764.51,112.0,359.37,1.36,12.0,1010.81,
2011,5,17,9,27.48,61.25,752.0,842.98,128.0,355.38,2.06,312.0,1010.35,
2011,5,17,10,29.01,50.67,918.0,887.3,138.0,351.4,2.76,253.0,1009.88,
2011,5,17,11,29.25,51.39,1023.0,910.13,143.0,350.48,3.37,255.0,1009.25,
2011,5,17,12,29.49,52.12,1058.0,915.1,145.0,349.57,3.99,257.0,1008.62,
2011,5,17,13,29.73,52.84,1022.0,906.73,143.0,348.65,4.61,259.0,1007.99,
2011,5,17,14,28.91,57.04,918.0,882.4,138.0,349.08,4.45,262.0,1007.69,
2011,5,17,15,28.09,61.23,754.0,837.87,128.0,349.52,4.29,265.0,1007.39,
2011,5,17,16,27.27,65.43,545.0,761.94,112.0,349.95,4.12,268.0,1007.09,
2011,5,17,17,26.08,74.41,311.0,618.01,88.0,349.73,3.8,286.0,1007.45,
2011,5,17,18,24.89,83.38,89.0,321.54,45.0,349.52,3.47,303.0,1007.82,
2011,5,17,19,23.7,92.36,0.0,0.0,0.0,349.3,3.14,320.0,1008.19,
2011,5,17,20,23.48,94.91,0.0,0.0,0.0,350.23,2.91,343.0,1008.48,
2011,5,17,21,23.26,97.45,0.0,0.0,0.0,351.17,2.68,6.0,1008.78,
2011,5,17,22,23.05,100.0,0.0,0.0,0.0,352.1,2.44,29.0,1009.08,
2011,5,17,23,22.63,100.0,0.0,0.0,0.0,352.08,1.91,35.0,1008.52,
2011,5,18,0,22.21,100.0,0.0,0.0,0.0,352.07,1.38,41.0,1007.95,
2011,5,18,1,21.8,100.0,0.0,0.0,0.0,352.05,0.86,46.0,1007.39,
2011,5,18,2,21.76,100.0,0.0,0.0,0.0,351.73,1.21,51.0,1007.25,
2011,5,18,3,21.72,100.0,0.0,0.0,0.0,351.42,1.56,56.0,1007.12,
2011,5,18,4,21.68,100.0,0.0,0.0,0.0,351.1,1.92,61.0,1006.99,
2011,5,18,5,22.89,95.04,0.0,0.0,0.0,352.27,1.62,84.0,1007.75,
2011,5,18,6,24.1,90.08,82.0,307.43,43.0,353.43,1.33,106.0,1008.52,
2011,5,18,7,25.31,85.12,304.0,617.89,87.0,354.6,1.03,129.0,1009.28,
2011,5,18,8,26.84,74.74,540.0,763.49,112.0,352.9,1.66,162.0,1008.98,
2011,5,18,9,28.37,64.37,752.0,842.38,128.0,351.2,2.28,196.0,1008.68,
2011,5,18,10,29.9,53.99,919.0,886.94,139.0,349.5,2.9,229.0,1008.38,
2011,5,18,11,30.07,54.17,1026.0,911.95,144.0,349.12,3.26,234.0,1007.82,
2011,5,18,12,30.25,54.36,1063.0,918.87,146.0,348.73,3.63,238.0,1007.25,
2011,5,18,13,30.43,54.54,1028.0,911.58,144.0,348.35,4.0,242.0,1006.69,
2011,5,18,14,29.53,59.05,925.0,888.72,139.0,349.4,3.78,246.0,1006.56,
2011,5,18,15,28.63,63.55,760.0,843.79,129.0,350.45,3.56,250.0,1006.42,
2011,5,18,16,27.74,68.06,550.0,767.71,113.0,351.5,3.34,254.0,1006.29,
2011,5,18,17,26.25,76.51,316.0,626.94,89.0,349.4,3.24,276.0,1006.99,
2011,5,18,18,24.77,84.96,92.0,332.39,46.0,347.3,3.14,297.0,1007.69,
2011,5,18,19,23.28,93.41,0.0,0.0,0.0,345.2,3.03,319.0,1008.38,
2011,5,18,20,23.04,95.61,0.0,0.0,0.0,345.82,2.71,343.0,1008.58,
2011,5,18,21,22.8,97.8,0.0,0.0,0.0,346.43,2.39,7.0,1008.78,
2011,5,18,22,22.56,100.0,0.0,0.0,0.0,347.05,2.07,32.0,1008.98,
2011,5,18,23,22.09,100.0,0.0,0.0,0.0,346.9,2.06,36.0,1008.68,
2011,5,19,0,21.63,100.0,0.0,0.0,0.0,346.75,2.06,41.0,1008.38,
2011,5,19,1,21.17,100.0,0.0,0.0,0.0,346.6,2.06,46.0,1008.09,
2011,5,19,2,20.99,100.0,0.0,0.0,0.0,347.3,1.8,48.0,1008.29,
2011,5,19,3,20.81,100.0,0.0,0.0,0.0,348.0,1.55,51.0,1008.48,
2011,5,19,4,20.64,100.0,0.0,0.0,0.0,348.7,1.3,54.0,1008.68,
2011,5,19,5,21.91,96.02,0.0,0.0,0.0,352.57,1.2,67.0,1009.45,
2011,5,19,6,23.17,92.03,83.0,312.22,43.0,356.43,1.1,79.0,1010.21,
2011,5,19,7,24.44,88.05,305.0,616.21,88.0,360.3,1.01,92.0,1010.98,
2011,5,19,8,25.69,78.58,539.0,758.99,113.0,361.5,1.56,134.0,1010.81,
2011,5,19,9,26.95,69.11,750.0,837.8,129.0,362.7,2.11,176.0,1010.65,
2011,5,19,10,28.2,59.64,915.0,882.07,139.0,363.9,2.66,218.0,1010.48,
2011,5,19,11,28.38,60.03,1020.0,904.49,145.0,363.98,3.06,223.0,1010.08,
2011,5,19,12,28.56,60.43,1057.0,911.65,147.0,364.07,3.46,227.0,1009.68,
2011,5,19,13,28.74,60.82,1022.0,904.08,145.0,364.15,3.86,232.0,1009.28,
2011,5,19,14,27.84,66.51,919.0,881.47,139.0,364.83,3.7,236.0,1009.35,
2011,5,19,15,26.94,72.2,756.0,837.69,129.0,365.52,3.54,241.0,1009.42,
2011,5,19,16,26.04,77.89,548.0,761.17,114.0,366.2,3.38,246.0,1009.48,
2011,5,19,17,25.06,84.01,314.0,616.54,90.0,361.13,3.04,269.0,1009.95,
2011,5,19,18,24.09,90.14,92.0,328.73,46.0,356.07,2.7,291.0,1010.41,
2011,5,19,19,23.11,96.26,0.0,0.0,0.0,351.0,2.36,314.0,1010.88,
2011,5,19,20,22.81,97.51,0.0,0.0,0.0,352.8,1.67,344.0,1011.18,
2011,5,19,21,22.51,98.75,0.0,0.0,0.0,354.6,0.99,15.0,1011.48,
2011,5,19,22,22.21,100.0,0.0,0.0,0.0,356.4,0.3,45.0,1011.78,
2011,5,19,23,21.7,100.0,0.0,0.0,0.0,356.85,0.69,47.0,1011.38,
2011,5,20,0,21.19,100.0,0.0,0.0,0.0,357.3,1.08,50.0,1010.98,
2011,5,20,1,20.68,100.0,0.0,0.0,0.0,357.75,1.46,52.0,1010.58,
2011,5,20,2,20.34,100.0,0.0,0.0,0.0,359.58,1.36,52.0,1010.58,
2011,5,20,3,20.0,100.0,0.0,0.0,0.0,361.42,1.26,51.0,1010.58,
2011,5,20,4,19.66,100.0,0.0,0.0,0.0,363.25,1.16,51.0,1010.58,
2011,5,20,5,21.14,96.37,0.0,0.0,0.0,366.2,0.93,56.0,1011.05,
2011,5,20,6,22.61,92.75,66.0,154.68,46.0,369.15,0.71,61.0,1011.51,
2011,5,20,7,24.09,89.12,225.0,271.92,129.0,372.1,0.48,66.0,1011.98,
2011,5,20,8,25.67,77.8,536.0,752.79,113.0,368.12,1.37,119.0,1011.81,
2011,5,20,9,27.26,66.49,745.0,830.58,129.0,364.13,2.27,171.0,1011.65,
2011,5,20,10,28.84,55.17,909.0,874.98,139.0,360.15,3.16,223.0,1011.48,
2011,5,20,11,29.14,56.37,1014.0,898.1,145.0,358.28,3.43,229.0,1011.01,
2011,5,20,12,29.45,57.56,1051.0,905.44,147.0,356.42,3.7,234.0,1010.55,
2011,5,20,13,29.75,58.76,1016.0,897.61,145.0,354.55,3.97,240.0,1010.08,
2011,5,20,14,28.89,62.8,913.0,874.24,139.0,356.0,3.78,245.0,1010.02,
2011,5,20,15,28.03,66.83,751.0,830.25,129.0,357.45,3.59,249.0,1009.95,
2011,5,20,16,27.18,70.87,544.0,752.91,114.0,358.9,3.39,254.0,1009.88,
2011,5,20,17,25.91,76.8,313.0,611.7,90.0,357.55,3.04,276.0,1010.08,
2011,5,20,18,24.65,82.74,92.0,318.08,47.0,356.2,2.69,298.0,1010.28,
2011,5,20,19,23.38,88.67,0.0,0.0,0.0,354.85,2.33,321.0,1010.48,
2011,5,20,20,23.16,92.45,0.0,0.0,0.0,354.3,2.32,344.0,1010.71,
2011,5,20,21,22.94,96.22,0.0,0.0,0.0,353.75,2.31,7.0,1010.95,
2011,5,20,22,22.73,100.0,0.0,0.0,0.0,353.2,2.3,30.0,1011.18,
2011,5,20,23,22.27,100.0,0.0,0.0,0.0,352.45,2.53,32.0,1010.78,
2011,5,21,0,21.81,100.0,0.0,0.0,0.0,351.7,2.76,33.0,1010.38,
2011,5,21,1,21.36,100.0,0.0,0.0,0.0,350.95,2.99,35.0,1009.98,
2011,5,21,2,21.25,100.0,0.0,0.0,0.0,351.35,2.37,39.0,1009.82,
2011,5,21,3,21.14,100.0,0.0,0.0,0.0,351.75,1.75,43.0,1009.65,
2011,5,21,4,21.03,100.0,0.0,0.0,0.0,352.15,1.13,48.0,1009.48,
2011,5,21,5,22.28,95.93,0.0,0.0,0.0,354.98,0.87,55.0,1010.08,
2011,5,21,6,23.53,91.85,84.0,306.71,44.0,357.82,0.62,63.0,1010.68,
2011,5,21,7,24.78,87.78,303.0,604.73,89.0,360.65,0.36,70.0,1011.28,
2011,5,21,8,26.3,78.49,534.0,746.69,114.0,359.5,1.1,122.0,1010.95,
2011,5,21,9,27.81,69.21,743.0,826.12,130.0,358.35,1.85,175.0,1010.61,
2011,5,21,10,29.33,59.92,714.0,361.26,396.0,357.2,2.59,227.0,1010.28,
2011,5,21,11,29.6,58.64,889.0,490.82,414.0,356.83,3.03,232.0,1009.72,
2011,5,21,12,29.87,57.37,1049.0,902.26,148.0,356.47,3.47,237.0,1009.15,
2011,5,21,13,30.14,56.09,930.0,575.91,371.0,356.1,3.9,241.0,1008.58,
2011,5,21,14,29.27,60.15,914.0,873.8,140.0,357.03,3.99,248.0,1008.45,
2011,5,21,15,28.4,64.21,753.0,830.84,130.0,357.97,4.07,254.0,1008.32,
2011,5,21,16,27.53,68.27,518.0,695.73,120.0,358.9,4.15,260.0,1008.19,
2011,5,21,17,26.05,78.81,286.0,522.15,95.0,360.55,3.56,284.0,1008.82,
2011,5,21,18,24.57,89.34,78.0,230.76,45.0,362.2,2.97,307.0,1009.45,
2011,5,21,19,23.09,99.88,0.0,0.0,0.0,363.85,2.39,330.0,1010.08,
2011,5,21,20,22.9,99.92,0.0,0.0,0.0,366.15,2.31,354.0,1010.21,
2011,5,21,21,22.71,99.96,0.0,0.0,0.0,368.45,2.24,18.0,1010.35,
2011,5,21,22,22.53,100.0,0.0,0.0,0.0,370.75,2.17,41.0,1010.48,
2011,5,21,23,22.09,100.0,0.0,0.0,0.0,370.73,1.73,45.0,1010.08,
2011,5,22,0,21.66,100.0,0.0,0.0,0.0,370.72,1.29,49.0,1009.68,
2011,5,22,1,21.23,100.0,0.0,0.0,0.0,370.7,0.86,53.0,1009.28,
2011,5,22,2,20.85,100.0,0.0,0.0,0.0,370.87,0.91,53.0,1009.28,
2011,5,22,3,20.47,100.0,0.0,0.0,0.0,371.03,0.97,53.0,1009.28,
2011,5,22,4,20.09,100.0,0.0,0.0,0.0,371.2,1.02,54.0,1009.28,
2011,5,22,5,21.85,95.74,0.0,0.0,0.0,366.7,0.71,57.0,1009.88,
2011,5,22,6,23.62,91.48,74.0,213.0,46.0,362.2,0.4,61.0,1010.48,
2011,5,22,7,25.38,87.22,302.0,600.61,89.0,357.7,0.1,65.0,1011.08,
2011,5,22,8,26.92,75.97,533.0,744.22,114.0,356.7,1.07,119.0,1010.81,
2011,5,22,9,28.47,64.71,740.0,821.71,130.0,355.7,2.04,173.0,1010.55,
2011,5,22,10,30.01,53.46,903.0,866.59,140.0,354.7,3.01,228.0,1010.28,
2011,5,22,11,30.16,54.58,1007.0,889.53,146.0,356.6,3.16,232.0,1010.05,
2011,5,22,12,30.32,55.71,1044.0,897.1,148.0,358.5,3.31,237.0,1009.82,
2011,5,22,13,30.48,56.83,1011.0,890.91,146.0,360.4,3.46,242.0,1009.58,
2011,5,22,14,29.53,61.66,910.0,867.71,141.0,362.77,3.71,247.0,1009.58,
2011,5,22,15,28.58,66.49,750.0,824.76,131.0,365.13,3.97,251.0,1009.58,
2011,5,22,16,27.63,71.32,545.0,750.43,115.0,367.5,4.22,255.0,1009.58,
