Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2011,5,22,17,26.3,79.6,315.0,610.31,91.0,369.48,3.61,271.0,1009.88,
2011,5,22,18,24.98,87.88,47.0,6.92,46.0,371.47,3.0,288.0,1010.18,
2011,5,22,19,23.65,96.16,0.0,0.0,0.0,373.45,2.39,304.0,1010.48,
2011,5,22,20,23.36,97.44,0.0,0.0,0.0,372.55,2.06,334.0,1010.78,
2011,5,22,21,23.06,98.72,0.0,0.0,0.0,371.65,1.73,4.0,1011.08,
2011,5,22,22,22.77,100.0,0.0,0.0,0.0,370.75,1.41,33.0,1011.38,
2011,5,22,23,22.31,100.0,0.0,0.0,0.0,375.72,1.49,39.0,1010.98,
2011,5,23,0,21.85,100.0,0.0,0.0,0.0,380.68,1.57,45.0,1010.58,
2011,5,23,1,21.4,100.0,0.0,0.0,0.0,385.65,1.66,51.0,1010.18,
2011,5,23,2,21.16,100.0,0.0,0.0,0.0,390.25,1.17,51.0,1010.18,
2011,5,23,3,20.92,100.0,0.0,0.0,0.0,394.85,0.68,50.0,1010.18,
2011,5,23,4,20.68,100.0,0.0,0.0,0.0,399.45,0.19,49.0,1010.18,
2011,5,23,5,22.16,96.59,0.0,0.0,0.0,401.18,0.53,31.0,1010.95,
2011,5,23,6,23.64,93.18,43.0,0.0,43.0,402.92,0.86,13.0,1011.71,
2011,5,23,7,25.12,89.77,213.0,216.7,136.0,404.65,1.2,355.0,1012.48,
2011,5,23,8,26.64,79.46,474.0,557.26,160.0,396.22,1.67,321.0,1012.08,
2011,5,23,9,28.15,69.14,481.0,172.36,353.0,387.78,2.15,287.0,1011.68,
2011,5,23,10,29.67,58.83,658.0,263.45,426.0,379.35,2.62,253.0,1011.28,
2011,5,23,11,29.83,58.24,912.0,538.2,391.0,374.25,3.02,252.0,1010.61,
2011,5,23,12,30.0,57.65,1053.0,903.96,150.0,369.15,3.41,252.0,1009.95,
2011,5,23,13,30.16,57.06,1018.0,895.82,148.0,364.05,3.81,252.0,1009.28,
2011,5,23,14,29.23,62.35,915.0,871.79,142.0,362.53,3.8,254.0,1009.05,
2011,5,23,15,28.29,67.64,753.0,826.69,132.0,361.02,3.8,256.0,1008.82,
2011,5,23,16,27.36,72.93,547.0,750.94,116.0,359.5,3.79,259.0,1008.58,
2011,5,23,17,26.05,81.95,316.0,608.27,92.0,357.65,3.17,276.0,1008.98,
2011,5,23,18,24.73,90.98,96.0,328.66,48.0,355.8,2.54,294.0,1009.38,
2011,5,23,19,23.42,100.0,0.0,0.0,0.0,353.95,1.92,311.0,1009.78,
2011,5,23,20,23.19,100.0,0.0,0.0,0.0,354.8,1.9,332.0,1009.92,
2011,5,23,21,22.96,100.0,0.0,0.0,0.0,355.65,1.89,354.0,1010.05,
2011,5,23,22,22.74,100.0,0.0,0.0,0.0,356.5,1.88,15.0,1010.18,
2011,5,23,23,22.36,100.0,0.0,0.0,0.0,362.83,1.83,19.0,1009.82,
2011,5,24,0,21.98,100.0,0.0,0.0,0.0,369.17,1.77,23.0,1009.45,
2011,5,24,1,21.6,100.0,0.0,0.0,0.0,375.5,1.72,27.0,1009.08,
2011,5,24,2,21.52,100.0,0.0,0.0,0.0,377.83,1.76,32.0,1009.12,
2011,5,24,3,21.44,100.0,0.0,0.0,0.0,380.17,1.8,37.0,1009.15,
2011,5,24,4,21.36,100.0,0.0,0.0,0.0,382.5,1.83,42.0,1009.18,
2011,5,24,5,22.72,96.16,0.0,0.0,0.0,376.1,1.5,48.0,1009.78,
2011,5,24,6,24.09,92.31,85.0,300.01,45.0,369.7,1.17,55.0,1010.38,
2011,5,24,7,25.45,88.47,302.0,595.55,90.0,363.3,0.84,62.0,1010.98,
2011,5,24,8,26.72,78.64,533.0,741.3,115.0,363.77,1.53,2.0,1010.65,
2011,5,24,9,28.0,68.82,741.0,819.79,132.0,364.23,2.21,302.0,1010.31,
2011,5,24,10,29.27,58.99,904.0,865.16,142.0,364.7,2.9,243.0,1009.98,
2011,5,24,11,29.43,60.55,1009.0,889.33,148.0,365.83,3.6,246.0,1009.58,
2011,5,24,12,29.59,62.11,1046.0,896.83,150.0,366.97,4.29,249.0,1009.18,
2011,5,24,13,29.75,63.67,1011.0,888.37,148.0,368.1,4.99,253.0,1008.78,
2011,5,24,14,28.87,67.37,910.0,865.72,142.0,367.63,4.65,256.0,1008.82,
2011,5,24,15,27.98,71.06,750.0,821.96,132.0,367.17,4.3,259.0,1008.85,
2011,5,24,16,27.1,74.76,545.0,746.23,116.0,366.7,3.96,263.0,1008.88,
2011,5,24,17,25.85,83.17,316.0,606.25,92.0,364.32,3.37,273.0,1009.58,
2011,5,24,18,24.6,91.59,97.0,325.3,49.0,361.93,2.77,283.0,1010.28,
2011,5,24,19,23.35,100.0,0.0,0.0,0.0,359.55,2.18,293.0,1010.98,
2011,5,24,20,23.1,100.0,0.0,0.0,0.0,366.12,1.71,333.0,1011.05,
2011,5,24,21,22.84,100.0,0.0,0.0,0.0,372.68,1.23,12.0,1011.11,
2011,5,24,22,22.59,100.0,0.0,0.0,0.0,379.25,0.76,52.0,1011.18,
2011,5,24,23,22.11,100.0,0.0,0.0,0.0,379.2,0.57,55.0,1010.68,
2011,5,25,0,21.63,100.0,0.0,0.0,0.0,379.15,0.37,58.0,1010.18,
2011,5,25,1,21.16,100.0,0.0,0.0,0.0,379.1,0.18,62.0,1009.68,
2011,5,25,2,20.91,100.0,0.0,0.0,0.0,380.43,0.79,57.0,1009.52,
2011,5,25,3,20.67,100.0,0.0,0.0,0.0,381.77,1.39,52.0,1009.35,
2011,5,25,4,20.43,100.0,0.0,0.0,0.0,383.1,2.0,47.0,1009.18,
2011,5,25,5,22.0,97.0,0.0,0.0,0.0,376.88,1.77,44.0,1009.68,
2011,5,25,6,23.58,94.0,86.0,305.61,45.0,370.67,1.53,40.0,1010.18,
2011,5,25,7,25.15,91.0,301.0,591.79,90.0,364.45,1.3,36.0,1010.68,
2011,5,25,8,26.6,81.28,486.0,604.36,145.0,362.83,1.7,346.0,1010.15,
2011,5,25,9,28.04,71.56,654.0,551.77,244.0,361.22,2.1,296.0,1009.62,
2011,5,25,10,29.49,61.84,723.0,389.39,380.0,359.6,2.5,246.0,1009.08,
2011,5,25,11,29.74,62.02,742.0,270.6,480.0,358.7,3.06,247.0,1008.62,
2011,5,25,12,30.0,62.2,873.0,427.34,446.0,357.8,3.63,249.0,1008.15,
2011,5,25,13,30.26,62.38,801.0,372.55,439.0,356.9,4.19,251.0,1007.69,
2011,5,25,14,29.43,66.48,786.0,487.86,353.0,359.32,4.12,253.0,1007.75,
2011,5,25,15,28.59,70.57,628.0,462.44,280.0,361.73,4.05,255.0,1007.82,
2011,5,25,16,27.76,74.67,418.0,319.54,234.0,364.15,3.97,257.0,1007.89,
2011,5,25,17,26.29,83.11,237.0,242.78,147.0,365.38,3.45,271.0,1008.72,
2011,5,25,18,24.82,91.56,78.0,194.56,49.0,366.62,2.93,284.0,1009.55,
2011,5,25,19,23.35,100.0,0.0,0.0,0.0,367.85,2.41,298.0,1010.38,
2011,5,25,20,23.11,100.0,0.0,0.0,0.0,368.32,1.87,325.0,1010.41,
2011,5,25,21,22.87,100.0,0.0,0.0,0.0,368.78,1.33,351.0,1010.45,
2011,5,25,22,22.64,100.0,0.0,0.0,0.0,369.25,0.79,17.0,1010.48,
2011,5,25,23,22.29,100.0,0.0,0.0,0.0,367.63,0.84,14.0,1010.08,
2011,5,26,0,21.95,100.0,0.0,0.0,0.0,366.02,0.9,11.0,1009.68,
2011,5,26,1,21.61,100.0,0.0,0.0,0.0,364.4,0.95,8.0,1009.28,
2011,5,26,2,21.61,100.0,0.0,0.0,0.0,363.33,1.26,31.0,1009.25,
2011,5,26,3,21.61,100.0,0.0,0.0,0.0,362.27,1.58,54.0,1009.22,
2011,5,26,4,21.62,100.0,0.0,0.0,0.0,361.2,1.89,78.0,1009.18,
2011,5,26,5,23.26,94.14,0.0,0.0,0.0,360.95,1.59,99.0,1009.78,
2011,5,26,6,24.9,88.29,68.0,148.24,48.0,360.7,1.28,121.0,1010.38,
2011,5,26,7,26.54,82.43,301.0,590.95,90.0,360.45,0.98,143.0,1010.98,
2011,5,26,8,27.9,73.57,530.0,733.35,116.0,359.3,1.62,176.0,1010.41,
2011,5,26,9,29.27,64.71,736.0,811.34,133.0,358.15,2.26,209.0,1009.85,
2011,5,26,10,30.63,55.85,899.0,858.19,143.0,357.0,2.9,242.0,1009.28,
2011,5,26,11,30.77,55.19,1004.0,883.01,149.0,357.43,3.41,247.0,1008.65,
2011,5,26,12,30.92,54.52,1041.0,890.61,151.0,357.87,3.93,252.0,1008.02,
2011,5,26,13,31.07,53.86,1008.0,883.81,149.0,358.3,4.44,258.0,1007.39,
2011,5,26,14,30.13,57.29,908.0,860.37,144.0,361.1,4.4,258.0,1007.29,
2011,5,26,15,29.19,60.72,748.0,816.51,133.0,363.9,4.36,258.0,1007.19,
2011,5,26,16,28.26,64.15,545.0,742.06,117.0,366.7,4.32,258.0,1007.09,
2011,5,26,17,26.93,71.63,317.0,602.28,93.0,365.72,3.57,266.0,1007.79,
2011,5,26,18,25.6,79.12,99.0,325.5,50.0,364.73,2.82,274.0,1008.48,
2011,5,26,19,24.27,86.6,0.0,0.0,0.0,363.75,2.07,282.0,1009.18,
2011,5,26,20,23.98,91.07,0.0,0.0,0.0,363.88,1.9,321.0,1009.72,
2011,5,26,21,23.69,95.53,0.0,0.0,0.0,364.02,1.73,0.0,1010.25,
2011,5,26,22,23.41,100.0,0.0,0.0,0.0,364.15,1.56,40.0,1010.78,
2011,5,26,23,22.97,100.0,0.0,0.0,0.0,364.65,1.93,63.0,1010.55,
2011,5,27,0,22.53,100.0,0.0,0.0,0.0,365.15,2.3,86.0,1010.31,
2011,5,27,1,22.09,100.0,0.0,0.0,0.0,365.65,2.68,109.0,1010.08,
2011,5,27,2,22.06,100.0,0.0,0.0,0.0,366.18,2.39,106.0,1010.28,
2011,5,27,3,22.03,100.0,0.0,0.0,0.0,366.72,2.11,103.0,1010.48,
2011,5,27,4,22.0,100.0,0.0,0.0,0.0,367.25,1.82,100.0,1010.68,
2011,5,27,5,23.47,98.07,0.0,0.0,0.0,375.63,1.99,105.0,1011.38,
2011,5,27,6,24.93,96.14,85.0,294.96,45.0,384.02,2.15,110.0,1012.08,
2011,5,27,7,26.4,94.21,298.0,581.81,90.0,392.4,2.32,116.0,1012.78,
2011,5,27,8,27.79,84.31,522.0,718.86,116.0,387.75,2.47,152.0,1012.01,
2011,5,27,9,29.19,74.41,726.0,799.12,132.0,383.1,2.62,189.0,1011.25,
2011,5,27,10,30.58,64.51,886.0,843.4,143.0,378.45,2.77,226.0,1010.48,
2011,5,27,11,30.67,63.25,990.0,868.53,149.0,376.07,3.08,232.0,1009.72,
2011,5,27,12,30.76,61.99,1028.0,877.51,151.0,373.68,3.38,238.0,1008.95,
2011,5,27,13,30.85,60.73,996.0,871.25,149.0,371.3,3.68,245.0,1008.19,
2011,5,27,14,29.9,64.93,898.0,848.7,144.0,371.37,3.7,247.0,1007.99,
2011,5,27,15,28.95,69.13,741.0,806.5,133.0,371.43,3.71,248.0,1007.79,
2011,5,27,16,28.01,73.33,539.0,730.47,117.0,371.5,3.72,250.0,1007.59,
2011,5,27,17,26.84,80.74,314.0,592.28,93.0,369.57,3.17,258.0,1008.12,
2011,5,27,18,25.66,88.16,98.0,315.76,50.0,367.63,2.62,265.0,1008.65,
2011,5,27,19,24.49,95.57,0.0,0.0,0.0,365.7,2.07,273.0,1009.18,
2011,5,27,20,24.14,97.05,0.0,0.0,0.0,365.98,1.86,297.0,1009.38,
2011,5,27,21,23.78,98.52,0.0,0.0,0.0,366.27,1.65,322.0,1009.58,
2011,5,27,22,23.43,100.0,0.0,0.0,0.0,366.55,1.43,346.0,1009.78,
2011,5,27,23,22.99,100.0,0.0,0.0,0.0,366.75,1.66,20.0,1009.48,
2011,5,28,0,22.55,100.0,0.0,0.0,0.0,366.95,1.88,54.0,1009.18,
2011,5,28,1,22.11,100.0,0.0,0.0,0.0,367.15,2.1,88.0,1008.88,
2011,5,28,2,22.06,100.0,0.0,0.0,0.0,367.47,2.11,87.0,1008.82,
2011,5,28,3,22.01,100.0,0.0,0.0,0.0,367.78,2.12,85.0,1008.75,
2011,5,28,4,21.96,100.0,0.0,0.0,0.0,368.1,2.14,83.0,1008.68,
2011,5,28,5,23.47,95.21,0.0,0.0,0.0,369.33,2.03,97.0,1008.85,
2011,5,28,6,24.98,90.43,84.0,286.27,45.0,370.57,1.93,110.0,1009.02,
2011,5,28,7,26.49,85.64,294.0,570.0,90.0,371.8,1.82,123.0,1009.18,
2011,5,28,8,27.88,78.1,517.0,709.76,116.0,371.43,2.11,160.0,1008.55,
2011,5,28,9,29.26,70.55,719.0,789.63,132.0,371.07,2.41,197.0,1007.92,
2011,5,28,10,30.65,63.01,879.0,835.45,143.0,370.7,2.7,234.0,1007.29,
2011,5,28,11,30.75,62.88,982.0,860.26,149.0,371.32,3.16,236.0,1006.75,
2011,5,28,12,30.86,62.74,1019.0,868.43,151.0,371.93,3.62,239.0,1006.22,
2011,5,28,13,30.96,62.61,986.0,860.76,149.0,372.55,4.08,241.0,1005.69,
2011,5,28,14,30.02,65.94,887.0,837.04,143.0,374.08,3.89,245.0,1005.49,
2011,5,28,15,29.07,69.26,731.0,792.53,133.0,375.62,3.69,249.0,1005.29,
2011,5,28,16,28.13,72.59,531.0,715.46,117.0,377.15,3.49,253.0,1005.09,
2011,5,28,17,26.82,80.72,309.0,577.02,93.0,376.8,3.07,250.0,1005.66,
2011,5,28,18,25.5,88.84,97.0,306.24,50.0,376.45,2.64,247.0,1006.22,
2011,5,28,19,24.19,96.97,0.0,0.0,0.0,376.1,2.22,243.0,1006.79,
2011,5,28,20,23.83,97.98,0.0,0.0,0.0,379.92,2.23,230.0,1007.15,
2011,5,28,21,23.47,98.99,0.0,0.0,0.0,383.73,2.24,218.0,1007.52,
2011,5,28,22,23.12,100.0,0.0,0.0,0.0,387.55,2.25,205.0,1007.89,
2011,5,28,23,22.6,100.0,0.0,0.0,0.0,391.97,2.34,185.0,1007.69,
2011,5,29,0,22.08,100.0,0.0,0.0,0.0,396.38,2.44,164.0,1007.49,
2011,5,29,1,21.56,100.0,0.0,0.0,0.0,400.8,2.54,144.0,1007.29,
2011,5,29,2,21.48,100.0,0.0,0.0,0.0,404.02,2.4,133.0,1007.32,
2011,5,29,3,21.4,100.0,0.0,0.0,0.0,407.23,2.27,121.0,1007.35,
2011,5,29,4,21.33,100.0,0.0,0.0,0.0,410.45,2.14,110.0,1007.39,
2011,5,29,5,23.02,95.1,0.0,0.0,0.0,396.38,2.07,119.0,1007.65,
2011,5,29,6,24.71,90.2,84.0,285.1,45.0,382.32,2.01,128.0,1007.92,
2011,5,29,7,26.4,85.3,294.0,566.69,91.0,368.25,1.94,138.0,1008.19,
2011,5,29,8,27.76,77.35,517.0,707.8,117.0,366.35,2.31,167.0,1007.79,
2011,5,29,9,29.12,69.41,720.0,789.59,133.0,364.45,2.68,197.0,1007.39,
2011,5,29,10,30.48,61.46,882.0,837.75,144.0,362.55,3.05,226.0,1006.99,
2011,5,29,11,30.41,61.39,987.0,864.4,150.0,362.52,3.35,231.0,1006.62,
2011,5,29,12,30.35,61.31,1026.0,874.37,152.0,362.48,3.66,235.0,1006.26,
2011,5,29,13,30.28,61.24,997.0,869.81,151.0,362.45,3.96,239.0,1005.89,
2011,5,29,14,29.24,65.64,900.0,849.01,145.0,366.18,3.77,240.0,1005.96,
2011,5,29,15,28.2,70.04,745.0,807.72,135.0,369.92,3.59,241.0,1006.02,
2011,5,29,16,27.16,74.44,544.0,733.29,119.0,373.65,3.41,242.0,1006.09,
2011,5,29,17,25.99,82.66,319.0,596.49,95.0,371.82,3.09,244.0,1006.85,
2011,5,29,18,24.83,90.87,102.0,329.21,51.0,369.98,2.78,246.0,1007.62,
2011,5,29,19,23.66,99.09,0.0,0.0,0.0,368.15,2.47,248.0,1008.38,
2011,5,29,20,23.28,99.39,0.0,0.0,0.0,366.78,1.95,189.0,1008.62,
2011,5,29,21,22.89,99.7,0.0,0.0,0.0,365.42,1.43,130.0,1008.85,
2011,5,29,22,22.51,100.0,0.0,0.0,0.0,364.05,0.91,70.0,1009.08,
2011,5,29,23,22.0,100.0,0.0,0.0,0.0,365.3,1.45,86.0,1008.82,
2011,5,30,0,21.49,100.0,0.0,0.0,0.0,366.55,2.0,102.0,1008.55,
2011,5,30,1,20.99,100.0,0.0,0.0,0.0,367.8,2.54,117.0,1008.29,
2011,5,30,2,20.92,100.0,0.0,0.0,0.0,373.1,2.52,113.0,1008.58,
2011,5,30,3,20.85,100.0,0.0,0.0,0.0,378.4,2.5,109.0,1008.88,
2011,5,30,4,20.79,100.0,0.0,0.0,0.0,383.7,2.48,104.0,1009.18,
2011,5,30,5,22.53,94.31,0.0,0.0,0.0,378.48,2.21,118.0,1009.68,
2011,5,30,6,24.27,88.61,87.0,298.66,46.0,373.27,1.94,133.0,1010.18,
2011,5,30,7,26.01,82.92,302.0,585.78,92.0,368.05,1.67,147.0,1010.68,
2011,5,30,8,27.35,75.56,531.0,728.9,119.0,366.53,2.17,177.0,1010.21,
2011,5,30,9,28.68,68.2,736.0,808.44,135.0,365.02,2.66,207.0,1009.75,
2011,5,30,10,30.02,60.84,798.0,524.48,336.0,363.5,3.16,238.0,1009.28,
2011,5,30,11,30.03,60.59,811.0,399.68,424.0,364.38,3.54,240.0,1008.88,
2011,5,30,12,30.04,60.33,916.0,470.17,446.0,365.27,3.92,243.0,1008.48,
2011,5,30,13,30.05,60.08,864.0,496.48,381.0,366.15,4.3,245.0,1008.09,
2011,5,30,14,29.03,65.25,900.0,847.48,146.0,368.23,3.88,246.0,1008.25,
2011,5,30,15,28.0,70.43,664.0,555.64,244.0,370.32,3.46,247.0,1008.42,
2011,5,30,16,26.98,75.6,483.0,530.57,175.0,372.4,3.03,248.0,1008.58,
2011,5,30,17,25.61,82.85,257.0,305.27,142.0,373.23,2.77,247.0,1009.32,
2011,5,30,18,24.23,90.09,66.0,76.75,54.0,374.07,2.51,246.0,1010.05,
2011,5,30,19,22.86,97.34,0.0,0.0,0.0,374.9,2.25,245.0,1010.78,
2011,5,30,20,22.61,98.23,0.0,0.0,0.0,374.17,1.89,300.0,1011.01,
2011,5,30,21,22.36,99.11,0.0,0.0,0.0,373.43,1.52,354.0,1011.25,
2011,5,30,22,22.12,100.0,0.0,0.0,0.0,372.7,1.16,48.0,1011.48,
2011,5,30,23,21.69,100.0,0.0,0.0,0.0,371.85,1.19,96.0,1011.18,
2011,5,31,0,21.26,100.0,0.0,0.0,0.0,371.0,1.21,143.0,1010.88,
2011,5,31,1,20.83,100.0,0.0,0.0,0.0,370.15,1.24,190.0,1010.58,
2011,5,31,2,20.78,100.0,0.0,0.0,0.0,372.5,1.4,191.0,1010.68,
2011,5,31,3,20.73,100.0,0.0,0.0,0.0,374.85,1.56,192.0,1010.78,
2011,5,31,4,20.68,100.0,0.0,0.0,0.0,377.2,1.72,193.0,1010.88,
2011,5,31,5,22.44,95.09,0.0,0.0,0.0,375.53,1.33,205.0,1011.61,
2011,5,31,6,24.2,90.17,4.0,0.0,4.0,373.87,0.94,218.0,1012.34,
2011,5,31,7,25.96,85.26,178.0,100.36,142.0,372.2,0.55,230.0,1013.08,
2011,5,31,8,27.3,77.53,397.0,290.12,233.0,372.82,1.35,233.0,1012.74,
2011,5,31,9,30.76,55.2,578.0,348.42,319.0,373.38,3.81,236.0,1012.41,
2011,5,31,10,30.28,58.44,781.0,496.14,344.0,374.27,3.66,239.0,1012.08,
2011,5,31,11,29.8,61.68,872.0,468.9,418.0,375.16,3.51,241.0,1011.41,
2011,5,31,12,29.32,64.92,867.0,423.13,444.0,376.05,3.36,243.0,1010.75,
2011,5,31,13,28.84,68.17,816.0,400.8,426.0,376.94,3.21,246.0,1010.08,
2011,5,31,14,28.37,71.41,704.0,325.8,414.0,377.83,3.06,252.0,1009.88,
2011,5,31,15,27.89,74.65,517.0,210.17,358.0,378.72,2.91,258.0,1009.68,
2011,5,31,16,27.41,77.89,382.0,220.15,254.0,379.61,2.76,265.0,1009.48,
2011,5,31,17,26.93,81.13,316.0,603.34,88.0,380.5,2.61,275.0,1008.05,
2011,5,31,18,26.45,84.37,103.0,342.29,49.0,381.39,2.46,291.0,1008.42,
2011,5,31,19,25.98,87.61,0.0,0.0,0.0,382.28,2.31,307.0,1008.78,
2011,5,31,20,25.5,90.86,0.0,0.0,0.0,383.17,2.16,331.0,1008.78,
2011,5,31,21,25.02,94.1,0.0,0.0,0.0,384.06,2.01,355.0,1008.78,
2011,5,31,22,24.54,97.34,0.0,0.0,0.0,384.95,1.86,19.0,1008.78,
2011,5,31,23,24.06,100.0,0.0,0.0,0.0,385.84,1.71,22.0,1008.05,
2012,6,1,0,23.58,100.0,0.0,0.0,0.0,386.73,1.56,25.0,1007.32,
2012,6,1,1,23.29,100.0,0.0,0.0,0.0,380.1,0.5,28.0,1006.59,
2012,6,1,2,23.09,100.0,0.0,0.0,0.0,380.65,1.04,45.0,1006.52,
2012,6,1,3,22.89,100.0,0.0,0.0,0.0,381.2,1.59,62.0,1006.46,
2012,6,1,4,22.7,100.0,0.0,0.0,0.0,381.75,2.14,79.0,1006.39,
2012,6,1,5,24.11,96.7,0.0,0.0,0.0,384.33,1.97,112.0,1006.92,
2012,6,1,6,25.52,93.39,86.0,304.21,44.0,386.92,1.81,146.0,1007.45,
2012,6,1,7,26.93,90.09,297.0,587.96,86.0,389.5,1.64,179.0,1007.99,
2012,6,1,8,28.36,82.73,520.0,725.28,110.0,389.42,2.06,196.0,1007.59,
2012,6,1,9,29.8,75.36,721.0,801.85,125.0,389.33,2.49,212.0,1007.19,
2012,6,1,10,31.23,68.0,881.0,847.06,135.0,389.25,2.91,229.0,1006.79,
2012,6,1,11,31.41,67.05,985.0,871.75,141.0,388.55,3.18,232.0,1006.46,
2012,6,1,12,31.6,66.09,1023.0,880.23,143.0,387.85,3.45,235.0,1006.12,
2012,6,1,13,31.79,65.14,993.0,875.4,141.0,387.15,3.72,238.0,1005.79,
2012,6,1,14,30.9,67.9,897.0,854.53,136.0,385.6,3.53,239.0,1005.76,
2012,6,1,15,30.01,70.66,743.0,814.83,126.0,384.05,3.34,239.0,1005.72,
2012,6,1,16,29.13,73.42,544.0,741.81,112.0,382.5,3.14,239.0,1005.69,
2012,6,1,17,28.13,79.48,321.0,612.04,89.0,379.03,2.63,243.0,1006.42,
2012,6,1,18,27.13,85.54,105.0,345.58,50.0,375.57,2.11,247.0,1007.15,
2012,6,1,19,26.12,91.6,0.0,0.0,0.0,372.1,1.6,251.0,1007.89,
2012,6,1,20,25.84,94.4,0.0,0.0,0.0,371.08,1.37,206.0,1008.35,
2012,6,1,21,25.56,97.2,0.0,0.0,0.0,370.07,1.14,160.0,1008.82,
2012,6,1,22,25.28,100.0,0.0,0.0,0.0,369.05,0.91,114.0,1009.28,
2012,6,1,23,25.02,100.0,0.0,0.0,0.0,369.75,1.3,106.0,1009.15,
2012,6,2,0,24.76,100.0,0.0,0.0,0.0,370.45,1.69,97.0,1009.02,
2012,6,2,1,24.5,100.0,0.0,0.0,0.0,371.15,2.08,88.0,1008.88,
2012,6,2,2,24.37,100.0,0.0,0.0,0.0,379.12,2.09,84.0,1009.12,
2012,6,2,3,24.25,100.0,0.0,0.0,0.0,387.08,2.09,79.0,1009.35,
2012,6,2,4,24.12,100.0,0.0,0.0,0.0,395.05,2.1,75.0,1009.58,
2012,6,2,5,25.17,95.54,0.0,0.0,0.0,387.52,2.43,97.0,1009.95,
2012,6,2,6,26.21,91.08,90.0,325.25,45.0,379.98,2.76,119.0,1010.31,
2012,6,2,7,27.26,86.62,305.0,607.29,87.0,372.45,3.09,141.0,1010.68,
2012,6,2,8,28.33,77.38,533.0,746.56,111.0,371.27,3.5,164.0,1010.41,
2012,6,2,9,29.4,68.15,738.0,823.5,126.0,370.08,3.92,187.0,1010.15,
2012,6,2,10,30.47,58.91,900.0,867.63,136.0,368.9,4.33,210.0,1009.88,
2012,6,2,11,30.45,59.35,1005.0,891.45,142.0,370.53,4.29,214.0,1009.48,
2012,6,2,12,30.44,59.8,1043.0,899.2,144.0,372.17,4.26,219.0,1009.08,
2012,6,2,13,30.43,60.24,1011.0,892.68,142.0,373.8,4.22,224.0,1008.68,
2012,6,2,14,29.79,64.54,913.0,870.97,137.0,373.68,3.77,227.0,1008.78,
2012,6,2,15,29.15,68.83,756.0,829.95,127.0,373.57,3.33,230.0,1008.88,
2012,6,2,16,28.51,73.13,555.0,759.51,112.0,373.45,2.88,233.0,1008.98,
2012,6,2,17,27.33,80.29,328.0,628.59,89.0,371.67,2.56,235.0,1009.42,
2012,6,2,18,26.15,87.44,109.0,367.54,50.0,369.88,2.23,238.0,1009.85,
2012,6,2,19,24.97,94.6,0.0,0.0,0.0,368.1,1.9,240.0,1010.28,
2012,6,2,20,24.79,96.4,0.0,0.0,0.0,367.95,2.04,184.0,1010.61,
2012,6,2,21,24.61,98.2,0.0,0.0,0.0,367.8,2.17,128.0,1010.95,
2012,6,2,22,24.43,100.0,0.0,0.0,0.0,367.65,2.3,71.0,1011.28,
2012,6,2,23,24.22,100.0,0.0,0.0,0.0,366.07,2.2,71.0,1011.01,
2012,6,3,0,24.0,100.0,0.0,0.0,0.0,364.48,2.09,70.0,1010.75,
2012,6,3,1,23.79,100.0,0.0,0.0,0.0,362.9,1.99,70.0,1010.48,
2012,6,3,2,23.74,100.0,0.0,0.0,0.0,361.63,2.04,68.0,1010.68,
2012,6,3,3,23.68,100.0,0.0,0.0,0.0,360.37,2.09,67.0,1010.88,
2012,6,3,4,23.63,100.0,0.0,0.0,0.0,359.1,2.14,66.0,1011.08,
2012,6,3,5,24.59,95.75,0.0,0.0,0.0,366.15,2.3,96.0,1011.78,
2012,6,3,6,25.55,91.49,87.0,310.28,44.0,373.2,2.47,126.0,1012.48,
2012,6,3,7,26.52,87.24,200.0,164.34,141.0,380.25,2.63,156.0,1013.18,
2012,6,3,8,27.49,79.48,374.0,233.55,242.0,380.65,2.89,172.0,1012.81,
2012,6,3,9,28.46,71.73,453.0,137.28,351.0,381.05,3.15,188.0,1012.44,
