Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,6,3,10,29.44,63.97,880.0,847.33,134.0,381.45,3.41,204.0,1012.08,
2012,6,3,11,29.43,63.84,983.0,870.87,140.0,376.67,3.49,211.0,1011.51,
2012,6,3,12,29.43,63.7,1020.0,878.17,142.0,371.88,3.58,217.0,1010.95,
2012,6,3,13,29.42,63.57,990.0,872.98,140.0,367.1,3.67,224.0,1010.38,
2012,6,3,14,28.8,67.41,893.0,850.36,135.0,367.18,3.57,228.0,1010.31,
2012,6,3,15,28.17,71.25,739.0,809.46,125.0,367.27,3.47,232.0,1010.25,
2012,6,3,16,27.55,75.09,541.0,736.07,111.0,367.35,3.37,236.0,1010.18,
2012,6,3,17,26.6,82.62,220.0,180.93,151.0,365.23,2.76,250.0,1010.31,
2012,6,3,18,25.66,90.15,74.0,98.84,58.0,363.12,2.15,264.0,1010.45,
2012,6,3,19,24.71,97.68,0.0,0.0,0.0,361.0,1.54,278.0,1010.58,
2012,6,3,20,24.5,98.45,0.0,0.0,0.0,361.68,1.48,294.0,1011.01,
2012,6,3,21,24.28,99.23,0.0,0.0,0.0,362.37,1.42,309.0,1011.45,
2012,6,3,22,24.06,100.0,0.0,0.0,0.0,363.05,1.35,325.0,1011.88,
2012,6,3,23,23.87,100.0,0.0,0.0,0.0,364.25,1.45,13.0,1011.75,
2012,6,4,0,23.68,100.0,0.0,0.0,0.0,365.45,1.55,61.0,1011.61,
2012,6,4,1,23.49,100.0,0.0,0.0,0.0,366.65,1.66,109.0,1011.48,
2012,6,4,2,23.48,100.0,0.0,0.0,0.0,368.82,1.59,101.0,1011.58,
2012,6,4,3,23.46,100.0,0.0,0.0,0.0,370.98,1.53,93.0,1011.68,
2012,6,4,4,23.45,100.0,0.0,0.0,0.0,373.15,1.46,85.0,1011.78,
2012,6,4,5,24.4,96.16,0.0,0.0,0.0,371.87,1.69,106.0,1012.21,
2012,6,4,6,25.34,92.33,87.0,309.91,44.0,370.58,1.91,126.0,1012.64,
2012,6,4,7,26.29,88.49,297.0,590.5,85.0,369.3,2.14,146.0,1013.08,
2012,6,4,8,27.28,80.04,518.0,723.82,109.0,368.15,2.44,170.0,1012.64,
2012,6,4,9,28.28,71.59,719.0,800.98,124.0,367.0,2.74,193.0,1012.21,
2012,6,4,10,29.28,63.14,878.0,845.23,134.0,365.85,3.05,217.0,1011.78,
2012,6,4,11,29.23,62.41,981.0,869.93,139.0,365.33,3.21,224.0,1011.18,
2012,6,4,12,29.19,61.69,1019.0,878.15,141.0,364.82,3.37,232.0,1010.58,
2012,6,4,13,29.14,60.96,989.0,871.77,140.0,364.3,3.53,239.0,1009.98,
2012,6,4,14,28.52,65.05,892.0,848.85,135.0,366.65,3.37,244.0,1009.92,
2012,6,4,15,27.89,69.15,740.0,810.07,125.0,369.0,3.2,250.0,1009.85,
2012,6,4,16,27.27,73.24,544.0,740.06,111.0,371.35,3.03,255.0,1009.78,
2012,6,4,17,26.54,79.97,323.0,614.4,88.0,369.9,2.57,270.0,1010.48,
2012,6,4,18,25.81,86.71,108.0,355.37,50.0,368.45,2.11,285.0,1011.18,
2012,6,4,19,25.08,93.44,0.0,0.0,0.0,367.0,1.66,300.0,1011.88,
2012,6,4,20,24.91,95.63,0.0,0.0,0.0,367.72,1.49,334.0,1012.14,
2012,6,4,21,24.74,97.81,0.0,0.0,0.0,368.43,1.33,6.0,1012.41,
2012,6,4,22,24.57,100.0,0.0,0.0,0.0,369.15,1.17,40.0,1012.68,
2012,6,4,23,24.36,100.0,0.0,0.0,0.0,369.53,0.86,42.0,1012.18,
2012,6,5,0,24.15,100.0,0.0,0.0,0.0,369.92,0.55,45.0,1011.68,
2012,6,5,1,23.94,100.0,0.0,0.0,0.0,370.3,0.23,48.0,1011.18,
2012,6,5,2,23.91,100.0,0.0,0.0,0.0,370.23,0.22,50.0,1011.08,
2012,6,5,3,23.87,100.0,0.0,0.0,0.0,370.17,0.21,52.0,1010.98,
2012,6,5,4,23.84,100.0,0.0,0.0,0.0,370.1,0.19,54.0,1010.88,
2012,6,5,5,24.72,94.59,0.0,0.0,0.0,371.98,0.36,1.0,1011.31,
2012,6,5,6,25.6,89.19,85.0,302.47,43.0,373.87,0.53,309.0,1011.75,
2012,6,5,7,26.48,83.78,291.0,576.67,84.0,375.75,0.7,256.0,1012.18,
2012,6,5,8,27.51,77.17,509.0,709.87,108.0,375.97,1.31,251.0,1011.68,
2012,6,5,9,28.54,70.57,706.0,785.05,123.0,376.18,1.93,246.0,1011.18,
2012,6,5,10,29.58,63.96,861.0,828.37,132.0,376.4,2.54,241.0,1010.68,
2012,6,5,11,29.61,64.39,962.0,851.44,138.0,376.65,3.01,246.0,1010.18,
2012,6,5,12,29.65,64.82,1000.0,860.13,140.0,376.9,3.49,251.0,1009.68,
2012,6,5,13,29.68,65.25,971.0,855.17,138.0,377.15,3.96,256.0,1009.18,
2012,6,5,14,29.12,69.03,877.0,833.88,133.0,378.5,3.77,260.0,1009.05,
2012,6,5,15,28.55,72.8,727.0,793.58,124.0,379.85,3.57,265.0,1008.92,
2012,6,5,16,27.99,76.58,534.0,723.57,110.0,381.2,3.38,269.0,1008.78,
2012,6,5,17,26.92,83.53,316.0,596.98,87.0,381.57,2.66,284.0,1009.15,
2012,6,5,18,25.85,90.47,106.0,346.46,49.0,381.93,1.94,300.0,1009.52,
2012,6,5,19,24.78,97.42,0.0,0.0,0.0,382.3,1.21,315.0,1009.88,
2012,6,5,20,24.64,98.28,0.0,0.0,0.0,384.33,1.25,329.0,1009.95,
2012,6,5,21,24.5,99.14,0.0,0.0,0.0,386.37,1.29,343.0,1010.02,
2012,6,5,22,24.35,100.0,0.0,0.0,0.0,388.4,1.32,358.0,1010.08,
2012,6,5,23,24.19,100.0,0.0,0.0,0.0,388.55,1.23,351.0,1009.72,
2012,6,6,0,24.04,100.0,0.0,0.0,0.0,388.7,1.13,345.0,1009.35,
2012,6,6,1,23.88,100.0,0.0,0.0,0.0,388.85,1.03,339.0,1008.98,
2012,6,6,2,23.92,100.0,0.0,0.0,0.0,387.88,1.17,1.0,1008.98,
2012,6,6,3,23.96,100.0,0.0,0.0,0.0,386.92,1.3,24.0,1008.98,
2012,6,6,4,24.0,100.0,0.0,0.0,0.0,385.95,1.43,47.0,1008.98,
2012,6,6,5,24.8,97.07,0.0,0.0,0.0,387.75,1.1,105.0,1009.38,
2012,6,6,6,25.6,94.14,83.0,287.98,43.0,389.55,0.76,163.0,1009.78,
2012,6,6,7,26.41,91.21,287.0,568.48,83.0,391.35,0.43,221.0,1010.18,
2012,6,6,8,27.44,83.01,504.0,703.04,107.0,391.82,1.18,230.0,1009.62,
2012,6,6,9,28.48,74.81,700.0,778.57,122.0,392.28,1.93,240.0,1009.05,
2012,6,6,10,29.52,66.61,856.0,824.03,131.0,392.75,2.68,250.0,1008.48,
2012,6,6,11,29.6,65.85,958.0,848.45,137.0,390.82,2.99,252.0,1007.72,
2012,6,6,12,29.69,65.1,996.0,857.12,139.0,388.88,3.3,253.0,1006.95,
2012,6,6,13,29.78,64.34,968.0,851.92,138.0,386.95,3.61,255.0,1006.19,
2012,6,6,14,29.23,67.49,876.0,832.37,133.0,387.72,3.64,259.0,1006.06,
2012,6,6,15,28.68,70.64,727.0,794.22,123.0,388.48,3.67,264.0,1005.92,
2012,6,6,16,28.13,73.79,535.0,725.88,109.0,389.25,3.7,268.0,1005.79,
2012,6,6,17,27.19,81.36,318.0,600.47,87.0,389.9,2.87,271.0,1006.46,
2012,6,6,18,26.26,88.94,108.0,349.81,50.0,390.55,2.05,273.0,1007.12,
2012,6,6,19,25.32,96.51,0.0,0.0,0.0,391.2,1.23,276.0,1007.79,
2012,6,6,20,25.15,97.67,0.0,0.0,0.0,394.07,0.88,304.0,1007.99,
2012,6,6,21,24.98,98.84,0.0,0.0,0.0,396.93,0.53,332.0,1008.19,
2012,6,6,22,24.81,100.0,0.0,0.0,0.0,399.8,0.18,0.0,1008.38,
2012,6,6,23,24.68,100.0,0.0,0.0,0.0,399.72,0.26,7.0,1007.95,
2012,6,7,0,24.55,100.0,0.0,0.0,0.0,399.63,0.34,13.0,1007.52,
2012,6,7,1,24.42,100.0,0.0,0.0,0.0,399.55,0.41,19.0,1007.09,
2012,6,7,2,24.46,100.0,0.0,0.0,0.0,397.83,0.77,25.0,1006.95,
2012,6,7,3,24.5,100.0,0.0,0.0,0.0,396.12,1.12,30.0,1006.82,
2012,6,7,4,24.54,100.0,0.0,0.0,0.0,394.4,1.48,36.0,1006.69,
2012,6,7,5,25.3,97.13,0.0,0.0,0.0,393.7,1.57,79.0,1007.32,
2012,6,7,6,26.06,94.26,10.0,0.0,10.0,393.0,1.66,122.0,1007.95,
2012,6,7,7,26.82,91.39,192.0,139.39,142.0,392.3,1.75,165.0,1008.58,
2012,6,7,8,27.81,83.53,322.0,131.1,248.0,392.77,1.93,186.0,1008.35,
2012,6,7,9,28.8,75.66,412.0,94.33,342.0,393.23,2.1,207.0,1008.12,
2012,6,7,10,29.79,67.8,409.0,40.93,373.0,393.7,2.28,228.0,1007.89,
2012,6,7,11,29.78,67.84,966.0,856.85,137.0,394.62,2.71,233.0,1007.45,
2012,6,7,12,29.78,67.89,1004.0,865.12,139.0,395.53,3.15,238.0,1007.02,
2012,6,7,13,29.78,67.93,975.0,858.93,138.0,396.45,3.59,243.0,1006.59,
2012,6,7,14,29.21,72.59,881.0,838.7,132.0,397.87,3.62,248.0,1006.62,
2012,6,7,15,28.63,77.26,730.0,797.48,123.0,399.28,3.65,252.0,1006.65,
2012,6,7,16,28.05,81.92,536.0,726.49,109.0,400.7,3.68,256.0,1006.69,
2012,6,7,17,26.92,87.82,318.0,598.79,87.0,401.62,2.85,257.0,1007.15,
2012,6,7,18,25.79,93.73,108.0,347.18,50.0,402.53,2.02,258.0,1007.62,
2012,6,7,19,24.65,99.63,0.0,0.0,0.0,403.45,1.19,259.0,1008.09,
2012,6,7,20,24.44,99.75,0.0,0.0,0.0,403.22,1.25,216.0,1008.42,
2012,6,7,21,24.23,99.88,0.0,0.0,0.0,402.98,1.31,174.0,1008.75,
2012,6,7,22,24.01,100.0,0.0,0.0,0.0,402.75,1.37,131.0,1009.08,
2012,6,7,23,23.81,100.0,0.0,0.0,0.0,405.32,1.47,112.0,1008.82,
2012,6,8,0,23.61,100.0,0.0,0.0,0.0,407.88,1.57,93.0,1008.55,
2012,6,8,1,23.41,100.0,0.0,0.0,0.0,410.45,1.67,73.0,1008.29,
2012,6,8,2,23.47,100.0,0.0,0.0,0.0,408.58,1.54,91.0,1008.42,
2012,6,8,3,23.52,100.0,0.0,0.0,0.0,406.72,1.41,109.0,1008.55,
2012,6,8,4,23.58,100.0,0.0,0.0,0.0,404.85,1.28,127.0,1008.68,
2012,6,8,5,24.7,98.51,0.0,0.0,0.0,404.03,1.42,148.0,1009.25,
2012,6,8,6,25.81,97.02,5.0,0.0,5.0,403.22,1.55,169.0,1009.82,
2012,6,8,7,26.93,95.53,74.0,0.0,74.0,402.4,1.68,190.0,1010.38,
2012,6,8,8,27.97,86.63,170.0,3.55,168.0,401.6,1.78,201.0,1010.05,
2012,6,8,9,29.01,77.73,460.0,148.29,350.0,400.8,1.88,212.0,1009.72,
2012,6,8,10,30.05,68.83,363.0,27.29,339.0,400.0,1.97,223.0,1009.38,
2012,6,8,11,30.05,66.91,628.0,141.62,491.0,398.18,2.41,233.0,1008.72,
2012,6,8,12,30.06,65.0,1001.0,862.12,139.0,396.37,2.86,242.0,1008.05,
2012,6,8,13,30.07,63.08,973.0,857.73,137.0,394.55,3.3,252.0,1007.39,
2012,6,8,14,29.46,68.62,879.0,836.08,132.0,395.03,3.32,253.0,1007.45,
2012,6,8,15,28.84,74.16,729.0,795.49,123.0,395.52,3.34,255.0,1007.52,
2012,6,8,16,28.23,79.7,535.0,723.71,109.0,396.0,3.37,256.0,1007.59,
2012,6,8,17,27.24,86.47,318.0,597.14,87.0,396.03,2.65,253.0,1008.15,
2012,6,8,18,26.25,93.23,108.0,344.64,50.0,396.07,1.93,249.0,1008.72,
2012,6,8,19,25.25,100.0,0.0,0.0,0.0,396.1,1.21,246.0,1009.28,
2012,6,8,20,25.06,100.0,0.0,0.0,0.0,398.63,1.03,302.0,1009.52,
2012,6,8,21,24.87,100.0,0.0,0.0,0.0,401.17,0.84,359.0,1009.75,
2012,6,8,22,24.67,100.0,0.0,0.0,0.0,403.7,0.65,55.0,1009.98,
2012,6,8,23,24.49,100.0,0.0,0.0,0.0,403.77,1.05,77.0,1009.52,
2012,6,9,0,24.3,100.0,0.0,0.0,0.0,403.83,1.46,99.0,1009.05,
2012,6,9,1,24.12,100.0,0.0,0.0,0.0,403.9,1.86,120.0,1008.58,
2012,6,9,2,24.19,100.0,0.0,0.0,0.0,402.08,1.82,120.0,1008.58,
2012,6,9,3,24.26,100.0,0.0,0.0,0.0,400.27,1.78,119.0,1008.58,
2012,6,9,4,24.33,100.0,0.0,0.0,0.0,398.45,1.74,118.0,1008.58,
2012,6,9,5,25.13,95.75,0.0,0.0,0.0,396.65,1.63,131.0,1009.38,
2012,6,9,6,25.93,91.51,83.0,288.45,43.0,394.85,1.52,143.0,1010.18,
2012,6,9,7,26.73,87.26,120.0,2.79,119.0,393.05,1.41,156.0,1010.98,
2012,6,9,8,27.74,79.04,137.0,0.0,137.0,392.95,1.77,181.0,1010.28,
2012,6,9,9,28.75,70.83,235.0,10.79,227.0,392.85,2.13,206.0,1009.58,
2012,6,9,10,29.76,62.61,397.0,36.4,365.0,392.75,2.5,231.0,1008.88,
2012,6,9,11,29.76,61.73,964.0,856.09,136.0,391.58,3.1,236.0,1008.09,
2012,6,9,12,29.76,60.86,1006.0,867.12,139.0,390.42,3.7,242.0,1007.29,
2012,6,9,13,29.76,59.98,980.0,864.75,137.0,389.25,4.3,248.0,1006.49,
2012,6,9,14,29.13,64.84,888.0,845.76,132.0,388.2,4.1,251.0,1006.32,
2012,6,9,15,28.49,69.69,737.0,805.32,123.0,387.15,3.89,255.0,1006.16,
2012,6,9,16,27.86,74.55,543.0,736.22,109.0,386.1,3.68,258.0,1005.99,
2012,6,9,17,27.0,83.03,323.0,608.42,87.0,387.92,2.83,267.0,1006.65,
2012,6,9,18,26.14,91.52,111.0,359.9,50.0,389.73,1.97,276.0,1007.32,
2012,6,9,19,25.27,100.0,0.0,0.0,0.0,391.55,1.12,284.0,1007.99,
2012,6,9,20,25.06,100.0,0.0,0.0,0.0,397.32,0.98,312.0,1008.38,
2012,6,9,21,24.85,100.0,0.0,0.0,0.0,403.08,0.85,340.0,1008.78,
2012,6,9,22,24.64,100.0,0.0,0.0,0.0,408.85,0.72,9.0,1009.18,
2012,6,9,23,24.4,100.0,0.0,0.0,0.0,409.55,0.95,48.0,1008.98,
2012,6,10,0,24.17,100.0,0.0,0.0,0.0,410.25,1.19,86.0,1008.78,
2012,6,10,1,23.93,100.0,0.0,0.0,0.0,410.95,1.42,125.0,1008.58,
2012,6,10,2,23.97,100.0,0.0,0.0,0.0,408.25,1.56,123.0,1008.72,
2012,6,10,3,24.01,100.0,0.0,0.0,0.0,405.55,1.71,121.0,1008.85,
2012,6,10,4,24.05,100.0,0.0,0.0,0.0,402.85,1.85,119.0,1008.98,
2012,6,10,5,24.96,96.88,0.0,0.0,0.0,399.08,1.77,138.0,1009.35,
2012,6,10,6,25.87,93.75,52.0,43.33,46.0,395.32,1.7,158.0,1009.72,
2012,6,10,7,26.78,90.63,155.0,53.08,136.0,391.55,1.63,178.0,1010.08,
2012,6,10,8,27.79,83.08,353.0,191.66,245.0,389.9,1.95,195.0,1009.55,
2012,6,10,9,28.81,75.53,699.0,781.23,120.0,388.25,2.27,212.0,1009.02,
2012,6,10,10,29.83,67.98,855.0,825.01,130.0,386.6,2.59,230.0,1008.48,
2012,6,10,11,29.9,67.0,957.0,849.0,136.0,387.1,3.01,236.0,1007.89,
2012,6,10,12,29.98,66.02,996.0,858.13,138.0,387.6,3.42,243.0,1007.29,
2012,6,10,13,30.05,65.04,969.0,854.32,136.0,388.1,3.83,249.0,1006.69,
2012,6,10,14,29.5,69.42,878.0,835.31,131.0,389.9,3.54,254.0,1006.62,
2012,6,10,15,28.95,73.79,731.0,798.09,122.0,391.7,3.24,260.0,1006.56,
2012,6,10,16,28.4,78.17,540.0,730.08,109.0,393.5,2.94,265.0,1006.49,
2012,6,10,17,27.38,83.39,324.0,609.38,87.0,393.23,2.33,255.0,1007.22,
2012,6,10,18,26.37,88.61,113.0,363.28,51.0,392.97,1.72,246.0,1007.95,
2012,6,10,19,25.35,93.83,0.0,0.0,0.0,392.7,1.12,236.0,1008.68,
2012,6,10,20,25.16,95.89,0.0,0.0,0.0,393.5,1.29,206.0,1008.95,
2012,6,10,21,24.96,97.94,0.0,0.0,0.0,394.3,1.47,176.0,1009.22,
2012,6,10,22,24.76,100.0,0.0,0.0,0.0,395.1,1.64,147.0,1009.48,
2012,6,10,23,24.57,100.0,0.0,0.0,0.0,393.15,1.41,118.0,1009.32,
2012,6,11,0,24.38,100.0,0.0,0.0,0.0,391.2,1.18,89.0,1009.15,
2012,6,11,1,24.19,100.0,0.0,0.0,0.0,389.25,0.95,60.0,1008.98,
2012,6,11,2,24.2,100.0,0.0,0.0,0.0,389.13,0.66,64.0,1008.95,
2012,6,11,3,24.21,100.0,0.0,0.0,0.0,389.02,0.37,69.0,1008.92,
2012,6,11,4,24.22,100.0,0.0,0.0,0.0,388.9,0.08,73.0,1008.88,
2012,6,11,5,25.16,95.34,0.0,0.0,0.0,386.97,0.3,78.0,1009.25,
2012,6,11,6,26.09,90.69,85.0,303.84,43.0,385.03,0.51,83.0,1009.62,
2012,6,11,7,27.03,86.03,290.0,578.88,83.0,383.1,0.73,88.0,1009.98,
2012,6,11,8,28.1,77.59,509.0,715.68,106.0,383.52,1.47,134.0,1009.68,
2012,6,11,9,29.17,69.15,707.0,791.07,121.0,383.93,2.21,181.0,1009.38,
2012,6,11,10,30.24,60.71,864.0,835.54,130.0,384.35,2.95,228.0,1009.08,
2012,6,11,11,30.27,61.38,966.0,858.47,136.0,385.12,3.3,233.0,1008.92,
2012,6,11,12,30.31,62.05,1004.0,866.14,138.0,385.88,3.64,239.0,1008.75,
2012,6,11,13,30.34,62.72,975.0,860.31,136.0,386.65,3.99,244.0,1008.58,
2012,6,11,14,29.76,66.64,881.0,838.28,131.0,387.52,3.79,250.0,1008.75,
2012,6,11,15,29.18,70.56,732.0,798.74,122.0,388.38,3.59,255.0,1008.92,
2012,6,11,16,28.6,74.48,539.0,729.04,108.0,389.25,3.39,260.0,1009.08,
2012,6,11,17,27.69,80.95,322.0,602.68,87.0,389.98,2.74,272.0,1009.22,
2012,6,11,18,26.79,87.42,112.0,360.87,50.0,390.72,2.1,284.0,1009.35,
2012,6,11,19,25.88,93.89,0.0,0.0,0.0,391.45,1.45,297.0,1009.48,
2012,6,11,20,25.68,95.93,0.0,0.0,0.0,394.42,1.06,329.0,1009.78,
2012,6,11,21,25.48,97.96,0.0,0.0,0.0,397.38,0.68,1.0,1010.08,
2012,6,11,22,25.27,100.0,0.0,0.0,0.0,400.35,0.29,32.0,1010.38,
2012,6,11,23,25.1,100.0,0.0,0.0,0.0,399.83,0.63,42.0,1009.98,
2012,6,12,0,24.92,100.0,0.0,0.0,0.0,399.32,0.97,51.0,1009.58,
2012,6,12,1,24.75,100.0,0.0,0.0,0.0,398.8,1.31,60.0,1009.18,
2012,6,12,2,24.79,100.0,0.0,0.0,0.0,398.62,1.54,60.0,1009.28,
2012,6,12,3,24.84,100.0,0.0,0.0,0.0,398.43,1.77,61.0,1009.38,
2012,6,12,4,24.88,100.0,0.0,0.0,0.0,398.25,2.0,62.0,1009.48,
2012,6,12,5,25.85,94.25,0.0,0.0,0.0,398.07,1.63,67.0,1010.12,
2012,6,12,6,26.82,88.51,23.0,0.0,23.0,397.88,1.26,72.0,1010.75,
2012,6,12,7,27.79,82.76,26.0,0.0,26.0,397.7,0.88,78.0,1011.38,
2012,6,12,8,28.82,74.51,506.0,712.66,105.0,395.3,1.59,131.0,1010.98,
2012,6,12,9,29.85,66.26,702.0,786.1,120.0,392.9,2.29,183.0,1010.58,
2012,6,12,10,30.88,58.01,645.0,251.66,424.0,390.5,2.99,236.0,1010.18,
2012,6,12,11,30.82,58.93,959.0,852.42,135.0,390.6,3.24,241.0,1009.95,
2012,6,12,12,30.76,59.84,996.0,859.15,137.0,390.7,3.48,245.0,1009.72,
2012,6,12,13,30.7,60.76,812.0,392.65,429.0,390.8,3.72,249.0,1009.48,
2012,6,12,14,30.05,64.06,713.0,391.02,363.0,392.58,3.68,252.0,1009.45,
2012,6,12,15,29.39,67.37,125.0,0.0,125.0,394.37,3.63,256.0,1009.42,
2012,6,12,16,28.74,70.67,536.0,722.95,108.0,396.15,3.59,259.0,1009.38,
2012,6,12,17,27.84,76.61,321.0,601.16,86.0,397.62,2.85,274.0,1009.72,
2012,6,12,18,26.95,82.56,74.0,80.96,60.0,399.08,2.11,288.0,1010.05,
2012,6,12,19,26.05,88.5,0.0,0.0,0.0,400.55,1.38,302.0,1010.38,
2012,6,12,20,25.87,92.22,0.0,0.0,0.0,399.3,1.39,330.0,1010.48,
2012,6,12,21,25.68,95.95,0.0,0.0,0.0,398.05,1.4,357.0,1010.58,
2012,6,12,22,25.49,99.67,0.0,0.0,0.0,396.8,1.41,25.0,1010.68,
2012,6,12,23,25.25,99.78,0.0,0.0,0.0,399.37,1.55,60.0,1010.41,
2012,6,13,0,25.0,99.89,0.0,0.0,0.0,401.93,1.7,95.0,1010.15,
2012,6,13,1,24.76,100.0,0.0,0.0,0.0,404.5,1.85,130.0,1009.88,
2012,6,13,2,24.73,100.0,0.0,0.0,0.0,401.18,1.81,126.0,1010.15,
2012,6,13,3,24.71,100.0,0.0,0.0,0.0,397.87,1.77,122.0,1010.41,
2012,6,13,4,24.68,100.0,0.0,0.0,0.0,394.55,1.74,119.0,1010.68,
2012,6,13,5,25.7,94.3,0.0,0.0,0.0,394.3,2.13,128.0,1011.05,
2012,6,13,6,26.72,88.61,84.0,305.29,42.0,394.05,2.53,138.0,1011.41,
2012,6,13,7,27.74,82.91,102.0,0.0,102.0,393.8,2.92,148.0,1011.78,
2012,6,13,8,28.79,74.84,507.0,715.02,105.0,392.75,3.04,169.0,1011.21,
2012,6,13,9,29.85,66.76,706.0,791.95,120.0,391.7,3.15,191.0,1010.65,
2012,6,13,10,30.91,58.69,863.0,835.02,130.0,390.65,3.27,213.0,1010.08,
2012,6,13,11,30.79,58.75,966.0,859.84,135.0,391.53,3.43,222.0,1009.48,
2012,6,13,12,30.68,58.82,1005.0,868.16,137.0,392.42,3.59,231.0,1008.88,
2012,6,13,13,30.57,58.88,976.0,861.0,136.0,393.3,3.75,239.0,1008.29,
2012,6,13,14,29.91,63.05,883.0,839.75,131.0,395.42,3.62,244.0,1008.42,
2012,6,13,15,29.24,67.21,734.0,800.06,122.0,397.53,3.49,248.0,1008.55,
2012,6,13,16,28.57,71.38,541.0,730.39,108.0,399.65,3.37,253.0,1008.68,
2012,6,13,17,27.78,76.2,324.0,604.79,87.0,397.53,2.74,272.0,1008.68,
2012,6,13,18,26.99,81.03,114.0,362.07,51.0,395.42,2.11,291.0,1008.68,
2012,6,13,19,26.19,85.85,0.0,0.0,0.0,393.3,1.49,310.0,1008.68,
2012,6,13,20,25.92,90.57,0.0,0.0,0.0,393.43,1.6,257.0,1009.12,
2012,6,13,21,25.65,95.28,0.0,0.0,0.0,393.57,1.7,203.0,1009.55,
2012,6,13,22,25.37,100.0,0.0,0.0,0.0,393.7,1.81,150.0,1009.98,
2012,6,13,23,25.09,100.0,0.0,0.0,0.0,395.05,1.83,144.0,1010.12,
2012,6,14,0,24.82,100.0,0.0,0.0,0.0,396.4,1.86,138.0,1010.25,
2012,6,14,1,24.54,100.0,0.0,0.0,0.0,397.75,1.89,132.0,1010.38,
2012,6,14,2,24.62,100.0,0.0,0.0,0.0,398.03,1.91,118.0,1010.55,
2012,6,14,3,24.69,100.0,0.0,0.0,0.0,398.32,1.93,103.0,1010.71,
2012,6,14,4,24.77,100.0,0.0,0.0,0.0,398.6,1.94,89.0,1010.88,
2012,6,14,5,25.78,95.23,0.0,0.0,0.0,401.55,2.26,110.0,1011.05,
2012,6,14,6,26.79,90.45,83.0,298.91,42.0,404.5,2.57,132.0,1011.21,
2012,6,14,7,27.8,85.68,287.0,575.37,82.0,407.45,2.88,154.0,1011.38,
2012,6,14,8,28.91,77.81,504.0,710.29,105.0,406.88,3.37,172.0,1010.98,
2012,6,14,9,30.02,69.95,701.0,787.01,119.0,406.32,3.86,191.0,1010.58,
2012,6,14,10,31.13,62.08,858.0,830.78,129.0,405.75,4.34,210.0,1010.18,
2012,6,14,11,31.12,62.64,961.0,854.84,135.0,410.9,4.4,216.0,1009.62,
2012,6,14,12,31.12,63.2,1000.0,864.17,136.0,416.05,4.46,222.0,1009.05,
2012,6,14,13,31.12,63.76,972.0,857.76,135.0,421.2,4.52,228.0,1008.48,
2012,6,14,14,30.48,68.53,879.0,836.03,130.0,422.72,3.89,231.0,1008.38,
2012,6,14,15,29.84,73.31,730.0,795.5,121.0,424.23,3.25,235.0,1008.29,
2012,6,14,16,29.2,78.08,538.0,726.03,107.0,425.75,2.61,238.0,1008.19,
2012,6,14,17,28.21,84.9,323.0,603.35,86.0,421.67,2.17,262.0,1008.62,
2012,6,14,18,27.22,91.72,114.0,359.92,51.0,417.58,1.72,285.0,1009.05,
2012,6,14,19,26.22,98.54,0.0,0.0,0.0,413.5,1.28,309.0,1009.48,
2012,6,14,20,26.04,99.03,0.0,0.0,0.0,412.48,1.16,336.0,1009.68,
2012,6,14,21,25.85,99.51,0.0,0.0,0.0,411.47,1.04,3.0,1009.88,
2012,6,14,22,25.66,100.0,0.0,0.0,0.0,410.45,0.92,30.0,1010.08,
2012,6,14,23,25.5,100.0,0.0,0.0,0.0,412.15,0.86,66.0,1010.02,
2012,6,15,0,25.35,100.0,0.0,0.0,0.0,413.85,0.79,102.0,1009.95,
2012,6,15,1,25.19,100.0,0.0,0.0,0.0,415.55,0.72,138.0,1009.88,
2012,6,15,2,25.26,100.0,0.0,0.0,0.0,416.83,1.09,118.0,1010.08,
