Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,6,15,3,25.32,100.0,0.0,0.0,0.0,418.12,1.45,97.0,1010.28,
2012,6,15,4,25.39,100.0,0.0,0.0,0.0,419.4,1.82,76.0,1010.48,
2012,6,15,5,26.38,93.95,0.0,0.0,0.0,418.08,1.59,100.0,1010.88,
2012,6,15,6,27.37,87.91,82.0,292.61,42.0,416.77,1.36,125.0,1011.28,
2012,6,15,7,28.37,81.86,286.0,573.4,82.0,415.45,1.13,150.0,1011.68,
2012,6,15,8,29.51,75.13,503.0,710.95,104.0,415.7,1.67,177.0,1011.31,
2012,6,15,9,30.65,68.41,700.0,786.14,119.0,415.95,2.21,205.0,1010.95,
2012,6,15,10,31.8,61.68,857.0,829.98,129.0,416.2,2.74,232.0,1010.58,
2012,6,15,11,31.71,62.35,959.0,853.98,134.0,416.32,3.28,240.0,1009.98,
2012,6,15,12,31.63,63.03,998.0,862.19,136.0,416.43,3.82,248.0,1009.38,
2012,6,15,13,31.55,63.7,970.0,855.54,135.0,416.55,4.36,256.0,1008.78,
2012,6,15,14,30.87,67.82,878.0,834.54,130.0,417.47,4.16,259.0,1008.75,
2012,6,15,15,30.18,71.93,730.0,794.87,121.0,418.38,3.95,263.0,1008.72,
2012,6,15,16,29.5,76.05,539.0,726.75,107.0,419.3,3.75,266.0,1008.68,
2012,6,15,17,28.59,83.6,324.0,604.49,86.0,414.48,3.06,271.0,1008.95,
2012,6,15,18,27.68,91.14,115.0,363.54,51.0,409.67,2.36,275.0,1009.22,
2012,6,15,19,26.77,98.69,0.0,0.0,0.0,404.85,1.67,280.0,1009.48,
2012,6,15,20,26.52,99.13,0.0,0.0,0.0,405.18,1.43,313.0,1009.85,
2012,6,15,21,26.27,99.56,0.0,0.0,0.0,405.52,1.2,347.0,1010.21,
2012,6,15,22,26.01,100.0,0.0,0.0,0.0,405.85,0.97,20.0,1010.58,
2012,6,15,23,25.79,100.0,0.0,0.0,0.0,407.92,0.73,39.0,1010.18,
2012,6,16,0,25.58,100.0,0.0,0.0,0.0,409.98,0.49,58.0,1009.78,
2012,6,16,1,25.36,100.0,0.0,0.0,0.0,412.05,0.25,77.0,1009.38,
2012,6,16,2,25.32,100.0,0.0,0.0,0.0,414.4,0.43,80.0,1009.52,
2012,6,16,3,25.27,100.0,0.0,0.0,0.0,416.75,0.62,82.0,1009.65,
2012,6,16,4,25.23,100.0,0.0,0.0,0.0,419.1,0.8,84.0,1009.78,
2012,6,16,5,26.14,95.22,0.0,0.0,0.0,413.88,0.78,141.0,1010.15,
2012,6,16,6,27.04,90.45,81.0,293.71,41.0,408.67,0.76,198.0,1010.51,
2012,6,16,7,27.95,85.67,195.0,157.65,139.0,403.45,0.74,254.0,1010.88,
2012,6,16,8,28.89,78.91,499.0,704.5,104.0,403.13,1.59,252.0,1010.41,
2012,6,16,9,29.83,72.16,695.0,781.24,118.0,402.82,2.43,249.0,1009.95,
2012,6,16,10,30.78,65.4,852.0,825.76,128.0,402.5,3.27,246.0,1009.48,
2012,6,16,11,30.68,65.47,954.0,850.02,133.0,402.52,3.83,252.0,1009.02,
2012,6,16,12,30.58,65.53,994.0,859.21,135.0,402.53,4.39,258.0,1008.55,
2012,6,16,13,30.48,65.6,967.0,853.33,134.0,402.55,4.95,264.0,1008.09,
2012,6,16,14,29.83,70.22,875.0,831.94,129.0,404.37,5.24,267.0,1008.02,
2012,6,16,15,29.17,74.84,728.0,792.95,120.0,406.18,5.52,269.0,1007.95,
2012,6,16,16,28.52,79.46,538.0,724.13,107.0,408.0,5.81,272.0,1007.89,
2012,6,16,17,27.77,84.82,324.0,603.13,86.0,407.35,4.47,274.0,1008.09,
2012,6,16,18,27.02,90.19,116.0,367.19,51.0,406.7,3.14,276.0,1008.29,
2012,6,16,19,26.26,95.55,0.0,0.0,0.0,406.05,1.81,278.0,1008.48,
2012,6,16,20,26.04,97.03,0.0,0.0,0.0,405.63,1.72,299.0,1008.62,
2012,6,16,21,25.82,98.52,0.0,0.0,0.0,405.22,1.63,319.0,1008.75,
2012,6,16,22,25.59,100.0,0.0,0.0,0.0,404.8,1.54,339.0,1008.88,
2012,6,16,23,25.41,100.0,0.0,0.0,0.0,406.3,1.3,328.0,1008.65,
2012,6,17,0,25.24,100.0,0.0,0.0,0.0,407.8,1.05,316.0,1008.42,
2012,6,17,1,25.06,100.0,0.0,0.0,0.0,409.3,0.8,305.0,1008.19,
2012,6,17,2,25.05,100.0,0.0,0.0,0.0,409.08,0.69,251.0,1008.35,
2012,6,17,3,25.05,100.0,0.0,0.0,0.0,408.87,0.58,196.0,1008.52,
2012,6,17,4,25.04,100.0,0.0,0.0,0.0,408.65,0.47,142.0,1008.68,
2012,6,17,5,25.94,96.36,0.0,0.0,0.0,407.62,0.6,113.0,1008.98,
2012,6,17,6,26.84,92.73,81.0,294.92,41.0,406.58,0.73,85.0,1009.28,
2012,6,17,7,27.74,89.09,283.0,569.61,81.0,405.55,0.86,57.0,1009.58,
2012,6,17,8,28.73,80.69,498.0,703.43,104.0,403.6,1.65,116.0,1009.02,
2012,6,17,9,29.72,72.28,694.0,780.41,118.0,401.65,2.45,175.0,1008.45,
2012,6,17,10,30.71,63.88,849.0,823.83,127.0,399.7,3.24,234.0,1007.89,
2012,6,17,11,30.71,63.07,950.0,846.07,133.0,400.67,3.77,242.0,1007.12,
2012,6,17,12,30.72,62.27,989.0,854.22,135.0,401.63,4.3,249.0,1006.36,
2012,6,17,13,30.72,61.46,961.0,848.05,133.0,402.6,4.83,257.0,1005.59,
2012,6,17,14,30.09,64.07,871.0,827.12,129.0,401.55,5.0,262.0,1005.26,
2012,6,17,15,29.45,66.68,725.0,788.43,120.0,400.5,5.18,266.0,1004.92,
2012,6,17,16,28.82,69.29,537.0,721.53,107.0,399.45,5.35,271.0,1004.59,
2012,6,17,17,28.04,76.2,324.0,601.82,86.0,400.53,4.11,267.0,1005.16,
2012,6,17,18,27.26,83.12,116.0,365.27,51.0,401.62,2.86,263.0,1005.72,
2012,6,17,19,26.47,90.03,0.0,0.0,0.0,402.7,1.61,259.0,1006.29,
2012,6,17,20,26.23,93.35,0.0,0.0,0.0,405.72,1.53,236.0,1007.25,
2012,6,17,21,25.99,96.68,0.0,0.0,0.0,408.73,1.45,213.0,1008.22,
2012,6,17,22,25.75,100.0,0.0,0.0,0.0,411.75,1.37,190.0,1009.18,
2012,6,17,23,25.51,100.0,0.0,0.0,0.0,414.82,1.38,179.0,1009.25,
2012,6,18,0,25.28,100.0,0.0,0.0,0.0,417.88,1.39,167.0,1009.32,
2012,6,18,1,25.04,100.0,0.0,0.0,0.0,420.95,1.41,155.0,1009.38,
2012,6,18,2,25.03,100.0,0.0,0.0,0.0,418.72,1.36,130.0,1009.28,
2012,6,18,3,25.03,100.0,0.0,0.0,0.0,416.48,1.31,104.0,1009.18,
2012,6,18,4,25.02,100.0,0.0,0.0,0.0,414.25,1.27,78.0,1009.08,
2012,6,18,5,26.15,93.84,0.0,0.0,0.0,411.72,1.18,72.0,1009.45,
2012,6,18,6,27.28,87.67,80.0,288.85,41.0,409.18,1.09,66.0,1009.82,
2012,6,18,7,28.41,81.51,281.0,567.8,80.0,406.65,0.99,60.0,1010.18,
2012,6,18,8,29.36,74.34,350.0,191.24,243.0,405.53,1.66,118.0,1009.42,
2012,6,18,9,30.31,67.18,501.0,212.86,344.0,404.42,2.33,176.0,1008.65,
2012,6,18,10,31.26,60.01,750.0,460.04,347.0,403.3,2.99,234.0,1007.89,
2012,6,18,11,31.13,60.07,809.0,405.0,418.0,404.85,3.66,239.0,1007.19,
2012,6,18,12,31.01,60.12,838.0,395.11,443.0,406.4,4.34,244.0,1006.49,
2012,6,18,13,30.89,60.18,825.0,409.61,425.0,407.95,5.01,248.0,1005.79,
2012,6,18,14,30.27,65.3,733.0,382.18,390.0,409.95,4.96,250.0,1005.89,
2012,6,18,15,29.64,70.41,622.0,406.29,310.0,411.95,4.91,251.0,1005.99,
2012,6,18,16,29.01,75.53,460.0,412.27,214.0,413.95,4.87,252.0,1006.09,
2012,6,18,17,28.29,80.01,252.0,254.86,151.0,413.9,3.61,244.0,1006.62,
2012,6,18,18,27.57,84.5,117.0,369.04,51.0,413.85,2.36,237.0,1007.15,
2012,6,18,19,26.85,88.98,0.0,0.0,0.0,413.8,1.1,230.0,1007.69,
2012,6,18,20,26.63,92.65,0.0,0.0,0.0,415.8,1.2,214.0,1008.48,
2012,6,18,21,26.41,96.33,0.0,0.0,0.0,417.8,1.31,199.0,1009.28,
2012,6,18,22,26.18,100.0,0.0,0.0,0.0,419.8,1.41,183.0,1010.08,
2012,6,18,23,25.99,100.0,0.0,0.0,0.0,420.63,1.43,166.0,1009.72,
2012,6,19,0,25.8,100.0,0.0,0.0,0.0,421.47,1.45,149.0,1009.35,
2012,6,19,1,25.61,100.0,0.0,0.0,0.0,422.3,1.48,133.0,1008.98,
2012,6,19,2,25.59,100.0,0.0,0.0,0.0,421.18,1.37,113.0,1008.62,
2012,6,19,3,25.56,100.0,0.0,0.0,0.0,420.07,1.26,94.0,1008.25,
2012,6,19,4,25.54,100.0,0.0,0.0,0.0,418.95,1.14,75.0,1007.89,
2012,6,19,5,26.47,94.96,0.0,0.0,0.0,418.63,1.1,106.0,1008.25,
2012,6,19,6,27.39,89.91,80.0,290.26,41.0,418.32,1.05,137.0,1008.62,
2012,6,19,7,28.32,84.87,282.0,568.87,81.0,418.0,1.01,169.0,1008.98,
2012,6,19,8,29.39,78.34,499.0,708.55,103.0,415.82,1.66,191.0,1008.55,
2012,6,19,9,30.46,71.8,696.0,784.22,118.0,413.63,2.3,213.0,1008.12,
2012,6,19,10,31.53,65.27,854.0,830.26,127.0,411.45,2.95,235.0,1007.69,
2012,6,19,11,31.55,68.0,957.0,853.7,133.0,415.68,3.51,240.0,1007.02,
2012,6,19,12,31.57,70.74,998.0,863.26,135.0,419.92,4.06,245.0,1006.36,
2012,6,19,13,31.59,73.47,971.0,856.94,134.0,424.15,4.62,250.0,1005.69,
2012,6,19,14,30.92,78.84,879.0,835.31,129.0,423.38,4.67,252.0,1005.79,
2012,6,19,15,30.25,84.2,731.0,795.07,120.0,422.62,4.72,254.0,1005.89,
2012,6,19,16,29.58,89.57,540.0,726.47,106.0,421.85,4.77,256.0,1005.99,
2012,6,19,17,28.85,93.05,326.0,604.39,86.0,421.98,3.74,252.0,1006.42,
2012,6,19,18,28.13,96.52,78.0,77.91,64.0,422.12,2.71,248.0,1006.85,
2012,6,19,19,27.4,100.0,0.0,0.0,0.0,422.25,1.68,244.0,1007.29,
2012,6,19,20,27.2,100.0,0.0,0.0,0.0,423.9,1.49,226.0,1007.75,
2012,6,19,21,27.0,100.0,0.0,0.0,0.0,425.55,1.31,207.0,1008.22,
2012,6,19,22,26.8,100.0,0.0,0.0,0.0,427.2,1.12,189.0,1008.68,
2012,6,19,23,26.54,100.0,0.0,0.0,0.0,431.15,1.04,191.0,1008.35,
2012,6,20,0,26.27,100.0,0.0,0.0,0.0,435.1,0.96,193.0,1008.02,
2012,6,20,1,26.01,100.0,0.0,0.0,0.0,439.05,0.88,195.0,1007.69,
2012,6,20,2,25.85,100.0,0.0,0.0,0.0,438.9,0.9,214.0,1007.55,
2012,6,20,3,25.69,100.0,0.0,0.0,0.0,438.75,0.92,233.0,1007.42,
2012,6,20,4,25.53,100.0,0.0,0.0,0.0,438.6,0.94,252.0,1007.29,
2012,6,20,5,26.52,95.98,0.0,0.0,0.0,434.42,0.81,298.0,1007.29,
2012,6,20,6,27.51,91.96,80.0,291.79,41.0,430.23,0.68,345.0,1007.29,
2012,6,20,7,28.51,87.94,281.0,570.01,80.0,426.05,0.55,32.0,1007.29,
2012,6,20,8,29.51,80.21,496.0,703.99,103.0,422.27,1.38,346.0,1006.72,
2012,6,20,9,30.51,72.49,692.0,780.73,117.0,418.48,2.22,301.0,1006.16,
2012,6,20,10,31.51,64.76,849.0,824.93,127.0,414.7,3.05,255.0,1005.59,
2012,6,20,11,31.5,66.35,951.0,848.71,132.0,417.03,3.7,254.0,1005.09,
2012,6,20,12,31.5,67.95,990.0,856.28,134.0,419.37,4.35,252.0,1004.59,
2012,6,20,13,31.49,69.54,964.0,850.64,133.0,421.7,5.01,251.0,1004.09,
2012,6,20,14,30.89,78.71,517.0,93.52,433.0,422.28,4.74,252.0,1004.29,
2012,6,20,15,30.28,87.87,729.0,791.89,120.0,422.87,4.48,254.0,1004.49,
2012,6,20,16,29.67,97.04,540.0,725.62,106.0,423.45,4.22,255.0,1004.69,
2012,6,20,17,28.93,98.03,72.0,0.0,72.0,424.33,3.26,253.0,1005.52,
2012,6,20,18,28.19,99.01,25.0,0.0,25.0,425.22,2.31,251.0,1006.36,
2012,6,20,19,27.45,100.0,0.0,0.0,0.0,426.1,1.35,249.0,1007.19,
2012,6,20,20,27.18,100.0,0.0,0.0,0.0,429.62,1.28,240.0,1007.79,
2012,6,20,21,26.91,100.0,0.0,0.0,0.0,433.13,1.21,231.0,1008.38,
2012,6,20,22,26.64,100.0,0.0,0.0,0.0,436.65,1.14,222.0,1008.98,
2012,6,20,23,26.4,100.0,0.0,0.0,0.0,437.8,0.84,221.0,1008.85,
2012,6,21,0,26.17,100.0,0.0,0.0,0.0,438.95,0.53,220.0,1008.72,
2012,6,21,1,25.93,100.0,0.0,0.0,0.0,440.1,0.22,218.0,1008.58,
2012,6,21,2,25.88,100.0,0.0,0.0,0.0,437.32,0.74,232.0,1008.52,
2012,6,21,3,25.84,100.0,0.0,0.0,0.0,434.53,1.27,246.0,1008.45,
2012,6,21,4,25.79,100.0,0.0,0.0,0.0,431.75,1.79,259.0,1008.38,
2012,6,21,5,26.7,100.0,0.0,0.0,0.0,430.58,2.25,292.0,1008.75,
2012,6,21,6,27.6,100.0,11.0,0.0,11.0,429.42,2.71,325.0,1009.12,
2012,6,21,7,28.51,100.0,40.0,0.0,40.0,428.25,3.17,357.0,1009.48,
2012,6,21,8,29.52,96.89,327.0,150.65,243.0,428.23,3.51,342.0,1009.32,
2012,6,21,9,30.53,93.77,349.0,50.28,312.0,428.22,3.84,326.0,1009.15,
2012,6,21,10,31.55,90.66,228.0,10.29,219.0,428.2,4.18,311.0,1008.98,
2012,6,21,11,31.57,87.65,206.0,9.33,197.0,428.0,4.14,298.0,1008.35,
2012,6,21,12,31.59,84.63,523.0,58.02,465.0,427.8,4.1,286.0,1007.72,
2012,6,21,13,31.61,81.62,486.0,49.13,438.0,427.6,4.06,273.0,1007.09,
2012,6,21,14,30.91,86.82,608.0,179.16,447.0,428.47,3.8,273.0,1006.82,
2012,6,21,15,30.21,92.01,316.0,27.29,295.0,429.33,3.54,272.0,1006.56,
2012,6,21,16,29.51,97.21,192.0,8.35,187.0,430.2,3.28,272.0,1006.29,
2012,6,21,17,28.75,98.14,18.0,0.0,18.0,435.0,2.76,269.0,1007.09,
2012,6,21,18,27.99,99.07,6.0,0.0,6.0,439.8,2.23,266.0,1007.89,
2012,6,21,19,27.23,100.0,0.0,0.0,0.0,444.6,1.71,262.0,1008.68,
2012,6,21,20,26.93,100.0,0.0,0.0,0.0,442.43,1.43,255.0,1009.42,
2012,6,21,21,26.63,100.0,0.0,0.0,0.0,440.27,1.15,247.0,1010.15,
2012,6,21,22,26.32,100.0,0.0,0.0,0.0,438.1,0.87,240.0,1010.88,
2012,6,21,23,26.03,100.0,0.0,0.0,0.0,438.85,1.13,241.0,1010.71,
2012,6,22,0,25.73,100.0,0.0,0.0,0.0,439.6,1.39,242.0,1010.55,
2012,6,22,1,25.44,100.0,0.0,0.0,0.0,440.35,1.66,242.0,1010.38,
2012,6,22,2,25.21,100.0,0.0,0.0,0.0,440.9,1.76,242.0,1010.21,
2012,6,22,3,24.99,100.0,0.0,0.0,0.0,441.45,1.86,242.0,1010.05,
2012,6,22,4,24.76,100.0,0.0,0.0,0.0,442.0,1.96,241.0,1009.88,
2012,6,22,5,25.9,99.93,0.0,0.0,0.0,438.38,2.41,249.0,1010.31,
2012,6,22,6,27.03,99.85,10.0,0.0,10.0,434.77,2.86,256.0,1010.75,
2012,6,22,7,28.17,99.78,61.0,0.0,61.0,431.15,3.31,263.0,1011.18,
2012,6,22,8,28.95,95.3,60.0,0.0,60.0,431.53,3.34,257.0,1011.05,
2012,6,22,9,29.73,90.83,190.0,5.44,186.0,431.92,3.37,251.0,1010.91,
2012,6,22,10,30.52,86.35,198.0,8.01,191.0,432.3,3.39,245.0,1010.78,
2012,6,22,11,30.57,87.63,556.0,88.12,471.0,428.22,3.43,246.0,1010.15,
2012,6,22,12,30.63,88.91,118.0,0.0,118.0,424.13,3.46,247.0,1009.52,
2012,6,22,13,30.69,90.19,272.0,17.4,255.0,420.05,3.49,248.0,1008.88,
2012,6,22,14,30.07,93.46,150.0,3.34,147.0,422.1,3.39,247.0,1008.75,
2012,6,22,15,29.44,96.73,371.0,51.94,331.0,424.15,3.29,246.0,1008.62,
2012,6,22,16,28.81,100.0,244.0,28.36,227.0,426.2,3.19,245.0,1008.48,
2012,6,22,17,28.12,100.0,55.0,0.0,55.0,428.12,2.48,246.0,1008.85,
2012,6,22,18,27.44,100.0,119.0,368.14,52.0,430.03,1.78,246.0,1009.22,
2012,6,22,19,26.75,100.0,0.0,0.0,0.0,431.95,1.08,246.0,1009.58,
2012,6,22,20,26.48,100.0,0.0,0.0,0.0,434.08,1.0,250.0,1010.05,
2012,6,22,21,26.21,100.0,0.0,0.0,0.0,436.22,0.92,255.0,1010.51,
2012,6,22,22,25.93,100.0,0.0,0.0,0.0,438.35,0.84,259.0,1010.98,
2012,6,22,23,25.65,100.0,0.0,0.0,0.0,437.25,0.93,265.0,1010.45,
2012,6,23,0,25.38,100.0,0.0,0.0,0.0,436.15,1.03,270.0,1009.92,
2012,6,23,1,25.1,100.0,0.0,0.0,0.0,435.05,1.12,275.0,1009.38,
2012,6,23,2,24.85,100.0,0.0,0.0,0.0,432.68,1.17,322.0,1009.18,
2012,6,23,3,24.6,100.0,0.0,0.0,0.0,430.32,1.22,9.0,1008.98,
2012,6,23,4,24.35,100.0,0.0,0.0,0.0,427.95,1.27,56.0,1008.78,
2012,6,23,5,25.26,100.0,0.0,0.0,0.0,425.4,1.33,65.0,1009.15,
2012,6,23,6,26.17,100.0,3.0,0.0,3.0,422.85,1.39,73.0,1009.52,
2012,6,23,7,27.08,100.0,10.0,0.0,10.0,420.3,1.45,81.0,1009.88,
2012,6,23,8,28.04,95.44,57.0,0.0,57.0,417.58,1.55,117.0,1009.52,
2012,6,23,9,29.0,90.88,291.0,24.5,273.0,414.87,1.66,152.0,1009.15,
2012,6,23,10,29.97,86.32,736.0,441.65,350.0,412.15,1.77,188.0,1008.78,
2012,6,23,11,29.88,88.14,947.0,846.19,131.0,415.48,2.24,199.0,1008.42,
2012,6,23,12,29.8,89.95,987.0,854.33,133.0,418.82,2.72,209.0,1008.05,
2012,6,23,13,29.71,91.77,807.0,381.61,434.0,422.15,3.2,220.0,1007.69,
2012,6,23,14,29.18,93.97,742.0,401.4,381.0,424.87,2.58,224.0,1007.49,
2012,6,23,15,28.64,96.18,727.0,788.96,119.0,427.58,1.96,229.0,1007.29,
2012,6,23,16,28.11,98.38,539.0,721.57,106.0,430.3,1.34,233.0,1007.09,
2012,6,23,17,27.36,98.92,235.0,190.01,159.0,429.7,1.23,227.0,1007.32,
2012,6,23,18,26.61,99.46,63.0,10.95,61.0,429.1,1.13,222.0,1007.55,
2012,6,23,19,25.85,100.0,0.0,0.0,0.0,428.5,1.02,216.0,1007.79,
2012,6,23,20,25.68,100.0,0.0,0.0,0.0,429.87,1.1,212.0,1008.29,
2012,6,23,21,25.5,100.0,0.0,0.0,0.0,431.23,1.19,208.0,1008.78,
2012,6,23,22,25.32,100.0,0.0,0.0,0.0,432.6,1.27,204.0,1009.28,
2012,6,23,23,25.1,100.0,0.0,0.0,0.0,433.53,1.22,206.0,1008.95,
2012,6,24,0,24.89,100.0,0.0,0.0,0.0,434.47,1.18,208.0,1008.62,
2012,6,24,1,24.67,100.0,0.0,0.0,0.0,435.4,1.13,210.0,1008.29,
2012,6,24,2,24.47,100.0,0.0,0.0,0.0,435.38,1.18,211.0,1008.12,
2012,6,24,3,24.27,100.0,0.0,0.0,0.0,435.37,1.23,211.0,1007.95,
2012,6,24,4,24.07,100.0,0.0,0.0,0.0,435.35,1.28,212.0,1007.79,
2012,6,24,5,25.05,100.0,0.0,0.0,0.0,435.17,1.35,207.0,1008.15,
2012,6,24,6,26.03,100.0,22.0,0.0,22.0,434.98,1.42,202.0,1008.52,
2012,6,24,7,27.02,100.0,14.0,0.0,14.0,434.8,1.49,198.0,1008.88,
2012,6,24,8,27.95,100.0,31.0,0.0,31.0,431.83,1.77,196.0,1009.08,
2012,6,24,9,28.88,100.0,203.0,8.17,197.0,428.87,2.06,194.0,1009.28,
2012,6,24,10,29.81,100.0,627.0,231.23,425.0,425.9,2.34,192.0,1009.48,
2012,6,24,11,29.86,99.76,660.0,177.37,489.0,427.85,2.03,194.0,1009.42,
2012,6,24,12,29.92,99.51,983.0,850.35,133.0,429.8,1.72,196.0,1009.35,
2012,6,24,13,29.97,99.27,629.0,136.04,496.0,431.75,1.41,198.0,1009.28,
2012,6,24,14,29.43,99.51,871.0,826.94,127.0,432.97,1.64,195.0,1009.42,
2012,6,24,15,28.89,99.76,727.0,788.44,119.0,434.18,1.87,192.0,1009.55,
2012,6,24,16,28.35,100.0,540.0,722.5,106.0,435.4,2.1,189.0,1009.68,
2012,6,24,17,27.67,100.0,328.0,604.07,86.0,432.15,1.83,200.0,1009.85,
2012,6,24,18,26.99,100.0,120.0,370.96,52.0,428.9,1.57,210.0,1010.02,
2012,6,24,19,26.31,100.0,0.0,0.0,0.0,425.65,1.31,221.0,1010.18,
2012,6,24,20,26.14,100.0,0.0,0.0,0.0,428.33,1.46,216.0,1010.85,
2012,6,24,21,25.97,100.0,0.0,0.0,0.0,431.02,1.6,211.0,1011.51,
2012,6,24,22,25.79,100.0,0.0,0.0,0.0,433.7,1.75,206.0,1012.18,
2012,6,24,23,25.54,100.0,0.0,0.0,0.0,434.68,1.81,206.0,1012.08,
2012,6,25,0,25.3,100.0,0.0,0.0,0.0,435.67,1.86,206.0,1011.98,
2012,6,25,1,25.05,100.0,0.0,0.0,0.0,436.65,1.92,205.0,1011.88,
2012,6,25,2,24.83,100.0,0.0,0.0,0.0,436.45,2.17,200.0,1012.04,
2012,6,25,3,24.6,100.0,0.0,0.0,0.0,436.25,2.43,195.0,1012.21,
2012,6,25,4,24.38,100.0,0.0,0.0,0.0,436.05,2.69,190.0,1012.38,
2012,6,25,5,25.56,100.0,0.0,0.0,0.0,434.9,3.01,173.0,1012.74,
2012,6,25,6,26.74,100.0,59.0,115.83,44.0,433.75,3.32,156.0,1013.11,
2012,6,25,7,27.93,100.0,133.0,22.95,125.0,432.6,3.64,138.0,1013.48,
2012,6,25,8,28.61,98.97,490.0,699.5,102.0,434.9,3.38,157.0,1013.41,
2012,6,25,9,29.29,97.95,686.0,777.01,116.0,437.2,3.12,175.0,1013.34,
2012,6,25,10,29.98,96.92,843.0,821.16,126.0,439.5,2.86,193.0,1013.28,
2012,6,25,11,29.99,96.16,471.0,46.69,426.0,444.52,2.56,199.0,1013.11,
2012,6,25,12,30.01,95.39,791.0,305.13,486.0,449.53,2.27,205.0,1012.94,
2012,6,25,13,30.03,94.63,735.0,253.63,487.0,454.55,1.97,212.0,1012.78,
2012,6,25,14,29.44,96.42,745.0,408.86,377.0,454.4,1.47,217.0,1012.64,
2012,6,25,15,28.85,98.21,372.0,51.84,332.0,454.25,0.96,222.0,1012.51,
2012,6,25,16,28.26,100.0,234.0,23.28,220.0,454.1,0.46,227.0,1012.38,
2012,6,25,17,27.7,100.0,191.0,77.27,160.0,449.82,0.56,229.0,1012.51,
2012,6,25,18,27.14,100.0,37.0,0.0,37.0,445.53,0.66,231.0,1012.64,
2012,6,25,19,26.57,100.0,0.0,0.0,0.0,441.25,0.76,233.0,1012.78,
2012,6,25,20,26.32,100.0,0.0,0.0,0.0,440.7,0.81,232.0,1013.08,
2012,6,25,21,26.06,100.0,0.0,0.0,0.0,440.15,0.86,231.0,1013.38,
2012,6,25,22,25.8,100.0,0.0,0.0,0.0,439.6,0.91,230.0,1013.67,
2012,6,25,23,25.58,100.0,0.0,0.0,0.0,442.32,1.05,231.0,1013.38,
2012,6,26,0,25.37,100.0,0.0,0.0,0.0,445.03,1.19,233.0,1013.08,
2012,6,26,1,25.15,100.0,0.0,0.0,0.0,447.75,1.32,234.0,1012.78,
2012,6,26,2,25.1,100.0,0.0,0.0,0.0,447.67,1.38,242.0,1012.54,
2012,6,26,3,25.06,100.0,0.0,0.0,0.0,447.58,1.43,250.0,1012.31,
2012,6,26,4,25.01,100.0,0.0,0.0,0.0,447.5,1.49,258.0,1012.08,
2012,6,26,5,25.93,100.0,0.0,0.0,0.0,445.68,1.64,268.0,1012.38,
2012,6,26,6,26.85,100.0,72.0,248.93,40.0,443.87,1.78,279.0,1012.68,
2012,6,26,7,27.78,100.0,264.0,503.22,89.0,442.05,1.93,290.0,1012.98,
2012,6,26,8,28.82,96.62,328.0,157.06,241.0,438.77,2.03,303.0,1012.51,
2012,6,26,9,29.86,93.23,686.0,777.66,116.0,435.48,2.13,315.0,1012.04,
2012,6,26,10,30.91,89.85,197.0,8.02,190.0,432.2,2.23,328.0,1011.58,
2012,6,26,11,30.96,85.6,413.0,30.09,384.0,429.58,2.68,310.0,1010.71,
2012,6,26,12,31.02,81.36,622.0,117.05,505.0,426.97,3.13,292.0,1009.85,
2012,6,26,13,31.07,77.11,966.0,852.79,132.0,424.35,3.57,274.0,1008.98,
2012,6,26,14,30.43,82.01,877.0,832.97,127.0,424.4,3.47,274.0,1008.65,
2012,6,26,15,29.78,86.91,732.0,793.93,119.0,424.45,3.36,275.0,1008.32,
2012,6,26,16,29.13,91.81,544.0,727.76,106.0,424.5,3.26,276.0,1007.99,
2012,6,26,17,28.16,94.54,330.0,607.3,86.0,424.93,2.65,272.0,1008.35,
