Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,6,26,18,27.19,97.27,121.0,374.14,52.0,425.37,2.05,269.0,1008.72,
2012,6,26,19,26.21,100.0,0.0,0.0,0.0,425.8,1.45,266.0,1009.08,
2012,6,26,20,25.99,100.0,0.0,0.0,0.0,424.9,1.44,270.0,1009.35,
2012,6,26,21,25.76,100.0,0.0,0.0,0.0,424.0,1.43,274.0,1009.62,
2012,6,26,22,25.53,100.0,0.0,0.0,0.0,423.1,1.42,278.0,1009.88,
2012,6,26,23,25.38,100.0,0.0,0.0,0.0,425.9,1.34,292.0,1009.58,
2012,6,27,0,25.23,100.0,0.0,0.0,0.0,428.7,1.26,306.0,1009.28,
2012,6,27,1,25.08,100.0,0.0,0.0,0.0,431.5,1.19,321.0,1008.98,
2012,6,27,2,25.14,100.0,0.0,0.0,0.0,430.75,1.13,329.0,1008.75,
2012,6,27,3,25.21,100.0,0.0,0.0,0.0,430.0,1.08,337.0,1008.52,
2012,6,27,4,25.27,100.0,0.0,0.0,0.0,429.25,1.02,346.0,1008.29,
2012,6,27,5,26.32,98.31,0.0,0.0,0.0,428.5,0.94,344.0,1008.52,
2012,6,27,6,27.36,96.63,74.0,274.38,39.0,427.75,0.86,342.0,1008.75,
2012,6,27,7,28.41,94.94,274.0,562.2,79.0,427.0,0.79,340.0,1008.98,
2012,6,27,8,29.47,87.61,153.0,0.0,153.0,425.38,1.19,308.0,1008.48,
2012,6,27,9,30.54,80.27,254.0,15.02,243.0,423.77,1.59,277.0,1007.99,
2012,6,27,10,31.61,72.94,371.0,30.95,344.0,422.15,1.99,245.0,1007.49,
2012,6,27,11,31.72,75.49,521.0,86.15,438.0,422.6,1.87,246.0,1007.05,
2012,6,27,12,31.84,78.05,755.0,254.12,501.0,423.05,1.76,247.0,1006.62,
2012,6,27,13,31.95,80.6,968.0,854.69,132.0,423.5,1.64,247.0,1006.19,
2012,6,27,14,31.34,84.12,881.0,837.1,127.0,422.48,2.32,251.0,1006.09,
2012,6,27,15,30.72,87.64,736.0,798.64,119.0,421.47,3.0,254.0,1005.99,
2012,6,27,16,30.1,91.16,548.0,733.76,106.0,420.45,3.68,257.0,1005.89,
2012,6,27,17,29.01,94.11,333.0,613.97,86.0,419.98,2.79,261.0,1006.29,
2012,6,27,18,27.93,97.05,62.0,5.41,61.0,419.52,1.9,265.0,1006.69,
2012,6,27,19,26.84,100.0,0.0,0.0,0.0,419.05,1.01,269.0,1007.09,
2012,6,27,20,26.64,100.0,0.0,0.0,0.0,423.8,1.14,266.0,1007.45,
2012,6,27,21,26.43,100.0,0.0,0.0,0.0,428.55,1.27,263.0,1007.82,
2012,6,27,22,26.22,100.0,0.0,0.0,0.0,433.3,1.41,259.0,1008.19,
2012,6,27,23,26.07,100.0,0.0,0.0,0.0,435.22,1.21,252.0,1008.12,
2012,6,28,0,25.91,100.0,0.0,0.0,0.0,437.13,1.01,245.0,1008.05,
2012,6,28,1,25.76,100.0,0.0,0.0,0.0,439.05,0.81,238.0,1007.99,
2012,6,28,2,25.81,100.0,0.0,0.0,0.0,437.62,0.87,220.0,1008.19,
2012,6,28,3,25.86,100.0,0.0,0.0,0.0,436.18,0.92,203.0,1008.38,
2012,6,28,4,25.91,100.0,0.0,0.0,0.0,434.75,0.98,185.0,1008.58,
2012,6,28,5,26.9,99.84,0.0,0.0,0.0,431.23,0.91,192.0,1009.18,
2012,6,28,6,27.89,99.67,74.0,276.6,39.0,427.72,0.83,198.0,1009.78,
2012,6,28,7,28.88,99.51,76.0,0.0,76.0,424.2,0.76,205.0,1010.38,
2012,6,28,8,29.92,95.57,284.0,88.71,235.0,423.32,1.19,211.0,1010.41,
2012,6,28,9,30.96,91.62,340.0,46.47,306.0,422.43,1.62,217.0,1010.45,
2012,6,28,10,32.01,87.68,501.0,95.2,418.0,421.55,2.06,223.0,1010.48,
2012,6,28,11,32.13,86.29,949.0,849.26,131.0,424.68,2.27,229.0,1010.08,
2012,6,28,12,32.26,84.91,991.0,858.43,133.0,427.82,2.48,236.0,1009.68,
2012,6,28,13,32.39,83.52,968.0,854.55,132.0,430.95,2.69,242.0,1009.28,
2012,6,28,14,31.73,84.88,881.0,836.81,127.0,430.1,2.91,247.0,1009.22,
2012,6,28,15,31.06,86.23,736.0,798.19,119.0,429.25,3.14,252.0,1009.15,
2012,6,28,16,30.4,87.59,548.0,733.14,106.0,428.4,3.37,257.0,1009.08,
2012,6,28,17,29.47,91.73,333.0,613.24,86.0,428.63,2.69,257.0,1009.72,
2012,6,28,18,28.54,95.86,123.0,383.08,52.0,428.87,2.01,256.0,1010.35,
2012,6,28,19,27.61,100.0,0.0,0.0,0.0,429.1,1.34,256.0,1010.98,
2012,6,28,20,27.34,100.0,0.0,0.0,0.0,429.82,1.26,250.0,1011.58,
2012,6,28,21,27.06,100.0,0.0,0.0,0.0,430.53,1.17,245.0,1012.18,
2012,6,28,22,26.78,100.0,0.0,0.0,0.0,431.25,1.09,239.0,1012.78,
2012,6,28,23,26.48,100.0,0.0,0.0,0.0,435.13,0.95,237.0,1012.68,
2012,6,29,0,26.19,100.0,0.0,0.0,0.0,439.02,0.81,235.0,1012.58,
2012,6,29,1,25.89,100.0,0.0,0.0,0.0,442.9,0.68,232.0,1012.48,
2012,6,29,2,25.87,100.0,0.0,0.0,0.0,443.3,0.8,230.0,1012.51,
2012,6,29,3,25.85,100.0,0.0,0.0,0.0,443.7,0.92,228.0,1012.54,
2012,6,29,4,25.83,100.0,0.0,0.0,0.0,444.1,1.05,226.0,1012.58,
2012,6,29,5,26.85,100.0,0.0,0.0,0.0,441.55,0.96,275.0,1013.21,
2012,6,29,6,27.86,100.0,48.0,47.82,42.0,439.0,0.87,325.0,1013.84,
2012,6,29,7,28.88,100.0,271.0,547.9,82.0,436.45,0.79,14.0,1014.47,
2012,6,29,8,29.91,91.98,487.0,699.89,101.0,432.07,1.03,330.0,1014.04,
2012,6,29,9,30.94,83.96,684.0,776.93,116.0,427.68,1.26,285.0,1013.61,
2012,6,29,10,31.98,75.94,841.0,821.65,125.0,423.3,1.5,240.0,1013.18,
2012,6,29,11,32.03,77.3,946.0,846.35,131.0,424.47,2.12,243.0,1013.01,
2012,6,29,12,32.09,78.67,739.0,235.12,504.0,425.63,2.74,246.0,1012.84,
2012,6,29,13,32.15,80.03,964.0,851.34,131.0,426.8,3.37,249.0,1012.68,
2012,6,29,14,31.53,84.65,877.0,832.08,127.0,428.8,3.25,250.0,1012.68,
2012,6,29,15,30.9,89.27,325.0,29.74,302.0,430.8,3.14,251.0,1012.68,
2012,6,29,16,30.28,93.89,185.0,6.63,181.0,432.8,3.02,252.0,1012.68,
2012,6,29,17,29.25,95.93,83.0,0.0,83.0,430.82,2.55,255.0,1013.14,
2012,6,29,18,28.22,97.96,123.0,382.29,52.0,428.83,2.08,258.0,1013.61,
2012,6,29,19,27.18,100.0,0.0,0.0,0.0,426.85,1.61,262.0,1014.07,
2012,6,29,20,26.95,100.0,0.0,0.0,0.0,429.97,1.49,266.0,1014.47,
2012,6,29,21,26.71,100.0,0.0,0.0,0.0,433.08,1.36,271.0,1014.87,
2012,6,29,22,26.47,100.0,0.0,0.0,0.0,436.2,1.23,276.0,1015.27,
2012,6,29,23,26.28,100.0,0.0,0.0,0.0,438.48,1.27,282.0,1014.87,
2012,6,30,0,26.09,100.0,0.0,0.0,0.0,440.77,1.31,287.0,1014.47,
2012,6,30,1,25.9,100.0,0.0,0.0,0.0,443.05,1.35,293.0,1014.07,
2012,6,30,2,25.91,100.0,0.0,0.0,0.0,444.0,1.33,294.0,1013.91,
2012,6,30,3,25.93,100.0,0.0,0.0,0.0,444.95,1.31,295.0,1013.74,
2012,6,30,4,25.94,100.0,0.0,0.0,0.0,445.9,1.3,295.0,1013.58,
2012,6,30,5,26.92,98.09,0.0,0.0,0.0,446.25,1.25,333.0,1013.91,
2012,6,30,6,27.9,96.18,72.0,273.35,38.0,446.6,1.2,10.0,1014.24,
2012,6,30,7,28.88,94.27,270.0,558.19,78.0,446.95,1.16,48.0,1014.57,
2012,6,30,8,29.82,88.34,225.0,30.87,208.0,443.87,1.61,359.0,1014.01,
2012,6,30,9,32.55,78.29,180.0,4.11,177.0,433.92,3.54,310.0,1013.44,
2012,6,30,10,32.09,80.09,319.0,19.52,302.0,433.8,3.41,261.0,1012.88,
2012,6,30,11,31.63,81.88,945.0,846.55,130.0,433.68,3.27,258.0,1012.34,
2012,6,30,12,31.16,83.68,988.0,856.48,132.0,433.55,3.14,256.0,1011.81,
2012,6,30,13,30.7,85.48,965.0,852.23,131.0,433.43,3.01,253.0,1011.28,
2012,6,30,14,30.24,87.27,878.0,832.92,127.0,433.31,2.88,254.0,1011.11,
2012,6,30,15,29.77,89.07,735.0,796.06,119.0,433.19,2.75,255.0,1010.95,
2012,6,30,16,29.31,90.86,547.0,730.36,106.0,433.06,2.62,256.0,1010.78,
2012,6,30,17,28.85,92.66,334.0,614.44,86.0,432.94,2.49,262.0,1010.85,
2012,6,30,18,28.38,94.45,124.0,386.99,52.0,432.82,2.36,269.0,1010.91,
2012,6,30,19,27.92,96.25,0.0,0.0,0.0,432.69,2.23,276.0,1010.98,
2012,6,30,20,27.46,98.04,0.0,0.0,0.0,432.57,2.1,276.0,1011.25,
2012,6,30,21,26.99,99.84,0.0,0.0,0.0,432.45,1.97,277.0,1011.51,
2012,6,30,22,26.53,100.0,0.0,0.0,0.0,432.33,1.83,278.0,1011.78,
2012,6,30,23,26.07,100.0,0.0,0.0,0.0,432.2,1.7,268.0,1011.38,
2012,7,1,0,25.6,100.0,0.0,0.0,0.0,432.08,1.57,258.0,1010.98,
2012,7,1,1,25.81,100.0,0.0,0.0,0.0,441.2,1.14,248.0,1010.58,
2012,7,1,2,25.84,100.0,0.0,0.0,0.0,440.77,1.02,239.0,1010.35,
2012,7,1,3,25.86,100.0,0.0,0.0,0.0,440.33,0.89,230.0,1010.12,
2012,7,1,4,25.89,100.0,0.0,0.0,0.0,439.9,0.76,221.0,1009.88,
2012,7,1,5,26.87,100.0,0.0,0.0,0.0,437.95,0.6,213.0,1010.38,
2012,7,1,6,27.85,100.0,2.0,0.0,2.0,436.0,0.45,205.0,1010.88,
2012,7,1,7,28.83,100.0,16.0,0.0,16.0,434.05,0.29,198.0,1011.38,
2012,7,1,8,29.83,96.35,209.0,20.01,198.0,434.2,0.69,210.0,1011.08,
2012,7,1,9,30.83,92.71,409.0,101.4,335.0,434.35,1.1,222.0,1010.78,
2012,7,1,10,31.84,89.06,684.0,328.53,398.0,434.5,1.5,234.0,1010.48,
2012,7,1,11,31.89,90.23,945.0,846.75,130.0,433.62,2.03,241.0,1009.92,
2012,7,1,12,31.94,91.41,987.0,855.5,132.0,432.73,2.56,247.0,1009.35,
2012,7,1,13,31.99,92.58,964.0,851.08,131.0,431.85,3.09,253.0,1008.78,
2012,7,1,14,31.4,94.08,877.0,831.54,127.0,436.13,3.03,251.0,1008.55,
2012,7,1,15,30.8,95.57,351.0,40.04,320.0,440.42,2.98,249.0,1008.32,
2012,7,1,16,30.21,97.07,366.0,158.88,270.0,444.7,2.92,247.0,1008.09,
2012,7,1,17,29.1,98.05,171.0,42.08,154.0,442.07,2.38,246.0,1008.52,
2012,7,1,18,27.99,99.02,66.0,16.1,63.0,439.43,1.83,246.0,1008.95,
2012,7,1,19,26.87,100.0,0.0,0.0,0.0,436.8,1.28,245.0,1009.38,
2012,7,1,20,26.66,100.0,0.0,0.0,0.0,438.43,0.96,243.0,1009.78,
2012,7,1,21,26.44,100.0,0.0,0.0,0.0,440.07,0.63,240.0,1010.18,
2012,7,1,22,26.22,100.0,0.0,0.0,0.0,441.7,0.3,238.0,1010.58,
2012,7,1,23,25.93,100.0,0.0,0.0,0.0,442.68,0.55,240.0,1010.25,
2012,7,2,0,25.65,100.0,0.0,0.0,0.0,443.67,0.8,241.0,1009.92,
2012,7,2,1,25.36,100.0,0.0,0.0,0.0,444.65,1.05,243.0,1009.58,
2012,7,2,2,25.35,100.0,0.0,0.0,0.0,445.6,1.53,230.0,1009.58,
2012,7,2,3,25.34,100.0,0.0,0.0,0.0,446.55,2.01,218.0,1009.58,
2012,7,2,4,25.33,100.0,0.0,0.0,0.0,447.5,2.5,205.0,1009.58,
2012,7,2,5,25.88,100.0,0.0,0.0,0.0,443.57,2.59,202.0,1010.25,
2012,7,2,6,26.42,100.0,6.0,0.0,6.0,439.63,2.68,198.0,1010.91,
2012,7,2,7,26.97,100.0,96.0,0.0,96.0,435.7,2.77,195.0,1011.58,
2012,7,2,8,27.66,100.0,486.0,701.29,101.0,436.0,2.37,192.0,1011.55,
2012,7,2,9,28.35,100.0,533.0,285.27,325.0,436.3,1.96,189.0,1011.51,
2012,7,2,10,29.04,100.0,661.0,289.62,409.0,436.6,1.56,186.0,1011.48,
2012,7,2,11,28.74,100.0,703.0,230.7,481.0,438.42,1.82,194.0,1011.05,
2012,7,2,12,28.43,100.0,728.0,220.14,508.0,440.23,2.08,203.0,1010.61,
2012,7,2,13,28.13,100.0,818.0,398.41,428.0,442.05,2.34,211.0,1010.18,
2012,7,2,14,27.62,100.0,878.0,833.51,126.0,440.37,1.9,207.0,1010.12,
2012,7,2,15,27.1,100.0,389.0,60.68,342.0,438.68,1.45,203.0,1010.05,
2012,7,2,16,26.59,100.0,104.0,0.0,104.0,437.0,1.01,200.0,1009.98,
2012,7,2,17,26.42,100.0,9.0,0.0,9.0,432.32,1.04,196.0,1010.21,
2012,7,2,18,26.24,100.0,9.0,0.0,9.0,427.63,1.07,192.0,1010.45,
2012,7,2,19,26.06,100.0,0.0,0.0,0.0,422.95,1.1,188.0,1010.68,
2012,7,2,20,25.85,100.0,0.0,0.0,0.0,424.12,1.13,170.0,1011.21,
2012,7,2,21,25.63,100.0,0.0,0.0,0.0,425.28,1.16,153.0,1011.75,
2012,7,2,22,25.41,100.0,0.0,0.0,0.0,426.45,1.19,135.0,1012.28,
2012,7,2,23,25.01,100.0,0.0,0.0,0.0,428.87,1.25,126.0,1012.04,
2012,7,3,0,24.62,100.0,0.0,0.0,0.0,431.28,1.31,117.0,1011.81,
2012,7,3,1,24.22,100.0,0.0,0.0,0.0,433.7,1.37,108.0,1011.58,
2012,7,3,2,24.14,100.0,0.0,0.0,0.0,432.12,1.45,105.0,1011.58,
2012,7,3,3,24.05,100.0,0.0,0.0,0.0,430.53,1.53,103.0,1011.58,
2012,7,3,4,23.97,100.0,0.0,0.0,0.0,428.95,1.61,100.0,1011.58,
2012,7,3,5,24.56,100.0,0.0,0.0,0.0,427.32,1.41,112.0,1012.11,
2012,7,3,6,25.14,100.0,10.0,0.0,10.0,425.68,1.2,123.0,1012.64,
2012,7,3,7,25.73,100.0,107.0,0.0,107.0,424.05,0.99,134.0,1013.18,
2012,7,3,8,26.55,96.35,280.0,85.75,233.0,422.58,0.96,152.0,1012.91,
2012,7,3,9,27.38,92.71,213.0,8.24,207.0,421.12,0.93,170.0,1012.64,
2012,7,3,10,28.21,89.06,539.0,131.09,425.0,419.65,0.9,187.0,1012.38,
2012,7,3,11,28.4,89.66,709.0,239.07,479.0,419.18,0.99,198.0,1012.01,
2012,7,3,12,28.58,90.27,989.0,857.55,132.0,418.72,1.08,208.0,1011.65,
2012,7,3,13,28.77,90.87,567.0,88.86,480.0,418.25,1.17,218.0,1011.28,
2012,7,3,14,28.6,93.91,879.0,834.38,126.0,421.75,1.6,223.0,1011.25,
2012,7,3,15,28.42,96.96,735.0,796.25,118.0,425.25,2.04,228.0,1011.21,
2012,7,3,16,28.25,100.0,409.0,242.99,262.0,428.75,2.47,232.0,1011.18,
2012,7,3,17,27.47,100.0,334.0,613.02,86.0,425.6,2.12,281.0,1011.41,
2012,7,3,18,26.68,100.0,124.0,385.64,52.0,422.45,1.78,330.0,1011.65,
2012,7,3,19,25.89,100.0,0.0,0.0,0.0,419.3,1.43,19.0,1011.88,
2012,7,3,20,25.56,100.0,0.0,0.0,0.0,422.43,1.49,35.0,1012.18,
2012,7,3,21,25.23,100.0,0.0,0.0,0.0,425.57,1.55,51.0,1012.48,
2012,7,3,22,24.89,100.0,0.0,0.0,0.0,428.7,1.61,67.0,1012.78,
2012,7,3,23,24.47,100.0,0.0,0.0,0.0,430.32,1.34,65.0,1012.51,
2012,7,4,0,24.06,100.0,0.0,0.0,0.0,431.93,1.07,62.0,1012.24,
2012,7,4,1,23.64,100.0,0.0,0.0,0.0,433.55,0.8,60.0,1011.98,
2012,7,4,2,23.38,100.0,0.0,0.0,0.0,433.43,0.95,60.0,1011.94,
2012,7,4,3,23.11,100.0,0.0,0.0,0.0,433.32,1.09,60.0,1011.91,
2012,7,4,4,22.85,100.0,0.0,0.0,0.0,433.2,1.24,61.0,1011.88,
2012,7,4,5,23.74,100.0,0.0,0.0,0.0,429.75,1.09,68.0,1012.48,
2012,7,4,6,24.63,100.0,69.0,267.32,37.0,426.3,0.93,76.0,1013.08,
2012,7,4,7,25.53,100.0,268.0,559.09,78.0,422.85,0.77,84.0,1013.67,
2012,7,4,8,26.64,91.17,485.0,703.51,100.0,421.92,1.21,121.0,1013.14,
2012,7,4,9,27.76,82.35,683.0,780.42,115.0,420.98,1.65,158.0,1012.61,
2012,7,4,10,28.87,73.52,843.0,827.18,124.0,420.05,2.08,195.0,1012.08,
2012,7,4,11,28.96,73.57,639.0,158.03,487.0,419.33,2.4,208.0,1011.45,
2012,7,4,12,29.05,73.61,992.0,860.58,132.0,418.62,2.71,221.0,1010.81,
2012,7,4,13,29.15,73.66,969.0,855.83,131.0,417.9,3.02,234.0,1010.18,
2012,7,4,14,28.95,77.58,882.0,837.48,126.0,418.12,3.04,245.0,1009.98,
2012,7,4,15,28.74,81.51,737.0,798.52,118.0,418.33,3.06,255.0,1009.78,
2012,7,4,16,28.54,85.43,549.0,733.55,105.0,418.55,3.08,265.0,1009.58,
2012,7,4,17,27.87,90.29,335.0,615.17,86.0,421.17,2.59,305.0,1010.21,
2012,7,4,18,27.2,95.14,124.0,380.08,53.0,423.78,2.1,345.0,1010.85,
2012,7,4,19,26.52,100.0,0.0,0.0,0.0,426.4,1.61,25.0,1011.48,
2012,7,4,20,26.32,100.0,0.0,0.0,0.0,425.35,1.57,38.0,1011.81,
2012,7,4,21,26.12,100.0,0.0,0.0,0.0,424.3,1.52,51.0,1012.14,
2012,7,4,22,25.92,100.0,0.0,0.0,0.0,423.25,1.48,64.0,1012.48,
2012,7,4,23,25.62,100.0,0.0,0.0,0.0,421.28,1.41,79.0,1012.24,
2012,7,5,0,25.32,100.0,0.0,0.0,0.0,419.32,1.35,93.0,1012.01,
2012,7,5,1,25.02,100.0,0.0,0.0,0.0,417.35,1.28,107.0,1011.78,
2012,7,5,2,24.95,100.0,0.0,0.0,0.0,417.72,1.19,93.0,1011.65,
2012,7,5,3,24.89,100.0,0.0,0.0,0.0,418.08,1.09,78.0,1011.51,
2012,7,5,4,24.82,100.0,0.0,0.0,0.0,418.45,0.99,64.0,1011.38,
2012,7,5,5,25.44,98.31,0.0,0.0,0.0,419.45,0.86,82.0,1012.01,
2012,7,5,6,26.06,96.61,4.0,0.0,4.0,420.45,0.72,101.0,1012.64,
2012,7,5,7,26.69,94.92,19.0,0.0,19.0,421.45,0.58,120.0,1013.28,
2012,7,5,8,27.63,89.96,62.0,0.0,62.0,420.72,0.51,161.0,1012.88,
2012,7,5,9,28.57,85.0,109.0,0.0,109.0,419.98,0.45,201.0,1012.48,
2012,7,5,10,29.51,80.04,452.0,64.46,396.0,419.25,0.39,242.0,1012.08,
2012,7,5,11,29.68,80.05,456.0,41.6,416.0,419.23,0.67,242.0,1011.65,
2012,7,5,12,29.84,80.07,989.0,857.61,132.0,419.22,0.95,243.0,1011.21,
2012,7,5,13,30.01,80.08,966.0,852.67,131.0,419.2,1.23,243.0,1010.78,
2012,7,5,14,29.75,85.72,879.0,833.94,126.0,421.43,1.98,248.0,1010.71,
2012,7,5,15,29.48,91.36,736.0,796.94,118.0,423.67,2.73,254.0,1010.65,
2012,7,5,16,29.22,97.0,548.0,731.56,105.0,425.9,3.48,260.0,1010.58,
2012,7,5,17,28.41,98.0,334.0,614.91,85.0,422.98,2.91,279.0,1010.88,
2012,7,5,18,27.6,99.0,124.0,385.34,52.0,420.07,2.35,298.0,1011.18,
2012,7,5,19,26.78,100.0,0.0,0.0,0.0,417.15,1.79,317.0,1011.48,
2012,7,5,20,26.57,100.0,0.0,0.0,0.0,418.82,1.66,337.0,1011.91,
2012,7,5,21,26.35,100.0,0.0,0.0,0.0,420.48,1.54,356.0,1012.34,
2012,7,5,22,26.13,100.0,0.0,0.0,0.0,422.15,1.41,15.0,1012.78,
2012,7,5,23,25.81,100.0,0.0,0.0,0.0,425.08,1.45,35.0,1012.54,
2012,7,6,0,25.5,100.0,0.0,0.0,0.0,428.02,1.49,55.0,1012.31,
2012,7,6,1,25.18,100.0,0.0,0.0,0.0,430.95,1.53,75.0,1012.08,
2012,7,6,2,25.08,100.0,0.0,0.0,0.0,433.32,1.46,75.0,1011.85,
2012,7,6,3,24.97,100.0,0.0,0.0,0.0,435.68,1.38,75.0,1011.61,
2012,7,6,4,24.87,100.0,0.0,0.0,0.0,438.05,1.31,75.0,1011.38,
2012,7,6,5,25.67,100.0,0.0,0.0,0.0,434.08,1.22,81.0,1011.71,
2012,7,6,6,26.47,100.0,67.0,264.5,36.0,430.12,1.13,87.0,1012.04,
2012,7,6,7,27.27,100.0,265.0,556.76,77.0,426.15,1.03,93.0,1012.38,
2012,7,6,8,28.19,93.25,482.0,700.3,100.0,427.93,1.27,150.0,1012.04,
2012,7,6,9,29.12,86.5,681.0,780.48,114.0,429.72,1.5,208.0,1011.71,
2012,7,6,10,30.04,79.75,840.0,824.57,124.0,431.5,1.74,265.0,1011.38,
2012,7,6,11,30.06,81.45,947.0,849.83,130.0,430.38,1.87,259.0,1011.05,
2012,7,6,12,30.08,83.14,990.0,858.65,132.0,429.27,2.0,253.0,1010.71,
2012,7,6,13,30.11,84.84,968.0,854.61,131.0,428.15,2.12,247.0,1010.38,
2012,7,6,14,29.72,89.84,881.0,835.96,126.0,429.28,2.45,248.0,1010.25,
2012,7,6,15,29.33,94.85,639.0,440.88,297.0,430.42,2.78,249.0,1010.12,
2012,7,6,16,28.94,99.85,128.0,0.0,128.0,431.55,3.1,249.0,1009.98,
2012,7,6,17,28.26,99.9,47.0,0.0,47.0,430.77,2.51,262.0,1010.31,
2012,7,6,18,27.57,99.95,19.0,0.0,19.0,429.98,1.91,274.0,1010.65,
2012,7,6,19,26.88,100.0,0.0,0.0,0.0,429.2,1.31,286.0,1010.98,
2012,7,6,20,26.62,100.0,0.0,0.0,0.0,432.33,1.13,281.0,1011.38,
2012,7,6,21,26.35,100.0,0.0,0.0,0.0,435.47,0.95,276.0,1011.78,
2012,7,6,22,26.08,100.0,0.0,0.0,0.0,438.6,0.77,271.0,1012.18,
2012,7,6,23,25.73,100.0,0.0,0.0,0.0,439.02,0.88,262.0,1011.98,
2012,7,7,0,25.38,100.0,0.0,0.0,0.0,439.43,0.99,252.0,1011.78,
2012,7,7,1,25.03,100.0,0.0,0.0,0.0,439.85,1.1,242.0,1011.58,
2012,7,7,2,24.95,100.0,0.0,0.0,0.0,440.15,1.09,224.0,1011.48,
2012,7,7,3,24.86,100.0,0.0,0.0,0.0,440.45,1.08,205.0,1011.38,
2012,7,7,4,24.78,100.0,0.0,0.0,0.0,440.75,1.06,187.0,1011.28,
2012,7,7,5,25.56,100.0,0.0,0.0,0.0,433.2,0.9,162.0,1011.61,
2012,7,7,6,26.34,100.0,11.0,0.0,11.0,425.65,0.73,137.0,1011.94,
2012,7,7,7,27.12,100.0,204.0,237.7,124.0,418.1,0.57,113.0,1012.28,
2012,7,7,8,28.09,91.48,136.0,0.0,136.0,417.73,0.8,146.0,1011.91,
2012,7,7,9,29.06,82.96,369.0,68.89,319.0,417.37,1.03,179.0,1011.55,
2012,7,7,10,30.03,74.44,840.0,824.99,124.0,417.0,1.26,212.0,1011.18,
2012,7,7,11,30.11,74.7,947.0,851.08,129.0,419.6,2.02,223.0,1010.51,
2012,7,7,12,30.18,74.96,990.0,859.68,131.0,422.2,2.79,235.0,1009.85,
2012,7,7,13,30.26,75.22,968.0,855.55,130.0,424.8,3.56,246.0,1009.18,
2012,7,7,14,29.95,80.88,881.0,835.78,126.0,424.97,3.49,253.0,1009.15,
2012,7,7,15,29.64,86.54,737.0,797.73,118.0,425.13,3.41,259.0,1009.12,
2012,7,7,16,29.33,92.2,460.0,367.99,237.0,425.3,3.34,266.0,1009.08,
2012,7,7,17,28.5,94.8,214.0,123.42,164.0,424.3,2.93,283.0,1009.18,
2012,7,7,18,27.67,97.4,38.0,0.0,38.0,423.3,2.52,299.0,1009.28,
2012,7,7,19,26.83,100.0,0.0,0.0,0.0,422.3,2.11,316.0,1009.38,
2012,7,7,20,26.62,100.0,0.0,0.0,0.0,422.53,1.6,334.0,1009.65,
2012,7,7,21,26.41,100.0,0.0,0.0,0.0,422.77,1.09,353.0,1009.92,
2012,7,7,22,26.2,100.0,0.0,0.0,0.0,423.0,0.58,11.0,1010.18,
2012,7,7,23,25.93,100.0,0.0,0.0,0.0,424.62,0.85,43.0,1010.02,
2012,7,8,0,25.65,100.0,0.0,0.0,0.0,426.23,1.12,75.0,1009.85,
2012,7,8,1,25.38,100.0,0.0,0.0,0.0,427.85,1.39,107.0,1009.68,
2012,7,8,2,25.32,100.0,0.0,0.0,0.0,428.95,1.4,100.0,1009.75,
2012,7,8,3,25.26,100.0,0.0,0.0,0.0,430.05,1.41,94.0,1009.82,
2012,7,8,4,25.2,100.0,0.0,0.0,0.0,431.15,1.42,87.0,1009.88,
2012,7,8,5,26.0,100.0,0.0,0.0,0.0,431.57,1.49,98.0,1010.68,
2012,7,8,6,26.8,100.0,1.0,0.0,1.0,431.98,1.55,108.0,1011.48,
2012,7,8,7,27.61,100.0,5.0,0.0,5.0,432.4,1.61,118.0,1012.28,
2012,7,8,8,28.42,95.63,16.0,0.0,16.0,429.15,1.47,120.0,1012.01,
2012,7,8,9,29.23,91.25,20.0,0.0,20.0,425.9,1.33,122.0,1011.75,
2012,7,8,10,30.04,86.88,40.0,0.0,40.0,422.65,1.19,124.0,1011.48,
2012,7,8,11,30.22,82.97,297.0,15.61,282.0,423.9,1.74,164.0,1010.65,
2012,7,8,12,30.4,79.06,453.0,35.03,418.0,425.15,2.29,203.0,1009.82,
