Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2012,7,8,13,30.59,75.15,695.0,202.13,497.0,426.4,2.84,243.0,1008.98,
2012,7,8,14,30.27,78.76,731.0,364.13,402.0,426.83,2.9,246.0,1008.85,
2012,7,8,15,29.96,82.36,659.0,489.59,279.0,427.27,2.95,249.0,1008.72,
2012,7,8,16,29.64,85.97,457.0,359.64,239.0,427.7,3.01,252.0,1008.58,
2012,7,8,17,28.86,90.65,47.0,0.0,47.0,425.07,2.34,276.0,1008.85,
2012,7,8,18,28.08,95.32,30.0,0.0,30.0,422.43,1.66,300.0,1009.12,
2012,7,8,19,27.29,100.0,0.0,0.0,0.0,419.8,0.99,323.0,1009.38,
2012,7,8,20,27.06,100.0,0.0,0.0,0.0,420.57,1.01,346.0,1009.72,
2012,7,8,21,26.83,100.0,0.0,0.0,0.0,421.33,1.03,10.0,1010.05,
2012,7,8,22,26.6,100.0,0.0,0.0,0.0,422.1,1.05,33.0,1010.38,
2012,7,8,23,26.27,100.0,0.0,0.0,0.0,422.9,1.18,57.0,1010.28,
2012,7,9,0,25.94,100.0,0.0,0.0,0.0,423.7,1.31,81.0,1010.18,
2012,7,9,1,25.61,100.0,0.0,0.0,0.0,424.5,1.43,105.0,1010.08,
2012,7,9,2,25.56,100.0,0.0,0.0,0.0,426.67,1.43,97.0,1010.31,
2012,7,9,3,25.52,100.0,0.0,0.0,0.0,428.83,1.42,89.0,1010.55,
2012,7,9,4,25.47,100.0,0.0,0.0,0.0,431.0,1.41,81.0,1010.78,
2012,7,9,5,26.28,100.0,0.0,0.0,0.0,433.23,1.66,78.0,1011.35,
2012,7,9,6,27.09,100.0,46.0,70.63,38.0,435.47,1.92,75.0,1011.91,
2012,7,9,7,27.91,100.0,202.0,236.31,123.0,437.7,2.18,72.0,1012.48,
2012,7,9,8,28.78,93.38,29.0,0.0,29.0,434.27,1.83,118.0,1012.01,
2012,7,9,9,29.65,86.75,522.0,271.93,325.0,430.83,1.48,165.0,1011.55,
2012,7,9,10,30.52,80.13,285.0,14.99,272.0,427.4,1.13,211.0,1011.08,
2012,7,9,11,30.65,80.84,819.0,425.74,410.0,428.9,1.07,220.0,1010.78,
2012,7,9,12,30.78,81.55,995.0,864.77,131.0,430.4,1.0,229.0,1010.48,
2012,7,9,13,30.91,82.26,973.0,860.5,130.0,431.9,0.94,239.0,1010.18,
2012,7,9,14,30.58,86.98,885.0,839.9,126.0,431.5,1.93,254.0,1010.12,
2012,7,9,15,30.26,91.7,740.0,801.21,118.0,431.1,2.91,270.0,1010.05,
2012,7,9,16,29.93,96.42,551.0,735.63,105.0,430.7,3.9,286.0,1009.98,
2012,7,9,17,29.05,97.61,336.0,619.58,85.0,426.87,3.2,300.0,1009.95,
2012,7,9,18,28.17,98.81,94.0,155.56,65.0,423.03,2.51,315.0,1009.92,
2012,7,9,19,27.28,100.0,0.0,0.0,0.0,419.2,1.81,330.0,1009.88,
2012,7,9,20,27.01,100.0,0.0,0.0,0.0,419.12,1.55,358.0,1010.18,
2012,7,9,21,26.74,100.0,0.0,0.0,0.0,419.03,1.3,27.0,1010.48,
2012,7,9,22,26.47,100.0,0.0,0.0,0.0,418.95,1.05,55.0,1010.78,
2012,7,9,23,26.12,100.0,0.0,0.0,0.0,419.37,0.94,57.0,1010.65,
2012,7,10,0,25.76,100.0,0.0,0.0,0.0,419.78,0.83,60.0,1010.51,
2012,7,10,1,25.41,100.0,0.0,0.0,0.0,420.2,0.72,62.0,1010.38,
2012,7,10,2,25.35,100.0,0.0,0.0,0.0,420.43,0.8,66.0,1010.41,
2012,7,10,3,25.29,100.0,0.0,0.0,0.0,420.67,0.88,70.0,1010.45,
2012,7,10,4,25.23,100.0,0.0,0.0,0.0,420.9,0.97,75.0,1010.48,
2012,7,10,5,25.99,100.0,0.0,0.0,0.0,420.37,1.08,86.0,1011.05,
2012,7,10,6,26.74,100.0,49.0,107.22,37.0,419.83,1.19,98.0,1011.61,
2012,7,10,7,27.5,100.0,206.0,258.14,120.0,419.3,1.3,110.0,1012.18,
2012,7,10,8,28.43,90.84,478.0,699.46,99.0,416.97,1.52,153.0,1011.61,
2012,7,10,9,29.37,81.67,676.0,777.86,113.0,414.63,1.75,196.0,1011.05,
2012,7,10,10,30.3,72.51,836.0,822.79,123.0,412.3,1.97,238.0,1010.48,
2012,7,10,11,30.36,73.52,943.0,847.52,129.0,414.75,1.94,241.0,1009.92,
2012,7,10,12,30.42,74.52,987.0,856.82,131.0,417.2,1.91,244.0,1009.35,
2012,7,10,13,30.49,75.53,965.0,852.28,130.0,419.65,1.88,247.0,1008.78,
2012,7,10,14,30.23,82.03,879.0,834.25,125.0,419.63,2.09,252.0,1008.85,
2012,7,10,15,29.96,88.53,609.0,352.88,335.0,419.62,2.3,256.0,1008.92,
2012,7,10,16,29.7,95.03,549.0,733.88,104.0,419.6,2.51,261.0,1008.98,
2012,7,10,17,28.91,96.69,335.0,617.25,85.0,416.02,2.21,274.0,1009.28,
2012,7,10,18,28.12,98.34,124.0,386.78,52.0,412.43,1.91,287.0,1009.58,
2012,7,10,19,27.33,100.0,0.0,0.0,0.0,408.85,1.61,299.0,1009.88,
2012,7,10,20,27.07,100.0,0.0,0.0,0.0,411.57,1.56,323.0,1010.08,
2012,7,10,21,26.8,100.0,0.0,0.0,0.0,414.28,1.51,346.0,1010.28,
2012,7,10,22,26.53,100.0,0.0,0.0,0.0,417.0,1.46,9.0,1010.48,
2012,7,10,23,26.22,100.0,0.0,0.0,0.0,419.65,1.26,45.0,1010.21,
2012,7,11,0,25.92,100.0,0.0,0.0,0.0,422.3,1.07,82.0,1009.95,
2012,7,11,1,25.61,100.0,0.0,0.0,0.0,424.95,0.87,118.0,1009.68,
2012,7,11,2,25.56,100.0,0.0,0.0,0.0,423.83,1.02,119.0,1009.68,
2012,7,11,3,25.52,100.0,0.0,0.0,0.0,422.72,1.16,120.0,1009.68,
2012,7,11,4,25.47,100.0,0.0,0.0,0.0,421.6,1.31,122.0,1009.68,
2012,7,11,5,26.23,100.0,0.0,0.0,0.0,421.0,1.34,137.0,1010.18,
2012,7,11,6,26.99,100.0,30.0,0.0,30.0,420.4,1.37,152.0,1010.68,
2012,7,11,7,27.75,100.0,258.0,548.2,76.0,419.8,1.39,168.0,1011.18,
2012,7,11,8,28.67,92.4,385.0,317.97,213.0,417.13,1.76,183.0,1010.71,
2012,7,11,9,29.59,84.8,675.0,777.2,113.0,414.47,2.13,199.0,1010.25,
2012,7,11,10,30.51,77.2,489.0,90.06,411.0,411.8,2.5,215.0,1009.78,
2012,7,11,11,30.58,79.44,944.0,849.81,128.0,413.58,2.26,223.0,1009.38,
2012,7,11,12,30.65,81.67,990.0,859.87,131.0,415.37,2.02,231.0,1008.98,
2012,7,11,13,30.73,83.91,969.0,856.31,130.0,417.15,1.78,240.0,1008.58,
2012,7,11,14,30.4,86.25,882.0,837.46,125.0,420.27,1.83,246.0,1008.55,
2012,7,11,15,30.06,88.58,737.0,798.38,117.0,423.38,1.89,252.0,1008.52,
2012,7,11,16,29.73,90.92,464.0,379.28,234.0,426.5,1.94,259.0,1008.48,
2012,7,11,17,29.08,93.95,222.0,143.25,164.0,425.22,1.75,266.0,1008.85,
2012,7,11,18,28.43,96.97,34.0,0.0,34.0,423.93,1.55,273.0,1009.22,
2012,7,11,19,27.77,100.0,0.0,0.0,0.0,422.65,1.35,280.0,1009.58,
2012,7,11,20,27.49,100.0,0.0,0.0,0.0,423.78,1.07,272.0,1010.08,
2012,7,11,21,27.21,100.0,0.0,0.0,0.0,424.92,0.78,264.0,1010.58,
2012,7,11,22,26.93,100.0,0.0,0.0,0.0,426.05,0.5,255.0,1011.08,
2012,7,11,23,26.62,100.0,0.0,0.0,0.0,426.93,0.6,246.0,1010.78,
2012,7,12,0,26.3,100.0,0.0,0.0,0.0,427.82,0.71,236.0,1010.48,
2012,7,12,1,25.99,100.0,0.0,0.0,0.0,428.7,0.81,226.0,1010.18,
2012,7,12,2,25.94,100.0,0.0,0.0,0.0,426.72,1.03,187.0,1010.02,
2012,7,12,3,25.9,100.0,0.0,0.0,0.0,424.73,1.26,148.0,1009.85,
2012,7,12,4,25.85,100.0,0.0,0.0,0.0,422.75,1.48,108.0,1009.68,
2012,7,12,5,26.44,100.0,0.0,0.0,0.0,423.97,1.63,120.0,1010.18,
2012,7,12,6,27.02,100.0,2.0,0.0,2.0,425.18,1.78,131.0,1010.68,
2012,7,12,7,27.61,100.0,9.0,0.0,9.0,426.4,1.93,142.0,1011.18,
2012,7,12,8,28.49,96.38,474.0,696.29,98.0,425.3,2.06,160.0,1010.85,
2012,7,12,9,29.37,92.77,673.0,775.16,113.0,424.2,2.19,179.0,1010.51,
2012,7,12,10,30.25,89.15,833.0,821.32,122.0,423.1,2.32,197.0,1010.18,
2012,7,12,11,30.24,88.43,941.0,846.89,128.0,425.12,2.57,206.0,1009.82,
2012,7,12,12,30.23,87.71,985.0,855.93,130.0,427.13,2.83,214.0,1009.45,
2012,7,12,13,30.22,86.99,964.0,852.19,129.0,429.15,3.09,223.0,1009.08,
2012,7,12,14,29.95,89.16,878.0,832.95,125.0,431.15,2.97,229.0,1009.15,
2012,7,12,15,29.69,91.33,735.0,797.02,116.0,433.15,2.84,235.0,1009.22,
2012,7,12,16,29.42,93.5,36.0,0.0,36.0,435.15,2.72,241.0,1009.28,
2012,7,12,17,28.77,95.67,15.0,0.0,15.0,431.63,2.16,266.0,1009.52,
2012,7,12,18,28.12,97.83,20.0,0.0,20.0,428.12,1.6,290.0,1009.75,
2012,7,12,19,27.47,100.0,0.0,0.0,0.0,424.6,1.03,314.0,1009.98,
2012,7,12,20,27.19,100.0,0.0,0.0,0.0,424.55,1.08,283.0,1010.41,
2012,7,12,21,26.91,100.0,0.0,0.0,0.0,424.5,1.13,252.0,1010.85,
2012,7,12,22,26.62,100.0,0.0,0.0,0.0,424.45,1.17,222.0,1011.28,
2012,7,12,23,26.28,100.0,0.0,0.0,0.0,426.63,1.24,203.0,1010.88,
2012,7,13,0,25.95,100.0,0.0,0.0,0.0,428.82,1.3,184.0,1010.48,
2012,7,13,1,25.61,100.0,0.0,0.0,0.0,431.0,1.37,165.0,1010.08,
2012,7,13,2,25.5,100.0,0.0,0.0,0.0,431.12,1.43,145.0,1009.95,
2012,7,13,3,25.39,100.0,0.0,0.0,0.0,431.23,1.49,124.0,1009.82,
2012,7,13,4,25.28,100.0,0.0,0.0,0.0,431.35,1.56,104.0,1009.68,
2012,7,13,5,26.13,100.0,0.0,0.0,0.0,429.9,1.49,120.0,1010.28,
2012,7,13,6,26.97,100.0,49.0,120.64,36.0,428.45,1.41,136.0,1010.88,
2012,7,13,7,27.82,100.0,150.0,72.8,126.0,427.0,1.34,151.0,1011.48,
2012,7,13,8,28.6,95.96,396.0,356.16,204.0,428.03,2.0,165.0,1011.18,
2012,7,13,9,29.38,91.92,308.0,33.25,284.0,429.07,2.65,178.0,1010.88,
2012,7,13,10,30.16,87.88,834.0,822.89,122.0,430.1,3.31,191.0,1010.58,
2012,7,13,11,30.05,90.15,764.0,313.62,463.0,430.85,3.03,199.0,1010.41,
2012,7,13,12,29.94,92.41,987.0,858.0,130.0,431.6,2.76,207.0,1010.25,
2012,7,13,13,29.83,94.68,965.0,853.19,129.0,432.35,2.48,214.0,1010.08,
2012,7,13,14,29.49,96.45,879.0,835.11,124.0,435.9,2.33,216.0,1010.08,
2012,7,13,15,29.16,98.23,394.0,63.09,345.0,439.45,2.18,217.0,1010.08,
2012,7,13,16,28.82,100.0,291.0,61.02,254.0,443.0,2.03,219.0,1010.08,
2012,7,13,17,28.46,100.0,135.0,4.95,133.0,439.75,1.68,208.0,1010.65,
2012,7,13,18,28.1,100.0,56.0,0.0,56.0,436.5,1.34,198.0,1011.21,
2012,7,13,19,27.73,100.0,0.0,0.0,0.0,433.25,0.99,188.0,1011.78,
2012,7,13,20,27.42,100.0,0.0,0.0,0.0,431.4,0.99,189.0,1012.14,
2012,7,13,21,27.1,100.0,0.0,0.0,0.0,429.55,0.98,191.0,1012.51,
2012,7,13,22,26.78,100.0,0.0,0.0,0.0,427.7,0.98,192.0,1012.88,
2012,7,13,23,26.29,100.0,0.0,0.0,0.0,428.53,1.03,220.0,1012.51,
2012,7,14,0,25.79,100.0,0.0,0.0,0.0,429.37,1.08,248.0,1012.14,
2012,7,14,1,25.3,100.0,0.0,0.0,0.0,430.2,1.13,276.0,1011.78,
2012,7,14,2,25.14,100.0,0.0,0.0,0.0,430.77,1.2,311.0,1011.71,
2012,7,14,3,24.99,100.0,0.0,0.0,0.0,431.33,1.28,346.0,1011.65,
2012,7,14,4,24.83,100.0,0.0,0.0,0.0,431.9,1.35,21.0,1011.58,
2012,7,14,5,25.39,100.0,0.0,0.0,0.0,433.87,1.22,11.0,1012.28,
2012,7,14,6,25.95,100.0,19.0,0.0,19.0,435.83,1.09,360.0,1012.98,
2012,7,14,7,26.51,100.0,197.0,234.42,120.0,437.8,0.97,349.0,1013.67,
2012,7,14,8,27.25,98.43,398.0,364.21,202.0,436.82,0.99,329.0,1013.48,
2012,7,14,9,28.0,96.87,402.0,99.85,330.0,435.83,1.01,309.0,1013.28,
2012,7,14,10,28.75,95.3,676.0,324.93,395.0,434.85,1.03,288.0,1013.08,
2012,7,14,11,28.66,96.66,817.0,425.22,409.0,438.52,1.29,296.0,1012.88,
2012,7,14,12,28.57,98.03,728.0,221.28,507.0,442.18,1.55,303.0,1012.68,
2012,7,14,13,28.49,99.39,752.0,274.53,483.0,445.85,1.81,310.0,1012.48,
2012,7,14,14,28.31,99.59,653.0,283.15,397.0,445.43,1.77,331.0,1012.08,
2012,7,14,15,28.12,99.8,277.0,18.03,263.0,445.02,1.74,351.0,1011.68,
2012,7,14,16,27.94,100.0,51.0,0.0,51.0,444.6,1.71,11.0,1011.28,
2012,7,14,17,27.46,100.0,27.0,0.0,27.0,443.6,1.56,332.0,1011.68,
2012,7,14,18,26.98,100.0,48.0,0.0,48.0,442.6,1.41,293.0,1012.08,
2012,7,14,19,26.5,100.0,0.0,0.0,0.0,441.6,1.26,255.0,1012.48,
2012,7,14,20,26.18,100.0,0.0,0.0,0.0,439.8,1.11,219.0,1012.81,
2012,7,14,21,25.86,100.0,0.0,0.0,0.0,438.0,0.96,184.0,1013.14,
2012,7,14,22,25.54,100.0,0.0,0.0,0.0,436.2,0.81,149.0,1013.48,
2012,7,14,23,25.03,100.0,0.0,0.0,0.0,432.77,0.86,116.0,1012.94,
2012,7,15,0,24.51,100.0,0.0,0.0,0.0,429.33,0.91,83.0,1012.41,
2012,7,15,1,24.0,100.0,0.0,0.0,0.0,425.9,0.95,50.0,1011.88,
2012,7,15,2,23.82,100.0,0.0,0.0,0.0,423.07,1.03,52.0,1011.58,
2012,7,15,3,23.65,100.0,0.0,0.0,0.0,420.23,1.1,53.0,1011.28,
2012,7,15,4,23.47,100.0,0.0,0.0,0.0,417.4,1.17,55.0,1010.98,
2012,7,15,5,24.38,100.0,0.0,0.0,0.0,421.15,1.26,68.0,1011.98,
2012,7,15,6,25.29,100.0,13.0,0.0,13.0,424.9,1.35,81.0,1012.98,
2012,7,15,7,26.21,100.0,169.0,128.33,127.0,428.65,1.43,94.0,1013.97,
2012,7,15,8,27.15,97.97,270.0,81.9,226.0,427.87,1.62,49.0,1013.54,
2012,7,15,9,28.1,95.94,334.0,47.2,300.0,427.08,1.81,4.0,1013.11,
2012,7,15,10,29.05,93.91,835.0,824.89,122.0,426.3,2.0,318.0,1012.68,
2012,7,15,11,29.06,94.59,944.0,851.69,127.0,428.93,2.46,311.0,1012.24,
2012,7,15,12,29.07,95.28,989.0,860.15,130.0,431.57,2.91,303.0,1011.81,
2012,7,15,13,29.08,95.96,442.0,43.88,399.0,434.2,3.37,296.0,1011.38,
2012,7,15,14,28.82,97.31,542.0,109.5,443.0,435.53,3.04,313.0,1011.21,
2012,7,15,15,28.56,98.65,57.0,0.0,57.0,436.87,2.72,331.0,1011.05,
2012,7,15,16,28.3,100.0,232.0,21.45,219.0,438.2,2.4,349.0,1010.88,
2012,7,15,17,27.82,100.0,274.0,317.03,146.0,435.63,2.07,357.0,1011.15,
2012,7,15,18,27.34,100.0,2.0,0.0,2.0,433.07,1.74,6.0,1011.41,
2012,7,15,19,26.86,100.0,0.0,0.0,0.0,430.5,1.41,14.0,1011.68,
2012,7,15,20,26.69,100.0,0.0,0.0,0.0,427.65,1.32,22.0,1011.78,
2012,7,15,21,26.51,100.0,0.0,0.0,0.0,424.8,1.23,30.0,1011.88,
2012,7,15,22,26.33,100.0,0.0,0.0,0.0,421.95,1.14,38.0,1011.98,
2012,7,15,23,25.98,100.0,0.0,0.0,0.0,422.33,0.95,46.0,1011.85,
2012,7,16,0,25.64,100.0,0.0,0.0,0.0,422.72,0.75,53.0,1011.71,
2012,7,16,1,25.29,100.0,0.0,0.0,0.0,423.1,0.55,60.0,1011.58,
2012,7,16,2,25.03,100.0,0.0,0.0,0.0,425.82,0.86,59.0,1011.55,
2012,7,16,3,24.78,100.0,0.0,0.0,0.0,428.53,1.18,58.0,1011.51,
2012,7,16,4,24.52,100.0,0.0,0.0,0.0,431.25,1.49,56.0,1011.48,
2012,7,16,5,25.52,100.0,0.0,0.0,0.0,428.88,1.09,76.0,1012.14,
2012,7,16,6,26.52,100.0,18.0,0.0,18.0,426.52,0.68,95.0,1012.81,
2012,7,16,7,27.52,100.0,253.0,548.92,74.0,424.15,0.28,114.0,1013.48,
2012,7,16,8,28.28,98.24,471.0,697.38,97.0,423.8,0.77,161.0,1013.21,
2012,7,16,9,29.04,96.49,671.0,776.67,112.0,423.45,1.27,209.0,1012.94,
2012,7,16,10,29.8,94.73,833.0,824.15,121.0,423.1,1.77,256.0,1012.68,
2012,7,16,11,29.82,94.35,941.0,848.78,127.0,425.03,1.61,254.0,1012.28,
2012,7,16,12,29.84,93.96,986.0,858.24,129.0,426.97,1.46,253.0,1011.88,
2012,7,16,13,29.87,93.58,964.0,853.21,128.0,428.9,1.31,251.0,1011.48,
2012,7,16,14,29.5,95.72,878.0,833.96,124.0,435.1,1.19,251.0,1011.38,
2012,7,16,15,29.14,97.86,689.0,555.0,258.0,441.3,1.07,252.0,1011.28,
2012,7,16,16,28.77,100.0,14.0,0.0,14.0,447.5,0.95,252.0,1011.18,
2012,7,16,17,27.99,100.0,273.0,314.89,146.0,444.1,1.03,241.0,1011.58,
2012,7,16,18,27.2,100.0,17.0,0.0,17.0,440.7,1.1,230.0,1011.98,
2012,7,16,19,26.41,100.0,0.0,0.0,0.0,437.3,1.17,218.0,1012.38,
2012,7,16,20,26.17,100.0,0.0,0.0,0.0,435.87,1.22,220.0,1012.68,
2012,7,16,21,25.93,100.0,0.0,0.0,0.0,434.43,1.26,221.0,1012.98,
2012,7,16,22,25.69,100.0,0.0,0.0,0.0,433.0,1.31,222.0,1013.28,
2012,7,16,23,25.34,100.0,0.0,0.0,0.0,433.05,1.34,226.0,1012.94,
2012,7,17,0,24.99,100.0,0.0,0.0,0.0,433.1,1.37,231.0,1012.61,
2012,7,17,1,24.64,100.0,0.0,0.0,0.0,433.15,1.39,235.0,1012.28,
2012,7,17,2,24.56,100.0,0.0,0.0,0.0,432.58,1.43,237.0,1012.08,
2012,7,17,3,24.49,100.0,0.0,0.0,0.0,432.02,1.47,238.0,1011.88,
2012,7,17,4,24.41,100.0,0.0,0.0,0.0,431.45,1.5,240.0,1011.68,
2012,7,17,5,25.19,100.0,0.0,0.0,0.0,431.43,1.42,229.0,1012.34,
2012,7,17,6,25.97,100.0,4.0,0.0,4.0,431.42,1.33,218.0,1013.01,
2012,7,17,7,26.76,100.0,28.0,0.0,28.0,431.4,1.24,207.0,1013.67,
2012,7,17,8,27.42,99.88,75.0,0.0,75.0,430.27,1.39,214.0,1013.58,
2012,7,17,9,28.08,99.75,123.0,0.0,123.0,429.13,1.54,221.0,1013.48,
2012,7,17,10,28.74,99.63,625.0,242.04,416.0,428.0,1.7,228.0,1013.38,
2012,7,17,11,28.73,99.21,942.0,850.04,127.0,430.38,1.71,228.0,1012.98,
2012,7,17,12,28.71,98.8,988.0,860.34,129.0,432.77,1.73,228.0,1012.58,
2012,7,17,13,28.7,98.38,966.0,855.29,128.0,435.15,1.75,228.0,1012.18,
2012,7,17,14,28.47,98.92,880.0,837.32,123.0,437.88,1.74,229.0,1011.98,
2012,7,17,15,28.23,99.46,737.0,801.06,115.0,440.62,1.73,231.0,1011.78,
2012,7,17,16,28.0,100.0,481.0,430.93,220.0,443.35,1.72,232.0,1011.58,
2012,7,17,17,27.45,100.0,60.0,0.0,60.0,442.85,1.43,225.0,1011.65,
2012,7,17,18,26.89,100.0,9.0,0.0,9.0,442.35,1.14,219.0,1011.71,
2012,7,17,19,26.33,100.0,0.0,0.0,0.0,441.85,0.84,212.0,1011.78,
2012,7,17,20,25.87,100.0,0.0,0.0,0.0,439.08,1.08,206.0,1012.31,
2012,7,17,21,25.41,100.0,0.0,0.0,0.0,436.32,1.32,201.0,1012.84,
2012,7,17,22,24.94,100.0,0.0,0.0,0.0,433.55,1.56,195.0,1013.38,
2012,7,17,23,24.63,100.0,0.0,0.0,0.0,433.18,1.51,192.0,1013.04,
2012,7,18,0,24.32,100.0,0.0,0.0,0.0,432.82,1.46,189.0,1012.71,
2012,7,18,1,24.01,100.0,0.0,0.0,0.0,432.45,1.41,187.0,1012.38,
2012,7,18,2,24.05,100.0,0.0,0.0,0.0,431.1,1.4,176.0,1012.14,
2012,7,18,3,24.08,100.0,0.0,0.0,0.0,429.75,1.39,165.0,1011.91,
2012,7,18,4,24.12,100.0,0.0,0.0,0.0,428.4,1.38,155.0,1011.68,
2012,7,18,5,25.02,100.0,0.0,0.0,0.0,427.65,1.0,135.0,1012.38,
2012,7,18,6,25.92,100.0,9.0,0.0,9.0,426.9,0.63,116.0,1013.08,
2012,7,18,7,26.83,100.0,100.0,0.0,100.0,426.15,0.25,97.0,1013.77,
2012,7,18,8,27.76,96.27,471.0,699.8,97.0,425.98,0.63,108.0,1013.48,
2012,7,18,9,28.7,92.54,672.0,780.9,111.0,425.82,1.01,119.0,1013.18,
2012,7,18,10,29.63,88.81,835.0,827.3,121.0,425.65,1.39,129.0,1012.88,
2012,7,18,11,29.78,84.59,945.0,854.44,126.0,421.63,1.68,149.0,1011.98,
2012,7,18,12,29.93,80.38,991.0,863.45,129.0,417.62,1.97,169.0,1011.08,
2012,7,18,13,30.08,76.16,970.0,859.43,128.0,413.6,2.26,189.0,1010.18,
2012,7,18,14,29.8,79.63,884.0,841.81,123.0,415.2,2.37,204.0,1010.08,
2012,7,18,15,29.51,83.09,739.0,803.79,115.0,416.8,2.48,219.0,1009.98,
2012,7,18,16,29.23,86.56,549.0,736.73,103.0,418.4,2.59,233.0,1009.88,
2012,7,18,17,28.58,90.72,334.0,623.96,83.0,418.75,2.2,248.0,1010.41,
2012,7,18,18,27.92,94.88,114.0,335.81,53.0,419.1,1.81,263.0,1010.95,
2012,7,18,19,27.26,99.04,0.0,0.0,0.0,419.45,1.42,278.0,1011.48,
2012,7,18,20,26.89,99.36,0.0,0.0,0.0,421.38,1.28,325.0,1011.94,
2012,7,18,21,26.52,99.68,0.0,0.0,0.0,423.32,1.14,11.0,1012.41,
2012,7,18,22,26.14,100.0,0.0,0.0,0.0,425.25,0.99,58.0,1012.88,
2012,7,18,23,25.93,100.0,0.0,0.0,0.0,423.98,1.09,67.0,1012.58,
2012,7,19,0,25.71,100.0,0.0,0.0,0.0,422.72,1.19,76.0,1012.28,
2012,7,19,1,25.5,100.0,0.0,0.0,0.0,421.45,1.28,85.0,1011.98,
2012,7,19,2,25.45,100.0,0.0,0.0,0.0,420.63,1.26,79.0,1011.85,
2012,7,19,3,25.41,100.0,0.0,0.0,0.0,419.82,1.25,73.0,1011.71,
2012,7,19,4,25.36,100.0,0.0,0.0,0.0,419.0,1.23,66.0,1011.58,
2012,7,19,5,26.2,99.44,0.0,0.0,0.0,418.37,1.09,74.0,1012.04,
2012,7,19,6,27.04,98.87,43.0,100.95,33.0,417.73,0.95,81.0,1012.51,
2012,7,19,7,27.89,98.31,129.0,34.11,118.0,417.1,0.81,88.0,1012.98,
2012,7,19,8,28.59,90.57,115.0,0.0,115.0,415.25,1.16,127.0,1012.68,
2012,7,19,9,29.29,82.83,485.0,214.57,331.0,413.4,1.5,166.0,1012.38,
2012,7,19,10,29.99,75.09,378.0,33.62,349.0,411.55,1.85,204.0,1012.08,
2012,7,19,11,29.95,76.4,721.0,258.8,473.0,410.67,2.29,214.0,1011.71,
2012,7,19,12,29.91,77.7,806.0,336.61,470.0,409.78,2.72,224.0,1011.35,
2012,7,19,13,29.88,79.01,817.0,396.06,429.0,408.9,3.16,234.0,1010.98,
2012,7,19,14,29.59,84.75,789.0,469.08,365.0,409.98,2.97,242.0,1011.05,
2012,7,19,15,29.3,90.49,627.0,400.71,316.0,411.07,2.79,250.0,1011.11,
2012,7,19,16,29.01,96.23,495.0,492.54,197.0,412.15,2.61,259.0,1011.18,
2012,7,19,17,28.25,97.49,212.0,122.0,163.0,411.75,2.23,298.0,1011.45,
2012,7,19,18,27.48,98.74,58.0,0.0,58.0,411.35,1.86,337.0,1011.71,
2012,7,19,19,26.71,100.0,0.0,0.0,0.0,410.95,1.49,16.0,1011.98,
2012,7,19,20,26.52,100.0,0.0,0.0,0.0,411.1,1.54,22.0,1012.31,
2012,7,19,21,26.33,100.0,0.0,0.0,0.0,411.25,1.59,28.0,1012.64,
2012,7,19,22,26.14,100.0,0.0,0.0,0.0,411.4,1.64,34.0,1012.98,
2012,7,19,23,25.83,100.0,0.0,0.0,0.0,410.77,1.43,40.0,1012.64,
2012,7,20,0,25.52,100.0,0.0,0.0,0.0,410.13,1.21,46.0,1012.31,
2012,7,20,1,25.21,100.0,0.0,0.0,0.0,409.5,0.99,52.0,1011.98,
2012,7,20,2,25.15,100.0,0.0,0.0,0.0,408.6,1.14,50.0,1011.91,
2012,7,20,3,25.08,100.0,0.0,0.0,0.0,407.7,1.29,49.0,1011.85,
2012,7,20,4,25.02,100.0,0.0,0.0,0.0,406.8,1.43,47.0,1011.78,
2012,7,20,5,25.84,99.37,0.0,0.0,0.0,408.23,1.02,58.0,1012.31,
2012,7,20,6,26.65,98.75,53.0,225.45,31.0,409.67,0.6,68.0,1012.84,
