Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,8,1,0,25.7,100.0,0.0,0.0,0.0,429.47,0.88,257.0,1011.78,
2013,8,1,1,25.42,100.0,0.0,0.0,0.0,433.65,1.01,242.0,1011.58,
2013,8,1,2,25.41,100.0,0.0,0.0,0.0,432.12,0.99,213.0,1011.48,
2013,8,1,3,25.41,100.0,0.0,0.0,0.0,430.58,0.98,185.0,1011.38,
2013,8,1,4,25.41,100.0,0.0,0.0,0.0,429.05,0.97,157.0,1011.28,
2013,8,1,5,26.02,100.0,0.0,0.0,0.0,431.0,1.25,150.0,1011.91,
2013,8,1,6,26.62,100.0,27.0,25.59,25.0,432.95,1.53,143.0,1012.54,
2013,8,1,7,27.23,100.0,160.0,143.88,116.0,434.9,1.81,136.0,1013.18,
2013,8,1,8,28.04,97.43,456.0,696.94,93.0,431.65,1.8,157.0,1013.14,
2013,8,1,9,28.85,94.87,661.0,781.82,107.0,428.4,1.8,177.0,1013.11,
2013,8,1,10,29.65,92.3,827.0,829.17,117.0,425.15,1.79,198.0,1013.08,
2013,8,1,11,29.68,91.69,588.0,116.38,477.0,426.72,1.92,208.0,1012.48,
2013,8,1,12,29.7,91.09,985.0,865.72,124.0,428.28,2.04,217.0,1011.88,
2013,8,1,13,29.73,90.48,964.0,861.92,123.0,429.85,2.17,227.0,1011.28,
2013,8,1,14,29.59,92.32,877.0,843.52,119.0,431.95,2.23,234.0,1011.08,
2013,8,1,15,29.45,94.16,731.0,806.79,111.0,434.05,2.3,242.0,1010.88,
2013,8,1,16,29.32,96.0,538.0,738.83,99.0,436.15,2.37,249.0,1010.68,
2013,8,1,17,28.64,97.33,160.0,38.86,145.0,432.95,2.11,261.0,1010.91,
2013,8,1,18,27.96,98.67,47.0,0.0,47.0,429.75,1.86,273.0,1011.15,
2013,8,1,19,27.29,100.0,0.0,0.0,0.0,426.55,1.6,285.0,1011.38,
2013,8,1,20,27.0,100.0,0.0,0.0,0.0,429.42,1.45,291.0,1011.61,
2013,8,1,21,26.71,100.0,0.0,0.0,0.0,432.28,1.31,296.0,1011.85,
2013,8,1,22,26.41,100.0,0.0,0.0,0.0,435.15,1.16,302.0,1012.08,
2013,8,1,23,26.09,100.0,0.0,0.0,0.0,439.5,1.2,287.0,1011.71,
2013,8,2,0,25.76,100.0,0.0,0.0,0.0,443.85,1.24,272.0,1011.35,
2013,8,2,1,25.43,100.0,0.0,0.0,0.0,448.2,1.28,258.0,1010.98,
2013,8,2,2,25.41,100.0,0.0,0.0,0.0,445.53,1.25,233.0,1010.95,
2013,8,2,3,25.39,100.0,0.0,0.0,0.0,442.87,1.21,208.0,1010.91,
2013,8,2,4,25.37,100.0,0.0,0.0,0.0,440.2,1.17,183.0,1010.88,
2013,8,2,5,26.1,100.0,0.0,0.0,0.0,439.0,0.9,182.0,1011.48,
2013,8,2,6,26.84,100.0,21.0,0.0,21.0,437.8,0.63,180.0,1012.08,
2013,8,2,7,27.57,100.0,149.0,108.32,116.0,436.6,0.36,179.0,1012.68,
2013,8,2,8,28.46,95.41,354.0,276.93,210.0,434.12,0.75,190.0,1012.41,
2013,8,2,9,29.35,90.81,458.0,182.21,329.0,431.63,1.15,202.0,1012.14,
2013,8,2,10,30.23,86.22,238.0,11.69,228.0,429.15,1.54,213.0,1011.88,
2013,8,2,11,30.22,88.45,641.0,165.72,483.0,430.52,1.41,217.0,1011.58,
2013,8,2,12,30.22,90.69,612.0,111.66,501.0,431.88,1.27,221.0,1011.28,
2013,8,2,13,30.21,92.92,962.0,860.33,123.0,433.25,1.13,225.0,1010.98,
2013,8,2,14,30.01,94.4,601.0,170.39,448.0,434.7,1.36,234.0,1010.98,
2013,8,2,15,29.82,95.88,157.0,2.61,155.0,436.15,1.58,243.0,1010.98,
2013,8,2,16,29.63,97.36,197.0,10.12,191.0,437.6,1.81,252.0,1010.98,
2013,8,2,17,28.97,98.24,14.0,0.0,14.0,438.5,1.37,251.0,1011.31,
2013,8,2,18,28.31,99.12,32.0,0.0,32.0,439.4,0.93,251.0,1011.65,
2013,8,2,19,27.65,100.0,0.0,0.0,0.0,440.3,0.5,251.0,1011.98,
2013,8,2,20,27.33,100.0,0.0,0.0,0.0,439.07,0.58,226.0,1012.24,
2013,8,2,21,27.02,100.0,0.0,0.0,0.0,437.83,0.66,201.0,1012.51,
2013,8,2,22,26.7,100.0,0.0,0.0,0.0,436.6,0.74,176.0,1012.78,
2013,8,2,23,26.39,100.0,0.0,0.0,0.0,438.62,1.02,172.0,1012.58,
2013,8,3,0,26.07,100.0,0.0,0.0,0.0,440.63,1.29,169.0,1012.38,
2013,8,3,1,25.76,100.0,0.0,0.0,0.0,442.65,1.56,165.0,1012.18,
2013,8,3,2,25.72,100.0,0.0,0.0,0.0,444.97,1.68,154.0,1012.21,
2013,8,3,3,25.68,100.0,0.0,0.0,0.0,447.28,1.8,143.0,1012.24,
2013,8,3,4,25.65,100.0,0.0,0.0,0.0,449.6,1.92,132.0,1012.28,
2013,8,3,5,26.17,100.0,0.0,0.0,0.0,442.77,1.88,122.0,1012.91,
2013,8,3,6,26.69,100.0,37.0,172.86,24.0,435.93,1.83,112.0,1013.54,
2013,8,3,7,27.21,100.0,197.0,319.59,100.0,429.1,1.79,103.0,1014.17,
2013,8,3,8,28.17,91.27,454.0,695.41,93.0,427.28,1.74,139.0,1013.61,
2013,8,3,9,29.13,82.55,660.0,781.82,107.0,425.47,1.69,175.0,1013.04,
2013,8,3,10,30.08,73.82,826.0,828.94,117.0,423.65,1.64,211.0,1012.48,
2013,8,3,11,30.12,75.57,372.0,23.09,350.0,425.73,1.27,218.0,1012.08,
2013,8,3,12,30.16,77.32,775.0,286.81,490.0,427.82,0.91,226.0,1011.68,
2013,8,3,13,30.2,79.07,642.0,148.77,497.0,429.9,0.54,233.0,1011.28,
2013,8,3,14,29.98,84.53,588.0,157.16,447.0,431.23,0.91,241.0,1011.45,
2013,8,3,15,29.77,90.0,468.0,135.67,364.0,432.57,1.29,249.0,1011.61,
2013,8,3,16,29.56,95.46,368.0,179.16,262.0,433.9,1.67,257.0,1011.78,
2013,8,3,17,28.76,96.97,159.0,39.2,144.0,433.03,1.58,264.0,1011.94,
2013,8,3,18,27.96,98.49,39.0,0.0,39.0,432.17,1.49,272.0,1012.11,
2013,8,3,19,27.16,100.0,0.0,0.0,0.0,431.3,1.39,280.0,1012.28,
2013,8,3,20,26.85,100.0,0.0,0.0,0.0,432.35,1.38,256.0,1012.61,
2013,8,3,21,26.54,100.0,0.0,0.0,0.0,433.4,1.37,233.0,1012.94,
2013,8,3,22,26.23,100.0,0.0,0.0,0.0,434.45,1.35,209.0,1013.28,
2013,8,3,23,25.89,100.0,0.0,0.0,0.0,435.58,1.32,192.0,1013.24,
2013,8,4,0,25.54,100.0,0.0,0.0,0.0,436.72,1.3,175.0,1013.21,
2013,8,4,1,25.2,100.0,0.0,0.0,0.0,437.85,1.27,157.0,1013.18,
2013,8,4,2,25.17,100.0,0.0,0.0,0.0,437.97,1.2,128.0,1013.08,
2013,8,4,3,25.14,100.0,0.0,0.0,0.0,438.08,1.12,100.0,1012.98,
2013,8,4,4,25.12,100.0,0.0,0.0,0.0,438.2,1.05,71.0,1012.88,
2013,8,4,5,25.89,100.0,0.0,0.0,0.0,433.48,0.74,73.0,1013.41,
2013,8,4,6,26.67,100.0,37.0,176.28,24.0,428.77,0.44,75.0,1013.94,
2013,8,4,7,27.44,100.0,200.0,340.63,97.0,424.05,0.14,77.0,1014.47,
2013,8,4,8,28.39,93.86,456.0,700.42,93.0,424.03,0.5,135.0,1014.14,
2013,8,4,9,29.35,87.71,663.0,785.36,108.0,424.02,0.86,192.0,1013.81,
2013,8,4,10,30.3,81.57,830.0,834.11,117.0,424.0,1.21,249.0,1013.48,
2013,8,4,11,30.38,82.4,943.0,860.86,123.0,426.73,1.38,253.0,1012.98,
2013,8,4,12,30.46,83.22,990.0,870.91,125.0,429.47,1.54,257.0,1012.48,
2013,8,4,13,30.54,84.05,968.0,866.48,124.0,432.2,1.71,261.0,1011.98,
2013,8,4,14,30.24,86.95,878.0,846.74,119.0,433.4,2.17,267.0,1011.78,
2013,8,4,15,29.95,89.86,729.0,807.34,111.0,434.6,2.64,272.0,1011.58,
2013,8,4,16,29.66,92.76,534.0,736.95,99.0,435.8,3.1,278.0,1011.38,
2013,8,4,17,28.87,95.17,313.0,614.31,79.0,430.9,2.65,290.0,1011.41,
2013,8,4,18,28.08,97.59,98.0,348.89,44.0,426.0,2.2,302.0,1011.45,
2013,8,4,19,27.3,100.0,0.0,0.0,0.0,421.1,1.75,314.0,1011.48,
2013,8,4,20,27.02,100.0,0.0,0.0,0.0,421.23,1.66,327.0,1011.65,
2013,8,4,21,26.75,100.0,0.0,0.0,0.0,421.37,1.57,340.0,1011.81,
2013,8,4,22,26.47,100.0,0.0,0.0,0.0,421.5,1.48,354.0,1011.98,
2013,8,4,23,26.21,100.0,0.0,0.0,0.0,424.02,1.43,299.0,1011.88,
2013,8,5,0,25.95,100.0,0.0,0.0,0.0,426.53,1.38,244.0,1011.78,
2013,8,5,1,25.69,100.0,0.0,0.0,0.0,429.05,1.34,189.0,1011.68,
2013,8,5,2,25.63,100.0,0.0,0.0,0.0,433.23,1.06,151.0,1011.75,
2013,8,5,3,25.58,100.0,0.0,0.0,0.0,437.42,0.79,112.0,1011.81,
2013,8,5,4,25.53,100.0,0.0,0.0,0.0,441.6,0.51,74.0,1011.88,
2013,8,5,5,26.18,99.64,0.0,0.0,0.0,438.33,0.39,48.0,1012.44,
2013,8,5,6,26.83,99.28,36.0,165.98,24.0,435.07,0.26,23.0,1013.01,
2013,8,5,7,27.48,98.92,231.0,537.76,69.0,431.8,0.14,357.0,1013.58,
2013,8,5,8,28.44,93.14,455.0,699.64,93.0,432.25,0.76,325.0,1013.51,
2013,8,5,9,29.4,87.37,345.0,58.07,304.0,432.7,1.39,292.0,1013.44,
2013,8,5,10,30.35,81.59,450.0,67.89,392.0,433.15,2.01,260.0,1013.38,
2013,8,5,11,30.26,87.43,656.0,182.76,482.0,435.1,2.33,259.0,1013.28,
2013,8,5,12,30.17,93.28,649.0,142.04,508.0,437.05,2.64,257.0,1013.18,
2013,8,5,13,30.08,99.12,967.0,866.02,124.0,439.0,2.95,255.0,1013.08,
2013,8,5,14,29.9,99.41,878.0,846.42,120.0,440.25,3.05,268.0,1012.71,
2013,8,5,15,29.72,99.71,728.0,807.21,111.0,441.5,3.14,281.0,1012.34,
2013,8,5,16,29.54,100.0,533.0,737.05,99.0,442.75,3.24,294.0,1011.98,
2013,8,5,17,28.91,100.0,157.0,39.57,142.0,440.47,2.68,305.0,1012.11,
2013,8,5,18,28.28,100.0,65.0,85.2,52.0,438.18,2.12,316.0,1012.24,
2013,8,5,19,27.65,100.0,0.0,0.0,0.0,435.9,1.56,328.0,1012.38,
2013,8,5,20,27.4,100.0,0.0,0.0,0.0,434.88,1.23,330.0,1012.68,
2013,8,5,21,27.16,100.0,0.0,0.0,0.0,433.87,0.9,333.0,1012.98,
2013,8,5,22,26.91,100.0,0.0,0.0,0.0,432.85,0.57,336.0,1013.28,
2013,8,5,23,26.63,100.0,0.0,0.0,0.0,433.97,0.68,325.0,1013.04,
2013,8,6,0,26.35,100.0,0.0,0.0,0.0,435.08,0.79,313.0,1012.81,
2013,8,6,1,26.07,100.0,0.0,0.0,0.0,436.2,0.9,301.0,1012.58,
2013,8,6,2,26.03,100.0,0.0,0.0,0.0,436.2,0.93,321.0,1012.38,
2013,8,6,3,26.0,100.0,0.0,0.0,0.0,436.2,0.96,340.0,1012.18,
2013,8,6,4,25.97,100.0,0.0,0.0,0.0,436.2,0.99,359.0,1011.98,
2013,8,6,5,26.66,100.0,0.0,0.0,0.0,433.48,0.8,337.0,1012.58,
2013,8,6,6,27.35,100.0,22.0,0.0,22.0,430.77,0.6,316.0,1013.18,
2013,8,6,7,28.04,100.0,143.0,96.63,114.0,428.05,0.4,294.0,1013.77,
2013,8,6,8,28.82,93.65,177.0,9.68,172.0,427.52,0.94,286.0,1013.28,
2013,8,6,9,29.6,87.31,319.0,42.53,289.0,426.98,1.48,279.0,1012.78,
2013,8,6,10,30.37,80.96,468.0,79.65,400.0,426.45,2.01,272.0,1012.28,
2013,8,6,11,30.33,82.96,495.0,58.85,439.0,427.68,2.39,270.0,1011.81,
2013,8,6,12,30.28,84.97,732.0,230.81,503.0,428.92,2.77,268.0,1011.35,
2013,8,6,13,30.24,86.97,686.0,196.35,495.0,430.15,3.14,266.0,1010.88,
2013,8,6,14,30.13,89.26,876.0,846.15,119.0,431.15,2.93,276.0,1010.51,
2013,8,6,15,30.02,91.55,726.0,805.83,111.0,432.15,2.72,285.0,1010.15,
2013,8,6,16,29.92,93.84,531.0,735.53,99.0,433.15,2.51,294.0,1009.78,
2013,8,6,17,29.21,95.89,308.0,607.2,79.0,433.98,2.14,295.0,1010.25,
2013,8,6,18,28.5,97.95,94.0,339.3,43.0,434.82,1.77,296.0,1010.71,
2013,8,6,19,27.8,100.0,0.0,0.0,0.0,435.65,1.39,297.0,1011.18,
2013,8,6,20,27.52,100.0,0.0,0.0,0.0,436.75,0.99,295.0,1011.45,
2013,8,6,21,27.24,100.0,0.0,0.0,0.0,437.85,0.59,292.0,1011.71,
2013,8,6,22,26.96,100.0,0.0,0.0,0.0,438.95,0.19,289.0,1011.98,
2013,8,6,23,26.68,100.0,0.0,0.0,0.0,438.95,0.42,279.0,1011.61,
2013,8,7,0,26.39,100.0,0.0,0.0,0.0,438.95,0.65,268.0,1011.25,
2013,8,7,1,26.11,100.0,0.0,0.0,0.0,438.95,0.88,257.0,1010.88,
2013,8,7,2,26.08,100.0,0.0,0.0,0.0,437.22,0.95,203.0,1010.68,
2013,8,7,3,26.06,100.0,0.0,0.0,0.0,435.48,1.01,149.0,1010.48,
2013,8,7,4,26.04,100.0,0.0,0.0,0.0,433.75,1.08,95.0,1010.28,
2013,8,7,5,26.63,100.0,0.0,0.0,0.0,433.38,1.49,98.0,1010.88,
2013,8,7,6,27.22,100.0,32.0,129.63,23.0,433.02,1.89,101.0,1011.48,
2013,8,7,7,27.81,100.0,192.0,307.68,100.0,432.65,2.3,104.0,1012.08,
2013,8,7,8,28.6,97.25,349.0,271.47,209.0,433.62,2.26,141.0,1011.78,
2013,8,7,9,29.39,94.5,659.0,783.25,107.0,434.58,2.22,177.0,1011.48,
2013,8,7,10,30.17,91.75,490.0,96.1,408.0,435.55,2.18,214.0,1011.18,
2013,8,7,11,30.22,92.97,830.0,447.9,404.0,434.22,1.75,219.0,1011.08,
2013,8,7,12,30.26,94.18,985.0,867.28,125.0,432.88,1.31,223.0,1010.98,
2013,8,7,13,30.31,95.4,802.0,480.44,335.0,431.55,0.88,228.0,1010.88,
2013,8,7,14,30.07,96.93,873.0,843.69,119.0,435.7,0.68,232.0,1010.78,
2013,8,7,15,29.84,98.47,538.0,238.86,356.0,439.85,0.47,236.0,1010.68,
2013,8,7,16,29.61,100.0,62.0,0.0,62.0,444.0,0.26,241.0,1010.58,
2013,8,7,17,28.9,100.0,68.0,0.0,68.0,440.02,0.6,269.0,1010.21,
2013,8,7,18,28.19,100.0,37.0,0.0,37.0,436.03,0.94,297.0,1009.85,
2013,8,7,19,27.48,100.0,0.0,0.0,0.0,432.05,1.28,325.0,1009.48,
2013,8,7,20,27.21,100.0,0.0,0.0,0.0,431.53,1.27,312.0,1009.68,
2013,8,7,21,26.95,100.0,0.0,0.0,0.0,431.02,1.26,298.0,1009.88,
2013,8,7,22,26.68,100.0,0.0,0.0,0.0,430.5,1.24,284.0,1010.08,
2013,8,7,23,26.45,100.0,0.0,0.0,0.0,430.97,1.25,236.0,1009.98,
2013,8,8,0,26.22,100.0,0.0,0.0,0.0,431.43,1.26,189.0,1009.88,
2013,8,8,1,25.99,100.0,0.0,0.0,0.0,431.9,1.27,141.0,1009.78,
2013,8,8,2,25.99,100.0,0.0,0.0,0.0,433.5,1.43,122.0,1009.72,
2013,8,8,3,26.0,100.0,0.0,0.0,0.0,435.1,1.59,103.0,1009.65,
2013,8,8,4,26.01,100.0,0.0,0.0,0.0,436.7,1.75,84.0,1009.58,
2013,8,8,5,26.48,100.0,0.0,0.0,0.0,433.6,2.01,108.0,1010.45,
2013,8,8,6,26.96,100.0,13.0,0.0,13.0,430.5,2.28,133.0,1011.31,
2013,8,8,7,27.43,100.0,227.0,530.36,69.0,427.4,2.54,157.0,1012.18,
2013,8,8,8,27.99,97.71,249.0,69.92,213.0,427.72,2.04,176.0,1012.08,
2013,8,8,9,28.55,95.41,341.0,56.81,301.0,428.03,1.54,195.0,1011.98,
2013,8,8,10,29.1,93.12,825.0,830.29,117.0,428.35,1.03,213.0,1011.88,
2013,8,8,11,28.94,93.29,682.0,213.55,479.0,430.52,1.09,220.0,1011.65,
2013,8,8,12,28.79,93.45,349.0,19.17,330.0,432.68,1.14,226.0,1011.41,
2013,8,8,13,28.63,93.62,960.0,860.73,124.0,434.85,1.19,233.0,1011.18,
2013,8,8,14,28.51,95.75,871.0,842.39,119.0,439.25,1.26,234.0,1011.08,
2013,8,8,15,28.39,97.87,442.0,111.75,357.0,443.65,1.34,235.0,1010.98,
2013,8,8,16,28.28,100.0,237.0,29.1,220.0,448.05,1.42,236.0,1010.88,
2013,8,8,17,27.82,100.0,7.0,0.0,7.0,449.25,1.3,233.0,1011.18,
2013,8,8,18,27.37,100.0,34.0,0.0,34.0,450.45,1.17,231.0,1011.48,
2013,8,8,19,26.92,100.0,0.0,0.0,0.0,451.65,1.05,228.0,1011.78,
2013,8,8,20,26.71,100.0,0.0,0.0,0.0,449.73,1.07,227.0,1012.01,
2013,8,8,21,26.5,100.0,0.0,0.0,0.0,447.82,1.09,226.0,1012.24,
2013,8,8,22,26.28,100.0,0.0,0.0,0.0,445.9,1.1,226.0,1012.48,
2013,8,8,23,26.0,100.0,0.0,0.0,0.0,444.77,1.09,232.0,1012.11,
2013,8,9,0,25.72,100.0,0.0,0.0,0.0,443.63,1.09,238.0,1011.75,
2013,8,9,1,25.44,100.0,0.0,0.0,0.0,442.5,1.08,244.0,1011.38,
2013,8,9,2,25.44,100.0,0.0,0.0,0.0,443.78,0.93,246.0,1011.25,
2013,8,9,3,25.45,100.0,0.0,0.0,0.0,445.07,0.79,249.0,1011.11,
2013,8,9,4,25.46,100.0,0.0,0.0,0.0,446.35,0.65,251.0,1010.98,
2013,8,9,5,26.1,100.0,0.0,0.0,0.0,440.3,0.64,278.0,1011.68,
2013,8,9,6,26.75,100.0,32.0,150.16,22.0,434.25,0.63,304.0,1012.38,
2013,8,9,7,27.39,100.0,226.0,532.31,68.0,428.2,0.62,331.0,1013.08,
2013,8,9,8,28.25,98.43,317.0,190.65,219.0,428.52,1.16,288.0,1012.91,
2013,8,9,9,29.11,96.85,658.0,783.27,107.0,428.83,1.71,245.0,1012.74,
2013,8,9,10,29.97,95.28,825.0,830.82,117.0,429.15,2.25,202.0,1012.58,
2013,8,9,11,29.95,93.85,489.0,56.84,435.0,429.9,2.3,222.0,1011.91,
2013,8,9,12,29.93,92.41,433.0,31.3,402.0,430.65,2.35,242.0,1011.25,
2013,8,9,13,29.91,90.98,961.0,862.47,124.0,431.4,2.4,261.0,1010.58,
2013,8,9,14,29.85,92.32,871.0,843.38,119.0,433.03,2.65,267.0,1010.31,
2013,8,9,15,29.79,93.67,721.0,803.38,111.0,434.67,2.9,272.0,1010.05,
2013,8,9,16,29.73,95.01,525.0,733.15,98.0,436.3,3.14,277.0,1009.78,
2013,8,9,17,28.92,96.67,302.0,603.86,78.0,435.4,2.69,286.0,1009.78,
2013,8,9,18,28.11,98.34,73.0,181.74,47.0,434.5,2.23,295.0,1009.78,
2013,8,9,19,27.3,100.0,0.0,0.0,0.0,433.6,1.77,304.0,1009.78,
2013,8,9,20,27.01,100.0,0.0,0.0,0.0,432.32,1.55,315.0,1009.95,
2013,8,9,21,26.72,100.0,0.0,0.0,0.0,431.03,1.33,326.0,1010.12,
2013,8,9,22,26.42,100.0,0.0,0.0,0.0,429.75,1.12,337.0,1010.28,
2013,8,9,23,26.17,100.0,0.0,0.0,0.0,429.02,1.06,8.0,1010.02,
2013,8,10,0,25.91,100.0,0.0,0.0,0.0,428.28,1.01,39.0,1009.75,
2013,8,10,1,25.65,100.0,0.0,0.0,0.0,427.55,0.95,70.0,1009.48,
2013,8,10,2,25.67,100.0,0.0,0.0,0.0,427.43,0.99,73.0,1009.45,
2013,8,10,3,25.69,100.0,0.0,0.0,0.0,427.32,1.03,77.0,1009.42,
2013,8,10,4,25.71,100.0,0.0,0.0,0.0,427.2,1.06,80.0,1009.38,
2013,8,10,5,26.35,100.0,0.0,0.0,0.0,426.87,0.87,84.0,1010.15,
2013,8,10,6,26.99,100.0,32.0,153.37,22.0,426.53,0.68,87.0,1010.91,
2013,8,10,7,27.63,100.0,130.0,64.25,111.0,426.2,0.48,91.0,1011.68,
2013,8,10,8,28.36,94.97,379.0,368.27,190.0,425.57,1.05,117.0,1011.28,
2013,8,10,9,29.09,89.93,521.0,304.49,307.0,424.93,1.61,144.0,1010.88,
2013,8,10,10,29.81,84.9,670.0,329.96,389.0,424.3,2.18,170.0,1010.48,
2013,8,10,11,29.81,86.3,556.0,119.01,443.0,424.78,1.59,188.0,1010.08,
2013,8,10,12,29.81,87.7,983.0,866.91,125.0,425.27,0.99,205.0,1009.68,
2013,8,10,13,29.81,89.1,959.0,861.16,124.0,425.75,0.4,223.0,1009.28,
2013,8,10,14,29.66,92.73,771.0,463.76,358.0,431.05,0.44,225.0,1009.32,
2013,8,10,15,29.51,96.37,38.0,0.0,38.0,436.35,0.48,228.0,1009.35,
2013,8,10,16,29.36,100.0,17.0,0.0,17.0,441.65,0.52,230.0,1009.38,
2013,8,10,17,28.77,100.0,15.0,0.0,15.0,442.98,1.2,220.0,1009.88,
2013,8,10,18,28.18,100.0,20.0,0.0,20.0,444.32,1.88,210.0,1010.38,
2013,8,10,19,27.59,100.0,0.0,0.0,0.0,445.65,2.55,200.0,1010.88,
2013,8,10,20,27.16,100.0,0.0,0.0,0.0,446.15,2.49,174.0,1011.25,
2013,8,10,21,26.73,100.0,0.0,0.0,0.0,446.65,2.42,149.0,1011.61,
2013,8,10,22,26.29,100.0,0.0,0.0,0.0,447.15,2.36,123.0,1011.98,
2013,8,10,23,25.81,100.0,0.0,0.0,0.0,444.45,2.39,118.0,1011.78,
2013,8,11,0,25.32,100.0,0.0,0.0,0.0,441.75,2.42,113.0,1011.58,
2013,8,11,1,24.83,100.0,0.0,0.0,0.0,439.05,2.46,108.0,1011.38,
2013,8,11,2,24.59,100.0,0.0,0.0,0.0,435.95,1.87,106.0,1011.25,
2013,8,11,3,24.36,100.0,0.0,0.0,0.0,432.85,1.28,105.0,1011.11,
2013,8,11,4,24.13,100.0,0.0,0.0,0.0,429.75,0.69,103.0,1010.98,
2013,8,11,5,24.92,100.0,0.0,0.0,0.0,427.13,0.89,117.0,1011.61,
2013,8,11,6,25.72,100.0,26.0,78.35,21.0,424.52,1.09,132.0,1012.24,
2013,8,11,7,26.51,100.0,184.0,281.68,101.0,421.9,1.28,146.0,1012.88,
2013,8,11,8,27.4,97.86,313.0,185.41,218.0,422.35,1.53,159.0,1012.88,
2013,8,11,9,28.29,95.71,444.0,166.63,327.0,422.8,1.77,173.0,1012.88,
2013,8,11,10,29.18,93.57,735.0,478.24,328.0,423.25,2.01,186.0,1012.88,
2013,8,11,11,29.14,93.82,835.0,455.27,403.0,425.83,1.62,198.0,1012.61,
2013,8,11,12,29.1,94.08,785.0,306.36,482.0,428.42,1.23,209.0,1012.34,
2013,8,11,13,29.06,94.33,958.0,860.92,124.0,431.0,0.84,221.0,1012.08,
2013,8,11,14,28.95,96.22,866.0,839.91,119.0,433.0,1.11,227.0,1011.98,
2013,8,11,15,28.84,98.11,462.0,136.17,359.0,435.0,1.38,233.0,1011.88,
2013,8,11,16,28.73,100.0,167.0,1.73,166.0,437.0,1.66,239.0,1011.78,
2013,8,11,17,28.18,100.0,176.0,84.59,145.0,440.57,1.51,229.0,1012.01,
2013,8,11,18,27.63,100.0,31.0,0.0,31.0,444.13,1.36,219.0,1012.24,
2013,8,11,19,27.08,100.0,0.0,0.0,0.0,447.7,1.21,209.0,1012.48,
2013,8,11,20,26.81,100.0,0.0,0.0,0.0,446.8,1.23,213.0,1012.78,
2013,8,11,21,26.54,100.0,0.0,0.0,0.0,445.9,1.24,218.0,1013.08,
2013,8,11,22,26.26,100.0,0.0,0.0,0.0,445.0,1.26,223.0,1013.38,
2013,8,11,23,25.96,100.0,0.0,0.0,0.0,444.33,1.31,233.0,1013.01,
2013,8,12,0,25.66,100.0,0.0,0.0,0.0,443.67,1.37,244.0,1012.64,
2013,8,12,1,25.36,100.0,0.0,0.0,0.0,443.0,1.43,254.0,1012.28,
2013,8,12,2,25.34,100.0,0.0,0.0,0.0,441.22,1.31,299.0,1012.08,
2013,8,12,3,25.33,100.0,0.0,0.0,0.0,439.43,1.2,344.0,1011.88,
2013,8,12,4,25.32,100.0,0.0,0.0,0.0,437.65,1.08,29.0,1011.68,
2013,8,12,5,26.16,100.0,0.0,0.0,0.0,434.08,1.03,35.0,1012.01,
2013,8,12,6,27.0,100.0,30.0,144.14,21.0,430.52,0.99,41.0,1012.34,
2013,8,12,7,27.84,100.0,224.0,531.35,68.0,426.95,0.95,47.0,1012.68,
2013,8,12,8,28.79,89.63,450.0,699.82,92.0,426.02,1.31,98.0,1012.38,
2013,8,12,9,29.74,79.27,658.0,785.47,107.0,425.08,1.67,149.0,1012.08,
2013,8,12,10,30.69,68.9,826.0,833.68,117.0,424.15,2.03,200.0,1011.78,
2013,8,12,11,30.81,68.42,938.0,859.46,123.0,424.28,2.12,217.0,1011.28,
2013,8,12,12,30.94,67.93,984.0,869.18,125.0,424.42,2.22,233.0,1010.78,
2013,8,12,13,31.06,67.45,961.0,864.86,124.0,424.55,2.32,249.0,1010.28,
2013,8,12,14,30.82,72.44,869.0,844.44,119.0,426.0,2.49,262.0,1010.05,
2013,8,12,15,30.58,77.44,717.0,802.83,111.0,427.45,2.66,275.0,1009.82,
2013,8,12,16,30.34,82.43,520.0,731.51,98.0,428.9,2.83,288.0,1009.58,
2013,8,12,17,29.63,88.29,296.0,601.47,77.0,429.02,2.53,309.0,1009.55,
2013,8,12,18,28.93,94.14,82.0,310.7,40.0,429.13,2.24,331.0,1009.52,
