Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,8,12,19,28.23,100.0,0.0,0.0,0.0,429.25,1.94,352.0,1009.48,
2013,8,12,20,27.9,100.0,0.0,0.0,0.0,428.48,1.64,1.0,1009.72,
2013,8,12,21,27.58,100.0,0.0,0.0,0.0,427.72,1.34,11.0,1009.95,
2013,8,12,22,27.25,100.0,0.0,0.0,0.0,426.95,1.03,20.0,1010.18,
2013,8,12,23,26.97,100.0,0.0,0.0,0.0,427.23,1.03,25.0,1009.95,
2013,8,13,0,26.68,100.0,0.0,0.0,0.0,427.52,1.02,30.0,1009.72,
2013,8,13,1,26.4,100.0,0.0,0.0,0.0,427.8,1.01,35.0,1009.48,
2013,8,13,2,26.38,100.0,0.0,0.0,0.0,426.87,1.09,39.0,1009.38,
2013,8,13,3,26.36,100.0,0.0,0.0,0.0,425.93,1.17,43.0,1009.28,
2013,8,13,4,26.35,100.0,0.0,0.0,0.0,425.0,1.26,47.0,1009.18,
2013,8,13,5,26.97,100.0,0.0,0.0,0.0,426.83,0.98,32.0,1009.82,
2013,8,13,6,27.59,100.0,29.0,130.98,21.0,428.67,0.71,17.0,1010.45,
2013,8,13,7,28.21,100.0,223.0,529.86,68.0,430.5,0.44,2.0,1011.08,
2013,8,13,8,29.07,93.9,450.0,700.95,92.0,428.75,0.74,318.0,1010.81,
2013,8,13,9,29.94,87.79,659.0,786.22,108.0,427.0,1.04,273.0,1010.55,
2013,8,13,10,30.8,81.69,693.0,387.13,364.0,425.25,1.34,229.0,1010.28,
2013,8,13,11,30.74,79.96,726.0,275.43,465.0,422.77,1.97,241.0,1009.55,
2013,8,13,12,30.67,78.23,655.0,149.87,507.0,420.28,2.6,253.0,1008.82,
2013,8,13,13,30.61,76.5,783.0,340.3,454.0,417.8,3.23,265.0,1008.09,
2013,8,13,14,30.44,81.13,727.0,463.42,316.0,418.65,3.33,266.0,1007.75,
2013,8,13,15,30.27,85.77,600.0,422.19,282.0,419.5,3.44,267.0,1007.42,
2013,8,13,16,30.1,90.4,520.0,734.03,98.0,420.35,3.54,268.0,1007.09,
2013,8,13,17,29.43,93.6,295.0,602.73,77.0,423.4,3.04,275.0,1007.65,
2013,8,13,18,28.76,96.8,80.0,302.09,40.0,426.45,2.54,282.0,1008.22,
2013,8,13,19,28.1,100.0,0.0,0.0,0.0,429.5,2.04,289.0,1008.78,
2013,8,13,20,27.81,100.0,0.0,0.0,0.0,435.23,1.86,281.0,1009.22,
2013,8,13,21,27.53,100.0,0.0,0.0,0.0,440.97,1.68,273.0,1009.65,
2013,8,13,22,27.24,100.0,0.0,0.0,0.0,446.7,1.5,265.0,1010.08,
2013,8,13,23,27.0,100.0,0.0,0.0,0.0,446.57,1.6,223.0,1009.98,
2013,8,14,0,26.76,100.0,0.0,0.0,0.0,446.43,1.7,181.0,1009.88,
2013,8,14,1,26.52,100.0,0.0,0.0,0.0,446.3,1.79,139.0,1009.78,
2013,8,14,2,26.51,100.0,0.0,0.0,0.0,445.78,1.53,122.0,1009.92,
2013,8,14,3,26.5,100.0,0.0,0.0,0.0,445.27,1.27,105.0,1010.05,
2013,8,14,4,26.5,100.0,0.0,0.0,0.0,444.75,1.01,88.0,1010.18,
2013,8,14,5,26.76,100.0,0.0,0.0,0.0,440.48,1.23,86.0,1010.75,
2013,8,14,6,27.03,100.0,28.0,133.94,20.0,436.22,1.46,83.0,1011.31,
2013,8,14,7,27.29,100.0,221.0,524.91,68.0,431.95,1.68,81.0,1011.88,
2013,8,14,8,28.12,92.96,447.0,696.19,92.0,429.38,2.09,128.0,1011.45,
2013,8,14,9,28.95,85.91,656.0,784.12,107.0,426.82,2.49,175.0,1011.01,
2013,8,14,10,29.77,78.87,824.0,832.53,117.0,424.25,2.9,222.0,1010.58,
2013,8,14,11,29.89,76.01,936.0,858.54,123.0,422.52,2.6,232.0,1009.75,
2013,8,14,12,30.02,73.16,981.0,867.53,125.0,420.78,2.31,242.0,1008.92,
2013,8,14,13,30.14,70.3,957.0,862.52,124.0,419.05,2.01,251.0,1008.09,
2013,8,14,14,30.02,77.53,866.0,843.53,119.0,420.67,2.45,255.0,1008.05,
2013,8,14,15,29.9,84.76,583.0,388.53,291.0,422.28,2.89,259.0,1008.02,
2013,8,14,16,29.78,91.99,515.0,727.92,98.0,423.9,3.32,263.0,1007.99,
2013,8,14,17,29.09,94.66,291.0,595.77,77.0,427.15,2.63,261.0,1008.65,
2013,8,14,18,28.4,97.33,47.0,30.87,43.0,430.4,1.94,260.0,1009.32,
2013,8,14,19,27.71,100.0,0.0,0.0,0.0,433.65,1.24,258.0,1009.98,
2013,8,14,20,27.45,100.0,0.0,0.0,0.0,438.77,1.24,248.0,1010.48,
2013,8,14,21,27.19,100.0,0.0,0.0,0.0,443.88,1.23,239.0,1010.98,
2013,8,14,22,26.93,100.0,0.0,0.0,0.0,449.0,1.23,229.0,1011.48,
2013,8,14,23,26.59,100.0,0.0,0.0,0.0,448.88,1.41,217.0,1011.28,
2013,8,15,0,26.24,100.0,0.0,0.0,0.0,448.77,1.59,205.0,1011.08,
2013,8,15,1,25.9,100.0,0.0,0.0,0.0,448.65,1.77,193.0,1010.88,
2013,8,15,2,25.93,100.0,0.0,0.0,0.0,448.28,1.78,164.0,1010.98,
2013,8,15,3,25.96,100.0,0.0,0.0,0.0,447.92,1.8,135.0,1011.08,
2013,8,15,4,25.99,100.0,0.0,0.0,0.0,447.55,1.82,106.0,1011.18,
2013,8,15,5,26.43,99.46,0.0,0.0,0.0,445.28,1.42,88.0,1011.58,
2013,8,15,6,26.88,98.91,1.0,0.0,1.0,443.02,1.02,70.0,1011.98,
2013,8,15,7,27.32,98.37,4.0,0.0,4.0,440.75,0.62,52.0,1012.38,
2013,8,15,8,28.24,89.65,82.0,0.0,82.0,435.85,1.06,109.0,1011.81,
2013,8,15,9,29.17,80.92,443.0,167.27,326.0,430.95,1.49,166.0,1011.25,
2013,8,15,10,30.09,72.2,635.0,273.4,403.0,426.05,1.93,222.0,1010.68,
2013,8,15,11,30.17,73.06,768.0,347.68,439.0,427.38,2.33,231.0,1010.21,
2013,8,15,12,30.26,73.93,797.0,328.64,473.0,428.72,2.73,240.0,1009.75,
2013,8,15,13,30.34,74.79,958.0,864.53,124.0,430.05,3.13,249.0,1009.28,
2013,8,15,14,30.16,80.39,741.0,426.39,364.0,430.77,3.08,259.0,1009.22,
2013,8,15,15,29.98,85.99,600.0,376.1,318.0,431.48,3.02,269.0,1009.15,
2013,8,15,16,29.8,91.59,434.0,383.71,215.0,432.2,2.97,279.0,1009.08,
2013,8,15,17,29.03,94.39,289.0,594.43,77.0,430.68,2.47,282.0,1009.48,
2013,8,15,18,28.26,97.2,75.0,292.09,38.0,429.17,1.98,286.0,1009.88,
2013,8,15,19,27.5,100.0,0.0,0.0,0.0,427.65,1.49,290.0,1010.28,
2013,8,15,20,27.23,100.0,0.0,0.0,0.0,430.57,1.26,290.0,1010.45,
2013,8,15,21,26.97,100.0,0.0,0.0,0.0,433.48,1.04,290.0,1010.61,
2013,8,15,22,26.7,100.0,0.0,0.0,0.0,436.4,0.81,290.0,1010.78,
2013,8,15,23,26.44,100.0,0.0,0.0,0.0,435.98,0.87,249.0,1010.58,
2013,8,16,0,26.18,100.0,0.0,0.0,0.0,435.57,0.92,209.0,1010.38,
2013,8,16,1,25.92,100.0,0.0,0.0,0.0,435.15,0.98,169.0,1010.18,
2013,8,16,2,25.92,100.0,0.0,0.0,0.0,431.38,1.01,146.0,1010.31,
2013,8,16,3,25.93,100.0,0.0,0.0,0.0,427.62,1.03,124.0,1010.45,
2013,8,16,4,25.94,100.0,0.0,0.0,0.0,423.85,1.06,102.0,1010.58,
2013,8,16,5,26.61,100.0,0.0,0.0,0.0,424.67,1.03,99.0,1011.01,
2013,8,16,6,27.29,100.0,27.0,140.19,19.0,425.48,1.01,96.0,1011.45,
2013,8,16,7,27.96,100.0,220.0,525.21,68.0,426.3,0.98,94.0,1011.88,
2013,8,16,8,28.81,91.58,446.0,696.46,92.0,423.9,1.06,135.0,1011.51,
2013,8,16,9,29.66,83.15,655.0,784.22,107.0,421.5,1.14,176.0,1011.15,
2013,8,16,10,30.51,74.73,823.0,832.62,117.0,419.1,1.23,217.0,1010.78,
2013,8,16,11,30.58,72.9,935.0,858.77,123.0,420.23,1.66,228.0,1009.95,
2013,8,16,12,30.66,71.08,981.0,869.05,125.0,421.37,2.1,239.0,1009.12,
2013,8,16,13,30.73,69.25,956.0,863.46,124.0,422.5,2.54,250.0,1008.29,
2013,8,16,14,30.53,74.78,864.0,843.97,119.0,424.88,2.78,259.0,1008.09,
2013,8,16,15,30.33,80.31,711.0,802.13,111.0,427.27,3.02,267.0,1007.89,
2013,8,16,16,30.13,85.84,511.0,728.15,97.0,429.65,3.26,276.0,1007.69,
2013,8,16,17,29.38,90.56,286.0,593.19,76.0,427.98,2.7,294.0,1007.99,
2013,8,16,18,28.64,95.28,73.0,291.02,37.0,426.32,2.15,313.0,1008.29,
2013,8,16,19,27.9,100.0,0.0,0.0,0.0,424.65,1.6,331.0,1008.58,
2013,8,16,20,27.64,100.0,0.0,0.0,0.0,429.08,1.26,341.0,1008.95,
2013,8,16,21,27.38,100.0,0.0,0.0,0.0,433.52,0.93,352.0,1009.32,
2013,8,16,22,27.11,100.0,0.0,0.0,0.0,437.95,0.59,2.0,1009.68,
2013,8,16,23,26.85,100.0,0.0,0.0,0.0,439.0,0.65,37.0,1009.68,
2013,8,17,0,26.58,100.0,0.0,0.0,0.0,440.05,0.7,73.0,1009.68,
2013,8,17,1,26.31,100.0,0.0,0.0,0.0,441.1,0.76,108.0,1009.68,
2013,8,17,2,26.38,100.0,0.0,0.0,0.0,440.17,0.99,102.0,1009.95,
2013,8,17,3,26.46,100.0,0.0,0.0,0.0,439.23,1.23,96.0,1010.21,
2013,8,17,4,26.54,100.0,0.0,0.0,0.0,438.3,1.46,89.0,1010.48,
2013,8,17,5,27.07,99.64,0.0,0.0,0.0,433.33,1.52,92.0,1011.28,
2013,8,17,6,27.61,99.27,26.0,125.55,19.0,428.37,1.58,95.0,1012.08,
2013,8,17,7,28.14,98.91,74.0,0.0,74.0,423.4,1.64,98.0,1012.88,
2013,8,17,8,29.0,89.79,447.0,699.55,92.0,421.62,1.73,137.0,1012.51,
2013,8,17,9,29.86,80.67,658.0,789.29,107.0,419.83,1.83,176.0,1012.14,
2013,8,17,10,30.71,71.55,827.0,838.0,117.0,418.05,1.92,215.0,1011.78,
2013,8,17,11,30.68,70.31,939.0,863.68,123.0,419.88,2.31,225.0,1010.88,
2013,8,17,12,30.66,69.07,985.0,873.93,125.0,421.72,2.7,236.0,1009.98,
2013,8,17,13,30.63,67.83,960.0,868.68,124.0,423.55,3.09,247.0,1009.08,
2013,8,17,14,30.35,74.11,866.0,847.68,119.0,425.85,2.8,252.0,1009.02,
2013,8,17,15,30.08,80.4,711.0,805.48,110.0,428.15,2.5,257.0,1008.95,
2013,8,17,16,29.81,86.68,510.0,729.27,97.0,430.45,2.21,262.0,1008.88,
2013,8,17,17,28.95,91.12,242.0,352.95,118.0,426.65,1.99,274.0,1009.38,
2013,8,17,18,28.09,95.56,1.0,0.0,1.0,422.85,1.77,285.0,1009.88,
2013,8,17,19,27.23,100.0,0.0,0.0,0.0,419.05,1.56,297.0,1010.38,
2013,8,17,20,26.96,100.0,0.0,0.0,0.0,424.77,1.36,294.0,1010.91,
2013,8,17,21,26.69,100.0,0.0,0.0,0.0,430.48,1.16,291.0,1011.45,
2013,8,17,22,26.41,100.0,0.0,0.0,0.0,436.2,0.97,289.0,1011.98,
2013,8,17,23,26.19,100.0,0.0,0.0,0.0,438.15,1.21,260.0,1011.81,
2013,8,18,0,25.96,100.0,0.0,0.0,0.0,440.1,1.45,230.0,1011.65,
2013,8,18,1,25.73,100.0,0.0,0.0,0.0,442.05,1.7,201.0,1011.48,
2013,8,18,2,25.77,100.0,0.0,0.0,0.0,439.85,1.51,157.0,1011.45,
2013,8,18,3,25.81,100.0,0.0,0.0,0.0,437.65,1.33,113.0,1011.41,
2013,8,18,4,25.85,100.0,0.0,0.0,0.0,435.45,1.14,69.0,1011.38,
2013,8,18,5,26.42,100.0,0.0,0.0,0.0,432.8,1.05,71.0,1011.68,
2013,8,18,6,26.99,100.0,13.0,0.0,13.0,430.15,0.96,73.0,1011.98,
2013,8,18,7,27.56,100.0,109.0,24.36,102.0,427.5,0.87,75.0,1012.28,
2013,8,18,8,28.22,93.06,393.0,436.19,172.0,426.1,1.06,123.0,1011.91,
2013,8,18,9,28.89,86.12,545.0,367.08,289.0,424.7,1.26,171.0,1011.55,
2013,8,18,10,29.55,79.18,668.0,333.11,386.0,423.3,1.45,219.0,1011.18,
2013,8,18,11,29.6,78.39,947.0,872.87,123.0,420.85,1.18,231.0,1010.25,
2013,8,18,12,29.66,77.59,992.0,881.91,125.0,418.4,0.91,242.0,1009.32,
2013,8,18,13,29.71,76.8,964.0,875.0,123.0,415.95,0.63,253.0,1008.38,
2013,8,18,14,29.59,82.46,867.0,851.46,118.0,418.58,0.89,256.0,1008.19,
2013,8,18,15,29.47,88.13,709.0,804.88,110.0,421.22,1.15,258.0,1007.99,
2013,8,18,16,29.36,93.79,392.0,278.37,235.0,423.85,1.41,261.0,1007.79,
2013,8,18,17,28.81,95.86,281.0,591.0,75.0,427.7,1.19,266.0,1008.19,
2013,8,18,18,28.27,97.93,38.0,0.0,38.0,431.55,0.97,270.0,1008.58,
2013,8,18,19,27.73,100.0,0.0,0.0,0.0,435.4,0.74,275.0,1008.98,
2013,8,18,20,27.46,100.0,0.0,0.0,0.0,436.75,0.87,272.0,1009.35,
2013,8,18,21,27.2,100.0,0.0,0.0,0.0,438.1,0.99,268.0,1009.72,
2013,8,18,22,26.93,100.0,0.0,0.0,0.0,439.45,1.12,264.0,1010.08,
2013,8,18,23,26.7,100.0,0.0,0.0,0.0,439.55,1.15,249.0,1009.78,
2013,8,19,0,26.46,100.0,0.0,0.0,0.0,439.65,1.19,234.0,1009.48,
2013,8,19,1,26.23,100.0,0.0,0.0,0.0,439.75,1.23,218.0,1009.18,
2013,8,19,2,26.16,100.0,0.0,0.0,0.0,438.77,1.45,166.0,1009.12,
2013,8,19,3,26.1,100.0,0.0,0.0,0.0,437.78,1.68,114.0,1009.05,
2013,8,19,4,26.04,100.0,0.0,0.0,0.0,436.8,1.9,62.0,1008.98,
2013,8,19,5,26.34,100.0,0.0,0.0,0.0,433.7,2.13,70.0,1009.62,
2013,8,19,6,26.65,100.0,25.0,131.66,18.0,430.6,2.36,78.0,1010.25,
2013,8,19,7,26.95,100.0,220.0,534.31,67.0,427.5,2.59,87.0,1010.88,
2013,8,19,8,27.4,94.61,111.0,0.0,111.0,429.9,2.84,116.0,1010.71,
2013,8,19,9,27.85,89.23,164.0,1.44,163.0,432.3,3.09,145.0,1010.55,
2013,8,19,10,28.3,83.84,832.0,846.49,116.0,434.7,3.34,174.0,1010.38,
2013,8,19,11,28.54,85.28,449.0,42.41,409.0,436.52,3.32,190.0,1009.75,
2013,8,19,12,28.78,86.72,991.0,882.82,124.0,438.33,3.31,207.0,1009.12,
2013,8,19,13,29.02,88.16,964.0,876.16,123.0,440.15,3.3,223.0,1008.48,
2013,8,19,14,28.99,91.37,868.0,854.17,118.0,441.05,2.8,229.0,1008.52,
2013,8,19,15,28.97,94.58,712.0,812.43,109.0,441.95,2.29,236.0,1008.55,
2013,8,19,16,28.95,97.79,508.0,733.6,96.0,442.85,1.79,242.0,1008.58,
2013,8,19,17,28.44,98.53,277.0,569.8,80.0,439.77,1.6,245.0,1009.02,
2013,8,19,18,27.93,99.26,65.0,244.73,37.0,436.68,1.41,249.0,1009.45,
2013,8,19,19,27.42,100.0,0.0,0.0,0.0,433.6,1.21,253.0,1009.88,
2013,8,19,20,27.17,100.0,0.0,0.0,0.0,435.08,1.5,242.0,1010.35,
2013,8,19,21,26.93,100.0,0.0,0.0,0.0,436.57,1.79,232.0,1010.81,
2013,8,19,22,26.68,100.0,0.0,0.0,0.0,438.05,2.08,221.0,1011.28,
2013,8,19,23,26.4,100.0,0.0,0.0,0.0,437.75,2.15,222.0,1011.11,
2013,8,20,0,26.11,100.0,0.0,0.0,0.0,437.45,2.21,223.0,1010.95,
2013,8,20,1,25.82,100.0,0.0,0.0,0.0,437.15,2.28,224.0,1010.78,
2013,8,20,2,25.8,100.0,0.0,0.0,0.0,436.2,1.92,176.0,1010.81,
2013,8,20,3,25.78,100.0,0.0,0.0,0.0,435.25,1.57,128.0,1010.85,
2013,8,20,4,25.76,100.0,0.0,0.0,0.0,434.3,1.21,81.0,1010.88,
2013,8,20,5,26.13,100.0,0.0,0.0,0.0,436.75,1.26,88.0,1011.61,
2013,8,20,6,26.49,100.0,12.0,0.0,12.0,439.2,1.31,95.0,1012.34,
2013,8,20,7,26.86,100.0,97.0,3.5,96.0,441.65,1.37,103.0,1013.08,
2013,8,20,8,27.77,96.31,387.0,419.78,175.0,435.47,1.35,95.0,1012.94,
2013,8,20,9,28.68,92.61,651.0,770.17,115.0,429.28,1.34,88.0,1012.81,
2013,8,20,10,29.59,88.92,820.0,821.19,126.0,423.1,1.32,81.0,1012.68,
2013,8,20,11,29.65,83.57,932.0,848.94,132.0,422.05,1.81,137.0,1011.68,
2013,8,20,12,29.7,78.22,978.0,860.32,134.0,421.0,2.3,194.0,1010.68,
2013,8,20,13,29.76,72.87,952.0,854.43,133.0,419.95,2.79,251.0,1009.68,
2013,8,20,14,29.6,77.08,858.0,832.98,128.0,419.67,2.37,256.0,1009.38,
2013,8,20,15,29.45,81.3,703.0,790.37,118.0,419.38,1.96,261.0,1009.08,
2013,8,20,16,29.3,85.51,501.0,709.99,104.0,419.1,1.54,266.0,1008.78,
2013,8,20,17,28.71,90.34,275.0,571.69,79.0,420.87,1.59,266.0,1009.48,
2013,8,20,18,28.13,95.17,63.0,242.83,36.0,422.63,1.63,266.0,1010.18,
2013,8,20,19,27.55,100.0,0.0,0.0,0.0,424.4,1.67,266.0,1010.88,
2013,8,20,20,27.28,100.0,0.0,0.0,0.0,424.72,1.14,293.0,1011.41,
2013,8,20,21,27.01,100.0,0.0,0.0,0.0,425.03,0.6,320.0,1011.94,
2013,8,20,22,26.73,100.0,0.0,0.0,0.0,425.35,0.07,347.0,1012.48,
2013,8,20,23,26.51,100.0,0.0,0.0,0.0,426.17,0.66,6.0,1012.24,
2013,8,21,0,26.28,100.0,0.0,0.0,0.0,426.98,1.26,24.0,1012.01,
2013,8,21,1,26.06,100.0,0.0,0.0,0.0,427.8,1.85,43.0,1011.78,
2013,8,21,2,25.85,100.0,0.0,0.0,0.0,427.95,1.88,43.0,1011.51,
2013,8,21,3,25.65,100.0,0.0,0.0,0.0,428.1,1.9,44.0,1011.25,
2013,8,21,4,25.45,100.0,0.0,0.0,0.0,428.25,1.93,44.0,1010.98,
2013,8,21,5,26.14,100.0,0.0,0.0,0.0,426.67,1.92,39.0,1011.38,
2013,8,21,6,26.83,100.0,12.0,0.0,12.0,425.08,1.91,33.0,1011.78,
2013,8,21,7,27.52,100.0,117.0,42.2,105.0,423.5,1.9,28.0,1012.18,
2013,8,21,8,28.43,93.66,441.0,682.26,97.0,423.55,1.84,338.0,1011.98,
2013,8,21,9,29.34,87.32,651.0,772.43,114.0,423.6,1.78,288.0,1011.78,
2013,8,21,10,30.25,80.98,819.0,823.11,124.0,423.65,1.72,238.0,1011.58,
2013,8,21,11,30.24,83.02,930.0,849.73,130.0,425.75,1.57,244.0,1011.11,
2013,8,21,12,30.24,85.05,975.0,859.24,133.0,427.85,1.41,249.0,1010.65,
2013,8,21,13,30.23,87.09,948.0,853.58,131.0,429.95,1.26,255.0,1010.18,
2013,8,21,14,30.04,91.39,853.0,831.21,126.0,432.03,1.3,267.0,1010.02,
2013,8,21,15,29.85,95.7,610.0,448.49,279.0,434.12,1.35,279.0,1009.85,
2013,8,21,16,29.67,100.0,369.0,235.34,238.0,436.2,1.39,291.0,1009.68,
2013,8,21,17,28.93,100.0,131.0,23.54,123.0,436.47,1.48,241.0,1009.88,
2013,8,21,18,28.19,100.0,29.0,0.0,29.0,436.73,1.56,192.0,1010.08,
2013,8,21,19,27.46,100.0,0.0,0.0,0.0,437.0,1.64,142.0,1010.28,
2013,8,21,20,27.12,100.0,0.0,0.0,0.0,437.17,1.52,150.0,1010.75,
2013,8,21,21,26.78,100.0,0.0,0.0,0.0,437.33,1.39,158.0,1011.21,
2013,8,21,22,26.43,100.0,0.0,0.0,0.0,437.5,1.27,166.0,1011.68,
2013,8,21,23,26.07,100.0,0.0,0.0,0.0,435.47,1.19,222.0,1011.25,
2013,8,22,0,25.7,100.0,0.0,0.0,0.0,433.43,1.1,278.0,1010.81,
2013,8,22,1,25.34,100.0,0.0,0.0,0.0,431.4,1.02,334.0,1010.38,
2013,8,22,2,25.29,100.0,0.0,0.0,0.0,431.83,1.1,30.0,1010.18,
2013,8,22,3,25.25,100.0,0.0,0.0,0.0,432.27,1.19,86.0,1009.98,
2013,8,22,4,25.21,100.0,0.0,0.0,0.0,432.7,1.27,142.0,1009.78,
2013,8,22,5,25.8,100.0,0.0,0.0,0.0,433.47,1.29,131.0,1010.15,
2013,8,22,6,26.4,100.0,12.0,0.0,12.0,434.23,1.31,119.0,1010.51,
2013,8,22,7,26.99,100.0,61.0,0.0,61.0,435.0,1.34,108.0,1010.88,
2013,8,22,8,27.8,97.49,136.0,0.0,136.0,434.47,1.7,130.0,1010.95,
2013,8,22,9,28.61,94.97,528.0,332.63,297.0,433.93,2.06,153.0,1011.01,
2013,8,22,10,29.42,92.46,702.0,424.39,344.0,433.4,2.41,175.0,1011.08,
2013,8,22,11,29.57,94.91,359.0,21.26,339.0,437.67,2.21,189.0,1010.81,
2013,8,22,12,29.73,97.35,439.0,33.71,406.0,441.93,2.0,202.0,1010.55,
2013,8,22,13,29.88,99.8,334.0,17.79,317.0,446.2,1.79,215.0,1010.28,
2013,8,22,14,29.52,99.87,298.0,16.04,284.0,445.15,1.24,213.0,1010.12,
2013,8,22,15,29.17,99.93,320.0,33.97,295.0,444.1,0.68,211.0,1009.95,
2013,8,22,16,28.82,100.0,493.0,707.5,101.0,443.05,0.12,209.0,1009.78,
2013,8,22,17,28.24,100.0,270.0,584.79,73.0,443.45,0.43,230.0,1009.95,
2013,8,22,18,27.66,100.0,47.0,114.76,35.0,443.85,0.74,250.0,1010.12,
2013,8,22,19,27.08,100.0,0.0,0.0,0.0,444.25,1.05,271.0,1010.28,
2013,8,22,20,26.81,100.0,0.0,0.0,0.0,443.75,1.14,251.0,1010.51,
2013,8,22,21,26.54,100.0,0.0,0.0,0.0,443.25,1.24,231.0,1010.75,
2013,8,22,22,26.27,100.0,0.0,0.0,0.0,442.75,1.34,211.0,1010.98,
2013,8,22,23,26.0,100.0,0.0,0.0,0.0,440.07,1.31,223.0,1010.58,
2013,8,23,0,25.73,100.0,0.0,0.0,0.0,437.38,1.27,234.0,1010.18,
2013,8,23,1,25.46,100.0,0.0,0.0,0.0,434.7,1.24,246.0,1009.78,
2013,8,23,2,25.47,100.0,0.0,0.0,0.0,433.9,1.3,198.0,1009.65,
2013,8,23,3,25.48,100.0,0.0,0.0,0.0,433.1,1.35,150.0,1009.52,
2013,8,23,4,25.49,100.0,0.0,0.0,0.0,432.3,1.41,103.0,1009.38,
2013,8,23,5,26.1,100.0,0.0,0.0,0.0,431.5,1.02,105.0,1010.05,
2013,8,23,6,26.71,100.0,7.0,0.0,7.0,430.7,0.63,106.0,1010.71,
2013,8,23,7,27.32,100.0,99.0,10.62,96.0,429.9,0.23,108.0,1011.38,
2013,8,23,8,28.19,94.84,330.0,242.76,208.0,429.75,0.51,136.0,1011.41,
2013,8,23,9,29.06,89.69,456.0,193.17,322.0,429.6,0.78,164.0,1011.45,
2013,8,23,10,29.92,84.53,675.0,352.41,378.0,429.45,1.05,192.0,1011.48,
2013,8,23,11,29.91,86.86,541.0,87.27,459.0,429.28,1.28,199.0,1010.98,
2013,8,23,12,29.9,89.2,536.0,69.56,468.0,429.12,1.51,206.0,1010.48,
2013,8,23,13,29.89,91.53,569.0,99.56,474.0,428.95,1.74,214.0,1009.98,
2013,8,23,14,29.68,94.33,752.0,466.14,346.0,431.53,1.5,224.0,1009.82,
2013,8,23,15,29.48,97.14,542.0,287.62,331.0,434.12,1.26,235.0,1009.65,
2013,8,23,16,29.28,99.94,142.0,0.0,142.0,436.7,1.02,246.0,1009.48,
2013,8,23,17,28.63,99.96,55.0,0.0,55.0,438.37,0.93,199.0,1009.82,
2013,8,23,18,27.98,99.98,12.0,0.0,12.0,440.03,0.85,152.0,1010.15,
2013,8,23,19,27.34,100.0,0.0,0.0,0.0,441.7,0.76,104.0,1010.48,
2013,8,23,20,27.05,100.0,0.0,0.0,0.0,442.87,0.73,109.0,1010.88,
2013,8,23,21,26.76,100.0,0.0,0.0,0.0,444.03,0.69,113.0,1011.28,
2013,8,23,22,26.47,100.0,0.0,0.0,0.0,445.2,0.66,117.0,1011.68,
2013,8,23,23,26.16,100.0,0.0,0.0,0.0,444.43,0.83,102.0,1011.51,
2013,8,24,0,25.84,100.0,0.0,0.0,0.0,443.67,1.0,87.0,1011.35,
2013,8,24,1,25.52,100.0,0.0,0.0,0.0,442.9,1.17,72.0,1011.18,
2013,8,24,2,25.46,100.0,0.0,0.0,0.0,440.02,1.15,66.0,1010.91,
2013,8,24,3,25.41,100.0,0.0,0.0,0.0,437.13,1.13,59.0,1010.65,
2013,8,24,4,25.36,100.0,0.0,0.0,0.0,434.25,1.1,52.0,1010.38,
2013,8,24,5,25.97,100.0,0.0,0.0,0.0,434.57,1.03,60.0,1011.11,
2013,8,24,6,26.59,100.0,5.0,0.0,5.0,434.88,0.96,68.0,1011.85,
2013,8,24,7,27.2,100.0,56.0,0.0,56.0,435.2,0.88,76.0,1012.58,
2013,8,24,8,28.16,92.9,163.0,5.98,160.0,434.78,1.26,124.0,1012.21,
2013,8,24,9,29.12,85.79,652.0,790.86,104.0,434.37,1.63,171.0,1011.85,
2013,8,24,10,30.07,78.69,820.0,838.54,114.0,433.95,2.0,218.0,1011.48,
2013,8,24,11,30.21,80.93,369.0,23.44,347.0,430.65,2.16,230.0,1011.08,
