Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2013,8,24,12,30.35,83.17,768.0,294.96,480.0,427.35,2.32,242.0,1010.68,
2013,8,24,13,30.49,85.41,805.0,412.53,412.0,424.05,2.48,254.0,1010.28,
2013,8,24,14,30.35,89.21,694.0,340.6,398.0,426.37,2.55,262.0,1010.25,
2013,8,24,15,30.21,93.02,478.0,180.51,346.0,428.68,2.62,269.0,1010.21,
2013,8,24,16,30.07,96.82,97.0,0.0,97.0,431.0,2.69,277.0,1010.18,
2013,8,24,17,29.44,97.88,163.0,99.8,130.0,433.05,2.37,294.0,1010.28,
2013,8,24,18,28.82,98.94,55.0,255.84,30.0,435.1,2.05,311.0,1010.38,
2013,8,24,19,28.2,100.0,0.0,0.0,0.0,437.15,1.72,328.0,1010.48,
2013,8,24,20,27.89,100.0,0.0,0.0,0.0,434.43,1.69,327.0,1010.58,
2013,8,24,21,27.59,100.0,0.0,0.0,0.0,431.72,1.66,325.0,1010.68,
2013,8,24,22,27.28,100.0,0.0,0.0,0.0,429.0,1.63,323.0,1010.78,
2013,8,24,23,27.03,100.0,0.0,0.0,0.0,429.02,1.58,341.0,1010.55,
2013,8,25,0,26.78,100.0,0.0,0.0,0.0,429.03,1.54,359.0,1010.31,
2013,8,25,1,26.53,100.0,0.0,0.0,0.0,429.05,1.49,17.0,1010.08,
2013,8,25,2,26.5,100.0,0.0,0.0,0.0,431.18,1.39,26.0,1009.78,
2013,8,25,3,26.48,100.0,0.0,0.0,0.0,433.32,1.29,34.0,1009.48,
2013,8,25,4,26.46,100.0,0.0,0.0,0.0,435.45,1.19,43.0,1009.18,
2013,8,25,5,27.04,100.0,0.0,0.0,0.0,430.9,1.27,43.0,1009.62,
2013,8,25,6,27.62,100.0,21.0,0.0,21.0,426.35,1.36,43.0,1010.05,
2013,8,25,7,28.2,100.0,212.0,527.8,64.0,421.8,1.45,42.0,1010.48,
2013,8,25,8,29.11,91.13,439.0,700.75,88.0,421.05,1.69,57.0,1009.88,
2013,8,25,9,30.02,82.26,649.0,790.32,102.0,420.3,1.93,72.0,1009.28,
2013,8,25,10,30.93,73.39,687.0,385.22,363.0,419.55,2.17,86.0,1008.68,
2013,8,25,11,30.89,72.01,771.0,372.23,422.0,420.47,2.57,26.0,1007.75,
2013,8,25,12,30.86,70.62,835.0,537.37,311.0,421.38,2.97,326.0,1006.82,
2013,8,25,13,30.82,69.24,945.0,869.55,118.0,422.3,3.37,266.0,1005.89,
2013,8,25,14,30.57,75.64,848.0,847.67,113.0,424.73,3.38,274.0,1005.79,
2013,8,25,15,30.32,82.04,570.0,355.33,311.0,427.17,3.4,282.0,1005.69,
2013,8,25,16,30.07,88.44,488.0,727.19,91.0,429.6,3.42,291.0,1005.59,
2013,8,25,17,29.41,92.29,251.0,503.89,86.0,430.75,2.69,314.0,1006.02,
2013,8,25,18,28.76,96.15,41.0,106.14,31.0,431.9,1.95,338.0,1006.46,
2013,8,25,19,28.11,100.0,0.0,0.0,0.0,433.05,1.21,2.0,1006.89,
2013,8,25,20,27.82,100.0,0.0,0.0,0.0,434.05,0.85,44.0,1007.32,
2013,8,25,21,27.53,100.0,0.0,0.0,0.0,435.05,0.49,87.0,1007.75,
2013,8,25,22,27.24,100.0,0.0,0.0,0.0,436.05,0.12,130.0,1008.19,
2013,8,25,23,26.93,100.0,0.0,0.0,0.0,434.82,0.47,120.0,1008.15,
2013,8,26,0,26.62,100.0,0.0,0.0,0.0,433.58,0.81,110.0,1008.12,
2013,8,26,1,26.31,100.0,0.0,0.0,0.0,432.35,1.16,100.0,1008.09,
2013,8,26,2,26.17,100.0,0.0,0.0,0.0,431.23,1.19,90.0,1007.95,
2013,8,26,3,26.04,100.0,0.0,0.0,0.0,430.12,1.22,79.0,1007.82,
2013,8,26,4,25.91,100.0,0.0,0.0,0.0,429.0,1.26,68.0,1007.69,
2013,8,26,5,26.38,100.0,0.0,0.0,0.0,428.8,1.47,83.0,1008.25,
2013,8,26,6,26.85,100.0,11.0,0.0,11.0,428.6,1.68,98.0,1008.82,
2013,8,26,7,27.32,100.0,147.0,150.3,105.0,428.4,1.89,113.0,1009.38,
2013,8,26,8,27.85,96.66,193.0,22.0,182.0,429.85,1.72,131.0,1009.42,
2013,8,26,9,28.39,93.31,333.0,53.52,296.0,431.3,1.55,150.0,1009.45,
2013,8,26,10,28.92,89.97,317.0,21.42,299.0,432.75,1.38,168.0,1009.48,
2013,8,26,11,28.88,90.45,317.0,17.08,301.0,435.32,1.71,182.0,1009.18,
2013,8,26,12,28.84,90.92,608.0,117.07,494.0,437.88,2.04,196.0,1008.88,
2013,8,26,13,28.8,91.4,545.0,85.32,464.0,440.45,2.37,211.0,1008.58,
2013,8,26,14,28.39,94.27,503.0,98.26,418.0,439.02,2.11,213.0,1008.75,
2013,8,26,15,27.98,97.13,524.0,264.29,332.0,437.58,1.84,216.0,1008.92,
2013,8,26,16,27.57,100.0,316.0,145.46,237.0,436.15,1.57,219.0,1009.08,
2013,8,26,17,27.18,100.0,177.0,157.31,126.0,439.85,1.4,209.0,1009.25,
2013,8,26,18,26.79,100.0,28.0,0.0,28.0,443.55,1.23,199.0,1009.42,
2013,8,26,19,26.41,100.0,0.0,0.0,0.0,447.25,1.06,189.0,1009.58,
2013,8,26,20,26.11,100.0,0.0,0.0,0.0,446.9,0.91,189.0,1009.88,
2013,8,26,21,25.81,100.0,0.0,0.0,0.0,446.55,0.76,189.0,1010.18,
2013,8,26,22,25.51,100.0,0.0,0.0,0.0,446.2,0.61,189.0,1010.48,
2013,8,26,23,25.18,100.0,0.0,0.0,0.0,443.82,0.92,189.0,1010.28,
2013,8,27,0,24.85,100.0,0.0,0.0,0.0,441.43,1.23,189.0,1010.08,
2013,8,27,1,24.52,100.0,0.0,0.0,0.0,439.05,1.54,189.0,1009.88,
2013,8,27,2,24.45,100.0,0.0,0.0,0.0,435.1,1.8,182.0,1009.82,
2013,8,27,3,24.39,100.0,0.0,0.0,0.0,431.15,2.05,175.0,1009.75,
2013,8,27,4,24.33,100.0,0.0,0.0,0.0,427.2,2.3,168.0,1009.68,
2013,8,27,5,25.08,100.0,0.0,0.0,0.0,423.82,2.63,147.0,1010.25,
2013,8,27,6,25.84,100.0,6.0,0.0,6.0,420.43,2.97,127.0,1010.81,
2013,8,27,7,26.59,100.0,67.0,0.0,67.0,417.05,3.3,106.0,1011.38,
2013,8,27,8,27.62,95.9,347.0,298.48,198.0,418.85,2.85,134.0,1011.65,
2013,8,27,9,28.66,91.79,650.0,797.99,99.0,420.65,2.4,161.0,1011.91,
2013,8,27,10,29.69,87.69,544.0,154.89,414.0,422.45,1.96,188.0,1012.18,
2013,8,27,11,29.83,87.58,777.0,391.26,411.0,421.33,2.22,197.0,1011.88,
2013,8,27,12,29.96,87.47,670.0,174.82,500.0,420.22,2.48,206.0,1011.58,
2013,8,27,13,30.1,87.36,568.0,102.35,471.0,419.1,2.74,215.0,1011.28,
2013,8,27,14,29.86,91.57,589.0,186.57,428.0,422.27,2.34,213.0,1011.48,
2013,8,27,15,29.63,95.79,340.0,46.96,306.0,425.43,1.94,210.0,1011.68,
2013,8,27,16,29.4,100.0,81.0,0.0,81.0,428.6,1.54,207.0,1011.88,
2013,8,27,17,28.61,100.0,109.0,3.12,108.0,429.57,1.41,179.0,1012.18,
2013,8,27,18,27.83,100.0,18.0,0.0,18.0,430.53,1.28,151.0,1012.48,
2013,8,27,19,27.05,100.0,0.0,0.0,0.0,431.5,1.14,123.0,1012.78,
2013,8,27,20,26.84,100.0,0.0,0.0,0.0,430.27,1.1,118.0,1013.08,
2013,8,27,21,26.63,100.0,0.0,0.0,0.0,429.03,1.06,114.0,1013.38,
2013,8,27,22,26.41,100.0,0.0,0.0,0.0,427.8,1.02,109.0,1013.67,
2013,8,27,23,26.12,100.0,0.0,0.0,0.0,428.0,0.95,121.0,1013.58,
2013,8,28,0,25.82,100.0,0.0,0.0,0.0,428.2,0.87,133.0,1013.48,
2013,8,28,1,25.53,100.0,0.0,0.0,0.0,428.4,0.8,144.0,1013.38,
2013,8,28,2,25.35,100.0,0.0,0.0,0.0,426.97,0.8,122.0,1013.24,
2013,8,28,3,25.17,100.0,0.0,0.0,0.0,425.53,0.81,99.0,1013.11,
2013,8,28,4,25.0,100.0,0.0,0.0,0.0,424.1,0.81,76.0,1012.98,
2013,8,28,5,25.48,100.0,0.0,0.0,0.0,424.5,1.11,86.0,1013.48,
2013,8,28,6,25.97,100.0,13.0,0.0,13.0,424.9,1.4,95.0,1013.97,
2013,8,28,7,26.45,100.0,100.0,14.41,96.0,425.3,1.7,104.0,1014.47,
2013,8,28,8,27.3,96.35,356.0,331.1,191.0,423.82,1.69,124.0,1014.44,
2013,8,28,9,28.15,92.7,654.0,816.37,91.0,422.33,1.69,144.0,1014.41,
2013,8,28,10,28.99,89.05,822.0,862.42,99.0,420.85,1.68,164.0,1014.37,
2013,8,28,11,29.0,91.45,933.0,887.29,104.0,421.93,1.31,179.0,1013.87,
2013,8,28,12,29.01,93.84,976.0,895.98,106.0,423.02,0.95,195.0,1013.38,
2013,8,28,13,29.02,96.24,947.0,890.13,105.0,424.1,0.58,211.0,1012.88,
2013,8,28,14,28.93,97.49,850.0,870.12,101.0,426.7,1.09,230.0,1012.81,
2013,8,28,15,28.84,98.75,326.0,40.2,297.0,429.3,1.6,250.0,1012.74,
2013,8,28,16,28.76,100.0,398.0,359.24,205.0,431.9,2.11,269.0,1012.68,
2013,8,28,17,28.05,100.0,257.0,614.16,62.0,435.72,1.91,266.0,1012.64,
2013,8,28,18,27.34,100.0,36.0,107.93,27.0,439.53,1.71,263.0,1012.61,
2013,8,28,19,26.64,100.0,0.0,0.0,0.0,443.35,1.52,260.0,1012.58,
2013,8,28,20,26.33,100.0,0.0,0.0,0.0,442.72,1.47,221.0,1012.84,
2013,8,28,21,26.03,100.0,0.0,0.0,0.0,442.08,1.42,182.0,1013.11,
2013,8,28,22,25.72,100.0,0.0,0.0,0.0,441.45,1.37,143.0,1013.38,
2013,8,28,23,25.34,100.0,0.0,0.0,0.0,439.5,1.36,130.0,1013.14,
2013,8,29,0,24.95,100.0,0.0,0.0,0.0,437.55,1.35,118.0,1012.91,
2013,8,29,1,24.56,100.0,0.0,0.0,0.0,435.6,1.34,105.0,1012.68,
2013,8,29,2,24.55,100.0,0.0,0.0,0.0,434.67,0.97,98.0,1012.48,
2013,8,29,3,24.54,100.0,0.0,0.0,0.0,433.73,0.59,91.0,1012.28,
2013,8,29,4,24.53,100.0,0.0,0.0,0.0,432.8,0.22,84.0,1012.08,
2013,8,29,5,25.24,100.0,0.0,0.0,0.0,426.52,0.46,71.0,1012.44,
2013,8,29,6,25.96,100.0,20.0,0.0,20.0,420.23,0.7,58.0,1012.81,
2013,8,29,7,26.67,100.0,214.0,567.77,57.0,413.95,0.94,45.0,1013.18,
2013,8,29,8,27.59,93.23,444.0,737.72,77.0,412.47,1.25,350.0,1012.94,
2013,8,29,9,28.51,86.47,656.0,821.75,90.0,410.98,1.56,294.0,1012.71,
2013,8,29,10,29.42,79.7,825.0,868.2,98.0,409.5,1.88,239.0,1012.48,
2013,8,29,11,29.48,84.41,820.0,458.67,392.0,412.3,2.13,249.0,1012.08,
2013,8,29,12,29.54,89.13,785.0,326.96,468.0,415.1,2.38,259.0,1011.68,
2013,8,29,13,29.6,93.84,785.0,388.72,418.0,417.9,2.63,269.0,1011.28,
2013,8,29,14,29.46,95.89,851.0,875.86,99.0,422.03,2.82,279.0,1011.15,
2013,8,29,15,29.32,97.94,572.0,381.2,298.0,426.17,3.01,288.0,1011.01,
2013,8,29,16,29.19,99.99,485.0,758.1,80.0,430.3,3.2,298.0,1010.88,
2013,8,29,17,28.49,99.99,254.0,611.3,62.0,429.72,2.63,303.0,1011.31,
2013,8,29,18,27.8,100.0,45.0,250.99,25.0,429.13,2.05,307.0,1011.75,
2013,8,29,19,27.11,100.0,0.0,0.0,0.0,428.55,1.48,311.0,1012.18,
2013,8,29,20,26.78,100.0,0.0,0.0,0.0,432.4,1.42,293.0,1012.48,
2013,8,29,21,26.45,100.0,0.0,0.0,0.0,436.25,1.36,276.0,1012.78,
2013,8,29,22,26.12,100.0,0.0,0.0,0.0,440.1,1.3,258.0,1013.08,
2013,8,29,23,25.83,100.0,0.0,0.0,0.0,441.2,1.25,310.0,1012.94,
2013,8,30,0,25.53,100.0,0.0,0.0,0.0,442.3,1.2,2.0,1012.81,
2013,8,30,1,25.24,100.0,0.0,0.0,0.0,443.4,1.14,54.0,1012.68,
2013,8,30,2,25.19,100.0,0.0,0.0,0.0,439.65,1.17,57.0,1012.38,
2013,8,30,3,25.14,100.0,0.0,0.0,0.0,435.9,1.2,59.0,1012.08,
2013,8,30,4,25.09,100.0,0.0,0.0,0.0,432.15,1.23,62.0,1011.78,
2013,8,30,5,25.54,100.0,0.0,0.0,0.0,430.88,1.56,65.0,1012.08,
2013,8,30,6,25.99,100.0,9.0,0.0,9.0,429.62,1.89,68.0,1012.38,
2013,8,30,7,26.44,100.0,4.0,0.0,4.0,428.35,2.22,70.0,1012.68,
2013,8,30,8,27.22,95.9,52.0,0.0,52.0,427.78,1.9,122.0,1012.54,
2013,8,30,9,28.0,91.81,68.0,0.0,68.0,427.22,1.59,173.0,1012.41,
2013,8,30,10,28.78,87.71,134.0,0.0,134.0,426.65,1.27,225.0,1012.28,
2013,8,30,11,28.92,91.28,334.0,18.24,317.0,426.98,1.5,233.0,1011.88,
2013,8,30,12,29.06,94.85,409.0,27.89,382.0,427.32,1.74,242.0,1011.48,
2013,8,30,13,29.2,98.42,515.0,70.05,449.0,427.65,1.97,250.0,1011.08,
2013,8,30,14,28.98,98.95,498.0,98.1,414.0,431.08,2.01,275.0,1010.88,
2013,8,30,15,28.76,99.47,452.0,159.2,338.0,434.52,2.06,299.0,1010.68,
2013,8,30,16,28.55,100.0,477.0,745.54,81.0,437.95,2.1,323.0,1010.48,
2013,8,30,17,28.02,100.0,249.0,608.48,60.0,443.78,1.63,310.0,1010.55,
2013,8,30,18,27.5,100.0,42.0,250.21,23.0,449.62,1.17,296.0,1010.61,
2013,8,30,19,26.98,100.0,0.0,0.0,0.0,455.45,0.7,282.0,1010.68,
2013,8,30,20,26.42,100.0,0.0,0.0,0.0,455.82,0.64,279.0,1010.88,
2013,8,30,21,25.85,100.0,0.0,0.0,0.0,456.18,0.58,275.0,1011.08,
2013,8,30,22,25.29,100.0,0.0,0.0,0.0,456.55,0.52,272.0,1011.28,
2013,8,30,23,24.81,100.0,0.0,0.0,0.0,456.25,0.75,298.0,1010.98,
2013,8,31,0,24.33,100.0,0.0,0.0,0.0,455.95,0.97,324.0,1010.68,
2013,8,31,1,23.85,100.0,0.0,0.0,0.0,455.65,1.2,349.0,1010.38,
2013,8,31,2,23.77,100.0,0.0,0.0,0.0,455.58,1.03,6.0,1010.12,
2013,8,31,3,23.69,100.0,0.0,0.0,0.0,455.52,0.86,23.0,1009.85,
2013,8,31,4,23.62,100.0,0.0,0.0,0.0,455.45,0.69,40.0,1009.58,
2013,8,31,5,24.72,100.0,0.0,0.0,0.0,450.38,0.76,42.0,1010.18,
2013,8,31,6,25.83,100.0,0.0,0.0,0.0,445.32,0.83,44.0,1010.78,
2013,8,31,7,26.93,100.0,4.0,0.0,4.0,440.25,0.9,47.0,1011.38,
2013,8,31,8,27.75,97.13,29.0,0.0,29.0,440.95,0.93,8.0,1011.21,
2013,8,31,9,30.08,94.24,379.0,96.07,313.0,440.48,1.98,328.0,1011.05,
2013,8,31,10,29.81,94.75,608.0,244.22,404.0,440.07,1.96,289.0,1010.88,
2013,8,31,11,29.54,95.25,538.0,89.18,455.0,439.66,1.94,280.0,1010.15,
2013,8,31,12,29.26,95.76,725.0,245.23,488.0,439.25,1.92,270.0,1009.42,
2013,8,31,13,28.99,96.27,667.0,201.0,478.0,438.84,1.9,260.0,1008.68,
2013,8,31,14,28.71,96.78,542.0,139.35,423.0,438.43,1.88,262.0,1008.62,
2013,8,31,15,28.44,97.28,565.0,375.69,297.0,438.02,1.86,265.0,1008.55,
2013,8,31,16,28.16,97.79,476.0,751.86,79.0,437.61,1.84,267.0,1008.48,
2013,8,31,17,27.89,98.3,247.0,563.4,72.0,437.19,1.82,264.0,1005.09,
2013,8,31,18,27.61,98.81,42.0,210.7,26.0,436.78,1.79,274.0,1005.49,
2013,8,31,19,27.34,99.32,0.0,0.0,0.0,436.37,1.77,284.0,1005.89,
2013,8,31,20,27.06,99.82,0.0,0.0,0.0,435.96,1.75,227.0,1006.32,
2013,8,31,21,26.79,100.0,0.0,0.0,0.0,435.55,1.73,171.0,1006.75,
2013,8,31,22,26.51,100.0,0.0,0.0,0.0,435.14,1.71,114.0,1007.19,
2013,8,31,23,26.24,100.0,0.0,0.0,0.0,434.73,1.69,109.0,1006.99,
2008,9,1,0,25.97,100.0,0.0,0.0,0.0,434.32,1.67,104.0,1006.79,
2008,9,1,1,25.42,100.0,0.0,0.0,0.0,430.65,2.18,99.0,1006.59,
2008,9,1,2,25.27,100.0,0.0,0.0,0.0,429.75,1.93,91.0,1006.59,
2008,9,1,3,25.12,100.0,0.0,0.0,0.0,428.85,1.68,83.0,1006.59,
2008,9,1,4,24.97,100.0,0.0,0.0,0.0,427.95,1.43,74.0,1006.59,
2008,9,1,5,25.26,100.0,0.0,0.0,0.0,427.7,1.21,76.0,1007.12,
2008,9,1,6,25.54,100.0,1.0,0.0,1.0,427.45,0.98,77.0,1007.65,
2008,9,1,7,25.83,100.0,18.0,0.0,18.0,427.2,0.76,78.0,1008.19,
2008,9,1,8,26.7,99.81,84.0,0.0,84.0,426.65,1.08,119.0,1008.19,
2008,9,1,9,27.57,99.61,278.0,26.2,260.0,426.1,1.4,159.0,1008.19,
2008,9,1,10,28.44,99.42,537.0,148.45,413.0,425.55,1.72,200.0,1008.19,
2008,9,1,11,28.55,98.05,526.0,80.59,451.0,427.77,1.55,211.0,1007.65,
2008,9,1,12,28.67,96.68,726.0,244.19,490.0,429.98,1.37,223.0,1007.12,
2008,9,1,13,28.78,95.31,792.0,405.19,411.0,432.2,1.2,234.0,1006.59,
2008,9,1,14,28.6,96.87,634.0,256.45,415.0,435.22,1.57,247.0,1006.42,
2008,9,1,15,28.42,98.44,548.0,332.23,311.0,438.23,1.94,260.0,1006.26,
2008,9,1,16,28.24,100.0,472.0,713.98,95.0,441.25,2.32,273.0,1006.09,
2008,9,1,17,27.64,100.0,244.0,563.36,71.0,436.33,2.19,308.0,1005.96,
2008,9,1,18,27.05,100.0,39.0,194.05,25.0,431.42,2.06,343.0,1005.82,
2008,9,1,19,26.45,100.0,0.0,0.0,0.0,426.5,1.93,18.0,1005.69,
2008,9,1,20,26.28,100.0,0.0,0.0,0.0,426.4,1.76,18.0,1006.02,
2008,9,1,21,26.1,100.0,0.0,0.0,0.0,426.3,1.59,19.0,1006.36,
2008,9,1,22,25.93,100.0,0.0,0.0,0.0,426.2,1.42,20.0,1006.69,
2008,9,1,23,25.74,100.0,0.0,0.0,0.0,427.68,1.38,19.0,1006.52,
2008,9,2,0,25.55,100.0,0.0,0.0,0.0,429.17,1.35,17.0,1006.36,
2008,9,2,1,25.36,100.0,0.0,0.0,0.0,430.65,1.31,16.0,1006.19,
2008,9,2,2,25.28,100.0,0.0,0.0,0.0,431.78,1.05,26.0,1005.99,
2008,9,2,3,25.2,100.0,0.0,0.0,0.0,432.92,0.79,36.0,1005.79,
2008,9,2,4,25.13,100.0,0.0,0.0,0.0,434.05,0.52,46.0,1005.59,
2008,9,2,5,25.87,100.0,0.0,0.0,0.0,430.98,0.52,48.0,1005.99,
2008,9,2,6,26.62,100.0,14.0,0.0,14.0,427.92,0.51,50.0,1006.39,
2008,9,2,7,27.36,100.0,207.0,515.35,66.0,424.85,0.51,53.0,1006.79,
2008,9,2,8,28.25,97.33,436.0,697.23,91.0,424.95,0.89,107.0,1006.92,
2008,9,2,9,29.15,94.67,647.0,787.12,107.0,425.05,1.26,162.0,1007.05,
2008,9,2,10,30.04,92.0,815.0,836.67,117.0,425.15,1.64,217.0,1007.19,
2008,9,2,11,30.02,94.67,925.0,862.97,123.0,427.42,1.46,215.0,1006.99,
2008,9,2,12,30.01,97.33,966.0,872.68,124.0,429.68,1.27,214.0,1006.79,
2008,9,2,13,29.99,100.0,936.0,866.44,123.0,431.95,1.09,213.0,1006.59,
2008,9,2,14,29.52,100.0,836.0,843.13,118.0,436.35,1.04,256.0,1006.59,
2008,9,2,15,29.05,100.0,675.0,796.56,109.0,440.75,1.0,299.0,1006.59,
2008,9,2,16,28.58,100.0,469.0,714.51,94.0,445.15,0.95,342.0,1006.59,
2008,9,2,17,28.01,100.0,241.0,563.4,70.0,444.47,1.24,22.0,1007.02,
2008,9,2,18,27.43,100.0,37.0,190.3,24.0,443.78,1.53,61.0,1007.45,
2008,9,2,19,26.85,100.0,0.0,0.0,0.0,443.1,1.82,101.0,1007.89,
2008,9,2,20,26.51,100.0,0.0,0.0,0.0,442.22,1.79,101.0,1008.22,
2008,9,2,21,26.17,100.0,0.0,0.0,0.0,441.33,1.76,101.0,1008.55,
2008,9,2,22,25.83,100.0,0.0,0.0,0.0,440.45,1.72,102.0,1008.88,
2008,9,2,23,25.51,100.0,0.0,0.0,0.0,438.12,1.73,93.0,1008.55,
2008,9,3,0,25.19,100.0,0.0,0.0,0.0,435.78,1.73,85.0,1008.22,
2008,9,3,1,24.87,100.0,0.0,0.0,0.0,433.45,1.74,76.0,1007.89,
2008,9,3,2,24.89,100.0,0.0,0.0,0.0,435.4,1.77,73.0,1007.75,
2008,9,3,3,24.92,100.0,0.0,0.0,0.0,437.35,1.81,70.0,1007.62,
2008,9,3,4,24.95,100.0,0.0,0.0,0.0,439.3,1.85,67.0,1007.49,
2008,9,3,5,25.53,100.0,0.0,0.0,0.0,438.7,1.97,78.0,1008.15,
2008,9,3,6,26.11,100.0,0.0,0.0,0.0,438.1,2.1,90.0,1008.82,
2008,9,3,7,26.69,100.0,70.0,0.0,70.0,437.5,2.22,101.0,1009.48,
2008,9,3,8,27.59,100.0,382.0,429.23,170.0,436.68,1.99,124.0,1009.65,
2008,9,3,9,28.49,100.0,644.0,785.3,106.0,435.87,1.76,146.0,1009.82,
2008,9,3,10,29.39,100.0,811.0,834.18,116.0,435.05,1.53,168.0,1009.98,
2008,9,3,11,29.43,100.0,767.0,470.9,330.0,431.77,1.4,190.0,1009.45,
2008,9,3,12,29.46,100.0,961.0,869.0,124.0,428.48,1.26,212.0,1008.92,
2008,9,3,13,29.5,100.0,930.0,862.99,122.0,425.2,1.13,234.0,1008.38,
2008,9,3,14,29.02,100.0,612.0,229.64,417.0,430.67,1.05,258.0,1008.35,
2008,9,3,15,28.54,100.0,528.0,336.3,290.0,436.13,0.97,281.0,1008.32,
2008,9,3,16,28.05,100.0,161.0,3.83,159.0,441.6,0.88,304.0,1008.29,
2008,9,3,17,27.52,100.0,73.0,0.0,73.0,440.98,0.96,337.0,1008.42,
2008,9,3,18,26.98,100.0,7.0,0.0,7.0,440.37,1.03,11.0,1008.55,
2008,9,3,19,26.44,100.0,0.0,0.0,0.0,439.75,1.1,44.0,1008.68,
2008,9,3,20,25.89,100.0,0.0,0.0,0.0,440.1,1.14,49.0,1009.08,
2008,9,3,21,25.33,100.0,0.0,0.0,0.0,440.45,1.18,54.0,1009.48,
2008,9,3,22,24.78,100.0,0.0,0.0,0.0,440.8,1.21,59.0,1009.88,
2008,9,3,23,24.31,100.0,0.0,0.0,0.0,440.93,1.42,61.0,1009.52,
2008,9,4,0,23.84,100.0,0.0,0.0,0.0,441.07,1.63,62.0,1009.15,
2008,9,4,1,23.37,100.0,0.0,0.0,0.0,441.2,1.83,63.0,1008.78,
2008,9,4,2,23.53,100.0,0.0,0.0,0.0,440.18,1.74,62.0,1008.65,
2008,9,4,3,23.69,100.0,0.0,0.0,0.0,439.17,1.65,61.0,1008.52,
2008,9,4,4,23.86,100.0,0.0,0.0,0.0,438.15,1.56,59.0,1008.38,
2008,9,4,5,24.48,100.0,0.0,0.0,0.0,438.77,1.66,62.0,1008.92,
2008,9,4,6,25.1,100.0,11.0,0.0,11.0,439.38,1.75,65.0,1009.45,
2008,9,4,7,25.72,100.0,131.0,103.08,103.0,440.0,1.85,67.0,1009.98,
2008,9,4,8,26.36,100.0,433.0,695.77,90.0,436.95,1.39,76.0,1009.82,
2008,9,4,9,26.99,100.0,643.0,784.96,106.0,433.9,0.93,84.0,1009.65,
2008,9,4,10,27.63,100.0,657.0,330.52,382.0,430.85,0.47,93.0,1009.48,
2008,9,4,11,27.83,99.34,713.0,276.28,457.0,432.22,0.71,149.0,1008.78,
2008,9,4,12,28.02,98.69,729.0,252.74,486.0,433.58,0.95,204.0,1008.09,
2008,9,4,13,28.22,98.03,719.0,274.04,463.0,434.95,1.19,260.0,1007.39,
2008,9,4,14,27.74,98.69,830.0,842.16,117.0,439.3,1.26,292.0,1007.22,
2008,9,4,15,27.26,99.34,553.0,360.39,299.0,443.65,1.33,324.0,1007.05,
2008,9,4,16,26.78,100.0,23.0,0.0,23.0,448.0,1.41,355.0,1006.89,
2008,9,4,17,26.66,100.0,46.0,0.0,46.0,446.32,1.59,5.0,1007.09,
2008,9,4,18,26.53,100.0,10.0,0.0,10.0,444.63,1.77,16.0,1007.29,
2008,9,4,19,26.4,100.0,0.0,0.0,0.0,442.95,1.94,26.0,1007.49,
2008,9,4,20,26.19,100.0,0.0,0.0,0.0,442.87,1.65,35.0,1007.79,
2008,9,4,21,25.98,100.0,0.0,0.0,0.0,442.78,1.35,45.0,1008.09,
2008,9,4,22,25.77,100.0,0.0,0.0,0.0,442.7,1.05,54.0,1008.38,
2008,9,4,23,25.43,100.0,0.0,0.0,0.0,441.88,0.87,56.0,1008.12,
2008,9,5,0,25.09,100.0,0.0,0.0,0.0,441.07,0.69,57.0,1007.85,
2008,9,5,1,24.75,100.0,0.0,0.0,0.0,440.25,0.51,58.0,1007.59,
2008,9,5,2,24.67,100.0,0.0,0.0,0.0,440.12,0.55,57.0,1007.42,
2008,9,5,3,24.59,100.0,0.0,0.0,0.0,439.98,0.59,56.0,1007.25,
2008,9,5,4,24.51,100.0,0.0,0.0,0.0,439.85,0.63,56.0,1007.09,
2008,9,5,5,25.41,100.0,0.0,0.0,0.0,439.17,0.57,52.0,1007.32,
2008,9,5,6,26.32,100.0,14.0,0.0,14.0,438.48,0.51,48.0,1007.55,
2008,9,5,7,27.22,100.0,203.0,513.56,64.0,437.8,0.46,44.0,1007.79,
