Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2008,9,5,8,27.95,96.79,431.0,693.04,90.0,437.53,0.63,97.0,1007.65,
2008,9,5,9,28.67,93.59,641.0,784.66,105.0,437.27,0.8,151.0,1007.52,
2008,9,5,10,29.4,90.38,808.0,834.1,115.0,437.0,0.97,204.0,1007.39,
2008,9,5,11,29.39,93.59,916.0,860.38,120.0,435.88,1.34,214.0,1006.85,
2008,9,5,12,29.39,96.79,956.0,869.03,122.0,434.77,1.71,224.0,1006.32,
2008,9,5,13,29.38,100.0,925.0,862.63,121.0,433.65,2.08,234.0,1005.79,
2008,9,5,14,29.13,100.0,825.0,839.97,116.0,438.38,2.2,281.0,1005.66,
2008,9,5,15,28.88,100.0,664.0,793.65,107.0,443.12,2.31,327.0,1005.52,
2008,9,5,16,28.62,100.0,458.0,710.74,92.0,447.85,2.43,14.0,1005.39,
2008,9,5,17,28.18,100.0,200.0,352.11,97.0,445.63,2.45,15.0,1005.29,
2008,9,5,18,27.74,100.0,27.0,106.01,21.0,443.42,2.46,15.0,1005.19,
2008,9,5,19,27.3,100.0,0.0,0.0,0.0,441.2,2.48,15.0,1005.09,
2008,9,5,20,27.08,100.0,0.0,0.0,0.0,441.07,2.19,20.0,1005.29,
2008,9,5,21,26.85,100.0,0.0,0.0,0.0,440.93,1.9,25.0,1005.49,
2008,9,5,22,26.62,100.0,0.0,0.0,0.0,440.8,1.61,30.0,1005.69,
2008,9,5,23,26.36,100.0,0.0,0.0,0.0,441.02,1.37,36.0,1005.42,
2008,9,6,0,26.09,100.0,0.0,0.0,0.0,441.23,1.14,42.0,1005.16,
2008,9,6,1,25.83,100.0,0.0,0.0,0.0,441.45,0.9,49.0,1004.89,
2008,9,6,2,25.71,100.0,0.0,0.0,0.0,441.23,0.75,52.0,1004.86,
2008,9,6,3,25.59,100.0,0.0,0.0,0.0,441.02,0.6,55.0,1004.83,
2008,9,6,4,25.48,100.0,0.0,0.0,0.0,440.8,0.46,58.0,1004.79,
2008,9,6,5,26.17,100.0,0.0,0.0,0.0,439.17,0.63,63.0,1005.32,
2008,9,6,6,26.86,100.0,6.0,0.0,6.0,437.53,0.8,69.0,1005.86,
2008,9,6,7,27.55,100.0,71.0,0.0,71.0,435.9,0.98,75.0,1006.39,
2008,9,6,8,28.26,95.77,339.0,289.16,197.0,433.42,1.06,104.0,1006.32,
2008,9,6,9,28.96,91.54,506.0,302.02,300.0,430.93,1.14,134.0,1006.26,
2008,9,6,10,29.67,87.31,808.0,836.52,114.0,428.45,1.21,164.0,1006.19,
2008,9,6,11,29.72,86.84,916.0,861.75,120.0,424.65,1.42,187.0,1005.66,
2008,9,6,12,29.77,86.38,956.0,870.68,122.0,420.85,1.63,211.0,1005.12,
2008,9,6,13,29.82,85.91,924.0,864.68,120.0,417.05,1.83,235.0,1004.59,
2008,9,6,14,29.56,89.13,823.0,841.4,115.0,418.37,2.28,250.0,1004.46,
2008,9,6,15,29.3,92.36,524.0,306.24,310.0,419.68,2.73,265.0,1004.33,
2008,9,6,16,29.04,95.58,363.0,308.86,205.0,421.0,3.17,280.0,1004.19,
2008,9,6,17,28.45,97.05,101.0,6.93,99.0,424.1,3.01,307.0,1004.49,
2008,9,6,18,27.86,98.53,9.0,0.0,9.0,427.2,2.84,334.0,1004.79,
2008,9,6,19,27.27,100.0,0.0,0.0,0.0,430.3,2.68,1.0,1005.09,
2008,9,6,20,27.01,100.0,0.0,0.0,0.0,433.45,2.11,33.0,1005.46,
2008,9,6,21,26.75,100.0,0.0,0.0,0.0,436.6,1.55,65.0,1005.82,
2008,9,6,22,26.49,100.0,0.0,0.0,0.0,439.75,0.99,97.0,1006.19,
2008,9,6,23,26.21,100.0,0.0,0.0,0.0,436.32,1.13,87.0,1006.09,
2008,9,7,0,25.92,100.0,0.0,0.0,0.0,432.88,1.26,77.0,1005.99,
2008,9,7,1,25.64,100.0,0.0,0.0,0.0,429.45,1.39,68.0,1005.89,
2008,9,7,2,25.64,100.0,0.0,0.0,0.0,429.3,1.39,65.0,1005.79,
2008,9,7,3,25.64,100.0,0.0,0.0,0.0,429.15,1.39,62.0,1005.69,
2008,9,7,4,25.64,100.0,0.0,0.0,0.0,429.0,1.39,59.0,1005.59,
2008,9,7,5,26.2,100.0,0.0,0.0,0.0,425.7,1.35,62.0,1005.99,
2008,9,7,6,26.75,100.0,15.0,0.0,15.0,422.4,1.31,66.0,1006.39,
2008,9,7,7,27.31,100.0,203.0,517.36,64.0,419.1,1.27,70.0,1006.79,
2008,9,7,8,28.14,92.24,432.0,699.86,89.0,415.15,1.19,103.0,1006.65,
2008,9,7,9,28.98,84.48,645.0,792.95,105.0,411.2,1.1,135.0,1006.52,
2008,9,7,10,29.81,76.72,815.0,846.23,114.0,407.25,1.02,168.0,1006.39,
2008,9,7,11,29.82,75.22,926.0,874.02,120.0,407.63,1.86,190.0,1005.69,
2008,9,7,12,29.84,73.73,966.0,882.84,122.0,408.02,2.69,212.0,1004.99,
2008,9,7,13,29.85,72.23,933.0,876.49,120.0,408.4,3.53,235.0,1004.29,
2008,9,7,14,29.46,78.68,542.0,149.03,417.0,411.07,3.71,243.0,1004.19,
2008,9,7,15,29.06,85.13,666.0,804.92,106.0,413.73,3.9,252.0,1004.09,
2008,9,7,16,28.66,91.58,456.0,718.33,91.0,416.4,4.08,261.0,1003.99,
2008,9,7,17,28.09,94.39,223.0,529.84,72.0,419.45,3.55,287.0,1004.56,
2008,9,7,18,27.51,97.19,25.0,123.39,19.0,422.5,3.02,314.0,1005.12,
2008,9,7,19,26.93,100.0,0.0,0.0,0.0,425.55,2.48,340.0,1005.69,
2008,9,7,20,26.74,100.0,0.0,0.0,0.0,429.27,2.29,348.0,1006.09,
2008,9,7,21,26.55,100.0,0.0,0.0,0.0,432.98,2.11,356.0,1006.49,
2008,9,7,22,26.36,100.0,0.0,0.0,0.0,436.7,1.92,5.0,1006.89,
2008,9,7,23,26.16,100.0,0.0,0.0,0.0,436.23,1.98,28.0,1006.79,
2008,9,8,0,25.95,100.0,0.0,0.0,0.0,435.77,2.05,51.0,1006.69,
2008,9,8,1,25.75,100.0,0.0,0.0,0.0,435.3,2.11,74.0,1006.59,
2008,9,8,2,25.83,100.0,0.0,0.0,0.0,434.48,1.95,72.0,1006.56,
2008,9,8,3,25.91,100.0,0.0,0.0,0.0,433.67,1.8,70.0,1006.52,
2008,9,8,4,26.0,100.0,0.0,0.0,0.0,432.85,1.64,67.0,1006.49,
2008,9,8,5,26.43,100.0,0.0,0.0,0.0,432.7,1.31,72.0,1006.95,
2008,9,8,6,26.87,100.0,8.0,0.0,8.0,432.55,0.99,78.0,1007.42,
2008,9,8,7,27.3,100.0,146.0,175.59,99.0,432.4,0.66,83.0,1007.89,
2008,9,8,8,28.12,93.06,426.0,674.7,96.0,428.23,0.61,109.0,1007.55,
2008,9,8,9,28.93,86.12,637.0,769.22,114.0,424.07,0.56,135.0,1007.22,
2008,9,8,10,29.75,79.18,696.0,437.68,334.0,419.9,0.51,161.0,1006.89,
2008,9,8,11,29.87,79.11,716.0,287.86,451.0,418.15,1.56,178.0,1006.26,
2008,9,8,12,29.98,79.05,332.0,17.82,315.0,416.4,2.61,195.0,1005.62,
2008,9,8,13,30.1,78.98,717.0,282.09,456.0,414.65,3.66,212.0,1004.99,
2008,9,8,14,29.73,85.99,674.0,351.65,380.0,421.2,3.84,221.0,1005.12,
2008,9,8,15,29.36,92.99,538.0,349.41,296.0,427.75,4.02,230.0,1005.26,
2008,9,8,16,28.99,100.0,364.0,340.84,192.0,434.3,4.21,239.0,1005.39,
2008,9,8,17,28.33,100.0,201.0,412.57,85.0,437.62,3.62,208.0,1006.29,
2008,9,8,18,27.67,100.0,12.0,0.0,12.0,440.93,3.04,177.0,1007.19,
2008,9,8,19,27.01,100.0,0.0,0.0,0.0,444.25,2.46,145.0,1008.09,
2008,9,8,20,26.8,100.0,0.0,0.0,0.0,444.88,2.56,161.0,1008.48,
2008,9,8,21,26.59,100.0,0.0,0.0,0.0,445.52,2.67,176.0,1008.88,
2008,9,8,22,26.38,100.0,0.0,0.0,0.0,446.15,2.77,192.0,1009.28,
2008,9,8,23,26.29,100.0,0.0,0.0,0.0,446.18,3.14,201.0,1009.05,
2008,9,9,0,26.19,100.0,0.0,0.0,0.0,446.22,3.5,210.0,1008.82,
2008,9,9,1,26.1,100.0,0.0,0.0,0.0,446.25,3.86,220.0,1008.58,
2008,9,9,2,26.27,100.0,0.0,0.0,0.0,444.12,4.13,204.0,1008.38,
2008,9,9,3,26.44,100.0,0.0,0.0,0.0,441.98,4.4,188.0,1008.19,
2008,9,9,4,26.62,100.0,0.0,0.0,0.0,439.85,4.66,172.0,1007.99,
2008,9,9,5,26.73,100.0,0.0,0.0,0.0,433.03,3.69,139.0,1008.72,
2008,9,9,6,26.83,100.0,0.0,0.0,0.0,426.22,2.71,107.0,1009.45,
2008,9,9,7,26.94,100.0,4.0,0.0,4.0,419.4,1.74,74.0,1010.18,
2008,9,9,8,27.74,98.11,88.0,0.0,88.0,416.7,1.89,119.0,1010.12,
2008,9,9,9,28.54,96.21,226.0,10.31,219.0,414.0,2.03,165.0,1010.05,
2008,9,9,10,29.34,94.32,211.0,8.48,204.0,411.3,2.18,210.0,1009.98,
2008,9,9,11,29.52,93.11,391.0,29.38,364.0,415.5,2.44,214.0,1009.32,
2008,9,9,12,29.69,91.91,440.0,36.76,405.0,419.7,2.7,217.0,1008.65,
2008,9,9,13,29.87,90.7,656.0,201.54,470.0,423.9,2.97,221.0,1007.99,
2008,9,9,14,29.46,93.8,386.0,39.6,353.0,427.3,3.07,223.0,1008.02,
2008,9,9,15,29.04,96.9,377.0,89.93,315.0,430.7,3.17,225.0,1008.05,
2008,9,9,16,28.62,100.0,57.0,0.0,57.0,434.1,3.27,228.0,1008.09,
2008,9,9,17,27.82,100.0,148.0,144.24,108.0,437.92,3.48,226.0,1008.62,
2008,9,9,18,27.01,100.0,14.0,0.0,14.0,441.73,3.68,225.0,1009.15,
2008,9,9,19,26.2,100.0,0.0,0.0,0.0,445.55,3.89,223.0,1009.68,
2008,9,9,20,25.75,100.0,0.0,0.0,0.0,445.18,3.99,209.0,1009.98,
2008,9,9,21,25.29,100.0,0.0,0.0,0.0,444.82,4.09,194.0,1010.28,
2008,9,9,22,24.83,100.0,0.0,0.0,0.0,444.45,4.19,180.0,1010.58,
2008,9,9,23,24.5,100.0,0.0,0.0,0.0,445.57,4.05,170.0,1010.25,
2008,9,10,0,24.17,100.0,0.0,0.0,0.0,446.68,3.9,160.0,1009.92,
2008,9,10,1,23.85,100.0,0.0,0.0,0.0,447.8,3.75,149.0,1009.58,
2008,9,10,2,23.92,100.0,0.0,0.0,0.0,449.97,3.57,138.0,1009.45,
2008,9,10,3,24.0,100.0,0.0,0.0,0.0,452.13,3.39,126.0,1009.32,
2008,9,10,4,24.08,100.0,0.0,0.0,0.0,454.3,3.21,115.0,1009.18,
2008,9,10,5,24.54,100.0,0.0,0.0,0.0,452.3,3.18,116.0,1009.75,
2008,9,10,6,25.01,100.0,0.0,0.0,0.0,450.3,3.15,118.0,1010.31,
2008,9,10,7,25.47,100.0,4.0,0.0,4.0,448.3,3.12,120.0,1010.88,
2008,9,10,8,26.27,100.0,28.0,0.0,28.0,448.75,3.23,141.0,1010.88,
2008,9,10,9,27.06,100.0,39.0,0.0,39.0,449.2,3.34,161.0,1010.88,
2008,9,10,10,27.86,100.0,158.0,2.43,156.0,449.65,3.45,181.0,1010.88,
2008,9,10,11,27.63,100.0,152.0,3.27,149.0,450.1,3.62,185.0,1010.35,
2008,9,10,12,27.39,100.0,108.0,0.0,108.0,450.55,3.79,189.0,1009.82,
2008,9,10,13,27.16,100.0,351.0,20.64,332.0,451.0,3.96,193.0,1009.28,
2008,9,10,14,26.84,100.0,566.0,185.44,412.0,451.05,3.93,189.0,1009.25,
2008,9,10,15,26.52,100.0,385.0,99.1,317.0,451.1,3.9,186.0,1009.22,
2008,9,10,16,26.19,100.0,362.0,341.69,192.0,451.15,3.88,182.0,1009.18,
2008,9,10,17,25.84,100.0,165.0,234.07,101.0,447.73,3.51,182.0,1009.48,
2008,9,10,18,25.49,100.0,18.0,0.0,18.0,444.32,3.15,182.0,1009.78,
2008,9,10,19,25.14,100.0,0.0,0.0,0.0,440.9,2.79,182.0,1010.08,
2008,9,10,20,24.68,100.0,0.0,0.0,0.0,442.02,2.86,169.0,1010.45,
2008,9,10,21,24.22,100.0,0.0,0.0,0.0,443.13,2.94,157.0,1010.81,
2008,9,10,22,23.76,100.0,0.0,0.0,0.0,444.25,3.02,144.0,1011.18,
2008,9,10,23,23.37,100.0,0.0,0.0,0.0,444.72,3.05,141.0,1010.78,
2008,9,11,0,22.98,100.0,0.0,0.0,0.0,445.18,3.08,138.0,1010.38,
2008,9,11,1,22.6,100.0,0.0,0.0,0.0,445.65,3.1,134.0,1009.98,
2008,9,11,2,22.8,100.0,0.0,0.0,0.0,444.4,2.93,127.0,1009.82,
2008,9,11,3,23.0,100.0,0.0,0.0,0.0,443.15,2.76,120.0,1009.65,
2008,9,11,4,23.21,100.0,0.0,0.0,0.0,441.9,2.59,113.0,1009.48,
2008,9,11,5,23.88,100.0,0.0,0.0,0.0,443.3,2.84,117.0,1009.92,
2008,9,11,6,24.56,100.0,11.0,0.0,11.0,444.7,3.09,121.0,1010.35,
2008,9,11,7,25.23,100.0,174.0,343.93,83.0,446.1,3.34,125.0,1010.78,
2008,9,11,8,26.17,100.0,378.0,440.34,164.0,445.17,3.35,141.0,1010.81,
2008,9,11,9,27.1,100.0,484.0,264.62,305.0,444.23,3.36,157.0,1010.85,
2008,9,11,10,28.04,100.0,625.0,285.55,390.0,443.3,3.37,174.0,1010.88,
2008,9,11,11,28.15,100.0,607.0,154.0,466.0,444.38,3.54,179.0,1010.38,
2008,9,11,12,28.25,100.0,532.0,75.95,460.0,445.47,3.71,184.0,1009.88,
2008,9,11,13,28.36,100.0,713.0,285.41,451.0,446.55,3.89,189.0,1009.38,
2008,9,11,14,28.1,100.0,808.0,827.74,123.0,449.3,3.72,185.0,1009.42,
2008,9,11,15,27.83,100.0,526.0,341.18,293.0,452.05,3.55,181.0,1009.45,
2008,9,11,16,27.56,100.0,298.0,176.15,211.0,454.8,3.38,177.0,1009.48,
2008,9,11,17,27.05,100.0,137.0,118.74,105.0,454.53,3.26,174.0,1009.72,
2008,9,11,18,26.54,100.0,11.0,0.0,11.0,454.27,3.15,171.0,1009.95,
2008,9,11,19,26.02,100.0,0.0,0.0,0.0,454.0,3.03,169.0,1010.18,
2008,9,11,20,25.69,100.0,0.0,0.0,0.0,452.43,2.98,160.0,1010.41,
2008,9,11,21,25.35,100.0,0.0,0.0,0.0,450.87,2.93,152.0,1010.65,
2008,9,11,22,25.01,100.0,0.0,0.0,0.0,449.3,2.88,143.0,1010.88,
2008,9,11,23,24.72,100.0,0.0,0.0,0.0,448.02,2.85,140.0,1010.51,
2008,9,12,0,24.43,100.0,0.0,0.0,0.0,446.73,2.82,137.0,1010.15,
2008,9,12,1,24.14,100.0,0.0,0.0,0.0,445.45,2.79,135.0,1009.78,
2008,9,12,2,24.19,100.0,0.0,0.0,0.0,444.42,2.72,129.0,1009.65,
2008,9,12,3,24.24,100.0,0.0,0.0,0.0,443.38,2.66,124.0,1009.52,
2008,9,12,4,24.29,100.0,0.0,0.0,0.0,442.35,2.59,118.0,1009.38,
2008,9,12,5,24.89,100.0,0.0,0.0,0.0,440.73,3.14,125.0,1009.58,
2008,9,12,6,25.48,100.0,11.0,0.0,11.0,439.12,3.68,131.0,1009.78,
2008,9,12,7,26.08,100.0,192.0,466.72,69.0,437.5,4.22,138.0,1009.98,
2008,9,12,8,26.92,100.0,355.0,358.83,181.0,437.37,4.34,148.0,1010.05,
2008,9,12,9,27.77,100.0,110.0,0.0,110.0,437.23,4.45,159.0,1010.12,
2008,9,12,10,28.61,100.0,547.0,171.63,406.0,437.1,4.57,169.0,1010.18,
2008,9,12,11,28.59,100.0,605.0,153.2,465.0,435.38,4.68,176.0,1009.68,
2008,9,12,12,28.56,100.0,58.0,0.0,58.0,433.67,4.79,183.0,1009.18,
2008,9,12,13,28.54,100.0,105.0,0.0,105.0,431.95,4.9,190.0,1008.68,
2008,9,12,14,28.13,100.0,385.0,41.23,351.0,434.7,4.57,188.0,1008.72,
2008,9,12,15,27.71,100.0,516.0,323.72,296.0,437.45,4.24,185.0,1008.75,
2008,9,12,16,27.29,100.0,118.0,0.0,118.0,440.2,3.92,182.0,1008.78,
2008,9,12,17,26.55,100.0,151.0,188.29,101.0,442.07,3.49,175.0,1009.22,
2008,9,12,18,25.81,100.0,9.0,0.0,9.0,443.93,3.07,167.0,1009.65,
2008,9,12,19,25.06,100.0,0.0,0.0,0.0,445.8,2.65,159.0,1010.08,
2008,9,12,20,24.7,100.0,0.0,0.0,0.0,446.3,2.48,154.0,1010.38,
2008,9,12,21,24.34,100.0,0.0,0.0,0.0,446.8,2.32,149.0,1010.68,
2008,9,12,22,23.98,100.0,0.0,0.0,0.0,447.3,2.15,145.0,1010.98,
2008,9,12,23,23.74,100.0,0.0,0.0,0.0,446.95,2.07,138.0,1010.55,
2008,9,13,0,23.49,100.0,0.0,0.0,0.0,446.6,1.99,131.0,1010.12,
2008,9,13,1,23.25,100.0,0.0,0.0,0.0,446.25,1.9,124.0,1009.68,
2008,9,13,2,23.27,100.0,0.0,0.0,0.0,445.93,1.81,120.0,1009.45,
2008,9,13,3,23.3,100.0,0.0,0.0,0.0,445.62,1.72,116.0,1009.22,
2008,9,13,4,23.33,100.0,0.0,0.0,0.0,445.3,1.63,113.0,1008.98,
2008,9,13,5,23.85,100.0,0.0,0.0,0.0,444.7,1.39,104.0,1009.22,
2008,9,13,6,24.37,100.0,9.0,0.0,9.0,444.1,1.15,95.0,1009.45,
2008,9,13,7,24.89,100.0,195.0,491.47,66.0,443.5,0.91,87.0,1009.68,
2008,9,13,8,25.87,96.2,424.0,682.09,94.0,438.07,1.03,129.0,1009.38,
2008,9,13,9,26.84,92.4,635.0,777.47,111.0,432.63,1.16,172.0,1009.08,
2008,9,13,10,27.82,88.6,802.0,830.44,121.0,427.2,1.28,214.0,1008.78,
2008,9,13,11,27.9,90.44,909.0,857.42,127.0,429.6,1.54,223.0,1008.15,
2008,9,13,12,27.99,92.29,947.0,866.8,129.0,432.0,1.8,232.0,1007.52,
2008,9,13,13,28.07,94.13,913.0,861.03,127.0,434.4,2.06,241.0,1006.89,
2008,9,13,14,28.01,96.09,808.0,834.92,122.0,435.83,2.06,248.0,1006.82,
2008,9,13,15,27.95,98.04,643.0,786.71,111.0,437.27,2.06,255.0,1006.75,
2008,9,13,16,27.88,100.0,433.0,694.67,95.0,438.7,2.06,263.0,1006.69,
2008,9,13,17,27.2,100.0,205.0,539.03,64.0,439.5,1.95,280.0,1007.15,
2008,9,13,18,26.51,100.0,12.0,0.0,12.0,440.3,1.85,298.0,1007.62,
2008,9,13,19,25.82,100.0,0.0,0.0,0.0,441.1,1.75,315.0,1008.09,
2008,9,13,20,25.56,100.0,0.0,0.0,0.0,443.22,1.59,316.0,1008.25,
2008,9,13,21,25.29,100.0,0.0,0.0,0.0,445.33,1.42,318.0,1008.42,
2008,9,13,22,25.03,100.0,0.0,0.0,0.0,447.45,1.26,320.0,1008.58,
2008,9,13,23,24.77,100.0,0.0,0.0,0.0,444.75,1.17,334.0,1008.35,
2008,9,14,0,24.51,100.0,0.0,0.0,0.0,442.05,1.09,348.0,1008.12,
2008,9,14,1,24.26,100.0,0.0,0.0,0.0,439.35,1.01,2.0,1007.89,
2008,9,14,2,24.29,100.0,0.0,0.0,0.0,439.07,1.22,18.0,1007.65,
2008,9,14,3,24.32,100.0,0.0,0.0,0.0,438.78,1.44,34.0,1007.42,
2008,9,14,4,24.35,100.0,0.0,0.0,0.0,438.5,1.66,49.0,1007.19,
2008,9,14,5,24.86,100.0,0.0,0.0,0.0,439.65,1.64,53.0,1007.59,
2008,9,14,6,25.36,100.0,10.0,0.0,10.0,440.8,1.62,57.0,1007.99,
2008,9,14,7,25.87,100.0,204.0,535.58,64.0,441.95,1.6,61.0,1008.38,
2008,9,14,8,26.77,94.49,438.0,718.91,91.0,437.27,1.76,2.0,1008.22,
2008,9,14,9,27.67,88.98,653.0,813.15,106.0,432.58,1.91,303.0,1008.05,
2008,9,14,10,28.57,83.47,822.0,862.55,116.0,427.9,2.07,243.0,1007.89,
2008,9,14,11,28.67,82.35,929.0,887.74,121.0,427.1,2.71,247.0,1007.35,
2008,9,14,12,28.77,81.23,964.0,893.29,123.0,426.3,3.36,251.0,1006.82,
2008,9,14,13,28.87,80.11,926.0,884.39,121.0,425.5,4.0,256.0,1006.29,
2008,9,14,14,28.53,84.0,818.0,857.56,116.0,425.15,3.86,262.0,1006.42,
2008,9,14,15,28.19,87.88,649.0,807.05,106.0,424.8,3.71,268.0,1006.56,
2008,9,14,16,27.84,91.77,436.0,716.6,90.0,424.45,3.57,274.0,1006.69,
2008,9,14,17,27.11,94.51,203.0,539.63,64.0,420.58,3.43,278.0,1007.05,
2008,9,14,18,26.38,97.26,13.0,0.0,13.0,416.72,3.3,282.0,1007.42,
2008,9,14,19,25.64,100.0,0.0,0.0,0.0,412.85,3.16,285.0,1007.79,
2008,9,14,20,25.41,100.0,0.0,0.0,0.0,412.73,3.05,301.0,1008.25,
2008,9,14,21,25.17,100.0,0.0,0.0,0.0,412.62,2.94,316.0,1008.72,
2008,9,14,22,24.93,100.0,0.0,0.0,0.0,412.5,2.83,332.0,1009.18,
2008,9,14,23,24.71,100.0,0.0,0.0,0.0,415.48,2.66,339.0,1009.08,
2008,9,15,0,24.49,100.0,0.0,0.0,0.0,418.47,2.49,347.0,1008.98,
2008,9,15,1,24.27,100.0,0.0,0.0,0.0,421.45,2.32,355.0,1008.88,
2008,9,15,2,24.32,100.0,0.0,0.0,0.0,422.07,2.12,10.0,1008.78,
2008,9,15,3,24.38,100.0,0.0,0.0,0.0,422.68,1.93,26.0,1008.68,
2008,9,15,4,24.44,100.0,0.0,0.0,0.0,423.3,1.74,41.0,1008.58,
2008,9,15,5,24.9,98.1,0.0,0.0,0.0,422.42,1.43,50.0,1008.98,
2008,9,15,6,25.36,96.2,3.0,0.0,3.0,421.53,1.12,59.0,1009.38,
2008,9,15,7,25.82,94.3,68.0,0.0,68.0,420.65,0.81,68.0,1009.78,
2008,9,15,8,26.8,88.07,306.0,215.98,202.0,417.02,1.33,122.0,1009.48,
2008,9,15,9,27.77,81.83,424.0,177.25,305.0,413.38,1.85,175.0,1009.18,
2008,9,15,10,28.75,75.6,466.0,91.81,391.0,409.75,2.37,229.0,1008.88,
2008,9,15,11,28.86,77.94,911.0,870.88,120.0,410.28,2.99,238.0,1008.19,
2008,9,15,12,28.96,80.29,748.0,306.65,460.0,410.82,3.6,247.0,1007.49,
2008,9,15,13,29.07,82.63,640.0,196.13,462.0,411.35,4.22,256.0,1006.79,
2008,9,15,14,28.69,87.06,626.0,294.29,386.0,414.27,3.97,261.0,1007.05,
2008,9,15,15,28.31,91.48,470.0,243.51,307.0,417.18,3.71,265.0,1007.32,
2008,9,15,16,27.92,95.91,315.0,240.05,200.0,420.1,3.46,270.0,1007.59,
2008,9,15,17,27.18,97.27,112.0,59.16,97.0,422.88,3.03,271.0,1007.92,
2008,9,15,18,26.43,98.64,8.0,0.0,8.0,425.67,2.6,271.0,1008.25,
2008,9,15,19,25.68,100.0,0.0,0.0,0.0,428.45,2.17,271.0,1008.58,
2008,9,15,20,25.38,100.0,0.0,0.0,0.0,430.88,1.97,267.0,1008.85,
2008,9,15,21,25.08,100.0,0.0,0.0,0.0,433.32,1.77,262.0,1009.12,
2008,9,15,22,24.78,100.0,0.0,0.0,0.0,435.75,1.57,258.0,1009.38,
2008,9,15,23,24.51,100.0,0.0,0.0,0.0,436.8,1.69,259.0,1009.18,
2008,9,16,0,24.24,100.0,0.0,0.0,0.0,437.85,1.8,260.0,1008.98,
2008,9,16,1,23.98,100.0,0.0,0.0,0.0,438.9,1.92,261.0,1008.78,
2008,9,16,2,23.8,100.0,0.0,0.0,0.0,439.3,2.08,254.0,1008.72,
2008,9,16,3,23.63,100.0,0.0,0.0,0.0,439.7,2.25,248.0,1008.65,
2008,9,16,4,23.46,100.0,0.0,0.0,0.0,440.1,2.41,242.0,1008.58,
2008,9,16,5,23.85,100.0,0.0,0.0,0.0,440.02,2.88,230.0,1009.25,
2008,9,16,6,24.25,100.0,4.0,0.0,4.0,439.93,3.35,219.0,1009.92,
2008,9,16,7,24.64,100.0,73.0,0.0,73.0,439.85,3.82,207.0,1010.58,
2008,9,16,8,25.31,100.0,43.0,0.0,43.0,440.03,3.74,210.0,1010.81,
2008,9,16,9,25.97,100.0,89.0,0.0,89.0,440.22,3.66,213.0,1011.05,
2008,9,16,10,26.64,100.0,102.0,0.0,102.0,440.4,3.57,215.0,1011.28,
2008,9,16,11,26.42,100.0,403.0,33.1,373.0,440.63,3.18,219.0,1011.15,
2008,9,16,12,26.19,100.0,422.0,34.16,390.0,440.87,2.78,223.0,1011.01,
2008,9,16,13,25.97,100.0,391.0,29.84,364.0,441.1,2.39,226.0,1010.88,
2008,9,16,14,25.75,100.0,383.0,43.08,348.0,440.98,1.91,228.0,1011.08,
2008,9,16,15,25.53,100.0,381.0,109.63,308.0,440.87,1.43,230.0,1011.28,
2008,9,16,16,25.31,100.0,80.0,0.0,80.0,440.75,0.95,231.0,1011.48,
2008,9,16,17,24.39,100.0,57.0,0.0,57.0,439.87,1.19,224.0,1011.75,
2008,9,16,18,23.47,100.0,0.0,0.0,0.0,438.98,1.43,217.0,1012.01,
2008,9,16,19,22.54,100.0,0.0,0.0,0.0,438.1,1.67,210.0,1012.28,
2008,9,16,20,22.24,100.0,0.0,0.0,0.0,437.78,1.96,198.0,1012.84,
2008,9,16,21,21.93,100.0,0.0,0.0,0.0,437.47,2.25,185.0,1013.41,
2008,9,16,22,21.63,100.0,0.0,0.0,0.0,437.15,2.54,173.0,1013.97,
2008,9,16,23,21.52,100.0,0.0,0.0,0.0,437.68,2.55,163.0,1013.87,
2008,9,17,0,21.41,100.0,0.0,0.0,0.0,438.22,2.56,153.0,1013.77,
2008,9,17,1,21.3,100.0,0.0,0.0,0.0,438.75,2.57,143.0,1013.67,
2008,9,17,2,21.52,100.0,0.0,0.0,0.0,438.15,2.05,134.0,1013.54,
2008,9,17,3,21.75,100.0,0.0,0.0,0.0,437.55,1.54,125.0,1013.41,
