Source,Location ID,City,Region,Country,Latitude,Longitude,Time Zone,Elevation
2008,9,17,4,21.98,100.0,0.0,0.0,0.0,436.95,1.02,116.0,1013.28,
2008,9,17,5,22.79,100.0,0.0,0.0,0.0,435.6,1.59,110.0,1013.71,
2008,9,17,6,23.59,100.0,0.0,0.0,0.0,434.25,2.15,104.0,1014.14,
2008,9,17,7,24.4,100.0,9.0,0.0,9.0,432.9,2.72,98.0,1014.57,
2008,9,17,8,25.22,100.0,95.0,0.0,95.0,434.27,2.63,100.0,1014.87,
2008,9,17,9,26.05,100.0,210.0,7.48,205.0,435.63,2.53,101.0,1015.17,
2008,9,17,10,26.87,100.0,199.0,7.37,193.0,437.0,2.44,103.0,1015.47,
2008,9,17,11,26.97,100.0,272.0,13.27,260.0,436.95,1.9,102.0,1014.94,
2008,9,17,12,27.07,100.0,307.0,16.05,292.0,436.9,1.36,101.0,1014.41,
2008,9,17,13,27.17,100.0,294.0,18.85,277.0,436.85,0.81,100.0,1013.87,
2008,9,17,14,26.87,100.0,311.0,21.01,294.0,435.47,0.74,86.0,1013.74,
2008,9,17,15,26.57,100.0,338.0,75.49,288.0,434.08,0.66,71.0,1013.61,
2008,9,17,16,26.27,100.0,295.0,201.5,200.0,432.7,0.58,56.0,1013.48,
2008,9,17,17,25.79,100.0,113.0,77.4,94.0,433.4,0.73,63.0,1013.67,
2008,9,17,18,25.3,100.0,0.0,0.0,0.0,434.1,0.87,70.0,1013.87,
2008,9,17,19,24.81,100.0,0.0,0.0,0.0,434.8,1.02,77.0,1014.07,
2008,9,17,20,24.52,100.0,0.0,0.0,0.0,433.45,0.78,76.0,1014.54,
2008,9,17,21,24.22,100.0,0.0,0.0,0.0,432.1,0.53,75.0,1015.01,
2008,9,17,22,23.93,100.0,0.0,0.0,0.0,430.75,0.29,75.0,1015.47,
2008,9,17,23,23.76,100.0,0.0,0.0,0.0,430.57,0.53,68.0,1015.07,
2008,9,18,0,23.59,100.0,0.0,0.0,0.0,430.38,0.77,62.0,1014.67,
2008,9,18,1,23.42,100.0,0.0,0.0,0.0,430.2,1.01,56.0,1014.27,
2008,9,18,2,23.58,100.0,0.0,0.0,0.0,430.52,1.19,54.0,1013.97,
2008,9,18,3,23.74,100.0,0.0,0.0,0.0,430.83,1.37,52.0,1013.67,
2008,9,18,4,23.91,100.0,0.0,0.0,0.0,431.15,1.56,50.0,1013.38,
2008,9,18,5,24.5,100.0,0.0,0.0,0.0,426.88,1.29,56.0,1013.64,
2008,9,18,6,25.1,100.0,0.0,0.0,0.0,422.62,1.02,61.0,1013.91,
2008,9,18,7,25.69,100.0,192.0,505.99,62.0,418.35,0.74,66.0,1014.17,
2008,9,18,8,26.59,94.31,420.0,694.74,88.0,418.63,0.88,106.0,1014.11,
2008,9,18,9,27.48,88.61,630.0,789.9,103.0,418.92,1.01,146.0,1014.04,
2008,9,18,10,28.38,82.92,796.0,841.21,113.0,419.2,1.14,186.0,1013.97,
2008,9,18,11,28.49,85.42,901.0,867.81,118.0,419.93,1.7,203.0,1013.41,
2008,9,18,12,28.59,87.93,631.0,163.08,479.0,420.67,2.25,221.0,1012.84,
2008,9,18,13,28.7,90.43,900.0,869.66,118.0,421.4,2.8,238.0,1012.28,
2008,9,18,14,28.43,93.62,428.0,69.48,372.0,420.45,2.9,258.0,1012.11,
2008,9,18,15,28.16,96.81,626.0,793.87,103.0,419.5,3.0,278.0,1011.94,
2008,9,18,16,27.88,100.0,414.0,699.29,87.0,418.55,3.1,298.0,1011.78,
2008,9,18,17,27.26,100.0,185.0,517.78,60.0,417.5,3.05,330.0,1011.68,
2008,9,18,18,26.63,100.0,0.0,0.0,0.0,416.45,3.0,3.0,1011.58,
2008,9,18,19,26.0,100.0,0.0,0.0,0.0,415.4,2.95,36.0,1011.48,
2008,9,18,20,25.73,100.0,0.0,0.0,0.0,414.28,2.54,40.0,1011.55,
2008,9,18,21,25.45,100.0,0.0,0.0,0.0,413.17,2.13,45.0,1011.61,
2008,9,18,22,25.17,100.0,0.0,0.0,0.0,412.05,1.72,50.0,1011.68,
2008,9,18,23,24.92,100.0,0.0,0.0,0.0,410.62,1.6,50.0,1011.38,
2008,9,19,0,24.67,100.0,0.0,0.0,0.0,409.18,1.47,51.0,1011.08,
2008,9,19,1,24.43,100.0,0.0,0.0,0.0,407.75,1.34,52.0,1010.78,
2008,9,19,2,24.51,100.0,0.0,0.0,0.0,407.25,1.46,52.0,1010.71,
2008,9,19,3,24.59,100.0,0.0,0.0,0.0,406.75,1.59,51.0,1010.65,
2008,9,19,4,24.68,100.0,0.0,0.0,0.0,406.25,1.71,51.0,1010.58,
2008,9,19,5,25.17,100.0,0.0,0.0,0.0,408.67,1.59,53.0,1011.11,
2008,9,19,6,25.67,100.0,0.0,0.0,0.0,411.08,1.46,55.0,1011.65,
2008,9,19,7,26.16,100.0,143.0,195.5,93.0,413.5,1.34,57.0,1012.18,
2008,9,19,8,27.19,93.82,323.0,274.86,192.0,413.35,1.54,113.0,1012.14,
2008,9,19,9,28.21,87.64,495.0,306.44,291.0,413.2,1.74,169.0,1012.11,
2008,9,19,10,29.24,81.46,800.0,847.97,113.0,413.05,1.94,225.0,1012.08,
2008,9,19,11,29.26,84.74,906.0,875.39,118.0,413.23,2.34,235.0,1011.58,
2008,9,19,12,29.27,88.02,941.0,883.22,120.0,413.42,2.73,245.0,1011.08,
2008,9,19,13,29.29,91.3,904.0,876.91,118.0,413.6,3.12,255.0,1010.58,
2008,9,19,14,28.99,94.2,796.0,850.83,113.0,416.48,2.97,281.0,1010.51,
2008,9,19,15,28.69,97.1,627.0,799.75,103.0,419.37,2.81,306.0,1010.45,
2008,9,19,16,28.39,100.0,414.0,705.13,87.0,422.25,2.66,331.0,1010.38,
2008,9,19,17,27.55,100.0,183.0,518.25,60.0,422.98,2.49,351.0,1010.55,
2008,9,19,18,26.71,100.0,0.0,0.0,0.0,423.72,2.32,10.0,1010.71,
2008,9,19,19,25.86,100.0,0.0,0.0,0.0,424.45,2.15,30.0,1010.88,
2008,9,19,20,25.64,100.0,0.0,0.0,0.0,420.75,2.03,29.0,1011.15,
2008,9,19,21,25.42,100.0,0.0,0.0,0.0,417.05,1.91,29.0,1011.41,
2008,9,19,22,25.2,100.0,0.0,0.0,0.0,413.35,1.79,28.0,1011.68,
2008,9,19,23,25.0,100.0,0.0,0.0,0.0,412.82,1.86,30.0,1011.51,
2008,9,20,0,24.8,100.0,0.0,0.0,0.0,412.28,1.92,33.0,1011.35,
2008,9,20,1,24.6,100.0,0.0,0.0,0.0,411.75,1.99,35.0,1011.18,
2008,9,20,2,24.61,100.0,0.0,0.0,0.0,412.42,1.84,38.0,1010.91,
2008,9,20,3,24.63,100.0,0.0,0.0,0.0,413.08,1.69,42.0,1010.65,
2008,9,20,4,24.65,100.0,0.0,0.0,0.0,413.75,1.54,45.0,1010.38,
2008,9,20,5,25.03,100.0,0.0,0.0,0.0,413.47,1.28,49.0,1010.88,
2008,9,20,6,25.4,100.0,0.0,0.0,0.0,413.18,1.02,54.0,1011.38,
2008,9,20,7,25.78,100.0,193.0,514.61,62.0,412.9,0.76,58.0,1011.88,
2008,9,20,8,26.8,93.9,424.0,706.93,88.0,412.72,1.23,358.0,1011.71,
2008,9,20,9,27.81,87.81,636.0,802.49,103.0,412.53,1.71,299.0,1011.55,
2008,9,20,10,28.83,81.71,802.0,852.33,113.0,412.35,2.18,239.0,1011.38,
2008,9,20,11,28.86,83.68,553.0,114.7,450.0,414.75,2.5,250.0,1010.75,
2008,9,20,12,28.89,85.64,940.0,884.55,120.0,417.15,2.82,260.0,1010.12,
2008,9,20,13,28.92,87.61,901.0,876.43,118.0,419.55,3.14,271.0,1009.48,
2008,9,20,14,28.63,91.74,792.0,850.58,112.0,420.32,3.1,291.0,1009.52,
2008,9,20,15,28.34,95.87,622.0,798.06,102.0,421.08,3.06,311.0,1009.55,
2008,9,20,16,28.04,100.0,408.0,700.23,86.0,421.85,3.02,331.0,1009.58,
2008,9,20,17,27.33,100.0,40.0,0.0,40.0,424.17,2.64,357.0,1009.75,
2008,9,20,18,26.62,100.0,0.0,0.0,0.0,426.48,2.26,23.0,1009.92,
2008,9,20,19,25.91,100.0,0.0,0.0,0.0,428.8,1.88,48.0,1010.08,
2008,9,20,20,25.62,100.0,0.0,0.0,0.0,425.68,1.43,49.0,1010.31,
2008,9,20,21,25.33,100.0,0.0,0.0,0.0,422.57,0.98,50.0,1010.55,
2008,9,20,22,25.04,100.0,0.0,0.0,0.0,419.45,0.54,50.0,1010.78,
2008,9,20,23,24.83,100.0,0.0,0.0,0.0,419.18,0.71,50.0,1010.58,
2008,9,21,0,24.62,100.0,0.0,0.0,0.0,418.92,0.89,50.0,1010.38,
2008,9,21,1,24.41,100.0,0.0,0.0,0.0,418.65,1.06,50.0,1010.18,
2008,9,21,2,24.35,100.0,0.0,0.0,0.0,418.05,1.1,51.0,1009.92,
2008,9,21,3,24.3,100.0,0.0,0.0,0.0,417.45,1.14,52.0,1009.65,
2008,9,21,4,24.25,100.0,0.0,0.0,0.0,416.85,1.17,54.0,1009.38,
2008,9,21,5,24.74,100.0,0.0,0.0,0.0,416.2,1.07,56.0,1010.02,
2008,9,21,6,25.23,100.0,0.0,0.0,0.0,415.55,0.97,59.0,1010.65,
2008,9,21,7,25.72,100.0,61.0,0.0,61.0,414.9,0.87,61.0,1011.28,
2008,9,21,8,26.74,92.26,106.0,0.0,106.0,413.32,1.13,120.0,1010.95,
2008,9,21,9,27.77,84.51,81.0,0.0,81.0,411.73,1.39,179.0,1010.61,
2008,9,21,10,28.79,76.77,194.0,6.2,189.0,410.15,1.66,238.0,1010.28,
2008,9,21,11,28.92,76.36,533.0,99.35,444.0,413.5,2.28,253.0,1009.48,
2008,9,21,12,29.05,75.95,796.0,431.61,397.0,416.85,2.9,268.0,1008.68,
2008,9,21,13,29.18,75.54,764.0,436.87,375.0,420.2,3.52,283.0,1007.89,
2008,9,21,14,28.93,81.94,781.0,841.58,111.0,422.25,3.68,289.0,1007.92,
2008,9,21,15,28.67,88.33,614.0,791.77,101.0,424.3,3.85,295.0,1007.95,
2008,9,21,16,28.41,94.73,402.0,695.27,85.0,426.35,4.01,301.0,1007.99,
2008,9,21,17,27.77,96.49,174.0,506.18,58.0,427.37,3.5,322.0,1008.25,
2008,9,21,18,27.13,98.24,0.0,0.0,0.0,428.38,2.99,343.0,1008.52,
2008,9,21,19,26.49,100.0,0.0,0.0,0.0,429.4,2.48,4.0,1008.78,
2008,9,21,20,26.3,100.0,0.0,0.0,0.0,427.57,2.4,13.0,1009.02,
2008,9,21,21,26.11,100.0,0.0,0.0,0.0,425.73,2.31,22.0,1009.25,
2008,9,21,22,25.92,100.0,0.0,0.0,0.0,423.9,2.22,31.0,1009.48,
2008,9,21,23,25.68,100.0,0.0,0.0,0.0,422.9,2.08,36.0,1009.18,
2008,9,22,0,25.43,100.0,0.0,0.0,0.0,421.9,1.94,42.0,1008.88,
2008,9,22,1,25.19,100.0,0.0,0.0,0.0,420.9,1.81,47.0,1008.58,
2008,9,22,2,25.21,100.0,0.0,0.0,0.0,417.88,1.7,49.0,1008.48,
2008,9,22,3,25.24,100.0,0.0,0.0,0.0,414.87,1.6,52.0,1008.38,
2008,9,22,4,25.27,100.0,0.0,0.0,0.0,411.85,1.49,54.0,1008.29,
2008,9,22,5,25.8,99.65,0.0,0.0,0.0,412.23,1.21,57.0,1008.85,
2008,9,22,6,26.34,99.3,0.0,0.0,0.0,412.62,0.93,60.0,1009.42,
2008,9,22,7,26.87,98.95,149.0,241.95,88.0,413.0,0.65,62.0,1009.98,
2008,9,22,8,27.86,91.1,416.0,696.17,87.0,410.73,0.93,98.0,1009.78,
2008,9,22,9,28.86,83.26,626.0,792.7,102.0,408.47,1.22,133.0,1009.58,
2008,9,22,10,29.85,75.41,792.0,845.11,112.0,406.2,1.5,169.0,1009.38,
2008,9,22,11,29.89,76.34,897.0,872.9,117.0,406.62,2.16,194.0,1008.82,
2008,9,22,12,29.93,77.27,931.0,881.96,118.0,407.03,2.81,219.0,1008.25,
2008,9,22,13,29.97,78.2,892.0,874.44,116.0,407.45,3.46,244.0,1007.69,
2008,9,22,14,29.59,85.05,782.0,846.43,111.0,409.48,3.71,262.0,1007.85,
2008,9,22,15,29.21,91.9,612.0,793.19,101.0,411.52,3.96,280.0,1008.02,
2008,9,22,16,28.82,98.75,399.0,694.68,85.0,413.55,4.21,298.0,1008.19,
2008,9,22,17,28.16,99.17,170.0,502.06,57.0,416.95,3.48,327.0,1008.75,
2008,9,22,18,27.5,99.58,0.0,0.0,0.0,420.35,2.75,356.0,1009.32,
2008,9,22,19,26.83,100.0,0.0,0.0,0.0,423.75,2.03,25.0,1009.88,
2008,9,22,20,26.59,100.0,0.0,0.0,0.0,425.1,1.43,36.0,1010.15,
2008,9,22,21,26.34,100.0,0.0,0.0,0.0,426.45,0.84,47.0,1010.41,
2008,9,22,22,26.1,100.0,0.0,0.0,0.0,427.8,0.25,57.0,1010.68,
2008,9,22,23,25.83,100.0,0.0,0.0,0.0,425.63,0.29,56.0,1010.38,
2008,9,23,0,25.56,100.0,0.0,0.0,0.0,423.47,0.33,55.0,1010.08,
2008,9,23,1,25.29,100.0,0.0,0.0,0.0,421.3,0.37,54.0,1009.78,
2008,9,23,2,25.25,100.0,0.0,0.0,0.0,419.62,0.57,55.0,1009.75,
2008,9,23,3,25.21,100.0,0.0,0.0,0.0,417.93,0.76,56.0,1009.72,
2008,9,23,4,25.17,100.0,0.0,0.0,0.0,416.25,0.95,56.0,1009.68,
2008,9,23,5,25.65,100.0,0.0,0.0,0.0,415.05,0.8,58.0,1010.21,
2008,9,23,6,26.12,100.0,0.0,0.0,0.0,413.85,0.66,59.0,1010.75,
2008,9,23,7,26.6,100.0,95.0,23.92,89.0,412.65,0.51,61.0,1011.28,
2008,9,23,8,27.49,93.13,380.0,496.63,146.0,411.27,0.87,104.0,1011.21,
2008,9,23,9,28.37,86.25,448.0,218.38,304.0,409.88,1.23,147.0,1011.15,
2008,9,23,10,29.26,79.38,632.0,327.65,369.0,408.5,1.59,191.0,1011.08,
2008,9,23,11,29.15,81.47,892.0,870.66,116.0,411.0,2.17,211.0,1010.48,
2008,9,23,12,29.04,83.57,756.0,349.24,435.0,413.5,2.75,231.0,1009.88,
2008,9,23,13,28.93,85.66,660.0,246.5,442.0,416.0,3.34,252.0,1009.28,
2008,9,23,14,28.69,90.03,641.0,367.4,351.0,418.65,3.34,267.0,1009.38,
2008,9,23,15,28.45,94.39,439.0,246.67,281.0,421.3,3.35,282.0,1009.48,
2008,9,23,16,28.2,98.76,173.0,20.09,164.0,423.95,3.35,297.0,1009.58,
2008,9,23,17,27.6,99.17,68.0,0.0,68.0,426.33,2.71,341.0,1009.95,
2008,9,23,18,27.0,99.59,0.0,0.0,0.0,428.72,2.07,24.0,1010.31,
2008,9,23,19,26.39,100.0,0.0,0.0,0.0,431.1,1.43,68.0,1010.68,
2008,9,23,20,26.13,100.0,0.0,0.0,0.0,430.6,1.22,63.0,1010.95,
2008,9,23,21,25.86,100.0,0.0,0.0,0.0,430.1,1.01,59.0,1011.21,
2008,9,23,22,25.6,100.0,0.0,0.0,0.0,429.6,0.8,54.0,1011.48,
2008,9,23,23,25.36,100.0,0.0,0.0,0.0,428.47,0.71,51.0,1011.11,
2008,9,24,0,25.12,100.0,0.0,0.0,0.0,427.33,0.62,48.0,1010.75,
2008,9,24,1,24.89,100.0,0.0,0.0,0.0,426.2,0.52,45.0,1010.38,
2008,9,24,2,24.87,100.0,0.0,0.0,0.0,425.3,0.49,48.0,1010.25,
2008,9,24,3,24.85,100.0,0.0,0.0,0.0,424.4,0.45,50.0,1010.12,
2008,9,24,4,24.83,100.0,0.0,0.0,0.0,423.5,0.41,52.0,1009.98,
2008,9,24,5,25.44,99.58,0.0,0.0,0.0,422.42,0.33,57.0,1010.51,
2008,9,24,6,26.04,99.16,0.0,0.0,0.0,421.33,0.25,62.0,1011.05,
2008,9,24,7,26.65,98.74,143.0,216.37,89.0,420.25,0.17,67.0,1011.58,
2008,9,24,8,27.47,92.27,413.0,696.14,86.0,421.08,0.41,101.0,1011.45,
2008,9,24,9,28.29,85.8,467.0,258.47,297.0,421.92,0.65,135.0,1011.31,
2008,9,24,10,29.11,79.33,784.0,840.52,111.0,422.75,0.9,169.0,1011.18,
2008,9,24,11,29.07,82.28,656.0,236.24,446.0,423.83,1.14,197.0,1010.51,
2008,9,24,12,29.04,85.23,743.0,330.64,440.0,424.92,1.39,224.0,1009.85,
2008,9,24,13,29.0,88.18,571.0,140.71,447.0,426.0,1.64,252.0,1009.18,
2008,9,24,14,28.7,92.0,586.0,267.21,376.0,427.75,1.89,269.0,1009.05,
2008,9,24,15,28.4,95.83,442.0,260.68,276.0,429.5,2.15,286.0,1008.92,
2008,9,24,16,28.09,99.65,321.0,360.28,161.0,431.25,2.4,303.0,1008.78,
2008,9,24,17,27.5,99.77,137.0,290.47,74.0,431.83,2.25,322.0,1009.12,
2008,9,24,18,26.91,99.88,0.0,0.0,0.0,432.42,2.1,342.0,1009.45,
2008,9,24,19,26.31,100.0,0.0,0.0,0.0,433.0,1.94,2.0,1009.78,
2008,9,24,20,26.09,100.0,0.0,0.0,0.0,434.07,1.69,15.0,1009.85,
2008,9,24,21,25.86,100.0,0.0,0.0,0.0,435.13,1.43,28.0,1009.92,
2008,9,24,22,25.63,100.0,0.0,0.0,0.0,436.2,1.17,41.0,1009.98,
2008,9,24,23,25.43,100.0,0.0,0.0,0.0,435.32,1.03,44.0,1009.72,
2008,9,25,0,25.23,100.0,0.0,0.0,0.0,434.43,0.89,47.0,1009.45,
2008,9,25,1,25.03,100.0,0.0,0.0,0.0,433.55,0.74,50.0,1009.18,
2008,9,25,2,25.08,100.0,0.0,0.0,0.0,431.5,0.64,52.0,1009.05,
2008,9,25,3,25.13,100.0,0.0,0.0,0.0,429.45,0.53,54.0,1008.92,
2008,9,25,4,25.18,100.0,0.0,0.0,0.0,427.4,0.43,56.0,1008.78,
2008,9,25,5,25.58,99.14,0.0,0.0,0.0,422.85,0.74,61.0,1009.25,
2008,9,25,6,25.97,98.29,0.0,0.0,0.0,418.3,1.06,66.0,1009.72,
2008,9,25,7,26.37,97.43,176.0,439.06,67.0,413.75,1.38,71.0,1010.18,
2008,9,25,8,27.35,89.62,397.0,597.96,117.0,412.12,1.34,95.0,1009.85,
2008,9,25,9,28.34,81.82,620.0,791.17,101.0,410.48,1.3,120.0,1009.52,
2008,9,25,10,29.32,74.01,783.0,842.66,110.0,408.85,1.26,144.0,1009.18,
2008,9,25,11,29.38,74.99,886.0,869.67,115.0,408.8,2.17,179.0,1008.35,
2008,9,25,12,29.43,75.96,530.0,87.56,450.0,408.75,3.08,214.0,1007.52,
2008,9,25,13,29.49,76.94,724.0,439.57,338.0,408.7,3.99,249.0,1006.69,
2008,9,25,14,29.15,83.59,615.0,379.59,318.0,412.6,4.02,262.0,1006.69,
2008,9,25,15,28.81,90.23,598.0,788.28,99.0,416.5,4.05,276.0,1006.69,
2008,9,25,16,28.47,96.88,386.0,688.43,83.0,420.4,4.08,289.0,1006.69,
2008,9,25,17,27.94,97.92,159.0,488.72,55.0,423.08,3.41,318.0,1007.49,
2008,9,25,18,27.41,98.96,0.0,0.0,0.0,425.77,2.73,347.0,1008.29,
2008,9,25,19,26.88,100.0,0.0,0.0,0.0,428.45,2.06,15.0,1009.08,
2008,9,25,20,26.62,100.0,0.0,0.0,0.0,427.58,1.64,29.0,1009.28,
2008,9,25,21,26.36,100.0,0.0,0.0,0.0,426.72,1.23,43.0,1009.48,
2008,9,25,22,26.1,100.0,0.0,0.0,0.0,425.85,0.81,58.0,1009.68,
2008,9,25,23,25.79,100.0,0.0,0.0,0.0,424.87,0.91,57.0,1009.32,
2008,9,26,0,25.47,100.0,0.0,0.0,0.0,423.88,1.02,56.0,1008.95,
2008,9,26,1,25.16,100.0,0.0,0.0,0.0,422.9,1.12,56.0,1008.58,
2008,9,26,2,25.2,100.0,0.0,0.0,0.0,420.75,1.4,56.0,1008.45,
2008,9,26,3,25.24,100.0,0.0,0.0,0.0,418.6,1.68,56.0,1008.32,
2008,9,26,4,25.28,100.0,0.0,0.0,0.0,416.45,1.96,56.0,1008.19,
2008,9,26,5,25.89,99.16,0.0,0.0,0.0,416.5,1.76,59.0,1008.82,
2008,9,26,6,26.49,98.32,0.0,0.0,0.0,416.55,1.55,62.0,1009.45,
2008,9,26,7,27.1,97.48,75.0,0.0,75.0,416.6,1.35,65.0,1010.08,
2008,9,26,8,28.12,91.4,410.0,696.31,85.0,414.67,1.4,80.0,1009.88,
2008,9,26,9,29.14,85.33,473.0,276.66,292.0,412.73,1.45,94.0,1009.68,
2008,9,26,10,30.16,79.25,705.0,517.21,293.0,410.8,1.5,108.0,1009.48,
2008,9,26,11,30.25,78.75,664.0,252.23,441.0,413.5,2.3,74.0,1008.85,
2008,9,26,12,30.35,78.25,723.0,305.21,445.0,416.2,3.1,40.0,1008.22,
2008,9,26,13,30.44,77.75,654.0,249.15,436.0,418.9,3.9,6.0,1007.59,
2008,9,26,14,30.1,83.92,560.0,233.66,378.0,420.1,3.73,4.0,1007.62,
2008,9,26,15,29.76,90.08,408.0,184.35,292.0,421.3,3.56,1.0,1007.65,
2008,9,26,16,29.42,96.25,58.0,0.0,58.0,422.5,3.39,359.0,1007.69,
2008,9,26,17,28.77,97.5,90.0,52.7,79.0,424.52,2.91,13.0,1008.38,
2008,9,26,18,28.12,98.75,0.0,0.0,0.0,426.53,2.43,26.0,1009.08,
2008,9,26,19,27.47,100.0,0.0,0.0,0.0,428.55,1.94,40.0,1009.78,
2008,9,26,20,27.17,100.0,0.0,0.0,0.0,430.03,1.42,46.0,1009.98,
2008,9,26,21,26.86,100.0,0.0,0.0,0.0,431.52,0.89,52.0,1010.18,
2008,9,26,22,26.55,100.0,0.0,0.0,0.0,433.0,0.36,57.0,1010.38,
2008,9,26,23,26.24,100.0,0.0,0.0,0.0,432.82,0.46,58.0,1010.21,
2008,9,27,0,25.93,100.0,0.0,0.0,0.0,432.63,0.57,59.0,1010.05,
2008,9,27,1,25.62,100.0,0.0,0.0,0.0,432.45,0.68,60.0,1009.88,
2008,9,27,2,25.66,100.0,0.0,0.0,0.0,428.33,0.93,60.0,1009.92,
2008,9,27,3,25.71,100.0,0.0,0.0,0.0,424.22,1.19,59.0,1009.95,
2008,9,27,4,25.76,100.0,0.0,0.0,0.0,420.1,1.45,59.0,1009.98,
2008,9,27,5,26.4,97.32,0.0,0.0,0.0,418.05,1.59,62.0,1010.48,
2008,9,27,6,27.05,94.65,0.0,0.0,0.0,416.0,1.73,64.0,1010.98,
2008,9,27,7,27.69,91.97,182.0,500.92,59.0,413.95,1.88,67.0,1011.48,
2008,9,27,8,28.65,84.95,409.0,696.48,85.0,413.37,1.72,93.0,1011.21,
2008,9,27,9,29.61,77.93,617.0,792.44,100.0,412.78,1.57,118.0,1010.95,
2008,9,27,10,30.57,70.91,780.0,843.35,110.0,412.2,1.42,143.0,1010.68,
2008,9,27,11,30.45,73.03,882.0,869.99,115.0,412.2,1.97,185.0,1010.08,
2008,9,27,12,30.32,75.14,914.0,878.87,116.0,412.2,2.52,227.0,1009.48,
2008,9,27,13,30.2,77.26,873.0,870.66,114.0,412.2,3.08,269.0,1008.88,
2008,9,27,14,29.84,82.82,763.0,843.45,109.0,414.42,3.08,289.0,1008.88,
2008,9,27,15,29.48,88.39,592.0,788.23,99.0,416.63,3.08,309.0,1008.88,
2008,9,27,16,29.11,93.95,379.0,687.22,82.0,418.85,3.08,329.0,1008.88,
2008,9,27,17,28.39,95.97,119.0,219.89,74.0,418.92,2.87,346.0,1009.35,
2008,9,27,18,27.67,97.98,0.0,0.0,0.0,418.98,2.66,3.0,1009.82,
2008,9,27,19,26.95,100.0,0.0,0.0,0.0,419.05,2.46,20.0,1010.28,
2008,9,27,20,26.69,100.0,0.0,0.0,0.0,419.52,1.94,28.0,1010.35,
2008,9,27,21,26.43,100.0,0.0,0.0,0.0,419.98,1.43,36.0,1010.41,
2008,9,27,22,26.17,100.0,0.0,0.0,0.0,420.45,0.92,44.0,1010.48,
2008,9,27,23,25.89,100.0,0.0,0.0,0.0,419.47,0.89,50.0,1010.25,
2008,9,28,0,25.61,100.0,0.0,0.0,0.0,418.48,0.86,55.0,1010.02,
2008,9,28,1,25.33,100.0,0.0,0.0,0.0,417.5,0.83,60.0,1009.78,
2008,9,28,2,25.38,100.0,0.0,0.0,0.0,419.87,0.97,62.0,1009.78,
2008,9,28,3,25.44,100.0,0.0,0.0,0.0,422.23,1.1,63.0,1009.78,
2008,9,28,4,25.5,100.0,0.0,0.0,0.0,424.6,1.24,64.0,1009.78,
2008,9,28,5,25.92,99.99,0.0,0.0,0.0,421.98,1.27,67.0,1010.35,
2008,9,28,6,26.33,99.98,0.0,0.0,0.0,419.37,1.31,71.0,1010.91,
2008,9,28,7,26.75,99.97,181.0,499.69,59.0,416.75,1.34,75.0,1011.48,
2008,9,28,8,27.68,93.1,409.0,698.87,85.0,417.08,1.56,126.0,1011.41,
2008,9,28,9,28.61,86.23,617.0,794.7,100.0,417.42,1.78,177.0,1011.35,
2008,9,28,10,29.54,79.36,780.0,846.93,109.0,417.75,2.0,228.0,1011.28,
2008,9,28,11,29.41,83.13,881.0,871.36,115.0,422.88,1.96,238.0,1010.75,
2008,9,28,12,29.29,86.89,912.0,879.47,116.0,428.02,1.92,247.0,1010.21,
2008,9,28,13,29.16,90.66,870.0,870.46,114.0,433.15,1.88,257.0,1009.68,
2008,9,28,14,28.69,93.77,758.0,842.16,108.0,432.5,1.58,283.0,1009.68,
2008,9,28,15,28.21,96.89,588.0,788.23,98.0,431.85,1.28,310.0,1009.68,
2008,9,28,16,27.73,100.0,375.0,684.28,82.0,431.2,0.98,337.0,1009.68,
2008,9,28,17,27.35,100.0,148.0,473.6,53.0,428.5,1.41,346.0,1009.95,
2008,9,28,18,26.96,100.0,0.0,0.0,0.0,425.8,1.84,355.0,1010.21,
2008,9,28,19,26.57,100.0,0.0,0.0,0.0,423.1,2.28,5.0,1010.48,
2008,9,28,20,26.39,100.0,0.0,0.0,0.0,424.8,1.94,18.0,1010.68,
2008,9,28,21,26.21,100.0,0.0,0.0,0.0,426.5,1.6,31.0,1010.88,
2008,9,28,22,26.03,100.0,0.0,0.0,0.0,428.2,1.27,44.0,1011.08,
2008,9,28,23,25.74,100.0,0.0,0.0,0.0,428.18,1.03,46.0,1010.61,
